Date,Spokane St. Bridge Total,West,East
6/1/20 0:00,2,2,0
6/1/20 1:00,1,0,1
6/1/20 2:00,2,2,0
6/1/20 3:00,1,0,1
6/1/20 4:00,3,1,2
6/1/20 5:00,36,5,31
6/1/20 6:00,79,20,59
6/1/20 7:00,58,8,50
6/1/20 8:00,53,13,40
6/1/20 9:00,32,11,21
6/1/20 10:00,26,10,16
6/1/20 11:00,34,14,20
6/1/20 12:00,41,19,22
6/1/20 13:00,44,20,24
6/1/20 14:00,73,42,31
6/1/20 15:00,95,62,33
6/1/20 16:00,117,70,47
6/1/20 17:00,125,86,39
6/1/20 18:00,62,46,16
6/1/20 19:00,35,25,10
6/1/20 20:00,21,7,14
6/1/20 21:00,9,5,4
6/1/20 22:00,0,0,0
6/1/20 23:00,0,0,0
6/2/20 0:00,0,0,0
6/2/20 1:00,0,0,0
6/2/20 2:00,0,0,0
6/2/20 3:00,0,0,0
6/2/20 4:00,0,0,0
6/2/20 5:00,0,0,0
6/2/20 6:00,0,0,0
6/2/20 7:00,0,0,0
6/2/20 8:00,54,9,45
6/2/20 9:00,40,8,32
6/2/20 10:00,44,19,25
6/2/20 11:00,41,15,26
6/2/20 12:00,35,16,19
6/2/20 13:00,50,22,28
6/2/20 14:00,76,46,30
6/2/20 15:00,68,45,23
6/2/20 16:00,77,55,22
6/2/20 17:00,75,57,18
6/2/20 18:00,45,36,9
6/2/20 19:00,33,18,15
6/2/20 20:00,16,10,6
6/2/20 21:00,19,12,7
6/2/20 22:00,9,4,5
6/2/20 23:00,8,5,3
6/3/20 0:00,10,8,2
6/3/20 1:00,9,6,3
6/3/20 2:00,1,1,0
6/3/20 3:00,1,0,1
6/3/20 4:00,2,1,1
6/3/20 5:00,25,5,20
6/3/20 6:00,74,13,61
6/3/20 7:00,73,20,53
6/3/20 8:00,49,12,37
6/3/20 9:00,33,7,26
6/3/20 10:00,30,14,16
6/3/20 11:00,40,17,23
6/3/20 12:00,54,31,23
6/3/20 13:00,55,24,31
6/3/20 14:00,71,36,35
6/3/20 15:00,100,65,35
6/3/20 16:00,120,69,51
6/3/20 17:00,139,91,48
6/3/20 18:00,100,65,35
6/3/20 19:00,68,30,38
6/3/20 20:00,30,17,13
6/3/20 21:00,18,9,9
6/3/20 22:00,9,6,3
6/3/20 23:00,3,3,0
6/4/20 0:00,3,3,0
6/4/20 1:00,8,6,2
6/4/20 2:00,2,1,1
6/4/20 3:00,1,0,1
6/4/20 4:00,3,1,2
6/4/20 5:00,29,7,22
6/4/20 6:00,82,15,67
6/4/20 7:00,62,15,47
6/4/20 8:00,44,3,41
6/4/20 9:00,32,15,17
6/4/20 10:00,36,11,25
6/4/20 11:00,29,10,19
6/4/20 12:00,36,14,22
6/4/20 13:00,66,33,33
6/4/20 14:00,67,29,38
6/4/20 15:00,97,61,36
6/4/20 16:00,105,68,37
6/4/20 17:00,142,93,49
6/4/20 18:00,102,61,41
6/4/20 19:00,55,30,25
6/4/20 20:00,39,26,13
6/4/20 21:00,19,15,4
6/4/20 22:00,14,7,7
6/4/20 23:00,5,2,3
6/5/20 0:00,2,1,1
6/5/20 1:00,2,0,2
6/5/20 2:00,3,3,0
6/5/20 3:00,1,1,0
6/5/20 4:00,2,0,2
6/5/20 5:00,28,7,21
6/5/20 6:00,47,10,37
6/5/20 7:00,70,19,51
6/5/20 8:00,50,15,35
6/5/20 9:00,40,13,27
6/5/20 10:00,44,13,31
6/5/20 11:00,45,24,21
6/5/20 12:00,67,36,31
6/5/20 13:00,62,31,31
6/5/20 14:00,63,35,28
6/5/20 15:00,104,63,41
6/5/20 16:00,92,54,38
6/5/20 17:00,121,79,42
6/5/20 18:00,80,57,23
6/5/20 19:00,37,21,16
6/5/20 20:00,22,6,16
6/5/20 21:00,18,15,3
6/5/20 22:00,4,2,2
6/5/20 23:00,2,0,2
6/6/20 0:00,5,3,2
6/6/20 1:00,3,1,2
6/6/20 2:00,2,1,1
6/6/20 3:00,2,2,0
6/6/20 4:00,0,0,0
6/6/20 5:00,3,1,2
6/6/20 6:00,7,0,7
6/6/20 7:00,35,13,22
6/6/20 8:00,75,28,47
6/6/20 9:00,71,30,41
6/6/20 10:00,99,44,55
6/6/20 11:00,235,173,62
6/6/20 12:00,360,96,264
6/6/20 13:00,123,60,63
6/6/20 14:00,144,102,42
6/6/20 15:00,37,22,15
6/6/20 16:00,38,23,15
6/6/20 17:00,28,14,14
6/6/20 18:00,25,14,11
6/6/20 19:00,24,15,9
6/6/20 20:00,14,10,4
6/6/20 21:00,12,5,7
6/6/20 22:00,8,5,3
6/6/20 23:00,2,2,0
6/7/20 0:00,4,1,3
6/7/20 1:00,1,1,0
6/7/20 2:00,1,0,1
6/7/20 3:00,2,1,1
6/7/20 4:00,0,0,0
6/7/20 5:00,2,1,1
6/7/20 6:00,1,1,0
6/7/20 7:00,8,2,6
6/7/20 8:00,13,7,6
6/7/20 9:00,16,6,10
6/7/20 10:00,40,16,24
6/7/20 11:00,31,14,17
6/7/20 12:00,32,12,20
6/7/20 13:00,49,33,16
6/7/20 14:00,74,34,40
6/7/20 15:00,65,26,39
6/7/20 16:00,61,30,31
6/7/20 17:00,61,30,31
6/7/20 18:00,41,23,18
6/7/20 19:00,32,22,10
6/7/20 20:00,10,5,5
6/7/20 21:00,18,7,11
6/7/20 22:00,5,4,1
6/7/20 23:00,2,1,1
6/8/20 0:00,3,1,2
6/8/20 1:00,7,4,3
6/8/20 2:00,1,0,1
6/8/20 3:00,0,0,0
6/8/20 4:00,6,2,4
6/8/20 5:00,34,3,31
6/8/20 6:00,71,9,62
6/8/20 7:00,66,13,53
6/8/20 8:00,57,7,50
6/8/20 9:00,35,8,27
6/8/20 10:00,30,12,18
6/8/20 11:00,36,16,20
6/8/20 12:00,52,27,25
6/8/20 13:00,52,29,23
6/8/20 14:00,66,39,27
6/8/20 15:00,85,53,32
6/8/20 16:00,97,60,37
6/8/20 17:00,112,77,35
6/8/20 18:00,95,68,27
6/8/20 19:00,50,29,21
6/8/20 20:00,35,17,18
6/8/20 21:00,13,11,2
6/8/20 22:00,8,3,5
6/8/20 23:00,8,5,3
6/9/20 0:00,2,1,1
6/9/20 1:00,7,4,3
6/9/20 2:00,5,3,2
6/9/20 3:00,1,0,1
6/9/20 4:00,3,2,1
6/9/20 5:00,19,3,16
6/9/20 6:00,38,6,32
6/9/20 7:00,47,10,37
6/9/20 8:00,26,2,24
6/9/20 9:00,17,6,11
6/9/20 10:00,15,3,12
6/9/20 11:00,14,4,10
6/9/20 12:00,10,4,6
6/9/20 13:00,14,8,6
6/9/20 14:00,12,6,6
6/9/20 15:00,36,22,14
6/9/20 16:00,44,29,15
6/9/20 17:00,58,44,14
6/9/20 18:00,50,35,15
6/9/20 19:00,16,10,6
6/9/20 20:00,8,7,1
6/9/20 21:00,9,5,4
6/9/20 22:00,5,3,2
6/9/20 23:00,2,1,1
6/10/20 0:00,4,3,1
6/10/20 1:00,6,3,3
6/10/20 2:00,4,3,1
6/10/20 3:00,2,0,2
6/10/20 4:00,4,2,2
6/10/20 5:00,28,7,21
6/10/20 6:00,71,11,60
6/10/20 7:00,68,11,57
6/10/20 8:00,43,9,34
6/10/20 9:00,26,8,18
6/10/20 10:00,43,13,30
6/10/20 11:00,49,13,36
6/10/20 12:00,72,34,38
6/10/20 13:00,77,40,37
6/10/20 14:00,65,33,32
6/10/20 15:00,111,68,43
6/10/20 16:00,113,74,39
6/10/20 17:00,178,135,43
6/10/20 18:00,130,85,45
6/10/20 19:00,90,52,38
6/10/20 20:00,67,22,45
6/10/20 21:00,20,9,11
6/10/20 22:00,10,5,5
6/10/20 23:00,6,4,2
6/11/20 0:00,8,5,3
6/11/20 1:00,5,4,1
6/11/20 2:00,7,3,4
6/11/20 3:00,1,1,0
6/11/20 4:00,3,1,2
6/11/20 5:00,24,3,21
6/11/20 6:00,59,7,52
6/11/20 7:00,72,21,51
6/11/20 8:00,54,8,46
6/11/20 9:00,34,8,26
6/11/20 10:00,14,6,8
6/11/20 11:00,21,8,13
6/11/20 12:00,32,13,19
6/11/20 13:00,27,10,17
6/11/20 14:00,48,21,27
6/11/20 15:00,82,52,30
6/11/20 16:00,112,75,37
6/11/20 17:00,124,82,42
6/11/20 18:00,108,75,33
6/11/20 19:00,65,34,31
6/11/20 20:00,45,25,20
6/11/20 21:00,36,19,17
6/11/20 22:00,3,3,0
6/11/20 23:00,11,5,6
6/12/20 0:00,3,3,0
6/12/20 1:00,2,1,1
6/12/20 2:00,3,1,2
6/12/20 3:00,0,0,0
6/12/20 4:00,1,1,0
6/12/20 5:00,13,4,9
6/12/20 6:00,49,6,43
6/12/20 7:00,52,8,44
6/12/20 8:00,37,6,31
6/12/20 9:00,27,7,20
6/12/20 10:00,30,14,16
6/12/20 11:00,29,8,21
6/12/20 12:00,55,12,43
6/12/20 13:00,60,5,55
6/12/20 14:00,32,20,12
6/12/20 15:00,34,22,12
6/12/20 16:00,83,71,12
6/12/20 17:00,96,80,16
6/12/20 18:00,62,49,13
6/12/20 19:00,34,27,7
6/12/20 20:00,29,13,16
6/12/20 21:00,6,4,2
6/12/20 22:00,5,2,3
6/12/20 23:00,4,2,2
6/13/20 0:00,5,4,1
6/13/20 1:00,1,0,1
6/13/20 2:00,4,4,0
6/13/20 3:00,1,1,0
6/13/20 4:00,0,0,0
6/13/20 5:00,7,0,7
6/13/20 6:00,12,4,8
6/13/20 7:00,12,4,8
6/13/20 8:00,25,12,13
6/13/20 9:00,17,7,10
6/13/20 10:00,41,14,27
6/13/20 11:00,68,22,46
6/13/20 12:00,87,35,52
6/13/20 13:00,52,15,37
6/13/20 14:00,64,44,20
6/13/20 15:00,64,40,24
6/13/20 16:00,52,33,19
6/13/20 17:00,43,29,14
6/13/20 18:00,41,17,24
6/13/20 19:00,35,21,14
6/13/20 20:00,26,14,12
6/13/20 21:00,2,0,2
6/13/20 22:00,4,3,1
6/13/20 23:00,1,1,0
6/14/20 0:00,4,2,2
6/14/20 1:00,5,3,2
6/14/20 2:00,1,1,0
6/14/20 3:00,3,2,1
6/14/20 4:00,1,0,1
6/14/20 5:00,6,1,5
6/14/20 6:00,19,2,17
6/14/20 7:00,28,12,16
6/14/20 8:00,45,22,23
6/14/20 9:00,58,27,31
6/14/20 10:00,96,41,55
6/14/20 11:00,153,83,70
6/14/20 12:00,140,70,70
6/14/20 13:00,155,82,73
6/14/20 14:00,166,79,87
6/14/20 15:00,153,75,78
6/14/20 16:00,160,71,89
6/14/20 17:00,106,63,43
6/14/20 18:00,69,38,31
6/14/20 19:00,58,34,24
6/14/20 20:00,33,16,17
6/14/20 21:00,14,2,12
6/14/20 22:00,3,2,1
6/14/20 23:00,7,5,2
6/15/20 0:00,7,1,6
6/15/20 1:00,1,1,0
6/15/20 2:00,2,0,2
6/15/20 3:00,2,1,1
6/15/20 4:00,2,1,1
6/15/20 5:00,19,1,18
6/15/20 6:00,43,7,36
6/15/20 7:00,39,4,35
6/15/20 8:00,35,4,31
6/15/20 9:00,23,2,21
6/15/20 10:00,12,2,10
6/15/20 11:00,14,8,6
6/15/20 12:00,20,8,12
6/15/20 13:00,21,11,10
6/15/20 14:00,30,19,11
6/15/20 15:00,29,23,6
6/15/20 16:00,68,45,23
6/15/20 17:00,82,55,27
6/15/20 18:00,42,31,11
6/15/20 19:00,22,17,5
6/15/20 20:00,10,8,2
6/15/20 21:00,7,5,2
6/15/20 22:00,5,4,1
6/15/20 23:00,2,1,1
6/16/20 0:00,4,3,1
6/16/20 1:00,2,1,1
6/16/20 2:00,1,0,1
6/16/20 3:00,0,0,0
6/16/20 4:00,1,1,0
6/16/20 5:00,23,1,22
6/16/20 6:00,70,12,58
6/16/20 7:00,67,10,57
6/16/20 8:00,69,9,60
6/16/20 9:00,41,16,25
6/16/20 10:00,31,8,23
6/16/20 11:00,39,13,26
6/16/20 12:00,50,18,32
6/16/20 13:00,60,25,35
6/16/20 14:00,66,34,32
6/16/20 15:00,90,62,28
6/16/20 16:00,124,84,40
6/16/20 17:00,170,106,64
6/16/20 18:00,98,71,27
6/16/20 19:00,58,44,14
6/16/20 20:00,35,14,21
6/16/20 21:00,29,15,14
6/16/20 22:00,5,2,3
6/16/20 23:00,9,6,3
6/17/20 0:00,7,5,2
6/17/20 1:00,2,1,1
6/17/20 2:00,2,1,1
6/17/20 3:00,0,0,0
6/17/20 4:00,5,3,2
6/17/20 5:00,30,5,25
6/17/20 6:00,76,10,66
6/17/20 7:00,85,10,75
6/17/20 8:00,60,13,47
6/17/20 9:00,58,16,42
6/17/20 10:00,54,13,41
6/17/20 11:00,56,28,28
6/17/20 12:00,55,19,36
6/17/20 13:00,52,33,19
6/17/20 14:00,95,57,38
6/17/20 15:00,125,84,41
6/17/20 16:00,141,88,53
6/17/20 17:00,172,120,52
6/17/20 18:00,142,93,49
6/17/20 19:00,96,54,42
6/17/20 20:00,53,21,32
6/17/20 21:00,34,23,11
6/17/20 22:00,9,5,4
6/17/20 23:00,17,8,9
6/18/20 0:00,5,2,3
6/18/20 1:00,3,1,2
6/18/20 2:00,2,1,1
6/18/20 3:00,1,0,1
6/18/20 4:00,5,0,5
6/18/20 5:00,26,3,23
6/18/20 6:00,73,12,61
6/18/20 7:00,88,15,73
6/18/20 8:00,74,17,57
6/18/20 9:00,64,19,45
6/18/20 10:00,50,16,34
6/18/20 11:00,74,32,42
6/18/20 12:00,62,33,29
6/18/20 13:00,75,40,35
6/18/20 14:00,76,46,30
6/18/20 15:00,147,84,63
6/18/20 16:00,168,114,54
6/18/20 17:00,163,105,58
6/18/20 18:00,126,88,38
6/18/20 19:00,81,44,37
6/18/20 20:00,53,27,26
6/18/20 21:00,36,16,20
6/18/20 22:00,12,6,6
6/18/20 23:00,12,9,3
6/19/20 0:00,3,2,1
6/19/20 1:00,2,0,2
6/19/20 2:00,5,2,3
6/19/20 3:00,0,0,0
6/19/20 4:00,5,0,5
6/19/20 5:00,31,4,27
6/19/20 6:00,52,6,46
6/19/20 7:00,83,17,66
6/19/20 8:00,68,14,54
6/19/20 9:00,58,18,40
6/19/20 10:00,65,22,43
6/19/20 11:00,78,34,44
6/19/20 12:00,81,39,42
6/19/20 13:00,92,39,53
6/19/20 14:00,101,59,42
6/19/20 15:00,132,81,51
6/19/20 16:00,150,96,54
6/19/20 17:00,123,88,35
6/19/20 18:00,88,57,31
6/19/20 19:00,71,43,28
6/19/20 20:00,54,31,23
6/19/20 21:00,23,10,13
6/19/20 22:00,7,2,5
6/19/20 23:00,3,2,1
6/20/20 0:00,10,1,9
6/20/20 1:00,1,0,1
6/20/20 2:00,0,0,0
6/20/20 3:00,4,4,0
6/20/20 4:00,1,1,0
6/20/20 5:00,2,0,2
6/20/20 6:00,9,4,5
6/20/20 7:00,15,5,10
6/20/20 8:00,14,4,10
6/20/20 9:00,18,9,9
6/20/20 10:00,35,16,19
6/20/20 11:00,35,17,18
6/20/20 12:00,40,26,14
6/20/20 13:00,56,24,32
6/20/20 14:00,58,37,21
6/20/20 15:00,85,50,35
6/20/20 16:00,79,41,38
6/20/20 17:00,52,27,25
6/20/20 18:00,53,32,21
6/20/20 19:00,41,24,17
6/20/20 20:00,21,10,11
6/20/20 21:00,27,13,14
6/20/20 22:00,10,3,7
6/20/20 23:00,5,2,3
6/21/20 0:00,2,0,2
6/21/20 1:00,3,3,0
6/21/20 2:00,2,1,1
6/21/20 3:00,3,2,1
6/21/20 4:00,0,0,0
6/21/20 5:00,5,0,5
6/21/20 6:00,15,5,10
6/21/20 7:00,13,5,8
6/21/20 8:00,32,11,21
6/21/20 9:00,41,21,20
6/21/20 10:00,70,26,44
6/21/20 11:00,81,46,35
6/21/20 12:00,91,43,48
6/21/20 13:00,124,75,49
6/21/20 14:00,121,67,54
6/21/20 15:00,120,57,63
6/21/20 16:00,123,67,56
6/21/20 17:00,77,39,38
6/21/20 18:00,51,20,31
6/21/20 19:00,41,15,26
6/21/20 20:00,24,9,15
6/21/20 21:00,11,5,6
6/21/20 22:00,6,4,2
6/21/20 23:00,4,3,1
6/22/20 0:00,3,0,3
6/22/20 1:00,2,1,1
6/22/20 2:00,0,0,0
6/22/20 3:00,1,1,0
6/22/20 4:00,7,3,4
6/22/20 5:00,29,3,26
6/22/20 6:00,75,9,66
6/22/20 7:00,89,18,71
6/22/20 8:00,85,15,70
6/22/20 9:00,47,14,33
6/22/20 10:00,40,21,19
6/22/20 11:00,63,28,35
6/22/20 12:00,67,29,38
6/22/20 13:00,67,34,33
6/22/20 14:00,78,39,39
6/22/20 15:00,112,75,37
6/22/20 16:00,115,78,37
6/22/20 17:00,167,124,43
6/22/20 18:00,127,80,47
6/22/20 19:00,71,34,37
6/22/20 20:00,49,26,23
6/22/20 21:00,19,5,14
6/22/20 22:00,7,4,3
6/22/20 23:00,6,6,0
6/23/20 0:00,2,1,1
6/23/20 1:00,3,1,2
6/23/20 2:00,2,0,2
6/23/20 3:00,2,0,2
6/23/20 4:00,8,2,6
6/23/20 5:00,30,2,28
6/23/20 6:00,78,9,69
6/23/20 7:00,106,14,92
6/23/20 8:00,76,17,59
6/23/20 9:00,63,22,41
6/23/20 10:00,48,14,34
6/23/20 11:00,60,33,27
6/23/20 12:00,61,25,36
6/23/20 13:00,80,44,36
6/23/20 14:00,74,39,35
6/23/20 15:00,120,78,42
6/23/20 16:00,112,73,39
6/23/20 17:00,156,118,38
6/23/20 18:00,97,71,26
6/23/20 19:00,71,37,34
6/23/20 20:00,38,20,18
6/23/20 21:00,16,8,8
6/23/20 22:00,10,7,3
6/23/20 23:00,8,7,1
6/24/20 0:00,2,1,1
6/24/20 1:00,5,4,1
6/24/20 2:00,1,0,1
6/24/20 3:00,2,1,1
6/24/20 4:00,13,4,9
6/24/20 5:00,25,8,17
6/24/20 6:00,93,19,74
6/24/20 7:00,83,9,74
6/24/20 8:00,79,18,61
6/24/20 9:00,51,14,37
6/24/20 10:00,48,14,34
6/24/20 11:00,42,15,27
6/24/20 12:00,51,23,28
6/24/20 13:00,40,24,16
6/24/20 14:00,57,29,28
6/24/20 15:00,94,60,34
6/24/20 16:00,132,97,35
6/24/20 17:00,138,110,28
6/24/20 18:00,107,74,33
6/24/20 19:00,69,37,32
6/24/20 20:00,60,33,27
6/24/20 21:00,25,14,11
6/24/20 22:00,9,5,4
6/24/20 23:00,11,9,2
6/25/20 0:00,1,0,1
6/25/20 1:00,3,3,0
6/25/20 2:00,2,2,0
6/25/20 3:00,8,3,5
6/25/20 4:00,11,1,10
6/25/20 5:00,40,6,34
6/25/20 6:00,83,10,73
6/25/20 7:00,99,12,87
6/25/20 8:00,64,13,51
6/25/20 9:00,72,28,44
6/25/20 10:00,37,16,21
6/25/20 11:00,52,21,31
6/25/20 12:00,53,29,24
6/25/20 13:00,79,41,38
6/25/20 14:00,83,47,36
6/25/20 15:00,117,66,51
6/25/20 16:00,163,105,58
6/25/20 17:00,146,108,38
6/25/20 18:00,123,90,33
6/25/20 19:00,97,62,35
6/25/20 20:00,51,29,22
6/25/20 21:00,59,21,38
6/25/20 22:00,16,8,8
6/25/20 23:00,13,6,7
6/26/20 0:00,6,4,2
6/26/20 1:00,2,0,2
6/26/20 2:00,7,3,4
6/26/20 3:00,0,0,0
6/26/20 4:00,8,1,7
6/26/20 5:00,26,3,23
6/26/20 6:00,68,14,54
6/26/20 7:00,71,11,60
6/26/20 8:00,70,14,56
6/26/20 9:00,63,21,42
6/26/20 10:00,52,21,31
6/26/20 11:00,73,26,47
6/26/20 12:00,67,37,30
6/26/20 13:00,86,52,34
6/26/20 14:00,100,58,42
6/26/20 15:00,138,88,50
6/26/20 16:00,145,91,54
6/26/20 17:00,127,85,42
6/26/20 18:00,83,60,23
6/26/20 19:00,60,35,25
6/26/20 20:00,42,19,23
6/26/20 21:00,31,11,20
6/26/20 22:00,8,6,2
6/26/20 23:00,8,4,4
6/27/20 0:00,3,2,1
6/27/20 1:00,1,0,1
6/27/20 2:00,0,0,0
6/27/20 3:00,1,1,0
6/27/20 4:00,3,2,1
6/27/20 5:00,12,2,10
6/27/20 6:00,8,2,6
6/27/20 7:00,11,5,6
6/27/20 8:00,12,8,4
6/27/20 9:00,30,20,10
6/27/20 10:00,31,14,17
6/27/20 11:00,52,20,32
6/27/20 12:00,30,12,18
6/27/20 13:00,19,7,12
6/27/20 14:00,30,12,18
6/27/20 15:00,33,23,10
6/27/20 16:00,24,13,11
6/27/20 17:00,28,13,15
6/27/20 18:00,19,12,7
6/27/20 19:00,14,7,7
6/27/20 20:00,6,6,0
6/27/20 21:00,4,1,3
6/27/20 22:00,3,3,0
6/27/20 23:00,0,0,0
6/28/20 0:00,0,0,0
6/28/20 1:00,0,0,0
6/28/20 2:00,2,1,1
6/28/20 3:00,3,1,2
6/28/20 4:00,0,0,0
6/28/20 5:00,2,0,2
6/28/20 6:00,10,1,9
6/28/20 7:00,15,10,5
6/28/20 8:00,17,6,11
6/28/20 9:00,17,9,8
6/28/20 10:00,42,25,17
6/28/20 11:00,61,37,24
6/28/20 12:00,73,32,41
6/28/20 13:00,116,55,61
6/28/20 14:00,115,55,60
6/28/20 15:00,118,54,64
6/28/20 16:00,94,51,43
6/28/20 17:00,98,53,45
6/28/20 18:00,61,37,24
6/28/20 19:00,49,25,24
6/28/20 20:00,33,18,15
6/28/20 21:00,27,8,19
6/28/20 22:00,8,4,4
6/28/20 23:00,12,6,6
6/29/20 0:00,7,2,5
6/29/20 1:00,1,1,0
6/29/20 2:00,1,0,1
6/29/20 3:00,1,0,1
6/29/20 4:00,5,1,4
6/29/20 5:00,24,2,22
6/29/20 6:00,68,9,59
6/29/20 7:00,70,13,57
6/29/20 8:00,79,8,71
6/29/20 9:00,45,12,33
6/29/20 10:00,34,11,23
6/29/20 11:00,50,19,31
6/29/20 12:00,53,28,25
6/29/20 13:00,50,24,26
6/29/20 14:00,80,46,34
6/29/20 15:00,81,47,34
6/29/20 16:00,113,75,38
6/29/20 17:00,132,107,25
6/29/20 18:00,90,65,25
6/29/20 19:00,44,24,20
6/29/20 20:00,31,15,16
6/29/20 21:00,17,12,5
6/29/20 22:00,5,4,1
6/29/20 23:00,8,7,1
6/30/20 0:00,3,2,1
6/30/20 1:00,1,0,1
6/30/20 2:00,1,1,0
6/30/20 3:00,0,0,0
6/30/20 4:00,2,0,2
6/30/20 5:00,24,3,21
6/30/20 6:00,51,9,42
6/30/20 7:00,52,9,43
6/30/20 8:00,35,6,29
6/30/20 9:00,22,6,16
6/30/20 10:00,12,3,9
6/30/20 11:00,26,9,17
6/30/20 12:00,27,13,14
6/30/20 13:00,30,10,20
6/30/20 14:00,52,26,26
6/30/20 15:00,45,31,14
6/30/20 16:00,68,49,19
6/30/20 17:00,80,62,18
6/30/20 18:00,56,45,11
6/30/20 19:00,31,18,13
6/30/20 20:00,30,14,16
6/30/20 21:00,22,12,10
6/30/20 22:00,8,4,4
6/30/20 23:00,6,5,1
10/1/20 0:00,4,2,2
10/1/20 1:00,4,2,2
10/1/20 2:00,2,0,2
10/1/20 3:00,3,1,2
10/1/20 4:00,3,1,2
10/1/20 5:00,39,7,32
10/1/20 6:00,65,9,56
10/1/20 7:00,84,10,74
10/1/20 8:00,74,13,61
10/1/20 9:00,62,21,41
10/1/20 10:00,25,12,13
10/1/20 11:00,43,17,26
10/1/20 12:00,35,17,18
10/1/20 13:00,41,20,21
10/1/20 14:00,44,26,18
10/1/20 15:00,82,57,25
10/1/20 16:00,86,59,27
10/1/20 17:00,126,89,37
10/1/20 18:00,90,66,24
10/1/20 19:00,35,25,10
10/1/20 20:00,22,12,10
10/1/20 21:00,14,8,6
10/1/20 22:00,11,9,2
10/1/20 23:00,6,5,1
10/2/20 0:00,3,3,0
10/2/20 1:00,3,2,1
10/2/20 2:00,7,4,3
10/2/20 3:00,3,1,2
10/2/20 4:00,6,2,4
10/2/20 5:00,22,3,19
10/2/20 6:00,52,3,49
10/2/20 7:00,73,18,55
10/2/20 8:00,67,10,57
10/2/20 9:00,45,15,30
10/2/20 10:00,38,16,22
10/2/20 11:00,26,8,18
10/2/20 12:00,44,22,22
10/2/20 13:00,52,24,28
10/2/20 14:00,77,46,31
10/2/20 15:00,95,66,29
10/2/20 16:00,109,71,38
10/2/20 17:00,92,69,23
10/2/20 18:00,70,47,23
10/2/20 19:00,33,14,19
10/2/20 20:00,14,10,4
10/2/20 21:00,16,11,5
10/2/20 22:00,13,6,7
10/2/20 23:00,2,0,2
10/3/20 0:00,2,1,1
10/3/20 1:00,2,2,0
10/3/20 2:00,4,2,2
10/3/20 3:00,2,1,1
10/3/20 4:00,1,1,0
10/3/20 5:00,9,0,9
10/3/20 6:00,11,5,6
7/1/20 0:00,4,3,1
7/1/20 1:00,0,0,0
7/1/20 2:00,2,1,1
7/1/20 3:00,0,0,0
7/1/20 4:00,4,0,4
7/1/20 5:00,28,3,25
7/1/20 6:00,65,5,60
7/1/20 7:00,80,9,71
7/1/20 8:00,57,19,38
7/1/20 9:00,42,13,29
7/1/20 10:00,27,8,19
7/1/20 11:00,32,6,26
7/1/20 12:00,47,20,27
7/1/20 13:00,34,16,18
7/1/20 14:00,65,32,33
7/1/20 15:00,104,68,36
7/1/20 16:00,113,79,34
7/1/20 17:00,115,83,32
7/1/20 18:00,65,48,17
7/1/20 19:00,42,29,13
7/1/20 20:00,24,13,11
7/1/20 21:00,14,11,3
7/1/20 22:00,8,6,2
7/1/20 23:00,5,4,1
7/2/20 0:00,4,1,3
7/2/20 1:00,3,1,2
7/2/20 2:00,0,0,0
7/2/20 3:00,1,0,1
7/2/20 4:00,6,4,2
7/2/20 5:00,25,4,21
7/2/20 6:00,65,15,50
7/2/20 7:00,74,9,65
7/2/20 8:00,68,19,49
7/2/20 9:00,36,11,25
7/2/20 10:00,34,10,24
7/2/20 11:00,35,20,15
7/2/20 12:00,53,26,27
7/2/20 13:00,46,24,22
7/2/20 14:00,60,34,26
7/2/20 15:00,71,42,29
7/2/20 16:00,102,74,28
7/2/20 17:00,108,71,37
7/2/20 18:00,80,48,32
7/2/20 19:00,54,41,13
7/2/20 20:00,34,21,13
