Date,Spokane St. Bridge Total,West,East
7/2/20 21:00,12,8,4
7/2/20 22:00,11,4,7
7/2/20 23:00,6,5,1
7/3/20 0:00,2,2,0
7/3/20 1:00,2,1,1
7/3/20 2:00,1,1,0
7/3/20 3:00,2,0,2
7/3/20 4:00,4,4,0
7/3/20 5:00,10,2,8
7/3/20 6:00,19,4,15
7/3/20 7:00,28,7,21
7/3/20 8:00,35,17,18
7/3/20 9:00,60,23,37
7/3/20 10:00,53,31,22
7/3/20 11:00,73,28,45
7/3/20 12:00,66,31,35
7/3/20 13:00,108,48,60
7/3/20 14:00,91,52,39
7/3/20 15:00,94,49,45
7/3/20 16:00,86,51,35
7/3/20 17:00,51,33,18
7/3/20 18:00,54,25,29
7/3/20 19:00,35,18,17
7/3/20 20:00,26,12,14
7/3/20 21:00,20,13,7
7/3/20 22:00,9,7,2
7/3/20 23:00,4,2,2
7/4/20 0:00,7,3,4
7/4/20 1:00,5,2,3
7/4/20 2:00,4,1,3
7/4/20 3:00,3,0,3
7/4/20 4:00,3,3,0
7/4/20 5:00,9,1,8
7/4/20 6:00,6,4,2
7/4/20 7:00,15,6,9
7/4/20 8:00,35,19,16
7/4/20 9:00,44,19,25
7/4/20 10:00,46,21,25
7/4/20 11:00,75,42,33
7/4/20 12:00,96,43,53
7/4/20 13:00,91,44,47
7/4/20 14:00,118,57,61
7/4/20 15:00,93,55,38
7/4/20 16:00,95,58,37
7/4/20 17:00,58,27,31
7/4/20 18:00,34,16,18
7/4/20 19:00,40,19,21
7/4/20 20:00,29,12,17
7/4/20 21:00,25,9,16
7/4/20 22:00,6,4,2
7/4/20 23:00,3,2,1
7/5/20 0:00,7,2,5
7/5/20 1:00,5,4,1
7/5/20 2:00,0,0,0
7/5/20 3:00,1,0,1
7/5/20 4:00,3,2,1
7/5/20 5:00,6,1,5
7/5/20 6:00,6,2,4
7/5/20 7:00,17,4,13
7/5/20 8:00,35,15,20
7/5/20 9:00,45,20,25
7/5/20 10:00,82,48,34
7/5/20 11:00,105,57,48
7/5/20 12:00,116,53,63
7/5/20 13:00,118,53,65
7/5/20 14:00,130,70,60
7/5/20 15:00,146,80,66
7/5/20 16:00,119,64,55
7/5/20 17:00,87,44,43
7/5/20 18:00,61,28,33
7/5/20 19:00,42,16,26
7/5/20 20:00,38,21,17
7/5/20 21:00,26,9,17
7/5/20 22:00,2,0,2
7/5/20 23:00,2,0,2
7/6/20 0:00,9,5,4
7/6/20 1:00,1,1,0
7/6/20 2:00,1,0,1
7/6/20 3:00,4,0,4
7/6/20 4:00,6,0,6
7/6/20 5:00,37,5,32
7/6/20 6:00,57,7,50
7/6/20 7:00,75,7,68
7/6/20 8:00,61,10,51
7/6/20 9:00,36,12,24
7/6/20 10:00,36,10,26
7/6/20 11:00,69,27,42
7/6/20 12:00,60,38,22
7/6/20 13:00,47,29,18
7/6/20 14:00,85,36,49
7/6/20 15:00,94,70,24
7/6/20 16:00,111,59,52
7/6/20 17:00,127,92,35
7/6/20 18:00,94,65,29
7/6/20 19:00,54,35,19
7/6/20 20:00,36,23,13
7/6/20 21:00,14,9,5
7/6/20 22:00,2,1,1
7/6/20 23:00,3,1,2
7/7/20 0:00,7,4,3
7/7/20 1:00,2,0,2
7/7/20 2:00,1,1,0
7/7/20 3:00,1,0,1
7/7/20 4:00,4,0,4
7/7/20 5:00,28,4,24
7/7/20 6:00,65,7,58
7/7/20 7:00,82,8,74
7/7/20 8:00,52,7,45
7/7/20 9:00,43,12,31
7/7/20 10:00,39,11,28
7/7/20 11:00,41,22,19
7/7/20 12:00,37,17,20
7/7/20 13:00,26,13,13
7/7/20 14:00,56,28,28
7/7/20 15:00,61,37,24
7/7/20 16:00,96,70,26
7/7/20 17:00,114,79,35
7/7/20 18:00,94,67,27
7/7/20 19:00,53,33,20
7/7/20 20:00,24,19,5
7/7/20 21:00,13,8,5
7/7/20 22:00,3,1,2
7/7/20 23:00,7,5,2
7/8/20 0:00,2,0,2
7/8/20 1:00,1,1,0
7/8/20 2:00,1,0,1
7/8/20 3:00,1,0,1
7/8/20 4:00,4,0,4
7/8/20 5:00,27,5,22
7/8/20 6:00,72,9,63
7/8/20 7:00,100,15,85
7/8/20 8:00,70,10,60
7/8/20 9:00,40,14,26
7/8/20 10:00,31,13,18
7/8/20 11:00,57,28,29
7/8/20 12:00,54,20,34
7/8/20 13:00,58,30,28
7/8/20 14:00,64,32,32
7/8/20 15:00,86,55,31
7/8/20 16:00,130,82,48
7/8/20 17:00,176,124,52
7/8/20 18:00,145,87,58
7/8/20 19:00,86,50,36
7/8/20 20:00,75,35,40
7/8/20 21:00,20,10,10
7/8/20 22:00,9,8,1
7/8/20 23:00,7,6,1
7/9/20 0:00,3,2,1
7/9/20 1:00,3,1,2
7/9/20 2:00,4,2,2
7/9/20 3:00,2,1,1
7/9/20 4:00,6,1,5
7/9/20 5:00,25,3,22
7/9/20 6:00,74,9,65
7/9/20 7:00,73,14,59
7/9/20 8:00,57,12,45
7/9/20 9:00,38,3,35
7/9/20 10:00,32,7,25
7/9/20 11:00,50,27,23
7/9/20 12:00,40,17,23
7/9/20 13:00,34,15,19
7/9/20 14:00,54,24,30
7/9/20 15:00,74,46,28
7/9/20 16:00,108,81,27
7/9/20 17:00,126,89,37
7/9/20 18:00,96,62,34
7/9/20 19:00,61,37,24
7/9/20 20:00,32,23,9
7/9/20 21:00,6,4,2
7/9/20 22:00,11,7,4
7/9/20 23:00,5,3,2
7/10/20 0:00,5,4,1
7/10/20 1:00,4,2,2
7/10/20 2:00,1,1,0
7/10/20 3:00,0,0,0
7/10/20 4:00,4,1,3
7/10/20 5:00,26,4,22
7/10/20 6:00,79,12,67
7/10/20 7:00,73,9,64
7/10/20 8:00,78,18,60
7/10/20 9:00,44,11,33
7/10/20 10:00,70,25,45
7/10/20 11:00,66,22,44
7/10/20 12:00,40,20,20
7/10/20 13:00,72,44,28
7/10/20 14:00,92,51,41
7/10/20 15:00,98,55,43
7/10/20 16:00,147,96,51
7/10/20 17:00,151,115,36
7/10/20 18:00,96,68,28
7/10/20 19:00,50,26,24
7/10/20 20:00,51,23,28
7/10/20 21:00,23,10,13
7/10/20 22:00,21,14,7
7/10/20 23:00,8,5,3
7/11/20 0:00,8,7,1
7/11/20 1:00,5,1,4
7/11/20 2:00,2,1,1
7/11/20 3:00,2,1,1
7/11/20 4:00,4,1,3
7/11/20 5:00,10,2,8
7/11/20 6:00,19,7,12
7/11/20 7:00,33,14,19
7/11/20 8:00,51,16,35
7/11/20 9:00,55,25,30
7/11/20 10:00,86,36,50
7/11/20 11:00,96,46,50
7/11/20 12:00,104,54,50
7/11/20 13:00,112,62,50
7/11/20 14:00,121,70,51
7/11/20 15:00,100,53,47
7/11/20 16:00,104,44,60
7/11/20 17:00,66,37,29
7/11/20 18:00,46,28,18
7/11/20 19:00,25,16,9
7/11/20 20:00,19,11,8
7/11/20 21:00,12,4,8
7/11/20 22:00,5,3,2
7/11/20 23:00,7,4,3
7/12/20 0:00,4,1,3
7/12/20 1:00,1,0,1
7/12/20 2:00,2,1,1
7/12/20 3:00,0,0,0
7/12/20 4:00,1,0,1
7/12/20 5:00,2,1,1
7/12/20 6:00,11,5,6
7/12/20 7:00,12,4,8
7/12/20 8:00,10,5,5
7/12/20 9:00,19,8,11
7/12/20 10:00,18,7,11
7/12/20 11:00,42,19,23
7/12/20 12:00,58,22,36
7/12/20 13:00,76,35,41
7/12/20 14:00,116,63,53
7/12/20 15:00,130,59,71
7/12/20 16:00,124,65,59
7/12/20 17:00,89,42,47
7/12/20 18:00,84,46,38
7/12/20 19:00,43,23,20
7/12/20 20:00,35,21,14
7/12/20 21:00,10,5,5
7/12/20 22:00,10,6,4
7/12/20 23:00,10,6,4
7/13/20 0:00,2,0,2
7/13/20 1:00,3,1,2
7/13/20 2:00,1,0,1
7/13/20 3:00,2,2,0
7/13/20 4:00,4,0,4
7/13/20 5:00,31,5,26
7/13/20 6:00,78,8,70
7/13/20 7:00,91,15,76
7/13/20 8:00,83,14,69
7/13/20 9:00,60,17,43
7/13/20 10:00,49,12,37
7/13/20 11:00,52,28,24
7/13/20 12:00,56,26,30
7/13/20 13:00,54,27,27
7/13/20 14:00,68,47,21
7/13/20 15:00,101,71,30
7/13/20 16:00,109,80,29
7/13/20 17:00,163,113,50
7/13/20 18:00,117,74,43
7/13/20 19:00,62,40,22
7/13/20 20:00,36,15,21
7/13/20 21:00,25,11,14
7/13/20 22:00,6,2,4
7/13/20 23:00,4,3,1
7/14/20 0:00,10,6,4
7/14/20 1:00,2,2,0
7/14/20 2:00,0,0,0
7/14/20 3:00,2,1,1
7/14/20 4:00,9,0,9
7/14/20 5:00,34,6,28
7/14/20 6:00,92,14,78
7/14/20 7:00,97,15,82
7/14/20 8:00,78,16,62
7/14/20 9:00,55,16,39
7/14/20 10:00,74,24,50
7/14/20 11:00,38,21,17
7/14/20 12:00,71,30,41
7/14/20 13:00,54,26,28
7/14/20 14:00,59,37,22
7/14/20 15:00,96,60,36
7/14/20 16:00,126,86,40
7/14/20 17:00,177,125,52
7/14/20 18:00,132,100,32
7/14/20 19:00,67,47,20
7/14/20 20:00,70,31,39
7/14/20 21:00,24,9,15
7/14/20 22:00,7,3,4
7/14/20 23:00,4,1,3
7/15/20 0:00,5,2,3
7/15/20 1:00,0,0,0
7/15/20 2:00,5,3,2
7/15/20 3:00,3,1,2
7/15/20 4:00,7,1,6
7/15/20 5:00,34,6,28
7/15/20 6:00,90,11,79
7/15/20 7:00,83,12,71
7/15/20 8:00,82,16,66
7/15/20 9:00,61,21,40
7/15/20 10:00,38,10,28
7/15/20 11:00,53,23,30
7/15/20 12:00,62,35,27
7/15/20 13:00,47,28,19
7/15/20 14:00,78,38,40
7/15/20 15:00,103,73,30
7/15/20 16:00,156,102,54
7/15/20 17:00,152,102,50
7/15/20 18:00,133,89,44
7/15/20 19:00,83,45,38
7/15/20 20:00,57,30,27
7/15/20 21:00,32,17,15
7/15/20 22:00,13,5,8
7/15/20 23:00,7,4,3
7/16/20 0:00,4,1,3
7/16/20 1:00,4,4,0
7/16/20 2:00,7,3,4
7/16/20 3:00,1,0,1
7/16/20 4:00,6,1,5
7/16/20 5:00,44,7,37
7/16/20 6:00,95,14,81
7/16/20 7:00,104,15,89
7/16/20 8:00,77,14,63
7/16/20 9:00,54,18,36
7/16/20 10:00,71,32,39
7/16/20 11:00,63,21,42
7/16/20 12:00,72,41,31
7/16/20 13:00,62,34,28
7/16/20 14:00,62,30,32
7/16/20 15:00,89,61,28
7/16/20 16:00,127,93,34
7/16/20 17:00,173,127,46
7/16/20 18:00,100,66,34
7/16/20 19:00,66,49,17
7/16/20 20:00,51,33,18
7/16/20 21:00,19,13,6
7/16/20 22:00,15,6,9
7/16/20 23:00,6,3,3
7/17/20 0:00,5,4,1
7/17/20 1:00,3,1,2
7/17/20 2:00,3,0,3
7/17/20 3:00,3,2,1
7/17/20 4:00,4,0,4
7/17/20 5:00,15,1,14
7/17/20 6:00,44,9,35
7/17/20 7:00,41,9,32
7/17/20 8:00,47,10,37
7/17/20 9:00,26,12,14
7/17/20 10:00,34,14,20
7/17/20 11:00,34,15,19
7/17/20 12:00,39,19,20
7/17/20 13:00,39,21,18
7/17/20 14:00,47,26,21
7/17/20 15:00,56,32,24
7/17/20 16:00,72,44,28
7/17/20 17:00,110,83,27
7/17/20 18:00,61,38,23
7/17/20 19:00,37,26,11
7/17/20 20:00,40,26,14
7/17/20 21:00,23,7,16
7/17/20 22:00,7,4,3
7/17/20 23:00,6,3,3
7/18/20 0:00,7,4,3
7/18/20 1:00,1,1,0
7/18/20 2:00,1,0,1
7/18/20 3:00,2,1,1
7/18/20 4:00,3,2,1
7/18/20 5:00,8,0,8
7/18/20 6:00,14,3,11
7/18/20 7:00,35,14,21
7/18/20 8:00,49,19,30
7/18/20 9:00,96,53,43
7/18/20 10:00,105,52,53
7/18/20 11:00,131,64,67
7/18/20 12:00,148,67,81
7/18/20 13:00,128,64,64
7/18/20 14:00,126,69,57
7/18/20 15:00,135,83,52
7/18/20 16:00,131,62,69
7/18/20 17:00,103,62,41
7/18/20 18:00,100,59,41
7/18/20 19:00,63,25,38
7/18/20 20:00,48,14,34
7/18/20 21:00,19,6,13
7/18/20 22:00,9,8,1
7/18/20 23:00,2,1,1
7/19/20 0:00,3,3,0
7/19/20 1:00,0,0,0
7/19/20 2:00,1,1,0
7/19/20 3:00,2,1,1
7/19/20 4:00,2,2,0
7/19/20 5:00,3,0,3
7/19/20 6:00,15,8,7
7/19/20 7:00,36,10,26
7/19/20 8:00,40,20,20
7/19/20 9:00,70,25,45
7/19/20 10:00,84,37,47
7/19/20 11:00,109,51,58
7/19/20 12:00,127,69,58
7/19/20 13:00,147,77,70
7/19/20 14:00,115,56,59
7/19/20 15:00,108,52,56
7/19/20 16:00,96,47,49
7/19/20 17:00,73,38,35
7/19/20 18:00,53,35,18
7/19/20 19:00,37,20,17
7/19/20 20:00,32,15,17
7/19/20 21:00,14,7,7
7/19/20 22:00,4,2,2
7/19/20 23:00,7,4,3
7/20/20 0:00,2,0,2
7/20/20 1:00,3,1,2
7/20/20 2:00,1,1,0
7/20/20 3:00,1,1,0
7/20/20 4:00,6,3,3
7/20/20 5:00,38,7,31
7/20/20 6:00,79,10,69
7/20/20 7:00,83,8,75
7/20/20 8:00,75,16,59
7/20/20 9:00,64,11,53
7/20/20 10:00,48,23,25
7/20/20 11:00,53,29,24
7/20/20 12:00,53,22,31
7/20/20 13:00,70,37,33
7/20/20 14:00,66,42,24
7/20/20 15:00,87,54,33
7/20/20 16:00,109,81,28
7/20/20 17:00,124,94,30
7/20/20 18:00,95,70,25
7/20/20 19:00,66,42,24
7/20/20 20:00,41,19,22
7/20/20 21:00,14,8,6
7/20/20 22:00,6,5,1
7/20/20 23:00,10,5,5
7/21/20 0:00,3,2,1
7/21/20 1:00,1,1,0
7/21/20 2:00,1,0,1
7/21/20 3:00,1,0,1
7/21/20 4:00,8,1,7
7/21/20 5:00,44,7,37
7/21/20 6:00,98,8,90
7/21/20 7:00,88,22,66
7/21/20 8:00,83,15,68
7/21/20 9:00,70,28,42
7/21/20 10:00,59,17,42
7/21/20 11:00,55,26,29
7/21/20 12:00,56,31,25
7/21/20 13:00,46,23,23
7/21/20 14:00,60,41,19
7/21/20 15:00,96,58,38
7/21/20 16:00,137,90,47
7/21/20 17:00,153,111,42
7/21/20 18:00,131,85,46
7/21/20 19:00,74,44,30
7/21/20 20:00,59,34,25
7/21/20 21:00,28,11,17
7/21/20 22:00,7,6,1
7/21/20 23:00,5,3,2
7/22/20 0:00,6,5,1
7/22/20 1:00,5,1,4
7/22/20 2:00,3,0,3
7/22/20 3:00,1,0,1
7/22/20 4:00,8,3,5
7/22/20 5:00,28,4,24
7/22/20 6:00,91,8,83
7/22/20 7:00,90,15,75
7/22/20 8:00,69,20,49
7/22/20 9:00,45,12,33
7/22/20 10:00,35,6,29
7/22/20 11:00,34,12,22
7/22/20 12:00,34,12,22
7/22/20 13:00,40,16,24
7/22/20 14:00,64,44,20
7/22/20 15:00,79,56,23
7/22/20 16:00,129,80,49
7/22/20 17:00,136,99,37
7/22/20 18:00,102,77,25
7/22/20 19:00,68,41,27
7/22/20 20:00,32,15,17
7/22/20 21:00,29,13,16
7/22/20 22:00,10,4,6
7/22/20 23:00,4,2,2
7/23/20 0:00,2,1,1
7/23/20 1:00,3,2,1
7/23/20 2:00,2,0,2
7/23/20 3:00,3,1,2
7/23/20 4:00,4,1,3
7/23/20 5:00,26,2,24
7/23/20 6:00,87,13,74
7/23/20 7:00,93,14,79
7/23/20 8:00,67,16,51
7/23/20 9:00,48,15,33
7/23/20 10:00,33,11,22
7/23/20 11:00,44,26,18
7/23/20 12:00,65,29,36
7/23/20 13:00,54,22,32
7/23/20 14:00,81,47,34
7/23/20 15:00,83,51,32
7/23/20 16:00,107,77,30
7/23/20 17:00,155,108,47
7/23/20 18:00,103,78,25
7/23/20 19:00,67,39,28
7/23/20 20:00,50,24,26
7/23/20 21:00,21,9,12
7/23/20 22:00,7,3,4
7/23/20 23:00,7,4,3
7/24/20 0:00,2,1,1
7/24/20 1:00,4,2,2
7/24/20 2:00,5,1,4
7/24/20 3:00,1,0,1
7/24/20 4:00,10,2,8
7/24/20 5:00,31,5,26
7/24/20 6:00,55,6,49
7/24/20 7:00,79,7,72
7/24/20 8:00,77,24,53
7/24/20 9:00,69,29,40
7/24/20 10:00,47,16,31
7/24/20 11:00,53,19,34
7/24/20 12:00,70,30,40
7/24/20 13:00,49,28,21
7/24/20 14:00,73,38,35
7/24/20 15:00,91,63,28
7/24/20 16:00,94,72,22
7/24/20 17:00,122,89,33
7/24/20 18:00,83,54,29
7/24/20 19:00,52,32,20
7/24/20 20:00,35,19,16
7/24/20 21:00,16,11,5
7/24/20 22:00,10,5,5
7/24/20 23:00,11,6,5
7/25/20 0:00,2,1,1
7/25/20 1:00,1,0,1
7/25/20 2:00,5,2,3
7/25/20 3:00,1,0,1
7/25/20 4:00,0,0,0
7/25/20 5:00,12,1,11
7/25/20 6:00,22,3,19
7/25/20 7:00,23,7,16
7/25/20 8:00,45,18,27
7/25/20 9:00,76,37,39
7/25/20 10:00,89,50,39
7/25/20 11:00,129,58,71
7/25/20 12:00,117,51,66
7/25/20 13:00,110,58,52
7/25/20 14:00,132,71,61
7/25/20 15:00,109,53,56
7/25/20 16:00,106,62,44
7/25/20 17:00,92,50,42
7/25/20 18:00,78,43,35
7/25/20 19:00,49,30,19
7/25/20 20:00,23,12,11
7/25/20 21:00,28,15,13
7/25/20 22:00,17,6,11
7/25/20 23:00,4,2,2
7/26/20 0:00,6,3,3
7/26/20 1:00,1,0,1
7/26/20 2:00,4,1,3
7/26/20 3:00,1,0,1
7/26/20 4:00,3,2,1
7/26/20 5:00,7,1,6
7/26/20 6:00,26,8,18
7/26/20 7:00,29,16,13
7/26/20 8:00,58,32,26
7/26/20 9:00,73,30,43
7/26/20 10:00,92,45,47
7/26/20 11:00,139,79,60
7/26/20 12:00,136,60,76
7/26/20 13:00,109,51,58
7/26/20 14:00,113,55,58
7/26/20 15:00,98,52,46
7/26/20 16:00,80,46,34
7/26/20 17:00,109,51,58
7/26/20 18:00,57,28,29
7/26/20 19:00,33,15,18
7/26/20 20:00,35,17,18
7/26/20 21:00,22,11,11
7/26/20 22:00,1,0,1
7/26/20 23:00,9,6,3
7/27/20 0:00,2,0,2
7/27/20 1:00,5,3,2
7/27/20 2:00,2,1,1
7/27/20 3:00,0,0,0
7/27/20 4:00,10,0,10
7/27/20 5:00,34,5,29
7/27/20 6:00,74,18,56
7/27/20 7:00,90,11,79
7/27/20 8:00,63,15,48
7/27/20 9:00,51,13,38
7/27/20 10:00,47,25,22
7/27/20 11:00,47,13,34
7/27/20 12:00,41,21,20
7/27/20 13:00,49,26,23
7/27/20 14:00,63,37,26
7/27/20 15:00,90,57,33
7/27/20 16:00,89,59,30
7/27/20 17:00,110,82,28
7/27/20 18:00,88,70,18
7/27/20 19:00,51,34,17
7/27/20 20:00,31,19,12
7/27/20 21:00,20,6,14
7/27/20 22:00,9,6,3
7/27/20 23:00,5,4,1
7/28/20 0:00,4,3,1
7/28/20 1:00,3,2,1
7/28/20 2:00,4,1,3
7/28/20 3:00,3,2,1
7/28/20 4:00,6,0,6
7/28/20 5:00,39,5,34
7/28/20 6:00,85,10,75
7/28/20 7:00,95,10,85
7/28/20 8:00,78,17,61
7/28/20 9:00,50,12,38
7/28/20 10:00,43,15,28
7/28/20 11:00,55,24,31
7/28/20 12:00,49,21,28
7/28/20 13:00,50,24,26
7/28/20 14:00,64,38,26
7/28/20 15:00,96,68,28
7/28/20 16:00,131,98,33
7/28/20 17:00,141,104,37
7/28/20 18:00,108,85,23
7/28/20 19:00,60,30,30
7/28/20 20:00,69,46,23
7/28/20 21:00,19,10,9
7/28/20 22:00,12,8,4
7/28/20 23:00,4,1,3
7/29/20 0:00,3,2,1
7/29/20 1:00,1,0,1
7/29/20 2:00,6,2,4
7/29/20 3:00,1,1,0
7/29/20 4:00,8,3,5
7/29/20 5:00,45,9,36
7/29/20 6:00,69,8,61
7/29/20 7:00,93,17,76
7/29/20 8:00,85,21,64
7/29/20 9:00,37,10,27
7/29/20 10:00,55,25,30
7/29/20 11:00,51,26,25
7/29/20 12:00,54,22,32
7/29/20 13:00,69,35,34
7/29/20 14:00,78,31,47
7/29/20 15:00,85,56,29
7/29/20 16:00,121,90,31
7/29/20 17:00,157,110,47
7/29/20 18:00,96,66,30
7/29/20 19:00,72,41,31
7/29/20 20:00,50,33,17
7/29/20 21:00,24,10,14
7/29/20 22:00,24,12,12
7/29/20 23:00,9,7,2
7/30/20 0:00,5,3,2
7/30/20 1:00,3,2,1
7/30/20 2:00,3,1,2
7/30/20 3:00,2,2,0
7/30/20 4:00,9,3,6
7/30/20 5:00,38,7,31
7/30/20 6:00,80,10,70
7/30/20 7:00,102,13,89
7/30/20 8:00,82,20,62
7/30/20 9:00,82,21,61
7/30/20 10:00,44,21,23
7/30/20 11:00,53,27,26
7/30/20 12:00,64,27,37
7/30/20 13:00,47,22,25
7/30/20 14:00,81,49,32
7/30/20 15:00,96,60,36
7/30/20 16:00,124,85,39
7/30/20 17:00,137,92,45
7/30/20 18:00,103,77,26
7/30/20 19:00,70,51,19
7/30/20 20:00,51,28,23
7/30/20 21:00,34,20,14
7/30/20 22:00,14,6,8
7/30/20 23:00,12,10,2
7/31/20 0:00,9,6,3
7/31/20 1:00,4,2,2
7/31/20 2:00,5,2,3
7/31/20 3:00,2,1,1
7/31/20 4:00,9,1,8
7/31/20 5:00,40,3,37
7/31/20 6:00,54,10,44
7/31/20 7:00,94,19,75
7/31/20 8:00,85,24,61
7/31/20 9:00,65,21,44
7/31/20 10:00,40,17,23
7/31/20 11:00,61,26,35
7/31/20 12:00,46,23,23
7/31/20 13:00,72,26,46
7/31/20 14:00,69,36,33
7/31/20 15:00,98,64,34
7/31/20 16:00,95,69,26
7/31/20 17:00,110,83,27
7/31/20 18:00,78,55,23
7/31/20 19:00,53,34,19
7/31/20 20:00,40,19,21
7/31/20 21:00,18,12,6
7/31/20 22:00,7,7,0
7/31/20 23:00,8,6,2
10/3/20 7:00,17,5,12
10/3/20 8:00,39,24,15
10/3/20 9:00,44,21,23
10/3/20 10:00,59,15,44
10/3/20 11:00,68,34,34
10/3/20 12:00,59,28,31
10/3/20 13:00,68,39,29
10/3/20 14:00,74,32,42
10/3/20 15:00,85,41,44
10/3/20 16:00,68,41,27
10/3/20 17:00,53,26,27
10/3/20 18:00,33,10,23
10/3/20 19:00,14,9,5
10/3/20 20:00,3,0,3
10/3/20 21:00,7,3,4
10/3/20 22:00,1,1,0
10/3/20 23:00,4,3,1
10/4/20 0:00,2,0,2
10/4/20 1:00,0,0,0
10/4/20 2:00,5,3,2
10/4/20 3:00,0,0,0
10/4/20 4:00,3,2,1
10/4/20 5:00,3,1,2
10/4/20 6:00,13,3,10
10/4/20 7:00,12,6,6
10/4/20 8:00,24,12,12
10/4/20 9:00,27,15,12
10/4/20 10:00,29,15,14
10/4/20 11:00,46,16,30
10/4/20 12:00,32,16,16
10/4/20 13:00,53,28,25
10/4/20 14:00,62,26,36
8/1/20 0:00,9,6,3
8/1/20 1:00,1,0,1
8/1/20 2:00,3,0,3
8/1/20 3:00,4,1,3
8/1/20 4:00,3,0,3
8/1/20 5:00,13,5,8
8/1/20 6:00,20,3,17
8/1/20 7:00,37,18,19
8/1/20 8:00,60,31,29
8/1/20 9:00,69,31,38
8/1/20 10:00,94,53,41
8/1/20 11:00,72,38,34
8/1/20 12:00,93,40,53
8/1/20 13:00,112,54,58
8/1/20 14:00,103,50,53
8/1/20 15:00,98,52,46
8/1/20 16:00,99,59,40
8/1/20 17:00,76,35,41
8/1/20 18:00,58,26,32
8/1/20 19:00,65,31,34
8/1/20 20:00,31,14,17
8/1/20 21:00,28,9,19
8/1/20 22:00,12,6,6
8/1/20 23:00,4,4,0
8/2/20 0:00,7,6,1
8/2/20 1:00,2,1,1
8/2/20 2:00,3,2,1
8/2/20 3:00,2,0,2
8/2/20 4:00,1,0,1
8/2/20 5:00,9,4,5
8/2/20 6:00,20,8,12
8/2/20 7:00,31,15,16
8/2/20 8:00,54,27,27
8/2/20 9:00,75,39,36
8/2/20 10:00,91,48,43
8/2/20 11:00,107,57,50
8/2/20 12:00,144,81,63
8/2/20 13:00,126,57,69
8/2/20 14:00,119,66,53
8/2/20 15:00,104,54,50
8/2/20 16:00,121,69,52
8/2/20 17:00,76,38,38
8/2/20 18:00,74,32,42
8/2/20 19:00,55,30,25
8/2/20 20:00,19,9,10
8/2/20 21:00,10,5,5
8/2/20 22:00,7,4,3
8/2/20 23:00,3,1,2
8/3/20 0:00,7,4,3
8/3/20 1:00,4,1,3
8/3/20 2:00,3,1,2
8/3/20 3:00,1,0,1
8/3/20 4:00,7,1,6
8/3/20 5:00,38,5,33
8/3/20 6:00,90,14,76
8/3/20 7:00,81,9,72
8/3/20 8:00,85,13,72
8/3/20 9:00,41,17,24
8/3/20 10:00,37,17,20
8/3/20 11:00,38,15,23
8/3/20 12:00,34,14,20
8/3/20 13:00,40,17,23
8/3/20 14:00,62,34,28
8/3/20 15:00,94,58,36
8/3/20 16:00,102,65,37
8/3/20 17:00,151,117,34
8/3/20 18:00,86,61,25
8/3/20 19:00,49,28,21
8/3/20 20:00,47,30,17
8/3/20 21:00,14,7,7
8/3/20 22:00,11,8,3
8/3/20 23:00,7,4,3
8/4/20 0:00,4,4,0
8/4/20 1:00,2,2,0
8/4/20 2:00,2,0,2
8/4/20 3:00,2,1,1
8/4/20 4:00,10,4,6
8/4/20 5:00,42,5,37
8/4/20 6:00,92,12,80
8/4/20 7:00,104,18,86
8/4/20 8:00,82,16,66
8/4/20 9:00,63,23,40
8/4/20 10:00,51,16,35
8/4/20 11:00,49,19,30
8/4/20 12:00,39,23,16
