Date,Spokane St. Bridge Total,West,East
8/4/20 13:00,53,31,22
8/4/20 14:00,69,43,26
8/4/20 15:00,88,58,30
8/4/20 16:00,112,81,31
8/4/20 17:00,148,102,46
8/4/20 18:00,111,83,28
8/4/20 19:00,84,54,30
8/4/20 20:00,54,29,25
8/4/20 21:00,17,8,9
8/4/20 22:00,14,8,6
8/4/20 23:00,6,4,2
8/5/20 0:00,5,4,1
8/5/20 1:00,2,2,0
8/5/20 2:00,3,0,3
8/5/20 3:00,1,1,0
8/5/20 4:00,3,1,2
8/5/20 5:00,45,6,39
8/5/20 6:00,84,15,69
8/5/20 7:00,93,19,74
8/5/20 8:00,87,17,70
8/5/20 9:00,71,16,55
8/5/20 10:00,47,19,28
8/5/20 11:00,51,20,31
8/5/20 12:00,57,23,34
8/5/20 13:00,58,35,23
8/5/20 14:00,84,43,41
8/5/20 15:00,99,62,37
8/5/20 16:00,137,100,37
8/5/20 17:00,151,114,37
8/5/20 18:00,122,84,38
8/5/20 19:00,69,46,23
8/5/20 20:00,78,30,48
8/5/20 21:00,30,15,15
8/5/20 22:00,10,4,6
8/5/20 23:00,10,5,5
8/6/20 0:00,6,6,0
8/6/20 1:00,4,2,2
8/6/20 2:00,4,1,3
8/6/20 3:00,3,2,1
8/6/20 4:00,6,4,2
8/6/20 5:00,28,7,21
8/6/20 6:00,82,5,77
8/6/20 7:00,71,11,60
8/6/20 8:00,34,5,29
8/6/20 9:00,41,14,27
8/6/20 10:00,21,3,18
8/6/20 11:00,21,6,15
8/6/20 12:00,24,10,14
8/6/20 13:00,30,14,16
8/6/20 14:00,42,31,11
8/6/20 15:00,57,37,20
8/6/20 16:00,76,57,19
8/6/20 17:00,99,80,19
8/6/20 18:00,60,41,19
8/6/20 19:00,24,20,4
8/6/20 20:00,26,16,10
8/6/20 21:00,12,8,4
8/6/20 22:00,8,5,3
8/6/20 23:00,3,1,2
8/7/20 0:00,5,3,2
8/7/20 1:00,1,0,1
8/7/20 2:00,3,1,2
8/7/20 3:00,2,1,1
8/7/20 4:00,9,3,6
8/7/20 5:00,26,1,25
8/7/20 6:00,62,6,56
8/7/20 7:00,68,10,58
8/7/20 8:00,66,14,52
8/7/20 9:00,62,13,49
8/7/20 10:00,57,27,30
8/7/20 11:00,55,26,29
8/7/20 12:00,63,31,32
8/7/20 13:00,82,33,49
8/7/20 14:00,74,47,27
8/7/20 15:00,112,75,37
8/7/20 16:00,125,86,39
8/7/20 17:00,139,81,58
8/7/20 18:00,134,91,43
8/7/20 19:00,47,33,14
8/7/20 20:00,49,14,35
8/7/20 21:00,15,8,7
8/7/20 22:00,9,8,1
8/7/20 23:00,13,10,3
8/8/20 0:00,4,4,0
8/8/20 1:00,2,1,1
8/8/20 2:00,3,0,3
8/8/20 3:00,3,1,2
8/8/20 4:00,2,0,2
8/8/20 5:00,9,0,9
8/8/20 6:00,11,5,6
8/8/20 7:00,21,7,14
8/8/20 8:00,46,24,22
8/8/20 9:00,38,16,22
8/8/20 10:00,65,36,29
8/8/20 11:00,63,33,30
8/8/20 12:00,67,29,38
8/8/20 13:00,63,23,40
8/8/20 14:00,89,55,34
8/8/20 15:00,59,34,25
8/8/20 16:00,79,36,43
8/8/20 17:00,72,32,40
8/8/20 18:00,49,22,27
8/8/20 19:00,40,28,12
8/8/20 20:00,14,11,3
8/8/20 21:00,19,9,10
8/8/20 22:00,10,3,7
8/8/20 23:00,5,3,2
8/9/20 0:00,1,1,0
8/9/20 1:00,5,2,3
8/9/20 2:00,0,0,0
8/9/20 3:00,1,1,0
8/9/20 4:00,1,1,0
8/9/20 5:00,5,2,3
8/9/20 6:00,20,8,12
8/9/20 7:00,29,16,13
8/9/20 8:00,60,30,30
8/9/20 9:00,78,37,41
8/9/20 10:00,91,40,51
8/9/20 11:00,121,61,60
8/9/20 12:00,161,80,81
8/9/20 13:00,145,71,74
8/9/20 14:00,154,72,82
8/9/20 15:00,132,58,74
8/9/20 16:00,127,71,56
8/9/20 17:00,105,56,49
8/9/20 18:00,82,34,48
8/9/20 19:00,46,18,28
8/9/20 20:00,25,11,14
8/9/20 21:00,22,13,9
8/9/20 22:00,13,5,8
8/9/20 23:00,6,2,4
8/10/20 0:00,2,2,0
8/10/20 1:00,2,1,1
8/10/20 2:00,1,0,1
8/10/20 3:00,3,2,1
8/10/20 4:00,7,2,5
8/10/20 5:00,38,3,35
8/10/20 6:00,67,6,61
8/10/20 7:00,81,7,74
8/10/20 8:00,65,18,47
8/10/20 9:00,57,18,39
8/10/20 10:00,44,15,29
8/10/20 11:00,48,28,20
8/10/20 12:00,51,26,25
8/10/20 13:00,61,29,32
8/10/20 14:00,69,41,28
8/10/20 15:00,78,49,29
8/10/20 16:00,118,79,39
8/10/20 17:00,153,109,44
8/10/20 18:00,84,54,30
8/10/20 19:00,67,38,29
8/10/20 20:00,46,27,19
8/10/20 21:00,13,7,6
8/10/20 22:00,9,6,3
8/10/20 23:00,8,6,2
8/11/20 0:00,8,6,2
8/11/20 1:00,6,2,4
8/11/20 2:00,9,6,3
8/11/20 3:00,4,1,3
8/11/20 4:00,10,4,6
8/11/20 5:00,36,4,32
8/11/20 6:00,72,10,62
8/11/20 7:00,96,11,85
8/11/20 8:00,79,14,65
8/11/20 9:00,50,15,35
8/11/20 10:00,35,5,30
8/11/20 11:00,53,21,32
8/11/20 12:00,47,24,23
8/11/20 13:00,65,37,28
8/11/20 14:00,67,38,29
8/11/20 15:00,100,58,42
8/11/20 16:00,113,81,32
8/11/20 17:00,151,103,48
8/11/20 18:00,108,79,29
8/11/20 19:00,72,51,21
8/11/20 20:00,41,21,20
8/11/20 21:00,22,12,10
8/11/20 22:00,15,6,9
8/11/20 23:00,10,7,3
8/12/20 0:00,6,4,2
8/12/20 1:00,2,1,1
8/12/20 2:00,5,3,2
8/12/20 3:00,2,2,0
8/12/20 4:00,9,2,7
8/12/20 5:00,42,6,36
8/12/20 6:00,89,7,82
8/12/20 7:00,94,17,77
8/12/20 8:00,87,22,65
8/12/20 9:00,61,18,43
8/12/20 10:00,40,18,22
8/12/20 11:00,33,13,20
8/12/20 12:00,36,16,20
8/12/20 13:00,43,30,13
8/12/20 14:00,81,36,45
8/12/20 15:00,99,69,30
8/12/20 16:00,128,91,37
8/12/20 17:00,127,97,30
8/12/20 18:00,101,65,36
8/12/20 19:00,51,25,26
8/12/20 20:00,39,25,14
8/12/20 21:00,19,9,10
8/12/20 22:00,11,5,6
8/12/20 23:00,9,8,1
8/13/20 0:00,1,0,1
8/13/20 1:00,5,3,2
8/13/20 2:00,6,1,5
8/13/20 3:00,2,1,1
8/13/20 4:00,11,3,8
8/13/20 5:00,41,6,35
8/13/20 6:00,87,5,82
8/13/20 7:00,80,13,67
8/13/20 8:00,82,17,65
8/13/20 9:00,61,16,45
8/13/20 10:00,51,25,26
8/13/20 11:00,47,14,33
8/13/20 12:00,45,25,20
8/13/20 13:00,44,19,25
8/13/20 14:00,87,49,38
8/13/20 15:00,97,66,31
8/13/20 16:00,131,89,42
8/13/20 17:00,156,104,52
8/13/20 18:00,117,89,28
8/13/20 19:00,69,44,25
8/13/20 20:00,46,20,26
8/13/20 21:00,23,13,10
8/13/20 22:00,13,6,7
8/13/20 23:00,5,3,2
8/14/20 0:00,9,6,3
8/14/20 1:00,4,1,3
8/14/20 2:00,5,1,4
8/14/20 3:00,2,1,1
8/14/20 4:00,7,2,5
8/14/20 5:00,38,6,32
8/14/20 6:00,61,11,50
8/14/20 7:00,91,15,76
8/14/20 8:00,70,16,54
8/14/20 9:00,61,20,41
8/14/20 10:00,61,27,34
8/14/20 11:00,55,23,32
8/14/20 12:00,58,31,27
8/14/20 13:00,82,38,44
8/14/20 14:00,79,44,35
8/14/20 15:00,104,62,42
8/14/20 16:00,119,79,40
8/14/20 17:00,145,109,36
8/14/20 18:00,102,73,29
8/14/20 19:00,84,50,34
8/14/20 20:00,42,16,26
8/14/20 21:00,20,13,7
8/14/20 22:00,12,9,3
8/14/20 23:00,6,4,2
8/15/20 0:00,12,6,6
8/15/20 1:00,5,2,3
8/15/20 2:00,5,3,2
8/15/20 3:00,4,0,4
8/15/20 4:00,2,0,2
8/15/20 5:00,6,0,6
8/15/20 6:00,30,13,17
8/15/20 7:00,40,14,26
8/15/20 8:00,61,28,33
8/15/20 9:00,75,33,42
8/15/20 10:00,114,55,59
8/15/20 11:00,114,61,53
8/15/20 12:00,122,50,72
8/15/20 13:00,117,61,56
8/15/20 14:00,126,73,53
8/15/20 15:00,92,51,41
8/15/20 16:00,101,43,58
8/15/20 17:00,87,51,36
8/15/20 18:00,50,29,21
8/15/20 19:00,61,34,27
8/15/20 20:00,31,17,14
8/15/20 21:00,30,12,18
8/15/20 22:00,15,8,7
8/15/20 23:00,6,2,4
8/16/20 0:00,2,1,1
8/16/20 1:00,2,0,2
8/16/20 2:00,4,2,2
8/16/20 3:00,1,1,0
8/16/20 4:00,0,0,0
8/16/20 5:00,5,1,4
8/16/20 6:00,18,4,14
8/16/20 7:00,39,17,22
8/16/20 8:00,64,35,29
8/16/20 9:00,99,46,53
8/16/20 10:00,139,86,53
8/16/20 11:00,110,48,62
8/16/20 12:00,107,49,58
8/16/20 13:00,87,40,47
8/16/20 14:00,78,36,42
8/16/20 15:00,50,28,22
8/16/20 16:00,46,29,17
8/16/20 17:00,51,26,25
8/16/20 18:00,42,25,17
8/16/20 19:00,36,18,18
8/16/20 20:00,22,10,12
8/16/20 21:00,10,2,8
8/16/20 22:00,7,4,3
8/16/20 23:00,8,6,2
8/17/20 0:00,4,2,2
8/17/20 1:00,2,1,1
8/17/20 2:00,1,0,1
8/17/20 3:00,3,3,0
8/17/20 4:00,10,2,8
8/17/20 5:00,43,8,35
8/17/20 6:00,81,10,71
8/17/20 7:00,82,10,72
8/17/20 8:00,75,10,65
8/17/20 9:00,51,18,33
8/17/20 10:00,53,28,25
8/17/20 11:00,47,18,29
8/17/20 12:00,45,18,27
8/17/20 13:00,60,38,22
8/17/20 14:00,78,34,44
8/17/20 15:00,89,51,38
8/17/20 16:00,104,82,22
8/17/20 17:00,118,96,22
8/17/20 18:00,73,62,11
8/17/20 19:00,52,36,16
8/17/20 20:00,34,16,18
8/17/20 21:00,18,10,8
8/17/20 22:00,9,6,3
8/17/20 23:00,8,5,3
8/18/20 0:00,5,3,2
8/18/20 1:00,3,1,2
8/18/20 2:00,2,1,1
8/18/20 3:00,2,1,1
8/18/20 4:00,8,1,7
8/18/20 5:00,42,3,39
8/18/20 6:00,88,7,81
8/18/20 7:00,91,13,78
8/18/20 8:00,88,13,75
8/18/20 9:00,55,19,36
8/18/20 10:00,40,13,27
8/18/20 11:00,41,16,25
8/18/20 12:00,47,19,28
8/18/20 13:00,56,31,25
8/18/20 14:00,75,41,34
8/18/20 15:00,98,68,30
8/18/20 16:00,111,82,29
8/18/20 17:00,135,89,46
8/18/20 18:00,120,88,32
8/18/20 19:00,78,45,33
8/18/20 20:00,29,16,13
8/18/20 21:00,27,15,12
8/18/20 22:00,8,6,2
8/18/20 23:00,15,6,9
8/19/20 0:00,8,7,1
8/19/20 1:00,7,3,4
8/19/20 2:00,3,0,3
8/19/20 3:00,0,0,0
8/19/20 4:00,6,1,5
8/19/20 5:00,39,5,34
8/19/20 6:00,71,7,64
8/19/20 7:00,112,23,89
8/19/20 8:00,86,19,67
8/19/20 9:00,65,18,47
8/19/20 10:00,42,14,28
8/19/20 11:00,49,19,30
8/19/20 12:00,51,19,32
8/19/20 13:00,61,39,22
8/19/20 14:00,66,32,34
8/19/20 15:00,103,67,36
8/19/20 16:00,109,84,25
8/19/20 17:00,140,106,34
8/19/20 18:00,99,64,35
8/19/20 19:00,50,34,16
8/19/20 20:00,37,17,20
8/19/20 21:00,26,13,13
8/19/20 22:00,15,7,8
8/19/20 23:00,9,8,1
8/20/20 0:00,5,4,1
8/20/20 1:00,4,1,3
8/20/20 2:00,4,2,2
8/20/20 3:00,2,2,0
8/20/20 4:00,4,1,3
8/20/20 5:00,36,6,30
8/20/20 6:00,65,7,58
8/20/20 7:00,77,9,68
8/20/20 8:00,73,16,57
8/20/20 9:00,60,18,42
8/20/20 10:00,46,16,30
8/20/20 11:00,43,24,19
8/20/20 12:00,49,18,31
8/20/20 13:00,43,24,19
8/20/20 14:00,73,45,28
8/20/20 15:00,71,51,20
8/20/20 16:00,99,64,35
8/20/20 17:00,137,82,55
8/20/20 18:00,81,61,20
8/20/20 19:00,62,41,21
8/20/20 20:00,23,15,8
8/20/20 21:00,20,10,10
8/20/20 22:00,6,6,0
8/20/20 23:00,8,3,5
8/21/20 0:00,5,3,2
8/21/20 1:00,2,0,2
8/21/20 2:00,3,1,2
8/21/20 3:00,1,1,0
8/21/20 4:00,7,4,3
8/21/20 5:00,25,2,23
8/21/20 6:00,64,6,58
8/21/20 7:00,62,16,46
8/21/20 8:00,66,15,51
8/21/20 9:00,44,13,31
8/21/20 10:00,36,16,20
8/21/20 11:00,33,10,23
8/21/20 12:00,26,13,13
8/21/20 13:00,38,21,17
8/21/20 14:00,44,24,20
8/21/20 15:00,45,25,20
8/21/20 16:00,78,54,24
8/21/20 17:00,89,67,22
8/21/20 18:00,63,49,14
8/21/20 19:00,46,21,25
8/21/20 20:00,20,14,6
8/21/20 21:00,17,10,7
8/21/20 22:00,4,2,2
8/21/20 23:00,6,2,4
8/22/20 0:00,4,3,1
8/22/20 1:00,2,2,0
8/22/20 2:00,2,1,1
8/22/20 3:00,1,0,1
8/22/20 4:00,2,1,1
8/22/20 5:00,9,3,6
8/22/20 6:00,15,2,13
8/22/20 7:00,16,3,13
8/22/20 8:00,32,17,15
8/22/20 9:00,59,24,35
8/22/20 10:00,106,54,52
8/22/20 11:00,97,51,46
8/22/20 12:00,104,51,53
8/22/20 13:00,92,43,49
8/22/20 14:00,102,55,47
8/22/20 15:00,100,49,51
8/22/20 16:00,99,54,45
8/22/20 17:00,85,52,33
8/22/20 18:00,67,42,25
8/22/20 19:00,44,20,24
8/22/20 20:00,23,8,15
8/22/20 21:00,15,6,9
8/22/20 22:00,5,4,1
8/22/20 23:00,2,0,2
8/23/20 0:00,6,3,3
8/23/20 1:00,0,0,0
8/23/20 2:00,0,0,0
8/23/20 3:00,3,2,1
8/23/20 4:00,3,2,1
8/23/20 5:00,5,1,4
8/23/20 6:00,22,8,14
8/23/20 7:00,33,10,23
8/23/20 8:00,53,30,23
8/23/20 9:00,71,32,39
8/23/20 10:00,100,43,57
8/23/20 11:00,97,45,52
8/23/20 12:00,144,71,73
8/23/20 13:00,126,75,51
8/23/20 14:00,141,63,78
8/23/20 15:00,119,65,54
8/23/20 16:00,107,67,40
8/23/20 17:00,83,36,47
8/23/20 18:00,58,19,39
8/23/20 19:00,32,15,17
8/23/20 20:00,23,13,10
8/23/20 21:00,20,16,4
8/23/20 22:00,11,5,6
8/23/20 23:00,9,3,6
8/24/20 0:00,3,3,0
8/24/20 1:00,2,2,0
8/24/20 2:00,1,0,1
8/24/20 3:00,2,0,2
8/24/20 4:00,8,2,6
8/24/20 5:00,35,6,29
8/24/20 6:00,87,12,75
8/24/20 7:00,83,14,69
8/24/20 8:00,67,15,52
8/24/20 9:00,62,17,45
8/24/20 10:00,24,9,15
8/24/20 11:00,44,16,28
8/24/20 12:00,37,16,21
8/24/20 13:00,46,17,29
8/24/20 14:00,67,41,26
8/24/20 15:00,81,43,38
8/24/20 16:00,108,80,28
8/24/20 17:00,128,96,32
8/24/20 18:00,95,71,24
8/24/20 19:00,47,30,17
8/24/20 20:00,37,22,15
8/24/20 21:00,17,9,8
8/24/20 22:00,7,5,2
8/24/20 23:00,6,4,2
8/25/20 0:00,5,3,2
8/25/20 1:00,3,1,2
8/25/20 2:00,3,0,3
8/25/20 3:00,2,0,2
8/25/20 4:00,6,1,5
8/25/20 5:00,34,5,29
8/25/20 6:00,72,5,67
8/25/20 7:00,79,15,64
8/25/20 8:00,74,14,60
8/25/20 9:00,59,15,44
8/25/20 10:00,60,28,32
8/25/20 11:00,50,23,27
8/25/20 12:00,48,21,27
8/25/20 13:00,61,29,32
8/25/20 14:00,71,40,31
8/25/20 15:00,90,49,41
8/25/20 16:00,142,90,52
8/25/20 17:00,150,109,41
8/25/20 18:00,122,86,36
8/25/20 19:00,82,43,39
8/25/20 20:00,37,20,17
8/25/20 21:00,25,11,14
8/25/20 22:00,7,4,3
8/25/20 23:00,7,5,2
8/26/20 0:00,8,3,5
8/26/20 1:00,2,1,1
8/26/20 2:00,5,2,3
8/26/20 3:00,5,1,4
8/26/20 4:00,12,3,9
8/26/20 5:00,34,5,29
8/26/20 6:00,91,8,83
8/26/20 7:00,92,20,72
8/26/20 8:00,81,21,60
8/26/20 9:00,66,16,50
8/26/20 10:00,51,18,33
8/26/20 11:00,47,17,30
8/26/20 12:00,57,32,25
8/26/20 13:00,56,33,23
8/26/20 14:00,86,48,38
8/26/20 15:00,95,59,36
8/26/20 16:00,104,72,32
8/26/20 17:00,145,98,47
8/26/20 18:00,139,100,39
8/26/20 19:00,73,42,31
8/26/20 20:00,55,22,33
8/26/20 21:00,21,11,10
8/26/20 22:00,13,7,6
8/26/20 23:00,10,5,5
8/27/20 0:00,4,3,1
8/27/20 1:00,2,0,2
8/27/20 2:00,5,0,5
8/27/20 3:00,2,1,1
8/27/20 4:00,6,4,2
8/27/20 5:00,34,4,30
8/27/20 6:00,71,10,61
8/27/20 7:00,101,16,85
8/27/20 8:00,90,22,68
8/27/20 9:00,53,17,36
8/27/20 10:00,34,16,18
8/27/20 11:00,61,19,42
8/27/20 12:00,46,18,28
8/27/20 13:00,61,33,28
8/27/20 14:00,73,45,28
8/27/20 15:00,103,59,44
8/27/20 16:00,110,77,33
8/27/20 17:00,143,102,41
8/27/20 18:00,125,88,37
8/27/20 19:00,72,38,34
8/27/20 20:00,49,27,22
8/27/20 21:00,26,15,11
8/27/20 22:00,10,1,9
8/27/20 23:00,7,7,0
8/28/20 0:00,4,3,1
8/28/20 1:00,1,0,1
8/28/20 2:00,2,0,2
8/28/20 3:00,5,2,3
8/28/20 4:00,2,0,2
8/28/20 5:00,26,2,24
8/28/20 6:00,59,9,50
8/28/20 7:00,79,21,58
8/28/20 8:00,81,24,57
8/28/20 9:00,72,28,44
8/28/20 10:00,52,19,33
8/28/20 11:00,53,22,31
8/28/20 12:00,63,27,36
8/28/20 13:00,64,29,35
8/28/20 14:00,81,47,34
8/28/20 15:00,101,62,39
8/28/20 16:00,111,75,36
8/28/20 17:00,114,83,31
8/28/20 18:00,94,71,23
8/28/20 19:00,60,33,27
8/28/20 20:00,39,19,20
8/28/20 21:00,14,6,8
8/28/20 22:00,9,6,3
8/28/20 23:00,11,8,3
8/29/20 0:00,9,5,4
8/29/20 1:00,2,2,0
8/29/20 2:00,5,1,4
8/29/20 3:00,4,3,1
8/29/20 4:00,2,0,2
8/29/20 5:00,7,1,6
8/29/20 6:00,23,5,18
8/29/20 7:00,29,13,16
8/29/20 8:00,42,15,27
8/29/20 9:00,74,32,42
8/29/20 10:00,74,32,42
8/29/20 11:00,101,50,51
8/29/20 12:00,88,41,47
8/29/20 13:00,104,51,53
8/29/20 14:00,82,49,33
8/29/20 15:00,88,38,50
8/29/20 16:00,89,44,45
8/29/20 17:00,73,43,30
8/29/20 18:00,53,28,25
8/29/20 19:00,48,33,15
8/29/20 20:00,29,13,16
8/29/20 21:00,19,8,11
8/29/20 22:00,11,6,5
8/29/20 23:00,9,5,4
8/30/20 0:00,9,4,5
8/30/20 1:00,2,2,0
8/30/20 2:00,0,0,0
8/30/20 3:00,3,2,1
8/30/20 4:00,3,2,1
8/30/20 5:00,7,0,7
8/30/20 6:00,10,3,7
8/30/20 7:00,28,13,15
8/30/20 8:00,32,19,13
8/30/20 9:00,76,40,36
8/30/20 10:00,91,39,52
8/30/20 11:00,103,60,43
8/30/20 12:00,146,74,72
8/30/20 13:00,133,73,60
8/30/20 14:00,125,65,60
8/30/20 15:00,111,48,63
8/30/20 16:00,113,57,56
8/30/20 17:00,96,47,49
8/30/20 18:00,48,29,19
8/30/20 19:00,34,13,21
8/30/20 20:00,14,9,5
8/30/20 21:00,9,5,4
8/30/20 22:00,8,3,5
8/30/20 23:00,8,3,5
8/31/20 0:00,1,0,1
8/31/20 1:00,1,0,1
8/31/20 2:00,5,2,3
8/31/20 3:00,0,0,0
8/31/20 4:00,8,4,4
8/31/20 5:00,34,5,29
8/31/20 6:00,69,7,62
8/31/20 7:00,73,9,64
8/31/20 8:00,73,13,60
8/31/20 9:00,41,6,35
8/31/20 10:00,35,13,22
8/31/20 11:00,45,22,23
8/31/20 12:00,32,13,19
8/31/20 13:00,45,25,20
8/31/20 14:00,53,27,26
8/31/20 15:00,64,43,21
8/31/20 16:00,103,79,24
8/31/20 17:00,109,85,24
8/31/20 18:00,83,70,13
8/31/20 19:00,48,26,22
8/31/20 20:00,25,20,5
8/31/20 21:00,14,6,8
8/31/20 22:00,8,4,4
8/31/20 23:00,9,4,5
10/4/20 15:00,62,28,34
10/4/20 16:00,53,29,24
10/4/20 17:00,28,17,11
10/4/20 18:00,37,15,22
10/4/20 19:00,8,6,2
10/4/20 20:00,10,6,4
10/4/20 21:00,2,1,1
10/4/20 22:00,4,2,2
10/4/20 23:00,4,4,0
10/5/20 0:00,1,0,1
10/5/20 1:00,2,1,1
10/5/20 2:00,3,1,2
10/5/20 3:00,4,2,2
10/5/20 4:00,3,1,2
10/5/20 5:00,31,6,25
10/5/20 6:00,58,3,55
10/5/20 7:00,66,7,59
10/5/20 8:00,74,15,59
10/5/20 9:00,33,6,27
10/5/20 10:00,37,15,22
10/5/20 11:00,35,12,23
10/5/20 12:00,34,21,13
10/5/20 13:00,48,22,26
10/5/20 14:00,61,33,28
10/5/20 15:00,91,60,31
10/5/20 16:00,102,73,29
10/5/20 17:00,111,74,37
10/5/20 18:00,67,53,14
10/5/20 19:00,31,20,11
10/5/20 20:00,15,9,6
10/5/20 21:00,11,6,5
10/5/20 22:00,5,4,1
9/1/20 0:00,2,1,1
9/1/20 1:00,1,1,0
9/1/20 2:00,2,1,1
9/1/20 3:00,1,0,1
9/1/20 4:00,7,0,7
9/1/20 5:00,33,4,29
9/1/20 6:00,95,9,86
9/1/20 7:00,94,14,80
9/1/20 8:00,84,10,74
9/1/20 9:00,63,17,46
9/1/20 10:00,46,18,28
9/1/20 11:00,47,23,24
9/1/20 12:00,44,24,20
9/1/20 13:00,59,35,24
9/1/20 14:00,80,45,35
9/1/20 15:00,85,51,34
9/1/20 16:00,128,84,44
9/1/20 17:00,168,116,52
9/1/20 18:00,126,89,37
9/1/20 19:00,72,41,31
9/1/20 20:00,34,23,11
9/1/20 21:00,22,10,12
9/1/20 22:00,4,4,0
9/1/20 23:00,5,3,2
9/2/20 0:00,3,3,0
9/2/20 1:00,2,2,0
9/2/20 2:00,3,0,3
9/2/20 3:00,5,3,2
9/2/20 4:00,9,0,9
9/2/20 5:00,29,7,22
9/2/20 6:00,92,10,82
9/2/20 7:00,116,20,96
9/2/20 8:00,78,13,65
9/2/20 9:00,66,15,51
9/2/20 10:00,48,20,28
9/2/20 11:00,53,29,24
9/2/20 12:00,52,23,29
9/2/20 13:00,64,30,34
9/2/20 14:00,71,40,31
9/2/20 15:00,71,51,20
9/2/20 16:00,161,115,46
9/2/20 17:00,145,100,45
9/2/20 18:00,137,98,39
9/2/20 19:00,80,45,35
9/2/20 20:00,35,17,18
9/2/20 21:00,16,12,4
9/2/20 22:00,19,14,5
9/2/20 23:00,9,7,2
9/3/20 0:00,8,5,3
9/3/20 1:00,4,2,2
9/3/20 2:00,2,1,1
9/3/20 3:00,4,2,2
9/3/20 4:00,7,1,6
9/3/20 5:00,33,7,26
9/3/20 6:00,86,9,77
9/3/20 7:00,120,18,102
9/3/20 8:00,91,20,71
9/3/20 9:00,59,14,45
9/3/20 10:00,45,17,28
9/3/20 11:00,50,27,23
9/3/20 12:00,59,30,29
9/3/20 13:00,69,36,33
9/3/20 14:00,85,53,32
9/3/20 15:00,106,59,47
9/3/20 16:00,109,83,26
9/3/20 17:00,172,121,51
9/3/20 18:00,97,74,23
9/3/20 19:00,91,50,41
9/3/20 20:00,44,26,18
9/3/20 21:00,22,15,7
9/3/20 22:00,7,4,3
9/3/20 23:00,11,5,6
9/4/20 0:00,5,4,1
9/4/20 1:00,1,0,1
9/4/20 2:00,6,2,4
9/4/20 3:00,5,3,2
9/4/20 4:00,7,0,7
9/4/20 5:00,27,5,22
9/4/20 6:00,66,10,56
9/4/20 7:00,76,11,65
9/4/20 8:00,69,16,53
9/4/20 9:00,61,21,40
9/4/20 10:00,66,25,41
9/4/20 11:00,51,21,30
9/4/20 12:00,76,33,43
9/4/20 13:00,59,26,33
9/4/20 14:00,75,42,33
9/4/20 15:00,101,63,38
9/4/20 16:00,96,65,31
9/4/20 17:00,145,115,30
9/4/20 18:00,82,55,27
9/4/20 19:00,80,41,39
9/4/20 20:00,31,18,13
9/4/20 21:00,15,9,6
9/4/20 22:00,13,8,5
9/4/20 23:00,11,5,6
9/5/20 0:00,10,9,1
9/5/20 1:00,3,0,3
9/5/20 2:00,3,3,0
9/5/20 3:00,1,1,0
9/5/20 4:00,9,6,3
9/5/20 5:00,5,1,4
9/5/20 6:00,6,0,6
9/5/20 7:00,32,15,17
9/5/20 8:00,59,30,29
9/5/20 9:00,69,27,42
9/5/20 10:00,91,46,45
9/5/20 11:00,95,40,55
9/5/20 12:00,93,53,40
9/5/20 13:00,82,27,55
9/5/20 14:00,92,47,45
9/5/20 15:00,76,35,41
9/5/20 16:00,87,41,46
9/5/20 17:00,67,36,31
9/5/20 18:00,69,34,35
9/5/20 19:00,41,24,17
9/5/20 20:00,209,187,22
9/5/20 21:00,17,2,15
9/5/20 22:00,81,8,73
9/5/20 23:00,10,7,3
9/6/20 0:00,6,2,4
9/6/20 1:00,2,1,1
9/6/20 2:00,1,0,1
9/6/20 3:00,1,0,1
