Date,Spokane St. Bridge Total,West,East
9/6/20 4:00,4,3,1
9/6/20 5:00,4,0,4
9/6/20 6:00,25,9,16
9/6/20 7:00,29,13,16
9/6/20 8:00,44,20,24
9/6/20 9:00,46,24,22
9/6/20 10:00,106,55,51
9/6/20 11:00,122,52,70
9/6/20 12:00,116,59,57
9/6/20 13:00,139,73,66
9/6/20 14:00,100,57,43
9/6/20 15:00,124,49,75
9/6/20 16:00,91,48,43
9/6/20 17:00,69,27,42
9/6/20 18:00,68,42,26
9/6/20 19:00,47,23,24
9/6/20 20:00,31,19,12
9/6/20 21:00,10,6,4
9/6/20 22:00,10,2,8
9/6/20 23:00,5,3,2
9/7/20 0:00,2,2,0
9/7/20 1:00,2,2,0
9/7/20 2:00,3,1,2
9/7/20 3:00,2,1,1
9/7/20 4:00,4,1,3
9/7/20 5:00,5,0,5
9/7/20 6:00,9,3,6
9/7/20 7:00,28,11,17
9/7/20 8:00,52,17,35
9/7/20 9:00,56,27,29
9/7/20 10:00,74,41,33
9/7/20 11:00,89,46,43
9/7/20 12:00,93,48,45
9/7/20 13:00,116,63,53
9/7/20 14:00,98,41,57
9/7/20 15:00,85,40,45
9/7/20 16:00,81,38,43
9/7/20 17:00,62,35,27
9/7/20 18:00,65,37,28
9/7/20 19:00,35,18,17
9/7/20 20:00,12,4,8
9/7/20 21:00,16,4,12
9/7/20 22:00,14,7,7
9/7/20 23:00,6,5,1
9/8/20 0:00,6,1,5
9/8/20 1:00,0,0,0
9/8/20 2:00,4,3,1
9/8/20 3:00,2,0,2
9/8/20 4:00,4,1,3
9/8/20 5:00,23,6,17
9/8/20 6:00,55,5,50
9/8/20 7:00,78,14,64
9/8/20 8:00,56,9,47
9/8/20 9:00,29,4,25
9/8/20 10:00,22,8,14
9/8/20 11:00,38,15,23
9/8/20 12:00,37,21,16
9/8/20 13:00,31,16,15
9/8/20 14:00,55,23,32
9/8/20 15:00,61,38,23
9/8/20 16:00,79,54,25
9/8/20 17:00,98,72,26
9/8/20 18:00,62,46,16
9/8/20 19:00,40,23,17
9/8/20 20:00,17,12,5
9/8/20 21:00,6,5,1
9/8/20 22:00,8,6,2
9/8/20 23:00,7,3,4
9/9/20 0:00,9,7,2
9/9/20 1:00,1,1,0
9/9/20 2:00,0,0,0
9/9/20 3:00,3,1,2
9/9/20 4:00,6,2,4
9/9/20 5:00,27,5,22
9/9/20 6:00,86,10,76
9/9/20 7:00,80,12,68
9/9/20 8:00,63,15,48
9/9/20 9:00,36,15,21
9/9/20 10:00,29,5,24
9/9/20 11:00,37,18,19
9/9/20 12:00,31,7,24
9/9/20 13:00,44,23,21
9/9/20 14:00,48,28,20
9/9/20 15:00,65,42,23
9/9/20 16:00,75,47,28
9/9/20 17:00,114,87,27
9/9/20 18:00,75,47,28
9/9/20 19:00,52,38,14
9/9/20 20:00,29,15,14
9/9/20 21:00,24,15,9
9/9/20 22:00,7,3,4
9/9/20 23:00,4,4,0
9/10/20 0:00,2,1,1
9/10/20 1:00,3,1,2
9/10/20 2:00,4,3,1
9/10/20 3:00,3,1,2
9/10/20 4:00,6,3,3
9/10/20 5:00,35,9,26
9/10/20 6:00,70,6,64
9/10/20 7:00,94,15,79
9/10/20 8:00,74,18,56
9/10/20 9:00,46,15,31
9/10/20 10:00,30,10,20
9/10/20 11:00,34,14,20
9/10/20 12:00,31,10,21
9/10/20 13:00,53,31,22
9/10/20 14:00,64,37,27
9/10/20 15:00,66,45,21
9/10/20 16:00,87,57,30
9/10/20 17:00,115,87,28
9/10/20 18:00,69,58,11
9/10/20 19:00,50,32,18
9/10/20 20:00,16,10,6
9/10/20 21:00,17,11,6
9/10/20 22:00,9,3,6
9/10/20 23:00,2,2,0
9/11/20 0:00,4,3,1
9/11/20 1:00,4,2,2
9/11/20 2:00,1,0,1
9/11/20 3:00,2,2,0
9/11/20 4:00,7,1,6
9/11/20 5:00,14,4,10
9/11/20 6:00,48,6,42
9/11/20 7:00,39,7,32
9/11/20 8:00,58,11,47
9/11/20 9:00,32,7,25
9/11/20 10:00,24,7,17
9/11/20 11:00,14,6,8
9/11/20 12:00,24,17,7
9/11/20 13:00,18,12,6
9/11/20 14:00,38,20,18
9/11/20 15:00,46,32,14
9/11/20 16:00,44,33,11
9/11/20 17:00,44,35,9
9/11/20 18:00,33,24,9
9/11/20 19:00,18,14,4
9/11/20 20:00,12,5,7
9/11/20 21:00,8,4,4
9/11/20 22:00,5,3,2
9/11/20 23:00,4,3,1
9/12/20 0:00,2,2,0
9/12/20 1:00,0,0,0
9/12/20 2:00,1,0,1
9/12/20 3:00,6,3,3
9/12/20 4:00,6,4,2
9/12/20 5:00,6,2,4
9/12/20 6:00,6,2,4
9/12/20 7:00,5,3,2
9/12/20 8:00,8,2,6
9/12/20 9:00,12,5,7
9/12/20 10:00,16,5,11
9/12/20 11:00,9,4,5
9/12/20 12:00,5,0,5
9/12/20 13:00,7,5,2
9/12/20 14:00,10,2,8
9/12/20 15:00,12,9,3
9/12/20 16:00,14,8,6
9/12/20 17:00,18,11,7
9/12/20 18:00,14,7,7
9/12/20 19:00,11,2,9
9/12/20 20:00,3,2,1
9/12/20 21:00,7,3,4
9/12/20 22:00,5,2,3
9/12/20 23:00,5,4,1
9/13/20 0:00,1,1,0
9/13/20 1:00,1,0,1
9/13/20 2:00,2,0,2
9/13/20 3:00,3,1,2
9/13/20 4:00,1,1,0
9/13/20 5:00,1,0,1
9/13/20 6:00,3,1,2
9/13/20 7:00,3,1,2
9/13/20 8:00,3,2,1
9/13/20 9:00,9,5,4
9/13/20 10:00,10,8,2
9/13/20 11:00,2,1,1
9/13/20 12:00,8,2,6
9/13/20 13:00,5,1,4
9/13/20 14:00,10,7,3
9/13/20 15:00,9,3,6
9/13/20 16:00,8,6,2
9/13/20 17:00,7,4,3
9/13/20 18:00,6,3,3
9/13/20 19:00,3,2,1
9/13/20 20:00,11,6,5
9/13/20 21:00,6,3,3
9/13/20 22:00,5,3,2
9/13/20 23:00,5,3,2
9/14/20 0:00,2,2,0
9/14/20 1:00,5,2,3
9/14/20 2:00,2,1,1
9/14/20 3:00,7,6,1
9/14/20 4:00,2,0,2
9/14/20 5:00,11,1,10
9/14/20 6:00,30,2,28
9/14/20 7:00,35,6,29
9/14/20 8:00,24,4,20
9/14/20 9:00,19,5,14
9/14/20 10:00,7,2,5
9/14/20 11:00,14,8,6
9/14/20 12:00,11,3,8
9/14/20 13:00,16,8,8
9/14/20 14:00,25,17,8
9/14/20 15:00,35,19,16
9/14/20 16:00,31,26,5
9/14/20 17:00,39,30,9
9/14/20 18:00,24,22,2
9/14/20 19:00,11,7,4
9/14/20 20:00,9,3,6
9/14/20 21:00,7,5,2
9/14/20 22:00,7,4,3
9/14/20 23:00,2,2,0
9/15/20 0:00,3,3,0
9/15/20 1:00,0,0,0
9/15/20 2:00,3,2,1
9/15/20 3:00,2,1,1
9/15/20 4:00,3,0,3
9/15/20 5:00,18,3,15
9/15/20 6:00,24,2,22
9/15/20 7:00,35,7,28
9/15/20 8:00,29,8,21
9/15/20 9:00,19,1,18
9/15/20 10:00,13,3,10
9/15/20 11:00,11,5,6
9/15/20 12:00,11,4,7
9/15/20 13:00,25,17,8
9/15/20 14:00,23,14,9
9/15/20 15:00,33,19,14
9/15/20 16:00,28,22,6
9/15/20 17:00,47,39,8
9/15/20 18:00,21,19,2
9/15/20 19:00,13,7,6
9/15/20 20:00,10,7,3
9/15/20 21:00,4,3,1
9/15/20 22:00,13,8,5
9/15/20 23:00,7,3,4
9/16/20 0:00,4,1,3
9/16/20 1:00,2,2,0
9/16/20 2:00,4,2,2
9/16/20 3:00,8,5,3
9/16/20 4:00,7,1,6
9/16/20 5:00,19,5,14
9/16/20 6:00,31,1,30
9/16/20 7:00,13,4,9
9/16/20 8:00,33,0,33
9/16/20 9:00,19,4,15
9/16/20 10:00,16,5,11
9/16/20 11:00,15,4,11
9/16/20 12:00,21,9,12
9/16/20 13:00,17,11,6
9/16/20 14:00,26,15,11
9/16/20 15:00,34,19,15
9/16/20 16:00,41,35,6
9/16/20 17:00,45,27,18
9/16/20 18:00,38,30,8
9/16/20 19:00,19,13,6
9/16/20 20:00,5,4,1
9/16/20 21:00,5,3,2
9/16/20 22:00,9,4,5
9/16/20 23:00,4,3,1
9/17/20 0:00,3,1,2
9/17/20 1:00,3,1,2
9/17/20 2:00,2,1,1
9/17/20 3:00,1,1,0
9/17/20 4:00,7,2,5
9/17/20 5:00,19,6,13
9/17/20 6:00,37,6,31
9/17/20 7:00,32,6,26
9/17/20 8:00,30,3,27
9/17/20 9:00,30,4,26
9/17/20 10:00,12,6,6
9/17/20 11:00,12,3,9
9/17/20 12:00,16,6,10
9/17/20 13:00,14,7,7
9/17/20 14:00,29,16,13
9/17/20 15:00,34,23,11
9/17/20 16:00,54,43,11
9/17/20 17:00,64,45,19
9/17/20 18:00,31,23,8
9/17/20 19:00,11,7,4
9/17/20 20:00,14,6,8
9/17/20 21:00,8,5,3
9/17/20 22:00,4,3,1
9/17/20 23:00,2,2,0
9/18/20 0:00,2,1,1
9/18/20 1:00,3,2,1
9/18/20 2:00,2,1,1
9/18/20 3:00,5,2,3
9/18/20 4:00,1,1,0
9/18/20 5:00,14,2,12
9/18/20 6:00,31,5,26
9/18/20 7:00,32,4,28
9/18/20 8:00,31,3,28
9/18/20 9:00,28,7,21
9/18/20 10:00,19,8,11
9/18/20 11:00,14,7,7
9/18/20 12:00,15,7,8
9/18/20 13:00,9,7,2
9/18/20 14:00,15,8,7
9/18/20 15:00,28,20,8
9/18/20 16:00,33,22,11
9/18/20 17:00,34,23,11
9/18/20 18:00,29,21,8
9/18/20 19:00,12,10,2
9/18/20 20:00,6,6,0
9/18/20 21:00,4,3,1
9/18/20 22:00,6,2,4
9/18/20 23:00,6,3,3
9/19/20 0:00,2,1,1
9/19/20 1:00,3,2,1
9/19/20 2:00,3,2,1
9/19/20 3:00,1,1,0
9/19/20 4:00,0,0,0
9/19/20 5:00,8,1,7
9/19/20 6:00,4,1,3
9/19/20 7:00,12,6,6
9/19/20 8:00,22,13,9
9/19/20 9:00,23,6,17
9/19/20 10:00,46,20,26
9/19/20 11:00,28,11,17
9/19/20 12:00,66,32,34
9/19/20 13:00,58,26,32
9/19/20 14:00,78,47,31
9/19/20 15:00,74,41,33
9/19/20 16:00,56,24,32
9/19/20 17:00,47,23,24
9/19/20 18:00,23,13,10
9/19/20 19:00,15,6,9
9/19/20 20:00,8,4,4
9/19/20 21:00,2,0,2
9/19/20 22:00,3,1,2
9/19/20 23:00,8,3,5
9/20/20 0:00,1,1,0
9/20/20 1:00,2,2,0
9/20/20 2:00,0,0,0
9/20/20 3:00,2,2,0
9/20/20 4:00,3,1,2
9/20/20 5:00,4,2,2
9/20/20 6:00,12,6,6
9/20/20 7:00,26,6,20
9/20/20 8:00,44,23,21
9/20/20 9:00,57,21,36
9/20/20 10:00,57,29,28
9/20/20 11:00,70,31,39
9/20/20 12:00,88,41,47
9/20/20 13:00,93,49,44
9/20/20 14:00,98,55,43
9/20/20 15:00,114,67,47
9/20/20 16:00,118,61,57
9/20/20 17:00,96,52,44
9/20/20 18:00,44,15,29
9/20/20 19:00,29,10,19
9/20/20 20:00,9,4,5
9/20/20 21:00,4,2,2
9/20/20 22:00,4,0,4
9/20/20 23:00,3,1,2
9/21/20 0:00,5,3,2
9/21/20 1:00,7,4,3
9/21/20 2:00,3,2,1
9/21/20 3:00,1,0,1
9/21/20 4:00,6,0,6
9/21/20 5:00,23,5,18
9/21/20 6:00,62,9,53
9/21/20 7:00,98,19,79
9/21/20 8:00,51,8,43
9/21/20 9:00,36,6,30
9/21/20 10:00,36,13,23
9/21/20 11:00,41,14,27
9/21/20 12:00,36,16,20
9/21/20 13:00,38,19,19
9/21/20 14:00,70,36,34
9/21/20 15:00,78,52,26
9/21/20 16:00,117,85,32
9/21/20 17:00,125,86,39
9/21/20 18:00,68,54,14
9/21/20 19:00,40,29,11
9/21/20 20:00,18,12,6
9/21/20 21:00,9,7,2
9/21/20 22:00,5,5,0
9/21/20 23:00,4,3,1
9/22/20 0:00,4,4,0
9/22/20 1:00,2,1,1
9/22/20 2:00,3,0,3
9/22/20 3:00,2,1,1
9/22/20 4:00,4,1,3
9/22/20 5:00,45,7,38
9/22/20 6:00,60,8,52
9/22/20 7:00,84,11,73
9/22/20 8:00,76,20,56
9/22/20 9:00,52,12,40
9/22/20 10:00,26,6,20
9/22/20 11:00,44,23,21
9/22/20 12:00,59,26,33
9/22/20 13:00,64,32,32
9/22/20 14:00,78,46,32
9/22/20 15:00,98,59,39
9/22/20 16:00,137,91,46
9/22/20 17:00,173,123,50
9/22/20 18:00,99,68,31
9/22/20 19:00,45,29,16
9/22/20 20:00,15,12,3
9/22/20 21:00,17,8,9
9/22/20 22:00,11,8,3
9/22/20 23:00,3,2,1
9/23/20 0:00,8,5,3
9/23/20 1:00,1,0,1
9/23/20 2:00,2,1,1
9/23/20 3:00,3,2,1
9/23/20 4:00,0,0,0
9/23/20 5:00,24,5,19
9/23/20 6:00,41,5,36
9/23/20 7:00,48,9,39
9/23/20 8:00,39,9,30
9/23/20 9:00,12,4,8
9/23/20 10:00,11,5,6
9/23/20 11:00,11,0,11
9/23/20 12:00,8,3,5
9/23/20 13:00,17,6,11
9/23/20 14:00,18,12,6
9/23/20 15:00,26,16,10
9/23/20 16:00,38,29,9
9/23/20 17:00,45,35,10
9/23/20 18:00,16,12,4
9/23/20 19:00,18,14,4
9/23/20 20:00,7,6,1
9/23/20 21:00,9,5,4
9/23/20 22:00,1,0,1
9/23/20 23:00,4,4,0
9/24/20 0:00,2,1,1
9/24/20 1:00,1,1,0
9/24/20 2:00,3,2,1
9/24/20 3:00,4,1,3
9/24/20 4:00,0,0,0
9/24/20 5:00,23,8,15
9/24/20 6:00,35,4,31
9/24/20 7:00,43,8,35
9/24/20 8:00,34,5,29
9/24/20 9:00,24,8,16
9/24/20 10:00,14,7,7
9/24/20 11:00,13,6,7
9/24/20 12:00,10,7,3
9/24/20 13:00,9,6,3
9/24/20 14:00,21,13,8
9/24/20 15:00,35,21,14
9/24/20 16:00,54,35,19
9/24/20 17:00,56,41,15
9/24/20 18:00,45,32,13
9/24/20 19:00,21,9,12
9/24/20 20:00,12,8,4
9/24/20 21:00,5,3,2
9/24/20 22:00,4,3,1
9/24/20 23:00,4,3,1
9/25/20 0:00,3,3,0
9/25/20 1:00,5,4,1
9/25/20 2:00,6,3,3
9/25/20 3:00,4,1,3
9/25/20 4:00,7,3,4
9/25/20 5:00,17,6,11
9/25/20 6:00,24,2,22
9/25/20 7:00,34,7,27
9/25/20 8:00,31,4,27
9/25/20 9:00,11,4,7
9/25/20 10:00,16,3,13
9/25/20 11:00,8,2,6
9/25/20 12:00,10,4,6
9/25/20 13:00,14,6,8
9/25/20 14:00,26,14,12
9/25/20 15:00,37,20,17
9/25/20 16:00,49,30,19
9/25/20 17:00,40,29,11
9/25/20 18:00,49,29,20
9/25/20 19:00,23,15,8
9/25/20 20:00,13,10,3
9/25/20 21:00,7,5,2
9/25/20 22:00,4,1,3
9/25/20 23:00,5,3,2
9/26/20 0:00,4,1,3
9/26/20 1:00,3,3,0
9/26/20 2:00,1,0,1
9/26/20 3:00,4,3,1
9/26/20 4:00,4,4,0
9/26/20 5:00,6,1,5
9/26/20 6:00,5,1,4
9/26/20 7:00,12,4,8
9/26/20 8:00,38,13,25
9/26/20 9:00,45,15,30
9/26/20 10:00,54,25,29
9/26/20 11:00,63,27,36
9/26/20 12:00,81,36,45
9/26/20 13:00,62,25,37
9/26/20 14:00,51,31,20
9/26/20 15:00,41,26,15
9/26/20 16:00,44,21,23
9/26/20 17:00,40,16,24
9/26/20 18:00,33,18,15
9/26/20 19:00,17,11,6
9/26/20 20:00,10,8,2
9/26/20 21:00,8,4,4
9/26/20 22:00,5,2,3
9/26/20 23:00,4,2,2
9/27/20 0:00,1,1,0
9/27/20 1:00,2,0,2
9/27/20 2:00,0,0,0
9/27/20 3:00,3,1,2
9/27/20 4:00,0,0,0
9/27/20 5:00,3,0,3
9/27/20 6:00,12,6,6
9/27/20 7:00,15,7,8
9/27/20 8:00,32,12,20
9/27/20 9:00,78,44,34
9/27/20 10:00,99,42,57
9/27/20 11:00,132,73,59
9/27/20 12:00,139,70,69
9/27/20 13:00,123,52,71
9/27/20 14:00,91,49,42
9/27/20 15:00,105,43,62
9/27/20 16:00,90,47,43
9/27/20 17:00,90,48,42
9/27/20 18:00,64,37,27
9/27/20 19:00,30,13,17
9/27/20 20:00,12,7,5
9/27/20 21:00,12,6,6
9/27/20 22:00,8,5,3
9/27/20 23:00,5,3,2
9/28/20 0:00,2,1,1
9/28/20 1:00,3,1,2
9/28/20 2:00,2,0,2
9/28/20 3:00,1,0,1
9/28/20 4:00,5,1,4
9/28/20 5:00,31,6,25
9/28/20 6:00,60,7,53
9/28/20 7:00,84,7,77
9/28/20 8:00,75,10,65
9/28/20 9:00,44,13,31
9/28/20 10:00,40,14,26
9/28/20 11:00,37,17,20
9/28/20 12:00,35,17,18
9/28/20 13:00,53,31,22
9/28/20 14:00,69,44,25
9/28/20 15:00,78,45,33
9/28/20 16:00,107,79,28
9/28/20 17:00,140,107,33
9/28/20 18:00,92,60,32
9/28/20 19:00,55,36,19
9/28/20 20:00,23,15,8
9/28/20 21:00,13,8,5
9/28/20 22:00,10,6,4
9/28/20 23:00,5,3,2
9/29/20 0:00,5,3,2
9/29/20 1:00,5,3,2
9/29/20 2:00,4,1,3
9/29/20 3:00,0,0,0
9/29/20 4:00,6,3,3
9/29/20 5:00,27,5,22
9/29/20 6:00,68,8,60
9/29/20 7:00,96,15,81
9/29/20 8:00,85,20,65
9/29/20 9:00,50,11,39
9/29/20 10:00,38,16,22
9/29/20 11:00,41,13,28
9/29/20 12:00,53,22,31
9/29/20 13:00,63,37,26
9/29/20 14:00,73,45,28
9/29/20 15:00,78,46,32
9/29/20 16:00,134,89,45
9/29/20 17:00,171,126,45
9/29/20 18:00,88,63,25
9/29/20 19:00,38,25,13
9/29/20 20:00,21,14,7
9/29/20 21:00,18,9,9
9/29/20 22:00,8,7,1
9/29/20 23:00,4,3,1
9/30/20 0:00,5,4,1
9/30/20 1:00,0,0,0
9/30/20 2:00,4,1,3
9/30/20 3:00,7,3,4
9/30/20 4:00,4,1,3
9/30/20 5:00,30,7,23
9/30/20 6:00,82,11,71
9/30/20 7:00,83,10,73
9/30/20 8:00,85,16,69
9/30/20 9:00,55,20,35
9/30/20 10:00,26,15,11
9/30/20 11:00,35,19,16
9/30/20 12:00,45,24,21
9/30/20 13:00,47,23,24
9/30/20 14:00,67,29,38
9/30/20 15:00,71,51,20
9/30/20 16:00,137,89,48
9/30/20 17:00,141,95,46
9/30/20 18:00,86,70,16
9/30/20 19:00,40,21,19
9/30/20 20:00,23,18,5
9/30/20 21:00,13,10,3
9/30/20 22:00,15,5,10
9/30/20 23:00,10,6,4
10/5/20 23:00,8,7,1
10/6/20 0:00,4,4,0
10/6/20 1:00,5,1,4
10/6/20 2:00,3,1,2
10/6/20 3:00,2,0,2
10/6/20 4:00,7,2,5
10/6/20 5:00,45,12,33
10/6/20 6:00,69,10,59
10/6/20 7:00,79,11,68
10/6/20 8:00,79,10,69
10/6/20 9:00,40,8,32
10/6/20 10:00,21,9,12
10/6/20 11:00,47,22,25
10/6/20 12:00,43,19,24
10/6/20 13:00,57,30,27
10/6/20 14:00,75,35,40
10/6/20 15:00,71,49,22
10/6/20 16:00,140,96,44
10/6/20 17:00,133,105,28
10/6/20 18:00,99,68,31
10/6/20 19:00,33,23,10
10/6/20 20:00,29,18,11
10/6/20 21:00,15,8,7
10/6/20 22:00,10,8,2
10/6/20 23:00,5,5,0
10/7/20 0:00,2,1,1
10/7/20 1:00,4,4,0
10/7/20 2:00,3,0,3
10/7/20 3:00,3,1,2
10/7/20 4:00,9,4,5
10/7/20 5:00,32,8,24
10/7/20 6:00,73,6,67
10/7/20 7:00,89,16,73
10/7/20 8:00,82,12,70
10/7/20 9:00,49,19,30
10/7/20 10:00,38,13,25
10/7/20 11:00,55,25,30
10/7/20 12:00,30,16,14
10/7/20 13:00,38,16,22
10/7/20 14:00,61,30,31
10/7/20 15:00,81,56,25
10/7/20 16:00,106,81,25
10/7/20 17:00,119,97,22
10/7/20 18:00,73,50,23
10/7/20 19:00,33,22,11
10/7/20 20:00,11,7,4
10/7/20 21:00,17,8,9
10/7/20 22:00,14,6,8
10/7/20 23:00,6,3,3
10/8/20 0:00,3,3,0
10/8/20 1:00,3,1,2
10/8/20 2:00,5,1,4
10/8/20 3:00,5,1,4
10/8/20 4:00,2,1,1
10/8/20 5:00,32,9,23
10/8/20 6:00,63,3,60
10/8/20 7:00,64,8,56
10/8/20 8:00,71,14,57
10/8/20 9:00,45,11,34
10/8/20 10:00,27,9,18
10/8/20 11:00,47,17,30
10/8/20 12:00,41,21,20
10/8/20 13:00,47,26,21
10/8/20 14:00,63,35,28
10/8/20 15:00,83,53,30
10/8/20 16:00,104,72,32
10/8/20 17:00,106,81,25
10/8/20 18:00,75,60,15
10/8/20 19:00,32,22,10
10/8/20 20:00,20,10,10
10/8/20 21:00,8,3,5
10/8/20 22:00,16,12,4
10/8/20 23:00,4,3,1
10/9/20 0:00,1,1,0
10/9/20 1:00,2,1,1
10/9/20 2:00,3,2,1
10/9/20 3:00,3,2,1
10/9/20 4:00,3,2,1
10/9/20 5:00,28,9,19
10/9/20 6:00,48,7,41
10/9/20 7:00,65,8,57
10/9/20 8:00,61,10,51
10/9/20 9:00,41,14,27
10/9/20 10:00,38,11,27
10/9/20 11:00,41,12,29
10/9/20 12:00,36,20,16
10/9/20 13:00,46,29,17
10/9/20 14:00,65,36,29
10/9/20 15:00,75,47,28
10/9/20 16:00,84,52,32
10/9/20 17:00,94,67,27
10/9/20 18:00,54,39,15
10/9/20 19:00,20,12,8
10/9/20 20:00,13,10,3
10/9/20 21:00,6,4,2
10/9/20 22:00,7,5,2
10/9/20 23:00,2,1,1
10/10/20 0:00,4,1,3
10/10/20 1:00,3,2,1
10/10/20 2:00,2,1,1
10/10/20 3:00,1,1,0
10/10/20 4:00,1,0,1
10/10/20 5:00,3,0,3
10/10/20 6:00,4,2,2
10/10/20 7:00,6,5,1
10/10/20 8:00,14,10,4
10/10/20 9:00,13,4,9
10/10/20 10:00,22,8,14
10/10/20 11:00,25,10,15
10/10/20 12:00,32,16,16
10/10/20 13:00,51,17,34
10/10/20 14:00,46,22,24
10/10/20 15:00,60,21,39
10/10/20 16:00,49,30,19
10/10/20 17:00,52,22,30
10/10/20 18:00,37,16,21
10/10/20 19:00,19,13,6
10/10/20 20:00,7,3,4
10/10/20 21:00,9,5,4
10/10/20 22:00,3,3,0
10/10/20 23:00,4,2,2
10/11/20 0:00,6,2,4
10/11/20 1:00,1,1,0
10/11/20 2:00,4,2,2
10/11/20 3:00,1,1,0
10/11/20 4:00,4,1,3
10/11/20 5:00,6,3,3
10/11/20 6:00,9,5,4
10/11/20 7:00,19,6,13
10/11/20 8:00,18,5,13
10/11/20 9:00,27,16,11
10/11/20 10:00,34,20,14
10/11/20 11:00,23,10,13
10/11/20 12:00,10,6,4
10/11/20 13:00,9,1,8
10/11/20 14:00,12,3,9
10/11/20 15:00,10,6,4
10/11/20 16:00,8,4,4
10/11/20 17:00,2,1,1
10/11/20 18:00,6,6,0
10/11/20 19:00,1,0,1
10/11/20 20:00,3,2,1
10/11/20 21:00,2,0,2
10/11/20 22:00,1,1,0
10/11/20 23:00,2,2,0
10/12/20 0:00,3,1,2
10/12/20 1:00,2,0,2
10/12/20 2:00,1,0,1
10/12/20 3:00,3,1,2
10/12/20 4:00,2,1,1
10/12/20 5:00,29,10,19
10/12/20 6:00,41,5,36
10/12/20 7:00,56,9,47
10/12/20 8:00,51,7,44
10/12/20 9:00,28,5,23
10/12/20 10:00,28,15,13
10/12/20 11:00,32,10,22
10/12/20 12:00,30,17,13
10/12/20 13:00,39,16,23
10/12/20 14:00,68,39,29
10/12/20 15:00,71,38,33
10/12/20 16:00,106,72,34
10/12/20 17:00,122,89,33
10/12/20 18:00,63,45,18
10/12/20 19:00,31,24,7
10/12/20 20:00,16,12,4
10/12/20 21:00,11,8,3
10/12/20 22:00,6,4,2
10/12/20 23:00,3,2,1
10/13/20 0:00,1,1,0
10/13/20 1:00,1,1,0
10/13/20 2:00,4,3,1
10/13/20 3:00,3,2,1
10/13/20 4:00,2,0,2
10/13/20 5:00,22,5,17
10/13/20 6:00,30,1,29
10/13/20 7:00,30,3,27
10/13/20 8:00,43,7,36
10/13/20 9:00,22,5,17
10/13/20 10:00,15,3,12
10/13/20 11:00,11,1,10
10/13/20 12:00,11,5,6
10/13/20 13:00,14,7,7
10/13/20 14:00,26,19,7
10/13/20 15:00,38,22,16
10/13/20 16:00,51,38,13
10/13/20 17:00,67,49,18
10/13/20 18:00,54,36,18
10/13/20 19:00,26,22,4
10/13/20 20:00,11,8,3
10/13/20 21:00,8,6,2
10/13/20 22:00,5,3,2
10/13/20 23:00,2,1,1
10/14/20 0:00,2,1,1
10/14/20 1:00,1,1,0
10/14/20 2:00,5,4,1
10/14/20 3:00,8,2,6
10/14/20 4:00,7,1,6
10/14/20 5:00,27,7,20
10/14/20 6:00,61,5,56
10/14/20 7:00,84,14,70
10/14/20 8:00,77,13,64
10/14/20 9:00,40,14,26
10/14/20 10:00,27,12,15
10/14/20 11:00,45,14,31
10/14/20 12:00,31,16,15
10/14/20 13:00,38,16,22
10/14/20 14:00,68,40,28
10/14/20 15:00,85,54,31
10/14/20 16:00,132,101,31
10/14/20 17:00,142,102,40
10/14/20 18:00,69,47,22
10/14/20 19:00,34,20,14
10/14/20 20:00,18,9,9
10/14/20 21:00,15,10,5
10/14/20 22:00,6,3,3
10/14/20 23:00,5,4,1
10/15/20 0:00,3,3,0
10/15/20 1:00,0,0,0
10/15/20 2:00,2,0,2
10/15/20 3:00,7,4,3
10/15/20 4:00,6,2,4
10/15/20 5:00,37,10,27
10/15/20 6:00,62,4,58
10/15/20 7:00,99,17,82
10/15/20 8:00,70,9,61
10/15/20 9:00,53,15,38
