Date,Spokane St. Bridge Total,West,East
10/15/20 10:00,50,17,33
10/15/20 11:00,36,13,23
10/15/20 12:00,60,30,30
10/15/20 13:00,48,21,27
10/15/20 14:00,83,50,33
10/15/20 15:00,77,50,27
10/15/20 16:00,130,92,38
10/15/20 17:00,161,112,49
10/15/20 18:00,97,54,43
10/15/20 19:00,37,27,10
10/15/20 20:00,22,11,11
10/15/20 21:00,24,13,11
10/15/20 22:00,7,4,3
10/15/20 23:00,7,4,3
10/16/20 0:00,2,2,0
10/16/20 1:00,1,1,0
10/16/20 2:00,1,1,0
10/16/20 3:00,7,4,3
10/16/20 4:00,6,2,4
10/16/20 5:00,31,9,22
10/16/20 6:00,34,3,31
10/16/20 7:00,72,12,60
10/16/20 8:00,66,15,51
10/16/20 9:00,45,8,37
10/16/20 10:00,42,15,27
10/16/20 11:00,31,13,18
10/16/20 12:00,32,20,12
10/16/20 13:00,25,16,9
10/16/20 14:00,40,26,14
10/16/20 15:00,48,32,16
10/16/20 16:00,69,50,19
10/16/20 17:00,82,65,17
10/16/20 18:00,38,32,6
10/16/20 19:00,20,14,6
10/16/20 20:00,12,10,2
10/16/20 21:00,9,5,4
10/16/20 22:00,3,1,2
10/16/20 23:00,5,4,1
10/17/20 0:00,6,5,1
10/17/20 1:00,2,0,2
10/17/20 2:00,1,0,1
10/17/20 3:00,4,2,2
10/17/20 4:00,2,0,2
10/17/20 5:00,6,1,5
10/17/20 6:00,9,3,6
10/17/20 7:00,8,4,4
10/17/20 8:00,26,11,15
10/17/20 9:00,33,11,22
10/17/20 10:00,44,23,21
10/17/20 11:00,64,33,31
10/17/20 12:00,32,16,16
10/17/20 13:00,69,29,40
10/17/20 14:00,72,35,37
10/17/20 15:00,56,31,25
10/17/20 16:00,65,34,31
10/17/20 17:00,43,22,21
10/17/20 18:00,32,21,11
10/17/20 19:00,17,12,5
10/17/20 20:00,6,3,3
10/17/20 21:00,7,4,3
10/17/20 22:00,7,3,4
10/17/20 23:00,10,6,4
10/18/20 0:00,3,1,2
10/18/20 1:00,1,1,0
10/18/20 2:00,2,1,1
10/18/20 3:00,1,1,0
10/18/20 4:00,1,1,0
10/18/20 5:00,6,1,5
10/18/20 6:00,9,4,5
10/18/20 7:00,10,4,6
10/18/20 8:00,16,8,8
10/18/20 9:00,18,3,15
10/18/20 10:00,20,11,9
10/18/20 11:00,16,8,8
10/18/20 12:00,14,8,6
10/18/20 13:00,19,11,8
10/18/20 14:00,23,9,14
10/18/20 15:00,26,11,15
10/18/20 16:00,23,14,9
10/18/20 17:00,22,12,10
10/18/20 18:00,15,9,6
10/18/20 19:00,9,7,2
10/18/20 20:00,13,9,4
10/18/20 21:00,0,0,0
10/18/20 22:00,5,4,1
10/18/20 23:00,0,0,0
10/19/20 0:00,2,0,2
10/19/20 1:00,2,1,1
10/19/20 2:00,2,1,1
10/19/20 3:00,0,0,0
10/19/20 4:00,4,1,3
10/19/20 5:00,30,7,23
10/19/20 6:00,50,6,44
10/19/20 7:00,71,7,64
10/19/20 8:00,60,13,47
10/19/20 9:00,37,5,32
10/19/20 10:00,40,14,26
10/19/20 11:00,28,10,18
10/19/20 12:00,22,11,11
10/19/20 13:00,27,17,10
10/19/20 14:00,48,30,18
10/19/20 15:00,56,38,18
10/19/20 16:00,71,60,11
10/19/20 17:00,73,56,17
10/19/20 18:00,45,37,8
10/19/20 19:00,14,12,2
10/19/20 20:00,13,8,5
10/19/20 21:00,6,4,2
10/19/20 22:00,4,3,1
10/19/20 23:00,1,1,0
10/20/20 0:00,4,4,0
10/20/20 1:00,0,0,0
10/20/20 2:00,3,2,1
10/20/20 3:00,2,1,1
10/20/20 4:00,3,0,3
10/20/20 5:00,30,9,21
10/20/20 6:00,63,7,56
10/20/20 7:00,62,7,55
10/20/20 8:00,72,15,57
10/20/20 9:00,38,11,27
10/20/20 10:00,29,8,21
10/20/20 11:00,38,15,23
10/20/20 12:00,30,10,20
10/20/20 13:00,46,24,22
10/20/20 14:00,59,36,23
10/20/20 15:00,71,53,18
10/20/20 16:00,91,67,24
10/20/20 17:00,121,83,38
10/20/20 18:00,73,54,19
10/20/20 19:00,18,17,1
10/20/20 20:00,10,7,3
10/20/20 21:00,18,15,3
10/20/20 22:00,9,6,3
10/20/20 23:00,5,2,3
10/21/20 0:00,2,1,1
10/21/20 1:00,1,1,0
10/21/20 2:00,4,2,2
10/21/20 3:00,4,3,1
10/21/20 4:00,4,1,3
10/21/20 5:00,27,7,20
10/21/20 6:00,61,4,57
10/21/20 7:00,66,5,61
10/21/20 8:00,58,6,52
10/21/20 9:00,42,13,29
10/21/20 10:00,28,7,21
10/21/20 11:00,16,8,8
10/21/20 12:00,16,8,8
10/21/20 13:00,25,15,10
10/21/20 14:00,34,17,17
10/21/20 15:00,45,34,11
10/21/20 16:00,72,55,17
10/21/20 17:00,113,92,21
10/21/20 18:00,58,44,14
10/21/20 19:00,31,23,8
10/21/20 20:00,16,12,4
10/21/20 21:00,13,11,2
10/21/20 22:00,4,1,3
10/21/20 23:00,8,5,3
10/22/20 0:00,6,5,1
10/22/20 1:00,0,0,0
10/22/20 2:00,1,0,1
10/22/20 3:00,2,1,1
10/22/20 4:00,7,0,7
10/22/20 5:00,26,7,19
10/22/20 6:00,64,7,57
10/22/20 7:00,64,9,55
10/22/20 8:00,62,9,53
10/22/20 9:00,44,10,34
10/22/20 10:00,31,13,18
10/22/20 11:00,34,14,20
10/22/20 12:00,27,7,20
10/22/20 13:00,33,16,17
10/22/20 14:00,56,33,23
10/22/20 15:00,66,44,22
10/22/20 16:00,113,87,26
10/22/20 17:00,129,93,36
10/22/20 18:00,66,49,17
10/22/20 19:00,19,13,6
10/22/20 20:00,11,10,1
10/22/20 21:00,17,11,6
10/22/20 22:00,5,2,3
10/22/20 23:00,6,4,2
10/23/20 0:00,4,4,0
10/23/20 1:00,0,0,0
10/23/20 2:00,2,0,2
10/23/20 3:00,4,1,3
10/23/20 4:00,10,0,10
10/23/20 5:00,16,3,13
10/23/20 6:00,45,7,38
10/23/20 7:00,48,13,35
10/23/20 8:00,36,5,31
10/23/20 9:00,21,4,17
10/23/20 10:00,17,7,10
10/23/20 11:00,12,4,8
10/23/20 12:00,11,7,4
10/23/20 13:00,21,11,10
10/23/20 14:00,33,19,14
10/23/20 15:00,46,36,10
10/23/20 16:00,54,36,18
10/23/20 17:00,45,38,7
10/23/20 18:00,24,13,11
10/23/20 19:00,12,7,5
10/23/20 20:00,14,10,4
10/23/20 21:00,7,5,2
10/23/20 22:00,6,6,0
10/23/20 23:00,1,1,0
10/24/20 0:00,1,1,0
10/24/20 1:00,0,0,0
10/24/20 2:00,1,1,0
10/24/20 3:00,3,1,2
10/24/20 4:00,5,3,2
10/24/20 5:00,7,4,3
10/24/20 6:00,10,3,7
10/24/20 7:00,12,7,5
10/24/20 8:00,26,10,16
10/24/20 9:00,29,17,12
10/24/20 10:00,31,16,15
10/24/20 11:00,41,28,13
10/24/20 12:00,55,23,32
10/24/20 13:00,52,20,32
10/24/20 14:00,54,22,32
10/24/20 15:00,50,31,19
10/24/20 16:00,60,32,28
10/24/20 17:00,45,22,23
10/24/20 18:00,27,16,11
10/24/20 19:00,18,10,8
10/24/20 20:00,14,10,4
10/24/20 21:00,5,4,1
10/24/20 22:00,3,3,0
10/24/20 23:00,4,0,4
10/25/20 0:00,3,3,0
10/25/20 1:00,0,0,0
10/25/20 2:00,2,0,2
10/25/20 3:00,3,0,3
10/25/20 4:00,1,1,0
10/25/20 5:00,2,1,1
10/25/20 6:00,8,4,4
10/25/20 7:00,10,7,3
10/25/20 8:00,18,10,8
10/25/20 9:00,29,8,21
10/25/20 10:00,46,32,14
10/25/20 11:00,89,60,29
10/25/20 12:00,98,33,65
10/25/20 13:00,70,34,36
10/25/20 14:00,103,37,66
10/25/20 15:00,72,38,34
10/25/20 16:00,80,37,43
10/25/20 17:00,47,22,25
10/25/20 18:00,28,17,11
10/25/20 19:00,9,6,3
10/25/20 20:00,12,6,6
10/25/20 21:00,5,3,2
10/25/20 22:00,5,2,3
10/25/20 23:00,3,3,0
10/26/20 0:00,3,2,1
10/26/20 1:00,3,1,2
10/26/20 2:00,0,0,0
10/26/20 3:00,0,0,0
10/26/20 4:00,5,2,3
10/26/20 5:00,29,7,22
10/26/20 6:00,42,3,39
10/26/20 7:00,48,11,37
10/26/20 8:00,53,10,43
10/26/20 9:00,35,6,29
10/26/20 10:00,24,5,19
10/26/20 11:00,27,10,17
10/26/20 12:00,25,13,12
10/26/20 13:00,36,17,19
10/26/20 14:00,52,34,18
10/26/20 15:00,46,27,19
10/26/20 16:00,75,55,20
10/26/20 17:00,79,62,17
10/26/20 18:00,40,34,6
10/26/20 19:00,24,19,5
10/26/20 20:00,9,5,4
10/26/20 21:00,7,4,3
10/26/20 22:00,2,1,1
10/26/20 23:00,4,4,0
10/27/20 0:00,5,3,2
10/27/20 1:00,0,0,0
10/27/20 2:00,4,1,3
10/27/20 3:00,2,0,2
10/27/20 4:00,6,2,4
10/27/20 5:00,27,6,21
10/27/20 6:00,63,10,53
10/27/20 7:00,55,7,48
10/27/20 8:00,71,9,62
10/27/20 9:00,41,9,32
10/27/20 10:00,32,11,21
10/27/20 11:00,30,11,19
10/27/20 12:00,19,5,14
10/27/20 13:00,44,25,19
10/27/20 14:00,56,37,19
10/27/20 15:00,65,42,23
10/27/20 16:00,106,77,29
10/27/20 17:00,108,84,24
10/27/20 18:00,56,43,13
10/27/20 19:00,25,21,4
10/27/20 20:00,14,11,3
10/27/20 21:00,9,6,3
10/27/20 22:00,5,3,2
10/27/20 23:00,6,4,2
10/28/20 0:00,2,1,1
10/28/20 1:00,3,3,0
10/28/20 2:00,0,0,0
10/28/20 3:00,4,2,2
10/28/20 4:00,6,0,6
10/28/20 5:00,28,6,22
10/28/20 6:00,69,2,67
10/28/20 7:00,58,7,51
10/28/20 8:00,73,13,60
10/28/20 9:00,45,9,36
10/28/20 10:00,27,8,19
10/28/20 11:00,32,11,21
10/28/20 12:00,31,15,16
10/28/20 13:00,38,21,17
10/28/20 14:00,55,36,19
10/28/20 15:00,67,43,24
10/28/20 16:00,113,88,25
10/28/20 17:00,110,84,26
10/28/20 18:00,68,44,24
10/28/20 19:00,32,25,7
10/28/20 20:00,11,7,4
10/28/20 21:00,9,3,6
10/28/20 22:00,2,1,1
10/28/20 23:00,9,7,2
10/29/20 0:00,5,3,2
10/29/20 1:00,4,3,1
10/29/20 2:00,3,0,3
10/29/20 3:00,3,1,2
10/29/20 4:00,6,0,6
10/29/20 5:00,22,5,17
10/29/20 6:00,62,6,56
10/29/20 7:00,58,5,53
10/29/20 8:00,69,9,60
10/29/20 9:00,57,10,47
10/29/20 10:00,26,9,17
10/29/20 11:00,37,15,22
10/29/20 12:00,32,11,21
10/29/20 13:00,37,15,22
10/29/20 14:00,53,31,22
10/29/20 15:00,69,49,20
10/29/20 16:00,91,67,24
10/29/20 17:00,146,109,37
10/29/20 18:00,60,47,13
10/29/20 19:00,45,32,13
10/29/20 20:00,21,16,5
10/29/20 21:00,11,7,4
10/29/20 22:00,12,6,6
10/29/20 23:00,7,6,1
10/30/20 0:00,5,3,2
10/30/20 1:00,6,4,2
10/30/20 2:00,4,2,2
10/30/20 3:00,2,1,1
10/30/20 4:00,6,0,6
10/30/20 5:00,19,2,17
10/30/20 6:00,46,4,42
10/30/20 7:00,45,5,40
10/30/20 8:00,63,8,55
10/30/20 9:00,36,10,26
10/30/20 10:00,38,15,23
10/30/20 11:00,37,20,17
10/30/20 12:00,35,15,20
10/30/20 13:00,46,25,21
10/30/20 14:00,54,38,16
10/30/20 15:00,85,42,43
10/30/20 16:00,92,64,28
10/30/20 17:00,113,81,32
10/30/20 18:00,60,40,20
10/30/20 19:00,25,20,5
10/30/20 20:00,16,13,3
10/30/20 21:00,6,5,1
10/30/20 22:00,4,2,2
10/30/20 23:00,14,5,9
10/31/20 0:00,7,5,2
10/31/20 1:00,1,1,0
10/31/20 2:00,5,2,3
10/31/20 3:00,5,2,3
10/31/20 4:00,4,1,3
10/31/20 5:00,8,1,7
10/31/20 6:00,12,3,9
10/31/20 7:00,17,5,12
10/31/20 8:00,27,7,20
10/31/20 9:00,35,20,15
10/31/20 10:00,89,54,35
10/31/20 11:00,87,37,50
10/31/20 12:00,81,51,30
10/31/20 13:00,104,49,55
10/31/20 14:00,87,54,33
10/31/20 15:00,103,52,51
10/31/20 16:00,73,33,40
10/31/20 17:00,38,22,16
10/31/20 18:00,18,6,12
10/31/20 19:00,22,15,7
10/31/20 20:00,10,9,1
10/31/20 21:00,4,4,0
10/31/20 22:00,2,1,1
10/31/20 23:00,6,4,2
1/1/21 0:00,5,1,4
1/1/21 1:00,4,1,3
1/1/21 2:00,3,3,0
1/1/21 3:00,3,3,0
1/1/21 4:00,1,0,1
1/1/21 5:00,1,1,0
1/1/21 6:00,3,1,2
1/1/21 7:00,0,0,0
1/1/21 8:00,3,3,0
1/1/21 9:00,12,9,3
1/1/21 10:00,11,6,5
1/1/21 11:00,27,15,12
1/1/21 12:00,21,5,16
11/1/20 0:00,3,1,2
11/1/20 1:00,5,3,2
11/1/20 2:00,1,0,1
11/1/20 3:00,1,1,0
11/1/20 4:00,1,0,1
11/1/20 5:00,5,4,1
11/1/20 6:00,9,6,3
11/1/20 7:00,13,7,6
11/1/20 8:00,34,10,24
11/1/20 9:00,41,18,23
11/1/20 10:00,77,54,23
11/1/20 11:00,99,56,43
11/1/20 12:00,98,44,54
11/1/20 13:00,108,50,58
11/1/20 14:00,95,49,46
11/1/20 15:00,86,45,41
11/1/20 16:00,68,30,38
11/1/20 17:00,36,15,21
11/1/20 18:00,17,8,9
11/1/20 19:00,9,2,7
11/1/20 20:00,4,0,4
11/1/20 21:00,5,2,3
11/1/20 22:00,3,1,2
11/1/20 23:00,1,1,0
11/2/20 0:00,1,0,1
11/2/20 1:00,3,1,2
11/2/20 2:00,3,2,1
11/2/20 3:00,2,2,0
11/2/20 4:00,0,0,0
11/2/20 5:00,29,25,4
11/2/20 6:00,69,67,2
11/2/20 7:00,73,63,10
11/2/20 8:00,71,62,9
11/2/20 9:00,33,21,12
11/2/20 10:00,42,30,12
11/2/20 11:00,43,26,17
11/2/20 12:00,41,25,16
11/2/20 13:00,59,23,36
11/2/20 14:00,80,31,49
11/2/20 15:00,83,20,63
11/2/20 16:00,118,37,81
11/2/20 17:00,104,20,84
11/2/20 18:00,32,6,26
11/2/20 19:00,29,8,21
11/2/20 20:00,16,3,13
11/2/20 21:00,5,1,4
11/2/20 22:00,2,1,1
11/2/20 23:00,2,1,1
11/3/20 0:00,1,0,1
11/3/20 1:00,6,0,6
11/3/20 2:00,0,0,0
11/3/20 3:00,2,1,1
11/3/20 4:00,5,4,1
11/3/20 5:00,25,20,5
11/3/20 6:00,47,40,7
11/3/20 7:00,45,40,5
11/3/20 8:00,38,33,5
11/3/20 9:00,22,17,5
11/3/20 10:00,9,5,4
11/3/20 11:00,8,4,4
11/3/20 12:00,13,9,4
11/3/20 13:00,14,8,6
11/3/20 14:00,8,2,6
11/3/20 15:00,40,8,32
11/3/20 16:00,52,13,39
11/3/20 17:00,55,8,47
11/3/20 18:00,21,1,20
11/3/20 19:00,10,1,9
11/3/20 20:00,9,1,8
11/3/20 21:00,6,3,3
11/3/20 22:00,2,0,2
11/3/20 23:00,3,2,1
11/4/20 0:00,0,0,0
11/4/20 1:00,1,0,1
11/4/20 2:00,3,1,2
11/4/20 3:00,4,2,2
11/4/20 4:00,3,2,1
11/4/20 5:00,17,15,2
11/4/20 6:00,49,45,4
11/4/20 7:00,31,27,4
11/4/20 8:00,43,39,4
11/4/20 9:00,26,16,10
11/4/20 10:00,13,9,4
11/4/20 11:00,25,19,6
11/4/20 12:00,21,14,7
11/4/20 13:00,27,14,13
11/4/20 14:00,32,16,16
11/4/20 15:00,44,18,26
11/4/20 16:00,57,10,47
11/4/20 17:00,57,9,48
11/4/20 18:00,27,2,25
11/4/20 19:00,10,1,9
11/4/20 20:00,13,3,10
11/4/20 21:00,3,0,3
11/4/20 22:00,1,0,1
11/4/20 23:00,5,0,5
11/5/20 0:00,2,1,1
11/5/20 1:00,0,0,0
11/5/20 2:00,0,0,0
11/5/20 3:00,5,2,3
11/5/20 4:00,5,2,3
11/5/20 5:00,23,16,7
11/5/20 6:00,46,42,4
11/5/20 7:00,54,46,8
11/5/20 8:00,36,32,4
11/5/20 9:00,30,23,7
11/5/20 10:00,21,14,7
11/5/20 11:00,16,9,7
11/5/20 12:00,9,5,4
11/5/20 13:00,14,9,5
11/5/20 14:00,30,11,19
11/5/20 15:00,37,6,31
11/5/20 16:00,60,14,46
11/5/20 17:00,63,13,50
11/5/20 18:00,29,7,22
11/5/20 19:00,25,5,20
11/5/20 20:00,13,4,9
11/5/20 21:00,7,2,5
11/5/20 22:00,13,4,9
11/5/20 23:00,1,1,0
11/6/20 0:00,4,0,4
11/6/20 1:00,0,0,0
11/6/20 2:00,5,2,3
11/6/20 3:00,4,3,1
11/6/20 4:00,6,5,1
11/6/20 5:00,25,19,6
11/6/20 6:00,54,45,9
11/6/20 7:00,40,33,7
11/6/20 8:00,72,64,8
11/6/20 9:00,36,25,11
11/6/20 10:00,25,14,11
11/6/20 11:00,27,18,9
11/6/20 12:00,25,13,12
11/6/20 13:00,44,22,22
11/6/20 14:00,59,27,32
11/6/20 15:00,73,34,39
11/6/20 16:00,77,15,62
11/6/20 17:00,69,11,58
11/6/20 18:00,40,15,25
11/6/20 19:00,18,4,14
11/6/20 20:00,13,3,10
11/6/20 21:00,3,0,3
11/6/20 22:00,9,2,7
11/6/20 23:00,7,3,4
11/7/20 0:00,5,0,5
11/7/20 1:00,1,1,0
11/7/20 2:00,1,1,0
11/7/20 3:00,3,2,1
11/7/20 4:00,6,3,3
11/7/20 5:00,5,4,1
11/7/20 6:00,11,5,6
11/7/20 7:00,12,7,5
11/7/20 8:00,23,13,10
11/7/20 9:00,36,26,10
11/7/20 10:00,32,10,22
11/7/20 11:00,55,23,32
11/7/20 12:00,63,27,36
11/7/20 13:00,44,13,31
11/7/20 14:00,62,35,27
11/7/20 15:00,50,34,16
11/7/20 16:00,25,10,15
11/7/20 17:00,14,5,9
11/7/20 18:00,13,6,7
11/7/20 19:00,7,4,3
11/7/20 20:00,13,3,10
11/7/20 21:00,6,3,3
11/7/20 22:00,5,0,5
11/7/20 23:00,4,2,2
11/8/20 0:00,2,1,1
11/8/20 1:00,4,2,2
11/8/20 2:00,1,0,1
11/8/20 3:00,2,2,0
11/8/20 4:00,1,0,1
11/8/20 5:00,3,2,1
11/8/20 6:00,4,1,3
11/8/20 7:00,20,14,6
11/8/20 8:00,27,10,17
11/8/20 9:00,24,14,10
11/8/20 10:00,37,24,13
11/8/20 11:00,51,27,24
11/8/20 12:00,66,33,33
11/8/20 13:00,68,34,34
11/8/20 14:00,88,39,49
11/8/20 15:00,71,31,40
11/8/20 16:00,46,25,21
11/8/20 17:00,28,14,14
11/8/20 18:00,8,6,2
11/8/20 19:00,6,2,4
11/8/20 20:00,9,2,7
11/8/20 21:00,3,1,2
11/8/20 22:00,1,1,0
11/8/20 23:00,0,0,0
11/9/20 0:00,1,1,0
11/9/20 1:00,2,1,1
11/9/20 2:00,2,2,0
11/9/20 3:00,2,2,0
11/9/20 4:00,1,1,0
11/9/20 5:00,19,14,5
11/9/20 6:00,50,43,7
11/9/20 7:00,46,43,3
11/9/20 8:00,55,46,9
11/9/20 9:00,29,23,6
11/9/20 10:00,22,19,3
11/9/20 11:00,19,15,4
11/9/20 12:00,27,15,12
11/9/20 13:00,22,10,12
11/9/20 14:00,40,18,22
11/9/20 15:00,55,10,45
11/9/20 16:00,57,10,47
11/9/20 17:00,67,14,53
11/9/20 18:00,32,5,27
11/9/20 19:00,9,2,7
11/9/20 20:00,8,1,7
11/9/20 21:00,7,3,4
11/9/20 22:00,1,0,1
11/9/20 23:00,6,1,5
11/10/20 0:00,2,0,2
11/10/20 1:00,3,0,3
11/10/20 2:00,2,2,0
11/10/20 3:00,1,1,0
11/10/20 4:00,5,2,3
11/10/20 5:00,21,17,4
11/10/20 6:00,40,28,12
11/10/20 7:00,53,51,2
11/10/20 8:00,44,35,9
11/10/20 9:00,29,21,8
11/10/20 10:00,26,16,10
11/10/20 11:00,13,6,7
11/10/20 12:00,14,3,11
11/10/20 13:00,15,9,6
11/10/20 14:00,26,11,15
11/10/20 15:00,50,17,33
11/10/20 16:00,46,5,41
11/10/20 17:00,66,10,56
11/10/20 18:00,36,12,24
11/10/20 19:00,19,5,14
11/10/20 20:00,14,3,11
11/10/20 21:00,6,1,5
11/10/20 22:00,0,0,0
11/10/20 23:00,5,2,3
11/11/20 0:00,2,0,2
11/11/20 1:00,4,2,2
11/11/20 2:00,2,2,0
11/11/20 3:00,1,0,1
11/11/20 4:00,3,3,0
11/11/20 5:00,13,10,3
11/11/20 6:00,41,38,3
11/11/20 7:00,47,40,7
11/11/20 8:00,35,29,6
11/11/20 9:00,34,25,9
11/11/20 10:00,27,16,11
11/11/20 11:00,38,21,17
11/11/20 12:00,37,18,19
11/11/20 13:00,49,33,16
11/11/20 14:00,67,33,34
11/11/20 15:00,78,29,49
11/11/20 16:00,79,19,60
11/11/20 17:00,54,11,43
11/11/20 18:00,36,10,26
11/11/20 19:00,14,4,10
11/11/20 20:00,11,4,7
11/11/20 21:00,5,1,4
11/11/20 22:00,9,1,8
11/11/20 23:00,3,0,3
11/12/20 0:00,1,0,1
11/12/20 1:00,0,0,0
11/12/20 2:00,5,3,2
11/12/20 3:00,3,2,1
11/12/20 4:00,4,3,1
11/12/20 5:00,28,24,4
11/12/20 6:00,46,39,7
11/12/20 7:00,48,42,6
11/12/20 8:00,44,36,8
11/12/20 9:00,39,29,10
11/12/20 10:00,21,13,8
11/12/20 11:00,22,15,7
11/12/20 12:00,28,13,15
11/12/20 13:00,26,12,14
11/12/20 14:00,32,13,19
11/12/20 15:00,32,8,24
11/12/20 16:00,51,10,41
11/12/20 17:00,51,7,44
11/12/20 18:00,36,3,33
11/12/20 19:00,18,5,13
11/12/20 20:00,8,2,6
11/12/20 21:00,8,2,6
11/12/20 22:00,4,2,2
11/12/20 23:00,0,0,0
11/13/20 0:00,3,0,3
11/13/20 1:00,3,2,1
11/13/20 2:00,3,1,2
11/13/20 3:00,2,1,1
11/13/20 4:00,3,3,0
11/13/20 5:00,18,13,5
11/13/20 6:00,17,16,1
11/13/20 7:00,28,22,6
11/13/20 8:00,35,31,4
11/13/20 9:00,29,18,11
11/13/20 10:00,19,13,6
11/13/20 11:00,14,10,4
11/13/20 12:00,19,11,8
11/13/20 13:00,21,8,13
11/13/20 14:00,44,18,26
11/13/20 15:00,53,23,30
11/13/20 16:00,46,16,30
11/13/20 17:00,49,9,40
11/13/20 18:00,24,7,17
11/13/20 19:00,9,5,4
11/13/20 20:00,12,0,12
11/13/20 21:00,9,1,8
11/13/20 22:00,7,3,4
11/13/20 23:00,3,2,1
11/14/20 0:00,2,1,1
11/14/20 1:00,3,1,2
11/14/20 2:00,6,4,2
11/14/20 3:00,3,2,1
11/14/20 4:00,3,2,1
11/14/20 5:00,3,3,0
11/14/20 6:00,9,7,2
11/14/20 7:00,5,4,1
11/14/20 8:00,20,8,12
11/14/20 9:00,32,21,11
11/14/20 10:00,49,24,25
11/14/20 11:00,38,21,17
11/14/20 12:00,40,16,24
11/14/20 13:00,28,15,13
11/14/20 14:00,20,4,16
11/14/20 15:00,20,12,8
11/14/20 16:00,16,6,10
11/14/20 17:00,6,3,3
11/14/20 18:00,13,5,8
11/14/20 19:00,9,3,6
11/14/20 20:00,4,0,4
11/14/20 21:00,1,0,1
11/14/20 22:00,3,2,1
11/14/20 23:00,3,1,2
11/15/20 0:00,2,1,1
11/15/20 1:00,1,0,1
11/15/20 2:00,2,0,2
11/15/20 3:00,3,2,1
11/15/20 4:00,0,0,0
11/15/20 5:00,2,2,0
11/15/20 6:00,10,4,6
11/15/20 7:00,10,7,3
11/15/20 8:00,14,8,6
11/15/20 9:00,13,8,5
11/15/20 10:00,47,25,22
11/15/20 11:00,23,15,8
11/15/20 12:00,33,17,16
11/15/20 13:00,36,11,25
11/15/20 14:00,28,18,10
11/15/20 15:00,33,17,16
11/15/20 16:00,40,20,20
11/15/20 17:00,16,2,14
11/15/20 18:00,13,6,7
11/15/20 19:00,7,2,5
11/15/20 20:00,8,3,5
11/15/20 21:00,3,1,2
11/15/20 22:00,1,1,0
11/15/20 23:00,0,0,0
11/16/20 0:00,0,0,0
11/16/20 1:00,2,1,1
11/16/20 2:00,2,2,0
11/16/20 3:00,2,1,1
11/16/20 4:00,1,1,0
11/16/20 5:00,23,18,5
11/16/20 6:00,40,37,3
11/16/20 7:00,39,35,4
11/16/20 8:00,37,34,3
11/16/20 9:00,25,20,5
11/16/20 10:00,11,8,3
11/16/20 11:00,12,7,5
11/16/20 12:00,8,5,3
11/16/20 13:00,14,7,7
11/16/20 14:00,13,6,7
11/16/20 15:00,28,8,20
11/16/20 16:00,43,3,40
11/16/20 17:00,41,6,35
11/16/20 18:00,28,1,27
11/16/20 19:00,15,3,12
11/16/20 20:00,12,4,8
11/16/20 21:00,6,1,5
11/16/20 22:00,5,0,5
11/16/20 23:00,3,2,1
11/17/20 0:00,5,1,4
11/17/20 1:00,1,0,1
11/17/20 2:00,3,1,2
11/17/20 3:00,3,1,2
11/17/20 4:00,4,2,2
11/17/20 5:00,26,17,9
11/17/20 6:00,39,36,3
