Date,Spokane St. Bridge Total,West,East
11/17/20 7:00,39,35,4
11/17/20 8:00,53,47,6
11/17/20 9:00,26,17,9
11/17/20 10:00,18,12,6
11/17/20 11:00,9,4,5
11/17/20 12:00,10,6,4
11/17/20 13:00,7,3,4
11/17/20 14:00,26,9,17
11/17/20 15:00,44,15,29
11/17/20 16:00,42,8,34
11/17/20 17:00,49,10,39
11/17/20 18:00,26,5,21
11/17/20 19:00,19,2,17
11/17/20 20:00,5,2,3
11/17/20 21:00,4,0,4
11/17/20 22:00,2,2,0
11/17/20 23:00,4,0,4
11/18/20 0:00,1,0,1
11/18/20 1:00,2,2,0
11/18/20 2:00,0,0,0
11/18/20 3:00,2,1,1
11/18/20 4:00,1,1,0
11/18/20 5:00,26,18,8
11/18/20 6:00,39,31,8
11/18/20 7:00,27,25,2
11/18/20 8:00,38,33,5
11/18/20 9:00,22,19,3
11/18/20 10:00,14,6,8
11/18/20 11:00,15,11,4
11/18/20 12:00,19,8,11
11/18/20 13:00,12,5,7
11/18/20 14:00,14,4,10
11/18/20 15:00,31,8,23
11/18/20 16:00,37,7,30
11/18/20 17:00,50,10,40
11/18/20 18:00,24,5,19
11/18/20 19:00,16,1,15
11/18/20 20:00,9,5,4
11/18/20 21:00,7,1,6
11/18/20 22:00,2,2,0
11/18/20 23:00,2,0,2
11/19/20 0:00,3,1,2
11/19/20 1:00,3,1,2
11/19/20 2:00,4,2,2
11/19/20 3:00,3,2,1
11/19/20 4:00,5,5,0
11/19/20 5:00,26,23,3
11/19/20 6:00,34,30,4
11/19/20 7:00,48,43,5
11/19/20 8:00,40,33,7
11/19/20 9:00,42,29,13
11/19/20 10:00,25,18,7
11/19/20 11:00,25,9,16
11/19/20 12:00,19,11,8
11/19/20 13:00,21,11,10
11/19/20 14:00,28,11,17
11/19/20 15:00,47,16,31
11/19/20 16:00,63,14,49
11/19/20 17:00,65,11,54
11/19/20 18:00,31,7,24
11/19/20 19:00,14,6,8
11/19/20 20:00,9,5,4
11/19/20 21:00,5,1,4
11/19/20 22:00,1,0,1
11/19/20 23:00,3,1,2
11/20/20 0:00,5,0,5
11/20/20 1:00,2,1,1
11/20/20 2:00,3,2,1
11/20/20 3:00,3,1,2
11/20/20 4:00,3,3,0
11/20/20 5:00,23,21,2
11/20/20 6:00,35,30,5
11/20/20 7:00,45,39,6
11/20/20 8:00,48,40,8
11/20/20 9:00,32,22,10
11/20/20 10:00,16,9,7
11/20/20 11:00,32,25,7
11/20/20 12:00,24,7,17
11/20/20 13:00,30,18,12
11/20/20 14:00,36,13,23
11/20/20 15:00,46,15,31
11/20/20 16:00,51,4,47
11/20/20 17:00,70,18,52
11/20/20 18:00,32,7,25
11/20/20 19:00,17,4,13
11/20/20 20:00,6,1,5
11/20/20 21:00,10,7,3
11/20/20 22:00,5,2,3
11/20/20 23:00,2,1,1
11/21/20 0:00,6,2,4
11/21/20 1:00,0,0,0
11/21/20 2:00,0,0,0
11/21/20 3:00,4,2,2
11/21/20 4:00,3,2,1
11/21/20 5:00,10,7,3
11/21/20 6:00,2,1,1
11/21/20 7:00,19,8,11
11/21/20 8:00,36,22,14
11/21/20 9:00,60,34,26
11/21/20 10:00,81,47,34
11/21/20 11:00,98,59,39
11/21/20 12:00,126,49,77
11/21/20 13:00,148,62,86
11/21/20 14:00,127,51,76
11/21/20 15:00,133,69,64
11/21/20 16:00,73,42,31
11/21/20 17:00,32,20,12
11/21/20 18:00,15,4,11
11/21/20 19:00,5,1,4
11/21/20 20:00,10,1,9
11/21/20 21:00,4,0,4
11/21/20 22:00,5,3,2
11/21/20 23:00,5,0,5
11/22/20 0:00,5,1,4
11/22/20 1:00,0,0,0
11/22/20 2:00,0,0,0
11/22/20 3:00,0,0,0
11/22/20 4:00,1,1,0
11/22/20 5:00,4,3,1
11/22/20 6:00,7,4,3
11/22/20 7:00,13,7,6
11/22/20 8:00,16,10,6
11/22/20 9:00,18,13,5
11/22/20 10:00,43,16,27
11/22/20 11:00,39,18,21
11/22/20 12:00,46,18,28
11/22/20 13:00,32,19,13
11/22/20 14:00,26,13,13
11/22/20 15:00,13,4,9
11/22/20 16:00,4,2,2
11/22/20 17:00,10,4,6
11/22/20 18:00,4,2,2
11/22/20 19:00,3,1,2
11/22/20 20:00,4,0,4
11/22/20 21:00,3,1,2
11/22/20 22:00,4,0,4
11/22/20 23:00,0,0,0
11/23/20 0:00,1,1,0
11/23/20 1:00,3,1,2
11/23/20 2:00,1,1,0
11/23/20 3:00,1,1,0
11/23/20 4:00,6,3,3
11/23/20 5:00,15,14,1
11/23/20 6:00,35,31,4
11/23/20 7:00,37,33,4
11/23/20 8:00,41,37,4
11/23/20 9:00,19,17,2
11/23/20 10:00,10,7,3
11/23/20 11:00,9,8,1
11/23/20 12:00,16,8,8
11/23/20 13:00,16,9,7
11/23/20 14:00,25,9,16
11/23/20 15:00,39,8,31
11/23/20 16:00,49,12,37
11/23/20 17:00,52,11,41
11/23/20 18:00,33,1,32
11/23/20 19:00,12,2,10
11/23/20 20:00,12,4,8
11/23/20 21:00,2,1,1
11/23/20 22:00,7,2,5
11/23/20 23:00,6,1,5
11/24/20 0:00,6,4,2
11/24/20 1:00,2,2,0
11/24/20 2:00,2,2,0
11/24/20 3:00,1,0,1
11/24/20 4:00,4,3,1
11/24/20 5:00,18,16,2
11/24/20 6:00,40,36,4
11/24/20 7:00,44,41,3
11/24/20 8:00,47,39,8
11/24/20 9:00,29,20,9
11/24/20 10:00,9,6,3
11/24/20 11:00,11,6,5
11/24/20 12:00,14,8,6
11/24/20 13:00,4,3,1
11/24/20 14:00,23,7,16
11/24/20 15:00,28,8,20
11/24/20 16:00,37,2,35
11/24/20 17:00,57,16,41
11/24/20 18:00,30,7,23
11/24/20 19:00,15,1,14
11/24/20 20:00,5,3,2
11/24/20 21:00,2,2,0
11/24/20 22:00,6,4,2
11/24/20 23:00,2,0,2
11/25/20 0:00,2,1,1
11/25/20 1:00,2,0,2
11/25/20 2:00,3,2,1
11/25/20 3:00,2,0,2
11/25/20 4:00,6,4,2
11/25/20 5:00,17,11,6
11/25/20 6:00,39,35,4
11/25/20 7:00,29,25,4
11/25/20 8:00,32,23,9
11/25/20 9:00,27,17,10
11/25/20 10:00,30,22,8
11/25/20 11:00,15,4,11
11/25/20 12:00,17,9,8
11/25/20 13:00,43,21,22
11/25/20 14:00,49,25,24
11/25/20 15:00,66,19,47
11/25/20 16:00,44,10,34
11/25/20 17:00,31,8,23
11/25/20 18:00,22,8,14
11/25/20 19:00,16,3,13
11/25/20 20:00,11,3,8
11/25/20 21:00,4,0,4
11/25/20 22:00,0,0,0
11/25/20 23:00,5,0,5
11/26/20 0:00,8,5,3
11/26/20 1:00,0,0,0
11/26/20 2:00,1,1,0
11/26/20 3:00,2,1,1
11/26/20 4:00,1,0,1
11/26/20 5:00,6,3,3
11/26/20 6:00,3,1,2
11/26/20 7:00,7,6,1
11/26/20 8:00,3,2,1
11/26/20 9:00,21,12,9
11/26/20 10:00,17,12,5
11/26/20 11:00,23,9,14
11/26/20 12:00,37,14,23
11/26/20 13:00,27,15,12
11/26/20 14:00,24,13,11
11/26/20 15:00,20,9,11
11/26/20 16:00,13,7,6
11/26/20 17:00,4,3,1
11/26/20 18:00,5,1,4
11/26/20 19:00,4,3,1
11/26/20 20:00,8,4,4
11/26/20 21:00,7,4,3
11/26/20 22:00,3,1,2
11/26/20 23:00,5,1,4
11/27/20 0:00,3,2,1
11/27/20 1:00,2,1,1
11/27/20 2:00,3,2,1
11/27/20 3:00,1,0,1
11/27/20 4:00,4,4,0
11/27/20 5:00,6,3,3
11/27/20 6:00,17,16,1
11/27/20 7:00,18,12,6
11/27/20 8:00,24,17,7
11/27/20 9:00,36,18,18
11/27/20 10:00,54,32,22
11/27/20 11:00,82,44,38
11/27/20 12:00,84,39,45
11/27/20 13:00,92,49,43
11/27/20 14:00,97,43,54
11/27/20 15:00,94,42,52
11/27/20 16:00,49,17,32
11/27/20 17:00,27,15,12
11/27/20 18:00,19,4,15
11/27/20 19:00,9,5,4
11/27/20 20:00,4,1,3
11/27/20 21:00,7,3,4
11/27/20 22:00,5,2,3
11/27/20 23:00,4,1,3
11/28/20 0:00,5,0,5
11/28/20 1:00,1,0,1
11/28/20 2:00,4,3,1
11/28/20 3:00,3,2,1
11/28/20 4:00,2,2,0
11/28/20 5:00,8,6,2
11/28/20 6:00,6,4,2
11/28/20 7:00,7,6,1
11/28/20 8:00,17,9,8
11/28/20 9:00,17,9,8
11/28/20 10:00,20,16,4
11/28/20 11:00,31,17,14
11/28/20 12:00,23,13,10
11/28/20 13:00,32,18,14
11/28/20 14:00,32,16,16
11/28/20 15:00,37,19,18
11/28/20 16:00,33,9,24
11/28/20 17:00,25,15,10
11/28/20 18:00,14,7,7
11/28/20 19:00,6,1,5
11/28/20 20:00,12,3,9
11/28/20 21:00,8,3,5
11/28/20 22:00,6,4,2
11/28/20 23:00,10,7,3
11/29/20 0:00,0,0,0
11/29/20 1:00,3,3,0
11/29/20 2:00,3,1,2
11/29/20 3:00,2,2,0
11/29/20 4:00,1,1,0
11/29/20 5:00,3,2,1
11/29/20 6:00,7,5,2
11/29/20 7:00,10,7,3
11/29/20 8:00,19,13,6
11/29/20 9:00,20,11,9
11/29/20 10:00,34,17,17
11/29/20 11:00,54,25,29
11/29/20 12:00,52,27,25
11/29/20 13:00,77,43,34
11/29/20 14:00,89,44,45
11/29/20 15:00,70,33,37
11/29/20 16:00,46,23,23
11/29/20 17:00,18,9,9
11/29/20 18:00,11,4,7
11/29/20 19:00,4,1,3
11/29/20 20:00,5,0,5
11/29/20 21:00,3,3,0
11/29/20 22:00,4,1,3
11/29/20 23:00,1,1,0
11/30/20 0:00,3,2,1
11/30/20 1:00,1,0,1
11/30/20 2:00,1,0,1
11/30/20 3:00,2,2,0
11/30/20 4:00,3,3,0
11/30/20 5:00,20,17,3
11/30/20 6:00,29,27,2
11/30/20 7:00,36,32,4
11/30/20 8:00,29,27,2
11/30/20 9:00,10,10,0
11/30/20 10:00,24,18,6
11/30/20 11:00,28,17,11
11/30/20 12:00,28,18,10
11/30/20 13:00,42,24,18
11/30/20 14:00,52,18,34
11/30/20 15:00,55,18,37
11/30/20 16:00,63,15,48
11/30/20 17:00,60,16,44
11/30/20 18:00,24,1,23
11/30/20 19:00,9,1,8
11/30/20 20:00,11,3,8
11/30/20 21:00,1,1,0
11/30/20 22:00,3,0,3
11/30/20 23:00,4,2,2
1/1/21 13:00,26,11,15
1/1/21 14:00,20,14,6
1/1/21 15:00,5,2,3
1/1/21 16:00,5,2,3
1/1/21 17:00,10,2,8
1/1/21 18:00,3,1,2
1/1/21 19:00,1,0,1
1/1/21 20:00,2,1,1
1/1/21 21:00,4,2,2
1/1/21 22:00,1,1,0
1/1/21 23:00,2,1,1
1/2/21 0:00,1,0,1
1/2/21 1:00,0,0,0
1/2/21 2:00,0,0,0
1/2/21 3:00,1,0,1
1/2/21 4:00,1,1,0
1/2/21 5:00,4,4,0
1/2/21 6:00,6,4,2
1/2/21 7:00,3,2,1
1/2/21 8:00,2,1,1
1/2/21 9:00,7,6,1
1/2/21 10:00,5,4,1
1/2/21 11:00,4,2,2
1/2/21 12:00,5,2,3
1/2/21 13:00,4,2,2
1/2/21 14:00,4,1,3
1/2/21 15:00,3,1,2
1/2/21 16:00,5,0,5
1/2/21 17:00,5,2,3
1/2/21 18:00,3,1,2
1/2/21 19:00,3,1,2
1/2/21 20:00,3,2,1
1/2/21 21:00,1,0,1
1/2/21 22:00,1,0,1
1/2/21 23:00,0,0,0
1/3/21 0:00,1,0,1
1/3/21 1:00,0,0,0
1/3/21 2:00,0,0,0
1/3/21 3:00,1,0,1
1/3/21 4:00,4,2,2
1/3/21 5:00,3,2,1
1/3/21 6:00,6,5,1
1/3/21 7:00,8,7,1
1/3/21 8:00,5,3,2
1/3/21 9:00,6,5,1
1/3/21 10:00,8,3,5
1/3/21 11:00,15,10,5
1/3/21 12:00,18,9,9
1/3/21 13:00,23,10,13
1/3/21 14:00,36,19,17
1/3/21 15:00,33,15,18
1/3/21 16:00,22,7,15
1/3/21 17:00,11,3,8
1/3/21 18:00,4,0,4
1/3/21 19:00,6,2,4
1/3/21 20:00,3,1,2
12/1/20 0:00,3,1,2
12/1/20 1:00,1,0,1
12/1/20 2:00,4,2,2
12/1/20 3:00,4,2,2
12/1/20 4:00,4,4,0
12/1/20 5:00,26,18,8
12/1/20 6:00,53,44,9
12/1/20 7:00,55,46,9
12/1/20 8:00,51,45,6
12/1/20 9:00,34,29,5
12/1/20 10:00,23,13,10
12/1/20 11:00,28,17,11
12/1/20 12:00,20,8,12
12/1/20 13:00,36,19,17
12/1/20 14:00,75,31,44
12/1/20 15:00,67,22,45
12/1/20 16:00,76,21,55
12/1/20 17:00,75,13,62
12/1/20 18:00,40,9,31
12/1/20 19:00,20,7,13
12/1/20 20:00,6,1,5
12/1/20 21:00,6,4,2
12/1/20 22:00,3,1,2
12/1/20 23:00,9,2,7
12/2/20 0:00,2,0,2
12/2/20 1:00,2,0,2
12/2/20 2:00,5,2,3
12/2/20 3:00,2,2,0
12/2/20 4:00,6,5,1
12/2/20 5:00,28,20,8
12/2/20 6:00,50,45,5
12/2/20 7:00,54,49,5
12/2/20 8:00,53,46,7
12/2/20 9:00,28,23,5
12/2/20 10:00,42,27,15
12/2/20 11:00,43,19,24
12/2/20 12:00,36,24,12
12/2/20 13:00,61,30,31
12/2/20 14:00,67,26,41
12/2/20 15:00,84,27,57
12/2/20 16:00,94,31,63
12/2/20 17:00,79,14,65
12/2/20 18:00,31,7,24
12/2/20 19:00,19,3,16
12/2/20 20:00,12,2,10
12/2/20 21:00,6,2,4
12/2/20 22:00,1,0,1
12/2/20 23:00,5,2,3
12/3/20 0:00,3,2,1
12/3/20 1:00,1,1,0
12/3/20 2:00,2,1,1
12/3/20 3:00,1,0,1
12/3/20 4:00,6,5,1
12/3/20 5:00,27,19,8
12/3/20 6:00,46,40,6
12/3/20 7:00,47,44,3
12/3/20 8:00,58,48,10
12/3/20 9:00,42,29,13
12/3/20 10:00,32,22,10
12/3/20 11:00,32,18,14
12/3/20 12:00,28,13,15
12/3/20 13:00,37,18,19
12/3/20 14:00,32,11,21
12/3/20 15:00,51,14,37
12/3/20 16:00,66,12,54
12/3/20 17:00,66,18,48
12/3/20 18:00,39,6,33
12/3/20 19:00,17,5,12
12/3/20 20:00,15,3,12
12/3/20 21:00,4,2,2
12/3/20 22:00,4,2,2
12/3/20 23:00,2,1,1
12/4/20 0:00,7,0,7
12/4/20 1:00,3,3,0
12/4/20 2:00,4,1,3
12/4/20 3:00,0,0,0
12/4/20 4:00,6,5,1
12/4/20 5:00,28,21,7
12/4/20 6:00,38,33,5
12/4/20 7:00,43,36,7
12/4/20 8:00,54,41,13
12/4/20 9:00,41,28,13
12/4/20 10:00,38,23,15
12/4/20 11:00,41,26,15
12/4/20 12:00,41,24,17
12/4/20 13:00,49,21,28
12/4/20 14:00,73,32,41
12/4/20 15:00,100,36,64
12/4/20 16:00,68,15,53
12/4/20 17:00,60,12,48
12/4/20 18:00,37,8,29
12/4/20 19:00,19,6,13
12/4/20 20:00,16,3,13
12/4/20 21:00,10,4,6
12/4/20 22:00,3,1,2
12/4/20 23:00,3,1,2
12/5/20 0:00,5,1,4
12/5/20 1:00,1,1,0
12/5/20 2:00,4,2,2
12/5/20 3:00,1,1,0
12/5/20 4:00,4,2,2
12/5/20 5:00,6,5,1
12/5/20 6:00,11,5,6
12/5/20 7:00,8,5,3
12/5/20 8:00,27,13,14
12/5/20 9:00,55,25,30
12/5/20 10:00,64,31,33
12/5/20 11:00,91,49,42
12/5/20 12:00,106,57,49
12/5/20 13:00,130,52,78
12/5/20 14:00,120,64,56
12/5/20 15:00,114,57,57
12/5/20 16:00,52,26,26
12/5/20 17:00,24,10,14
12/5/20 18:00,19,6,13
12/5/20 19:00,7,3,4
12/5/20 20:00,4,2,2
12/5/20 21:00,5,1,4
12/5/20 22:00,6,1,5
12/5/20 23:00,2,0,2
12/6/20 0:00,3,3,0
12/6/20 1:00,2,0,2
12/6/20 2:00,4,2,2
12/6/20 3:00,0,0,0
12/6/20 4:00,2,2,0
12/6/20 5:00,3,2,1
12/6/20 6:00,5,2,3
12/6/20 7:00,6,3,3
12/6/20 8:00,13,8,5
12/6/20 9:00,16,9,7
12/6/20 10:00,41,16,25
12/6/20 11:00,68,29,39
12/6/20 12:00,74,45,29
12/6/20 13:00,85,42,43
12/6/20 14:00,78,45,33
12/6/20 15:00,66,24,42
12/6/20 16:00,38,19,19
12/6/20 17:00,20,10,10
12/6/20 18:00,8,2,6
12/6/20 19:00,5,1,4
12/6/20 20:00,5,1,4
12/6/20 21:00,4,2,2
12/6/20 22:00,0,0,0
12/6/20 23:00,4,2,2
12/7/20 0:00,5,3,2
12/7/20 1:00,1,1,0
12/7/20 2:00,1,0,1
12/7/20 3:00,3,1,2
12/7/20 4:00,5,5,0
12/7/20 5:00,24,20,4
12/7/20 6:00,38,33,5
12/7/20 7:00,58,51,7
12/7/20 8:00,53,45,8
12/7/20 9:00,30,17,13
12/7/20 10:00,22,16,6
12/7/20 11:00,24,14,10
12/7/20 12:00,25,11,14
12/7/20 13:00,34,14,20
12/7/20 14:00,29,12,17
12/7/20 15:00,53,20,33
12/7/20 16:00,64,10,54
12/7/20 17:00,55,10,45
12/7/20 18:00,46,7,39
12/7/20 19:00,12,2,10
12/7/20 20:00,5,1,4
12/7/20 21:00,3,1,2
12/7/20 22:00,3,1,2
12/7/20 23:00,3,2,1
12/8/20 0:00,3,0,3
12/8/20 1:00,3,2,1
12/8/20 2:00,1,0,1
12/8/20 3:00,2,1,1
12/8/20 4:00,2,2,0
12/8/20 5:00,22,17,5
12/8/20 6:00,48,42,6
12/8/20 7:00,42,39,3
12/8/20 8:00,51,43,8
12/8/20 9:00,21,16,5
12/8/20 10:00,13,11,2
12/8/20 11:00,16,7,9
12/8/20 12:00,17,9,8
12/8/20 13:00,13,3,10
12/8/20 14:00,28,8,20
12/8/20 15:00,27,10,17
12/8/20 16:00,36,9,27
12/8/20 17:00,54,11,43
12/8/20 18:00,18,0,18
12/8/20 19:00,12,2,10
12/8/20 20:00,7,1,6
12/8/20 21:00,5,1,4
12/8/20 22:00,3,1,2
12/8/20 23:00,4,2,2
12/9/20 0:00,3,1,2
12/9/20 1:00,1,1,0
12/9/20 2:00,0,0,0
12/9/20 3:00,1,0,1
12/9/20 4:00,3,2,1
12/9/20 5:00,21,13,8
12/9/20 6:00,46,41,5
12/9/20 7:00,41,37,4
12/9/20 8:00,44,37,7
12/9/20 9:00,27,21,6
12/9/20 10:00,23,16,7
12/9/20 11:00,19,13,6
12/9/20 12:00,24,14,10
12/9/20 13:00,24,8,16
12/9/20 14:00,40,19,21
12/9/20 15:00,48,18,30
12/9/20 16:00,63,16,47
12/9/20 17:00,60,9,51
12/9/20 18:00,35,4,31
12/9/20 19:00,19,6,13
12/9/20 20:00,6,3,3
12/9/20 21:00,4,1,3
12/9/20 22:00,5,0,5
12/9/20 23:00,6,3,3
12/10/20 0:00,3,0,3
12/10/20 1:00,3,2,1
12/10/20 2:00,2,2,0
12/10/20 3:00,3,3,0
12/10/20 4:00,5,3,2
12/10/20 5:00,26,18,8
12/10/20 6:00,44,41,3
12/10/20 7:00,49,43,6
12/10/20 8:00,60,50,10
12/10/20 9:00,28,20,8
12/10/20 10:00,26,21,5
12/10/20 11:00,32,17,15
12/10/20 12:00,21,12,9
12/10/20 13:00,24,6,18
12/10/20 14:00,34,13,21
12/10/20 15:00,51,21,30
12/10/20 16:00,60,12,48
12/10/20 17:00,68,19,49
12/10/20 18:00,34,3,31
12/10/20 19:00,17,1,16
12/10/20 20:00,3,0,3
12/10/20 21:00,4,2,2
12/10/20 22:00,5,4,1
12/10/20 23:00,1,1,0
12/11/20 0:00,2,0,2
12/11/20 1:00,1,1,0
12/11/20 2:00,4,0,4
12/11/20 3:00,1,0,1
12/11/20 4:00,6,4,2
12/11/20 5:00,23,17,6
12/11/20 6:00,36,31,5
12/11/20 7:00,34,24,10
12/11/20 8:00,43,33,10
12/11/20 9:00,28,20,8
12/11/20 10:00,33,26,7
12/11/20 11:00,27,17,10
12/11/20 12:00,24,13,11
12/11/20 13:00,29,14,15
12/11/20 14:00,49,20,29
12/11/20 15:00,49,16,33
12/11/20 16:00,59,15,44
12/11/20 17:00,54,10,44
12/11/20 18:00,39,11,28
12/11/20 19:00,18,3,15
12/11/20 20:00,10,2,8
12/11/20 21:00,10,4,6
12/11/20 22:00,5,2,3
12/11/20 23:00,2,1,1
12/12/20 0:00,2,0,2
12/12/20 1:00,3,2,1
12/12/20 2:00,3,2,1
12/12/20 3:00,1,1,0
12/12/20 4:00,1,1,0
12/12/20 5:00,5,3,2
12/12/20 6:00,14,11,3
12/12/20 7:00,16,10,6
12/12/20 8:00,23,14,9
12/12/20 9:00,36,16,20
12/12/20 10:00,42,21,21
12/12/20 11:00,87,51,36
12/12/20 12:00,77,43,34
12/12/20 13:00,117,61,56
12/12/20 14:00,121,58,63
12/12/20 15:00,84,42,42
12/12/20 16:00,38,19,19
12/12/20 17:00,15,8,7
12/12/20 18:00,14,7,7
12/12/20 19:00,13,4,9
12/12/20 20:00,14,6,8
12/12/20 21:00,3,1,2
12/12/20 22:00,1,0,1
12/12/20 23:00,3,2,1
12/13/20 0:00,3,1,2
12/13/20 1:00,1,0,1
12/13/20 2:00,0,0,0
12/13/20 3:00,0,0,0
12/13/20 4:00,0,0,0
12/13/20 5:00,2,2,0
12/13/20 6:00,5,4,1
12/13/20 7:00,1,0,1
12/13/20 8:00,5,3,2
12/13/20 9:00,4,3,1
12/13/20 10:00,12,9,3
12/13/20 11:00,7,5,2
12/13/20 12:00,7,4,3
12/13/20 13:00,16,7,9
12/13/20 14:00,25,12,13
12/13/20 15:00,25,13,12
12/13/20 16:00,15,9,6
12/13/20 17:00,9,5,4
12/13/20 18:00,7,1,6
12/13/20 19:00,6,3,3
12/13/20 20:00,5,2,3
12/13/20 21:00,3,2,1
12/13/20 22:00,4,0,4
12/13/20 23:00,2,1,1
12/14/20 0:00,1,1,0
12/14/20 1:00,2,0,2
12/14/20 2:00,0,0,0
12/14/20 3:00,4,1,3
12/14/20 4:00,6,6,0
12/14/20 5:00,22,16,6
12/14/20 6:00,34,32,2
12/14/20 7:00,40,35,5
12/14/20 8:00,34,31,3
12/14/20 9:00,31,27,4
12/14/20 10:00,18,13,5
12/14/20 11:00,26,15,11
12/14/20 12:00,14,10,4
12/14/20 13:00,21,10,11
12/14/20 14:00,34,16,18
12/14/20 15:00,46,10,36
12/14/20 16:00,54,10,44
12/14/20 17:00,57,8,49
12/14/20 18:00,22,5,17
12/14/20 19:00,17,4,13
12/14/20 20:00,14,2,12
12/14/20 21:00,2,2,0
12/14/20 22:00,2,0,2
12/14/20 23:00,5,2,3
12/15/20 0:00,7,5,2
12/15/20 1:00,0,0,0
12/15/20 2:00,3,1,2
12/15/20 3:00,0,0,0
12/15/20 4:00,4,3,1
12/15/20 5:00,17,13,4
12/15/20 6:00,33,30,3
12/15/20 7:00,24,19,5
12/15/20 8:00,42,34,8
12/15/20 9:00,18,13,5
12/15/20 10:00,10,9,1
12/15/20 11:00,13,9,4
12/15/20 12:00,14,6,8
12/15/20 13:00,16,8,8
12/15/20 14:00,23,9,14
12/15/20 15:00,21,4,17
12/15/20 16:00,39,8,31
12/15/20 17:00,39,6,33
12/15/20 18:00,33,8,25
12/15/20 19:00,14,4,10
12/15/20 20:00,3,0,3
12/15/20 21:00,3,1,2
12/15/20 22:00,3,2,1
12/15/20 23:00,2,0,2
12/16/20 0:00,3,2,1
12/16/20 1:00,1,0,1
12/16/20 2:00,4,2,2
12/16/20 3:00,1,0,1
12/16/20 4:00,5,5,0
12/16/20 5:00,21,15,6
12/16/20 6:00,38,32,6
12/16/20 7:00,38,35,3
12/16/20 8:00,36,31,5
12/16/20 9:00,29,21,8
12/16/20 10:00,12,10,2
12/16/20 11:00,12,4,8
12/16/20 12:00,12,7,5
12/16/20 13:00,15,6,9
12/16/20 14:00,21,9,12
12/16/20 15:00,30,9,21
12/16/20 16:00,24,2,22
12/16/20 17:00,46,9,37
12/16/20 18:00,20,2,18
12/16/20 19:00,15,4,11
12/16/20 20:00,9,2,7
12/16/20 21:00,5,1,4
12/16/20 22:00,2,1,1
12/16/20 23:00,1,0,1
12/17/20 0:00,8,5,3
12/17/20 1:00,1,0,1
12/17/20 2:00,1,1,0
12/17/20 3:00,1,0,1
12/17/20 4:00,3,2,1
12/17/20 5:00,20,14,6
12/17/20 6:00,39,36,3
12/17/20 7:00,32,27,5
12/17/20 8:00,34,29,5
12/17/20 9:00,30,24,6
12/17/20 10:00,21,12,9
12/17/20 11:00,27,15,12
12/17/20 12:00,29,19,10
12/17/20 13:00,33,17,16
12/17/20 14:00,58,29,29
12/17/20 15:00,67,16,51
12/17/20 16:00,66,19,47
12/17/20 17:00,59,14,45
12/17/20 18:00,31,5,26
12/17/20 19:00,14,7,7
12/17/20 20:00,6,3,3
12/17/20 21:00,5,1,4
12/17/20 22:00,3,2,1
12/17/20 23:00,3,2,1
12/18/20 0:00,6,2,4
12/18/20 1:00,1,1,0
12/18/20 2:00,2,2,0
12/18/20 3:00,0,0,0
12/18/20 4:00,8,6,2
12/18/20 5:00,14,11,3
12/18/20 6:00,29,23,6
12/18/20 7:00,22,18,4
12/18/20 8:00,35,29,6
12/18/20 9:00,23,16,7
12/18/20 10:00,13,8,5
12/18/20 11:00,10,5,5
12/18/20 12:00,10,3,7
12/18/20 13:00,19,9,10
12/18/20 14:00,26,12,14
12/18/20 15:00,28,8,20
12/18/20 16:00,28,7,21
12/18/20 17:00,29,2,27
12/18/20 18:00,22,4,18
12/18/20 19:00,10,3,7
