Date,Spokane St. Bridge Total,West,East
12/18/20 20:00,4,1,3
12/18/20 21:00,5,1,4
12/18/20 22:00,2,0,2
12/18/20 23:00,3,3,0
12/19/20 0:00,2,1,1
12/19/20 1:00,0,0,0
12/19/20 2:00,4,0,4
12/19/20 3:00,0,0,0
12/19/20 4:00,3,3,0
12/19/20 5:00,6,5,1
12/19/20 6:00,3,1,2
12/19/20 7:00,7,5,2
12/19/20 8:00,13,11,2
12/19/20 9:00,28,14,14
12/19/20 10:00,35,21,14
12/19/20 11:00,44,22,22
12/19/20 12:00,40,20,20
12/19/20 13:00,24,8,16
12/19/20 14:00,18,7,11
12/19/20 15:00,7,2,5
12/19/20 16:00,7,1,6
12/19/20 17:00,7,2,5
12/19/20 18:00,2,0,2
12/19/20 19:00,5,2,3
12/19/20 20:00,5,1,4
12/19/20 21:00,2,0,2
12/19/20 22:00,3,1,2
12/19/20 23:00,1,0,1
12/20/20 0:00,3,2,1
12/20/20 1:00,0,0,0
12/20/20 2:00,1,0,1
12/20/20 3:00,0,0,0
12/20/20 4:00,1,1,0
12/20/20 5:00,1,1,0
12/20/20 6:00,3,1,2
12/20/20 7:00,10,5,5
12/20/20 8:00,15,11,4
12/20/20 9:00,23,14,9
12/20/20 10:00,17,5,12
12/20/20 11:00,26,5,21
12/20/20 12:00,53,25,28
12/20/20 13:00,44,19,25
12/20/20 14:00,37,16,21
12/20/20 15:00,43,25,18
12/20/20 16:00,21,6,15
12/20/20 17:00,14,7,7
12/20/20 18:00,7,2,5
12/20/20 19:00,5,3,2
12/20/20 20:00,7,2,5
12/20/20 21:00,3,2,1
12/20/20 22:00,2,2,0
12/20/20 23:00,0,0,0
12/21/20 0:00,0,0,0
12/21/20 1:00,2,0,2
12/21/20 2:00,1,1,0
12/21/20 3:00,2,1,1
12/21/20 4:00,3,3,0
12/21/20 5:00,9,8,1
12/21/20 6:00,18,14,4
12/21/20 7:00,17,17,0
12/21/20 8:00,12,9,3
12/21/20 9:00,6,6,0
12/21/20 10:00,8,8,0
12/21/20 11:00,6,4,2
12/21/20 12:00,9,3,6
12/21/20 13:00,6,4,2
12/21/20 14:00,7,4,3
12/21/20 15:00,10,1,9
12/21/20 16:00,9,3,6
12/21/20 17:00,33,5,28
12/21/20 18:00,11,1,10
12/21/20 19:00,4,0,4
12/21/20 20:00,3,0,3
12/21/20 21:00,4,2,2
12/21/20 22:00,3,0,3
12/21/20 23:00,1,0,1
12/22/20 0:00,1,0,1
12/22/20 1:00,0,0,0
12/22/20 2:00,1,1,0
12/22/20 3:00,2,2,0
12/22/20 4:00,2,1,1
12/22/20 5:00,12,8,4
12/22/20 6:00,19,16,3
12/22/20 7:00,17,14,3
12/22/20 8:00,21,19,2
12/22/20 9:00,29,23,6
12/22/20 10:00,24,16,8
12/22/20 11:00,32,24,8
12/22/20 12:00,35,16,19
12/22/20 13:00,44,24,20
12/22/20 14:00,61,30,31
12/22/20 15:00,52,20,32
12/22/20 16:00,39,9,30
12/22/20 17:00,29,8,21
12/22/20 18:00,22,3,19
12/22/20 19:00,15,3,12
12/22/20 20:00,3,0,3
12/22/20 21:00,5,1,4
12/22/20 22:00,2,0,2
12/22/20 23:00,2,0,2
12/23/20 0:00,4,3,1
12/23/20 1:00,6,2,4
12/23/20 2:00,1,1,0
12/23/20 3:00,1,1,0
12/23/20 4:00,4,3,1
12/23/20 5:00,11,9,2
12/23/20 6:00,18,15,3
12/23/20 7:00,13,13,0
12/23/20 8:00,25,17,8
12/23/20 9:00,17,15,2
12/23/20 10:00,20,13,7
12/23/20 11:00,25,20,5
12/23/20 12:00,35,16,19
12/23/20 13:00,43,18,25
12/23/20 14:00,47,26,21
12/23/20 15:00,55,18,37
12/23/20 16:00,39,9,30
12/23/20 17:00,27,8,19
12/23/20 18:00,21,6,15
12/23/20 19:00,11,2,9
12/23/20 20:00,8,2,6
12/23/20 21:00,6,1,5
12/23/20 22:00,4,1,3
12/23/20 23:00,4,2,2
12/24/20 0:00,2,1,1
12/24/20 1:00,0,0,0
12/24/20 2:00,3,1,2
12/24/20 3:00,2,1,1
12/24/20 4:00,0,0,0
12/24/20 5:00,11,8,3
12/24/20 6:00,10,9,1
12/24/20 7:00,12,12,0
12/24/20 8:00,15,11,4
12/24/20 9:00,16,12,4
12/24/20 10:00,14,10,4
12/24/20 11:00,40,20,20
12/24/20 12:00,56,31,25
12/24/20 13:00,67,26,41
12/24/20 14:00,49,22,27
12/24/20 15:00,48,18,30
12/24/20 16:00,22,10,12
12/24/20 17:00,18,7,11
12/24/20 18:00,6,3,3
12/24/20 19:00,8,0,8
12/24/20 20:00,3,2,1
12/24/20 21:00,3,1,2
12/24/20 22:00,1,0,1
12/24/20 23:00,2,0,2
12/25/20 0:00,0,0,0
12/25/20 1:00,1,1,0
12/25/20 2:00,2,1,1
12/25/20 3:00,2,2,0
12/25/20 4:00,0,0,0
12/25/20 5:00,2,1,1
12/25/20 6:00,2,1,1
12/25/20 7:00,4,2,2
12/25/20 8:00,1,0,1
12/25/20 9:00,8,2,6
12/25/20 10:00,8,5,3
12/25/20 11:00,12,7,5
12/25/20 12:00,14,8,6
12/25/20 13:00,16,9,7
12/25/20 14:00,11,8,3
12/25/20 15:00,10,2,8
12/25/20 16:00,2,2,0
12/25/20 17:00,5,2,3
12/25/20 18:00,1,1,0
12/25/20 19:00,1,0,1
12/25/20 20:00,0,0,0
12/25/20 21:00,3,0,3
12/25/20 22:00,2,0,2
12/25/20 23:00,1,0,1
12/26/20 0:00,0,0,0
12/26/20 1:00,1,0,1
12/26/20 2:00,1,0,1
12/26/20 3:00,0,0,0
12/26/20 4:00,2,2,0
12/26/20 5:00,3,2,1
12/26/20 6:00,2,1,1
12/26/20 7:00,2,1,1
12/26/20 8:00,8,3,5
12/26/20 9:00,12,8,4
12/26/20 10:00,14,9,5
12/26/20 11:00,14,9,5
12/26/20 12:00,19,10,9
12/26/20 13:00,26,14,12
12/26/20 14:00,39,17,22
12/26/20 15:00,35,10,25
12/26/20 16:00,22,10,12
12/26/20 17:00,14,6,8
12/26/20 18:00,8,4,4
12/26/20 19:00,1,0,1
12/26/20 20:00,5,0,5
12/26/20 21:00,4,2,2
12/26/20 22:00,2,1,1
12/26/20 23:00,0,0,0
12/27/20 0:00,1,1,0
12/27/20 1:00,1,1,0
12/27/20 2:00,1,0,1
12/27/20 3:00,2,2,0
12/27/20 4:00,2,1,1
12/27/20 5:00,3,2,1
12/27/20 6:00,4,4,0
12/27/20 7:00,6,4,2
12/27/20 8:00,4,2,2
12/27/20 9:00,15,10,5
12/27/20 10:00,8,5,3
12/27/20 11:00,19,14,5
12/27/20 12:00,24,14,10
12/27/20 13:00,32,18,14
12/27/20 14:00,64,31,33
12/27/20 15:00,38,15,23
12/27/20 16:00,22,10,12
12/27/20 17:00,10,5,5
12/27/20 18:00,11,6,5
12/27/20 19:00,3,0,3
12/27/20 20:00,8,2,6
12/27/20 21:00,5,4,1
12/27/20 22:00,3,1,2
12/27/20 23:00,4,2,2
12/28/20 0:00,0,0,0
12/28/20 1:00,3,2,1
12/28/20 2:00,1,1,0
12/28/20 3:00,1,0,1
12/28/20 4:00,4,3,1
12/28/20 5:00,15,14,1
12/28/20 6:00,15,14,1
12/28/20 7:00,22,17,5
12/28/20 8:00,24,18,6
12/28/20 9:00,20,15,5
12/28/20 10:00,31,22,9
12/28/20 11:00,38,21,17
12/28/20 12:00,55,32,23
12/28/20 13:00,78,34,44
12/28/20 14:00,100,55,45
12/28/20 15:00,98,30,68
12/28/20 16:00,49,24,25
12/28/20 17:00,39,8,31
12/28/20 18:00,16,7,9
12/28/20 19:00,12,1,11
12/28/20 20:00,6,3,3
12/28/20 21:00,7,2,5
12/28/20 22:00,0,0,0
12/28/20 23:00,4,3,1
12/29/20 0:00,3,0,3
12/29/20 1:00,1,1,0
12/29/20 2:00,2,1,1
12/29/20 3:00,1,0,1
12/29/20 4:00,3,2,1
12/29/20 5:00,18,15,3
12/29/20 6:00,23,17,6
12/29/20 7:00,24,20,4
12/29/20 8:00,31,27,4
12/29/20 9:00,21,14,7
12/29/20 10:00,21,13,8
12/29/20 11:00,36,20,16
12/29/20 12:00,19,11,8
12/29/20 13:00,33,21,12
12/29/20 14:00,37,10,27
12/29/20 15:00,51,14,37
12/29/20 16:00,49,10,39
12/29/20 17:00,28,8,20
12/29/20 18:00,16,6,10
12/29/20 19:00,7,2,5
12/29/20 20:00,3,0,3
12/29/20 21:00,4,1,3
12/29/20 22:00,1,1,0
12/29/20 23:00,2,0,2
12/30/20 0:00,2,1,1
12/30/20 1:00,2,2,0
12/30/20 2:00,0,0,0
12/30/20 3:00,0,0,0
12/30/20 4:00,2,2,0
12/30/20 5:00,13,10,3
12/30/20 6:00,21,16,5
12/30/20 7:00,8,7,1
12/30/20 8:00,19,15,4
12/30/20 9:00,9,7,2
12/30/20 10:00,10,6,4
12/30/20 11:00,7,7,0
12/30/20 12:00,16,10,6
12/30/20 13:00,9,5,4
12/30/20 14:00,15,7,8
12/30/20 15:00,23,6,17
12/30/20 16:00,19,5,14
12/30/20 17:00,22,5,17
12/30/20 18:00,19,4,15
12/30/20 19:00,7,3,4
12/30/20 20:00,2,0,2
12/30/20 21:00,2,0,2
12/30/20 22:00,1,1,0
12/30/20 23:00,6,3,3
12/31/20 0:00,3,2,1
12/31/20 1:00,1,0,1
12/31/20 2:00,1,1,0
12/31/20 3:00,1,1,0
12/31/20 4:00,1,1,0
12/31/20 5:00,10,8,2
12/31/20 6:00,16,14,2
12/31/20 7:00,21,16,5
12/31/20 8:00,16,13,3
12/31/20 9:00,21,17,4
12/31/20 10:00,20,17,3
12/31/20 11:00,33,20,13
12/31/20 12:00,36,20,16
12/31/20 13:00,55,15,40
12/31/20 14:00,45,14,31
12/31/20 15:00,58,25,33
12/31/20 16:00,34,9,25
12/31/20 17:00,21,6,15
12/31/20 18:00,14,2,12
12/31/20 19:00,8,3,5
12/31/20 20:00,1,0,1
12/31/20 21:00,9,5,4
12/31/20 22:00,2,0,2
12/31/20 23:00,1,1,0
1/3/21 21:00,3,1,2
1/3/21 22:00,3,1,2
1/3/21 23:00,2,0,2
1/4/21 0:00,0,0,0
1/4/21 1:00,1,0,1
1/4/21 2:00,1,0,1
1/4/21 3:00,2,2,0
1/4/21 4:00,4,3,1
1/4/21 5:00,20,18,2
1/4/21 6:00,27,25,2
1/4/21 7:00,28,22,6
1/4/21 8:00,32,29,3
1/4/21 9:00,13,11,2
1/4/21 10:00,11,7,4
1/4/21 11:00,8,7,1
1/4/21 12:00,5,2,3
1/4/21 13:00,4,1,3
1/4/21 14:00,18,8,10
1/4/21 15:00,21,5,16
1/4/21 16:00,35,5,30
1/4/21 17:00,39,6,33
1/4/21 18:00,20,3,17
1/4/21 19:00,9,2,7
1/4/21 20:00,8,1,7
1/4/21 21:00,3,0,3
1/4/21 22:00,6,2,4
1/4/21 23:00,10,2,8
1/5/21 0:00,8,5,3
1/5/21 1:00,1,1,0
1/5/21 2:00,1,1,0
1/5/21 3:00,0,0,0
1/5/21 4:00,3,2,1
1/5/21 5:00,24,21,3
1/5/21 6:00,38,32,6
1/5/21 7:00,40,37,3
1/5/21 8:00,41,34,7
1/5/21 9:00,33,25,8
1/5/21 10:00,14,8,6
1/5/21 11:00,13,10,3
1/5/21 12:00,17,7,10
1/5/21 13:00,13,6,7
1/5/21 14:00,14,3,11
1/5/21 15:00,26,9,17
1/5/21 16:00,36,5,31
1/5/21 17:00,37,6,31
1/5/21 18:00,19,0,19
1/5/21 19:00,7,1,6
1/5/21 20:00,5,1,4
1/5/21 21:00,7,1,6
1/5/21 22:00,3,0,3
1/5/21 23:00,5,2,3
1/6/21 0:00,2,0,2
1/6/21 1:00,0,0,0
1/6/21 2:00,0,0,0
1/6/21 3:00,0,0,0
1/6/21 4:00,2,2,0
1/6/21 5:00,14,11,3
1/6/21 6:00,45,40,5
1/6/21 7:00,40,31,9
1/6/21 8:00,35,33,2
1/6/21 9:00,22,18,4
1/6/21 10:00,15,8,7
1/6/21 11:00,26,14,12
1/6/21 12:00,26,19,7
1/6/21 13:00,27,14,13
1/6/21 14:00,32,14,18
1/6/21 15:00,52,18,34
1/6/21 16:00,56,14,42
1/6/21 17:00,68,14,54
1/6/21 18:00,34,9,25
1/6/21 19:00,17,6,11
1/6/21 20:00,14,5,9
1/6/21 21:00,6,2,4
1/6/21 22:00,4,1,3
1/6/21 23:00,3,0,3
1/7/21 0:00,4,1,3
1/7/21 1:00,0,0,0
1/7/21 2:00,3,3,0
1/7/21 3:00,1,1,0
1/7/21 4:00,2,2,0
1/7/21 5:00,16,11,5
1/7/21 6:00,43,38,5
1/7/21 7:00,54,42,12
1/7/21 8:00,53,46,7
1/7/21 9:00,32,23,9
1/7/21 10:00,21,17,4
1/7/21 11:00,32,22,10
1/7/21 12:00,36,23,13
1/7/21 13:00,34,14,20
1/7/21 14:00,42,17,25
1/7/21 15:00,65,16,49
1/7/21 16:00,63,17,46
1/7/21 17:00,64,18,46
1/7/21 18:00,29,3,26
1/7/21 19:00,17,6,11
1/7/21 20:00,7,4,3
1/7/21 21:00,7,1,6
1/7/21 22:00,7,4,3
1/7/21 23:00,3,0,3
1/8/21 0:00,4,1,3
1/8/21 1:00,0,0,0
1/8/21 2:00,1,1,0
1/8/21 3:00,3,1,2
1/8/21 4:00,2,2,0
1/8/21 5:00,20,15,5
1/8/21 6:00,26,22,4
1/8/21 7:00,27,20,7
1/8/21 8:00,26,23,3
1/8/21 9:00,20,14,6
1/8/21 10:00,15,12,3
1/8/21 11:00,13,6,7
1/8/21 12:00,18,13,5
1/8/21 13:00,10,6,4
1/8/21 14:00,16,8,8
1/8/21 15:00,26,5,21
1/8/21 16:00,30,5,25
1/8/21 17:00,30,4,26
1/8/21 18:00,23,4,19
1/8/21 19:00,9,2,7
1/8/21 20:00,5,1,4
1/8/21 21:00,2,1,1
1/8/21 22:00,2,0,2
1/8/21 23:00,0,0,0
1/9/21 0:00,4,1,3
1/9/21 1:00,1,0,1
1/9/21 2:00,3,2,1
1/9/21 3:00,2,2,0
1/9/21 4:00,1,1,0
1/9/21 5:00,5,2,3
1/9/21 6:00,3,2,1
1/9/21 7:00,8,5,3
1/9/21 8:00,16,9,7
1/9/21 9:00,33,17,16
1/9/21 10:00,32,20,12
1/9/21 11:00,45,19,26
1/9/21 12:00,46,22,24
1/9/21 13:00,82,38,44
1/9/21 14:00,67,31,36
1/9/21 15:00,56,28,28
1/9/21 16:00,31,19,12
1/9/21 17:00,23,12,11
1/9/21 18:00,13,5,8
1/9/21 19:00,10,4,6
1/9/21 20:00,3,1,2
1/9/21 21:00,4,1,3
1/9/21 22:00,7,4,3
1/9/21 23:00,3,2,1
1/10/21 0:00,2,2,0
1/10/21 1:00,0,0,0
1/10/21 2:00,0,0,0
1/10/21 3:00,2,1,1
1/10/21 4:00,1,1,0
1/10/21 5:00,1,0,1
1/10/21 6:00,4,2,2
1/10/21 7:00,6,3,3
1/10/21 8:00,11,5,6
1/10/21 9:00,22,10,12
1/10/21 10:00,28,17,11
1/10/21 11:00,47,19,28
1/10/21 12:00,52,23,29
1/10/21 13:00,71,41,30
1/10/21 14:00,65,31,34
1/10/21 15:00,46,23,23
1/10/21 16:00,33,12,21
1/10/21 17:00,12,8,4
1/10/21 18:00,10,0,10
1/10/21 19:00,5,3,2
1/10/21 20:00,6,2,4
1/10/21 21:00,4,2,2
1/10/21 22:00,2,1,1
1/10/21 23:00,2,1,1
1/11/21 0:00,0,0,0
1/11/21 1:00,2,1,1
1/11/21 2:00,2,1,1
1/11/21 3:00,3,1,2
1/11/21 4:00,4,3,1
1/11/21 5:00,22,17,5
1/11/21 6:00,37,35,2
1/11/21 7:00,24,22,2
1/11/21 8:00,34,30,4
1/11/21 9:00,15,11,4
1/11/21 10:00,9,7,2
1/11/21 11:00,10,5,5
1/11/21 12:00,5,3,2
1/11/21 13:00,9,5,4
1/11/21 14:00,10,2,8
1/11/21 15:00,20,5,15
1/11/21 16:00,42,2,40
1/11/21 17:00,37,11,26
1/11/21 18:00,18,2,16
1/11/21 19:00,7,0,7
1/11/21 20:00,8,2,6
1/11/21 21:00,3,1,2
1/11/21 22:00,3,1,2
1/11/21 23:00,2,0,2
1/12/21 0:00,5,1,4
1/12/21 1:00,0,0,0
1/12/21 2:00,2,2,0
1/12/21 3:00,0,0,0
1/12/21 4:00,3,2,1
1/12/21 5:00,17,14,3
1/12/21 6:00,31,30,1
1/12/21 7:00,21,21,0
1/12/21 8:00,23,22,1
1/12/21 9:00,9,7,2
1/12/21 10:00,16,9,7
1/12/21 11:00,9,4,5
1/12/21 12:00,13,10,3
1/12/21 13:00,11,4,7
1/12/21 14:00,17,8,9
1/12/21 15:00,26,6,20
1/12/21 16:00,33,7,26
1/12/21 17:00,29,6,23
1/12/21 18:00,21,2,19
1/12/21 19:00,5,0,5
1/12/21 20:00,6,1,5
1/12/21 21:00,4,2,2
1/12/21 22:00,4,2,2
1/12/21 23:00,2,0,2
1/13/21 0:00,2,0,2
1/13/21 1:00,0,0,0
1/13/21 2:00,2,1,1
1/13/21 3:00,0,0,0
1/13/21 4:00,3,3,0
1/13/21 5:00,15,11,4
1/13/21 6:00,40,37,3
1/13/21 7:00,18,13,5
1/13/21 8:00,42,39,3
1/13/21 9:00,35,25,10
1/13/21 10:00,27,19,8
1/13/21 11:00,42,24,18
1/13/21 12:00,46,23,23
1/13/21 13:00,57,34,23
1/13/21 14:00,64,29,35
1/13/21 15:00,70,30,40
1/13/21 16:00,72,18,54
1/13/21 17:00,55,10,45
1/13/21 18:00,41,7,34
1/13/21 19:00,20,8,12
1/13/21 20:00,6,2,4
1/13/21 21:00,8,1,7
1/13/21 22:00,6,2,4
1/13/21 23:00,8,4,4
1/14/21 0:00,4,2,2
1/14/21 1:00,4,3,1
1/14/21 2:00,4,4,0
1/14/21 3:00,0,0,0
1/14/21 4:00,8,4,4
1/14/21 5:00,27,20,7
1/14/21 6:00,39,35,4
1/14/21 7:00,49,38,11
1/14/21 8:00,42,34,8
1/14/21 9:00,34,31,3
1/14/21 10:00,27,19,8
1/14/21 11:00,31,21,10
1/14/21 12:00,35,14,21
1/14/21 13:00,44,21,23
1/14/21 14:00,75,31,44
1/14/21 15:00,63,21,42
1/14/21 16:00,77,18,59
1/14/21 17:00,70,13,57
1/14/21 18:00,37,5,32
1/14/21 19:00,13,4,9
1/14/21 20:00,9,2,7
1/14/21 21:00,8,3,5
1/14/21 22:00,1,0,1
1/14/21 23:00,2,0,2
1/15/21 0:00,1,0,1
1/15/21 1:00,0,0,0
1/15/21 2:00,6,4,2
1/15/21 3:00,1,0,1
1/15/21 4:00,4,4,0
1/15/21 5:00,19,15,4
1/15/21 6:00,29,26,3
1/15/21 7:00,38,32,6
1/15/21 8:00,39,33,6
1/15/21 9:00,25,22,3
1/15/21 10:00,22,10,12
1/15/21 11:00,23,14,9
1/15/21 12:00,27,16,11
1/15/21 13:00,45,20,25
1/15/21 14:00,53,25,28
1/15/21 15:00,46,16,30
1/15/21 16:00,67,20,47
1/15/21 17:00,54,14,40
1/15/21 18:00,30,7,23
1/15/21 19:00,15,2,13
1/15/21 20:00,6,1,5
1/15/21 21:00,7,0,7
1/15/21 22:00,4,0,4
1/15/21 23:00,3,1,2
1/16/21 0:00,3,1,2
1/16/21 1:00,1,1,0
1/16/21 2:00,3,3,0
1/16/21 3:00,1,1,0
1/16/21 4:00,4,2,2
1/16/21 5:00,6,6,0
1/16/21 6:00,7,4,3
1/16/21 7:00,11,8,3
1/16/21 8:00,19,11,8
1/16/21 9:00,35,18,17
1/16/21 10:00,56,28,28
1/16/21 11:00,58,40,18
1/16/21 12:00,75,38,37
1/16/21 13:00,60,30,30
1/16/21 14:00,78,33,45
1/16/21 15:00,57,27,30
1/16/21 16:00,44,22,22
1/16/21 17:00,24,7,17
1/16/21 18:00,19,8,11
1/16/21 19:00,7,2,5
1/16/21 20:00,5,1,4
1/16/21 21:00,4,2,2
1/16/21 22:00,3,1,2
1/16/21 23:00,4,0,4
1/17/21 0:00,3,1,2
1/17/21 1:00,1,0,1
1/17/21 2:00,1,1,0
1/17/21 3:00,1,1,0
1/17/21 4:00,2,0,2
1/17/21 5:00,5,4,1
1/17/21 6:00,7,4,3
1/17/21 7:00,7,5,2
1/17/21 8:00,10,7,3
1/17/21 9:00,28,15,13
1/17/21 10:00,49,30,19
1/17/21 11:00,51,25,26
1/17/21 12:00,51,16,35
1/17/21 13:00,83,38,45
1/17/21 14:00,59,34,25
1/17/21 15:00,42,21,21
1/17/21 16:00,32,12,20
1/17/21 17:00,19,7,12
1/17/21 18:00,6,4,2
1/17/21 19:00,5,2,3
1/17/21 20:00,6,1,5
1/17/21 21:00,4,3,1
1/17/21 22:00,3,0,3
1/17/21 23:00,1,0,1
1/18/21 0:00,1,1,0
1/18/21 1:00,3,2,1
1/18/21 2:00,2,2,0
1/18/21 3:00,1,0,1
1/18/21 4:00,2,2,0
1/18/21 5:00,7,4,3
1/18/21 6:00,24,21,3
1/18/21 7:00,16,15,1
1/18/21 8:00,30,27,3
1/18/21 9:00,26,17,9
1/18/21 10:00,37,18,19
1/18/21 11:00,53,41,12
1/18/21 12:00,70,33,37
1/18/21 13:00,85,36,49
1/18/21 14:00,85,34,51
1/18/21 15:00,77,40,37
1/18/21 16:00,71,30,41
1/18/21 17:00,34,6,28
1/18/21 18:00,19,3,16
1/18/21 19:00,15,4,11
1/18/21 20:00,4,1,3
1/18/21 21:00,5,1,4
1/18/21 22:00,2,0,2
1/18/21 23:00,4,1,3
1/19/21 0:00,3,1,2
1/19/21 1:00,1,0,1
1/19/21 2:00,2,2,0
1/19/21 3:00,1,1,0
1/19/21 4:00,1,1,0
1/19/21 5:00,27,22,5
1/19/21 6:00,40,36,4
1/19/21 7:00,48,42,6
1/19/21 8:00,37,31,6
1/19/21 9:00,23,14,9
1/19/21 10:00,29,18,11
1/19/21 11:00,18,16,2
1/19/21 12:00,12,5,7
1/19/21 13:00,30,15,15
1/19/21 14:00,37,15,22
1/19/21 15:00,54,14,40
1/19/21 16:00,52,6,46
1/19/21 17:00,56,14,42
1/19/21 18:00,33,4,29
1/19/21 19:00,10,5,5
1/19/21 20:00,9,3,6
1/19/21 21:00,6,2,4
1/19/21 22:00,4,1,3
1/19/21 23:00,5,2,3
1/20/21 0:00,5,2,3
1/20/21 1:00,6,5,1
1/20/21 2:00,3,2,1
1/20/21 3:00,0,0,0
1/20/21 4:00,2,1,1
1/20/21 5:00,22,16,6
1/20/21 6:00,43,40,3
1/20/21 7:00,35,31,4
1/20/21 8:00,35,30,5
1/20/21 9:00,40,29,11
1/20/21 10:00,23,17,6
1/20/21 11:00,17,8,9
1/20/21 12:00,23,11,12
1/20/21 13:00,21,13,8
1/20/21 14:00,36,18,18
1/20/21 15:00,46,14,32
1/20/21 16:00,60,14,46
1/20/21 17:00,68,14,54
1/20/21 18:00,32,7,25
1/20/21 19:00,20,1,19
1/20/21 20:00,6,3,3
1/20/21 21:00,2,0,2
1/20/21 22:00,4,1,3
1/20/21 23:00,5,1,4
1/21/21 0:00,1,0,1
1/21/21 1:00,1,0,1
1/21/21 2:00,2,2,0
1/21/21 3:00,3,1,2
1/21/21 4:00,4,4,0
1/21/21 5:00,18,11,7
1/21/21 6:00,32,26,6
1/21/21 7:00,36,31,5
1/21/21 8:00,38,35,3
1/21/21 9:00,24,19,5
1/21/21 10:00,18,11,7
1/21/21 11:00,17,10,7
1/21/21 12:00,19,13,6
1/21/21 13:00,15,5,10
1/21/21 14:00,32,11,21
1/21/21 15:00,38,13,25
1/21/21 16:00,45,9,36
1/21/21 17:00,45,10,35
1/21/21 18:00,29,7,22
1/21/21 19:00,16,4,12
1/21/21 20:00,8,1,7
1/21/21 21:00,6,1,5
1/21/21 22:00,2,0,2
1/21/21 23:00,3,1,2
1/22/21 0:00,2,0,2
1/22/21 1:00,4,0,4
1/22/21 2:00,2,2,0
1/22/21 3:00,1,1,0
1/22/21 4:00,5,4,1
1/22/21 5:00,18,13,5
1/22/21 6:00,36,30,6
1/22/21 7:00,39,34,5
1/22/21 8:00,47,37,10
1/22/21 9:00,30,23,7
1/22/21 10:00,41,26,15
1/22/21 11:00,36,25,11
1/22/21 12:00,37,21,16
1/22/21 13:00,40,19,21
1/22/21 14:00,58,24,34
1/22/21 15:00,66,17,49
1/22/21 16:00,86,20,66
1/22/21 17:00,44,12,32
1/22/21 18:00,32,11,21
1/22/21 19:00,15,6,9
1/22/21 20:00,7,0,7
1/22/21 21:00,3,0,3
1/22/21 22:00,6,3,3
1/22/21 23:00,6,2,4
1/23/21 0:00,4,2,2
1/23/21 1:00,1,1,0
1/23/21 2:00,2,1,1
1/23/21 3:00,1,0,1
1/23/21 4:00,1,1,0
1/23/21 5:00,6,6,0
1/23/21 6:00,6,4,2
1/23/21 7:00,4,2,2
1/23/21 8:00,12,6,6
1/23/21 9:00,30,10,20
1/23/21 10:00,57,28,29
1/23/21 11:00,44,19,25
1/23/21 12:00,77,43,34
1/23/21 13:00,107,38,69
1/23/21 14:00,109,61,48
1/23/21 15:00,104,58,46
1/23/21 16:00,71,32,39
1/23/21 17:00,49,26,23
1/23/21 18:00,18,8,10
1/23/21 19:00,7,3,4
1/23/21 20:00,7,3,4
1/23/21 21:00,3,0,3
1/23/21 22:00,3,0,3
1/23/21 23:00,1,0,1
1/24/21 0:00,0,0,0
1/24/21 1:00,1,0,1
1/24/21 2:00,1,1,0
1/24/21 3:00,0,0,0
1/24/21 4:00,2,2,0
1/24/21 5:00,3,2,1
1/24/21 6:00,4,2,2
1/24/21 7:00,5,5,0
1/24/21 8:00,6,1,5
1/24/21 9:00,4,2,2
1/24/21 10:00,3,2,1
1/24/21 11:00,8,2,6
1/24/21 12:00,4,2,2
1/24/21 13:00,9,4,5
1/24/21 14:00,9,5,4
1/24/21 15:00,13,6,7
1/24/21 16:00,12,8,4
1/24/21 17:00,5,0,5
1/24/21 18:00,7,4,3
1/24/21 19:00,1,0,1
1/24/21 20:00,1,0,1
1/24/21 21:00,4,0,4
1/24/21 22:00,2,1,1
1/24/21 23:00,1,0,1
1/25/21 0:00,1,0,1
1/25/21 1:00,1,1,0
1/25/21 2:00,3,3,0
1/25/21 3:00,0,0,0
1/25/21 4:00,5,3,2
1/25/21 5:00,15,11,4
1/25/21 6:00,37,35,2
1/25/21 7:00,44,38,6
1/25/21 8:00,36,33,3
1/25/21 9:00,30,24,6
