Date,Spokane St. Bridge Total,West,East
1/25/21 10:00,22,16,6
1/25/21 11:00,20,11,9
1/25/21 12:00,24,15,9
1/25/21 13:00,25,8,17
1/25/21 14:00,39,16,23
1/25/21 15:00,43,13,30
1/25/21 16:00,43,7,36
1/25/21 17:00,68,8,60
1/25/21 18:00,28,5,23
1/25/21 19:00,7,1,6
1/25/21 20:00,9,2,7
1/25/21 21:00,6,1,5
1/25/21 22:00,3,1,2
1/25/21 23:00,5,1,4
1/26/21 0:00,2,1,1
1/26/21 1:00,0,0,0
1/26/21 2:00,0,0,0
1/26/21 3:00,2,2,0
1/26/21 4:00,2,1,1
1/26/21 5:00,25,18,7
1/26/21 6:00,34,31,3
1/26/21 7:00,40,36,4
1/26/21 8:00,55,45,10
1/26/21 9:00,22,14,8
1/26/21 10:00,28,19,9
1/26/21 11:00,22,11,11
1/26/21 12:00,22,12,10
1/26/21 13:00,19,7,12
1/26/21 14:00,46,14,32
1/26/21 15:00,40,13,27
1/26/21 16:00,59,14,45
1/26/21 17:00,50,9,41
1/26/21 18:00,29,7,22
1/26/21 19:00,21,6,15
1/26/21 20:00,6,2,4
1/26/21 21:00,7,1,6
1/26/21 22:00,2,1,1
1/26/21 23:00,1,0,1
1/27/21 0:00,2,1,1
1/27/21 1:00,1,1,0
1/27/21 2:00,3,3,0
1/27/21 3:00,3,2,1
1/27/21 4:00,2,1,1
1/27/21 5:00,21,18,3
1/27/21 6:00,29,25,4
1/27/21 7:00,35,31,4
1/27/21 8:00,26,19,7
1/27/21 9:00,22,16,6
1/27/21 10:00,15,12,3
1/27/21 11:00,27,16,11
1/27/21 12:00,14,8,6
1/27/21 13:00,28,19,9
1/27/21 14:00,41,16,25
1/27/21 15:00,44,17,27
1/27/21 16:00,55,20,35
1/27/21 17:00,59,9,50
1/27/21 18:00,44,8,36
1/27/21 19:00,12,5,7
1/27/21 20:00,3,0,3
1/27/21 21:00,4,2,2
1/27/21 22:00,4,3,1
1/27/21 23:00,2,0,2
1/28/21 0:00,1,0,1
1/28/21 1:00,4,2,2
1/28/21 2:00,5,3,2
1/28/21 3:00,1,1,0
1/28/21 4:00,9,6,3
1/28/21 5:00,19,15,4
1/28/21 6:00,37,30,7
1/28/21 7:00,32,32,0
1/28/21 8:00,33,29,4
1/28/21 9:00,18,11,7
1/28/21 10:00,8,6,2
1/28/21 11:00,11,5,6
1/28/21 12:00,12,7,5
1/28/21 13:00,18,9,9
1/28/21 14:00,29,13,16
1/28/21 15:00,40,14,26
1/28/21 16:00,50,14,36
1/28/21 17:00,47,7,40
1/28/21 18:00,31,7,24
1/28/21 19:00,13,5,8
1/28/21 20:00,6,2,4
1/28/21 21:00,5,3,2
1/28/21 22:00,9,0,9
1/28/21 23:00,6,4,2
1/29/21 0:00,4,1,3
1/29/21 1:00,1,0,1
1/29/21 2:00,4,4,0
1/29/21 3:00,1,1,0
1/29/21 4:00,5,4,1
1/29/21 5:00,23,18,5
1/29/21 6:00,28,25,3
1/29/21 7:00,41,35,6
1/29/21 8:00,36,31,5
1/29/21 9:00,31,22,9
1/29/21 10:00,19,12,7
1/29/21 11:00,22,15,7
1/29/21 12:00,25,15,10
1/29/21 13:00,23,13,10
1/29/21 14:00,43,10,33
1/29/21 15:00,60,16,44
1/29/21 16:00,58,21,37
1/29/21 17:00,80,21,59
1/29/21 18:00,29,11,18
1/29/21 19:00,15,5,10
1/29/21 20:00,7,1,6
1/29/21 21:00,1,0,1
1/29/21 22:00,4,0,4
1/29/21 23:00,6,3,3
1/30/21 0:00,5,2,3
1/30/21 1:00,0,0,0
1/30/21 2:00,2,0,2
1/30/21 3:00,1,1,0
1/30/21 4:00,2,1,1
1/30/21 5:00,6,4,2
1/30/21 6:00,3,2,1
1/30/21 7:00,8,4,4
1/30/21 8:00,12,7,5
1/30/21 9:00,18,12,6
1/30/21 10:00,18,12,6
1/30/21 11:00,23,7,16
1/30/21 12:00,39,19,20
1/30/21 13:00,36,23,13
1/30/21 14:00,33,12,21
1/30/21 15:00,28,9,19
1/30/21 16:00,13,6,7
1/30/21 17:00,14,4,10
1/30/21 18:00,8,3,5
1/30/21 19:00,4,2,2
1/30/21 20:00,3,1,2
1/30/21 21:00,1,0,1
1/30/21 22:00,1,1,0
1/30/21 23:00,1,0,1
1/31/21 0:00,0,0,0
1/31/21 1:00,2,0,2
1/31/21 2:00,1,0,1
1/31/21 3:00,0,0,0
1/31/21 4:00,2,1,1
1/31/21 5:00,4,3,1
1/31/21 6:00,6,3,3
1/31/21 7:00,4,1,3
1/31/21 8:00,9,4,5
1/31/21 9:00,10,7,3
1/31/21 10:00,18,12,6
1/31/21 11:00,15,3,12
1/31/21 12:00,18,8,10
1/31/21 13:00,18,10,8
1/31/21 14:00,13,5,8
1/31/21 15:00,7,6,1
1/31/21 16:00,10,2,8
1/31/21 17:00,9,2,7
1/31/21 18:00,1,1,0
1/31/21 19:00,4,0,4
1/31/21 20:00,3,3,0
1/31/21 21:00,3,3,0
1/31/21 22:00,2,1,1
1/31/21 23:00,1,0,1
5/1/21 0:00,4,1,3
5/1/21 1:00,1,1,0
5/1/21 2:00,1,0,1
5/1/21 3:00,1,1,0
5/1/21 4:00,1,1,0
5/1/21 5:00,3,3,0
5/1/21 6:00,10,6,4
5/1/21 7:00,10,7,3
5/1/21 8:00,23,16,7
5/1/21 9:00,40,21,19
5/1/21 10:00,46,26,20
5/1/21 11:00,47,17,30
5/1/21 12:00,61,23,38
5/1/21 13:00,59,33,26
5/1/21 14:00,77,37,40
5/1/21 15:00,53,23,30
5/1/21 16:00,41,22,19
5/1/21 17:00,37,17,20
5/1/21 18:00,17,9,8
5/1/21 19:00,13,4,9
5/1/21 20:00,12,2,10
5/1/21 21:00,13,8,5
5/1/21 22:00,8,2,6
5/1/21 23:00,2,0,2
5/2/21 0:00,4,3,1
5/2/21 1:00,4,0,4
5/2/21 2:00,4,3,1
5/2/21 3:00,2,1,1
5/2/21 4:00,2,2,0
5/2/21 5:00,6,3,3
5/2/21 6:00,14,6,8
5/2/21 7:00,15,13,2
5/2/21 8:00,32,21,11
5/2/21 9:00,38,19,19
5/2/21 10:00,81,43,38
5/2/21 11:00,86,31,55
2/1/21 0:00,1,1,0
2/1/21 1:00,4,2,2
2/1/21 2:00,0,0,0
2/1/21 3:00,0,0,0
2/1/21 4:00,2,1,1
2/1/21 5:00,13,11,2
2/1/21 6:00,30,24,6
2/1/21 7:00,29,25,4
2/1/21 8:00,33,31,2
2/1/21 9:00,20,16,4
2/1/21 10:00,11,9,2
2/1/21 11:00,11,5,6
2/1/21 12:00,8,5,3
2/1/21 13:00,7,4,3
2/1/21 14:00,17,4,13
2/1/21 15:00,25,6,19
2/1/21 16:00,37,9,28
2/1/21 17:00,32,4,28
2/1/21 18:00,28,3,25
2/1/21 19:00,7,1,6
2/1/21 20:00,7,1,6
2/1/21 21:00,3,0,3
2/1/21 22:00,2,0,2
2/1/21 23:00,4,0,4
2/2/21 0:00,3,0,3
2/2/21 1:00,1,1,0
2/2/21 2:00,3,1,2
2/2/21 3:00,3,3,0
2/2/21 4:00,2,2,0
2/2/21 5:00,21,16,5
2/2/21 6:00,34,26,8
2/2/21 7:00,35,30,5
2/2/21 8:00,31,25,6
2/2/21 9:00,20,13,7
2/2/21 10:00,11,7,4
2/2/21 11:00,11,5,6
2/2/21 12:00,15,11,4
2/2/21 13:00,15,8,7
2/2/21 14:00,22,7,15
2/2/21 15:00,23,11,12
2/2/21 16:00,29,9,20
2/2/21 17:00,48,9,39
2/2/21 18:00,28,5,23
2/2/21 19:00,9,2,7
2/2/21 20:00,10,2,8
2/2/21 21:00,6,0,6
2/2/21 22:00,3,0,3
2/2/21 23:00,3,0,3
2/3/21 0:00,4,1,3
2/3/21 1:00,3,2,1
2/3/21 2:00,2,0,2
2/3/21 3:00,1,1,0
2/3/21 4:00,3,3,0
2/3/21 5:00,25,20,5
2/3/21 6:00,37,34,3
2/3/21 7:00,37,32,5
2/3/21 8:00,49,41,8
2/3/21 9:00,25,20,5
2/3/21 10:00,24,16,8
2/3/21 11:00,32,15,17
2/3/21 12:00,34,20,14
2/3/21 13:00,35,17,18
2/3/21 14:00,57,29,28
2/3/21 15:00,69,24,45
2/3/21 16:00,84,31,53
2/3/21 17:00,66,9,57
2/3/21 18:00,24,1,23
2/3/21 19:00,16,4,12
2/3/21 20:00,11,3,8
2/3/21 21:00,3,1,2
2/3/21 22:00,5,2,3
2/3/21 23:00,4,1,3
2/4/21 0:00,3,1,2
2/4/21 1:00,0,0,0
2/4/21 2:00,2,1,1
2/4/21 3:00,3,3,0
2/4/21 4:00,3,2,1
2/4/21 5:00,27,19,8
2/4/21 6:00,45,36,9
2/4/21 7:00,46,38,8
2/4/21 8:00,42,35,7
2/4/21 9:00,26,20,6
2/4/21 10:00,12,7,5
2/4/21 11:00,11,7,4
2/4/21 12:00,12,11,1
2/4/21 13:00,19,5,14
2/4/21 14:00,29,6,23
2/4/21 15:00,31,10,21
2/4/21 16:00,43,6,37
2/4/21 17:00,51,12,39
2/4/21 18:00,27,5,22
2/4/21 19:00,15,3,12
2/4/21 20:00,10,4,6
2/4/21 21:00,7,0,7
2/4/21 22:00,2,0,2
2/4/21 23:00,3,1,2
2/5/21 0:00,4,0,4
2/5/21 1:00,5,3,2
2/5/21 2:00,1,0,1
2/5/21 3:00,5,4,1
2/5/21 4:00,4,3,1
2/5/21 5:00,18,12,6
2/5/21 6:00,28,25,3
2/5/21 7:00,43,37,6
2/5/21 8:00,44,33,11
2/5/21 9:00,29,21,8
2/5/21 10:00,32,19,13
2/5/21 11:00,19,11,8
2/5/21 12:00,22,15,7
2/5/21 13:00,15,8,7
2/5/21 14:00,45,20,25
2/5/21 15:00,49,22,27
2/5/21 16:00,52,8,44
2/5/21 17:00,62,14,48
2/5/21 18:00,43,11,32
2/5/21 19:00,16,4,12
2/5/21 20:00,16,1,15
2/5/21 21:00,4,1,3
2/5/21 22:00,10,7,3
2/5/21 23:00,7,2,5
2/6/21 0:00,3,2,1
2/6/21 1:00,2,1,1
2/6/21 2:00,3,3,0
2/6/21 3:00,2,1,1
2/6/21 4:00,1,0,1
2/6/21 5:00,8,8,0
2/6/21 6:00,4,3,1
2/6/21 7:00,6,1,5
2/6/21 8:00,24,11,13
2/6/21 9:00,30,18,12
2/6/21 10:00,24,10,14
2/6/21 11:00,32,15,17
2/6/21 12:00,34,17,17
2/6/21 13:00,42,23,19
2/6/21 14:00,51,22,29
2/6/21 15:00,29,17,12
2/6/21 16:00,43,17,26
2/6/21 17:00,16,6,10
2/6/21 18:00,9,3,6
2/6/21 19:00,11,5,6
2/6/21 20:00,15,5,10
2/6/21 21:00,5,0,5
2/6/21 22:00,2,2,0
2/6/21 23:00,4,1,3
2/7/21 0:00,7,7,0
2/7/21 1:00,1,1,0
2/7/21 2:00,2,1,1
2/7/21 3:00,1,0,1
2/7/21 4:00,1,1,0
2/7/21 5:00,4,3,1
2/7/21 6:00,9,5,4
2/7/21 7:00,13,8,5
2/7/21 8:00,13,7,6
2/7/21 9:00,47,28,19
2/7/21 10:00,59,33,26
2/7/21 11:00,73,38,35
2/7/21 12:00,90,35,55
2/7/21 13:00,115,56,59
2/7/21 14:00,68,37,31
2/7/21 15:00,36,21,15
2/7/21 16:00,19,10,9
2/7/21 17:00,18,5,13
2/7/21 18:00,13,7,6
2/7/21 19:00,4,1,3
2/7/21 20:00,3,2,1
2/7/21 21:00,5,2,3
2/7/21 22:00,4,3,1
2/7/21 23:00,0,0,0
2/8/21 0:00,2,1,1
2/8/21 1:00,0,0,0
2/8/21 2:00,1,0,1
2/8/21 3:00,1,1,0
2/8/21 4:00,3,2,1
2/8/21 5:00,28,23,5
2/8/21 6:00,26,23,3
2/8/21 7:00,29,24,5
2/8/21 8:00,42,37,5
2/8/21 9:00,29,21,8
2/8/21 10:00,8,7,1
2/8/21 11:00,14,7,7
2/8/21 12:00,16,8,8
2/8/21 13:00,17,10,7
2/8/21 14:00,32,9,23
2/8/21 15:00,43,9,34
2/8/21 16:00,41,15,26
2/8/21 17:00,56,10,46
2/8/21 18:00,27,5,22
2/8/21 19:00,6,2,4
2/8/21 20:00,7,2,5
2/8/21 21:00,6,1,5
2/8/21 22:00,4,1,3
2/8/21 23:00,4,0,4
2/9/21 0:00,1,0,1
2/9/21 1:00,2,1,1
2/9/21 2:00,1,0,1
2/9/21 3:00,1,1,0
2/9/21 4:00,0,0,0
2/9/21 5:00,22,18,4
2/9/21 6:00,36,32,4
2/9/21 7:00,28,25,3
2/9/21 8:00,42,33,9
2/9/21 9:00,27,19,8
2/9/21 10:00,31,19,12
2/9/21 11:00,23,16,7
2/9/21 12:00,29,19,10
2/9/21 13:00,32,17,15
2/9/21 14:00,38,15,23
2/9/21 15:00,53,19,34
2/9/21 16:00,66,19,47
2/9/21 17:00,70,16,54
2/9/21 18:00,33,6,27
2/9/21 19:00,10,3,7
2/9/21 20:00,11,4,7
2/9/21 21:00,6,2,4
2/9/21 22:00,4,0,4
2/9/21 23:00,4,2,2
2/10/21 0:00,2,1,1
2/10/21 1:00,1,0,1
2/10/21 2:00,2,2,0
2/10/21 3:00,1,1,0
2/10/21 4:00,3,3,0
2/10/21 5:00,16,9,7
2/10/21 6:00,35,33,2
2/10/21 7:00,21,18,3
2/10/21 8:00,34,30,4
2/10/21 9:00,20,14,6
2/10/21 10:00,10,6,4
2/10/21 11:00,16,11,5
2/10/21 12:00,19,11,8
2/10/21 13:00,26,17,9
2/10/21 14:00,36,17,19
2/10/21 15:00,41,13,28
2/10/21 16:00,46,13,33
2/10/21 17:00,47,10,37
2/10/21 18:00,28,5,23
2/10/21 19:00,10,2,8
2/10/21 20:00,8,5,3
2/10/21 21:00,8,1,7
2/10/21 22:00,2,0,2
2/10/21 23:00,6,2,4
2/11/21 0:00,3,1,2
2/11/21 1:00,1,1,0
2/11/21 2:00,3,2,1
2/11/21 3:00,5,1,4
2/11/21 4:00,2,2,0
2/11/21 5:00,15,10,5
2/11/21 6:00,30,27,3
2/11/21 7:00,29,22,7
2/11/21 8:00,23,20,3
2/11/21 9:00,18,11,7
2/11/21 10:00,10,6,4
2/11/21 11:00,13,8,5
2/11/21 12:00,12,5,7
2/11/21 13:00,10,4,6
2/11/21 14:00,27,11,16
2/11/21 15:00,30,13,17
2/11/21 16:00,23,8,15
2/11/21 17:00,31,8,23
2/11/21 18:00,11,7,4
2/11/21 19:00,9,2,7
2/11/21 20:00,10,3,7
2/11/21 21:00,1,0,1
2/11/21 22:00,3,0,3
2/11/21 23:00,3,1,2
2/12/21 0:00,2,0,2
2/12/21 1:00,1,0,1
2/12/21 2:00,0,0,0
2/12/21 3:00,1,0,1
2/12/21 4:00,3,2,1
2/12/21 5:00,5,4,1
2/12/21 6:00,10,8,2
2/12/21 7:00,3,2,1
2/12/21 8:00,13,12,1
2/12/21 9:00,14,10,4
2/12/21 10:00,8,7,1
2/12/21 11:00,12,6,6
2/12/21 12:00,5,3,2
2/12/21 13:00,20,9,11
2/12/21 14:00,18,6,12
2/12/21 15:00,16,4,12
2/12/21 16:00,17,6,11
2/12/21 17:00,20,4,16
2/12/21 18:00,10,4,6
2/12/21 19:00,3,0,3
2/12/21 20:00,3,1,2
2/12/21 21:00,2,0,2
2/12/21 22:00,1,0,1
2/12/21 23:00,1,0,1
2/13/21 0:00,2,0,2
2/13/21 1:00,3,2,1
2/13/21 2:00,0,0,0
2/13/21 3:00,1,0,1
2/13/21 4:00,2,1,1
2/13/21 5:00,5,3,2
2/13/21 6:00,3,2,1
2/13/21 7:00,0,0,0
2/13/21 8:00,0,0,0
2/13/21 9:00,2,2,0
2/13/21 10:00,11,6,5
2/13/21 11:00,12,8,4
2/13/21 12:00,2,1,1
2/13/21 13:00,1,1,0
2/13/21 14:00,2,0,2
2/13/21 15:00,4,3,1
2/13/21 16:00,0,0,0
2/13/21 17:00,1,0,1
2/13/21 18:00,0,0,0
2/13/21 19:00,0,0,0
2/13/21 20:00,1,0,1
2/13/21 21:00,0,0,0
2/13/21 22:00,0,0,0
2/13/21 23:00,0,0,0
2/14/21 0:00,0,0,0
2/14/21 1:00,0,0,0
2/14/21 2:00,0,0,0
2/14/21 3:00,1,0,1
2/14/21 4:00,2,1,1
2/14/21 5:00,4,1,3
2/14/21 6:00,0,0,0
2/14/21 7:00,0,0,0
2/14/21 8:00,20,8,12
2/14/21 9:00,0,0,0
2/14/21 10:00,0,0,0
2/14/21 11:00,1,0,1
2/14/21 12:00,4,3,1
2/14/21 13:00,4,2,2
2/14/21 14:00,2,2,0
2/14/21 15:00,1,1,0
2/14/21 16:00,1,1,0
2/14/21 17:00,0,0,0
2/14/21 18:00,1,0,1
2/14/21 19:00,0,0,0
2/14/21 20:00,1,0,1
2/14/21 21:00,0,0,0
2/14/21 22:00,0,0,0
2/14/21 23:00,1,1,0
2/15/21 0:00,3,1,2
2/15/21 1:00,1,0,1
2/15/21 2:00,0,0,0
2/15/21 3:00,3,1,2
2/15/21 4:00,0,0,0
2/15/21 5:00,0,0,0
2/15/21 6:00,7,6,1
2/15/21 7:00,3,2,1
2/15/21 8:00,6,6,0
2/15/21 9:00,1,1,0
2/15/21 10:00,4,4,0
2/15/21 11:00,2,1,1
2/15/21 12:00,5,2,3
2/15/21 13:00,7,3,4
2/15/21 14:00,4,2,2
2/15/21 15:00,9,1,8
2/15/21 16:00,7,4,3
2/15/21 17:00,8,0,8
2/15/21 18:00,1,0,1
2/15/21 19:00,3,1,2
2/15/21 20:00,0,0,0
2/15/21 21:00,4,4,0
2/15/21 22:00,2,1,1
2/15/21 23:00,0,0,0
2/16/21 0:00,2,0,2
2/16/21 1:00,1,0,1
2/16/21 2:00,3,1,2
2/16/21 3:00,1,1,0
2/16/21 4:00,1,0,1
2/16/21 5:00,8,5,3
2/16/21 6:00,14,13,1
2/16/21 7:00,10,10,0
2/16/21 8:00,20,17,3
2/16/21 9:00,11,9,2
2/16/21 10:00,8,6,2
2/16/21 11:00,16,9,7
2/16/21 12:00,5,4,1
2/16/21 13:00,12,9,3
2/16/21 14:00,18,8,10
2/16/21 15:00,27,7,20
2/16/21 16:00,25,12,13
2/16/21 17:00,35,11,24
2/16/21 18:00,14,2,12
2/16/21 19:00,10,5,5
2/16/21 20:00,3,0,3
2/16/21 21:00,6,0,6
2/16/21 22:00,1,0,1
2/16/21 23:00,2,1,1
2/17/21 0:00,3,2,1
2/17/21 1:00,1,0,1
2/17/21 2:00,3,0,3
2/17/21 3:00,0,0,0
2/17/21 4:00,3,3,0
2/17/21 5:00,17,11,6
2/17/21 6:00,21,20,1
2/17/21 7:00,29,24,5
2/17/21 8:00,39,31,8
2/17/21 9:00,23,19,4
2/17/21 10:00,13,9,4
2/17/21 11:00,16,11,5
2/17/21 12:00,24,13,11
2/17/21 13:00,27,11,16
2/17/21 14:00,38,19,19
2/17/21 15:00,57,22,35
2/17/21 16:00,70,28,42
2/17/21 17:00,60,14,46
2/17/21 18:00,22,4,18
2/17/21 19:00,21,5,16
2/17/21 20:00,7,1,6
2/17/21 21:00,5,2,3
2/17/21 22:00,2,0,2
2/17/21 23:00,4,2,2
2/18/21 0:00,2,0,2
2/18/21 1:00,1,0,1
2/18/21 2:00,7,3,4
2/18/21 3:00,0,0,0
2/18/21 4:00,1,1,0
2/18/21 5:00,15,9,6
2/18/21 6:00,27,26,1
2/18/21 7:00,35,28,7
2/18/21 8:00,30,25,5
2/18/21 9:00,29,24,5
2/18/21 10:00,13,9,4
2/18/21 11:00,9,5,4
2/18/21 12:00,16,5,11
2/18/21 13:00,10,5,5
2/18/21 14:00,16,4,12
2/18/21 15:00,20,8,12
2/18/21 16:00,30,9,21
2/18/21 17:00,49,7,42
2/18/21 18:00,18,1,17
2/18/21 19:00,14,6,8
2/18/21 20:00,7,0,7
2/18/21 21:00,4,1,3
2/18/21 22:00,2,1,1
2/18/21 23:00,2,0,2
2/19/21 0:00,2,0,2
2/19/21 1:00,0,0,0
2/19/21 2:00,4,1,3
2/19/21 3:00,1,0,1
2/19/21 4:00,1,1,0
2/19/21 5:00,19,15,4
2/19/21 6:00,21,18,3
2/19/21 7:00,26,18,8
2/19/21 8:00,33,28,5
2/19/21 9:00,24,18,6
2/19/21 10:00,23,12,11
2/19/21 11:00,22,14,8
2/19/21 12:00,13,9,4
2/19/21 13:00,15,8,7
2/19/21 14:00,36,13,23
2/19/21 15:00,26,11,15
2/19/21 16:00,36,10,26
2/19/21 17:00,26,3,23
2/19/21 18:00,19,3,16
2/19/21 19:00,8,2,6
2/19/21 20:00,4,0,4
2/19/21 21:00,3,0,3
2/19/21 22:00,1,1,0
2/19/21 23:00,2,0,2
2/20/21 0:00,7,5,2
2/20/21 1:00,3,3,0
2/20/21 2:00,1,0,1
2/20/21 3:00,3,1,2
2/20/21 4:00,1,1,0
2/20/21 5:00,6,4,2
2/20/21 6:00,3,2,1
2/20/21 7:00,10,6,4
2/20/21 8:00,20,11,9
2/20/21 9:00,26,17,9
2/20/21 10:00,40,21,19
2/20/21 11:00,79,39,40
2/20/21 12:00,59,28,31
2/20/21 13:00,96,45,51
2/20/21 14:00,90,48,42
2/20/21 15:00,81,36,45
2/20/21 16:00,41,23,18
2/20/21 17:00,34,19,15
2/20/21 18:00,16,10,6
2/20/21 19:00,16,6,10
2/20/21 20:00,4,0,4
2/20/21 21:00,6,1,5
2/20/21 22:00,9,7,2
2/20/21 23:00,2,0,2
2/21/21 0:00,1,1,0
2/21/21 1:00,1,0,1
2/21/21 2:00,3,3,0
2/21/21 3:00,4,1,3
2/21/21 4:00,2,2,0
2/21/21 5:00,5,4,1
2/21/21 6:00,3,1,2
2/21/21 7:00,4,2,2
2/21/21 8:00,3,2,1
2/21/21 9:00,13,12,1
2/21/21 10:00,28,14,14
2/21/21 11:00,17,9,8
2/21/21 12:00,28,12,16
2/21/21 13:00,35,16,19
2/21/21 14:00,29,20,9
2/21/21 15:00,35,17,18
2/21/21 16:00,23,11,12
2/21/21 17:00,13,2,11
2/21/21 18:00,8,4,4
2/21/21 19:00,7,2,5
2/21/21 20:00,2,0,2
2/21/21 21:00,2,0,2
2/21/21 22:00,0,0,0
2/21/21 23:00,1,1,0
2/22/21 0:00,1,0,1
2/22/21 1:00,1,0,1
2/22/21 2:00,0,0,0
2/22/21 3:00,2,2,0
2/22/21 4:00,3,3,0
2/22/21 5:00,21,16,5
2/22/21 6:00,26,24,2
2/22/21 7:00,36,31,5
2/22/21 8:00,32,30,2
2/22/21 9:00,24,19,5
2/22/21 10:00,5,3,2
2/22/21 11:00,2,1,1
2/22/21 12:00,5,3,2
2/22/21 13:00,9,4,5
2/22/21 14:00,14,6,8
2/22/21 15:00,29,9,20
2/22/21 16:00,42,7,35
2/22/21 17:00,52,12,40
2/22/21 18:00,31,6,25
2/22/21 19:00,10,3,7
2/22/21 20:00,12,4,8
2/22/21 21:00,10,5,5
2/22/21 22:00,6,0,6
2/22/21 23:00,1,0,1
2/23/21 0:00,2,0,2
2/23/21 1:00,4,4,0
2/23/21 2:00,0,0,0
2/23/21 3:00,2,2,0
2/23/21 4:00,1,1,0
2/23/21 5:00,26,16,10
2/23/21 6:00,41,35,6
2/23/21 7:00,42,37,5
2/23/21 8:00,44,39,5
2/23/21 9:00,36,25,11
2/23/21 10:00,22,15,7
2/23/21 11:00,24,9,15
2/23/21 12:00,33,17,16
2/23/21 13:00,32,15,17
2/23/21 14:00,29,12,17
2/23/21 15:00,40,17,23
2/23/21 16:00,48,12,36
2/23/21 17:00,59,13,46
2/23/21 18:00,31,9,22
2/23/21 19:00,19,6,13
2/23/21 20:00,11,1,10
2/23/21 21:00,4,1,3
2/23/21 22:00,1,0,1
2/23/21 23:00,2,0,2
2/24/21 0:00,2,0,2
2/24/21 1:00,1,1,0
2/24/21 2:00,1,1,0
2/24/21 3:00,1,1,0
2/24/21 4:00,5,3,2
2/24/21 5:00,21,13,8
2/24/21 6:00,39,38,1
2/24/21 7:00,30,28,2
2/24/21 8:00,57,46,11
2/24/21 9:00,29,19,10
2/24/21 10:00,23,15,8
2/24/21 11:00,22,11,11
2/24/21 12:00,24,18,6
2/24/21 13:00,25,8,17
2/24/21 14:00,42,19,23
2/24/21 15:00,66,26,40
2/24/21 16:00,58,18,40
2/24/21 17:00,71,17,54
2/24/21 18:00,40,9,31
2/24/21 19:00,19,5,14
2/24/21 20:00,12,3,9
2/24/21 21:00,7,2,5
2/24/21 22:00,4,1,3
2/24/21 23:00,3,0,3
2/25/21 0:00,1,1,0
2/25/21 1:00,3,0,3
2/25/21 2:00,2,1,1
2/25/21 3:00,0,0,0
2/25/21 4:00,1,1,0
2/25/21 5:00,13,10,3
2/25/21 6:00,31,28,3
2/25/21 7:00,45,38,7
2/25/21 8:00,48,42,6
2/25/21 9:00,26,16,10
2/25/21 10:00,15,8,7
2/25/21 11:00,19,12,7
2/25/21 12:00,14,9,5
2/25/21 13:00,18,6,12
2/25/21 14:00,23,8,15
2/25/21 15:00,46,17,29
2/25/21 16:00,43,10,33
2/25/21 17:00,57,14,43
2/25/21 18:00,32,7,25
2/25/21 19:00,12,3,9
2/25/21 20:00,8,3,5
2/25/21 21:00,6,0,6
2/25/21 22:00,4,2,2
2/25/21 23:00,1,0,1
2/26/21 0:00,2,0,2
2/26/21 1:00,2,1,1
2/26/21 2:00,2,2,0
2/26/21 3:00,1,0,1
2/26/21 4:00,5,5,0
2/26/21 5:00,21,16,5
2/26/21 6:00,37,34,3
2/26/21 7:00,45,38,7
2/26/21 8:00,39,37,2
2/26/21 9:00,27,19,8
2/26/21 10:00,33,18,15
2/26/21 11:00,33,22,11
2/26/21 12:00,35,20,15
2/26/21 13:00,40,27,13
2/26/21 14:00,45,18,27
2/26/21 15:00,51,12,39
2/26/21 16:00,55,16,39
2/26/21 17:00,71,21,50
2/26/21 18:00,37,10,27
2/26/21 19:00,20,4,16
2/26/21 20:00,9,0,9
2/26/21 21:00,7,3,4
2/26/21 22:00,4,1,3
2/26/21 23:00,6,1,5
2/27/21 0:00,3,1,2
2/27/21 1:00,1,1,0
2/27/21 2:00,4,3,1
2/27/21 3:00,1,1,0
2/27/21 4:00,2,1,1
2/27/21 5:00,6,3,3
2/27/21 6:00,6,4,2
2/27/21 7:00,12,8,4
2/27/21 8:00,30,17,13
2/27/21 9:00,38,21,17
2/27/21 10:00,52,33,19
2/27/21 11:00,68,29,39
2/27/21 12:00,84,43,41
2/27/21 13:00,77,42,35
2/27/21 14:00,151,50,101
2/27/21 15:00,92,52,40
2/27/21 16:00,91,56,35
2/27/21 17:00,66,37,29
2/27/21 18:00,23,12,11
2/27/21 19:00,9,0,9
2/27/21 20:00,10,3,7
2/27/21 21:00,4,2,2
2/27/21 22:00,3,3,0
2/27/21 23:00,6,4,2
2/28/21 0:00,2,1,1
2/28/21 1:00,2,0,2
2/28/21 2:00,1,1,0
2/28/21 3:00,4,1,3
2/28/21 4:00,0,0,0
2/28/21 5:00,2,1,1
2/28/21 6:00,6,3,3
2/28/21 7:00,7,5,2
2/28/21 8:00,13,6,7
2/28/21 9:00,23,16,7
2/28/21 10:00,44,29,15
