Date,Spokane St. Bridge Total,West,East
2/28/21 11:00,56,19,37
2/28/21 12:00,66,26,40
2/28/21 13:00,62,42,20
2/28/21 14:00,68,40,28
2/28/21 15:00,44,16,28
2/28/21 16:00,47,19,28
2/28/21 17:00,30,11,19
2/28/21 18:00,13,3,10
2/28/21 19:00,6,2,4
2/28/21 20:00,3,0,3
2/28/21 21:00,1,0,1
2/28/21 22:00,3,1,2
2/28/21 23:00,3,2,1
5/2/21 12:00,87,43,44
5/2/21 13:00,116,62,54
5/2/21 14:00,115,59,56
5/2/21 15:00,101,50,51
5/2/21 16:00,103,48,55
5/2/21 17:00,76,37,39
5/2/21 18:00,57,22,35
3/1/21 0:00,0,0,0
3/1/21 1:00,4,2,2
3/1/21 2:00,3,2,1
3/1/21 3:00,3,1,2
3/1/21 4:00,4,4,0
3/1/21 5:00,23,17,6
3/1/21 6:00,42,39,3
3/1/21 7:00,59,55,4
3/1/21 8:00,52,46,6
3/1/21 9:00,31,23,8
3/1/21 10:00,20,12,8
3/1/21 11:00,22,13,9
3/1/21 12:00,27,14,13
3/1/21 13:00,30,18,12
3/1/21 14:00,62,23,39
3/1/21 15:00,69,21,48
3/1/21 16:00,85,22,63
3/1/21 17:00,82,17,65
3/1/21 18:00,44,8,36
3/1/21 19:00,11,3,8
3/1/21 20:00,12,4,8
3/1/21 21:00,4,2,2
3/1/21 22:00,0,0,0
3/1/21 23:00,4,1,3
3/2/21 0:00,2,1,1
3/2/21 1:00,2,2,0
3/2/21 2:00,4,0,4
3/2/21 3:00,3,2,1
3/2/21 4:00,4,4,0
3/2/21 5:00,25,19,6
3/2/21 6:00,48,43,5
3/2/21 7:00,50,44,6
3/2/21 8:00,44,38,6
3/2/21 9:00,31,22,9
3/2/21 10:00,15,14,1
3/2/21 11:00,27,16,11
3/2/21 12:00,13,10,3
3/2/21 13:00,17,6,11
3/2/21 14:00,36,13,23
3/2/21 15:00,35,10,25
3/2/21 16:00,75,16,59
3/2/21 17:00,80,17,63
3/2/21 18:00,43,13,30
3/2/21 19:00,12,3,9
3/2/21 20:00,9,3,6
3/2/21 21:00,4,0,4
3/2/21 22:00,9,5,4
3/2/21 23:00,4,0,4
3/3/21 0:00,2,0,2
3/3/21 1:00,1,1,0
3/3/21 2:00,3,2,1
3/3/21 3:00,6,3,3
3/3/21 4:00,3,3,0
3/3/21 5:00,21,14,7
3/3/21 6:00,53,47,6
3/3/21 7:00,51,45,6
3/3/21 8:00,48,43,5
3/3/21 9:00,40,29,11
3/3/21 10:00,26,20,6
3/3/21 11:00,48,23,25
3/3/21 12:00,49,26,23
3/3/21 13:00,61,33,28
3/3/21 14:00,82,37,45
3/3/21 15:00,101,35,66
3/3/21 16:00,108,38,70
3/3/21 17:00,108,30,78
3/3/21 18:00,48,8,40
3/3/21 19:00,24,9,15
3/3/21 20:00,9,2,7
3/3/21 21:00,8,2,6
3/3/21 22:00,5,1,4
3/3/21 23:00,4,1,3
3/4/21 0:00,2,0,2
3/4/21 1:00,2,0,2
3/4/21 2:00,3,3,0
3/4/21 3:00,4,3,1
3/4/21 4:00,3,2,1
3/4/21 5:00,26,21,5
3/4/21 6:00,39,30,9
3/4/21 7:00,48,42,6
3/4/21 8:00,47,42,5
3/4/21 9:00,32,21,11
3/4/21 10:00,19,12,7
3/4/21 11:00,24,16,8
3/4/21 12:00,27,14,13
3/4/21 13:00,26,12,14
3/4/21 14:00,26,9,17
3/4/21 15:00,31,8,23
3/4/21 16:00,38,8,30
3/4/21 17:00,55,7,48
3/4/21 18:00,28,7,21
3/4/21 19:00,19,3,16
3/4/21 20:00,4,1,3
3/4/21 21:00,7,0,7
3/4/21 22:00,3,1,2
3/4/21 23:00,5,1,4
3/5/21 0:00,3,2,1
3/5/21 1:00,3,0,3
3/5/21 2:00,2,1,1
3/5/21 3:00,2,0,2
3/5/21 4:00,5,4,1
3/5/21 5:00,20,16,4
3/5/21 6:00,34,30,4
3/5/21 7:00,34,28,6
3/5/21 8:00,37,33,4
3/5/21 9:00,22,18,4
3/5/21 10:00,12,7,5
3/5/21 11:00,11,8,3
3/5/21 12:00,15,10,5
3/5/21 13:00,16,5,11
3/5/21 14:00,24,11,13
3/5/21 15:00,47,17,30
3/5/21 16:00,34,8,26
3/5/21 17:00,55,9,46
3/5/21 18:00,23,5,18
3/5/21 19:00,12,2,10
3/5/21 20:00,10,1,9
3/5/21 21:00,24,3,21
3/5/21 22:00,23,17,6
3/5/21 23:00,1,0,1
3/6/21 0:00,4,0,4
3/6/21 1:00,4,2,2
3/6/21 2:00,0,0,0
3/6/21 3:00,2,1,1
3/6/21 4:00,1,1,0
3/6/21 5:00,5,4,1
3/6/21 6:00,6,4,2
3/6/21 7:00,12,4,8
3/6/21 8:00,28,16,12
3/6/21 9:00,33,18,15
3/6/21 10:00,61,24,37
3/6/21 11:00,60,26,34
3/6/21 12:00,81,37,44
3/6/21 13:00,64,38,26
3/6/21 14:00,65,34,31
3/6/21 15:00,38,15,23
3/6/21 16:00,53,26,27
3/6/21 17:00,28,13,15
3/6/21 18:00,15,6,9
3/6/21 19:00,10,4,6
3/6/21 20:00,9,1,8
3/6/21 21:00,9,2,7
3/6/21 22:00,3,3,0
3/6/21 23:00,1,1,0
3/7/21 0:00,1,0,1
3/7/21 1:00,0,0,0
3/7/21 2:00,1,1,0
3/7/21 3:00,1,0,1
3/7/21 4:00,0,0,0
3/7/21 5:00,4,4,0
3/7/21 6:00,6,3,3
3/7/21 7:00,8,6,2
3/7/21 8:00,14,7,7
3/7/21 9:00,6,4,2
3/7/21 10:00,19,12,7
3/7/21 11:00,22,11,11
3/7/21 12:00,15,6,9
3/7/21 13:00,14,10,4
3/7/21 14:00,20,11,9
3/7/21 15:00,25,14,11
3/7/21 16:00,18,5,13
3/7/21 17:00,12,4,8
3/7/21 18:00,9,3,6
3/7/21 19:00,2,2,0
3/7/21 20:00,4,0,4
3/7/21 21:00,6,2,4
3/7/21 22:00,2,0,2
3/7/21 23:00,2,0,2
3/8/21 0:00,0,0,0
3/8/21 1:00,4,1,3
3/8/21 2:00,0,0,0
3/8/21 3:00,2,1,1
3/8/21 4:00,3,3,0
3/8/21 5:00,36,26,10
3/8/21 6:00,44,40,4
3/8/21 7:00,41,35,6
3/8/21 8:00,46,39,7
3/8/21 9:00,40,35,5
3/8/21 10:00,20,16,4
3/8/21 11:00,39,16,23
3/8/21 12:00,37,24,13
3/8/21 13:00,32,13,19
3/8/21 14:00,52,18,34
3/8/21 15:00,46,15,31
3/8/21 16:00,65,15,50
3/8/21 17:00,79,17,62
3/8/21 18:00,29,8,21
3/8/21 19:00,21,3,18
3/8/21 20:00,4,0,4
3/8/21 21:00,4,2,2
3/8/21 22:00,8,2,6
3/8/21 23:00,2,0,2
3/9/21 0:00,2,1,1
3/9/21 1:00,1,1,0
3/9/21 2:00,0,0,0
3/9/21 3:00,2,0,2
3/9/21 4:00,6,5,1
3/9/21 5:00,25,19,6
3/9/21 6:00,45,41,4
3/9/21 7:00,55,49,6
3/9/21 8:00,50,40,10
3/9/21 9:00,31,21,10
3/9/21 10:00,21,12,9
3/9/21 11:00,24,16,8
3/9/21 12:00,26,14,12
3/9/21 13:00,34,20,14
3/9/21 14:00,38,11,27
3/9/21 15:00,68,20,48
3/9/21 16:00,72,16,56
3/9/21 17:00,84,24,60
3/9/21 18:00,49,8,41
3/9/21 19:00,13,6,7
3/9/21 20:00,7,1,6
3/9/21 21:00,9,1,8
3/9/21 22:00,4,0,4
3/9/21 23:00,5,2,3
3/10/21 0:00,2,1,1
3/10/21 1:00,2,0,2
3/10/21 2:00,4,3,1
3/10/21 3:00,1,0,1
3/10/21 4:00,5,4,1
3/10/21 5:00,24,17,7
3/10/21 6:00,56,49,7
3/10/21 7:00,61,58,3
3/10/21 8:00,56,49,7
3/10/21 9:00,32,23,9
3/10/21 10:00,34,22,12
3/10/21 11:00,36,16,20
3/10/21 12:00,31,23,8
3/10/21 13:00,45,21,24
3/10/21 14:00,57,24,33
3/10/21 15:00,81,32,49
3/10/21 16:00,82,17,65
3/10/21 17:00,104,27,77
3/10/21 18:00,79,29,50
3/10/21 19:00,27,5,22
3/10/21 20:00,12,1,11
3/10/21 21:00,13,6,7
3/10/21 22:00,2,1,1
3/10/21 23:00,4,0,4
3/11/21 0:00,5,2,3
3/11/21 1:00,1,0,1
3/11/21 2:00,4,4,0
3/11/21 3:00,2,1,1
3/11/21 4:00,4,4,0
3/11/21 5:00,26,21,5
3/11/21 6:00,61,57,4
3/11/21 7:00,64,53,11
3/11/21 8:00,61,54,7
3/11/21 9:00,41,29,12
3/11/21 10:00,33,20,13
3/11/21 11:00,28,19,9
3/11/21 12:00,52,25,27
3/11/21 13:00,50,32,18
3/11/21 14:00,46,18,28
3/11/21 15:00,85,32,53
3/11/21 16:00,101,21,80
3/11/21 17:00,112,35,77
3/11/21 18:00,55,13,42
3/11/21 19:00,28,8,20
3/11/21 20:00,15,5,10
3/11/21 21:00,8,3,5
3/11/21 22:00,3,0,3
3/11/21 23:00,1,1,0
3/12/21 0:00,5,1,4
3/12/21 1:00,2,1,1
3/12/21 2:00,2,2,0
3/12/21 3:00,3,1,2
3/12/21 4:00,5,5,0
3/12/21 5:00,28,22,6
3/12/21 6:00,51,46,5
3/12/21 7:00,69,58,11
3/12/21 8:00,56,36,20
3/12/21 9:00,43,28,15
3/12/21 10:00,46,31,15
3/12/21 11:00,29,17,12
3/12/21 12:00,47,28,19
3/12/21 13:00,49,25,24
3/12/21 14:00,77,36,41
3/12/21 15:00,93,31,62
3/12/21 16:00,102,32,70
3/12/21 17:00,101,23,78
3/12/21 18:00,70,14,56
3/12/21 19:00,27,6,21
3/12/21 20:00,22,11,11
3/12/21 21:00,10,5,5
3/12/21 22:00,3,0,3
3/12/21 23:00,3,0,3
3/13/21 0:00,4,2,2
3/13/21 1:00,3,1,2
3/13/21 2:00,2,1,1
3/13/21 3:00,3,0,3
3/13/21 4:00,2,1,1
3/13/21 5:00,6,6,0
3/13/21 6:00,8,5,3
3/13/21 7:00,15,9,6
3/13/21 8:00,43,19,24
3/13/21 9:00,63,28,35
3/13/21 10:00,86,51,35
3/13/21 11:00,117,81,36
3/13/21 12:00,132,70,62
3/13/21 13:00,138,58,80
3/13/21 14:00,168,97,71
3/13/21 15:00,139,67,72
3/13/21 16:00,128,69,59
3/13/21 17:00,84,44,40
3/13/21 18:00,53,25,28
3/13/21 19:00,33,14,19
3/13/21 20:00,16,8,8
3/13/21 21:00,9,3,6
3/13/21 22:00,8,0,8
3/13/21 23:00,6,4,2
3/14/21 0:00,3,1,2
3/14/21 1:00,3,0,3
3/14/21 2:00,,,
3/14/21 3:00,5,4,1
3/14/21 4:00,2,2,0
3/14/21 5:00,2,2,0
3/14/21 6:00,9,6,3
3/14/21 7:00,10,8,2
3/14/21 8:00,12,8,4
3/14/21 9:00,23,9,14
3/14/21 10:00,19,13,6
3/14/21 11:00,15,7,8
3/14/21 12:00,17,9,8
3/14/21 13:00,8,6,2
3/14/21 14:00,10,6,4
3/14/21 15:00,14,8,6
3/14/21 16:00,10,2,8
3/14/21 17:00,10,3,7
3/14/21 18:00,7,2,5
3/14/21 19:00,1,0,1
3/14/21 20:00,4,1,3
3/14/21 21:00,2,0,2
3/14/21 22:00,5,3,2
3/14/21 23:00,1,0,1
3/15/21 0:00,2,0,2
3/15/21 1:00,4,2,2
3/15/21 2:00,1,1,0
3/15/21 3:00,2,0,2
3/15/21 4:00,4,4,0
3/15/21 5:00,18,16,2
3/15/21 6:00,35,31,4
3/15/21 7:00,48,40,8
3/15/21 8:00,45,40,5
3/15/21 9:00,29,27,2
3/15/21 10:00,16,14,2
3/15/21 11:00,16,9,7
3/15/21 12:00,17,8,9
3/15/21 13:00,17,7,10
3/15/21 14:00,39,14,25
3/15/21 15:00,47,15,32
3/15/21 16:00,72,23,49
3/15/21 17:00,79,15,64
3/15/21 18:00,37,8,29
3/15/21 19:00,26,7,19
3/15/21 20:00,9,2,7
3/15/21 21:00,5,2,3
3/15/21 22:00,3,0,3
3/15/21 23:00,7,3,4
3/16/21 0:00,3,0,3
3/16/21 1:00,3,2,1
3/16/21 2:00,3,2,1
3/16/21 3:00,3,2,1
3/16/21 4:00,5,4,1
3/16/21 5:00,21,18,3
3/16/21 6:00,34,30,4
3/16/21 7:00,50,46,4
3/16/21 8:00,45,38,7
3/16/21 9:00,34,27,7
3/16/21 10:00,30,23,7
3/16/21 11:00,30,19,11
3/16/21 12:00,22,14,8
3/16/21 13:00,35,18,17
3/16/21 14:00,48,25,23
3/16/21 15:00,59,17,42
3/16/21 16:00,81,16,65
3/16/21 17:00,111,31,80
3/16/21 18:00,70,17,53
3/16/21 19:00,20,10,10
3/16/21 20:00,9,3,6
3/16/21 21:00,7,1,6
3/16/21 22:00,2,1,1
3/16/21 23:00,5,2,3
3/17/21 0:00,4,2,2
3/17/21 1:00,3,2,1
3/17/21 2:00,4,2,2
3/17/21 3:00,0,0,0
3/17/21 4:00,4,3,1
3/17/21 5:00,23,18,5
3/17/21 6:00,42,39,3
3/17/21 7:00,49,45,4
3/17/21 8:00,63,53,10
3/17/21 9:00,37,30,7
3/17/21 10:00,26,19,7
3/17/21 11:00,35,16,19
3/17/21 12:00,37,30,7
3/17/21 13:00,39,21,18
3/17/21 14:00,62,26,36
3/17/21 15:00,85,26,59
3/17/21 16:00,103,31,72
3/17/21 17:00,97,28,69
3/17/21 18:00,74,18,56
3/17/21 19:00,42,14,28
3/17/21 20:00,10,5,5
3/17/21 21:00,12,4,8
3/17/21 22:00,9,4,5
3/17/21 23:00,2,0,2
3/18/21 0:00,5,3,2
3/18/21 1:00,2,1,1
3/18/21 2:00,2,2,0
3/18/21 3:00,0,0,0
3/18/21 4:00,3,2,1
3/18/21 5:00,19,15,4
3/18/21 6:00,34,30,4
3/18/21 7:00,49,42,7
3/18/21 8:00,41,36,5
3/18/21 9:00,28,21,7
3/18/21 10:00,15,11,4
3/18/21 11:00,16,9,7
3/18/21 12:00,17,10,7
3/18/21 13:00,11,4,7
3/18/21 14:00,25,12,13
3/18/21 15:00,45,17,28
3/18/21 16:00,40,5,35
3/18/21 17:00,52,5,47
3/18/21 18:00,32,3,29
3/18/21 19:00,13,4,9
3/18/21 20:00,12,3,9
3/18/21 21:00,6,2,4
3/18/21 22:00,5,0,5
3/18/21 23:00,3,2,1
3/19/21 0:00,2,1,1
3/19/21 1:00,2,0,2
3/19/21 2:00,2,1,1
3/19/21 3:00,2,1,1
3/19/21 4:00,4,3,1
3/19/21 5:00,23,20,3
3/19/21 6:00,27,26,1
3/19/21 7:00,37,30,7
3/19/21 8:00,36,30,6
3/19/21 9:00,31,19,12
3/19/21 10:00,28,20,8
3/19/21 11:00,23,10,13
3/19/21 12:00,29,13,16
3/19/21 13:00,22,11,11
3/19/21 14:00,43,19,24
3/19/21 15:00,39,13,26
3/19/21 16:00,47,9,38
3/19/21 17:00,46,10,36
3/19/21 18:00,33,7,26
3/19/21 19:00,29,7,22
3/19/21 20:00,11,3,8
3/19/21 21:00,4,2,2
3/19/21 22:00,6,3,3
3/19/21 23:00,6,4,2
3/20/21 0:00,2,0,2
3/20/21 1:00,1,1,0
3/20/21 2:00,1,1,0
3/20/21 3:00,0,0,0
3/20/21 4:00,4,3,1
3/20/21 5:00,4,4,0
3/20/21 6:00,5,4,1
3/20/21 7:00,7,4,3
3/20/21 8:00,15,8,7
3/20/21 9:00,19,14,5
3/20/21 10:00,31,11,20
3/20/21 11:00,24,13,11
3/20/21 12:00,45,28,17
3/20/21 13:00,37,22,15
3/20/21 14:00,43,17,26
3/20/21 15:00,46,26,20
3/20/21 16:00,48,22,26
3/20/21 17:00,24,9,15
3/20/21 18:00,15,6,9
3/20/21 19:00,8,4,4
3/20/21 20:00,8,1,7
3/20/21 21:00,8,4,4
3/20/21 22:00,7,3,4
3/20/21 23:00,4,3,1
3/21/21 0:00,4,0,4
3/21/21 1:00,1,0,1
3/21/21 2:00,0,0,0
3/21/21 3:00,1,0,1
3/21/21 4:00,3,2,1
3/21/21 5:00,2,1,1
3/21/21 6:00,6,4,2
3/21/21 7:00,10,8,2
3/21/21 8:00,10,8,2
3/21/21 9:00,17,13,4
3/21/21 10:00,28,13,15
3/21/21 11:00,19,9,10
3/21/21 12:00,11,9,2
3/21/21 13:00,14,3,11
3/21/21 14:00,20,11,9
3/21/21 15:00,14,5,9
3/21/21 16:00,28,17,11
3/21/21 17:00,13,4,9
3/21/21 18:00,14,4,10
3/21/21 19:00,4,0,4
3/21/21 20:00,4,2,2
3/21/21 21:00,1,0,1
3/21/21 22:00,1,1,0
3/21/21 23:00,0,0,0
3/22/21 0:00,1,0,1
3/22/21 1:00,1,0,1
3/22/21 2:00,0,0,0
3/22/21 3:00,1,0,1
3/22/21 4:00,3,3,0
3/22/21 5:00,19,16,3
3/22/21 6:00,28,26,2
3/22/21 7:00,31,26,5
3/22/21 8:00,31,24,7
3/22/21 9:00,15,11,4
3/22/21 10:00,13,10,3
3/22/21 11:00,11,5,6
3/22/21 12:00,14,7,7
3/22/21 13:00,20,9,11
3/22/21 14:00,27,9,18
3/22/21 15:00,38,14,24
3/22/21 16:00,52,15,37
3/22/21 17:00,64,14,50
3/22/21 18:00,53,18,35
3/22/21 19:00,18,7,11
3/22/21 20:00,13,2,11
3/22/21 21:00,5,3,2
3/22/21 22:00,3,0,3
3/22/21 23:00,5,3,2
3/23/21 0:00,1,0,1
3/23/21 1:00,2,1,1
3/23/21 2:00,2,2,0
3/23/21 3:00,2,1,1
3/23/21 4:00,4,4,0
3/23/21 5:00,26,22,4
3/23/21 6:00,55,45,10
3/23/21 7:00,48,45,3
3/23/21 8:00,54,44,10
3/23/21 9:00,47,31,16
3/23/21 10:00,21,16,5
3/23/21 11:00,44,24,20
3/23/21 12:00,39,19,20
3/23/21 13:00,56,31,25
3/23/21 14:00,68,30,38
3/23/21 15:00,65,26,39
3/23/21 16:00,79,20,59
3/23/21 17:00,98,22,76
3/23/21 18:00,72,19,53
3/23/21 19:00,38,14,24
3/23/21 20:00,12,1,11
3/23/21 21:00,6,1,5
3/23/21 22:00,4,2,2
3/23/21 23:00,3,2,1
3/24/21 0:00,4,1,3
3/24/21 1:00,3,2,1
3/24/21 2:00,3,2,1
3/24/21 3:00,2,0,2
3/24/21 4:00,3,2,1
3/24/21 5:00,24,18,6
3/24/21 6:00,32,29,3
3/24/21 7:00,34,32,2
3/24/21 8:00,52,44,8
3/24/21 9:00,20,14,6
3/24/21 10:00,13,7,6
3/24/21 11:00,11,6,5
3/24/21 12:00,16,5,11
3/24/21 13:00,22,14,8
3/24/21 14:00,18,9,9
3/24/21 15:00,35,8,27
3/24/21 16:00,34,7,27
3/24/21 17:00,55,7,48
3/24/21 18:00,28,5,23
3/24/21 19:00,11,2,9
3/24/21 20:00,11,5,6
3/24/21 21:00,5,0,5
3/24/21 22:00,1,0,1
3/24/21 23:00,3,0,3
3/25/21 0:00,3,1,2
3/25/21 1:00,0,0,0
3/25/21 2:00,0,0,0
3/25/21 3:00,1,0,1
3/25/21 4:00,0,0,0
3/25/21 5:00,18,15,3
3/25/21 6:00,34,28,6
3/25/21 7:00,44,39,5
3/25/21 8:00,46,41,5
3/25/21 9:00,24,19,5
3/25/21 10:00,16,13,3
3/25/21 11:00,10,6,4
3/25/21 12:00,17,11,6
3/25/21 13:00,36,16,20
3/25/21 14:00,40,19,21
3/25/21 15:00,58,21,37
3/25/21 16:00,65,19,46
3/25/21 17:00,97,38,59
3/25/21 18:00,62,15,47
3/25/21 19:00,35,18,17
3/25/21 20:00,22,9,13
3/25/21 21:00,10,1,9
3/25/21 22:00,5,2,3
3/25/21 23:00,3,0,3
3/26/21 0:00,1,0,1
3/26/21 1:00,4,1,3
3/26/21 2:00,5,3,2
3/26/21 3:00,3,2,1
3/26/21 4:00,4,4,0
3/26/21 5:00,21,17,4
3/26/21 6:00,37,31,6
3/26/21 7:00,66,54,12
3/26/21 8:00,53,44,9
3/26/21 9:00,34,20,14
3/26/21 10:00,28,16,12
3/26/21 11:00,29,14,15
3/26/21 12:00,29,16,13
3/26/21 13:00,33,19,14
3/26/21 14:00,47,27,20
3/26/21 15:00,38,16,22
3/26/21 16:00,71,18,53
3/26/21 17:00,91,26,65
3/26/21 18:00,67,20,47
3/26/21 19:00,42,12,30
3/26/21 20:00,22,9,13
3/26/21 21:00,11,2,9
3/26/21 22:00,7,1,6
3/26/21 23:00,4,2,2
3/27/21 0:00,5,2,3
3/27/21 1:00,3,1,2
3/27/21 2:00,1,0,1
3/27/21 3:00,1,0,1
3/27/21 4:00,3,1,2
3/27/21 5:00,6,4,2
3/27/21 6:00,17,9,8
3/27/21 7:00,12,6,6
3/27/21 8:00,37,24,13
3/27/21 9:00,34,19,15
3/27/21 10:00,58,32,26
3/27/21 11:00,79,37,42
3/27/21 12:00,70,29,41
3/27/21 13:00,85,54,31
3/27/21 14:00,81,39,42
3/27/21 15:00,100,42,58
3/27/21 16:00,71,29,42
3/27/21 17:00,55,28,27
3/27/21 18:00,42,18,24
3/27/21 19:00,18,5,13
3/27/21 20:00,14,8,6
3/27/21 21:00,9,6,3
3/27/21 22:00,3,1,2
3/27/21 23:00,3,2,1
3/28/21 0:00,2,0,2
3/28/21 1:00,4,0,4
3/28/21 2:00,3,1,2
3/28/21 3:00,3,0,3
3/28/21 4:00,5,3,2
3/28/21 5:00,6,5,1
3/28/21 6:00,4,2,2
3/28/21 7:00,9,5,4
3/28/21 8:00,6,3,3
3/28/21 9:00,15,8,7
3/28/21 10:00,13,5,8
3/28/21 11:00,13,9,4
3/28/21 12:00,6,4,2
3/28/21 13:00,10,6,4
3/28/21 14:00,2,2,0
3/28/21 15:00,6,1,5
3/28/21 16:00,9,2,7
3/28/21 17:00,13,9,4
3/28/21 18:00,13,6,7
3/28/21 19:00,5,3,2
3/28/21 20:00,6,1,5
3/28/21 21:00,6,2,4
3/28/21 22:00,3,2,1
3/28/21 23:00,0,0,0
3/29/21 0:00,1,1,0
3/29/21 1:00,1,0,1
3/29/21 2:00,2,1,1
3/29/21 3:00,0,0,0
3/29/21 4:00,2,2,0
3/29/21 5:00,21,17,4
3/29/21 6:00,42,35,7
3/29/21 7:00,55,48,7
3/29/21 8:00,55,47,8
3/29/21 9:00,54,36,18
3/29/21 10:00,26,18,8
3/29/21 11:00,14,8,6
3/29/21 12:00,16,11,5
3/29/21 13:00,28,11,17
3/29/21 14:00,38,17,21
3/29/21 15:00,54,19,35
3/29/21 16:00,79,19,60
3/29/21 17:00,87,17,70
3/29/21 18:00,67,16,51
3/29/21 19:00,24,5,19
3/29/21 20:00,5,2,3
3/29/21 21:00,7,6,1
3/29/21 22:00,11,7,4
3/29/21 23:00,1,0,1
3/30/21 0:00,2,1,1
3/30/21 1:00,0,0,0
3/30/21 2:00,8,1,7
3/30/21 3:00,2,0,2
3/30/21 4:00,3,3,0
3/30/21 5:00,22,19,3
3/30/21 6:00,43,38,5
3/30/21 7:00,56,54,2
3/30/21 8:00,51,44,7
3/30/21 9:00,36,28,8
3/30/21 10:00,36,25,11
3/30/21 11:00,29,19,10
3/30/21 12:00,32,15,17
3/30/21 13:00,45,26,19
3/30/21 14:00,63,29,34
3/30/21 15:00,82,31,51
3/30/21 16:00,71,16,55
3/30/21 17:00,124,31,93
3/30/21 18:00,87,24,63
3/30/21 19:00,51,23,28
3/30/21 20:00,16,5,11
3/30/21 21:00,11,2,9
3/30/21 22:00,4,0,4
3/30/21 23:00,2,1,1
3/31/21 0:00,3,1,2
3/31/21 1:00,0,0,0
3/31/21 2:00,6,3,3
3/31/21 3:00,1,0,1
3/31/21 4:00,3,3,0
3/31/21 5:00,17,14,3
3/31/21 6:00,43,37,6
3/31/21 7:00,68,57,11
3/31/21 8:00,63,52,11
3/31/21 9:00,32,23,9
3/31/21 10:00,40,30,10
3/31/21 11:00,37,21,16
3/31/21 12:00,37,21,16
3/31/21 13:00,48,27,21
3/31/21 14:00,52,24,28
3/31/21 15:00,85,35,50
3/31/21 16:00,124,44,80
3/31/21 17:00,137,28,109
3/31/21 18:00,79,26,53
3/31/21 19:00,39,22,17
3/31/21 20:00,16,4,12
3/31/21 21:00,14,3,11
3/31/21 22:00,10,4,6
3/31/21 23:00,6,2,4
5/2/21 19:00,23,14,9
5/2/21 20:00,16,5,11
5/2/21 21:00,7,6,1
5/2/21 22:00,4,1,3
5/2/21 23:00,5,1,4
5/3/21 0:00,3,2,1
5/3/21 1:00,4,2,2
5/3/21 2:00,3,0,3
5/3/21 3:00,1,0,1
5/3/21 4:00,3,3,0
5/3/21 5:00,30,21,9
5/3/21 6:00,60,52,8
5/3/21 7:00,64,58,6
5/3/21 8:00,50,42,8
5/3/21 9:00,38,27,11
5/3/21 10:00,22,13,9
5/3/21 11:00,30,20,10
5/3/21 12:00,19,10,9
5/3/21 13:00,24,10,14
5/3/21 14:00,31,9,22
5/3/21 15:00,43,15,28
5/3/21 16:00,56,9,47
5/3/21 17:00,72,10,62
5/3/21 18:00,34,4,30
5/3/21 19:00,11,5,6
5/3/21 20:00,8,2,6
5/3/21 21:00,9,4,5
5/3/21 22:00,6,2,4
5/3/21 23:00,2,2,0
5/4/21 0:00,6,3,3
5/4/21 1:00,1,0,1
5/4/21 2:00,0,0,0
4/1/21 0:00,6,5,1
4/1/21 1:00,0,0,0
4/1/21 2:00,4,3,1
4/1/21 3:00,2,1,1
4/1/21 4:00,4,4,0
4/1/21 5:00,20,16,4
4/1/21 6:00,46,37,9
4/1/21 7:00,58,49,9
4/1/21 8:00,58,49,9
4/1/21 9:00,39,31,8
4/1/21 10:00,30,21,9
4/1/21 11:00,25,13,12
4/1/21 12:00,30,19,11
4/1/21 13:00,31,19,12
4/1/21 14:00,39,16,23
4/1/21 15:00,78,22,56
4/1/21 16:00,86,28,58
4/1/21 17:00,117,32,85
4/1/21 18:00,77,23,54
4/1/21 19:00,42,14,28
4/1/21 20:00,22,12,10
4/1/21 21:00,14,5,9
4/1/21 22:00,7,1,6
4/1/21 23:00,3,1,2
4/2/21 0:00,0,0,0
4/2/21 1:00,2,1,1
4/2/21 2:00,4,2,2
4/2/21 3:00,2,1,1
4/2/21 4:00,5,3,2
4/2/21 5:00,21,19,2
4/2/21 6:00,38,34,4
4/2/21 7:00,59,41,18
4/2/21 8:00,62,50,12
4/2/21 9:00,37,29,8
4/2/21 10:00,30,18,12
4/2/21 11:00,35,25,10
4/2/21 12:00,45,21,24
4/2/21 13:00,35,17,18
4/2/21 14:00,52,25,27
4/2/21 15:00,82,32,50
4/2/21 16:00,84,27,57
4/2/21 17:00,100,22,78
4/2/21 18:00,55,14,41
4/2/21 19:00,27,5,22
