Date,Spokane St. Bridge Total,West,East
4/2/21 20:00,24,11,13
4/2/21 21:00,5,1,4
4/2/21 22:00,5,0,5
4/2/21 23:00,7,5,2
4/3/21 0:00,4,1,3
4/3/21 1:00,0,0,0
4/3/21 2:00,3,0,3
4/3/21 3:00,4,3,1
4/3/21 4:00,1,1,0
4/3/21 5:00,7,4,3
4/3/21 6:00,9,7,2
4/3/21 7:00,17,12,5
4/3/21 8:00,36,22,14
4/3/21 9:00,47,29,18
4/3/21 10:00,57,35,22
4/3/21 11:00,86,37,49
4/3/21 12:00,85,42,43
4/3/21 13:00,113,53,60
4/3/21 14:00,75,41,34
4/3/21 15:00,79,40,39
4/3/21 16:00,84,42,42
4/3/21 17:00,51,23,28
4/3/21 18:00,56,28,28
4/3/21 19:00,31,5,26
4/3/21 20:00,22,13,9
4/3/21 21:00,14,8,6
4/3/21 22:00,2,0,2
4/3/21 23:00,5,4,1
4/4/21 0:00,1,0,1
4/4/21 1:00,0,0,0
4/4/21 2:00,0,0,0
4/4/21 3:00,2,0,2
4/4/21 4:00,1,1,0
4/4/21 5:00,1,1,0
4/4/21 6:00,6,2,4
4/4/21 7:00,6,6,0
4/4/21 8:00,10,6,4
4/4/21 9:00,9,6,3
4/4/21 10:00,26,11,15
4/4/21 11:00,24,13,11
4/4/21 12:00,27,17,10
4/4/21 13:00,49,26,23
4/4/21 14:00,37,17,20
4/4/21 15:00,30,17,13
4/4/21 16:00,22,8,14
4/4/21 17:00,7,4,3
4/4/21 18:00,16,4,12
4/4/21 19:00,9,3,6
4/4/21 20:00,4,2,2
4/4/21 21:00,4,4,0
4/4/21 22:00,3,1,2
4/4/21 23:00,4,1,3
4/5/21 0:00,2,2,0
4/5/21 1:00,1,0,1
4/5/21 2:00,0,0,0
4/5/21 3:00,1,1,0
4/5/21 4:00,4,4,0
4/5/21 5:00,28,21,7
4/5/21 6:00,44,36,8
4/5/21 7:00,67,61,6
4/5/21 8:00,59,51,8
4/5/21 9:00,32,28,4
4/5/21 10:00,30,16,14
4/5/21 11:00,22,16,6
4/5/21 12:00,28,16,12
4/5/21 13:00,36,23,13
4/5/21 14:00,51,21,30
4/5/21 15:00,64,31,33
4/5/21 16:00,115,31,84
4/5/21 17:00,134,47,87
4/5/21 18:00,82,19,63
4/5/21 19:00,45,19,26
4/5/21 20:00,20,8,12
4/5/21 21:00,9,4,5
4/5/21 22:00,6,1,5
4/5/21 23:00,3,0,3
4/6/21 0:00,2,2,0
4/6/21 1:00,0,0,0
4/6/21 2:00,2,1,1
4/6/21 3:00,1,0,1
4/6/21 4:00,2,2,0
4/6/21 5:00,25,21,4
4/6/21 6:00,65,53,12
4/6/21 7:00,63,56,7
4/6/21 8:00,57,47,10
4/6/21 9:00,44,31,13
4/6/21 10:00,41,29,12
4/6/21 11:00,37,25,12
4/6/21 12:00,28,16,12
4/6/21 13:00,39,17,22
4/6/21 14:00,50,22,28
4/6/21 15:00,56,19,37
4/6/21 16:00,117,29,88
4/6/21 17:00,138,30,108
4/6/21 18:00,85,31,54
4/6/21 19:00,45,23,22
4/6/21 20:00,18,6,12
4/6/21 21:00,12,0,12
4/6/21 22:00,6,0,6
4/6/21 23:00,6,1,5
4/7/21 0:00,7,4,3
4/7/21 1:00,1,1,0
4/7/21 2:00,4,1,3
4/7/21 3:00,2,0,2
4/7/21 4:00,1,1,0
4/7/21 5:00,16,13,3
4/7/21 6:00,49,42,7
4/7/21 7:00,46,40,6
4/7/21 8:00,48,42,6
4/7/21 9:00,22,17,5
4/7/21 10:00,22,14,8
4/7/21 11:00,13,8,5
4/7/21 12:00,23,9,14
4/7/21 13:00,20,8,12
4/7/21 14:00,27,12,15
4/7/21 15:00,37,12,25
4/7/21 16:00,58,12,46
4/7/21 17:00,61,14,47
4/7/21 18:00,42,9,33
4/7/21 19:00,24,7,17
4/7/21 20:00,11,3,8
4/7/21 21:00,8,3,5
4/7/21 22:00,2,0,2
4/7/21 23:00,0,0,0
4/8/21 0:00,1,1,0
4/8/21 1:00,2,0,2
4/8/21 2:00,1,1,0
4/8/21 3:00,0,0,0
4/8/21 4:00,2,1,1
4/8/21 5:00,14,9,5
4/8/21 6:00,43,39,4
4/8/21 7:00,59,51,8
4/8/21 8:00,58,46,12
4/8/21 9:00,39,30,9
4/8/21 10:00,22,16,6
4/8/21 11:00,26,17,9
4/8/21 12:00,32,19,13
4/8/21 13:00,33,17,16
4/8/21 14:00,45,27,18
4/8/21 15:00,65,23,42
4/8/21 16:00,88,29,59
4/8/21 17:00,119,34,85
4/8/21 18:00,70,20,50
4/8/21 19:00,48,16,32
4/8/21 20:00,19,6,13
4/8/21 21:00,9,3,6
4/8/21 22:00,10,1,9
4/8/21 23:00,5,3,2
4/9/21 0:00,1,0,1
4/9/21 1:00,0,0,0
4/9/21 2:00,3,2,1
4/9/21 3:00,2,0,2
4/9/21 4:00,2,2,0
4/9/21 5:00,18,15,3
4/9/21 6:00,33,32,1
4/9/21 7:00,57,49,8
4/9/21 8:00,56,46,10
4/9/21 9:00,35,30,5
4/9/21 10:00,25,14,11
4/9/21 11:00,15,8,7
4/9/21 12:00,32,23,9
4/9/21 13:00,34,16,18
4/9/21 14:00,46,21,25
4/9/21 15:00,42,13,29
4/9/21 16:00,66,15,51
4/9/21 17:00,67,15,52
4/9/21 18:00,41,9,32
4/9/21 19:00,18,4,14
4/9/21 20:00,6,1,5
4/9/21 21:00,10,2,8
4/9/21 22:00,5,0,5
4/9/21 23:00,2,1,1
4/10/21 0:00,1,0,1
4/10/21 1:00,1,0,1
4/10/21 2:00,2,2,0
4/10/21 3:00,1,1,0
4/10/21 4:00,2,0,2
4/10/21 5:00,6,4,2
4/10/21 6:00,6,6,0
4/10/21 7:00,5,3,2
4/10/21 8:00,15,5,10
4/10/21 9:00,34,19,15
4/10/21 10:00,47,26,21
4/10/21 11:00,59,34,25
4/10/21 12:00,58,27,31
4/10/21 13:00,66,32,34
4/10/21 14:00,82,39,43
4/10/21 15:00,73,35,38
4/10/21 16:00,74,37,37
4/10/21 17:00,57,29,28
4/10/21 18:00,25,11,14
4/10/21 19:00,12,5,7
4/10/21 20:00,9,3,6
4/10/21 21:00,5,1,4
4/10/21 22:00,3,2,1
4/10/21 23:00,1,0,1
4/11/21 0:00,4,0,4
4/11/21 1:00,7,5,2
4/11/21 2:00,5,0,5
4/11/21 3:00,1,0,1
4/11/21 4:00,3,3,0
4/11/21 5:00,1,1,0
4/11/21 6:00,6,1,5
4/11/21 7:00,17,14,3
4/11/21 8:00,23,14,9
4/11/21 9:00,26,14,12
4/11/21 10:00,63,46,17
4/11/21 11:00,95,31,64
4/11/21 12:00,81,25,56
4/11/21 13:00,120,74,46
4/11/21 14:00,89,47,42
4/11/21 15:00,69,37,32
4/11/21 16:00,83,50,33
4/11/21 17:00,60,20,40
4/11/21 18:00,37,19,18
4/11/21 19:00,22,12,10
4/11/21 20:00,15,11,4
4/11/21 21:00,14,6,8
4/11/21 22:00,4,2,2
4/11/21 23:00,3,0,3
4/12/21 0:00,0,0,0
4/12/21 1:00,3,1,2
4/12/21 2:00,0,0,0
4/12/21 3:00,1,1,0
4/12/21 4:00,7,6,1
4/12/21 5:00,17,14,3
4/12/21 6:00,40,39,1
4/12/21 7:00,55,49,6
4/12/21 8:00,54,45,9
4/12/21 9:00,45,26,19
4/12/21 10:00,30,20,10
4/12/21 11:00,21,12,9
4/12/21 12:00,39,14,25
4/12/21 13:00,39,20,19
4/12/21 14:00,40,22,18
4/12/21 15:00,49,16,33
4/12/21 16:00,85,19,66
4/12/21 17:00,95,29,66
4/12/21 18:00,50,12,38
4/12/21 19:00,28,14,14
4/12/21 20:00,12,3,9
4/12/21 21:00,5,2,3
4/12/21 22:00,5,0,5
4/12/21 23:00,0,0,0
4/13/21 0:00,2,1,1
4/13/21 1:00,1,0,1
4/13/21 2:00,0,0,0
4/13/21 3:00,0,0,0
4/13/21 4:00,3,3,0
4/13/21 5:00,30,25,5
4/13/21 6:00,50,45,5
4/13/21 7:00,54,43,11
4/13/21 8:00,66,51,15
4/13/21 9:00,44,31,13
4/13/21 10:00,35,22,13
4/13/21 11:00,43,23,20
4/13/21 12:00,39,15,24
4/13/21 13:00,42,19,23
4/13/21 14:00,51,28,23
4/13/21 15:00,62,27,35
4/13/21 16:00,94,28,66
4/13/21 17:00,113,34,79
4/13/21 18:00,96,30,66
4/13/21 19:00,40,15,25
4/13/21 20:00,17,6,11
4/13/21 21:00,10,4,6
4/13/21 22:00,5,1,4
4/13/21 23:00,4,2,2
4/14/21 0:00,1,0,1
4/14/21 1:00,2,1,1
4/14/21 2:00,4,3,1
4/14/21 3:00,5,1,4
4/14/21 4:00,3,3,0
4/14/21 5:00,29,22,7
4/14/21 6:00,56,49,7
4/14/21 7:00,57,52,5
4/14/21 8:00,64,54,10
4/14/21 9:00,28,23,5
4/14/21 10:00,24,18,6
4/14/21 11:00,35,14,21
4/14/21 12:00,26,20,6
4/14/21 13:00,56,27,29
4/14/21 14:00,59,26,33
4/14/21 15:00,59,17,42
4/14/21 16:00,90,28,62
4/14/21 17:00,134,33,101
4/14/21 18:00,73,17,56
4/14/21 19:00,49,18,31
4/14/21 20:00,18,6,12
4/14/21 21:00,8,3,5
4/14/21 22:00,2,0,2
4/14/21 23:00,4,2,2
4/15/21 0:00,4,1,3
4/15/21 1:00,0,0,0
4/15/21 2:00,3,2,1
4/15/21 3:00,1,0,1
4/15/21 4:00,4,4,0
4/15/21 5:00,29,24,5
4/15/21 6:00,57,49,8
4/15/21 7:00,62,54,8
4/15/21 8:00,78,64,14
4/15/21 9:00,38,29,9
4/15/21 10:00,44,26,18
4/15/21 11:00,56,37,19
4/15/21 12:00,38,23,15
4/15/21 13:00,55,28,27
4/15/21 14:00,78,38,40
4/15/21 15:00,63,20,43
4/15/21 16:00,96,36,60
4/15/21 17:00,169,43,126
4/15/21 18:00,100,40,60
4/15/21 19:00,78,16,62
4/15/21 20:00,32,13,19
4/15/21 21:00,21,5,16
4/15/21 22:00,14,10,4
4/15/21 23:00,9,7,2
4/16/21 0:00,6,3,3
4/16/21 1:00,1,1,0
4/16/21 2:00,4,1,3
4/16/21 3:00,1,1,0
4/16/21 4:00,4,3,1
4/16/21 5:00,28,22,6
4/16/21 6:00,47,41,6
4/16/21 7:00,61,53,8
4/16/21 8:00,59,47,12
4/16/21 9:00,48,28,20
4/16/21 10:00,45,25,20
4/16/21 11:00,54,26,28
4/16/21 12:00,55,27,28
4/16/21 13:00,56,26,30
4/16/21 14:00,88,40,48
4/16/21 15:00,82,23,59
4/16/21 16:00,114,39,75
4/16/21 17:00,93,34,59
4/16/21 18:00,66,27,39
4/16/21 19:00,37,10,27
4/16/21 20:00,26,11,15
4/16/21 21:00,19,7,12
4/16/21 22:00,9,2,7
4/16/21 23:00,4,1,3
4/17/21 0:00,3,0,3
4/17/21 1:00,1,0,1
4/17/21 2:00,1,0,1
4/17/21 3:00,2,2,0
4/17/21 4:00,1,1,0
4/17/21 5:00,5,3,2
4/17/21 6:00,13,11,2
4/17/21 7:00,20,12,8
4/17/21 8:00,54,29,25
4/17/21 9:00,52,24,28
4/17/21 10:00,81,49,32
4/17/21 11:00,84,41,43
4/17/21 12:00,95,44,51
4/17/21 13:00,136,62,74
4/17/21 14:00,104,48,56
4/17/21 15:00,129,64,65
4/17/21 16:00,106,53,53
4/17/21 17:00,62,29,33
4/17/21 18:00,65,40,25
4/17/21 19:00,48,24,24
4/17/21 20:00,28,6,22
4/17/21 21:00,20,9,11
4/17/21 22:00,16,8,8
4/17/21 23:00,5,2,3
4/18/21 0:00,3,2,1
4/18/21 1:00,4,0,4
4/18/21 2:00,0,0,0
4/18/21 3:00,1,0,1
4/18/21 4:00,2,2,0
4/18/21 5:00,5,3,2
4/18/21 6:00,10,7,3
4/18/21 7:00,16,13,3
4/18/21 8:00,25,12,13
4/18/21 9:00,65,32,33
4/18/21 10:00,100,38,62
4/18/21 11:00,93,45,48
4/18/21 12:00,145,89,56
4/18/21 13:00,109,54,55
4/18/21 14:00,134,58,76
4/18/21 15:00,105,47,58
4/18/21 16:00,119,58,61
4/18/21 17:00,72,42,30
4/18/21 18:00,67,40,27
4/18/21 19:00,34,20,14
4/18/21 20:00,22,15,7
4/18/21 21:00,10,4,6
4/18/21 22:00,2,1,1
4/18/21 23:00,2,2,0
4/19/21 0:00,4,4,0
4/19/21 1:00,2,1,1
4/19/21 2:00,3,2,1
4/19/21 3:00,0,0,0
4/19/21 4:00,4,4,0
4/19/21 5:00,33,26,7
4/19/21 6:00,59,52,7
4/19/21 7:00,75,68,7
4/19/21 8:00,69,54,15
4/19/21 9:00,46,37,9
4/19/21 10:00,32,17,15
4/19/21 11:00,30,19,11
4/19/21 12:00,39,20,19
4/19/21 13:00,30,11,19
4/19/21 14:00,39,16,23
4/19/21 15:00,68,27,41
4/19/21 16:00,102,31,71
4/19/21 17:00,134,31,103
4/19/21 18:00,84,25,59
4/19/21 19:00,37,13,24
4/19/21 20:00,16,6,10
4/19/21 21:00,10,4,6
4/19/21 22:00,9,1,8
4/19/21 23:00,2,0,2
4/20/21 0:00,1,0,1
4/20/21 1:00,0,0,0
4/20/21 2:00,1,0,1
4/20/21 3:00,1,1,0
4/20/21 4:00,6,5,1
4/20/21 5:00,36,29,7
4/20/21 6:00,75,67,8
4/20/21 7:00,84,67,17
4/20/21 8:00,82,62,20
4/20/21 9:00,41,29,12
4/20/21 10:00,45,28,17
4/20/21 11:00,31,15,16
4/20/21 12:00,40,24,16
4/20/21 13:00,50,21,29
4/20/21 14:00,53,21,32
4/20/21 15:00,81,33,48
4/20/21 16:00,118,39,79
4/20/21 17:00,147,35,112
4/20/21 18:00,111,32,79
4/20/21 19:00,60,24,36
4/20/21 20:00,26,13,13
4/20/21 21:00,11,6,5
4/20/21 22:00,4,1,3
4/20/21 23:00,6,3,3
4/21/21 0:00,1,1,0
4/21/21 1:00,1,1,0
4/21/21 2:00,1,1,0
4/21/21 3:00,2,1,1
4/21/21 4:00,5,3,2
4/21/21 5:00,33,24,9
4/21/21 6:00,69,62,7
4/21/21 7:00,79,71,8
4/21/21 8:00,57,47,10
4/21/21 9:00,42,34,8
4/21/21 10:00,38,21,17
4/21/21 11:00,35,22,13
4/21/21 12:00,37,19,18
4/21/21 13:00,57,33,24
4/21/21 14:00,77,38,39
4/21/21 15:00,73,33,40
4/21/21 16:00,132,48,84
4/21/21 17:00,157,43,114
4/21/21 18:00,81,18,63
4/21/21 19:00,57,13,44
4/21/21 20:00,32,12,20
4/21/21 21:00,14,4,10
4/21/21 22:00,12,2,10
4/21/21 23:00,8,4,4
4/22/21 0:00,5,3,2
4/22/21 1:00,0,0,0
4/22/21 2:00,3,1,2
4/22/21 3:00,3,1,2
4/22/21 4:00,4,4,0
4/22/21 5:00,32,25,7
4/22/21 6:00,57,46,11
4/22/21 7:00,81,66,15
4/22/21 8:00,68,57,11
4/22/21 9:00,43,31,12
4/22/21 10:00,25,19,6
4/22/21 11:00,26,15,11
4/22/21 12:00,28,16,12
4/22/21 13:00,40,24,16
4/22/21 14:00,44,15,29
4/22/21 15:00,62,28,34
4/22/21 16:00,117,41,76
4/22/21 17:00,132,29,103
4/22/21 18:00,75,23,52
4/22/21 19:00,58,18,40
4/22/21 20:00,25,13,12
4/22/21 21:00,9,3,6
4/22/21 22:00,10,2,8
4/22/21 23:00,12,3,9
4/23/21 0:00,3,2,1
4/23/21 1:00,4,4,0
4/23/21 2:00,2,1,1
4/23/21 3:00,1,0,1
4/23/21 4:00,3,3,0
4/23/21 5:00,35,24,11
4/23/21 6:00,51,44,7
4/23/21 7:00,70,56,14
4/23/21 8:00,57,45,12
4/23/21 9:00,35,26,9
4/23/21 10:00,36,18,18
4/23/21 11:00,31,22,9
4/23/21 12:00,39,14,25
4/23/21 13:00,40,22,18
4/23/21 14:00,52,23,29
4/23/21 15:00,94,42,52
4/23/21 16:00,92,29,63
4/23/21 17:00,117,34,83
4/23/21 18:00,68,18,50
4/23/21 19:00,34,12,22
4/23/21 20:00,25,9,16
4/23/21 21:00,11,7,4
4/23/21 22:00,13,6,7
4/23/21 23:00,3,2,1
4/24/21 0:00,3,0,3
4/24/21 1:00,0,0,0
4/24/21 2:00,0,0,0
4/24/21 3:00,3,1,2
4/24/21 4:00,2,1,1
4/24/21 5:00,3,3,0
4/24/21 6:00,5,3,2
4/24/21 7:00,5,3,2
4/24/21 8:00,10,5,5
4/24/21 9:00,17,10,7
4/24/21 10:00,10,3,7
4/24/21 11:00,23,13,10
4/24/21 12:00,12,8,4
4/24/21 13:00,26,14,12
4/24/21 14:00,15,8,7
4/24/21 15:00,15,9,6
4/24/21 16:00,16,4,12
4/24/21 17:00,12,3,9
4/24/21 18:00,9,6,3
4/24/21 19:00,15,7,8
4/24/21 20:00,6,4,2
4/24/21 21:00,2,0,2
4/24/21 22:00,4,0,4
4/24/21 23:00,1,0,1
4/25/21 0:00,,,
4/25/21 1:00,,,
4/25/21 2:00,,,
4/25/21 3:00,,,
4/25/21 4:00,,,
4/25/21 5:00,,,
4/25/21 6:00,,,
4/25/21 7:00,,,
4/25/21 8:00,,,
4/25/21 9:00,,,
4/25/21 10:00,,,
4/25/21 11:00,,,
4/25/21 12:00,,,
4/25/21 13:00,,,
4/25/21 14:00,,,
4/25/21 15:00,,,
4/25/21 16:00,,,
4/25/21 17:00,,,
4/25/21 18:00,,,
4/25/21 19:00,,,
4/25/21 20:00,,,
4/25/21 21:00,,,
4/25/21 22:00,,,
4/25/21 23:00,,,
4/26/21 0:00,,,
4/26/21 1:00,,,
4/26/21 2:00,,,
4/26/21 3:00,,,
4/26/21 4:00,,,
4/26/21 5:00,,,
4/26/21 6:00,,,
4/26/21 7:00,,,
4/26/21 8:00,,,
4/26/21 9:00,,,
4/26/21 10:00,,,
4/26/21 11:00,,,
4/26/21 12:00,,,
4/26/21 13:00,,,
4/26/21 14:00,,,
4/26/21 15:00,,,
4/26/21 16:00,,,
4/26/21 17:00,,,
4/26/21 18:00,,,
4/26/21 19:00,,,
4/26/21 20:00,,,
4/26/21 21:00,,,
4/26/21 22:00,,,
4/26/21 23:00,,,
4/27/21 0:00,,,
4/27/21 1:00,,,
4/27/21 2:00,,,
4/27/21 3:00,,,
4/27/21 4:00,,,
4/27/21 5:00,0,0,0
4/27/21 6:00,0,0,0
4/27/21 7:00,0,0,0
4/27/21 8:00,0,0,0
4/27/21 9:00,0,0,0
4/27/21 10:00,0,0,0
4/27/21 11:00,0,0,0
4/27/21 12:00,0,0,0
4/27/21 13:00,0,0,0
4/27/21 14:00,0,0,0
4/27/21 15:00,0,0,0
4/27/21 16:00,101,28,73
4/27/21 17:00,122,30,92
4/27/21 18:00,65,18,47
4/27/21 19:00,49,19,30
4/27/21 20:00,11,4,7
4/27/21 21:00,10,0,10
4/27/21 22:00,11,5,6
4/27/21 23:00,1,0,1
4/28/21 0:00,2,1,1
4/28/21 1:00,3,1,2
4/28/21 2:00,3,1,2
4/28/21 3:00,2,2,0
4/28/21 4:00,5,5,0
4/28/21 5:00,30,20,10
4/28/21 6:00,73,63,10
4/28/21 7:00,70,63,7
4/28/21 8:00,67,57,10
4/28/21 9:00,50,37,13
4/28/21 10:00,30,22,8
4/28/21 11:00,29,20,9
4/28/21 12:00,48,24,24
4/28/21 13:00,31,16,15
4/28/21 14:00,46,19,27
4/28/21 15:00,69,26,43
4/28/21 16:00,97,23,74
4/28/21 17:00,127,27,100
4/28/21 18:00,79,22,57
4/28/21 19:00,49,15,34
4/28/21 20:00,19,4,15
4/28/21 21:00,16,4,12
4/28/21 22:00,10,3,7
4/28/21 23:00,6,3,3
4/29/21 0:00,4,3,1
4/29/21 1:00,1,0,1
4/29/21 2:00,1,1,0
4/29/21 3:00,0,0,0
4/29/21 4:00,6,4,2
4/29/21 5:00,30,24,6
4/29/21 6:00,72,57,15
4/29/21 7:00,85,73,12
4/29/21 8:00,72,58,14
4/29/21 9:00,59,44,15
4/29/21 10:00,41,27,14
4/29/21 11:00,43,22,21
4/29/21 12:00,38,23,15
4/29/21 13:00,54,24,30
4/29/21 14:00,62,29,33
4/29/21 15:00,83,36,47
4/29/21 16:00,145,44,101
4/29/21 17:00,134,42,92
4/29/21 18:00,114,39,75
4/29/21 19:00,70,26,44
4/29/21 20:00,34,14,20
4/29/21 21:00,26,8,18
4/29/21 22:00,8,1,7
4/29/21 23:00,2,1,1
4/30/21 0:00,3,0,3
4/30/21 1:00,0,0,0
4/30/21 2:00,3,2,1
4/30/21 3:00,3,3,0
4/30/21 4:00,4,3,1
4/30/21 5:00,23,17,6
4/30/21 6:00,51,41,10
4/30/21 7:00,52,43,9
4/30/21 8:00,35,29,6
4/30/21 9:00,20,15,5
4/30/21 10:00,13,10,3
4/30/21 11:00,15,7,8
4/30/21 12:00,18,10,8
4/30/21 13:00,20,10,10
4/30/21 14:00,38,19,19
4/30/21 15:00,58,23,35
4/30/21 16:00,71,24,47
4/30/21 17:00,73,14,59
4/30/21 18:00,61,25,36
4/30/21 19:00,49,13,36
4/30/21 20:00,26,10,16
4/30/21 21:00,13,5,8
4/30/21 22:00,17,9,8
4/30/21 23:00,8,3,5
5/4/21 3:00,1,0,1
5/4/21 4:00,3,2,1
5/4/21 5:00,29,22,7
5/4/21 6:00,51,41,10
5/4/21 7:00,62,56,6
5/4/21 8:00,85,72,13
5/4/21 9:00,50,38,12
5/4/21 10:00,27,19,8
5/4/21 11:00,20,10,10
5/4/21 12:00,30,16,14
5/4/21 13:00,42,21,21
5/4/21 14:00,46,23,23
5/4/21 15:00,81,33,48
5/4/21 16:00,110,44,66
5/4/21 17:00,129,29,100
5/4/21 18:00,113,33,80
5/4/21 19:00,56,23,33
5/4/21 20:00,35,21,14
5/4/21 21:00,19,4,15
5/4/21 22:00,10,4,6
5/4/21 23:00,14,9,5
5/5/21 0:00,4,1,3
5/5/21 1:00,3,1,2
5/5/21 2:00,3,1,2
5/5/21 3:00,3,3,0
5/5/21 4:00,5,4,1
5/5/21 5:00,41,31,10
5/5/21 6:00,64,60,4
5/5/21 7:00,78,69,9
5/5/21 8:00,67,60,7
5/5/21 9:00,50,36,14
5/5/21 10:00,44,24,20
5/5/21 11:00,36,31,5
5/5/21 12:00,32,17,15
5/5/21 13:00,43,19,24
5/5/21 14:00,49,18,31
5/5/21 15:00,92,31,61
5/5/21 16:00,88,21,67
5/5/21 17:00,138,29,109
5/5/21 18:00,92,30,62
5/5/21 19:00,48,14,34
5/5/21 20:00,32,15,17
5/5/21 21:00,13,5,8
5/5/21 22:00,6,3,3
5/5/21 23:00,8,3,5
5/6/21 0:00,5,2,3
5/6/21 1:00,5,3,2
5/6/21 2:00,2,2,0
5/6/21 3:00,4,1,3
5/6/21 4:00,5,5,0
5/6/21 5:00,30,21,9
5/6/21 6:00,52,40,12
5/6/21 7:00,66,52,14
5/6/21 8:00,76,68,8
5/6/21 9:00,39,32,7
5/6/21 10:00,34,22,12
5/6/21 11:00,32,17,15
5/6/21 12:00,32,15,17
5/6/21 13:00,36,19,17
5/6/21 14:00,35,14,21
5/6/21 15:00,57,17,40
5/6/21 16:00,74,15,59
5/6/21 17:00,84,24,60
5/6/21 18:00,59,11,48
5/6/21 19:00,31,13,18
5/6/21 20:00,22,10,12
5/6/21 21:00,10,3,7
5/6/21 22:00,5,2,3
5/6/21 23:00,9,0,9
5/7/21 0:00,3,3,0
5/7/21 1:00,0,0,0
5/7/21 2:00,1,1,0
5/7/21 3:00,1,0,1
5/7/21 4:00,2,2,0
5/7/21 5:00,32,23,9
5/7/21 6:00,36,29,7
5/7/21 7:00,49,41,8
5/7/21 8:00,41,36,5
5/7/21 9:00,36,28,8
5/7/21 10:00,24,15,9
5/7/21 11:00,20,11,9
5/7/21 12:00,31,15,16
5/7/21 13:00,19,6,13
5/7/21 14:00,25,9,16
5/7/21 15:00,42,16,26
5/7/21 16:00,55,18,37
5/7/21 17:00,68,20,48
5/7/21 18:00,42,8,34
5/7/21 19:00,28,7,21
5/7/21 20:00,18,7,11
5/7/21 21:00,10,7,3
5/7/21 22:00,3,1,2
5/7/21 23:00,3,0,3
5/8/21 0:00,,,
5/8/21 1:00,,,
5/8/21 2:00,,,
5/8/21 3:00,,,
5/8/21 4:00,,,
5/8/21 5:00,,,
5/8/21 6:00,,,
5/8/21 7:00,,,
5/8/21 8:00,,,
5/8/21 9:00,,,
5/8/21 10:00,,,
5/8/21 11:00,,,
5/8/21 12:00,,,
5/8/21 13:00,,,
5/8/21 14:00,,,
5/8/21 15:00,,,
5/8/21 16:00,,,
5/8/21 17:00,,,
5/8/21 18:00,,,
5/8/21 19:00,,,
5/8/21 20:00,,,
5/8/21 21:00,,,
5/8/21 22:00,,,
5/8/21 23:00,,,
5/9/21 0:00,,,
5/9/21 1:00,,,
5/9/21 2:00,,,
5/9/21 3:00,,,
5/9/21 4:00,,,
5/9/21 5:00,,,
5/9/21 6:00,,,
5/9/21 7:00,,,
5/9/21 8:00,,,
5/9/21 9:00,,,
5/9/21 10:00,,,
5/9/21 11:00,,,
5/9/21 12:00,,,
5/9/21 13:00,,,
5/9/21 14:00,,,
5/9/21 15:00,,,
5/9/21 16:00,,,
5/9/21 17:00,,,
5/9/21 18:00,,,
5/9/21 19:00,,,
5/9/21 20:00,,,
5/9/21 21:00,,,
5/9/21 22:00,,,
5/9/21 23:00,,,
5/10/21 0:00,0,0,0
5/10/21 1:00,0,0,0
5/10/21 2:00,0,0,0
5/10/21 3:00,0,0,0
5/10/21 4:00,0,0,0
5/10/21 5:00,0,0,0
5/10/21 6:00,0,0,0
5/10/21 7:00,0,0,0
5/10/21 8:00,0,0,0
5/10/21 9:00,0,0,0
5/10/21 10:00,0,0,0
5/10/21 11:00,0,0,0
5/10/21 12:00,0,0,0
5/10/21 13:00,0,0,0
5/10/21 14:00,0,0,0
5/10/21 15:00,0,0,0
5/10/21 16:00,0,0,0
5/10/21 17:00,0,0,0
5/10/21 18:00,0,0,0
5/10/21 19:00,0,0,0
5/10/21 20:00,0,0,0
5/10/21 21:00,0,0,0
5/10/21 22:00,0,0,0
5/10/21 23:00,0,0,0
5/11/21 0:00,0,0,0
5/11/21 1:00,0,0,0
5/11/21 2:00,0,0,0
5/11/21 3:00,0,0,0
5/11/21 4:00,0,0,0
5/11/21 5:00,,,
5/11/21 6:00,,,
5/11/21 7:00,,,
5/11/21 8:00,,,
5/11/21 9:00,,,
5/11/21 10:00,,,
5/11/21 11:00,,,
5/11/21 12:00,,,
5/11/21 13:00,,,
5/11/21 14:00,,,
5/11/21 15:00,,,
