Date,Spokane St. Bridge Total,West,East
6/18/21 14:00,76,41,35
6/18/21 15:00,78,54,24
6/18/21 16:00,110,82,28
6/18/21 17:00,100,69,31
6/18/21 18:00,68,51,17
6/18/21 19:00,55,31,24
6/18/21 20:00,31,17,14
6/18/21 21:00,16,9,7
6/18/21 22:00,27,23,4
6/18/21 23:00,13,9,4
6/19/21 0:00,6,2,4
6/19/21 1:00,1,0,1
6/19/21 2:00,6,2,4
6/19/21 3:00,5,5,0
6/19/21 4:00,3,1,2
6/19/21 5:00,6,3,3
6/19/21 6:00,18,9,9
6/19/21 7:00,37,23,14
6/19/21 8:00,47,14,33
6/19/21 9:00,61,26,35
6/19/21 10:00,70,37,33
6/19/21 11:00,84,33,51
6/19/21 12:00,84,42,42
6/19/21 13:00,98,35,63
6/19/21 14:00,80,28,52
6/19/21 15:00,93,48,45
6/19/21 16:00,70,39,31
6/19/21 17:00,66,46,20
6/19/21 18:00,46,28,18
6/19/21 19:00,23,12,11
6/19/21 20:00,40,23,17
6/19/21 21:00,22,14,8
6/19/21 22:00,10,9,1
6/19/21 23:00,14,7,7
6/20/21 0:00,7,4,3
6/20/21 1:00,6,2,4
6/20/21 2:00,4,2,2
6/20/21 3:00,3,1,2
6/20/21 4:00,4,2,2
6/20/21 5:00,6,2,4
6/20/21 6:00,11,6,5
6/20/21 7:00,23,13,10
6/20/21 8:00,52,23,29
6/20/21 9:00,46,28,18
6/20/21 10:00,76,32,44
6/20/21 11:00,94,55,39
6/20/21 12:00,118,56,62
6/20/21 13:00,111,46,65
6/20/21 14:00,90,45,45
6/20/21 15:00,68,41,27
6/20/21 16:00,70,37,33
6/20/21 17:00,57,27,30
6/20/21 18:00,46,26,20
6/20/21 19:00,31,25,6
6/20/21 20:00,32,14,18
6/20/21 21:00,18,6,12
6/20/21 22:00,3,3,0
6/20/21 23:00,9,7,2
6/21/21 0:00,1,0,1
6/21/21 1:00,1,1,0
6/21/21 2:00,5,3,2
6/21/21 3:00,2,0,2
6/21/21 4:00,5,1,4
6/21/21 5:00,37,5,32
6/21/21 6:00,62,9,53
6/21/21 7:00,92,7,85
6/21/21 8:00,70,9,61
6/21/21 9:00,34,10,24
6/21/21 10:00,35,12,23
6/21/21 11:00,23,12,11
6/21/21 12:00,43,24,19
6/21/21 13:00,31,20,11
6/21/21 14:00,38,23,15
6/21/21 15:00,62,43,19
6/21/21 16:00,105,89,16
6/21/21 17:00,114,99,15
6/21/21 18:00,75,65,10
6/21/21 19:00,40,26,14
6/21/21 20:00,26,18,8
6/21/21 21:00,25,13,12
6/21/21 22:00,11,7,4
6/21/21 23:00,14,11,3
6/22/21 0:00,4,3,1
6/22/21 1:00,0,0,0
6/22/21 2:00,2,1,1
6/22/21 3:00,2,0,2
6/22/21 4:00,6,0,6
6/22/21 5:00,40,11,29
6/22/21 6:00,67,6,61
6/22/21 7:00,103,9,94
6/22/21 8:00,93,15,78
6/22/21 9:00,50,11,39
6/22/21 10:00,36,14,22
6/22/21 11:00,25,13,12
6/22/21 12:00,31,8,23
6/22/21 13:00,30,12,18
6/22/21 14:00,54,40,14
6/22/21 15:00,83,53,30
6/22/21 16:00,113,83,30
6/22/21 17:00,124,101,23
6/22/21 18:00,111,81,30
6/22/21 19:00,66,40,26
6/22/21 20:00,41,21,20
6/22/21 21:00,34,22,12
6/22/21 22:00,21,9,12
6/22/21 23:00,5,4,1
6/23/21 0:00,2,1,1
6/23/21 1:00,2,0,2
6/23/21 2:00,3,0,3
6/23/21 3:00,1,0,1
6/23/21 4:00,9,1,8
6/23/21 5:00,31,8,23
6/23/21 6:00,67,2,65
6/23/21 7:00,85,7,78
6/23/21 8:00,96,8,88
6/23/21 9:00,52,15,37
6/23/21 10:00,45,18,27
6/23/21 11:00,21,4,17
6/23/21 12:00,41,16,25
6/23/21 13:00,35,20,15
6/23/21 14:00,64,35,29
6/23/21 15:00,70,42,28
6/23/21 16:00,115,87,28
6/23/21 17:00,123,100,23
6/23/21 18:00,122,91,31
6/23/21 19:00,43,32,11
6/23/21 20:00,46,20,26
6/23/21 21:00,40,32,8
6/23/21 22:00,20,12,8
6/23/21 23:00,16,11,5
6/24/21 0:00,6,3,3
6/24/21 1:00,3,0,3
6/24/21 2:00,2,1,1
6/24/21 3:00,3,0,3
6/24/21 4:00,6,1,5
6/24/21 5:00,42,7,35
6/24/21 6:00,67,8,59
6/24/21 7:00,118,14,104
6/24/21 8:00,95,14,81
6/24/21 9:00,47,12,35
6/24/21 10:00,38,14,24
6/24/21 11:00,33,14,19
6/24/21 12:00,35,19,16
6/24/21 13:00,41,22,19
6/24/21 14:00,60,36,24
6/24/21 15:00,56,42,14
6/24/21 16:00,90,67,23
6/24/21 17:00,144,116,28
6/24/21 18:00,101,75,26
6/24/21 19:00,62,48,14
6/24/21 20:00,45,21,24
6/24/21 21:00,27,15,12
6/24/21 22:00,12,9,3
6/24/21 23:00,10,6,4
6/25/21 0:00,4,1,3
6/25/21 1:00,2,2,0
6/25/21 2:00,2,1,1
6/25/21 3:00,4,2,2
6/25/21 4:00,6,1,5
6/25/21 5:00,32,6,26
6/25/21 6:00,56,3,53
6/25/21 7:00,83,13,70
6/25/21 8:00,70,7,63
6/25/21 9:00,41,14,27
6/25/21 10:00,51,24,27
6/25/21 11:00,39,14,25
6/25/21 12:00,43,21,22
6/25/21 13:00,43,29,14
6/25/21 14:00,52,35,17
6/25/21 15:00,62,36,26
6/25/21 16:00,82,64,18
6/25/21 17:00,94,76,18
6/25/21 18:00,65,55,10
6/25/21 19:00,47,40,7
6/25/21 20:00,29,18,11
6/25/21 21:00,16,8,8
6/25/21 22:00,11,7,4
6/25/21 23:00,5,3,2
6/26/21 0:00,3,2,1
6/26/21 1:00,5,2,3
6/26/21 2:00,3,2,1
6/26/21 3:00,7,3,4
6/26/21 4:00,6,2,4
6/26/21 5:00,7,3,4
6/26/21 6:00,19,4,15
6/26/21 7:00,38,18,20
6/26/21 8:00,67,36,31
6/26/21 9:00,60,26,34
6/26/21 10:00,58,27,31
6/26/21 11:00,52,36,16
6/26/21 12:00,30,17,13
6/26/21 13:00,32,17,15
6/26/21 14:00,37,21,16
6/26/21 15:00,25,15,10
6/26/21 16:00,29,17,12
6/26/21 17:00,23,14,9
6/26/21 18:00,22,11,11
6/26/21 19:00,17,16,1
6/26/21 20:00,24,15,9
6/26/21 21:00,16,6,10
6/26/21 22:00,21,15,6
6/26/21 23:00,21,15,6
6/27/21 0:00,5,2,3
6/27/21 1:00,5,3,2
6/27/21 2:00,1,1,0
6/27/21 3:00,2,1,1
6/27/21 4:00,5,1,4
6/27/21 5:00,7,1,6
6/27/21 6:00,20,15,5
6/27/21 7:00,23,7,16
6/27/21 8:00,50,18,32
6/27/21 9:00,50,20,30
6/27/21 10:00,41,22,19
6/27/21 11:00,34,20,14
6/27/21 12:00,25,16,9
6/27/21 13:00,24,16,8
6/27/21 14:00,24,14,10
6/27/21 15:00,26,14,12
6/27/21 16:00,20,11,9
6/27/21 17:00,15,10,5
6/27/21 18:00,11,9,2
6/27/21 19:00,18,12,6
6/27/21 20:00,17,13,4
6/27/21 21:00,12,4,8
6/27/21 22:00,9,7,2
6/27/21 23:00,5,3,2
6/28/21 0:00,4,4,0
6/28/21 1:00,1,1,0
6/28/21 2:00,1,0,1
6/28/21 3:00,4,3,1
6/28/21 4:00,2,0,2
6/28/21 5:00,20,4,16
6/28/21 6:00,36,5,31
6/28/21 7:00,46,14,32
6/28/21 8:00,39,10,29
6/28/21 9:00,13,2,11
6/28/21 10:00,8,5,3
6/28/21 11:00,10,4,6
6/28/21 12:00,7,6,1
6/28/21 13:00,7,6,1
6/28/21 14:00,8,5,3
6/28/21 15:00,25,19,6
6/28/21 16:00,42,37,5
6/28/21 17:00,41,39,2
6/28/21 18:00,21,18,3
6/28/21 19:00,9,8,1
6/28/21 20:00,17,13,4
6/28/21 21:00,11,7,4
6/28/21 22:00,7,5,2
6/28/21 23:00,12,7,5
6/29/21 0:00,6,3,3
6/29/21 1:00,1,0,1
6/29/21 2:00,5,1,4
6/29/21 3:00,1,0,1
6/29/21 4:00,9,1,8
6/29/21 5:00,29,6,23
6/29/21 6:00,56,6,50
6/29/21 7:00,68,8,60
6/29/21 8:00,73,12,61
6/29/21 9:00,32,11,21
6/29/21 10:00,30,13,17
6/29/21 11:00,34,19,15
6/29/21 12:00,18,6,12
6/29/21 13:00,33,16,17
6/29/21 14:00,40,27,13
6/29/21 15:00,47,42,5
6/29/21 16:00,70,56,14
6/29/21 17:00,90,76,14
6/29/21 18:00,50,42,8
6/29/21 19:00,38,27,11
6/29/21 20:00,22,14,8
6/29/21 21:00,15,14,1
6/29/21 22:00,7,5,2
6/29/21 23:00,11,4,7
6/30/21 0:00,3,3,0
6/30/21 1:00,3,1,2
6/30/21 2:00,1,0,1
6/30/21 3:00,1,1,0
6/30/21 4:00,10,1,9
6/30/21 5:00,35,5,30
6/30/21 6:00,62,8,54
6/30/21 7:00,105,8,97
6/30/21 8:00,88,11,77
6/30/21 9:00,52,12,40
6/30/21 10:00,38,11,27
6/30/21 11:00,38,14,24
6/30/21 12:00,37,18,19
6/30/21 13:00,42,24,18
6/30/21 14:00,55,29,26
6/30/21 15:00,66,48,18
6/30/21 16:00,87,75,12
6/30/21 17:00,133,110,23
6/30/21 18:00,110,79,31
6/30/21 19:00,49,36,13
6/30/21 20:00,34,18,16
6/30/21 21:00,16,11,5
6/30/21 22:00,12,7,5
6/30/21 23:00,6,5,1
7/1/21 0:00,2,1,1
7/1/21 1:00,2,2,0
7/1/21 2:00,10,5,5
7/1/21 3:00,4,1,3
7/1/21 4:00,5,1,4
7/1/21 5:00,33,5,28
7/1/21 6:00,50,3,47
7/1/21 7:00,93,12,81
7/1/21 8:00,89,9,80
7/1/21 9:00,59,16,43
7/1/21 10:00,30,13,17
7/1/21 11:00,38,22,16
7/1/21 12:00,25,10,15
7/1/21 13:00,31,17,14
7/1/21 14:00,40,26,14
7/1/21 15:00,79,54,25
7/1/21 16:00,100,73,27
7/1/21 17:00,108,86,22
7/1/21 18:00,66,55,11
7/1/21 19:00,50,43,7
7/1/21 20:00,25,19,6
7/1/21 21:00,25,19,6
7/1/21 22:00,20,12,8
7/1/21 23:00,9,7,2
7/2/21 0:00,10,6,4
7/2/21 1:00,0,0,0
7/2/21 2:00,2,0,2
7/2/21 3:00,5,2,3
7/2/21 4:00,8,1,7
7/2/21 5:00,30,5,25
7/2/21 6:00,50,5,45
7/2/21 7:00,68,7,61
7/2/21 8:00,87,27,60
7/2/21 9:00,59,16,43
7/2/21 10:00,45,15,30
7/2/21 11:00,47,24,23
7/2/21 12:00,42,24,18
7/2/21 13:00,60,26,34
7/2/21 14:00,79,47,32
7/2/21 15:00,63,40,23
7/2/21 16:00,85,55,30
7/2/21 17:00,103,73,30
7/2/21 18:00,68,52,16
7/2/21 19:00,36,28,8
7/2/21 20:00,23,16,7
7/2/21 21:00,24,17,7
7/2/21 22:00,14,11,3
7/2/21 23:00,15,15,0
7/3/21 0:00,19,11,8
7/3/21 1:00,5,2,3
7/3/21 2:00,3,3,0
7/3/21 3:00,7,6,1
7/3/21 4:00,7,3,4
7/3/21 5:00,11,4,7
7/3/21 6:00,10,4,6
7/3/21 7:00,24,13,11
7/3/21 8:00,40,20,20
7/3/21 9:00,43,21,22
7/3/21 10:00,75,32,43
7/3/21 11:00,87,43,44
7/3/21 12:00,59,34,25
7/3/21 13:00,59,27,32
7/3/21 14:00,78,31,47
7/3/21 15:00,76,33,43
7/3/21 16:00,40,19,21
7/3/21 17:00,50,33,17
7/3/21 18:00,36,19,17
7/3/21 19:00,27,14,13
7/3/21 20:00,26,16,10
7/3/21 21:00,22,10,12
7/3/21 22:00,18,10,8
7/3/21 23:00,8,7,1
7/4/21 0:00,9,6,3
7/4/21 1:00,2,2,0
7/4/21 2:00,0,0,0
7/4/21 3:00,8,0,8
7/4/21 4:00,3,1,2
7/4/21 5:00,6,2,4
7/4/21 6:00,12,2,10
7/4/21 7:00,20,13,7
7/4/21 8:00,35,5,30
7/4/21 9:00,58,29,29
7/4/21 10:00,54,31,23
7/4/21 11:00,56,23,33
7/4/21 12:00,73,30,43
7/4/21 13:00,80,54,26
7/4/21 14:00,53,32,21
7/4/21 15:00,44,25,19
7/4/21 16:00,62,32,30
7/4/21 17:00,43,23,20
7/4/21 18:00,30,22,8
7/4/21 19:00,24,11,13
7/4/21 20:00,21,11,10
7/4/21 21:00,16,7,9
7/4/21 22:00,16,4,12
7/4/21 23:00,6,3,3
7/5/21 0:00,4,3,1
7/5/21 1:00,6,3,3
7/5/21 2:00,4,2,2
7/5/21 3:00,2,1,1
7/5/21 4:00,5,1,4
7/5/21 5:00,6,3,3
7/5/21 6:00,17,2,15
7/5/21 7:00,16,4,12
7/5/21 8:00,21,8,13
7/5/21 9:00,30,11,19
7/5/21 10:00,61,33,28
7/5/21 11:00,53,19,34
7/5/21 12:00,70,20,50
7/5/21 13:00,68,40,28
7/5/21 14:00,68,43,25
7/5/21 15:00,82,40,42
7/5/21 16:00,62,38,24
7/5/21 17:00,52,29,23
7/5/21 18:00,38,23,15
7/5/21 19:00,24,12,12
7/5/21 20:00,18,12,6
7/5/21 21:00,19,14,5
7/5/21 22:00,12,4,8
7/5/21 23:00,6,3,3
7/6/21 0:00,2,1,1
7/6/21 1:00,1,1,0
7/6/21 2:00,1,0,1
7/6/21 3:00,1,0,1
7/6/21 4:00,5,0,5
7/6/21 5:00,28,5,23
7/6/21 6:00,72,5,67
7/6/21 7:00,98,6,92
7/6/21 8:00,83,8,75
7/6/21 9:00,45,13,32
7/6/21 10:00,32,10,22
7/6/21 11:00,36,10,26
7/6/21 12:00,36,19,17
7/6/21 13:00,42,24,18
7/6/21 14:00,51,28,23
7/6/21 15:00,71,53,18
7/6/21 16:00,110,90,20
7/6/21 17:00,124,100,24
7/6/21 18:00,73,62,11
7/6/21 19:00,41,34,7
7/6/21 20:00,31,17,14
7/6/21 21:00,16,9,7
7/6/21 22:00,7,7,0
7/6/21 23:00,9,7,2
7/7/21 0:00,3,3,0
7/7/21 1:00,1,0,1
7/7/21 2:00,2,1,1
7/7/21 3:00,5,1,4
7/7/21 4:00,9,1,8
7/7/21 5:00,35,6,29
7/7/21 6:00,59,2,57
7/7/21 7:00,100,11,89
7/7/21 8:00,91,6,85
7/7/21 9:00,41,5,36
7/7/21 10:00,43,12,31
7/7/21 11:00,35,13,22
7/7/21 12:00,31,16,15
7/7/21 13:00,34,18,16
7/7/21 14:00,50,26,24
7/7/21 15:00,75,59,16
7/7/21 16:00,99,78,21
7/7/21 17:00,160,119,41
7/7/21 18:00,73,52,21
7/7/21 19:00,46,38,8
7/7/21 20:00,44,34,10
7/7/21 21:00,23,19,4
7/7/21 22:00,22,16,6
7/7/21 23:00,7,7,0
7/8/21 0:00,6,3,3
7/8/21 1:00,1,1,0
7/8/21 2:00,4,0,4
7/8/21 3:00,3,1,2
7/8/21 4:00,8,3,5
7/8/21 5:00,27,4,23
7/8/21 6:00,60,3,57
7/8/21 7:00,107,10,97
7/8/21 8:00,92,12,80
7/8/21 9:00,49,9,40
7/8/21 10:00,46,21,25
7/8/21 11:00,36,9,27
7/8/21 12:00,38,11,27
7/8/21 13:00,28,16,12
7/8/21 14:00,38,24,14
7/8/21 15:00,67,51,16
7/8/21 16:00,115,94,21
7/8/21 17:00,119,86,33
7/8/21 18:00,103,84,19
7/8/21 19:00,56,40,16
7/8/21 20:00,36,24,12
7/8/21 21:00,23,13,10
7/8/21 22:00,15,10,5
7/8/21 23:00,9,7,2
7/9/21 0:00,3,2,1
7/9/21 1:00,4,2,2
7/9/21 2:00,6,2,4
7/9/21 3:00,2,1,1
7/9/21 4:00,6,0,6
7/9/21 5:00,23,5,18
7/9/21 6:00,48,3,45
7/9/21 7:00,82,17,65
7/9/21 8:00,85,11,74
7/9/21 9:00,48,16,32
7/9/21 10:00,46,15,31
7/9/21 11:00,40,17,23
7/9/21 12:00,49,25,24
7/9/21 13:00,48,26,22
7/9/21 14:00,49,33,16
7/9/21 15:00,79,57,22
7/9/21 16:00,85,65,20
7/9/21 17:00,103,79,24
7/9/21 18:00,85,59,26
7/9/21 19:00,46,25,21
7/9/21 20:00,34,24,10
7/9/21 21:00,29,20,9
7/9/21 22:00,19,10,9
7/9/21 23:00,27,21,6
7/10/21 0:00,10,9,1
7/10/21 1:00,4,3,1
7/10/21 2:00,2,2,0
7/10/21 3:00,2,0,2
7/10/21 4:00,4,2,2
7/10/21 5:00,6,0,6
7/10/21 6:00,13,7,6
7/10/21 7:00,16,9,7
7/10/21 8:00,41,10,31
7/10/21 9:00,50,22,28
7/10/21 10:00,62,31,31
7/10/21 11:00,79,44,35
7/10/21 12:00,65,39,26
7/10/21 13:00,80,47,33
7/10/21 14:00,87,44,43
7/10/21 15:00,65,34,31
7/10/21 16:00,58,38,20
7/10/21 17:00,71,34,37
7/10/21 18:00,34,21,13
7/10/21 19:00,34,13,21
7/10/21 20:00,44,31,13
7/10/21 21:00,11,3,8
7/10/21 22:00,14,10,4
7/10/21 23:00,9,6,3
7/11/21 0:00,3,3,0
7/11/21 1:00,8,7,1
7/11/21 2:00,9,7,2
7/11/21 3:00,4,1,3
7/11/21 4:00,4,1,3
7/11/21 5:00,3,2,1
7/11/21 6:00,10,5,5
7/11/21 7:00,22,8,14
7/11/21 8:00,39,12,27
7/11/21 9:00,41,15,26
7/11/21 10:00,54,26,28
7/11/21 11:00,83,42,41
7/11/21 12:00,70,33,37
7/11/21 13:00,66,31,35
7/11/21 14:00,86,45,41
7/11/21 15:00,64,40,24
7/11/21 16:00,75,51,24
7/11/21 17:00,67,42,25
7/11/21 18:00,40,27,13
7/11/21 19:00,21,11,10
7/11/21 20:00,29,14,15
7/11/21 21:00,12,3,9
7/11/21 22:00,8,7,1
7/11/21 23:00,4,3,1
7/12/21 0:00,7,5,2
7/12/21 1:00,3,1,2
7/12/21 2:00,1,0,1
7/12/21 3:00,1,0,1
7/12/21 4:00,6,0,6
7/12/21 5:00,30,7,23
7/12/21 6:00,64,6,58
7/12/21 7:00,96,4,92
7/12/21 8:00,81,6,75
7/12/21 9:00,40,8,32
7/12/21 10:00,29,6,23
7/12/21 11:00,30,12,18
7/12/21 12:00,36,17,19
7/12/21 13:00,39,24,15
7/12/21 14:00,53,37,16
7/12/21 15:00,74,57,17
7/12/21 16:00,85,63,22
7/12/21 17:00,120,107,13
7/12/21 18:00,83,66,17
7/12/21 19:00,51,39,12
7/12/21 20:00,40,23,17
7/12/21 21:00,20,10,10
7/12/21 22:00,7,4,3
7/12/21 23:00,5,5,0
7/13/21 0:00,2,2,0
7/13/21 1:00,1,1,0
7/13/21 2:00,2,1,1
7/13/21 3:00,5,2,3
7/13/21 4:00,13,2,11
7/13/21 5:00,38,6,32
7/13/21 6:00,72,8,64
7/13/21 7:00,110,8,102
7/13/21 8:00,113,11,102
7/13/21 9:00,59,17,42
7/13/21 10:00,33,7,26
7/13/21 11:00,31,10,21
7/13/21 12:00,33,17,16
7/13/21 13:00,36,21,15
7/13/21 14:00,45,34,11
7/13/21 15:00,71,54,17
7/13/21 16:00,90,73,17
7/13/21 17:00,133,107,26
7/13/21 18:00,100,73,27
7/13/21 19:00,62,46,16
7/13/21 20:00,40,23,17
7/13/21 21:00,25,11,14
7/13/21 22:00,14,10,4
7/13/21 23:00,10,8,2
7/14/21 0:00,5,4,1
7/14/21 1:00,4,1,3
7/14/21 2:00,5,1,4
7/14/21 3:00,3,2,1
7/14/21 4:00,10,1,9
7/14/21 5:00,32,7,25
7/14/21 6:00,71,6,65
7/14/21 7:00,102,11,91
7/14/21 8:00,105,11,94
7/14/21 9:00,55,8,47
7/14/21 10:00,35,11,24
7/14/21 11:00,35,12,23
7/14/21 12:00,27,10,17
7/14/21 13:00,56,34,22
7/14/21 14:00,65,39,26
7/14/21 15:00,87,62,25
7/14/21 16:00,121,93,28
7/14/21 17:00,149,127,22
7/14/21 18:00,111,84,27
7/14/21 19:00,67,44,23
7/14/21 20:00,52,36,16
7/14/21 21:00,21,11,10
7/14/21 22:00,13,6,7
7/14/21 23:00,7,5,2
7/15/21 0:00,2,2,0
7/15/21 1:00,2,1,1
7/15/21 2:00,4,2,2
7/15/21 3:00,2,2,0
7/15/21 4:00,6,0,6
7/15/21 5:00,26,3,23
7/15/21 6:00,77,2,75
7/15/21 7:00,104,8,96
7/15/21 8:00,96,10,86
7/15/21 9:00,64,7,57
7/15/21 10:00,39,12,27
7/15/21 11:00,46,23,23
7/15/21 12:00,29,11,18
7/15/21 13:00,25,8,17
7/15/21 14:00,50,33,17
7/15/21 15:00,69,47,22
7/15/21 16:00,109,77,32
7/15/21 17:00,145,126,19
7/15/21 18:00,90,74,16
7/15/21 19:00,56,34,22
7/15/21 20:00,46,36,10
7/15/21 21:00,33,20,13
7/15/21 22:00,19,7,12
7/15/21 23:00,7,5,2
7/16/21 0:00,5,4,1
7/16/21 1:00,4,2,2
7/16/21 2:00,3,0,3
7/16/21 3:00,4,0,4
7/16/21 4:00,6,1,5
7/16/21 5:00,35,10,25
7/16/21 6:00,51,7,44
7/16/21 7:00,75,8,67
7/16/21 8:00,74,11,63
7/16/21 9:00,66,20,46
7/16/21 10:00,35,11,24
7/16/21 11:00,31,15,16
7/16/21 12:00,47,22,25
7/16/21 13:00,45,27,18
7/16/21 14:00,52,31,21
7/16/21 15:00,78,49,29
7/16/21 16:00,101,69,32
7/16/21 17:00,96,73,23
7/16/21 18:00,71,60,11
7/16/21 19:00,39,24,15
7/16/21 20:00,25,16,9
7/16/21 21:00,16,10,6
7/16/21 22:00,12,5,7
7/16/21 23:00,9,7,2
7/17/21 0:00,5,5,0
7/17/21 1:00,11,2,9
7/17/21 2:00,2,1,1
7/17/21 3:00,0,0,0
7/17/21 4:00,4,1,3
7/17/21 5:00,3,0,3
7/17/21 6:00,8,1,7
7/17/21 7:00,20,7,13
7/17/21 8:00,49,16,33
7/17/21 9:00,42,15,27
7/17/21 10:00,82,45,37
7/17/21 11:00,75,33,42
7/17/21 12:00,57,28,29
7/17/21 13:00,77,42,35
7/17/21 14:00,72,35,37
7/17/21 15:00,80,45,35
7/17/21 16:00,59,29,30
7/17/21 17:00,58,39,19
7/17/21 18:00,47,24,23
7/17/21 19:00,31,17,14
7/17/21 20:00,35,12,23
7/17/21 21:00,20,8,12
7/17/21 22:00,12,6,6
7/17/21 23:00,6,3,3
7/18/21 0:00,6,6,0
7/18/21 1:00,1,0,1
7/18/21 2:00,0,0,0
7/18/21 3:00,4,4,0
7/18/21 4:00,4,0,4
7/18/21 5:00,8,4,4
7/18/21 6:00,13,4,9
7/18/21 7:00,22,4,18
7/18/21 8:00,30,13,17
7/18/21 9:00,54,31,23
7/18/21 10:00,65,29,36
7/18/21 11:00,75,36,39
7/18/21 12:00,84,44,40
7/18/21 13:00,83,39,44
7/18/21 14:00,73,42,31
7/18/21 15:00,68,34,34
7/18/21 16:00,60,40,20
7/18/21 17:00,48,26,22
7/18/21 18:00,47,25,22
7/18/21 19:00,29,14,15
7/18/21 20:00,42,23,19
7/18/21 21:00,11,7,4
7/18/21 22:00,17,11,6
7/18/21 23:00,4,4,0
7/19/21 0:00,5,4,1
7/19/21 1:00,3,0,3
7/19/21 2:00,1,0,1
7/19/21 3:00,1,0,1
7/19/21 4:00,7,0,7
7/19/21 5:00,43,12,31
7/19/21 6:00,64,4,60
7/19/21 7:00,97,11,86
7/19/21 8:00,96,11,85
7/19/21 9:00,40,5,35
7/19/21 10:00,38,9,29
7/19/21 11:00,44,21,23
7/19/21 12:00,49,23,26
7/19/21 13:00,45,21,24
7/19/21 14:00,63,39,24
7/19/21 15:00,92,57,35
7/19/21 16:00,103,75,28
7/19/21 17:00,171,132,39
7/19/21 18:00,113,91,22
7/19/21 19:00,67,53,14
7/19/21 20:00,34,21,13
7/19/21 21:00,34,11,23
7/19/21 22:00,13,6,7
7/19/21 23:00,6,5,1
7/20/21 0:00,4,4,0
7/20/21 1:00,3,2,1
7/20/21 2:00,3,1,2
7/20/21 3:00,2,2,0
7/20/21 4:00,15,2,13
7/20/21 5:00,32,6,26
7/20/21 6:00,77,5,72
7/20/21 7:00,105,7,98
7/20/21 8:00,114,13,101
7/20/21 9:00,57,13,44
7/20/21 10:00,27,7,20
7/20/21 11:00,44,15,29
7/20/21 12:00,34,18,16
7/20/21 13:00,32,17,15
7/20/21 14:00,42,26,16
7/20/21 15:00,89,66,23
7/20/21 16:00,117,87,30
7/20/21 17:00,141,111,30
7/20/21 18:00,109,90,19
7/20/21 19:00,52,37,15
7/20/21 20:00,53,31,22
7/20/21 21:00,29,24,5
7/20/21 22:00,15,9,6
7/20/21 23:00,10,8,2
7/21/21 0:00,2,1,1
7/21/21 1:00,1,0,1
7/21/21 2:00,3,1,2
7/21/21 3:00,3,0,3
7/21/21 4:00,9,0,9
7/21/21 5:00,39,7,32
7/21/21 6:00,78,10,68
7/21/21 7:00,111,10,101
7/21/21 8:00,114,19,95
7/21/21 9:00,65,16,49
7/21/21 10:00,47,14,33
7/21/21 11:00,24,4,20
7/21/21 12:00,28,17,11
7/21/21 13:00,42,19,23
7/21/21 14:00,56,31,25
7/21/21 15:00,82,50,32
7/21/21 16:00,120,81,39
7/21/21 17:00,161,138,23
7/21/21 18:00,115,86,29
7/21/21 19:00,63,48,15
7/21/21 20:00,44,29,15
7/21/21 21:00,32,23,9
7/21/21 22:00,17,15,2
7/21/21 23:00,10,7,3
7/22/21 0:00,2,2,0
7/22/21 1:00,1,0,1
7/22/21 2:00,6,1,5
7/22/21 3:00,1,0,1
7/22/21 4:00,8,2,6
7/22/21 5:00,36,6,30
7/22/21 6:00,73,9,64
7/22/21 7:00,120,11,109
7/22/21 8:00,122,14,108
7/22/21 9:00,83,20,63
7/22/21 10:00,46,12,34
7/22/21 11:00,45,23,22
7/22/21 12:00,38,17,21
7/22/21 13:00,59,32,27
7/22/21 14:00,75,38,37
