Date,Spokane St. Bridge Total,West,East
7/22/21 15:00,92,69,23
7/22/21 16:00,143,91,52
7/22/21 17:00,176,141,35
7/22/21 18:00,114,77,37
7/22/21 19:00,71,46,25
7/22/21 20:00,59,49,10
7/22/21 21:00,32,21,11
7/22/21 22:00,30,21,9
7/22/21 23:00,14,13,1
7/23/21 0:00,4,4,0
7/23/21 1:00,5,4,1
7/23/21 2:00,5,4,1
7/23/21 3:00,2,1,1
7/23/21 4:00,6,0,6
7/23/21 5:00,33,4,29
7/23/21 6:00,62,7,55
7/23/21 7:00,100,12,88
7/23/21 8:00,85,18,67
7/23/21 9:00,72,22,50
7/23/21 10:00,58,17,41
7/23/21 11:00,55,27,28
7/23/21 12:00,58,29,29
7/23/21 13:00,66,35,31
7/23/21 14:00,69,45,24
7/23/21 15:00,96,60,36
7/23/21 16:00,130,93,37
7/23/21 17:00,137,98,39
7/23/21 18:00,82,51,31
7/23/21 19:00,55,36,19
7/23/21 20:00,18,13,5
7/23/21 21:00,27,21,6
7/23/21 22:00,31,24,7
7/23/21 23:00,24,20,4
7/24/21 0:00,19,12,7
7/24/21 1:00,7,3,4
7/24/21 2:00,7,5,2
7/24/21 3:00,5,3,2
7/24/21 4:00,6,1,5
7/24/21 5:00,8,2,6
7/24/21 6:00,18,6,12
7/24/21 7:00,27,13,14
7/24/21 8:00,48,10,38
7/24/21 9:00,70,29,41
7/24/21 10:00,90,40,50
7/24/21 11:00,87,36,51
7/24/21 12:00,106,57,49
7/24/21 13:00,98,59,39
7/24/21 14:00,77,45,32
7/24/21 15:00,88,55,33
7/24/21 16:00,77,33,44
7/24/21 17:00,68,43,25
7/24/21 18:00,62,33,29
7/24/21 19:00,41,13,28
7/24/21 20:00,32,17,15
7/24/21 21:00,28,21,7
7/24/21 22:00,15,7,8
7/24/21 23:00,22,17,5
7/25/21 0:00,11,10,1
7/25/21 1:00,2,1,1
7/25/21 2:00,2,2,0
7/25/21 3:00,4,0,4
7/25/21 4:00,5,1,4
7/25/21 5:00,6,1,5
7/25/21 6:00,8,4,4
7/25/21 7:00,27,10,17
7/25/21 8:00,55,24,31
7/25/21 9:00,51,25,26
7/25/21 10:00,117,72,45
7/25/21 11:00,139,76,63
7/25/21 12:00,133,49,84
7/25/21 13:00,122,55,67
7/25/21 14:00,94,43,51
7/25/21 15:00,70,36,34
7/25/21 16:00,73,45,28
7/25/21 17:00,82,36,46
7/25/21 18:00,37,18,19
7/25/21 19:00,36,18,18
7/25/21 20:00,42,36,6
7/25/21 21:00,20,13,7
7/25/21 22:00,9,5,4
7/25/21 23:00,9,4,5
7/26/21 0:00,7,2,5
7/26/21 1:00,5,3,2
7/26/21 2:00,2,0,2
7/26/21 3:00,1,1,0
7/26/21 4:00,12,2,10
7/26/21 5:00,31,7,24
7/26/21 6:00,78,9,69
7/26/21 7:00,93,5,88
7/26/21 8:00,92,9,83
7/26/21 9:00,61,8,53
7/26/21 10:00,43,15,28
7/26/21 11:00,39,16,23
7/26/21 12:00,37,12,25
7/26/21 13:00,51,36,15
7/26/21 14:00,46,25,21
7/26/21 15:00,73,57,16
7/26/21 16:00,107,74,33
7/26/21 17:00,156,135,21
7/26/21 18:00,94,70,24
7/26/21 19:00,60,39,21
7/26/21 20:00,29,19,10
7/26/21 21:00,15,8,7
7/26/21 22:00,21,13,8
7/26/21 23:00,16,15,1
7/27/21 0:00,7,6,1
7/27/21 1:00,4,2,2
7/27/21 2:00,7,4,3
7/27/21 3:00,3,0,3
7/27/21 4:00,10,0,10
7/27/21 5:00,39,7,32
7/27/21 6:00,79,11,68
7/27/21 7:00,124,9,115
7/27/21 8:00,107,12,95
7/27/21 9:00,72,20,52
7/27/21 10:00,52,19,33
7/27/21 11:00,39,18,21
7/27/21 12:00,53,26,27
7/27/21 13:00,41,25,16
7/27/21 14:00,64,38,26
7/27/21 15:00,98,77,21
7/27/21 16:00,141,101,40
7/27/21 17:00,138,108,30
7/27/21 18:00,107,85,22
7/27/21 19:00,54,40,14
7/27/21 20:00,36,15,21
7/27/21 21:00,33,23,10
7/27/21 22:00,20,15,5
7/27/21 23:00,27,24,3
7/28/21 0:00,2,1,1
7/28/21 1:00,1,1,0
7/28/21 2:00,5,0,5
7/28/21 3:00,1,0,1
7/28/21 4:00,10,0,10
7/28/21 5:00,33,10,23
7/28/21 6:00,84,8,76
7/28/21 7:00,112,5,107
7/28/21 8:00,108,18,90
7/28/21 9:00,62,13,49
7/28/21 10:00,55,16,39
7/28/21 11:00,54,19,35
7/28/21 12:00,40,17,23
7/28/21 13:00,43,23,20
7/28/21 14:00,51,36,15
7/28/21 15:00,79,53,26
7/28/21 16:00,103,78,25
7/28/21 17:00,175,145,30
7/28/21 18:00,81,67,14
7/28/21 19:00,60,47,13
7/28/21 20:00,47,38,9
7/28/21 21:00,22,13,9
7/28/21 22:00,16,10,6
7/28/21 23:00,7,6,1
7/29/21 0:00,6,4,2
7/29/21 1:00,4,1,3
7/29/21 2:00,2,0,2
7/29/21 3:00,3,2,1
7/29/21 4:00,13,2,11
7/29/21 5:00,36,7,29
7/29/21 6:00,78,8,70
7/29/21 7:00,94,10,84
7/29/21 8:00,123,14,109
7/29/21 9:00,70,17,53
7/29/21 10:00,39,14,25
7/29/21 11:00,31,6,25
7/29/21 12:00,42,22,20
7/29/21 13:00,30,16,14
7/29/21 14:00,49,30,19
7/29/21 15:00,74,49,25
7/29/21 16:00,131,100,31
7/29/21 17:00,170,139,31
7/29/21 18:00,110,75,35
7/29/21 19:00,55,40,15
7/29/21 20:00,31,26,5
7/29/21 21:00,29,15,14
7/29/21 22:00,16,10,6
7/29/21 23:00,8,6,2
7/30/21 0:00,4,3,1
7/30/21 1:00,4,2,2
7/30/21 2:00,5,3,2
7/30/21 3:00,1,0,1
7/30/21 4:00,8,1,7
7/30/21 5:00,37,5,32
7/30/21 6:00,67,4,63
7/30/21 7:00,90,7,83
7/30/21 8:00,82,14,68
7/30/21 9:00,61,17,44
7/30/21 10:00,49,18,31
7/30/21 11:00,35,12,23
7/30/21 12:00,45,26,19
7/30/21 13:00,51,29,22
7/30/21 14:00,76,51,25
7/30/21 15:00,81,61,20
7/30/21 16:00,94,68,26
7/30/21 17:00,140,107,33
7/30/21 18:00,82,60,22
7/30/21 19:00,51,35,16
7/30/21 20:00,34,16,18
7/30/21 21:00,18,14,4
7/30/21 22:00,13,8,5
7/30/21 23:00,7,7,0
7/31/21 0:00,6,4,2
7/31/21 1:00,9,3,6
7/31/21 2:00,6,2,4
7/31/21 3:00,2,2,0
7/31/21 4:00,12,4,8
7/31/21 5:00,8,1,7
7/31/21 6:00,7,2,5
7/31/21 7:00,22,8,14
7/31/21 8:00,46,17,29
7/31/21 9:00,38,16,22
7/31/21 10:00,68,24,44
7/31/21 11:00,63,38,25
7/31/21 12:00,78,40,38
7/31/21 13:00,74,31,43
7/31/21 14:00,79,29,50
7/31/21 15:00,65,42,23
7/31/21 16:00,51,25,26
7/31/21 17:00,51,28,23
7/31/21 18:00,73,59,14
7/31/21 19:00,24,14,10
7/31/21 20:00,34,18,16
7/31/21 21:00,19,6,13
7/31/21 22:00,19,10,9
7/31/21 23:00,7,5,2
8/1/21 0:00,3,2,1
8/1/21 1:00,7,5,2
8/1/21 2:00,2,0,2
8/1/21 3:00,3,2,1
8/1/21 4:00,8,2,6
8/1/21 5:00,3,0,3
8/1/21 6:00,14,5,9
8/1/21 7:00,41,2,39
8/1/21 8:00,47,9,38
8/1/21 9:00,62,36,26
8/1/21 10:00,81,32,49
8/1/21 11:00,64,32,32
8/1/21 12:00,99,48,51
8/1/21 13:00,65,41,24
8/1/21 14:00,95,48,47
8/1/21 15:00,81,53,28
8/1/21 16:00,49,36,13
8/1/21 17:00,50,26,24
8/1/21 18:00,44,27,17
8/1/21 19:00,29,18,11
8/1/21 20:00,11,7,4
8/1/21 21:00,13,3,10
8/1/21 22:00,9,7,2
8/1/21 23:00,5,2,3
8/2/21 0:00,3,1,2
8/2/21 1:00,2,1,1
8/2/21 2:00,2,2,0
8/2/21 3:00,1,1,0
8/2/21 4:00,12,1,11
8/2/21 5:00,40,9,31
8/2/21 6:00,72,11,61
8/2/21 7:00,103,12,91
8/2/21 8:00,103,8,95
8/2/21 9:00,61,15,46
8/2/21 10:00,36,6,30
8/2/21 11:00,38,15,23
8/2/21 12:00,52,25,27
8/2/21 13:00,42,19,23
8/2/21 14:00,50,27,23
8/2/21 15:00,98,66,32
8/2/21 16:00,125,89,36
8/2/21 17:00,151,118,33
8/2/21 18:00,93,75,18
8/2/21 19:00,38,30,8
8/2/21 20:00,42,28,14
8/2/21 21:00,29,17,12
8/2/21 22:00,10,6,4
8/2/21 23:00,7,6,1
8/3/21 0:00,8,4,4
8/3/21 1:00,3,3,0
8/3/21 2:00,4,1,3
8/3/21 3:00,1,0,1
8/3/21 4:00,9,1,8
8/3/21 5:00,37,4,33
8/3/21 6:00,80,8,72
8/3/21 7:00,124,15,109
8/3/21 8:00,105,11,94
8/3/21 9:00,64,20,44
8/3/21 10:00,48,9,39
8/3/21 11:00,45,17,28
8/3/21 12:00,51,19,32
5/21/17 14:00,90,52,38
5/21/17 15:00,68,35,33
5/21/17 16:00,67,29,38
5/21/17 17:00,70,41,29
5/21/17 18:00,34,22,12
5/21/17 19:00,33,20,13
5/21/17 20:00,13,5,8
5/21/17 21:00,14,4,10
5/21/17 22:00,13,6,7
5/21/17 23:00,3,3,0
5/22/17 0:00,1,1,0
5/22/17 1:00,0,0,0
5/22/17 2:00,0,0,0
5/22/17 3:00,0,0,0
5/22/17 4:00,7,4,3
5/22/17 5:00,29,4,25
5/22/17 6:00,101,17,84
5/22/17 7:00,204,15,189
5/22/17 8:00,187,15,172
5/22/17 9:00,62,13,49
5/22/17 10:00,32,7,25
5/22/17 11:00,37,18,19
5/22/17 12:00,30,13,17
5/22/17 13:00,37,16,21
5/22/17 14:00,43,23,20
5/22/17 15:00,67,47,20
5/22/17 16:00,173,145,28
5/22/17 17:00,272,227,45
5/22/17 18:00,131,108,23
5/22/17 19:00,73,60,13
5/22/17 20:00,30,15,15
5/22/17 21:00,24,9,15
5/22/17 22:00,5,4,1
5/22/17 23:00,3,2,1
5/23/17 0:00,5,3,2
5/23/17 1:00,2,0,2
5/23/17 2:00,1,1,0
5/23/17 3:00,4,3,1
5/23/17 4:00,6,2,4
5/23/17 5:00,43,5,38
5/23/17 6:00,111,18,93
5/23/17 7:00,223,22,201
5/23/17 8:00,215,28,187
5/23/17 9:00,69,10,59
5/23/17 10:00,40,18,22
5/23/17 11:00,22,12,10
5/23/17 12:00,24,5,19
5/23/17 13:00,36,21,15
5/23/17 14:00,34,22,12
5/23/17 15:00,93,64,29
5/23/17 16:00,154,117,37
5/23/17 17:00,302,258,44
5/23/17 18:00,157,130,27
5/23/17 19:00,53,40,13
5/23/17 20:00,32,21,11
5/23/17 21:00,26,22,4
5/23/17 22:00,7,7,0
5/23/17 23:00,6,3,3
5/24/17 0:00,2,0,2
5/24/17 1:00,3,0,3
5/24/17 2:00,2,1,1
5/24/17 3:00,1,0,1
5/24/17 4:00,9,2,7
5/24/17 5:00,40,8,32
5/24/17 6:00,93,16,77
5/24/17 7:00,203,22,181
5/24/17 8:00,151,20,131
5/24/17 9:00,60,12,48
5/24/17 10:00,40,11,29
5/24/17 11:00,17,8,9
5/24/17 12:00,32,13,19
5/24/17 13:00,24,13,11
5/24/17 14:00,30,18,12
5/24/17 15:00,55,36,19
5/24/17 16:00,115,96,19
5/24/17 17:00,220,199,21
5/24/17 18:00,120,104,16
5/24/17 19:00,51,39,12
5/24/17 20:00,27,19,8
5/24/17 21:00,20,14,6
5/24/17 22:00,11,5,6
5/24/17 23:00,2,1,1
5/25/17 0:00,2,0,2
5/25/17 1:00,3,1,2
5/25/17 2:00,0,0,0
5/25/17 3:00,1,1,0
5/25/17 4:00,7,3,4
5/25/17 5:00,30,4,26
5/25/17 6:00,93,17,76
5/25/17 7:00,183,25,158
5/25/17 8:00,191,16,175
5/25/17 9:00,67,8,59
8/3/21 13:00,40,26,14
8/3/21 14:00,54,33,21
8/3/21 15:00,78,59,19
8/3/21 16:00,138,106,32
8/3/21 17:00,159,123,36
8/3/21 18:00,115,88,27
8/3/21 19:00,79,63,16
8/3/21 20:00,38,17,21
8/3/21 21:00,20,14,6
8/3/21 22:00,12,10,2
8/3/21 23:00,11,8,3
8/4/21 0:00,5,5,0
8/4/21 1:00,0,0,0
8/4/21 2:00,5,3,2
8/4/21 3:00,1,0,1
8/4/21 4:00,15,0,15
8/4/21 5:00,38,8,30
8/4/21 6:00,77,9,68
8/4/21 7:00,110,16,94
8/4/21 8:00,106,12,94
8/4/21 9:00,77,17,60
8/4/21 10:00,53,17,36
8/4/21 11:00,55,28,27
8/4/21 12:00,53,32,21
8/4/21 13:00,44,21,23
8/4/21 14:00,63,35,28
8/4/21 15:00,75,42,33
8/4/21 16:00,146,109,37
8/4/21 17:00,170,127,43
8/4/21 18:00,120,78,42
8/4/21 19:00,69,44,25
8/4/21 20:00,39,29,10
8/4/21 21:00,56,43,13
8/4/21 22:00,9,8,1
8/4/21 23:00,14,13,1
8/5/21 0:00,6,3,3
8/5/21 1:00,0,0,0
8/5/21 2:00,3,1,2
8/5/21 3:00,4,1,3
8/5/21 4:00,6,0,6
8/5/21 5:00,37,9,28
8/5/21 6:00,82,8,74
8/5/21 7:00,119,8,111
8/5/21 8:00,101,17,84
8/5/21 9:00,65,17,48
8/5/21 10:00,38,15,23
8/5/21 11:00,29,9,20
8/5/21 12:00,36,17,19
8/5/21 13:00,44,18,26
8/5/21 14:00,62,39,23
8/5/21 15:00,89,60,29
8/5/21 16:00,126,91,35
8/5/21 17:00,146,110,36
8/5/21 18:00,118,80,38
8/5/21 19:00,65,50,15
8/5/21 20:00,44,35,9
8/5/21 21:00,31,26,5
8/5/21 22:00,13,10,3
8/5/21 23:00,12,8,4
8/6/21 0:00,6,6,0
8/6/21 1:00,2,2,0
8/6/21 2:00,5,1,4
8/6/21 3:00,3,3,0
8/6/21 4:00,9,0,9
8/6/21 5:00,33,6,27
8/6/21 6:00,42,6,36
8/6/21 7:00,71,4,67
8/6/21 8:00,66,17,49
8/6/21 9:00,47,20,27
8/6/21 10:00,46,17,29
8/6/21 11:00,40,11,29
8/6/21 12:00,43,19,24
8/6/21 13:00,56,25,31
8/6/21 14:00,58,38,20
8/6/21 15:00,67,39,28
8/6/21 16:00,108,79,29
8/6/21 17:00,99,74,25
8/6/21 18:00,72,50,22
8/6/21 19:00,117,74,43
8/6/21 20:00,16,10,6
8/6/21 21:00,22,16,6
8/6/21 22:00,16,12,4
8/6/21 23:00,10,8,2
8/7/21 0:00,7,2,5
8/7/21 1:00,10,5,5
8/7/21 2:00,4,2,2
8/7/21 3:00,3,2,1
8/7/21 4:00,4,0,4
8/7/21 5:00,5,0,5
8/7/21 6:00,10,3,7
8/7/21 7:00,15,7,8
8/7/21 8:00,45,18,27
8/7/21 9:00,45,24,21
8/7/21 10:00,51,29,22
8/7/21 11:00,81,39,42
8/7/21 12:00,43,15,28
8/7/21 13:00,75,33,42
8/7/21 14:00,73,38,35
8/7/21 15:00,72,44,28
8/7/21 16:00,81,44,37
8/7/21 17:00,60,42,18
8/7/21 18:00,40,20,20
8/7/21 19:00,25,14,11
8/7/21 20:00,22,8,14
8/7/21 21:00,30,10,20
8/7/21 22:00,6,3,3
8/7/21 23:00,11,7,4
8/8/21 0:00,9,5,4
8/8/21 1:00,7,2,5
8/8/21 2:00,1,1,0
8/8/21 3:00,2,0,2
8/8/21 4:00,3,1,2
8/8/21 5:00,2,0,2
8/8/21 6:00,6,2,4
8/8/21 7:00,24,10,14
8/8/21 8:00,22,6,16
8/8/21 9:00,56,21,35
8/8/21 10:00,68,40,28
8/8/21 11:00,96,50,46
8/8/21 12:00,70,33,37
8/8/21 13:00,84,46,38
8/8/21 14:00,81,46,35
8/8/21 15:00,84,43,41
8/8/21 16:00,97,51,46
8/8/21 17:00,58,40,18
8/8/21 18:00,58,40,18
8/8/21 19:00,34,18,16
8/8/21 20:00,25,9,16
8/8/21 21:00,11,1,10
8/8/21 22:00,15,12,3
8/8/21 23:00,5,4,1
8/9/21 0:00,4,4,0
8/9/21 1:00,0,0,0
8/9/21 2:00,3,1,2
8/9/21 3:00,3,2,1
8/9/21 4:00,7,0,7
8/9/21 5:00,37,6,31
8/9/21 6:00,87,4,83
8/9/21 7:00,109,11,98
8/9/21 8:00,97,12,85
8/9/21 9:00,58,14,44
8/9/21 10:00,40,11,29
8/9/21 11:00,35,12,23
8/9/21 12:00,63,31,32
8/9/21 13:00,58,33,25
8/9/21 14:00,75,43,32
8/9/21 15:00,74,59,15
8/9/21 16:00,135,103,32
8/9/21 17:00,158,129,29
8/9/21 18:00,100,82,18
8/9/21 19:00,67,43,24
8/9/21 20:00,27,14,13
8/9/21 21:00,20,13,7
8/9/21 22:00,9,6,3
8/9/21 23:00,5,4,1
8/10/21 0:00,8,7,1
8/10/21 1:00,2,0,2
8/10/21 2:00,4,1,3
8/10/21 3:00,2,1,1
8/10/21 4:00,9,2,7
8/10/21 5:00,33,5,28
8/10/21 6:00,86,7,79
8/10/21 7:00,108,9,99
8/10/21 8:00,113,12,101
8/10/21 9:00,51,19,32
8/10/21 10:00,37,11,26
8/10/21 11:00,27,10,17
8/10/21 12:00,43,12,31
8/10/21 13:00,43,25,18
8/10/21 14:00,69,38,31
8/10/21 15:00,88,72,16
8/10/21 16:00,119,88,31
8/10/21 17:00,156,126,30
8/10/21 18:00,96,70,26
8/10/21 19:00,54,37,17
8/10/21 20:00,29,15,14
8/10/21 21:00,28,23,5
8/10/21 22:00,8,8,0
8/10/21 23:00,9,6,3
8/11/21 0:00,4,3,1
8/11/21 1:00,1,0,1
8/11/21 2:00,5,1,4
8/11/21 3:00,2,1,1
8/11/21 4:00,14,3,11
8/11/21 5:00,41,7,34
8/11/21 6:00,80,7,73
8/11/21 7:00,97,9,88
8/11/21 8:00,111,18,93
8/11/21 9:00,68,18,50
8/11/21 10:00,61,24,37
8/11/21 11:00,40,21,19
8/11/21 12:00,56,21,35
8/11/21 13:00,42,23,19
8/11/21 14:00,71,47,24
8/11/21 15:00,68,51,17
8/11/21 16:00,116,89,27
8/11/21 17:00,142,120,22
8/11/21 18:00,82,62,20
8/11/21 19:00,59,46,13
8/11/21 20:00,51,31,20
8/11/21 21:00,26,17,9
8/11/21 22:00,13,6,7
8/11/21 23:00,11,8,3
8/12/21 0:00,5,4,1
8/12/21 1:00,8,3,5
8/12/21 2:00,7,2,5
8/12/21 3:00,3,2,1
8/12/21 4:00,12,2,10
8/12/21 5:00,29,7,22
8/12/21 6:00,70,6,64
8/12/21 7:00,110,7,103
8/12/21 8:00,118,15,103
8/12/21 9:00,63,16,47
8/12/21 10:00,41,18,23
8/12/21 11:00,42,19,23
8/12/21 12:00,48,18,30
8/12/21 13:00,31,17,14
8/12/21 14:00,40,24,16
8/12/21 15:00,75,62,13
8/12/21 16:00,106,79,27
8/12/21 17:00,113,93,20
8/12/21 18:00,89,70,19
8/12/21 19:00,46,37,9
8/12/21 20:00,29,21,8
8/12/21 21:00,20,17,3
8/12/21 22:00,13,9,4
8/12/21 23:00,8,5,3
8/13/21 0:00,7,4,3
8/13/21 1:00,2,2,0
8/13/21 2:00,3,1,2
8/13/21 3:00,1,0,1
8/13/21 4:00,7,1,6
8/13/21 5:00,38,9,29
8/13/21 6:00,58,7,51
8/13/21 7:00,58,9,49
8/13/21 8:00,80,15,65
8/13/21 9:00,31,11,20
8/13/21 10:00,30,14,16
8/13/21 11:00,24,10,14
8/13/21 12:00,22,11,11
8/13/21 13:00,37,16,21
8/13/21 14:00,47,37,10
8/13/21 15:00,44,33,11
8/13/21 16:00,81,59,22
8/13/21 17:00,81,48,33
8/13/21 18:00,43,31,12
8/13/21 19:00,42,32,10
8/13/21 20:00,23,14,9
8/13/21 21:00,20,10,10
8/13/21 22:00,25,13,12
8/13/21 23:00,21,15,6
8/14/21 0:00,13,6,7
8/14/21 1:00,4,2,2
8/14/21 2:00,3,1,2
8/14/21 3:00,2,2,0
8/14/21 4:00,3,1,2
8/14/21 5:00,8,2,6
8/14/21 6:00,11,3,8
8/14/21 7:00,26,8,18
8/14/21 8:00,51,23,28
8/14/21 9:00,34,16,18
8/14/21 10:00,70,39,31
8/14/21 11:00,49,26,23
8/14/21 12:00,77,42,35
8/14/21 13:00,67,33,34
8/14/21 14:00,69,22,47
8/14/21 15:00,76,47,29
8/14/21 16:00,65,33,32
8/14/21 17:00,55,32,23
8/14/21 18:00,48,17,31
8/14/21 19:00,39,19,20
8/14/21 20:00,20,12,8
8/14/21 21:00,11,8,3
8/14/21 22:00,18,11,7
8/14/21 23:00,23,16,7
8/15/21 0:00,11,9,2
8/15/21 1:00,2,2,0
8/15/21 2:00,4,3,1
8/15/21 3:00,5,0,5
8/15/21 4:00,5,0,5
8/15/21 5:00,4,1,3
8/15/21 6:00,14,5,9
8/15/21 7:00,22,8,14
8/15/21 8:00,34,9,25
8/15/21 9:00,54,30,24
8/15/21 10:00,98,49,49
8/15/21 11:00,91,34,57
8/15/21 12:00,70,34,36
8/15/21 13:00,87,43,44
8/15/21 14:00,74,33,41
8/15/21 15:00,77,50,27
8/15/21 16:00,60,31,29
8/15/21 17:00,60,41,19
8/15/21 18:00,52,25,27
8/15/21 19:00,27,18,9
8/15/21 20:00,29,11,18
8/15/21 21:00,10,8,2
8/15/21 22:00,14,8,6
8/15/21 23:00,5,3,2
8/16/21 0:00,4,4,0
8/16/21 1:00,0,0,0
8/16/21 2:00,4,2,2
8/16/21 3:00,2,1,1
8/16/21 4:00,11,3,8
8/16/21 5:00,37,7,30
8/16/21 6:00,78,7,71
8/16/21 7:00,88,6,82
8/16/21 8:00,86,4,82
8/16/21 9:00,44,4,40
8/16/21 10:00,37,9,28
8/16/21 11:00,35,18,17
8/16/21 12:00,40,11,29
8/16/21 13:00,38,25,13
8/16/21 14:00,53,29,24
8/16/21 15:00,65,44,21
8/16/21 16:00,110,89,21
8/16/21 17:00,114,97,17
8/16/21 18:00,71,61,10
8/16/21 19:00,34,27,7
8/16/21 20:00,27,17,10
8/16/21 21:00,10,6,4
8/16/21 22:00,4,2,2
8/16/21 23:00,5,4,1
8/17/21 0:00,5,4,1
8/17/21 1:00,2,2,0
8/17/21 2:00,5,1,4
8/17/21 3:00,4,3,1
8/17/21 4:00,9,0,9
8/17/21 5:00,42,7,35
8/17/21 6:00,80,8,72
8/17/21 7:00,96,8,88
8/17/21 8:00,117,8,109
8/17/21 9:00,56,21,35
8/17/21 10:00,31,9,22
8/17/21 11:00,48,27,21
8/17/21 12:00,44,18,26
8/17/21 13:00,46,22,24
8/17/21 14:00,50,33,17
8/17/21 15:00,74,57,17
8/17/21 16:00,127,99,28
8/17/21 17:00,161,122,39
8/17/21 18:00,120,90,30
8/17/21 19:00,59,38,21
8/17/21 20:00,27,19,8
8/17/21 21:00,14,12,2
8/17/21 22:00,11,6,5
8/17/21 23:00,10,8,2
8/18/21 0:00,6,5,1
8/18/21 1:00,4,1,3
8/18/21 2:00,5,0,5
8/18/21 3:00,4,2,2
8/18/21 4:00,5,0,5
8/18/21 5:00,45,5,40
8/18/21 6:00,81,10,71
8/18/21 7:00,99,10,89
8/18/21 8:00,88,14,74
8/18/21 9:00,51,10,41
8/18/21 10:00,45,10,35
8/18/21 11:00,33,17,16
8/18/21 12:00,35,14,21
8/18/21 13:00,41,19,22
8/18/21 14:00,54,38,16
8/18/21 15:00,100,56,44
8/18/21 16:00,132,100,32
8/18/21 17:00,157,120,37
8/18/21 18:00,101,84,17
8/18/21 19:00,66,45,21
8/18/21 20:00,36,24,12
8/18/21 21:00,15,9,6
8/18/21 22:00,8,3,5
8/18/21 23:00,9,8,1
8/19/21 0:00,3,3,0
8/19/21 1:00,1,0,1
8/19/21 2:00,7,2,5
8/19/21 3:00,2,1,1
8/19/21 4:00,7,3,4
8/19/21 5:00,38,5,33
8/19/21 6:00,75,9,66
8/19/21 7:00,114,14,100
8/19/21 8:00,102,10,92
8/19/21 9:00,54,12,42
8/19/21 10:00,35,12,23
8/19/21 11:00,37,15,22
8/19/21 12:00,51,23,28
8/19/21 13:00,51,24,27
8/19/21 14:00,55,31,24
8/19/21 15:00,83,52,31
8/19/21 16:00,109,89,20
8/19/21 17:00,159,131,28
8/19/21 18:00,110,83,27
8/19/21 19:00,44,30,14
8/19/21 20:00,39,24,15
8/19/21 21:00,27,14,13
8/19/21 22:00,10,6,4
8/19/21 23:00,11,11,0
8/20/21 0:00,4,4,0
8/20/21 1:00,2,2,0
8/20/21 2:00,10,4,6
8/20/21 3:00,2,0,2
8/20/21 4:00,9,2,7
8/20/21 5:00,28,4,24
8/20/21 6:00,54,8,46
8/20/21 7:00,77,8,69
8/20/21 8:00,92,12,80
8/20/21 9:00,56,19,37
8/20/21 10:00,45,33,12
8/20/21 11:00,44,12,32
8/20/21 12:00,60,36,24
8/20/21 13:00,43,27,16
8/20/21 14:00,89,42,47
8/20/21 15:00,75,41,34
8/20/21 16:00,87,69,18
8/20/21 17:00,121,98,23
8/20/21 18:00,64,47,17
8/20/21 19:00,55,35,20
8/20/21 20:00,33,15,18
8/20/21 21:00,12,10,2
8/20/21 22:00,9,5,4
8/20/21 23:00,13,11,2
8/21/21 0:00,4,3,1
8/21/21 1:00,6,3,3
8/21/21 2:00,5,3,2
8/21/21 3:00,3,3,0
8/21/21 4:00,5,1,4
8/21/21 5:00,6,1,5
8/21/21 6:00,15,5,10
8/21/21 7:00,21,3,18
8/21/21 8:00,51,28,23
8/21/21 9:00,51,26,25
8/21/21 10:00,57,22,35
8/21/21 11:00,58,25,33
8/21/21 12:00,63,39,24
8/21/21 13:00,72,39,33
8/21/21 14:00,63,38,25
