Date,Spokane St. Bridge Total,West,East
8/21/21 15:00,75,32,43
8/21/21 16:00,91,42,49
8/21/21 17:00,58,29,29
8/21/21 18:00,55,30,25
8/21/21 19:00,36,18,18
8/21/21 20:00,29,16,13
8/21/21 21:00,25,21,4
8/21/21 22:00,15,13,2
8/21/21 23:00,12,10,2
8/22/21 0:00,5,3,2
8/22/21 1:00,5,5,0
8/22/21 2:00,5,3,2
8/22/21 3:00,0,0,0
8/22/21 4:00,7,2,5
8/22/21 5:00,6,0,6
8/22/21 6:00,9,3,6
8/22/21 7:00,9,4,5
8/22/21 8:00,35,10,25
8/22/21 9:00,36,11,25
8/22/21 10:00,65,34,31
8/22/21 11:00,53,23,30
8/22/21 12:00,62,33,29
8/22/21 13:00,70,35,35
8/22/21 14:00,72,44,28
8/22/21 15:00,54,32,22
8/22/21 16:00,58,26,32
8/22/21 17:00,42,25,17
8/22/21 18:00,36,21,15
8/22/21 19:00,24,15,9
8/22/21 20:00,18,13,5
8/22/21 21:00,9,6,3
8/22/21 22:00,3,2,1
8/22/21 23:00,3,3,0
8/23/21 0:00,2,1,1
8/23/21 1:00,4,3,1
8/23/21 2:00,0,0,0
8/23/21 3:00,1,1,0
8/23/21 4:00,14,2,12
8/23/21 5:00,33,7,26
8/23/21 6:00,74,9,65
8/23/21 7:00,90,6,84
8/23/21 8:00,99,6,93
8/23/21 9:00,45,17,28
8/23/21 10:00,29,10,19
8/23/21 11:00,36,13,23
8/23/21 12:00,49,20,29
8/23/21 13:00,45,22,23
8/23/21 14:00,62,45,17
8/23/21 15:00,74,49,25
8/23/21 16:00,141,100,41
8/23/21 17:00,127,108,19
8/23/21 18:00,117,92,25
8/23/21 19:00,69,42,27
8/23/21 20:00,42,24,18
8/23/21 21:00,29,20,9
8/23/21 22:00,9,6,3
8/23/21 23:00,8,6,2
8/24/21 0:00,3,2,1
8/24/21 1:00,5,3,2
8/24/21 2:00,2,0,2
8/24/21 3:00,5,1,4
8/24/21 4:00,8,0,8
8/24/21 5:00,34,4,30
8/24/21 6:00,81,5,76
8/24/21 7:00,107,12,95
8/24/21 8:00,119,13,106
8/24/21 9:00,39,12,27
8/24/21 10:00,41,15,26
8/24/21 11:00,42,18,24
8/24/21 12:00,41,18,23
8/24/21 13:00,41,24,17
8/24/21 14:00,74,38,36
8/24/21 15:00,76,47,29
8/24/21 16:00,134,109,25
8/24/21 17:00,176,139,37
8/24/21 18:00,104,78,26
8/24/21 19:00,59,42,17
8/24/21 20:00,29,14,15
8/24/21 21:00,21,13,8
8/24/21 22:00,11,9,2
8/24/21 23:00,6,3,3
8/25/21 0:00,6,4,2
8/25/21 1:00,4,4,0
8/25/21 2:00,3,0,3
8/25/21 3:00,1,0,1
8/25/21 4:00,12,1,11
8/25/21 5:00,29,9,20
8/25/21 6:00,70,4,66
8/25/21 7:00,104,9,95
8/25/21 8:00,98,11,87
8/25/21 9:00,63,19,44
8/25/21 10:00,48,15,33
8/25/21 11:00,41,12,29
8/25/21 12:00,50,20,30
8/25/21 13:00,52,33,19
8/25/21 14:00,74,47,27
8/25/21 15:00,85,50,35
8/25/21 16:00,131,95,36
8/25/21 17:00,156,131,25
8/25/21 18:00,83,65,18
8/25/21 19:00,73,49,24
8/25/21 20:00,35,23,12
8/25/21 21:00,19,14,5
8/25/21 22:00,11,11,0
8/25/21 23:00,8,8,0
8/26/21 0:00,1,1,0
8/26/21 1:00,5,2,3
8/26/21 2:00,10,3,7
8/26/21 3:00,0,0,0
8/26/21 4:00,8,4,4
8/26/21 5:00,29,5,24
8/26/21 6:00,60,5,55
8/26/21 7:00,94,8,86
8/26/21 8:00,103,12,91
8/26/21 9:00,61,9,52
8/26/21 10:00,30,14,16
8/26/21 11:00,52,22,30
8/26/21 12:00,42,17,25
8/26/21 13:00,43,22,21
8/26/21 14:00,49,29,20
8/26/21 15:00,75,52,23
8/26/21 16:00,85,66,19
8/26/21 17:00,131,110,21
8/26/21 18:00,92,71,21
8/26/21 19:00,56,41,15
8/26/21 20:00,32,23,9
8/26/21 21:00,18,11,7
8/26/21 22:00,14,13,1
8/26/21 23:00,6,5,1
8/27/21 0:00,16,12,4
8/27/21 1:00,1,0,1
8/27/21 2:00,3,0,3
8/27/21 3:00,2,1,1
8/27/21 4:00,3,1,2
8/27/21 5:00,33,4,29
8/27/21 6:00,55,5,50
8/27/21 7:00,89,14,75
8/27/21 8:00,73,5,68
8/27/21 9:00,41,11,30
8/27/21 10:00,27,10,17
8/27/21 11:00,44,24,20
8/27/21 12:00,47,29,18
8/27/21 13:00,45,20,25
8/27/21 14:00,61,36,25
8/27/21 15:00,69,36,33
8/27/21 16:00,101,76,25
8/27/21 17:00,93,72,21
8/27/21 18:00,70,46,24
8/27/21 19:00,44,34,10
8/27/21 20:00,18,12,6
8/27/21 21:00,13,12,1
8/27/21 22:00,10,9,1
8/27/21 23:00,5,5,0
8/28/21 0:00,12,7,5
8/28/21 1:00,3,1,2
8/28/21 2:00,2,0,2
8/28/21 3:00,2,1,1
8/28/21 4:00,4,1,3
8/28/21 5:00,3,0,3
8/28/21 6:00,12,3,9
8/28/21 7:00,21,5,16
8/28/21 8:00,62,28,34
8/28/21 9:00,86,43,43
8/28/21 10:00,87,41,46
8/28/21 11:00,121,70,51
8/28/21 12:00,105,52,53
8/28/21 13:00,77,49,28
8/28/21 14:00,93,43,50
8/28/21 15:00,71,42,29
8/28/21 16:00,71,30,41
8/28/21 17:00,66,28,38
8/28/21 18:00,68,39,29
8/28/21 19:00,37,21,16
8/28/21 20:00,27,15,12
8/28/21 21:00,16,9,7
8/28/21 22:00,19,14,5
8/28/21 23:00,11,6,5
8/29/21 0:00,7,7,0
8/29/21 1:00,7,5,2
8/29/21 2:00,0,0,0
8/29/21 3:00,5,1,4
8/29/21 4:00,4,1,3
8/29/21 5:00,6,2,4
8/29/21 6:00,11,5,6
8/29/21 7:00,18,9,9
8/29/21 8:00,29,16,13
8/29/21 9:00,55,23,32
8/29/21 10:00,67,22,45
8/29/21 11:00,114,73,41
8/29/21 12:00,136,87,49
8/29/21 13:00,130,46,84
8/29/21 14:00,107,37,70
8/29/21 15:00,97,46,51
8/29/21 16:00,85,56,29
8/29/21 17:00,60,17,43
8/29/21 18:00,53,24,29
8/29/21 19:00,22,12,10
8/29/21 20:00,24,20,4
8/29/21 21:00,19,14,5
8/29/21 22:00,29,26,3
8/29/21 23:00,7,6,1
8/30/21 0:00,5,5,0
8/30/21 1:00,4,3,1
8/30/21 2:00,5,5,0
8/30/21 3:00,4,2,2
8/30/21 4:00,8,1,7
8/30/21 5:00,37,6,31
8/30/21 6:00,78,8,70
8/30/21 7:00,99,14,85
8/30/21 8:00,85,10,75
8/30/21 9:00,44,11,33
8/30/21 10:00,27,9,18
8/30/21 11:00,30,7,23
8/30/21 12:00,25,11,14
8/30/21 13:00,33,19,14
8/30/21 14:00,46,28,18
8/30/21 15:00,75,60,15
8/30/21 16:00,99,74,25
8/30/21 17:00,125,107,18
8/30/21 18:00,77,60,17
8/30/21 19:00,32,26,6
8/30/21 20:00,21,16,5
8/30/21 21:00,7,6,1
8/30/21 22:00,4,4,0
8/30/21 23:00,16,12,4
8/31/21 0:00,3,2,1
8/31/21 1:00,2,2,0
8/31/21 2:00,3,0,3
8/31/21 3:00,2,1,1
8/31/21 4:00,5,0,5
8/31/21 5:00,26,3,23
8/31/21 6:00,71,8,63
8/31/21 7:00,124,12,112
8/31/21 8:00,89,6,83
8/31/21 9:00,48,16,32
8/31/21 10:00,32,10,22
8/31/21 11:00,28,14,14
8/31/21 12:00,40,17,23
8/31/21 13:00,36,20,16
8/31/21 14:00,48,33,15
8/31/21 15:00,27,19,8
8/31/21 16:00,0,0,0
8/31/21 17:00,0,0,0
8/31/21 18:00,0,0,0
8/31/21 19:00,0,0,0
8/31/21 20:00,0,0,0
8/31/21 21:00,0,0,0
8/31/21 22:00,0,0,0
8/31/21 23:00,0,0,0
9/1/21 0:00,0,0,0
9/1/21 1:00,0,0,0
9/1/21 2:00,0,0,0
9/1/21 3:00,0,0,0
9/1/21 4:00,0,0,0
9/1/21 5:00,0,0,0
9/1/21 6:00,0,0,0
9/1/21 7:00,0,0,0
9/1/21 8:00,0,0,0
9/1/21 9:00,0,0,0
9/1/21 10:00,0,0,0
9/1/21 11:00,0,0,0
9/1/21 12:00,0,0,0
9/1/21 13:00,0,0,0
9/1/21 14:00,0,0,0
9/1/21 15:00,0,0,0
9/1/21 16:00,0,0,0
9/1/21 17:00,0,0,0
9/1/21 18:00,0,0,0
9/1/21 19:00,0,0,0
9/1/21 20:00,0,0,0
9/1/21 21:00,0,0,0
9/1/21 22:00,0,0,0
9/1/21 23:00,0,0,0
9/2/21 0:00,0,0,0
9/2/21 1:00,0,0,0
9/2/21 2:00,0,0,0
9/2/21 3:00,0,0,0
9/2/21 4:00,0,0,0
9/2/21 5:00,0,0,0
9/2/21 6:00,0,0,0
9/2/21 7:00,0,0,0
9/2/21 8:00,0,0,0
9/2/21 9:00,0,0,0
9/2/21 10:00,0,0,0
9/2/21 11:00,0,0,0
9/2/21 12:00,0,0,0
9/2/21 13:00,0,0,0
9/2/21 14:00,0,0,0
9/2/21 15:00,0,0,0
9/2/21 16:00,0,0,0
9/2/21 17:00,0,0,0
9/2/21 18:00,0,0,0
9/2/21 19:00,0,0,0
9/2/21 20:00,1,0,1
9/2/21 21:00,0,0,0
9/2/21 22:00,0,0,0
9/2/21 23:00,0,0,0
9/3/21 0:00,0,0,0
9/3/21 1:00,0,0,0
9/3/21 2:00,0,0,0
9/3/21 3:00,0,0,0
9/3/21 4:00,0,0,0
9/3/21 5:00,0,0,0
9/3/21 6:00,0,0,0
9/3/21 7:00,0,0,0
9/3/21 8:00,0,0,0
9/3/21 9:00,0,0,0
9/3/21 10:00,0,0,0
9/3/21 11:00,0,0,0
9/3/21 12:00,0,0,0
5/25/17 10:00,29,9,20
5/25/17 11:00,24,13,11
5/25/17 12:00,22,11,11
5/25/17 13:00,30,17,13
5/25/17 14:00,40,25,15
5/25/17 15:00,84,67,17
5/25/17 16:00,134,101,33
5/25/17 17:00,249,199,50
5/25/17 18:00,141,126,15
5/25/17 19:00,93,64,29
5/25/17 20:00,34,19,15
5/25/17 21:00,21,15,6
5/25/17 22:00,8,5,3
5/25/17 23:00,6,4,2
5/26/17 0:00,2,2,0
5/26/17 1:00,6,4,2
5/26/17 2:00,2,1,1
5/26/17 3:00,1,1,0
5/26/17 4:00,2,1,1
5/26/17 5:00,27,3,24
5/26/17 6:00,76,15,61
5/26/17 7:00,168,15,153
5/26/17 8:00,144,21,123
5/26/17 9:00,63,11,52
5/26/17 10:00,38,14,24
5/26/17 11:00,31,15,16
5/26/17 12:00,54,28,26
5/26/17 13:00,57,34,23
5/26/17 14:00,74,55,19
5/26/17 15:00,106,79,27
5/26/17 16:00,139,111,28
5/26/17 17:00,147,118,29
9/3/21 13:00,0,0,0
9/3/21 14:00,0,0,0
9/3/21 15:00,0,0,0
9/3/21 16:00,0,0,0
9/3/21 17:00,0,0,0
9/3/21 18:00,0,0,0
9/3/21 19:00,0,0,0
9/3/21 20:00,0,0,0
9/3/21 21:00,0,0,0
9/3/21 22:00,0,0,0
9/3/21 23:00,0,0,0
9/4/21 0:00,0,0,0
9/4/21 1:00,0,0,0
9/4/21 2:00,0,0,0
9/4/21 3:00,0,0,0
9/4/21 4:00,0,0,0
9/4/21 5:00,0,0,0
9/4/21 6:00,0,0,0
9/4/21 7:00,0,0,0
9/4/21 8:00,0,0,0
9/4/21 9:00,0,0,0
9/4/21 10:00,0,0,0
9/4/21 11:00,0,0,0
9/4/21 12:00,0,0,0
9/4/21 13:00,0,0,0
9/4/21 14:00,0,0,0
9/4/21 15:00,0,0,0
9/4/21 16:00,0,0,0
9/4/21 17:00,0,0,0
9/4/21 18:00,0,0,0
9/4/21 19:00,0,0,0
9/4/21 20:00,0,0,0
9/4/21 21:00,0,0,0
9/4/21 22:00,0,0,0
9/4/21 23:00,0,0,0
9/5/21 0:00,0,0,0
9/5/21 1:00,0,0,0
9/5/21 2:00,0,0,0
9/5/21 3:00,0,0,0
9/5/21 4:00,0,0,0
9/5/21 5:00,0,0,0
9/5/21 6:00,0,0,0
9/5/21 7:00,0,0,0
9/5/21 8:00,0,0,0
9/5/21 9:00,0,0,0
9/5/21 10:00,0,0,0
9/5/21 11:00,0,0,0
9/5/21 12:00,0,0,0
9/5/21 13:00,0,0,0
9/5/21 14:00,0,0,0
9/5/21 15:00,0,0,0
9/5/21 16:00,0,0,0
9/5/21 17:00,0,0,0
9/5/21 18:00,0,0,0
9/5/21 19:00,0,0,0
9/5/21 20:00,0,0,0
9/5/21 21:00,0,0,0
9/5/21 22:00,0,0,0
9/5/21 23:00,0,0,0
9/6/21 0:00,0,0,0
9/6/21 1:00,0,0,0
9/6/21 2:00,0,0,0
9/6/21 3:00,0,0,0
9/6/21 4:00,0,0,0
9/6/21 5:00,0,0,0
9/6/21 6:00,0,0,0
9/6/21 7:00,0,0,0
9/6/21 8:00,0,0,0
9/6/21 9:00,0,0,0
9/6/21 10:00,0,0,0
9/6/21 11:00,0,0,0
9/6/21 12:00,0,0,0
9/6/21 13:00,0,0,0
9/6/21 14:00,0,0,0
9/6/21 15:00,0,0,0
9/6/21 16:00,0,0,0
9/6/21 17:00,0,0,0
9/6/21 18:00,0,0,0
9/6/21 19:00,0,0,0
9/6/21 20:00,0,0,0
9/6/21 21:00,0,0,0
9/6/21 22:00,0,0,0
9/6/21 23:00,0,0,0
9/7/21 0:00,0,0,0
9/7/21 1:00,0,0,0
9/7/21 2:00,0,0,0
9/7/21 3:00,0,0,0
9/7/21 4:00,0,0,0
9/7/21 5:00,0,0,0
9/7/21 6:00,0,0,0
9/7/21 7:00,0,0,0
9/7/21 8:00,0,0,0
9/7/21 9:00,0,0,0
9/7/21 10:00,0,0,0
9/7/21 11:00,9,2,7
9/7/21 12:00,43,23,20
9/7/21 13:00,44,24,20
9/7/21 14:00,56,34,22
9/7/21 15:00,90,67,23
9/7/21 16:00,123,86,37
9/7/21 17:00,171,153,18
9/7/21 18:00,93,78,15
9/7/21 19:00,47,29,18
9/7/21 20:00,21,17,4
9/7/21 21:00,11,7,4
9/7/21 22:00,10,7,3
9/7/21 23:00,9,7,2
9/8/21 0:00,4,2,2
9/8/21 1:00,3,1,2
9/8/21 2:00,2,1,1
9/8/21 3:00,2,1,1
9/8/21 4:00,14,2,12
9/8/21 5:00,24,7,17
9/8/21 6:00,96,10,86
9/8/21 7:00,115,17,98
9/8/21 8:00,139,21,118
9/8/21 9:00,66,16,50
9/8/21 10:00,38,15,23
9/8/21 11:00,52,23,29
9/8/21 12:00,40,24,16
9/8/21 13:00,46,24,22
9/8/21 14:00,68,39,29
9/8/21 15:00,95,54,41
9/8/21 16:00,119,96,23
9/8/21 17:00,177,145,32
9/8/21 18:00,101,78,23
9/8/21 19:00,52,34,18
9/8/21 20:00,23,13,10
9/8/21 21:00,16,14,2
9/8/21 22:00,20,12,8
9/8/21 23:00,3,3,0
9/9/21 0:00,6,4,2
9/9/21 1:00,2,1,1
9/9/21 2:00,4,1,3
9/9/21 3:00,2,1,1
9/9/21 4:00,8,2,6
9/9/21 5:00,40,8,32
9/9/21 6:00,67,6,61
9/9/21 7:00,119,13,106
9/9/21 8:00,119,13,106
9/9/21 9:00,81,21,60
9/9/21 10:00,45,12,33
9/9/21 11:00,32,14,18
9/9/21 12:00,44,25,19
9/9/21 13:00,36,15,21
9/9/21 14:00,53,29,24
9/9/21 15:00,80,53,27
9/9/21 16:00,133,101,32
9/9/21 17:00,152,131,21
9/9/21 18:00,85,65,20
9/9/21 19:00,51,33,18
9/9/21 20:00,28,17,11
9/9/21 21:00,20,15,5
9/9/21 22:00,6,5,1
9/9/21 23:00,5,4,1
9/10/21 0:00,3,3,0
9/10/21 1:00,2,2,0
9/10/21 2:00,4,0,4
9/10/21 3:00,4,2,2
9/10/21 4:00,5,0,5
9/10/21 5:00,26,6,20
9/10/21 6:00,50,7,43
9/10/21 7:00,86,6,80
9/10/21 8:00,104,14,90
9/10/21 9:00,48,11,37
9/10/21 10:00,31,13,18
9/10/21 11:00,32,10,22
9/10/21 12:00,39,22,17
9/10/21 13:00,39,22,17
9/10/21 14:00,58,35,23
9/10/21 15:00,68,48,20
9/10/21 16:00,103,78,25
9/10/21 17:00,105,81,24
9/10/21 18:00,50,31,19
9/10/21 19:00,26,19,7
9/10/21 20:00,20,14,6
9/10/21 21:00,14,8,6
9/10/21 22:00,13,8,5
9/10/21 23:00,2,2,0
9/11/21 0:00,4,4,0
9/11/21 1:00,2,2,0
9/11/21 2:00,1,0,1
9/11/21 3:00,0,0,0
9/11/21 4:00,2,0,2
9/11/21 5:00,7,4,3
9/11/21 6:00,9,2,7
9/11/21 7:00,19,8,11
9/11/21 8:00,38,12,26
9/11/21 9:00,52,35,17
9/11/21 10:00,58,26,32
9/11/21 11:00,78,41,37
9/11/21 12:00,108,41,67
9/11/21 13:00,86,34,52
9/11/21 14:00,106,61,45
9/11/21 15:00,75,38,37
9/11/21 16:00,90,54,36
9/11/21 17:00,49,38,11
9/11/21 18:00,46,21,25
9/11/21 19:00,34,21,13
9/11/21 20:00,14,7,7
9/11/21 21:00,16,11,5
9/11/21 22:00,10,6,4
9/11/21 23:00,11,9,2
9/12/21 0:00,6,5,1
9/12/21 1:00,3,1,2
9/12/21 2:00,2,1,1
9/12/21 3:00,0,0,0
9/12/21 4:00,3,0,3
9/12/21 5:00,6,2,4
9/12/21 6:00,7,1,6
9/12/21 7:00,7,1,6
9/12/21 8:00,21,7,14
9/12/21 9:00,16,9,7
9/12/21 10:00,18,8,10
9/12/21 11:00,26,19,7
9/12/21 12:00,73,20,53
9/12/21 13:00,45,18,27
9/12/21 14:00,29,12,17
9/12/21 15:00,55,27,28
9/12/21 16:00,39,24,15
9/12/21 17:00,41,18,23
9/12/21 18:00,30,11,19
9/12/21 19:00,18,13,5
9/12/21 20:00,8,5,3
9/12/21 21:00,5,4,1
9/12/21 22:00,4,1,3
9/12/21 23:00,2,1,1
9/13/21 0:00,2,2,0
9/13/21 1:00,3,1,2
9/13/21 2:00,3,1,2
9/13/21 3:00,6,3,3
9/13/21 4:00,5,2,3
9/13/21 5:00,31,8,23
9/13/21 6:00,68,8,60
9/13/21 7:00,118,15,103
9/13/21 8:00,117,6,111
9/13/21 9:00,59,11,48
9/13/21 10:00,33,15,18
9/13/21 11:00,44,21,23
9/13/21 12:00,43,23,20
9/13/21 13:00,39,23,16
9/13/21 14:00,59,32,27
9/13/21 15:00,70,50,20
9/13/21 16:00,137,101,36
9/13/21 17:00,150,127,23
9/13/21 18:00,91,71,20
9/13/21 19:00,32,26,6
9/13/21 20:00,31,22,9
9/13/21 21:00,19,13,6
9/13/21 22:00,16,15,1
9/13/21 23:00,11,11,0
9/14/21 0:00,4,2,2
9/14/21 1:00,2,0,2
9/14/21 2:00,2,1,1
9/14/21 3:00,7,3,4
9/14/21 4:00,5,2,3
9/14/21 5:00,41,10,31
9/14/21 6:00,80,8,72
9/14/21 7:00,137,10,127
9/14/21 8:00,111,10,101
9/14/21 9:00,55,16,39
9/14/21 10:00,34,9,25
9/14/21 11:00,33,11,22
9/14/21 12:00,33,17,16
9/14/21 13:00,47,23,24
9/14/21 14:00,48,35,13
9/14/21 15:00,68,53,15
9/14/21 16:00,130,101,29
9/14/21 17:00,151,121,30
9/14/21 18:00,101,72,29
9/14/21 19:00,42,25,17
9/14/21 20:00,18,11,7
9/14/21 21:00,23,18,5
9/14/21 22:00,22,19,3
9/14/21 23:00,11,10,1
9/15/21 0:00,8,5,3
9/15/21 1:00,5,3,2
9/15/21 2:00,3,1,2
9/15/21 3:00,1,0,1
9/15/21 4:00,3,0,3
9/15/21 5:00,24,8,16
9/15/21 6:00,60,4,56
9/15/21 7:00,113,11,102
9/15/21 8:00,84,11,73
9/15/21 9:00,50,10,40
9/15/21 10:00,28,11,17
9/15/21 11:00,21,4,17
9/15/21 12:00,30,14,16
9/15/21 13:00,34,18,16
9/15/21 14:00,46,27,19
9/15/21 15:00,78,51,27
9/15/21 16:00,97,70,27
9/15/21 17:00,164,130,34
9/15/21 18:00,98,73,25
9/15/21 19:00,55,42,13
9/15/21 20:00,24,15,9
9/15/21 21:00,20,12,8
9/15/21 22:00,4,4,0
9/15/21 23:00,12,6,6
9/16/21 0:00,4,2,2
9/16/21 1:00,2,2,0
9/16/21 2:00,1,0,1
9/16/21 3:00,4,1,3
9/16/21 4:00,9,3,6
9/16/21 5:00,35,7,28
9/16/21 6:00,72,11,61
9/16/21 7:00,104,10,94
9/16/21 8:00,119,10,109
9/16/21 9:00,58,18,40
9/16/21 10:00,45,10,35
9/16/21 11:00,32,13,19
9/16/21 12:00,39,20,19
9/16/21 13:00,47,25,22
9/16/21 14:00,60,37,23
9/16/21 15:00,69,50,19
9/16/21 16:00,134,103,31
9/16/21 17:00,160,125,35
9/16/21 18:00,93,56,37
9/16/21 19:00,48,33,15
9/16/21 20:00,34,29,5
9/16/21 21:00,17,10,7
9/16/21 22:00,11,9,2
9/16/21 23:00,10,7,3
9/17/21 0:00,4,3,1
9/17/21 1:00,4,1,3
9/17/21 2:00,4,2,2
9/17/21 3:00,6,2,4
9/17/21 4:00,7,2,5
9/17/21 5:00,19,2,17
9/17/21 6:00,37,6,31
9/17/21 7:00,48,7,41
9/17/21 8:00,49,7,42
9/17/21 9:00,27,8,19
9/17/21 10:00,16,6,10
9/17/21 11:00,12,4,8
9/17/21 12:00,11,8,3
9/17/21 13:00,21,11,10
9/17/21 14:00,28,18,10
9/17/21 15:00,30,23,7
9/17/21 16:00,47,37,10
9/17/21 17:00,41,31,10
9/17/21 18:00,27,22,5
9/17/21 19:00,23,18,5
9/17/21 20:00,8,6,2
9/17/21 21:00,6,6,0
9/17/21 22:00,8,4,4
9/17/21 23:00,3,1,2
9/18/21 0:00,2,0,2
9/18/21 1:00,2,1,1
9/18/21 2:00,5,4,1
9/18/21 3:00,1,0,1
9/18/21 4:00,3,1,2
9/18/21 5:00,2,0,2
9/18/21 6:00,3,1,2
9/18/21 7:00,7,3,4
9/18/21 8:00,10,2,8
9/18/21 9:00,19,7,12
9/18/21 10:00,27,12,15
9/18/21 11:00,39,17,22
9/18/21 12:00,45,17,28
9/18/21 13:00,41,21,20
9/18/21 14:00,21,13,8
9/18/21 15:00,12,8,4
9/18/21 16:00,16,8,8
9/18/21 17:00,5,2,3
9/18/21 18:00,16,9,7
9/18/21 19:00,6,2,4
9/18/21 20:00,5,2,3
9/18/21 21:00,2,2,0
9/18/21 22:00,1,1,0
9/18/21 23:00,1,0,1
9/19/21 0:00,0,0,0
9/19/21 1:00,0,0,0
9/19/21 2:00,3,2,1
9/19/21 3:00,3,2,1
9/19/21 4:00,2,0,2
9/19/21 5:00,1,0,1
9/19/21 6:00,3,1,2
9/19/21 7:00,6,3,3
9/19/21 8:00,20,4,16
9/19/21 9:00,17,11,6
9/19/21 10:00,35,15,20
9/19/21 11:00,80,50,30
9/19/21 12:00,47,16,31
9/19/21 13:00,54,30,24
9/19/21 14:00,39,21,18
9/19/21 15:00,24,10,14
9/19/21 16:00,40,22,18
9/19/21 17:00,67,50,17
9/19/21 18:00,22,17,5
9/19/21 19:00,9,1,8
9/19/21 20:00,6,6,0
9/19/21 21:00,4,2,2
9/19/21 22:00,5,4,1
9/19/21 23:00,6,5,1
9/20/21 0:00,5,4,1
9/20/21 1:00,4,1,3
9/20/21 2:00,0,0,0
9/20/21 3:00,2,0,2
9/20/21 4:00,8,1,7
9/20/21 5:00,18,5,13
9/20/21 6:00,76,8,68
9/20/21 7:00,126,8,118
9/20/21 8:00,96,10,86
9/20/21 9:00,53,11,42
9/20/21 10:00,27,7,20
9/20/21 11:00,34,15,19
9/20/21 12:00,28,11,17
9/20/21 13:00,39,22,17
9/20/21 14:00,59,36,23
9/20/21 15:00,73,49,24
9/20/21 16:00,119,95,24
9/20/21 17:00,150,127,23
9/20/21 18:00,78,63,15
9/20/21 19:00,38,24,14
9/20/21 20:00,24,19,5
9/20/21 21:00,16,11,5
9/20/21 22:00,10,3,7
9/20/21 23:00,7,7,0
9/21/21 0:00,4,4,0
9/21/21 1:00,2,1,1
9/21/21 2:00,6,3,3
9/21/21 3:00,7,5,2
9/21/21 4:00,7,1,6
9/21/21 5:00,37,6,31
9/21/21 6:00,71,13,58
9/21/21 7:00,137,11,126
9/21/21 8:00,123,13,110
9/21/21 9:00,61,13,48
9/21/21 10:00,47,16,31
9/21/21 11:00,34,18,16
9/21/21 12:00,47,22,25
9/21/21 13:00,49,24,25
9/21/21 14:00,81,54,27
9/21/21 15:00,107,69,38
9/21/21 16:00,170,133,37
9/21/21 17:00,165,133,32
9/21/21 18:00,122,91,31
9/21/21 19:00,59,41,18
9/21/21 20:00,34,17,17
9/21/21 21:00,17,13,4
9/21/21 22:00,8,5,3
9/21/21 23:00,6,5,1
9/22/21 0:00,3,3,0
9/22/21 1:00,7,3,4
9/22/21 2:00,4,2,2
9/22/21 3:00,5,3,2
9/22/21 4:00,8,0,8
9/22/21 5:00,34,8,26
9/22/21 6:00,59,9,50
9/22/21 7:00,116,10,106
9/22/21 8:00,102,11,91
9/22/21 9:00,62,10,52
9/22/21 10:00,26,11,15
9/22/21 11:00,27,14,13
9/22/21 12:00,23,12,11
9/22/21 13:00,36,18,18
9/22/21 14:00,55,34,21
9/22/21 15:00,57,40,17
9/22/21 16:00,116,91,25
9/22/21 17:00,116,103,13
9/22/21 18:00,84,65,19
9/22/21 19:00,35,22,13
9/22/21 20:00,27,21,6
9/22/21 21:00,14,11,3
9/22/21 22:00,6,4,2
9/22/21 23:00,10,8,2
9/23/21 0:00,3,3,0
9/23/21 1:00,2,0,2
9/23/21 2:00,2,0,2
9/23/21 3:00,4,2,2
9/23/21 4:00,7,1,6
9/23/21 5:00,28,7,21
9/23/21 6:00,65,11,54
9/23/21 7:00,112,12,100
9/23/21 8:00,113,8,105
9/23/21 9:00,57,10,47
9/23/21 10:00,44,9,35
9/23/21 11:00,37,13,24
9/23/21 12:00,48,20,28
9/23/21 13:00,43,28,15
9/23/21 14:00,54,31,23
9/23/21 15:00,80,53,27
9/23/21 16:00,125,95,30
9/23/21 17:00,172,139,33
9/23/21 18:00,91,68,23
9/23/21 19:00,38,23,15
9/23/21 20:00,24,20,4
9/23/21 21:00,8,7,1
