Date,Spokane St. Bridge Total,West,East
9/23/21 22:00,5,4,1
9/23/21 23:00,10,8,2
9/24/21 0:00,5,3,2
9/24/21 1:00,0,0,0
9/24/21 2:00,3,3,0
9/24/21 3:00,2,1,1
9/24/21 4:00,10,3,7
9/24/21 5:00,35,9,26
9/24/21 6:00,52,4,48
9/24/21 7:00,86,10,76
9/24/21 8:00,96,8,88
9/24/21 9:00,57,22,35
9/24/21 10:00,29,5,24
9/24/21 11:00,57,17,40
9/24/21 12:00,44,24,20
9/24/21 13:00,64,38,26
9/24/21 14:00,53,28,25
9/24/21 15:00,81,54,27
9/24/21 16:00,111,84,27
9/24/21 17:00,144,115,29
9/24/21 18:00,94,60,34
9/24/21 19:00,32,23,9
9/24/21 20:00,26,18,8
9/24/21 21:00,11,6,5
9/24/21 22:00,15,9,6
9/24/21 23:00,15,13,2
9/25/21 0:00,6,2,4
9/25/21 1:00,8,5,3
9/25/21 2:00,8,6,2
9/25/21 3:00,3,0,3
9/25/21 4:00,8,3,5
9/25/21 5:00,7,3,4
9/25/21 6:00,11,4,7
9/25/21 7:00,27,18,9
9/25/21 8:00,49,18,31
9/25/21 9:00,51,16,35
9/25/21 10:00,73,40,33
9/25/21 11:00,93,50,43
9/25/21 12:00,116,71,45
9/25/21 13:00,119,62,57
9/25/21 14:00,101,37,64
9/25/21 15:00,110,61,49
9/25/21 16:00,91,39,52
9/25/21 17:00,80,46,34
9/25/21 18:00,53,26,27
9/25/21 19:00,37,23,14
9/25/21 20:00,11,8,3
9/25/21 21:00,7,1,6
9/25/21 22:00,6,2,4
9/25/21 23:00,7,5,2
9/26/21 0:00,5,3,2
9/26/21 1:00,2,2,0
9/26/21 2:00,8,7,1
9/26/21 3:00,3,2,1
9/26/21 4:00,4,2,2
9/26/21 5:00,4,2,2
9/26/21 6:00,6,2,4
9/26/21 7:00,10,5,5
9/26/21 8:00,23,12,11
9/26/21 9:00,31,8,23
9/26/21 10:00,29,13,16
9/26/21 11:00,44,22,22
9/26/21 12:00,34,16,18
9/26/21 13:00,38,20,18
9/26/21 14:00,19,12,7
9/26/21 15:00,11,9,2
9/26/21 16:00,5,3,2
9/26/21 17:00,12,7,5
9/26/21 18:00,14,11,3
9/26/21 19:00,5,2,3
9/26/21 20:00,7,6,1
9/26/21 21:00,0,0,0
9/26/21 22:00,1,0,1
9/26/21 23:00,1,0,1
9/27/21 0:00,,,
9/27/21 1:00,,,
9/27/21 2:00,,,
9/27/21 3:00,,,
9/27/21 4:00,,,
9/27/21 5:00,,,
9/27/21 6:00,,,
9/27/21 7:00,,,
9/27/21 8:00,,,
9/27/21 9:00,,,
9/27/21 10:00,,,
9/27/21 11:00,,,
9/27/21 12:00,,,
9/27/21 13:00,,,
9/27/21 14:00,,,
9/27/21 15:00,,,
9/27/21 16:00,,,
9/27/21 17:00,,,
9/27/21 18:00,,,
9/27/21 19:00,,,
9/27/21 20:00,,,
9/27/21 21:00,,,
9/27/21 22:00,,,
9/27/21 23:00,,,
9/28/21 0:00,4,2,2
9/28/21 1:00,6,3,3
9/28/21 2:00,18,9,9
9/28/21 3:00,56,28,28
9/28/21 4:00,102,51,51
9/28/21 5:00,178,89,89
9/28/21 6:00,150,75,75
9/28/21 7:00,76,38,38
9/28/21 8:00,58,29,29
9/28/21 9:00,32,16,16
9/28/21 10:00,22,11,11
9/28/21 11:00,40,20,20
9/28/21 12:00,34,17,17
9/28/21 13:00,62,31,31
9/28/21 14:00,62,31,31
9/28/21 15:00,46,23,23
9/28/21 16:00,52,26,26
9/28/21 17:00,22,11,11
9/28/21 18:00,24,12,12
9/28/21 19:00,18,9,9
9/28/21 20:00,4,2,2
9/28/21 21:00,6,3,3
9/28/21 22:00,0,0,0
9/28/21 23:00,0,0,0
9/29/21 0:00,4,3,1
9/29/21 1:00,1,1,0
9/29/21 2:00,6,6,0
9/29/21 3:00,22,22,0
9/29/21 4:00,49,49,0
9/29/21 5:00,90,90,0
9/29/21 6:00,90,90,0
9/29/21 7:00,55,55,0
9/29/21 8:00,30,30,0
9/29/21 9:00,16,16,0
9/29/21 10:00,15,15,0
9/29/21 11:00,27,27,0
9/29/21 12:00,29,29,0
9/29/21 13:00,23,23,0
9/29/21 14:00,43,43,0
9/29/21 15:00,28,28,0
9/29/21 16:00,32,32,0
9/29/21 17:00,25,25,0
9/29/21 18:00,10,10,0
9/29/21 19:00,7,7,0
9/29/21 20:00,8,8,0
9/29/21 21:00,2,2,0
9/29/21 22:00,0,0,0
9/29/21 23:00,1,1,0
9/30/21 0:00,1,1,0
9/30/21 1:00,0,0,0
9/30/21 2:00,4,4,0
9/30/21 3:00,22,22,0
9/30/21 4:00,40,40,0
9/30/21 5:00,77,77,0
9/30/21 6:00,59,59,0
9/30/21 7:00,39,39,0
9/30/21 8:00,33,33,0
9/30/21 9:00,26,26,0
9/30/21 10:00,21,21,0
9/30/21 11:00,29,29,0
9/30/21 12:00,20,20,0
9/30/21 13:00,29,29,0
9/30/21 14:00,31,31,0
9/30/21 15:00,29,29,0
9/30/21 16:00,27,27,0
9/30/21 17:00,14,14,0
9/30/21 18:00,5,5,0
9/30/21 19:00,5,5,0
9/30/21 20:00,10,5,5
9/30/21 21:00,10,5,5
9/30/21 22:00,24,12,12
9/30/21 23:00,8,4,4
10/1/21 0:00,4,4,0
10/1/21 1:00,3,1,2
10/1/21 2:00,4,1,3
10/1/21 3:00,3,2,1
10/1/21 4:00,8,0,8
10/1/21 5:00,24,5,19
10/1/21 6:00,49,11,38
10/1/21 7:00,89,14,75
10/1/21 8:00,66,5,61
10/1/21 9:00,59,13,46
10/1/21 10:00,21,5,16
10/1/21 11:00,34,15,19
10/1/21 12:00,33,22,11
10/1/21 13:00,47,24,23
10/1/21 14:00,66,42,24
10/1/21 15:00,84,56,28
10/1/21 16:00,102,74,28
10/1/21 17:00,136,78,58
10/1/21 18:00,56,39,17
10/1/21 19:00,45,29,16
10/1/21 20:00,20,15,5
10/1/21 21:00,14,8,6
10/1/21 22:00,20,20,0
10/1/21 23:00,18,18,0
10/2/21 0:00,10,8,2
10/2/21 1:00,0,0,0
10/2/21 2:00,11,9,2
10/2/21 3:00,2,2,0
10/2/21 4:00,2,0,2
10/2/21 5:00,7,1,6
10/2/21 6:00,12,4,8
10/2/21 7:00,22,7,15
10/2/21 8:00,31,6,25
10/2/21 9:00,50,29,21
10/2/21 10:00,49,26,23
10/2/21 11:00,63,31,32
10/2/21 12:00,84,41,43
10/2/21 13:00,68,38,30
10/2/21 14:00,76,27,49
10/2/21 15:00,71,35,36
10/2/21 16:00,80,39,41
10/2/21 17:00,64,44,20
10/2/21 18:00,43,23,20
10/2/21 19:00,17,11,6
10/2/21 20:00,15,7,8
10/2/21 21:00,8,7,1
10/2/21 22:00,31,30,1
10/2/21 23:00,10,7,3
10/3/21 0:00,7,4,3
10/3/21 1:00,2,1,1
10/3/21 2:00,7,7,0
10/3/21 3:00,4,1,3
10/3/21 4:00,2,0,2
10/3/21 5:00,6,2,4
10/3/21 6:00,10,2,8
10/3/21 7:00,10,2,8
10/3/21 8:00,25,11,14
10/3/21 9:00,28,9,19
10/3/21 10:00,43,17,26
10/3/21 11:00,52,22,30
10/3/21 12:00,35,15,20
10/3/21 13:00,44,24,20
10/3/21 14:00,28,18,10
10/3/21 15:00,29,15,14
10/3/21 16:00,60,42,18
5/26/17 18:00,76,63,13
5/26/17 19:00,39,29,10
5/26/17 20:00,37,24,13
5/26/17 21:00,22,13,9
5/26/17 22:00,14,8,6
5/26/17 23:00,5,3,2
5/27/17 0:00,2,0,2
5/27/17 1:00,1,0,1
5/27/17 2:00,3,3,0
5/27/17 3:00,0,0,0
5/27/17 4:00,1,0,1
5/27/17 5:00,6,0,6
5/27/17 6:00,9,4,5
5/27/17 7:00,23,8,15
5/27/17 8:00,50,24,26
5/27/17 9:00,77,38,39
5/27/17 10:00,85,26,59
5/27/17 11:00,83,41,42
5/27/17 12:00,66,38,28
5/27/17 13:00,63,29,34
5/27/17 14:00,74,49,25
5/27/17 15:00,63,29,34
5/27/17 16:00,70,40,30
5/27/17 17:00,53,33,20
5/27/17 18:00,31,21,10
5/27/17 19:00,40,23,17
5/27/17 20:00,18,11,7
5/27/17 21:00,21,12,9
5/27/17 22:00,11,4,7
5/27/17 23:00,7,3,4
5/28/17 0:00,8,4,4
5/28/17 1:00,5,2,3
5/28/17 2:00,2,1,1
5/28/17 3:00,3,1,2
5/28/17 4:00,4,1,3
5/28/17 5:00,42,3,39
5/28/17 6:00,101,4,97
5/28/17 7:00,34,5,29
5/28/17 8:00,62,40,22
5/28/17 9:00,117,96,21
5/28/17 10:00,124,88,36
5/28/17 11:00,100,64,36
5/28/17 12:00,92,43,49
5/28/17 13:00,58,34,24
5/28/17 14:00,84,38,46
5/28/17 15:00,73,30,43
5/28/17 16:00,52,27,25
5/28/17 17:00,49,20,29
5/28/17 18:00,41,17,24
5/28/17 19:00,36,20,16
5/28/17 20:00,8,1,7
5/28/17 21:00,8,5,3
5/28/17 22:00,8,4,4
5/28/17 23:00,3,0,3
5/29/17 0:00,11,6,5
5/29/17 1:00,1,0,1
10/3/21 17:00,44,22,22
10/3/21 18:00,37,19,18
10/3/21 19:00,10,7,3
10/3/21 20:00,5,4,1
10/3/21 21:00,17,15,2
10/3/21 22:00,6,6,0
10/3/21 23:00,3,1,2
10/4/21 0:00,1,0,1
10/4/21 1:00,1,0,1
10/4/21 2:00,1,0,1
10/4/21 3:00,3,2,1
10/4/21 4:00,9,1,8
10/4/21 5:00,33,6,27
10/4/21 6:00,65,11,54
10/4/21 7:00,96,9,87
10/4/21 8:00,91,9,82
10/4/21 9:00,44,12,32
10/4/21 10:00,32,7,25
10/4/21 11:00,34,11,23
10/4/21 12:00,37,23,14
10/4/21 13:00,45,26,19
10/4/21 14:00,49,34,15
10/4/21 15:00,86,56,30
10/4/21 16:00,107,77,30
10/4/21 17:00,149,126,23
10/4/21 18:00,76,56,20
10/4/21 19:00,30,21,9
10/4/21 20:00,10,8,2
10/4/21 21:00,14,7,7
10/4/21 22:00,7,6,1
10/4/21 23:00,7,4,3
10/5/21 0:00,1,1,0
10/5/21 1:00,2,1,1
10/5/21 2:00,0,0,0
10/5/21 3:00,5,2,3
10/5/21 4:00,9,5,4
10/5/21 5:00,28,6,22
10/5/21 6:00,45,9,36
10/5/21 7:00,58,5,53
10/5/21 8:00,52,6,46
10/5/21 9:00,21,2,19
10/5/21 10:00,13,4,9
10/5/21 11:00,14,3,11
10/5/21 12:00,15,6,9
10/5/21 13:00,17,9,8
10/5/21 14:00,32,17,15
10/5/21 15:00,30,21,9
10/5/21 16:00,61,49,12
10/5/21 17:00,86,69,17
10/5/21 18:00,55,38,17
10/5/21 19:00,21,16,5
10/5/21 20:00,12,10,2
10/5/21 21:00,7,4,3
10/5/21 22:00,8,7,1
10/5/21 23:00,4,3,1
10/6/21 0:00,6,4,2
10/6/21 1:00,4,4,0
10/6/21 2:00,1,0,1
10/6/21 3:00,0,0,0
10/6/21 4:00,4,0,4
10/6/21 5:00,26,6,20
10/6/21 6:00,60,11,49
10/6/21 7:00,90,10,80
10/6/21 8:00,79,11,68
10/6/21 9:00,38,6,32
10/6/21 10:00,19,7,12
10/6/21 11:00,28,11,17
10/6/21 12:00,16,8,8
10/6/21 13:00,30,16,14
10/6/21 14:00,46,26,20
10/6/21 15:00,54,37,17
10/6/21 16:00,105,71,34
10/6/21 17:00,126,100,26
10/6/21 18:00,63,49,14
10/6/21 19:00,25,21,4
10/6/21 20:00,14,13,1
10/6/21 21:00,5,5,0
10/6/21 22:00,7,5,2
10/6/21 23:00,5,4,1
10/7/21 0:00,5,5,0
10/7/21 1:00,1,1,0
10/7/21 2:00,4,1,3
10/7/21 3:00,2,0,2
10/7/21 4:00,6,0,6
10/7/21 5:00,37,9,28
10/7/21 6:00,59,7,52
10/7/21 7:00,106,6,100
10/7/21 8:00,91,5,86
10/7/21 9:00,67,9,58
10/7/21 10:00,40,14,26
10/7/21 11:00,21,10,11
10/7/21 12:00,40,14,26
10/7/21 13:00,37,17,20
10/7/21 14:00,59,33,26
10/7/21 15:00,82,44,38
10/7/21 16:00,131,92,39
10/7/21 17:00,135,113,22
10/7/21 18:00,98,80,18
10/7/21 19:00,29,21,8
10/7/21 20:00,42,38,4
10/7/21 21:00,58,51,7
10/7/21 22:00,11,9,2
10/7/21 23:00,6,3,3
10/8/21 0:00,7,3,4
10/8/21 1:00,0,0,0
10/8/21 2:00,4,3,1
10/8/21 3:00,0,0,0
10/8/21 4:00,9,3,6
10/8/21 5:00,29,6,23
10/8/21 6:00,42,2,40
10/8/21 7:00,70,7,63
10/8/21 8:00,69,6,63
10/8/21 9:00,44,11,33
10/8/21 10:00,16,5,11
10/8/21 11:00,28,11,17
10/8/21 12:00,29,20,9
10/8/21 13:00,35,17,18
10/8/21 14:00,52,33,19
10/8/21 15:00,62,41,21
10/8/21 16:00,104,71,33
10/8/21 17:00,97,78,19
10/8/21 18:00,74,46,28
10/8/21 19:00,29,16,13
10/8/21 20:00,9,8,1
10/8/21 21:00,17,12,5
10/8/21 22:00,13,9,4
10/8/21 23:00,4,3,1
10/9/21 0:00,2,1,1
10/9/21 1:00,3,1,2
10/9/21 2:00,4,4,0
10/9/21 3:00,2,0,2
10/9/21 4:00,3,0,3
10/9/21 5:00,5,1,4
10/9/21 6:00,10,3,7
10/9/21 7:00,18,8,10
10/9/21 8:00,41,10,31
10/9/21 9:00,46,8,38
10/9/21 10:00,37,20,17
10/9/21 11:00,54,33,21
10/9/21 12:00,51,32,19
10/9/21 13:00,53,21,32
10/9/21 14:00,49,28,21
10/9/21 15:00,36,13,23
10/9/21 16:00,41,23,18
10/9/21 17:00,31,18,13
10/9/21 18:00,20,14,6
10/9/21 19:00,11,10,1
10/9/21 20:00,14,12,2
10/9/21 21:00,5,2,3
10/9/21 22:00,3,2,1
10/9/21 23:00,2,2,0
10/10/21 0:00,3,2,1
10/10/21 1:00,2,0,2
10/10/21 2:00,0,0,0
10/10/21 3:00,2,1,1
10/10/21 4:00,1,0,1
10/10/21 5:00,5,0,5
10/10/21 6:00,5,1,4
10/10/21 7:00,6,2,4
10/10/21 8:00,11,0,11
10/10/21 9:00,7,2,5
10/10/21 10:00,18,9,9
10/10/21 11:00,34,13,21
10/10/21 12:00,26,12,14
10/10/21 13:00,77,26,51
10/10/21 14:00,43,21,22
10/10/21 15:00,32,20,12
10/10/21 16:00,23,17,6
10/10/21 17:00,24,11,13
10/10/21 18:00,13,5,8
10/10/21 19:00,6,3,3
10/10/21 20:00,2,2,0
10/10/21 21:00,2,2,0
10/10/21 22:00,5,3,2
10/10/21 23:00,2,0,2
10/11/21 0:00,3,2,1
10/11/21 1:00,1,0,1
10/11/21 2:00,1,1,0
10/11/21 3:00,1,1,0
10/11/21 4:00,7,0,7
10/11/21 5:00,28,6,22
10/11/21 6:00,56,8,48
10/11/21 7:00,100,9,91
10/11/21 8:00,77,8,69
10/11/21 9:00,42,7,35
10/11/21 10:00,19,1,18
10/11/21 11:00,26,13,13
10/11/21 12:00,26,16,10
10/11/21 13:00,35,16,19
10/11/21 14:00,44,25,19
10/11/21 15:00,66,45,21
10/11/21 16:00,94,76,18
10/11/21 17:00,129,105,24
10/11/21 18:00,71,60,11
10/11/21 19:00,29,20,9
10/11/21 20:00,16,9,7
10/11/21 21:00,11,5,6
10/11/21 22:00,7,4,3
10/11/21 23:00,3,3,0
10/12/21 0:00,1,1,0
10/12/21 1:00,2,2,0
10/12/21 2:00,2,0,2
10/12/21 3:00,2,1,1
10/12/21 4:00,8,2,6
10/12/21 5:00,32,8,24
10/12/21 6:00,52,4,48
10/12/21 7:00,109,8,101
10/12/21 8:00,97,11,86
10/12/21 9:00,51,13,38
10/12/21 10:00,26,4,22
10/12/21 11:00,25,11,14
10/12/21 12:00,22,9,13
10/12/21 13:00,23,14,9
10/12/21 14:00,38,24,14
10/12/21 15:00,52,39,13
10/12/21 16:00,98,75,23
10/12/21 17:00,134,120,14
10/12/21 18:00,58,49,9
10/12/21 19:00,19,11,8
10/12/21 20:00,9,7,2
10/12/21 21:00,5,5,0
10/12/21 22:00,3,3,0
10/12/21 23:00,0,0,0
10/13/21 0:00,4,3,1
10/13/21 1:00,1,1,0
10/13/21 2:00,2,0,2
10/13/21 3:00,2,1,1
10/13/21 4:00,6,0,6
10/13/21 5:00,34,6,28
10/13/21 6:00,58,6,52
10/13/21 7:00,90,8,82
10/13/21 8:00,85,11,74
10/13/21 9:00,48,8,40
10/13/21 10:00,21,6,15
10/13/21 11:00,26,16,10
10/13/21 12:00,24,12,12
10/13/21 13:00,26,15,11
10/13/21 14:00,45,28,17
10/13/21 15:00,55,44,11
10/13/21 16:00,93,66,27
10/13/21 17:00,116,91,25
10/13/21 18:00,70,55,15
10/13/21 19:00,26,22,4
10/13/21 20:00,12,12,0
10/13/21 21:00,12,9,3
10/13/21 22:00,6,3,3
10/13/21 23:00,2,1,1
10/14/21 0:00,6,5,1
10/14/21 1:00,4,3,1
10/14/21 2:00,1,0,1
10/14/21 3:00,2,2,0
10/14/21 4:00,5,0,5
10/14/21 5:00,20,2,18
10/14/21 6:00,67,10,57
10/14/21 7:00,98,8,90
10/14/21 8:00,76,7,69
10/14/21 9:00,42,9,33
10/14/21 10:00,31,5,26
10/14/21 11:00,18,7,11
10/14/21 12:00,20,8,12
10/14/21 13:00,22,14,8
10/14/21 14:00,36,22,14
10/14/21 15:00,53,39,14
10/14/21 16:00,89,71,18
10/14/21 17:00,105,88,17
10/14/21 18:00,53,43,10
10/14/21 19:00,38,33,5
10/14/21 20:00,16,13,3
10/14/21 21:00,3,3,0
10/14/21 22:00,4,4,0
10/14/21 23:00,7,6,1
10/15/21 0:00,3,3,0
10/15/21 1:00,4,3,1
10/15/21 2:00,2,1,1
10/15/21 3:00,0,0,0
10/15/21 4:00,8,1,7
10/15/21 5:00,18,2,16
10/15/21 6:00,43,3,40
10/15/21 7:00,83,9,74
10/15/21 8:00,69,7,62
10/15/21 9:00,30,7,23
10/15/21 10:00,22,6,16
10/15/21 11:00,29,13,16
10/15/21 12:00,13,5,8
10/15/21 13:00,33,17,16
10/15/21 14:00,39,27,12
10/15/21 15:00,52,32,20
10/15/21 16:00,86,67,19
10/15/21 17:00,103,76,27
10/15/21 18:00,53,40,13
10/15/21 19:00,22,20,2
10/15/21 20:00,6,4,2
10/15/21 21:00,12,9,3
10/15/21 22:00,11,9,2
10/15/21 23:00,7,6,1
10/16/21 0:00,10,3,7
10/16/21 1:00,4,1,3
10/16/21 2:00,5,4,1
10/16/21 3:00,4,3,1
10/16/21 4:00,3,1,2
10/16/21 5:00,6,2,4
10/16/21 6:00,11,1,10
10/16/21 7:00,12,5,7
10/16/21 8:00,32,7,25
10/16/21 9:00,33,11,22
10/16/21 10:00,46,24,22
10/16/21 11:00,54,23,31
10/16/21 12:00,64,34,30
10/16/21 13:00,82,36,46
10/16/21 14:00,69,25,44
10/16/21 15:00,61,31,30
10/16/21 16:00,57,37,20
10/16/21 17:00,44,32,12
10/16/21 18:00,26,19,7
10/16/21 19:00,15,12,3
10/16/21 20:00,11,10,1
10/16/21 21:00,7,5,2
10/16/21 22:00,7,5,2
10/16/21 23:00,13,8,5
10/17/21 0:00,4,1,3
10/17/21 1:00,3,2,1
10/17/21 2:00,3,2,1
10/17/21 3:00,6,4,2
10/17/21 4:00,1,0,1
10/17/21 5:00,8,3,5
10/17/21 6:00,2,0,2
10/17/21 7:00,7,3,4
10/17/21 8:00,17,2,15
10/17/21 9:00,22,7,15
10/17/21 10:00,33,20,13
10/17/21 11:00,22,8,14
10/17/21 12:00,33,20,13
10/17/21 13:00,43,21,22
10/17/21 14:00,37,17,20
10/17/21 15:00,23,13,10
10/17/21 16:00,28,18,10
10/17/21 17:00,18,12,6
10/17/21 18:00,17,8,9
10/17/21 19:00,13,11,2
10/17/21 20:00,7,2,5
10/17/21 21:00,1,1,0
10/17/21 22:00,2,0,2
10/17/21 23:00,1,1,0
10/18/21 0:00,5,3,2
10/18/21 1:00,5,2,3
10/18/21 2:00,1,1,0
10/18/21 3:00,3,0,3
10/18/21 4:00,8,0,8
10/18/21 5:00,29,5,24
10/18/21 6:00,59,10,49
10/18/21 7:00,100,4,96
10/18/21 8:00,74,6,68
10/18/21 9:00,52,9,43
10/18/21 10:00,34,9,25
10/18/21 11:00,27,11,16
10/18/21 12:00,39,19,20
10/18/21 13:00,32,19,13
10/18/21 14:00,50,34,16
10/18/21 15:00,64,40,24
10/18/21 16:00,84,67,17
10/18/21 17:00,123,106,17
10/18/21 18:00,73,61,12
10/18/21 19:00,25,21,4
10/18/21 20:00,12,8,4
10/18/21 21:00,10,8,2
10/18/21 22:00,4,4,0
10/18/21 23:00,3,1,2
10/19/21 0:00,7,7,0
10/19/21 1:00,2,1,1
10/19/21 2:00,2,0,2
10/19/21 3:00,5,3,2
10/19/21 4:00,8,1,7
10/19/21 5:00,38,7,31
10/19/21 6:00,79,13,66
10/19/21 7:00,113,7,106
10/19/21 8:00,113,17,96
10/19/21 9:00,54,15,39
10/19/21 10:00,32,12,20
10/19/21 11:00,29,10,19
10/19/21 12:00,36,11,25
10/19/21 13:00,38,21,17
10/19/21 14:00,61,41,20
10/19/21 15:00,85,66,19
10/19/21 16:00,129,92,37
10/19/21 17:00,149,128,21
10/19/21 18:00,64,50,14
10/19/21 19:00,44,30,14
10/19/21 20:00,28,23,5
10/19/21 21:00,12,8,4
10/19/21 22:00,7,5,2
10/19/21 23:00,6,4,2
10/20/21 0:00,4,4,0
10/20/21 1:00,1,0,1
10/20/21 2:00,3,1,2
10/20/21 3:00,3,0,3
10/20/21 4:00,5,0,5
10/20/21 5:00,18,5,13
10/20/21 6:00,36,8,28
10/20/21 7:00,52,3,49
10/20/21 8:00,64,6,58
10/20/21 9:00,28,1,27
10/20/21 10:00,19,5,14
10/20/21 11:00,19,5,14
10/20/21 12:00,20,6,14
10/20/21 13:00,17,10,7
10/20/21 14:00,26,16,10
10/20/21 15:00,55,40,15
10/20/21 16:00,53,41,12
10/20/21 17:00,83,61,22
10/20/21 18:00,61,53,8
10/20/21 19:00,20,14,6
10/20/21 20:00,12,12,0
10/20/21 21:00,9,5,4
10/20/21 22:00,10,7,3
10/20/21 23:00,5,4,1
10/21/21 0:00,7,5,2
10/21/21 1:00,2,1,1
10/21/21 2:00,3,1,2
10/21/21 3:00,4,1,3
10/21/21 4:00,7,0,7
10/21/21 5:00,28,3,25
10/21/21 6:00,53,10,43
10/21/21 7:00,94,9,85
10/21/21 8:00,76,6,70
10/21/21 9:00,44,4,40
10/21/21 10:00,35,14,21
10/21/21 11:00,24,8,16
10/21/21 12:00,36,20,16
10/21/21 13:00,42,22,20
10/21/21 14:00,42,26,16
10/21/21 15:00,63,51,12
10/21/21 16:00,93,78,15
10/21/21 17:00,83,73,10
10/21/21 18:00,47,38,9
10/21/21 19:00,20,19,1
10/21/21 20:00,10,7,3
10/21/21 21:00,7,5,2
10/21/21 22:00,4,2,2
10/21/21 23:00,3,3,0
10/22/21 0:00,1,1,0
10/22/21 1:00,1,0,1
10/22/21 2:00,3,0,3
10/22/21 3:00,2,0,2
10/22/21 4:00,7,1,6
10/22/21 5:00,20,2,18
10/22/21 6:00,43,6,37
10/22/21 7:00,57,5,52
10/22/21 8:00,66,9,57
10/22/21 9:00,25,8,17
10/22/21 10:00,18,10,8
10/22/21 11:00,13,5,8
10/22/21 12:00,21,9,12
10/22/21 13:00,22,13,9
10/22/21 14:00,30,18,12
10/22/21 15:00,46,37,9
10/22/21 16:00,60,47,13
10/22/21 17:00,73,58,15
10/22/21 18:00,53,34,19
10/22/21 19:00,14,11,3
10/22/21 20:00,12,8,4
10/22/21 21:00,10,9,1
10/22/21 22:00,5,5,0
10/22/21 23:00,9,4,5
10/23/21 0:00,5,4,1
10/23/21 1:00,7,3,4
10/23/21 2:00,4,0,4
10/23/21 3:00,5,5,0
10/23/21 4:00,3,2,1
10/23/21 5:00,6,1,5
10/23/21 6:00,5,2,3
10/23/21 7:00,9,4,5
10/23/21 8:00,16,1,15
10/23/21 9:00,18,8,10
10/23/21 10:00,24,11,13
10/23/21 11:00,23,7,16
10/23/21 12:00,17,8,9
10/23/21 13:00,22,10,12
10/23/21 14:00,10,8,2
10/23/21 15:00,27,17,10
10/23/21 16:00,28,19,9
10/23/21 17:00,30,19,11
10/23/21 18:00,27,15,12
10/23/21 19:00,6,5,1
10/23/21 20:00,10,6,4
10/23/21 21:00,5,2,3
10/23/21 22:00,3,3,0
10/23/21 23:00,4,3,1
10/24/21 0:00,2,1,1
10/24/21 1:00,3,2,1
10/24/21 2:00,2,2,0
10/24/21 3:00,4,2,2
10/24/21 4:00,2,1,1
10/24/21 5:00,1,0,1
10/24/21 6:00,5,2,3
10/24/21 7:00,1,1,0
10/24/21 8:00,10,3,7
10/24/21 9:00,11,4,7
10/24/21 10:00,3,2,1
10/24/21 11:00,10,4,6
10/24/21 12:00,10,4,6
10/24/21 13:00,6,4,2
10/24/21 14:00,14,7,7
10/24/21 15:00,4,2,2
10/24/21 16:00,6,3,3
10/24/21 17:00,16,9,7
10/24/21 18:00,8,3,5
10/24/21 19:00,12,9,3
10/24/21 20:00,2,1,1
10/24/21 21:00,3,2,1
10/24/21 22:00,2,1,1
10/24/21 23:00,2,1,1
10/25/21 0:00,0,0,0
10/25/21 1:00,4,2,2
10/25/21 2:00,2,0,2
10/25/21 3:00,2,0,2
10/25/21 4:00,7,2,5
10/25/21 5:00,25,7,18
10/25/21 6:00,38,8,30
10/25/21 7:00,64,7,57
10/25/21 8:00,49,2,47
