Date,Spokane St. Bridge Total,West,East
1/27/14 0:00,2,1,1
1/27/14 1:00,0,0,0
1/27/14 2:00,0,0,0
1/27/14 3:00,1,1,0
1/27/14 4:00,5,0,5
1/27/14 5:00,15,4,11
1/27/14 6:00,45,9,36
1/27/14 7:00,94,13,81
1/27/14 8:00,82,1,81
1/27/14 9:00,33,4,29
1/27/14 10:00,19,4,15
1/27/14 11:00,6,0,6
1/27/14 12:00,15,8,7
1/27/14 13:00,13,5,8
1/27/14 14:00,18,9,9
1/27/14 15:00,32,24,8
1/27/14 16:00,64,46,18
1/27/14 17:00,105,93,12
1/27/14 18:00,61,56,5
1/27/14 19:00,22,21,1
1/27/14 20:00,12,11,1
1/27/14 21:00,4,2,2
1/27/14 22:00,3,3,0
1/27/14 23:00,4,4,0
1/28/14 0:00,2,1,1
1/28/14 1:00,0,0,0
1/28/14 2:00,0,0,0
1/28/14 3:00,1,0,1
1/28/14 4:00,3,1,2
1/28/14 5:00,22,6,16
1/28/14 6:00,51,8,43
1/28/14 7:00,84,11,73
1/28/14 8:00,94,3,91
1/28/14 9:00,26,3,23
1/28/14 10:00,9,2,7
1/28/14 11:00,13,7,6
1/28/14 12:00,12,5,7
1/28/14 13:00,13,6,7
1/28/14 14:00,21,14,7
1/28/14 15:00,37,28,9
1/28/14 16:00,54,39,15
1/28/14 17:00,107,96,11
1/28/14 18:00,62,53,9
1/28/14 19:00,18,14,4
1/28/14 20:00,8,7,1
1/28/14 21:00,5,2,3
1/28/14 22:00,3,3,0
1/28/14 23:00,1,1,0
1/29/14 0:00,2,2,0
1/29/14 1:00,0,0,0
1/29/14 2:00,1,1,0
1/29/14 3:00,1,1,0
1/29/14 4:00,4,2,2
1/29/14 5:00,11,3,8
1/29/14 6:00,42,8,34
1/29/14 7:00,65,6,59
1/29/14 8:00,82,7,75
1/29/14 9:00,21,4,17
1/29/14 10:00,6,0,6
1/29/14 11:00,7,3,4
1/29/14 12:00,6,3,3
1/29/14 13:00,6,2,4
1/29/14 14:00,10,6,4
1/29/14 15:00,27,19,8
1/29/14 16:00,42,31,11
1/29/14 17:00,69,55,14
1/29/14 18:00,55,46,9
1/29/14 19:00,23,19,4
1/29/14 20:00,11,9,2
1/29/14 21:00,4,3,1
1/29/14 22:00,5,4,1
1/29/14 23:00,2,2,0
1/30/14 0:00,1,1,0
1/30/14 1:00,2,2,0
1/30/14 2:00,2,2,0
1/30/14 3:00,0,0,0
1/30/14 4:00,2,1,1
1/30/14 5:00,11,3,8
1/30/14 6:00,46,7,39
1/30/14 7:00,63,12,51
1/30/14 8:00,81,4,77
1/30/14 9:00,36,5,31
1/30/14 10:00,9,1,8
1/30/14 11:00,10,5,5
1/30/14 12:00,10,4,6
1/30/14 13:00,18,9,9
1/30/14 14:00,26,12,14
1/30/14 15:00,27,18,9
1/30/14 16:00,57,40,17
1/30/14 17:00,90,81,9
1/30/14 18:00,54,48,6
1/30/14 19:00,22,19,3
1/30/14 20:00,11,6,5
1/30/14 21:00,7,6,1
1/30/14 22:00,6,3,3
1/30/14 23:00,8,5,3
1/31/14 0:00,2,1,1
1/31/14 1:00,2,1,1
1/31/14 2:00,2,1,1
1/31/14 3:00,2,1,1
1/31/14 4:00,3,0,3
1/31/14 5:00,15,3,12
1/31/14 6:00,37,8,29
1/31/14 7:00,65,10,55
1/31/14 8:00,68,4,64
1/31/14 9:00,36,5,31
1/31/14 10:00,20,8,12
1/31/14 11:00,10,3,7
1/31/14 12:00,18,9,9
1/31/14 13:00,21,8,13
1/31/14 14:00,18,7,11
1/31/14 15:00,35,27,8
1/31/14 16:00,55,45,10
1/31/14 17:00,81,68,13
1/31/14 18:00,41,31,10
1/31/14 19:00,18,13,5
1/31/14 20:00,0,0,0
1/31/14 21:00,0,0,0
1/31/14 22:00,0,0,0
1/31/14 23:00,0,0,0
2/1/14 0:00,4,4,0
2/1/14 1:00,0,0,0
2/1/14 2:00,0,0,0
2/1/14 3:00,1,1,0
2/1/14 4:00,1,0,1
2/1/14 5:00,3,0,3
2/1/14 6:00,7,1,6
2/1/14 7:00,11,3,8
2/1/14 8:00,33,8,25
2/1/14 9:00,35,23,12
2/1/14 10:00,34,18,16
2/1/14 11:00,40,27,13
2/1/14 12:00,37,14,23
2/1/14 13:00,28,18,10
2/1/14 14:00,32,13,19
2/1/14 15:00,41,22,19
2/1/14 16:00,22,16,6
2/1/14 17:00,20,7,13
2/1/14 18:00,16,7,9
2/1/14 19:00,8,7,1
2/1/14 20:00,5,5,0
2/1/14 21:00,5,3,2
2/1/14 22:00,3,3,0
2/1/14 23:00,2,1,1
2/2/14 0:00,2,2,0
2/2/14 1:00,3,3,0
2/2/14 2:00,0,0,0
2/2/14 3:00,1,0,1
2/2/14 4:00,1,1,0
2/2/14 5:00,2,2,0
2/2/14 6:00,2,1,1
2/2/14 7:00,9,5,4
2/2/14 8:00,12,5,7
2/2/14 9:00,12,5,7
2/2/14 10:00,30,10,20
2/2/14 11:00,41,28,13
2/2/14 12:00,44,17,27
2/2/14 13:00,41,19,22
2/2/14 14:00,36,20,16
2/2/14 15:00,13,9,4
2/2/14 16:00,16,9,7
2/2/14 17:00,7,3,4
2/2/14 18:00,5,2,3
2/2/14 19:00,2,0,2
2/2/14 20:00,8,3,5
2/2/14 21:00,3,1,2
2/2/14 22:00,3,1,2
2/2/14 23:00,3,2,1
2/3/14 0:00,2,1,1
2/3/14 1:00,2,2,0
2/3/14 2:00,1,1,0
2/3/14 3:00,2,2,0
2/3/14 4:00,4,1,3
2/3/14 5:00,17,5,12
2/3/14 6:00,46,10,36
2/3/14 7:00,72,9,63
2/3/14 8:00,79,3,76
2/3/14 9:00,39,6,33
2/3/14 10:00,16,1,15
2/3/14 11:00,11,5,6
2/3/14 12:00,15,5,10
2/3/14 13:00,16,6,10
2/3/14 14:00,14,9,5
2/3/14 15:00,28,19,9
2/3/14 16:00,62,47,15
2/3/14 17:00,101,86,15
2/3/14 18:00,58,55,3
2/3/14 19:00,23,18,5
2/3/14 20:00,8,6,2
2/3/14 21:00,4,3,1
2/3/14 22:00,4,4,0
2/3/14 23:00,0,0,0
2/4/14 0:00,2,2,0
2/4/14 1:00,0,0,0
2/4/14 2:00,0,0,0
2/4/14 3:00,0,0,0
2/4/14 4:00,2,1,1
2/4/14 5:00,13,2,11
2/4/14 6:00,35,7,28
2/4/14 7:00,73,12,61
2/4/14 8:00,85,2,83
2/4/14 9:00,33,5,28
2/4/14 10:00,9,1,8
2/4/14 11:00,15,6,9
2/4/14 12:00,11,6,5
2/4/14 13:00,14,5,9
2/4/14 14:00,10,9,1
2/4/14 15:00,27,21,6
2/4/14 16:00,44,29,15
2/4/14 17:00,95,85,10
2/4/14 18:00,54,48,6
2/4/14 19:00,24,20,4
2/4/14 20:00,9,7,2
2/4/14 21:00,3,2,1
2/4/14 22:00,2,2,0
2/4/14 23:00,3,3,0
2/5/14 0:00,3,2,1
2/5/14 1:00,1,0,1
2/5/14 2:00,0,0,0
2/5/14 3:00,2,1,1
2/5/14 4:00,3,0,3
2/5/14 5:00,16,5,11
2/5/14 6:00,43,7,36
2/5/14 7:00,74,10,64
2/5/14 8:00,69,3,66
2/5/14 9:00,61,4,57
2/5/14 10:00,52,2,50
2/5/14 11:00,48,8,40
2/5/14 12:00,37,11,26
2/5/14 13:00,29,20,9
2/5/14 14:00,60,44,16
2/5/14 15:00,55,47,8
2/5/14 16:00,63,48,15
2/5/14 17:00,96,84,12
2/5/14 18:00,60,51,9
2/5/14 19:00,21,19,2
2/5/14 20:00,4,2,2
2/5/14 21:00,4,4,0
2/5/14 22:00,7,6,1
2/5/14 23:00,5,5,0
2/6/14 0:00,0,0,0
2/6/14 1:00,7,1,6
2/6/14 2:00,0,0,0
2/6/14 3:00,1,1,0
2/6/14 4:00,3,0,3
2/6/14 5:00,10,2,8
2/6/14 6:00,28,8,20
2/6/14 7:00,43,7,36
2/6/14 8:00,54,5,49
2/6/14 9:00,20,2,18
2/6/14 10:00,16,4,12
2/6/14 11:00,7,2,5
2/6/14 12:00,11,4,7
2/6/14 13:00,7,3,4
2/6/14 14:00,9,5,4
2/6/14 15:00,13,9,4
2/6/14 16:00,43,29,14
2/6/14 17:00,62,57,5
2/6/14 18:00,34,30,4
2/6/14 19:00,11,9,2
2/6/14 20:00,4,4,0
2/6/14 21:00,8,5,3
2/6/14 22:00,3,1,2
2/6/14 23:00,5,3,2
2/7/14 0:00,1,1,0
2/7/14 1:00,0,0,0
2/7/14 2:00,1,1,0
2/7/14 3:00,0,0,0
2/7/14 4:00,3,1,2
2/7/14 5:00,9,2,7
2/7/14 6:00,33,1,32
2/7/14 7:00,37,8,29
2/7/14 8:00,49,0,49
2/7/14 9:00,23,1,22
2/7/14 10:00,11,4,7
2/7/14 11:00,11,1,10
2/7/14 12:00,3,1,2
2/7/14 13:00,3,2,1
2/7/14 14:00,11,7,4
2/7/14 15:00,27,19,8
2/7/14 16:00,41,33,8
2/7/14 17:00,45,37,8
2/7/14 18:00,30,25,5
2/7/14 19:00,9,8,1
2/7/14 20:00,7,3,4
2/7/14 21:00,3,2,1
2/7/14 22:00,3,2,1
2/7/14 23:00,3,3,0
2/8/14 0:00,3,3,0
2/8/14 1:00,1,1,0
2/8/14 2:00,0,0,0
2/8/14 3:00,3,2,1
2/8/14 4:00,0,0,0
2/8/14 5:00,1,0,1
2/8/14 6:00,1,0,1
2/8/14 7:00,5,1,4
2/8/14 8:00,10,1,9
2/8/14 9:00,9,1,8
2/8/14 10:00,10,7,3
2/8/14 11:00,23,10,13
2/8/14 12:00,24,14,10
2/8/14 13:00,18,12,6
2/8/14 14:00,16,8,8
2/8/14 15:00,27,13,14
2/8/14 16:00,9,3,6
2/8/14 17:00,10,2,8
2/8/14 18:00,4,3,1
2/8/14 19:00,2,2,0
2/8/14 20:00,1,1,0
2/8/14 21:00,1,1,0
2/8/14 22:00,1,1,0
2/8/14 23:00,1,0,1
2/9/14 0:00,1,0,1
2/9/14 1:00,0,0,0
2/9/14 2:00,0,0,0
2/9/14 3:00,2,0,2
2/9/14 4:00,0,0,0
2/9/14 5:00,0,0,0
2/9/14 6:00,0,0,0
2/9/14 7:00,0,0,0
2/9/14 8:00,0,0,0
2/9/14 9:00,1,0,1
2/9/14 10:00,2,1,1
2/9/14 11:00,0,0,0
2/9/14 12:00,1,1,0
2/9/14 13:00,0,0,0
2/9/14 14:00,0,0,0
2/9/14 15:00,1,0,1
2/9/14 16:00,2,0,2
2/9/14 17:00,6,5,1
2/9/14 18:00,2,2,0
2/9/14 19:00,0,0,0
2/9/14 20:00,1,0,1
2/9/14 21:00,0,0,0
2/9/14 22:00,0,0,0
2/9/14 23:00,0,0,0
2/10/14 0:00,1,1,0
2/10/14 1:00,0,0,0
2/10/14 2:00,2,1,1
2/10/14 3:00,1,1,0
2/10/14 4:00,5,0,5
2/10/14 5:00,4,1,3
2/10/14 6:00,26,4,22
2/10/14 7:00,41,7,34
2/10/14 8:00,44,3,41
2/10/14 9:00,27,3,24
2/10/14 10:00,9,2,7
2/10/14 11:00,7,3,4
2/10/14 12:00,7,3,4
2/10/14 13:00,7,3,4
2/10/14 14:00,4,2,2
2/10/14 15:00,25,17,8
2/10/14 16:00,33,22,11
2/10/14 17:00,44,35,9
2/10/14 18:00,39,32,7
2/10/14 19:00,16,14,2
2/10/14 20:00,8,5,3
2/10/14 21:00,6,6,0
2/10/14 22:00,1,1,0
2/10/14 23:00,0,0,0
2/11/14 0:00,2,2,0
2/11/14 1:00,0,0,0
2/11/14 2:00,1,1,0
2/11/14 3:00,2,2,0
2/11/14 4:00,1,0,1
2/11/14 5:00,16,5,11
2/11/14 6:00,47,8,39
2/11/14 7:00,75,15,60
2/11/14 8:00,79,8,71
2/11/14 9:00,27,2,25
2/11/14 10:00,10,1,9
2/11/14 11:00,8,4,4
2/11/14 12:00,11,6,5
2/11/14 13:00,8,2,6
2/11/14 14:00,11,9,2
2/11/14 15:00,37,27,10
2/11/14 16:00,41,28,13
2/11/14 17:00,68,56,12
2/11/14 18:00,53,47,6
2/11/14 19:00,18,18,0
2/11/14 20:00,10,8,2
2/11/14 21:00,5,4,1
2/11/14 22:00,2,1,1
2/11/14 23:00,2,2,0
2/12/14 0:00,4,4,0
2/12/14 1:00,0,0,0
2/12/14 2:00,0,0,0
2/12/14 3:00,5,2,3
2/12/14 4:00,4,2,2
2/12/14 5:00,14,4,10
2/12/14 6:00,37,2,35
2/12/14 7:00,52,9,43
2/12/14 8:00,64,4,60
2/12/14 9:00,30,1,29
2/12/14 10:00,15,2,13
2/12/14 11:00,10,2,8
2/12/14 12:00,18,9,9
2/12/14 13:00,15,6,9
2/12/14 14:00,19,11,8
2/12/14 15:00,41,25,16
2/12/14 16:00,62,46,16
2/12/14 17:00,82,64,18
2/12/14 18:00,52,38,14
2/12/14 19:00,7,5,2
2/12/14 20:00,20,18,2
2/12/14 21:00,9,6,3
2/12/14 22:00,4,4,0
2/12/14 23:00,4,3,1
2/13/14 0:00,2,2,0
2/13/14 1:00,2,1,1
2/13/14 2:00,2,1,1
2/13/14 3:00,0,0,0
2/13/14 4:00,6,3,3
2/13/14 5:00,12,2,10
2/13/14 6:00,57,10,47
2/13/14 7:00,61,11,50
2/13/14 8:00,82,5,77
2/13/14 9:00,33,3,30
2/13/14 10:00,13,0,13
2/13/14 11:00,20,4,16
2/13/14 12:00,14,5,9
2/13/14 13:00,18,7,11
2/13/14 14:00,27,17,10
2/13/14 15:00,33,22,11
2/13/14 16:00,63,48,15
2/13/14 17:00,98,88,10
2/13/14 18:00,57,45,12
2/13/14 19:00,17,14,3
2/13/14 20:00,14,12,2
2/13/14 21:00,9,6,3
2/13/14 22:00,5,4,1
2/13/14 23:00,3,2,1
2/14/14 0:00,6,3,3
2/14/14 1:00,3,2,1
2/14/14 2:00,0,0,0
2/14/14 3:00,3,2,1
2/14/14 4:00,5,0,5
2/14/14 5:00,10,2,8
2/14/14 6:00,40,9,31
2/14/14 7:00,51,8,43
2/14/14 8:00,48,3,45
2/14/14 9:00,17,2,15
2/14/14 10:00,10,1,9
2/14/14 11:00,3,2,1
2/14/14 12:00,6,4,2
2/14/14 13:00,9,5,4
2/14/14 14:00,15,7,8
2/14/14 15:00,27,17,10
2/14/14 16:00,55,42,13
2/14/14 17:00,50,40,10
2/14/14 18:00,34,30,4
2/14/14 19:00,10,6,4
2/14/14 20:00,8,7,1
2/14/14 21:00,2,2,0
2/14/14 22:00,3,2,1
2/14/14 23:00,2,2,0
2/15/14 0:00,2,1,1
2/15/14 1:00,1,1,0
2/15/14 2:00,1,1,0
2/15/14 3:00,4,4,0
2/15/14 4:00,1,0,1
2/15/14 5:00,3,1,2
2/15/14 6:00,6,3,3
2/15/14 7:00,6,2,4
2/15/14 8:00,18,4,14
2/15/14 9:00,25,6,19
2/15/14 10:00,27,11,16
2/15/14 11:00,27,18,9
2/15/14 12:00,14,8,6
2/15/14 13:00,12,8,4
2/15/14 14:00,3,1,2
2/15/14 15:00,5,5,0
2/15/14 16:00,4,1,3
2/15/14 17:00,16,11,5
2/15/14 18:00,3,3,0
2/15/14 19:00,5,3,2
2/15/14 20:00,3,2,1
2/15/14 21:00,2,2,0
2/15/14 22:00,1,1,0
2/15/14 23:00,1,1,0
2/16/14 0:00,2,1,1
2/16/14 1:00,0,0,0
2/16/14 2:00,0,0,0
2/16/14 3:00,1,0,1
2/16/14 4:00,1,0,1
2/16/14 5:00,0,0,0
2/16/14 6:00,2,1,1
2/16/14 7:00,3,0,3
2/16/14 8:00,5,1,4
2/16/14 9:00,11,2,9
2/16/14 10:00,11,6,5
2/16/14 11:00,8,5,3
2/16/14 12:00,5,1,4
2/16/14 13:00,9,7,2
2/16/14 14:00,11,1,10
2/16/14 15:00,5,2,3
2/16/14 16:00,4,2,2
2/16/14 17:00,8,6,2
2/16/14 18:00,3,2,1
2/16/14 19:00,1,0,1
2/16/14 20:00,1,1,0
2/16/14 21:00,1,1,0
2/16/14 22:00,1,1,0
2/16/14 23:00,0,0,0
2/17/14 0:00,0,0,0
2/17/14 1:00,1,0,1
2/17/14 2:00,0,0,0
2/17/14 3:00,4,3,1
2/17/14 4:00,2,0,2
2/17/14 5:00,4,2,2
2/17/14 6:00,10,3,7
2/17/14 7:00,13,1,12
2/17/14 8:00,21,3,18
2/17/14 9:00,23,1,22
2/17/14 10:00,12,4,8
2/17/14 11:00,5,1,4
2/17/14 12:00,13,3,10
2/17/14 13:00,8,5,3
2/17/14 14:00,8,5,3
2/17/14 15:00,16,9,7
2/17/14 16:00,24,16,8
2/17/14 17:00,26,18,8
2/17/14 18:00,25,23,2
2/17/14 19:00,11,8,3
2/17/14 20:00,5,3,2
2/17/14 21:00,4,3,1
2/17/14 22:00,6,5,1
2/17/14 23:00,1,0,1
2/18/14 0:00,0,0,0
2/18/14 1:00,0,0,0
2/18/14 2:00,0,0,0
2/18/14 3:00,3,2,1
2/18/14 4:00,3,1,2
2/18/14 5:00,19,4,15
2/18/14 6:00,37,4,33
2/18/14 7:00,59,8,51
2/18/14 8:00,56,4,52
2/18/14 9:00,23,2,21
2/18/14 10:00,4,0,4
2/18/14 11:00,4,2,2
2/18/14 12:00,5,1,4
2/18/14 13:00,4,3,1
2/18/14 14:00,8,4,4
2/18/14 15:00,19,15,4
2/18/14 16:00,47,36,11
2/18/14 17:00,73,64,9
2/18/14 18:00,32,28,4
2/18/14 19:00,11,10,1
2/18/14 20:00,9,8,1
2/18/14 21:00,5,3,2
2/18/14 22:00,4,4,0
2/18/14 23:00,1,1,0
2/19/14 0:00,1,1,0
2/19/14 1:00,0,0,0
2/19/14 2:00,0,0,0
2/19/14 3:00,3,2,1
2/19/14 4:00,2,0,2
2/19/14 5:00,13,3,10
2/19/14 6:00,40,9,31
2/19/14 7:00,71,8,63
2/19/14 8:00,71,6,65
2/19/14 9:00,40,6,34
2/19/14 10:00,15,2,13
2/19/14 11:00,10,1,9
2/19/14 12:00,14,7,7
2/19/14 13:00,11,4,7
2/19/14 14:00,28,19,9
2/19/14 15:00,35,24,11
2/19/14 16:00,48,31,17
2/19/14 17:00,89,78,11
2/19/14 18:00,53,47,6
2/19/14 19:00,29,23,6
2/19/14 20:00,14,10,4
2/19/14 21:00,3,3,0
2/19/14 22:00,4,4,0
2/19/14 23:00,4,4,0
2/20/14 0:00,1,1,0
2/20/14 1:00,1,0,1
2/20/14 2:00,4,2,2
2/20/14 3:00,1,1,0
2/20/14 4:00,3,0,3
2/20/14 5:00,7,2,5
2/20/14 6:00,41,6,35
2/20/14 7:00,64,8,56
2/20/14 8:00,67,7,60
2/20/14 9:00,22,3,19
2/20/14 10:00,11,3,8
2/20/14 11:00,11,2,9
2/20/14 12:00,10,6,4
2/20/14 13:00,15,5,10
2/20/14 14:00,21,8,13
2/20/14 15:00,36,30,6
2/20/14 16:00,44,33,11
2/20/14 17:00,85,71,14
2/20/14 18:00,48,39,9
2/20/14 19:00,21,18,3
2/20/14 20:00,14,7,7
2/20/14 21:00,7,4,3
2/20/14 22:00,7,7,0
2/20/14 23:00,8,4,4
2/21/14 0:00,2,2,0
2/21/14 1:00,0,0,0
2/21/14 2:00,1,1,0
2/21/14 3:00,2,1,1
2/21/14 4:00,6,1,5
2/21/14 5:00,13,1,12
2/21/14 6:00,33,6,27
2/21/14 7:00,57,6,51
2/21/14 8:00,53,5,48
2/21/14 9:00,40,6,34
2/21/14 10:00,9,1,8
2/21/14 11:00,10,2,8
2/21/14 12:00,4,4,0
2/21/14 13:00,7,6,1
2/21/14 14:00,19,8,11
2/21/14 15:00,29,23,6
2/21/14 16:00,44,35,9
2/21/14 17:00,74,62,12
2/21/14 18:00,41,34,7
2/21/14 19:00,12,10,2
2/21/14 20:00,7,5,2
2/21/14 21:00,3,3,0
2/21/14 22:00,7,4,3
2/21/14 23:00,3,2,1
2/22/14 0:00,1,0,1
2/22/14 1:00,3,2,1
2/22/14 2:00,1,0,1
2/22/14 3:00,2,2,0
2/22/14 4:00,0,0,0
2/22/14 5:00,0,0,0
2/22/14 6:00,3,0,3
2/22/14 7:00,7,4,3
2/22/14 8:00,14,2,12
2/22/14 9:00,7,2,5
2/22/14 10:00,14,7,7
2/22/14 11:00,15,13,2
2/22/14 12:00,15,6,9
2/22/14 13:00,16,7,9
2/22/14 14:00,14,7,7
2/22/14 15:00,13,6,7
2/22/14 16:00,10,5,5
2/22/14 17:00,15,9,6
2/22/14 18:00,9,6,3
2/22/14 19:00,1,1,0
2/22/14 20:00,1,1,0
2/22/14 21:00,0,0,0
2/22/14 22:00,4,3,1
2/22/14 23:00,3,1,2
2/23/14 0:00,1,0,1
2/23/14 1:00,1,0,1
2/23/14 2:00,0,0,0
2/23/14 3:00,0,0,0
2/23/14 4:00,0,0,0
2/23/14 5:00,2,2,0
2/23/14 6:00,6,0,6
2/23/14 7:00,29,1,28
2/23/14 8:00,18,2,16
2/23/14 9:00,15,4,11
2/23/14 10:00,14,11,3
2/23/14 11:00,28,11,17
2/23/14 12:00,22,17,5
2/23/14 13:00,29,18,11
2/23/14 14:00,12,9,3
2/23/14 15:00,17,14,3
2/23/14 16:00,9,5,4
2/23/14 17:00,4,2,2
2/23/14 18:00,7,3,4
2/23/14 19:00,0,0,0
2/23/14 20:00,1,1,0
2/23/14 21:00,1,1,0
2/23/14 22:00,2,0,2
2/23/14 23:00,1,0,1
2/24/14 0:00,1,1,0
2/24/14 1:00,0,0,0
2/24/14 2:00,1,0,1
2/24/14 3:00,2,1,1
2/24/14 4:00,2,0,2
2/24/14 5:00,20,5,15
2/24/14 6:00,40,9,31
2/24/14 7:00,69,9,60
2/24/14 8:00,56,7,49
2/24/14 9:00,22,3,19
2/24/14 10:00,6,0,6
2/24/14 11:00,5,1,4
2/24/14 12:00,3,1,2
2/24/14 13:00,7,2,5
2/24/14 14:00,8,5,3
2/24/14 15:00,26,21,5
2/24/14 16:00,41,29,12
2/24/14 17:00,81,67,14
2/24/14 18:00,47,42,5
2/24/14 19:00,13,11,2
2/24/14 20:00,8,7,1
2/24/14 21:00,5,3,2
2/24/14 22:00,2,2,0
2/24/14 23:00,0,0,0
2/25/14 0:00,1,1,0
2/25/14 1:00,3,2,1
2/25/14 2:00,1,0,1
2/25/14 3:00,3,2,1
2/25/14 4:00,0,0,0
2/25/14 5:00,25,5,20
2/25/14 6:00,44,6,38
2/25/14 7:00,87,14,73
2/25/14 8:00,92,8,84
2/25/14 9:00,34,4,30
2/25/14 10:00,18,6,12
2/25/14 11:00,13,3,10
2/25/14 12:00,18,7,11
2/25/14 13:00,14,4,10
2/25/14 14:00,35,20,15
2/25/14 15:00,43,28,15
2/25/14 16:00,68,46,22
2/25/14 17:00,110,91,19
2/25/14 18:00,68,55,13
2/25/14 19:00,22,18,4
2/25/14 20:00,16,16,0
2/25/14 21:00,9,8,1
2/25/14 22:00,2,2,0
2/25/14 23:00,5,3,2
2/26/14 0:00,3,2,1
2/26/14 1:00,0,0,0
2/26/14 2:00,2,1,1
2/26/14 3:00,2,1,1
2/26/14 4:00,3,0,3
2/26/14 5:00,21,3,18
2/26/14 6:00,64,11,53
2/26/14 7:00,98,17,81
2/26/14 8:00,80,9,71
2/26/14 9:00,51,3,48
2/26/14 10:00,17,5,12
2/26/14 11:00,15,3,12
2/26/14 12:00,23,11,12
2/26/14 13:00,20,10,10
2/26/14 14:00,25,14,11
2/26/14 15:00,39,27,12
2/26/14 16:00,86,54,32
2/26/14 17:00,141,114,27
2/26/14 18:00,76,61,15
2/26/14 19:00,32,27,5
2/26/14 20:00,25,17,8
2/26/14 21:00,6,4,2
2/26/14 22:00,6,5,1
2/26/14 23:00,5,4,1
2/27/14 0:00,1,1,0
2/27/14 1:00,1,1,0
2/27/14 2:00,0,0,0
2/27/14 3:00,1,1,0
2/27/14 4:00,3,1,2
2/27/14 5:00,16,5,11
2/27/14 6:00,42,6,36
2/27/14 7:00,97,15,82
2/27/14 8:00,87,10,77
2/27/14 9:00,50,8,42
2/27/14 10:00,21,5,16
2/27/14 11:00,18,4,14
2/27/14 12:00,22,12,10
2/27/14 13:00,16,12,4
2/27/14 14:00,34,22,12
2/27/14 15:00,37,21,16
2/27/14 16:00,66,46,20
2/27/14 17:00,109,90,19
2/27/14 18:00,70,60,10
2/27/14 19:00,25,21,4
2/27/14 20:00,21,15,6
2/27/14 21:00,7,6,1
2/27/14 22:00,9,7,2
2/27/14 23:00,6,4,2
2/28/14 0:00,3,2,1
2/28/14 1:00,2,1,1
2/28/14 2:00,2,1,1
2/28/14 3:00,5,3,2
2/28/14 4:00,5,0,5
2/28/14 5:00,17,3,14
2/28/14 6:00,38,7,31
2/28/14 7:00,92,13,79
2/28/14 8:00,83,10,73
2/28/14 9:00,31,2,29
2/28/14 10:00,25,4,21
2/28/14 11:00,22,8,14
2/28/14 12:00,19,11,8
2/28/14 13:00,28,13,15
2/28/14 14:00,38,21,17
2/28/14 15:00,47,29,18
2/28/14 16:00,67,48,19
2/28/14 17:00,99,81,18
2/28/14 18:00,54,39,15
2/28/14 19:00,24,17,7
2/28/14 20:00,11,8,3
2/28/14 21:00,5,5,0
2/28/14 22:00,4,4,0
2/28/14 23:00,6,2,4
3/1/14 0:00,3,1,2
3/1/14 1:00,2,1,1
3/1/14 2:00,2,1,1
3/1/14 3:00,1,1,0
3/1/14 4:00,3,2,1
3/1/14 5:00,4,1,3
3/1/14 6:00,5,1,4
3/1/14 7:00,5,0,5
3/1/14 8:00,20,3,17
3/1/14 9:00,32,14,18
3/1/14 10:00,29,9,20
3/1/14 11:00,38,22,16
3/1/14 12:00,39,21,18
3/1/14 13:00,33,20,13
3/1/14 14:00,8,5,3
3/1/14 15:00,14,8,6
3/1/14 16:00,11,9,2
3/1/14 17:00,14,13,1
3/1/14 18:00,9,5,4
3/1/14 19:00,5,4,1
3/1/14 20:00,4,2,2
3/1/14 21:00,1,1,0
3/1/14 22:00,2,1,1
3/1/14 23:00,3,1,2
3/2/14 0:00,2,1,1
3/2/14 1:00,3,3,0
3/2/14 2:00,2,0,2
3/2/14 3:00,2,1,1
3/2/14 4:00,2,0,2
3/2/14 5:00,2,1,1
3/2/14 6:00,2,1,1
3/2/14 7:00,3,0,3
3/2/14 8:00,3,1,2
3/2/14 9:00,9,4,5
3/2/14 10:00,16,4,12
3/2/14 11:00,7,3,4
3/2/14 12:00,5,3,2
3/2/14 13:00,4,3,1
3/2/14 14:00,5,4,1
3/2/14 15:00,12,9,3
3/2/14 16:00,7,6,1
3/2/14 17:00,4,3,1
3/2/14 18:00,2,0,2
3/2/14 19:00,0,0,0
3/2/14 20:00,1,1,0
3/2/14 21:00,1,0,1
3/2/14 22:00,1,1,0
3/2/14 23:00,0,0,0
3/3/14 0:00,0,0,0
3/3/14 1:00,0,0,0
3/3/14 2:00,0,0,0
3/3/14 3:00,2,1,1
3/3/14 4:00,3,1,2
3/3/14 5:00,13,3,10
3/3/14 6:00,34,3,31
3/3/14 7:00,60,6,54
3/3/14 8:00,48,2,46
3/3/14 9:00,16,2,14
3/3/14 10:00,4,0,4
3/3/14 11:00,4,1,3
3/3/14 12:00,9,3,6
3/3/14 13:00,10,3,7
3/3/14 14:00,14,8,6
3/3/14 15:00,36,28,8
3/3/14 16:00,51,31,20
3/3/14 17:00,79,68,11
3/3/14 18:00,38,33,5
