Date,Spokane St. Bridge Total,West,East
3/3/14 19:00,27,21,6
3/3/14 20:00,7,6,1
3/3/14 21:00,4,3,1
3/3/14 22:00,3,1,2
3/3/14 23:00,1,1,0
3/4/14 0:00,2,1,1
3/4/14 1:00,2,1,1
3/4/14 2:00,1,0,1
3/4/14 3:00,2,0,2
3/4/14 4:00,1,1,0
3/4/14 5:00,16,3,13
3/4/14 6:00,48,6,42
3/4/14 7:00,70,13,57
3/4/14 8:00,56,5,51
3/4/14 9:00,29,1,28
3/4/14 10:00,6,2,4
3/4/14 11:00,5,0,5
3/4/14 12:00,7,4,3
3/4/14 13:00,10,6,4
3/4/14 14:00,8,6,2
3/4/14 15:00,20,11,9
3/4/14 16:00,38,27,11
3/4/14 17:00,89,72,17
3/4/14 18:00,34,31,3
3/4/14 19:00,21,19,2
3/4/14 20:00,8,6,2
3/4/14 21:00,3,3,0
3/4/14 22:00,1,0,1
3/4/14 23:00,5,5,0
3/5/14 0:00,2,2,0
3/5/14 1:00,1,0,1
3/5/14 2:00,1,1,0
3/5/14 3:00,1,0,1
3/5/14 4:00,2,0,2
3/5/14 5:00,9,1,8
3/5/14 6:00,33,5,28
3/5/14 7:00,59,8,51
3/5/14 8:00,63,8,55
3/5/14 9:00,18,1,17
3/5/14 10:00,16,5,11
3/5/14 11:00,6,1,5
3/5/14 12:00,16,5,11
3/5/14 13:00,12,3,9
3/5/14 14:00,19,11,8
3/5/14 15:00,23,18,5
3/5/14 16:00,36,25,11
3/5/14 17:00,53,45,8
3/5/14 18:00,49,44,5
3/5/14 19:00,16,13,3
3/5/14 20:00,14,11,3
3/5/14 21:00,9,8,1
3/5/14 22:00,4,3,1
3/5/14 23:00,4,2,2
3/6/14 0:00,1,1,0
3/6/14 1:00,0,0,0
3/6/14 2:00,2,1,1
3/6/14 3:00,1,0,1
3/6/14 4:00,2,0,2
3/6/14 5:00,11,2,9
3/6/14 6:00,34,6,28
3/6/14 7:00,56,5,51
3/6/14 8:00,66,6,60
3/6/14 9:00,28,3,25
3/6/14 10:00,7,2,5
3/6/14 11:00,5,2,3
3/6/14 12:00,12,6,6
3/6/14 13:00,10,1,9
3/6/14 14:00,10,2,8
3/6/14 15:00,24,19,5
3/6/14 16:00,43,29,14
3/6/14 17:00,62,54,8
3/6/14 18:00,56,44,12
3/6/14 19:00,20,16,4
3/6/14 20:00,12,9,3
3/6/14 21:00,9,4,5
3/6/14 22:00,5,4,1
3/6/14 23:00,3,3,0
3/7/14 0:00,7,5,2
3/7/14 1:00,1,1,0
3/7/14 2:00,3,2,1
3/7/14 3:00,2,1,1
3/7/14 4:00,4,0,4
3/7/14 5:00,14,2,12
3/7/14 6:00,45,8,37
3/7/14 7:00,93,18,75
3/7/14 8:00,67,3,64
3/7/14 9:00,33,8,25
3/7/14 10:00,28,7,21
3/7/14 11:00,14,3,11
3/7/14 12:00,17,6,11
3/7/14 13:00,33,13,20
3/7/14 14:00,26,15,11
3/7/14 15:00,54,39,15
3/7/14 16:00,69,50,19
3/7/14 17:00,100,85,15
3/7/14 18:00,64,50,14
3/7/14 19:00,19,13,6
3/7/14 20:00,14,10,4
3/7/14 21:00,5,5,0
3/7/14 22:00,3,2,1
3/7/14 23:00,5,2,3
3/8/14 0:00,3,3,0
3/8/14 1:00,0,0,0
3/8/14 2:00,1,1,0
3/8/14 3:00,6,2,4
3/8/14 4:00,3,1,2
3/8/14 5:00,2,0,2
3/8/14 6:00,9,2,7
3/8/14 7:00,10,4,6
3/8/14 8:00,29,9,20
3/8/14 9:00,33,19,14
3/8/14 10:00,31,15,16
3/8/14 11:00,24,12,12
3/8/14 12:00,12,5,7
3/8/14 13:00,12,7,5
3/8/14 14:00,6,3,3
3/8/14 15:00,10,6,4
3/8/14 16:00,5,1,4
3/8/14 17:00,3,3,0
3/8/14 18:00,2,2,0
3/8/14 19:00,3,1,2
3/8/14 20:00,0,0,0
3/8/14 21:00,1,1,0
3/8/14 22:00,0,0,0
3/8/14 23:00,1,0,1
3/9/14 0:00,2,2,0
3/9/14 1:00,0,0,0
3/9/14 2:00,0,0,0
3/9/14 3:00,2,2,0
3/9/14 4:00,1,0,1
3/9/14 5:00,2,1,1
3/9/14 6:00,1,1,0
3/9/14 7:00,0,0,0
3/9/14 8:00,1,0,1
3/9/14 9:00,6,2,4
3/9/14 10:00,12,4,8
3/9/14 11:00,17,10,7
3/9/14 12:00,31,18,13
3/9/14 13:00,40,16,24
3/9/14 14:00,43,20,23
3/9/14 15:00,54,40,14
3/9/14 16:00,40,16,24
3/9/14 17:00,13,5,8
3/9/14 18:00,13,3,10
3/9/14 19:00,6,2,4
3/9/14 20:00,3,0,3
3/9/14 21:00,2,2,0
3/9/14 22:00,3,2,1
3/9/14 23:00,0,0,0
3/10/14 0:00,1,1,0
3/10/14 1:00,0,0,0
3/10/14 2:00,0,0,0
3/10/14 3:00,3,2,1
3/10/14 4:00,3,1,2
3/10/14 5:00,9,4,5
3/10/14 6:00,42,6,36
3/10/14 7:00,62,11,51
3/10/14 8:00,55,9,46
3/10/14 9:00,32,2,30
3/10/14 10:00,10,0,10
3/10/14 11:00,7,2,5
3/10/14 12:00,6,0,6
3/10/14 13:00,8,4,4
3/10/14 14:00,14,7,7
3/10/14 15:00,23,14,9
3/10/14 16:00,65,44,21
3/10/14 17:00,63,54,9
3/10/14 18:00,54,47,7
3/10/14 19:00,22,20,2
3/10/14 20:00,5,4,1
3/10/14 21:00,3,3,0
3/10/14 22:00,6,5,1
3/10/14 23:00,2,2,0
3/11/14 0:00,1,1,0
3/11/14 1:00,0,0,0
3/11/14 2:00,1,1,0
3/11/14 3:00,1,1,0
3/11/14 4:00,2,0,2
3/11/14 5:00,18,4,14
3/11/14 6:00,56,10,46
3/11/14 7:00,107,17,90
3/11/14 8:00,94,11,83
3/11/14 9:00,52,10,42
3/11/14 10:00,16,4,12
3/11/14 11:00,22,8,14
3/11/14 12:00,25,15,10
3/11/14 13:00,33,14,19
3/11/14 14:00,31,20,11
3/11/14 15:00,71,51,20
3/11/14 16:00,84,55,29
3/11/14 17:00,146,120,26
3/11/14 18:00,101,83,18
3/11/14 19:00,35,29,6
3/11/14 20:00,12,10,2
3/11/14 21:00,17,11,6
3/11/14 22:00,9,7,2
3/11/14 23:00,0,0,0
3/12/14 0:00,6,4,2
3/12/14 1:00,2,0,2
3/12/14 2:00,1,1,0
3/12/14 3:00,2,1,1
3/12/14 4:00,4,0,4
3/12/14 5:00,19,5,14
3/12/14 6:00,62,12,50
3/12/14 7:00,108,17,91
3/12/14 8:00,120,11,109
3/12/14 9:00,55,6,49
3/12/14 10:00,30,6,24
3/12/14 11:00,19,11,8
3/12/14 12:00,21,8,13
3/12/14 13:00,39,25,14
3/12/14 14:00,47,29,18
3/12/14 15:00,54,38,16
3/12/14 16:00,95,63,32
3/12/14 17:00,141,116,25
3/12/14 18:00,134,108,26
3/12/14 19:00,40,35,5
3/12/14 20:00,22,14,8
3/12/14 21:00,9,4,5
3/12/14 22:00,10,10,0
3/12/14 23:00,7,2,5
3/13/14 0:00,0,0,0
3/13/14 1:00,1,1,0
3/13/14 2:00,1,1,0
3/13/14 3:00,3,2,1
3/13/14 4:00,5,0,5
3/13/14 5:00,21,4,17
3/13/14 6:00,61,7,54
3/13/14 7:00,114,12,102
3/13/14 8:00,83,9,74
3/13/14 9:00,50,9,41
3/13/14 10:00,21,2,19
3/13/14 11:00,17,5,12
3/13/14 12:00,26,15,11
3/13/14 13:00,25,12,13
3/13/14 14:00,30,16,14
3/13/14 15:00,47,31,16
3/13/14 16:00,68,51,17
3/13/14 17:00,127,105,22
3/13/14 18:00,95,75,20
3/13/14 19:00,104,93,11
3/13/14 20:00,24,11,13
3/13/14 21:00,15,6,9
3/13/14 22:00,13,7,6
3/13/14 23:00,10,4,6
3/14/14 0:00,15,4,11
3/14/14 1:00,9,1,8
3/14/14 2:00,0,0,0
3/14/14 3:00,1,0,1
3/14/14 4:00,4,0,4
3/14/14 5:00,12,1,11
3/14/14 6:00,30,5,25
3/14/14 7:00,53,9,44
3/14/14 8:00,64,5,59
3/14/14 9:00,18,1,17
3/14/14 10:00,13,1,12
3/14/14 11:00,10,4,6
3/14/14 12:00,18,9,9
3/14/14 13:00,15,6,9
3/14/14 14:00,20,12,8
3/14/14 15:00,24,20,4
3/14/14 16:00,53,37,16
3/14/14 17:00,52,45,7
3/14/14 18:00,53,44,9
3/14/14 19:00,15,9,6
3/14/14 20:00,11,8,3
3/14/14 21:00,3,3,0
3/14/14 22:00,4,2,2
3/14/14 23:00,5,2,3
3/15/14 0:00,1,1,0
3/15/14 1:00,5,3,2
3/15/14 2:00,3,3,0
3/15/14 3:00,4,2,2
3/15/14 4:00,0,0,0
3/15/14 5:00,2,0,2
3/15/14 6:00,2,0,2
3/15/14 7:00,1,1,0
3/15/14 8:00,26,13,13
3/15/14 9:00,16,6,10
3/15/14 10:00,19,8,11
3/15/14 11:00,24,19,5
3/15/14 12:00,35,12,23
3/15/14 13:00,35,15,20
3/15/14 14:00,28,10,18
3/15/14 15:00,29,15,14
3/15/14 16:00,20,14,6
3/15/14 17:00,19,12,7
3/15/14 18:00,11,7,4
3/15/14 19:00,1,1,0
3/15/14 20:00,5,3,2
3/15/14 21:00,4,1,3
3/15/14 22:00,0,0,0
3/15/14 23:00,2,1,1
3/16/14 0:00,2,1,1
3/16/14 1:00,1,1,0
3/16/14 2:00,1,1,0
3/16/14 3:00,0,0,0
3/16/14 4:00,0,0,0
3/16/14 5:00,3,2,1
3/16/14 6:00,3,1,2
3/16/14 7:00,4,2,2
3/16/14 8:00,1,0,1
3/16/14 9:00,3,0,3
3/16/14 10:00,9,0,9
3/16/14 11:00,3,3,0
3/16/14 12:00,9,3,6
3/16/14 13:00,5,1,4
3/16/14 14:00,6,4,2
3/16/14 15:00,8,4,4
3/16/14 16:00,5,5,0
3/16/14 17:00,3,3,0
3/16/14 18:00,2,0,2
3/16/14 19:00,4,2,2
3/16/14 20:00,1,1,0
3/16/14 21:00,0,0,0
3/16/14 22:00,0,0,0
3/16/14 23:00,2,2,0
3/17/14 0:00,1,0,1
3/17/14 1:00,0,0,0
3/17/14 2:00,0,0,0
3/17/14 3:00,1,0,1
3/17/14 4:00,2,1,1
3/17/14 5:00,15,3,12
3/17/14 6:00,54,7,47
3/17/14 7:00,86,12,74
3/17/14 8:00,86,8,78
3/17/14 9:00,48,8,40
3/17/14 10:00,18,6,12
3/17/14 11:00,15,7,8
3/17/14 12:00,11,4,7
3/17/14 13:00,21,9,12
3/17/14 14:00,26,15,11
3/17/14 15:00,54,40,14
3/17/14 16:00,81,53,28
3/17/14 17:00,116,100,16
3/17/14 18:00,89,74,15
3/17/14 19:00,26,19,7
3/17/14 20:00,14,11,3
3/17/14 21:00,11,8,3
3/17/14 22:00,3,3,0
3/17/14 23:00,3,2,1
3/18/14 0:00,1,1,0
3/18/14 1:00,0,0,0
3/18/14 2:00,0,0,0
3/18/14 3:00,2,1,1
3/18/14 4:00,0,0,0
3/18/14 5:00,22,5,17
3/18/14 6:00,63,14,49
3/18/14 7:00,93,11,82
3/18/14 8:00,102,20,82
3/18/14 9:00,47,8,39
3/18/14 10:00,20,3,17
3/18/14 11:00,24,11,13
3/18/14 12:00,21,3,18
3/18/14 13:00,17,8,9
3/18/14 14:00,24,16,8
3/18/14 15:00,42,28,14
3/18/14 16:00,59,44,15
3/18/14 17:00,115,99,16
3/18/14 18:00,72,62,10
3/18/14 19:00,28,25,3
3/18/14 20:00,14,13,1
3/18/14 21:00,5,5,0
3/18/14 22:00,5,4,1
3/18/14 23:00,4,4,0
3/19/14 0:00,5,3,2
3/19/14 1:00,0,0,0
3/19/14 2:00,3,2,1
3/19/14 3:00,3,3,0
3/19/14 4:00,5,1,4
3/19/14 5:00,15,4,11
3/19/14 6:00,47,6,41
3/19/14 7:00,72,11,61
3/19/14 8:00,83,7,76
3/19/14 9:00,33,3,30
3/19/14 10:00,13,4,9
3/19/14 11:00,13,3,10
3/19/14 12:00,10,2,8
3/19/14 13:00,19,6,13
3/19/14 14:00,17,10,7
3/19/14 15:00,39,29,10
3/19/14 16:00,62,50,12
3/19/14 17:00,75,59,16
3/19/14 18:00,64,54,10
3/19/14 19:00,23,21,2
3/19/14 20:00,12,10,2
3/19/14 21:00,13,11,2
3/19/14 22:00,4,2,2
3/19/14 23:00,5,2,3
3/20/14 0:00,3,3,0
3/20/14 1:00,1,1,0
3/20/14 2:00,2,1,1
3/20/14 3:00,2,0,2
3/20/14 4:00,3,1,2
3/20/14 5:00,18,2,16
3/20/14 6:00,59,10,49
3/20/14 7:00,74,8,66
3/20/14 8:00,92,8,84
3/20/14 9:00,39,4,35
3/20/14 10:00,14,4,10
3/20/14 11:00,19,7,12
3/20/14 12:00,24,10,14
3/20/14 13:00,19,9,10
3/20/14 14:00,25,18,7
3/20/14 15:00,47,32,15
3/20/14 16:00,64,43,21
3/20/14 17:00,105,92,13
3/20/14 18:00,62,45,17
3/20/14 19:00,35,29,6
3/20/14 20:00,19,16,3
3/20/14 21:00,9,4,5
3/20/14 22:00,5,4,1
3/20/14 23:00,5,5,0
3/21/14 0:00,0,0,0
3/21/14 1:00,0,0,0
3/21/14 2:00,2,2,0
3/21/14 3:00,4,3,1
3/21/14 4:00,4,0,4
3/21/14 5:00,11,1,10
3/21/14 6:00,42,10,32
3/21/14 7:00,81,8,73
3/21/14 8:00,86,14,72
3/21/14 9:00,51,8,43
3/21/14 10:00,28,9,19
3/21/14 11:00,24,10,14
3/21/14 12:00,26,13,13
3/21/14 13:00,34,18,16
3/21/14 14:00,41,27,14
3/21/14 15:00,45,31,14
3/21/14 16:00,75,56,19
3/21/14 17:00,94,69,25
3/21/14 18:00,76,63,13
3/21/14 19:00,22,14,8
3/21/14 20:00,10,7,3
3/21/14 21:00,3,1,2
3/21/14 22:00,0,0,0
3/21/14 23:00,5,1,4
3/22/14 0:00,3,1,2
3/22/14 1:00,3,2,1
3/22/14 2:00,1,1,0
3/22/14 3:00,1,0,1
3/22/14 4:00,0,0,0
3/22/14 5:00,2,0,2
3/22/14 6:00,3,0,3
3/22/14 7:00,11,1,10
3/22/14 8:00,23,7,16
3/22/14 9:00,35,14,21
3/22/14 10:00,70,37,33
3/22/14 11:00,59,32,27
3/22/14 12:00,52,27,25
3/22/14 13:00,46,24,22
3/22/14 14:00,53,19,34
3/22/14 15:00,50,31,19
3/22/14 16:00,44,21,23
3/22/14 17:00,42,16,26
3/22/14 18:00,19,13,6
3/22/14 19:00,10,8,2
3/22/14 20:00,6,4,2
3/22/14 21:00,3,1,2
3/22/14 22:00,11,8,3
3/22/14 23:00,5,3,2
3/23/14 0:00,4,4,0
3/23/14 1:00,0,0,0
3/23/14 2:00,1,1,0
3/23/14 3:00,1,0,1
3/23/14 4:00,0,0,0
3/23/14 5:00,2,1,1
3/23/14 6:00,4,1,3
3/23/14 7:00,7,2,5
3/23/14 8:00,16,3,13
3/23/14 9:00,44,25,19
3/23/14 10:00,45,25,20
3/23/14 11:00,64,32,32
3/23/14 12:00,58,37,21
3/23/14 13:00,71,30,41
3/23/14 14:00,81,35,46
3/23/14 15:00,79,42,37
3/23/14 16:00,68,37,31
3/23/14 17:00,55,16,39
3/23/14 18:00,19,10,9
3/23/14 19:00,16,10,6
3/23/14 20:00,11,8,3
3/23/14 21:00,6,5,1
3/23/14 22:00,3,0,3
3/23/14 23:00,1,1,0
3/24/14 0:00,2,2,0
3/24/14 1:00,1,0,1
3/24/14 2:00,0,0,0
3/24/14 3:00,1,0,1
3/24/14 4:00,5,0,5
3/24/14 5:00,22,4,18
3/24/14 6:00,66,12,54
3/24/14 7:00,111,10,101
3/24/14 8:00,105,10,95
3/24/14 9:00,54,5,49
3/24/14 10:00,26,13,13
3/24/14 11:00,17,8,9
3/24/14 12:00,20,8,12
3/24/14 13:00,42,19,23
3/24/14 14:00,40,24,16
3/24/14 15:00,83,56,27
3/24/14 16:00,117,92,25
3/24/14 17:00,164,129,35
3/24/14 18:00,102,78,24
3/24/14 19:00,49,33,16
3/24/14 20:00,21,12,9
3/24/14 21:00,11,8,3
3/24/14 22:00,8,6,2
3/24/14 23:00,6,4,2
3/25/14 0:00,5,4,1
3/25/14 1:00,0,0,0
3/25/14 2:00,1,1,0
3/25/14 3:00,1,1,0
3/25/14 4:00,4,1,3
3/25/14 5:00,24,6,18
3/25/14 6:00,54,11,43
3/25/14 7:00,91,21,70
3/25/14 8:00,71,10,61
3/25/14 9:00,34,3,31
3/25/14 10:00,6,2,4
3/25/14 11:00,6,3,3
3/25/14 12:00,13,8,5
3/25/14 13:00,8,3,5
3/25/14 14:00,13,8,5
3/25/14 15:00,29,18,11
3/25/14 16:00,47,40,7
3/25/14 17:00,65,61,4
3/25/14 18:00,55,47,8
3/25/14 19:00,19,17,2
3/25/14 20:00,12,9,3
3/25/14 21:00,7,5,2
3/25/14 22:00,2,1,1
3/25/14 23:00,0,0,0
3/26/14 0:00,1,0,1
3/26/14 1:00,0,0,0
3/26/14 2:00,2,1,1
3/26/14 3:00,3,1,2
3/26/14 4:00,3,1,2
3/26/14 5:00,18,4,14
3/26/14 6:00,44,6,38
3/26/14 7:00,72,15,57
3/26/14 8:00,79,5,74
3/26/14 9:00,31,5,26
3/26/14 10:00,13,3,10
3/26/14 11:00,13,4,9
3/26/14 12:00,9,4,5
3/26/14 13:00,18,6,12
3/26/14 14:00,11,8,3
3/26/14 15:00,32,27,5
3/26/14 16:00,49,34,15
3/26/14 17:00,87,78,9
3/26/14 18:00,52,44,8
3/26/14 19:00,16,15,1
3/26/14 20:00,13,9,4
3/26/14 21:00,6,6,0
3/26/14 22:00,4,4,0
3/26/14 23:00,4,3,1
3/27/14 0:00,2,1,1
3/27/14 1:00,3,0,3
3/27/14 2:00,1,0,1
3/27/14 3:00,2,0,2
3/27/14 4:00,2,1,1
3/27/14 5:00,16,2,14
3/27/14 6:00,51,9,42
3/27/14 7:00,76,10,66
3/27/14 8:00,68,4,64
3/27/14 9:00,33,8,25
3/27/14 10:00,10,2,8
3/27/14 11:00,7,2,5
3/27/14 12:00,21,10,11
3/27/14 13:00,13,6,7
3/27/14 14:00,24,12,12
3/27/14 15:00,39,25,14
3/27/14 16:00,57,46,11
3/27/14 17:00,92,70,22
3/27/14 18:00,77,64,13
3/27/14 19:00,24,17,7
3/27/14 20:00,12,8,4
3/27/14 21:00,12,8,4
3/27/14 22:00,5,2,3
3/27/14 23:00,4,3,1
3/28/14 0:00,2,1,1
3/28/14 1:00,1,1,0
3/28/14 2:00,2,1,1
3/28/14 3:00,2,1,1
3/28/14 4:00,3,0,3
3/28/14 5:00,15,2,13
3/28/14 6:00,25,5,20
3/28/14 7:00,43,4,39
3/28/14 8:00,47,3,44
3/28/14 9:00,18,5,13
3/28/14 10:00,10,2,8
3/28/14 11:00,8,3,5
3/28/14 12:00,6,2,4
3/28/14 13:00,6,4,2
3/28/14 14:00,16,12,4
3/28/14 15:00,14,8,6
3/28/14 16:00,39,34,5
3/28/14 17:00,46,41,5
3/28/14 18:00,30,25,5
3/28/14 19:00,16,15,1
3/28/14 20:00,7,5,2
3/28/14 21:00,3,2,1
3/28/14 22:00,2,1,1
3/28/14 23:00,4,3,1
3/29/14 0:00,0,0,0
3/29/14 1:00,2,2,0
3/29/14 2:00,1,0,1
3/29/14 3:00,1,1,0
3/29/14 4:00,1,0,1
3/29/14 5:00,3,0,3
3/29/14 6:00,1,0,1
3/29/14 7:00,5,1,4
3/29/14 8:00,7,3,4
3/29/14 9:00,7,2,5
3/29/14 10:00,6,0,6
3/29/14 11:00,6,3,3
3/29/14 12:00,8,4,4
3/29/14 13:00,13,11,2
3/29/14 14:00,13,6,7
3/29/14 15:00,12,5,7
3/29/14 16:00,4,1,3
3/29/14 17:00,8,4,4
3/29/14 18:00,8,4,4
3/29/14 19:00,5,1,4
3/29/14 20:00,3,3,0
3/29/14 21:00,1,0,1
3/29/14 22:00,2,0,2
3/29/14 23:00,0,0,0
3/30/14 0:00,0,0,0
3/30/14 1:00,3,3,0
3/30/14 2:00,0,0,0
3/30/14 3:00,0,0,0
3/30/14 4:00,2,1,1
3/30/14 5:00,0,0,0
3/30/14 6:00,9,2,7
3/30/14 7:00,6,1,5
3/30/14 8:00,7,4,3
3/30/14 9:00,22,10,12
3/30/14 10:00,14,3,11
3/30/14 11:00,30,16,14
3/30/14 12:00,32,11,21
3/30/14 13:00,33,20,13
3/30/14 14:00,39,28,11
3/30/14 15:00,37,14,23
3/30/14 16:00,32,15,17
3/30/14 17:00,20,14,6
3/30/14 18:00,13,4,9
3/30/14 19:00,10,3,7
3/30/14 20:00,5,3,2
3/30/14 21:00,1,0,1
3/30/14 22:00,3,1,2
3/30/14 23:00,6,2,4
3/31/14 0:00,1,1,0
3/31/14 1:00,0,0,0
3/31/14 2:00,2,0,2
3/31/14 3:00,2,0,2
3/31/14 4:00,5,2,3
3/31/14 5:00,20,1,19
3/31/14 6:00,67,14,53
3/31/14 7:00,101,12,89
3/31/14 8:00,112,8,104
3/31/14 9:00,58,10,48
3/31/14 10:00,26,4,22
3/31/14 11:00,24,8,16
3/31/14 12:00,24,8,16
3/31/14 13:00,29,16,13
3/31/14 14:00,31,17,14
3/31/14 15:00,60,37,23
3/31/14 16:00,87,61,26
3/31/14 17:00,158,134,24
3/31/14 18:00,120,95,25
3/31/14 19:00,47,33,14
3/31/14 20:00,15,12,3
3/31/14 21:00,9,8,1
3/31/14 22:00,10,6,4
3/31/14 23:00,2,2,0
4/1/14 0:00,3,3,0
4/1/14 1:00,0,0,0
4/1/14 2:00,0,0,0
4/1/14 3:00,0,0,0
4/1/14 4:00,3,0,3
4/1/14 5:00,28,6,22
4/1/14 6:00,66,10,56
4/1/14 7:00,123,20,103
4/1/14 8:00,122,14,108
4/1/14 9:00,53,10,43
4/1/14 10:00,28,5,23
4/1/14 11:00,17,9,8
4/1/14 12:00,24,9,15
4/1/14 13:00,24,8,16
4/1/14 14:00,35,23,12
4/1/14 15:00,52,33,19
4/1/14 16:00,98,74,24
4/1/14 17:00,155,129,26
4/1/14 18:00,113,90,23
4/1/14 19:00,44,35,9
4/1/14 20:00,26,14,12
4/1/14 21:00,12,10,2
4/1/14 22:00,9,6,3
4/1/14 23:00,5,5,0
4/2/14 0:00,2,2,0
4/2/14 1:00,2,1,1
4/2/14 2:00,1,0,1
4/2/14 3:00,2,1,1
4/2/14 4:00,4,0,4
4/2/14 5:00,22,4,18
4/2/14 6:00,66,14,52
4/2/14 7:00,101,17,84
4/2/14 8:00,113,10,103
4/2/14 9:00,39,1,38
4/2/14 10:00,25,6,19
4/2/14 11:00,14,6,8
4/2/14 12:00,24,11,13
4/2/14 13:00,29,14,15
4/2/14 14:00,34,16,18
4/2/14 15:00,51,29,22
4/2/14 16:00,82,57,25
4/2/14 17:00,146,126,20
4/2/14 18:00,97,76,21
4/2/14 19:00,42,31,11
4/2/14 20:00,26,17,9
4/2/14 21:00,16,15,1
4/2/14 22:00,5,5,0
4/2/14 23:00,4,3,1
4/3/14 0:00,3,2,1
4/3/14 1:00,3,3,0
4/3/14 2:00,2,1,1
4/3/14 3:00,4,2,2
4/3/14 4:00,6,2,4
4/3/14 5:00,24,3,21
4/3/14 6:00,52,12,40
4/3/14 7:00,88,10,78
4/3/14 8:00,100,15,85
4/3/14 9:00,37,7,30
4/3/14 10:00,14,1,13
4/3/14 11:00,10,4,6
4/3/14 12:00,14,8,6
4/3/14 13:00,25,10,15
4/3/14 14:00,30,13,17
4/3/14 15:00,22,16,6
4/3/14 16:00,54,39,15
4/3/14 17:00,86,74,12
4/3/14 18:00,57,50,7
4/3/14 19:00,20,17,3
4/3/14 20:00,9,6,3
4/3/14 21:00,6,4,2
4/3/14 22:00,6,4,2
4/3/14 23:00,3,3,0
4/4/14 0:00,2,2,0
4/4/14 1:00,0,0,0
4/4/14 2:00,0,0,0
4/4/14 3:00,2,0,2
4/4/14 4:00,3,0,3
4/4/14 5:00,15,2,13
4/4/14 6:00,39,7,32
4/4/14 7:00,78,10,68
4/4/14 8:00,74,5,69
4/4/14 9:00,35,4,31
4/4/14 10:00,15,5,10
4/4/14 11:00,12,5,7
4/4/14 12:00,18,5,13
4/4/14 13:00,13,8,5
4/4/14 14:00,27,21,6
4/4/14 15:00,39,21,18
4/4/14 16:00,75,53,22
4/4/14 17:00,93,77,16
4/4/14 18:00,68,57,11
4/4/14 19:00,22,15,7
4/4/14 20:00,17,14,3
4/4/14 21:00,3,3,0
4/4/14 22:00,7,5,2
4/4/14 23:00,5,3,2
4/5/14 0:00,3,2,1
4/5/14 1:00,2,1,1
4/5/14 2:00,3,3,0
4/5/14 3:00,1,1,0
4/5/14 4:00,2,1,1
4/5/14 5:00,4,1,3
4/5/14 6:00,4,2,2
4/5/14 7:00,4,1,3
4/5/14 8:00,22,10,12
4/5/14 9:00,26,8,18
4/5/14 10:00,16,3,13
4/5/14 11:00,38,24,14
4/5/14 12:00,27,17,10
4/5/14 13:00,27,17,10
4/5/14 14:00,29,10,19
4/5/14 15:00,9,5,4
4/5/14 16:00,16,6,10
4/5/14 17:00,12,7,5
4/5/14 18:00,7,6,1
4/5/14 19:00,7,5,2
4/5/14 20:00,5,2,3
4/5/14 21:00,5,4,1
4/5/14 22:00,3,1,2
4/5/14 23:00,3,0,3
4/6/14 0:00,3,3,0
4/6/14 1:00,2,1,1
4/6/14 2:00,3,3,0
4/6/14 3:00,2,0,2
4/6/14 4:00,0,0,0
4/6/14 5:00,3,2,1
4/6/14 6:00,3,1,2
4/6/14 7:00,9,3,6
4/6/14 8:00,16,9,7
4/6/14 9:00,33,13,20
4/6/14 10:00,26,9,17
4/6/14 11:00,50,27,23
4/6/14 12:00,62,34,28
4/6/14 13:00,52,19,33
4/6/14 14:00,41,18,23
4/6/14 15:00,47,24,23
4/6/14 16:00,51,21,30
4/6/14 17:00,21,18,3
4/6/14 18:00,26,15,11
4/6/14 19:00,9,6,3
4/6/14 20:00,4,4,0
4/6/14 21:00,3,0,3
4/6/14 22:00,4,2,2
4/6/14 23:00,0,0,0
4/7/14 0:00,2,2,0
4/7/14 1:00,1,0,1
4/7/14 2:00,1,0,1
4/7/14 3:00,1,0,1
4/7/14 4:00,4,1,3
4/7/14 5:00,17,2,15
4/7/14 6:00,74,14,60
4/7/14 7:00,139,21,118
4/7/14 8:00,126,16,110
4/7/14 9:00,73,11,62
4/7/14 10:00,24,6,18
4/7/14 11:00,39,18,21
4/7/14 12:00,47,16,31
4/7/14 13:00,39,18,21
4/7/14 14:00,58,37,21
4/7/14 15:00,80,49,31
4/7/14 16:00,134,94,40
4/7/14 17:00,204,159,45
4/7/14 18:00,142,113,29
4/7/14 19:00,49,35,14
4/7/14 20:00,20,15,5
4/7/14 21:00,20,10,10
4/7/14 22:00,12,10,2
4/7/14 23:00,2,2,0
4/8/14 0:00,4,3,1
