Date,Spokane St. Bridge Total,West,East
4/8/14 1:00,2,2,0
4/8/14 2:00,3,2,1
4/8/14 3:00,0,0,0
4/8/14 4:00,3,1,2
4/8/14 5:00,20,6,14
4/8/14 6:00,48,12,36
4/8/14 7:00,109,12,97
4/8/14 8:00,102,9,93
4/8/14 9:00,39,7,32
4/8/14 10:00,17,1,16
4/8/14 11:00,15,6,9
4/8/14 12:00,13,8,5
4/8/14 13:00,16,9,7
4/8/14 14:00,20,13,7
4/8/14 15:00,39,27,12
4/8/14 16:00,53,38,15
4/8/14 17:00,87,70,17
4/8/14 18:00,65,58,7
4/8/14 19:00,27,24,3
4/8/14 20:00,12,10,2
4/8/14 21:00,11,10,1
4/8/14 22:00,5,4,1
4/8/14 23:00,4,4,0
4/9/14 0:00,2,2,0
4/9/14 1:00,1,1,0
4/9/14 2:00,1,1,0
4/9/14 3:00,0,0,0
4/9/14 4:00,4,0,4
4/9/14 5:00,17,3,14
4/9/14 6:00,69,18,51
4/9/14 7:00,102,22,80
4/9/14 8:00,112,13,99
4/9/14 9:00,48,7,41
4/9/14 10:00,27,13,14
4/9/14 11:00,25,5,20
4/9/14 12:00,26,10,16
4/9/14 13:00,27,11,16
4/9/14 14:00,33,20,13
4/9/14 15:00,52,31,21
4/9/14 16:00,88,66,22
4/9/14 17:00,138,120,18
4/9/14 18:00,104,83,21
4/9/14 19:00,36,31,5
4/9/14 20:00,25,20,5
4/9/14 21:00,13,10,3
4/9/14 22:00,8,7,1
4/9/14 23:00,4,3,1
4/10/14 0:00,6,4,2
4/10/14 1:00,0,0,0
4/10/14 2:00,2,1,1
4/10/14 3:00,2,0,2
4/10/14 4:00,3,0,3
4/10/14 5:00,21,4,17
4/10/14 6:00,67,13,54
4/10/14 7:00,137,21,116
4/10/14 8:00,107,7,100
4/10/14 9:00,53,6,47
4/10/14 10:00,25,6,19
4/10/14 11:00,18,7,11
4/10/14 12:00,31,19,12
4/10/14 13:00,50,21,29
4/10/14 14:00,31,21,10
4/10/14 15:00,45,28,17
4/10/14 16:00,92,64,28
4/10/14 17:00,163,138,25
4/10/14 18:00,107,87,20
4/10/14 19:00,56,45,11
4/10/14 20:00,25,9,16
4/10/14 21:00,9,5,4
4/10/14 22:00,5,2,3
4/10/14 23:00,13,11,2
4/11/14 0:00,1,0,1
4/11/14 1:00,1,1,0
4/11/14 2:00,3,1,2
4/11/14 3:00,4,2,2
4/11/14 4:00,6,1,5
4/11/14 5:00,28,4,24
4/11/14 6:00,63,12,51
4/11/14 7:00,90,14,76
4/11/14 8:00,115,12,103
4/11/14 9:00,43,10,33
4/11/14 10:00,23,5,18
4/11/14 11:00,19,12,7
4/11/14 12:00,25,12,13
4/11/14 13:00,30,19,11
4/11/14 14:00,37,16,21
4/11/14 15:00,46,34,12
4/11/14 16:00,100,68,32
4/11/14 17:00,141,106,35
4/11/14 18:00,94,73,21
4/11/14 19:00,40,35,5
4/11/14 20:00,15,10,5
4/11/14 21:00,1,0,1
4/11/14 22:00,7,6,1
4/11/14 23:00,6,3,3
4/12/14 0:00,1,1,0
4/12/14 1:00,3,3,0
4/12/14 2:00,4,4,0
4/12/14 3:00,0,0,0
4/12/14 4:00,0,0,0
4/12/14 5:00,1,0,1
4/12/14 6:00,8,5,3
4/12/14 7:00,9,2,7
4/12/14 8:00,22,6,16
4/12/14 9:00,48,19,29
4/12/14 10:00,22,10,12
4/12/14 11:00,57,26,31
4/12/14 12:00,58,32,26
4/12/14 13:00,70,42,28
4/12/14 14:00,57,29,28
4/12/14 15:00,61,29,32
4/12/14 16:00,58,31,27
4/12/14 17:00,54,29,25
4/12/14 18:00,41,22,19
4/12/14 19:00,24,11,13
4/12/14 20:00,10,6,4
4/12/14 21:00,10,4,6
4/12/14 22:00,6,5,1
4/12/14 23:00,7,3,4
4/13/14 0:00,4,1,3
4/13/14 1:00,1,1,0
4/13/14 2:00,7,2,5
4/13/14 3:00,1,1,0
4/13/14 4:00,0,0,0
4/13/14 5:00,0,0,0
4/13/14 6:00,8,3,5
4/13/14 7:00,10,2,8
4/13/14 8:00,15,5,10
4/13/14 9:00,61,24,37
4/13/14 10:00,69,23,46
4/13/14 11:00,94,59,35
4/13/14 12:00,110,62,48
4/13/14 13:00,90,50,40
4/13/14 14:00,107,58,49
4/13/14 15:00,103,49,54
4/13/14 16:00,72,38,34
4/13/14 17:00,53,25,28
4/13/14 18:00,42,18,24
4/13/14 19:00,27,17,10
4/13/14 20:00,9,5,4
4/13/14 21:00,8,4,4
4/13/14 22:00,3,1,2
4/13/14 23:00,4,2,2
4/14/14 0:00,2,2,0
4/14/14 1:00,1,0,1
4/14/14 2:00,1,1,0
4/14/14 3:00,2,2,0
4/14/14 4:00,4,0,4
4/14/14 5:00,19,4,15
4/14/14 6:00,75,18,57
4/14/14 7:00,121,17,104
4/14/14 8:00,108,9,99
4/14/14 9:00,59,7,52
4/14/14 10:00,33,12,21
4/14/14 11:00,29,13,16
4/14/14 12:00,31,17,14
4/14/14 13:00,33,13,20
4/14/14 14:00,48,29,19
4/14/14 15:00,57,39,18
4/14/14 16:00,82,61,21
4/14/14 17:00,162,133,29
4/14/14 18:00,101,88,13
4/14/14 19:00,56,37,19
4/14/14 20:00,23,14,9
4/14/14 21:00,10,6,4
4/14/14 22:00,4,3,1
4/14/14 23:00,2,0,2
4/15/14 0:00,0,0,0
4/15/14 1:00,1,0,1
4/15/14 2:00,0,0,0
4/15/14 3:00,5,2,3
4/15/14 4:00,4,1,3
4/15/14 5:00,21,5,16
4/15/14 6:00,57,8,49
4/15/14 7:00,97,26,71
4/15/14 8:00,105,13,92
4/15/14 9:00,38,3,35
4/15/14 10:00,16,2,14
4/15/14 11:00,26,10,16
4/15/14 12:00,15,7,8
4/15/14 13:00,16,6,10
4/15/14 14:00,24,16,8
4/15/14 15:00,49,34,15
4/15/14 16:00,73,51,22
4/15/14 17:00,115,100,15
4/15/14 18:00,79,63,16
4/15/14 19:00,29,24,5
4/15/14 20:00,16,9,7
4/15/14 21:00,11,7,4
4/15/14 22:00,10,7,3
4/15/14 23:00,4,4,0
4/16/14 0:00,2,2,0
4/16/14 1:00,2,2,0
4/16/14 2:00,2,0,2
4/16/14 3:00,0,0,0
4/16/14 4:00,3,0,3
4/16/14 5:00,15,7,8
4/16/14 6:00,31,8,23
4/16/14 7:00,64,8,56
4/16/14 8:00,72,4,68
4/16/14 9:00,24,5,19
4/16/14 10:00,12,1,11
4/16/14 11:00,10,0,10
4/16/14 12:00,6,2,4
4/16/14 13:00,9,7,2
4/16/14 14:00,12,9,3
4/16/14 15:00,28,20,8
4/16/14 16:00,41,30,11
4/16/14 17:00,62,51,11
4/16/14 18:00,44,39,5
4/16/14 19:00,20,19,1
4/16/14 20:00,9,7,2
4/16/14 21:00,6,3,3
4/16/14 22:00,5,3,2
4/16/14 23:00,5,4,1
4/17/14 0:00,1,1,0
4/17/14 1:00,0,0,0
4/17/14 2:00,3,1,2
4/17/14 3:00,0,0,0
4/17/14 4:00,3,0,3
4/17/14 5:00,14,4,10
4/17/14 6:00,41,9,32
4/17/14 7:00,69,8,61
4/17/14 8:00,62,7,55
4/17/14 9:00,25,4,21
4/17/14 10:00,7,1,6
4/17/14 11:00,8,4,4
4/17/14 12:00,7,5,2
4/17/14 13:00,9,6,3
4/17/14 14:00,9,7,2
4/17/14 15:00,20,15,5
4/17/14 16:00,36,26,10
4/17/14 17:00,75,63,12
4/17/14 18:00,48,39,9
4/17/14 19:00,13,11,2
4/17/14 20:00,5,2,3
4/17/14 21:00,5,2,3
4/17/14 22:00,4,2,2
4/17/14 23:00,2,1,1
4/18/14 0:00,0,0,0
4/18/14 1:00,0,0,0
4/18/14 2:00,1,1,0
4/18/14 3:00,1,1,0
4/18/14 4:00,4,1,3
4/18/14 5:00,17,1,16
4/18/14 6:00,47,12,35
4/18/14 7:00,79,8,71
4/18/14 8:00,76,6,70
4/18/14 9:00,48,11,37
4/18/14 10:00,29,6,23
4/18/14 11:00,36,16,20
4/18/14 12:00,29,23,6
4/18/14 13:00,23,11,12
4/18/14 14:00,34,14,20
4/18/14 15:00,48,28,20
4/18/14 16:00,79,54,25
4/18/14 17:00,111,86,25
4/18/14 18:00,73,55,18
4/18/14 19:00,43,34,9
4/18/14 20:00,16,10,6
4/18/14 21:00,6,3,3
4/18/14 22:00,6,4,2
4/18/14 23:00,1,0,1
4/19/14 0:00,6,5,1
4/19/14 1:00,0,0,0
4/19/14 2:00,1,1,0
4/19/14 3:00,4,1,3
4/19/14 4:00,0,0,0
4/19/14 5:00,4,0,4
4/19/14 6:00,7,3,4
4/19/14 7:00,20,5,15
4/19/14 8:00,29,13,16
4/19/14 9:00,30,15,15
4/19/14 10:00,71,51,20
4/19/14 11:00,24,11,13
4/19/14 12:00,12,8,4
4/19/14 13:00,6,2,4
4/19/14 14:00,7,5,2
4/19/14 15:00,3,2,1
4/19/14 16:00,3,0,3
4/19/14 17:00,9,6,3
4/19/14 18:00,6,5,1
4/19/14 19:00,6,5,1
4/19/14 20:00,3,3,0
4/19/14 21:00,1,0,1
4/19/14 22:00,3,2,1
4/19/14 23:00,3,3,0
4/20/14 0:00,2,0,2
4/20/14 1:00,0,0,0
4/20/14 2:00,0,0,0
4/20/14 3:00,0,0,0
4/20/14 4:00,1,0,1
4/20/14 5:00,0,0,0
4/20/14 6:00,4,2,2
4/20/14 7:00,5,3,2
4/20/14 8:00,16,8,8
4/20/14 9:00,46,24,22
4/20/14 10:00,31,14,17
4/20/14 11:00,68,33,35
4/20/14 12:00,59,26,33
4/20/14 13:00,65,35,30
4/20/14 14:00,42,28,14
4/20/14 15:00,64,30,34
4/20/14 16:00,42,29,13
4/20/14 17:00,46,20,26
4/20/14 18:00,20,7,13
4/20/14 19:00,13,7,6
4/20/14 20:00,3,0,3
4/20/14 21:00,6,2,4
4/20/14 22:00,6,3,3
4/20/14 23:00,3,2,1
4/21/14 0:00,0,0,0
4/21/14 1:00,1,1,0
4/21/14 2:00,1,0,1
4/21/14 3:00,0,0,0
4/21/14 4:00,1,0,1
4/21/14 5:00,25,4,21
4/21/14 6:00,70,12,58
4/21/14 7:00,133,26,107
4/21/14 8:00,95,13,82
4/21/14 9:00,54,12,42
4/21/14 10:00,24,10,14
4/21/14 11:00,15,4,11
4/21/14 12:00,12,6,6
4/21/14 13:00,23,10,13
4/21/14 14:00,25,15,10
4/21/14 15:00,51,32,19
4/21/14 16:00,85,57,28
4/21/14 17:00,146,123,23
4/21/14 18:00,84,76,8
4/21/14 19:00,29,23,6
4/21/14 20:00,14,12,2
4/21/14 21:00,12,12,0
4/21/14 22:00,6,4,2
4/21/14 23:00,1,1,0
4/22/14 0:00,0,0,0
4/22/14 1:00,1,1,0
4/22/14 2:00,0,0,0
4/22/14 3:00,1,0,1
4/22/14 4:00,1,0,1
4/22/14 5:00,13,4,9
4/22/14 6:00,45,5,40
4/22/14 7:00,87,14,73
4/22/14 8:00,58,4,54
4/22/14 9:00,38,5,33
4/22/14 10:00,16,2,14
4/22/14 11:00,17,9,8
4/22/14 12:00,19,6,13
4/22/14 13:00,13,6,7
4/22/14 14:00,17,13,4
4/22/14 15:00,36,23,13
4/22/14 16:00,60,45,15
4/22/14 17:00,95,74,21
4/22/14 18:00,64,52,12
4/22/14 19:00,30,21,9
4/22/14 20:00,8,5,3
4/22/14 21:00,4,1,3
4/22/14 22:00,2,2,0
4/22/14 23:00,3,3,0
4/23/14 0:00,2,2,0
4/23/14 1:00,2,0,2
4/23/14 2:00,2,2,0
4/23/14 3:00,1,1,0
4/23/14 4:00,2,1,1
4/23/14 5:00,15,2,13
4/23/14 6:00,60,9,51
4/23/14 7:00,97,18,79
4/23/14 8:00,99,10,89
4/23/14 9:00,35,8,27
4/23/14 10:00,16,3,13
4/23/14 11:00,14,3,11
4/23/14 12:00,16,6,10
4/23/14 13:00,18,10,8
4/23/14 14:00,24,16,8
4/23/14 15:00,30,19,11
4/23/14 16:00,77,57,20
4/23/14 17:00,117,96,21
4/23/14 18:00,58,48,10
4/23/14 19:00,26,24,2
4/23/14 20:00,16,13,3
4/23/14 21:00,11,10,1
4/23/14 22:00,5,5,0
4/23/14 23:00,2,1,1
4/24/14 0:00,2,2,0
4/24/14 1:00,0,0,0
4/24/14 2:00,0,0,0
4/24/14 3:00,1,1,0
4/24/14 4:00,1,0,1
4/24/14 5:00,11,2,9
4/24/14 6:00,53,9,44
4/24/14 7:00,79,17,62
4/24/14 8:00,92,13,79
4/24/14 9:00,24,4,20
4/24/14 10:00,14,1,13
4/24/14 11:00,14,5,9
4/24/14 12:00,15,12,3
4/24/14 13:00,10,2,8
4/24/14 14:00,17,10,7
4/24/14 15:00,27,19,8
4/24/14 16:00,63,44,19
4/24/14 17:00,95,77,18
4/24/14 18:00,83,64,19
4/24/14 19:00,22,16,6
4/24/14 20:00,16,12,4
4/24/14 21:00,5,4,1
4/24/14 22:00,7,3,4
4/24/14 23:00,7,4,3
4/25/14 0:00,3,2,1
4/25/14 1:00,3,2,1
4/25/14 2:00,0,0,0
4/25/14 3:00,0,0,0
4/25/14 4:00,5,2,3
4/25/14 5:00,22,3,19
4/25/14 6:00,60,9,51
4/25/14 7:00,108,18,90
4/25/14 8:00,104,10,94
4/25/14 9:00,41,8,33
4/25/14 10:00,25,4,21
4/25/14 11:00,41,27,14
4/25/14 12:00,25,10,15
4/25/14 13:00,37,12,25
4/25/14 14:00,48,28,20
4/25/14 15:00,56,36,20
4/25/14 16:00,85,71,14
4/25/14 17:00,135,109,26
4/25/14 18:00,81,69,12
4/25/14 19:00,43,29,14
4/25/14 20:00,20,13,7
4/25/14 21:00,6,4,2
4/25/14 22:00,8,6,2
4/25/14 23:00,6,5,1
4/26/14 0:00,1,1,0
4/26/14 1:00,0,0,0
4/26/14 2:00,2,1,1
4/26/14 3:00,2,2,0
4/26/14 4:00,0,0,0
4/26/14 5:00,6,0,6
4/26/14 6:00,6,3,3
4/26/14 7:00,21,2,19
4/26/14 8:00,36,9,27
4/26/14 9:00,35,15,20
4/26/14 10:00,60,30,30
4/26/14 11:00,67,30,37
4/26/14 12:00,79,38,41
4/26/14 13:00,67,41,26
4/26/14 14:00,72,35,37
4/26/14 15:00,43,25,18
4/26/14 16:00,47,31,16
4/26/14 17:00,42,14,28
4/26/14 18:00,20,9,11
4/26/14 19:00,12,8,4
4/26/14 20:00,11,9,2
4/26/14 21:00,5,4,1
4/26/14 22:00,5,4,1
4/26/14 23:00,4,1,3
4/27/14 0:00,1,1,0
4/27/14 1:00,0,0,0
4/27/14 2:00,2,1,1
4/27/14 3:00,2,1,1
4/27/14 4:00,1,1,0
4/27/14 5:00,0,0,0
4/27/14 6:00,6,1,5
4/27/14 7:00,7,2,5
4/27/14 8:00,13,2,11
4/27/14 9:00,27,14,13
4/27/14 10:00,25,8,17
4/27/14 11:00,30,19,11
4/27/14 12:00,18,7,11
4/27/14 13:00,34,23,11
4/27/14 14:00,25,8,17
4/27/14 15:00,19,7,12
4/27/14 16:00,19,11,8
4/27/14 17:00,23,16,7
4/27/14 18:00,11,5,6
4/27/14 19:00,13,7,6
4/27/14 20:00,3,0,3
4/27/14 21:00,4,1,3
4/27/14 22:00,3,1,2
4/27/14 23:00,4,4,0
4/28/14 0:00,0,0,0
4/28/14 1:00,2,0,2
4/28/14 2:00,2,1,1
4/28/14 3:00,3,3,0
4/28/14 4:00,3,1,2
4/28/14 5:00,25,2,23
4/28/14 6:00,71,13,58
4/28/14 7:00,134,19,115
4/28/14 8:00,130,11,119
4/28/14 9:00,63,10,53
4/28/14 10:00,22,6,16
4/28/14 11:00,15,3,12
4/28/14 12:00,26,12,14
4/28/14 13:00,22,10,12
4/28/14 14:00,40,29,11
4/28/14 15:00,63,44,19
4/28/14 16:00,99,71,28
4/28/14 17:00,191,153,38
4/28/14 18:00,126,104,22
4/28/14 19:00,50,37,13
4/28/14 20:00,18,15,3
4/28/14 21:00,16,13,3
4/28/14 22:00,9,4,5
4/28/14 23:00,2,1,1
4/29/14 0:00,5,3,2
4/29/14 1:00,1,0,1
4/29/14 2:00,2,1,1
4/29/14 3:00,0,0,0
4/29/14 4:00,2,1,1
4/29/14 5:00,29,5,24
4/29/14 6:00,92,9,83
4/29/14 7:00,175,30,145
4/29/14 8:00,133,18,115
4/29/14 9:00,72,12,60
4/29/14 10:00,31,7,24
4/29/14 11:00,21,9,12
4/29/14 12:00,37,20,17
4/29/14 13:00,33,15,18
4/29/14 14:00,34,14,20
4/29/14 15:00,72,52,20
4/29/14 16:00,114,86,28
4/29/14 17:00,241,192,49
4/29/14 18:00,147,113,34
4/29/14 19:00,71,53,18
4/29/14 20:00,41,20,21
4/29/14 21:00,11,3,8
4/29/14 22:00,6,6,0
4/29/14 23:00,1,1,0
4/30/14 0:00,4,2,2
4/30/14 1:00,4,2,2
4/30/14 2:00,2,0,2
4/30/14 3:00,1,1,0
4/30/14 4:00,5,1,4
4/30/14 5:00,28,4,24
4/30/14 6:00,118,22,96
4/30/14 7:00,185,30,155
4/30/14 8:00,146,15,131
4/30/14 9:00,62,7,55
4/30/14 10:00,37,8,29
4/30/14 11:00,27,11,16
4/30/14 12:00,37,15,22
4/30/14 13:00,31,12,19
4/30/14 14:00,78,42,36
4/30/14 15:00,79,52,27
4/30/14 16:00,159,115,44
4/30/14 17:00,209,176,33
4/30/14 18:00,158,128,30
4/30/14 19:00,81,52,29
4/30/14 20:00,49,28,21
4/30/14 21:00,11,9,2
4/30/14 22:00,20,14,6
4/30/14 23:00,5,4,1
5/1/14 0:00,6,5,1
5/1/14 1:00,1,1,0
5/1/14 2:00,0,0,0
5/1/14 3:00,1,1,0
5/1/14 4:00,5,1,4
5/1/14 5:00,33,5,28
5/1/14 6:00,128,22,106
5/1/14 7:00,211,33,178
5/1/14 8:00,194,12,182
5/1/14 9:00,99,8,91
5/1/14 10:00,39,7,32
5/1/14 11:00,31,15,16
5/1/14 12:00,41,18,23
5/1/14 13:00,59,33,26
5/1/14 14:00,67,39,28
5/1/14 15:00,88,57,31
5/1/14 16:00,180,140,40
5/1/14 17:00,245,212,33
5/1/14 18:00,176,138,38
5/1/14 19:00,79,55,24
5/1/14 20:00,45,27,18
5/1/14 21:00,26,17,9
5/1/14 22:00,11,8,3
5/1/14 23:00,7,3,4
5/2/14 0:00,4,3,1
5/2/14 1:00,6,6,0
5/2/14 2:00,1,1,0
5/2/14 3:00,4,1,3
5/2/14 4:00,6,0,6
5/2/14 5:00,26,2,24
5/2/14 6:00,87,17,70
5/2/14 7:00,189,29,160
5/2/14 8:00,160,15,145
5/2/14 9:00,75,13,62
5/2/14 10:00,33,8,25
5/2/14 11:00,29,13,16
5/2/14 12:00,37,21,16
5/2/14 13:00,38,16,22
5/2/14 14:00,45,28,17
5/2/14 15:00,74,53,21
5/2/14 16:00,140,107,33
5/2/14 17:00,185,159,26
5/2/14 18:00,102,88,14
5/2/14 19:00,49,32,17
5/2/14 20:00,19,17,2
5/2/14 21:00,9,8,1
5/2/14 22:00,48,7,41
5/2/14 23:00,3,1,2
5/3/14 0:00,8,6,2
5/3/14 1:00,4,2,2
5/3/14 2:00,4,4,0
5/3/14 3:00,1,1,0
5/3/14 4:00,1,1,0
5/3/14 5:00,1,0,1
5/3/14 6:00,14,5,9
5/3/14 7:00,20,4,16
5/3/14 8:00,39,8,31
5/3/14 9:00,51,37,14
5/3/14 10:00,62,26,36
5/3/14 11:00,48,25,23
5/3/14 12:00,43,20,23
5/3/14 13:00,17,7,10
5/3/14 14:00,18,11,7
5/3/14 15:00,11,9,2
5/3/14 16:00,7,3,4
5/3/14 17:00,11,8,3
5/3/14 18:00,12,8,4
5/3/14 19:00,2,2,0
5/3/14 20:00,0,0,0
5/3/14 21:00,1,1,0
5/3/14 22:00,5,2,3
5/3/14 23:00,1,1,0
5/4/14 0:00,2,2,0
5/4/14 1:00,0,0,0
5/4/14 2:00,1,1,0
5/4/14 3:00,0,0,0
5/4/14 4:00,0,0,0
5/4/14 5:00,1,0,1
5/4/14 6:00,1,0,1
5/4/14 7:00,4,2,2
5/4/14 8:00,13,7,6
5/4/14 9:00,31,5,26
5/4/14 10:00,16,8,8
5/4/14 11:00,28,8,20
5/4/14 12:00,13,6,7
5/4/14 13:00,20,14,6
5/4/14 14:00,17,5,12
5/4/14 15:00,16,9,7
5/4/14 16:00,9,2,7
5/4/14 17:00,11,6,5
5/4/14 18:00,6,4,2
5/4/14 19:00,10,5,5
5/4/14 20:00,3,2,1
5/4/14 21:00,5,3,2
5/4/14 22:00,0,0,0
5/4/14 23:00,1,1,0
5/5/14 0:00,0,0,0
5/5/14 1:00,0,0,0
5/5/14 2:00,2,2,0
5/5/14 3:00,1,1,0
5/5/14 4:00,2,2,0
5/5/14 5:00,19,5,14
5/5/14 6:00,64,10,54
5/5/14 7:00,109,13,96
5/5/14 8:00,95,11,84
5/5/14 9:00,36,4,32
5/5/14 10:00,23,4,19
5/5/14 11:00,9,1,8
5/5/14 12:00,18,8,10
5/5/14 13:00,10,3,7
5/5/14 14:00,23,15,8
5/5/14 15:00,40,35,5
5/5/14 16:00,69,53,16
5/5/14 17:00,123,99,24
5/5/14 18:00,85,70,15
5/5/14 19:00,45,30,15
5/5/14 20:00,16,9,7
5/5/14 21:00,11,6,5
5/5/14 22:00,7,6,1
5/5/14 23:00,3,2,1
5/6/14 0:00,2,2,0
5/6/14 1:00,0,0,0
5/6/14 2:00,0,0,0
5/6/14 3:00,2,1,1
5/6/14 4:00,7,2,5
5/6/14 5:00,34,4,30
5/6/14 6:00,119,19,100
5/6/14 7:00,182,27,155
5/6/14 8:00,161,12,149
5/6/14 9:00,82,25,57
5/6/14 10:00,28,8,20
5/6/14 11:00,15,5,10
5/6/14 12:00,24,11,13
5/6/14 13:00,20,8,12
5/6/14 14:00,31,17,14
5/6/14 15:00,49,39,10
5/6/14 16:00,118,86,32
5/6/14 17:00,214,184,30
5/6/14 18:00,154,135,19
5/6/14 19:00,74,64,10
5/6/14 20:00,36,21,15
5/6/14 21:00,11,7,4
5/6/14 22:00,10,5,5
5/6/14 23:00,4,4,0
5/7/14 0:00,2,2,0
5/7/14 1:00,0,0,0
5/7/14 2:00,1,0,1
5/7/14 3:00,1,1,0
5/7/14 4:00,6,0,6
5/7/14 5:00,28,4,24
5/7/14 6:00,130,27,103
5/7/14 7:00,197,28,169
5/7/14 8:00,156,15,141
5/7/14 9:00,70,9,61
5/7/14 10:00,38,9,29
5/7/14 11:00,41,16,25
5/7/14 12:00,28,13,15
5/7/14 13:00,42,17,25
5/7/14 14:00,48,28,20
5/7/14 15:00,93,65,28
5/7/14 16:00,132,102,30
5/7/14 17:00,256,200,56
5/7/14 18:00,150,120,30
5/7/14 19:00,78,53,25
5/7/14 20:00,33,19,14
5/7/14 21:00,44,33,11
5/7/14 22:00,13,10,3
5/7/14 23:00,5,1,4
5/8/14 0:00,7,3,4
5/8/14 1:00,2,2,0
5/8/14 2:00,1,1,0
5/8/14 3:00,3,2,1
5/8/14 4:00,9,3,6
5/8/14 5:00,27,1,26
5/8/14 6:00,82,15,67
5/8/14 7:00,132,20,112
5/8/14 8:00,131,9,122
5/8/14 9:00,56,7,49
5/8/14 10:00,13,3,10
5/8/14 11:00,13,5,8
5/8/14 12:00,22,11,11
5/8/14 13:00,14,7,7
5/8/14 14:00,14,11,3
5/8/14 15:00,29,24,5
5/8/14 16:00,54,46,8
5/8/14 17:00,118,101,17
5/8/14 18:00,80,69,11
5/8/14 19:00,36,29,7
5/8/14 20:00,14,10,4
5/8/14 21:00,6,5,1
5/8/14 22:00,4,4,0
5/8/14 23:00,1,1,0
5/9/14 0:00,2,0,2
5/9/14 1:00,1,1,0
5/9/14 2:00,1,0,1
5/9/14 3:00,0,0,0
5/9/14 4:00,4,0,4
5/9/14 5:00,18,3,15
5/9/14 6:00,46,7,39
5/9/14 7:00,119,19,100
5/9/14 8:00,99,4,95
5/9/14 9:00,42,3,39
5/9/14 10:00,24,6,18
5/9/14 11:00,10,7,3
5/9/14 12:00,10,6,4
5/9/14 13:00,17,7,10
5/9/14 14:00,17,12,5
5/9/14 15:00,39,29,10
5/9/14 16:00,63,44,19
5/9/14 17:00,135,111,24
5/9/14 18:00,66,61,5
5/9/14 19:00,27,24,3
5/9/14 20:00,11,8,3
5/9/14 21:00,8,4,4
5/9/14 22:00,5,5,0
5/9/14 23:00,1,0,1
5/10/14 0:00,3,2,1
5/10/14 1:00,1,1,0
5/10/14 2:00,0,0,0
5/10/14 3:00,1,0,1
5/10/14 4:00,1,0,1
5/10/14 5:00,9,3,6
5/10/14 6:00,7,3,4
5/10/14 7:00,8,2,6
5/10/14 8:00,16,8,8
5/10/14 9:00,24,9,15
5/10/14 10:00,41,29,12
5/10/14 11:00,42,12,30
5/10/14 12:00,50,17,33
5/10/14 13:00,47,27,20
5/10/14 14:00,67,29,38
5/10/14 15:00,45,20,25
5/10/14 16:00,31,16,15
5/10/14 17:00,36,18,18
5/10/14 18:00,14,9,5
5/10/14 19:00,19,12,7
5/10/14 20:00,18,11,7
5/10/14 21:00,10,3,7
5/10/14 22:00,3,3,0
5/10/14 23:00,2,2,0
5/11/14 0:00,3,3,0
5/11/14 1:00,1,0,1
5/11/14 2:00,0,0,0
5/11/14 3:00,1,1,0
5/11/14 4:00,2,2,0
5/11/14 5:00,4,1,3
5/11/14 6:00,6,3,3
5/11/14 7:00,11,6,5
5/11/14 8:00,17,2,15
5/11/14 9:00,39,11,28
5/11/14 10:00,23,13,10
5/11/14 11:00,68,22,46
5/11/14 12:00,75,35,40
5/11/14 13:00,71,36,35
5/11/14 14:00,95,49,46
5/11/14 15:00,79,40,39
5/11/14 16:00,68,45,23
5/11/14 17:00,56,26,30
5/11/14 18:00,48,23,25
5/11/14 19:00,31,16,15
5/11/14 20:00,13,8,5
5/11/14 21:00,7,2,5
5/11/14 22:00,5,3,2
5/11/14 23:00,1,1,0
5/12/14 0:00,5,3,2
5/12/14 1:00,1,1,0
5/12/14 2:00,0,0,0
5/12/14 3:00,2,2,0
5/12/14 4:00,9,0,9
5/12/14 5:00,35,8,27
5/12/14 6:00,105,17,88
5/12/14 7:00,206,32,174
5/12/14 8:00,173,19,154
5/12/14 9:00,75,6,69
5/12/14 10:00,32,9,23
5/12/14 11:00,22,8,14
5/12/14 12:00,39,14,25
5/12/14 13:00,29,16,13
5/12/14 14:00,52,29,23
5/12/14 15:00,73,47,26
