Date,Spokane St. Bridge Total,West,East
5/12/14 16:00,136,97,39
5/12/14 17:00,258,216,42
5/12/14 18:00,186,165,21
5/12/14 19:00,63,45,18
5/12/14 20:00,49,32,17
5/12/14 21:00,17,6,11
5/12/14 22:00,17,11,6
5/12/14 23:00,9,4,5
5/13/14 0:00,5,3,2
5/13/14 1:00,3,3,0
5/13/14 2:00,0,0,0
5/13/14 3:00,2,2,0
5/13/14 4:00,1,0,1
5/13/14 5:00,32,4,28
5/13/14 6:00,136,20,116
5/13/14 7:00,220,20,200
5/13/14 8:00,177,12,165
5/13/14 9:00,80,7,73
5/13/14 10:00,47,12,35
5/13/14 11:00,30,15,15
5/13/14 12:00,40,21,19
5/13/14 13:00,34,16,18
5/13/14 14:00,53,33,20
5/13/14 15:00,76,48,28
5/13/14 16:00,160,119,41
5/13/14 17:00,285,237,48
5/13/14 18:00,173,145,28
5/13/14 19:00,94,70,24
5/13/14 20:00,69,42,27
5/13/14 21:00,18,13,5
5/13/14 22:00,13,10,3
5/13/14 23:00,4,1,3
5/14/14 0:00,7,5,2
5/14/14 1:00,3,2,1
5/14/14 2:00,1,0,1
5/14/14 3:00,1,1,0
5/14/14 4:00,5,1,4
5/14/14 5:00,37,8,29
5/14/14 6:00,135,29,106
5/14/14 7:00,211,24,187
5/14/14 8:00,182,10,172
5/14/14 9:00,85,9,76
5/14/14 10:00,24,8,16
5/14/14 11:00,36,15,21
5/14/14 12:00,60,30,30
5/14/14 13:00,53,27,26
5/14/14 14:00,46,34,12
5/14/14 15:00,82,54,28
5/14/14 16:00,164,127,37
5/14/14 17:00,287,241,46
5/14/14 18:00,180,142,38
5/14/14 19:00,121,94,27
5/14/14 20:00,75,46,29
5/14/14 21:00,27,10,17
5/14/14 22:00,22,10,12
5/14/14 23:00,3,1,2
5/15/14 0:00,6,4,2
5/15/14 1:00,2,2,0
5/15/14 2:00,2,0,2
5/15/14 3:00,0,0,0
5/15/14 4:00,8,3,5
5/15/14 5:00,32,4,28
5/15/14 6:00,121,16,105
5/15/14 7:00,217,24,193
5/15/14 8:00,175,10,165
5/15/14 9:00,77,6,71
5/15/14 10:00,50,24,26
5/15/14 11:00,32,9,23
5/15/14 12:00,43,24,19
5/15/14 13:00,45,26,19
5/15/14 14:00,44,31,13
5/15/14 15:00,63,35,28
5/15/14 16:00,144,120,24
5/15/14 17:00,259,212,47
5/15/14 18:00,155,128,27
5/15/14 19:00,89,71,18
5/15/14 20:00,31,14,17
5/15/14 21:00,34,22,12
5/15/14 22:00,17,11,6
5/15/14 23:00,2,1,1
5/16/14 0:00,8,6,2
5/16/14 1:00,3,0,3
5/16/14 2:00,1,1,0
5/16/14 3:00,4,2,2
5/16/14 4:00,5,2,3
5/16/14 5:00,45,11,34
5/16/14 6:00,135,30,105
5/16/14 7:00,249,29,220
5/16/14 8:00,194,23,171
5/16/14 9:00,93,15,78
5/16/14 10:00,33,8,25
5/16/14 11:00,31,15,16
5/16/14 12:00,71,55,16
5/16/14 13:00,39,21,18
5/16/14 14:00,95,49,46
5/16/14 15:00,66,47,19
5/16/14 16:00,179,128,51
5/16/14 17:00,231,193,38
5/16/14 18:00,120,102,18
5/16/14 19:00,73,61,12
5/16/14 20:00,37,21,16
5/16/14 21:00,10,8,2
5/16/14 22:00,8,4,4
5/16/14 23:00,5,2,3
5/17/14 0:00,8,4,4
5/17/14 1:00,2,2,0
5/17/14 2:00,4,4,0
5/17/14 3:00,1,0,1
5/17/14 4:00,1,1,0
5/17/14 5:00,3,1,2
5/17/14 6:00,16,3,13
5/17/14 7:00,23,10,13
5/17/14 8:00,22,9,13
5/17/14 9:00,48,21,27
5/17/14 10:00,37,21,16
5/17/14 11:00,63,34,29
5/17/14 12:00,51,25,26
5/17/14 13:00,67,36,31
5/17/14 14:00,57,21,36
5/17/14 15:00,58,27,31
5/17/14 16:00,56,22,34
5/17/14 17:00,27,16,11
5/17/14 18:00,32,17,15
5/17/14 19:00,20,11,9
5/17/14 20:00,9,5,4
5/17/14 21:00,9,9,0
5/17/14 22:00,10,8,2
5/17/14 23:00,5,2,3
5/18/14 0:00,4,4,0
5/18/14 1:00,3,2,1
5/18/14 2:00,1,1,0
5/18/14 3:00,0,0,0
5/18/14 4:00,2,1,1
5/18/14 5:00,5,1,4
5/18/14 6:00,4,1,3
5/18/14 7:00,9,3,6
5/18/14 8:00,26,9,17
5/18/14 9:00,33,10,23
5/18/14 10:00,45,17,28
5/18/14 11:00,56,33,23
5/18/14 12:00,73,33,40
5/18/14 13:00,70,30,40
5/18/14 14:00,102,50,52
5/18/14 15:00,52,21,31
5/18/14 16:00,37,17,20
5/18/14 17:00,37,22,15
5/18/14 18:00,19,6,13
5/18/14 19:00,14,5,9
5/18/14 20:00,8,4,4
5/18/14 21:00,3,3,0
5/18/14 22:00,3,1,2
5/18/14 23:00,2,1,1
5/19/14 0:00,1,0,1
5/19/14 1:00,0,0,0
5/19/14 2:00,1,1,0
5/19/14 3:00,1,0,1
5/19/14 4:00,6,2,4
5/19/14 5:00,23,4,19
5/19/14 6:00,101,10,91
5/19/14 7:00,176,22,154
5/19/14 8:00,152,11,141
5/19/14 9:00,69,7,62
5/19/14 10:00,39,8,31
5/19/14 11:00,29,9,20
5/19/14 12:00,28,14,14
5/19/14 13:00,24,13,11
5/19/14 14:00,53,35,18
5/19/14 15:00,53,34,19
5/19/14 16:00,120,91,29
5/19/14 17:00,215,186,29
5/19/14 18:00,139,131,8
5/19/14 19:00,65,50,15
5/19/14 20:00,35,21,14
5/19/14 21:00,24,15,9
5/19/14 22:00,11,7,4
5/19/14 23:00,9,5,4
5/20/14 0:00,7,7,0
5/20/14 1:00,9,3,6
5/20/14 2:00,0,0,0
5/20/14 3:00,1,0,1
5/20/14 4:00,6,2,4
5/20/14 5:00,43,6,37
5/20/14 6:00,147,26,121
5/20/14 7:00,200,25,175
5/20/14 8:00,210,12,198
5/20/14 9:00,82,4,78
5/20/14 10:00,35,15,20
5/20/14 11:00,31,13,18
5/20/14 12:00,25,11,14
5/20/14 13:00,37,19,18
5/20/14 14:00,48,26,22
5/20/14 15:00,81,53,28
5/20/14 16:00,150,119,31
5/20/14 17:00,253,225,28
5/20/14 18:00,167,140,27
5/20/14 19:00,73,54,19
5/20/14 20:00,36,31,5
5/20/14 21:00,32,18,14
5/20/14 22:00,12,8,4
5/20/14 23:00,6,4,2
5/21/14 0:00,1,1,0
5/21/14 1:00,3,3,0
5/21/14 2:00,2,1,1
5/21/14 3:00,0,0,0
5/21/14 4:00,10,3,7
5/21/14 5:00,33,1,32
5/21/14 6:00,119,14,105
5/21/14 7:00,207,25,182
5/21/14 8:00,131,10,121
5/21/14 9:00,101,12,89
5/21/14 10:00,30,8,22
5/21/14 11:00,26,17,9
5/21/14 12:00,35,13,22
5/21/14 13:00,46,21,25
5/21/14 14:00,42,17,25
5/21/14 15:00,65,43,22
5/21/14 16:00,127,100,27
5/21/14 17:00,226,191,35
5/21/14 18:00,164,141,23
5/21/14 19:00,68,49,19
5/21/14 20:00,36,27,9
5/21/14 21:00,21,15,6
5/21/14 22:00,16,10,6
5/21/14 23:00,9,7,2
5/22/14 0:00,6,4,2
5/22/14 1:00,2,0,2
5/22/14 2:00,2,2,0
5/22/14 3:00,2,1,1
5/22/14 4:00,8,1,7
5/22/14 5:00,32,7,25
5/22/14 6:00,118,18,100
5/22/14 7:00,194,24,170
5/22/14 8:00,183,20,163
5/22/14 9:00,79,5,74
5/22/14 10:00,31,9,22
5/22/14 11:00,40,15,25
5/22/14 12:00,33,15,18
5/22/14 13:00,50,25,25
5/22/14 14:00,45,32,13
5/22/14 15:00,59,39,20
5/22/14 16:00,128,98,30
5/22/14 17:00,225,196,29
5/22/14 18:00,175,148,27
5/22/14 19:00,74,53,21
5/22/14 20:00,33,23,10
5/22/14 21:00,15,9,6
5/22/14 22:00,16,11,5
5/22/14 23:00,1,1,0
5/23/14 0:00,8,6,2
5/23/14 1:00,1,1,0
5/23/14 2:00,2,1,1
5/23/14 3:00,1,0,1
5/23/14 4:00,4,1,3
5/23/14 5:00,19,5,14
5/23/14 6:00,82,16,66
5/23/14 7:00,106,13,93
5/23/14 8:00,76,6,70
5/23/14 9:00,38,3,35
5/23/14 10:00,17,8,9
5/23/14 11:00,11,8,3
5/23/14 12:00,17,10,7
5/23/14 13:00,15,3,12
5/23/14 14:00,33,27,6
5/23/14 15:00,46,36,10
5/23/14 16:00,68,56,12
5/23/14 17:00,81,67,14
5/23/14 18:00,60,47,13
5/23/14 19:00,32,26,6
5/23/14 20:00,13,10,3
5/23/14 21:00,9,6,3
5/23/14 22:00,7,3,4
5/23/14 23:00,5,0,5
5/24/14 0:00,0,0,0
5/24/14 1:00,1,1,0
5/24/14 2:00,1,1,0
5/24/14 3:00,2,2,0
5/24/14 4:00,0,0,0
5/24/14 5:00,5,2,3
5/24/14 6:00,10,2,8
5/24/14 7:00,16,2,14
5/24/14 8:00,44,21,23
5/24/14 9:00,41,20,21
5/24/14 10:00,52,24,28
5/24/14 11:00,68,34,34
5/24/14 12:00,69,47,22
5/24/14 13:00,67,29,38
5/24/14 14:00,65,40,25
5/24/14 15:00,44,24,20
5/24/14 16:00,50,19,31
5/24/14 17:00,36,23,13
5/24/14 18:00,27,10,17
5/24/14 19:00,16,7,9
5/24/14 20:00,16,8,8
5/24/14 21:00,10,10,0
5/24/14 22:00,8,5,3
5/24/14 23:00,6,5,1
5/25/14 0:00,5,2,3
5/25/14 1:00,2,2,0
5/25/14 2:00,1,0,1
5/25/14 3:00,0,0,0
5/25/14 4:00,0,0,0
5/25/14 5:00,1,0,1
5/25/14 6:00,6,3,3
5/25/14 7:00,9,2,7
5/25/14 8:00,15,4,11
5/25/14 9:00,37,17,20
5/25/14 10:00,49,28,21
5/25/14 11:00,47,28,19
5/25/14 12:00,42,18,24
5/25/14 13:00,33,19,14
5/25/14 14:00,36,20,16
5/25/14 15:00,21,8,13
5/25/14 16:00,21,9,12
5/25/14 17:00,11,3,8
5/25/14 18:00,10,8,2
5/25/14 19:00,1,1,0
5/25/14 20:00,8,6,2
5/25/14 21:00,3,3,0
5/25/14 22:00,5,3,2
5/25/14 23:00,3,2,1
5/26/14 0:00,0,0,0
5/26/14 1:00,0,0,0
5/26/14 2:00,1,1,0
5/26/14 3:00,0,0,0
5/26/14 4:00,0,0,0
5/26/14 5:00,3,2,1
5/26/14 6:00,6,0,6
5/26/14 7:00,10,4,6
5/26/14 8:00,17,4,13
5/26/14 9:00,24,10,14
5/26/14 10:00,40,19,21
5/26/14 11:00,44,13,31
5/26/14 12:00,70,36,34
5/26/14 13:00,79,45,34
5/26/14 14:00,68,29,39
5/26/14 15:00,73,42,31
5/26/14 16:00,62,34,28
5/26/14 17:00,37,27,10
5/26/14 18:00,55,24,31
5/26/14 19:00,26,9,17
5/26/14 20:00,13,10,3
5/26/14 21:00,12,6,6
5/26/14 22:00,7,6,1
5/26/14 23:00,5,2,3
5/27/14 0:00,1,0,1
5/27/14 1:00,0,0,0
5/27/14 2:00,1,1,0
5/27/14 3:00,0,0,0
5/27/14 4:00,5,1,4
5/27/14 5:00,24,3,21
5/27/14 6:00,109,11,98
5/27/14 7:00,189,21,168
5/27/14 8:00,173,12,161
5/27/14 9:00,73,9,64
5/27/14 10:00,33,7,26
5/27/14 11:00,23,10,13
5/27/14 12:00,30,16,14
5/27/14 13:00,32,17,15
5/27/14 14:00,42,25,17
5/27/14 15:00,59,46,13
5/27/14 16:00,107,86,21
5/27/14 17:00,266,221,45
5/27/14 18:00,157,127,30
5/27/14 19:00,76,61,15
5/27/14 20:00,50,23,27
5/27/14 21:00,16,12,4
5/27/14 22:00,11,9,2
5/27/14 23:00,5,4,1
5/28/14 0:00,5,4,1
5/28/14 1:00,1,1,0
5/28/14 2:00,1,0,1
5/28/14 3:00,1,0,1
5/28/14 4:00,5,3,2
5/28/14 5:00,16,4,12
5/28/14 6:00,86,12,74
5/28/14 7:00,132,22,110
5/28/14 8:00,125,9,116
5/28/14 9:00,51,4,47
5/28/14 10:00,27,9,18
5/28/14 11:00,27,17,10
5/28/14 12:00,26,8,18
5/28/14 13:00,40,8,32
5/28/14 14:00,31,15,16
5/28/14 15:00,53,38,15
5/28/14 16:00,104,85,19
5/28/14 17:00,132,110,22
5/28/14 18:00,107,89,18
5/28/14 19:00,35,30,5
5/28/14 20:00,24,18,6
5/28/14 21:00,15,9,6
5/28/14 22:00,11,8,3
5/28/14 23:00,6,4,2
5/29/14 0:00,1,1,0
5/29/14 1:00,3,3,0
5/29/14 2:00,0,0,0
5/29/14 3:00,0,0,0
5/29/14 4:00,3,0,3
5/29/14 5:00,39,4,35
5/29/14 6:00,108,14,94
5/29/14 7:00,165,17,148
5/29/14 8:00,142,15,127
5/29/14 9:00,81,10,71
5/29/14 10:00,30,11,19
5/29/14 11:00,27,14,13
5/29/14 12:00,38,13,25
5/29/14 13:00,35,15,20
5/29/14 14:00,31,11,20
5/29/14 15:00,60,44,16
5/29/14 16:00,113,91,22
5/29/14 17:00,207,165,42
5/29/14 18:00,154,132,22
5/29/14 19:00,50,39,11
5/29/14 20:00,29,22,7
5/29/14 21:00,25,20,5
5/29/14 22:00,8,6,2
5/29/14 23:00,4,4,0
5/30/14 0:00,4,4,0
5/30/14 1:00,4,4,0
5/30/14 2:00,4,3,1
5/30/14 3:00,0,0,0
5/30/14 4:00,3,0,3
5/30/14 5:00,34,5,29
5/30/14 6:00,92,23,69
5/30/14 7:00,191,20,171
5/30/14 8:00,173,10,163
5/30/14 9:00,72,7,65
5/30/14 10:00,31,12,19
5/30/14 11:00,32,14,18
5/30/14 12:00,37,20,17
5/30/14 13:00,38,19,19
5/30/14 14:00,52,33,19
5/30/14 15:00,64,44,20
5/30/14 16:00,143,111,32
5/30/14 17:00,203,176,27
5/30/14 18:00,168,144,24
5/30/14 19:00,62,50,12
5/30/14 20:00,26,15,11
5/30/14 21:00,10,5,5
5/30/14 22:00,29,11,18
5/30/14 23:00,5,2,3
5/31/14 0:00,2,0,2
5/31/14 1:00,8,4,4
5/31/14 2:00,4,3,1
5/31/14 3:00,1,1,0
5/31/14 4:00,0,0,0
5/31/14 5:00,3,0,3
5/31/14 6:00,21,6,15
5/31/14 7:00,28,9,19
5/31/14 8:00,46,13,33
5/31/14 9:00,65,32,33
5/31/14 10:00,71,35,36
5/31/14 11:00,100,49,51
5/31/14 12:00,123,50,73
5/31/14 13:00,78,42,36
5/31/14 14:00,108,58,50
5/31/14 15:00,109,68,41
5/31/14 16:00,84,42,42
5/31/14 17:00,85,39,46
5/31/14 18:00,49,36,13
5/31/14 19:00,45,17,28
5/31/14 20:00,38,17,21
5/31/14 21:00,20,14,6
5/31/14 22:00,9,3,6
5/31/14 23:00,7,3,4
6/1/14 0:00,10,6,4
6/1/14 1:00,1,1,0
6/1/14 2:00,3,2,1
6/1/14 3:00,0,0,0
6/1/14 4:00,4,2,2
6/1/14 5:00,2,0,2
6/1/14 6:00,18,6,12
6/1/14 7:00,21,9,12
6/1/14 8:00,41,19,22
6/1/14 9:00,35,22,13
6/1/14 10:00,58,31,27
6/1/14 11:00,75,37,38
6/1/14 12:00,75,35,40
6/1/14 13:00,68,34,34
6/1/14 14:00,96,46,50
6/1/14 15:00,75,40,35
6/1/14 16:00,80,45,35
6/1/14 17:00,73,36,37
6/1/14 18:00,43,17,26
6/1/14 19:00,32,15,17
6/1/14 20:00,17,7,10
6/1/14 21:00,8,5,3
6/1/14 22:00,6,2,4
6/1/14 23:00,3,0,3
6/2/14 0:00,3,3,0
6/2/14 1:00,0,0,0
6/2/14 2:00,2,2,0
6/2/14 3:00,1,0,1
6/2/14 4:00,4,1,3
6/2/14 5:00,35,8,27
6/2/14 6:00,88,11,77
6/2/14 7:00,173,19,154
6/2/14 8:00,147,14,133
6/2/14 9:00,66,5,61
6/2/14 10:00,29,8,21
6/2/14 11:00,20,6,14
6/2/14 12:00,39,24,15
6/2/14 13:00,33,16,17
6/2/14 14:00,36,21,15
6/2/14 15:00,64,49,15
6/2/14 16:00,122,91,31
6/2/14 17:00,198,162,36
6/2/14 18:00,143,122,21
6/2/14 19:00,68,56,12
6/2/14 20:00,41,21,20
6/2/14 21:00,23,13,10
6/2/14 22:00,6,2,4
6/2/14 23:00,6,6,0
6/3/14 0:00,4,3,1
6/3/14 1:00,1,0,1
6/3/14 2:00,2,0,2
6/3/14 3:00,0,0,0
6/3/14 4:00,4,1,3
6/3/14 5:00,37,4,33
6/3/14 6:00,110,14,96
6/3/14 7:00,179,21,158
6/3/14 8:00,170,16,154
6/3/14 9:00,70,12,58
6/3/14 10:00,31,6,25
6/3/14 11:00,21,6,15
6/3/14 12:00,20,12,8
6/3/14 13:00,24,11,13
6/3/14 14:00,34,22,12
6/3/14 15:00,52,42,10
6/3/14 16:00,123,97,26
6/3/14 17:00,224,191,33
6/3/14 18:00,142,113,29
6/3/14 19:00,91,73,18
6/3/14 20:00,24,18,6
6/3/14 21:00,17,5,12
6/3/14 22:00,30,10,20
6/3/14 23:00,6,3,3
6/4/14 0:00,2,2,0
6/4/14 1:00,1,0,1
6/4/14 2:00,0,0,0
6/4/14 3:00,2,2,0
6/4/14 4:00,5,1,4
6/4/14 5:00,21,4,17
6/4/14 6:00,110,19,91
6/4/14 7:00,182,26,156
6/4/14 8:00,139,8,131
6/4/14 9:00,71,9,62
6/4/14 10:00,38,12,26
6/4/14 11:00,25,9,16
6/4/14 12:00,30,14,16
6/4/14 13:00,27,13,14
6/4/14 14:00,40,17,23
6/4/14 15:00,60,48,12
6/4/14 16:00,126,98,28
6/4/14 17:00,203,160,43
6/4/14 18:00,125,110,15
6/4/14 19:00,81,57,24
6/4/14 20:00,50,38,12
6/4/14 21:00,28,16,12
6/4/14 22:00,21,11,10
6/4/14 23:00,5,4,1
6/5/14 0:00,7,4,3
6/5/14 1:00,0,0,0
6/5/14 2:00,0,0,0
6/5/14 3:00,3,2,1
6/5/14 4:00,5,1,4
6/5/14 5:00,38,7,31
6/5/14 6:00,107,16,91
6/5/14 7:00,165,22,143
6/5/14 8:00,125,18,107
6/5/14 9:00,80,11,69
6/5/14 10:00,30,6,24
6/5/14 11:00,25,8,17
6/5/14 12:00,35,18,17
6/5/14 13:00,37,17,20
6/5/14 14:00,42,25,17
6/5/14 15:00,58,42,16
6/5/14 16:00,115,87,28
6/5/14 17:00,201,170,31
6/5/14 18:00,137,115,22
6/5/14 19:00,85,74,11
6/5/14 20:00,58,34,24
6/5/14 21:00,23,18,5
6/5/14 22:00,11,4,7
6/5/14 23:00,17,10,7
6/6/14 0:00,7,6,1
6/6/14 1:00,3,3,0
6/6/14 2:00,1,1,0
6/6/14 3:00,1,0,1
6/6/14 4:00,6,1,5
6/6/14 5:00,35,1,34
6/6/14 6:00,73,10,63
6/6/14 7:00,146,27,119
6/6/14 8:00,127,10,117
6/6/14 9:00,60,9,51
6/6/14 10:00,37,11,26
6/6/14 11:00,36,15,21
6/6/14 12:00,34,21,13
6/6/14 13:00,45,23,22
6/6/14 14:00,43,22,21
6/6/14 15:00,48,34,14
6/6/14 16:00,132,99,33
6/6/14 17:00,174,139,35
6/6/14 18:00,100,81,19
6/6/14 19:00,56,36,20
6/6/14 20:00,35,23,12
6/6/14 21:00,20,11,9
6/6/14 22:00,7,6,1
6/6/14 23:00,10,9,1
6/7/14 0:00,9,4,5
6/7/14 1:00,2,2,0
6/7/14 2:00,3,2,1
6/7/14 3:00,2,2,0
6/7/14 4:00,1,1,0
6/7/14 5:00,4,1,3
6/7/14 6:00,12,7,5
6/7/14 7:00,35,6,29
6/7/14 8:00,51,19,32
6/7/14 9:00,66,32,34
6/7/14 10:00,67,33,34
6/7/14 11:00,72,41,31
6/7/14 12:00,74,36,38
6/7/14 13:00,111,53,58
6/7/14 14:00,89,48,41
6/7/14 15:00,93,57,36
6/7/14 16:00,104,49,55
6/7/14 17:00,79,54,25
6/7/14 18:00,38,15,23
6/7/14 19:00,26,10,16
6/7/14 20:00,36,20,16
6/7/14 21:00,19,12,7
6/7/14 22:00,12,5,7
6/7/14 23:00,4,3,1
6/8/14 0:00,12,0,12
6/8/14 1:00,5,4,1
6/8/14 2:00,6,3,3
6/8/14 3:00,2,2,0
6/8/14 4:00,2,1,1
6/8/14 5:00,10,4,6
6/8/14 6:00,7,3,4
6/8/14 7:00,22,11,11
6/8/14 8:00,49,10,39
6/8/14 9:00,40,22,18
6/8/14 10:00,69,29,40
6/8/14 11:00,69,40,29
6/8/14 12:00,56,25,31
6/8/14 13:00,77,39,38
6/8/14 14:00,68,39,29
6/8/14 15:00,69,36,33
6/8/14 16:00,90,42,48
6/8/14 17:00,40,28,12
6/8/14 18:00,36,16,20
6/8/14 19:00,28,16,12
6/8/14 20:00,20,10,10
6/8/14 21:00,6,4,2
6/8/14 22:00,8,7,1
6/8/14 23:00,8,3,5
6/9/14 0:00,3,1,2
6/9/14 1:00,0,0,0
6/9/14 2:00,0,0,0
6/9/14 3:00,1,1,0
6/9/14 4:00,4,0,4
6/9/14 5:00,25,4,21
6/9/14 6:00,80,8,72
6/9/14 7:00,144,17,127
6/9/14 8:00,130,14,116
6/9/14 9:00,63,6,57
6/9/14 10:00,32,4,28
6/9/14 11:00,31,11,20
6/9/14 12:00,17,8,9
6/9/14 13:00,14,8,6
6/9/14 14:00,41,30,11
6/9/14 15:00,43,30,13
6/9/14 16:00,101,81,20
6/9/14 17:00,201,172,29
6/9/14 18:00,126,108,18
6/9/14 19:00,49,32,17
6/9/14 20:00,35,25,10
6/9/14 21:00,16,10,6
6/9/14 22:00,13,8,5
6/9/14 23:00,4,3,1
6/10/14 0:00,3,2,1
6/10/14 1:00,0,0,0
6/10/14 2:00,1,1,0
6/10/14 3:00,2,0,2
6/10/14 4:00,3,1,2
6/10/14 5:00,37,5,32
6/10/14 6:00,95,19,76
6/10/14 7:00,171,18,153
6/10/14 8:00,143,14,129
6/10/14 9:00,63,5,58
6/10/14 10:00,28,7,21
6/10/14 11:00,21,7,14
6/10/14 12:00,32,14,18
6/10/14 13:00,21,8,13
6/10/14 14:00,33,17,16
6/10/14 15:00,57,38,19
6/10/14 16:00,111,86,25
6/10/14 17:00,209,178,31
6/10/14 18:00,143,116,27
6/10/14 19:00,46,36,10
6/10/14 20:00,32,22,10
6/10/14 21:00,22,19,3
6/10/14 22:00,18,14,4
6/10/14 23:00,3,2,1
6/11/14 0:00,3,3,0
6/11/14 1:00,1,1,0
6/11/14 2:00,0,0,0
6/11/14 3:00,1,1,0
6/11/14 4:00,6,2,4
6/11/14 5:00,34,4,30
6/11/14 6:00,103,17,86
6/11/14 7:00,170,18,152
6/11/14 8:00,148,13,135
6/11/14 9:00,90,10,80
6/11/14 10:00,34,9,25
6/11/14 11:00,22,8,14
6/11/14 12:00,34,17,17
6/11/14 13:00,39,19,20
6/11/14 14:00,50,30,20
6/11/14 15:00,89,61,28
6/11/14 16:00,134,107,27
6/11/14 17:00,219,172,47
6/11/14 18:00,152,122,30
6/11/14 19:00,75,60,15
6/11/14 20:00,41,29,12
6/11/14 21:00,23,13,10
6/11/14 22:00,20,14,6
6/11/14 23:00,4,4,0
6/12/14 0:00,5,4,1
6/12/14 1:00,1,1,0
6/12/14 2:00,0,0,0
6/12/14 3:00,1,1,0
6/12/14 4:00,5,1,4
6/12/14 5:00,35,6,29
6/12/14 6:00,89,14,75
6/12/14 7:00,149,16,133
6/12/14 8:00,133,8,125
6/12/14 9:00,48,10,38
6/12/14 10:00,27,4,23
6/12/14 11:00,22,7,15
6/12/14 12:00,32,12,20
6/12/14 13:00,31,13,18
6/12/14 14:00,30,19,11
6/12/14 15:00,48,33,15
6/12/14 16:00,93,64,29
6/12/14 17:00,157,131,26
6/12/14 18:00,108,95,13
6/12/14 19:00,62,43,19
6/12/14 20:00,23,17,6
6/12/14 21:00,16,9,7
6/12/14 22:00,9,8,1
6/12/14 23:00,9,9,0
6/13/14 0:00,3,2,1
6/13/14 1:00,1,1,0
6/13/14 2:00,0,0,0
6/13/14 3:00,3,2,1
6/13/14 4:00,4,1,3
6/13/14 5:00,12,4,8
6/13/14 6:00,41,5,36
6/13/14 7:00,65,9,56
6/13/14 8:00,62,3,59
6/13/14 9:00,30,5,25
6/13/14 10:00,9,3,6
6/13/14 11:00,9,4,5
6/13/14 12:00,8,3,5
6/13/14 13:00,12,7,5
6/13/14 14:00,13,8,5
6/13/14 15:00,27,20,7
6/13/14 16:00,73,57,16
6/13/14 17:00,83,73,10
6/13/14 18:00,53,44,9
6/13/14 19:00,19,13,6
6/13/14 20:00,12,9,3
6/13/14 21:00,7,7,0
6/13/14 22:00,6,3,3
6/13/14 23:00,6,4,2
6/14/14 0:00,5,4,1
6/14/14 1:00,2,0,2
6/14/14 2:00,0,0,0
6/14/14 3:00,4,4,0
6/14/14 4:00,2,1,1
6/14/14 5:00,4,0,4
6/14/14 6:00,13,6,7
6/14/14 7:00,21,4,17
6/14/14 8:00,38,15,23
6/14/14 9:00,42,14,28
6/14/14 10:00,43,23,20
6/14/14 11:00,40,27,13
6/14/14 12:00,52,33,19
6/14/14 13:00,55,22,33
6/14/14 14:00,66,30,36
6/14/14 15:00,100,59,41
6/14/14 16:00,94,38,56
6/14/14 17:00,36,16,20
6/14/14 18:00,41,18,23
6/14/14 19:00,9,7,2
6/14/14 20:00,11,10,1
6/14/14 21:00,4,1,3
6/14/14 22:00,11,6,5
6/14/14 23:00,2,1,1
6/15/14 0:00,4,3,1
6/15/14 1:00,2,1,1
6/15/14 2:00,2,2,0
6/15/14 3:00,1,1,0
6/15/14 4:00,2,2,0
6/15/14 5:00,3,1,2
6/15/14 6:00,5,2,3
6/15/14 7:00,7,2,5
6/15/14 8:00,27,7,20
6/15/14 9:00,24,12,12
6/15/14 10:00,51,20,31
6/15/14 11:00,54,27,27
6/15/14 12:00,39,23,16
6/15/14 13:00,44,18,26
