Date,Spokane St. Bridge Total,West,East
6/15/14 14:00,31,14,17
6/15/14 15:00,42,23,19
6/15/14 16:00,39,19,20
6/15/14 17:00,31,12,19
6/15/14 18:00,11,5,6
6/15/14 19:00,9,3,6
6/15/14 20:00,5,3,2
6/15/14 21:00,6,5,1
6/15/14 22:00,4,3,1
6/15/14 23:00,12,12,0
6/16/14 0:00,1,1,0
6/16/14 1:00,0,0,0
6/16/14 2:00,1,1,0
6/16/14 3:00,1,0,1
6/16/14 4:00,2,1,1
6/16/14 5:00,18,4,14
6/16/14 6:00,55,6,49
6/16/14 7:00,115,11,104
6/16/14 8:00,100,9,91
6/16/14 9:00,45,8,37
6/16/14 10:00,19,5,14
6/16/14 11:00,9,4,5
6/16/14 12:00,15,5,10
6/16/14 13:00,12,2,10
6/16/14 14:00,35,25,10
6/16/14 15:00,56,36,20
6/16/14 16:00,74,53,21
6/16/14 17:00,139,114,25
6/16/14 18:00,104,85,19
6/16/14 19:00,42,29,13
6/16/14 20:00,26,20,6
6/16/14 21:00,21,12,9
6/16/14 22:00,7,6,1
6/16/14 23:00,5,4,1
6/17/14 0:00,4,3,1
6/17/14 1:00,1,0,1
6/17/14 2:00,2,2,0
6/17/14 3:00,0,0,0
6/17/14 4:00,0,0,0
6/17/14 5:00,21,4,17
6/17/14 6:00,76,9,67
6/17/14 7:00,137,17,120
6/17/14 8:00,131,11,120
6/17/14 9:00,54,7,47
6/17/14 10:00,34,4,30
6/17/14 11:00,18,8,10
6/17/14 12:00,23,10,13
6/17/14 13:00,24,10,14
6/17/14 14:00,24,12,12
6/17/14 15:00,45,28,17
6/17/14 16:00,94,83,11
6/17/14 17:00,161,131,30
6/17/14 18:00,126,106,20
6/17/14 19:00,50,34,16
6/17/14 20:00,28,22,6
6/17/14 21:00,12,8,4
6/17/14 22:00,9,6,3
6/17/14 23:00,5,4,1
6/18/14 0:00,5,4,1
6/18/14 1:00,4,2,2
6/18/14 2:00,3,1,2
6/18/14 3:00,2,1,1
6/18/14 4:00,8,4,4
6/18/14 5:00,27,7,20
6/18/14 6:00,109,19,90
6/18/14 7:00,152,17,135
6/18/14 8:00,151,10,141
6/18/14 9:00,39,7,32
6/18/14 10:00,38,11,27
6/18/14 11:00,23,7,16
6/18/14 12:00,25,13,12
6/18/14 13:00,28,17,11
6/18/14 14:00,42,23,19
6/18/14 15:00,55,37,18
6/18/14 16:00,119,90,29
6/18/14 17:00,163,92,71
6/18/14 18:00,123,62,61
6/18/14 19:00,34,26,8
6/18/14 20:00,36,25,11
6/18/14 21:00,17,12,5
6/18/14 22:00,10,6,4
6/18/14 23:00,7,3,4
6/19/14 0:00,7,4,3
6/19/14 1:00,3,1,2
6/19/14 2:00,0,0,0
6/19/14 3:00,1,1,0
6/19/14 4:00,6,1,5
6/19/14 5:00,26,4,22
6/19/14 6:00,103,12,91
6/19/14 7:00,151,21,130
6/19/14 8:00,136,18,118
6/19/14 9:00,49,6,43
6/19/14 10:00,24,1,23
6/19/14 11:00,27,16,11
6/19/14 12:00,34,15,19
6/19/14 13:00,42,22,20
6/19/14 14:00,41,27,14
6/19/14 15:00,57,30,27
6/19/14 16:00,110,88,22
6/19/14 17:00,196,162,34
6/19/14 18:00,128,109,19
6/19/14 19:00,59,39,20
6/19/14 20:00,32,21,11
6/19/14 21:00,22,20,2
6/19/14 22:00,13,6,7
6/19/14 23:00,3,3,0
6/20/14 0:00,3,3,0
6/20/14 1:00,2,2,0
6/20/14 2:00,1,1,0
6/20/14 3:00,2,0,2
6/20/14 4:00,2,0,2
6/20/14 5:00,31,5,26
6/20/14 6:00,53,4,49
6/20/14 7:00,118,17,101
6/20/14 8:00,119,11,108
6/20/14 9:00,52,10,42
6/20/14 10:00,29,7,22
6/20/14 11:00,14,7,7
6/20/14 12:00,32,19,13
6/20/14 13:00,18,8,10
6/20/14 14:00,33,25,8
6/20/14 15:00,60,38,22
6/20/14 16:00,103,74,29
6/20/14 17:00,168,139,29
6/20/14 18:00,79,68,11
6/20/14 19:00,36,27,9
6/20/14 20:00,21,12,9
6/20/14 21:00,15,4,11
6/20/14 22:00,21,12,9
6/20/14 23:00,8,4,4
6/21/14 0:00,7,5,2
6/21/14 1:00,13,5,8
6/21/14 2:00,1,1,0
6/21/14 3:00,0,0,0
6/21/14 4:00,1,0,1
6/21/14 5:00,5,0,5
6/21/14 6:00,6,3,3
6/21/14 7:00,40,20,20
6/21/14 8:00,56,32,24
6/21/14 9:00,77,37,40
6/21/14 10:00,86,37,49
6/21/14 11:00,93,39,54
6/21/14 12:00,89,34,55
6/21/14 13:00,102,26,76
6/21/14 14:00,118,43,75
6/21/14 15:00,83,37,46
6/21/14 16:00,92,53,39
6/21/14 17:00,85,55,30
6/21/14 18:00,53,37,16
6/21/14 19:00,42,29,13
6/21/14 20:00,36,24,12
6/21/14 21:00,29,23,6
6/21/14 22:00,9,5,4
6/21/14 23:00,12,6,6
6/22/14 0:00,10,7,3
6/22/14 1:00,6,4,2
6/22/14 2:00,4,1,3
6/22/14 3:00,3,2,1
6/22/14 4:00,3,2,1
6/22/14 5:00,3,0,3
6/22/14 6:00,9,1,8
6/22/14 7:00,23,11,12
6/22/14 8:00,49,25,24
6/22/14 9:00,60,24,36
6/22/14 10:00,86,43,43
6/22/14 11:00,49,22,27
6/22/14 12:00,88,39,49
6/22/14 13:00,97,45,52
6/22/14 14:00,84,44,40
6/22/14 15:00,63,26,37
6/22/14 16:00,66,32,34
6/22/14 17:00,60,32,28
6/22/14 18:00,52,36,16
6/22/14 19:00,36,18,18
6/22/14 20:00,26,13,13
6/22/14 21:00,15,9,6
6/22/14 22:00,14,8,6
6/22/14 23:00,4,3,1
6/23/14 0:00,4,1,3
6/23/14 1:00,0,0,0
6/23/14 2:00,1,0,1
6/23/14 3:00,3,1,2
6/23/14 4:00,4,3,1
6/23/14 5:00,33,8,25
6/23/14 6:00,82,11,71
6/23/14 7:00,155,15,140
6/23/14 8:00,143,13,130
6/23/14 9:00,63,7,56
6/23/14 10:00,30,9,21
6/23/14 11:00,46,12,34
6/23/14 12:00,40,20,20
6/23/14 13:00,41,21,20
6/23/14 14:00,43,24,19
6/23/14 15:00,58,39,19
6/23/14 16:00,95,72,23
6/23/14 17:00,217,181,36
6/23/14 18:00,141,125,16
6/23/14 19:00,77,60,17
6/23/14 20:00,38,22,16
6/23/14 21:00,16,13,3
6/23/14 22:00,7,3,4
6/23/14 23:00,3,2,1
6/24/14 0:00,6,4,2
6/24/14 1:00,1,1,0
6/24/14 2:00,3,2,1
6/24/14 3:00,2,1,1
6/24/14 4:00,6,2,4
6/24/14 5:00,29,5,24
6/24/14 6:00,68,15,53
6/24/14 7:00,129,16,113
6/24/14 8:00,132,8,124
6/24/14 9:00,51,8,43
6/24/14 10:00,23,7,16
6/24/14 11:00,16,6,10
6/24/14 12:00,35,16,19
6/24/14 13:00,29,16,13
6/24/14 14:00,34,19,15
6/24/14 15:00,65,40,25
6/24/14 16:00,91,70,21
6/24/14 17:00,185,155,30
6/24/14 18:00,117,101,16
6/24/14 19:00,69,50,19
6/24/14 20:00,36,23,13
6/24/14 21:00,17,11,6
6/24/14 22:00,19,15,4
6/24/14 23:00,9,5,4
6/25/14 0:00,2,1,1
6/25/14 1:00,1,1,0
6/25/14 2:00,0,0,0
6/25/14 3:00,1,0,1
6/25/14 4:00,8,3,5
6/25/14 5:00,35,5,30
6/25/14 6:00,84,8,76
6/25/14 7:00,160,21,139
6/25/14 8:00,145,17,128
6/25/14 9:00,65,5,60
6/25/14 10:00,46,16,30
6/25/14 11:00,33,13,20
6/25/14 12:00,31,16,15
6/25/14 13:00,42,18,24
6/25/14 14:00,46,20,26
6/25/14 15:00,65,44,21
6/25/14 16:00,130,99,31
6/25/14 17:00,185,156,29
6/25/14 18:00,124,94,30
6/25/14 19:00,68,54,14
6/25/14 20:00,40,26,14
6/25/14 21:00,25,13,12
6/25/14 22:00,26,21,5
6/25/14 23:00,12,9,3
6/26/14 0:00,8,6,2
6/26/14 1:00,6,3,3
6/26/14 2:00,1,1,0
6/26/14 3:00,1,1,0
6/26/14 4:00,7,3,4
6/26/14 5:00,32,6,26
6/26/14 6:00,77,14,63
6/26/14 7:00,154,17,137
6/26/14 8:00,120,14,106
6/26/14 9:00,67,9,58
6/26/14 10:00,21,9,12
6/26/14 11:00,21,10,11
6/26/14 12:00,28,13,15
6/26/14 13:00,25,7,18
6/26/14 14:00,33,11,22
6/26/14 15:00,63,41,22
6/26/14 16:00,99,69,30
6/26/14 17:00,168,142,26
6/26/14 18:00,126,102,24
6/26/14 19:00,65,49,16
6/26/14 20:00,28,18,10
6/26/14 21:00,28,20,8
6/26/14 22:00,11,7,4
6/26/14 23:00,9,6,3
6/27/14 0:00,4,3,1
6/27/14 1:00,9,8,1
6/27/14 2:00,2,2,0
6/27/14 3:00,2,1,1
6/27/14 4:00,5,1,4
6/27/14 5:00,15,6,9
6/27/14 6:00,45,5,40
6/27/14 7:00,77,6,71
6/27/14 8:00,69,12,57
6/27/14 9:00,39,8,31
6/27/14 10:00,16,4,12
6/27/14 11:00,26,8,18
6/27/14 12:00,17,8,9
6/27/14 13:00,24,11,13
6/27/14 14:00,31,25,6
6/27/14 15:00,40,22,18
6/27/14 16:00,66,52,14
6/27/14 17:00,101,77,24
6/27/14 18:00,64,50,14
6/27/14 19:00,24,20,4
6/27/14 20:00,11,6,5
6/27/14 21:00,11,8,3
6/27/14 22:00,7,6,1
6/27/14 23:00,5,3,2
6/28/14 0:00,3,2,1
6/28/14 1:00,2,2,0
6/28/14 2:00,1,0,1
6/28/14 3:00,0,0,0
6/28/14 4:00,1,1,0
6/28/14 5:00,3,0,3
6/28/14 6:00,8,1,7
6/28/14 7:00,13,5,8
6/28/14 8:00,26,11,15
6/28/14 9:00,40,11,29
6/28/14 10:00,25,14,11
6/28/14 11:00,60,29,31
6/28/14 12:00,55,24,31
6/28/14 13:00,40,23,17
6/28/14 14:00,46,21,25
6/28/14 15:00,49,25,24
6/28/14 16:00,31,15,16
6/28/14 17:00,36,17,19
6/28/14 18:00,33,17,16
6/28/14 19:00,26,17,9
6/28/14 20:00,16,8,8
6/28/14 21:00,20,11,9
6/28/14 22:00,10,6,4
6/28/14 23:00,5,3,2
6/29/14 0:00,3,3,0
6/29/14 1:00,1,0,1
6/29/14 2:00,2,2,0
6/29/14 3:00,2,2,0
6/29/14 4:00,0,0,0
6/29/14 5:00,7,3,4
6/29/14 6:00,12,2,10
6/29/14 7:00,16,7,9
6/29/14 8:00,26,9,17
6/29/14 9:00,55,23,32
6/29/14 10:00,66,27,39
6/29/14 11:00,69,29,40
6/29/14 12:00,70,38,32
6/29/14 13:00,70,37,33
6/29/14 14:00,87,40,47
6/29/14 15:00,77,43,34
6/29/14 16:00,64,35,29
6/29/14 17:00,53,29,24
6/29/14 18:00,47,25,22
6/29/14 19:00,14,2,12
6/29/14 20:00,17,12,5
6/29/14 21:00,7,6,1
6/29/14 22:00,12,5,7
6/29/14 23:00,4,1,3
6/30/14 0:00,1,1,0
6/30/14 1:00,3,3,0
6/30/14 2:00,2,1,1
6/30/14 3:00,2,1,1
6/30/14 4:00,6,2,4
6/30/14 5:00,35,7,28
6/30/14 6:00,94,11,83
6/30/14 7:00,141,14,127
6/30/14 8:00,138,14,124
6/30/14 9:00,67,14,53
6/30/14 10:00,35,8,27
6/30/14 11:00,25,9,16
6/30/14 12:00,31,16,15
6/30/14 13:00,50,24,26
6/30/14 14:00,29,22,7
6/30/14 15:00,57,40,17
6/30/14 16:00,125,99,26
6/30/14 17:00,205,176,29
6/30/14 18:00,155,126,29
6/30/14 19:00,70,52,18
6/30/14 20:00,42,16,26
6/30/14 21:00,23,14,9
6/30/14 22:00,15,9,6
6/30/14 23:00,8,6,2
7/1/14 0:00,6,4,2
7/1/14 1:00,3,1,2
7/1/14 2:00,1,1,0
7/1/14 3:00,2,0,2
7/1/14 4:00,5,0,5
7/1/14 5:00,32,6,26
7/1/14 6:00,114,19,95
7/1/14 7:00,155,27,128
7/1/14 8:00,172,18,154
7/1/14 9:00,73,10,63
7/1/14 10:00,40,13,27
7/1/14 11:00,29,10,19
7/1/14 12:00,28,11,17
7/1/14 13:00,36,18,18
7/1/14 14:00,32,23,9
7/1/14 15:00,59,39,20
7/1/14 16:00,109,86,23
7/1/14 17:00,221,188,33
7/1/14 18:00,164,139,25
7/1/14 19:00,95,65,30
7/1/14 20:00,44,22,22
7/1/14 21:00,22,9,13
7/1/14 22:00,11,8,3
7/1/14 23:00,14,10,4
7/2/14 0:00,8,6,2
7/2/14 1:00,4,2,2
7/2/14 2:00,0,0,0
7/2/14 3:00,4,1,3
7/2/14 4:00,7,2,5
7/2/14 5:00,33,5,28
7/2/14 6:00,97,15,82
7/2/14 7:00,159,20,139
7/2/14 8:00,144,19,125
7/2/14 9:00,80,19,61
7/2/14 10:00,40,8,32
7/2/14 11:00,31,13,18
7/2/14 12:00,28,12,16
7/2/14 13:00,43,22,21
7/2/14 14:00,38,23,15
7/2/14 15:00,60,39,21
7/2/14 16:00,102,77,25
7/2/14 17:00,194,159,35
7/2/14 18:00,161,136,25
7/2/14 19:00,68,56,12
7/2/14 20:00,50,29,21
7/2/14 21:00,25,13,12
7/2/14 22:00,6,5,1
7/2/14 23:00,13,10,3
7/3/14 0:00,4,3,1
7/3/14 1:00,2,1,1
7/3/14 2:00,1,1,0
7/3/14 3:00,1,0,1
7/3/14 4:00,3,1,2
7/3/14 5:00,21,5,16
7/3/14 6:00,82,8,74
7/3/14 7:00,113,19,94
7/3/14 8:00,114,16,98
7/3/14 9:00,53,10,43
7/3/14 10:00,38,14,24
7/3/14 11:00,27,10,17
7/3/14 12:00,27,11,16
7/3/14 13:00,41,25,16
7/3/14 14:00,35,23,12
7/3/14 15:00,83,57,26
7/3/14 16:00,99,79,20
7/3/14 17:00,125,99,26
7/3/14 18:00,79,63,16
7/3/14 19:00,43,35,8
7/3/14 20:00,30,22,8
7/3/14 21:00,20,10,10
7/3/14 22:00,10,6,4
7/3/14 23:00,9,6,3
7/4/14 0:00,13,6,7
7/4/14 1:00,4,1,3
7/4/14 2:00,2,2,0
7/4/14 3:00,1,0,1
7/4/14 4:00,2,1,1
7/4/14 5:00,8,2,6
7/4/14 6:00,18,5,13
7/4/14 7:00,32,11,21
7/4/14 8:00,39,19,20
7/4/14 9:00,70,32,38
7/4/14 10:00,81,48,33
7/4/14 11:00,78,38,40
7/4/14 12:00,103,41,62
7/4/14 13:00,76,35,41
7/4/14 14:00,73,46,27
7/4/14 15:00,83,48,35
7/4/14 16:00,72,36,36
7/4/14 17:00,43,31,12
7/4/14 18:00,32,15,17
7/4/14 19:00,17,3,14
7/4/14 20:00,10,4,6
7/4/14 21:00,15,6,9
7/4/14 22:00,12,7,5
7/4/14 23:00,14,10,4
7/5/14 0:00,17,14,3
7/5/14 1:00,8,6,2
7/5/14 2:00,4,4,0
7/5/14 3:00,3,2,1
7/5/14 4:00,3,0,3
7/5/14 5:00,6,1,5
7/5/14 6:00,7,1,6
7/5/14 7:00,17,3,14
7/5/14 8:00,28,13,15
7/5/14 9:00,45,22,23
7/5/14 10:00,48,19,29
7/5/14 11:00,45,26,19
7/5/14 12:00,67,45,22
7/5/14 13:00,69,32,37
7/5/14 14:00,57,25,32
7/5/14 15:00,38,21,17
7/5/14 16:00,43,19,24
7/5/14 17:00,25,17,8
7/5/14 18:00,36,13,23
7/5/14 19:00,24,14,10
7/5/14 20:00,17,9,8
7/5/14 21:00,5,2,3
7/5/14 22:00,5,1,4
7/5/14 23:00,4,1,3
7/6/14 0:00,4,4,0
7/6/14 1:00,2,2,0
7/6/14 2:00,3,1,2
7/6/14 3:00,1,1,0
7/6/14 4:00,1,0,1
7/6/14 5:00,3,0,3
7/6/14 6:00,9,3,6
7/6/14 7:00,11,3,8
7/6/14 8:00,44,23,21
7/6/14 9:00,41,23,18
7/6/14 10:00,80,35,45
7/6/14 11:00,68,36,32
7/6/14 12:00,119,59,60
7/6/14 13:00,101,55,46
7/6/14 14:00,114,54,60
7/6/14 15:00,75,40,35
7/6/14 16:00,85,54,31
7/6/14 17:00,82,45,37
7/6/14 18:00,38,19,19
7/6/14 19:00,53,29,24
7/6/14 20:00,24,10,14
7/6/14 21:00,7,2,5
7/6/14 22:00,11,7,4
7/6/14 23:00,3,2,1
7/7/14 0:00,2,2,0
7/7/14 1:00,2,1,1
7/7/14 2:00,2,1,1
7/7/14 3:00,5,3,2
7/7/14 4:00,3,0,3
7/7/14 5:00,21,5,16
7/7/14 6:00,86,7,79
7/7/14 7:00,152,16,136
7/7/14 8:00,127,10,117
7/7/14 9:00,63,10,53
7/7/14 10:00,30,11,19
7/7/14 11:00,25,9,16
7/7/14 12:00,34,20,14
7/7/14 13:00,30,14,16
7/7/14 14:00,41,21,20
7/7/14 15:00,55,38,17
7/7/14 16:00,111,76,35
7/7/14 17:00,180,150,30
7/7/14 18:00,135,112,23
7/7/14 19:00,83,57,26
7/7/14 20:00,21,16,5
7/7/14 21:00,22,17,5
7/7/14 22:00,9,7,2
7/7/14 23:00,9,7,2
7/8/14 0:00,8,6,2
7/8/14 1:00,3,2,1
7/8/14 2:00,0,0,0
7/8/14 3:00,2,1,1
7/8/14 4:00,6,2,4
7/8/14 5:00,30,5,25
7/8/14 6:00,95,16,79
7/8/14 7:00,175,20,155
7/8/14 8:00,168,13,155
7/8/14 9:00,65,5,60
7/8/14 10:00,46,14,32
7/8/14 11:00,28,12,16
7/8/14 12:00,40,15,25
7/8/14 13:00,41,21,20
7/8/14 14:00,45,20,25
7/8/14 15:00,64,40,24
7/8/14 16:00,125,96,29
7/8/14 17:00,220,184,36
7/8/14 18:00,133,112,21
7/8/14 19:00,85,59,26
7/8/14 20:00,52,38,14
7/8/14 21:00,24,18,6
7/8/14 22:00,28,16,12
7/8/14 23:00,8,3,5
7/9/14 0:00,5,3,2
7/9/14 1:00,3,1,2
7/9/14 2:00,6,4,2
7/9/14 3:00,3,1,2
7/9/14 4:00,5,1,4
7/9/14 5:00,37,5,32
7/9/14 6:00,87,8,79
7/9/14 7:00,172,20,152
7/9/14 8:00,151,16,135
7/9/14 9:00,53,9,44
7/9/14 10:00,46,9,37
7/9/14 11:00,35,9,26
7/9/14 12:00,44,21,23
7/9/14 13:00,38,16,22
7/9/14 14:00,39,27,12
7/9/14 15:00,48,35,13
7/9/14 16:00,117,86,31
7/9/14 17:00,199,165,34
7/9/14 18:00,155,131,24
7/9/14 19:00,73,51,22
7/9/14 20:00,51,36,15
7/9/14 21:00,41,25,16
7/9/14 22:00,18,8,10
7/9/14 23:00,16,12,4
7/10/14 0:00,14,9,5
7/10/14 1:00,1,1,0
7/10/14 2:00,6,4,2
7/10/14 3:00,3,2,1
7/10/14 4:00,2,1,1
7/10/14 5:00,27,3,24
7/10/14 6:00,97,13,84
7/10/14 7:00,156,23,133
7/10/14 8:00,144,13,131
7/10/14 9:00,54,6,48
7/10/14 10:00,42,15,27
7/10/14 11:00,34,12,22
7/10/14 12:00,34,17,17
7/10/14 13:00,33,12,21
7/10/14 14:00,42,29,13
7/10/14 15:00,46,33,13
7/10/14 16:00,93,71,22
7/10/14 17:00,182,147,35
7/10/14 18:00,134,113,21
7/10/14 19:00,61,45,16
7/10/14 20:00,54,36,18
7/10/14 21:00,39,30,9
7/10/14 22:00,12,10,2
7/10/14 23:00,6,3,3
7/11/14 0:00,3,2,1
7/11/14 1:00,5,5,0
7/11/14 2:00,1,1,0
7/11/14 3:00,3,0,3
7/11/14 4:00,8,3,5
7/11/14 5:00,29,5,24
7/11/14 6:00,80,14,66
7/11/14 7:00,134,14,120
7/11/14 8:00,105,8,97
7/11/14 9:00,71,14,57
7/11/14 10:00,36,11,25
7/11/14 11:00,32,11,21
7/11/14 12:00,35,17,18
7/11/14 13:00,52,17,35
7/11/14 14:00,48,25,23
7/11/14 15:00,72,52,20
7/11/14 16:00,109,82,27
7/11/14 17:00,144,128,16
7/11/14 18:00,102,82,20
7/11/14 19:00,54,36,18
7/11/14 20:00,28,16,12
7/11/14 21:00,16,6,10
7/11/14 22:00,22,10,12
7/11/14 23:00,8,6,2
7/12/14 0:00,3,2,1
7/12/14 1:00,5,2,3
7/12/14 2:00,2,1,1
7/12/14 3:00,4,1,3
7/12/14 4:00,11,1,10
7/12/14 5:00,16,1,15
7/12/14 6:00,19,5,14
7/12/14 7:00,32,16,16
7/12/14 8:00,50,33,17
7/12/14 9:00,71,20,51
7/12/14 10:00,59,33,26
7/12/14 11:00,71,40,31
7/12/14 12:00,59,31,28
7/12/14 13:00,60,29,31
7/12/14 14:00,70,33,37
7/12/14 15:00,58,35,23
7/12/14 16:00,58,35,23
7/12/14 17:00,53,26,27
7/12/14 18:00,36,25,11
7/12/14 19:00,49,24,25
7/12/14 20:00,27,13,14
7/12/14 21:00,26,16,10
7/12/14 22:00,10,4,6
7/12/14 23:00,24,8,16
7/13/14 0:00,13,3,10
7/13/14 1:00,11,7,4
7/13/14 2:00,5,3,2
7/13/14 3:00,1,0,1
7/13/14 4:00,3,2,1
7/13/14 5:00,1,1,0
7/13/14 6:00,18,5,13
7/13/14 7:00,28,9,19
7/13/14 8:00,52,28,24
7/13/14 9:00,63,27,36
7/13/14 10:00,77,32,45
7/13/14 11:00,52,33,19
7/13/14 12:00,66,29,37
7/13/14 13:00,36,17,19
7/13/14 14:00,38,23,15
7/13/14 15:00,60,26,34
7/13/14 16:00,46,23,23
7/13/14 17:00,46,21,25
7/13/14 18:00,33,13,20
7/13/14 19:00,37,20,17
7/13/14 20:00,14,5,9
7/13/14 21:00,9,5,4
7/13/14 22:00,18,15,3
7/13/14 23:00,9,5,4
7/14/14 0:00,3,1,2
7/14/14 1:00,2,1,1
7/14/14 2:00,1,0,1
7/14/14 3:00,1,1,0
7/14/14 4:00,6,1,5
7/14/14 5:00,22,6,16
7/14/14 6:00,77,7,70
7/14/14 7:00,161,15,146
7/14/14 8:00,140,14,126
7/14/14 9:00,65,9,56
7/14/14 10:00,41,18,23
7/14/14 11:00,31,12,19
7/14/14 12:00,29,12,17
7/14/14 13:00,29,10,19
7/14/14 14:00,37,22,15
7/14/14 15:00,35,20,15
7/14/14 16:00,109,82,27
7/14/14 17:00,209,177,32
7/14/14 18:00,133,119,14
7/14/14 19:00,63,45,18
7/14/14 20:00,35,20,15
7/14/14 21:00,21,12,9
7/14/14 22:00,9,4,5
7/14/14 23:00,9,6,3
7/15/14 0:00,3,3,0
7/15/14 1:00,2,2,0
7/15/14 2:00,2,2,0
7/15/14 3:00,3,0,3
7/15/14 4:00,4,2,2
7/15/14 5:00,38,7,31
7/15/14 6:00,88,13,75
7/15/14 7:00,154,14,140
7/15/14 8:00,155,15,140
7/15/14 9:00,59,9,50
7/15/14 10:00,30,10,20
7/15/14 11:00,41,20,21
7/15/14 12:00,28,14,14
7/15/14 13:00,31,15,16
7/15/14 14:00,30,16,14
7/15/14 15:00,42,32,10
7/15/14 16:00,101,79,22
7/15/14 17:00,203,174,29
7/15/14 18:00,161,130,31
7/15/14 19:00,73,51,22
7/15/14 20:00,46,32,14
7/15/14 21:00,25,15,10
7/15/14 22:00,15,11,4
7/15/14 23:00,9,7,2
7/16/14 0:00,1,1,0
7/16/14 1:00,2,1,1
7/16/14 2:00,0,0,0
7/16/14 3:00,0,0,0
7/16/14 4:00,7,1,6
7/16/14 5:00,24,4,20
7/16/14 6:00,82,15,67
7/16/14 7:00,186,20,166
7/16/14 8:00,151,8,143
7/16/14 9:00,68,7,61
7/16/14 10:00,34,14,20
7/16/14 11:00,32,16,16
7/16/14 12:00,45,23,22
7/16/14 13:00,27,15,12
7/16/14 14:00,39,23,16
7/16/14 15:00,50,37,13
7/16/14 16:00,108,84,24
7/16/14 17:00,210,177,33
7/16/14 18:00,132,114,18
7/16/14 19:00,90,71,19
7/16/14 20:00,51,32,19
7/16/14 21:00,27,17,10
7/16/14 22:00,23,13,10
7/16/14 23:00,15,5,10
7/17/14 0:00,2,2,0
7/17/14 1:00,4,2,2
7/17/14 2:00,4,2,2
7/17/14 3:00,3,1,2
7/17/14 4:00,10,2,8
7/17/14 5:00,22,3,19
7/17/14 6:00,90,12,78
7/17/14 7:00,146,16,130
7/17/14 8:00,138,15,123
7/17/14 9:00,57,4,53
7/17/14 10:00,25,6,19
7/17/14 11:00,21,10,11
7/17/14 12:00,30,12,18
7/17/14 13:00,41,20,21
7/17/14 14:00,24,19,5
7/17/14 15:00,47,33,14
7/17/14 16:00,101,74,27
7/17/14 17:00,178,149,29
7/17/14 18:00,144,105,39
7/17/14 19:00,72,54,18
7/17/14 20:00,62,40,22
7/17/14 21:00,24,11,13
7/17/14 22:00,17,10,7
7/17/14 23:00,5,2,3
7/18/14 0:00,6,3,3
7/18/14 1:00,8,5,3
7/18/14 2:00,1,0,1
7/18/14 3:00,2,0,2
7/18/14 4:00,6,1,5
7/18/14 5:00,24,6,18
7/18/14 6:00,67,9,58
7/18/14 7:00,132,14,118
7/18/14 8:00,113,11,102
7/18/14 9:00,54,14,40
7/18/14 10:00,42,15,27
7/18/14 11:00,43,14,29
7/18/14 12:00,48,25,23
7/18/14 13:00,30,16,14
7/18/14 14:00,52,29,23
7/18/14 15:00,63,45,18
7/18/14 16:00,102,77,25
7/18/14 17:00,143,117,26
7/18/14 18:00,78,64,14
7/18/14 19:00,45,36,9
7/18/14 20:00,33,20,13
7/18/14 21:00,19,11,8
7/18/14 22:00,7,5,2
7/18/14 23:00,3,2,1
7/19/14 0:00,12,5,7
7/19/14 1:00,1,1,0
7/19/14 2:00,1,0,1
7/19/14 3:00,2,1,1
7/19/14 4:00,2,2,0
7/19/14 5:00,7,2,5
7/19/14 6:00,9,3,6
7/19/14 7:00,18,4,14
7/19/14 8:00,25,12,13
7/19/14 9:00,44,21,23
