Date,Spokane St. Bridge Total,West,East
7/19/14 10:00,40,17,23
7/19/14 11:00,48,21,27
7/19/14 12:00,42,17,25
7/19/14 13:00,52,25,27
7/19/14 14:00,62,34,28
7/19/14 15:00,57,34,23
7/19/14 16:00,51,28,23
7/19/14 17:00,51,26,25
7/19/14 18:00,41,16,25
7/19/14 19:00,23,15,8
7/19/14 20:00,27,20,7
7/19/14 21:00,9,2,7
7/19/14 22:00,7,4,3
7/19/14 23:00,2,2,0
7/20/14 0:00,2,2,0
7/20/14 1:00,4,3,1
7/20/14 2:00,2,2,0
7/20/14 3:00,0,0,0
7/20/14 4:00,2,1,1
7/20/14 5:00,6,0,6
7/20/14 6:00,14,3,11
7/20/14 7:00,4,1,3
7/20/14 8:00,36,18,18
7/20/14 9:00,26,10,16
7/20/14 10:00,35,17,18
7/20/14 11:00,55,30,25
7/20/14 12:00,58,28,30
7/20/14 13:00,53,31,22
7/20/14 14:00,64,23,41
7/20/14 15:00,70,34,36
7/20/14 16:00,47,23,24
7/20/14 17:00,36,19,17
7/20/14 18:00,24,19,5
7/20/14 19:00,21,14,7
7/20/14 20:00,15,9,6
7/20/14 21:00,6,3,3
7/20/14 22:00,4,2,2
7/20/14 23:00,1,1,0
7/21/14 0:00,5,1,4
7/21/14 1:00,1,1,0
7/21/14 2:00,2,2,0
7/21/14 3:00,1,0,1
7/21/14 4:00,5,1,4
7/21/14 5:00,33,4,29
7/21/14 6:00,81,9,72
7/21/14 7:00,144,13,131
7/21/14 8:00,145,11,134
7/21/14 9:00,64,8,56
7/21/14 10:00,26,7,19
7/21/14 11:00,30,15,15
7/21/14 12:00,27,13,14
7/21/14 13:00,48,21,27
7/21/14 14:00,38,25,13
7/21/14 15:00,57,39,18
7/21/14 16:00,107,79,28
7/21/14 17:00,200,157,43
7/21/14 18:00,181,155,26
7/21/14 19:00,68,47,21
7/21/14 20:00,79,54,25
7/21/14 21:00,20,10,10
7/21/14 22:00,17,13,4
7/21/14 23:00,10,5,5
7/22/14 0:00,5,4,1
7/22/14 1:00,4,2,2
7/22/14 2:00,3,2,1
7/22/14 3:00,4,1,3
7/22/14 4:00,7,3,4
7/22/14 5:00,38,5,33
7/22/14 6:00,92,6,86
7/22/14 7:00,161,19,142
7/22/14 8:00,154,14,140
7/22/14 9:00,68,8,60
7/22/14 10:00,24,3,21
7/22/14 11:00,24,7,17
7/22/14 12:00,28,13,15
7/22/14 13:00,33,15,18
7/22/14 14:00,36,23,13
7/22/14 15:00,59,41,18
7/22/14 16:00,99,80,19
7/22/14 17:00,205,168,37
7/22/14 18:00,151,128,23
7/22/14 19:00,64,54,10
7/22/14 20:00,25,18,7
7/22/14 21:00,16,7,9
7/22/14 22:00,17,11,6
7/22/14 23:00,8,8,0
7/23/14 0:00,3,3,0
7/23/14 1:00,1,1,0
7/23/14 2:00,1,0,1
7/23/14 3:00,3,1,2
7/23/14 4:00,5,2,3
7/23/14 5:00,22,3,19
7/23/14 6:00,69,7,62
7/23/14 7:00,74,9,65
7/23/14 8:00,75,7,68
7/23/14 9:00,36,1,35
7/23/14 10:00,8,2,6
7/23/14 11:00,6,0,6
7/23/14 12:00,10,5,5
7/23/14 13:00,13,5,8
7/23/14 14:00,11,10,1
7/23/14 15:00,16,14,2
7/23/14 16:00,41,34,7
7/23/14 17:00,90,72,18
7/23/14 18:00,63,58,5
7/23/14 19:00,42,32,10
7/23/14 20:00,20,8,12
7/23/14 21:00,2,2,0
7/23/14 22:00,4,4,0
7/23/14 23:00,3,2,1
7/24/14 0:00,1,0,1
7/24/14 1:00,0,0,0
7/24/14 2:00,5,3,2
7/24/14 3:00,1,0,1
7/24/14 4:00,4,0,4
7/24/14 5:00,24,3,21
7/24/14 6:00,58,7,51
7/24/14 7:00,111,15,96
7/24/14 8:00,104,10,94
7/24/14 9:00,36,3,33
7/24/14 10:00,24,1,23
7/24/14 11:00,17,6,11
7/24/14 12:00,23,6,17
7/24/14 13:00,34,20,14
7/24/14 14:00,26,15,11
7/24/14 15:00,40,31,9
7/24/14 16:00,76,57,19
7/24/14 17:00,150,126,24
7/24/14 18:00,90,74,16
7/24/14 19:00,38,27,11
7/24/14 20:00,23,15,8
7/24/14 21:00,12,7,5
7/24/14 22:00,15,11,4
7/24/14 23:00,6,2,4
7/25/14 0:00,6,0,6
7/25/14 1:00,6,3,3
7/25/14 2:00,12,1,11
7/25/14 3:00,2,0,2
7/25/14 4:00,7,0,7
7/25/14 5:00,31,6,25
7/25/14 6:00,63,7,56
7/25/14 7:00,107,17,90
7/25/14 8:00,115,15,100
7/25/14 9:00,74,14,60
7/25/14 10:00,65,12,53
7/25/14 11:00,31,8,23
7/25/14 12:00,32,19,13
7/25/14 13:00,41,23,18
7/25/14 14:00,60,45,15
7/25/14 15:00,59,42,17
7/25/14 16:00,108,85,23
7/25/14 17:00,162,128,34
7/25/14 18:00,108,86,22
7/25/14 19:00,58,41,17
7/25/14 20:00,39,19,20
7/25/14 21:00,8,4,4
7/25/14 22:00,9,7,2
7/25/14 23:00,16,11,5
7/26/14 0:00,6,6,0
7/26/14 1:00,6,4,2
7/26/14 2:00,1,0,1
7/26/14 3:00,2,2,0
7/26/14 4:00,1,0,1
7/26/14 5:00,4,0,4
7/26/14 6:00,19,8,11
7/26/14 7:00,29,11,18
7/26/14 8:00,52,18,34
7/26/14 9:00,55,34,21
7/26/14 10:00,60,25,35
7/26/14 11:00,83,37,46
7/26/14 12:00,96,52,44
7/26/14 13:00,69,37,32
7/26/14 14:00,85,41,44
7/26/14 15:00,105,71,34
7/26/14 16:00,75,39,36
7/26/14 17:00,59,30,29
7/26/14 18:00,60,34,26
7/26/14 19:00,45,20,25
7/26/14 20:00,27,13,14
7/26/14 21:00,16,6,10
7/26/14 22:00,11,4,7
7/26/14 23:00,14,6,8
7/27/14 0:00,7,3,4
7/27/14 1:00,6,4,2
7/27/14 2:00,4,1,3
7/27/14 3:00,1,1,0
7/27/14 4:00,3,2,1
7/27/14 5:00,7,0,7
7/27/14 6:00,5,0,5
7/27/14 7:00,14,3,11
7/27/14 8:00,21,12,9
7/27/14 9:00,65,31,34
7/27/14 10:00,72,24,48
7/27/14 11:00,80,39,41
7/27/14 12:00,83,38,45
7/27/14 13:00,92,59,33
7/27/14 14:00,83,50,33
7/27/14 15:00,84,40,44
7/27/14 16:00,75,44,31
7/27/14 17:00,80,37,43
7/27/14 18:00,63,35,28
7/27/14 19:00,38,17,21
7/27/14 20:00,31,18,13
7/27/14 21:00,25,7,18
7/27/14 22:00,12,7,5
7/27/14 23:00,10,2,8
7/28/14 0:00,5,4,1
7/28/14 1:00,2,2,0
7/28/14 2:00,2,1,1
7/28/14 3:00,4,2,2
7/28/14 4:00,4,1,3
7/28/14 5:00,26,5,21
7/28/14 6:00,78,13,65
7/28/14 7:00,176,19,157
7/28/14 8:00,146,14,132
7/28/14 9:00,70,7,63
7/28/14 10:00,42,12,30
7/28/14 11:00,27,15,12
7/28/14 12:00,43,18,25
7/28/14 13:00,30,14,16
7/28/14 14:00,51,33,18
7/28/14 15:00,57,30,27
7/28/14 16:00,107,79,28
7/28/14 17:00,200,170,30
7/28/14 18:00,161,129,32
7/28/14 19:00,91,67,24
7/28/14 20:00,34,20,14
7/28/14 21:00,37,28,9
7/28/14 22:00,16,9,7
7/28/14 23:00,7,6,1
7/29/14 0:00,1,1,0
7/29/14 1:00,5,4,1
7/29/14 2:00,3,2,1
7/29/14 3:00,2,1,1
7/29/14 4:00,7,3,4
7/29/14 5:00,38,7,31
7/29/14 6:00,92,8,84
7/29/14 7:00,176,24,152
7/29/14 8:00,173,22,151
7/29/14 9:00,78,9,69
7/29/14 10:00,39,12,27
7/29/14 11:00,37,16,21
7/29/14 12:00,38,22,16
7/29/14 13:00,52,24,28
7/29/14 14:00,42,25,17
7/29/14 15:00,49,31,18
7/29/14 16:00,114,83,31
7/29/14 17:00,247,207,40
7/29/14 18:00,159,133,26
7/29/14 19:00,76,59,17
7/29/14 20:00,57,38,19
7/29/14 21:00,16,8,8
7/29/14 22:00,12,8,4
7/29/14 23:00,9,6,3
7/30/14 0:00,6,5,1
7/30/14 1:00,3,2,1
7/30/14 2:00,4,3,1
7/30/14 3:00,4,1,3
7/30/14 4:00,6,2,4
7/30/14 5:00,35,11,24
7/30/14 6:00,87,10,77
7/30/14 7:00,175,21,154
7/30/14 8:00,169,20,149
7/30/14 9:00,72,11,61
7/30/14 10:00,46,13,33
7/30/14 11:00,35,13,22
7/30/14 12:00,35,15,20
7/30/14 13:00,43,20,23
7/30/14 14:00,51,27,24
7/30/14 15:00,53,35,18
7/30/14 16:00,119,90,29
7/30/14 17:00,212,181,31
7/30/14 18:00,146,119,27
7/30/14 19:00,73,57,16
7/30/14 20:00,62,41,21
7/30/14 21:00,28,12,16
7/30/14 22:00,19,14,5
7/30/14 23:00,9,6,3
7/31/14 0:00,5,2,3
7/31/14 1:00,2,1,1
7/31/14 2:00,4,2,2
7/31/14 3:00,3,2,1
7/31/14 4:00,5,2,3
7/31/14 5:00,32,6,26
7/31/14 6:00,36,13,23
7/31/14 7:00,160,14,146
7/31/14 8:00,152,19,133
7/31/14 9:00,70,9,61
7/31/14 10:00,35,16,19
7/31/14 11:00,30,7,23
7/31/14 12:00,45,15,30
7/31/14 13:00,26,13,13
7/31/14 14:00,43,23,20
7/31/14 15:00,55,33,22
7/31/14 16:00,91,70,21
7/31/14 17:00,186,164,22
7/31/14 18:00,130,112,18
7/31/14 19:00,88,55,33
7/31/14 20:00,49,33,16
7/31/14 21:00,14,8,6
7/31/14 22:00,18,14,4
7/31/14 23:00,10,6,4
8/1/14 0:00,5,1,4
8/1/14 1:00,3,1,2
8/1/14 2:00,7,3,4
8/1/14 3:00,2,2,0
8/1/14 4:00,3,0,3
8/1/14 5:00,26,4,22
8/1/14 6:00,69,7,62
8/1/14 7:00,142,17,125
8/1/14 8:00,132,15,117
8/1/14 9:00,60,6,54
8/1/14 10:00,39,16,23
8/1/14 11:00,26,10,16
8/1/14 12:00,41,12,29
8/1/14 13:00,38,23,15
8/1/14 14:00,38,25,13
8/1/14 15:00,65,49,16
8/1/14 16:00,123,87,36
8/1/14 17:00,178,136,42
8/1/14 18:00,179,158,21
8/1/14 19:00,59,40,19
8/1/14 20:00,30,25,5
8/1/14 21:00,21,14,7
8/1/14 22:00,16,9,7
8/1/14 23:00,15,8,7
8/2/14 0:00,17,15,2
8/2/14 1:00,9,9,0
8/2/14 2:00,11,7,4
8/2/14 3:00,7,3,4
8/2/14 4:00,4,3,1
8/2/14 5:00,4,1,3
8/2/14 6:00,15,1,14
8/2/14 7:00,14,4,10
8/2/14 8:00,43,19,24
8/2/14 9:00,37,16,21
8/2/14 10:00,66,35,31
8/2/14 11:00,68,44,24
8/2/14 12:00,77,22,55
8/2/14 13:00,67,26,41
8/2/14 14:00,66,27,39
8/2/14 15:00,72,35,37
8/2/14 16:00,72,43,29
8/2/14 17:00,49,24,25
8/2/14 18:00,55,29,26
8/2/14 19:00,20,11,9
8/2/14 20:00,23,4,19
8/2/14 21:00,5,3,2
8/2/14 22:00,6,3,3
8/2/14 23:00,11,7,4
8/3/14 0:00,7,4,3
8/3/14 1:00,6,5,1
8/3/14 2:00,1,1,0
8/3/14 3:00,2,2,0
8/3/14 4:00,1,0,1
8/3/14 5:00,3,0,3
8/3/14 6:00,10,2,8
8/3/14 7:00,11,4,7
8/3/14 8:00,29,7,22
8/3/14 9:00,36,16,20
8/3/14 10:00,64,31,33
8/3/14 11:00,94,38,56
8/3/14 12:00,92,44,48
8/3/14 13:00,96,49,47
8/3/14 14:00,54,29,25
8/3/14 15:00,98,55,43
8/3/14 16:00,79,48,31
8/3/14 17:00,65,42,23
8/3/14 18:00,53,26,27
8/3/14 19:00,38,15,23
8/3/14 20:00,16,9,7
8/3/14 21:00,9,3,6
8/3/14 22:00,5,3,2
8/3/14 23:00,3,1,2
8/4/14 0:00,1,0,1
8/4/14 1:00,2,1,1
8/4/14 2:00,2,1,1
8/4/14 3:00,3,1,2
8/4/14 4:00,3,2,1
8/4/14 5:00,24,5,19
8/4/14 6:00,84,11,73
8/4/14 7:00,152,13,139
8/4/14 8:00,134,9,125
8/4/14 9:00,73,13,60
8/4/14 10:00,26,8,18
8/4/14 11:00,27,17,10
8/4/14 12:00,23,11,12
8/4/14 13:00,32,16,16
8/4/14 14:00,18,6,12
8/4/14 15:00,58,45,13
8/4/14 16:00,91,69,22
8/4/14 17:00,210,166,44
8/4/14 18:00,131,108,23
8/4/14 19:00,70,54,16
8/4/14 20:00,39,25,14
8/4/14 21:00,25,16,9
8/4/14 22:00,11,9,2
8/4/14 23:00,7,5,2
8/5/14 0:00,3,3,0
8/5/14 1:00,2,1,1
8/5/14 2:00,0,0,0
8/5/14 3:00,1,0,1
8/5/14 4:00,3,2,1
8/5/14 5:00,30,5,25
8/5/14 6:00,87,12,75
8/5/14 7:00,172,21,151
8/5/14 8:00,141,13,128
8/5/14 9:00,71,7,64
8/5/14 10:00,33,5,28
8/5/14 11:00,29,15,14
8/5/14 12:00,29,14,15
8/5/14 13:00,33,14,19
8/5/14 14:00,36,18,18
8/5/14 15:00,49,33,16
8/5/14 16:00,114,91,23
8/5/14 17:00,204,172,32
8/5/14 18:00,138,111,27
8/5/14 19:00,69,52,17
8/5/14 20:00,46,28,18
8/5/14 21:00,18,14,4
8/5/14 22:00,10,7,3
8/5/14 23:00,11,10,1
8/6/14 0:00,2,1,1
8/6/14 1:00,3,2,1
8/6/14 2:00,0,0,0
8/6/14 3:00,1,0,1
8/6/14 4:00,2,1,1
8/6/14 5:00,24,4,20
8/6/14 6:00,74,8,66
8/6/14 7:00,155,14,141
8/6/14 8:00,154,18,136
8/6/14 9:00,75,10,65
8/6/14 10:00,27,8,19
8/6/14 11:00,43,10,33
8/6/14 12:00,31,11,20
8/6/14 13:00,50,32,18
8/6/14 14:00,38,24,14
8/6/14 15:00,56,36,20
8/6/14 16:00,122,93,29
8/6/14 17:00,190,159,31
8/6/14 18:00,147,122,25
8/6/14 19:00,85,61,24
8/6/14 20:00,63,42,21
8/6/14 21:00,16,10,6
8/6/14 22:00,11,6,5
8/6/14 23:00,8,7,1
8/7/14 0:00,3,3,0
8/7/14 1:00,2,1,1
8/7/14 2:00,0,0,0
8/7/14 3:00,4,2,2
8/7/14 4:00,3,0,3
8/7/14 5:00,29,4,25
8/7/14 6:00,75,6,69
8/7/14 7:00,167,20,147
8/7/14 8:00,116,10,106
8/7/14 9:00,82,11,71
8/7/14 10:00,42,10,32
8/7/14 11:00,17,8,9
8/7/14 12:00,30,12,18
8/7/14 13:00,34,17,17
8/7/14 14:00,45,30,15
8/7/14 15:00,56,43,13
8/7/14 16:00,100,64,36
8/7/14 17:00,196,170,26
8/7/14 18:00,145,112,33
8/7/14 19:00,63,42,21
8/7/14 20:00,51,33,18
8/7/14 21:00,20,15,5
8/7/14 22:00,14,10,4
8/7/14 23:00,8,4,4
8/8/14 0:00,5,3,2
8/8/14 1:00,2,2,0
8/8/14 2:00,5,3,2
8/8/14 3:00,2,1,1
8/8/14 4:00,4,2,2
8/8/14 5:00,30,6,24
8/8/14 6:00,59,7,52
8/8/14 7:00,132,21,111
8/8/14 8:00,116,12,104
8/8/14 9:00,56,9,47
8/8/14 10:00,33,13,20
8/8/14 11:00,28,13,15
8/8/14 12:00,35,13,22
8/8/14 13:00,39,19,20
8/8/14 14:00,56,26,30
8/8/14 15:00,59,48,11
8/8/14 16:00,107,76,31
8/8/14 17:00,148,119,29
8/8/14 18:00,84,62,22
8/8/14 19:00,54,41,13
8/8/14 20:00,28,20,8
8/8/14 21:00,15,11,4
8/8/14 22:00,10,7,3
8/8/14 23:00,8,5,3
8/9/14 0:00,5,4,1
8/9/14 1:00,0,0,0
8/9/14 2:00,0,0,0
8/9/14 3:00,2,2,0
8/9/14 4:00,2,0,2
8/9/14 5:00,3,0,3
8/9/14 6:00,10,2,8
8/9/14 7:00,22,6,16
8/9/14 8:00,38,18,20
8/9/14 9:00,49,26,23
8/9/14 10:00,62,37,25
8/9/14 11:00,64,31,33
8/9/14 12:00,82,37,45
8/9/14 13:00,89,40,49
8/9/14 14:00,49,23,26
8/9/14 15:00,61,29,32
8/9/14 16:00,63,31,32
8/9/14 17:00,54,26,28
8/9/14 18:00,40,21,19
8/9/14 19:00,36,22,14
8/9/14 20:00,19,11,8
8/9/14 21:00,22,12,10
8/9/14 22:00,9,5,4
8/9/14 23:00,7,3,4
8/10/14 0:00,6,4,2
8/10/14 1:00,6,4,2
8/10/14 2:00,2,2,0
8/10/14 3:00,1,0,1
8/10/14 4:00,2,2,0
8/10/14 5:00,3,0,3
8/10/14 6:00,13,8,5
8/10/14 7:00,22,4,18
8/10/14 8:00,24,10,14
8/10/14 9:00,43,20,23
8/10/14 10:00,80,36,44
8/10/14 11:00,121,37,84
8/10/14 12:00,111,39,72
8/10/14 13:00,102,42,60
8/10/14 14:00,58,33,25
8/10/14 15:00,93,51,42
8/10/14 16:00,58,27,31
8/10/14 17:00,72,35,37
8/10/14 18:00,35,16,19
8/10/14 19:00,33,12,21
8/10/14 20:00,19,11,8
8/10/14 21:00,17,10,7
8/10/14 22:00,13,9,4
8/10/14 23:00,6,6,0
8/11/14 0:00,0,0,0
8/11/14 1:00,3,2,1
8/11/14 2:00,1,0,1
8/11/14 3:00,3,1,2
8/11/14 4:00,1,0,1
8/11/14 5:00,31,6,25
8/11/14 6:00,72,18,54
8/11/14 7:00,160,18,142
8/11/14 8:00,139,13,126
8/11/14 9:00,49,8,41
8/11/14 10:00,30,7,23
8/11/14 11:00,23,11,12
8/11/14 12:00,33,17,16
8/11/14 13:00,20,6,14
8/11/14 14:00,32,16,16
8/11/14 15:00,54,40,14
8/11/14 16:00,90,65,25
8/11/14 17:00,177,151,26
8/11/14 18:00,131,109,22
8/11/14 19:00,52,41,11
8/11/14 20:00,33,24,9
8/11/14 21:00,17,14,3
8/11/14 22:00,12,6,6
8/11/14 23:00,2,2,0
8/12/14 0:00,2,2,0
8/12/14 1:00,1,0,1
8/12/14 2:00,2,2,0
8/12/14 3:00,2,0,2
8/12/14 4:00,1,0,1
8/12/14 5:00,35,2,33
8/12/14 6:00,69,9,60
8/12/14 7:00,138,17,121
8/12/14 8:00,114,11,103
8/12/14 9:00,45,6,39
8/12/14 10:00,12,3,9
8/12/14 11:00,11,1,10
8/12/14 12:00,22,12,10
8/12/14 13:00,22,7,15
8/12/14 14:00,35,22,13
8/12/14 15:00,40,28,12
8/12/14 16:00,83,72,11
8/12/14 17:00,156,128,28
8/12/14 18:00,105,91,14
8/12/14 19:00,38,27,11
8/12/14 20:00,27,17,10
8/12/14 21:00,8,5,3
8/12/14 22:00,7,6,1
8/12/14 23:00,3,2,1
8/13/14 0:00,1,1,0
8/13/14 1:00,3,3,0
8/13/14 2:00,1,0,1
8/13/14 3:00,0,0,0
8/13/14 4:00,2,1,1
8/13/14 5:00,15,4,11
8/13/14 6:00,38,5,33
8/13/14 7:00,90,15,75
8/13/14 8:00,97,11,86
8/13/14 9:00,45,8,37
8/13/14 10:00,12,1,11
8/13/14 11:00,15,7,8
8/13/14 12:00,16,7,9
8/13/14 13:00,19,7,12
8/13/14 14:00,18,8,10
8/13/14 15:00,35,23,12
8/13/14 16:00,56,39,17
8/13/14 17:00,115,98,17
8/13/14 18:00,98,82,16
8/13/14 19:00,39,31,8
8/13/14 20:00,27,17,10
8/13/14 21:00,12,9,3
8/13/14 22:00,11,8,3
8/13/14 23:00,5,4,1
8/14/14 0:00,6,4,2
8/14/14 1:00,4,3,1
8/14/14 2:00,1,0,1
8/14/14 3:00,2,0,2
8/14/14 4:00,2,0,2
8/14/14 5:00,26,5,21
8/14/14 6:00,65,8,57
8/14/14 7:00,141,24,117
8/14/14 8:00,122,15,107
8/14/14 9:00,58,9,49
8/14/14 10:00,27,8,19
8/14/14 11:00,21,8,13
8/14/14 12:00,29,11,18
8/14/14 13:00,28,15,13
8/14/14 14:00,24,14,10
8/14/14 15:00,34,21,13
8/14/14 16:00,86,69,17
8/14/14 17:00,141,123,18
8/14/14 18:00,112,97,15
8/14/14 19:00,51,39,12
8/14/14 20:00,33,18,15
8/14/14 21:00,7,7,0
8/14/14 22:00,12,7,5
8/14/14 23:00,11,4,7
8/15/14 0:00,4,4,0
8/15/14 1:00,2,1,1
8/15/14 2:00,2,0,2
8/15/14 3:00,2,0,2
8/15/14 4:00,4,2,2
8/15/14 5:00,25,5,20
8/15/14 6:00,49,7,42
8/15/14 7:00,86,14,72
8/15/14 8:00,80,8,72
8/15/14 9:00,51,8,43
8/15/14 10:00,21,4,17
8/15/14 11:00,18,10,8
8/15/14 12:00,15,6,9
8/15/14 13:00,25,8,17
8/15/14 14:00,35,22,13
8/15/14 15:00,45,23,22
8/15/14 16:00,80,62,18
8/15/14 17:00,107,82,25
8/15/14 18:00,68,51,17
8/15/14 19:00,42,32,10
8/15/14 20:00,17,12,5
8/15/14 21:00,15,13,2
8/15/14 22:00,12,9,3
8/15/14 23:00,12,11,1
8/16/14 0:00,4,1,3
8/16/14 1:00,4,4,0
8/16/14 2:00,2,1,1
8/16/14 3:00,0,0,0
8/16/14 4:00,0,0,0
8/16/14 5:00,5,0,5
8/16/14 6:00,11,3,8
8/16/14 7:00,16,6,10
8/16/14 8:00,19,8,11
8/16/14 9:00,53,25,28
8/16/14 10:00,44,23,21
8/16/14 11:00,68,30,38
8/16/14 12:00,52,25,27
8/16/14 13:00,77,37,40
8/16/14 14:00,66,32,34
8/16/14 15:00,54,39,15
8/16/14 16:00,53,27,26
8/16/14 17:00,59,33,26
8/16/14 18:00,30,21,9
8/16/14 19:00,31,20,11
8/16/14 20:00,31,7,24
8/16/14 21:00,10,6,4
8/16/14 22:00,2,1,1
8/16/14 23:00,12,4,8
8/17/14 0:00,7,5,2
8/17/14 1:00,8,5,3
8/17/14 2:00,3,3,0
8/17/14 3:00,2,1,1
8/17/14 4:00,2,2,0
8/17/14 5:00,4,0,4
8/17/14 6:00,7,1,6
8/17/14 7:00,17,5,12
8/17/14 8:00,21,2,19
8/17/14 9:00,39,19,20
8/17/14 10:00,31,18,13
8/17/14 11:00,49,20,29
8/17/14 12:00,61,37,24
8/17/14 13:00,61,30,31
8/17/14 14:00,74,31,43
8/17/14 15:00,66,31,35
8/17/14 16:00,47,26,21
8/17/14 17:00,72,36,36
8/17/14 18:00,48,19,29
8/17/14 19:00,28,15,13
8/17/14 20:00,25,10,15
8/17/14 21:00,8,8,0
8/17/14 22:00,12,9,3
8/17/14 23:00,3,2,1
8/18/14 0:00,3,2,1
8/18/14 1:00,2,2,0
8/18/14 2:00,1,0,1
8/18/14 3:00,4,3,1
8/18/14 4:00,2,0,2
8/18/14 5:00,33,6,27
8/18/14 6:00,73,8,65
8/18/14 7:00,148,22,126
8/18/14 8:00,142,16,126
8/18/14 9:00,66,11,55
8/18/14 10:00,36,11,25
8/18/14 11:00,26,11,15
8/18/14 12:00,43,24,19
8/18/14 13:00,35,18,17
8/18/14 14:00,44,23,21
8/18/14 15:00,42,30,12
8/18/14 16:00,104,80,24
8/18/14 17:00,194,172,22
8/18/14 18:00,150,130,20
8/18/14 19:00,95,59,36
8/18/14 20:00,33,18,15
8/18/14 21:00,11,7,4
8/18/14 22:00,7,6,1
8/18/14 23:00,5,3,2
8/19/14 0:00,6,6,0
8/19/14 1:00,2,2,0
8/19/14 2:00,5,3,2
8/19/14 3:00,1,0,1
8/19/14 4:00,3,2,1
8/19/14 5:00,23,4,19
8/19/14 6:00,86,10,76
8/19/14 7:00,197,18,179
8/19/14 8:00,166,19,147
8/19/14 9:00,58,9,49
8/19/14 10:00,26,4,22
8/19/14 11:00,26,7,19
8/19/14 12:00,26,15,11
8/19/14 13:00,37,15,22
8/19/14 14:00,33,20,13
8/19/14 15:00,66,44,22
8/19/14 16:00,114,86,28
8/19/14 17:00,198,161,37
8/19/14 18:00,144,123,21
8/19/14 19:00,64,45,19
8/19/14 20:00,41,25,16
8/19/14 21:00,17,11,6
8/19/14 22:00,6,5,1
8/19/14 23:00,4,4,0
8/20/14 0:00,8,7,1
8/20/14 1:00,1,1,0
8/20/14 2:00,3,2,1
8/20/14 3:00,4,2,2
8/20/14 4:00,7,1,6
8/20/14 5:00,27,5,22
8/20/14 6:00,76,4,72
8/20/14 7:00,127,16,111
8/20/14 8:00,168,16,152
8/20/14 9:00,73,13,60
8/20/14 10:00,25,5,20
8/20/14 11:00,32,12,20
8/20/14 12:00,28,15,13
8/20/14 13:00,32,12,20
8/20/14 14:00,24,16,8
8/20/14 15:00,48,34,14
8/20/14 16:00,100,81,19
8/20/14 17:00,177,153,24
8/20/14 18:00,132,113,19
8/20/14 19:00,54,40,14
8/20/14 20:00,38,23,15
8/20/14 21:00,21,19,2
8/20/14 22:00,11,5,6
8/20/14 23:00,6,5,1
8/21/14 0:00,7,4,3
8/21/14 1:00,4,3,1
8/21/14 2:00,3,1,2
8/21/14 3:00,0,0,0
8/21/14 4:00,3,1,2
8/21/14 5:00,28,5,23
8/21/14 6:00,66,10,56
8/21/14 7:00,143,14,129
8/21/14 8:00,133,19,114
8/21/14 9:00,52,5,47
8/21/14 10:00,20,4,16
8/21/14 11:00,21,7,14
8/21/14 12:00,31,17,14
8/21/14 13:00,34,17,17
8/21/14 14:00,19,10,9
8/21/14 15:00,44,28,16
8/21/14 16:00,100,69,31
8/21/14 17:00,147,132,15
8/21/14 18:00,136,107,29
8/21/14 19:00,118,106,12
8/21/14 20:00,32,17,15
8/21/14 21:00,24,9,15
8/21/14 22:00,17,3,14
8/21/14 23:00,16,5,11
8/22/14 0:00,15,8,7
8/22/14 1:00,21,1,20
8/22/14 2:00,1,0,1
8/22/14 3:00,0,0,0
8/22/14 4:00,7,3,4
8/22/14 5:00,20,6,14
8/22/14 6:00,54,9,45
8/22/14 7:00,124,23,101
8/22/14 8:00,108,9,99
