Date,Spokane St. Bridge Total,West,East
8/22/14 9:00,58,11,47
8/22/14 10:00,30,8,22
8/22/14 11:00,39,18,21
8/22/14 12:00,38,13,25
8/22/14 13:00,27,15,12
8/22/14 14:00,47,28,19
8/22/14 15:00,69,48,21
8/22/14 16:00,123,87,36
8/22/14 17:00,141,103,38
8/22/14 18:00,79,61,18
8/22/14 19:00,35,26,9
8/22/14 20:00,25,14,11
8/22/14 21:00,12,8,4
8/22/14 22:00,17,15,2
8/22/14 23:00,12,7,5
8/23/14 0:00,10,6,4
8/23/14 1:00,5,4,1
8/23/14 2:00,4,3,1
8/23/14 3:00,2,1,1
8/23/14 4:00,2,1,1
8/23/14 5:00,3,0,3
8/23/14 6:00,19,4,15
8/23/14 7:00,23,11,12
8/23/14 8:00,50,23,27
8/23/14 9:00,46,19,27
8/23/14 10:00,77,33,44
8/23/14 11:00,135,93,42
8/23/14 12:00,138,40,98
8/23/14 13:00,70,37,33
8/23/14 14:00,82,46,36
8/23/14 15:00,91,41,50
8/23/14 16:00,60,30,30
8/23/14 17:00,66,37,29
8/23/14 18:00,66,39,27
8/23/14 19:00,36,18,18
8/23/14 20:00,28,14,14
8/23/14 21:00,16,9,7
8/23/14 22:00,9,3,6
8/23/14 23:00,11,7,4
8/24/14 0:00,4,2,2
8/24/14 1:00,4,4,0
8/24/14 2:00,1,1,0
8/24/14 3:00,6,3,3
8/24/14 4:00,2,1,1
8/24/14 5:00,2,0,2
8/24/14 6:00,6,3,3
8/24/14 7:00,26,10,16
8/24/14 8:00,27,9,18
8/24/14 9:00,65,40,25
8/24/14 10:00,58,21,37
8/24/14 11:00,64,36,28
8/24/14 12:00,62,26,36
8/24/14 13:00,78,39,39
8/24/14 14:00,67,35,32
8/24/14 15:00,67,31,36
8/24/14 16:00,78,51,27
8/24/14 17:00,63,30,33
8/24/14 18:00,50,27,23
8/24/14 19:00,35,19,16
8/24/14 20:00,28,10,18
8/24/14 21:00,11,5,6
8/24/14 22:00,6,4,2
8/24/14 23:00,5,3,2
8/25/14 0:00,2,1,1
8/25/14 1:00,2,1,1
8/25/14 2:00,4,2,2
8/25/14 3:00,0,0,0
8/25/14 4:00,5,4,1
8/25/14 5:00,31,4,27
8/25/14 6:00,76,9,67
8/25/14 7:00,193,20,173
8/25/14 8:00,177,20,157
8/25/14 9:00,87,10,77
8/25/14 10:00,50,13,37
8/25/14 11:00,25,12,13
8/25/14 12:00,30,13,17
8/25/14 13:00,32,15,17
8/25/14 14:00,44,27,17
8/25/14 15:00,53,36,17
8/25/14 16:00,119,91,28
8/25/14 17:00,244,206,38
8/25/14 18:00,183,157,26
8/25/14 19:00,72,53,19
8/25/14 20:00,31,19,12
8/25/14 21:00,19,13,6
8/25/14 22:00,17,15,2
8/25/14 23:00,10,7,3
8/26/14 0:00,4,4,0
8/26/14 1:00,3,1,2
8/26/14 2:00,2,1,1
8/26/14 3:00,0,0,0
8/26/14 4:00,6,2,4
8/26/14 5:00,34,9,25
8/26/14 6:00,92,16,76
8/26/14 7:00,194,16,178
8/26/14 8:00,168,24,144
8/26/14 9:00,80,13,67
8/26/14 10:00,34,13,21
8/26/14 11:00,35,11,24
8/26/14 12:00,30,12,18
8/26/14 13:00,27,17,10
8/26/14 14:00,28,15,13
8/26/14 15:00,75,53,22
8/26/14 16:00,112,81,31
8/26/14 17:00,242,201,41
8/26/14 18:00,167,140,27
8/26/14 19:00,59,49,10
8/26/14 20:00,35,24,11
8/26/14 21:00,8,5,3
8/26/14 22:00,13,11,2
8/26/14 23:00,11,11,0
8/27/14 0:00,5,4,1
8/27/14 1:00,2,2,0
8/27/14 2:00,4,1,3
8/27/14 3:00,0,0,0
8/27/14 4:00,10,4,6
8/27/14 5:00,24,5,19
8/27/14 6:00,80,10,70
8/27/14 7:00,143,18,125
8/27/14 8:00,173,18,155
8/27/14 9:00,68,8,60
8/27/14 10:00,39,13,26
8/27/14 11:00,27,5,22
8/27/14 12:00,51,34,17
8/27/14 13:00,36,20,16
8/27/14 14:00,39,21,18
8/27/14 15:00,63,39,24
8/27/14 16:00,106,80,26
8/27/14 17:00,199,167,32
8/27/14 18:00,138,122,16
8/27/14 19:00,93,74,19
8/27/14 20:00,43,25,18
8/27/14 21:00,29,20,9
8/27/14 22:00,9,4,5
8/27/14 23:00,11,6,5
8/28/14 0:00,5,2,3
8/28/14 1:00,1,0,1
8/28/14 2:00,4,3,1
8/28/14 3:00,0,0,0
8/28/14 4:00,4,0,4
8/28/14 5:00,27,9,18
8/28/14 6:00,67,12,55
8/28/14 7:00,142,17,125
8/28/14 8:00,132,13,119
8/28/14 9:00,59,7,52
8/28/14 10:00,28,6,22
8/28/14 11:00,22,6,16
8/28/14 12:00,28,10,18
8/28/14 13:00,19,7,12
8/28/14 14:00,32,16,16
8/28/14 15:00,39,25,14
8/28/14 16:00,96,70,26
8/28/14 17:00,179,141,38
8/28/14 18:00,110,94,16
8/28/14 19:00,68,55,13
8/28/14 20:00,37,27,10
8/28/14 21:00,16,12,4
8/28/14 22:00,6,4,2
8/28/14 23:00,14,11,3
8/29/14 0:00,2,2,0
8/29/14 1:00,1,1,0
8/29/14 2:00,1,0,1
8/29/14 3:00,0,0,0
8/29/14 4:00,2,0,2
8/29/14 5:00,17,2,15
8/29/14 6:00,47,3,44
8/29/14 7:00,114,13,101
8/29/14 8:00,92,7,85
8/29/14 9:00,54,12,42
8/29/14 10:00,33,7,26
8/29/14 11:00,22,9,13
8/29/14 12:00,22,12,10
8/29/14 13:00,21,12,9
8/29/14 14:00,30,18,12
8/29/14 15:00,40,26,14
8/29/14 16:00,82,67,15
8/29/14 17:00,117,98,19
8/29/14 18:00,83,68,15
8/29/14 19:00,40,32,8
8/29/14 20:00,22,18,4
8/29/14 21:00,11,8,3
8/29/14 22:00,7,4,3
8/29/14 23:00,6,5,1
8/30/14 0:00,5,4,1
8/30/14 1:00,4,2,2
8/30/14 2:00,0,0,0
8/30/14 3:00,1,1,0
8/30/14 4:00,1,1,0
8/30/14 5:00,4,1,3
8/30/14 6:00,4,2,2
8/30/14 7:00,5,1,4
8/30/14 8:00,23,6,17
8/30/14 9:00,17,6,11
8/30/14 10:00,14,6,8
8/30/14 11:00,17,11,6
8/30/14 12:00,16,9,7
8/30/14 13:00,15,9,6
8/30/14 14:00,14,5,9
8/30/14 15:00,19,9,10
8/30/14 16:00,14,9,5
8/30/14 17:00,10,4,6
8/30/14 18:00,16,8,8
8/30/14 19:00,5,2,3
8/30/14 20:00,5,2,3
8/30/14 21:00,4,4,0
8/30/14 22:00,3,2,1
8/30/14 23:00,9,7,2
8/31/14 0:00,0,0,0
8/31/14 1:00,5,4,1
8/31/14 2:00,1,1,0
8/31/14 3:00,1,0,1
8/31/14 4:00,2,2,0
8/31/14 5:00,0,0,0
8/31/14 6:00,3,0,3
8/31/14 7:00,4,3,1
8/31/14 8:00,6,1,5
8/31/14 9:00,25,13,12
8/31/14 10:00,48,22,26
8/31/14 11:00,47,17,30
8/31/14 12:00,31,17,14
8/31/14 13:00,49,10,39
8/31/14 14:00,39,20,19
8/31/14 15:00,62,32,30
8/31/14 16:00,50,32,18
8/31/14 17:00,38,18,20
8/31/14 18:00,26,15,11
8/31/14 19:00,14,8,6
8/31/14 20:00,11,7,4
8/31/14 21:00,6,2,4
8/31/14 22:00,5,4,1
8/31/14 23:00,5,2,3
9/1/14 0:00,0,0,0
9/1/14 1:00,1,1,0
9/1/14 2:00,0,0,0
9/1/14 3:00,3,0,3
9/1/14 4:00,1,1,0
9/1/14 5:00,3,2,1
9/1/14 6:00,8,3,5
9/1/14 7:00,12,1,11
9/1/14 8:00,26,9,17
9/1/14 9:00,87,79,8
9/1/14 10:00,33,11,22
9/1/14 11:00,62,33,29
9/1/14 12:00,75,36,39
9/1/14 13:00,70,28,42
9/1/14 14:00,86,50,36
9/1/14 15:00,94,45,49
9/1/14 16:00,81,48,33
9/1/14 17:00,59,31,28
9/1/14 18:00,37,21,16
9/1/14 19:00,17,7,10
9/1/14 20:00,15,8,7
9/1/14 21:00,8,2,6
9/1/14 22:00,2,1,1
9/1/14 23:00,3,1,2
9/2/14 0:00,5,3,2
9/2/14 1:00,2,2,0
9/2/14 2:00,5,2,3
9/2/14 3:00,2,1,1
9/2/14 4:00,3,1,2
9/2/14 5:00,16,2,14
9/2/14 6:00,52,6,46
9/2/14 7:00,135,14,121
9/2/14 8:00,126,12,114
9/2/14 9:00,57,7,50
9/2/14 10:00,20,3,17
9/2/14 11:00,29,19,10
9/2/14 12:00,26,6,20
9/2/14 13:00,20,11,9
9/2/14 14:00,25,16,9
9/2/14 15:00,29,23,6
9/2/14 16:00,66,53,13
9/2/14 17:00,147,127,20
9/2/14 18:00,110,97,13
9/2/14 19:00,37,29,8
9/2/14 20:00,11,8,3
9/2/14 21:00,6,4,2
9/2/14 22:00,4,2,2
9/2/14 23:00,2,1,1
9/3/14 0:00,1,1,0
9/3/14 1:00,2,1,1
9/3/14 2:00,0,0,0
9/3/14 3:00,4,1,3
9/3/14 4:00,5,2,3
9/3/14 5:00,20,3,17
9/3/14 6:00,69,13,56
9/3/14 7:00,122,20,102
9/3/14 8:00,123,12,111
9/3/14 9:00,62,11,51
9/3/14 10:00,34,5,29
9/3/14 11:00,20,8,12
9/3/14 12:00,23,11,12
9/3/14 13:00,31,13,18
9/3/14 14:00,34,23,11
9/3/14 15:00,40,27,13
9/3/14 16:00,99,79,20
9/3/14 17:00,166,139,27
9/3/14 18:00,139,124,15
9/3/14 19:00,53,38,15
9/3/14 20:00,35,25,10
9/3/14 21:00,8,6,2
9/3/14 22:00,7,5,2
9/3/14 23:00,10,9,1
9/4/14 0:00,6,4,2
9/4/14 1:00,3,2,1
9/4/14 2:00,1,1,0
9/4/14 3:00,3,1,2
9/4/14 4:00,7,0,7
9/4/14 5:00,33,6,27
9/4/14 6:00,84,14,70
9/4/14 7:00,177,15,162
9/4/14 8:00,163,19,144
9/4/14 9:00,70,5,65
9/4/14 10:00,44,17,27
9/4/14 11:00,40,15,25
9/4/14 12:00,45,23,22
9/4/14 13:00,35,11,24
9/4/14 14:00,45,25,20
9/4/14 15:00,62,41,21
9/4/14 16:00,159,124,35
9/4/14 17:00,237,206,31
9/4/14 18:00,100,87,13
9/4/14 19:00,40,35,5
9/4/14 20:00,17,13,4
9/4/14 21:00,34,20,14
9/4/14 22:00,8,8,0
9/4/14 23:00,9,7,2
9/5/14 0:00,5,5,0
9/5/14 1:00,2,2,0
9/5/14 2:00,2,1,1
9/5/14 3:00,5,2,3
9/5/14 4:00,3,0,3
9/5/14 5:00,19,1,18
9/5/14 6:00,51,5,46
9/5/14 7:00,122,10,112
9/5/14 8:00,138,8,130
9/5/14 9:00,56,16,40
9/5/14 10:00,42,12,30
9/5/14 11:00,23,9,14
9/5/14 12:00,32,19,13
9/5/14 13:00,41,21,20
9/5/14 14:00,40,26,14
9/5/14 15:00,62,37,25
9/5/14 16:00,110,78,32
9/5/14 17:00,127,106,21
9/5/14 18:00,122,97,25
9/5/14 19:00,44,34,10
9/5/14 20:00,23,18,5
9/5/14 21:00,15,8,7
9/5/14 22:00,8,3,5
9/5/14 23:00,8,3,5
9/6/14 0:00,2,2,0
9/6/14 1:00,9,5,4
9/6/14 2:00,3,3,0
9/6/14 3:00,1,1,0
9/6/14 4:00,1,0,1
9/6/14 5:00,4,0,4
9/6/14 6:00,10,3,7
9/6/14 7:00,14,6,8
9/6/14 8:00,36,13,23
9/6/14 9:00,37,13,24
9/6/14 10:00,54,24,30
9/6/14 11:00,58,25,33
9/6/14 12:00,60,33,27
9/6/14 13:00,85,43,42
9/6/14 14:00,73,42,31
9/6/14 15:00,63,34,29
9/6/14 16:00,59,36,23
9/6/14 17:00,41,22,19
9/6/14 18:00,41,27,14
9/6/14 19:00,26,13,13
9/6/14 20:00,18,11,7
9/6/14 21:00,15,6,9
9/6/14 22:00,6,2,4
9/6/14 23:00,8,7,1
9/7/14 0:00,2,1,1
9/7/14 1:00,2,0,2
9/7/14 2:00,4,2,2
9/7/14 3:00,8,6,2
9/7/14 4:00,1,0,1
9/7/14 5:00,6,3,3
9/7/14 6:00,3,1,2
9/7/14 7:00,9,4,5
9/7/14 8:00,21,5,16
9/7/14 9:00,39,13,26
9/7/14 10:00,46,16,30
9/7/14 11:00,58,31,27
9/7/14 12:00,73,40,33
9/7/14 13:00,53,27,26
9/7/14 14:00,66,34,32
9/7/14 15:00,63,35,28
9/7/14 16:00,51,32,19
9/7/14 17:00,46,22,24
9/7/14 18:00,36,19,17
9/7/14 19:00,17,6,11
9/7/14 20:00,12,8,4
9/7/14 21:00,10,4,6
9/7/14 22:00,10,5,5
9/7/14 23:00,7,5,2
9/8/14 0:00,0,0,0
9/8/14 1:00,2,1,1
9/8/14 2:00,5,3,2
9/8/14 3:00,3,1,2
9/8/14 4:00,7,2,5
9/8/14 5:00,25,6,19
9/8/14 6:00,63,7,56
9/8/14 7:00,132,15,117
9/8/14 8:00,117,13,104
9/8/14 9:00,78,4,74
9/8/14 10:00,32,9,23
9/8/14 11:00,19,9,10
9/8/14 12:00,20,10,10
9/8/14 13:00,23,14,9
9/8/14 14:00,22,9,13
9/8/14 15:00,37,26,11
9/8/14 16:00,90,69,21
9/8/14 17:00,187,156,31
9/8/14 18:00,118,104,14
9/8/14 19:00,36,28,8
9/8/14 20:00,12,9,3
9/8/14 21:00,5,2,3
9/8/14 22:00,5,4,1
9/8/14 23:00,8,7,1
9/9/14 0:00,3,2,1
9/9/14 1:00,2,2,0
9/9/14 2:00,2,2,0
9/9/14 3:00,1,1,0
9/9/14 4:00,2,1,1
9/9/14 5:00,24,3,21
9/9/14 6:00,57,11,46
9/9/14 7:00,131,18,113
9/9/14 8:00,116,13,103
9/9/14 9:00,49,0,49
9/9/14 10:00,21,7,14
9/9/14 11:00,22,9,13
9/9/14 12:00,28,13,15
9/9/14 13:00,21,9,12
9/9/14 14:00,27,12,15
9/9/14 15:00,36,25,11
9/9/14 16:00,76,51,25
9/9/14 17:00,178,153,25
9/9/14 18:00,123,103,20
9/9/14 19:00,65,52,13
9/9/14 20:00,23,15,8
9/9/14 21:00,8,5,3
9/9/14 22:00,15,10,5
9/9/14 23:00,2,2,0
9/10/14 0:00,7,4,3
9/10/14 1:00,1,0,1
9/10/14 2:00,5,4,1
9/10/14 3:00,2,0,2
9/10/14 4:00,7,3,4
9/10/14 5:00,20,5,15
9/10/14 6:00,63,8,55
9/10/14 7:00,123,13,110
9/10/14 8:00,123,12,111
9/10/14 9:00,54,7,47
9/10/14 10:00,30,6,24
9/10/14 11:00,19,6,13
9/10/14 12:00,13,4,9
9/10/14 13:00,25,17,8
9/10/14 14:00,25,12,13
9/10/14 15:00,46,31,15
9/10/14 16:00,90,58,32
9/10/14 17:00,155,129,26
9/10/14 18:00,126,99,27
9/10/14 19:00,42,32,10
9/10/14 20:00,24,17,7
9/10/14 21:00,9,7,2
9/10/14 22:00,10,2,8
9/10/14 23:00,9,9,0
9/11/14 0:00,8,8,0
9/11/14 1:00,6,4,2
9/11/14 2:00,2,0,2
9/11/14 3:00,4,1,3
9/11/14 4:00,3,1,2
9/11/14 5:00,21,5,16
9/11/14 6:00,60,14,46
9/11/14 7:00,141,14,127
9/11/14 8:00,129,7,122
9/11/14 9:00,63,3,60
9/11/14 10:00,23,8,15
9/11/14 11:00,18,2,16
9/11/14 12:00,26,14,12
9/11/14 13:00,35,21,14
9/11/14 14:00,25,20,5
9/11/14 15:00,50,34,16
9/11/14 16:00,81,64,17
9/11/14 17:00,177,151,26
9/11/14 18:00,122,108,14
9/11/14 19:00,48,40,8
9/11/14 20:00,25,13,12
9/11/14 21:00,18,8,10
9/11/14 22:00,6,2,4
9/11/14 23:00,4,4,0
9/12/14 0:00,9,6,3
9/12/14 1:00,3,1,2
9/12/14 2:00,5,2,3
9/12/14 3:00,2,1,1
9/12/14 4:00,1,0,1
9/12/14 5:00,19,8,11
9/12/14 6:00,51,8,43
9/12/14 7:00,121,11,110
9/12/14 8:00,118,10,108
9/12/14 9:00,51,9,42
9/12/14 10:00,37,11,26
9/12/14 11:00,20,5,15
9/12/14 12:00,25,12,13
9/12/14 13:00,31,17,14
9/12/14 14:00,31,16,15
9/12/14 15:00,50,28,22
9/12/14 16:00,86,65,21
9/12/14 17:00,146,122,24
9/12/14 18:00,96,71,25
9/12/14 19:00,42,27,15
9/12/14 20:00,12,6,6
9/12/14 21:00,13,10,3
9/12/14 22:00,20,16,4
9/12/14 23:00,5,5,0
9/13/14 0:00,11,9,2
9/13/14 1:00,5,4,1
9/13/14 2:00,3,3,0
9/13/14 3:00,5,4,1
9/13/14 4:00,1,1,0
9/13/14 5:00,2,1,1
9/13/14 6:00,16,6,10
9/13/14 7:00,15,7,8
9/13/14 8:00,14,5,9
9/13/14 9:00,36,15,21
9/13/14 10:00,42,22,20
9/13/14 11:00,41,22,19
9/13/14 12:00,55,28,27
9/13/14 13:00,77,37,40
9/13/14 14:00,47,22,25
9/13/14 15:00,64,33,31
9/13/14 16:00,52,22,30
9/13/14 17:00,52,23,29
9/13/14 18:00,44,30,14
9/13/14 19:00,29,15,14
9/13/14 20:00,16,8,8
9/13/14 21:00,15,8,7
9/13/14 22:00,24,16,8
9/13/14 23:00,5,3,2
9/14/14 0:00,5,2,3
9/14/14 1:00,1,1,0
9/14/14 2:00,3,2,1
9/14/14 3:00,4,3,1
9/14/14 4:00,0,0,0
9/14/14 5:00,1,0,1
9/14/14 6:00,3,2,1
9/14/14 7:00,13,4,9
9/14/14 8:00,29,9,20
9/14/14 9:00,49,22,27
9/14/14 10:00,49,25,24
9/14/14 11:00,46,17,29
9/14/14 12:00,61,44,17
9/14/14 13:00,69,45,24
9/14/14 14:00,60,29,31
9/14/14 15:00,73,30,43
9/14/14 16:00,61,31,30
9/14/14 17:00,50,27,23
9/14/14 18:00,31,11,20
9/14/14 19:00,33,17,16
9/14/14 20:00,14,8,6
9/14/14 21:00,9,5,4
9/14/14 22:00,9,6,3
9/14/14 23:00,2,2,0
9/15/14 0:00,1,1,0
9/15/14 1:00,3,0,3
9/15/14 2:00,1,1,0
9/15/14 3:00,3,2,1
9/15/14 4:00,4,2,2
9/15/14 5:00,23,6,17
9/15/14 6:00,57,12,45
9/15/14 7:00,149,14,135
9/15/14 8:00,152,19,133
9/15/14 9:00,50,4,46
9/15/14 10:00,19,5,14
9/15/14 11:00,28,14,14
9/15/14 12:00,29,13,16
9/15/14 13:00,29,12,17
9/15/14 14:00,38,22,16
9/15/14 15:00,45,27,18
9/15/14 16:00,83,59,24
9/15/14 17:00,202,170,32
9/15/14 18:00,144,126,18
9/15/14 19:00,49,35,14
9/15/14 20:00,21,14,7
9/15/14 21:00,16,8,8
9/15/14 22:00,10,4,6
9/15/14 23:00,15,12,3
9/16/14 0:00,2,2,0
9/16/14 1:00,5,2,3
9/16/14 2:00,1,1,0
9/16/14 3:00,1,0,1
9/16/14 4:00,3,2,1
9/16/14 5:00,32,5,27
9/16/14 6:00,58,8,50
9/16/14 7:00,156,22,134
9/16/14 8:00,168,18,150
9/16/14 9:00,51,7,44
9/16/14 10:00,19,4,15
9/16/14 11:00,23,6,17
9/16/14 12:00,40,18,22
9/16/14 13:00,20,11,9
9/16/14 14:00,35,20,15
9/16/14 15:00,54,42,12
9/16/14 16:00,105,78,27
9/16/14 17:00,193,158,35
9/16/14 18:00,130,118,12
9/16/14 19:00,67,56,11
9/16/14 20:00,17,12,5
9/16/14 21:00,9,6,3
9/16/14 22:00,7,6,1
9/16/14 23:00,6,5,1
9/17/14 0:00,3,3,0
9/17/14 1:00,1,0,1
9/17/14 2:00,1,1,0
9/17/14 3:00,0,0,0
9/17/14 4:00,8,5,3
9/17/14 5:00,36,9,27
9/17/14 6:00,70,10,60
9/17/14 7:00,137,16,121
9/17/14 8:00,138,13,125
9/17/14 9:00,45,5,40
9/17/14 10:00,24,3,21
9/17/14 11:00,12,6,6
9/17/14 12:00,26,14,12
9/17/14 13:00,23,9,14
9/17/14 14:00,23,17,6
9/17/14 15:00,36,29,7
9/17/14 16:00,106,82,24
9/17/14 17:00,178,142,36
9/17/14 18:00,133,115,18
9/17/14 19:00,35,28,7
9/17/14 20:00,23,16,7
9/17/14 21:00,11,9,2
9/17/14 22:00,5,4,1
9/17/14 23:00,2,0,2
9/18/14 0:00,3,3,0
9/18/14 1:00,2,0,2
9/18/14 2:00,1,0,1
9/18/14 3:00,2,1,1
9/18/14 4:00,0,0,0
9/18/14 5:00,23,2,21
9/18/14 6:00,53,9,44
9/18/14 7:00,91,14,77
9/18/14 8:00,112,11,101
9/18/14 9:00,37,1,36
9/18/14 10:00,25,6,19
9/18/14 11:00,14,6,8
9/18/14 12:00,21,7,14
9/18/14 13:00,16,7,9
9/18/14 14:00,23,17,6
9/18/14 15:00,36,29,7
9/18/14 16:00,55,42,13
9/18/14 17:00,115,96,19
9/18/14 18:00,97,74,23
9/18/14 19:00,53,37,16
9/18/14 20:00,14,10,4
9/18/14 21:00,14,9,5
9/18/14 22:00,10,8,2
9/18/14 23:00,11,8,3
9/19/14 0:00,0,0,0
9/19/14 1:00,4,3,1
9/19/14 2:00,1,1,0
9/19/14 3:00,1,0,1
9/19/14 4:00,4,0,4
9/19/14 5:00,20,6,14
9/19/14 6:00,50,7,43
9/19/14 7:00,97,11,86
9/19/14 8:00,129,13,116
9/19/14 9:00,54,12,42
9/19/14 10:00,23,5,18
9/19/14 11:00,27,15,12
9/19/14 12:00,34,12,22
9/19/14 13:00,25,13,12
9/19/14 14:00,26,16,10
9/19/14 15:00,39,26,13
9/19/14 16:00,77,62,15
9/19/14 17:00,149,115,34
9/19/14 18:00,71,60,11
9/19/14 19:00,35,24,11
9/19/14 20:00,25,15,10
9/19/14 21:00,5,1,4
9/19/14 22:00,3,3,0
9/19/14 23:00,4,2,2
9/20/14 0:00,9,5,4
9/20/14 1:00,8,7,1
9/20/14 2:00,8,7,1
9/20/14 3:00,0,0,0
9/20/14 4:00,4,1,3
9/20/14 5:00,6,1,5
9/20/14 6:00,9,0,9
9/20/14 7:00,19,3,16
9/20/14 8:00,32,12,20
9/20/14 9:00,26,10,16
9/20/14 10:00,53,36,17
9/20/14 11:00,53,32,21
9/20/14 12:00,46,24,22
9/20/14 13:00,55,24,31
9/20/14 14:00,61,34,27
9/20/14 15:00,46,29,17
9/20/14 16:00,48,27,21
9/20/14 17:00,65,25,40
9/20/14 18:00,43,23,20
9/20/14 19:00,24,18,6
9/20/14 20:00,8,3,5
9/20/14 21:00,7,4,3
9/20/14 22:00,7,5,2
9/20/14 23:00,4,2,2
9/21/14 0:00,4,3,1
9/21/14 1:00,5,4,1
9/21/14 2:00,2,2,0
9/21/14 3:00,1,1,0
9/21/14 4:00,1,1,0
9/21/14 5:00,6,0,6
9/21/14 6:00,2,2,0
9/21/14 7:00,16,4,12
9/21/14 8:00,20,3,17
9/21/14 9:00,35,13,22
9/21/14 10:00,52,24,28
9/21/14 11:00,61,22,39
9/21/14 12:00,96,45,51
9/21/14 13:00,64,27,37
9/21/14 14:00,46,23,23
9/21/14 15:00,51,27,24
9/21/14 16:00,48,34,14
9/21/14 17:00,59,34,25
9/21/14 18:00,42,24,18
9/21/14 19:00,30,18,12
9/21/14 20:00,10,5,5
9/21/14 21:00,5,2,3
9/21/14 22:00,6,5,1
9/21/14 23:00,6,4,2
9/22/14 0:00,4,3,1
9/22/14 1:00,1,0,1
9/22/14 2:00,1,1,0
9/22/14 3:00,3,2,1
9/22/14 4:00,2,0,2
9/22/14 5:00,23,2,21
9/22/14 6:00,60,9,51
9/22/14 7:00,135,15,120
9/22/14 8:00,145,8,137
9/22/14 9:00,52,7,45
9/22/14 10:00,25,4,21
9/22/14 11:00,22,12,10
9/22/14 12:00,20,8,12
9/22/14 13:00,23,11,12
9/22/14 14:00,33,24,9
9/22/14 15:00,48,32,16
9/22/14 16:00,91,75,16
9/22/14 17:00,187,154,33
9/22/14 18:00,124,108,16
9/22/14 19:00,41,34,7
9/22/14 20:00,25,21,4
9/22/14 21:00,11,4,7
9/22/14 22:00,3,2,1
9/22/14 23:00,6,6,0
9/23/14 0:00,4,3,1
9/23/14 1:00,1,0,1
9/23/14 2:00,3,2,1
9/23/14 3:00,3,2,1
9/23/14 4:00,3,0,3
9/23/14 5:00,20,1,19
9/23/14 6:00,55,6,49
9/23/14 7:00,130,14,116
9/23/14 8:00,124,13,111
9/23/14 9:00,46,9,37
9/23/14 10:00,27,6,21
9/23/14 11:00,8,4,4
9/23/14 12:00,15,9,6
9/23/14 13:00,18,9,9
9/23/14 14:00,15,7,8
9/23/14 15:00,29,25,4
9/23/14 16:00,68,53,15
9/23/14 17:00,135,118,17
9/23/14 18:00,91,85,6
9/23/14 19:00,17,16,1
9/23/14 20:00,9,8,1
9/23/14 21:00,5,5,0
9/23/14 22:00,4,3,1
9/23/14 23:00,0,0,0
9/24/14 0:00,2,1,1
9/24/14 1:00,1,1,0
9/24/14 2:00,0,0,0
9/24/14 3:00,0,0,0
9/24/14 4:00,3,1,2
9/24/14 5:00,18,4,14
9/24/14 6:00,33,3,30
9/24/14 7:00,53,12,41
9/24/14 8:00,71,9,62
9/24/14 9:00,28,3,25
9/24/14 10:00,5,3,2
9/24/14 11:00,5,1,4
9/24/14 12:00,13,6,7
9/24/14 13:00,11,2,9
9/24/14 14:00,15,9,6
9/24/14 15:00,22,18,4
9/24/14 16:00,47,39,8
9/24/14 17:00,86,74,12
9/24/14 18:00,67,55,12
9/24/14 19:00,33,26,7
9/24/14 20:00,13,10,3
9/24/14 21:00,13,7,6
9/24/14 22:00,12,7,5
9/24/14 23:00,2,0,2
9/25/14 0:00,2,2,0
9/25/14 1:00,3,2,1
9/25/14 2:00,1,0,1
9/25/14 3:00,0,0,0
9/25/14 4:00,4,2,2
9/25/14 5:00,23,4,19
9/25/14 6:00,38,4,34
9/25/14 7:00,99,12,87
9/25/14 8:00,105,8,97
9/25/14 9:00,37,8,29
9/25/14 10:00,15,2,13
9/25/14 11:00,9,3,6
9/25/14 12:00,16,6,10
9/25/14 13:00,18,9,9
9/25/14 14:00,17,7,10
