Date,Spokane St. Bridge Total,West,East
9/25/14 15:00,32,26,6
9/25/14 16:00,75,56,19
9/25/14 17:00,120,100,20
9/25/14 18:00,86,74,12
9/25/14 19:00,32,29,3
9/25/14 20:00,13,9,4
9/25/14 21:00,15,12,3
9/25/14 22:00,14,10,4
9/25/14 23:00,4,3,1
9/26/14 0:00,4,4,0
9/26/14 1:00,2,1,1
9/26/14 2:00,1,1,0
9/26/14 3:00,1,1,0
9/26/14 4:00,7,3,4
9/26/14 5:00,17,2,15
9/26/14 6:00,26,4,22
9/26/14 7:00,64,14,50
9/26/14 8:00,57,7,50
9/26/14 9:00,34,2,32
9/26/14 10:00,13,3,10
9/26/14 11:00,13,3,10
9/26/14 12:00,13,6,7
9/26/14 13:00,18,9,9
9/26/14 14:00,32,17,15
9/26/14 15:00,36,23,13
9/26/14 16:00,53,38,15
9/26/14 17:00,71,55,16
9/26/14 18:00,69,58,11
9/26/14 19:00,23,16,7
9/26/14 20:00,10,8,2
9/26/14 21:00,7,5,2
9/26/14 22:00,10,6,4
9/26/14 23:00,7,4,3
9/27/14 0:00,4,2,2
9/27/14 1:00,8,6,2
9/27/14 2:00,0,0,0
9/27/14 3:00,2,2,0
9/27/14 4:00,1,1,0
9/27/14 5:00,7,3,4
9/27/14 6:00,6,1,5
9/27/14 7:00,14,5,9
9/27/14 8:00,25,8,17
9/27/14 9:00,37,20,17
9/27/14 10:00,36,12,24
9/27/14 11:00,53,36,17
9/27/14 12:00,76,22,54
9/27/14 13:00,46,15,31
9/27/14 14:00,85,50,35
9/27/14 15:00,59,39,20
9/27/14 16:00,74,30,44
9/27/14 17:00,58,33,25
9/27/14 18:00,25,12,13
9/27/14 19:00,28,19,9
9/27/14 20:00,13,9,4
9/27/14 21:00,7,2,5
9/27/14 22:00,4,4,0
9/27/14 23:00,6,1,5
9/28/14 0:00,4,4,0
9/28/14 1:00,6,4,2
9/28/14 2:00,5,3,2
9/28/14 3:00,1,1,0
9/28/14 4:00,1,1,0
9/28/14 5:00,2,1,1
9/28/14 6:00,9,3,6
9/28/14 7:00,8,2,6
9/28/14 8:00,25,8,17
9/28/14 9:00,26,8,18
9/28/14 10:00,37,16,21
9/28/14 11:00,48,24,24
9/28/14 12:00,47,25,22
9/28/14 13:00,47,23,24
9/28/14 14:00,43,19,24
9/28/14 15:00,30,13,17
9/28/14 16:00,42,28,14
9/28/14 17:00,41,24,17
9/28/14 18:00,35,14,21
9/28/14 19:00,8,6,2
9/28/14 20:00,4,2,2
9/28/14 21:00,6,4,2
9/28/14 22:00,6,3,3
9/28/14 23:00,3,2,1
9/29/14 0:00,1,1,0
9/29/14 1:00,1,0,1
9/29/14 2:00,1,0,1
9/29/14 3:00,1,0,1
9/29/14 4:00,4,3,1
9/29/14 5:00,17,2,15
9/29/14 6:00,55,11,44
9/29/14 7:00,121,16,105
9/29/14 8:00,122,7,115
9/29/14 9:00,49,4,45
9/29/14 10:00,23,6,17
9/29/14 11:00,14,3,11
9/29/14 12:00,17,7,10
9/29/14 13:00,9,2,7
9/29/14 14:00,14,8,6
9/29/14 15:00,25,19,6
9/29/14 16:00,54,43,11
9/29/14 17:00,129,117,12
9/29/14 18:00,99,88,11
9/29/14 19:00,16,13,3
9/29/14 20:00,20,16,4
9/29/14 21:00,9,6,3
9/29/14 22:00,4,2,2
9/29/14 23:00,6,5,1
9/30/14 0:00,1,1,0
9/30/14 1:00,2,1,1
9/30/14 2:00,1,0,1
9/30/14 3:00,4,3,1
9/30/14 4:00,2,0,2
9/30/14 5:00,28,4,24
9/30/14 6:00,50,9,41
9/30/14 7:00,109,16,93
9/30/14 8:00,120,9,111
9/30/14 9:00,51,2,49
9/30/14 10:00,20,3,17
9/30/14 11:00,18,5,13
9/30/14 12:00,14,4,10
9/30/14 13:00,25,8,17
9/30/14 14:00,30,16,14
9/30/14 15:00,43,33,10
9/30/14 16:00,91,69,22
9/30/14 17:00,147,123,24
9/30/14 18:00,122,101,21
9/30/14 19:00,35,27,8
9/30/14 20:00,21,17,4
9/30/14 21:00,8,8,0
9/30/14 22:00,6,4,2
9/30/14 23:00,3,2,1
10/1/14 0:00,1,1,0
10/1/14 1:00,3,3,0
10/1/14 2:00,2,1,1
10/1/14 3:00,5,2,3
10/1/14 4:00,7,4,3
10/1/14 5:00,19,1,18
10/1/14 6:00,63,13,50
10/1/14 7:00,116,20,96
10/1/14 8:00,142,10,132
10/1/14 9:00,56,11,45
10/1/14 10:00,28,6,22
10/1/14 11:00,20,4,16
10/1/14 12:00,13,7,6
10/1/14 13:00,23,8,15
10/1/14 14:00,22,12,10
10/1/14 15:00,56,46,10
10/1/14 16:00,89,71,18
10/1/14 17:00,183,157,26
10/1/14 18:00,111,87,24
10/1/14 19:00,60,28,32
10/1/14 20:00,24,19,5
10/1/14 21:00,9,7,2
10/1/14 22:00,7,4,3
10/1/14 23:00,6,3,3
10/2/14 0:00,5,4,1
10/2/14 1:00,1,1,0
10/2/14 2:00,3,1,2
10/2/14 3:00,0,0,0
10/2/14 4:00,3,0,3
10/2/14 5:00,20,3,17
10/2/14 6:00,68,10,58
10/2/14 7:00,129,18,111
10/2/14 8:00,131,15,116
10/2/14 9:00,61,5,56
10/2/14 10:00,30,7,23
10/2/14 11:00,31,13,18
10/2/14 12:00,17,10,7
10/2/14 13:00,27,16,11
10/2/14 14:00,32,15,17
10/2/14 15:00,56,40,16
10/2/14 16:00,83,60,23
10/2/14 17:00,145,125,20
10/2/14 18:00,117,98,19
10/2/14 19:00,93,83,10
10/2/14 20:00,18,13,5
10/2/14 21:00,10,5,5
10/2/14 22:00,13,4,9
10/2/14 23:00,7,4,3
10/3/14 0:00,6,6,0
10/3/14 1:00,4,3,1
10/3/14 2:00,0,0,0
10/3/14 3:00,2,1,1
10/3/14 4:00,5,2,3
10/3/14 5:00,25,7,18
10/3/14 6:00,47,6,41
10/3/14 7:00,127,22,105
10/3/14 8:00,135,9,126
10/3/14 9:00,55,10,45
10/3/14 10:00,34,9,25
10/3/14 11:00,28,11,17
10/3/14 12:00,27,10,17
10/3/14 13:00,36,20,16
10/3/14 14:00,36,22,14
10/3/14 15:00,51,35,16
10/3/14 16:00,107,81,26
10/3/14 17:00,164,133,31
10/3/14 18:00,92,79,13
10/3/14 19:00,22,14,8
10/3/14 20:00,22,19,3
10/3/14 21:00,6,6,0
10/3/14 22:00,7,2,5
10/3/14 23:00,8,7,1
10/4/14 0:00,6,4,2
10/4/14 1:00,4,2,2
10/4/14 2:00,3,3,0
10/4/14 3:00,2,0,2
10/4/14 4:00,0,0,0
10/4/14 5:00,4,0,4
10/4/14 6:00,10,2,8
10/4/14 7:00,12,3,9
10/4/14 8:00,36,11,25
10/4/14 9:00,43,17,26
10/4/14 10:00,39,20,19
10/4/14 11:00,66,42,24
10/4/14 12:00,44,24,20
10/4/14 13:00,37,13,24
10/4/14 14:00,44,18,26
10/4/14 15:00,38,14,24
10/4/14 16:00,42,23,19
10/4/14 17:00,38,27,11
10/4/14 18:00,18,11,7
10/4/14 19:00,16,10,6
10/4/14 20:00,7,5,2
10/4/14 21:00,3,2,1
10/4/14 22:00,0,0,0
10/4/14 23:00,4,2,2
10/5/14 0:00,3,2,1
10/5/14 1:00,0,0,0
10/5/14 2:00,1,1,0
10/5/14 3:00,1,1,0
10/5/14 4:00,1,1,0
10/5/14 5:00,5,2,3
10/5/14 6:00,5,3,2
10/5/14 7:00,12,3,9
10/5/14 8:00,22,6,16
10/5/14 9:00,28,8,20
10/5/14 10:00,38,19,19
10/5/14 11:00,49,13,36
10/5/14 12:00,41,23,18
10/5/14 13:00,43,29,14
10/5/14 14:00,52,28,24
10/5/14 15:00,53,21,32
10/5/14 16:00,63,37,26
10/5/14 17:00,36,19,17
10/5/14 18:00,19,9,10
10/5/14 19:00,17,12,5
10/5/14 20:00,7,6,1
10/5/14 21:00,6,3,3
10/5/14 22:00,1,1,0
10/5/14 23:00,4,2,2
10/6/14 0:00,3,2,1
10/6/14 1:00,1,0,1
10/6/14 2:00,0,0,0
10/6/14 3:00,2,2,0
10/6/14 4:00,5,2,3
10/6/14 5:00,29,8,21
10/6/14 6:00,65,12,53
10/6/14 7:00,140,19,121
10/6/14 8:00,164,13,151
10/6/14 9:00,56,3,53
10/6/14 10:00,30,5,25
10/6/14 11:00,24,15,9
10/6/14 12:00,30,12,18
10/6/14 13:00,41,20,21
10/6/14 14:00,32,21,11
10/6/14 15:00,63,39,24
10/6/14 16:00,120,99,21
10/6/14 17:00,200,171,29
10/6/14 18:00,104,94,10
10/6/14 19:00,31,21,10
10/6/14 20:00,12,11,1
10/6/14 21:00,15,12,3
10/6/14 22:00,15,11,4
10/6/14 23:00,2,1,1
10/7/14 0:00,4,4,0
10/7/14 1:00,3,1,2
10/7/14 2:00,2,1,1
10/7/14 3:00,4,3,1
10/7/14 4:00,2,0,2
10/7/14 5:00,23,3,20
10/7/14 6:00,75,10,65
10/7/14 7:00,137,19,118
10/7/14 8:00,140,13,127
10/7/14 9:00,59,6,53
10/7/14 10:00,29,4,25
10/7/14 11:00,25,9,16
10/7/14 12:00,22,11,11
10/7/14 13:00,24,6,18
10/7/14 14:00,32,21,11
10/7/14 15:00,53,28,25
10/7/14 16:00,95,81,14
10/7/14 17:00,204,172,32
10/7/14 18:00,109,94,15
10/7/14 19:00,38,35,3
10/7/14 20:00,21,17,4
10/7/14 21:00,9,4,5
10/7/14 22:00,7,5,2
10/7/14 23:00,6,6,0
10/8/14 0:00,5,3,2
10/8/14 1:00,2,0,2
10/8/14 2:00,1,1,0
10/8/14 3:00,3,1,2
10/8/14 4:00,4,2,2
10/8/14 5:00,31,3,28
10/8/14 6:00,65,9,56
10/8/14 7:00,104,16,88
10/8/14 8:00,152,18,134
10/8/14 9:00,55,6,49
10/8/14 10:00,39,6,33
10/8/14 11:00,16,9,7
10/8/14 12:00,24,6,18
10/8/14 13:00,22,8,14
10/8/14 14:00,29,21,8
10/8/14 15:00,41,27,14
10/8/14 16:00,101,79,22
10/8/14 17:00,164,143,21
10/8/14 18:00,109,98,11
10/8/14 19:00,58,47,11
10/8/14 20:00,16,12,4
10/8/14 21:00,11,7,4
10/8/14 22:00,8,4,4
10/8/14 23:00,8,7,1
10/9/14 0:00,1,1,0
10/9/14 1:00,3,2,1
10/9/14 2:00,1,0,1
10/9/14 3:00,1,0,1
10/9/14 4:00,2,0,2
10/9/14 5:00,22,3,19
10/9/14 6:00,60,5,55
10/9/14 7:00,114,17,97
10/9/14 8:00,134,12,122
10/9/14 9:00,59,7,52
10/9/14 10:00,17,4,13
10/9/14 11:00,14,4,10
10/9/14 12:00,18,9,9
10/9/14 13:00,27,16,11
10/9/14 14:00,47,18,29
10/9/14 15:00,35,26,9
10/9/14 16:00,83,69,14
10/9/14 17:00,147,125,22
10/9/14 18:00,101,91,10
10/9/14 19:00,51,32,19
10/9/14 20:00,24,18,6
10/9/14 21:00,8,5,3
10/9/14 22:00,5,2,3
10/9/14 23:00,12,2,10
10/10/14 0:00,4,4,0
10/10/14 1:00,5,3,2
10/10/14 2:00,0,0,0
10/10/14 3:00,1,0,1
10/10/14 4:00,4,1,3
10/10/14 5:00,16,2,14
10/10/14 6:00,43,8,35
10/10/14 7:00,84,15,69
10/10/14 8:00,111,9,102
10/10/14 9:00,51,7,44
10/10/14 10:00,22,4,18
10/10/14 11:00,26,15,11
10/10/14 12:00,23,6,17
10/10/14 13:00,14,8,6
10/10/14 14:00,29,15,14
10/10/14 15:00,38,27,11
10/10/14 16:00,64,49,15
10/10/14 17:00,110,94,16
10/10/14 18:00,58,51,7
10/10/14 19:00,27,18,9
10/10/14 20:00,9,8,1
10/10/14 21:00,9,8,1
10/10/14 22:00,8,7,1
10/10/14 23:00,9,6,3
10/11/14 0:00,3,3,0
10/11/14 1:00,6,3,3
10/11/14 2:00,5,2,3
10/11/14 3:00,3,1,2
10/11/14 4:00,2,2,0
10/11/14 5:00,7,0,7
10/11/14 6:00,6,0,6
10/11/14 7:00,7,1,6
10/11/14 8:00,17,6,11
10/11/14 9:00,24,5,19
10/11/14 10:00,26,15,11
10/11/14 11:00,22,16,6
10/11/14 12:00,20,9,11
10/11/14 13:00,29,11,18
10/11/14 14:00,20,12,8
10/11/14 15:00,25,13,12
10/11/14 16:00,25,13,12
10/11/14 17:00,24,10,14
10/11/14 18:00,14,7,7
10/11/14 19:00,6,3,3
10/11/14 20:00,4,2,2
10/11/14 21:00,4,3,1
10/11/14 22:00,4,1,3
10/11/14 23:00,0,0,0
10/12/14 0:00,2,2,0
10/12/14 1:00,3,2,1
10/12/14 2:00,1,1,0
10/12/14 3:00,1,0,1
10/12/14 4:00,3,2,1
10/12/14 5:00,5,2,3
10/12/14 6:00,0,0,0
10/12/14 7:00,7,3,4
10/12/14 8:00,14,5,9
10/12/14 9:00,21,9,12
10/12/14 10:00,30,10,20
10/12/14 11:00,43,21,22
10/12/14 12:00,38,26,12
10/12/14 13:00,34,9,25
10/12/14 14:00,32,9,23
10/12/14 15:00,28,13,15
10/12/14 16:00,31,17,14
10/12/14 17:00,28,15,13
10/12/14 18:00,17,10,7
10/12/14 19:00,7,4,3
10/12/14 20:00,8,6,2
10/12/14 21:00,9,6,3
10/12/14 22:00,9,4,5
10/12/14 23:00,0,0,0
10/13/14 0:00,0,0,0
10/13/14 1:00,1,1,0
10/13/14 2:00,0,0,0
10/13/14 3:00,1,0,1
10/13/14 4:00,5,1,4
10/13/14 5:00,18,2,16
10/13/14 6:00,43,9,34
10/13/14 7:00,107,18,89
10/13/14 8:00,118,8,110
10/13/14 9:00,63,8,55
10/13/14 10:00,31,7,24
10/13/14 11:00,25,15,10
10/13/14 12:00,30,15,15
10/13/14 13:00,26,10,16
10/13/14 14:00,31,19,12
10/13/14 15:00,26,18,8
10/13/14 16:00,93,70,23
10/13/14 17:00,139,115,24
10/13/14 18:00,89,78,11
10/13/14 19:00,29,22,7
10/13/14 20:00,15,11,4
10/13/14 21:00,4,3,1
10/13/14 22:00,7,6,1
10/13/14 23:00,1,1,0
10/14/14 0:00,2,1,1
10/14/14 1:00,1,0,1
10/14/14 2:00,0,0,0
10/14/14 3:00,2,1,1
10/14/14 4:00,2,0,2
10/14/14 5:00,24,3,21
10/14/14 6:00,67,11,56
10/14/14 7:00,114,15,99
10/14/14 8:00,107,11,96
10/14/14 9:00,38,2,36
10/14/14 10:00,14,0,14
10/14/14 11:00,14,8,6
10/14/14 12:00,22,8,14
10/14/14 13:00,13,8,5
10/14/14 14:00,31,21,10
10/14/14 15:00,41,23,18
10/14/14 16:00,86,71,15
10/14/14 17:00,139,124,15
10/14/14 18:00,77,68,9
10/14/14 19:00,19,19,0
10/14/14 20:00,8,6,2
10/14/14 21:00,9,8,1
10/14/14 22:00,3,3,0
10/14/14 23:00,3,2,1
10/15/14 0:00,2,2,0
10/15/14 1:00,2,1,1
10/15/14 2:00,1,0,1
10/15/14 3:00,2,1,1
10/15/14 4:00,5,1,4
10/15/14 5:00,19,3,16
10/15/14 6:00,41,4,37
10/15/14 7:00,96,10,86
10/15/14 8:00,87,5,82
10/15/14 9:00,32,1,31
10/15/14 10:00,10,1,9
10/15/14 11:00,12,5,7
10/15/14 12:00,8,2,6
10/15/14 13:00,6,4,2
10/15/14 14:00,14,5,9
10/15/14 15:00,22,15,7
10/15/14 16:00,63,52,11
10/15/14 17:00,94,76,18
10/15/14 18:00,82,69,13
10/15/14 19:00,36,27,9
10/15/14 20:00,22,10,12
10/15/14 21:00,10,5,5
10/15/14 22:00,10,6,4
10/15/14 23:00,1,0,1
10/16/14 0:00,3,2,1
10/16/14 1:00,2,2,0
10/16/14 2:00,0,0,0
10/16/14 3:00,4,3,1
10/16/14 4:00,6,2,4
10/16/14 5:00,26,3,23
10/16/14 6:00,62,12,50
10/16/14 7:00,117,14,103
10/16/14 8:00,109,10,99
10/16/14 9:00,40,7,33
10/16/14 10:00,19,6,13
10/16/14 11:00,29,12,17
10/16/14 12:00,28,8,20
10/16/14 13:00,32,17,15
10/16/14 14:00,55,36,19
10/16/14 15:00,64,39,25
10/16/14 16:00,110,86,24
10/16/14 17:00,153,127,26
10/16/14 18:00,74,60,14
10/16/14 19:00,37,23,14
10/16/14 20:00,16,10,6
10/16/14 21:00,14,7,7
10/16/14 22:00,8,5,3
10/16/14 23:00,4,3,1
10/17/14 0:00,5,3,2
10/17/14 1:00,4,2,2
10/17/14 2:00,2,2,0
10/17/14 3:00,2,1,1
10/17/14 4:00,2,1,1
10/17/14 5:00,16,5,11
10/17/14 6:00,31,5,26
10/17/14 7:00,64,10,54
10/17/14 8:00,64,7,57
10/17/14 9:00,38,2,36
10/17/14 10:00,21,4,17
10/17/14 11:00,11,1,10
10/17/14 12:00,14,8,6
10/17/14 13:00,10,7,3
10/17/14 14:00,15,9,6
10/17/14 15:00,22,15,7
10/17/14 16:00,34,27,7
10/17/14 17:00,95,81,14
10/17/14 18:00,56,53,3
10/17/14 19:00,20,14,6
10/17/14 20:00,12,10,2
10/17/14 21:00,2,2,0
10/17/14 22:00,8,4,4
10/17/14 23:00,2,0,2
10/18/14 0:00,2,2,0
10/18/14 1:00,2,1,1
10/18/14 2:00,2,2,0
10/18/14 3:00,4,2,2
10/18/14 4:00,1,1,0
10/18/14 5:00,1,0,1
10/18/14 6:00,2,1,1
10/18/14 7:00,6,2,4
10/18/14 8:00,15,6,9
10/18/14 9:00,14,8,6
10/18/14 10:00,14,8,6
10/18/14 11:00,25,10,15
10/18/14 12:00,17,7,10
10/18/14 13:00,17,7,10
10/18/14 14:00,25,15,10
10/18/14 15:00,29,13,16
10/18/14 16:00,34,8,26
10/18/14 17:00,28,14,14
10/18/14 18:00,12,6,6
10/18/14 19:00,6,2,4
10/18/14 20:00,4,3,1
10/18/14 21:00,5,2,3
10/18/14 22:00,1,0,1
10/18/14 23:00,3,3,0
10/19/14 0:00,2,1,1
10/19/14 1:00,4,4,0
10/19/14 2:00,2,2,0
10/19/14 3:00,1,0,1
10/19/14 4:00,3,3,0
10/19/14 5:00,3,0,3
10/19/14 6:00,6,0,6
10/19/14 7:00,8,2,6
10/19/14 8:00,16,5,11
10/19/14 9:00,27,5,22
10/19/14 10:00,49,28,21
10/19/14 11:00,49,24,25
10/19/14 12:00,61,24,37
10/19/14 13:00,90,35,55
10/19/14 14:00,95,42,53
10/19/14 15:00,72,41,31
10/19/14 16:00,54,29,25
10/19/14 17:00,64,32,32
10/19/14 18:00,42,21,21
10/19/14 19:00,14,4,10
10/19/14 20:00,12,7,5
10/19/14 21:00,5,3,2
10/19/14 22:00,3,1,2
10/19/14 23:00,4,1,3
10/20/14 0:00,3,1,2
10/20/14 1:00,2,1,1
10/20/14 2:00,1,0,1
10/20/14 3:00,0,0,0
10/20/14 4:00,1,1,0
10/20/14 5:00,17,4,13
10/20/14 6:00,47,8,39
10/20/14 7:00,88,17,71
10/20/14 8:00,93,8,85
10/20/14 9:00,40,2,38
10/20/14 10:00,25,4,21
10/20/14 11:00,16,5,11
10/20/14 12:00,13,3,10
10/20/14 13:00,14,7,7
10/20/14 14:00,17,11,6
10/20/14 15:00,35,18,17
10/20/14 16:00,60,49,11
10/20/14 17:00,112,97,15
10/20/14 18:00,90,78,12
10/20/14 19:00,27,15,12
10/20/14 20:00,12,10,2
10/20/14 21:00,6,3,3
10/20/14 22:00,5,2,3
10/20/14 23:00,5,3,2
10/21/14 0:00,0,0,0
10/21/14 1:00,6,4,2
10/21/14 2:00,1,0,1
10/21/14 3:00,4,3,1
10/21/14 4:00,4,1,3
10/21/14 5:00,16,1,15
10/21/14 6:00,48,5,43
10/21/14 7:00,83,12,71
10/21/14 8:00,108,11,97
10/21/14 9:00,50,6,44
10/21/14 10:00,22,5,17
10/21/14 11:00,27,13,14
10/21/14 12:00,26,9,17
10/21/14 13:00,20,10,10
10/21/14 14:00,22,16,6
10/21/14 15:00,27,18,9
10/21/14 16:00,64,52,12
10/21/14 17:00,124,101,23
10/21/14 18:00,80,74,6
10/21/14 19:00,26,22,4
10/21/14 20:00,9,8,1
10/21/14 21:00,4,4,0
10/21/14 22:00,4,2,2
10/21/14 23:00,1,1,0
10/22/14 0:00,1,1,0
10/22/14 1:00,1,0,1
10/22/14 2:00,2,2,0
10/22/14 3:00,1,0,1
10/22/14 4:00,3,1,2
10/22/14 5:00,13,1,12
10/22/14 6:00,34,6,28
10/22/14 7:00,68,14,54
10/22/14 8:00,85,6,79
10/22/14 9:00,39,1,38
10/22/14 10:00,18,3,15
10/22/14 11:00,7,4,3
10/22/14 12:00,4,1,3
10/22/14 13:00,8,5,3
10/22/14 14:00,12,8,4
10/22/14 15:00,26,16,10
10/22/14 16:00,36,30,6
10/22/14 17:00,76,63,13
10/22/14 18:00,63,53,10
10/22/14 19:00,18,17,1
10/22/14 20:00,8,6,2
10/22/14 21:00,11,10,1
10/22/14 22:00,0,0,0
10/22/14 23:00,1,0,1
10/23/14 0:00,1,1,0
10/23/14 1:00,0,0,0
10/23/14 2:00,1,0,1
10/23/14 3:00,1,0,1
10/23/14 4:00,2,0,2
10/23/14 5:00,13,2,11
10/23/14 6:00,29,6,23
10/23/14 7:00,67,11,56
10/23/14 8:00,81,4,77
10/23/14 9:00,31,2,29
10/23/14 10:00,14,2,12
10/23/14 11:00,5,2,3
10/23/14 12:00,12,8,4
10/23/14 13:00,19,10,9
10/23/14 14:00,17,12,5
10/23/14 15:00,29,18,11
10/23/14 16:00,28,19,9
10/23/14 17:00,90,76,14
10/23/14 18:00,70,56,14
10/23/14 19:00,32,29,3
10/23/14 20:00,13,11,2
10/23/14 21:00,7,4,3
10/23/14 22:00,6,4,2
10/23/14 23:00,1,0,1
10/24/14 0:00,3,3,0
10/24/14 1:00,3,3,0
10/24/14 2:00,1,1,0
10/24/14 3:00,2,0,2
10/24/14 4:00,0,0,0
10/24/14 5:00,,,
10/24/14 6:00,56,9,47
10/24/14 7:00,86,7,79
10/24/14 8:00,86,11,75
10/24/14 9:00,32,2,30
10/24/14 10:00,21,5,16
10/24/14 11:00,11,4,7
10/24/14 12:00,33,18,15
10/24/14 13:00,34,11,23
10/24/14 14:00,30,20,10
10/24/14 15:00,43,31,12
10/24/14 16:00,81,61,20
10/24/14 17:00,113,95,18
10/24/14 18:00,61,49,12
10/24/14 19:00,18,12,6
10/24/14 20:00,4,2,2
10/24/14 21:00,6,5,1
10/24/14 22:00,6,6,0
10/24/14 23:00,4,4,0
10/25/14 0:00,6,6,0
10/25/14 1:00,5,4,1
10/25/14 2:00,2,0,2
10/25/14 3:00,4,2,2
10/25/14 4:00,5,2,3
10/25/14 5:00,1,0,1
10/25/14 6:00,1,0,1
10/25/14 7:00,7,1,6
10/25/14 8:00,10,4,6
10/25/14 9:00,11,4,7
10/25/14 10:00,16,7,9
10/25/14 11:00,22,10,12
10/25/14 12:00,12,4,8
10/25/14 13:00,6,2,4
10/25/14 14:00,18,7,11
10/25/14 15:00,13,9,4
10/25/14 16:00,9,7,2
10/25/14 17:00,13,5,8
10/25/14 18:00,7,4,3
10/25/14 19:00,1,1,0
10/25/14 20:00,3,2,1
10/25/14 21:00,4,2,2
10/25/14 22:00,3,0,3
10/25/14 23:00,4,1,3
10/26/14 0:00,1,1,0
10/26/14 1:00,1,1,0
10/26/14 2:00,0,0,0
10/26/14 3:00,2,2,0
10/26/14 4:00,4,4,0
10/26/14 5:00,1,0,1
10/26/14 6:00,4,1,3
10/26/14 7:00,3,1,2
10/26/14 8:00,0,0,0
10/26/14 9:00,10,2,8
10/26/14 10:00,13,5,8
10/26/14 11:00,37,24,13
10/26/14 12:00,25,9,16
10/26/14 13:00,16,8,8
10/26/14 14:00,13,4,9
10/26/14 15:00,19,13,6
10/26/14 16:00,22,12,10
10/26/14 17:00,16,9,7
10/26/14 18:00,13,5,8
10/26/14 19:00,5,2,3
10/26/14 20:00,5,3,2
10/26/14 21:00,1,1,0
10/26/14 22:00,1,1,0
10/26/14 23:00,2,2,0
10/27/14 0:00,1,1,0
10/27/14 1:00,1,1,0
10/27/14 2:00,1,0,1
10/27/14 3:00,3,1,2
10/27/14 4:00,8,2,6
10/27/14 5:00,18,4,14
10/27/14 6:00,44,7,37
10/27/14 7:00,111,16,95
10/27/14 8:00,117,8,109
10/27/14 9:00,40,1,39
10/27/14 10:00,20,7,13
10/27/14 11:00,21,8,13
10/27/14 12:00,28,12,16
10/27/14 13:00,31,12,19
10/27/14 14:00,25,12,13
10/27/14 15:00,45,35,10
10/27/14 16:00,68,60,8
10/27/14 17:00,128,106,22
10/27/14 18:00,97,82,15
10/27/14 19:00,25,20,5
10/27/14 20:00,10,6,4
10/27/14 21:00,10,9,1
10/27/14 22:00,7,2,5
10/27/14 23:00,2,1,1
10/28/14 0:00,0,0,0
10/28/14 1:00,2,1,1
10/28/14 2:00,1,1,0
10/28/14 3:00,0,0,0
10/28/14 4:00,2,1,1
10/28/14 5:00,14,2,12
10/28/14 6:00,45,5,40
10/28/14 7:00,73,13,60
10/28/14 8:00,79,7,72
10/28/14 9:00,31,3,28
10/28/14 10:00,14,4,10
10/28/14 11:00,4,1,3
10/28/14 12:00,6,2,4
10/28/14 13:00,7,1,6
10/28/14 14:00,9,4,5
10/28/14 15:00,20,15,5
10/28/14 16:00,41,29,12
10/28/14 17:00,102,80,22
10/28/14 18:00,70,63,7
10/28/14 19:00,23,19,4
10/28/14 20:00,9,7,2
10/28/14 21:00,8,7,1
10/28/14 22:00,3,2,1
10/28/14 23:00,2,1,1
10/29/14 0:00,3,1,2
10/29/14 1:00,1,1,0
10/29/14 2:00,2,2,0
10/29/14 3:00,2,1,1
