Date,Spokane St. Bridge Total,West,East
10/29/14 4:00,5,1,4
10/29/14 5:00,18,2,16
10/29/14 6:00,45,1,44
10/29/14 7:00,115,16,99
10/29/14 8:00,136,12,124
10/29/14 9:00,47,3,44
10/29/14 10:00,28,6,22
10/29/14 11:00,23,8,15
10/29/14 12:00,28,18,10
10/29/14 13:00,28,8,20
10/29/14 14:00,33,16,17
10/29/14 15:00,56,41,15
10/29/14 16:00,91,72,19
10/29/14 17:00,132,109,23
10/29/14 18:00,98,83,15
10/29/14 19:00,24,19,5
10/29/14 20:00,25,22,3
10/29/14 21:00,15,11,4
10/29/14 22:00,10,9,1
10/29/14 23:00,3,2,1
10/30/14 0:00,4,3,1
10/30/14 1:00,4,1,3
10/30/14 2:00,1,1,0
10/30/14 3:00,0,0,0
10/30/14 4:00,2,0,2
10/30/14 5:00,17,4,13
10/30/14 6:00,47,4,43
10/30/14 7:00,98,11,87
10/30/14 8:00,95,6,89
10/30/14 9:00,34,4,30
10/30/14 10:00,16,2,14
10/30/14 11:00,10,5,5
10/30/14 12:00,10,5,5
10/30/14 13:00,12,3,9
10/30/14 14:00,10,9,1
10/30/14 15:00,17,11,6
10/30/14 16:00,42,33,9
10/30/14 17:00,113,104,9
10/30/14 18:00,72,56,16
10/30/14 19:00,22,19,3
10/30/14 20:00,14,10,4
10/30/14 21:00,13,9,4
10/30/14 22:00,2,2,0
10/30/14 23:00,2,2,0
10/31/14 0:00,1,1,0
10/31/14 1:00,1,1,0
10/31/14 2:00,1,1,0
10/31/14 3:00,1,0,1
10/31/14 4:00,1,0,1
10/31/14 5:00,7,2,5
10/31/14 6:00,31,5,26
10/31/14 7:00,58,8,50
10/31/14 8:00,58,6,52
10/31/14 9:00,32,4,28
10/31/14 10:00,10,2,8
10/31/14 11:00,8,2,6
10/31/14 12:00,10,6,4
10/31/14 13:00,7,1,6
10/31/14 14:00,14,8,6
10/31/14 15:00,27,21,6
10/31/14 16:00,59,43,16
10/31/14 17:00,74,66,8
10/31/14 18:00,32,27,5
10/31/14 19:00,18,10,8
10/31/14 20:00,7,7,0
10/31/14 21:00,7,3,4
10/31/14 22:00,2,0,2
10/31/14 23:00,10,6,4
11/1/14 0:00,5,4,1
11/1/14 1:00,4,4,0
11/1/14 2:00,4,2,2
11/1/14 3:00,4,2,2
11/1/14 4:00,4,3,1
11/1/14 5:00,2,1,1
11/1/14 6:00,4,1,3
11/1/14 7:00,6,2,4
11/1/14 8:00,18,5,13
11/1/14 9:00,23,11,12
11/1/14 10:00,22,14,8
11/1/14 11:00,33,17,16
11/1/14 12:00,35,16,19
11/1/14 13:00,56,25,31
11/1/14 14:00,29,16,13
11/1/14 15:00,37,15,22
11/1/14 16:00,41,22,19
11/1/14 17:00,20,13,7
11/1/14 18:00,12,9,3
11/1/14 19:00,4,1,3
11/1/14 20:00,6,2,4
11/1/14 21:00,3,3,0
11/1/14 22:00,5,4,1
11/1/14 23:00,4,3,1
11/2/14 0:00,4,2,2
11/2/14 1:00,8,4,4
11/2/14 2:00,1,1,0
11/2/14 3:00,0,0,0
11/2/14 4:00,4,3,1
11/2/14 5:00,4,1,3
11/2/14 6:00,5,2,3
11/2/14 7:00,6,1,5
11/2/14 8:00,22,5,17
11/2/14 9:00,25,11,14
11/2/14 10:00,47,21,26
11/2/14 11:00,36,16,20
11/2/14 12:00,37,18,19
11/2/14 13:00,21,12,9
11/2/14 14:00,9,6,3
11/2/14 15:00,8,2,6
11/2/14 16:00,9,4,5
11/2/14 17:00,14,11,3
11/2/14 18:00,6,4,2
11/2/14 19:00,1,1,0
11/2/14 20:00,1,0,1
11/2/14 21:00,0,0,0
11/2/14 22:00,0,0,0
11/2/14 23:00,2,1,1
11/3/14 0:00,1,0,1
11/3/14 1:00,2,1,1
11/3/14 2:00,0,0,0
11/3/14 3:00,4,2,2
11/3/14 4:00,5,2,3
11/3/14 5:00,26,8,18
11/3/14 6:00,45,4,41
11/3/14 7:00,117,15,102
11/3/14 8:00,88,6,82
11/3/14 9:00,37,2,35
11/3/14 10:00,14,4,10
11/3/14 11:00,10,4,6
11/3/14 12:00,16,7,9
11/3/14 13:00,15,8,7
11/3/14 14:00,15,7,8
11/3/14 15:00,27,17,10
11/3/14 16:00,42,33,9
11/3/14 17:00,118,98,20
11/3/14 18:00,67,60,7
11/3/14 19:00,18,15,3
11/3/14 20:00,9,8,1
11/3/14 21:00,8,4,4
11/3/14 22:00,5,3,2
11/3/14 23:00,2,1,1
11/4/14 0:00,1,1,0
11/4/14 1:00,3,2,1
11/4/14 2:00,2,0,2
11/4/14 3:00,0,0,0
11/4/14 4:00,3,1,2
11/4/14 5:00,21,1,20
11/4/14 6:00,48,9,39
11/4/14 7:00,103,9,94
11/4/14 8:00,87,3,84
11/4/14 9:00,35,5,30
11/4/14 10:00,9,1,8
11/4/14 11:00,15,7,8
11/4/14 12:00,10,2,8
11/4/14 13:00,12,6,6
11/4/14 14:00,24,13,11
11/4/14 15:00,34,24,10
11/4/14 16:00,66,50,16
11/4/14 17:00,132,112,20
11/4/14 18:00,59,50,9
11/4/14 19:00,13,8,5
11/4/14 20:00,14,11,3
11/4/14 21:00,8,8,0
11/4/14 22:00,5,3,2
11/4/14 23:00,5,2,3
11/5/14 0:00,6,3,3
11/5/14 1:00,4,2,2
11/5/14 2:00,2,0,2
11/5/14 3:00,3,2,1
11/5/14 4:00,3,0,3
11/5/14 5:00,25,4,21
11/5/14 6:00,50,7,43
11/5/14 7:00,89,14,75
11/5/14 8:00,123,12,111
11/5/14 9:00,55,5,50
11/5/14 10:00,15,3,12
11/5/14 11:00,8,2,6
11/5/14 12:00,39,22,17
11/5/14 13:00,23,6,17
11/5/14 14:00,23,15,8
11/5/14 15:00,31,19,12
11/5/14 16:00,67,51,16
11/5/14 17:00,116,98,18
11/5/14 18:00,48,43,5
11/5/14 19:00,15,15,0
11/5/14 20:00,12,7,5
11/5/14 21:00,8,5,3
11/5/14 22:00,6,4,2
11/5/14 23:00,9,8,1
11/6/14 0:00,4,2,2
11/6/14 1:00,2,1,1
11/6/14 2:00,3,2,1
11/6/14 3:00,3,1,2
11/6/14 4:00,1,0,1
11/6/14 5:00,16,3,13
11/6/14 6:00,46,4,42
11/6/14 7:00,87,13,74
11/6/14 8:00,63,3,60
11/6/14 9:00,39,4,35
11/6/14 10:00,20,6,14
11/6/14 11:00,21,4,17
11/6/14 12:00,7,3,4
11/6/14 13:00,6,3,3
11/6/14 14:00,16,9,7
11/6/14 15:00,26,17,9
11/6/14 16:00,59,44,15
11/6/14 17:00,107,87,20
11/6/14 18:00,51,42,9
11/6/14 19:00,17,12,5
11/6/14 20:00,6,3,3
11/6/14 21:00,3,3,0
11/6/14 22:00,5,4,1
11/6/14 23:00,3,3,0
11/7/14 0:00,2,2,0
11/7/14 1:00,1,0,1
11/7/14 2:00,0,0,0
11/7/14 3:00,2,1,1
11/7/14 4:00,3,2,1
11/7/14 5:00,19,1,18
11/7/14 6:00,43,5,38
11/7/14 7:00,121,19,102
11/7/14 8:00,91,11,80
11/7/14 9:00,54,8,46
11/7/14 10:00,19,9,10
11/7/14 11:00,27,11,16
11/7/14 12:00,29,14,15
11/7/14 13:00,33,15,18
11/7/14 14:00,36,21,15
11/7/14 15:00,47,31,16
11/7/14 16:00,80,59,21
11/7/14 17:00,99,82,17
11/7/14 18:00,51,42,9
11/7/14 19:00,22,12,10
11/7/14 20:00,9,7,2
11/7/14 21:00,7,5,2
11/7/14 22:00,6,5,1
11/7/14 23:00,6,5,1
11/8/14 0:00,4,4,0
11/8/14 1:00,2,2,0
11/8/14 2:00,5,5,0
11/8/14 3:00,1,1,0
11/8/14 4:00,1,1,0
11/8/14 5:00,8,1,7
11/8/14 6:00,3,0,3
11/8/14 7:00,10,3,7
11/8/14 8:00,31,8,23
11/8/14 9:00,41,23,18
11/8/14 10:00,32,18,14
11/8/14 11:00,80,42,38
11/8/14 12:00,65,26,39
11/8/14 13:00,63,24,39
11/8/14 14:00,71,31,40
11/8/14 15:00,50,33,17
11/8/14 16:00,40,17,23
11/8/14 17:00,27,12,15
11/8/14 18:00,11,6,5
11/8/14 19:00,9,5,4
11/8/14 20:00,6,1,5
11/8/14 21:00,6,5,1
11/8/14 22:00,0,0,0
11/8/14 23:00,2,2,0
11/9/14 0:00,1,1,0
11/9/14 1:00,2,2,0
11/9/14 2:00,2,0,2
11/9/14 3:00,1,1,0
11/9/14 4:00,2,1,1
11/9/14 5:00,5,3,2
11/9/14 6:00,4,2,2
11/9/14 7:00,3,0,3
11/9/14 8:00,6,2,4
11/9/14 9:00,9,2,7
11/9/14 10:00,11,2,9
11/9/14 11:00,17,6,11
11/9/14 12:00,16,7,9
11/9/14 13:00,20,11,9
11/9/14 14:00,13,7,6
11/9/14 15:00,7,4,3
11/9/14 16:00,11,7,4
11/9/14 17:00,10,6,4
11/9/14 18:00,5,5,0
11/9/14 19:00,7,3,4
11/9/14 20:00,4,1,3
11/9/14 21:00,2,2,0
11/9/14 22:00,3,2,1
11/9/14 23:00,2,2,0
11/10/14 0:00,0,0,0
11/10/14 1:00,2,1,1
11/10/14 2:00,0,0,0
11/10/14 3:00,1,0,1
11/10/14 4:00,6,1,5
11/10/14 5:00,19,5,14
11/10/14 6:00,38,9,29
11/10/14 7:00,120,9,111
11/10/14 8:00,88,6,82
11/10/14 9:00,42,4,38
11/10/14 10:00,20,1,19
11/10/14 11:00,15,6,9
11/10/14 12:00,28,12,16
11/10/14 13:00,23,12,11
11/10/14 14:00,36,23,13
11/10/14 15:00,41,24,17
11/10/14 16:00,86,67,19
11/10/14 17:00,125,99,26
11/10/14 18:00,74,68,6
11/10/14 19:00,27,21,6
11/10/14 20:00,9,7,2
11/10/14 21:00,7,4,3
11/10/14 22:00,16,12,4
11/10/14 23:00,3,3,0
11/11/14 0:00,2,2,0
11/11/14 1:00,1,1,0
11/11/14 2:00,2,2,0
11/11/14 3:00,0,0,0
11/11/14 4:00,3,2,1
11/11/14 5:00,13,4,9
11/11/14 6:00,39,7,32
11/11/14 7:00,87,5,82
11/11/14 8:00,78,10,68
11/11/14 9:00,43,8,35
11/11/14 10:00,27,7,20
11/11/14 11:00,23,7,16
11/11/14 12:00,23,13,10
11/11/14 13:00,29,11,18
11/11/14 14:00,34,19,15
11/11/14 15:00,38,27,11
11/11/14 16:00,72,50,22
11/11/14 17:00,88,76,12
11/11/14 18:00,55,45,10
11/11/14 19:00,27,23,4
11/11/14 20:00,9,7,2
11/11/14 21:00,4,4,0
11/11/14 22:00,2,2,0
11/11/14 23:00,1,1,0
11/12/14 0:00,0,0,0
11/12/14 1:00,2,2,0
11/12/14 2:00,1,1,0
11/12/14 3:00,0,0,0
11/12/14 4:00,9,2,7
11/12/14 5:00,25,6,19
11/12/14 6:00,45,4,41
11/12/14 7:00,84,12,72
11/12/14 8:00,87,7,80
11/12/14 9:00,43,9,34
11/12/14 10:00,24,11,13
11/12/14 11:00,13,5,8
11/12/14 12:00,11,4,7
11/12/14 13:00,14,7,7
11/12/14 14:00,24,16,8
11/12/14 15:00,38,28,10
11/12/14 16:00,60,47,13
11/12/14 17:00,93,79,14
11/12/14 18:00,62,51,11
11/12/14 19:00,21,16,5
11/12/14 20:00,15,11,4
11/12/14 21:00,12,10,2
11/12/14 22:00,4,3,1
11/12/14 23:00,2,1,1
11/13/14 0:00,1,1,0
11/13/14 1:00,1,1,0
11/13/14 2:00,2,0,2
11/13/14 3:00,0,0,0
11/13/14 4:00,6,1,5
11/13/14 5:00,20,4,16
11/13/14 6:00,47,3,44
11/13/14 7:00,87,17,70
11/13/14 8:00,72,6,66
11/13/14 9:00,32,0,32
11/13/14 10:00,16,0,16
11/13/14 11:00,16,6,10
11/13/14 12:00,13,5,8
11/13/14 13:00,16,10,6
11/13/14 14:00,25,18,7
11/13/14 15:00,32,23,9
11/13/14 16:00,51,41,10
11/13/14 17:00,95,84,11
11/13/14 18:00,63,55,8
11/13/14 19:00,22,15,7
11/13/14 20:00,9,7,2
11/13/14 21:00,8,6,2
11/13/14 22:00,7,4,3
11/13/14 23:00,2,1,1
11/14/14 0:00,1,1,0
11/14/14 1:00,0,0,0
11/14/14 2:00,1,1,0
11/14/14 3:00,1,0,1
11/14/14 4:00,2,0,2
11/14/14 5:00,16,4,12
11/14/14 6:00,31,6,25
11/14/14 7:00,80,9,71
11/14/14 8:00,59,3,56
11/14/14 9:00,28,2,26
11/14/14 10:00,11,1,10
11/14/14 11:00,10,7,3
11/14/14 12:00,22,9,13
11/14/14 13:00,21,12,9
11/14/14 14:00,28,14,14
11/14/14 15:00,32,22,10
11/14/14 16:00,65,45,20
11/14/14 17:00,68,59,9
11/14/14 18:00,38,34,4
11/14/14 19:00,17,13,4
11/14/14 20:00,5,4,1
11/14/14 21:00,6,4,2
11/14/14 22:00,5,4,1
11/14/14 23:00,9,4,5
11/15/14 0:00,0,0,0
11/15/14 1:00,1,1,0
11/15/14 2:00,0,0,0
11/15/14 3:00,3,2,1
11/15/14 4:00,1,1,0
11/15/14 5:00,5,0,5
11/15/14 6:00,7,2,5
11/15/14 7:00,3,0,3
11/15/14 8:00,13,2,11
11/15/14 9:00,27,10,17
11/15/14 10:00,27,15,12
11/15/14 11:00,37,13,24
11/15/14 12:00,49,24,25
11/15/14 13:00,33,19,14
11/15/14 14:00,36,22,14
11/15/14 15:00,27,22,5
11/15/14 16:00,24,14,10
11/15/14 17:00,16,5,11
11/15/14 18:00,18,11,7
11/15/14 19:00,4,2,2
11/15/14 20:00,1,1,0
11/15/14 21:00,4,4,0
11/15/14 22:00,2,2,0
11/15/14 23:00,1,0,1
11/16/14 0:00,4,0,4
11/16/14 1:00,1,1,0
11/16/14 2:00,3,1,2
11/16/14 3:00,2,1,1
11/16/14 4:00,1,1,0
11/16/14 5:00,3,0,3
11/16/14 6:00,3,1,2
11/16/14 7:00,8,4,4
11/16/14 8:00,9,4,5
11/16/14 9:00,16,8,8
11/16/14 10:00,18,3,15
11/16/14 11:00,22,10,12
11/16/14 12:00,20,14,6
11/16/14 13:00,30,16,14
11/16/14 14:00,48,31,17
11/16/14 15:00,40,16,24
11/16/14 16:00,18,9,9
11/16/14 17:00,15,7,8
11/16/14 18:00,5,5,0
11/16/14 19:00,4,2,2
11/16/14 20:00,2,1,1
11/16/14 21:00,3,2,1
11/16/14 22:00,3,2,1
11/16/14 23:00,2,1,1
11/17/14 0:00,1,1,0
11/17/14 1:00,0,0,0
11/17/14 2:00,0,0,0
11/17/14 3:00,2,1,1
11/17/14 4:00,4,2,2
11/17/14 5:00,23,4,19
11/17/14 6:00,60,12,48
11/17/14 7:00,101,10,91
11/17/14 8:00,98,8,90
11/17/14 9:00,35,2,33
11/17/14 10:00,16,4,12
11/17/14 11:00,8,4,4
11/17/14 12:00,11,5,6
11/17/14 13:00,19,7,12
11/17/14 14:00,31,19,12
11/17/14 15:00,37,27,10
11/17/14 16:00,80,68,12
11/17/14 17:00,116,102,14
11/17/14 18:00,59,57,2
11/17/14 19:00,24,21,3
11/17/14 20:00,14,9,5
11/17/14 21:00,2,1,1
11/17/14 22:00,5,3,2
11/17/14 23:00,2,1,1
11/18/14 0:00,3,3,0
11/18/14 1:00,2,1,1
11/18/14 2:00,3,1,2
11/18/14 3:00,0,0,0
11/18/14 4:00,0,0,0
11/18/14 5:00,19,3,16
11/18/14 6:00,52,6,46
11/18/14 7:00,102,16,86
11/18/14 8:00,94,9,85
11/18/14 9:00,43,6,37
11/18/14 10:00,19,7,12
11/18/14 11:00,11,6,5
11/18/14 12:00,20,6,14
11/18/14 13:00,16,6,10
11/18/14 14:00,21,15,6
11/18/14 15:00,33,27,6
11/18/14 16:00,67,52,15
11/18/14 17:00,102,89,13
11/18/14 18:00,68,59,9
11/18/14 19:00,24,22,2
11/18/14 20:00,18,12,6
11/18/14 21:00,7,5,2
11/18/14 22:00,3,3,0
11/18/14 23:00,3,0,3
11/19/14 0:00,1,1,0
11/19/14 1:00,1,1,0
11/19/14 2:00,5,1,4
11/19/14 3:00,1,1,0
11/19/14 4:00,3,1,2
11/19/14 5:00,20,3,17
11/19/14 6:00,55,8,47
11/19/14 7:00,109,12,97
11/19/14 8:00,89,8,81
11/19/14 9:00,34,6,28
11/19/14 10:00,17,5,12
11/19/14 11:00,24,8,16
11/19/14 12:00,17,6,11
11/19/14 13:00,21,11,10
11/19/14 14:00,27,16,11
11/19/14 15:00,40,32,8
11/19/14 16:00,65,52,13
11/19/14 17:00,100,88,12
11/19/14 18:00,74,65,9
11/19/14 19:00,20,16,4
11/19/14 20:00,12,8,4
11/19/14 21:00,20,16,4
11/19/14 22:00,5,3,2
11/19/14 23:00,8,4,4
11/20/14 0:00,1,1,0
11/20/14 1:00,0,0,0
11/20/14 2:00,0,0,0
11/20/14 3:00,4,1,3
11/20/14 4:00,1,0,1
11/20/14 5:00,20,5,15
11/20/14 6:00,50,6,44
11/20/14 7:00,102,11,91
11/20/14 8:00,75,3,72
11/20/14 9:00,50,14,36
11/20/14 10:00,13,2,11
11/20/14 11:00,15,7,8
11/20/14 12:00,9,3,6
11/20/14 13:00,16,8,8
11/20/14 14:00,18,10,8
11/20/14 15:00,30,23,7
11/20/14 16:00,52,45,7
11/20/14 17:00,101,89,12
11/20/14 18:00,67,55,12
11/20/14 19:00,23,19,4
11/20/14 20:00,16,13,3
11/20/14 21:00,12,9,3
11/20/14 22:00,6,5,1
11/20/14 23:00,14,10,4
11/21/14 0:00,0,0,0
11/21/14 1:00,8,1,7
11/21/14 2:00,2,1,1
11/21/14 3:00,4,1,3
11/21/14 4:00,0,0,0
11/21/14 5:00,18,2,16
11/21/14 6:00,30,6,24
11/21/14 7:00,62,6,56
11/21/14 8:00,69,11,58
11/21/14 9:00,29,3,26
11/21/14 10:00,8,1,7
11/21/14 11:00,5,1,4
11/21/14 12:00,4,2,2
11/21/14 13:00,11,6,5
11/21/14 14:00,5,3,2
11/21/14 15:00,19,15,4
11/21/14 16:00,37,28,9
11/21/14 17:00,51,43,8
11/21/14 18:00,36,35,1
11/21/14 19:00,15,10,5
11/21/14 20:00,13,11,2
11/21/14 21:00,5,2,3
11/21/14 22:00,1,0,1
11/21/14 23:00,4,3,1
11/22/14 0:00,1,1,0
11/22/14 1:00,2,1,1
11/22/14 2:00,2,1,1
11/22/14 3:00,0,0,0
11/22/14 4:00,1,1,0
11/22/14 5:00,6,0,6
11/22/14 6:00,4,1,3
11/22/14 7:00,5,0,5
11/22/14 8:00,10,5,5
11/22/14 9:00,15,4,11
11/22/14 10:00,9,2,7
11/22/14 11:00,18,10,8
11/22/14 12:00,19,11,8
11/22/14 13:00,12,6,6
11/22/14 14:00,36,18,18
11/22/14 15:00,26,17,9
11/22/14 16:00,25,15,10
11/22/14 17:00,15,10,5
11/22/14 18:00,7,4,3
11/22/14 19:00,5,2,3
11/22/14 20:00,3,1,2
11/22/14 21:00,5,1,4
11/22/14 22:00,3,2,1
11/22/14 23:00,2,0,2
11/23/14 0:00,5,5,0
11/23/14 1:00,0,0,0
11/23/14 2:00,2,2,0
11/23/14 3:00,1,0,1
11/23/14 4:00,2,2,0
11/23/14 5:00,8,1,7
11/23/14 6:00,3,2,1
11/23/14 7:00,1,1,0
11/23/14 8:00,4,1,3
11/23/14 9:00,6,2,4
11/23/14 10:00,5,2,3
11/23/14 11:00,13,4,9
11/23/14 12:00,23,8,15
11/23/14 13:00,18,10,8
11/23/14 14:00,32,20,12
11/23/14 15:00,30,14,16
11/23/14 16:00,32,18,14
11/23/14 17:00,24,11,13
11/23/14 18:00,7,4,3
11/23/14 19:00,6,4,2
11/23/14 20:00,2,1,1
11/23/14 21:00,2,1,1
11/23/14 22:00,2,2,0
11/23/14 23:00,2,0,2
11/24/14 0:00,2,1,1
11/24/14 1:00,0,0,0
11/24/14 2:00,1,0,1
11/24/14 3:00,1,0,1
11/24/14 4:00,4,0,4
11/24/14 5:00,20,4,16
11/24/14 6:00,46,6,40
11/24/14 7:00,108,13,95
11/24/14 8:00,76,6,70
11/24/14 9:00,46,7,39
11/24/14 10:00,11,0,11
11/24/14 11:00,13,4,9
11/24/14 12:00,12,9,3
11/24/14 13:00,13,4,9
11/24/14 14:00,23,12,11
11/24/14 15:00,29,24,5
11/24/14 16:00,54,45,9
11/24/14 17:00,95,82,13
11/24/14 18:00,62,58,4
11/24/14 19:00,17,14,3
11/24/14 20:00,9,5,4
11/24/14 21:00,6,5,1
11/24/14 22:00,2,1,1
11/24/14 23:00,6,4,2
11/25/14 0:00,1,1,0
11/25/14 1:00,2,1,1
11/25/14 2:00,0,0,0
11/25/14 3:00,5,2,3
11/25/14 4:00,1,0,1
11/25/14 5:00,12,2,10
11/25/14 6:00,28,3,25
11/25/14 7:00,77,5,72
11/25/14 8:00,64,3,61
11/25/14 9:00,33,1,32
11/25/14 10:00,15,2,13
11/25/14 11:00,9,3,6
11/25/14 12:00,6,3,3
11/25/14 13:00,10,4,6
11/25/14 14:00,13,8,5
11/25/14 15:00,23,15,8
11/25/14 16:00,36,32,4
11/25/14 17:00,88,75,13
11/25/14 18:00,42,37,5
11/25/14 19:00,19,18,1
11/25/14 20:00,5,3,2
11/25/14 21:00,8,7,1
11/25/14 22:00,3,2,1
11/25/14 23:00,2,2,0
11/26/14 0:00,2,1,1
11/26/14 1:00,0,0,0
11/26/14 2:00,0,0,0
11/26/14 3:00,0,0,0
11/26/14 4:00,2,0,2
11/26/14 5:00,23,4,19
11/26/14 6:00,48,5,43
11/26/14 7:00,99,13,86
11/26/14 8:00,110,10,100
11/26/14 9:00,45,5,40
11/26/14 10:00,23,7,16
11/26/14 11:00,19,7,12
11/26/14 12:00,23,12,11
11/26/14 13:00,23,9,14
11/26/14 14:00,27,16,11
11/26/14 15:00,42,30,12
11/26/14 16:00,72,56,16
11/26/14 17:00,113,95,18
11/26/14 18:00,71,61,10
11/26/14 19:00,20,17,3
11/26/14 20:00,17,12,5
11/26/14 21:00,16,12,4
11/26/14 22:00,8,6,2
11/26/14 23:00,6,4,2
11/27/14 0:00,1,1,0
11/27/14 1:00,1,0,1
11/27/14 2:00,2,1,1
11/27/14 3:00,2,0,2
11/27/14 4:00,1,1,0
11/27/14 5:00,4,0,4
11/27/14 6:00,4,0,4
11/27/14 7:00,5,3,2
11/27/14 8:00,13,4,9
11/27/14 9:00,17,6,11
11/27/14 10:00,11,4,7
11/27/14 11:00,16,13,3
11/27/14 12:00,15,8,7
11/27/14 13:00,22,12,10
11/27/14 14:00,6,3,3
11/27/14 15:00,15,9,6
11/27/14 16:00,8,3,5
11/27/14 17:00,1,0,1
11/27/14 18:00,5,3,2
11/27/14 19:00,6,0,6
11/27/14 20:00,5,3,2
11/27/14 21:00,2,1,1
11/27/14 22:00,2,1,1
11/27/14 23:00,5,1,4
11/28/14 0:00,6,5,1
11/28/14 1:00,4,3,1
11/28/14 2:00,0,0,0
11/28/14 3:00,0,0,0
11/28/14 4:00,2,0,2
11/28/14 5:00,8,2,6
11/28/14 6:00,14,5,9
11/28/14 7:00,6,2,4
11/28/14 8:00,9,1,8
11/28/14 9:00,11,3,8
11/28/14 10:00,8,2,6
11/28/14 11:00,5,2,3
11/28/14 12:00,2,0,2
11/28/14 13:00,6,5,1
11/28/14 14:00,7,4,3
11/28/14 15:00,6,5,1
11/28/14 16:00,5,4,1
11/28/14 17:00,5,4,1
11/28/14 18:00,3,2,1
11/28/14 19:00,5,3,2
11/28/14 20:00,3,2,1
11/28/14 21:00,1,1,0
11/28/14 22:00,2,2,0
11/28/14 23:00,1,1,0
11/29/14 0:00,0,0,0
11/29/14 1:00,0,0,0
11/29/14 2:00,0,0,0
11/29/14 3:00,3,1,2
11/29/14 4:00,1,0,1
11/29/14 5:00,1,0,1
11/29/14 6:00,0,0,0
11/29/14 7:00,2,0,2
11/29/14 8:00,3,0,3
11/29/14 9:00,2,1,1
11/29/14 10:00,4,2,2
11/29/14 11:00,3,1,2
11/29/14 12:00,3,2,1
11/29/14 13:00,5,3,2
11/29/14 14:00,5,1,4
11/29/14 15:00,6,2,4
11/29/14 16:00,3,2,1
11/29/14 17:00,7,6,1
11/29/14 18:00,4,3,1
11/29/14 19:00,3,2,1
11/29/14 20:00,0,0,0
11/29/14 21:00,0,0,0
11/29/14 22:00,0,0,0
11/29/14 23:00,1,0,1
11/30/14 0:00,2,0,2
11/30/14 1:00,0,0,0
11/30/14 2:00,0,0,0
11/30/14 3:00,2,1,1
11/30/14 4:00,2,2,0
11/30/14 5:00,4,2,2
11/30/14 6:00,1,0,1
11/30/14 7:00,1,1,0
11/30/14 8:00,3,2,1
11/30/14 9:00,3,0,3
11/30/14 10:00,3,1,2
11/30/14 11:00,12,4,8
11/30/14 12:00,14,8,6
11/30/14 13:00,15,5,10
11/30/14 14:00,12,5,7
11/30/14 15:00,15,3,12
11/30/14 16:00,13,9,4
11/30/14 17:00,3,2,1
11/30/14 18:00,2,2,0
11/30/14 19:00,2,1,1
11/30/14 20:00,3,3,0
11/30/14 21:00,9,5,4
11/30/14 22:00,2,1,1
11/30/14 23:00,1,1,0
12/1/14 0:00,0,0,0
12/1/14 1:00,0,0,0
12/1/14 2:00,1,0,1
12/1/14 3:00,2,1,1
12/1/14 4:00,3,0,3
12/1/14 5:00,11,1,10
12/1/14 6:00,23,4,19
12/1/14 7:00,54,11,43
12/1/14 8:00,59,3,56
12/1/14 9:00,19,5,14
12/1/14 10:00,4,1,3
12/1/14 11:00,14,10,4
12/1/14 12:00,22,7,15
12/1/14 13:00,8,3,5
12/1/14 14:00,12,4,8
12/1/14 15:00,18,13,5
12/1/14 16:00,36,26,10
12/1/14 17:00,68,59,9
12/1/14 18:00,43,40,3
12/1/14 19:00,10,9,1
12/1/14 20:00,5,4,1
12/1/14 21:00,5,3,2
12/1/14 22:00,4,1,3
12/1/14 23:00,1,0,1
12/2/14 0:00,1,1,0
12/2/14 1:00,1,1,0
