Date,Spokane St. Bridge Total,West,East
12/2/14 2:00,1,0,1
12/2/14 3:00,3,3,0
12/2/14 4:00,0,0,0
12/2/14 5:00,13,2,11
12/2/14 6:00,41,4,37
12/2/14 7:00,64,8,56
12/2/14 8:00,71,9,62
12/2/14 9:00,30,3,27
12/2/14 10:00,8,3,5
12/2/14 11:00,8,4,4
12/2/14 12:00,12,7,5
12/2/14 13:00,15,7,8
12/2/14 14:00,16,10,6
12/2/14 15:00,16,15,1
12/2/14 16:00,52,39,13
12/2/14 17:00,87,77,10
12/2/14 18:00,39,35,4
12/2/14 19:00,16,14,2
12/2/14 20:00,6,5,1
12/2/14 21:00,5,4,1
12/2/14 22:00,1,0,1
12/2/14 23:00,4,2,2
12/3/14 0:00,0,0,0
12/3/14 1:00,1,1,0
12/3/14 2:00,3,2,1
12/3/14 3:00,1,0,1
12/3/14 4:00,5,1,4
12/3/14 5:00,13,3,10
12/3/14 6:00,37,2,35
12/3/14 7:00,74,7,67
12/3/14 8:00,64,7,57
12/3/14 9:00,27,1,26
12/3/14 10:00,12,3,9
12/3/14 11:00,12,3,9
12/3/14 12:00,13,4,9
12/3/14 13:00,12,8,4
12/3/14 14:00,15,8,7
12/3/14 15:00,27,19,8
12/3/14 16:00,58,43,15
12/3/14 17:00,80,69,11
12/3/14 18:00,49,47,2
12/3/14 19:00,23,20,3
12/3/14 20:00,9,7,2
12/3/14 21:00,7,4,3
12/3/14 22:00,2,2,0
12/3/14 23:00,2,2,0
12/4/14 0:00,2,1,1
12/4/14 1:00,0,0,0
12/4/14 2:00,2,1,1
12/4/14 3:00,2,1,1
12/4/14 4:00,1,0,1
12/4/14 5:00,15,3,12
12/4/14 6:00,30,6,24
12/4/14 7:00,88,14,74
12/4/14 8:00,75,6,69
12/4/14 9:00,31,1,30
12/4/14 10:00,6,1,5
12/4/14 11:00,14,4,10
12/4/14 12:00,6,3,3
12/4/14 13:00,11,4,7
12/4/14 14:00,17,11,6
12/4/14 15:00,19,13,6
12/4/14 16:00,44,37,7
12/4/14 17:00,98,80,18
12/4/14 18:00,50,45,5
12/4/14 19:00,22,21,1
12/4/14 20:00,9,8,1
12/4/14 21:00,8,5,3
12/4/14 22:00,0,0,0
12/4/14 23:00,4,3,1
12/5/14 0:00,3,2,1
12/5/14 1:00,0,0,0
12/5/14 2:00,1,1,0
12/5/14 3:00,3,0,3
12/5/14 4:00,1,0,1
12/5/14 5:00,12,4,8
12/5/14 6:00,37,2,35
12/5/14 7:00,66,13,53
12/5/14 8:00,74,6,68
12/5/14 9:00,23,3,20
12/5/14 10:00,9,2,7
12/5/14 11:00,8,4,4
12/5/14 12:00,11,6,5
12/5/14 13:00,5,3,2
12/5/14 14:00,20,11,9
12/5/14 15:00,19,14,5
12/5/14 16:00,44,33,11
12/5/14 17:00,72,59,13
12/5/14 18:00,41,35,6
12/5/14 19:00,16,12,4
12/5/14 20:00,11,7,4
12/5/14 21:00,11,9,2
12/5/14 22:00,2,2,0
12/5/14 23:00,4,3,1
12/6/14 0:00,3,2,1
12/6/14 1:00,1,0,1
12/6/14 2:00,3,2,1
12/6/14 3:00,4,3,1
12/6/14 4:00,0,0,0
12/6/14 5:00,3,0,3
12/6/14 6:00,8,3,5
12/6/14 7:00,16,10,6
12/6/14 8:00,19,8,11
12/6/14 9:00,20,8,12
12/6/14 10:00,18,11,7
12/6/14 11:00,21,12,9
12/6/14 12:00,17,8,9
12/6/14 13:00,20,10,10
12/6/14 14:00,24,7,17
12/6/14 15:00,16,9,7
12/6/14 16:00,15,10,5
12/6/14 17:00,4,2,2
12/6/14 18:00,15,9,6
12/6/14 19:00,11,7,4
12/6/14 20:00,5,2,3
12/6/14 21:00,2,0,2
12/6/14 22:00,3,1,2
12/6/14 23:00,6,4,2
12/7/14 0:00,5,0,5
12/7/14 1:00,3,1,2
12/7/14 2:00,2,2,0
12/7/14 3:00,3,2,1
12/7/14 4:00,1,1,0
12/7/14 5:00,3,0,3
12/7/14 6:00,1,0,1
12/7/14 7:00,7,2,5
12/7/14 8:00,13,2,11
12/7/14 9:00,26,11,15
12/7/14 10:00,31,14,17
12/7/14 11:00,47,29,18
12/7/14 12:00,57,27,30
12/7/14 13:00,35,9,26
12/7/14 14:00,32,18,14
12/7/14 15:00,36,19,17
12/7/14 16:00,36,16,20
12/7/14 17:00,19,10,9
12/7/14 18:00,6,5,1
12/7/14 19:00,4,2,2
12/7/14 20:00,8,5,3
12/7/14 21:00,4,1,3
12/7/14 22:00,6,6,0
12/7/14 23:00,7,3,4
12/8/14 0:00,0,0,0
12/8/14 1:00,0,0,0
12/8/14 2:00,2,0,2
12/8/14 3:00,3,0,3
12/8/14 4:00,3,1,2
12/8/14 5:00,21,2,19
12/8/14 6:00,57,6,51
12/8/14 7:00,103,11,92
12/8/14 8:00,79,6,73
12/8/14 9:00,41,3,38
12/8/14 10:00,15,2,13
12/8/14 11:00,21,11,10
12/8/14 12:00,22,8,14
12/8/14 13:00,19,12,7
12/8/14 14:00,18,10,8
12/8/14 15:00,34,29,5
12/8/14 16:00,57,44,13
12/8/14 17:00,96,82,14
12/8/14 18:00,57,53,4
12/8/14 19:00,21,18,3
12/8/14 20:00,4,3,1
12/8/14 21:00,3,3,0
12/8/14 22:00,7,5,2
12/8/14 23:00,1,0,1
12/9/14 0:00,0,0,0
12/9/14 1:00,0,0,0
12/9/14 2:00,0,0,0
12/9/14 3:00,0,0,0
12/9/14 4:00,1,0,1
12/9/14 5:00,11,3,8
12/9/14 6:00,43,6,37
12/9/14 7:00,87,6,81
12/9/14 8:00,73,7,66
12/9/14 9:00,28,3,25
12/9/14 10:00,8,3,5
12/9/14 11:00,9,2,7
12/9/14 12:00,1,0,1
12/9/14 13:00,5,2,3
12/9/14 14:00,15,10,5
12/9/14 15:00,35,21,14
12/9/14 16:00,48,38,10
12/9/14 17:00,92,78,14
12/9/14 18:00,57,51,6
12/9/14 19:00,15,10,5
12/9/14 20:00,10,9,1
12/9/14 21:00,7,4,3
12/9/14 22:00,5,3,2
12/9/14 23:00,2,2,0
12/10/14 0:00,2,2,0
12/10/14 1:00,0,0,0
12/10/14 2:00,1,0,1
12/10/14 3:00,1,0,1
12/10/14 4:00,3,2,1
12/10/14 5:00,22,3,19
12/10/14 6:00,42,4,38
12/10/14 7:00,80,9,71
12/10/14 8:00,69,2,67
12/10/14 9:00,36,4,32
12/10/14 10:00,17,6,11
12/10/14 11:00,7,1,6
12/10/14 12:00,8,5,3
12/10/14 13:00,4,1,3
12/10/14 14:00,7,3,4
12/10/14 15:00,16,11,5
12/10/14 16:00,45,36,9
12/10/14 17:00,87,72,15
12/10/14 18:00,46,40,6
12/10/14 19:00,14,14,0
12/10/14 20:00,7,6,1
12/10/14 21:00,5,4,1
12/10/14 22:00,1,1,0
12/10/14 23:00,2,1,1
12/11/14 0:00,0,0,0
12/11/14 1:00,1,1,0
12/11/14 2:00,1,0,1
12/11/14 3:00,7,1,6
12/11/14 4:00,4,0,4
12/11/14 5:00,20,7,13
12/11/14 6:00,29,6,23
12/11/14 7:00,75,14,61
12/11/14 8:00,70,5,65
12/11/14 9:00,25,6,19
12/11/14 10:00,5,2,3
12/11/14 11:00,10,7,3
12/11/14 12:00,7,0,7
12/11/14 13:00,5,3,2
12/11/14 14:00,9,7,2
12/11/14 15:00,30,22,8
12/11/14 16:00,42,32,10
12/11/14 17:00,73,54,19
12/11/14 18:00,38,35,3
12/11/14 19:00,12,10,2
12/11/14 20:00,4,3,1
12/11/14 21:00,6,4,2
12/11/14 22:00,17,14,3
12/11/14 23:00,2,0,2
12/12/14 0:00,0,0,0
12/12/14 1:00,0,0,0
12/12/14 2:00,0,0,0
12/12/14 3:00,3,2,1
12/12/14 4:00,3,1,2
12/12/14 5:00,20,4,16
12/12/14 6:00,22,3,19
12/12/14 7:00,76,12,64
12/12/14 8:00,70,5,65
12/12/14 9:00,29,4,25
12/12/14 10:00,14,5,9
12/12/14 11:00,10,4,6
12/12/14 12:00,16,6,10
12/12/14 13:00,23,7,16
12/12/14 14:00,10,9,1
12/12/14 15:00,30,18,12
12/12/14 16:00,60,48,12
12/12/14 17:00,85,71,14
12/12/14 18:00,52,46,6
12/12/14 19:00,13,11,2
12/12/14 20:00,10,7,3
12/12/14 21:00,3,2,1
12/12/14 22:00,1,1,0
12/12/14 23:00,4,3,1
12/13/14 0:00,3,3,0
12/13/14 1:00,1,1,0
12/13/14 2:00,0,0,0
12/13/14 3:00,3,3,0
12/13/14 4:00,1,1,0
12/13/14 5:00,2,0,2
12/13/14 6:00,12,1,11
12/13/14 7:00,9,3,6
12/13/14 8:00,17,3,14
12/13/14 9:00,15,8,7
12/13/14 10:00,19,8,11
12/13/14 11:00,39,20,19
12/13/14 12:00,37,20,17
12/13/14 13:00,63,25,38
12/13/14 14:00,38,15,23
12/13/14 15:00,30,16,14
12/13/14 16:00,23,13,10
12/13/14 17:00,14,8,6
12/13/14 18:00,18,9,9
12/13/14 19:00,2,2,0
12/13/14 20:00,2,1,1
12/13/14 21:00,9,4,5
12/13/14 22:00,4,4,0
12/13/14 23:00,2,2,0
12/14/14 0:00,0,0,0
12/14/14 1:00,6,1,5
12/14/14 2:00,2,2,0
12/14/14 3:00,2,1,1
12/14/14 4:00,1,1,0
12/14/14 5:00,3,0,3
12/14/14 6:00,6,2,4
12/14/14 7:00,1,0,1
12/14/14 8:00,12,1,11
12/14/14 9:00,39,8,31
12/14/14 10:00,31,18,13
12/14/14 11:00,42,23,19
12/14/14 12:00,51,25,26
12/14/14 13:00,52,28,24
12/14/14 14:00,36,14,22
12/14/14 15:00,40,23,17
12/14/14 16:00,25,13,12
12/14/14 17:00,25,16,9
12/14/14 18:00,7,5,2
12/14/14 19:00,1,1,0
12/14/14 20:00,8,8,0
12/14/14 21:00,3,0,3
12/14/14 22:00,4,1,3
12/14/14 23:00,5,2,3
12/15/14 0:00,2,0,2
12/15/14 1:00,1,0,1
12/15/14 2:00,0,0,0
12/15/14 3:00,0,0,0
12/15/14 4:00,3,0,3
12/15/14 5:00,22,4,18
12/15/14 6:00,47,5,42
12/15/14 7:00,99,12,87
12/15/14 8:00,79,5,74
12/15/14 9:00,40,3,37
12/15/14 10:00,15,3,12
12/15/14 11:00,12,5,7
12/15/14 12:00,16,7,9
12/15/14 13:00,19,5,14
12/15/14 14:00,23,15,8
12/15/14 15:00,34,25,9
12/15/14 16:00,59,46,13
12/15/14 17:00,114,100,14
12/15/14 18:00,61,58,3
12/15/14 19:00,21,19,2
12/15/14 20:00,11,7,4
12/15/14 21:00,5,3,2
12/15/14 22:00,6,6,0
12/15/14 23:00,5,1,4
12/16/14 0:00,0,0,0
12/16/14 1:00,1,1,0
12/16/14 2:00,0,0,0
12/16/14 3:00,1,0,1
12/16/14 4:00,3,1,2
12/16/14 5:00,21,6,15
12/16/14 6:00,67,13,54
12/16/14 7:00,89,15,74
12/16/14 8:00,99,8,91
12/16/14 9:00,41,9,32
12/16/14 10:00,18,4,14
12/16/14 11:00,14,8,6
12/16/14 12:00,19,8,11
12/16/14 13:00,13,4,9
12/16/14 14:00,17,11,6
12/16/14 15:00,25,15,10
12/16/14 16:00,67,56,11
12/16/14 17:00,121,107,14
12/16/14 18:00,58,55,3
12/16/14 19:00,22,19,3
12/16/14 20:00,7,6,1
12/16/14 21:00,8,4,4
12/16/14 22:00,5,3,2
12/16/14 23:00,4,1,3
12/17/14 0:00,5,4,1
12/17/14 1:00,1,1,0
12/17/14 2:00,4,2,2
12/17/14 3:00,2,0,2
12/17/14 4:00,4,2,2
12/17/14 5:00,19,5,14
12/17/14 6:00,46,7,39
12/17/14 7:00,78,10,68
12/17/14 8:00,80,6,74
12/17/14 9:00,29,1,28
12/17/14 10:00,9,3,6
12/17/14 11:00,11,4,7
12/17/14 12:00,13,6,7
12/17/14 13:00,16,7,9
12/17/14 14:00,12,8,4
12/17/14 15:00,20,16,4
12/17/14 16:00,59,49,10
12/17/14 17:00,101,83,18
12/17/14 18:00,42,38,4
12/17/14 19:00,14,13,1
12/17/14 20:00,12,10,2
12/17/14 21:00,4,4,0
12/17/14 22:00,0,0,0
12/17/14 23:00,1,0,1
12/18/14 0:00,0,0,0
12/18/14 1:00,0,0,0
12/18/14 2:00,1,0,1
12/18/14 3:00,2,0,2
12/18/14 4:00,1,0,1
12/18/14 5:00,22,6,16
12/18/14 6:00,46,11,35
12/18/14 7:00,80,12,68
12/18/14 8:00,77,10,67
12/18/14 9:00,49,8,41
12/18/14 10:00,11,3,8
12/18/14 11:00,9,3,6
12/18/14 12:00,12,4,8
12/18/14 13:00,7,6,1
12/18/14 14:00,10,10,0
12/18/14 15:00,24,16,8
12/18/14 16:00,42,33,9
12/18/14 17:00,86,72,14
12/18/14 18:00,50,42,8
12/18/14 19:00,24,21,3
12/18/14 20:00,7,5,2
12/18/14 21:00,4,3,1
12/18/14 22:00,6,4,2
12/18/14 23:00,3,1,2
12/19/14 0:00,0,0,0
12/19/14 1:00,3,3,0
12/19/14 2:00,1,0,1
12/19/14 3:00,1,0,1
12/19/14 4:00,3,1,2
12/19/14 5:00,19,5,14
12/19/14 6:00,30,7,23
12/19/14 7:00,68,7,61
12/19/14 8:00,49,1,48
12/19/14 9:00,15,1,14
12/19/14 10:00,12,3,9
12/19/14 11:00,10,3,7
12/19/14 12:00,18,8,10
12/19/14 13:00,22,13,9
12/19/14 14:00,19,11,8
12/19/14 15:00,31,20,11
12/19/14 16:00,59,45,14
12/19/14 17:00,61,49,12
12/19/14 18:00,39,36,3
12/19/14 19:00,12,9,3
12/19/14 20:00,9,8,1
12/19/14 21:00,9,4,5
12/19/14 22:00,6,4,2
12/19/14 23:00,3,1,2
12/20/14 0:00,2,2,0
12/20/14 1:00,0,0,0
12/20/14 2:00,3,2,1
12/20/14 3:00,0,0,0
12/20/14 4:00,0,0,0
12/20/14 5:00,2,1,1
12/20/14 6:00,5,2,3
12/20/14 7:00,2,1,1
12/20/14 8:00,10,4,6
12/20/14 9:00,12,6,6
12/20/14 10:00,4,3,1
12/20/14 11:00,8,6,2
12/20/14 12:00,3,2,1
12/20/14 13:00,6,2,4
12/20/14 14:00,4,1,3
12/20/14 15:00,6,3,3
12/20/14 16:00,45,42,3
12/20/14 17:00,11,8,3
12/20/14 18:00,2,1,1
12/20/14 19:00,4,2,2
12/20/14 20:00,2,2,0
12/20/14 21:00,6,1,5
12/20/14 22:00,8,3,5
12/20/14 23:00,8,3,5
12/21/14 0:00,5,0,5
12/21/14 1:00,18,1,17
12/21/14 2:00,6,1,5
12/21/14 3:00,2,0,2
12/21/14 4:00,2,1,1
12/21/14 5:00,5,1,4
12/21/14 6:00,3,2,1
12/21/14 7:00,7,3,4
12/21/14 8:00,6,1,5
12/21/14 9:00,13,6,7
12/21/14 10:00,18,5,13
12/21/14 11:00,27,16,11
12/21/14 12:00,27,11,16
12/21/14 13:00,27,18,9
12/21/14 14:00,29,14,15
12/21/14 15:00,38,15,23
12/21/14 16:00,14,8,6
12/21/14 17:00,12,5,7
12/21/14 18:00,4,4,0
12/21/14 19:00,8,3,5
12/21/14 20:00,0,0,0
12/21/14 21:00,6,2,4
12/21/14 22:00,8,5,3
12/21/14 23:00,3,1,2
12/22/14 0:00,1,1,0
12/22/14 1:00,2,2,0
12/22/14 2:00,3,1,2
12/22/14 3:00,3,2,1
12/22/14 4:00,3,1,2
12/22/14 5:00,13,2,11
12/22/14 6:00,43,8,35
12/22/14 7:00,75,10,65
12/22/14 8:00,73,9,64
12/22/14 9:00,29,6,23
12/22/14 10:00,21,8,13
12/22/14 11:00,17,8,9
12/22/14 12:00,26,17,9
12/22/14 13:00,15,6,9
12/22/14 14:00,35,14,21
12/22/14 15:00,23,16,7
12/22/14 16:00,60,48,12
12/22/14 17:00,74,65,9
12/22/14 18:00,36,32,4
12/22/14 19:00,18,14,4
12/22/14 20:00,8,6,2
12/22/14 21:00,5,5,0
12/22/14 22:00,4,3,1
12/22/14 23:00,2,2,0
12/23/14 0:00,0,0,0
12/23/14 1:00,2,2,0
12/23/14 2:00,0,0,0
12/23/14 3:00,3,1,2
12/23/14 4:00,0,0,0
12/23/14 5:00,18,9,9
12/23/14 6:00,30,1,29
12/23/14 7:00,54,7,47
12/23/14 8:00,49,5,44
12/23/14 9:00,29,7,22
12/23/14 10:00,22,10,12
12/23/14 11:00,10,7,3
12/23/14 12:00,9,2,7
12/23/14 13:00,10,6,4
12/23/14 14:00,15,10,5
12/23/14 15:00,20,15,5
12/23/14 16:00,35,29,6
12/23/14 17:00,52,46,6
12/23/14 18:00,21,19,2
12/23/14 19:00,3,3,0
12/23/14 20:00,1,1,0
12/23/14 21:00,0,0,0
12/23/14 22:00,1,1,0
12/23/14 23:00,2,2,0
12/24/14 0:00,0,0,0
12/24/14 1:00,0,0,0
12/24/14 2:00,1,1,0
12/24/14 3:00,0,0,0
12/24/14 4:00,1,1,0
12/24/14 5:00,4,2,2
12/24/14 6:00,16,4,12
12/24/14 7:00,18,2,16
12/24/14 8:00,16,3,13
12/24/14 9:00,11,2,9
12/24/14 10:00,7,4,3
12/24/14 11:00,9,5,4
12/24/14 12:00,10,5,5
12/24/14 13:00,19,14,5
12/24/14 14:00,18,12,6
12/24/14 15:00,27,20,7
12/24/14 16:00,17,11,6
12/24/14 17:00,16,14,2
12/24/14 18:00,6,5,1
12/24/14 19:00,0,0,0
12/24/14 20:00,5,0,5
12/24/14 21:00,2,0,2
12/24/14 22:00,0,0,0
12/24/14 23:00,2,0,2
12/25/14 0:00,1,1,0
12/25/14 1:00,0,0,0
12/25/14 2:00,1,0,1
12/25/14 3:00,0,0,0
12/25/14 4:00,0,0,0
12/25/14 5:00,2,0,2
12/25/14 6:00,5,2,3
12/25/14 7:00,0,0,0
12/25/14 8:00,10,5,5
12/25/14 9:00,7,3,4
12/25/14 10:00,12,8,4
12/25/14 11:00,29,18,11
12/25/14 12:00,38,14,24
12/25/14 13:00,18,9,9
12/25/14 14:00,37,13,24
12/25/14 15:00,23,9,14
12/25/14 16:00,19,9,10
12/25/14 17:00,6,2,4
12/25/14 18:00,1,1,0
12/25/14 19:00,2,1,1
12/25/14 20:00,0,0,0
12/25/14 21:00,4,2,2
12/25/14 22:00,4,4,0
12/25/14 23:00,1,0,1
12/26/14 0:00,1,1,0
12/26/14 1:00,0,0,0
12/26/14 2:00,0,0,0
12/26/14 3:00,1,0,1
12/26/14 4:00,6,1,5
12/26/14 5:00,7,2,5
12/26/14 6:00,9,1,8
12/26/14 7:00,17,4,13
12/26/14 8:00,20,5,15
12/26/14 9:00,28,10,18
12/26/14 10:00,22,15,7
12/26/14 11:00,16,6,10
12/26/14 12:00,32,9,23
12/26/14 13:00,19,10,9
12/26/14 14:00,26,12,14
12/26/14 15:00,23,13,10
12/26/14 16:00,26,19,7
12/26/14 17:00,17,15,2
12/26/14 18:00,15,14,1
12/26/14 19:00,9,6,3
12/26/14 20:00,3,2,1
12/26/14 21:00,2,1,1
12/26/14 22:00,2,0,2
12/26/14 23:00,3,2,1
12/27/14 0:00,2,1,1
12/27/14 1:00,1,1,0
12/27/14 2:00,4,2,2
12/27/14 3:00,1,1,0
12/27/14 4:00,4,2,2
12/27/14 5:00,3,0,3
12/27/14 6:00,3,0,3
12/27/14 7:00,7,4,3
12/27/14 8:00,7,1,6
12/27/14 9:00,10,0,10
12/27/14 10:00,13,4,9
12/27/14 11:00,15,7,8
12/27/14 12:00,20,11,9
12/27/14 13:00,16,12,4
12/27/14 14:00,8,3,5
12/27/14 15:00,17,8,9
12/27/14 16:00,15,7,8
12/27/14 17:00,6,3,3
12/27/14 18:00,7,4,3
12/27/14 19:00,4,1,3
12/27/14 20:00,1,1,0
12/27/14 21:00,2,1,1
12/27/14 22:00,1,1,0
12/27/14 23:00,0,0,0
12/28/14 0:00,1,1,0
12/28/14 1:00,0,0,0
12/28/14 2:00,2,1,1
12/28/14 3:00,2,0,2
12/28/14 4:00,2,1,1
12/28/14 5:00,0,0,0
12/28/14 6:00,4,3,1
12/28/14 7:00,4,1,3
12/28/14 8:00,7,0,7
12/28/14 9:00,30,14,16
12/28/14 10:00,29,18,11
12/28/14 11:00,23,12,11
12/28/14 12:00,21,12,9
12/28/14 13:00,14,7,7
12/28/14 14:00,17,10,7
12/28/14 15:00,29,14,15
12/28/14 16:00,10,4,6
12/28/14 17:00,10,5,5
12/28/14 18:00,7,3,4
12/28/14 19:00,3,1,2
12/28/14 20:00,4,4,0
12/28/14 21:00,4,3,1
12/28/14 22:00,1,1,0
12/28/14 23:00,2,2,0
12/29/14 0:00,0,0,0
12/29/14 1:00,2,1,1
12/29/14 2:00,2,0,2
12/29/14 3:00,10,5,5
12/29/14 4:00,0,0,0
12/29/14 5:00,12,4,8
12/29/14 6:00,35,7,28
12/29/14 7:00,54,4,50
12/29/14 8:00,57,7,50
12/29/14 9:00,33,3,30
12/29/14 10:00,12,3,9
12/29/14 11:00,14,5,9
12/29/14 12:00,12,4,8
12/29/14 13:00,14,7,7
12/29/14 14:00,18,7,11
12/29/14 15:00,35,30,5
12/29/14 16:00,42,33,9
12/29/14 17:00,72,62,10
12/29/14 18:00,38,35,3
12/29/14 19:00,5,5,0
12/29/14 20:00,6,5,1
12/29/14 21:00,4,1,3
12/29/14 22:00,3,2,1
12/29/14 23:00,3,3,0
12/30/14 0:00,0,0,0
12/30/14 1:00,3,3,0
12/30/14 2:00,3,0,3
12/30/14 3:00,1,0,1
12/30/14 4:00,3,1,2
12/30/14 5:00,7,0,7
12/30/14 6:00,24,6,18
12/30/14 7:00,44,3,41
12/30/14 8:00,45,4,41
12/30/14 9:00,17,4,13
12/30/14 10:00,10,2,8
12/30/14 11:00,15,7,8
12/30/14 12:00,19,12,7
12/30/14 13:00,21,10,11
12/30/14 14:00,19,11,8
12/30/14 15:00,23,15,8
12/30/14 16:00,42,36,6
12/30/14 17:00,49,43,6
12/30/14 18:00,29,25,4
12/30/14 19:00,10,6,4
12/30/14 20:00,4,4,0
12/30/14 21:00,2,2,0
12/30/14 22:00,1,0,1
12/30/14 23:00,4,4,0
12/31/14 0:00,1,0,1
12/31/14 1:00,0,0,0
12/31/14 2:00,0,0,0
12/31/14 3:00,1,0,1
12/31/14 4:00,5,2,3
12/31/14 5:00,8,1,7
12/31/14 6:00,21,2,19
12/31/14 7:00,46,8,38
12/31/14 8:00,40,5,35
12/31/14 9:00,21,2,19
12/31/14 10:00,8,4,4
12/31/14 11:00,10,4,6
12/31/14 12:00,21,10,11
12/31/14 13:00,11,4,7
12/31/14 14:00,35,25,10
12/31/14 15:00,46,35,11
12/31/14 16:00,45,32,13
12/31/14 17:00,35,27,8
12/31/14 18:00,16,13,3
12/31/14 19:00,11,9,2
12/31/14 20:00,3,3,0
12/31/14 21:00,0,0,0
12/31/14 22:00,2,0,2
12/31/14 23:00,2,0,2
1/1/15 0:00,0,0,0
1/1/15 1:00,5,4,1
1/1/15 2:00,2,1,1
1/1/15 3:00,7,4,3
1/1/15 4:00,2,1,1
1/1/15 5:00,0,0,0
1/1/15 6:00,1,0,1
1/1/15 7:00,3,1,2
1/1/15 8:00,3,1,2
1/1/15 9:00,4,2,2
1/1/15 10:00,6,5,1
1/1/15 11:00,21,6,15
1/1/15 12:00,21,9,12
1/1/15 13:00,35,15,20
1/1/15 14:00,30,12,18
1/1/15 15:00,38,19,19
1/1/15 16:00,13,9,4
1/1/15 17:00,9,5,4
1/1/15 18:00,10,4,6
1/1/15 19:00,35,32,3
1/1/15 20:00,1,1,0
1/1/15 21:00,2,1,1
1/1/15 22:00,3,1,2
1/1/15 23:00,5,1,4
1/2/15 0:00,2,2,0
1/2/15 1:00,1,0,1
1/2/15 2:00,1,1,0
1/2/15 3:00,1,0,1
1/2/15 4:00,4,0,4
1/2/15 5:00,6,3,3
1/2/15 6:00,22,3,19
1/2/15 7:00,25,2,23
1/2/15 8:00,38,4,34
1/2/15 9:00,16,3,13
1/2/15 10:00,9,1,8
1/2/15 11:00,15,10,5
1/2/15 12:00,11,8,3
1/2/15 13:00,18,5,13
1/2/15 14:00,9,6,3
1/2/15 15:00,22,21,1
1/2/15 16:00,34,26,8
1/2/15 17:00,38,35,3
1/2/15 18:00,13,11,2
1/2/15 19:00,10,8,2
1/2/15 20:00,4,2,2
1/2/15 21:00,1,0,1
1/2/15 22:00,1,1,0
1/2/15 23:00,3,3,0
1/3/15 0:00,1,1,0
1/3/15 1:00,1,0,1
1/3/15 2:00,1,1,0
1/3/15 3:00,3,2,1
1/3/15 4:00,2,0,2
1/3/15 5:00,1,0,1
1/3/15 6:00,6,3,3
1/3/15 7:00,4,1,3
1/3/15 8:00,8,2,6
1/3/15 9:00,14,5,9
1/3/15 10:00,21,9,12
1/3/15 11:00,18,8,10
1/3/15 12:00,26,15,11
1/3/15 13:00,37,20,17
1/3/15 14:00,12,6,6
1/3/15 15:00,18,8,10
1/3/15 16:00,11,2,9
1/3/15 17:00,12,9,3
1/3/15 18:00,4,2,2
1/3/15 19:00,8,5,3
1/3/15 20:00,3,1,2
1/3/15 21:00,6,3,3
1/3/15 22:00,4,1,3
1/3/15 23:00,3,2,1
1/4/15 0:00,1,1,0
1/4/15 1:00,2,1,1
1/4/15 2:00,0,0,0
1/4/15 3:00,2,1,1
1/4/15 4:00,2,2,0
1/4/15 5:00,4,0,4
1/4/15 6:00,6,2,4
1/4/15 7:00,3,3,0
1/4/15 8:00,6,1,5
1/4/15 9:00,3,3,0
1/4/15 10:00,7,4,3
1/4/15 11:00,8,3,5
1/4/15 12:00,5,1,4
1/4/15 13:00,7,5,2
1/4/15 14:00,3,3,0
1/4/15 15:00,4,4,0
1/4/15 16:00,9,4,5
1/4/15 17:00,9,1,8
1/4/15 18:00,4,2,2
1/4/15 19:00,1,1,0
1/4/15 20:00,3,3,0
1/4/15 21:00,3,0,3
1/4/15 22:00,1,0,1
1/4/15 23:00,0,0,0
1/5/15 0:00,1,0,1
1/5/15 1:00,1,0,1
1/5/15 2:00,0,0,0
1/5/15 3:00,1,1,0
1/5/15 4:00,1,0,1
1/5/15 5:00,18,5,13
1/5/15 6:00,45,7,38
1/5/15 7:00,76,8,68
1/5/15 8:00,76,8,68
1/5/15 9:00,17,0,17
1/5/15 10:00,10,1,9
1/5/15 11:00,3,1,2
1/5/15 12:00,2,1,1
