Date,Spokane St. Bridge Total,West,East
1/5/15 13:00,7,2,5
1/5/15 14:00,13,7,6
1/5/15 15:00,17,12,5
1/5/15 16:00,38,30,8
1/5/15 17:00,101,81,20
1/5/15 18:00,55,52,3
1/5/15 19:00,13,10,3
1/5/15 20:00,4,3,1
1/5/15 21:00,2,2,0
1/5/15 22:00,1,0,1
1/5/15 23:00,2,2,0
1/6/15 0:00,0,0,0
1/6/15 1:00,0,0,0
1/6/15 2:00,2,1,1
1/6/15 3:00,3,1,2
1/6/15 4:00,3,2,1
1/6/15 5:00,19,2,17
1/6/15 6:00,61,5,56
1/6/15 7:00,110,18,92
1/6/15 8:00,122,14,108
1/6/15 9:00,44,8,36
1/6/15 10:00,21,6,15
1/6/15 11:00,18,8,10
1/6/15 12:00,20,8,12
1/6/15 13:00,19,8,11
1/6/15 14:00,20,15,5
1/6/15 15:00,32,25,7
1/6/15 16:00,87,68,19
1/6/15 17:00,125,112,13
1/6/15 18:00,76,70,6
1/6/15 19:00,31,23,8
1/6/15 20:00,8,6,2
1/6/15 21:00,11,9,2
1/6/15 22:00,6,3,3
1/6/15 23:00,2,1,1
1/7/15 0:00,0,0,0
1/7/15 1:00,1,0,1
1/7/15 2:00,0,0,0
1/7/15 3:00,3,0,3
1/7/15 4:00,3,1,2
1/7/15 5:00,17,2,15
1/7/15 6:00,72,10,62
1/7/15 7:00,98,12,86
1/7/15 8:00,110,11,99
1/7/15 9:00,40,5,35
1/7/15 10:00,15,4,11
1/7/15 11:00,28,13,15
1/7/15 12:00,18,4,14
1/7/15 13:00,15,6,9
1/7/15 14:00,24,15,9
1/7/15 15:00,46,38,8
1/7/15 16:00,66,58,8
1/7/15 17:00,126,107,19
1/7/15 18:00,88,74,14
1/7/15 19:00,23,19,4
1/7/15 20:00,9,7,2
1/7/15 21:00,8,5,3
1/7/15 22:00,5,1,4
1/7/15 23:00,5,5,0
1/8/15 0:00,3,3,0
1/8/15 1:00,2,1,1
1/8/15 2:00,3,2,1
1/8/15 3:00,2,1,1
1/8/15 4:00,3,0,3
1/8/15 5:00,19,4,15
1/8/15 6:00,50,7,43
1/8/15 7:00,107,16,91
1/8/15 8:00,94,5,89
1/8/15 9:00,40,3,37
1/8/15 10:00,18,5,13
1/8/15 11:00,18,7,11
1/8/15 12:00,25,12,13
1/8/15 13:00,23,11,12
1/8/15 14:00,35,22,13
1/8/15 15:00,34,25,9
1/8/15 16:00,75,55,20
1/8/15 17:00,127,110,17
1/8/15 18:00,55,47,8
1/8/15 19:00,25,21,4
1/8/15 20:00,18,15,3
1/8/15 21:00,4,2,2
1/8/15 22:00,5,3,2
1/8/15 23:00,3,2,1
1/9/15 0:00,3,3,0
1/9/15 1:00,5,5,0
1/9/15 2:00,2,0,2
1/9/15 3:00,2,0,2
1/9/15 4:00,4,0,4
1/9/15 5:00,14,2,12
1/9/15 6:00,52,7,45
1/9/15 7:00,65,10,55
1/9/15 8:00,104,16,88
1/9/15 9:00,36,5,31
1/9/15 10:00,13,6,7
1/9/15 11:00,12,5,7
1/9/15 12:00,19,12,7
1/9/15 13:00,19,10,9
1/9/15 14:00,17,11,6
1/9/15 15:00,34,22,12
1/9/15 16:00,65,51,14
1/9/15 17:00,92,84,8
1/9/15 18:00,42,40,2
1/9/15 19:00,18,16,2
1/9/15 20:00,12,9,3
1/9/15 21:00,4,4,0
1/9/15 22:00,5,3,2
1/9/15 23:00,2,1,1
1/10/15 0:00,3,3,0
1/10/15 1:00,1,1,0
1/10/15 2:00,0,0,0
1/10/15 3:00,3,0,3
1/10/15 4:00,1,1,0
1/10/15 5:00,1,0,1
1/10/15 6:00,6,1,5
1/10/15 7:00,14,3,11
1/10/15 8:00,17,3,14
1/10/15 9:00,23,9,14
1/10/15 10:00,24,9,15
1/10/15 11:00,17,9,8
1/10/15 12:00,19,10,9
1/10/15 13:00,16,7,9
1/10/15 14:00,16,9,7
1/10/15 15:00,14,9,5
1/10/15 16:00,14,7,7
1/10/15 17:00,10,7,3
1/10/15 18:00,5,4,1
1/10/15 19:00,9,8,1
1/10/15 20:00,4,2,2
1/10/15 21:00,6,4,2
1/10/15 22:00,8,4,4
1/10/15 23:00,1,1,0
1/11/15 0:00,2,1,1
1/11/15 1:00,0,0,0
1/11/15 2:00,3,2,1
1/11/15 3:00,1,0,1
1/11/15 4:00,2,2,0
1/11/15 5:00,4,0,4
1/11/15 6:00,0,0,0
1/11/15 7:00,6,2,4
1/11/15 8:00,11,3,8
1/11/15 9:00,18,11,7
1/11/15 10:00,32,10,22
1/11/15 11:00,33,23,10
1/11/15 12:00,22,11,11
1/11/15 13:00,21,6,15
1/11/15 14:00,28,17,11
1/11/15 15:00,11,5,6
1/11/15 16:00,14,6,8
1/11/15 17:00,16,8,8
1/11/15 18:00,7,3,4
1/11/15 19:00,1,1,0
1/11/15 20:00,4,2,2
1/11/15 21:00,4,1,3
1/11/15 22:00,3,2,1
1/11/15 23:00,1,1,0
1/12/15 0:00,0,0,0
1/12/15 1:00,0,0,0
1/12/15 2:00,1,1,0
1/12/15 3:00,3,2,1
1/12/15 4:00,3,0,3
1/12/15 5:00,19,4,15
1/12/15 6:00,46,6,40
1/12/15 7:00,95,10,85
1/12/15 8:00,101,7,94
1/12/15 9:00,43,4,39
1/12/15 10:00,20,4,16
1/12/15 11:00,14,5,9
1/12/15 12:00,22,8,14
1/12/15 13:00,15,9,6
1/12/15 14:00,25,14,11
1/12/15 15:00,38,28,10
1/12/15 16:00,78,63,15
1/12/15 17:00,106,93,13
1/12/15 18:00,64,58,6
1/12/15 19:00,16,11,5
1/12/15 20:00,12,10,2
1/12/15 21:00,5,2,3
1/12/15 22:00,7,5,2
1/12/15 23:00,1,0,1
1/13/15 0:00,5,2,3
1/13/15 1:00,0,0,0
1/13/15 2:00,1,1,0
1/13/15 3:00,0,0,0
1/13/15 4:00,3,1,2
1/13/15 5:00,18,4,14
1/13/15 6:00,55,8,47
1/13/15 7:00,105,13,92
1/13/15 8:00,118,9,109
1/13/15 9:00,47,4,43
1/13/15 10:00,16,3,13
1/13/15 11:00,17,8,9
1/13/15 12:00,22,9,13
1/13/15 13:00,23,10,13
1/13/15 14:00,22,13,9
1/13/15 15:00,39,29,10
1/13/15 16:00,81,63,18
1/13/15 17:00,139,122,17
1/13/15 18:00,69,60,9
1/13/15 19:00,25,21,4
1/13/15 20:00,12,10,2
1/13/15 21:00,9,6,3
1/13/15 22:00,8,3,5
1/13/15 23:00,2,0,2
1/14/15 0:00,1,1,0
1/14/15 1:00,0,0,0
1/14/15 2:00,0,0,0
1/14/15 3:00,4,4,0
1/14/15 4:00,3,0,3
1/14/15 5:00,28,5,23
1/14/15 6:00,48,6,42
1/14/15 7:00,85,14,71
1/14/15 8:00,90,9,81
1/14/15 9:00,51,9,42
1/14/15 10:00,20,7,13
1/14/15 11:00,16,10,6
1/14/15 12:00,17,9,8
1/14/15 13:00,23,7,16
1/14/15 14:00,26,12,14
1/14/15 15:00,40,31,9
1/14/15 16:00,61,54,7
1/14/15 17:00,116,94,22
1/14/15 18:00,71,62,9
1/14/15 19:00,32,26,6
1/14/15 20:00,16,13,3
1/14/15 21:00,10,5,5
1/14/15 22:00,6,5,1
1/14/15 23:00,1,0,1
1/15/15 0:00,0,0,0
1/15/15 1:00,2,1,1
1/15/15 2:00,1,1,0
1/15/15 3:00,1,1,0
1/15/15 4:00,1,0,1
1/15/15 5:00,13,3,10
1/15/15 6:00,44,8,36
1/15/15 7:00,58,8,50
1/15/15 8:00,86,9,77
1/15/15 9:00,31,7,24
1/15/15 10:00,11,3,8
1/15/15 11:00,8,3,5
1/15/15 12:00,7,5,2
1/15/15 13:00,9,3,6
1/15/15 14:00,12,7,5
1/15/15 15:00,19,13,6
1/15/15 16:00,53,43,10
1/15/15 17:00,79,63,16
1/15/15 18:00,42,39,3
1/15/15 19:00,15,10,5
1/15/15 20:00,6,5,1
1/15/15 21:00,2,0,2
1/15/15 22:00,5,5,0
1/15/15 23:00,2,2,0
1/16/15 0:00,5,3,2
1/16/15 1:00,2,0,2
1/16/15 2:00,0,0,0
1/16/15 3:00,1,0,1
1/16/15 4:00,3,1,2
1/16/15 5:00,13,3,10
1/16/15 6:00,31,5,26
1/16/15 7:00,65,8,57
1/16/15 8:00,77,5,72
1/16/15 9:00,31,3,28
1/16/15 10:00,20,7,13
1/16/15 11:00,20,7,13
1/16/15 12:00,14,2,12
1/16/15 13:00,16,8,8
1/16/15 14:00,22,14,8
1/16/15 15:00,26,18,8
1/16/15 16:00,61,46,15
1/16/15 17:00,80,69,11
1/16/15 18:00,42,39,3
1/16/15 19:00,28,17,11
1/16/15 20:00,14,12,2
1/16/15 21:00,9,6,3
1/16/15 22:00,3,1,2
1/16/15 23:00,1,1,0
1/17/15 0:00,1,0,1
1/17/15 1:00,1,1,0
1/17/15 2:00,2,0,2
1/17/15 3:00,4,2,2
1/17/15 4:00,1,0,1
1/17/15 5:00,4,0,4
1/17/15 6:00,9,2,7
1/17/15 7:00,5,3,2
1/17/15 8:00,10,5,5
1/17/15 9:00,9,3,6
1/17/15 10:00,14,5,9
1/17/15 11:00,24,12,12
1/17/15 12:00,8,2,6
1/17/15 13:00,14,7,7
1/17/15 14:00,15,9,6
1/17/15 15:00,11,11,0
1/17/15 16:00,10,6,4
1/17/15 17:00,6,1,5
1/17/15 18:00,5,3,2
1/17/15 19:00,4,0,4
1/17/15 20:00,3,2,1
1/17/15 21:00,4,2,2
1/17/15 22:00,0,0,0
1/17/15 23:00,0,0,0
1/18/15 0:00,2,2,0
1/18/15 1:00,1,0,1
1/18/15 2:00,2,1,1
1/18/15 3:00,3,1,2
1/18/15 4:00,3,2,1
1/18/15 5:00,2,0,2
1/18/15 6:00,2,1,1
1/18/15 7:00,6,3,3
1/18/15 8:00,15,6,9
1/18/15 9:00,8,3,5
1/18/15 10:00,14,2,12
1/18/15 11:00,7,3,4
1/18/15 12:00,6,2,4
1/18/15 13:00,3,1,2
1/18/15 14:00,8,5,3
1/18/15 15:00,3,2,1
1/18/15 16:00,7,2,5
1/18/15 17:00,7,2,5
1/18/15 18:00,3,3,0
1/18/15 19:00,3,3,0
1/18/15 20:00,0,0,0
1/18/15 21:00,3,2,1
1/18/15 22:00,1,1,0
1/18/15 23:00,0,0,0
1/19/15 0:00,1,1,0
1/19/15 1:00,0,0,0
1/19/15 2:00,2,1,1
1/19/15 3:00,3,1,2
1/19/15 4:00,2,0,2
1/19/15 5:00,11,3,8
1/19/15 6:00,27,7,20
1/19/15 7:00,43,7,36
1/19/15 8:00,57,6,51
1/19/15 9:00,36,15,21
1/19/15 10:00,22,10,12
1/19/15 11:00,23,11,12
1/19/15 12:00,24,11,13
1/19/15 13:00,31,17,14
1/19/15 14:00,28,11,17
1/19/15 15:00,28,17,11
1/19/15 16:00,63,38,25
1/19/15 17:00,73,57,16
1/19/15 18:00,29,26,3
1/19/15 19:00,15,12,3
1/19/15 20:00,5,3,2
1/19/15 21:00,5,4,1
1/19/15 22:00,3,2,1
1/19/15 23:00,2,0,2
1/20/15 0:00,2,1,1
1/20/15 1:00,3,2,1
1/20/15 2:00,0,0,0
1/20/15 3:00,1,0,1
1/20/15 4:00,5,4,1
1/20/15 5:00,22,1,21
1/20/15 6:00,50,12,38
1/20/15 7:00,109,11,98
1/20/15 8:00,98,8,90
1/20/15 9:00,41,5,36
1/20/15 10:00,26,8,18
1/20/15 11:00,21,10,11
1/20/15 12:00,13,7,6
1/20/15 13:00,35,17,18
1/20/15 14:00,54,30,24
1/20/15 15:00,54,30,24
1/20/15 16:00,70,54,16
1/20/15 17:00,138,123,15
1/20/15 18:00,80,71,9
1/20/15 19:00,35,25,10
1/20/15 20:00,18,14,4
1/20/15 21:00,7,5,2
1/20/15 22:00,7,4,3
1/20/15 23:00,1,1,0
1/21/15 0:00,1,1,0
1/21/15 1:00,1,1,0
1/21/15 2:00,0,0,0
1/21/15 3:00,1,0,1
1/21/15 4:00,5,1,4
1/21/15 5:00,17,4,13
1/21/15 6:00,54,8,46
1/21/15 7:00,96,14,82
1/21/15 8:00,95,10,85
1/21/15 9:00,42,9,33
1/21/15 10:00,13,2,11
1/21/15 11:00,17,5,12
1/21/15 12:00,14,7,7
1/21/15 13:00,17,5,12
1/21/15 14:00,26,16,10
1/21/15 15:00,31,25,6
1/21/15 16:00,68,58,10
1/21/15 17:00,121,108,13
1/21/15 18:00,66,63,3
1/21/15 19:00,34,30,4
1/21/15 20:00,19,14,5
1/21/15 21:00,7,4,3
1/21/15 22:00,3,3,0
1/21/15 23:00,4,3,1
1/22/15 0:00,1,1,0
1/22/15 1:00,0,0,0
1/22/15 2:00,1,0,1
1/22/15 3:00,0,0,0
1/22/15 4:00,3,0,3
1/22/15 5:00,15,4,11
1/22/15 6:00,38,4,34
1/22/15 7:00,76,10,66
1/22/15 8:00,88,6,82
1/22/15 9:00,40,1,39
1/22/15 10:00,8,1,7
1/22/15 11:00,14,5,9
1/22/15 12:00,19,11,8
1/22/15 13:00,9,3,6
1/22/15 14:00,15,11,4
1/22/15 15:00,23,18,5
1/22/15 16:00,51,38,13
1/22/15 17:00,98,85,13
1/22/15 18:00,58,53,5
1/22/15 19:00,25,22,3
1/22/15 20:00,12,12,0
1/22/15 21:00,7,3,4
1/22/15 22:00,8,6,2
1/22/15 23:00,8,6,2
1/23/15 0:00,5,5,0
1/23/15 1:00,3,3,0
1/23/15 2:00,0,0,0
1/23/15 3:00,2,0,2
1/23/15 4:00,4,0,4
1/23/15 5:00,11,2,9
1/23/15 6:00,38,8,30
1/23/15 7:00,63,10,53
1/23/15 8:00,79,10,69
1/23/15 9:00,41,8,33
1/23/15 10:00,15,4,11
1/23/15 11:00,2,0,2
1/23/15 12:00,8,3,5
1/23/15 13:00,11,7,4
1/23/15 14:00,19,13,6
1/23/15 15:00,19,16,3
1/23/15 16:00,44,37,7
1/23/15 17:00,73,60,13
1/23/15 18:00,47,41,6
1/23/15 19:00,19,14,5
1/23/15 20:00,16,13,3
1/23/15 21:00,3,2,1
1/23/15 22:00,2,2,0
1/23/15 23:00,7,3,4
1/24/15 0:00,4,0,4
1/24/15 1:00,3,2,1
1/24/15 2:00,6,1,5
1/24/15 3:00,4,0,4
1/24/15 4:00,1,0,1
1/24/15 5:00,3,0,3
1/24/15 6:00,5,2,3
1/24/15 7:00,4,0,4
1/24/15 8:00,22,9,13
1/24/15 9:00,26,7,19
1/24/15 10:00,12,5,7
1/24/15 11:00,19,12,7
1/24/15 12:00,22,9,13
1/24/15 13:00,35,21,14
1/24/15 14:00,28,17,11
1/24/15 15:00,35,18,17
1/24/15 16:00,25,10,15
1/24/15 17:00,23,13,10
1/24/15 18:00,12,7,5
1/24/15 19:00,4,4,0
1/24/15 20:00,6,3,3
1/24/15 21:00,5,1,4
1/24/15 22:00,4,2,2
1/24/15 23:00,1,0,1
1/25/15 0:00,2,2,0
1/25/15 1:00,3,3,0
1/25/15 2:00,4,4,0
1/25/15 3:00,5,1,4
1/25/15 4:00,6,3,3
1/25/15 5:00,3,1,2
1/25/15 6:00,4,1,3
1/25/15 7:00,7,1,6
1/25/15 8:00,15,8,7
1/25/15 9:00,33,9,24
1/25/15 10:00,36,14,22
1/25/15 11:00,65,36,29
1/25/15 12:00,88,51,37
1/25/15 13:00,116,53,63
1/25/15 14:00,114,55,59
1/25/15 15:00,95,49,46
1/25/15 16:00,70,29,41
1/25/15 17:00,64,26,38
1/25/15 18:00,16,13,3
1/25/15 19:00,6,5,1
1/25/15 20:00,7,6,1
1/25/15 21:00,2,0,2
1/25/15 22:00,0,0,0
1/25/15 23:00,2,0,2
1/26/15 0:00,1,1,0
1/26/15 1:00,1,0,1
1/26/15 2:00,1,0,1
1/26/15 3:00,4,0,4
1/26/15 4:00,5,1,4
1/26/15 5:00,26,7,19
1/26/15 6:00,57,10,47
1/26/15 7:00,115,9,106
1/26/15 8:00,99,12,87
1/26/15 9:00,58,13,45
1/26/15 10:00,31,9,22
1/26/15 11:00,13,5,8
1/26/15 12:00,33,16,17
1/26/15 13:00,38,17,21
1/26/15 14:00,46,24,22
1/26/15 15:00,48,33,15
1/26/15 16:00,100,75,25
1/26/15 17:00,116,101,15
1/26/15 18:00,98,86,12
1/26/15 19:00,24,16,8
1/26/15 20:00,10,8,2
1/26/15 21:00,17,8,9
1/26/15 22:00,7,7,0
1/26/15 23:00,6,2,4
1/27/15 0:00,4,2,2
1/27/15 1:00,2,2,0
1/27/15 2:00,1,1,0
1/27/15 3:00,2,0,2
1/27/15 4:00,1,1,0
1/27/15 5:00,21,4,17
1/27/15 6:00,56,11,45
1/27/15 7:00,119,10,109
1/27/15 8:00,118,16,102
1/27/15 9:00,33,4,29
1/27/15 10:00,25,6,19
1/27/15 11:00,12,7,5
1/27/15 12:00,16,8,8
1/27/15 13:00,11,6,5
1/27/15 14:00,20,13,7
1/27/15 15:00,28,20,8
1/27/15 16:00,60,48,12
1/27/15 17:00,115,104,11
1/27/15 18:00,64,57,7
1/27/15 19:00,33,31,2
1/27/15 20:00,24,15,9
1/27/15 21:00,8,6,2
1/27/15 22:00,6,5,1
1/27/15 23:00,3,1,2
1/28/15 0:00,2,1,1
1/28/15 1:00,1,1,0
1/28/15 2:00,3,3,0
1/28/15 3:00,1,1,0
1/28/15 4:00,6,2,4
1/28/15 5:00,23,5,18
1/28/15 6:00,59,10,49
1/28/15 7:00,96,8,88
1/28/15 8:00,86,8,78
1/28/15 9:00,50,9,41
1/28/15 10:00,22,6,16
1/28/15 11:00,22,9,13
1/28/15 12:00,27,11,16
1/28/15 13:00,17,6,11
1/28/15 14:00,28,15,13
1/28/15 15:00,38,28,10
1/28/15 16:00,69,52,17
1/28/15 17:00,107,93,14
1/28/15 18:00,67,56,11
1/28/15 19:00,25,22,3
1/28/15 20:00,18,17,1
1/28/15 21:00,7,6,1
1/28/15 22:00,3,2,1
1/28/15 23:00,5,2,3
1/29/15 0:00,2,2,0
1/29/15 1:00,0,0,0
1/29/15 2:00,4,2,2
1/29/15 3:00,1,0,1
1/29/15 4:00,3,0,3
1/29/15 5:00,25,7,18
1/29/15 6:00,52,10,42
1/29/15 7:00,104,15,89
1/29/15 8:00,108,13,95
1/29/15 9:00,31,1,30
1/29/15 10:00,20,3,17
1/29/15 11:00,27,13,14
1/29/15 12:00,22,9,13
1/29/15 13:00,37,13,24
1/29/15 14:00,26,20,6
1/29/15 15:00,44,30,14
1/29/15 16:00,80,58,22
1/29/15 17:00,124,106,18
1/29/15 18:00,85,73,12
1/29/15 19:00,32,28,4
1/29/15 20:00,20,15,5
1/29/15 21:00,8,4,4
1/29/15 22:00,5,2,3
1/29/15 23:00,6,4,2
1/30/15 0:00,2,1,1
1/30/15 1:00,4,2,2
1/30/15 2:00,2,2,0
1/30/15 3:00,1,0,1
1/30/15 4:00,6,1,5
1/30/15 5:00,18,5,13
1/30/15 6:00,33,3,30
1/30/15 7:00,73,4,69
1/30/15 8:00,103,11,92
1/30/15 9:00,29,4,25
1/30/15 10:00,15,5,10
1/30/15 11:00,8,3,5
1/30/15 12:00,17,7,10
1/30/15 13:00,19,13,6
1/30/15 14:00,23,9,14
1/30/15 15:00,37,25,12
1/30/15 16:00,62,60,2
1/30/15 17:00,89,77,12
1/30/15 18:00,53,46,7
1/30/15 19:00,21,20,1
1/30/15 20:00,6,5,1
1/30/15 21:00,8,5,3
1/30/15 22:00,7,7,0
1/30/15 23:00,4,1,3
1/31/15 0:00,1,1,0
1/31/15 1:00,2,1,1
1/31/15 2:00,0,0,0
1/31/15 3:00,7,4,3
1/31/15 4:00,3,0,3
1/31/15 5:00,2,0,2
1/31/15 6:00,6,2,4
1/31/15 7:00,10,2,8
1/31/15 8:00,19,5,14
1/31/15 9:00,19,9,10
1/31/15 10:00,36,15,21
1/31/15 11:00,28,14,14
1/31/15 12:00,24,13,11
1/31/15 13:00,56,37,19
1/31/15 14:00,45,24,21
1/31/15 15:00,43,18,25
1/31/15 16:00,48,15,33
1/31/15 17:00,29,12,17
1/31/15 18:00,17,13,4
1/31/15 19:00,8,3,5
1/31/15 20:00,4,3,1
1/31/15 21:00,5,2,3
1/31/15 22:00,2,2,0
1/31/15 23:00,16,14,2
2/1/15 0:00,4,2,2
2/1/15 1:00,0,0,0
2/1/15 2:00,2,1,1
2/1/15 3:00,2,0,2
2/1/15 4:00,2,1,1
2/1/15 5:00,1,1,0
2/1/15 6:00,2,1,1
2/1/15 7:00,4,1,3
2/1/15 8:00,10,3,7
2/1/15 9:00,15,6,9
2/1/15 10:00,26,19,7
2/1/15 11:00,32,11,21
2/1/15 12:00,19,10,9
2/1/15 13:00,14,3,11
2/1/15 14:00,9,5,4
2/1/15 15:00,12,5,7
2/1/15 16:00,8,6,2
2/1/15 17:00,3,2,1
2/1/15 18:00,1,0,1
2/1/15 19:00,9,2,7
2/1/15 20:00,4,4,0
2/1/15 21:00,4,2,2
2/1/15 22:00,3,3,0
2/1/15 23:00,4,1,3
2/2/15 0:00,0,0,0
2/2/15 1:00,1,0,1
2/2/15 2:00,0,0,0
2/2/15 3:00,1,0,1
2/2/15 4:00,3,2,1
2/2/15 5:00,17,3,14
2/2/15 6:00,43,4,39
2/2/15 7:00,78,10,68
2/2/15 8:00,74,6,68
2/2/15 9:00,27,6,21
2/2/15 10:00,10,5,5
2/2/15 11:00,5,2,3
2/2/15 12:00,7,2,5
2/2/15 13:00,13,4,9
2/2/15 14:00,14,5,9
2/2/15 15:00,28,19,9
2/2/15 16:00,53,44,9
2/2/15 17:00,79,64,15
2/2/15 18:00,61,55,6
2/2/15 19:00,18,15,3
2/2/15 20:00,5,3,2
2/2/15 21:00,3,3,0
2/2/15 22:00,1,0,1
2/2/15 23:00,3,2,1
2/3/15 0:00,1,1,0
2/3/15 1:00,2,0,2
2/3/15 2:00,0,0,0
2/3/15 3:00,2,1,1
2/3/15 4:00,4,1,3
2/3/15 5:00,20,3,17
2/3/15 6:00,52,6,46
2/3/15 7:00,104,13,91
2/3/15 8:00,106,13,93
2/3/15 9:00,36,3,33
2/3/15 10:00,21,4,17
2/3/15 11:00,12,3,9
2/3/15 12:00,8,1,7
2/3/15 13:00,9,6,3
2/3/15 14:00,15,11,4
2/3/15 15:00,25,21,4
2/3/15 16:00,62,51,11
2/3/15 17:00,105,89,16
2/3/15 18:00,71,62,9
2/3/15 19:00,32,27,5
2/3/15 20:00,12,10,2
2/3/15 21:00,10,7,3
2/3/15 22:00,3,3,0
2/3/15 23:00,4,2,2
2/4/15 0:00,4,3,1
2/4/15 1:00,3,1,2
2/4/15 2:00,0,0,0
2/4/15 3:00,0,0,0
2/4/15 4:00,6,2,4
2/4/15 5:00,18,4,14
2/4/15 6:00,52,7,45
2/4/15 7:00,101,10,91
2/4/15 8:00,95,11,84
2/4/15 9:00,43,4,39
2/4/15 10:00,17,8,9
2/4/15 11:00,14,8,6
2/4/15 12:00,15,5,10
2/4/15 13:00,15,7,8
2/4/15 14:00,20,14,6
2/4/15 15:00,34,23,11
2/4/15 16:00,68,56,12
2/4/15 17:00,91,78,13
2/4/15 18:00,72,65,7
2/4/15 19:00,21,16,5
2/4/15 20:00,12,10,2
2/4/15 21:00,4,2,2
2/4/15 22:00,1,1,0
2/4/15 23:00,11,8,3
2/5/15 0:00,1,1,0
2/5/15 1:00,2,1,1
2/5/15 2:00,1,1,0
2/5/15 3:00,2,1,1
2/5/15 4:00,2,0,2
2/5/15 5:00,7,2,5
2/5/15 6:00,31,3,28
2/5/15 7:00,58,10,48
2/5/15 8:00,48,5,43
2/5/15 9:00,19,0,19
2/5/15 10:00,11,1,10
2/5/15 11:00,15,6,9
2/5/15 12:00,8,1,7
2/5/15 13:00,9,2,7
2/5/15 14:00,7,4,3
2/5/15 15:00,24,15,9
2/5/15 16:00,39,30,9
2/5/15 17:00,48,40,8
2/5/15 18:00,48,44,4
2/5/15 19:00,24,17,7
2/5/15 20:00,8,6,2
2/5/15 21:00,8,6,2
2/5/15 22:00,2,1,1
2/5/15 23:00,2,1,1
2/6/15 0:00,2,2,0
2/6/15 1:00,1,0,1
2/6/15 2:00,0,0,0
2/6/15 3:00,0,0,0
2/6/15 4:00,2,0,2
2/6/15 5:00,9,1,8
2/6/15 6:00,27,3,24
2/6/15 7:00,58,6,52
2/6/15 8:00,69,4,65
2/6/15 9:00,24,2,22
2/6/15 10:00,10,4,6
2/6/15 11:00,1,1,0
2/6/15 12:00,8,2,6
2/6/15 13:00,7,2,5
2/6/15 14:00,11,7,4
2/6/15 15:00,18,14,4
2/6/15 16:00,51,41,10
2/6/15 17:00,72,64,8
2/6/15 18:00,36,31,5
2/6/15 19:00,15,12,3
2/6/15 20:00,10,9,1
2/6/15 21:00,5,3,2
2/6/15 22:00,4,2,2
2/6/15 23:00,2,2,0
2/7/15 0:00,1,1,0
2/7/15 1:00,1,1,0
2/7/15 2:00,0,0,0
2/7/15 3:00,3,0,3
2/7/15 4:00,0,0,0
2/7/15 5:00,1,0,1
2/7/15 6:00,2,0,2
2/7/15 7:00,4,1,3
2/7/15 8:00,2,1,1
2/7/15 9:00,7,1,6
2/7/15 10:00,8,7,1
2/7/15 11:00,5,0,5
2/7/15 12:00,13,3,10
2/7/15 13:00,12,6,6
2/7/15 14:00,12,7,5
2/7/15 15:00,7,2,5
2/7/15 16:00,10,5,5
2/7/15 17:00,10,5,5
2/7/15 18:00,7,3,4
2/7/15 19:00,0,0,0
2/7/15 20:00,3,1,2
2/7/15 21:00,1,1,0
2/7/15 22:00,3,3,0
2/7/15 23:00,2,2,0
2/8/15 0:00,1,0,1
2/8/15 1:00,1,1,0
2/8/15 2:00,2,2,0
2/8/15 3:00,1,0,1
2/8/15 4:00,2,1,1
2/8/15 5:00,5,0,5
2/8/15 6:00,2,1,1
2/8/15 7:00,3,1,2
2/8/15 8:00,20,3,17
2/8/15 9:00,21,10,11
2/8/15 10:00,40,17,23
2/8/15 11:00,62,37,25
2/8/15 12:00,72,35,37
2/8/15 13:00,54,26,28
2/8/15 14:00,55,29,26
2/8/15 15:00,39,15,24
2/8/15 16:00,32,20,12
2/8/15 17:00,21,7,14
2/8/15 18:00,11,8,3
2/8/15 19:00,2,2,0
2/8/15 20:00,5,2,3
2/8/15 21:00,1,1,0
2/8/15 22:00,5,4,1
2/8/15 23:00,0,0,0
2/9/15 0:00,1,0,1
2/9/15 1:00,0,0,0
2/9/15 2:00,0,0,0
2/9/15 3:00,1,1,0
2/9/15 4:00,5,2,3
2/9/15 5:00,17,2,15
2/9/15 6:00,46,7,39
2/9/15 7:00,97,16,81
2/9/15 8:00,66,5,61
2/9/15 9:00,32,2,30
2/9/15 10:00,8,3,5
2/9/15 11:00,9,3,6
2/9/15 12:00,10,4,6
2/9/15 13:00,10,2,8
2/9/15 14:00,18,9,9
2/9/15 15:00,37,28,9
2/9/15 16:00,50,42,8
2/9/15 17:00,88,72,16
2/9/15 18:00,67,59,8
2/9/15 19:00,24,17,7
2/9/15 20:00,8,5,3
2/9/15 21:00,8,6,2
2/9/15 22:00,2,1,1
2/9/15 23:00,3,3,0
