Date,Spokane St. Bridge Total,West,East
2/10/15 0:00,1,1,0
2/10/15 1:00,1,0,1
2/10/15 2:00,0,0,0
2/10/15 3:00,1,1,0
2/10/15 4:00,1,0,1
2/10/15 5:00,12,1,11
2/10/15 6:00,57,8,49
2/10/15 7:00,92,8,84
2/10/15 8:00,104,7,97
2/10/15 9:00,36,7,29
2/10/15 10:00,12,3,9
2/10/15 11:00,14,4,10
2/10/15 12:00,15,4,11
2/10/15 13:00,15,6,9
2/10/15 14:00,29,17,12
2/10/15 15:00,32,26,6
2/10/15 16:00,87,64,23
2/10/15 17:00,117,96,21
2/10/15 18:00,72,61,11
2/10/15 19:00,36,34,2
2/10/15 20:00,11,11,0
2/10/15 21:00,8,6,2
2/10/15 22:00,5,3,2
2/10/15 23:00,4,4,0
2/11/15 0:00,2,1,1
2/11/15 1:00,3,1,2
2/11/15 2:00,0,0,0
2/11/15 3:00,0,0,0
2/11/15 4:00,4,1,3
2/11/15 5:00,25,4,21
2/11/15 6:00,63,8,55
2/11/15 7:00,111,13,98
2/11/15 8:00,101,10,91
2/11/15 9:00,35,4,31
2/11/15 10:00,28,7,21
2/11/15 11:00,14,6,8
2/11/15 12:00,23,8,15
2/11/15 13:00,31,14,17
2/11/15 14:00,17,11,6
2/11/15 15:00,41,31,10
2/11/15 16:00,86,67,19
2/11/15 17:00,109,93,16
2/11/15 18:00,74,64,10
2/11/15 19:00,35,31,4
2/11/15 20:00,16,13,3
2/11/15 21:00,23,13,10
2/11/15 22:00,3,1,2
2/11/15 23:00,4,3,1
2/12/15 0:00,2,1,1
2/12/15 1:00,2,1,1
2/12/15 2:00,0,0,0
2/12/15 3:00,2,1,1
2/12/15 4:00,4,1,3
2/12/15 5:00,13,4,9
2/12/15 6:00,56,6,50
2/12/15 7:00,83,10,73
2/12/15 8:00,82,5,77
2/12/15 9:00,41,4,37
2/12/15 10:00,17,4,13
2/12/15 11:00,16,2,14
2/12/15 12:00,11,4,7
2/12/15 13:00,19,6,13
2/12/15 14:00,24,14,10
2/12/15 15:00,41,31,10
2/12/15 16:00,74,58,16
2/12/15 17:00,110,87,23
2/12/15 18:00,62,52,10
2/12/15 19:00,23,22,1
2/12/15 20:00,13,11,2
2/12/15 21:00,3,1,2
2/12/15 22:00,7,2,5
2/12/15 23:00,4,3,1
2/13/15 0:00,3,2,1
2/13/15 1:00,0,0,0
2/13/15 2:00,0,0,0
2/13/15 3:00,1,0,1
2/13/15 4:00,1,0,1
2/13/15 5:00,11,1,10
2/13/15 6:00,33,4,29
2/13/15 7:00,87,6,81
2/13/15 8:00,88,8,80
2/13/15 9:00,33,3,30
2/13/15 10:00,18,6,12
2/13/15 11:00,24,12,12
2/13/15 12:00,26,11,15
2/13/15 13:00,34,18,16
2/13/15 14:00,31,12,19
2/13/15 15:00,41,34,7
2/13/15 16:00,59,48,11
2/13/15 17:00,96,76,20
2/13/15 18:00,50,41,9
2/13/15 19:00,23,14,9
2/13/15 20:00,10,8,2
2/13/15 21:00,5,5,0
2/13/15 22:00,8,6,2
2/13/15 23:00,4,1,3
2/14/15 0:00,2,2,0
2/14/15 1:00,3,2,1
2/14/15 2:00,2,0,2
2/14/15 3:00,1,0,1
2/14/15 4:00,1,0,1
2/14/15 5:00,4,0,4
2/14/15 6:00,3,1,2
2/14/15 7:00,15,4,11
2/14/15 8:00,13,6,7
2/14/15 9:00,21,8,13
2/14/15 10:00,47,34,13
2/14/15 11:00,37,13,24
2/14/15 12:00,47,21,26
2/14/15 13:00,33,13,20
2/14/15 14:00,43,18,25
2/14/15 15:00,52,25,27
2/14/15 16:00,56,32,24
2/14/15 17:00,35,24,11
2/14/15 18:00,12,12,0
2/14/15 19:00,6,5,1
2/14/15 20:00,15,11,4
2/14/15 21:00,5,2,3
2/14/15 22:00,4,3,1
2/14/15 23:00,0,0,0
2/15/15 0:00,1,1,0
2/15/15 1:00,2,1,1
2/15/15 2:00,1,1,0
2/15/15 3:00,1,0,1
2/15/15 4:00,1,1,0
2/15/15 5:00,4,0,4
2/15/15 6:00,3,1,2
2/15/15 7:00,15,3,12
2/15/15 8:00,8,4,4
2/15/15 9:00,44,19,25
2/15/15 10:00,47,22,25
2/15/15 11:00,73,38,35
2/15/15 12:00,91,53,38
2/15/15 13:00,86,51,35
2/15/15 14:00,85,48,37
2/15/15 15:00,83,41,42
2/15/15 16:00,71,32,39
2/15/15 17:00,36,15,21
2/15/15 18:00,13,6,7
2/15/15 19:00,12,4,8
2/15/15 20:00,3,2,1
2/15/15 21:00,1,0,1
2/15/15 22:00,1,1,0
2/15/15 23:00,2,1,1
2/16/15 0:00,2,0,2
2/16/15 1:00,4,2,2
2/16/15 2:00,0,0,0
2/16/15 3:00,2,0,2
2/16/15 4:00,2,0,2
2/16/15 5:00,7,1,6
2/16/15 6:00,25,6,19
2/16/15 7:00,40,4,36
2/16/15 8:00,59,13,46
2/16/15 9:00,33,5,28
2/16/15 10:00,47,25,22
2/16/15 11:00,29,11,18
2/16/15 12:00,40,19,21
2/16/15 13:00,53,30,23
2/16/15 14:00,63,31,32
2/16/15 15:00,66,38,28
2/16/15 16:00,47,28,19
2/16/15 17:00,83,49,34
2/16/15 18:00,44,39,5
2/16/15 19:00,18,11,7
2/16/15 20:00,8,5,3
2/16/15 21:00,5,4,1
2/16/15 22:00,4,3,1
2/16/15 23:00,4,3,1
2/17/15 0:00,1,1,0
2/17/15 1:00,2,1,1
2/17/15 2:00,0,0,0
2/17/15 3:00,0,0,0
2/17/15 4:00,3,1,2
2/17/15 5:00,28,1,27
2/17/15 6:00,58,11,47
2/17/15 7:00,117,12,105
2/17/15 8:00,113,8,105
2/17/15 9:00,50,6,44
2/17/15 10:00,20,3,17
2/17/15 11:00,26,14,12
2/17/15 12:00,32,11,21
2/17/15 13:00,28,13,15
2/17/15 14:00,46,27,19
2/17/15 15:00,51,36,15
2/17/15 16:00,83,66,17
2/17/15 17:00,154,133,21
2/17/15 18:00,63,52,11
2/17/15 19:00,40,34,6
2/17/15 20:00,14,12,2
2/17/15 21:00,8,8,0
2/17/15 22:00,0,0,0
2/17/15 23:00,5,5,0
2/18/15 0:00,1,0,1
2/18/15 1:00,3,1,2
2/18/15 2:00,1,0,1
2/18/15 3:00,2,1,1
2/18/15 4:00,9,2,7
2/18/15 5:00,17,6,11
2/18/15 6:00,72,11,61
2/18/15 7:00,114,12,102
2/18/15 8:00,110,9,101
2/18/15 9:00,45,4,41
2/18/15 10:00,28,5,23
2/18/15 11:00,20,11,9
2/18/15 12:00,19,10,9
2/18/15 13:00,25,10,15
2/18/15 14:00,26,15,11
2/18/15 15:00,37,29,8
2/18/15 16:00,68,55,13
2/18/15 17:00,130,115,15
2/18/15 18:00,79,73,6
2/18/15 19:00,34,31,3
2/18/15 20:00,18,16,2
2/18/15 21:00,3,3,0
2/18/15 22:00,3,3,0
2/18/15 23:00,5,4,1
2/19/15 0:00,3,3,0
2/19/15 1:00,0,0,0
2/19/15 2:00,3,0,3
2/19/15 3:00,0,0,0
2/19/15 4:00,3,1,2
2/19/15 5:00,18,3,15
2/19/15 6:00,53,11,42
2/19/15 7:00,77,10,67
2/19/15 8:00,106,16,90
2/19/15 9:00,41,2,39
2/19/15 10:00,15,3,12
2/19/15 11:00,13,7,6
2/19/15 12:00,8,1,7
2/19/15 13:00,7,2,5
2/19/15 14:00,12,6,6
2/19/15 15:00,26,20,6
2/19/15 16:00,53,45,8
2/19/15 17:00,101,91,10
2/19/15 18:00,44,39,5
2/19/15 19:00,27,20,7
2/19/15 20:00,16,14,2
2/19/15 21:00,5,5,0
2/19/15 22:00,4,2,2
2/19/15 23:00,2,2,0
2/20/15 0:00,1,1,0
2/20/15 1:00,2,2,0
2/20/15 2:00,1,0,1
2/20/15 3:00,2,2,0
2/20/15 4:00,1,0,1
2/20/15 5:00,12,0,12
2/20/15 6:00,39,4,35
2/20/15 7:00,75,18,57
2/20/15 8:00,69,4,65
2/20/15 9:00,37,8,29
2/20/15 10:00,16,3,13
2/20/15 11:00,14,8,6
2/20/15 12:00,11,1,10
2/20/15 13:00,22,6,16
2/20/15 14:00,23,12,11
2/20/15 15:00,29,23,6
2/20/15 16:00,47,42,5
2/20/15 17:00,85,67,18
2/20/15 18:00,45,36,9
2/20/15 19:00,19,15,4
2/20/15 20:00,7,5,2
2/20/15 21:00,3,3,0
2/20/15 22:00,1,1,0
2/20/15 23:00,5,4,1
2/21/15 0:00,4,1,3
2/21/15 1:00,0,0,0
2/21/15 2:00,4,3,1
2/21/15 3:00,0,0,0
2/21/15 4:00,2,0,2
2/21/15 5:00,3,0,3
2/21/15 6:00,7,3,4
2/21/15 7:00,10,2,8
2/21/15 8:00,23,9,14
2/21/15 9:00,23,11,12
2/21/15 10:00,34,13,21
2/21/15 11:00,41,16,25
2/21/15 12:00,43,18,25
2/21/15 13:00,51,34,17
2/21/15 14:00,37,16,21
2/21/15 15:00,46,26,20
2/21/15 16:00,48,24,24
2/21/15 17:00,33,12,21
2/21/15 18:00,20,13,7
2/21/15 19:00,8,5,3
2/21/15 20:00,2,2,0
2/21/15 21:00,1,1,0
2/21/15 22:00,3,2,1
2/21/15 23:00,3,2,1
2/22/15 0:00,1,1,0
2/22/15 1:00,0,0,0
2/22/15 2:00,0,0,0
2/22/15 3:00,1,0,1
2/22/15 4:00,4,2,2
2/22/15 5:00,4,0,4
2/22/15 6:00,11,0,11
2/22/15 7:00,61,9,52
2/22/15 8:00,45,5,40
2/22/15 9:00,39,16,23
2/22/15 10:00,45,18,27
2/22/15 11:00,39,25,14
2/22/15 12:00,67,46,21
2/22/15 13:00,96,58,38
2/22/15 14:00,76,40,36
2/22/15 15:00,66,40,26
2/22/15 16:00,90,56,34
2/22/15 17:00,27,18,9
2/22/15 18:00,16,11,5
2/22/15 19:00,3,3,0
2/22/15 20:00,2,0,2
2/22/15 21:00,5,3,2
2/22/15 22:00,5,5,0
2/22/15 23:00,2,1,1
2/23/15 0:00,0,0,0
2/23/15 1:00,0,0,0
2/23/15 2:00,1,0,1
2/23/15 3:00,4,3,1
2/23/15 4:00,4,0,4
2/23/15 5:00,12,2,10
2/23/15 6:00,47,10,37
2/23/15 7:00,116,14,102
2/23/15 8:00,92,16,76
2/23/15 9:00,48,12,36
2/23/15 10:00,18,3,15
2/23/15 11:00,15,5,10
2/23/15 12:00,23,8,15
2/23/15 13:00,23,11,12
2/23/15 14:00,25,20,5
2/23/15 15:00,54,36,18
2/23/15 16:00,80,61,19
2/23/15 17:00,122,98,24
2/23/15 18:00,105,92,13
2/23/15 19:00,24,18,6
2/23/15 20:00,13,12,1
2/23/15 21:00,3,3,0
2/23/15 22:00,7,5,2
2/23/15 23:00,6,3,3
2/24/15 0:00,1,1,0
2/24/15 1:00,4,3,1
2/24/15 2:00,0,0,0
2/24/15 3:00,0,0,0
2/24/15 4:00,4,1,3
2/24/15 5:00,22,3,19
2/24/15 6:00,60,9,51
2/24/15 7:00,120,18,102
2/24/15 8:00,116,13,103
2/24/15 9:00,54,7,47
2/24/15 10:00,23,4,19
2/24/15 11:00,25,12,13
2/24/15 12:00,24,9,15
2/24/15 13:00,23,11,12
2/24/15 14:00,26,19,7
2/24/15 15:00,40,25,15
2/24/15 16:00,85,63,22
2/24/15 17:00,153,129,24
2/24/15 18:00,85,74,11
2/24/15 19:00,40,32,8
2/24/15 20:00,11,11,0
2/24/15 21:00,14,14,0
2/24/15 22:00,9,7,2
2/24/15 23:00,8,3,5
2/25/15 0:00,2,2,0
2/25/15 1:00,0,0,0
2/25/15 2:00,0,0,0
2/25/15 3:00,0,0,0
2/25/15 4:00,5,1,4
2/25/15 5:00,15,2,13
2/25/15 6:00,51,8,43
2/25/15 7:00,77,11,66
2/25/15 8:00,112,9,103
2/25/15 9:00,31,2,29
2/25/15 10:00,19,5,14
2/25/15 11:00,11,2,9
2/25/15 12:00,10,3,7
2/25/15 13:00,21,7,14
2/25/15 14:00,21,13,8
2/25/15 15:00,37,31,6
2/25/15 16:00,54,41,13
2/25/15 17:00,102,91,11
2/25/15 18:00,59,56,3
2/25/15 19:00,24,24,0
2/25/15 20:00,17,6,11
2/25/15 21:00,7,7,0
2/25/15 22:00,3,1,2
2/25/15 23:00,1,1,0
2/26/15 0:00,0,0,0
2/26/15 1:00,0,0,0
2/26/15 2:00,1,1,0
2/26/15 3:00,1,1,0
2/26/15 4:00,4,1,3
2/26/15 5:00,14,3,11
2/26/15 6:00,53,10,43
2/26/15 7:00,89,14,75
2/26/15 8:00,93,6,87
2/26/15 9:00,22,0,22
2/26/15 10:00,18,2,16
2/26/15 11:00,9,1,8
2/26/15 12:00,16,6,10
2/26/15 13:00,11,5,6
2/26/15 14:00,19,13,6
2/26/15 15:00,28,24,4
2/26/15 16:00,68,48,20
2/26/15 17:00,101,82,19
2/26/15 18:00,56,51,5
2/26/15 19:00,70,68,2
2/26/15 20:00,10,8,2
2/26/15 21:00,12,2,10
2/26/15 22:00,8,3,5
2/26/15 23:00,24,2,22
2/27/15 0:00,0,0,0
2/27/15 1:00,1,0,1
2/27/15 2:00,0,0,0
2/27/15 3:00,1,1,0
2/27/15 4:00,1,0,1
2/27/15 5:00,13,1,12
2/27/15 6:00,37,5,32
2/27/15 7:00,75,12,63
2/27/15 8:00,65,4,61
2/27/15 9:00,20,1,19
2/27/15 10:00,7,2,5
2/27/15 11:00,9,5,4
2/27/15 12:00,11,3,8
2/27/15 13:00,17,10,7
2/27/15 14:00,27,14,13
2/27/15 15:00,25,14,11
2/27/15 16:00,51,38,13
2/27/15 17:00,72,61,11
2/27/15 18:00,45,43,2
2/27/15 19:00,18,14,4
2/27/15 20:00,2,1,1
2/27/15 21:00,11,6,5
2/27/15 22:00,3,3,0
2/27/15 23:00,2,2,0
2/28/15 0:00,1,0,1
2/28/15 1:00,0,0,0
2/28/15 2:00,4,2,2
2/28/15 3:00,3,2,1
2/28/15 4:00,2,0,2
2/28/15 5:00,3,0,3
2/28/15 6:00,8,2,6
2/28/15 7:00,11,1,10
2/28/15 8:00,19,9,10
2/28/15 9:00,31,14,17
2/28/15 10:00,60,27,33
2/28/15 11:00,90,41,49
2/28/15 12:00,99,51,48
2/28/15 13:00,72,34,38
2/28/15 14:00,81,43,38
2/28/15 15:00,76,43,33
2/28/15 16:00,48,25,23
2/28/15 17:00,45,28,17
2/28/15 18:00,19,10,9
2/28/15 19:00,16,11,5
2/28/15 20:00,13,5,8
2/28/15 21:00,8,3,5
2/28/15 22:00,4,1,3
2/28/15 23:00,4,4,0
3/1/15 0:00,1,0,1
3/1/15 1:00,8,5,3
3/1/15 2:00,0,0,0
3/1/15 3:00,4,2,2
3/1/15 4:00,1,1,0
3/1/15 5:00,3,0,3
3/1/15 6:00,3,1,2
3/1/15 7:00,8,3,5
3/1/15 8:00,19,6,13
3/1/15 9:00,35,16,19
3/1/15 10:00,47,22,25
3/1/15 11:00,86,54,32
3/1/15 12:00,98,44,54
3/1/15 13:00,83,39,44
3/1/15 14:00,59,27,32
3/1/15 15:00,54,28,26
3/1/15 16:00,62,37,25
3/1/15 17:00,36,12,24
3/1/15 18:00,22,9,13
3/1/15 19:00,9,3,6
3/1/15 20:00,5,5,0
3/1/15 21:00,4,4,0
3/1/15 22:00,3,2,1
3/1/15 23:00,1,1,0
3/2/15 0:00,0,0,0
3/2/15 1:00,1,1,0
3/2/15 2:00,0,0,0
3/2/15 3:00,2,0,2
3/2/15 4:00,4,0,4
3/2/15 5:00,22,5,17
3/2/15 6:00,52,7,45
3/2/15 7:00,116,15,101
3/2/15 8:00,103,14,89
3/2/15 9:00,40,2,38
3/2/15 10:00,19,4,15
3/2/15 11:00,7,3,4
3/2/15 12:00,8,2,6
3/2/15 13:00,18,9,9
3/2/15 14:00,16,7,9
3/2/15 15:00,35,29,6
3/2/15 16:00,90,71,19
3/2/15 17:00,124,109,15
3/2/15 18:00,93,83,10
3/2/15 19:00,24,20,4
3/2/15 20:00,11,9,2
3/2/15 21:00,10,8,2
3/2/15 22:00,5,5,0
3/2/15 23:00,4,3,1
3/3/15 0:00,2,1,1
3/3/15 1:00,2,2,0
3/3/15 2:00,3,2,1
3/3/15 3:00,1,1,0
3/3/15 4:00,5,0,5
3/3/15 5:00,24,5,19
3/3/15 6:00,58,3,55
3/3/15 7:00,128,15,113
3/3/15 8:00,128,13,115
3/3/15 9:00,28,3,25
3/3/15 10:00,15,4,11
3/3/15 11:00,33,24,9
3/3/15 12:00,40,16,24
3/3/15 13:00,23,12,11
3/3/15 14:00,25,17,8
3/3/15 15:00,46,33,13
3/3/15 16:00,86,69,17
3/3/15 17:00,145,125,20
3/3/15 18:00,96,85,11
3/3/15 19:00,33,28,5
3/3/15 20:00,11,9,2
3/3/15 21:00,10,9,1
3/3/15 22:00,5,4,1
3/3/15 23:00,1,1,0
3/4/15 0:00,1,1,0
3/4/15 1:00,3,2,1
3/4/15 2:00,0,0,0
3/4/15 3:00,0,0,0
3/4/15 4:00,4,1,3
3/4/15 5:00,17,2,15
3/4/15 6:00,61,12,49
3/4/15 7:00,96,14,82
3/4/15 8:00,118,14,104
3/4/15 9:00,47,10,37
3/4/15 10:00,26,11,15
3/4/15 11:00,23,13,10
3/4/15 12:00,36,13,23
3/4/15 13:00,31,16,15
3/4/15 14:00,36,21,15
3/4/15 15:00,48,31,17
3/4/15 16:00,80,63,17
3/4/15 17:00,133,110,23
3/4/15 18:00,76,64,12
3/4/15 19:00,26,22,4
3/4/15 20:00,9,7,2
3/4/15 21:00,13,10,3
3/4/15 22:00,5,5,0
3/4/15 23:00,0,0,0
3/5/15 0:00,2,1,1
3/5/15 1:00,1,0,1
3/5/15 2:00,1,1,0
3/5/15 3:00,1,0,1
3/5/15 4:00,4,1,3
3/5/15 5:00,19,3,16
3/5/15 6:00,61,6,55
3/5/15 7:00,94,18,76
3/5/15 8:00,118,11,107
3/5/15 9:00,55,10,45
3/5/15 10:00,32,13,19
3/5/15 11:00,22,9,13
3/5/15 12:00,35,13,22
3/5/15 13:00,30,14,16
3/5/15 14:00,41,30,11
3/5/15 15:00,54,40,14
3/5/15 16:00,74,59,15
3/5/15 17:00,139,116,23
3/5/15 18:00,67,60,7
3/5/15 19:00,30,28,2
3/5/15 20:00,13,9,4
3/5/15 21:00,5,2,3
3/5/15 22:00,5,4,1
3/5/15 23:00,3,2,1
3/6/15 0:00,2,1,1
3/6/15 1:00,4,2,2
3/6/15 2:00,4,2,2
3/6/15 3:00,2,1,1
3/6/15 4:00,8,2,6
3/6/15 5:00,16,1,15
3/6/15 6:00,57,10,47
3/6/15 7:00,97,13,84
3/6/15 8:00,84,12,72
3/6/15 9:00,41,4,37
3/6/15 10:00,12,4,8
3/6/15 11:00,15,4,11
3/6/15 12:00,36,18,18
3/6/15 13:00,40,17,23
3/6/15 14:00,44,26,18
3/6/15 15:00,44,33,11
3/6/15 16:00,84,62,22
3/6/15 17:00,121,102,19
3/6/15 18:00,55,46,9
3/6/15 19:00,18,12,6
3/6/15 20:00,17,9,8
3/6/15 21:00,4,1,3
3/6/15 22:00,3,3,0
3/6/15 23:00,0,0,0
3/7/15 0:00,3,2,1
3/7/15 1:00,3,2,1
3/7/15 2:00,0,0,0
3/7/15 3:00,1,0,1
3/7/15 4:00,2,1,1
3/7/15 5:00,6,0,6
3/7/15 6:00,5,1,4
3/7/15 7:00,11,2,9
3/7/15 8:00,32,8,24
3/7/15 9:00,39,21,18
3/7/15 10:00,37,14,23
3/7/15 11:00,55,25,30
3/7/15 12:00,71,39,32
3/7/15 13:00,66,32,34
3/7/15 14:00,91,55,36
3/7/15 15:00,95,49,46
3/7/15 16:00,47,19,28
3/7/15 17:00,46,22,24
3/7/15 18:00,32,16,16
3/7/15 19:00,5,2,3
3/7/15 20:00,6,3,3
3/7/15 21:00,3,3,0
3/7/15 22:00,6,1,5
3/7/15 23:00,2,2,0
3/8/15 0:00,2,1,1
3/8/15 1:00,4,2,2
3/8/15 2:00,,,
3/8/15 3:00,1,0,1
3/8/15 4:00,6,5,1
3/8/15 5:00,3,0,3
3/8/15 6:00,0,0,0
3/8/15 7:00,12,5,7
3/8/15 8:00,10,4,6
3/8/15 9:00,29,8,21
3/8/15 10:00,45,17,28
3/8/15 11:00,82,46,36
3/8/15 12:00,86,39,47
3/8/15 13:00,81,44,37
3/8/15 14:00,103,56,47
3/8/15 15:00,86,51,35
3/8/15 16:00,77,31,46
3/8/15 17:00,39,16,23
3/8/15 18:00,38,17,21
3/8/15 19:00,10,4,6
3/8/15 20:00,11,9,2
3/8/15 21:00,3,2,1
3/8/15 22:00,5,5,0
3/8/15 23:00,1,1,0
3/9/15 0:00,0,0,0
3/9/15 1:00,1,0,1
3/9/15 2:00,2,1,1
3/9/15 3:00,1,0,1
3/9/15 4:00,5,1,4
3/9/15 5:00,11,1,10
3/9/15 6:00,57,7,50
3/9/15 7:00,98,12,86
3/9/15 8:00,116,14,102
3/9/15 9:00,57,7,50
3/9/15 10:00,20,3,17
3/9/15 11:00,14,7,7
3/9/15 12:00,33,10,23
3/9/15 13:00,27,14,13
3/9/15 14:00,34,22,12
3/9/15 15:00,38,30,8
3/9/15 16:00,80,68,12
3/9/15 17:00,142,120,22
3/9/15 18:00,99,86,13
3/9/15 19:00,30,25,5
3/9/15 20:00,16,11,5
3/9/15 21:00,9,5,4
3/9/15 22:00,2,1,1
3/9/15 23:00,10,7,3
3/10/15 0:00,1,1,0
3/10/15 1:00,2,2,0
3/10/15 2:00,2,2,0
3/10/15 3:00,3,1,2
3/10/15 4:00,3,1,2
3/10/15 5:00,24,3,21
3/10/15 6:00,49,7,42
3/10/15 7:00,123,11,112
3/10/15 8:00,122,18,104
3/10/15 9:00,52,7,45
3/10/15 10:00,15,2,13
3/10/15 11:00,13,6,7
3/10/15 12:00,21,9,12
3/10/15 13:00,35,18,17
3/10/15 14:00,27,14,13
3/10/15 15:00,35,31,4
3/10/15 16:00,97,83,14
3/10/15 17:00,142,120,22
3/10/15 18:00,110,95,15
3/10/15 19:00,37,29,8
3/10/15 20:00,14,12,2
3/10/15 21:00,10,6,4
3/10/15 22:00,9,5,4
3/10/15 23:00,6,6,0
3/11/15 0:00,1,1,0
3/11/15 1:00,1,0,1
3/11/15 2:00,2,0,2
3/11/15 3:00,1,1,0
3/11/15 4:00,3,0,3
3/11/15 5:00,14,2,12
3/11/15 6:00,36,6,30
3/11/15 7:00,98,17,81
3/11/15 8:00,87,9,78
3/11/15 9:00,27,3,24
3/11/15 10:00,13,3,10
3/11/15 11:00,21,11,10
3/11/15 12:00,13,5,8
3/11/15 13:00,13,3,10
3/11/15 14:00,15,10,5
3/11/15 15:00,19,14,5
3/11/15 16:00,42,36,6
3/11/15 17:00,104,85,19
3/11/15 18:00,60,49,11
3/11/15 19:00,22,19,3
3/11/15 20:00,18,14,4
3/11/15 21:00,3,3,0
3/11/15 22:00,11,7,4
3/11/15 23:00,2,2,0
3/12/15 0:00,1,1,0
3/12/15 1:00,3,2,1
3/12/15 2:00,1,0,1
3/12/15 3:00,0,0,0
3/12/15 4:00,1,0,1
3/12/15 5:00,17,3,14
3/12/15 6:00,61,11,50
3/12/15 7:00,106,13,93
3/12/15 8:00,100,7,93
3/12/15 9:00,45,5,40
3/12/15 10:00,26,6,20
3/12/15 11:00,15,7,8
3/12/15 12:00,16,4,12
3/12/15 13:00,31,12,19
3/12/15 14:00,25,14,11
3/12/15 15:00,59,36,23
3/12/15 16:00,85,55,30
3/12/15 17:00,123,101,22
3/12/15 18:00,92,73,19
3/12/15 19:00,51,42,9
3/12/15 20:00,20,11,9
3/12/15 21:00,22,12,10
3/12/15 22:00,8,5,3
3/12/15 23:00,7,6,1
3/13/15 0:00,4,2,2
3/13/15 1:00,3,3,0
3/13/15 2:00,4,2,2
3/13/15 3:00,2,0,2
3/13/15 4:00,2,0,2
3/13/15 5:00,13,1,12
3/13/15 6:00,63,13,50
3/13/15 7:00,114,20,94
3/13/15 8:00,115,24,91
3/13/15 9:00,53,14,39
3/13/15 10:00,25,8,17
3/13/15 11:00,21,14,7
3/13/15 12:00,23,13,10
3/13/15 13:00,47,17,30
3/13/15 14:00,45,27,18
3/13/15 15:00,49,33,16
3/13/15 16:00,96,75,21
3/13/15 17:00,120,106,14
3/13/15 18:00,71,60,11
3/13/15 19:00,27,27,0
3/13/15 20:00,18,7,11
3/13/15 21:00,8,7,1
3/13/15 22:00,8,3,5
3/13/15 23:00,5,3,2
3/14/15 0:00,4,4,0
3/14/15 1:00,2,0,2
3/14/15 2:00,0,0,0
3/14/15 3:00,1,0,1
3/14/15 4:00,0,0,0
3/14/15 5:00,3,0,3
3/14/15 6:00,7,2,5
3/14/15 7:00,2,2,0
3/14/15 8:00,5,2,3
3/14/15 9:00,5,3,2
3/14/15 10:00,11,7,4
3/14/15 11:00,8,5,3
3/14/15 12:00,8,6,2
3/14/15 13:00,5,3,2
3/14/15 14:00,17,3,14
3/14/15 15:00,15,6,9
3/14/15 16:00,10,4,6
3/14/15 17:00,15,7,8
3/14/15 18:00,13,7,6
3/14/15 19:00,9,5,4
3/14/15 20:00,1,0,1
3/14/15 21:00,3,3,0
3/14/15 22:00,7,7,0
3/14/15 23:00,4,4,0
3/15/15 0:00,7,5,2
3/15/15 1:00,4,0,4
3/15/15 2:00,0,0,0
3/15/15 3:00,5,0,5
3/15/15 4:00,1,1,0
3/15/15 5:00,3,0,3
3/15/15 6:00,1,0,1
3/15/15 7:00,3,2,1
3/15/15 8:00,5,0,5
3/15/15 9:00,7,5,2
3/15/15 10:00,1,1,0
3/15/15 11:00,4,2,2
3/15/15 12:00,5,1,4
3/15/15 13:00,0,0,0
3/15/15 14:00,2,2,0
3/15/15 15:00,4,3,1
3/15/15 16:00,3,1,2
3/15/15 17:00,3,0,3
3/15/15 18:00,3,2,1
3/15/15 19:00,1,1,0
3/15/15 20:00,0,0,0
3/15/15 21:00,1,0,1
3/15/15 22:00,1,1,0
3/15/15 23:00,0,0,0
3/16/15 0:00,0,0,0
3/16/15 1:00,1,1,0
3/16/15 2:00,0,0,0
3/16/15 3:00,3,1,2
3/16/15 4:00,2,1,1
3/16/15 5:00,7,1,6
3/16/15 6:00,46,6,40
3/16/15 7:00,92,11,81
3/16/15 8:00,98,8,90
3/16/15 9:00,41,3,38
3/16/15 10:00,15,2,13
3/16/15 11:00,12,5,7
3/16/15 12:00,29,14,15
3/16/15 13:00,27,10,17
3/16/15 14:00,27,14,13
3/16/15 15:00,46,37,9
3/16/15 16:00,78,58,20
3/16/15 17:00,123,102,21
3/16/15 18:00,87,73,14
3/16/15 19:00,33,23,10
