Date,Spokane St. Bridge Total,West,East
3/16/15 20:00,15,10,5
3/16/15 21:00,10,7,3
3/16/15 22:00,1,0,1
3/16/15 23:00,5,4,1
3/17/15 0:00,4,3,1
3/17/15 1:00,1,0,1
3/17/15 2:00,1,1,0
3/17/15 3:00,1,1,0
3/17/15 4:00,1,0,1
3/17/15 5:00,13,2,11
3/17/15 6:00,51,9,42
3/17/15 7:00,111,14,97
3/17/15 8:00,117,9,108
3/17/15 9:00,49,5,44
3/17/15 10:00,23,6,17
3/17/15 11:00,23,13,10
3/17/15 12:00,18,6,12
3/17/15 13:00,22,8,14
3/17/15 14:00,27,21,6
3/17/15 15:00,40,29,11
3/17/15 16:00,62,48,14
3/17/15 17:00,104,89,15
3/17/15 18:00,87,80,7
3/17/15 19:00,22,20,2
3/17/15 20:00,8,7,1
3/17/15 21:00,4,3,1
3/17/15 22:00,8,7,1
3/17/15 23:00,3,2,1
3/18/15 0:00,5,5,0
3/18/15 1:00,0,0,0
3/18/15 2:00,1,0,1
3/18/15 3:00,1,0,1
3/18/15 4:00,4,2,2
3/18/15 5:00,12,3,9
3/18/15 6:00,67,5,62
3/18/15 7:00,99,9,90
3/18/15 8:00,123,11,112
3/18/15 9:00,39,2,37
3/18/15 10:00,19,5,14
3/18/15 11:00,15,9,6
3/18/15 12:00,26,13,13
3/18/15 13:00,24,8,16
3/18/15 14:00,33,24,9
3/18/15 15:00,37,27,10
3/18/15 16:00,80,68,12
3/18/15 17:00,130,113,17
3/18/15 18:00,100,80,20
3/18/15 19:00,39,33,6
3/18/15 20:00,27,19,8
3/18/15 21:00,8,5,3
3/18/15 22:00,6,6,0
3/18/15 23:00,5,5,0
3/19/15 0:00,2,0,2
3/19/15 1:00,0,0,0
3/19/15 2:00,3,1,2
3/19/15 3:00,0,0,0
3/19/15 4:00,6,3,3
3/19/15 5:00,18,3,15
3/19/15 6:00,66,11,55
3/19/15 7:00,108,16,92
3/19/15 8:00,117,6,111
3/19/15 9:00,54,6,48
3/19/15 10:00,28,12,16
3/19/15 11:00,22,9,13
3/19/15 12:00,19,10,9
3/19/15 13:00,26,12,14
3/19/15 14:00,27,13,14
3/19/15 15:00,39,25,14
3/19/15 16:00,77,61,16
3/19/15 17:00,112,94,18
3/19/15 18:00,78,67,11
3/19/15 19:00,39,35,4
3/19/15 20:00,24,19,5
3/19/15 21:00,6,4,2
3/19/15 22:00,6,5,1
3/19/15 23:00,7,5,2
3/20/15 0:00,4,3,1
3/20/15 1:00,0,0,0
3/20/15 2:00,1,1,0
3/20/15 3:00,0,0,0
3/20/15 4:00,2,1,1
3/20/15 5:00,12,3,9
3/20/15 6:00,34,8,26
3/20/15 7:00,72,9,63
3/20/15 8:00,78,6,72
3/20/15 9:00,34,9,25
3/20/15 10:00,12,4,8
3/20/15 11:00,22,11,11
3/20/15 12:00,19,8,11
3/20/15 13:00,20,11,9
3/20/15 14:00,20,11,9
3/20/15 15:00,31,24,7
3/20/15 16:00,53,42,11
3/20/15 17:00,61,54,7
3/20/15 18:00,56,54,2
3/20/15 19:00,16,13,3
3/20/15 20:00,6,2,4
3/20/15 21:00,7,5,2
3/20/15 22:00,6,5,1
3/20/15 23:00,3,3,0
3/21/15 0:00,2,2,0
3/21/15 1:00,2,1,1
3/21/15 2:00,1,1,0
3/21/15 3:00,1,0,1
3/21/15 4:00,3,3,0
3/21/15 5:00,1,0,1
3/21/15 6:00,3,0,3
3/21/15 7:00,16,10,6
3/21/15 8:00,18,5,13
3/21/15 9:00,11,5,6
3/21/15 10:00,13,6,7
3/21/15 11:00,11,6,5
3/21/15 12:00,18,10,8
3/21/15 13:00,30,16,14
3/21/15 14:00,27,14,13
3/21/15 15:00,25,14,11
3/21/15 16:00,37,18,19
3/21/15 17:00,29,12,17
3/21/15 18:00,27,14,13
3/21/15 19:00,14,8,6
3/21/15 20:00,4,1,3
3/21/15 21:00,1,0,1
3/21/15 22:00,3,3,0
3/21/15 23:00,4,3,1
3/22/15 0:00,2,2,0
3/22/15 1:00,2,1,1
3/22/15 2:00,0,0,0
3/22/15 3:00,5,1,4
3/22/15 4:00,1,1,0
3/22/15 5:00,5,1,4
3/22/15 6:00,3,1,2
3/22/15 7:00,5,0,5
3/22/15 8:00,16,2,14
3/22/15 9:00,26,11,15
3/22/15 10:00,67,43,24
3/22/15 11:00,59,22,37
3/22/15 12:00,45,19,26
3/22/15 13:00,22,9,13
3/22/15 14:00,31,14,17
3/22/15 15:00,14,12,2
3/22/15 16:00,16,7,9
3/22/15 17:00,13,7,6
3/22/15 18:00,3,2,1
3/22/15 19:00,2,1,1
3/22/15 20:00,6,4,2
3/22/15 21:00,4,2,2
3/22/15 22:00,2,1,1
3/22/15 23:00,5,3,2
3/23/15 0:00,1,1,0
3/23/15 1:00,1,0,1
3/23/15 2:00,1,1,0
3/23/15 3:00,2,0,2
3/23/15 4:00,4,1,3
3/23/15 5:00,16,3,13
3/23/15 6:00,51,13,38
3/23/15 7:00,87,9,78
3/23/15 8:00,81,6,75
3/23/15 9:00,34,4,30
3/23/15 10:00,13,3,10
3/23/15 11:00,11,4,7
3/23/15 12:00,7,3,4
3/23/15 13:00,7,2,5
3/23/15 14:00,9,7,2
3/23/15 15:00,23,19,4
3/23/15 16:00,60,48,12
3/23/15 17:00,86,76,10
3/23/15 18:00,60,56,4
3/23/15 19:00,18,16,2
3/23/15 20:00,9,7,2
3/23/15 21:00,7,4,3
3/23/15 22:00,4,3,1
3/23/15 23:00,1,0,1
3/24/15 0:00,1,0,1
3/24/15 1:00,1,0,1
3/24/15 2:00,0,0,0
3/24/15 3:00,1,0,1
3/24/15 4:00,2,1,1
3/24/15 5:00,16,2,14
3/24/15 6:00,62,8,54
3/24/15 7:00,85,12,73
3/24/15 8:00,96,7,89
3/24/15 9:00,23,0,23
3/24/15 10:00,17,5,12
3/24/15 11:00,12,6,6
3/24/15 12:00,23,8,15
3/24/15 13:00,19,9,10
3/24/15 14:00,31,23,8
3/24/15 15:00,31,21,10
3/24/15 16:00,65,54,11
3/24/15 17:00,102,92,10
3/24/15 18:00,75,66,9
3/24/15 19:00,31,22,9
3/24/15 20:00,18,15,3
3/24/15 21:00,17,15,2
3/24/15 22:00,6,6,0
3/24/15 23:00,6,5,1
3/25/15 0:00,1,1,0
3/25/15 1:00,0,0,0
3/25/15 2:00,0,0,0
3/25/15 3:00,0,0,0
3/25/15 4:00,2,1,1
3/25/15 5:00,11,1,10
3/25/15 6:00,42,9,33
3/25/15 7:00,65,8,57
3/25/15 8:00,85,10,75
3/25/15 9:00,28,3,25
3/25/15 10:00,10,4,6
3/25/15 11:00,5,1,4
3/25/15 12:00,10,4,6
3/25/15 13:00,5,2,3
3/25/15 14:00,7,4,3
3/25/15 15:00,30,19,11
3/25/15 16:00,53,42,11
3/25/15 17:00,61,54,7
3/25/15 18:00,64,56,8
3/25/15 19:00,28,23,5
3/25/15 20:00,7,7,0
3/25/15 21:00,8,7,1
3/25/15 22:00,5,4,1
3/25/15 23:00,0,0,0
3/26/15 0:00,2,0,2
3/26/15 1:00,0,0,0
3/26/15 2:00,3,2,1
3/26/15 3:00,1,1,0
3/26/15 4:00,7,2,5
3/26/15 5:00,19,4,15
3/26/15 6:00,67,11,56
3/26/15 7:00,112,19,93
3/26/15 8:00,130,11,119
3/26/15 9:00,42,4,38
3/26/15 10:00,38,13,25
3/26/15 11:00,28,8,20
3/26/15 12:00,23,11,12
3/26/15 13:00,42,18,24
3/26/15 14:00,55,36,19
3/26/15 15:00,73,49,24
3/26/15 16:00,108,83,25
3/26/15 17:00,152,115,37
3/26/15 18:00,113,92,21
3/26/15 19:00,158,133,25
3/26/15 20:00,35,23,12
3/26/15 21:00,10,3,7
3/26/15 22:00,11,5,6
3/26/15 23:00,48,4,44
3/27/15 0:00,24,3,21
3/27/15 1:00,15,1,14
3/27/15 2:00,1,0,1
3/27/15 3:00,1,0,1
3/27/15 4:00,3,1,2
3/27/15 5:00,19,3,16
3/27/15 6:00,54,13,41
3/27/15 7:00,125,20,105
3/27/15 8:00,119,20,99
3/27/15 9:00,42,10,32
3/27/15 10:00,29,9,20
3/27/15 11:00,24,8,16
3/27/15 12:00,35,13,22
3/27/15 13:00,45,33,12
3/27/15 14:00,45,25,20
3/27/15 15:00,81,57,24
3/27/15 16:00,118,89,29
3/27/15 17:00,131,110,21
3/27/15 18:00,90,75,15
3/27/15 19:00,25,17,8
3/27/15 20:00,19,13,6
3/27/15 21:00,8,5,3
3/27/15 22:00,2,1,1
3/27/15 23:00,8,3,5
3/28/15 0:00,5,2,3
3/28/15 1:00,2,0,2
3/28/15 2:00,0,0,0
3/28/15 3:00,2,0,2
3/28/15 4:00,1,0,1
3/28/15 5:00,6,0,6
3/28/15 6:00,13,3,10
3/28/15 7:00,22,10,12
3/28/15 8:00,23,9,14
3/28/15 9:00,33,17,16
3/28/15 10:00,37,16,21
3/28/15 11:00,47,26,21
3/28/15 12:00,49,25,24
3/28/15 13:00,62,26,36
3/28/15 14:00,65,33,32
3/28/15 15:00,46,28,18
3/28/15 16:00,31,20,11
3/28/15 17:00,41,24,17
3/28/15 18:00,32,17,15
3/28/15 19:00,18,9,9
3/28/15 20:00,5,3,2
3/28/15 21:00,8,5,3
3/28/15 22:00,1,0,1
3/28/15 23:00,2,1,1
3/29/15 0:00,1,1,0
3/29/15 1:00,1,1,0
3/29/15 2:00,1,1,0
3/29/15 3:00,1,0,1
3/29/15 4:00,2,2,0
3/29/15 5:00,9,1,8
3/29/15 6:00,2,0,2
3/29/15 7:00,14,2,12
3/29/15 8:00,23,5,18
3/29/15 9:00,41,16,25
3/29/15 10:00,45,28,17
3/29/15 11:00,55,29,26
3/29/15 12:00,57,25,32
3/29/15 13:00,43,25,18
3/29/15 14:00,60,35,25
3/29/15 15:00,38,17,21
3/29/15 16:00,38,18,20
3/29/15 17:00,19,12,7
3/29/15 18:00,18,9,9
3/29/15 19:00,9,6,3
3/29/15 20:00,6,2,4
3/29/15 21:00,3,2,1
3/29/15 22:00,4,1,3
3/29/15 23:00,3,2,1
3/30/15 0:00,1,1,0
3/30/15 1:00,0,0,0
3/30/15 2:00,2,1,1
3/30/15 3:00,3,1,2
3/30/15 4:00,3,1,2
3/30/15 5:00,22,4,18
3/30/15 6:00,65,11,54
3/30/15 7:00,130,17,113
3/30/15 8:00,130,11,119
3/30/15 9:00,50,6,44
3/30/15 10:00,20,6,14
3/30/15 11:00,18,5,13
3/30/15 12:00,26,13,13
3/30/15 13:00,22,8,14
3/30/15 14:00,32,19,13
3/30/15 15:00,63,46,17
3/30/15 16:00,93,70,23
3/30/15 17:00,174,154,20
3/30/15 18:00,116,95,21
3/30/15 19:00,26,19,7
3/30/15 20:00,13,12,1
3/30/15 21:00,8,5,3
3/30/15 22:00,2,2,0
3/30/15 23:00,5,2,3
3/31/15 0:00,4,2,2
3/31/15 1:00,0,0,0
3/31/15 2:00,0,0,0
3/31/15 3:00,0,0,0
3/31/15 4:00,1,1,0
3/31/15 5:00,19,2,17
3/31/15 6:00,55,10,45
3/31/15 7:00,105,18,87
3/31/15 8:00,91,15,76
3/31/15 9:00,31,4,27
3/31/15 10:00,15,1,14
3/31/15 11:00,8,4,4
3/31/15 12:00,17,6,11
3/31/15 13:00,11,8,3
3/31/15 14:00,24,16,8
3/31/15 15:00,31,21,10
3/31/15 16:00,59,52,7
3/31/15 17:00,94,81,13
3/31/15 18:00,53,48,5
3/31/15 19:00,22,19,3
3/31/15 20:00,12,10,2
3/31/15 21:00,9,7,2
3/31/15 22:00,2,2,0
3/31/15 23:00,1,1,0
4/1/15 0:00,2,0,2
4/1/15 1:00,1,1,0
4/1/15 2:00,0,0,0
4/1/15 3:00,3,1,2
4/1/15 4:00,3,1,2
4/1/15 5:00,20,1,19
4/1/15 6:00,46,5,41
4/1/15 7:00,85,7,78
4/1/15 8:00,105,11,94
4/1/15 9:00,45,9,36
4/1/15 10:00,17,6,11
4/1/15 11:00,14,4,10
4/1/15 12:00,18,9,9
4/1/15 13:00,20,10,10
4/1/15 14:00,22,14,8
4/1/15 15:00,28,22,6
4/1/15 16:00,48,36,12
4/1/15 17:00,100,84,16
4/1/15 18:00,69,67,2
4/1/15 19:00,30,27,3
4/1/15 20:00,13,9,4
4/1/15 21:00,9,6,3
4/1/15 22:00,4,3,1
4/1/15 23:00,2,1,1
4/2/15 0:00,1,0,1
4/2/15 1:00,1,0,1
4/2/15 2:00,0,0,0
4/2/15 3:00,0,0,0
4/2/15 4:00,2,0,2
4/2/15 5:00,25,4,21
4/2/15 6:00,53,6,47
4/2/15 7:00,113,12,101
4/2/15 8:00,110,14,96
4/2/15 9:00,50,4,46
4/2/15 10:00,20,5,15
4/2/15 11:00,16,4,12
4/2/15 12:00,16,9,7
4/2/15 13:00,24,10,14
4/2/15 14:00,27,15,12
4/2/15 15:00,42,26,16
4/2/15 16:00,78,62,16
4/2/15 17:00,133,110,23
4/2/15 18:00,112,94,18
4/2/15 19:00,38,30,8
4/2/15 20:00,11,10,1
4/2/15 21:00,15,10,5
4/2/15 22:00,4,3,1
4/2/15 23:00,5,4,1
4/3/15 0:00,6,4,2
4/3/15 1:00,0,0,0
4/3/15 2:00,1,1,0
4/3/15 3:00,1,1,0
4/3/15 4:00,1,0,1
4/3/15 5:00,11,1,10
4/3/15 6:00,44,9,35
4/3/15 7:00,86,13,73
4/3/15 8:00,85,10,75
4/3/15 9:00,38,4,34
4/3/15 10:00,17,4,13
4/3/15 11:00,29,18,11
4/3/15 12:00,18,6,12
4/3/15 13:00,12,4,8
4/3/15 14:00,11,8,3
4/3/15 15:00,39,28,11
4/3/15 16:00,63,54,9
4/3/15 17:00,84,73,11
4/3/15 18:00,44,38,6
4/3/15 19:00,29,26,3
4/3/15 20:00,5,5,0
4/3/15 21:00,7,2,5
4/3/15 22:00,7,7,0
4/3/15 23:00,6,2,4
4/4/15 0:00,6,4,2
4/4/15 1:00,1,1,0
4/4/15 2:00,2,2,0
4/4/15 3:00,2,1,1
4/4/15 4:00,1,1,0
4/4/15 5:00,5,0,5
4/4/15 6:00,6,2,4
4/4/15 7:00,18,6,12
4/4/15 8:00,38,8,30
4/4/15 9:00,39,21,18
4/4/15 10:00,51,25,26
4/4/15 11:00,44,25,19
4/4/15 12:00,67,36,31
4/4/15 13:00,76,41,35
4/4/15 14:00,70,38,32
4/4/15 15:00,75,37,38
4/4/15 16:00,103,44,59
4/4/15 17:00,57,22,35
4/4/15 18:00,46,20,26
4/4/15 19:00,13,7,6
4/4/15 20:00,3,2,1
4/4/15 21:00,5,4,1
4/4/15 22:00,11,7,4
4/4/15 23:00,3,2,1
4/5/15 0:00,2,2,0
4/5/15 1:00,1,1,0
4/5/15 2:00,1,0,1
4/5/15 3:00,2,1,1
4/5/15 4:00,4,3,1
4/5/15 5:00,7,2,5
4/5/15 6:00,6,1,5
4/5/15 7:00,8,3,5
4/5/15 8:00,19,10,9
4/5/15 9:00,35,22,13
4/5/15 10:00,35,17,18
4/5/15 11:00,57,29,28
4/5/15 12:00,53,30,23
4/5/15 13:00,58,36,22
4/5/15 14:00,56,22,34
4/5/15 15:00,67,27,40
4/5/15 16:00,53,25,28
4/5/15 17:00,39,19,20
4/5/15 18:00,22,8,14
4/5/15 19:00,18,7,11
4/5/15 20:00,5,2,3
4/5/15 21:00,3,1,2
4/5/15 22:00,1,1,0
4/5/15 23:00,3,1,2
4/6/15 0:00,3,2,1
4/6/15 1:00,0,0,0
4/6/15 2:00,0,0,0
4/6/15 3:00,3,2,1
4/6/15 4:00,4,0,4
4/6/15 5:00,17,1,16
4/6/15 6:00,62,9,53
4/6/15 7:00,104,10,94
4/6/15 8:00,109,8,101
4/6/15 9:00,41,4,37
4/6/15 10:00,21,4,17
4/6/15 11:00,8,3,5
4/6/15 12:00,14,5,9
4/6/15 13:00,19,10,9
4/6/15 14:00,24,13,11
4/6/15 15:00,41,32,9
4/6/15 16:00,85,67,18
4/6/15 17:00,141,125,16
4/6/15 18:00,96,80,16
4/6/15 19:00,29,20,9
4/6/15 20:00,15,10,5
4/6/15 21:00,8,6,2
4/6/15 22:00,6,3,3
4/6/15 23:00,4,1,3
4/7/15 0:00,2,2,0
4/7/15 1:00,0,0,0
4/7/15 2:00,0,0,0
4/7/15 3:00,1,1,0
4/7/15 4:00,0,0,0
4/7/15 5:00,29,3,26
4/7/15 6:00,75,12,63
4/7/15 7:00,133,15,118
4/7/15 8:00,124,7,117
4/7/15 9:00,43,7,36
4/7/15 10:00,23,8,15
4/7/15 11:00,11,6,5
4/7/15 12:00,8,5,3
4/7/15 13:00,11,6,5
4/7/15 14:00,21,14,7
4/7/15 15:00,37,30,7
4/7/15 16:00,93,73,20
4/7/15 17:00,160,132,28
4/7/15 18:00,91,80,11
4/7/15 19:00,29,22,7
4/7/15 20:00,19,17,2
4/7/15 21:00,13,10,3
4/7/15 22:00,7,3,4
4/7/15 23:00,2,1,1
4/8/15 0:00,7,1,6
4/8/15 1:00,0,0,0
4/8/15 2:00,0,0,0
4/8/15 3:00,2,2,0
4/8/15 4:00,1,0,1
4/8/15 5:00,23,2,21
4/8/15 6:00,83,13,70
4/8/15 7:00,118,10,108
4/8/15 8:00,107,7,100
4/8/15 9:00,55,15,40
4/8/15 10:00,22,2,20
4/8/15 11:00,23,4,19
4/8/15 12:00,18,9,9
4/8/15 13:00,35,19,16
4/8/15 14:00,41,26,15
4/8/15 15:00,51,34,17
4/8/15 16:00,116,88,28
4/8/15 17:00,155,128,27
4/8/15 18:00,93,81,12
4/8/15 19:00,62,39,23
4/8/15 20:00,22,16,6
4/8/15 21:00,17,13,4
4/8/15 22:00,7,3,4
4/8/15 23:00,4,3,1
4/9/15 0:00,3,1,2
4/9/15 1:00,1,0,1
4/9/15 2:00,0,0,0
4/9/15 3:00,0,0,0
4/9/15 4:00,4,0,4
4/9/15 5:00,22,5,17
4/9/15 6:00,72,11,61
4/9/15 7:00,129,17,112
4/9/15 8:00,119,8,111
4/9/15 9:00,47,9,38
4/9/15 10:00,25,9,16
4/9/15 11:00,18,10,8
4/9/15 12:00,33,16,17
4/9/15 13:00,38,18,20
4/9/15 14:00,37,26,11
4/9/15 15:00,62,43,19
4/9/15 16:00,90,78,12
4/9/15 17:00,191,148,43
4/9/15 18:00,129,100,29
4/9/15 19:00,68,40,28
4/9/15 20:00,22,16,6
4/9/15 21:00,18,13,5
4/9/15 22:00,16,6,10
4/9/15 23:00,6,4,2
4/10/15 0:00,3,2,1
4/10/15 1:00,0,0,0
4/10/15 2:00,0,0,0
4/10/15 3:00,0,0,0
4/10/15 4:00,1,0,1
4/10/15 5:00,8,1,7
4/10/15 6:00,46,9,37
4/10/15 7:00,103,13,90
4/10/15 8:00,92,11,81
4/10/15 9:00,28,4,24
4/10/15 10:00,21,9,12
4/10/15 11:00,9,2,7
4/10/15 12:00,27,15,12
4/10/15 13:00,21,11,10
4/10/15 14:00,24,11,13
4/10/15 15:00,36,28,8
4/10/15 16:00,61,48,13
4/10/15 17:00,73,63,10
4/10/15 18:00,37,35,2
4/10/15 19:00,8,7,1
4/10/15 20:00,3,3,0
4/10/15 21:00,5,3,2
4/10/15 22:00,3,2,1
4/10/15 23:00,1,1,0
4/11/15 0:00,1,0,1
4/11/15 1:00,0,0,0
4/11/15 2:00,0,0,0
4/11/15 3:00,2,1,1
4/11/15 4:00,2,0,2
4/11/15 5:00,3,2,1
4/11/15 6:00,5,1,4
4/11/15 7:00,16,4,12
4/11/15 8:00,19,8,11
4/11/15 9:00,20,9,11
4/11/15 10:00,24,13,11
4/11/15 11:00,18,8,10
4/11/15 12:00,31,12,19
4/11/15 13:00,26,11,15
4/11/15 14:00,36,21,15
4/11/15 15:00,33,16,17
4/11/15 16:00,33,24,9
4/11/15 17:00,13,5,8
4/11/15 18:00,15,12,3
4/11/15 19:00,13,8,5
4/11/15 20:00,6,4,2
4/11/15 21:00,3,2,1
4/11/15 22:00,5,0,5
4/11/15 23:00,3,2,1
4/12/15 0:00,6,3,3
4/12/15 1:00,2,1,1
4/12/15 2:00,0,0,0
4/12/15 3:00,3,1,2
4/12/15 4:00,2,0,2
4/12/15 5:00,4,0,4
4/12/15 6:00,3,0,3
4/12/15 7:00,8,2,6
4/12/15 8:00,31,4,27
4/12/15 9:00,44,22,22
4/12/15 10:00,41,23,18
4/12/15 11:00,67,32,35
4/12/15 12:00,63,29,34
4/12/15 13:00,72,41,31
4/12/15 14:00,72,33,39
4/12/15 15:00,55,37,18
4/12/15 16:00,32,12,20
4/12/15 17:00,39,24,15
4/12/15 18:00,21,13,8
4/12/15 19:00,14,7,7
4/12/15 20:00,6,5,1
4/12/15 21:00,4,3,1
4/12/15 22:00,4,2,2
4/12/15 23:00,2,0,2
4/13/15 0:00,6,3,3
4/13/15 1:00,3,1,2
4/13/15 2:00,0,0,0
4/13/15 3:00,1,1,0
4/13/15 4:00,8,1,7
4/13/15 5:00,14,1,13
4/13/15 6:00,60,9,51
4/13/15 7:00,89,10,79
4/13/15 8:00,86,8,78
4/13/15 9:00,30,2,28
4/13/15 10:00,14,6,8
4/13/15 11:00,18,3,15
4/13/15 12:00,8,3,5
4/13/15 13:00,10,4,6
4/13/15 14:00,21,11,10
4/13/15 15:00,32,26,6
4/13/15 16:00,55,48,7
4/13/15 17:00,77,66,11
4/13/15 18:00,62,55,7
4/13/15 19:00,14,12,2
4/13/15 20:00,7,6,1
4/13/15 21:00,5,4,1
4/13/15 22:00,0,0,0
4/13/15 23:00,1,1,0
4/14/15 0:00,0,0,0
4/14/15 1:00,0,0,0
4/14/15 2:00,2,0,2
4/14/15 3:00,5,4,1
4/14/15 4:00,4,2,2
4/14/15 5:00,11,1,10
4/14/15 6:00,53,3,50
4/14/15 7:00,86,9,77
4/14/15 8:00,87,12,75
4/14/15 9:00,28,5,23
4/14/15 10:00,13,6,7
4/14/15 11:00,16,5,11
4/14/15 12:00,11,6,5
4/14/15 13:00,15,10,5
4/14/15 14:00,19,11,8
4/14/15 15:00,18,12,6
4/14/15 16:00,59,52,7
4/14/15 17:00,98,91,7
4/14/15 18:00,55,50,5
4/14/15 19:00,26,20,6
4/14/15 20:00,8,7,1
4/14/15 21:00,10,7,3
4/14/15 22:00,1,1,0
4/14/15 23:00,2,1,1
4/15/15 0:00,2,2,0
4/15/15 1:00,1,1,0
4/15/15 2:00,1,0,1
4/15/15 3:00,2,1,1
4/15/15 4:00,4,1,3
4/15/15 5:00,21,3,18
4/15/15 6:00,65,6,59
4/15/15 7:00,110,14,96
4/15/15 8:00,107,5,102
4/15/15 9:00,43,8,35
4/15/15 10:00,23,6,17
4/15/15 11:00,14,4,10
4/15/15 12:00,23,11,12
4/15/15 13:00,20,10,10
4/15/15 14:00,34,22,12
4/15/15 15:00,43,32,11
4/15/15 16:00,103,81,22
4/15/15 17:00,136,117,19
4/15/15 18:00,108,82,26
4/15/15 19:00,55,39,16
4/15/15 20:00,22,15,7
4/15/15 21:00,10,6,4
4/15/15 22:00,9,7,2
4/15/15 23:00,3,2,1
4/16/15 0:00,4,3,1
4/16/15 1:00,0,0,0
4/16/15 2:00,2,0,2
4/16/15 3:00,0,0,0
4/16/15 4:00,5,0,5
4/16/15 5:00,21,2,19
4/16/15 6:00,71,9,62
4/16/15 7:00,116,15,101
4/16/15 8:00,113,12,101
4/16/15 9:00,49,6,43
4/16/15 10:00,23,3,20
4/16/15 11:00,29,10,19
4/16/15 12:00,31,13,18
4/16/15 13:00,29,10,19
4/16/15 14:00,40,23,17
4/16/15 15:00,59,44,15
4/16/15 16:00,110,85,25
4/16/15 17:00,151,129,22
4/16/15 18:00,116,94,22
4/16/15 19:00,49,35,14
4/16/15 20:00,30,16,14
4/16/15 21:00,18,11,7
4/16/15 22:00,6,4,2
4/16/15 23:00,5,4,1
4/17/15 0:00,4,3,1
4/17/15 1:00,2,1,1
4/17/15 2:00,1,1,0
4/17/15 3:00,0,0,0
4/17/15 4:00,0,0,0
4/17/15 5:00,16,1,15
4/17/15 6:00,56,6,50
4/17/15 7:00,112,18,94
4/17/15 8:00,97,10,87
4/17/15 9:00,36,3,33
4/17/15 10:00,35,14,21
4/17/15 11:00,10,4,6
4/17/15 12:00,33,16,17
4/17/15 13:00,23,11,12
4/17/15 14:00,37,19,18
4/17/15 15:00,65,44,21
4/17/15 16:00,110,89,21
4/17/15 17:00,125,110,15
4/17/15 18:00,77,65,12
4/17/15 19:00,32,24,8
4/17/15 20:00,20,16,4
4/17/15 21:00,10,6,4
4/17/15 22:00,7,3,4
4/17/15 23:00,2,2,0
4/18/15 0:00,3,2,1
4/18/15 1:00,3,2,1
4/18/15 2:00,0,0,0
4/18/15 3:00,3,1,2
4/18/15 4:00,1,0,1
4/18/15 5:00,5,0,5
4/18/15 6:00,14,6,8
4/18/15 7:00,41,23,18
4/18/15 8:00,66,36,30
4/18/15 9:00,56,25,31
4/18/15 10:00,73,43,30
4/18/15 11:00,90,34,56
4/18/15 12:00,70,36,34
4/18/15 13:00,100,48,52
4/18/15 14:00,99,44,55
4/18/15 15:00,74,35,39
4/18/15 16:00,50,26,24
4/18/15 17:00,67,39,28
4/18/15 18:00,49,24,25
4/18/15 19:00,19,8,11
4/18/15 20:00,23,10,13
4/18/15 21:00,11,7,4
4/18/15 22:00,5,3,2
4/18/15 23:00,3,2,1
4/19/15 0:00,6,4,2
4/19/15 1:00,4,3,1
4/19/15 2:00,1,1,0
4/19/15 3:00,1,0,1
4/19/15 4:00,5,1,4
4/19/15 5:00,3,0,3
4/19/15 6:00,8,4,4
4/19/15 7:00,16,4,12
4/19/15 8:00,40,18,22
4/19/15 9:00,77,25,52
4/19/15 10:00,65,34,31
4/19/15 11:00,78,43,35
4/19/15 12:00,111,67,44
4/19/15 13:00,79,45,34
4/19/15 14:00,93,51,42
4/19/15 15:00,68,36,32
4/19/15 16:00,75,39,36
4/19/15 17:00,72,31,41
4/19/15 18:00,28,13,15
4/19/15 19:00,20,13,7
4/19/15 20:00,14,8,6
4/19/15 21:00,11,4,7
4/19/15 22:00,6,5,1
4/19/15 23:00,2,1,1
4/20/15 0:00,1,0,1
4/20/15 1:00,5,4,1
4/20/15 2:00,1,1,0
4/20/15 3:00,0,0,0
4/20/15 4:00,5,2,3
4/20/15 5:00,21,2,19
4/20/15 6:00,83,13,70
4/20/15 7:00,146,20,126
4/20/15 8:00,135,14,121
4/20/15 9:00,57,8,49
4/20/15 10:00,28,6,22
4/20/15 11:00,29,10,19
4/20/15 12:00,32,13,19
