Date,Spokane St. Bridge Total,West,East
4/20/15 13:00,23,14,9
4/20/15 14:00,46,26,20
4/20/15 15:00,61,41,20
4/20/15 16:00,135,101,34
4/20/15 17:00,181,152,29
4/20/15 18:00,130,112,18
4/20/15 19:00,40,34,6
4/20/15 20:00,28,20,8
4/20/15 21:00,19,14,5
4/20/15 22:00,3,3,0
4/20/15 23:00,7,5,2
4/21/15 0:00,2,1,1
4/21/15 1:00,3,2,1
4/21/15 2:00,3,2,1
4/21/15 3:00,3,2,1
4/21/15 4:00,5,2,3
4/21/15 5:00,26,4,22
4/21/15 6:00,92,13,79
4/21/15 7:00,150,15,135
4/21/15 8:00,108,9,99
4/21/15 9:00,43,11,32
4/21/15 10:00,24,10,14
4/21/15 11:00,23,10,13
4/21/15 12:00,29,11,18
4/21/15 13:00,31,14,17
4/21/15 14:00,25,16,9
4/21/15 15:00,44,37,7
4/21/15 16:00,125,104,21
4/21/15 17:00,113,104,9
4/21/15 18:00,79,67,12
4/21/15 19:00,29,23,6
4/21/15 20:00,9,5,4
4/21/15 21:00,12,11,1
4/21/15 22:00,6,4,2
4/21/15 23:00,5,5,0
4/22/15 0:00,0,0,0
4/22/15 1:00,1,1,0
4/22/15 2:00,2,1,1
4/22/15 3:00,2,1,1
4/22/15 4:00,2,1,1
4/22/15 5:00,19,3,16
4/22/15 6:00,81,9,72
4/22/15 7:00,131,13,118
4/22/15 8:00,110,14,96
4/22/15 9:00,47,13,34
4/22/15 10:00,12,2,10
4/22/15 11:00,17,5,12
4/22/15 12:00,27,12,15
4/22/15 13:00,31,8,23
4/22/15 14:00,32,21,11
4/22/15 15:00,43,33,10
4/22/15 16:00,91,71,20
4/22/15 17:00,141,118,23
4/22/15 18:00,110,96,14
4/22/15 19:00,45,26,19
4/22/15 20:00,25,21,4
4/22/15 21:00,16,13,3
4/22/15 22:00,8,4,4
4/22/15 23:00,3,1,2
4/23/15 0:00,2,2,0
4/23/15 1:00,1,1,0
4/23/15 2:00,0,0,0
4/23/15 3:00,1,1,0
4/23/15 4:00,3,0,3
4/23/15 5:00,16,1,15
4/23/15 6:00,59,8,51
4/23/15 7:00,99,9,90
4/23/15 8:00,105,12,93
4/23/15 9:00,35,4,31
4/23/15 10:00,13,2,11
4/23/15 11:00,12,3,9
4/23/15 12:00,13,2,11
4/23/15 13:00,9,4,5
4/23/15 14:00,21,15,6
4/23/15 15:00,36,25,11
4/23/15 16:00,52,46,6
4/23/15 17:00,88,83,5
4/23/15 18:00,87,76,11
4/23/15 19:00,36,31,5
4/23/15 20:00,5,4,1
4/23/15 21:00,13,9,4
4/23/15 22:00,6,6,0
4/23/15 23:00,3,2,1
4/24/15 0:00,3,3,0
4/24/15 1:00,2,1,1
4/24/15 2:00,1,1,0
4/24/15 3:00,0,0,0
4/24/15 4:00,2,0,2
4/24/15 5:00,11,2,9
4/24/15 6:00,46,4,42
4/24/15 7:00,75,12,63
4/24/15 8:00,72,5,67
4/24/15 9:00,26,1,25
4/24/15 10:00,11,1,10
4/24/15 11:00,5,1,4
4/24/15 12:00,12,5,7
4/24/15 13:00,12,5,7
4/24/15 14:00,14,10,4
4/24/15 15:00,28,21,7
4/24/15 16:00,65,55,10
4/24/15 17:00,77,66,11
4/24/15 18:00,38,31,7
4/24/15 19:00,28,20,8
4/24/15 20:00,10,8,2
4/24/15 21:00,4,4,0
4/24/15 22:00,5,5,0
4/24/15 23:00,3,0,3
4/25/15 0:00,5,3,2
4/25/15 1:00,2,1,1
4/25/15 2:00,2,2,0
4/25/15 3:00,2,0,2
4/25/15 4:00,0,0,0
4/25/15 5:00,3,0,3
4/25/15 6:00,5,1,4
4/25/15 7:00,12,3,9
4/25/15 8:00,26,11,15
4/25/15 9:00,26,11,15
4/25/15 10:00,46,20,26
4/25/15 11:00,37,18,19
4/25/15 12:00,49,26,23
4/25/15 13:00,67,27,40
4/25/15 14:00,56,26,30
4/25/15 15:00,38,28,10
4/25/15 16:00,31,17,14
4/25/15 17:00,47,25,22
4/25/15 18:00,20,16,4
4/25/15 19:00,25,14,11
4/25/15 20:00,20,12,8
4/25/15 21:00,10,6,4
4/25/15 22:00,9,7,2
4/25/15 23:00,4,2,2
4/26/15 0:00,4,2,2
4/26/15 1:00,1,0,1
4/26/15 2:00,1,1,0
4/26/15 3:00,1,0,1
4/26/15 4:00,2,1,1
4/26/15 5:00,4,1,3
4/26/15 6:00,6,3,3
4/26/15 7:00,13,3,10
4/26/15 8:00,37,9,28
4/26/15 9:00,30,18,12
4/26/15 10:00,44,26,18
4/26/15 11:00,53,26,27
4/26/15 12:00,51,24,27
4/26/15 13:00,51,26,25
4/26/15 14:00,40,20,20
4/26/15 15:00,68,35,33
4/26/15 16:00,70,41,29
4/26/15 17:00,66,29,37
4/26/15 18:00,18,11,7
4/26/15 19:00,16,9,7
4/26/15 20:00,8,5,3
4/26/15 21:00,3,3,0
4/26/15 22:00,5,3,2
4/26/15 23:00,5,5,0
4/27/15 0:00,2,1,1
4/27/15 1:00,1,0,1
4/27/15 2:00,0,0,0
4/27/15 3:00,3,1,2
4/27/15 4:00,4,2,2
4/27/15 5:00,22,4,18
4/27/15 6:00,69,12,57
4/27/15 7:00,158,25,133
4/27/15 8:00,134,9,125
4/27/15 9:00,51,5,46
4/27/15 10:00,18,4,14
4/27/15 11:00,20,7,13
4/27/15 12:00,32,13,19
4/27/15 13:00,26,11,15
4/27/15 14:00,45,27,18
4/27/15 15:00,72,51,21
4/27/15 16:00,165,133,32
4/27/15 17:00,206,171,35
4/27/15 18:00,145,118,27
4/27/15 19:00,48,30,18
4/27/15 20:00,29,16,13
4/27/15 21:00,9,3,6
4/27/15 22:00,5,5,0
4/27/15 23:00,7,4,3
4/28/15 0:00,1,1,0
4/28/15 1:00,1,1,0
4/28/15 2:00,1,0,1
4/28/15 3:00,4,3,1
4/28/15 4:00,2,0,2
4/28/15 5:00,15,2,13
4/28/15 6:00,85,12,73
4/28/15 7:00,124,14,110
4/28/15 8:00,121,11,110
4/28/15 9:00,30,4,26
4/28/15 10:00,21,4,17
4/28/15 11:00,24,13,11
4/28/15 12:00,25,9,16
4/28/15 13:00,7,4,3
4/28/15 14:00,21,10,11
4/28/15 15:00,42,32,10
4/28/15 16:00,66,57,9
4/28/15 17:00,107,94,13
4/28/15 18:00,87,79,8
4/28/15 19:00,34,26,8
4/28/15 20:00,18,17,1
4/28/15 21:00,13,10,3
4/28/15 22:00,5,4,1
4/28/15 23:00,3,3,0
4/29/15 0:00,0,0,0
4/29/15 1:00,1,1,0
4/29/15 2:00,1,0,1
4/29/15 3:00,0,0,0
4/29/15 4:00,2,1,1
4/29/15 5:00,11,2,9
4/29/15 6:00,62,5,57
4/29/15 7:00,137,15,122
4/29/15 8:00,119,15,104
4/29/15 9:00,68,13,55
4/29/15 10:00,14,7,7
4/29/15 11:00,17,6,11
4/29/15 12:00,20,11,9
4/29/15 13:00,26,10,16
4/29/15 14:00,31,20,11
4/29/15 15:00,36,29,7
4/29/15 16:00,101,84,17
4/29/15 17:00,165,135,30
4/29/15 18:00,108,89,19
4/29/15 19:00,64,46,18
4/29/15 20:00,28,19,9
4/29/15 21:00,11,6,5
4/29/15 22:00,6,6,0
4/29/15 23:00,3,2,1
4/30/15 0:00,1,0,1
4/30/15 1:00,0,0,0
4/30/15 2:00,1,1,0
4/30/15 3:00,0,0,0
4/30/15 4:00,3,0,3
4/30/15 5:00,25,4,21
4/30/15 6:00,82,13,69
4/30/15 7:00,150,16,134
4/30/15 8:00,121,8,113
4/30/15 9:00,52,8,44
4/30/15 10:00,20,6,14
4/30/15 11:00,26,7,19
4/30/15 12:00,27,14,13
4/30/15 13:00,24,14,10
4/30/15 14:00,42,22,20
4/30/15 15:00,52,40,12
4/30/15 16:00,104,85,19
4/30/15 17:00,156,131,25
4/30/15 18:00,117,98,19
4/30/15 19:00,59,48,11
4/30/15 20:00,28,20,8
4/30/15 21:00,17,9,8
4/30/15 22:00,12,11,1
4/30/15 23:00,5,3,2
5/1/15 0:00,1,1,0
5/1/15 1:00,2,2,0
5/1/15 2:00,2,1,1
5/1/15 3:00,0,0,0
5/1/15 4:00,4,2,2
5/1/15 5:00,26,3,23
5/1/15 6:00,104,18,86
5/1/15 7:00,187,25,162
5/1/15 8:00,159,15,144
5/1/15 9:00,55,5,50
5/1/15 10:00,29,6,23
5/1/15 11:00,34,18,16
5/1/15 12:00,31,20,11
5/1/15 13:00,51,25,26
5/1/15 14:00,50,37,13
5/1/15 15:00,80,60,20
5/1/15 16:00,149,122,27
5/1/15 17:00,174,155,19
5/1/15 18:00,85,73,12
5/1/15 19:00,50,35,15
5/1/15 20:00,15,9,6
5/1/15 21:00,12,12,0
5/1/15 22:00,3,3,0
5/1/15 23:00,1,1,0
5/2/15 0:00,2,2,0
5/2/15 1:00,5,2,3
5/2/15 2:00,0,0,0
5/2/15 3:00,2,1,1
5/2/15 4:00,1,0,1
5/2/15 5:00,9,4,5
5/2/15 6:00,11,4,7
5/2/15 7:00,33,11,22
5/2/15 8:00,47,18,29
5/2/15 9:00,47,23,24
5/2/15 10:00,73,29,44
5/2/15 11:00,96,69,27
5/2/15 12:00,81,38,43
5/2/15 13:00,64,32,32
5/2/15 14:00,76,44,32
5/2/15 15:00,85,43,42
5/2/15 16:00,98,51,47
5/2/15 17:00,58,40,18
5/2/15 18:00,43,19,24
5/2/15 19:00,28,14,14
5/2/15 20:00,5,4,1
5/2/15 21:00,13,4,9
5/2/15 22:00,7,4,3
5/2/15 23:00,10,4,6
5/3/15 0:00,3,3,0
5/3/15 1:00,0,0,0
5/3/15 2:00,2,1,1
5/3/15 3:00,2,1,1
5/3/15 4:00,0,0,0
5/3/15 5:00,8,3,5
5/3/15 6:00,15,6,9
5/3/15 7:00,18,7,11
5/3/15 8:00,61,18,43
5/3/15 9:00,62,25,37
5/3/15 10:00,72,47,25
5/3/15 11:00,87,57,30
5/3/15 12:00,81,48,33
5/3/15 13:00,116,57,59
5/3/15 14:00,71,40,31
5/3/15 15:00,71,46,25
5/3/15 16:00,84,41,43
5/3/15 17:00,57,26,31
5/3/15 18:00,35,14,21
5/3/15 19:00,25,13,12
5/3/15 20:00,11,4,7
5/3/15 21:00,8,3,5
5/3/15 22:00,0,0,0
5/3/15 23:00,3,2,1
5/4/15 0:00,1,0,1
5/4/15 1:00,0,0,0
5/4/15 2:00,1,0,1
5/4/15 3:00,2,1,1
5/4/15 4:00,5,0,5
5/4/15 5:00,22,1,21
5/4/15 6:00,110,14,96
5/4/15 7:00,215,24,191
5/4/15 8:00,153,12,141
5/4/15 9:00,65,8,57
5/4/15 10:00,34,10,24
5/4/15 11:00,24,12,12
5/4/15 12:00,30,14,16
5/4/15 13:00,23,14,9
5/4/15 14:00,27,14,13
5/4/15 15:00,64,46,18
5/4/15 16:00,123,94,29
5/4/15 17:00,235,206,29
5/4/15 18:00,162,147,15
5/4/15 19:00,49,40,9
5/4/15 20:00,21,17,4
5/4/15 21:00,8,7,1
5/4/15 22:00,5,2,3
5/4/15 23:00,4,2,2
5/5/15 0:00,4,3,1
5/5/15 1:00,2,2,0
5/5/15 2:00,2,0,2
5/5/15 3:00,1,1,0
5/5/15 4:00,2,0,2
5/5/15 5:00,21,1,20
5/5/15 6:00,63,9,54
5/5/15 7:00,114,11,103
5/5/15 8:00,98,4,94
5/5/15 9:00,43,5,38
5/5/15 10:00,23,4,19
5/5/15 11:00,14,9,5
5/5/15 12:00,19,10,9
5/5/15 13:00,22,8,14
5/5/15 14:00,15,8,7
5/5/15 15:00,21,13,8
5/5/15 16:00,74,58,16
5/5/15 17:00,117,105,12
5/5/15 18:00,52,48,4
5/5/15 19:00,40,35,5
5/5/15 20:00,13,12,1
5/5/15 21:00,8,7,1
5/5/15 22:00,3,3,0
5/5/15 23:00,4,2,2
5/6/15 0:00,1,1,0
5/6/15 1:00,0,0,0
5/6/15 2:00,1,0,1
5/6/15 3:00,2,1,1
5/6/15 4:00,5,1,4
5/6/15 5:00,24,2,22
5/6/15 6:00,111,17,94
5/6/15 7:00,187,24,163
5/6/15 8:00,151,6,145
5/6/15 9:00,58,11,47
5/6/15 10:00,25,6,19
5/6/15 11:00,19,9,10
5/6/15 12:00,21,8,13
5/6/15 13:00,29,13,16
5/6/15 14:00,41,26,15
5/6/15 15:00,53,38,15
5/6/15 16:00,121,102,19
5/6/15 17:00,210,189,21
5/6/15 18:00,156,128,28
5/6/15 19:00,71,52,19
5/6/15 20:00,29,22,7
5/6/15 21:00,15,11,4
5/6/15 22:00,9,5,4
5/6/15 23:00,3,3,0
5/7/15 0:00,1,1,0
5/7/15 1:00,1,1,0
5/7/15 2:00,0,0,0
5/7/15 3:00,0,0,0
5/7/15 4:00,4,0,4
5/7/15 5:00,31,2,29
5/7/15 6:00,143,11,132
5/7/15 7:00,166,12,154
5/7/15 8:00,163,21,142
5/7/15 9:00,83,10,73
5/7/15 10:00,20,6,14
5/7/15 11:00,26,13,13
5/7/15 12:00,24,7,17
5/7/15 13:00,37,20,17
5/7/15 14:00,51,27,24
5/7/15 15:00,57,40,17
5/7/15 16:00,142,118,24
5/7/15 17:00,260,182,78
5/7/15 18:00,134,85,49
5/7/15 19:00,151,130,21
5/7/15 20:00,38,25,13
5/7/15 21:00,18,12,6
5/7/15 22:00,14,5,9
5/7/15 23:00,42,5,37
5/8/15 0:00,16,2,14
5/8/15 1:00,14,3,11
5/8/15 2:00,0,0,0
5/8/15 3:00,1,1,0
5/8/15 4:00,1,0,1
5/8/15 5:00,30,3,27
5/8/15 6:00,111,13,98
5/8/15 7:00,193,21,172
5/8/15 8:00,152,21,131
5/8/15 9:00,56,11,45
5/8/15 10:00,34,10,24
5/8/15 11:00,27,12,15
5/8/15 12:00,38,18,20
5/8/15 13:00,32,21,11
5/8/15 14:00,42,28,14
5/8/15 15:00,76,57,19
5/8/15 16:00,138,108,30
5/8/15 17:00,210,179,31
5/8/15 18:00,85,70,15
5/8/15 19:00,61,50,11
5/8/15 20:00,32,23,9
5/8/15 21:00,20,14,6
5/8/15 22:00,6,2,4
5/8/15 23:00,3,3,0
5/9/15 0:00,4,2,2
5/9/15 1:00,1,0,1
5/9/15 2:00,1,1,0
5/9/15 3:00,1,0,1
5/9/15 4:00,1,0,1
5/9/15 5:00,14,2,12
5/9/15 6:00,22,7,15
5/9/15 7:00,42,11,31
5/9/15 8:00,47,21,26
5/9/15 9:00,67,31,36
5/9/15 10:00,78,48,30
5/9/15 11:00,67,37,30
5/9/15 12:00,154,86,68
5/9/15 13:00,124,75,49
5/9/15 14:00,112,56,56
5/9/15 15:00,100,40,60
5/9/15 16:00,104,44,60
5/9/15 17:00,63,26,37
5/9/15 18:00,76,40,36
5/9/15 19:00,33,18,15
5/9/15 20:00,23,11,12
5/9/15 21:00,9,6,3
5/9/15 22:00,4,3,1
5/9/15 23:00,4,3,1
5/10/15 0:00,6,2,4
5/10/15 1:00,1,0,1
5/10/15 2:00,4,3,1
5/10/15 3:00,2,1,1
5/10/15 4:00,2,1,1
5/10/15 5:00,5,0,5
5/10/15 6:00,6,2,4
5/10/15 7:00,22,1,21
5/10/15 8:00,19,6,13
5/10/15 9:00,56,40,16
5/10/15 10:00,77,32,45
5/10/15 11:00,90,47,43
5/10/15 12:00,62,24,38
5/10/15 13:00,68,39,29
5/10/15 14:00,72,41,31
5/10/15 15:00,69,33,36
5/10/15 16:00,71,40,31
5/10/15 17:00,37,19,18
5/10/15 18:00,28,14,14
5/10/15 19:00,16,9,7
5/10/15 20:00,15,6,9
5/10/15 21:00,4,1,3
5/10/15 22:00,6,2,4
5/10/15 23:00,0,0,0
5/11/15 0:00,1,0,1
5/11/15 1:00,0,0,0
5/11/15 2:00,1,1,0
5/11/15 3:00,3,2,1
5/11/15 4:00,7,1,6
5/11/15 5:00,24,2,22
5/11/15 6:00,97,14,83
5/11/15 7:00,154,16,138
5/11/15 8:00,132,21,111
5/11/15 9:00,51,7,44
5/11/15 10:00,22,6,16
5/11/15 11:00,14,7,7
5/11/15 12:00,16,5,11
5/11/15 13:00,17,9,8
5/11/15 14:00,26,17,9
5/11/15 15:00,40,29,11
5/11/15 16:00,103,85,18
5/11/15 17:00,182,164,18
5/11/15 18:00,104,91,13
5/11/15 19:00,46,38,8
5/11/15 20:00,23,16,7
5/11/15 21:00,14,11,3
5/11/15 22:00,5,3,2
5/11/15 23:00,2,1,1
5/12/15 0:00,5,4,1
5/12/15 1:00,0,0,0
5/12/15 2:00,1,0,1
5/12/15 3:00,2,1,1
5/12/15 4:00,6,1,5
5/12/15 5:00,27,3,24
5/12/15 6:00,92,16,76
5/12/15 7:00,168,28,140
5/12/15 8:00,134,13,121
5/12/15 9:00,44,5,39
5/12/15 10:00,21,9,12
5/12/15 11:00,15,6,9
5/12/15 12:00,27,11,16
5/12/15 13:00,8,3,5
5/12/15 14:00,28,21,7
5/12/15 15:00,41,27,14
5/12/15 16:00,96,74,22
5/12/15 17:00,162,140,22
5/12/15 18:00,129,118,11
5/12/15 19:00,52,41,11
5/12/15 20:00,27,20,7
5/12/15 21:00,10,7,3
5/12/15 22:00,10,8,2
5/12/15 23:00,1,1,0
5/13/15 0:00,2,0,2
5/13/15 1:00,3,3,0
5/13/15 2:00,0,0,0
5/13/15 3:00,2,2,0
5/13/15 4:00,4,0,4
5/13/15 5:00,20,3,17
5/13/15 6:00,59,4,55
5/13/15 7:00,122,10,112
5/13/15 8:00,102,7,95
5/13/15 9:00,48,4,44
5/13/15 10:00,19,4,15
5/13/15 11:00,15,9,6
5/13/15 12:00,8,3,5
5/13/15 13:00,7,3,4
5/13/15 14:00,23,15,8
5/13/15 15:00,23,17,6
5/13/15 16:00,76,59,17
5/13/15 17:00,129,116,13
5/13/15 18:00,77,73,4
5/13/15 19:00,27,24,3
5/13/15 20:00,16,12,4
5/13/15 21:00,11,11,0
5/13/15 22:00,11,9,2
5/13/15 23:00,5,4,1
5/14/15 0:00,0,0,0
5/14/15 1:00,1,1,0
5/14/15 2:00,1,0,1
5/14/15 3:00,1,1,0
5/14/15 4:00,4,0,4
5/14/15 5:00,18,3,15
5/14/15 6:00,85,8,77
5/14/15 7:00,156,18,138
5/14/15 8:00,125,9,116
5/14/15 9:00,46,3,43
5/14/15 10:00,21,0,21
5/14/15 11:00,14,5,9
5/14/15 12:00,25,14,11
5/14/15 13:00,38,18,20
5/14/15 14:00,32,23,9
5/14/15 15:00,71,37,34
5/14/15 16:00,137,108,29
5/14/15 17:00,190,144,46
5/14/15 18:00,115,91,24
5/14/15 19:00,57,42,15
5/14/15 20:00,53,38,15
5/14/15 21:00,14,12,2
5/14/15 22:00,19,15,4
5/14/15 23:00,6,4,2
5/15/15 0:00,5,3,2
5/15/15 1:00,0,0,0
5/15/15 2:00,2,1,1
5/15/15 3:00,1,1,0
5/15/15 4:00,4,1,3
5/15/15 5:00,33,2,31
5/15/15 6:00,152,17,135
5/15/15 7:00,228,30,198
5/15/15 8:00,237,30,207
5/15/15 9:00,76,11,65
5/15/15 10:00,31,10,21
5/15/15 11:00,28,13,15
5/15/15 12:00,46,26,20
5/15/15 13:00,67,31,36
5/15/15 14:00,43,30,13
5/15/15 15:00,94,66,28
5/15/15 16:00,183,144,39
5/15/15 17:00,230,190,40
5/15/15 18:00,134,113,21
5/15/15 19:00,56,51,5
5/15/15 20:00,28,25,3
5/15/15 21:00,14,9,5
5/15/15 22:00,16,14,2
5/15/15 23:00,11,5,6
5/16/15 0:00,13,9,4
5/16/15 1:00,1,1,0
5/16/15 2:00,1,0,1
5/16/15 3:00,1,0,1
5/16/15 4:00,0,0,0
5/16/15 5:00,5,1,4
5/16/15 6:00,8,0,8
5/16/15 7:00,33,9,24
5/16/15 8:00,58,38,20
5/16/15 9:00,46,22,24
5/16/15 10:00,68,37,31
5/16/15 11:00,54,31,23
5/16/15 12:00,103,65,38
5/16/15 13:00,75,45,30
5/16/15 14:00,80,40,40
5/16/15 15:00,75,32,43
5/16/15 16:00,81,20,61
5/16/15 17:00,45,15,30
5/16/15 18:00,32,19,13
5/16/15 19:00,21,13,8
5/16/15 20:00,14,8,6
5/16/15 21:00,11,6,5
5/16/15 22:00,8,7,1
5/16/15 23:00,4,2,2
5/17/15 0:00,4,4,0
5/17/15 1:00,1,1,0
5/17/15 2:00,1,1,0
5/17/15 3:00,1,0,1
5/17/15 4:00,2,1,1
5/17/15 5:00,5,0,5
5/17/15 6:00,10,3,7
5/17/15 7:00,24,6,18
5/17/15 8:00,34,18,16
5/17/15 9:00,57,31,26
5/17/15 10:00,60,34,26
5/17/15 11:00,72,31,41
5/17/15 12:00,81,37,44
5/17/15 13:00,74,51,23
5/17/15 14:00,72,35,37
5/17/15 15:00,72,41,31
5/17/15 16:00,78,38,40
5/17/15 17:00,53,32,21
5/17/15 18:00,48,27,21
5/17/15 19:00,40,18,22
5/17/15 20:00,28,15,13
5/17/15 21:00,8,6,2
5/17/15 22:00,9,2,7
5/17/15 23:00,4,1,3
5/18/15 0:00,1,1,0
5/18/15 1:00,0,0,0
5/18/15 2:00,0,0,0
5/18/15 3:00,4,2,2
5/18/15 4:00,7,0,7
5/18/15 5:00,31,7,24
5/18/15 6:00,144,26,118
5/18/15 7:00,199,36,163
5/18/15 8:00,204,27,177
5/18/15 9:00,94,21,73
5/18/15 10:00,50,18,32
5/18/15 11:00,42,16,26
5/18/15 12:00,62,39,23
5/18/15 13:00,43,19,24
5/18/15 14:00,69,42,27
5/18/15 15:00,80,63,17
5/18/15 16:00,150,118,32
5/18/15 17:00,247,214,33
5/18/15 18:00,155,137,18
5/18/15 19:00,65,45,20
5/18/15 20:00,38,19,19
5/18/15 21:00,13,9,4
5/18/15 22:00,13,9,4
5/18/15 23:00,4,2,2
5/19/15 0:00,7,5,2
5/19/15 1:00,3,3,0
5/19/15 2:00,0,0,0
5/19/15 3:00,4,3,1
5/19/15 4:00,4,0,4
5/19/15 5:00,30,6,24
5/19/15 6:00,128,16,112
5/19/15 7:00,205,19,186
5/19/15 8:00,175,24,151
5/19/15 9:00,58,8,50
5/19/15 10:00,35,10,25
5/19/15 11:00,29,8,21
5/19/15 12:00,38,19,19
5/19/15 13:00,28,13,15
5/19/15 14:00,37,22,15
5/19/15 15:00,60,42,18
5/19/15 16:00,137,113,24
5/19/15 17:00,260,224,36
5/19/15 18:00,150,129,21
5/19/15 19:00,82,54,28
5/19/15 20:00,38,26,12
5/19/15 21:00,11,8,3
5/19/15 22:00,11,10,1
5/19/15 23:00,6,4,2
5/20/15 0:00,1,1,0
5/20/15 1:00,2,1,1
5/20/15 2:00,1,0,1
5/20/15 3:00,4,2,2
5/20/15 4:00,7,2,5
5/20/15 5:00,32,4,28
5/20/15 6:00,123,20,103
5/20/15 7:00,167,20,147
5/20/15 8:00,178,23,155
5/20/15 9:00,56,7,49
5/20/15 10:00,23,14,9
5/20/15 11:00,17,8,9
5/20/15 12:00,23,11,12
5/20/15 13:00,23,10,13
5/20/15 14:00,47,26,21
5/20/15 15:00,57,45,12
5/20/15 16:00,145,117,28
5/20/15 17:00,234,197,37
5/20/15 18:00,165,132,33
5/20/15 19:00,72,49,23
5/20/15 20:00,41,29,12
5/20/15 21:00,20,17,3
5/20/15 22:00,5,3,2
5/20/15 23:00,3,2,1
5/21/15 0:00,5,4,1
5/21/15 1:00,0,0,0
5/21/15 2:00,0,0,0
5/21/15 3:00,3,2,1
5/21/15 4:00,10,2,8
5/21/15 5:00,28,2,26
5/21/15 6:00,114,20,94
5/21/15 7:00,203,17,186
5/21/15 8:00,182,13,169
5/21/15 9:00,65,12,53
5/21/15 10:00,28,11,17
5/21/15 11:00,24,11,13
5/21/15 12:00,29,13,16
5/21/15 13:00,28,17,11
5/21/15 14:00,47,29,18
5/21/15 15:00,67,44,23
5/21/15 16:00,162,128,34
5/21/15 17:00,244,200,44
5/21/15 18:00,131,116,15
5/21/15 19:00,62,49,13
5/21/15 20:00,30,21,9
5/21/15 21:00,25,16,9
5/21/15 22:00,11,6,5
5/21/15 23:00,8,5,3
5/22/15 0:00,6,5,1
5/22/15 1:00,2,1,1
5/22/15 2:00,2,1,1
5/22/15 3:00,1,0,1
5/22/15 4:00,5,2,3
5/22/15 5:00,25,1,24
5/22/15 6:00,84,15,69
5/22/15 7:00,141,22,119
5/22/15 8:00,141,17,124
5/22/15 9:00,59,8,51
5/22/15 10:00,20,5,15
5/22/15 11:00,43,31,12
5/22/15 12:00,38,18,20
5/22/15 13:00,40,23,17
5/22/15 14:00,45,33,12
5/22/15 15:00,66,55,11
5/22/15 16:00,112,92,20
5/22/15 17:00,140,119,21
5/22/15 18:00,82,66,16
5/22/15 19:00,40,37,3
5/22/15 20:00,23,15,8
5/22/15 21:00,11,9,2
5/22/15 22:00,8,6,2
5/22/15 23:00,4,4,0
5/23/15 0:00,3,1,2
5/23/15 1:00,1,0,1
5/23/15 2:00,2,2,0
5/23/15 3:00,1,0,1
5/23/15 4:00,2,0,2
5/23/15 5:00,8,1,7
5/23/15 6:00,16,6,10
5/23/15 7:00,26,12,14
5/23/15 8:00,19,11,8
5/23/15 9:00,34,16,18
5/23/15 10:00,28,13,15
5/23/15 11:00,34,17,17
5/23/15 12:00,43,18,25
5/23/15 13:00,40,22,18
5/23/15 14:00,53,32,21
5/23/15 15:00,32,10,22
5/23/15 16:00,32,20,12
5/23/15 17:00,35,12,23
5/23/15 18:00,27,16,11
5/23/15 19:00,16,9,7
5/23/15 20:00,12,8,4
5/23/15 21:00,15,13,2
5/23/15 22:00,1,1,0
5/23/15 23:00,6,4,2
5/24/15 0:00,6,4,2
5/24/15 1:00,4,4,0
5/24/15 2:00,1,1,0
5/24/15 3:00,1,0,1
5/24/15 4:00,4,4,0
5/24/15 5:00,7,0,7
5/24/15 6:00,6,2,4
5/24/15 7:00,14,2,12
5/24/15 8:00,27,14,13
5/24/15 9:00,45,31,14
5/24/15 10:00,42,19,23
5/24/15 11:00,61,32,29
5/24/15 12:00,42,12,30
5/24/15 13:00,51,27,24
5/24/15 14:00,60,26,34
