Date,Spokane St. Bridge Total,West,East
5/24/15 15:00,56,25,31
5/24/15 16:00,53,29,24
5/24/15 17:00,46,33,13
5/24/15 18:00,22,12,10
5/24/15 19:00,22,11,11
5/24/15 20:00,17,8,9
5/24/15 21:00,10,3,7
5/24/15 22:00,6,5,1
5/24/15 23:00,6,6,0
5/25/15 0:00,2,2,0
5/25/15 1:00,3,3,0
5/25/15 2:00,1,1,0
5/25/15 3:00,3,3,0
5/25/15 4:00,2,1,1
5/25/15 5:00,6,1,5
5/25/15 6:00,8,0,8
5/25/15 7:00,20,5,15
5/25/15 8:00,21,11,10
5/25/15 9:00,36,15,21
5/25/15 10:00,62,36,26
5/25/15 11:00,71,45,26
5/25/15 12:00,69,26,43
5/25/15 13:00,65,24,41
5/25/15 14:00,60,23,37
5/25/15 15:00,51,21,30
5/25/15 16:00,53,26,27
5/25/15 17:00,37,18,19
5/25/15 18:00,36,25,11
5/25/15 19:00,19,9,10
5/25/15 20:00,13,6,7
5/25/15 21:00,10,9,1
5/25/15 22:00,4,1,3
5/25/15 23:00,10,10,0
5/26/15 0:00,5,3,2
5/26/15 1:00,1,0,1
5/26/15 2:00,0,0,0
5/26/15 3:00,2,0,2
5/26/15 4:00,6,0,6
5/26/15 5:00,23,2,21
5/26/15 6:00,110,14,96
5/26/15 7:00,165,12,153
5/26/15 8:00,171,20,151
5/26/15 9:00,61,11,50
5/26/15 10:00,36,12,24
5/26/15 11:00,17,8,9
5/26/15 12:00,33,14,19
5/26/15 13:00,18,9,9
5/26/15 14:00,45,24,21
5/26/15 15:00,65,45,20
5/26/15 16:00,130,108,22
5/26/15 17:00,237,209,28
5/26/15 18:00,147,121,26
5/26/15 19:00,53,42,11
5/26/15 20:00,33,21,12
5/26/15 21:00,15,12,3
5/26/15 22:00,7,6,1
5/26/15 23:00,3,3,0
5/27/15 0:00,1,1,0
5/27/15 1:00,1,1,0
5/27/15 2:00,3,1,2
5/27/15 3:00,2,0,2
5/27/15 4:00,6,1,5
5/27/15 5:00,28,3,25
5/27/15 6:00,118,14,104
5/27/15 7:00,205,28,177
5/27/15 8:00,165,13,152
5/27/15 9:00,54,8,46
5/27/15 10:00,39,16,23
5/27/15 11:00,24,9,15
5/27/15 12:00,22,17,5
5/27/15 13:00,52,14,38
5/27/15 14:00,39,27,12
5/27/15 15:00,68,49,19
5/27/15 16:00,152,124,28
5/27/15 17:00,234,201,33
5/27/15 18:00,139,118,21
5/27/15 19:00,72,48,24
5/27/15 20:00,42,24,18
5/27/15 21:00,30,22,8
5/27/15 22:00,11,9,2
5/27/15 23:00,15,13,2
5/28/15 0:00,2,1,1
5/28/15 1:00,0,0,0
5/28/15 2:00,2,1,1
5/28/15 3:00,3,0,3
5/28/15 4:00,14,3,11
5/28/15 5:00,34,8,26
5/28/15 6:00,117,22,95
5/28/15 7:00,183,21,162
5/28/15 8:00,183,13,170
5/28/15 9:00,84,15,69
5/28/15 10:00,38,11,27
5/28/15 11:00,37,18,19
5/28/15 12:00,26,11,15
5/28/15 13:00,36,24,12
5/28/15 14:00,45,23,22
5/28/15 15:00,74,50,24
5/28/15 16:00,159,128,31
5/28/15 17:00,242,198,44
5/28/15 18:00,153,118,35
5/28/15 19:00,80,60,20
5/28/15 20:00,43,29,14
5/28/15 21:00,24,14,10
5/28/15 22:00,19,10,9
5/28/15 23:00,4,4,0
5/29/15 0:00,6,5,1
5/29/15 1:00,2,2,0
5/29/15 2:00,2,1,1
5/29/15 3:00,3,1,2
5/29/15 4:00,6,2,4
5/29/15 5:00,28,4,24
5/29/15 6:00,117,12,105
5/29/15 7:00,181,23,158
5/29/15 8:00,163,15,148
5/29/15 9:00,75,12,63
5/29/15 10:00,49,23,26
5/29/15 11:00,29,14,15
5/29/15 12:00,37,20,17
5/29/15 13:00,43,18,25
5/29/15 14:00,62,42,20
5/29/15 15:00,90,68,22
5/29/15 16:00,146,116,30
5/29/15 17:00,201,165,36
5/29/15 18:00,143,107,36
5/29/15 19:00,61,45,16
5/29/15 20:00,47,32,15
5/29/15 21:00,17,14,3
5/29/15 22:00,18,12,6
5/29/15 23:00,10,7,3
5/30/15 0:00,6,2,4
5/30/15 1:00,2,2,0
5/30/15 2:00,0,0,0
5/30/15 3:00,3,0,3
5/30/15 4:00,3,1,2
5/30/15 5:00,7,0,7
5/30/15 6:00,16,3,13
5/30/15 7:00,22,9,13
5/30/15 8:00,40,11,29
5/30/15 9:00,46,28,18
5/30/15 10:00,62,25,37
5/30/15 11:00,65,36,29
5/30/15 12:00,71,44,27
5/30/15 13:00,69,37,32
5/30/15 14:00,76,36,40
5/30/15 15:00,97,41,56
5/30/15 16:00,76,32,44
5/30/15 17:00,77,46,31
5/30/15 18:00,63,35,28
5/30/15 19:00,21,12,9
5/30/15 20:00,22,13,9
5/30/15 21:00,25,12,13
5/30/15 22:00,7,5,2
5/30/15 23:00,9,6,3
5/31/15 0:00,3,2,1
5/31/15 1:00,7,7,0
5/31/15 2:00,1,1,0
5/31/15 3:00,1,0,1
5/31/15 4:00,3,2,1
5/31/15 5:00,5,1,4
5/31/15 6:00,8,3,5
5/31/15 7:00,28,8,20
5/31/15 8:00,33,9,24
5/31/15 9:00,53,27,26
5/31/15 10:00,83,54,29
5/31/15 11:00,96,50,46
5/31/15 12:00,80,38,42
5/31/15 13:00,93,35,58
5/31/15 14:00,74,24,50
5/31/15 15:00,89,38,51
5/31/15 16:00,96,52,44
5/31/15 17:00,62,41,21
5/31/15 18:00,42,28,14
5/31/15 19:00,27,13,14
5/31/15 20:00,11,5,6
5/31/15 21:00,2,0,2
5/31/15 22:00,9,3,6
5/31/15 23:00,4,2,2
6/1/15 0:00,1,1,0
6/1/15 1:00,1,0,1
6/1/15 2:00,3,0,3
6/1/15 3:00,1,0,1
6/1/15 4:00,5,0,5
6/1/15 5:00,29,8,21
6/1/15 6:00,74,10,64
6/1/15 7:00,144,20,124
6/1/15 8:00,117,13,104
6/1/15 9:00,35,3,32
6/1/15 10:00,11,6,5
6/1/15 11:00,7,4,3
6/1/15 12:00,15,10,5
6/1/15 13:00,18,11,7
6/1/15 14:00,20,12,8
6/1/15 15:00,40,29,11
6/1/15 16:00,83,68,15
6/1/15 17:00,152,130,22
6/1/15 18:00,95,86,9
6/1/15 19:00,32,26,6
6/1/15 20:00,18,12,6
6/1/15 21:00,6,4,2
6/1/15 22:00,4,3,1
6/1/15 23:00,8,6,2
6/2/15 0:00,4,2,2
6/2/15 1:00,0,0,0
6/2/15 2:00,1,0,1
6/2/15 3:00,3,1,2
6/2/15 4:00,4,1,3
6/2/15 5:00,21,3,18
6/2/15 6:00,81,10,71
6/2/15 7:00,147,13,134
6/2/15 8:00,103,13,90
6/2/15 9:00,43,5,38
6/2/15 10:00,14,6,8
6/2/15 11:00,27,16,11
6/2/15 12:00,19,10,9
6/2/15 13:00,21,11,10
6/2/15 14:00,23,17,6
6/2/15 15:00,44,24,20
6/2/15 16:00,93,77,16
6/2/15 17:00,153,128,25
6/2/15 18:00,100,86,14
6/2/15 19:00,50,40,10
6/2/15 20:00,21,17,4
6/2/15 21:00,13,8,5
6/2/15 22:00,4,2,2
6/2/15 23:00,3,2,1
6/3/15 0:00,1,1,0
6/3/15 1:00,1,1,0
6/3/15 2:00,7,2,5
6/3/15 3:00,3,2,1
6/3/15 4:00,4,0,4
6/3/15 5:00,15,2,13
6/3/15 6:00,91,9,82
6/3/15 7:00,143,20,123
6/3/15 8:00,129,12,117
6/3/15 9:00,49,5,44
6/3/15 10:00,26,9,17
6/3/15 11:00,10,5,5
6/3/15 12:00,14,7,7
6/3/15 13:00,35,15,20
6/3/15 14:00,34,18,16
6/3/15 15:00,64,47,17
6/3/15 16:00,106,85,21
6/3/15 17:00,171,142,29
6/3/15 18:00,108,89,19
6/3/15 19:00,55,43,12
6/3/15 20:00,31,19,12
6/3/15 21:00,15,9,6
6/3/15 22:00,11,6,5
6/3/15 23:00,7,5,2
6/4/15 0:00,2,2,0
6/4/15 1:00,3,2,1
6/4/15 2:00,2,2,0
6/4/15 3:00,2,0,2
6/4/15 4:00,4,1,3
6/4/15 5:00,33,6,27
6/4/15 6:00,112,18,94
6/4/15 7:00,153,19,134
6/4/15 8:00,166,12,154
6/4/15 9:00,71,14,57
6/4/15 10:00,35,9,26
6/4/15 11:00,22,10,12
6/4/15 12:00,28,12,16
6/4/15 13:00,22,8,14
6/4/15 14:00,36,23,13
6/4/15 15:00,60,49,11
6/4/15 16:00,123,100,23
6/4/15 17:00,230,182,48
6/4/15 18:00,155,123,32
6/4/15 19:00,69,53,16
6/4/15 20:00,42,29,13
6/4/15 21:00,33,19,14
6/4/15 22:00,13,10,3
6/4/15 23:00,10,5,5
6/5/15 0:00,5,3,2
6/5/15 1:00,6,6,0
6/5/15 2:00,1,1,0
6/5/15 3:00,3,1,2
6/5/15 4:00,5,2,3
6/5/15 5:00,24,3,21
6/5/15 6:00,88,12,76
6/5/15 7:00,158,15,143
6/5/15 8:00,139,21,118
6/5/15 9:00,70,13,57
6/5/15 10:00,43,12,31
6/5/15 11:00,43,22,21
6/5/15 12:00,36,22,14
6/5/15 13:00,48,28,20
6/5/15 14:00,53,35,18
6/5/15 15:00,76,50,26
6/5/15 16:00,115,97,18
6/5/15 17:00,182,151,31
6/5/15 18:00,106,91,15
6/5/15 19:00,63,53,10
6/5/15 20:00,31,19,12
6/5/15 21:00,16,8,8
6/5/15 22:00,20,9,11
6/5/15 23:00,15,5,10
6/6/15 0:00,43,6,37
6/6/15 1:00,5,3,2
6/6/15 2:00,9,6,3
6/6/15 3:00,3,2,1
6/6/15 4:00,8,6,2
6/6/15 5:00,5,2,3
6/6/15 6:00,27,14,13
6/6/15 7:00,30,11,19
6/6/15 8:00,58,18,40
6/6/15 9:00,61,30,31
6/6/15 10:00,72,31,41
6/6/15 11:00,80,37,43
6/6/15 12:00,82,45,37
6/6/15 13:00,102,46,56
6/6/15 14:00,111,63,48
6/6/15 15:00,108,60,48
6/6/15 16:00,63,30,33
6/6/15 17:00,66,30,36
6/6/15 18:00,50,22,28
6/6/15 19:00,41,21,20
6/6/15 20:00,29,12,17
6/6/15 21:00,13,7,6
6/6/15 22:00,11,3,8
6/6/15 23:00,12,6,6
6/7/15 0:00,5,5,0
6/7/15 1:00,2,1,1
6/7/15 2:00,0,0,0
6/7/15 3:00,6,4,2
6/7/15 4:00,2,2,0
6/7/15 5:00,7,0,7
6/7/15 6:00,12,5,7
6/7/15 7:00,39,14,25
6/7/15 8:00,64,26,38
6/7/15 9:00,74,31,43
6/7/15 10:00,104,57,47
6/7/15 11:00,98,66,32
6/7/15 12:00,132,69,63
6/7/15 13:00,86,37,49
6/7/15 14:00,80,43,37
6/7/15 15:00,87,44,43
6/7/15 16:00,73,41,32
6/7/15 17:00,77,33,44
6/7/15 18:00,55,30,25
6/7/15 19:00,36,18,18
6/7/15 20:00,22,6,16
6/7/15 21:00,15,8,7
6/7/15 22:00,6,5,1
6/7/15 23:00,6,4,2
6/8/15 0:00,1,0,1
6/8/15 1:00,1,1,0
6/8/15 2:00,0,0,0
6/8/15 3:00,1,0,1
6/8/15 4:00,14,12,2
6/8/15 5:00,28,6,22
6/8/15 6:00,98,18,80
6/8/15 7:00,186,27,159
6/8/15 8:00,162,21,141
6/8/15 9:00,81,12,69
6/8/15 10:00,24,6,18
6/8/15 11:00,20,8,12
6/8/15 12:00,42,23,19
6/8/15 13:00,38,24,14
6/8/15 14:00,36,22,14
6/8/15 15:00,62,45,17
6/8/15 16:00,150,119,31
6/8/15 17:00,200,175,25
6/8/15 18:00,164,121,43
6/8/15 19:00,54,44,10
6/8/15 20:00,26,19,7
6/8/15 21:00,20,8,12
6/8/15 22:00,12,7,5
6/8/15 23:00,7,4,3
6/9/15 0:00,3,1,2
6/9/15 1:00,3,3,0
6/9/15 2:00,1,1,0
6/9/15 3:00,3,1,2
6/9/15 4:00,8,2,6
6/9/15 5:00,33,8,25
6/9/15 6:00,128,23,105
6/9/15 7:00,202,26,176
6/9/15 8:00,155,23,132
6/9/15 9:00,77,12,65
6/9/15 10:00,32,10,22
6/9/15 11:00,33,14,19
6/9/15 12:00,35,19,16
6/9/15 13:00,33,14,19
6/9/15 14:00,40,21,19
6/9/15 15:00,77,56,21
6/9/15 16:00,143,113,30
6/9/15 17:00,229,200,29
6/9/15 18:00,164,136,28
6/9/15 19:00,60,44,16
6/9/15 20:00,46,38,8
6/9/15 21:00,37,23,14
6/9/15 22:00,8,5,3
6/9/15 23:00,8,4,4
6/10/15 0:00,5,3,2
6/10/15 1:00,1,0,1
6/10/15 2:00,1,1,0
6/10/15 3:00,3,3,0
6/10/15 4:00,3,0,3
6/10/15 5:00,29,6,23
6/10/15 6:00,121,19,102
6/10/15 7:00,193,26,167
6/10/15 8:00,170,17,153
6/10/15 9:00,59,7,52
6/10/15 10:00,27,8,19
6/10/15 11:00,24,10,14
6/10/15 12:00,37,20,17
6/10/15 13:00,39,18,21
6/10/15 14:00,38,24,14
6/10/15 15:00,68,44,24
6/10/15 16:00,159,127,32
6/10/15 17:00,202,177,25
6/10/15 18:00,162,132,30
6/10/15 19:00,94,58,36
6/10/15 20:00,67,38,29
6/10/15 21:00,23,10,13
6/10/15 22:00,7,6,1
6/10/15 23:00,3,1,2
6/11/15 0:00,5,3,2
6/11/15 1:00,1,0,1
6/11/15 2:00,0,0,0
6/11/15 3:00,3,1,2
6/11/15 4:00,8,3,5
6/11/15 5:00,27,5,22
6/11/15 6:00,100,11,89
6/11/15 7:00,198,24,174
6/11/15 8:00,164,12,152
6/11/15 9:00,70,6,64
6/11/15 10:00,37,11,26
6/11/15 11:00,28,19,9
6/11/15 12:00,37,14,23
6/11/15 13:00,33,21,12
6/11/15 14:00,30,20,10
6/11/15 15:00,73,54,19
6/11/15 16:00,141,112,29
6/11/15 17:00,213,179,34
6/11/15 18:00,147,118,29
6/11/15 19:00,76,58,18
6/11/15 20:00,49,26,23
6/11/15 21:00,14,9,5
6/11/15 22:00,22,12,10
6/11/15 23:00,7,4,3
6/12/15 0:00,1,1,0
6/12/15 1:00,6,6,0
6/12/15 2:00,4,4,0
6/12/15 3:00,3,0,3
6/12/15 4:00,1,0,1
6/12/15 5:00,23,4,19
6/12/15 6:00,74,12,62
6/12/15 7:00,138,15,123
6/12/15 8:00,114,15,99
6/12/15 9:00,64,9,55
6/12/15 10:00,25,6,19
6/12/15 11:00,24,10,14
6/12/15 12:00,20,9,11
6/12/15 13:00,28,17,11
6/12/15 14:00,35,20,15
6/12/15 15:00,61,43,18
6/12/15 16:00,117,92,25
6/12/15 17:00,139,123,16
6/12/15 18:00,83,71,12
6/12/15 19:00,38,31,7
6/12/15 20:00,34,21,13
6/12/15 21:00,14,7,7
6/12/15 22:00,9,7,2
6/12/15 23:00,6,4,2
6/13/15 0:00,3,3,0
6/13/15 1:00,2,1,1
6/13/15 2:00,0,0,0
6/13/15 3:00,3,1,2
6/13/15 4:00,0,0,0
6/13/15 5:00,13,3,10
6/13/15 6:00,16,3,13
6/13/15 7:00,44,21,23
6/13/15 8:00,53,23,30
6/13/15 9:00,63,33,30
6/13/15 10:00,81,40,41
6/13/15 11:00,106,41,65
6/13/15 12:00,75,36,39
6/13/15 13:00,89,47,42
6/13/15 14:00,83,37,46
6/13/15 15:00,71,38,33
6/13/15 16:00,79,33,46
6/13/15 17:00,67,33,34
6/13/15 18:00,58,27,31
6/13/15 19:00,37,19,18
6/13/15 20:00,14,5,9
6/13/15 21:00,27,20,7
6/13/15 22:00,3,2,1
6/13/15 23:00,3,2,1
6/14/15 0:00,5,5,0
6/14/15 1:00,4,4,0
6/14/15 2:00,1,0,1
6/14/15 3:00,3,1,2
6/14/15 4:00,1,0,1
6/14/15 5:00,7,1,6
6/14/15 6:00,11,3,8
6/14/15 7:00,11,1,10
6/14/15 8:00,54,15,39
6/14/15 9:00,73,40,33
6/14/15 10:00,83,53,30
6/14/15 11:00,69,30,39
6/14/15 12:00,112,54,58
6/14/15 13:00,102,52,50
6/14/15 14:00,83,53,30
6/14/15 15:00,64,35,29
6/14/15 16:00,66,34,32
6/14/15 17:00,52,26,26
6/14/15 18:00,40,23,17
6/14/15 19:00,39,22,17
6/14/15 20:00,25,7,18
6/14/15 21:00,6,2,4
6/14/15 22:00,9,6,3
6/14/15 23:00,6,5,1
6/15/15 0:00,1,1,0
6/15/15 1:00,1,0,1
6/15/15 2:00,0,0,0
6/15/15 3:00,3,2,1
6/15/15 4:00,5,1,4
6/15/15 5:00,27,6,21
6/15/15 6:00,98,18,80
6/15/15 7:00,178,26,152
6/15/15 8:00,158,12,146
6/15/15 9:00,74,15,59
6/15/15 10:00,28,3,25
6/15/15 11:00,24,8,16
6/15/15 12:00,29,10,19
6/15/15 13:00,25,10,15
6/15/15 14:00,50,35,15
6/15/15 15:00,65,44,21
6/15/15 16:00,126,103,23
6/15/15 17:00,217,185,32
6/15/15 18:00,132,119,13
6/15/15 19:00,64,51,13
6/15/15 20:00,38,19,19
6/15/15 21:00,19,12,7
6/15/15 22:00,7,6,1
6/15/15 23:00,5,4,1
6/16/15 0:00,4,2,2
6/16/15 1:00,1,1,0
6/16/15 2:00,2,2,0
6/16/15 3:00,3,3,0
6/16/15 4:00,4,0,4
6/16/15 5:00,32,5,27
6/16/15 6:00,101,17,84
6/16/15 7:00,193,22,171
6/16/15 8:00,160,16,144
6/16/15 9:00,50,8,42
6/16/15 10:00,34,11,23
6/16/15 11:00,19,7,12
6/16/15 12:00,28,17,11
6/16/15 13:00,34,15,19
6/16/15 14:00,42,22,20
6/16/15 15:00,49,33,16
6/16/15 16:00,128,102,26
6/16/15 17:00,236,202,34
6/16/15 18:00,130,99,31
6/16/15 19:00,58,45,13
6/16/15 20:00,31,24,7
6/16/15 21:00,20,13,7
6/16/15 22:00,13,9,4
6/16/15 23:00,3,3,0
6/17/15 0:00,1,1,0
6/17/15 1:00,2,1,1
6/17/15 2:00,7,4,3
6/17/15 3:00,1,0,1
6/17/15 4:00,5,1,4
6/17/15 5:00,21,5,16
6/17/15 6:00,77,6,71
6/17/15 7:00,183,16,167
6/17/15 8:00,172,30,142
6/17/15 9:00,61,14,47
6/17/15 10:00,38,13,25
6/17/15 11:00,33,21,12
6/17/15 12:00,47,22,25
6/17/15 13:00,49,11,38
6/17/15 14:00,49,28,21
6/17/15 15:00,63,38,25
6/17/15 16:00,116,87,29
6/17/15 17:00,199,168,31
6/17/15 18:00,161,126,35
6/17/15 19:00,55,43,12
6/17/15 20:00,34,21,13
6/17/15 21:00,24,15,9
6/17/15 22:00,10,7,3
6/17/15 23:00,5,3,2
6/18/15 0:00,2,2,0
6/18/15 1:00,3,1,2
6/18/15 2:00,2,2,0
6/18/15 3:00,2,0,2
6/18/15 4:00,3,1,2
6/18/15 5:00,24,5,19
6/18/15 6:00,92,11,81
6/18/15 7:00,146,15,131
6/18/15 8:00,161,15,146
6/18/15 9:00,65,9,56
6/18/15 10:00,44,19,25
6/18/15 11:00,32,14,18
6/18/15 12:00,38,16,22
6/18/15 13:00,34,17,17
6/18/15 14:00,39,24,15
6/18/15 15:00,54,35,19
6/18/15 16:00,113,84,29
6/18/15 17:00,205,171,34
6/18/15 18:00,153,119,34
6/18/15 19:00,54,46,8
6/18/15 20:00,32,22,10
6/18/15 21:00,19,14,5
6/18/15 22:00,13,12,1
6/18/15 23:00,11,10,1
6/19/15 0:00,3,2,1
6/19/15 1:00,0,0,0
6/19/15 2:00,0,0,0
6/19/15 3:00,1,0,1
6/19/15 4:00,3,1,2
6/19/15 5:00,18,5,13
6/19/15 6:00,53,6,47
6/19/15 7:00,97,11,86
6/19/15 8:00,90,15,75
6/19/15 9:00,51,8,43
6/19/15 10:00,20,7,13
6/19/15 11:00,18,5,13
6/19/15 12:00,16,11,5
6/19/15 13:00,23,11,12
6/19/15 14:00,40,27,13
6/19/15 15:00,49,24,25
6/19/15 16:00,91,67,24
6/19/15 17:00,108,82,26
6/19/15 18:00,76,60,16
6/19/15 19:00,33,25,8
6/19/15 20:00,28,17,11
6/19/15 21:00,19,10,9
6/19/15 22:00,13,12,1
6/19/15 23:00,9,8,1
6/20/15 0:00,8,6,2
6/20/15 1:00,3,2,1
6/20/15 2:00,2,1,1
6/20/15 3:00,2,1,1
6/20/15 4:00,4,1,3
6/20/15 5:00,4,0,4
6/20/15 6:00,21,8,13
6/20/15 7:00,32,8,24
6/20/15 8:00,41,15,26
6/20/15 9:00,57,27,30
6/20/15 10:00,61,23,38
6/20/15 11:00,77,38,39
6/20/15 12:00,77,30,47
6/20/15 13:00,87,39,48
6/20/15 14:00,84,32,52
6/20/15 15:00,75,49,26
6/20/15 16:00,51,24,27
6/20/15 17:00,54,28,26
6/20/15 18:00,43,29,14
6/20/15 19:00,51,37,14
6/20/15 20:00,38,23,15
6/20/15 21:00,15,8,7
6/20/15 22:00,6,6,0
6/20/15 23:00,5,3,2
6/21/15 0:00,3,1,2
6/21/15 1:00,4,4,0
6/21/15 2:00,3,2,1
6/21/15 3:00,3,2,1
6/21/15 4:00,1,1,0
6/21/15 5:00,8,3,5
6/21/15 6:00,9,2,7
6/21/15 7:00,13,3,10
6/21/15 8:00,36,18,18
6/21/15 9:00,44,18,26
6/21/15 10:00,42,24,18
6/21/15 11:00,49,33,16
6/21/15 12:00,109,66,43
6/21/15 13:00,83,37,46
6/21/15 14:00,73,30,43
6/21/15 15:00,77,44,33
6/21/15 16:00,75,37,38
6/21/15 17:00,69,45,24
6/21/15 18:00,34,18,16
6/21/15 19:00,27,13,14
6/21/15 20:00,16,6,10
6/21/15 21:00,13,6,7
6/21/15 22:00,10,4,6
6/21/15 23:00,7,2,5
6/22/15 0:00,2,1,1
6/22/15 1:00,1,1,0
6/22/15 2:00,1,0,1
6/22/15 3:00,2,1,1
6/22/15 4:00,4,0,4
6/22/15 5:00,24,1,23
6/22/15 6:00,79,8,71
6/22/15 7:00,148,17,131
6/22/15 8:00,153,20,133
6/22/15 9:00,59,8,51
6/22/15 10:00,26,1,25
6/22/15 11:00,23,9,14
6/22/15 12:00,28,14,14
6/22/15 13:00,22,9,13
6/22/15 14:00,41,25,16
6/22/15 15:00,61,45,16
6/22/15 16:00,122,99,23
6/22/15 17:00,203,180,23
6/22/15 18:00,137,112,25
6/22/15 19:00,56,44,12
6/22/15 20:00,29,13,16
6/22/15 21:00,17,13,4
6/22/15 22:00,11,8,3
6/22/15 23:00,4,2,2
6/23/15 0:00,3,1,2
6/23/15 1:00,0,0,0
6/23/15 2:00,4,3,1
6/23/15 3:00,3,2,1
6/23/15 4:00,6,2,4
6/23/15 5:00,31,5,26
6/23/15 6:00,106,13,93
6/23/15 7:00,171,16,155
6/23/15 8:00,183,17,166
6/23/15 9:00,52,8,44
6/23/15 10:00,31,10,21
6/23/15 11:00,20,14,6
6/23/15 12:00,28,17,11
6/23/15 13:00,40,18,22
6/23/15 14:00,31,16,15
6/23/15 15:00,59,34,25
6/23/15 16:00,139,109,30
6/23/15 17:00,195,163,32
6/23/15 18:00,179,150,29
6/23/15 19:00,51,38,13
6/23/15 20:00,34,29,5
6/23/15 21:00,25,17,8
6/23/15 22:00,22,20,2
6/23/15 23:00,9,8,1
6/24/15 0:00,1,1,0
6/24/15 1:00,0,0,0
6/24/15 2:00,5,3,2
6/24/15 3:00,2,0,2
6/24/15 4:00,5,2,3
6/24/15 5:00,38,6,32
6/24/15 6:00,103,17,86
6/24/15 7:00,174,13,161
6/24/15 8:00,172,18,154
6/24/15 9:00,55,12,43
6/24/15 10:00,39,14,25
6/24/15 11:00,31,14,17
6/24/15 12:00,38,16,22
6/24/15 13:00,31,11,20
6/24/15 14:00,41,31,10
6/24/15 15:00,47,33,14
6/24/15 16:00,140,108,32
6/24/15 17:00,196,163,33
6/24/15 18:00,165,135,30
6/24/15 19:00,78,61,17
6/24/15 20:00,48,24,24
6/24/15 21:00,26,21,5
6/24/15 22:00,22,17,5
6/24/15 23:00,5,4,1
6/25/15 0:00,3,1,2
6/25/15 1:00,1,0,1
6/25/15 2:00,1,0,1
6/25/15 3:00,2,0,2
6/25/15 4:00,8,2,6
6/25/15 5:00,38,5,33
6/25/15 6:00,99,10,89
6/25/15 7:00,163,22,141
6/25/15 8:00,158,15,143
6/25/15 9:00,57,7,50
6/25/15 10:00,35,12,23
6/25/15 11:00,29,14,15
6/25/15 12:00,42,16,26
6/25/15 13:00,26,14,12
6/25/15 14:00,55,32,23
6/25/15 15:00,53,36,17
6/25/15 16:00,139,100,39
6/25/15 17:00,212,172,40
6/25/15 18:00,134,100,34
6/25/15 19:00,73,57,16
6/25/15 20:00,57,35,22
6/25/15 21:00,22,12,10
6/25/15 22:00,13,8,5
6/25/15 23:00,11,9,2
6/26/15 0:00,6,3,3
6/26/15 1:00,2,0,2
6/26/15 2:00,2,2,0
6/26/15 3:00,2,1,1
6/26/15 4:00,5,1,4
6/26/15 5:00,28,2,26
6/26/15 6:00,68,8,60
6/26/15 7:00,141,26,115
6/26/15 8:00,133,17,116
6/26/15 9:00,56,11,45
6/26/15 10:00,28,5,23
6/26/15 11:00,39,16,23
6/26/15 12:00,31,16,15
6/26/15 13:00,25,12,13
6/26/15 14:00,36,23,13
6/26/15 15:00,66,47,19
6/26/15 16:00,112,89,23
6/26/15 17:00,131,107,24
6/26/15 18:00,72,60,12
6/26/15 19:00,54,44,10
6/26/15 20:00,34,23,11
6/26/15 21:00,26,11,15
6/26/15 22:00,15,12,3
6/26/15 23:00,6,3,3
6/27/15 0:00,6,4,2
6/27/15 1:00,4,3,1
6/27/15 2:00,1,0,1
6/27/15 3:00,2,1,1
6/27/15 4:00,4,1,3
6/27/15 5:00,8,3,5
6/27/15 6:00,32,10,22
6/27/15 7:00,43,12,31
6/27/15 8:00,69,40,29
6/27/15 9:00,69,40,29
