Date,Spokane St. Bridge Total,West,East
6/27/15 10:00,105,55,50
6/27/15 11:00,80,44,36
6/27/15 12:00,69,35,34
6/27/15 13:00,58,29,29
6/27/15 14:00,73,32,41
6/27/15 15:00,60,13,47
6/27/15 16:00,40,18,22
6/27/15 17:00,36,22,14
6/27/15 18:00,33,21,12
6/27/15 19:00,34,15,19
6/27/15 20:00,22,12,10
6/27/15 21:00,15,9,6
6/27/15 22:00,8,4,4
6/27/15 23:00,6,4,2
6/28/15 0:00,11,8,3
6/28/15 1:00,3,2,1
6/28/15 2:00,5,3,2
6/28/15 3:00,2,1,1
6/28/15 4:00,4,2,2
6/28/15 5:00,11,3,8
6/28/15 6:00,13,4,9
6/28/15 7:00,45,13,32
6/28/15 8:00,43,22,21
6/28/15 9:00,35,15,20
6/28/15 10:00,53,33,20
6/28/15 11:00,48,23,25
6/28/15 12:00,59,21,38
6/28/15 13:00,57,29,28
6/28/15 14:00,39,23,16
6/28/15 15:00,58,28,30
6/28/15 16:00,43,23,20
6/28/15 17:00,34,21,13
6/28/15 18:00,30,15,15
6/28/15 19:00,25,19,6
6/28/15 20:00,16,8,8
6/28/15 21:00,14,9,5
6/28/15 22:00,1,1,0
6/28/15 23:00,2,1,1
6/29/15 0:00,5,3,2
6/29/15 1:00,4,2,2
6/29/15 2:00,1,0,1
6/29/15 3:00,4,2,2
6/29/15 4:00,6,1,5
6/29/15 5:00,26,5,21
6/29/15 6:00,98,17,81
6/29/15 7:00,166,18,148
6/29/15 8:00,153,19,134
6/29/15 9:00,67,11,56
6/29/15 10:00,40,11,29
6/29/15 11:00,19,10,9
6/29/15 12:00,24,14,10
6/29/15 13:00,22,5,17
6/29/15 14:00,46,27,19
6/29/15 15:00,46,32,14
6/29/15 16:00,118,98,20
6/29/15 17:00,212,179,33
6/29/15 18:00,163,137,26
6/29/15 19:00,75,43,32
6/29/15 20:00,44,33,11
6/29/15 21:00,24,17,7
6/29/15 22:00,10,5,5
6/29/15 23:00,6,5,1
6/30/15 0:00,8,5,3
6/30/15 1:00,7,3,4
6/30/15 2:00,1,0,1
6/30/15 3:00,3,1,2
6/30/15 4:00,8,3,5
6/30/15 5:00,29,9,20
6/30/15 6:00,104,28,76
6/30/15 7:00,181,30,151
6/30/15 8:00,155,18,137
6/30/15 9:00,75,14,61
6/30/15 10:00,33,14,19
6/30/15 11:00,27,10,17
6/30/15 12:00,37,19,18
6/30/15 13:00,37,18,19
6/30/15 14:00,45,31,14
6/30/15 15:00,45,29,16
6/30/15 16:00,133,100,33
6/30/15 17:00,205,179,26
6/30/15 18:00,160,135,25
6/30/15 19:00,85,53,32
6/30/15 20:00,45,32,13
6/30/15 21:00,31,18,13
6/30/15 22:00,13,10,3
6/30/15 23:00,8,6,2
7/1/15 0:00,4,2,2
7/1/15 1:00,2,0,2
7/1/15 2:00,3,2,1
7/1/15 3:00,2,0,2
7/1/15 4:00,6,2,4
7/1/15 5:00,25,7,18
7/1/15 6:00,90,12,78
7/1/15 7:00,181,19,162
7/1/15 8:00,178,21,157
7/1/15 9:00,79,19,60
7/1/15 10:00,36,13,23
7/1/15 11:00,31,11,20
7/1/15 12:00,40,27,13
7/1/15 13:00,23,12,11
7/1/15 14:00,34,23,11
7/1/15 15:00,54,32,22
7/1/15 16:00,138,115,23
7/1/15 17:00,207,172,35
7/1/15 18:00,150,126,24
7/1/15 19:00,77,63,14
7/1/15 20:00,52,35,17
7/1/15 21:00,35,22,13
7/1/15 22:00,15,6,9
7/1/15 23:00,5,5,0
7/2/15 0:00,10,8,2
7/2/15 1:00,2,2,0
7/2/15 2:00,3,2,1
7/2/15 3:00,2,1,1
7/2/15 4:00,7,1,6
7/2/15 5:00,33,6,27
7/2/15 6:00,77,20,57
7/2/15 7:00,167,22,145
7/2/15 8:00,140,18,122
7/2/15 9:00,69,14,55
7/2/15 10:00,34,9,25
7/2/15 11:00,24,11,13
7/2/15 12:00,49,28,21
7/2/15 13:00,36,18,18
7/2/15 14:00,52,36,16
7/2/15 15:00,80,51,29
7/2/15 16:00,112,87,25
7/2/15 17:00,153,132,21
7/2/15 18:00,88,71,17
7/2/15 19:00,59,44,15
7/2/15 20:00,34,23,11
7/2/15 21:00,19,10,9
7/2/15 22:00,12,8,4
7/2/15 23:00,9,6,3
7/3/15 0:00,8,5,3
7/3/15 1:00,4,3,1
7/3/15 2:00,3,3,0
7/3/15 3:00,2,0,2
7/3/15 4:00,7,4,3
7/3/15 5:00,15,2,13
7/3/15 6:00,19,5,14
7/3/15 7:00,65,21,44
7/3/15 8:00,74,38,36
7/3/15 9:00,75,29,46
7/3/15 10:00,68,42,26
7/3/15 11:00,78,39,39
7/3/15 12:00,82,49,33
7/3/15 13:00,81,43,38
7/3/15 14:00,55,29,26
7/3/15 15:00,78,39,39
7/3/15 16:00,60,35,25
7/3/15 17:00,55,29,26
7/3/15 18:00,39,22,17
7/3/15 19:00,24,17,7
7/3/15 20:00,25,11,14
7/3/15 21:00,15,6,9
7/3/15 22:00,18,11,7
7/3/15 23:00,12,6,6
7/4/15 0:00,8,6,2
7/4/15 1:00,1,0,1
7/4/15 2:00,0,0,0
7/4/15 3:00,4,2,2
7/4/15 4:00,0,0,0
7/4/15 5:00,7,2,5
7/4/15 6:00,19,9,10
7/4/15 7:00,39,11,28
7/4/15 8:00,67,39,28
7/4/15 9:00,67,30,37
7/4/15 10:00,67,36,31
7/4/15 11:00,72,40,32
7/4/15 12:00,65,34,31
7/4/15 13:00,62,32,30
7/4/15 14:00,53,28,25
7/4/15 15:00,49,29,20
7/4/15 16:00,47,22,25
7/4/15 17:00,45,21,24
7/4/15 18:00,40,24,16
7/4/15 19:00,21,9,12
7/4/15 20:00,21,10,11
7/4/15 21:00,18,6,12
7/4/15 22:00,11,6,5
7/4/15 23:00,25,19,6
7/5/15 0:00,16,3,13
7/5/15 1:00,6,5,1
7/5/15 2:00,5,3,2
7/5/15 3:00,5,3,2
7/5/15 4:00,1,1,0
7/5/15 5:00,7,0,7
7/5/15 6:00,11,4,7
7/5/15 7:00,24,10,14
7/5/15 8:00,46,19,27
7/5/15 9:00,43,19,24
7/5/15 10:00,61,33,28
7/5/15 11:00,80,39,41
7/5/15 12:00,66,33,33
7/5/15 13:00,71,42,29
7/5/15 14:00,51,17,34
7/5/15 15:00,60,25,35
7/5/15 16:00,40,18,22
7/5/15 17:00,36,21,15
7/5/15 18:00,33,17,16
7/5/15 19:00,15,5,10
7/5/15 20:00,26,12,14
7/5/15 21:00,6,2,4
7/5/15 22:00,4,3,1
7/5/15 23:00,2,1,1
7/6/15 0:00,1,1,0
7/6/15 1:00,0,0,0
7/6/15 2:00,2,0,2
7/6/15 3:00,2,1,1
7/6/15 4:00,6,0,6
7/6/15 5:00,23,2,21
7/6/15 6:00,88,10,78
7/6/15 7:00,151,16,135
7/6/15 8:00,145,21,124
7/6/15 9:00,71,12,59
7/6/15 10:00,23,7,16
7/6/15 11:00,36,16,20
7/6/15 12:00,38,22,16
7/6/15 13:00,32,17,15
7/6/15 14:00,26,15,11
7/6/15 15:00,55,39,16
7/6/15 16:00,106,83,23
7/6/15 17:00,198,167,31
7/6/15 18:00,141,122,19
7/6/15 19:00,44,34,10
7/6/15 20:00,22,15,7
7/6/15 21:00,25,19,6
7/6/15 22:00,11,8,3
7/6/15 23:00,7,5,2
7/7/15 0:00,4,4,0
7/7/15 1:00,2,1,1
7/7/15 2:00,2,0,2
7/7/15 3:00,1,0,1
7/7/15 4:00,5,1,4
7/7/15 5:00,37,4,33
7/7/15 6:00,114,20,94
7/7/15 7:00,188,23,165
7/7/15 8:00,178,19,159
7/7/15 9:00,66,10,56
7/7/15 10:00,39,11,28
7/7/15 11:00,23,13,10
7/7/15 12:00,39,20,19
7/7/15 13:00,32,19,13
7/7/15 14:00,29,16,13
7/7/15 15:00,74,50,24
7/7/15 16:00,128,103,25
7/7/15 17:00,231,203,28
7/7/15 18:00,146,122,24
7/7/15 19:00,59,44,15
7/7/15 20:00,35,22,13
7/7/15 21:00,23,17,6
7/7/15 22:00,17,15,2
7/7/15 23:00,11,9,2
7/8/15 0:00,2,2,0
7/8/15 1:00,3,2,1
7/8/15 2:00,4,2,2
7/8/15 3:00,2,1,1
7/8/15 4:00,7,0,7
7/8/15 5:00,29,4,25
7/8/15 6:00,101,17,84
7/8/15 7:00,168,18,150
7/8/15 8:00,161,10,151
7/8/15 9:00,90,17,73
7/8/15 10:00,37,13,24
7/8/15 11:00,38,16,22
7/8/15 12:00,30,11,19
7/8/15 13:00,48,18,30
7/8/15 14:00,42,26,16
7/8/15 15:00,74,56,18
7/8/15 16:00,154,114,40
7/8/15 17:00,211,180,31
7/8/15 18:00,137,118,19
7/8/15 19:00,86,62,24
7/8/15 20:00,58,27,31
7/8/15 21:00,25,19,6
7/8/15 22:00,17,12,5
7/8/15 23:00,9,8,1
7/9/15 0:00,3,3,0
7/9/15 1:00,1,0,1
7/9/15 2:00,2,1,1
7/9/15 3:00,2,1,1
7/9/15 4:00,9,1,8
7/9/15 5:00,24,5,19
7/9/15 6:00,91,12,79
7/9/15 7:00,145,11,134
7/9/15 8:00,168,24,144
7/9/15 9:00,75,7,68
7/9/15 10:00,36,11,25
7/9/15 11:00,18,8,10
7/9/15 12:00,40,16,24
7/9/15 13:00,36,19,17
7/9/15 14:00,30,19,11
7/9/15 15:00,54,36,18
7/9/15 16:00,121,94,27
7/9/15 17:00,176,147,29
7/9/15 18:00,147,122,25
7/9/15 19:00,74,56,18
7/9/15 20:00,40,31,9
7/9/15 21:00,25,17,8
7/9/15 22:00,15,13,2
7/9/15 23:00,7,7,0
7/10/15 0:00,5,3,2
7/10/15 1:00,3,1,2
7/10/15 2:00,2,0,2
7/10/15 3:00,4,3,1
7/10/15 4:00,8,3,5
7/10/15 5:00,25,8,17
7/10/15 6:00,72,8,64
7/10/15 7:00,127,15,112
7/10/15 8:00,138,22,116
7/10/15 9:00,48,9,39
7/10/15 10:00,22,7,15
7/10/15 11:00,26,9,17
7/10/15 12:00,30,13,17
7/10/15 13:00,19,7,12
7/10/15 14:00,30,19,11
7/10/15 15:00,57,39,18
7/10/15 16:00,105,88,17
7/10/15 17:00,147,128,19
7/10/15 18:00,83,68,15
7/10/15 19:00,44,36,8
7/10/15 20:00,29,22,7
7/10/15 21:00,14,9,5
7/10/15 22:00,19,11,8
7/10/15 23:00,15,9,6
7/11/15 0:00,11,3,8
7/11/15 1:00,3,2,1
7/11/15 2:00,3,3,0
7/11/15 3:00,0,0,0
7/11/15 4:00,10,7,3
7/11/15 5:00,28,9,19
7/11/15 6:00,15,5,10
7/11/15 7:00,19,1,18
7/11/15 8:00,45,23,22
7/11/15 9:00,47,22,25
7/11/15 10:00,43,15,28
7/11/15 11:00,49,26,23
7/11/15 12:00,43,20,23
7/11/15 13:00,59,27,32
7/11/15 14:00,54,32,22
7/11/15 15:00,59,30,29
7/11/15 16:00,48,26,22
7/11/15 17:00,40,24,16
7/11/15 18:00,24,14,10
7/11/15 19:00,17,12,5
7/11/15 20:00,14,12,2
7/11/15 21:00,14,8,6
7/11/15 22:00,21,15,6
7/11/15 23:00,10,3,7
7/12/15 0:00,7,3,4
7/12/15 1:00,1,1,0
7/12/15 2:00,2,2,0
7/12/15 3:00,3,2,1
7/12/15 4:00,4,1,3
7/12/15 5:00,4,0,4
7/12/15 6:00,6,1,5
7/12/15 7:00,25,10,15
7/12/15 8:00,38,14,24
7/12/15 9:00,34,14,20
7/12/15 10:00,45,19,26
7/12/15 11:00,50,23,27
7/12/15 12:00,61,31,30
7/12/15 13:00,76,41,35
7/12/15 14:00,69,33,36
7/12/15 15:00,67,39,28
7/12/15 16:00,47,22,25
7/12/15 17:00,52,25,27
7/12/15 18:00,29,22,7
7/12/15 19:00,21,10,11
7/12/15 20:00,20,6,14
7/12/15 21:00,12,9,3
7/12/15 22:00,9,7,2
7/12/15 23:00,4,4,0
7/13/15 0:00,2,2,0
7/13/15 1:00,2,1,1
7/13/15 2:00,2,1,1
7/13/15 3:00,4,2,2
7/13/15 4:00,7,1,6
7/13/15 5:00,25,3,22
7/13/15 6:00,77,15,62
7/13/15 7:00,153,18,135
7/13/15 8:00,137,14,123
7/13/15 9:00,40,5,35
7/13/15 10:00,40,6,34
7/13/15 11:00,15,5,10
7/13/15 12:00,16,12,4
7/13/15 13:00,33,18,15
7/13/15 14:00,28,15,13
7/13/15 15:00,49,39,10
7/13/15 16:00,93,74,19
7/13/15 17:00,186,161,25
7/13/15 18:00,110,94,16
7/13/15 19:00,67,51,16
7/13/15 20:00,29,19,10
7/13/15 21:00,32,18,14
7/13/15 22:00,12,10,2
7/13/15 23:00,6,4,2
7/14/15 0:00,2,1,1
7/14/15 1:00,4,3,1
7/14/15 2:00,5,4,1
7/14/15 3:00,3,3,0
7/14/15 4:00,5,1,4
7/14/15 5:00,35,7,28
7/14/15 6:00,83,15,68
7/14/15 7:00,193,20,173
7/14/15 8:00,148,19,129
7/14/15 9:00,68,8,60
7/14/15 10:00,39,8,31
7/14/15 11:00,21,12,9
7/14/15 12:00,28,14,14
7/14/15 13:00,32,21,11
7/14/15 14:00,31,21,10
7/14/15 15:00,58,40,18
7/14/15 16:00,133,105,28
7/14/15 17:00,218,185,33
7/14/15 18:00,139,116,23
7/14/15 19:00,71,58,13
7/14/15 20:00,39,23,16
7/14/15 21:00,26,19,7
7/14/15 22:00,18,14,4
7/14/15 23:00,8,4,4
7/15/15 0:00,5,5,0
7/15/15 1:00,3,2,1
7/15/15 2:00,1,0,1
7/15/15 3:00,3,2,1
7/15/15 4:00,8,2,6
7/15/15 5:00,28,7,21
7/15/15 6:00,90,14,76
7/15/15 7:00,190,22,168
7/15/15 8:00,151,15,136
7/15/15 9:00,59,10,49
7/15/15 10:00,43,18,25
7/15/15 11:00,45,16,29
7/15/15 12:00,33,21,12
7/15/15 13:00,47,29,18
7/15/15 14:00,30,18,12
7/15/15 15:00,45,31,14
7/15/15 16:00,139,99,40
7/15/15 17:00,202,171,31
7/15/15 18:00,146,127,19
7/15/15 19:00,63,46,17
7/15/15 20:00,47,30,17
7/15/15 21:00,31,18,13
7/15/15 22:00,12,6,6
7/15/15 23:00,9,9,0
7/16/15 0:00,2,0,2
7/16/15 1:00,3,2,1
7/16/15 2:00,3,1,2
7/16/15 3:00,1,1,0
7/16/15 4:00,6,2,4
7/16/15 5:00,30,2,28
7/16/15 6:00,91,13,78
7/16/15 7:00,146,19,127
7/16/15 8:00,164,24,140
7/16/15 9:00,73,11,62
7/16/15 10:00,29,10,19
7/16/15 11:00,29,11,18
7/16/15 12:00,29,17,12
7/16/15 13:00,37,24,13
7/16/15 14:00,38,18,20
7/16/15 15:00,66,43,23
7/16/15 16:00,112,85,27
7/16/15 17:00,184,157,27
7/16/15 18:00,131,105,26
7/16/15 19:00,79,61,18
7/16/15 20:00,29,21,8
7/16/15 21:00,24,18,6
7/16/15 22:00,14,11,3
7/16/15 23:00,9,7,2
7/17/15 0:00,12,8,4
7/17/15 1:00,5,4,1
7/17/15 2:00,3,2,1
7/17/15 3:00,0,0,0
7/17/15 4:00,4,1,3
7/17/15 5:00,30,6,24
7/17/15 6:00,83,13,70
7/17/15 7:00,145,12,133
7/17/15 8:00,134,14,120
7/17/15 9:00,58,10,48
7/17/15 10:00,23,9,14
7/17/15 11:00,26,11,15
7/17/15 12:00,29,17,12
7/17/15 13:00,43,22,21
7/17/15 14:00,46,29,17
7/17/15 15:00,72,45,27
7/17/15 16:00,117,89,28
7/17/15 17:00,151,126,25
7/17/15 18:00,107,85,22
7/17/15 19:00,46,33,13
7/17/15 20:00,37,24,13
7/17/15 21:00,10,6,4
7/17/15 22:00,17,12,5
7/17/15 23:00,10,5,5
7/18/15 0:00,11,8,3
7/18/15 1:00,5,4,1
7/18/15 2:00,6,6,0
7/18/15 3:00,3,0,3
7/18/15 4:00,5,2,3
7/18/15 5:00,9,2,7
7/18/15 6:00,17,5,12
7/18/15 7:00,45,11,34
7/18/15 8:00,49,21,28
7/18/15 9:00,63,34,29
7/18/15 10:00,60,39,21
7/18/15 11:00,74,31,43
7/18/15 12:00,65,33,32
7/18/15 13:00,90,47,43
7/18/15 14:00,59,27,32
7/18/15 15:00,67,30,37
7/18/15 16:00,57,38,19
7/18/15 17:00,52,27,25
7/18/15 18:00,49,19,30
7/18/15 19:00,42,23,19
7/18/15 20:00,20,7,13
7/18/15 21:00,21,15,6
7/18/15 22:00,22,13,9
7/18/15 23:00,7,6,1
7/19/15 0:00,6,5,1
7/19/15 1:00,6,3,3
7/19/15 2:00,1,1,0
7/19/15 3:00,0,0,0
7/19/15 4:00,2,2,0
7/19/15 5:00,8,2,6
7/19/15 6:00,14,8,6
7/19/15 7:00,27,12,15
7/19/15 8:00,36,14,22
7/19/15 9:00,61,28,33
7/19/15 10:00,85,42,43
7/19/15 11:00,67,28,39
7/19/15 12:00,80,45,35
7/19/15 13:00,80,34,46
7/19/15 14:00,48,28,20
7/19/15 15:00,41,23,18
7/19/15 16:00,50,29,21
7/19/15 17:00,39,18,21
7/19/15 18:00,31,17,14
7/19/15 19:00,22,13,9
7/19/15 20:00,21,9,12
7/19/15 21:00,7,4,3
7/19/15 22:00,8,4,4
7/19/15 23:00,4,2,2
7/20/15 0:00,1,0,1
7/20/15 1:00,4,3,1
7/20/15 2:00,4,3,1
7/20/15 3:00,1,1,0
7/20/15 4:00,6,2,4
7/20/15 5:00,19,6,13
7/20/15 6:00,78,13,65
7/20/15 7:00,152,16,136
7/20/15 8:00,156,22,134
7/20/15 9:00,45,9,36
7/20/15 10:00,28,8,20
7/20/15 11:00,25,9,16
7/20/15 12:00,28,18,10
7/20/15 13:00,20,7,13
7/20/15 14:00,37,18,19
7/20/15 15:00,46,32,14
7/20/15 16:00,107,82,25
7/20/15 17:00,196,171,25
7/20/15 18:00,130,115,15
7/20/15 19:00,59,43,16
7/20/15 20:00,38,27,11
7/20/15 21:00,14,9,5
7/20/15 22:00,11,6,5
7/20/15 23:00,9,7,2
7/21/15 0:00,2,1,1
7/21/15 1:00,4,4,0
7/21/15 2:00,4,1,3
7/21/15 3:00,1,1,0
7/21/15 4:00,7,2,5
7/21/15 5:00,26,4,22
7/21/15 6:00,55,9,46
7/21/15 7:00,144,18,126
7/21/15 8:00,118,13,105
7/21/15 9:00,44,10,34
7/21/15 10:00,29,7,22
7/21/15 11:00,19,6,13
7/21/15 12:00,26,12,14
7/21/15 13:00,24,7,17
7/21/15 14:00,25,14,11
7/21/15 15:00,44,31,13
7/21/15 16:00,80,63,17
7/21/15 17:00,157,134,23
7/21/15 18:00,122,101,21
7/21/15 19:00,69,48,21
7/21/15 20:00,35,24,11
7/21/15 21:00,22,15,7
7/21/15 22:00,7,5,2
7/21/15 23:00,8,7,1
7/22/15 0:00,0,0,0
7/22/15 1:00,2,1,1
7/22/15 2:00,3,2,1
7/22/15 3:00,3,3,0
7/22/15 4:00,5,1,4
7/22/15 5:00,31,4,27
7/22/15 6:00,88,9,79
7/22/15 7:00,178,11,167
7/22/15 8:00,160,25,135
7/22/15 9:00,66,12,54
7/22/15 10:00,36,11,25
7/22/15 11:00,36,14,22
7/22/15 12:00,37,20,17
7/22/15 13:00,32,14,18
7/22/15 14:00,33,23,10
7/22/15 15:00,73,48,25
7/22/15 16:00,117,95,22
7/22/15 17:00,200,171,29
7/22/15 18:00,165,135,30
7/22/15 19:00,72,58,14
7/22/15 20:00,43,25,18
7/22/15 21:00,21,16,5
7/22/15 22:00,9,7,2
7/22/15 23:00,7,3,4
7/23/15 0:00,4,3,1
7/23/15 1:00,0,0,0
7/23/15 2:00,1,1,0
7/23/15 3:00,2,1,1
7/23/15 4:00,4,1,3
7/23/15 5:00,31,5,26
7/23/15 6:00,85,10,75
7/23/15 7:00,182,21,161
7/23/15 8:00,132,15,117
7/23/15 9:00,63,11,52
7/23/15 10:00,27,7,20
7/23/15 11:00,19,7,12
7/23/15 12:00,40,19,21
7/23/15 13:00,29,15,14
7/23/15 14:00,44,28,16
7/23/15 15:00,64,45,19
7/23/15 16:00,102,77,25
7/23/15 17:00,189,158,31
7/23/15 18:00,121,103,18
7/23/15 19:00,65,47,18
7/23/15 20:00,33,22,11
7/23/15 21:00,14,11,3
7/23/15 22:00,23,18,5
7/23/15 23:00,6,6,0
7/24/15 0:00,1,1,0
7/24/15 1:00,4,4,0
7/24/15 2:00,3,2,1
7/24/15 3:00,6,1,5
7/24/15 4:00,3,2,1
7/24/15 5:00,18,4,14
7/24/15 6:00,73,9,64
7/24/15 7:00,128,11,117
7/24/15 8:00,104,24,80
7/24/15 9:00,44,8,36
7/24/15 10:00,23,7,16
7/24/15 11:00,13,3,10
7/24/15 12:00,23,7,16
7/24/15 13:00,32,15,17
7/24/15 14:00,33,22,11
7/24/15 15:00,55,35,20
7/24/15 16:00,98,77,21
7/24/15 17:00,120,105,15
7/24/15 18:00,73,54,19
7/24/15 19:00,41,34,7
7/24/15 20:00,25,16,9
7/24/15 21:00,15,12,3
7/24/15 22:00,9,7,2
7/24/15 23:00,11,9,2
7/25/15 0:00,11,8,3
7/25/15 1:00,3,3,0
7/25/15 2:00,0,0,0
7/25/15 3:00,1,0,1
7/25/15 4:00,0,0,0
7/25/15 5:00,4,2,2
7/25/15 6:00,9,1,8
7/25/15 7:00,9,4,5
7/25/15 8:00,32,9,23
7/25/15 9:00,41,22,19
7/25/15 10:00,42,15,27
7/25/15 11:00,46,12,34
7/25/15 12:00,33,20,13
7/25/15 13:00,36,13,23
7/25/15 14:00,37,24,13
7/25/15 15:00,42,24,18
7/25/15 16:00,22,11,11
7/25/15 17:00,33,21,12
7/25/15 18:00,24,12,12
7/25/15 19:00,28,18,10
7/25/15 20:00,8,7,1
7/25/15 21:00,6,6,0
7/25/15 22:00,4,4,0
7/25/15 23:00,5,4,1
7/26/15 0:00,7,3,4
7/26/15 1:00,3,3,0
7/26/15 2:00,0,0,0
7/26/15 3:00,2,2,0
7/26/15 4:00,2,1,1
7/26/15 5:00,6,3,3
7/26/15 6:00,11,5,6
7/26/15 7:00,18,7,11
7/26/15 8:00,29,7,22
7/26/15 9:00,34,13,21
7/26/15 10:00,40,20,20
7/26/15 11:00,42,22,20
7/26/15 12:00,44,25,19
7/26/15 13:00,47,22,25
7/26/15 14:00,54,27,27
7/26/15 15:00,43,19,24
7/26/15 16:00,29,18,11
7/26/15 17:00,13,10,3
7/26/15 18:00,11,7,4
7/26/15 19:00,13,9,4
7/26/15 20:00,3,3,0
7/26/15 21:00,8,6,2
7/26/15 22:00,2,1,1
7/26/15 23:00,2,1,1
7/27/15 0:00,1,0,1
7/27/15 1:00,0,0,0
7/27/15 2:00,1,1,0
7/27/15 3:00,1,0,1
7/27/15 4:00,7,1,6
7/27/15 5:00,25,5,20
7/27/15 6:00,76,13,63
7/27/15 7:00,144,16,128
7/27/15 8:00,138,19,119
7/27/15 9:00,52,6,46
7/27/15 10:00,26,8,18
7/27/15 11:00,33,11,22
7/27/15 12:00,34,15,19
7/27/15 13:00,25,12,13
7/27/15 14:00,35,17,18
7/27/15 15:00,51,34,17
7/27/15 16:00,109,86,23
7/27/15 17:00,178,157,21
7/27/15 18:00,116,100,16
7/27/15 19:00,67,53,14
7/27/15 20:00,23,14,9
7/27/15 21:00,17,12,5
7/27/15 22:00,10,4,6
7/27/15 23:00,9,6,3
7/28/15 0:00,3,2,1
7/28/15 1:00,5,3,2
7/28/15 2:00,3,1,2
7/28/15 3:00,4,4,0
7/28/15 4:00,3,1,2
7/28/15 5:00,31,5,26
7/28/15 6:00,100,10,90
7/28/15 7:00,182,18,164
7/28/15 8:00,170,25,145
7/28/15 9:00,72,16,56
7/28/15 10:00,36,7,29
7/28/15 11:00,33,11,22
7/28/15 12:00,25,11,14
7/28/15 13:00,33,15,18
7/28/15 14:00,30,24,6
7/28/15 15:00,69,45,24
7/28/15 16:00,127,95,32
7/28/15 17:00,192,171,21
7/28/15 18:00,185,154,31
7/28/15 19:00,91,68,23
7/28/15 20:00,38,21,17
7/28/15 21:00,43,27,16
7/28/15 22:00,19,16,3
7/28/15 23:00,8,5,3
7/29/15 0:00,0,0,0
7/29/15 1:00,3,0,3
7/29/15 2:00,1,0,1
7/29/15 3:00,2,1,1
7/29/15 4:00,7,1,6
7/29/15 5:00,33,7,26
7/29/15 6:00,106,14,92
7/29/15 7:00,117,15,102
7/29/15 8:00,231,27,204
7/29/15 9:00,81,15,66
7/29/15 10:00,48,11,37
7/29/15 11:00,32,22,10
7/29/15 12:00,38,9,29
7/29/15 13:00,56,24,32
7/29/15 14:00,45,30,15
7/29/15 15:00,63,46,17
7/29/15 16:00,116,92,24
7/29/15 17:00,223,191,32
7/29/15 18:00,152,120,32
7/29/15 19:00,102,72,30
7/29/15 20:00,40,29,11
7/29/15 21:00,24,12,12
7/29/15 22:00,16,9,7
7/29/15 23:00,12,7,5
7/30/15 0:00,2,2,0
7/30/15 1:00,3,1,2
7/30/15 2:00,2,1,1
7/30/15 3:00,3,2,1
7/30/15 4:00,8,1,7
7/30/15 5:00,31,10,21
7/30/15 6:00,81,5,76
7/30/15 7:00,166,15,151
7/30/15 8:00,170,22,148
7/30/15 9:00,76,19,57
7/30/15 10:00,38,17,21
7/30/15 11:00,30,7,23
7/30/15 12:00,36,23,13
7/30/15 13:00,37,18,19
7/30/15 14:00,31,17,14
7/30/15 15:00,61,41,20
7/30/15 16:00,96,77,19
7/30/15 17:00,174,153,21
7/30/15 18:00,132,114,18
7/30/15 19:00,77,57,20
7/30/15 20:00,41,23,18
7/30/15 21:00,33,21,12
7/30/15 22:00,23,12,11
7/30/15 23:00,5,5,0
7/31/15 0:00,6,6,0
7/31/15 1:00,6,3,3
7/31/15 2:00,3,1,2
7/31/15 3:00,4,1,3
7/31/15 4:00,3,1,2
