Date,Spokane St. Bridge Total,West,East
7/31/15 5:00,28,4,24
7/31/15 6:00,69,5,64
7/31/15 7:00,121,15,106
7/31/15 8:00,120,13,107
7/31/15 9:00,60,11,49
7/31/15 10:00,46,18,28
7/31/15 11:00,40,15,25
7/31/15 12:00,39,19,20
7/31/15 13:00,41,25,16
7/31/15 14:00,36,20,16
7/31/15 15:00,71,52,19
7/31/15 16:00,121,100,21
7/31/15 17:00,146,124,22
7/31/15 18:00,71,55,16
7/31/15 19:00,50,33,17
7/31/15 20:00,24,17,7
7/31/15 21:00,18,11,7
7/31/15 22:00,7,7,0
7/31/15 23:00,8,7,1
8/1/15 0:00,9,5,4
8/1/15 1:00,7,3,4
8/1/15 2:00,1,1,0
8/1/15 3:00,1,0,1
8/1/15 4:00,2,1,1
8/1/15 5:00,8,2,6
8/1/15 6:00,20,6,14
8/1/15 7:00,24,9,15
8/1/15 8:00,35,19,16
8/1/15 9:00,56,22,34
8/1/15 10:00,73,32,41
8/1/15 11:00,80,37,43
8/1/15 12:00,78,33,45
8/1/15 13:00,59,32,27
8/1/15 14:00,81,44,37
8/1/15 15:00,79,42,37
8/1/15 16:00,43,28,15
8/1/15 17:00,65,38,27
8/1/15 18:00,35,18,17
8/1/15 19:00,23,12,11
8/1/15 20:00,16,10,6
8/1/15 21:00,21,17,4
8/1/15 22:00,8,7,1
8/1/15 23:00,7,6,1
8/2/15 0:00,5,3,2
8/2/15 1:00,2,1,1
8/2/15 2:00,4,2,2
8/2/15 3:00,2,2,0
8/2/15 4:00,8,2,6
8/2/15 5:00,7,2,5
8/2/15 6:00,9,1,8
8/2/15 7:00,34,16,18
8/2/15 8:00,53,27,26
8/2/15 9:00,45,19,26
8/2/15 10:00,81,31,50
8/2/15 11:00,54,26,28
8/2/15 12:00,69,31,38
8/2/15 13:00,48,25,23
8/2/15 14:00,75,42,33
8/2/15 15:00,77,43,34
8/2/15 16:00,63,33,30
8/2/15 17:00,44,21,23
8/2/15 18:00,46,30,16
8/2/15 19:00,21,10,11
8/2/15 20:00,23,12,11
8/2/15 21:00,11,8,3
8/2/15 22:00,9,6,3
8/2/15 23:00,8,6,2
8/3/15 0:00,0,0,0
8/3/15 1:00,1,1,0
8/3/15 2:00,3,2,1
8/3/15 3:00,4,3,1
8/3/15 4:00,13,4,9
8/3/15 5:00,24,6,18
8/3/15 6:00,94,12,82
8/3/15 7:00,132,16,116
8/3/15 8:00,163,21,142
8/3/15 9:00,54,6,48
8/3/15 10:00,34,8,26
8/3/15 11:00,28,14,14
8/3/15 12:00,23,14,9
8/3/15 13:00,35,13,22
8/3/15 14:00,35,22,13
8/3/15 15:00,52,35,17
8/3/15 16:00,120,97,23
8/3/15 17:00,187,165,22
8/3/15 18:00,152,129,23
8/3/15 19:00,62,42,20
8/3/15 20:00,40,23,17
8/3/15 21:00,29,12,17
8/3/15 22:00,7,4,3
8/3/15 23:00,6,4,2
8/4/15 0:00,4,4,0
8/4/15 1:00,2,2,0
8/4/15 2:00,1,1,0
8/4/15 3:00,4,1,3
8/4/15 4:00,5,1,4
8/4/15 5:00,22,5,17
8/4/15 6:00,91,13,78
8/4/15 7:00,176,21,155
8/4/15 8:00,160,22,138
8/4/15 9:00,68,8,60
8/4/15 10:00,33,14,19
8/4/15 11:00,27,12,15
8/4/15 12:00,45,21,24
8/4/15 13:00,49,23,26
8/4/15 14:00,35,16,19
8/4/15 15:00,42,31,11
8/4/15 16:00,130,104,26
8/4/15 17:00,208,185,23
8/4/15 18:00,150,127,23
8/4/15 19:00,64,52,12
8/4/15 20:00,47,33,14
8/4/15 21:00,22,10,12
8/4/15 22:00,13,6,7
8/4/15 23:00,4,3,1
8/5/15 0:00,3,3,0
8/5/15 1:00,2,2,0
8/5/15 2:00,1,1,0
8/5/15 3:00,4,2,2
8/5/15 4:00,7,1,6
8/5/15 5:00,29,5,24
8/5/15 6:00,105,16,89
8/5/15 7:00,140,16,124
8/5/15 8:00,144,7,137
8/5/15 9:00,43,10,33
8/5/15 10:00,29,11,18
8/5/15 11:00,31,17,14
8/5/15 12:00,23,9,14
8/5/15 13:00,24,10,14
8/5/15 14:00,33,19,14
8/5/15 15:00,48,32,16
8/5/15 16:00,123,99,24
8/5/15 17:00,199,172,27
8/5/15 18:00,111,92,19
8/5/15 19:00,58,46,12
8/5/15 20:00,38,26,12
8/5/15 21:00,21,16,5
8/5/15 22:00,8,6,2
8/5/15 23:00,6,4,2
8/6/15 0:00,2,2,0
8/6/15 1:00,2,1,1
8/6/15 2:00,1,0,1
8/6/15 3:00,1,0,1
8/6/15 4:00,9,2,7
8/6/15 5:00,25,4,21
8/6/15 6:00,69,8,61
8/6/15 7:00,153,11,142
8/6/15 8:00,137,11,126
8/6/15 9:00,66,14,52
8/6/15 10:00,30,7,23
8/6/15 11:00,34,16,18
8/6/15 12:00,31,13,18
8/6/15 13:00,31,15,16
8/6/15 14:00,39,20,19
8/6/15 15:00,53,39,14
8/6/15 16:00,111,88,23
8/6/15 17:00,199,170,29
8/6/15 18:00,146,115,31
8/6/15 19:00,64,51,13
8/6/15 20:00,37,26,11
8/6/15 21:00,16,11,5
8/6/15 22:00,12,11,1
8/6/15 23:00,9,6,3
8/7/15 0:00,7,6,1
8/7/15 1:00,2,2,0
8/7/15 2:00,2,2,0
8/7/15 3:00,5,2,3
8/7/15 4:00,3,0,3
8/7/15 5:00,19,4,15
8/7/15 6:00,68,10,58
8/7/15 7:00,115,16,99
8/7/15 8:00,147,19,128
8/7/15 9:00,65,16,49
8/7/15 10:00,19,4,15
8/7/15 11:00,32,11,21
8/7/15 12:00,39,20,19
8/7/15 13:00,59,39,20
8/7/15 14:00,31,14,17
8/7/15 15:00,63,46,17
8/7/15 16:00,88,69,19
8/7/15 17:00,169,127,42
8/7/15 18:00,103,73,30
8/7/15 19:00,43,29,14
8/7/15 20:00,40,24,16
8/7/15 21:00,20,9,11
8/7/15 22:00,12,10,2
8/7/15 23:00,15,14,1
8/8/15 0:00,16,14,2
8/8/15 1:00,15,13,2
8/8/15 2:00,6,6,0
8/8/15 3:00,2,0,2
8/8/15 4:00,2,0,2
8/8/15 5:00,6,0,6
8/8/15 6:00,10,4,6
8/8/15 7:00,22,7,15
8/8/15 8:00,27,9,18
8/8/15 9:00,41,22,19
8/8/15 10:00,47,25,22
8/8/15 11:00,42,15,27
8/8/15 12:00,53,24,29
8/8/15 13:00,55,28,27
8/8/15 14:00,48,14,34
8/8/15 15:00,70,36,34
8/8/15 16:00,57,31,26
8/8/15 17:00,39,21,18
8/8/15 18:00,27,14,13
8/8/15 19:00,13,6,7
8/8/15 20:00,10,7,3
8/8/15 21:00,13,9,4
8/8/15 22:00,7,6,1
8/8/15 23:00,11,6,5
8/9/15 0:00,2,2,0
8/9/15 1:00,4,2,2
8/9/15 2:00,4,4,0
8/9/15 3:00,0,0,0
8/9/15 4:00,4,2,2
8/9/15 5:00,7,1,6
8/9/15 6:00,8,1,7
8/9/15 7:00,21,8,13
8/9/15 8:00,42,19,23
8/9/15 9:00,64,31,33
8/9/15 10:00,61,17,44
8/9/15 11:00,108,46,62
8/9/15 12:00,135,39,96
8/9/15 13:00,83,32,51
8/9/15 14:00,72,40,32
8/9/15 15:00,86,49,37
8/9/15 16:00,74,45,29
8/9/15 17:00,55,26,29
8/9/15 18:00,37,20,17
8/9/15 19:00,41,22,19
8/9/15 20:00,30,13,17
8/9/15 21:00,6,3,3
8/9/15 22:00,6,3,3
8/9/15 23:00,4,4,0
8/10/15 0:00,1,1,0
8/10/15 1:00,1,1,0
8/10/15 2:00,2,0,2
8/10/15 3:00,1,0,1
8/10/15 4:00,9,2,7
8/10/15 5:00,26,2,24
8/10/15 6:00,77,10,67
8/10/15 7:00,135,18,117
8/10/15 8:00,132,18,114
8/10/15 9:00,53,6,47
8/10/15 10:00,25,2,23
8/10/15 11:00,37,25,12
8/10/15 12:00,31,15,16
8/10/15 13:00,38,14,24
8/10/15 14:00,32,17,15
8/10/15 15:00,47,31,16
8/10/15 16:00,105,91,14
8/10/15 17:00,183,151,32
8/10/15 18:00,137,117,20
8/10/15 19:00,49,37,12
8/10/15 20:00,37,23,14
8/10/15 21:00,15,10,5
8/10/15 22:00,7,4,3
8/10/15 23:00,7,6,1
8/11/15 0:00,3,2,1
8/11/15 1:00,2,1,1
8/11/15 2:00,2,0,2
8/11/15 3:00,3,0,3
8/11/15 4:00,4,2,2
8/11/15 5:00,21,3,18
8/11/15 6:00,90,15,75
8/11/15 7:00,181,25,156
8/11/15 8:00,155,14,141
8/11/15 9:00,79,14,65
8/11/15 10:00,23,12,11
8/11/15 11:00,24,10,14
8/11/15 12:00,36,18,18
8/11/15 13:00,36,18,18
8/11/15 14:00,36,22,14
8/11/15 15:00,61,43,18
8/11/15 16:00,118,96,22
8/11/15 17:00,215,187,28
8/11/15 18:00,158,128,30
8/11/15 19:00,71,51,20
8/11/15 20:00,38,24,14
8/11/15 21:00,18,16,2
8/11/15 22:00,7,7,0
8/11/15 23:00,9,6,3
8/12/15 0:00,3,3,0
8/12/15 1:00,5,3,2
8/12/15 2:00,2,1,1
8/12/15 3:00,5,3,2
8/12/15 4:00,5,1,4
8/12/15 5:00,25,4,21
8/12/15 6:00,91,10,81
8/12/15 7:00,169,23,146
8/12/15 8:00,175,17,158
8/12/15 9:00,59,11,48
8/12/15 10:00,41,10,31
8/12/15 11:00,18,6,12
8/12/15 12:00,18,8,10
8/12/15 13:00,22,14,8
8/12/15 14:00,29,13,16
8/12/15 15:00,53,42,11
8/12/15 16:00,120,97,23
8/12/15 17:00,214,186,28
8/12/15 18:00,125,105,20
8/12/15 19:00,64,40,24
8/12/15 20:00,56,41,15
8/12/15 21:00,22,15,7
8/12/15 22:00,8,8,0
8/12/15 23:00,6,4,2
8/13/15 0:00,8,2,6
8/13/15 1:00,1,0,1
8/13/15 2:00,6,5,1
8/13/15 3:00,3,1,2
8/13/15 4:00,6,1,5
8/13/15 5:00,23,2,21
8/13/15 6:00,82,14,68
8/13/15 7:00,148,17,131
8/13/15 8:00,144,18,126
8/13/15 9:00,73,11,62
8/13/15 10:00,33,16,17
8/13/15 11:00,30,13,17
8/13/15 12:00,40,16,24
8/13/15 13:00,35,14,21
8/13/15 14:00,35,17,18
8/13/15 15:00,67,47,20
8/13/15 16:00,119,87,32
8/13/15 17:00,168,136,32
8/13/15 18:00,120,103,17
8/13/15 19:00,78,63,15
8/13/15 20:00,46,31,15
8/13/15 21:00,15,10,5
8/13/15 22:00,12,8,4
8/13/15 23:00,12,10,2
8/14/15 0:00,3,3,0
8/14/15 1:00,7,2,5
8/14/15 2:00,2,1,1
8/14/15 3:00,2,1,1
8/14/15 4:00,3,0,3
8/14/15 5:00,14,4,10
8/14/15 6:00,42,4,38
8/14/15 7:00,74,12,62
8/14/15 8:00,76,7,69
8/14/15 9:00,37,6,31
8/14/15 10:00,20,6,14
8/14/15 11:00,18,10,8
8/14/15 12:00,19,11,8
8/14/15 13:00,17,7,10
8/14/15 14:00,11,10,1
8/14/15 15:00,28,18,10
8/14/15 16:00,34,28,6
8/14/15 17:00,53,47,6
8/14/15 18:00,35,29,6
8/14/15 19:00,12,11,1
8/14/15 20:00,16,13,3
8/14/15 21:00,6,5,1
8/14/15 22:00,5,4,1
8/14/15 23:00,6,5,1
8/15/15 0:00,3,3,0
8/15/15 1:00,0,0,0
8/15/15 2:00,1,0,1
8/15/15 3:00,4,1,3
8/15/15 4:00,1,0,1
8/15/15 5:00,6,2,4
8/15/15 6:00,10,7,3
8/15/15 7:00,16,4,12
8/15/15 8:00,23,8,15
8/15/15 9:00,33,13,20
8/15/15 10:00,40,24,16
8/15/15 11:00,38,18,20
8/15/15 12:00,51,31,20
8/15/15 13:00,56,28,28
8/15/15 14:00,58,27,31
8/15/15 15:00,51,26,25
8/15/15 16:00,57,32,25
8/15/15 17:00,32,13,19
8/15/15 18:00,23,13,10
8/15/15 19:00,18,9,9
8/15/15 20:00,14,12,2
8/15/15 21:00,12,4,8
8/15/15 22:00,10,9,1
8/15/15 23:00,11,7,4
8/16/15 0:00,4,2,2
8/16/15 1:00,3,2,1
8/16/15 2:00,5,4,1
8/16/15 3:00,4,3,1
8/16/15 4:00,2,1,1
8/16/15 5:00,9,4,5
8/16/15 6:00,5,3,2
8/16/15 7:00,10,4,6
8/16/15 8:00,31,10,21
8/16/15 9:00,27,13,14
8/16/15 10:00,62,35,27
8/16/15 11:00,80,42,38
8/16/15 12:00,89,41,48
8/16/15 13:00,98,45,53
8/16/15 14:00,83,35,48
8/16/15 15:00,68,38,30
8/16/15 16:00,76,42,34
8/16/15 17:00,63,40,23
8/16/15 18:00,48,30,18
8/16/15 19:00,27,11,16
8/16/15 20:00,12,5,7
8/16/15 21:00,11,7,4
8/16/15 22:00,10,5,5
8/16/15 23:00,5,4,1
8/17/15 0:00,0,0,0
8/17/15 1:00,3,1,2
8/17/15 2:00,1,0,1
8/17/15 3:00,2,1,1
8/17/15 4:00,7,2,5
8/17/15 5:00,24,2,22
8/17/15 6:00,70,11,59
8/17/15 7:00,148,15,133
8/17/15 8:00,134,15,119
8/17/15 9:00,54,5,49
8/17/15 10:00,22,10,12
8/17/15 11:00,26,10,16
8/17/15 12:00,31,17,14
8/17/15 13:00,33,14,19
8/17/15 14:00,25,16,9
8/17/15 15:00,60,43,17
8/17/15 16:00,116,90,26
8/17/15 17:00,217,188,29
8/17/15 18:00,135,112,23
8/17/15 19:00,54,39,15
8/17/15 20:00,25,10,15
8/17/15 21:00,16,12,4
8/17/15 22:00,13,12,1
8/17/15 23:00,4,3,1
8/18/15 0:00,2,2,0
8/18/15 1:00,0,0,0
8/18/15 2:00,2,2,0
8/18/15 3:00,5,0,5
8/18/15 4:00,7,3,4
8/18/15 5:00,26,4,22
8/18/15 6:00,84,11,73
8/18/15 7:00,180,13,167
8/18/15 8:00,159,21,138
8/18/15 9:00,65,8,57
8/18/15 10:00,36,15,21
8/18/15 11:00,42,20,22
8/18/15 12:00,31,21,10
8/18/15 13:00,47,28,19
8/18/15 14:00,41,22,19
8/18/15 15:00,54,40,14
8/18/15 16:00,127,96,31
8/18/15 17:00,189,162,27
8/18/15 18:00,136,117,19
8/18/15 19:00,56,44,12
8/18/15 20:00,34,28,6
8/18/15 21:00,27,21,6
8/18/15 22:00,12,9,3
8/18/15 23:00,1,1,0
8/19/15 0:00,2,2,0
8/19/15 1:00,1,1,0
8/19/15 2:00,3,2,1
8/19/15 3:00,2,1,1
8/19/15 4:00,7,0,7
8/19/15 5:00,25,6,19
8/19/15 6:00,77,10,67
8/19/15 7:00,166,24,142
8/19/15 8:00,179,14,165
8/19/15 9:00,68,18,50
8/19/15 10:00,32,10,22
8/19/15 11:00,36,15,21
8/19/15 12:00,36,14,22
8/19/15 13:00,38,22,16
8/19/15 14:00,35,24,11
8/19/15 15:00,59,46,13
8/19/15 16:00,108,84,24
8/19/15 17:00,202,178,24
8/19/15 18:00,123,101,22
8/19/15 19:00,80,57,23
8/19/15 20:00,48,28,20
8/19/15 21:00,20,15,5
8/19/15 22:00,6,6,0
8/19/15 23:00,12,9,3
8/20/15 0:00,5,5,0
8/20/15 1:00,0,0,0
8/20/15 2:00,2,0,2
8/20/15 3:00,1,1,0
8/20/15 4:00,12,2,10
8/20/15 5:00,25,5,20
8/20/15 6:00,71,7,64
8/20/15 7:00,136,19,117
8/20/15 8:00,126,10,116
8/20/15 9:00,61,7,54
8/20/15 10:00,30,9,21
8/20/15 11:00,22,9,13
8/20/15 12:00,31,21,10
8/20/15 13:00,38,16,22
8/20/15 14:00,38,25,13
8/20/15 15:00,54,38,16
8/20/15 16:00,98,78,20
8/20/15 17:00,157,133,24
8/20/15 18:00,110,87,23
8/20/15 19:00,64,51,13
8/20/15 20:00,40,33,7
8/20/15 21:00,23,14,9
8/20/15 22:00,11,9,2
8/20/15 23:00,11,7,4
8/21/15 0:00,5,4,1
8/21/15 1:00,0,0,0
8/21/15 2:00,3,1,2
8/21/15 3:00,1,0,1
8/21/15 4:00,6,1,5
8/21/15 5:00,16,2,14
8/21/15 6:00,51,5,46
8/21/15 7:00,109,16,93
8/21/15 8:00,109,12,97
8/21/15 9:00,54,6,48
8/21/15 10:00,31,11,20
8/21/15 11:00,34,4,30
8/21/15 12:00,28,12,16
8/21/15 13:00,27,16,11
8/21/15 14:00,30,19,11
8/21/15 15:00,50,39,11
8/21/15 16:00,93,74,19
8/21/15 17:00,131,117,14
8/21/15 18:00,73,58,15
8/21/15 19:00,40,34,6
8/21/15 20:00,21,14,7
8/21/15 21:00,19,10,9
8/21/15 22:00,9,7,2
8/21/15 23:00,8,5,3
8/22/15 0:00,9,8,1
8/22/15 1:00,2,1,1
8/22/15 2:00,5,4,1
8/22/15 3:00,4,3,1
8/22/15 4:00,2,0,2
8/22/15 5:00,5,0,5
8/22/15 6:00,9,3,6
8/22/15 7:00,22,6,16
8/22/15 8:00,48,18,30
8/22/15 9:00,42,14,28
8/22/15 10:00,117,74,43
8/22/15 11:00,100,64,36
8/22/15 12:00,113,45,68
8/22/15 13:00,58,19,39
8/22/15 14:00,53,28,25
8/22/15 15:00,62,31,31
8/22/15 16:00,49,30,19
8/22/15 17:00,44,20,24
8/22/15 18:00,26,12,14
8/22/15 19:00,21,10,11
8/22/15 20:00,18,13,5
8/22/15 21:00,12,5,7
8/22/15 22:00,10,8,2
8/22/15 23:00,5,4,1
8/23/15 0:00,7,5,2
8/23/15 1:00,2,1,1
8/23/15 2:00,2,2,0
8/23/15 3:00,3,3,0
8/23/15 4:00,1,1,0
8/23/15 5:00,4,1,3
8/23/15 6:00,10,4,6
8/23/15 7:00,14,4,10
8/23/15 8:00,29,14,15
8/23/15 9:00,58,29,29
8/23/15 10:00,45,22,23
8/23/15 11:00,56,28,28
8/23/15 12:00,80,45,35
8/23/15 13:00,73,39,34
8/23/15 14:00,79,40,39
8/23/15 15:00,57,39,18
8/23/15 16:00,63,33,30
8/23/15 17:00,52,25,27
8/23/15 18:00,36,18,18
8/23/15 19:00,15,7,8
8/23/15 20:00,17,8,9
8/23/15 21:00,5,3,2
8/23/15 22:00,3,2,1
8/23/15 23:00,5,2,3
8/24/15 0:00,6,2,4
8/24/15 1:00,1,1,0
8/24/15 2:00,3,2,1
8/24/15 3:00,1,1,0
8/24/15 4:00,6,0,6
8/24/15 5:00,26,1,25
8/24/15 6:00,66,16,50
8/24/15 7:00,144,14,130
8/24/15 8:00,179,31,148
8/24/15 9:00,46,6,40
8/24/15 10:00,23,3,20
8/24/15 11:00,22,9,13
8/24/15 12:00,28,13,15
8/24/15 13:00,32,12,20
8/24/15 14:00,35,20,15
8/24/15 15:00,58,38,20
8/24/15 16:00,125,95,30
8/24/15 17:00,170,151,19
8/24/15 18:00,113,99,14
8/24/15 19:00,54,39,15
8/24/15 20:00,29,25,4
8/24/15 21:00,7,7,0
8/24/15 22:00,12,8,4
8/24/15 23:00,6,4,2
8/25/15 0:00,5,5,0
8/25/15 1:00,3,2,1
8/25/15 2:00,2,1,1
8/25/15 3:00,1,0,1
8/25/15 4:00,1,0,1
8/25/15 5:00,26,3,23
8/25/15 6:00,78,12,66
8/25/15 7:00,185,22,163
8/25/15 8:00,167,23,144
8/25/15 9:00,64,14,50
8/25/15 10:00,28,9,19
8/25/15 11:00,15,5,10
8/25/15 12:00,34,19,15
8/25/15 13:00,39,15,24
8/25/15 14:00,35,18,17
8/25/15 15:00,61,45,16
8/25/15 16:00,133,96,37
8/25/15 17:00,204,181,23
8/25/15 18:00,143,115,28
8/25/15 19:00,69,47,22
8/25/15 20:00,45,35,10
8/25/15 21:00,20,13,7
8/25/15 22:00,13,8,5
8/25/15 23:00,17,8,9
8/26/15 0:00,2,1,1
8/26/15 1:00,2,1,1
8/26/15 2:00,1,0,1
8/26/15 3:00,1,0,1
8/26/15 4:00,3,0,3
8/26/15 5:00,30,6,24
8/26/15 6:00,73,11,62
8/26/15 7:00,163,21,142
8/26/15 8:00,152,11,141
8/26/15 9:00,57,6,51
8/26/15 10:00,42,17,25
8/26/15 11:00,29,12,17
8/26/15 12:00,29,17,12
8/26/15 13:00,45,19,26
8/26/15 14:00,36,19,17
8/26/15 15:00,63,45,18
8/26/15 16:00,135,103,32
8/26/15 17:00,203,173,30
8/26/15 18:00,103,90,13
8/26/15 19:00,68,56,12
8/26/15 20:00,42,22,20
8/26/15 21:00,20,16,4
8/26/15 22:00,9,8,1
8/26/15 23:00,8,5,3
8/27/15 0:00,1,0,1
8/27/15 1:00,0,0,0
8/27/15 2:00,2,0,2
8/27/15 3:00,1,1,0
8/27/15 4:00,5,1,4
8/27/15 5:00,34,4,30
8/27/15 6:00,78,12,66
8/27/15 7:00,158,16,142
8/27/15 8:00,153,24,129
8/27/15 9:00,60,7,53
8/27/15 10:00,35,11,24
8/27/15 11:00,30,8,22
8/27/15 12:00,36,21,15
8/27/15 13:00,41,14,27
8/27/15 14:00,45,25,20
8/27/15 15:00,76,38,38
8/27/15 16:00,125,101,24
8/27/15 17:00,194,165,29
8/27/15 18:00,113,92,21
8/27/15 19:00,65,49,16
8/27/15 20:00,30,24,6
8/27/15 21:00,16,13,3
8/27/15 22:00,17,14,3
8/27/15 23:00,11,9,2
8/28/15 0:00,5,4,1
8/28/15 1:00,2,1,1
8/28/15 2:00,3,2,1
8/28/15 3:00,1,0,1
8/28/15 4:00,3,2,1
8/28/15 5:00,21,2,19
8/28/15 6:00,36,6,30
8/28/15 7:00,78,7,71
8/28/15 8:00,76,10,66
8/28/15 9:00,36,6,30
8/28/15 10:00,25,5,20
8/28/15 11:00,18,6,12
8/28/15 12:00,18,8,10
8/28/15 13:00,24,13,11
8/28/15 14:00,28,18,10
8/28/15 15:00,53,43,10
8/28/15 16:00,58,47,11
8/28/15 17:00,102,84,18
8/28/15 18:00,60,50,10
8/28/15 19:00,16,14,2
8/28/15 20:00,10,5,5
8/28/15 21:00,11,8,3
8/28/15 22:00,8,5,3
8/28/15 23:00,5,5,0
8/29/15 0:00,3,1,2
8/29/15 1:00,7,5,2
8/29/15 2:00,1,1,0
8/29/15 3:00,2,1,1
8/29/15 4:00,2,1,1
8/29/15 5:00,7,2,5
8/29/15 6:00,2,1,1
8/29/15 7:00,0,0,0
8/29/15 8:00,7,0,7
8/29/15 9:00,13,4,9
8/29/15 10:00,16,8,8
8/29/15 11:00,13,5,8
8/29/15 12:00,16,7,9
8/29/15 13:00,23,14,9
8/29/15 14:00,16,5,11
8/29/15 15:00,22,11,11
8/29/15 16:00,14,6,8
8/29/15 17:00,23,12,11
8/29/15 18:00,6,4,2
8/29/15 19:00,9,6,3
8/29/15 20:00,9,6,3
8/29/15 21:00,1,0,1
8/29/15 22:00,1,1,0
8/29/15 23:00,1,0,1
8/30/15 0:00,0,0,0
8/30/15 1:00,4,3,1
8/30/15 2:00,0,0,0
8/30/15 3:00,1,0,1
8/30/15 4:00,0,0,0
8/30/15 5:00,1,0,1
8/30/15 6:00,3,1,2
8/30/15 7:00,8,3,5
8/30/15 8:00,6,3,3
8/30/15 9:00,15,5,10
8/30/15 10:00,21,8,13
8/30/15 11:00,23,13,10
8/30/15 12:00,30,14,16
8/30/15 13:00,20,7,13
8/30/15 14:00,33,20,13
8/30/15 15:00,28,11,17
8/30/15 16:00,26,19,7
8/30/15 17:00,30,18,12
8/30/15 18:00,14,10,4
8/30/15 19:00,9,1,8
8/30/15 20:00,8,4,4
8/30/15 21:00,5,4,1
8/30/15 22:00,2,2,0
8/30/15 23:00,5,3,2
8/31/15 0:00,2,2,0
8/31/15 1:00,0,0,0
8/31/15 2:00,1,0,1
8/31/15 3:00,1,0,1
8/31/15 4:00,7,1,6
8/31/15 5:00,15,2,13
8/31/15 6:00,49,7,42
8/31/15 7:00,117,15,102
8/31/15 8:00,117,11,106
8/31/15 9:00,39,5,34
8/31/15 10:00,16,4,12
8/31/15 11:00,7,3,4
8/31/15 12:00,12,6,6
8/31/15 13:00,9,3,6
8/31/15 14:00,19,16,3
8/31/15 15:00,37,25,12
8/31/15 16:00,73,58,15
8/31/15 17:00,132,122,10
8/31/15 18:00,82,67,15
8/31/15 19:00,40,33,7
8/31/15 20:00,18,14,4
8/31/15 21:00,5,4,1
8/31/15 22:00,2,2,0
8/31/15 23:00,4,1,3
9/1/15 0:00,3,3,0
9/1/15 1:00,4,4,0
9/1/15 2:00,1,1,0
9/1/15 3:00,2,1,1
9/1/15 4:00,6,1,5
9/1/15 5:00,18,0,18
9/1/15 6:00,53,7,46
9/1/15 7:00,109,13,96
9/1/15 8:00,96,13,83
9/1/15 9:00,33,4,29
9/1/15 10:00,9,2,7
9/1/15 11:00,10,2,8
9/1/15 12:00,14,7,7
9/1/15 13:00,20,7,13
9/1/15 14:00,21,10,11
9/1/15 15:00,23,18,5
9/1/15 16:00,66,53,13
9/1/15 17:00,118,103,15
9/1/15 18:00,73,64,9
9/1/15 19:00,33,26,7
9/1/15 20:00,18,14,4
9/1/15 21:00,14,13,1
9/1/15 22:00,2,2,0
9/1/15 23:00,7,6,1
9/2/15 0:00,3,2,1
9/2/15 1:00,1,1,0
9/2/15 2:00,2,2,0
9/2/15 3:00,3,1,2
9/2/15 4:00,4,0,4
9/2/15 5:00,19,0,19
9/2/15 6:00,67,4,63
9/2/15 7:00,133,12,121
9/2/15 8:00,119,13,106
9/2/15 9:00,51,7,44
9/2/15 10:00,26,7,19
9/2/15 11:00,29,10,19
9/2/15 12:00,32,11,21
9/2/15 13:00,21,8,13
9/2/15 14:00,26,15,11
9/2/15 15:00,43,24,19
9/2/15 16:00,114,88,26
9/2/15 17:00,157,139,18
9/2/15 18:00,117,98,19
9/2/15 19:00,34,26,8
9/2/15 20:00,29,22,7
9/2/15 21:00,16,15,1
9/2/15 22:00,5,4,1
9/2/15 23:00,3,1,2
9/3/15 0:00,2,2,0
9/3/15 1:00,0,0,0
9/3/15 2:00,2,0,2
9/3/15 3:00,1,1,0
9/3/15 4:00,7,1,6
9/3/15 5:00,21,1,20
9/3/15 6:00,70,15,55
9/3/15 7:00,119,19,100
9/3/15 8:00,118,15,103
