Date,Spokane St. Bridge Total,West,East
9/3/15 9:00,56,10,46
9/3/15 10:00,21,4,17
9/3/15 11:00,19,6,13
9/3/15 12:00,33,13,20
9/3/15 13:00,16,10,6
9/3/15 14:00,25,17,8
9/3/15 15:00,35,18,17
9/3/15 16:00,80,56,24
9/3/15 17:00,149,126,23
9/3/15 18:00,97,85,12
9/3/15 19:00,38,31,7
9/3/15 20:00,24,18,6
9/3/15 21:00,10,9,1
9/3/15 22:00,7,7,0
9/3/15 23:00,10,8,2
9/4/15 0:00,3,2,1
9/4/15 1:00,0,0,0
9/4/15 2:00,2,0,2
9/4/15 3:00,2,1,1
9/4/15 4:00,3,0,3
9/4/15 5:00,22,1,21
9/4/15 6:00,57,10,47
9/4/15 7:00,106,19,87
9/4/15 8:00,105,14,91
9/4/15 9:00,44,10,34
9/4/15 10:00,30,9,21
9/4/15 11:00,29,17,12
9/4/15 12:00,33,10,23
9/4/15 13:00,27,16,11
9/4/15 14:00,33,25,8
9/4/15 15:00,62,43,19
9/4/15 16:00,101,76,25
9/4/15 17:00,109,95,14
9/4/15 18:00,59,43,16
9/4/15 19:00,37,31,6
9/4/15 20:00,19,13,6
9/4/15 21:00,13,8,5
9/4/15 22:00,2,2,0
9/4/15 23:00,1,1,0
9/5/15 0:00,3,1,2
9/5/15 1:00,3,2,1
9/5/15 2:00,2,0,2
9/5/15 3:00,1,0,1
9/5/15 4:00,3,1,2
9/5/15 5:00,2,0,2
9/5/15 6:00,10,1,9
9/5/15 7:00,29,9,20
9/5/15 8:00,41,23,18
9/5/15 9:00,34,24,10
9/5/15 10:00,63,24,39
9/5/15 11:00,31,11,20
9/5/15 12:00,55,29,26
9/5/15 13:00,52,22,30
9/5/15 14:00,72,36,36
9/5/15 15:00,63,32,31
9/5/15 16:00,34,20,14
9/5/15 17:00,31,11,20
9/5/15 18:00,24,18,6
9/5/15 19:00,15,12,3
9/5/15 20:00,3,2,1
9/5/15 21:00,8,6,2
9/5/15 22:00,4,3,1
9/5/15 23:00,4,2,2
9/6/15 0:00,4,2,2
9/6/15 1:00,3,3,0
9/6/15 2:00,1,1,0
9/6/15 3:00,2,1,1
9/6/15 4:00,2,2,0
9/6/15 5:00,3,0,3
9/6/15 6:00,2,0,2
9/6/15 7:00,3,2,1
9/6/15 8:00,9,3,6
9/6/15 9:00,9,4,5
9/6/15 10:00,19,6,13
9/6/15 11:00,21,8,13
9/6/15 12:00,16,11,5
9/6/15 13:00,19,6,13
9/6/15 14:00,16,10,6
9/6/15 15:00,22,10,12
9/6/15 16:00,18,12,6
9/6/15 17:00,15,10,5
9/6/15 18:00,15,6,9
9/6/15 19:00,5,1,4
9/6/15 20:00,16,11,5
9/6/15 21:00,3,1,2
9/6/15 22:00,2,2,0
9/6/15 23:00,2,1,1
9/7/15 0:00,1,1,0
9/7/15 1:00,2,2,0
9/7/15 2:00,3,2,1
9/7/15 3:00,0,0,0
9/7/15 4:00,2,2,0
9/7/15 5:00,2,0,2
9/7/15 6:00,5,0,5
9/7/15 7:00,8,2,6
9/7/15 8:00,21,7,14
9/7/15 9:00,85,57,28
9/7/15 10:00,52,25,27
9/7/15 11:00,54,34,20
9/7/15 12:00,78,53,25
9/7/15 13:00,71,30,41
9/7/15 14:00,79,32,47
9/7/15 15:00,104,49,55
9/7/15 16:00,88,51,37
9/7/15 17:00,59,31,28
9/7/15 18:00,47,24,23
9/7/15 19:00,32,21,11
9/7/15 20:00,17,7,10
9/7/15 21:00,7,5,2
9/7/15 22:00,6,3,3
9/7/15 23:00,6,5,1
9/8/15 0:00,2,2,0
9/8/15 1:00,1,1,0
9/8/15 2:00,2,0,2
9/8/15 3:00,4,3,1
9/8/15 4:00,5,0,5
9/8/15 5:00,24,2,22
9/8/15 6:00,59,11,48
9/8/15 7:00,157,22,135
9/8/15 8:00,148,17,131
9/8/15 9:00,57,7,50
9/8/15 10:00,15,5,10
9/8/15 11:00,12,5,7
9/8/15 12:00,29,15,14
9/8/15 13:00,21,11,10
9/8/15 14:00,27,17,10
9/8/15 15:00,45,31,14
9/8/15 16:00,109,79,30
9/8/15 17:00,176,155,21
9/8/15 18:00,137,117,20
9/8/15 19:00,53,41,12
9/8/15 20:00,23,20,3
9/8/15 21:00,21,17,4
9/8/15 22:00,9,5,4
9/8/15 23:00,13,8,5
9/9/15 0:00,4,2,2
9/9/15 1:00,0,0,0
9/9/15 2:00,2,0,2
9/9/15 3:00,5,4,1
9/9/15 4:00,4,0,4
9/9/15 5:00,25,2,23
9/9/15 6:00,72,9,63
9/9/15 7:00,160,15,145
9/9/15 8:00,160,21,139
9/9/15 9:00,57,8,49
9/9/15 10:00,39,10,29
9/9/15 11:00,26,11,15
9/9/15 12:00,35,18,17
9/9/15 13:00,37,24,13
9/9/15 14:00,33,17,16
9/9/15 15:00,60,46,14
9/9/15 16:00,109,77,32
9/9/15 17:00,185,160,25
9/9/15 18:00,141,115,26
9/9/15 19:00,55,43,12
9/9/15 20:00,26,21,5
9/9/15 21:00,18,16,2
9/9/15 22:00,17,13,4
9/9/15 23:00,5,4,1
9/10/15 0:00,4,2,2
9/10/15 1:00,1,0,1
9/10/15 2:00,3,2,1
9/10/15 3:00,1,0,1
9/10/15 4:00,3,0,3
9/10/15 5:00,19,2,17
9/10/15 6:00,74,9,65
9/10/15 7:00,152,14,138
9/10/15 8:00,155,19,136
9/10/15 9:00,76,12,64
9/10/15 10:00,36,12,24
9/10/15 11:00,27,8,19
9/10/15 12:00,31,18,13
9/10/15 13:00,28,9,19
9/10/15 14:00,36,20,16
9/10/15 15:00,53,40,13
9/10/15 16:00,105,82,23
9/10/15 17:00,207,170,37
9/10/15 18:00,123,109,14
9/10/15 19:00,48,42,6
9/10/15 20:00,30,19,11
9/10/15 21:00,22,16,6
9/10/15 22:00,13,8,5
9/10/15 23:00,9,6,3
9/11/15 0:00,4,2,2
9/11/15 1:00,0,0,0
9/11/15 2:00,3,1,2
9/11/15 3:00,0,0,0
9/11/15 4:00,6,0,6
9/11/15 5:00,22,5,17
9/11/15 6:00,58,10,48
9/11/15 7:00,130,19,111
9/11/15 8:00,140,14,126
9/11/15 9:00,40,6,34
9/11/15 10:00,38,10,28
9/11/15 11:00,21,11,10
9/11/15 12:00,27,14,13
9/11/15 13:00,35,17,18
9/11/15 14:00,48,24,24
9/11/15 15:00,69,50,19
9/11/15 16:00,106,80,26
9/11/15 17:00,151,133,18
9/11/15 18:00,67,57,10
9/11/15 19:00,58,47,11
9/11/15 20:00,22,16,6
9/11/15 21:00,15,10,5
9/11/15 22:00,9,7,2
9/11/15 23:00,5,5,0
9/12/15 0:00,9,3,6
9/12/15 1:00,1,1,0
9/12/15 2:00,2,1,1
9/12/15 3:00,2,0,2
9/12/15 4:00,2,1,1
9/12/15 5:00,10,2,8
9/12/15 6:00,7,4,3
9/12/15 7:00,21,5,16
9/12/15 8:00,30,13,17
9/12/15 9:00,46,18,28
9/12/15 10:00,66,35,31
9/12/15 11:00,56,24,32
9/12/15 12:00,75,39,36
9/12/15 13:00,77,41,36
9/12/15 14:00,70,34,36
9/12/15 15:00,86,50,36
9/12/15 16:00,72,44,28
9/12/15 17:00,71,33,38
9/12/15 18:00,32,15,17
9/12/15 19:00,30,22,8
9/12/15 20:00,22,12,10
9/12/15 21:00,13,9,4
9/12/15 22:00,9,4,5
9/12/15 23:00,15,9,6
9/13/15 0:00,8,4,4
9/13/15 1:00,7,6,1
9/13/15 2:00,2,2,0
9/13/15 3:00,0,0,0
9/13/15 4:00,3,2,1
9/13/15 5:00,3,1,2
9/13/15 6:00,1,0,1
9/13/15 7:00,5,0,5
9/13/15 8:00,17,6,11
9/13/15 9:00,30,12,18
9/13/15 10:00,34,17,17
9/13/15 11:00,17,9,8
9/13/15 12:00,21,4,17
9/13/15 13:00,19,10,9
9/13/15 14:00,35,11,24
9/13/15 15:00,31,18,13
9/13/15 16:00,31,20,11
9/13/15 17:00,30,18,12
9/13/15 18:00,15,7,8
9/13/15 19:00,16,13,3
9/13/15 20:00,4,3,1
9/13/15 21:00,4,3,1
9/13/15 22:00,3,1,2
9/13/15 23:00,5,2,3
9/14/15 0:00,3,2,1
9/14/15 1:00,0,0,0
9/14/15 2:00,1,0,1
9/14/15 3:00,2,2,0
9/14/15 4:00,7,1,6
9/14/15 5:00,18,2,16
9/14/15 6:00,62,8,54
9/14/15 7:00,139,9,130
9/14/15 8:00,149,12,137
9/14/15 9:00,45,6,39
9/14/15 10:00,26,9,17
9/14/15 11:00,17,5,12
9/14/15 12:00,22,10,12
9/14/15 13:00,23,12,11
9/14/15 14:00,25,11,14
9/14/15 15:00,40,28,12
9/14/15 16:00,95,75,20
9/14/15 17:00,172,150,22
9/14/15 18:00,95,82,13
9/14/15 19:00,42,34,8
9/14/15 20:00,16,12,4
9/14/15 21:00,9,7,2
9/14/15 22:00,5,3,2
9/14/15 23:00,4,2,2
9/15/15 0:00,3,2,1
9/15/15 1:00,0,0,0
9/15/15 2:00,3,1,2
9/15/15 3:00,2,1,1
9/15/15 4:00,4,0,4
9/15/15 5:00,24,3,21
9/15/15 6:00,61,8,53
9/15/15 7:00,144,11,133
9/15/15 8:00,140,18,122
9/15/15 9:00,54,5,49
9/15/15 10:00,23,9,14
9/15/15 11:00,18,12,6
9/15/15 12:00,23,14,9
9/15/15 13:00,23,8,15
9/15/15 14:00,22,15,7
9/15/15 15:00,36,27,9
9/15/15 16:00,97,79,18
9/15/15 17:00,167,145,22
9/15/15 18:00,112,97,15
9/15/15 19:00,34,27,7
9/15/15 20:00,9,7,2
9/15/15 21:00,12,8,4
9/15/15 22:00,10,8,2
9/15/15 23:00,5,5,0
9/16/15 0:00,2,0,2
9/16/15 1:00,0,0,0
9/16/15 2:00,2,0,2
9/16/15 3:00,2,1,1
9/16/15 4:00,6,0,6
9/16/15 5:00,24,1,23
9/16/15 6:00,57,9,48
9/16/15 7:00,128,12,116
9/16/15 8:00,145,10,135
9/16/15 9:00,49,8,41
9/16/15 10:00,23,5,18
9/16/15 11:00,31,13,18
9/16/15 12:00,21,9,12
9/16/15 13:00,30,15,15
9/16/15 14:00,43,26,17
9/16/15 15:00,42,28,14
9/16/15 16:00,100,75,25
9/16/15 17:00,169,152,17
9/16/15 18:00,107,90,17
9/16/15 19:00,37,28,9
9/16/15 20:00,39,28,11
9/16/15 21:00,16,13,3
9/16/15 22:00,8,5,3
9/16/15 23:00,0,0,0
9/17/15 0:00,3,2,1
9/17/15 1:00,1,1,0
9/17/15 2:00,1,0,1
9/17/15 3:00,0,0,0
9/17/15 4:00,5,0,5
9/17/15 5:00,10,2,8
9/17/15 6:00,47,6,41
9/17/15 7:00,110,13,97
9/17/15 8:00,95,5,90
9/17/15 9:00,45,4,41
9/17/15 10:00,15,1,14
9/17/15 11:00,6,4,2
9/17/15 12:00,15,10,5
9/17/15 13:00,10,7,3
9/17/15 14:00,19,8,11
9/17/15 15:00,21,13,8
9/17/15 16:00,43,36,7
9/17/15 17:00,100,90,10
9/17/15 18:00,68,63,5
9/17/15 19:00,62,58,4
9/17/15 20:00,16,13,3
9/17/15 21:00,11,9,2
9/17/15 22:00,5,3,2
9/17/15 23:00,22,3,19
9/18/15 0:00,9,1,8
9/18/15 1:00,7,2,5
9/18/15 2:00,9,1,8
9/18/15 3:00,0,0,0
9/18/15 4:00,4,1,3
9/18/15 5:00,13,2,11
9/18/15 6:00,44,8,36
9/18/15 7:00,109,20,89
9/18/15 8:00,115,17,98
9/18/15 9:00,40,6,34
9/18/15 10:00,20,7,13
9/18/15 11:00,11,5,6
9/18/15 12:00,20,8,12
9/18/15 13:00,28,12,16
9/18/15 14:00,30,20,10
9/18/15 15:00,49,33,16
9/18/15 16:00,82,64,18
9/18/15 17:00,119,110,9
9/18/15 18:00,81,71,10
9/18/15 19:00,32,27,5
9/18/15 20:00,9,4,5
9/18/15 21:00,14,11,3
9/18/15 22:00,2,1,1
9/18/15 23:00,2,1,1
9/19/15 0:00,8,7,1
9/19/15 1:00,0,0,0
9/19/15 2:00,3,1,2
9/19/15 3:00,1,1,0
9/19/15 4:00,1,1,0
9/19/15 5:00,8,1,7
9/19/15 6:00,16,2,14
9/19/15 7:00,18,5,13
9/19/15 8:00,27,11,16
9/19/15 9:00,34,14,20
9/19/15 10:00,35,15,20
9/19/15 11:00,61,31,30
9/19/15 12:00,60,32,28
9/19/15 13:00,50,26,24
9/19/15 14:00,49,27,22
9/19/15 15:00,41,19,22
9/19/15 16:00,48,29,19
9/19/15 17:00,37,25,12
9/19/15 18:00,30,19,11
9/19/15 19:00,12,9,3
9/19/15 20:00,7,5,2
9/19/15 21:00,4,3,1
9/19/15 22:00,1,1,0
9/19/15 23:00,2,2,0
9/20/15 0:00,5,4,1
9/20/15 1:00,1,1,0
9/20/15 2:00,0,0,0
9/20/15 3:00,3,2,1
9/20/15 4:00,2,0,2
9/20/15 5:00,4,1,3
9/20/15 6:00,0,0,0
9/20/15 7:00,9,3,6
9/20/15 8:00,19,11,8
9/20/15 9:00,31,16,15
9/20/15 10:00,32,13,19
9/20/15 11:00,47,22,25
9/20/15 12:00,30,15,15
9/20/15 13:00,36,14,22
9/20/15 14:00,30,15,15
9/20/15 15:00,29,18,11
9/20/15 16:00,31,13,18
9/20/15 17:00,27,20,7
9/20/15 18:00,18,10,8
9/20/15 19:00,10,8,2
9/20/15 20:00,3,1,2
9/20/15 21:00,2,1,1
9/20/15 22:00,0,0,0
9/20/15 23:00,5,3,2
9/21/15 0:00,2,2,0
9/21/15 1:00,0,0,0
9/21/15 2:00,0,0,0
9/21/15 3:00,1,1,0
9/21/15 4:00,4,1,3
9/21/15 5:00,25,3,22
9/21/15 6:00,59,7,52
9/21/15 7:00,170,20,150
9/21/15 8:00,157,21,136
9/21/15 9:00,45,6,39
9/21/15 10:00,28,6,22
9/21/15 11:00,21,8,13
9/21/15 12:00,34,16,18
9/21/15 13:00,27,12,15
9/21/15 14:00,34,23,11
9/21/15 15:00,54,38,16
9/21/15 16:00,117,96,21
9/21/15 17:00,173,153,20
9/21/15 18:00,145,124,21
9/21/15 19:00,42,33,9
9/21/15 20:00,21,13,8
9/21/15 21:00,11,8,3
9/21/15 22:00,9,6,3
9/21/15 23:00,6,6,0
9/22/15 0:00,1,1,0
9/22/15 1:00,1,1,0
9/22/15 2:00,1,0,1
9/22/15 3:00,4,2,2
9/22/15 4:00,2,0,2
9/22/15 5:00,36,4,32
9/22/15 6:00,95,12,83
9/22/15 7:00,191,25,166
9/22/15 8:00,183,14,169
9/22/15 9:00,51,4,47
9/22/15 10:00,36,12,24
9/22/15 11:00,23,7,16
9/22/15 12:00,35,24,11
9/22/15 13:00,37,19,18
9/22/15 14:00,43,20,23
9/22/15 15:00,54,39,15
9/22/15 16:00,142,120,22
9/22/15 17:00,209,181,28
9/22/15 18:00,154,136,18
9/22/15 19:00,56,44,12
9/22/15 20:00,24,18,6
9/22/15 21:00,8,7,1
9/22/15 22:00,12,11,1
9/22/15 23:00,2,1,1
9/23/15 0:00,1,1,0
9/23/15 1:00,0,0,0
9/23/15 2:00,1,0,1
9/23/15 3:00,3,2,1
9/23/15 4:00,3,1,2
9/23/15 5:00,30,3,27
9/23/15 6:00,78,9,69
9/23/15 7:00,178,24,154
9/23/15 8:00,176,15,161
9/23/15 9:00,65,5,60
9/23/15 10:00,35,9,26
9/23/15 11:00,27,13,14
9/23/15 12:00,41,15,26
9/23/15 13:00,39,19,20
9/23/15 14:00,37,21,16
9/23/15 15:00,69,51,18
9/23/15 16:00,130,109,21
9/23/15 17:00,220,184,36
9/23/15 18:00,136,111,25
9/23/15 19:00,68,56,12
9/23/15 20:00,29,18,11
9/23/15 21:00,30,25,5
9/23/15 22:00,18,11,7
9/23/15 23:00,6,3,3
9/24/15 0:00,5,3,2
9/24/15 1:00,0,0,0
9/24/15 2:00,3,1,2
9/24/15 3:00,3,3,0
9/24/15 4:00,6,1,5
9/24/15 5:00,37,7,30
9/24/15 6:00,87,7,80
9/24/15 7:00,157,16,141
9/24/15 8:00,132,7,125
9/24/15 9:00,62,8,54
9/24/15 10:00,27,4,23
9/24/15 11:00,24,10,14
9/24/15 12:00,20,9,11
9/24/15 13:00,34,14,20
9/24/15 14:00,39,19,20
9/24/15 15:00,57,42,15
9/24/15 16:00,123,99,24
9/24/15 17:00,177,157,20
9/24/15 18:00,112,98,14
9/24/15 19:00,73,60,13
9/24/15 20:00,24,15,9
9/24/15 21:00,17,8,9
9/24/15 22:00,8,8,0
9/24/15 23:00,7,5,2
9/25/15 0:00,6,4,2
9/25/15 1:00,2,2,0
9/25/15 2:00,2,1,1
9/25/15 3:00,1,1,0
9/25/15 4:00,3,0,3
9/25/15 5:00,20,1,19
9/25/15 6:00,50,12,38
9/25/15 7:00,80,12,68
9/25/15 8:00,81,10,71
9/25/15 9:00,32,5,27
9/25/15 10:00,18,2,16
9/25/15 11:00,7,3,4
9/25/15 12:00,6,1,5
9/25/15 13:00,18,13,5
9/25/15 14:00,15,9,6
9/25/15 15:00,34,28,6
9/25/15 16:00,63,51,12
9/25/15 17:00,102,88,14
9/25/15 18:00,46,42,4
9/25/15 19:00,13,12,1
9/25/15 20:00,14,14,0
9/25/15 21:00,7,3,4
9/25/15 22:00,4,2,2
9/25/15 23:00,2,2,0
9/26/15 0:00,2,1,1
9/26/15 1:00,2,2,0
9/26/15 2:00,2,0,2
9/26/15 3:00,2,0,2
9/26/15 4:00,0,0,0
9/26/15 5:00,7,0,7
9/26/15 6:00,7,0,7
9/26/15 7:00,14,1,13
9/26/15 8:00,19,10,9
9/26/15 9:00,37,17,20
9/26/15 10:00,26,14,12
9/26/15 11:00,42,16,26
9/26/15 12:00,55,19,36
9/26/15 13:00,61,41,20
9/26/15 14:00,26,14,12
9/26/15 15:00,42,19,23
9/26/15 16:00,44,25,19
9/26/15 17:00,34,18,16
9/26/15 18:00,18,12,6
9/26/15 19:00,25,14,11
9/26/15 20:00,15,9,6
9/26/15 21:00,4,2,2
9/26/15 22:00,12,8,4
9/26/15 23:00,6,4,2
9/27/15 0:00,2,1,1
9/27/15 1:00,1,1,0
9/27/15 2:00,1,1,0
9/27/15 3:00,1,0,1
9/27/15 4:00,3,1,2
9/27/15 5:00,4,1,3
9/27/15 6:00,1,0,1
9/27/15 7:00,10,2,8
9/27/15 8:00,21,8,13
9/27/15 9:00,29,10,19
9/27/15 10:00,47,18,29
9/27/15 11:00,69,36,33
9/27/15 12:00,64,30,34
9/27/15 13:00,51,24,27
9/27/15 14:00,54,25,29
9/27/15 15:00,44,29,15
9/27/15 16:00,42,22,20
9/27/15 17:00,24,17,7
9/27/15 18:00,17,8,9
9/27/15 19:00,8,8,0
9/27/15 20:00,5,4,1
9/27/15 21:00,6,2,4
9/27/15 22:00,2,2,0
9/27/15 23:00,3,1,2
9/28/15 0:00,3,1,2
9/28/15 1:00,1,0,1
9/28/15 2:00,2,1,1
9/28/15 3:00,2,1,1
9/28/15 4:00,4,1,3
9/28/15 5:00,30,2,28
9/28/15 6:00,74,10,64
9/28/15 7:00,142,11,131
9/28/15 8:00,153,12,141
9/28/15 9:00,47,6,41
9/28/15 10:00,28,5,23
9/28/15 11:00,18,9,9
9/28/15 12:00,33,14,19
9/28/15 13:00,28,14,14
9/28/15 14:00,28,17,11
9/28/15 15:00,49,32,17
9/28/15 16:00,116,86,30
9/28/15 17:00,164,143,21
9/28/15 18:00,134,121,13
9/28/15 19:00,52,34,18
9/28/15 20:00,16,12,4
9/28/15 21:00,8,7,1
9/28/15 22:00,5,2,3
9/28/15 23:00,5,1,4
9/29/15 0:00,2,1,1
9/29/15 1:00,3,3,0
9/29/15 2:00,1,0,1
9/29/15 3:00,3,1,2
9/29/15 4:00,3,0,3
9/29/15 5:00,24,1,23
9/29/15 6:00,81,13,68
9/29/15 7:00,165,15,150
9/29/15 8:00,176,16,160
9/29/15 9:00,78,16,62
9/29/15 10:00,40,10,30
9/29/15 11:00,20,7,13
9/29/15 12:00,29,11,18
9/29/15 13:00,38,14,24
9/29/15 14:00,30,19,11
9/29/15 15:00,53,42,11
9/29/15 16:00,134,98,36
9/29/15 17:00,220,193,27
9/29/15 18:00,135,118,17
9/29/15 19:00,47,36,11
9/29/15 20:00,22,18,4
9/29/15 21:00,13,12,1
9/29/15 22:00,6,5,1
9/29/15 23:00,5,3,2
9/30/15 0:00,4,1,3
9/30/15 1:00,2,2,0
9/30/15 2:00,1,0,1
9/30/15 3:00,4,2,2
9/30/15 4:00,5,0,5
9/30/15 5:00,40,2,38
9/30/15 6:00,62,9,53
9/30/15 7:00,161,17,144
9/30/15 8:00,162,11,151
9/30/15 9:00,55,5,50
9/30/15 10:00,32,9,23
9/30/15 11:00,16,9,7
9/30/15 12:00,19,5,14
9/30/15 13:00,14,8,6
9/30/15 14:00,34,21,13
9/30/15 15:00,50,32,18
9/30/15 16:00,130,107,23
9/30/15 17:00,199,177,22
9/30/15 18:00,119,95,24
9/30/15 19:00,57,49,8
9/30/15 20:00,37,23,14
9/30/15 21:00,11,8,3
9/30/15 22:00,10,7,3
9/30/15 23:00,4,2,2
10/1/15 0:00,3,1,2
10/1/15 1:00,1,0,1
10/1/15 2:00,2,1,1
10/1/15 3:00,3,2,1
10/1/15 4:00,4,0,4
10/1/15 5:00,31,4,27
10/1/15 6:00,96,15,81
10/1/15 7:00,135,15,120
10/1/15 8:00,147,15,132
10/1/15 9:00,61,9,52
10/1/15 10:00,27,12,15
10/1/15 11:00,23,9,14
10/1/15 12:00,30,15,15
10/1/15 13:00,28,9,19
10/1/15 14:00,41,23,18
10/1/15 15:00,55,43,12
10/1/15 16:00,112,85,27
10/1/15 17:00,188,161,27
10/1/15 18:00,94,79,15
10/1/15 19:00,37,31,6
10/1/15 20:00,24,18,6
10/1/15 21:00,9,7,2
10/1/15 22:00,11,4,7
10/1/15 23:00,7,4,3
10/2/15 0:00,3,2,1
10/2/15 1:00,2,0,2
10/2/15 2:00,1,0,1
10/2/15 3:00,5,3,2
10/2/15 4:00,4,0,4
10/2/15 5:00,24,3,21
10/2/15 6:00,59,10,49
10/2/15 7:00,105,12,93
10/2/15 8:00,106,9,97
10/2/15 9:00,37,2,35
10/2/15 10:00,19,7,12
10/2/15 11:00,11,4,7
10/2/15 12:00,17,9,8
10/2/15 13:00,19,6,13
10/2/15 14:00,22,16,6
10/2/15 15:00,44,32,12
10/2/15 16:00,80,66,14
10/2/15 17:00,124,113,11
10/2/15 18:00,65,58,7
10/2/15 19:00,20,16,4
10/2/15 20:00,8,6,2
10/2/15 21:00,8,8,0
10/2/15 22:00,5,4,1
10/2/15 23:00,3,2,1
10/3/15 0:00,3,1,2
10/3/15 1:00,3,2,1
10/3/15 2:00,2,2,0
10/3/15 3:00,2,1,1
10/3/15 4:00,1,1,0
10/3/15 5:00,3,0,3
10/3/15 6:00,3,1,2
10/3/15 7:00,9,1,8
10/3/15 8:00,24,11,13
10/3/15 9:00,26,10,16
10/3/15 10:00,44,13,31
10/3/15 11:00,28,12,16
10/3/15 12:00,56,31,25
10/3/15 13:00,47,24,23
10/3/15 14:00,38,24,14
10/3/15 15:00,67,39,28
10/3/15 16:00,53,26,27
10/3/15 17:00,31,19,12
10/3/15 18:00,21,10,11
10/3/15 19:00,9,5,4
10/3/15 20:00,11,6,5
10/3/15 21:00,2,2,0
10/3/15 22:00,1,1,0
10/3/15 23:00,8,3,5
10/4/15 0:00,2,0,2
10/4/15 1:00,4,4,0
10/4/15 2:00,0,0,0
10/4/15 3:00,3,2,1
10/4/15 4:00,3,2,1
10/4/15 5:00,5,1,4
10/4/15 6:00,4,2,2
10/4/15 7:00,8,3,5
10/4/15 8:00,31,5,26
10/4/15 9:00,25,8,17
10/4/15 10:00,37,17,20
10/4/15 11:00,69,40,29
10/4/15 12:00,65,35,30
10/4/15 13:00,59,30,29
10/4/15 14:00,74,33,41
10/4/15 15:00,81,40,41
10/4/15 16:00,63,33,30
10/4/15 17:00,43,24,19
10/4/15 18:00,25,12,13
10/4/15 19:00,15,7,8
10/4/15 20:00,10,9,1
10/4/15 21:00,6,5,1
10/4/15 22:00,4,3,1
10/4/15 23:00,3,2,1
10/5/15 0:00,2,1,1
10/5/15 1:00,2,1,1
10/5/15 2:00,1,0,1
10/5/15 3:00,1,1,0
10/5/15 4:00,10,2,8
10/5/15 5:00,28,2,26
10/5/15 6:00,75,11,64
10/5/15 7:00,162,19,143
10/5/15 8:00,171,14,157
10/5/15 9:00,61,7,54
10/5/15 10:00,20,2,18
10/5/15 11:00,24,7,17
10/5/15 12:00,20,9,11
10/5/15 13:00,28,14,14
10/5/15 14:00,36,20,16
10/5/15 15:00,62,44,18
10/5/15 16:00,157,127,30
10/5/15 17:00,183,164,19
10/5/15 18:00,102,89,13
10/5/15 19:00,30,23,7
10/5/15 20:00,21,16,5
10/5/15 21:00,15,14,1
10/5/15 22:00,7,5,2
10/5/15 23:00,3,2,1
10/6/15 0:00,1,1,0
10/6/15 1:00,2,2,0
10/6/15 2:00,2,1,1
10/6/15 3:00,2,1,1
10/6/15 4:00,5,2,3
10/6/15 5:00,34,4,30
10/6/15 6:00,82,19,63
10/6/15 7:00,151,13,138
10/6/15 8:00,170,11,159
10/6/15 9:00,55,11,44
10/6/15 10:00,20,6,14
10/6/15 11:00,13,2,11
10/6/15 12:00,15,11,4
10/6/15 13:00,25,13,12
10/6/15 14:00,32,18,14
10/6/15 15:00,35,25,10
10/6/15 16:00,104,84,20
10/6/15 17:00,187,158,29
10/6/15 18:00,132,117,15
10/6/15 19:00,44,41,3
10/6/15 20:00,20,14,6
10/6/15 21:00,10,10,0
10/6/15 22:00,7,5,2
10/6/15 23:00,1,1,0
10/7/15 0:00,2,1,1
10/7/15 1:00,1,1,0
10/7/15 2:00,2,1,1
10/7/15 3:00,1,1,0
10/7/15 4:00,2,0,2
10/7/15 5:00,21,4,17
10/7/15 6:00,47,6,41
10/7/15 7:00,94,14,80
10/7/15 8:00,99,3,96
10/7/15 9:00,24,2,22
10/7/15 10:00,10,2,8
10/7/15 11:00,14,2,12
10/7/15 12:00,6,4,2
10/7/15 13:00,8,5,3
10/7/15 14:00,12,8,4
