Date,Spokane St. Bridge Total,West,East
10/7/15 15:00,25,19,6
10/7/15 16:00,69,50,19
10/7/15 17:00,105,93,12
10/7/15 18:00,71,67,4
10/7/15 19:00,30,30,0
10/7/15 20:00,12,8,4
10/7/15 21:00,12,8,4
10/7/15 22:00,5,4,1
10/7/15 23:00,1,1,0
10/8/15 0:00,1,0,1
10/8/15 1:00,2,1,1
10/8/15 2:00,1,1,0
10/8/15 3:00,0,0,0
10/8/15 4:00,6,0,6
10/8/15 5:00,33,8,25
10/8/15 6:00,80,16,64
10/8/15 7:00,127,24,103
10/8/15 8:00,139,22,117
10/8/15 9:00,59,11,48
10/8/15 10:00,30,14,16
10/8/15 11:00,15,6,9
10/8/15 12:00,30,14,16
10/8/15 13:00,22,6,16
10/8/15 14:00,27,12,15
10/8/15 15:00,44,33,11
10/8/15 16:00,103,89,14
10/8/15 17:00,162,136,26
10/8/15 18:00,82,74,8
10/8/15 19:00,38,34,4
10/8/15 20:00,68,64,4
10/8/15 21:00,9,4,5
10/8/15 22:00,13,11,2
10/8/15 23:00,7,2,5
10/9/15 0:00,2,0,2
10/9/15 1:00,1,1,0
10/9/15 2:00,2,1,1
10/9/15 3:00,5,2,3
10/9/15 4:00,4,0,4
10/9/15 5:00,23,3,20
10/9/15 6:00,45,10,35
10/9/15 7:00,113,15,98
10/9/15 8:00,100,6,94
10/9/15 9:00,40,7,33
10/9/15 10:00,24,9,15
10/9/15 11:00,13,8,5
10/9/15 12:00,10,3,7
10/9/15 13:00,17,9,8
10/9/15 14:00,28,15,13
10/9/15 15:00,50,31,19
10/9/15 16:00,83,73,10
10/9/15 17:00,106,91,15
10/9/15 18:00,65,59,6
10/9/15 19:00,31,27,4
10/9/15 20:00,7,5,2
10/9/15 21:00,16,11,5
10/9/15 22:00,4,2,2
10/9/15 23:00,3,2,1
10/10/15 0:00,2,1,1
10/10/15 1:00,3,2,1
10/10/15 2:00,1,1,0
10/10/15 3:00,2,1,1
10/10/15 4:00,0,0,0
10/10/15 5:00,3,1,2
10/10/15 6:00,4,0,4
10/10/15 7:00,3,1,2
10/10/15 8:00,13,6,7
10/10/15 9:00,13,4,9
10/10/15 10:00,4,3,1
10/10/15 11:00,3,3,0
10/10/15 12:00,13,9,4
10/10/15 13:00,7,1,6
10/10/15 14:00,4,3,1
10/10/15 15:00,2,1,1
10/10/15 16:00,5,5,0
10/10/15 17:00,7,5,2
10/10/15 18:00,10,6,4
10/10/15 19:00,4,2,2
10/10/15 20:00,0,0,0
10/10/15 21:00,3,1,2
10/10/15 22:00,4,2,2
10/10/15 23:00,4,1,3
10/11/15 0:00,3,2,1
10/11/15 1:00,0,0,0
10/11/15 2:00,2,0,2
10/11/15 3:00,2,1,1
10/11/15 4:00,1,1,0
10/11/15 5:00,3,0,3
10/11/15 6:00,5,2,3
10/11/15 7:00,6,4,2
10/11/15 8:00,18,3,15
10/11/15 9:00,29,11,18
10/11/15 10:00,30,20,10
10/11/15 11:00,44,16,28
10/11/15 12:00,53,21,32
10/11/15 13:00,47,24,23
10/11/15 14:00,60,28,32
10/11/15 15:00,58,34,24
10/11/15 16:00,39,21,18
10/11/15 17:00,31,15,16
10/11/15 18:00,24,17,7
10/11/15 19:00,10,7,3
10/11/15 20:00,11,4,7
10/11/15 21:00,2,1,1
10/11/15 22:00,4,3,1
10/11/15 23:00,3,0,3
10/12/15 0:00,0,0,0
10/12/15 1:00,0,0,0
10/12/15 2:00,2,1,1
10/12/15 3:00,2,1,1
10/12/15 4:00,6,0,6
10/12/15 5:00,17,3,14
10/12/15 6:00,59,9,50
10/12/15 7:00,126,10,116
10/12/15 8:00,158,13,145
10/12/15 9:00,55,8,47
10/12/15 10:00,27,6,21
10/12/15 11:00,11,3,8
10/12/15 12:00,14,9,5
10/12/15 13:00,24,11,13
10/12/15 14:00,23,13,10
10/12/15 15:00,42,31,11
10/12/15 16:00,93,73,20
10/12/15 17:00,149,132,17
10/12/15 18:00,90,79,11
10/12/15 19:00,31,28,3
10/12/15 20:00,18,13,5
10/12/15 21:00,6,6,0
10/12/15 22:00,1,1,0
10/12/15 23:00,1,1,0
10/13/15 0:00,0,0,0
10/13/15 1:00,0,0,0
10/13/15 2:00,1,0,1
10/13/15 3:00,5,2,3
10/13/15 4:00,4,3,1
10/13/15 5:00,26,2,24
10/13/15 6:00,61,10,51
10/13/15 7:00,115,15,100
10/13/15 8:00,131,14,117
10/13/15 9:00,54,8,46
10/13/15 10:00,15,3,12
10/13/15 11:00,12,2,10
10/13/15 12:00,21,11,10
10/13/15 13:00,23,9,14
10/13/15 14:00,24,16,8
10/13/15 15:00,43,29,14
10/13/15 16:00,73,60,13
10/13/15 17:00,172,141,31
10/13/15 18:00,107,95,12
10/13/15 19:00,35,32,3
10/13/15 20:00,14,10,4
10/13/15 21:00,11,9,2
10/13/15 22:00,6,4,2
10/13/15 23:00,3,2,1
10/14/15 0:00,1,0,1
10/14/15 1:00,0,0,0
10/14/15 2:00,1,0,1
10/14/15 3:00,1,1,0
10/14/15 4:00,5,1,4
10/14/15 5:00,34,3,31
10/14/15 6:00,79,11,68
10/14/15 7:00,140,10,130
10/14/15 8:00,138,10,128
10/14/15 9:00,54,4,50
10/14/15 10:00,41,6,35
10/14/15 11:00,12,6,6
10/14/15 12:00,16,7,9
10/14/15 13:00,21,10,11
10/14/15 14:00,28,18,10
10/14/15 15:00,37,25,12
10/14/15 16:00,130,101,29
10/14/15 17:00,165,146,19
10/14/15 18:00,119,101,18
10/14/15 19:00,53,39,14
10/14/15 20:00,31,21,10
10/14/15 21:00,10,7,3
10/14/15 22:00,7,4,3
10/14/15 23:00,2,1,1
10/15/15 0:00,2,1,1
10/15/15 1:00,0,0,0
10/15/15 2:00,0,0,0
10/15/15 3:00,0,0,0
10/15/15 4:00,6,1,5
10/15/15 5:00,26,3,23
10/15/15 6:00,64,9,55
10/15/15 7:00,131,10,121
10/15/15 8:00,122,4,118
10/15/15 9:00,45,3,42
10/15/15 10:00,24,5,19
10/15/15 11:00,25,10,15
10/15/15 12:00,21,14,7
10/15/15 13:00,36,15,21
10/15/15 14:00,32,22,10
10/15/15 15:00,43,31,12
10/15/15 16:00,88,73,15
10/15/15 17:00,145,133,12
10/15/15 18:00,92,78,14
10/15/15 19:00,33,23,10
10/15/15 20:00,22,20,2
10/15/15 21:00,13,8,5
10/15/15 22:00,6,5,1
10/15/15 23:00,3,2,1
10/16/15 0:00,4,3,1
10/16/15 1:00,3,1,2
10/16/15 2:00,6,5,1
10/16/15 3:00,0,0,0
10/16/15 4:00,11,1,10
10/16/15 5:00,23,7,16
10/16/15 6:00,59,7,52
10/16/15 7:00,100,10,90
10/16/15 8:00,139,9,130
10/16/15 9:00,54,11,43
10/16/15 10:00,22,7,15
10/16/15 11:00,23,14,9
10/16/15 12:00,19,11,8
10/16/15 13:00,39,16,23
10/16/15 14:00,32,17,15
10/16/15 15:00,54,36,18
10/16/15 16:00,98,82,16
10/16/15 17:00,158,125,33
10/16/15 18:00,91,75,16
10/16/15 19:00,21,14,7
10/16/15 20:00,15,10,5
10/16/15 21:00,4,2,2
10/16/15 22:00,3,2,1
10/16/15 23:00,4,4,0
10/17/15 0:00,2,1,1
10/17/15 1:00,0,0,0
10/17/15 2:00,2,1,1
10/17/15 3:00,2,1,1
10/17/15 4:00,4,1,3
10/17/15 5:00,8,4,4
10/17/15 6:00,5,1,4
10/17/15 7:00,8,1,7
10/17/15 8:00,21,7,14
10/17/15 9:00,35,20,15
10/17/15 10:00,37,26,11
10/17/15 11:00,35,14,21
10/17/15 12:00,32,17,15
10/17/15 13:00,30,13,17
10/17/15 14:00,40,18,22
10/17/15 15:00,42,29,13
10/17/15 16:00,33,17,16
10/17/15 17:00,22,13,9
10/17/15 18:00,11,7,4
10/17/15 19:00,2,2,0
10/17/15 20:00,6,2,4
10/17/15 21:00,2,0,2
10/17/15 22:00,2,2,0
10/17/15 23:00,6,6,0
10/18/15 0:00,3,2,1
10/18/15 1:00,0,0,0
10/18/15 2:00,3,2,1
10/18/15 3:00,3,2,1
10/18/15 4:00,3,1,2
10/18/15 5:00,7,0,7
10/18/15 6:00,1,0,1
10/18/15 7:00,4,1,3
10/18/15 8:00,8,4,4
10/18/15 9:00,19,3,16
10/18/15 10:00,20,14,6
10/18/15 11:00,13,5,8
10/18/15 12:00,14,7,7
10/18/15 13:00,20,9,11
10/18/15 14:00,17,6,11
10/18/15 15:00,9,6,3
10/18/15 16:00,11,9,2
10/18/15 17:00,9,6,3
10/18/15 18:00,6,4,2
10/18/15 19:00,6,6,0
10/18/15 20:00,3,3,0
10/18/15 21:00,1,1,0
10/18/15 22:00,2,0,2
10/18/15 23:00,2,1,1
10/19/15 0:00,1,0,1
10/19/15 1:00,1,1,0
10/19/15 2:00,0,0,0
10/19/15 3:00,3,2,1
10/19/15 4:00,6,0,6
10/19/15 5:00,19,1,18
10/19/15 6:00,64,14,50
10/19/15 7:00,116,17,99
10/19/15 8:00,116,14,102
10/19/15 9:00,31,8,23
10/19/15 10:00,20,8,12
10/19/15 11:00,11,4,7
10/19/15 12:00,16,11,5
10/19/15 13:00,13,6,7
10/19/15 14:00,20,13,7
10/19/15 15:00,33,25,8
10/19/15 16:00,88,75,13
10/19/15 17:00,147,126,21
10/19/15 18:00,75,66,9
10/19/15 19:00,25,24,1
10/19/15 20:00,10,9,1
10/19/15 21:00,9,7,2
10/19/15 22:00,8,3,5
10/19/15 23:00,3,3,0
10/20/15 0:00,3,2,1
10/20/15 1:00,3,1,2
10/20/15 2:00,1,0,1
10/20/15 3:00,2,1,1
10/20/15 4:00,4,2,2
10/20/15 5:00,31,7,24
10/20/15 6:00,70,15,55
10/20/15 7:00,139,24,115
10/20/15 8:00,142,7,135
10/20/15 9:00,54,10,44
10/20/15 10:00,19,6,13
10/20/15 11:00,17,5,12
10/20/15 12:00,28,13,15
10/20/15 13:00,24,13,11
10/20/15 14:00,35,15,20
10/20/15 15:00,34,25,9
10/20/15 16:00,116,94,22
10/20/15 17:00,185,165,20
10/20/15 18:00,93,84,9
10/20/15 19:00,39,29,10
10/20/15 20:00,16,10,6
10/20/15 21:00,12,11,1
10/20/15 22:00,4,4,0
10/20/15 23:00,3,2,1
10/21/15 0:00,6,3,3
10/21/15 1:00,3,2,1
10/21/15 2:00,1,1,0
10/21/15 3:00,2,1,1
10/21/15 4:00,5,1,4
10/21/15 5:00,28,3,25
10/21/15 6:00,69,10,59
10/21/15 7:00,141,16,125
10/21/15 8:00,124,6,118
10/21/15 9:00,48,5,43
10/21/15 10:00,22,4,18
10/21/15 11:00,12,7,5
10/21/15 12:00,22,10,12
10/21/15 13:00,20,8,12
10/21/15 14:00,39,18,21
10/21/15 15:00,31,27,4
10/21/15 16:00,94,74,20
10/21/15 17:00,170,149,21
10/21/15 18:00,102,83,19
10/21/15 19:00,32,25,7
10/21/15 20:00,15,13,2
10/21/15 21:00,17,13,4
10/21/15 22:00,7,6,1
10/21/15 23:00,2,2,0
10/22/15 0:00,4,3,1
10/22/15 1:00,0,0,0
10/22/15 2:00,0,0,0
10/22/15 3:00,2,0,2
10/22/15 4:00,5,0,5
10/22/15 5:00,22,5,17
10/22/15 6:00,74,8,66
10/22/15 7:00,110,12,98
10/22/15 8:00,146,12,134
10/22/15 9:00,61,12,49
10/22/15 10:00,19,5,14
10/22/15 11:00,19,8,11
10/22/15 12:00,28,15,13
10/22/15 13:00,26,7,19
10/22/15 14:00,35,20,15
10/22/15 15:00,48,29,19
10/22/15 16:00,98,78,20
10/22/15 17:00,164,145,19
10/22/15 18:00,81,71,10
10/22/15 19:00,35,26,9
10/22/15 20:00,16,11,5
10/22/15 21:00,11,8,3
10/22/15 22:00,4,4,0
10/22/15 23:00,5,4,1
10/23/15 0:00,4,2,2
10/23/15 1:00,0,0,0
10/23/15 2:00,4,3,1
10/23/15 3:00,2,0,2
10/23/15 4:00,5,0,5
10/23/15 5:00,22,1,21
10/23/15 6:00,61,7,54
10/23/15 7:00,103,13,90
10/23/15 8:00,115,9,106
10/23/15 9:00,50,10,40
10/23/15 10:00,14,1,13
10/23/15 11:00,16,9,7
10/23/15 12:00,30,14,16
10/23/15 13:00,23,10,13
10/23/15 14:00,26,17,9
10/23/15 15:00,41,30,11
10/23/15 16:00,81,65,16
10/23/15 17:00,135,111,24
10/23/15 18:00,70,62,8
10/23/15 19:00,19,13,6
10/23/15 20:00,15,10,5
10/23/15 21:00,6,5,1
10/23/15 22:00,9,8,1
10/23/15 23:00,6,5,1
10/24/15 0:00,4,3,1
10/24/15 1:00,1,1,0
10/24/15 2:00,1,0,1
10/24/15 3:00,1,0,1
10/24/15 4:00,0,0,0
10/24/15 5:00,9,3,6
10/24/15 6:00,7,0,7
10/24/15 7:00,7,2,5
10/24/15 8:00,14,7,7
10/24/15 9:00,29,14,15
10/24/15 10:00,24,10,14
10/24/15 11:00,39,25,14
10/24/15 12:00,33,9,24
10/24/15 13:00,34,11,23
10/24/15 14:00,30,11,19
10/24/15 15:00,38,24,14
10/24/15 16:00,29,17,12
10/24/15 17:00,24,12,12
10/24/15 18:00,7,6,1
10/24/15 19:00,7,3,4
10/24/15 20:00,9,5,4
10/24/15 21:00,6,5,1
10/24/15 22:00,5,3,2
10/24/15 23:00,3,2,1
10/25/15 0:00,4,1,3
10/25/15 1:00,0,0,0
10/25/15 2:00,3,2,1
10/25/15 3:00,2,2,0
10/25/15 4:00,0,0,0
10/25/15 5:00,5,0,5
10/25/15 6:00,4,1,3
10/25/15 7:00,8,3,5
10/25/15 8:00,13,5,8
10/25/15 9:00,22,10,12
10/25/15 10:00,29,15,14
10/25/15 11:00,23,11,12
10/25/15 12:00,41,16,25
10/25/15 13:00,30,13,17
10/25/15 14:00,45,27,18
10/25/15 15:00,28,14,14
10/25/15 16:00,19,10,9
10/25/15 17:00,8,3,5
10/25/15 18:00,9,6,3
10/25/15 19:00,4,3,1
10/25/15 20:00,0,0,0
10/25/15 21:00,0,0,0
10/25/15 22:00,4,4,0
10/25/15 23:00,0,0,0
10/26/15 0:00,1,1,0
10/26/15 1:00,0,0,0
10/26/15 2:00,2,0,2
10/26/15 3:00,2,1,1
10/26/15 4:00,4,1,3
10/26/15 5:00,18,1,17
10/26/15 6:00,41,7,34
10/26/15 7:00,85,10,75
10/26/15 8:00,94,9,85
10/26/15 9:00,37,2,35
10/26/15 10:00,16,3,13
10/26/15 11:00,2,1,1
10/26/15 12:00,7,6,1
10/26/15 13:00,6,3,3
10/26/15 14:00,25,17,8
10/26/15 15:00,26,24,2
10/26/15 16:00,55,44,11
10/26/15 17:00,116,106,10
10/26/15 18:00,63,60,3
10/26/15 19:00,24,20,4
10/26/15 20:00,14,10,4
10/26/15 21:00,11,9,2
10/26/15 22:00,5,3,2
10/26/15 23:00,1,1,0
10/27/15 0:00,1,0,1
10/27/15 1:00,2,2,0
10/27/15 2:00,1,0,1
10/27/15 3:00,3,1,2
10/27/15 4:00,5,0,5
10/27/15 5:00,24,5,19
10/27/15 6:00,75,18,57
10/27/15 7:00,135,13,122
10/27/15 8:00,143,9,134
10/27/15 9:00,53,5,48
10/27/15 10:00,24,5,19
10/27/15 11:00,21,9,12
10/27/15 12:00,28,19,9
10/27/15 13:00,32,12,20
10/27/15 14:00,26,17,9
10/27/15 15:00,41,29,12
10/27/15 16:00,92,66,26
10/27/15 17:00,168,146,22
10/27/15 18:00,97,83,14
10/27/15 19:00,38,34,4
10/27/15 20:00,11,6,5
10/27/15 21:00,12,12,0
10/27/15 22:00,11,9,2
10/27/15 23:00,4,3,1
10/28/15 0:00,2,1,1
10/28/15 1:00,0,0,0
10/28/15 2:00,1,0,1
10/28/15 3:00,1,0,1
10/28/15 4:00,4,1,3
10/28/15 5:00,18,3,15
10/28/15 6:00,57,11,46
10/28/15 7:00,99,10,89
10/28/15 8:00,109,5,104
10/28/15 9:00,37,5,32
10/28/15 10:00,10,1,9
10/28/15 11:00,8,2,6
10/28/15 12:00,11,7,4
10/28/15 13:00,9,5,4
10/28/15 14:00,16,11,5
10/28/15 15:00,30,25,5
10/28/15 16:00,58,49,9
10/28/15 17:00,121,110,11
10/28/15 18:00,64,55,9
10/28/15 19:00,28,23,5
10/28/15 20:00,13,9,4
10/28/15 21:00,14,11,3
10/28/15 22:00,8,7,1
10/28/15 23:00,5,3,2
10/29/15 0:00,4,1,3
10/29/15 1:00,4,1,3
10/29/15 2:00,0,0,0
10/29/15 3:00,1,1,0
10/29/15 4:00,4,0,4
10/29/15 5:00,16,3,13
10/29/15 6:00,62,12,50
10/29/15 7:00,105,16,89
10/29/15 8:00,125,12,113
10/29/15 9:00,33,7,26
10/29/15 10:00,21,3,18
10/29/15 11:00,16,6,10
10/29/15 12:00,11,6,5
10/29/15 13:00,18,6,12
10/29/15 14:00,17,15,2
10/29/15 15:00,45,31,14
10/29/15 16:00,68,57,11
10/29/15 17:00,122,107,15
10/29/15 18:00,73,67,6
10/29/15 19:00,25,20,5
10/29/15 20:00,18,16,2
10/29/15 21:00,8,6,2
10/29/15 22:00,9,8,1
10/29/15 23:00,5,3,2
10/30/15 0:00,2,1,1
10/30/15 1:00,2,2,0
10/30/15 2:00,0,0,0
10/30/15 3:00,6,3,3
10/30/15 4:00,3,0,3
10/30/15 5:00,11,1,10
10/30/15 6:00,27,7,20
10/30/15 7:00,62,10,52
10/30/15 8:00,61,9,52
10/30/15 9:00,33,0,33
10/30/15 10:00,9,1,8
10/30/15 11:00,10,4,6
10/30/15 12:00,14,7,7
10/30/15 13:00,12,7,5
10/30/15 14:00,15,13,2
10/30/15 15:00,21,11,10
10/30/15 16:00,55,43,12
10/30/15 17:00,73,62,11
10/30/15 18:00,39,33,6
10/30/15 19:00,18,15,3
10/30/15 20:00,6,5,1
10/30/15 21:00,5,4,1
10/30/15 22:00,2,1,1
10/30/15 23:00,4,4,0
10/31/15 0:00,1,1,0
10/31/15 1:00,2,2,0
10/31/15 2:00,0,0,0
10/31/15 3:00,1,1,0
10/31/15 4:00,0,0,0
10/31/15 5:00,3,0,3
10/31/15 6:00,2,0,2
10/31/15 7:00,2,0,2
10/31/15 8:00,6,1,5
10/31/15 9:00,10,4,6
10/31/15 10:00,4,1,3
10/31/15 11:00,8,4,4
10/31/15 12:00,5,3,2
10/31/15 13:00,4,2,2
10/31/15 14:00,11,8,3
10/31/15 15:00,16,10,6
10/31/15 16:00,6,4,2
10/31/15 17:00,5,1,4
10/31/15 18:00,8,4,4
10/31/15 19:00,6,5,1
10/31/15 20:00,6,5,1
10/31/15 21:00,0,0,0
10/31/15 22:00,0,0,0
10/31/15 23:00,2,1,1
11/1/15 0:00,15,13,2
11/1/15 1:00,5,3,2
11/1/15 2:00,6,0,6
11/1/15 3:00,0,0,0
11/1/15 4:00,0,0,0
11/1/15 5:00,2,0,2
11/1/15 6:00,2,1,1
11/1/15 7:00,8,4,4
11/1/15 8:00,17,4,13
11/1/15 9:00,13,4,9
11/1/15 10:00,11,6,5
11/1/15 11:00,25,16,9
11/1/15 12:00,6,6,0
11/1/15 13:00,7,3,4
11/1/15 14:00,10,2,8
11/1/15 15:00,4,2,2
11/1/15 16:00,7,3,4
11/1/15 17:00,15,7,8
11/1/15 18:00,4,3,1
11/1/15 19:00,4,3,1
11/1/15 20:00,5,4,1
11/1/15 21:00,1,1,0
11/1/15 22:00,1,1,0
11/1/15 23:00,2,1,1
11/2/15 0:00,0,0,0
11/2/15 1:00,1,1,0
11/2/15 2:00,1,0,1
11/2/15 3:00,2,2,0
11/2/15 4:00,2,2,0
11/2/15 5:00,20,1,19
11/2/15 6:00,75,10,65
11/2/15 7:00,127,15,112
11/2/15 8:00,127,12,115
11/2/15 9:00,37,2,35
11/2/15 10:00,11,3,8
11/2/15 11:00,11,3,8
11/2/15 12:00,15,5,10
11/2/15 13:00,17,10,7
11/2/15 14:00,21,13,8
11/2/15 15:00,40,33,7
11/2/15 16:00,82,68,14
11/2/15 17:00,153,139,14
11/2/15 18:00,73,66,7
11/2/15 19:00,24,21,3
11/2/15 20:00,15,10,5
11/2/15 21:00,5,4,1
11/2/15 22:00,2,0,2
11/2/15 23:00,2,2,0
11/3/15 0:00,1,0,1
11/3/15 1:00,0,0,0
11/3/15 2:00,0,0,0
11/3/15 3:00,3,1,2
11/3/15 4:00,4,0,4
11/3/15 5:00,21,1,20
11/3/15 6:00,69,7,62
11/3/15 7:00,131,15,116
11/3/15 8:00,141,11,130
11/3/15 9:00,44,6,38
11/3/15 10:00,13,5,8
11/3/15 11:00,9,4,5
11/3/15 12:00,15,9,6
11/3/15 13:00,17,6,11
11/3/15 14:00,30,19,11
11/3/15 15:00,29,21,8
11/3/15 16:00,99,81,18
11/3/15 17:00,146,130,16
11/3/15 18:00,86,81,5
11/3/15 19:00,26,24,2
11/3/15 20:00,13,8,5
11/3/15 21:00,5,3,2
11/3/15 22:00,4,3,1
11/3/15 23:00,1,1,0
11/4/15 0:00,4,2,2
11/4/15 1:00,0,0,0
11/4/15 2:00,1,1,0
11/4/15 3:00,1,1,0
11/4/15 4:00,4,0,4
11/4/15 5:00,19,2,17
11/4/15 6:00,72,11,61
11/4/15 7:00,136,15,121
11/4/15 8:00,124,8,116
11/4/15 9:00,47,5,42
11/4/15 10:00,29,7,22
11/4/15 11:00,21,12,9
11/4/15 12:00,28,11,17
11/4/15 13:00,21,10,11
11/4/15 14:00,28,15,13
11/4/15 15:00,49,39,10
11/4/15 16:00,80,66,14
11/4/15 17:00,144,125,19
11/4/15 18:00,91,85,6
11/4/15 19:00,36,33,3
11/4/15 20:00,26,16,10
11/4/15 21:00,13,10,3
11/4/15 22:00,12,10,2
11/4/15 23:00,1,1,0
11/5/15 0:00,1,0,1
11/5/15 1:00,0,0,0
11/5/15 2:00,1,1,0
11/5/15 3:00,2,1,1
11/5/15 4:00,2,0,2
11/5/15 5:00,15,1,14
11/5/15 6:00,52,7,45
11/5/15 7:00,107,6,101
11/5/15 8:00,100,8,92
11/5/15 9:00,41,7,34
11/5/15 10:00,21,2,19
11/5/15 11:00,12,2,10
11/5/15 12:00,9,5,4
11/5/15 13:00,16,8,8
11/5/15 14:00,13,7,6
11/5/15 15:00,26,19,7
11/5/15 16:00,54,48,6
11/5/15 17:00,106,94,12
11/5/15 18:00,73,64,9
11/5/15 19:00,29,27,2
11/5/15 20:00,16,12,4
11/5/15 21:00,12,10,2
11/5/15 22:00,5,4,1
11/5/15 23:00,5,4,1
11/6/15 0:00,2,1,1
11/6/15 1:00,3,2,1
11/6/15 2:00,2,1,1
11/6/15 3:00,2,0,2
11/6/15 4:00,2,0,2
11/6/15 5:00,19,4,15
11/6/15 6:00,45,6,39
11/6/15 7:00,79,8,71
11/6/15 8:00,99,9,90
11/6/15 9:00,40,2,38
11/6/15 10:00,17,3,14
11/6/15 11:00,10,2,8
11/6/15 12:00,15,7,8
11/6/15 13:00,27,15,12
11/6/15 14:00,32,21,11
11/6/15 15:00,38,31,7
11/6/15 16:00,70,53,17
11/6/15 17:00,83,74,9
11/6/15 18:00,52,47,5
11/6/15 19:00,22,13,9
11/6/15 20:00,13,9,4
11/6/15 21:00,12,8,4
11/6/15 22:00,5,4,1
11/6/15 23:00,7,4,3
11/7/15 0:00,3,2,1
11/7/15 1:00,0,0,0
11/7/15 2:00,0,0,0
11/7/15 3:00,2,0,2
11/7/15 4:00,0,0,0
11/7/15 5:00,8,0,8
11/7/15 6:00,6,2,4
11/7/15 7:00,6,2,4
11/7/15 8:00,14,5,9
11/7/15 9:00,5,3,2
11/7/15 10:00,9,5,4
11/7/15 11:00,7,2,5
11/7/15 12:00,10,6,4
11/7/15 13:00,5,4,1
11/7/15 14:00,9,6,3
11/7/15 15:00,5,0,5
11/7/15 16:00,6,5,1
11/7/15 17:00,6,4,2
11/7/15 18:00,3,2,1
11/7/15 19:00,2,2,0
11/7/15 20:00,1,1,0
11/7/15 21:00,1,1,0
11/7/15 22:00,4,4,0
11/7/15 23:00,3,2,1
11/8/15 0:00,0,0,0
11/8/15 1:00,1,1,0
11/8/15 2:00,0,0,0
11/8/15 3:00,1,1,0
11/8/15 4:00,1,1,0
11/8/15 5:00,3,1,2
11/8/15 6:00,4,0,4
11/8/15 7:00,6,1,5
11/8/15 8:00,14,5,9
11/8/15 9:00,7,2,5
11/8/15 10:00,20,11,9
11/8/15 11:00,11,7,4
11/8/15 12:00,8,1,7
11/8/15 13:00,13,10,3
11/8/15 14:00,23,8,15
11/8/15 15:00,32,19,13
11/8/15 16:00,25,13,12
11/8/15 17:00,16,11,5
11/8/15 18:00,2,2,0
11/8/15 19:00,6,4,2
11/8/15 20:00,3,3,0
11/8/15 21:00,2,2,0
11/8/15 22:00,0,0,0
11/8/15 23:00,3,3,0
11/9/15 0:00,1,0,1
11/9/15 1:00,0,0,0
11/9/15 2:00,2,2,0
11/9/15 3:00,2,1,1
11/9/15 4:00,5,0,5
11/9/15 5:00,16,0,16
11/9/15 6:00,57,6,51
11/9/15 7:00,122,16,106
11/9/15 8:00,100,10,90
11/9/15 9:00,40,3,37
11/9/15 10:00,12,3,9
11/9/15 11:00,9,5,4
11/9/15 12:00,11,5,6
11/9/15 13:00,8,3,5
11/9/15 14:00,26,16,10
11/9/15 15:00,32,25,7
11/9/15 16:00,83,69,14
11/9/15 17:00,126,109,17
11/9/15 18:00,65,56,9
11/9/15 19:00,29,28,1
11/9/15 20:00,12,9,3
11/9/15 21:00,8,7,1
11/9/15 22:00,0,0,0
11/9/15 23:00,3,2,1
11/10/15 0:00,2,1,1
11/10/15 1:00,1,0,1
11/10/15 2:00,1,1,0
11/10/15 3:00,2,0,2
11/10/15 4:00,1,0,1
