Date,Spokane St. Bridge Total,West,East
11/10/15 5:00,22,4,18
11/10/15 6:00,67,10,57
11/10/15 7:00,123,15,108
11/10/15 8:00,129,7,122
11/10/15 9:00,57,7,50
11/10/15 10:00,25,6,19
11/10/15 11:00,23,11,12
11/10/15 12:00,17,10,7
11/10/15 13:00,13,2,11
11/10/15 14:00,32,19,13
11/10/15 15:00,32,23,9
11/10/15 16:00,82,63,19
11/10/15 17:00,137,125,12
11/10/15 18:00,69,56,13
11/10/15 19:00,41,37,4
11/10/15 20:00,20,13,7
11/10/15 21:00,6,5,1
11/10/15 22:00,9,7,2
11/10/15 23:00,1,0,1
11/11/15 0:00,0,0,0
11/11/15 1:00,0,0,0
11/11/15 2:00,0,0,0
11/11/15 3:00,1,1,0
11/11/15 4:00,4,1,3
11/11/15 5:00,9,1,8
11/11/15 6:00,36,6,30
11/11/15 7:00,86,5,81
11/11/15 8:00,117,10,107
11/11/15 9:00,38,6,32
11/11/15 10:00,24,7,17
11/11/15 11:00,16,8,8
11/11/15 12:00,32,19,13
11/11/15 13:00,26,15,11
11/11/15 14:00,47,23,24
11/11/15 15:00,45,22,23
11/11/15 16:00,74,60,14
11/11/15 17:00,110,96,14
11/11/15 18:00,76,63,13
11/11/15 19:00,35,26,9
11/11/15 20:00,14,11,3
11/11/15 21:00,7,6,1
11/11/15 22:00,7,6,1
11/11/15 23:00,6,3,3
11/12/15 0:00,2,0,2
11/12/15 1:00,4,1,3
11/12/15 2:00,0,0,0
11/12/15 3:00,1,0,1
11/12/15 4:00,2,0,2
11/12/15 5:00,16,4,12
11/12/15 6:00,53,7,46
11/12/15 7:00,119,11,108
11/12/15 8:00,96,8,88
11/12/15 9:00,41,4,37
11/12/15 10:00,17,4,13
11/12/15 11:00,9,3,6
11/12/15 12:00,16,10,6
11/12/15 13:00,9,4,5
11/12/15 14:00,18,10,8
11/12/15 15:00,34,29,5
11/12/15 16:00,55,46,9
11/12/15 17:00,109,98,11
11/12/15 18:00,51,42,9
11/12/15 19:00,21,18,3
11/12/15 20:00,11,10,1
11/12/15 21:00,8,7,1
11/12/15 22:00,3,1,2
11/12/15 23:00,2,2,0
11/13/15 0:00,3,2,1
11/13/15 1:00,0,0,0
11/13/15 2:00,1,0,1
11/13/15 3:00,1,0,1
11/13/15 4:00,2,0,2
11/13/15 5:00,7,2,5
11/13/15 6:00,21,3,18
11/13/15 7:00,47,9,38
11/13/15 8:00,55,3,52
11/13/15 9:00,23,2,21
11/13/15 10:00,7,1,6
11/13/15 11:00,8,4,4
11/13/15 12:00,7,4,3
11/13/15 13:00,7,4,3
11/13/15 14:00,5,3,2
11/13/15 15:00,17,15,2
11/13/15 16:00,36,27,9
11/13/15 17:00,49,44,5
11/13/15 18:00,26,22,4
11/13/15 19:00,7,7,0
11/13/15 20:00,9,6,3
11/13/15 21:00,0,0,0
11/13/15 22:00,5,4,1
11/13/15 23:00,3,3,0
11/14/15 0:00,1,0,1
11/14/15 1:00,0,0,0
11/14/15 2:00,0,0,0
11/14/15 3:00,1,0,1
11/14/15 4:00,1,0,1
11/14/15 5:00,5,0,5
11/14/15 6:00,2,1,1
11/14/15 7:00,4,0,4
11/14/15 8:00,9,1,8
11/14/15 9:00,4,2,2
11/14/15 10:00,1,0,1
11/14/15 11:00,3,2,1
11/14/15 12:00,9,5,4
11/14/15 13:00,7,3,4
11/14/15 14:00,8,5,3
11/14/15 15:00,5,4,1
11/14/15 16:00,4,3,1
11/14/15 17:00,4,3,1
11/14/15 18:00,2,1,1
11/14/15 19:00,5,3,2
11/14/15 20:00,4,2,2
11/14/15 21:00,2,2,0
11/14/15 22:00,3,3,0
11/14/15 23:00,1,0,1
11/15/15 0:00,1,0,1
11/15/15 1:00,1,1,0
11/15/15 2:00,0,0,0
11/15/15 3:00,1,1,0
11/15/15 4:00,2,0,2
11/15/15 5:00,1,0,1
11/15/15 6:00,1,0,1
11/15/15 7:00,3,1,2
11/15/15 8:00,8,1,7
11/15/15 9:00,7,3,4
11/15/15 10:00,5,2,3
11/15/15 11:00,9,4,5
11/15/15 12:00,24,12,12
11/15/15 13:00,19,9,10
11/15/15 14:00,32,14,18
11/15/15 15:00,29,11,18
11/15/15 16:00,15,8,7
11/15/15 17:00,10,6,4
11/15/15 18:00,0,0,0
11/15/15 19:00,6,3,3
11/15/15 20:00,2,2,0
11/15/15 21:00,2,1,1
11/15/15 22:00,2,2,0
11/15/15 23:00,2,1,1
11/16/15 0:00,0,0,0
11/16/15 1:00,0,0,0
11/16/15 2:00,0,0,0
11/16/15 3:00,2,1,1
11/16/15 4:00,4,0,4
11/16/15 5:00,16,2,14
11/16/15 6:00,53,9,44
11/16/15 7:00,100,12,88
11/16/15 8:00,119,9,110
11/16/15 9:00,31,0,31
11/16/15 10:00,15,4,11
11/16/15 11:00,13,6,7
11/16/15 12:00,8,4,4
11/16/15 13:00,6,2,4
11/16/15 14:00,13,7,6
11/16/15 15:00,22,19,3
11/16/15 16:00,56,46,10
11/16/15 17:00,110,100,10
11/16/15 18:00,67,62,5
11/16/15 19:00,26,24,2
11/16/15 20:00,12,10,2
11/16/15 21:00,5,5,0
11/16/15 22:00,2,1,1
11/16/15 23:00,2,2,0
11/17/15 0:00,5,4,1
11/17/15 1:00,0,0,0
11/17/15 2:00,0,0,0
11/17/15 3:00,2,1,1
11/17/15 4:00,1,0,1
11/17/15 5:00,17,3,14
11/17/15 6:00,31,3,28
11/17/15 7:00,55,7,48
11/17/15 8:00,67,4,63
11/17/15 9:00,23,1,22
11/17/15 10:00,8,2,6
11/17/15 11:00,4,3,1
11/17/15 12:00,2,1,1
11/17/15 13:00,5,1,4
11/17/15 14:00,10,4,6
11/17/15 15:00,15,15,0
11/17/15 16:00,48,38,10
11/17/15 17:00,60,53,7
11/17/15 18:00,43,39,4
11/17/15 19:00,21,15,6
11/17/15 20:00,15,12,3
11/17/15 21:00,4,4,0
11/17/15 22:00,1,1,0
11/17/15 23:00,1,1,0
11/18/15 0:00,2,1,1
11/18/15 1:00,2,1,1
11/18/15 2:00,1,0,1
11/18/15 3:00,1,1,0
11/18/15 4:00,3,0,3
11/18/15 5:00,17,1,16
11/18/15 6:00,51,7,44
11/18/15 7:00,109,7,102
11/18/15 8:00,114,4,110
11/18/15 9:00,41,10,31
11/18/15 10:00,20,6,14
11/18/15 11:00,15,5,10
11/18/15 12:00,11,7,4
11/18/15 13:00,17,7,10
11/18/15 14:00,22,16,6
11/18/15 15:00,32,23,9
11/18/15 16:00,71,61,10
11/18/15 17:00,117,105,12
11/18/15 18:00,72,65,7
11/18/15 19:00,34,26,8
11/18/15 20:00,16,14,2
11/18/15 21:00,7,7,0
11/18/15 22:00,3,3,0
11/18/15 23:00,4,1,3
11/19/15 0:00,2,1,1
11/19/15 1:00,1,1,0
11/19/15 2:00,1,0,1
11/19/15 3:00,1,0,1
11/19/15 4:00,2,0,2
11/19/15 5:00,20,1,19
11/19/15 6:00,51,2,49
11/19/15 7:00,109,9,100
11/19/15 8:00,111,12,99
11/19/15 9:00,51,3,48
11/19/15 10:00,15,3,12
11/19/15 11:00,13,5,8
11/19/15 12:00,23,12,11
11/19/15 13:00,20,9,11
11/19/15 14:00,26,16,10
11/19/15 15:00,49,34,15
11/19/15 16:00,77,59,18
11/19/15 17:00,116,102,14
11/19/15 18:00,82,72,10
11/19/15 19:00,28,24,4
11/19/15 20:00,12,10,2
11/19/15 21:00,14,12,2
11/19/15 22:00,6,6,0
11/19/15 23:00,5,5,0
11/20/15 0:00,6,2,4
11/20/15 1:00,1,1,0
11/20/15 2:00,3,1,2
11/20/15 3:00,0,0,0
11/20/15 4:00,3,1,2
11/20/15 5:00,10,1,9
11/20/15 6:00,51,11,40
11/20/15 7:00,69,13,56
11/20/15 8:00,83,5,78
11/20/15 9:00,35,6,29
11/20/15 10:00,12,2,10
11/20/15 11:00,19,5,14
11/20/15 12:00,23,12,11
11/20/15 13:00,25,13,12
11/20/15 14:00,26,19,7
11/20/15 15:00,36,28,8
11/20/15 16:00,62,46,16
11/20/15 17:00,85,73,12
11/20/15 18:00,47,40,7
11/20/15 19:00,26,21,5
11/20/15 20:00,11,8,3
11/20/15 21:00,10,6,4
11/20/15 22:00,3,3,0
11/20/15 23:00,2,2,0
11/21/15 0:00,0,0,0
11/21/15 1:00,1,0,1
11/21/15 2:00,2,1,1
11/21/15 3:00,1,0,1
11/21/15 4:00,2,2,0
11/21/15 5:00,7,0,7
11/21/15 6:00,7,1,6
11/21/15 7:00,13,3,10
11/21/15 8:00,12,2,10
11/21/15 9:00,14,6,8
11/21/15 10:00,27,12,15
11/21/15 11:00,31,12,19
11/21/15 12:00,39,24,15
11/21/15 13:00,38,21,17
11/21/15 14:00,44,22,22
11/21/15 15:00,37,20,17
11/21/15 16:00,33,18,15
11/21/15 17:00,17,10,7
11/21/15 18:00,11,7,4
11/21/15 19:00,10,5,5
11/21/15 20:00,4,3,1
11/21/15 21:00,2,1,1
11/21/15 22:00,2,1,1
11/21/15 23:00,1,1,0
11/22/15 0:00,2,2,0
11/22/15 1:00,3,2,1
11/22/15 2:00,1,0,1
11/22/15 3:00,1,1,0
11/22/15 4:00,1,1,0
11/22/15 5:00,3,0,3
11/22/15 6:00,4,3,1
11/22/15 7:00,3,0,3
11/22/15 8:00,15,4,11
11/22/15 9:00,16,2,14
11/22/15 10:00,19,3,16
11/22/15 11:00,32,20,12
11/22/15 12:00,42,25,17
11/22/15 13:00,30,16,14
11/22/15 14:00,35,16,19
11/22/15 15:00,37,20,17
11/22/15 16:00,19,10,9
11/22/15 17:00,10,9,1
11/22/15 18:00,5,4,1
11/22/15 19:00,5,2,3
11/22/15 20:00,4,4,0
11/22/15 21:00,2,2,0
11/22/15 22:00,1,1,0
11/22/15 23:00,1,1,0
11/23/15 0:00,0,0,0
11/23/15 1:00,1,0,1
11/23/15 2:00,3,1,2
11/23/15 3:00,1,1,0
11/23/15 4:00,4,0,4
11/23/15 5:00,13,2,11
11/23/15 6:00,37,6,31
11/23/15 7:00,89,12,77
11/23/15 8:00,96,7,89
11/23/15 9:00,32,3,29
11/23/15 10:00,13,2,11
11/23/15 11:00,11,3,8
11/23/15 12:00,18,9,9
11/23/15 13:00,16,7,9
11/23/15 14:00,17,8,9
11/23/15 15:00,27,20,7
11/23/15 16:00,56,47,9
11/23/15 17:00,79,70,9
11/23/15 18:00,59,56,3
11/23/15 19:00,20,17,3
11/23/15 20:00,20,16,4
11/23/15 21:00,6,5,1
11/23/15 22:00,1,0,1
11/23/15 23:00,1,0,1
11/24/15 0:00,1,1,0
11/24/15 1:00,0,0,0
11/24/15 2:00,1,0,1
11/24/15 3:00,1,1,0
11/24/15 4:00,1,0,1
11/24/15 5:00,9,1,8
11/24/15 6:00,33,4,29
11/24/15 7:00,62,7,55
11/24/15 8:00,67,6,61
11/24/15 9:00,26,3,23
11/24/15 10:00,9,0,9
11/24/15 11:00,8,2,6
11/24/15 12:00,10,6,4
11/24/15 13:00,7,5,2
11/24/15 14:00,12,8,4
11/24/15 15:00,19,14,5
11/24/15 16:00,43,31,12
11/24/15 17:00,77,72,5
11/24/15 18:00,52,42,10
11/24/15 19:00,18,14,4
11/24/15 20:00,10,8,2
11/24/15 21:00,4,2,2
11/24/15 22:00,4,4,0
11/24/15 23:00,3,2,1
11/25/15 0:00,1,1,0
11/25/15 1:00,0,0,0
11/25/15 2:00,1,0,1
11/25/15 3:00,1,1,0
11/25/15 4:00,1,0,1
11/25/15 5:00,13,1,12
11/25/15 6:00,31,8,23
11/25/15 7:00,47,9,38
11/25/15 8:00,78,7,71
11/25/15 9:00,31,2,29
11/25/15 10:00,15,3,12
11/25/15 11:00,16,7,9
11/25/15 12:00,16,8,8
11/25/15 13:00,18,9,9
11/25/15 14:00,34,27,7
11/25/15 15:00,48,38,10
11/25/15 16:00,55,42,13
11/25/15 17:00,52,44,8
11/25/15 18:00,27,16,11
11/25/15 19:00,29,24,5
11/25/15 20:00,17,8,9
11/25/15 21:00,4,3,1
11/25/15 22:00,1,1,0
11/25/15 23:00,3,1,2
11/26/15 0:00,1,1,0
11/26/15 1:00,2,1,1
11/26/15 2:00,0,0,0
11/26/15 3:00,0,0,0
11/26/15 4:00,0,0,0
11/26/15 5:00,2,1,1
11/26/15 6:00,0,0,0
11/26/15 7:00,6,1,5
11/26/15 8:00,9,2,7
11/26/15 9:00,18,9,9
11/26/15 10:00,14,9,5
11/26/15 11:00,17,8,9
11/26/15 12:00,25,11,14
11/26/15 13:00,39,15,24
11/26/15 14:00,22,9,13
11/26/15 15:00,14,8,6
11/26/15 16:00,7,6,1
11/26/15 17:00,3,2,1
11/26/15 18:00,5,0,5
11/26/15 19:00,7,3,4
11/26/15 20:00,0,0,0
11/26/15 21:00,5,2,3
11/26/15 22:00,1,0,1
11/26/15 23:00,6,6,0
11/27/15 0:00,5,2,3
11/27/15 1:00,0,0,0
11/27/15 2:00,4,1,3
11/27/15 3:00,0,0,0
11/27/15 4:00,0,0,0
11/27/15 5:00,3,0,3
11/27/15 6:00,5,1,4
11/27/15 7:00,7,2,5
11/27/15 8:00,10,2,8
11/27/15 9:00,9,2,7
11/27/15 10:00,19,11,8
11/27/15 11:00,36,10,26
11/27/15 12:00,42,29,13
11/27/15 13:00,54,17,37
11/27/15 14:00,19,12,7
11/27/15 15:00,32,21,11
11/27/15 16:00,21,13,8
11/27/15 17:00,18,13,5
11/27/15 18:00,6,2,4
11/27/15 19:00,3,1,2
11/27/15 20:00,2,2,0
11/27/15 21:00,2,2,0
11/27/15 22:00,0,0,0
11/27/15 23:00,0,0,0
11/28/15 0:00,3,1,2
11/28/15 1:00,0,0,0
11/28/15 2:00,0,0,0
11/28/15 3:00,2,0,2
11/28/15 4:00,1,1,0
11/28/15 5:00,4,0,4
11/28/15 6:00,1,0,1
11/28/15 7:00,4,1,3
11/28/15 8:00,7,2,5
11/28/15 9:00,8,3,5
11/28/15 10:00,13,9,4
11/28/15 11:00,12,9,3
11/28/15 12:00,24,10,14
11/28/15 13:00,18,9,9
11/28/15 14:00,31,18,13
11/28/15 15:00,23,14,9
11/28/15 16:00,14,5,9
11/28/15 17:00,4,3,1
11/28/15 18:00,8,5,3
11/28/15 19:00,7,4,3
11/28/15 20:00,2,1,1
11/28/15 21:00,2,2,0
11/28/15 22:00,4,2,2
11/28/15 23:00,2,1,1
11/29/15 0:00,2,1,1
11/29/15 1:00,1,1,0
11/29/15 2:00,1,1,0
11/29/15 3:00,3,2,1
11/29/15 4:00,1,1,0
11/29/15 5:00,2,0,2
11/29/15 6:00,0,0,0
11/29/15 7:00,2,1,1
11/29/15 8:00,7,1,6
11/29/15 9:00,11,4,7
11/29/15 10:00,19,7,12
11/29/15 11:00,41,10,31
11/29/15 12:00,13,10,3
11/29/15 13:00,14,8,6
11/29/15 14:00,16,11,5
11/29/15 15:00,10,4,6
11/29/15 16:00,14,9,5
11/29/15 17:00,9,8,1
11/29/15 18:00,2,2,0
11/29/15 19:00,4,3,1
11/29/15 20:00,0,0,0
11/29/15 21:00,0,0,0
11/29/15 22:00,2,0,2
11/29/15 23:00,3,1,2
11/30/15 0:00,2,1,1
11/30/15 1:00,0,0,0
11/30/15 2:00,2,1,1
11/30/15 3:00,2,1,1
11/30/15 4:00,3,1,2
11/30/15 5:00,17,2,15
11/30/15 6:00,40,4,36
11/30/15 7:00,77,12,65
11/30/15 8:00,79,3,76
11/30/15 9:00,22,1,21
11/30/15 10:00,12,1,11
11/30/15 11:00,10,3,7
11/30/15 12:00,18,8,10
11/30/15 13:00,9,2,7
11/30/15 14:00,22,15,7
11/30/15 15:00,24,16,8
11/30/15 16:00,47,38,9
11/30/15 17:00,81,70,11
11/30/15 18:00,39,36,3
11/30/15 19:00,26,25,1
11/30/15 20:00,10,7,3
11/30/15 21:00,4,1,3
11/30/15 22:00,1,1,0
11/30/15 23:00,3,3,0
12/1/15 0:00,0,0,0
12/1/15 1:00,1,1,0
12/1/15 2:00,2,1,1
12/1/15 3:00,2,1,1
12/1/15 4:00,1,0,1
12/1/15 5:00,17,1,16
12/1/15 6:00,47,8,39
12/1/15 7:00,95,8,87
12/1/15 8:00,90,4,86
12/1/15 9:00,42,1,41
12/1/15 10:00,17,6,11
12/1/15 11:00,12,7,5
12/1/15 12:00,9,5,4
12/1/15 13:00,14,6,8
12/1/15 14:00,22,16,6
12/1/15 15:00,36,27,9
12/1/15 16:00,58,44,14
12/1/15 17:00,104,94,10
12/1/15 18:00,60,49,11
12/1/15 19:00,24,19,5
12/1/15 20:00,5,3,2
12/1/15 21:00,4,4,0
12/1/15 22:00,1,1,0
12/1/15 23:00,1,1,0
12/2/15 0:00,2,1,1
12/2/15 1:00,0,0,0
12/2/15 2:00,1,0,1
12/2/15 3:00,2,1,1
12/2/15 4:00,3,0,3
12/2/15 5:00,11,1,10
12/2/15 6:00,46,7,39
12/2/15 7:00,85,6,79
12/2/15 8:00,88,5,83
12/2/15 9:00,42,6,36
12/2/15 10:00,11,2,9
12/2/15 11:00,11,3,8
12/2/15 12:00,7,3,4
12/2/15 13:00,19,13,6
12/2/15 14:00,22,13,9
12/2/15 15:00,34,22,12
12/2/15 16:00,63,54,9
12/2/15 17:00,87,81,6
12/2/15 18:00,67,55,12
12/2/15 19:00,22,18,4
12/2/15 20:00,12,8,4
12/2/15 21:00,8,5,3
12/2/15 22:00,3,1,2
12/2/15 23:00,3,2,1
12/3/15 0:00,0,0,0
12/3/15 1:00,0,0,0
12/3/15 2:00,1,0,1
12/3/15 3:00,0,0,0
12/3/15 4:00,3,0,3
12/3/15 5:00,8,2,6
12/3/15 6:00,34,3,31
12/3/15 7:00,65,8,57
12/3/15 8:00,63,4,59
12/3/15 9:00,42,4,38
12/3/15 10:00,9,0,9
12/3/15 11:00,6,3,3
12/3/15 12:00,7,3,4
12/3/15 13:00,12,6,6
12/3/15 14:00,7,5,2
12/3/15 15:00,25,19,6
12/3/15 16:00,27,21,6
12/3/15 17:00,61,56,5
12/3/15 18:00,49,39,10
12/3/15 19:00,18,16,2
12/3/15 20:00,8,7,1
12/3/15 21:00,8,7,1
12/3/15 22:00,3,2,1
12/3/15 23:00,4,3,1
12/4/15 0:00,6,4,2
12/4/15 1:00,2,0,2
12/4/15 2:00,2,1,1
12/4/15 3:00,1,0,1
12/4/15 4:00,3,1,2
12/4/15 5:00,6,1,5
12/4/15 6:00,35,6,29
12/4/15 7:00,67,10,57
12/4/15 8:00,74,6,68
12/4/15 9:00,33,2,31
12/4/15 10:00,16,5,11
12/4/15 11:00,8,1,7
12/4/15 12:00,7,2,5
12/4/15 13:00,19,13,6
12/4/15 14:00,24,12,12
12/4/15 15:00,35,22,13
12/4/15 16:00,50,40,10
12/4/15 17:00,79,64,15
12/4/15 18:00,40,36,4
12/4/15 19:00,15,12,3
12/4/15 20:00,9,6,3
12/4/15 21:00,2,2,0
12/4/15 22:00,5,2,3
12/4/15 23:00,3,3,0
12/5/15 0:00,7,6,1
12/5/15 1:00,5,5,0
12/5/15 2:00,2,1,1
12/5/15 3:00,2,2,0
12/5/15 4:00,2,1,1
12/5/15 5:00,5,0,5
12/5/15 6:00,3,1,2
12/5/15 7:00,3,0,3
12/5/15 8:00,6,0,6
12/5/15 9:00,5,3,2
12/5/15 10:00,5,2,3
12/5/15 11:00,2,1,1
12/5/15 12:00,9,5,4
12/5/15 13:00,6,5,1
12/5/15 14:00,11,6,5
12/5/15 15:00,4,3,1
12/5/15 16:00,3,2,1
12/5/15 17:00,1,1,0
12/5/15 18:00,4,1,3
12/5/15 19:00,4,1,3
12/5/15 20:00,3,2,1
12/5/15 21:00,1,1,0
12/5/15 22:00,0,0,0
12/5/15 23:00,1,1,0
12/6/15 0:00,1,1,0
12/6/15 1:00,1,1,0
12/6/15 2:00,2,1,1
12/6/15 3:00,1,1,0
12/6/15 4:00,0,0,0
12/6/15 5:00,2,0,2
12/6/15 6:00,3,1,2
12/6/15 7:00,1,1,0
12/6/15 8:00,3,0,3
12/6/15 9:00,4,2,2
12/6/15 10:00,7,4,3
12/6/15 11:00,7,4,3
12/6/15 12:00,17,10,7
12/6/15 13:00,10,3,7
12/6/15 14:00,20,10,10
12/6/15 15:00,19,12,7
12/6/15 16:00,10,5,5
12/6/15 17:00,3,1,2
12/6/15 18:00,2,0,2
12/6/15 19:00,4,4,0
12/6/15 20:00,2,2,0
12/6/15 21:00,1,1,0
12/6/15 22:00,1,1,0
12/6/15 23:00,2,1,1
12/7/15 0:00,2,1,1
12/7/15 1:00,1,1,0
12/7/15 2:00,0,0,0
12/7/15 3:00,3,1,2
12/7/15 4:00,4,0,4
12/7/15 5:00,10,1,9
12/7/15 6:00,50,6,44
12/7/15 7:00,80,6,74
12/7/15 8:00,76,5,71
12/7/15 9:00,28,4,24
12/7/15 10:00,9,1,8
12/7/15 11:00,3,0,3
12/7/15 12:00,7,5,2
12/7/15 13:00,2,1,1
12/7/15 14:00,6,2,4
12/7/15 15:00,18,12,6
12/7/15 16:00,53,47,6
12/7/15 17:00,94,85,9
12/7/15 18:00,41,38,3
12/7/15 19:00,19,16,3
12/7/15 20:00,6,6,0
12/7/15 21:00,5,4,1
12/7/15 22:00,2,2,0
12/7/15 23:00,2,2,0
12/8/15 0:00,0,0,0
12/8/15 1:00,0,0,0
12/8/15 2:00,3,2,1
12/8/15 3:00,1,1,0
12/8/15 4:00,1,0,1
12/8/15 5:00,9,0,9
12/8/15 6:00,25,5,20
12/8/15 7:00,67,9,58
12/8/15 8:00,59,3,56
12/8/15 9:00,26,2,24
12/8/15 10:00,4,2,2
12/8/15 11:00,0,0,0
12/8/15 12:00,1,0,1
12/8/15 13:00,5,1,4
12/8/15 14:00,6,4,2
12/8/15 15:00,16,11,5
12/8/15 16:00,32,25,7
12/8/15 17:00,58,51,7
12/8/15 18:00,41,37,4
12/8/15 19:00,18,17,1
12/8/15 20:00,7,6,1
12/8/15 21:00,6,5,1
12/8/15 22:00,5,5,0
12/8/15 23:00,0,0,0
12/9/15 0:00,0,0,0
12/9/15 1:00,0,0,0
12/9/15 2:00,1,1,0
12/9/15 3:00,0,0,0
12/9/15 4:00,3,1,2
12/9/15 5:00,13,1,12
12/9/15 6:00,20,2,18
12/9/15 7:00,49,9,40
12/9/15 8:00,70,6,64
12/9/15 9:00,23,1,22
12/9/15 10:00,16,5,11
12/9/15 11:00,11,4,7
12/9/15 12:00,9,3,6
12/9/15 13:00,11,6,5
12/9/15 14:00,24,13,11
12/9/15 15:00,29,15,14
12/9/15 16:00,36,29,7
12/9/15 17:00,78,65,13
12/9/15 18:00,39,30,9
12/9/15 19:00,20,19,1
12/9/15 20:00,20,8,12
12/9/15 21:00,11,9,2
12/9/15 22:00,4,2,2
12/9/15 23:00,2,2,0
12/10/15 0:00,4,2,2
12/10/15 1:00,0,0,0
12/10/15 2:00,2,1,1
12/10/15 3:00,0,0,0
12/10/15 4:00,1,0,1
12/10/15 5:00,10,1,9
12/10/15 6:00,39,6,33
12/10/15 7:00,62,10,52
12/10/15 8:00,78,7,71
12/10/15 9:00,29,4,25
12/10/15 10:00,6,0,6
12/10/15 11:00,7,3,4
12/10/15 12:00,4,2,2
12/10/15 13:00,4,1,3
12/10/15 14:00,17,10,7
12/10/15 15:00,21,15,6
12/10/15 16:00,39,29,10
12/10/15 17:00,61,55,6
12/10/15 18:00,46,42,4
12/10/15 19:00,14,12,2
12/10/15 20:00,5,4,1
12/10/15 21:00,8,8,0
12/10/15 22:00,4,3,1
12/10/15 23:00,5,2,3
12/11/15 0:00,3,3,0
12/11/15 1:00,2,1,1
12/11/15 2:00,1,1,0
12/11/15 3:00,2,0,2
12/11/15 4:00,3,1,2
12/11/15 5:00,11,2,9
12/11/15 6:00,28,5,23
12/11/15 7:00,65,5,60
12/11/15 8:00,74,5,69
12/11/15 9:00,31,1,30
12/11/15 10:00,23,7,16
12/11/15 11:00,11,3,8
12/11/15 12:00,10,6,4
12/11/15 13:00,23,11,12
12/11/15 14:00,25,17,8
12/11/15 15:00,33,25,8
12/11/15 16:00,46,37,9
12/11/15 17:00,78,73,5
12/11/15 18:00,34,29,5
12/11/15 19:00,12,11,1
12/11/15 20:00,11,7,4
12/11/15 21:00,4,4,0
12/11/15 22:00,3,1,2
12/11/15 23:00,5,4,1
12/12/15 0:00,8,5,3
12/12/15 1:00,0,0,0
12/12/15 2:00,2,1,1
12/12/15 3:00,0,0,0
12/12/15 4:00,1,1,0
12/12/15 5:00,5,2,3
12/12/15 6:00,3,1,2
12/12/15 7:00,2,1,1
12/12/15 8:00,9,2,7
12/12/15 9:00,6,2,4
12/12/15 10:00,7,3,4
12/12/15 11:00,11,5,6
12/12/15 12:00,2,2,0
12/12/15 13:00,8,6,2
12/12/15 14:00,5,3,2
12/12/15 15:00,5,4,1
12/12/15 16:00,5,1,4
12/12/15 17:00,4,2,2
12/12/15 18:00,4,2,2
12/12/15 19:00,3,0,3
12/12/15 20:00,0,0,0
12/12/15 21:00,0,0,0
12/12/15 22:00,1,1,0
12/12/15 23:00,1,1,0
12/13/15 0:00,1,1,0
12/13/15 1:00,3,3,0
12/13/15 2:00,0,0,0
12/13/15 3:00,3,2,1
12/13/15 4:00,0,0,0
12/13/15 5:00,3,0,3
12/13/15 6:00,1,0,1
12/13/15 7:00,3,2,1
12/13/15 8:00,15,3,12
12/13/15 9:00,14,5,9
12/13/15 10:00,21,11,10
12/13/15 11:00,9,4,5
12/13/15 12:00,13,4,9
12/13/15 13:00,4,0,4
12/13/15 14:00,11,4,7
12/13/15 15:00,24,9,15
12/13/15 16:00,8,4,4
12/13/15 17:00,4,2,2
12/13/15 18:00,2,2,0
12/13/15 19:00,2,2,0
12/13/15 20:00,3,3,0
12/13/15 21:00,4,3,1
12/13/15 22:00,0,0,0
12/13/15 23:00,5,2,3
12/14/15 0:00,4,3,1
12/14/15 1:00,0,0,0
12/14/15 2:00,0,0,0
12/14/15 3:00,1,1,0
12/14/15 4:00,3,1,2
12/14/15 5:00,14,0,14
12/14/15 6:00,42,6,36
12/14/15 7:00,102,8,94
