Date,Spokane St. Bridge Total,West,East
12/14/15 8:00,103,6,97
12/14/15 9:00,36,5,31
12/14/15 10:00,14,2,12
12/14/15 11:00,13,2,11
12/14/15 12:00,18,9,9
12/14/15 13:00,10,2,8
12/14/15 14:00,30,16,14
12/14/15 15:00,30,20,10
12/14/15 16:00,76,60,16
12/14/15 17:00,122,107,15
12/14/15 18:00,62,55,7
12/14/15 19:00,29,24,5
12/14/15 20:00,7,6,1
12/14/15 21:00,10,9,1
12/14/15 22:00,3,3,0
12/14/15 23:00,3,2,1
12/15/15 0:00,0,0,0
12/15/15 1:00,0,0,0
12/15/15 2:00,1,1,0
12/15/15 3:00,2,2,0
12/15/15 4:00,3,0,3
12/15/15 5:00,17,2,15
12/15/15 6:00,50,7,43
12/15/15 7:00,78,8,70
12/15/15 8:00,113,6,107
12/15/15 9:00,54,7,47
12/15/15 10:00,16,5,11
12/15/15 11:00,13,6,7
12/15/15 12:00,12,5,7
12/15/15 13:00,11,7,4
12/15/15 14:00,22,12,10
12/15/15 15:00,26,21,5
12/15/15 16:00,54,40,14
12/15/15 17:00,102,93,9
12/15/15 18:00,55,44,11
12/15/15 19:00,28,24,4
12/15/15 20:00,14,10,4
12/15/15 21:00,10,9,1
12/15/15 22:00,1,1,0
12/15/15 23:00,11,8,3
12/16/15 0:00,1,1,0
12/16/15 1:00,0,0,0
12/16/15 2:00,1,1,0
12/16/15 3:00,0,0,0
12/16/15 4:00,3,1,2
12/16/15 5:00,13,2,11
12/16/15 6:00,49,9,40
12/16/15 7:00,75,12,63
12/16/15 8:00,95,6,89
12/16/15 9:00,35,2,33
12/16/15 10:00,23,4,19
12/16/15 11:00,12,3,9
12/16/15 12:00,11,4,7
12/16/15 13:00,10,5,5
12/16/15 14:00,32,19,13
12/16/15 15:00,31,25,6
12/16/15 16:00,63,51,12
12/16/15 17:00,96,86,10
12/16/15 18:00,60,48,12
12/16/15 19:00,23,20,3
12/16/15 20:00,19,16,3
12/16/15 21:00,13,10,3
12/16/15 22:00,2,2,0
12/16/15 23:00,4,2,2
12/17/15 0:00,4,4,0
12/17/15 1:00,1,0,1
12/17/15 2:00,1,0,1
12/17/15 3:00,2,1,1
12/17/15 4:00,3,0,3
12/17/15 5:00,16,1,15
12/17/15 6:00,29,3,26
12/17/15 7:00,68,7,61
12/17/15 8:00,62,5,57
12/17/15 9:00,21,1,20
12/17/15 10:00,14,1,13
12/17/15 11:00,9,4,5
12/17/15 12:00,6,3,3
12/17/15 13:00,2,0,2
12/17/15 14:00,5,2,3
12/17/15 15:00,14,12,2
12/17/15 16:00,40,35,5
12/17/15 17:00,52,44,8
12/17/15 18:00,49,43,6
12/17/15 19:00,16,13,3
12/17/15 20:00,4,4,0
12/17/15 21:00,4,4,0
12/17/15 22:00,4,3,1
12/17/15 23:00,3,3,0
12/18/15 0:00,1,1,0
12/18/15 1:00,3,0,3
12/18/15 2:00,3,2,1
12/18/15 3:00,0,0,0
12/18/15 4:00,1,0,1
12/18/15 5:00,10,1,9
12/18/15 6:00,19,5,14
12/18/15 7:00,51,5,46
12/18/15 8:00,61,7,54
12/18/15 9:00,31,3,28
12/18/15 10:00,12,9,3
12/18/15 11:00,11,6,5
12/18/15 12:00,18,6,12
12/18/15 13:00,7,4,3
12/18/15 14:00,9,5,4
12/18/15 15:00,23,16,7
12/18/15 16:00,36,29,7
12/18/15 17:00,70,63,7
12/18/15 18:00,33,28,5
12/18/15 19:00,9,8,1
12/18/15 20:00,6,6,0
12/18/15 21:00,1,1,0
12/18/15 22:00,1,1,0
12/18/15 23:00,2,1,1
12/19/15 0:00,2,1,1
12/19/15 1:00,0,0,0
12/19/15 2:00,1,1,0
12/19/15 3:00,1,0,1
12/19/15 4:00,1,1,0
12/19/15 5:00,4,0,4
12/19/15 6:00,7,3,4
12/19/15 7:00,2,0,2
12/19/15 8:00,10,4,6
12/19/15 9:00,11,3,8
12/19/15 10:00,17,8,9
12/19/15 11:00,26,12,14
12/19/15 12:00,17,7,10
12/19/15 13:00,33,18,15
12/19/15 14:00,26,11,15
12/19/15 15:00,25,14,11
12/19/15 16:00,10,4,6
12/19/15 17:00,5,1,4
12/19/15 18:00,2,2,0
12/19/15 19:00,2,2,0
12/19/15 20:00,4,3,1
12/19/15 21:00,3,3,0
12/19/15 22:00,1,1,0
12/19/15 23:00,2,2,0
12/20/15 0:00,0,0,0
12/20/15 1:00,3,2,1
12/20/15 2:00,0,0,0
12/20/15 3:00,0,0,0
12/20/15 4:00,1,1,0
12/20/15 5:00,2,0,2
12/20/15 6:00,3,1,2
12/20/15 7:00,0,0,0
12/20/15 8:00,9,3,6
12/20/15 9:00,7,4,3
12/20/15 10:00,17,7,10
12/20/15 11:00,19,6,13
12/20/15 12:00,17,11,6
12/20/15 13:00,19,9,10
12/20/15 14:00,17,13,4
12/20/15 15:00,17,10,7
12/20/15 16:00,19,8,11
12/20/15 17:00,7,3,4
12/20/15 18:00,1,0,1
12/20/15 19:00,3,2,1
12/20/15 20:00,4,3,1
12/20/15 21:00,4,4,0
12/20/15 22:00,3,1,2
12/20/15 23:00,2,1,1
12/21/15 0:00,2,1,1
12/21/15 1:00,0,0,0
12/21/15 2:00,0,0,0
12/21/15 3:00,1,0,1
12/21/15 4:00,3,1,2
12/21/15 5:00,12,1,11
12/21/15 6:00,25,1,24
12/21/15 7:00,63,4,59
12/21/15 8:00,47,4,43
12/21/15 9:00,13,1,12
12/21/15 10:00,9,2,7
12/21/15 11:00,5,2,3
12/21/15 12:00,3,2,1
12/21/15 13:00,5,2,3
12/21/15 14:00,5,3,2
12/21/15 15:00,14,12,2
12/21/15 16:00,39,34,5
12/21/15 17:00,55,47,8
12/21/15 18:00,27,22,5
12/21/15 19:00,15,14,1
12/21/15 20:00,4,3,1
12/21/15 21:00,2,2,0
12/21/15 22:00,3,1,2
12/21/15 23:00,2,2,0
12/22/15 0:00,0,0,0
12/22/15 1:00,1,1,0
12/22/15 2:00,1,1,0
12/22/15 3:00,2,2,0
12/22/15 4:00,4,0,4
12/22/15 5:00,15,3,12
12/22/15 6:00,24,2,22
12/22/15 7:00,54,2,52
12/22/15 8:00,58,2,56
12/22/15 9:00,23,2,21
12/22/15 10:00,15,4,11
12/22/15 11:00,5,2,3
12/22/15 12:00,13,5,8
12/22/15 13:00,12,10,2
12/22/15 14:00,22,10,12
12/22/15 15:00,19,11,8
12/22/15 16:00,46,38,8
12/22/15 17:00,66,59,7
12/22/15 18:00,26,22,4
12/22/15 19:00,9,7,2
12/22/15 20:00,5,5,0
12/22/15 21:00,5,5,0
12/22/15 22:00,1,1,0
12/22/15 23:00,2,2,0
12/23/15 0:00,4,3,1
12/23/15 1:00,1,1,0
12/23/15 2:00,1,1,0
12/23/15 3:00,1,1,0
12/23/15 4:00,3,1,2
12/23/15 5:00,9,3,6
12/23/15 6:00,24,2,22
12/23/15 7:00,40,6,34
12/23/15 8:00,35,1,34
12/23/15 9:00,24,1,23
12/23/15 10:00,14,1,13
12/23/15 11:00,6,3,3
12/23/15 12:00,3,2,1
12/23/15 13:00,12,7,5
12/23/15 14:00,15,12,3
12/23/15 15:00,20,17,3
12/23/15 16:00,31,26,5
12/23/15 17:00,42,37,5
12/23/15 18:00,23,18,5
12/23/15 19:00,10,8,2
12/23/15 20:00,3,2,1
12/23/15 21:00,2,2,0
12/23/15 22:00,1,1,0
12/23/15 23:00,1,1,0
12/24/15 0:00,0,0,0
12/24/15 1:00,1,0,1
12/24/15 2:00,1,1,0
12/24/15 3:00,2,1,1
12/24/15 4:00,2,1,1
12/24/15 5:00,10,3,7
12/24/15 6:00,10,0,10
12/24/15 7:00,12,0,12
12/24/15 8:00,11,3,8
12/24/15 9:00,11,2,9
12/24/15 10:00,11,6,5
12/24/15 11:00,14,8,6
12/24/15 12:00,15,9,6
12/24/15 13:00,26,14,12
12/24/15 14:00,20,13,7
12/24/15 15:00,10,8,2
12/24/15 16:00,14,9,5
12/24/15 17:00,6,5,1
12/24/15 18:00,4,3,1
12/24/15 19:00,3,1,2
12/24/15 20:00,3,1,2
12/24/15 21:00,2,2,0
12/24/15 22:00,0,0,0
12/24/15 23:00,1,1,0
12/25/15 0:00,2,1,1
12/25/15 1:00,1,1,0
12/25/15 2:00,0,0,0
12/25/15 3:00,0,0,0
12/25/15 4:00,0,0,0
12/25/15 5:00,2,1,1
12/25/15 6:00,1,0,1
12/25/15 7:00,0,0,0
12/25/15 8:00,1,0,1
12/25/15 9:00,1,0,1
12/25/15 10:00,4,1,3
12/25/15 11:00,6,2,4
12/25/15 12:00,21,19,2
12/25/15 13:00,28,6,22
12/25/15 14:00,21,11,10
12/25/15 15:00,10,3,7
12/25/15 16:00,9,4,5
12/25/15 17:00,8,3,5
12/25/15 18:00,4,2,2
12/25/15 19:00,2,1,1
12/25/15 20:00,2,1,1
12/25/15 21:00,4,3,1
12/25/15 22:00,3,2,1
12/25/15 23:00,1,0,1
12/26/15 0:00,1,1,0
12/26/15 1:00,0,0,0
12/26/15 2:00,0,0,0
12/26/15 3:00,1,0,1
12/26/15 4:00,1,1,0
12/26/15 5:00,3,0,3
12/26/15 6:00,2,2,0
12/26/15 7:00,3,2,1
12/26/15 8:00,12,3,9
12/26/15 9:00,11,3,8
12/26/15 10:00,11,9,2
12/26/15 11:00,12,3,9
12/26/15 12:00,11,5,6
12/26/15 13:00,19,10,9
12/26/15 14:00,24,13,11
12/26/15 15:00,28,12,16
12/26/15 16:00,8,4,4
12/26/15 17:00,15,6,9
12/26/15 18:00,15,11,4
12/26/15 19:00,5,2,3
12/26/15 20:00,1,1,0
12/26/15 21:00,0,0,0
12/26/15 22:00,4,3,1
12/26/15 23:00,3,2,1
12/27/15 0:00,6,2,4
12/27/15 1:00,3,1,2
12/27/15 2:00,0,0,0
12/27/15 3:00,1,1,0
12/27/15 4:00,1,1,0
12/27/15 5:00,6,1,5
12/27/15 6:00,3,1,2
12/27/15 7:00,6,5,1
12/27/15 8:00,9,3,6
12/27/15 9:00,11,4,7
12/27/15 10:00,6,3,3
12/27/15 11:00,3,3,0
12/27/15 12:00,3,1,2
12/27/15 13:00,1,0,1
12/27/15 14:00,3,2,1
12/27/15 15:00,5,5,0
12/27/15 16:00,2,0,2
12/27/15 17:00,2,1,1
12/27/15 18:00,0,0,0
12/27/15 19:00,1,1,0
12/27/15 20:00,2,2,0
12/27/15 21:00,1,1,0
12/27/15 22:00,0,0,0
12/27/15 23:00,0,0,0
12/28/15 0:00,1,0,1
12/28/15 1:00,0,0,0
12/28/15 2:00,1,0,1
12/28/15 3:00,0,0,0
12/28/15 4:00,3,1,2
12/28/15 5:00,13,2,11
12/28/15 6:00,19,5,14
12/28/15 7:00,53,6,47
12/28/15 8:00,30,0,30
12/28/15 9:00,29,4,25
12/28/15 10:00,12,1,11
12/28/15 11:00,12,6,6
12/28/15 12:00,9,2,7
12/28/15 13:00,10,6,4
12/28/15 14:00,15,10,5
12/28/15 15:00,22,19,3
12/28/15 16:00,44,33,11
12/28/15 17:00,42,37,5
12/28/15 18:00,30,26,4
12/28/15 19:00,16,12,4
12/28/15 20:00,5,3,2
12/28/15 21:00,3,2,1
12/28/15 22:00,2,1,1
12/28/15 23:00,0,0,0
12/29/15 0:00,0,0,0
12/29/15 1:00,0,0,0
12/29/15 2:00,2,1,1
12/29/15 3:00,1,0,1
12/29/15 4:00,2,1,1
12/29/15 5:00,12,3,9
12/29/15 6:00,30,10,20
12/29/15 7:00,52,5,47
12/29/15 8:00,53,3,50
12/29/15 9:00,33,6,27
12/29/15 10:00,15,4,11
12/29/15 11:00,14,4,10
12/29/15 12:00,10,5,5
12/29/15 13:00,15,11,4
12/29/15 14:00,29,15,14
12/29/15 15:00,25,20,5
12/29/15 16:00,57,41,16
12/29/15 17:00,77,66,11
12/29/15 18:00,29,22,7
12/29/15 19:00,10,9,1
12/29/15 20:00,3,2,1
12/29/15 21:00,7,6,1
12/29/15 22:00,1,1,0
12/29/15 23:00,2,0,2
12/30/15 0:00,2,1,1
12/30/15 1:00,0,0,0
12/30/15 2:00,1,0,1
12/30/15 3:00,0,0,0
12/30/15 4:00,1,1,0
12/30/15 5:00,9,2,7
12/30/15 6:00,19,6,13
12/30/15 7:00,43,10,33
12/30/15 8:00,32,2,30
12/30/15 9:00,24,4,20
12/30/15 10:00,14,4,10
12/30/15 11:00,15,8,7
12/30/15 12:00,23,9,14
12/30/15 13:00,19,10,9
12/30/15 14:00,18,10,8
12/30/15 15:00,31,24,7
12/30/15 16:00,58,36,22
12/30/15 17:00,45,39,6
12/30/15 18:00,29,18,11
12/30/15 19:00,16,13,3
12/30/15 20:00,7,5,2
12/30/15 21:00,2,2,0
12/30/15 22:00,2,2,0
12/30/15 23:00,1,1,0
12/31/15 0:00,4,2,2
12/31/15 1:00,2,1,1
12/31/15 2:00,0,0,0
12/31/15 3:00,3,3,0
12/31/15 4:00,0,0,0
12/31/15 5:00,5,2,3
12/31/15 6:00,22,4,18
12/31/15 7:00,14,5,9
12/31/15 8:00,27,3,24
12/31/15 9:00,13,3,10
12/31/15 10:00,11,3,8
12/31/15 11:00,10,6,4
12/31/15 12:00,15,9,6
12/31/15 13:00,30,14,16
12/31/15 14:00,28,17,11
12/31/15 15:00,40,23,17
12/31/15 16:00,19,12,7
12/31/15 17:00,23,20,3
12/31/15 18:00,10,4,6
12/31/15 19:00,5,4,1
12/31/15 20:00,2,2,0
12/31/15 21:00,4,2,2
12/31/15 22:00,0,0,0
12/31/15 23:00,1,1,0
1/1/16 0:00,2,2,0
1/1/16 1:00,1,1,0
1/1/16 2:00,0,0,0
1/1/16 3:00,1,1,0
1/1/16 4:00,2,2,0
1/1/16 5:00,1,0,1
1/1/16 6:00,1,0,1
1/1/16 7:00,2,1,1
1/1/16 8:00,1,0,1
1/1/16 9:00,0,0,0
1/1/16 10:00,13,4,9
1/1/16 11:00,23,12,11
1/1/16 12:00,24,15,9
1/1/16 13:00,34,18,16
1/1/16 14:00,39,20,19
1/1/16 15:00,25,9,16
1/1/16 16:00,11,6,5
1/1/16 17:00,7,3,4
1/1/16 18:00,9,3,6
1/1/16 19:00,9,2,7
1/1/16 20:00,3,2,1
1/1/16 21:00,2,1,1
1/1/16 22:00,0,0,0
1/1/16 23:00,2,2,0
1/2/16 0:00,3,3,0
1/2/16 1:00,0,0,0
1/2/16 2:00,3,1,2
1/2/16 3:00,0,0,0
1/2/16 4:00,1,1,0
1/2/16 5:00,3,0,3
1/2/16 6:00,2,1,1
1/2/16 7:00,0,0,0
1/2/16 8:00,3,2,1
1/2/16 9:00,14,3,11
1/2/16 10:00,16,10,6
1/2/16 11:00,23,9,14
1/2/16 12:00,20,9,11
1/2/16 13:00,27,11,16
1/2/16 14:00,24,16,8
1/2/16 15:00,26,17,9
1/2/16 16:00,22,9,13
1/2/16 17:00,11,6,5
1/2/16 18:00,4,0,4
1/2/16 19:00,1,1,0
1/2/16 20:00,4,4,0
1/2/16 21:00,4,2,2
1/2/16 22:00,1,0,1
1/2/16 23:00,1,1,0
1/3/16 0:00,0,0,0
1/3/16 1:00,1,1,0
1/3/16 2:00,0,0,0
1/3/16 3:00,1,0,1
1/3/16 4:00,2,2,0
1/3/16 5:00,4,1,3
1/3/16 6:00,4,1,3
1/3/16 7:00,2,0,2
1/3/16 8:00,5,3,2
1/3/16 9:00,7,1,6
1/3/16 10:00,10,7,3
1/3/16 11:00,18,5,13
1/3/16 12:00,22,9,13
1/3/16 13:00,21,10,11
1/3/16 14:00,7,3,4
1/3/16 15:00,9,5,4
1/3/16 16:00,2,1,1
1/3/16 17:00,7,5,2
1/3/16 18:00,3,3,0
1/3/16 19:00,4,2,2
1/3/16 20:00,3,3,0
1/3/16 21:00,2,1,1
1/3/16 22:00,1,1,0
1/3/16 23:00,0,0,0
1/4/16 0:00,0,0,0
1/4/16 1:00,0,0,0
1/4/16 2:00,1,0,1
1/4/16 3:00,3,2,1
1/4/16 4:00,1,1,0
1/4/16 5:00,9,1,8
1/4/16 6:00,35,5,30
1/4/16 7:00,63,5,58
1/4/16 8:00,82,5,77
1/4/16 9:00,22,0,22
1/4/16 10:00,13,3,10
1/4/16 11:00,6,4,2
1/4/16 12:00,5,2,3
1/4/16 13:00,5,2,3
1/4/16 14:00,7,3,4
1/4/16 15:00,18,15,3
1/4/16 16:00,52,44,8
1/4/16 17:00,90,78,12
1/4/16 18:00,37,33,4
1/4/16 19:00,23,21,2
1/4/16 20:00,6,5,1
1/4/16 21:00,1,1,0
1/4/16 22:00,1,1,0
1/4/16 23:00,1,1,0
1/5/16 0:00,0,0,0
1/5/16 1:00,1,0,1
1/5/16 2:00,2,1,1
1/5/16 3:00,3,2,1
1/5/16 4:00,0,0,0
1/5/16 5:00,13,2,11
1/5/16 6:00,48,7,41
1/5/16 7:00,76,14,62
1/5/16 8:00,73,4,69
1/5/16 9:00,30,1,29
1/5/16 10:00,11,3,8
1/5/16 11:00,8,4,4
1/5/16 12:00,4,3,1
1/5/16 13:00,7,4,3
1/5/16 14:00,11,6,5
1/5/16 15:00,17,15,2
1/5/16 16:00,47,36,11
1/5/16 17:00,94,82,12
1/5/16 18:00,41,35,6
1/5/16 19:00,17,16,1
1/5/16 20:00,14,10,4
1/5/16 21:00,2,2,0
1/5/16 22:00,4,4,0
1/5/16 23:00,1,1,0
1/6/16 0:00,1,1,0
1/6/16 1:00,0,0,0
1/6/16 2:00,1,0,1
1/6/16 3:00,1,1,0
1/6/16 4:00,1,0,1
1/6/16 5:00,18,3,15
1/6/16 6:00,44,3,41
1/6/16 7:00,85,10,75
1/6/16 8:00,96,11,85
1/6/16 9:00,42,4,38
1/6/16 10:00,19,5,14
1/6/16 11:00,14,2,12
1/6/16 12:00,15,9,6
1/6/16 13:00,18,7,11
1/6/16 14:00,32,22,10
1/6/16 15:00,38,25,13
1/6/16 16:00,70,57,13
1/6/16 17:00,110,101,9
1/6/16 18:00,54,44,10
1/6/16 19:00,21,21,0
1/6/16 20:00,18,15,3
1/6/16 21:00,9,8,1
1/6/16 22:00,3,2,1
1/6/16 23:00,2,1,1
1/7/16 0:00,3,2,1
1/7/16 1:00,0,0,0
1/7/16 2:00,2,1,1
1/7/16 3:00,0,0,0
1/7/16 4:00,0,0,0
1/7/16 5:00,15,3,12
1/7/16 6:00,47,4,43
1/7/16 7:00,85,13,72
1/7/16 8:00,95,10,85
1/7/16 9:00,32,1,31
1/7/16 10:00,15,2,13
1/7/16 11:00,9,2,7
1/7/16 12:00,10,6,4
1/7/16 13:00,21,7,14
1/7/16 14:00,23,14,9
1/7/16 15:00,25,17,8
1/7/16 16:00,55,43,12
1/7/16 17:00,102,90,12
1/7/16 18:00,64,52,12
1/7/16 19:00,26,19,7
1/7/16 20:00,4,4,0
1/7/16 21:00,10,9,1
1/7/16 22:00,7,7,0
1/7/16 23:00,4,3,1
1/8/16 0:00,6,5,1
1/8/16 1:00,1,0,1
1/8/16 2:00,1,0,1
1/8/16 3:00,5,2,3
1/8/16 4:00,1,1,0
1/8/16 5:00,7,2,5
1/8/16 6:00,38,3,35
1/8/16 7:00,69,7,62
1/8/16 8:00,81,7,74
1/8/16 9:00,28,2,26
1/8/16 10:00,8,1,7
1/8/16 11:00,21,12,9
1/8/16 12:00,24,10,14
1/8/16 13:00,17,4,13
1/8/16 14:00,27,18,9
1/8/16 15:00,39,27,12
1/8/16 16:00,65,51,14
1/8/16 17:00,90,83,7
1/8/16 18:00,49,43,6
1/8/16 19:00,19,12,7
1/8/16 20:00,8,6,2
1/8/16 21:00,9,7,2
1/8/16 22:00,4,3,1
1/8/16 23:00,2,2,0
1/9/16 0:00,6,4,2
1/9/16 1:00,3,2,1
1/9/16 2:00,1,0,1
1/9/16 3:00,2,1,1
1/9/16 4:00,1,0,1
1/9/16 5:00,5,1,4
1/9/16 6:00,2,0,2
1/9/16 7:00,9,4,5
1/9/16 8:00,15,6,9
1/9/16 9:00,21,3,18
1/9/16 10:00,17,12,5
1/9/16 11:00,28,13,15
1/9/16 12:00,37,19,18
1/9/16 13:00,29,14,15
1/9/16 14:00,49,30,19
1/9/16 15:00,53,26,27
1/9/16 16:00,30,14,16
1/9/16 17:00,7,5,2
1/9/16 18:00,6,2,4
1/9/16 19:00,7,4,3
1/9/16 20:00,6,2,4
1/9/16 21:00,2,2,0
1/9/16 22:00,4,4,0
1/9/16 23:00,3,3,0
1/10/16 0:00,0,0,0
1/10/16 1:00,0,0,0
1/10/16 2:00,2,2,0
1/10/16 3:00,1,1,0
1/10/16 4:00,0,0,0
1/10/16 5:00,3,0,3
1/10/16 6:00,1,0,1
1/10/16 7:00,1,0,1
1/10/16 8:00,16,8,8
1/10/16 9:00,18,10,8
1/10/16 10:00,28,16,12
1/10/16 11:00,15,9,6
1/10/16 12:00,27,7,20
1/10/16 13:00,31,16,15
1/10/16 14:00,41,24,17
1/10/16 15:00,52,26,26
1/10/16 16:00,27,12,15
1/10/16 17:00,11,2,9
1/10/16 18:00,4,1,3
1/10/16 19:00,4,4,0
1/10/16 20:00,1,1,0
1/10/16 21:00,0,0,0
1/10/16 22:00,0,0,0
1/10/16 23:00,1,1,0
1/11/16 0:00,2,2,0
1/11/16 1:00,2,1,1
1/11/16 2:00,1,0,1
1/11/16 3:00,2,1,1
1/11/16 4:00,0,0,0
1/11/16 5:00,13,0,13
1/11/16 6:00,46,3,43
1/11/16 7:00,97,13,84
1/11/16 8:00,87,11,76
1/11/16 9:00,28,3,25
1/11/16 10:00,10,1,9
1/11/16 11:00,7,2,5
1/11/16 12:00,7,4,3
1/11/16 13:00,7,2,5
1/11/16 14:00,11,4,7
1/11/16 15:00,30,22,8
1/11/16 16:00,54,43,11
1/11/16 17:00,112,102,10
1/11/16 18:00,52,46,6
1/11/16 19:00,15,13,2
1/11/16 20:00,8,7,1
1/11/16 21:00,14,10,4
1/11/16 22:00,6,4,2
1/11/16 23:00,2,2,0
1/12/16 0:00,0,0,0
1/12/16 1:00,1,0,1
1/12/16 2:00,1,0,1
1/12/16 3:00,2,2,0
1/12/16 4:00,2,1,1
1/12/16 5:00,14,1,13
1/12/16 6:00,45,7,38
1/12/16 7:00,79,12,67
1/12/16 8:00,87,3,84
1/12/16 9:00,28,2,26
1/12/16 10:00,7,0,7
1/12/16 11:00,10,2,8
1/12/16 12:00,6,3,3
1/12/16 13:00,8,3,5
1/12/16 14:00,4,3,1
1/12/16 15:00,14,11,3
1/12/16 16:00,41,33,8
1/12/16 17:00,99,87,12
1/12/16 18:00,62,52,10
1/12/16 19:00,12,11,1
1/12/16 20:00,10,7,3
1/12/16 21:00,6,5,1
1/12/16 22:00,5,5,0
1/12/16 23:00,2,2,0
1/13/16 0:00,0,0,0
1/13/16 1:00,1,0,1
1/13/16 2:00,2,1,1
1/13/16 3:00,1,1,0
1/13/16 4:00,1,0,1
1/13/16 5:00,19,2,17
1/13/16 6:00,35,3,32
1/13/16 7:00,64,8,56
1/13/16 8:00,76,6,70
1/13/16 9:00,16,0,16
1/13/16 10:00,11,1,10
1/13/16 11:00,4,1,3
1/13/16 12:00,2,0,2
1/13/16 13:00,7,4,3
1/13/16 14:00,16,10,6
1/13/16 15:00,26,17,9
1/13/16 16:00,41,30,11
1/13/16 17:00,88,80,8
1/13/16 18:00,63,52,11
1/13/16 19:00,19,16,3
1/13/16 20:00,10,8,2
1/13/16 21:00,4,4,0
1/13/16 22:00,4,4,0
1/13/16 23:00,5,3,2
1/14/16 0:00,3,3,0
1/14/16 1:00,0,0,0
1/14/16 2:00,2,0,2
1/14/16 3:00,0,0,0
1/14/16 4:00,2,0,2
1/14/16 5:00,19,2,17
1/14/16 6:00,42,8,34
1/14/16 7:00,82,11,71
1/14/16 8:00,111,15,96
1/14/16 9:00,44,2,42
1/14/16 10:00,17,4,13
1/14/16 11:00,13,4,9
1/14/16 12:00,20,8,12
1/14/16 13:00,20,12,8
1/14/16 14:00,18,8,10
1/14/16 15:00,43,28,15
1/14/16 16:00,67,52,15
1/14/16 17:00,118,107,11
1/14/16 18:00,59,50,9
1/14/16 19:00,19,18,1
1/14/16 20:00,13,12,1
1/14/16 21:00,9,8,1
1/14/16 22:00,3,2,1
1/14/16 23:00,2,2,0
1/15/16 0:00,6,4,2
1/15/16 1:00,1,0,1
1/15/16 2:00,1,1,0
1/15/16 3:00,0,0,0
1/15/16 4:00,2,0,2
1/15/16 5:00,12,5,7
1/15/16 6:00,33,6,27
1/15/16 7:00,67,10,57
1/15/16 8:00,73,8,65
1/15/16 9:00,33,3,30
1/15/16 10:00,17,6,11
1/15/16 11:00,10,5,5
1/15/16 12:00,18,10,8
1/15/16 13:00,15,7,8
1/15/16 14:00,20,8,12
1/15/16 15:00,24,17,7
1/15/16 16:00,55,45,10
1/15/16 17:00,70,63,7
1/15/16 18:00,45,37,8
1/15/16 19:00,13,10,3
1/15/16 20:00,4,3,1
1/15/16 21:00,5,3,2
1/15/16 22:00,8,7,1
1/15/16 23:00,2,2,0
1/16/16 0:00,3,0,3
1/16/16 1:00,3,3,0
1/16/16 2:00,2,1,1
1/16/16 3:00,0,0,0
1/16/16 4:00,0,0,0
1/16/16 5:00,2,0,2
1/16/16 6:00,2,0,2
1/16/16 7:00,2,0,2
1/16/16 8:00,5,0,5
1/16/16 9:00,8,2,6
1/16/16 10:00,15,6,9
1/16/16 11:00,17,5,12
1/16/16 12:00,21,6,15
1/16/16 13:00,15,9,6
1/16/16 14:00,20,9,11
1/16/16 15:00,12,7,5
1/16/16 16:00,7,4,3
1/16/16 17:00,9,3,6
1/16/16 18:00,4,1,3
1/16/16 19:00,4,2,2
1/16/16 20:00,3,3,0
1/16/16 21:00,5,2,3
1/16/16 22:00,0,0,0
1/16/16 23:00,0,0,0
1/17/16 0:00,5,4,1
1/17/16 1:00,1,1,0
1/17/16 2:00,0,0,0
1/17/16 3:00,1,1,0
1/17/16 4:00,1,1,0
1/17/16 5:00,4,1,3
1/17/16 6:00,5,0,5
1/17/16 7:00,0,0,0
1/17/16 8:00,7,3,4
1/17/16 9:00,3,1,2
1/17/16 10:00,2,1,1
1/17/16 11:00,6,3,3
1/17/16 12:00,10,7,3
1/17/16 13:00,9,6,3
1/17/16 14:00,8,3,5
1/17/16 15:00,11,7,4
1/17/16 16:00,5,3,2
1/17/16 17:00,6,2,4
1/17/16 18:00,3,3,0
1/17/16 19:00,2,2,0
1/17/16 20:00,2,2,0
1/17/16 21:00,3,2,1
1/17/16 22:00,0,0,0
1/17/16 23:00,1,1,0
1/18/16 0:00,0,0,0
1/18/16 1:00,0,0,0
1/18/16 2:00,0,0,0
1/18/16 3:00,2,1,1
1/18/16 4:00,2,0,2
1/18/16 5:00,5,1,4
1/18/16 6:00,23,6,17
