Date,Spokane St. Bridge Total,West,East
1/18/16 7:00,41,4,37
1/18/16 8:00,48,3,45
1/18/16 9:00,28,4,24
1/18/16 10:00,20,8,12
1/18/16 11:00,22,12,10
1/18/16 12:00,22,5,17
1/18/16 13:00,29,10,19
1/18/16 14:00,41,24,17
1/18/16 15:00,49,25,24
1/18/16 16:00,62,43,19
1/18/16 17:00,46,39,7
1/18/16 18:00,38,36,2
1/18/16 19:00,11,9,2
1/18/16 20:00,5,4,1
1/18/16 21:00,5,5,0
1/18/16 22:00,3,2,1
1/18/16 23:00,1,0,1
1/19/16 0:00,0,0,0
1/19/16 1:00,1,1,0
1/19/16 2:00,1,0,1
1/19/16 3:00,4,2,2
1/19/16 4:00,3,1,2
1/19/16 5:00,26,3,23
1/19/16 6:00,49,9,40
1/19/16 7:00,77,12,65
1/19/16 8:00,113,10,103
1/19/16 9:00,31,3,28
1/19/16 10:00,14,2,12
1/19/16 11:00,19,6,13
1/19/16 12:00,12,8,4
1/19/16 13:00,14,6,8
1/19/16 14:00,7,4,3
1/19/16 15:00,19,16,3
1/19/16 16:00,47,37,10
1/19/16 17:00,103,95,8
1/19/16 18:00,58,48,10
1/19/16 19:00,17,15,2
1/19/16 20:00,7,5,2
1/19/16 21:00,12,11,1
1/19/16 22:00,0,0,0
1/19/16 23:00,0,0,0
1/20/16 0:00,1,1,0
1/20/16 1:00,1,1,0
1/20/16 2:00,1,0,1
1/20/16 3:00,1,1,0
1/20/16 4:00,5,0,5
1/20/16 5:00,13,3,10
1/20/16 6:00,36,5,31
1/20/16 7:00,83,10,73
1/20/16 8:00,98,10,88
1/20/16 9:00,24,4,20
1/20/16 10:00,20,5,15
1/20/16 11:00,15,4,11
1/20/16 12:00,8,5,3
1/20/16 13:00,17,5,12
1/20/16 14:00,23,16,7
1/20/16 15:00,29,19,10
1/20/16 16:00,58,48,10
1/20/16 17:00,103,90,13
1/20/16 18:00,58,47,11
1/20/16 19:00,24,21,3
1/20/16 20:00,8,6,2
1/20/16 21:00,6,6,0
1/20/16 22:00,6,5,1
1/20/16 23:00,2,2,0
1/21/16 0:00,2,2,0
1/21/16 1:00,2,2,0
1/21/16 2:00,0,0,0
1/21/16 3:00,0,0,0
1/21/16 4:00,2,0,2
1/21/16 5:00,17,3,14
1/21/16 6:00,39,5,34
1/21/16 7:00,55,6,49
1/21/16 8:00,67,8,59
1/21/16 9:00,14,1,13
1/21/16 10:00,11,1,10
1/21/16 11:00,4,1,3
1/21/16 12:00,3,1,2
1/21/16 13:00,4,0,4
1/21/16 14:00,12,7,5
1/21/16 15:00,17,9,8
1/21/16 16:00,30,26,4
1/21/16 17:00,64,58,6
1/21/16 18:00,47,40,7
1/21/16 19:00,14,13,1
1/21/16 20:00,8,6,2
1/21/16 21:00,6,5,1
1/21/16 22:00,3,3,0
1/21/16 23:00,4,3,1
1/22/16 0:00,3,3,0
1/22/16 1:00,3,0,3
1/22/16 2:00,3,2,1
1/22/16 3:00,2,0,2
1/22/16 4:00,0,0,0
1/22/16 5:00,8,2,6
1/22/16 6:00,31,3,28
1/22/16 7:00,56,13,43
1/22/16 8:00,85,11,74
1/22/16 9:00,26,3,23
1/22/16 10:00,14,5,9
1/22/16 11:00,12,6,6
1/22/16 12:00,17,9,8
1/22/16 13:00,14,7,7
1/22/16 14:00,22,9,13
1/22/16 15:00,26,18,8
1/22/16 16:00,50,33,17
1/22/16 17:00,70,63,7
1/22/16 18:00,56,47,9
1/22/16 19:00,15,11,4
1/22/16 20:00,11,5,6
1/22/16 21:00,3,3,0
1/22/16 22:00,9,8,1
1/22/16 23:00,2,2,0
1/23/16 0:00,8,7,1
1/23/16 1:00,5,4,1
1/23/16 2:00,2,0,2
1/23/16 3:00,2,1,1
1/23/16 4:00,1,0,1
1/23/16 5:00,6,3,3
1/23/16 6:00,2,2,0
1/23/16 7:00,4,0,4
1/23/16 8:00,9,1,8
1/23/16 9:00,2,0,2
1/23/16 10:00,5,2,3
1/23/16 11:00,11,6,5
1/23/16 12:00,11,7,4
1/23/16 13:00,3,1,2
1/23/16 14:00,4,4,0
1/23/16 15:00,8,5,3
1/23/16 16:00,6,2,4
1/23/16 17:00,7,3,4
1/23/16 18:00,3,2,1
1/23/16 19:00,3,2,1
1/23/16 20:00,1,1,0
1/23/16 21:00,2,1,1
1/23/16 22:00,2,2,0
1/23/16 23:00,2,2,0
1/24/16 0:00,0,0,0
1/24/16 1:00,1,0,1
1/24/16 2:00,2,1,1
1/24/16 3:00,0,0,0
1/24/16 4:00,4,2,2
1/24/16 5:00,3,0,3
1/24/16 6:00,5,2,3
1/24/16 7:00,11,3,8
1/24/16 8:00,14,2,12
1/24/16 9:00,23,10,13
1/24/16 10:00,34,14,20
1/24/16 11:00,50,23,27
1/24/16 12:00,41,19,22
1/24/16 13:00,56,36,20
1/24/16 14:00,57,37,20
1/24/16 15:00,48,21,27
1/24/16 16:00,30,20,10
1/24/16 17:00,17,7,10
1/24/16 18:00,5,4,1
1/24/16 19:00,8,7,1
1/24/16 20:00,1,1,0
1/24/16 21:00,3,2,1
1/24/16 22:00,1,1,0
1/24/16 23:00,1,0,1
1/25/16 0:00,0,0,0
1/25/16 1:00,0,0,0
1/25/16 2:00,2,0,2
1/25/16 3:00,1,1,0
1/25/16 4:00,1,0,1
1/25/16 5:00,17,1,16
1/25/16 6:00,50,10,40
1/25/16 7:00,98,15,83
1/25/16 8:00,115,15,100
1/25/16 9:00,40,9,31
1/25/16 10:00,23,5,18
1/25/16 11:00,13,5,8
1/25/16 12:00,21,9,12
1/25/16 13:00,14,9,5
1/25/16 14:00,29,13,16
1/25/16 15:00,34,26,8
1/25/16 16:00,78,54,24
1/25/16 17:00,132,122,10
1/25/16 18:00,74,66,8
1/25/16 19:00,22,19,3
1/25/16 20:00,12,11,1
1/25/16 21:00,16,13,3
1/25/16 22:00,5,3,2
1/25/16 23:00,2,2,0
1/26/16 0:00,0,0,0
1/26/16 1:00,1,0,1
1/26/16 2:00,3,2,1
1/26/16 3:00,2,1,1
1/26/16 4:00,3,0,3
1/26/16 5:00,18,3,15
1/26/16 6:00,42,5,37
1/26/16 7:00,80,7,73
1/26/16 8:00,87,7,80
1/26/16 9:00,28,3,25
1/26/16 10:00,13,2,11
1/26/16 11:00,6,2,4
1/26/16 12:00,5,0,5
1/26/16 13:00,13,5,8
1/26/16 14:00,10,5,5
1/26/16 15:00,25,16,9
1/26/16 16:00,56,45,11
1/26/16 17:00,95,86,9
1/26/16 18:00,67,58,9
1/26/16 19:00,16,15,1
1/26/16 20:00,16,12,4
1/26/16 21:00,7,5,2
1/26/16 22:00,6,2,4
1/26/16 23:00,3,3,0
1/27/16 0:00,2,0,2
1/27/16 1:00,4,3,1
1/27/16 2:00,1,0,1
1/27/16 3:00,1,1,0
1/27/16 4:00,0,0,0
1/27/16 5:00,19,7,12
1/27/16 6:00,53,5,48
1/27/16 7:00,75,8,67
1/27/16 8:00,101,11,90
1/27/16 9:00,37,7,30
1/27/16 10:00,14,4,10
1/27/16 11:00,10,6,4
1/27/16 12:00,11,3,8
1/27/16 13:00,20,8,12
1/27/16 14:00,22,13,9
1/27/16 15:00,24,18,6
1/27/16 16:00,58,44,14
1/27/16 17:00,89,86,3
1/27/16 18:00,57,42,15
1/27/16 19:00,19,18,1
1/27/16 20:00,12,9,3
1/27/16 21:00,8,7,1
1/27/16 22:00,5,5,0
1/27/16 23:00,2,2,0
1/28/16 0:00,2,1,1
1/28/16 1:00,1,1,0
1/28/16 2:00,1,0,1
1/28/16 3:00,0,0,0
1/28/16 4:00,2,0,2
1/28/16 5:00,6,1,5
1/28/16 6:00,33,5,28
1/28/16 7:00,56,8,48
1/28/16 8:00,70,8,62
1/28/16 9:00,20,1,19
1/28/16 10:00,14,2,12
1/28/16 11:00,12,4,8
1/28/16 12:00,8,3,5
1/28/16 13:00,15,7,8
1/28/16 14:00,17,9,8
1/28/16 15:00,28,15,13
1/28/16 16:00,46,33,13
1/28/16 17:00,77,71,6
1/28/16 18:00,53,47,6
1/28/16 19:00,25,19,6
1/28/16 20:00,12,11,1
1/28/16 21:00,8,6,2
1/28/16 22:00,7,4,3
1/28/16 23:00,4,4,0
1/29/16 0:00,6,4,2
1/29/16 1:00,0,0,0
1/29/16 2:00,1,0,1
1/29/16 3:00,1,0,1
1/29/16 4:00,3,0,3
1/29/16 5:00,11,0,11
1/29/16 6:00,35,5,30
1/29/16 7:00,63,9,54
1/29/16 8:00,65,5,60
1/29/16 9:00,19,2,17
1/29/16 10:00,7,2,5
1/29/16 11:00,1,0,1
1/29/16 12:00,5,3,2
1/29/16 13:00,8,3,5
1/29/16 14:00,10,3,7
1/29/16 15:00,23,20,3
1/29/16 16:00,39,33,6
1/29/16 17:00,75,64,11
1/29/16 18:00,56,42,14
1/29/16 19:00,21,15,6
1/29/16 20:00,6,3,3
1/29/16 21:00,5,3,2
1/29/16 22:00,11,6,5
1/29/16 23:00,4,2,2
1/30/16 0:00,6,4,2
1/30/16 1:00,1,1,0
1/30/16 2:00,3,1,2
1/30/16 3:00,2,1,1
1/30/16 4:00,2,1,1
1/30/16 5:00,7,2,5
1/30/16 6:00,3,1,2
1/30/16 7:00,5,1,4
1/30/16 8:00,15,4,11
1/30/16 9:00,16,5,11
1/30/16 10:00,30,17,13
1/30/16 11:00,42,21,21
1/30/16 12:00,32,10,22
1/30/16 13:00,28,14,14
1/30/16 14:00,32,18,14
1/30/16 15:00,28,14,14
1/30/16 16:00,32,21,11
1/30/16 17:00,16,10,6
1/30/16 18:00,10,7,3
1/30/16 19:00,3,3,0
1/30/16 20:00,4,3,1
1/30/16 21:00,4,4,0
1/30/16 22:00,3,1,2
1/30/16 23:00,2,2,0
1/31/16 0:00,1,1,0
1/31/16 1:00,3,2,1
1/31/16 2:00,1,1,0
1/31/16 3:00,1,1,0
1/31/16 4:00,2,2,0
1/31/16 5:00,3,1,2
1/31/16 6:00,4,3,1
1/31/16 7:00,5,1,4
1/31/16 8:00,11,5,6
1/31/16 9:00,13,4,9
1/31/16 10:00,23,12,11
1/31/16 11:00,28,12,16
1/31/16 12:00,28,15,13
1/31/16 13:00,23,11,12
1/31/16 14:00,23,13,10
1/31/16 15:00,20,9,11
1/31/16 16:00,14,5,9
1/31/16 17:00,10,5,5
1/31/16 18:00,4,3,1
1/31/16 19:00,7,6,1
1/31/16 20:00,1,1,0
1/31/16 21:00,3,3,0
1/31/16 22:00,1,0,1
1/31/16 23:00,1,1,0
2/1/16 0:00,3,1,2
2/1/16 1:00,1,1,0
2/1/16 2:00,1,0,1
2/1/16 3:00,1,0,1
2/1/16 4:00,6,2,4
2/1/16 5:00,17,0,17
2/1/16 6:00,48,9,39
2/1/16 7:00,91,9,82
2/1/16 8:00,103,10,93
2/1/16 9:00,36,3,33
2/1/16 10:00,22,5,17
2/1/16 11:00,14,4,10
2/1/16 12:00,16,8,8
2/1/16 13:00,11,6,5
2/1/16 14:00,20,10,10
2/1/16 15:00,36,25,11
2/1/16 16:00,64,49,15
2/1/16 17:00,109,97,12
2/1/16 18:00,82,80,2
2/1/16 19:00,24,17,7
2/1/16 20:00,9,8,1
2/1/16 21:00,6,5,1
2/1/16 22:00,2,1,1
2/1/16 23:00,2,1,1
2/2/16 0:00,2,2,0
2/2/16 1:00,1,0,1
2/2/16 2:00,0,0,0
2/2/16 3:00,2,2,0
2/2/16 4:00,1,1,0
2/2/16 5:00,21,3,18
2/2/16 6:00,51,7,44
2/2/16 7:00,111,15,96
2/2/16 8:00,113,8,105
2/2/16 9:00,49,7,42
2/2/16 10:00,24,6,18
2/2/16 11:00,9,4,5
2/2/16 12:00,23,10,13
2/2/16 13:00,32,19,13
2/2/16 14:00,29,11,18
2/2/16 15:00,38,29,9
2/2/16 16:00,84,68,16
2/2/16 17:00,132,112,20
2/2/16 18:00,76,69,7
2/2/16 19:00,23,19,4
2/2/16 20:00,22,15,7
2/2/16 21:00,12,9,3
2/2/16 22:00,7,6,1
2/2/16 23:00,3,2,1
2/3/16 0:00,4,1,3
2/3/16 1:00,0,0,0
2/3/16 2:00,1,0,1
2/3/16 3:00,0,0,0
2/3/16 4:00,2,1,1
2/3/16 5:00,16,2,14
2/3/16 6:00,33,4,29
2/3/16 7:00,95,14,81
2/3/16 8:00,97,10,87
2/3/16 9:00,36,6,30
2/3/16 10:00,19,5,14
2/3/16 11:00,7,3,4
2/3/16 12:00,8,6,2
2/3/16 13:00,8,3,5
2/3/16 14:00,12,7,5
2/3/16 15:00,13,10,3
2/3/16 16:00,45,39,6
2/3/16 17:00,95,83,12
2/3/16 18:00,57,48,9
2/3/16 19:00,21,20,1
2/3/16 20:00,12,9,3
2/3/16 21:00,3,2,1
2/3/16 22:00,2,2,0
2/3/16 23:00,2,1,1
2/4/16 0:00,1,1,0
2/4/16 1:00,0,0,0
2/4/16 2:00,3,1,2
2/4/16 3:00,1,1,0
2/4/16 4:00,4,1,3
2/4/16 5:00,17,3,14
2/4/16 6:00,31,4,27
2/4/16 7:00,78,9,69
2/4/16 8:00,90,11,79
2/4/16 9:00,30,1,29
2/4/16 10:00,20,2,18
2/4/16 11:00,9,3,6
2/4/16 12:00,8,3,5
2/4/16 13:00,13,7,6
2/4/16 14:00,14,9,5
2/4/16 15:00,20,15,5
2/4/16 16:00,66,51,15
2/4/16 17:00,88,81,7
2/4/16 18:00,60,52,8
2/4/16 19:00,13,12,1
2/4/16 20:00,10,8,2
2/4/16 21:00,14,13,1
2/4/16 22:00,12,9,3
2/4/16 23:00,3,1,2
2/5/16 0:00,3,3,0
2/5/16 1:00,1,0,1
2/5/16 2:00,1,0,1
2/5/16 3:00,1,0,1
2/5/16 4:00,1,0,1
2/5/16 5:00,9,2,7
2/5/16 6:00,33,5,28
2/5/16 7:00,67,14,53
2/5/16 8:00,79,9,70
2/5/16 9:00,32,2,30
2/5/16 10:00,20,5,15
2/5/16 11:00,11,6,5
2/5/16 12:00,8,4,4
2/5/16 13:00,23,13,10
2/5/16 14:00,17,9,8
2/5/16 15:00,29,16,13
2/5/16 16:00,47,32,15
2/5/16 17:00,68,60,8
2/5/16 18:00,43,33,10
2/5/16 19:00,19,15,4
2/5/16 20:00,5,4,1
2/5/16 21:00,6,6,0
2/5/16 22:00,3,2,1
2/5/16 23:00,2,1,1
2/6/16 0:00,1,1,0
2/6/16 1:00,2,1,1
2/6/16 2:00,2,1,1
2/6/16 3:00,2,0,2
2/6/16 4:00,1,0,1
2/6/16 5:00,3,0,3
2/6/16 6:00,0,0,0
2/6/16 7:00,10,1,9
2/6/16 8:00,22,5,17
2/6/16 9:00,27,15,12
2/6/16 10:00,21,5,16
2/6/16 11:00,25,14,11
2/6/16 12:00,39,23,16
2/6/16 13:00,40,17,23
2/6/16 14:00,38,17,21
2/6/16 15:00,32,20,12
2/6/16 16:00,43,26,17
2/6/16 17:00,15,7,8
2/6/16 18:00,11,7,4
2/6/16 19:00,6,4,2
2/6/16 20:00,7,4,3
2/6/16 21:00,3,1,2
2/6/16 22:00,4,3,1
2/6/16 23:00,3,2,1
2/7/16 0:00,3,2,1
2/7/16 1:00,0,0,0
2/7/16 2:00,2,1,1
2/7/16 3:00,2,2,0
2/7/16 4:00,4,3,1
2/7/16 5:00,5,1,4
2/7/16 6:00,3,1,2
2/7/16 7:00,11,4,7
2/7/16 8:00,12,3,9
2/7/16 9:00,33,12,21
2/7/16 10:00,32,9,23
2/7/16 11:00,48,25,23
2/7/16 12:00,38,24,14
2/7/16 13:00,45,20,25
2/7/16 14:00,48,28,20
2/7/16 15:00,29,11,18
2/7/16 16:00,14,9,5
2/7/16 17:00,8,3,5
2/7/16 18:00,8,2,6
2/7/16 19:00,9,7,2
2/7/16 20:00,5,4,1
2/7/16 21:00,0,0,0
2/7/16 22:00,4,0,4
2/7/16 23:00,4,0,4
2/8/16 0:00,6,5,1
2/8/16 1:00,0,0,0
2/8/16 2:00,1,0,1
2/8/16 3:00,4,4,0
2/8/16 4:00,1,0,1
2/8/16 5:00,14,1,13
2/8/16 6:00,45,7,38
2/8/16 7:00,127,10,117
2/8/16 8:00,113,16,97
2/8/16 9:00,38,4,34
2/8/16 10:00,18,3,15
2/8/16 11:00,19,4,15
2/8/16 12:00,35,11,24
2/8/16 13:00,24,15,9
2/8/16 14:00,26,18,8
2/8/16 15:00,38,24,14
2/8/16 16:00,80,62,18
2/8/16 17:00,146,120,26
2/8/16 18:00,78,69,9
2/8/16 19:00,32,26,6
2/8/16 20:00,12,9,3
2/8/16 21:00,10,8,2
2/8/16 22:00,5,4,1
2/8/16 23:00,4,3,1
2/9/16 0:00,0,0,0
2/9/16 1:00,3,1,2
2/9/16 2:00,2,1,1
2/9/16 3:00,2,1,1
2/9/16 4:00,3,0,3
2/9/16 5:00,20,2,18
2/9/16 6:00,58,6,52
2/9/16 7:00,115,16,99
2/9/16 8:00,122,11,111
2/9/16 9:00,49,11,38
2/9/16 10:00,20,7,13
2/9/16 11:00,25,6,19
2/9/16 12:00,14,7,7
2/9/16 13:00,43,25,18
2/9/16 14:00,31,15,16
2/9/16 15:00,53,35,18
2/9/16 16:00,112,84,28
2/9/16 17:00,140,124,16
2/9/16 18:00,81,67,14
2/9/16 19:00,35,27,8
2/9/16 20:00,22,19,3
2/9/16 21:00,19,14,5
2/9/16 22:00,9,5,4
2/9/16 23:00,4,3,1
2/10/16 0:00,2,1,1
2/10/16 1:00,1,1,0
2/10/16 2:00,1,0,1
2/10/16 3:00,3,3,0
2/10/16 4:00,1,0,1
2/10/16 5:00,17,4,13
2/10/16 6:00,43,4,39
2/10/16 7:00,82,8,74
2/10/16 8:00,102,5,97
2/10/16 9:00,41,9,32
2/10/16 10:00,18,4,14
2/10/16 11:00,5,3,2
2/10/16 12:00,14,5,9
2/10/16 13:00,8,4,4
2/10/16 14:00,31,21,10
2/10/16 15:00,17,14,3
2/10/16 16:00,54,44,10
2/10/16 17:00,113,93,20
2/10/16 18:00,79,62,17
2/10/16 19:00,36,28,8
2/10/16 20:00,18,12,6
2/10/16 21:00,7,6,1
2/10/16 22:00,4,3,1
2/10/16 23:00,4,3,1
2/11/16 0:00,0,0,0
2/11/16 1:00,0,0,0
2/11/16 2:00,3,1,2
2/11/16 3:00,1,1,0
2/11/16 4:00,1,0,1
2/11/16 5:00,11,3,8
2/11/16 6:00,55,5,50
2/11/16 7:00,85,9,76
2/11/16 8:00,76,4,72
2/11/16 9:00,29,3,26
2/11/16 10:00,11,1,10
2/11/16 11:00,15,3,12
2/11/16 12:00,9,3,6
2/11/16 13:00,12,8,4
2/11/16 14:00,17,7,10
2/11/16 15:00,23,18,5
2/11/16 16:00,44,38,6
2/11/16 17:00,84,76,8
2/11/16 18:00,49,42,7
2/11/16 19:00,21,17,4
2/11/16 20:00,9,7,2
2/11/16 21:00,7,6,1
2/11/16 22:00,6,6,0
2/11/16 23:00,2,2,0
2/12/16 0:00,5,3,2
2/12/16 1:00,1,1,0
2/12/16 2:00,2,1,1
2/12/16 3:00,0,0,0
2/12/16 4:00,1,0,1
2/12/16 5:00,9,3,6
2/12/16 6:00,25,2,23
2/12/16 7:00,48,4,44
2/12/16 8:00,62,6,56
2/12/16 9:00,36,8,28
2/12/16 10:00,9,1,8
2/12/16 11:00,7,3,4
2/12/16 12:00,9,2,7
2/12/16 13:00,11,5,6
2/12/16 14:00,14,3,11
2/12/16 15:00,27,19,8
2/12/16 16:00,45,33,12
2/12/16 17:00,67,57,10
2/12/16 18:00,54,46,8
2/12/16 19:00,16,14,2
2/12/16 20:00,7,3,4
2/12/16 21:00,9,7,2
2/12/16 22:00,1,1,0
2/12/16 23:00,3,3,0
2/13/16 0:00,1,0,1
2/13/16 1:00,2,1,1
2/13/16 2:00,0,0,0
2/13/16 3:00,1,1,0
2/13/16 4:00,4,3,1
2/13/16 5:00,4,1,3
2/13/16 6:00,7,3,4
2/13/16 7:00,6,0,6
2/13/16 8:00,23,8,15
2/13/16 9:00,10,3,7
2/13/16 10:00,29,14,15
2/13/16 11:00,11,4,7
2/13/16 12:00,20,14,6
2/13/16 13:00,10,4,6
2/13/16 14:00,7,5,2
2/13/16 15:00,2,1,1
2/13/16 16:00,10,5,5
2/13/16 17:00,11,7,4
2/13/16 18:00,7,5,2
2/13/16 19:00,6,3,3
2/13/16 20:00,3,2,1
2/13/16 21:00,2,2,0
2/13/16 22:00,4,2,2
2/13/16 23:00,1,1,0
2/14/16 0:00,1,1,0
2/14/16 1:00,1,1,0
2/14/16 2:00,0,0,0
2/14/16 3:00,2,2,0
2/14/16 4:00,3,2,1
2/14/16 5:00,3,1,2
2/14/16 6:00,4,2,2
2/14/16 7:00,1,0,1
2/14/16 8:00,10,3,7
2/14/16 9:00,8,2,6
2/14/16 10:00,9,4,5
2/14/16 11:00,10,8,2
2/14/16 12:00,9,1,8
2/14/16 13:00,13,8,5
2/14/16 14:00,18,9,9
2/14/16 15:00,11,6,5
2/14/16 16:00,15,6,9
2/14/16 17:00,11,2,9
2/14/16 18:00,3,1,2
2/14/16 19:00,1,1,0
2/14/16 20:00,1,1,0
2/14/16 21:00,3,2,1
2/14/16 22:00,2,1,1
2/14/16 23:00,8,7,1
2/15/16 0:00,0,0,0
2/15/16 1:00,0,0,0
2/15/16 2:00,0,0,0
2/15/16 3:00,1,1,0
2/15/16 4:00,3,2,1
2/15/16 5:00,4,1,3
2/15/16 6:00,20,2,18
2/15/16 7:00,20,2,18
2/15/16 8:00,29,3,26
2/15/16 9:00,27,5,22
2/15/16 10:00,15,4,11
2/15/16 11:00,8,4,4
2/15/16 12:00,10,8,2
2/15/16 13:00,8,4,4
2/15/16 14:00,5,1,4
2/15/16 15:00,6,4,2
2/15/16 16:00,17,12,5
2/15/16 17:00,35,29,6
2/15/16 18:00,28,20,8
2/15/16 19:00,15,11,4
2/15/16 20:00,4,4,0
2/15/16 21:00,1,1,0
2/15/16 22:00,1,1,0
2/15/16 23:00,2,2,0
2/16/16 0:00,2,0,2
2/16/16 1:00,1,1,0
2/16/16 2:00,2,1,1
2/16/16 3:00,2,2,0
2/16/16 4:00,4,0,4
2/16/16 5:00,20,2,18
2/16/16 6:00,49,9,40
2/16/16 7:00,71,4,67
2/16/16 8:00,97,7,90
2/16/16 9:00,33,2,31
2/16/16 10:00,17,2,15
2/16/16 11:00,7,5,2
2/16/16 12:00,9,3,6
2/16/16 13:00,12,6,6
2/16/16 14:00,20,9,11
2/16/16 15:00,33,25,8
2/16/16 16:00,52,36,16
2/16/16 17:00,105,90,15
2/16/16 18:00,67,58,9
2/16/16 19:00,24,21,3
2/16/16 20:00,20,16,4
2/16/16 21:00,10,8,2
2/16/16 22:00,2,2,0
2/16/16 23:00,5,3,2
2/17/16 0:00,2,1,1
2/17/16 1:00,0,0,0
2/17/16 2:00,2,1,1
2/17/16 3:00,5,5,0
2/17/16 4:00,3,0,3
2/17/16 5:00,26,3,23
2/17/16 6:00,44,6,38
2/17/16 7:00,92,15,77
2/17/16 8:00,116,5,111
2/17/16 9:00,34,9,25
2/17/16 10:00,15,3,12
2/17/16 11:00,15,7,8
2/17/16 12:00,17,8,9
2/17/16 13:00,22,13,9
2/17/16 14:00,12,8,4
2/17/16 15:00,26,20,6
2/17/16 16:00,57,46,11
2/17/16 17:00,98,84,14
2/17/16 18:00,72,63,9
2/17/16 19:00,30,21,9
2/17/16 20:00,13,9,4
2/17/16 21:00,3,3,0
2/17/16 22:00,2,2,0
2/17/16 23:00,0,0,0
2/18/16 0:00,2,1,1
2/18/16 1:00,3,2,1
2/18/16 2:00,1,0,1
2/18/16 3:00,3,2,1
2/18/16 4:00,0,0,0
2/18/16 5:00,15,4,11
2/18/16 6:00,40,5,35
2/18/16 7:00,71,11,60
2/18/16 8:00,100,11,89
2/18/16 9:00,39,3,36
2/18/16 10:00,19,6,13
2/18/16 11:00,11,3,8
2/18/16 12:00,12,6,6
2/18/16 13:00,22,12,10
2/18/16 14:00,16,9,7
2/18/16 15:00,29,19,10
2/18/16 16:00,56,42,14
2/18/16 17:00,94,83,11
2/18/16 18:00,77,67,10
2/18/16 19:00,24,18,6
2/18/16 20:00,11,10,1
2/18/16 21:00,10,9,1
2/18/16 22:00,4,2,2
2/18/16 23:00,4,4,0
2/19/16 0:00,4,2,2
2/19/16 1:00,4,2,2
2/19/16 2:00,4,3,1
2/19/16 3:00,0,0,0
2/19/16 4:00,0,0,0
2/19/16 5:00,10,1,9
2/19/16 6:00,18,4,14
2/19/16 7:00,48,10,38
2/19/16 8:00,55,2,53
2/19/16 9:00,27,5,22
2/19/16 10:00,6,0,6
2/19/16 11:00,3,1,2
2/19/16 12:00,4,2,2
2/19/16 13:00,9,3,6
2/19/16 14:00,6,4,2
2/19/16 15:00,14,10,4
2/19/16 16:00,24,21,3
2/19/16 17:00,56,52,4
2/19/16 18:00,42,33,9
2/19/16 19:00,11,10,1
2/19/16 20:00,8,8,0
2/19/16 21:00,3,1,2
2/19/16 22:00,3,1,2
2/19/16 23:00,1,0,1
2/20/16 0:00,2,2,0
2/20/16 1:00,1,1,0
2/20/16 2:00,1,0,1
2/20/16 3:00,1,1,0
2/20/16 4:00,2,0,2
2/20/16 5:00,3,0,3
2/20/16 6:00,5,3,2
2/20/16 7:00,8,0,8
2/20/16 8:00,16,4,12
2/20/16 9:00,27,13,14
2/20/16 10:00,48,17,31
2/20/16 11:00,67,38,29
2/20/16 12:00,65,26,39
2/20/16 13:00,55,30,25
2/20/16 14:00,94,65,29
2/20/16 15:00,61,25,36
2/20/16 16:00,44,16,28
2/20/16 17:00,25,15,10
2/20/16 18:00,17,13,4
2/20/16 19:00,5,2,3
2/20/16 20:00,3,1,2
2/20/16 21:00,6,4,2
2/20/16 22:00,3,3,0
2/20/16 23:00,1,1,0
2/21/16 0:00,2,2,0
2/21/16 1:00,0,0,0
2/21/16 2:00,0,0,0
2/21/16 3:00,5,2,3
2/21/16 4:00,2,1,1
2/21/16 5:00,3,0,3
2/21/16 6:00,4,1,3
2/21/16 7:00,4,1,3
2/21/16 8:00,13,4,9
2/21/16 9:00,9,8,1
2/21/16 10:00,29,15,14
2/21/16 11:00,17,7,10
2/21/16 12:00,12,6,6
2/21/16 13:00,9,3,6
2/21/16 14:00,15,7,8
2/21/16 15:00,11,7,4
2/21/16 16:00,11,3,8
2/21/16 17:00,7,2,5
2/21/16 18:00,2,0,2
2/21/16 19:00,7,5,2
2/21/16 20:00,5,3,2
2/21/16 21:00,0,0,0
2/21/16 22:00,0,0,0
2/21/16 23:00,2,1,1
2/22/16 0:00,1,0,1
2/22/16 1:00,0,0,0
2/22/16 2:00,2,0,2
2/22/16 3:00,3,3,0
2/22/16 4:00,1,0,1
2/22/16 5:00,20,1,19
2/22/16 6:00,41,4,37
2/22/16 7:00,83,8,75
2/22/16 8:00,108,9,99
2/22/16 9:00,29,1,28
2/22/16 10:00,20,3,17
2/22/16 11:00,18,7,11
2/22/16 12:00,13,4,9
2/22/16 13:00,11,3,8
2/22/16 14:00,20,10,10
2/22/16 15:00,31,25,6
2/22/16 16:00,72,57,15
