Date,Spokane St. Bridge Total,West,East
2/22/16 17:00,127,106,21
2/22/16 18:00,65,59,6
2/22/16 19:00,20,17,3
2/22/16 20:00,11,10,1
2/22/16 21:00,11,7,4
2/22/16 22:00,4,4,0
2/22/16 23:00,3,3,0
2/23/16 0:00,0,0,0
2/23/16 1:00,1,1,0
2/23/16 2:00,2,1,1
2/23/16 3:00,1,1,0
2/23/16 4:00,1,1,0
2/23/16 5:00,19,3,16
2/23/16 6:00,49,6,43
2/23/16 7:00,121,12,109
2/23/16 8:00,108,4,104
2/23/16 9:00,52,7,45
2/23/16 10:00,22,6,16
2/23/16 11:00,15,8,7
2/23/16 12:00,20,10,10
2/23/16 13:00,28,16,12
2/23/16 14:00,32,14,18
2/23/16 15:00,44,29,15
2/23/16 16:00,86,64,22
2/23/16 17:00,153,133,20
2/23/16 18:00,92,80,12
2/23/16 19:00,34,31,3
2/23/16 20:00,19,16,3
2/23/16 21:00,14,8,6
2/23/16 22:00,13,10,3
2/23/16 23:00,1,1,0
2/24/16 0:00,1,1,0
2/24/16 1:00,1,1,0
2/24/16 2:00,3,1,2
2/24/16 3:00,2,2,0
2/24/16 4:00,1,1,0
2/24/16 5:00,25,3,22
2/24/16 6:00,63,9,54
2/24/16 7:00,118,10,108
2/24/16 8:00,119,14,105
2/24/16 9:00,45,5,40
2/24/16 10:00,28,6,22
2/24/16 11:00,25,14,11
2/24/16 12:00,30,18,12
2/24/16 13:00,25,12,13
2/24/16 14:00,26,12,14
2/24/16 15:00,34,23,11
2/24/16 16:00,75,55,20
2/24/16 17:00,135,122,13
2/24/16 18:00,86,71,15
2/24/16 19:00,36,30,6
2/24/16 20:00,19,16,3
2/24/16 21:00,7,7,0
2/24/16 22:00,9,6,3
2/24/16 23:00,2,2,0
2/25/16 0:00,0,0,0
2/25/16 1:00,1,0,1
2/25/16 2:00,2,1,1
2/25/16 3:00,0,0,0
2/25/16 4:00,2,0,2
2/25/16 5:00,19,1,18
2/25/16 6:00,58,8,50
2/25/16 7:00,105,18,87
2/25/16 8:00,131,16,115
2/25/16 9:00,54,8,46
2/25/16 10:00,29,5,24
2/25/16 11:00,23,12,11
2/25/16 12:00,40,20,20
2/25/16 13:00,35,15,20
2/25/16 14:00,44,23,21
2/25/16 15:00,62,35,27
2/25/16 16:00,85,64,21
2/25/16 17:00,156,134,22
2/25/16 18:00,76,65,11
2/25/16 19:00,39,34,5
2/25/16 20:00,14,12,2
2/25/16 21:00,9,7,2
2/25/16 22:00,10,7,3
2/25/16 23:00,3,2,1
2/26/16 0:00,4,2,2
2/26/16 1:00,2,1,1
2/26/16 2:00,2,1,1
2/26/16 3:00,0,0,0
2/26/16 4:00,4,2,2
2/26/16 5:00,15,3,12
2/26/16 6:00,41,10,31
2/26/16 7:00,78,11,67
2/26/16 8:00,95,6,89
2/26/16 9:00,33,7,26
2/26/16 10:00,23,3,20
2/26/16 11:00,21,10,11
2/26/16 12:00,24,10,14
2/26/16 13:00,28,10,18
2/26/16 14:00,21,12,9
2/26/16 15:00,42,26,16
2/26/16 16:00,52,44,8
2/26/16 17:00,77,66,11
2/26/16 18:00,41,37,4
2/26/16 19:00,15,12,3
2/26/16 20:00,4,3,1
2/26/16 21:00,4,2,2
2/26/16 22:00,2,2,0
2/26/16 23:00,3,2,1
2/27/16 0:00,3,3,0
2/27/16 1:00,0,0,0
2/27/16 2:00,0,0,0
2/27/16 3:00,0,0,0
2/27/16 4:00,0,0,0
2/27/16 5:00,4,0,4
2/27/16 6:00,9,1,8
2/27/16 7:00,8,4,4
2/27/16 8:00,14,8,6
2/27/16 9:00,25,11,14
2/27/16 10:00,37,19,18
2/27/16 11:00,36,15,21
2/27/16 12:00,31,19,12
2/27/16 13:00,42,20,22
2/27/16 14:00,44,21,23
2/27/16 15:00,45,21,24
2/27/16 16:00,57,33,24
2/27/16 17:00,26,11,15
2/27/16 18:00,19,8,11
2/27/16 19:00,12,5,7
2/27/16 20:00,6,6,0
2/27/16 21:00,4,1,3
2/27/16 22:00,1,1,0
2/27/16 23:00,3,1,2
2/28/16 0:00,5,5,0
2/28/16 1:00,2,2,0
2/28/16 2:00,3,2,1
2/28/16 3:00,1,0,1
2/28/16 4:00,2,2,0
2/28/16 5:00,5,0,5
2/28/16 6:00,6,0,6
2/28/16 7:00,36,1,35
2/28/16 8:00,30,4,26
2/28/16 9:00,13,0,13
2/28/16 10:00,6,2,4
2/28/16 11:00,9,6,3
2/28/16 12:00,17,14,3
2/28/16 13:00,24,18,6
2/28/16 14:00,18,12,6
2/28/16 15:00,21,17,4
2/28/16 16:00,19,15,4
2/28/16 17:00,3,3,0
2/28/16 18:00,7,5,2
2/28/16 19:00,3,2,1
2/28/16 20:00,2,1,1
2/28/16 21:00,2,2,0
2/28/16 22:00,1,0,1
2/28/16 23:00,1,1,0
2/29/16 0:00,1,0,1
2/29/16 1:00,0,0,0
2/29/16 2:00,0,0,0
2/29/16 3:00,0,0,0
2/29/16 4:00,2,1,1
2/29/16 5:00,9,0,9
2/29/16 6:00,54,6,48
2/29/16 7:00,87,9,78
2/29/16 8:00,91,11,80
2/29/16 9:00,28,1,27
2/29/16 10:00,20,5,15
2/29/16 11:00,17,11,6
2/29/16 12:00,29,11,18
2/29/16 13:00,19,9,10
2/29/16 14:00,27,12,15
2/29/16 15:00,34,29,5
2/29/16 16:00,65,46,19
2/29/16 17:00,117,107,10
2/29/16 18:00,66,59,7
2/29/16 19:00,29,25,4
2/29/16 20:00,13,8,5
2/29/16 21:00,8,6,2
2/29/16 22:00,2,2,0
2/29/16 23:00,6,3,3
3/1/16 0:00,3,1,2
3/1/16 1:00,0,0,0
3/1/16 2:00,1,1,0
3/1/16 3:00,2,1,1
3/1/16 4:00,0,0,0
3/1/16 5:00,10,1,9
3/1/16 6:00,27,5,22
3/1/16 7:00,71,8,63
3/1/16 8:00,86,11,75
3/1/16 9:00,34,6,28
3/1/16 10:00,7,0,7
3/1/16 11:00,5,2,3
3/1/16 12:00,4,3,1
3/1/16 13:00,6,1,5
3/1/16 14:00,7,3,4
3/1/16 15:00,11,7,4
3/1/16 16:00,40,29,11
3/1/16 17:00,77,73,4
3/1/16 18:00,49,44,5
3/1/16 19:00,16,15,1
3/1/16 20:00,8,8,0
3/1/16 21:00,3,2,1
3/1/16 22:00,2,1,1
3/1/16 23:00,0,0,0
3/2/16 0:00,0,0,0
3/2/16 1:00,2,2,0
3/2/16 2:00,1,0,1
3/2/16 3:00,0,0,0
3/2/16 4:00,3,1,2
3/2/16 5:00,13,3,10
3/2/16 6:00,47,6,41
3/2/16 7:00,78,8,70
3/2/16 8:00,108,9,99
3/2/16 9:00,42,12,30
3/2/16 10:00,24,8,16
3/2/16 11:00,11,4,7
3/2/16 12:00,25,13,12
3/2/16 13:00,12,4,8
3/2/16 14:00,15,10,5
3/2/16 15:00,23,18,5
3/2/16 16:00,80,61,19
3/2/16 17:00,120,102,18
3/2/16 18:00,66,61,5
3/2/16 19:00,22,18,4
3/2/16 20:00,21,19,2
3/2/16 21:00,7,6,1
3/2/16 22:00,5,4,1
3/2/16 23:00,1,1,0
3/3/16 0:00,0,0,0
3/3/16 1:00,0,0,0
3/3/16 2:00,1,0,1
3/3/16 3:00,0,0,0
3/3/16 4:00,3,1,2
3/3/16 5:00,14,1,13
3/3/16 6:00,51,5,46
3/3/16 7:00,78,11,67
3/3/16 8:00,100,10,90
3/3/16 9:00,45,7,38
3/3/16 10:00,13,1,12
3/3/16 11:00,5,0,5
3/3/16 12:00,13,5,8
3/3/16 13:00,13,6,7
3/3/16 14:00,6,4,2
3/3/16 15:00,25,19,6
3/3/16 16:00,55,38,17
3/3/16 17:00,118,106,12
3/3/16 18:00,79,66,13
3/3/16 19:00,22,16,6
3/3/16 20:00,10,7,3
3/3/16 21:00,5,5,0
3/3/16 22:00,11,9,2
3/3/16 23:00,2,2,0
3/4/16 0:00,2,2,0
3/4/16 1:00,0,0,0
3/4/16 2:00,0,0,0
3/4/16 3:00,1,1,0
3/4/16 4:00,5,0,5
3/4/16 5:00,11,1,10
3/4/16 6:00,45,3,42
3/4/16 7:00,81,12,69
3/4/16 8:00,104,6,98
3/4/16 9:00,33,8,25
3/4/16 10:00,21,5,16
3/4/16 11:00,19,5,14
3/4/16 12:00,15,9,6
3/4/16 13:00,15,7,8
3/4/16 14:00,17,12,5
3/4/16 15:00,18,14,4
3/4/16 16:00,48,39,9
3/4/16 17:00,86,82,4
3/4/16 18:00,42,38,4
3/4/16 19:00,27,23,4
3/4/16 20:00,9,6,3
3/4/16 21:00,5,4,1
3/4/16 22:00,3,2,1
3/4/16 23:00,1,1,0
3/5/16 0:00,1,1,0
3/5/16 1:00,1,1,0
3/5/16 2:00,0,0,0
3/5/16 3:00,0,0,0
3/5/16 4:00,1,0,1
3/5/16 5:00,8,1,7
3/5/16 6:00,6,1,5
3/5/16 7:00,8,1,7
3/5/16 8:00,22,7,15
3/5/16 9:00,13,6,7
3/5/16 10:00,47,22,25
3/5/16 11:00,54,25,29
3/5/16 12:00,75,43,32
3/5/16 13:00,81,43,38
3/5/16 14:00,84,56,28
3/5/16 15:00,84,46,38
3/5/16 16:00,39,14,25
3/5/16 17:00,18,8,10
3/5/16 18:00,19,4,15
3/5/16 19:00,10,7,3
3/5/16 20:00,2,1,1
3/5/16 21:00,2,0,2
3/5/16 22:00,7,4,3
3/5/16 23:00,1,0,1
3/6/16 0:00,0,0,0
3/6/16 1:00,4,3,1
3/6/16 2:00,1,1,0
3/6/16 3:00,0,0,0
3/6/16 4:00,1,1,0
3/6/16 5:00,3,0,3
3/6/16 6:00,3,0,3
3/6/16 7:00,11,3,8
3/6/16 8:00,9,5,4
3/6/16 9:00,11,5,6
3/6/16 10:00,7,2,5
3/6/16 11:00,22,11,11
3/6/16 12:00,8,6,2
3/6/16 13:00,13,6,7
3/6/16 14:00,18,6,12
3/6/16 15:00,26,13,13
3/6/16 16:00,20,12,8
3/6/16 17:00,14,5,9
3/6/16 18:00,5,3,2
3/6/16 19:00,4,3,1
3/6/16 20:00,2,1,1
3/6/16 21:00,3,2,1
3/6/16 22:00,0,0,0
3/6/16 23:00,4,2,2
3/7/16 0:00,0,0,0
3/7/16 1:00,3,1,2
3/7/16 2:00,1,0,1
3/7/16 3:00,1,1,0
3/7/16 4:00,3,1,2
3/7/16 5:00,16,1,15
3/7/16 6:00,42,10,32
3/7/16 7:00,62,7,55
3/7/16 8:00,61,7,54
3/7/16 9:00,30,6,24
3/7/16 10:00,12,2,10
3/7/16 11:00,13,5,8
3/7/16 12:00,5,2,3
3/7/16 13:00,8,2,6
3/7/16 14:00,8,5,3
3/7/16 15:00,22,18,4
3/7/16 16:00,59,47,12
3/7/16 17:00,107,93,14
3/7/16 18:00,64,52,12
3/7/16 19:00,19,16,3
3/7/16 20:00,8,5,3
3/7/16 21:00,7,6,1
3/7/16 22:00,4,3,1
3/7/16 23:00,1,1,0
3/8/16 0:00,1,1,0
3/8/16 1:00,0,0,0
3/8/16 2:00,1,0,1
3/8/16 3:00,3,2,1
3/8/16 4:00,2,0,2
3/8/16 5:00,25,3,22
3/8/16 6:00,60,10,50
3/8/16 7:00,115,11,104
3/8/16 8:00,105,8,97
3/8/16 9:00,40,4,36
3/8/16 10:00,21,3,18
3/8/16 11:00,10,4,6
3/8/16 12:00,15,6,9
3/8/16 13:00,9,3,6
3/8/16 14:00,22,12,10
3/8/16 15:00,28,22,6
3/8/16 16:00,89,66,23
3/8/16 17:00,125,112,13
3/8/16 18:00,82,72,10
3/8/16 19:00,29,25,4
3/8/16 20:00,17,13,4
3/8/16 21:00,13,8,5
3/8/16 22:00,8,7,1
3/8/16 23:00,4,2,2
3/9/16 0:00,1,1,0
3/9/16 1:00,0,0,0
3/9/16 2:00,1,1,0
3/9/16 3:00,2,1,1
3/9/16 4:00,7,3,4
3/9/16 5:00,20,0,20
3/9/16 6:00,47,12,35
3/9/16 7:00,86,12,74
3/9/16 8:00,93,11,82
3/9/16 9:00,40,5,35
3/9/16 10:00,18,2,16
3/9/16 11:00,13,6,7
3/9/16 12:00,4,3,1
3/9/16 13:00,5,2,3
3/9/16 14:00,11,4,7
3/9/16 15:00,17,14,3
3/9/16 16:00,44,35,9
3/9/16 17:00,82,74,8
3/9/16 18:00,52,41,11
3/9/16 19:00,21,16,5
3/9/16 20:00,12,11,1
3/9/16 21:00,2,1,1
3/9/16 22:00,3,2,1
3/9/16 23:00,2,1,1
3/10/16 0:00,0,0,0
3/10/16 1:00,0,0,0
3/10/16 2:00,1,1,0
3/10/16 3:00,0,0,0
3/10/16 4:00,2,1,1
3/10/16 5:00,10,2,8
3/10/16 6:00,33,5,28
3/10/16 7:00,70,9,61
3/10/16 8:00,72,5,67
3/10/16 9:00,22,4,18
3/10/16 10:00,17,4,13
3/10/16 11:00,10,3,7
3/10/16 12:00,5,1,4
3/10/16 13:00,15,11,4
3/10/16 14:00,7,5,2
3/10/16 15:00,23,19,4
3/10/16 16:00,36,26,10
3/10/16 17:00,88,79,9
3/10/16 18:00,61,51,10
3/10/16 19:00,20,15,5
3/10/16 20:00,8,7,1
3/10/16 21:00,4,3,1
3/10/16 22:00,4,4,0
3/10/16 23:00,3,2,1
3/11/16 0:00,4,3,1
3/11/16 1:00,1,1,0
3/11/16 2:00,2,1,1
3/11/16 3:00,1,0,1
3/11/16 4:00,0,0,0
3/11/16 5:00,12,1,11
3/11/16 6:00,38,8,30
3/11/16 7:00,85,9,76
3/11/16 8:00,94,7,87
3/11/16 9:00,30,5,25
3/11/16 10:00,17,2,15
3/11/16 11:00,17,10,7
3/11/16 12:00,13,9,4
3/11/16 13:00,14,7,7
3/11/16 14:00,8,4,4
3/11/16 15:00,29,18,11
3/11/16 16:00,59,51,8
3/11/16 17:00,86,81,5
3/11/16 18:00,33,29,4
3/11/16 19:00,13,12,1
3/11/16 20:00,4,4,0
3/11/16 21:00,3,3,0
3/11/16 22:00,6,6,0
3/11/16 23:00,0,0,0
3/12/16 0:00,1,1,0
3/12/16 1:00,0,0,0
3/12/16 2:00,0,0,0
3/12/16 3:00,2,1,1
3/12/16 4:00,1,0,1
3/12/16 5:00,4,1,3
3/12/16 6:00,5,1,4
3/12/16 7:00,7,3,4
3/12/16 8:00,9,6,3
3/12/16 9:00,5,3,2
3/12/16 10:00,9,0,9
3/12/16 11:00,19,7,12
3/12/16 12:00,24,11,13
3/12/16 13:00,27,14,13
3/12/16 14:00,24,15,9
3/12/16 15:00,27,16,11
3/12/16 16:00,11,4,7
3/12/16 17:00,14,7,7
3/12/16 18:00,5,3,2
3/12/16 19:00,5,4,1
3/12/16 20:00,2,2,0
3/12/16 21:00,1,0,1
3/12/16 22:00,0,0,0
3/12/16 23:00,1,1,0
3/13/16 0:00,4,4,0
3/13/16 1:00,3,2,1
3/13/16 2:00,,,
3/13/16 3:00,1,1,0
3/13/16 4:00,1,1,0
3/13/16 5:00,3,0,3
3/13/16 6:00,3,2,1
3/13/16 7:00,1,0,1
3/13/16 8:00,10,3,7
3/13/16 9:00,14,7,7
3/13/16 10:00,7,1,6
3/13/16 11:00,3,1,2
3/13/16 12:00,11,4,7
3/13/16 13:00,11,9,2
3/13/16 14:00,8,2,6
3/13/16 15:00,12,4,8
3/13/16 16:00,4,4,0
3/13/16 17:00,4,0,4
3/13/16 18:00,4,1,3
3/13/16 19:00,3,2,1
3/13/16 20:00,3,3,0
3/13/16 21:00,1,1,0
3/13/16 22:00,1,0,1
3/13/16 23:00,1,1,0
3/14/16 0:00,1,0,1
3/14/16 1:00,1,1,0
3/14/16 2:00,0,0,0
3/14/16 3:00,3,3,0
3/14/16 4:00,1,0,1
3/14/16 5:00,13,0,13
3/14/16 6:00,30,2,28
3/14/16 7:00,71,7,64
3/14/16 8:00,74,5,69
3/14/16 9:00,30,2,28
3/14/16 10:00,17,2,15
3/14/16 11:00,11,5,6
3/14/16 12:00,7,2,5
3/14/16 13:00,11,4,7
3/14/16 14:00,8,3,5
3/14/16 15:00,20,18,2
3/14/16 16:00,41,29,12
3/14/16 17:00,82,72,10
3/14/16 18:00,61,55,6
3/14/16 19:00,14,10,4
3/14/16 20:00,6,4,2
3/14/16 21:00,7,6,1
3/14/16 22:00,1,1,0
3/14/16 23:00,1,1,0
3/15/16 0:00,2,1,1
3/15/16 1:00,1,0,1
3/15/16 2:00,1,1,0
3/15/16 3:00,3,2,1
3/15/16 4:00,6,1,5
3/15/16 5:00,13,2,11
3/15/16 6:00,50,4,46
3/15/16 7:00,73,8,65
3/15/16 8:00,92,15,77
3/15/16 9:00,35,5,30
3/15/16 10:00,19,5,14
3/15/16 11:00,12,4,8
3/15/16 12:00,11,3,8
3/15/16 13:00,14,6,8
3/15/16 14:00,9,6,3
3/15/16 15:00,24,18,6
3/15/16 16:00,72,55,17
3/15/16 17:00,100,87,13
3/15/16 18:00,86,66,20
3/15/16 19:00,24,20,4
3/15/16 20:00,14,11,3
3/15/16 21:00,7,5,2
3/15/16 22:00,6,4,2
3/15/16 23:00,6,4,2
3/16/16 0:00,2,0,2
3/16/16 1:00,1,1,0
3/16/16 2:00,0,0,0
3/16/16 3:00,1,1,0
3/16/16 4:00,4,1,3
3/16/16 5:00,17,3,14
3/16/16 6:00,61,7,54
3/16/16 7:00,85,10,75
3/16/16 8:00,130,10,120
3/16/16 9:00,52,7,45
3/16/16 10:00,26,8,18
3/16/16 11:00,26,8,18
3/16/16 12:00,18,7,11
3/16/16 13:00,14,10,4
3/16/16 14:00,30,17,13
3/16/16 15:00,46,30,16
3/16/16 16:00,75,58,17
3/16/16 17:00,155,139,16
3/16/16 18:00,93,76,17
3/16/16 19:00,47,35,12
3/16/16 20:00,25,17,8
3/16/16 21:00,17,11,6
3/16/16 22:00,8,6,2
3/16/16 23:00,2,0,2
3/17/16 0:00,2,2,0
3/17/16 1:00,1,1,0
3/17/16 2:00,0,0,0
3/17/16 3:00,0,0,0
3/17/16 4:00,1,0,1
3/17/16 5:00,23,5,18
3/17/16 6:00,60,6,54
3/17/16 7:00,97,11,86
3/17/16 8:00,135,12,123
3/17/16 9:00,44,6,38
3/17/16 10:00,32,9,23
3/17/16 11:00,11,4,7
3/17/16 12:00,13,5,8
3/17/16 13:00,13,4,9
3/17/16 14:00,32,23,9
3/17/16 15:00,54,37,17
3/17/16 16:00,96,77,19
3/17/16 17:00,149,117,32
3/17/16 18:00,103,90,13
3/17/16 19:00,33,26,7
3/17/16 20:00,18,12,6
3/17/16 21:00,13,12,1
3/17/16 22:00,8,7,1
3/17/16 23:00,3,2,1
3/18/16 0:00,4,2,2
3/18/16 1:00,1,1,0
3/18/16 2:00,2,2,0
3/18/16 3:00,0,0,0
3/18/16 4:00,2,0,2
3/18/16 5:00,16,2,14
3/18/16 6:00,44,6,38
3/18/16 7:00,101,12,89
3/18/16 8:00,120,11,109
3/18/16 9:00,45,7,38
3/18/16 10:00,27,9,18
3/18/16 11:00,18,3,15
3/18/16 12:00,30,13,17
3/18/16 13:00,20,13,7
3/18/16 14:00,29,20,9
3/18/16 15:00,47,31,16
3/18/16 16:00,84,59,25
3/18/16 17:00,143,118,25
3/18/16 18:00,70,58,12
3/18/16 19:00,37,26,11
3/18/16 20:00,18,9,9
3/18/16 21:00,7,5,2
3/18/16 22:00,3,2,1
3/18/16 23:00,6,6,0
3/19/16 0:00,3,3,0
3/19/16 1:00,3,2,1
3/19/16 2:00,2,2,0
3/19/16 3:00,2,2,0
3/19/16 4:00,1,0,1
3/19/16 5:00,2,1,1
3/19/16 6:00,2,0,2
3/19/16 7:00,10,2,8
3/19/16 8:00,30,10,20
3/19/16 9:00,36,17,19
3/19/16 10:00,40,20,20
3/19/16 11:00,94,54,40
3/19/16 12:00,59,21,38
3/19/16 13:00,39,18,21
3/19/16 14:00,50,26,24
3/19/16 15:00,44,16,28
3/19/16 16:00,44,16,28
3/19/16 17:00,37,20,17
3/19/16 18:00,20,8,12
3/19/16 19:00,15,4,11
3/19/16 20:00,8,4,4
3/19/16 21:00,5,4,1
3/19/16 22:00,3,3,0
3/19/16 23:00,3,3,0
3/20/16 0:00,2,1,1
3/20/16 1:00,3,2,1
3/20/16 2:00,2,1,1
3/20/16 3:00,1,1,0
3/20/16 4:00,2,2,0
3/20/16 5:00,5,2,3
3/20/16 6:00,0,0,0
3/20/16 7:00,6,3,3
3/20/16 8:00,22,11,11
3/20/16 9:00,20,6,14
3/20/16 10:00,21,12,9
3/20/16 11:00,20,12,8
3/20/16 12:00,16,9,7
3/20/16 13:00,10,3,7
3/20/16 14:00,6,2,4
3/20/16 15:00,9,5,4
3/20/16 16:00,6,4,2
3/20/16 17:00,10,3,7
3/20/16 18:00,2,0,2
3/20/16 19:00,6,5,1
3/20/16 20:00,1,0,1
3/20/16 21:00,3,0,3
3/20/16 22:00,2,1,1
3/20/16 23:00,2,2,0
3/21/16 0:00,1,1,0
3/21/16 1:00,3,2,1
3/21/16 2:00,1,1,0
3/21/16 3:00,1,1,0
3/21/16 4:00,2,0,2
3/21/16 5:00,12,0,12
3/21/16 6:00,27,3,24
3/21/16 7:00,76,8,68
3/21/16 8:00,73,10,63
3/21/16 9:00,21,0,21
3/21/16 10:00,15,2,13
3/21/16 11:00,4,2,2
3/21/16 12:00,9,3,6
3/21/16 13:00,6,1,5
3/21/16 14:00,10,4,6
3/21/16 15:00,21,16,5
3/21/16 16:00,45,38,7
3/21/16 17:00,84,74,10
3/21/16 18:00,53,47,6
3/21/16 19:00,17,13,4
3/21/16 20:00,12,8,4
3/21/16 21:00,6,6,0
3/21/16 22:00,2,2,0
3/21/16 23:00,2,2,0
3/22/16 0:00,0,0,0
3/22/16 1:00,0,0,0
3/22/16 2:00,0,0,0
3/22/16 3:00,3,1,2
3/22/16 4:00,6,1,5
3/22/16 5:00,18,2,16
3/22/16 6:00,58,10,48
3/22/16 7:00,123,11,112
3/22/16 8:00,98,8,90
3/22/16 9:00,33,5,28
3/22/16 10:00,18,8,10
3/22/16 11:00,21,8,13
3/22/16 12:00,20,3,17
3/22/16 13:00,23,15,8
3/22/16 14:00,23,12,11
3/22/16 15:00,35,27,8
3/22/16 16:00,71,61,10
3/22/16 17:00,126,111,15
3/22/16 18:00,87,72,15
3/22/16 19:00,35,25,10
3/22/16 20:00,14,9,5
3/22/16 21:00,13,11,2
3/22/16 22:00,3,3,0
3/22/16 23:00,3,2,1
3/23/16 0:00,1,1,0
3/23/16 1:00,1,0,1
3/23/16 2:00,2,2,0
3/23/16 3:00,2,1,1
3/23/16 4:00,0,0,0
3/23/16 5:00,20,1,19
3/23/16 6:00,44,4,40
3/23/16 7:00,95,12,83
3/23/16 8:00,100,12,88
3/23/16 9:00,37,7,30
3/23/16 10:00,21,3,18
3/23/16 11:00,10,5,5
3/23/16 12:00,16,6,10
3/23/16 13:00,13,7,6
3/23/16 14:00,16,10,6
3/23/16 15:00,29,19,10
3/23/16 16:00,63,48,15
3/23/16 17:00,106,84,22
3/23/16 18:00,62,53,9
3/23/16 19:00,25,22,3
3/23/16 20:00,13,11,2
3/23/16 21:00,8,7,1
3/23/16 22:00,1,1,0
3/23/16 23:00,0,0,0
3/24/16 0:00,3,3,0
3/24/16 1:00,1,0,1
3/24/16 2:00,1,1,0
3/24/16 3:00,1,0,1
3/24/16 4:00,1,0,1
3/24/16 5:00,14,1,13
3/24/16 6:00,48,5,43
3/24/16 7:00,85,8,77
3/24/16 8:00,99,5,94
3/24/16 9:00,39,2,37
3/24/16 10:00,20,8,12
3/24/16 11:00,16,6,10
3/24/16 12:00,18,7,11
3/24/16 13:00,20,9,11
3/24/16 14:00,25,14,11
3/24/16 15:00,44,30,14
3/24/16 16:00,61,51,10
3/24/16 17:00,115,96,19
3/24/16 18:00,70,60,10
3/24/16 19:00,29,22,7
3/24/16 20:00,16,13,3
3/24/16 21:00,13,12,1
3/24/16 22:00,4,3,1
3/24/16 23:00,3,2,1
3/25/16 0:00,2,2,0
3/25/16 1:00,2,1,1
3/25/16 2:00,1,0,1
3/25/16 3:00,1,0,1
3/25/16 4:00,2,1,1
3/25/16 5:00,8,1,7
3/25/16 6:00,47,9,38
3/25/16 7:00,87,14,73
3/25/16 8:00,100,10,90
3/25/16 9:00,47,8,39
3/25/16 10:00,22,5,17
3/25/16 11:00,22,8,14
3/25/16 12:00,21,7,14
3/25/16 13:00,24,9,15
3/25/16 14:00,29,18,11
3/25/16 15:00,51,31,20
3/25/16 16:00,84,63,21
3/25/16 17:00,125,99,26
3/25/16 18:00,58,44,14
3/25/16 19:00,37,30,7
3/25/16 20:00,11,2,9
3/25/16 21:00,27,22,5
3/25/16 22:00,7,6,1
3/25/16 23:00,3,2,1
3/26/16 0:00,4,4,0
3/26/16 1:00,2,2,0
3/26/16 2:00,1,0,1
3/26/16 3:00,2,1,1
3/26/16 4:00,2,2,0
3/26/16 5:00,1,0,1
3/26/16 6:00,5,0,5
3/26/16 7:00,28,15,13
3/26/16 8:00,28,10,18
3/26/16 9:00,21,14,7
3/26/16 10:00,44,22,22
3/26/16 11:00,55,30,25
3/26/16 12:00,65,26,39
3/26/16 13:00,99,45,54
3/26/16 14:00,75,37,38
3/26/16 15:00,72,33,39
3/26/16 16:00,55,30,25
3/26/16 17:00,57,24,33
3/26/16 18:00,14,10,4
3/26/16 19:00,12,3,9
3/26/16 20:00,6,4,2
3/26/16 21:00,4,4,0
3/26/16 22:00,9,7,2
3/26/16 23:00,1,1,0
3/27/16 0:00,1,1,0
3/27/16 1:00,1,1,0
3/27/16 2:00,1,1,0
3/27/16 3:00,0,0,0
3/27/16 4:00,1,1,0
3/27/16 5:00,4,1,3
3/27/16 6:00,3,0,3
3/27/16 7:00,0,0,0
3/27/16 8:00,5,2,3
3/27/16 9:00,10,4,6
3/27/16 10:00,10,3,7
3/27/16 11:00,5,1,4
3/27/16 12:00,9,5,4
3/27/16 13:00,10,8,2
3/27/16 14:00,14,10,4
3/27/16 15:00,17,8,9
3/27/16 16:00,6,5,1
3/27/16 17:00,4,0,4
3/27/16 18:00,2,0,2
3/27/16 19:00,7,2,5
3/27/16 20:00,1,1,0
3/27/16 21:00,1,1,0
3/27/16 22:00,1,1,0
3/27/16 23:00,1,1,0
3/28/16 0:00,0,0,0
3/28/16 1:00,0,0,0
3/28/16 2:00,0,0,0
3/28/16 3:00,0,0,0
3/28/16 4:00,3,0,3
3/28/16 5:00,23,1,22
3/28/16 6:00,48,6,42
3/28/16 7:00,112,14,98
3/28/16 8:00,123,9,114
3/28/16 9:00,32,1,31
3/28/16 10:00,19,6,13
3/28/16 11:00,18,6,12
3/28/16 12:00,18,10,8
3/28/16 13:00,18,7,11
3/28/16 14:00,11,7,4
3/28/16 15:00,38,25,13
3/28/16 16:00,83,66,17
3/28/16 17:00,139,116,23
3/28/16 18:00,104,93,11
3/28/16 19:00,32,26,6
3/28/16 20:00,18,8,10
