Date,Spokane St. Bridge Total,West,East
3/28/16 21:00,9,9,0
3/28/16 22:00,3,3,0
3/28/16 23:00,0,0,0
3/29/16 0:00,0,0,0
3/29/16 1:00,3,2,1
3/29/16 2:00,0,0,0
3/29/16 3:00,3,2,1
3/29/16 4:00,5,1,4
3/29/16 5:00,23,2,21
3/29/16 6:00,68,9,59
3/29/16 7:00,150,18,132
3/29/16 8:00,138,8,130
3/29/16 9:00,49,3,46
3/29/16 10:00,22,6,16
3/29/16 11:00,24,11,13
3/29/16 12:00,22,9,13
3/29/16 13:00,20,12,8
3/29/16 14:00,34,16,18
3/29/16 15:00,49,30,19
3/29/16 16:00,120,93,27
3/29/16 17:00,177,155,22
3/29/16 18:00,131,103,28
3/29/16 19:00,46,32,14
3/29/16 20:00,15,9,6
3/29/16 21:00,20,9,11
3/29/16 22:00,9,7,2
3/29/16 23:00,2,1,1
3/30/16 0:00,1,1,0
3/30/16 1:00,1,0,1
3/30/16 2:00,0,0,0
3/30/16 3:00,3,1,2
3/30/16 4:00,0,0,0
3/30/16 5:00,35,6,29
3/30/16 6:00,75,11,64
3/30/16 7:00,157,22,135
3/30/16 8:00,140,10,130
3/30/16 9:00,73,10,63
3/30/16 10:00,33,7,26
3/30/16 11:00,40,12,28
3/30/16 12:00,25,13,12
3/30/16 13:00,29,16,13
3/30/16 14:00,49,31,18
3/30/16 15:00,63,41,22
3/30/16 16:00,123,94,29
3/30/16 17:00,226,190,36
3/30/16 18:00,126,93,33
3/30/16 19:00,76,60,16
3/30/16 20:00,27,12,15
3/30/16 21:00,20,17,3
3/30/16 22:00,4,3,1
3/30/16 23:00,6,3,3
3/31/16 0:00,2,2,0
3/31/16 1:00,1,0,1
3/31/16 2:00,0,0,0
3/31/16 3:00,2,1,1
3/31/16 4:00,2,1,1
3/31/16 5:00,25,4,21
3/31/16 6:00,78,13,65
3/31/16 7:00,153,17,136
3/31/16 8:00,132,15,117
3/31/16 9:00,79,8,71
3/31/16 10:00,34,9,25
3/31/16 11:00,33,15,18
3/31/16 12:00,39,17,22
3/31/16 13:00,34,20,14
3/31/16 14:00,45,26,19
3/31/16 15:00,74,47,27
3/31/16 16:00,104,81,23
3/31/16 17:00,215,181,34
3/31/16 18:00,125,94,31
3/31/16 19:00,52,40,12
3/31/16 20:00,69,66,3
3/31/16 21:00,24,13,11
3/31/16 22:00,16,8,8
3/31/16 23:00,17,4,13
4/1/16 0:00,12,3,9
4/1/16 1:00,12,0,12
4/1/16 2:00,0,0,0
4/1/16 3:00,1,0,1
4/1/16 4:00,3,1,2
4/1/16 5:00,25,5,20
4/1/16 6:00,74,13,61
4/1/16 7:00,117,14,103
4/1/16 8:00,136,17,119
4/1/16 9:00,53,12,41
4/1/16 10:00,43,17,26
4/1/16 11:00,28,15,13
4/1/16 12:00,43,13,30
4/1/16 13:00,41,24,17
4/1/16 14:00,53,33,20
4/1/16 15:00,76,50,26
4/1/16 16:00,118,87,31
4/1/16 17:00,172,141,31
4/1/16 18:00,107,82,25
4/1/16 19:00,49,22,27
4/1/16 20:00,19,9,10
4/1/16 21:00,17,9,8
4/1/16 22:00,12,10,2
4/1/16 23:00,5,3,2
4/2/16 0:00,25,23,2
4/2/16 1:00,10,0,10
4/2/16 2:00,11,3,8
4/2/16 3:00,2,2,0
4/2/16 4:00,1,0,1
4/2/16 5:00,3,0,3
4/2/16 6:00,8,0,8
4/2/16 7:00,19,1,18
4/2/16 8:00,29,11,18
4/2/16 9:00,44,30,14
4/2/16 10:00,50,13,37
4/2/16 11:00,49,25,24
4/2/16 12:00,47,18,29
4/2/16 13:00,58,33,25
4/2/16 14:00,58,43,15
4/2/16 15:00,71,29,42
4/2/16 16:00,70,35,35
4/2/16 17:00,47,23,24
4/2/16 18:00,55,28,27
4/2/16 19:00,10,5,5
4/2/16 20:00,10,3,7
4/2/16 21:00,10,9,1
4/2/16 22:00,1,1,0
4/2/16 23:00,4,4,0
4/3/16 0:00,2,2,0
4/3/16 1:00,3,3,0
4/3/16 2:00,1,0,1
4/3/16 3:00,1,1,0
4/3/16 4:00,2,1,1
4/3/16 5:00,5,1,4
4/3/16 6:00,21,0,21
4/3/16 7:00,14,2,12
4/3/16 8:00,18,8,10
4/3/16 9:00,46,24,22
4/3/16 10:00,56,28,28
4/3/16 11:00,123,96,27
4/3/16 12:00,80,50,30
4/3/16 13:00,67,30,37
4/3/16 14:00,83,24,59
4/3/16 15:00,76,32,44
4/3/16 16:00,96,44,52
4/3/16 17:00,33,17,16
4/3/16 18:00,33,21,12
4/3/16 19:00,22,8,14
4/3/16 20:00,7,3,4
4/3/16 21:00,3,3,0
4/3/16 22:00,2,1,1
4/3/16 23:00,4,3,1
4/4/16 0:00,0,0,0
4/4/16 1:00,1,1,0
4/4/16 2:00,1,0,1
4/4/16 3:00,3,2,1
4/4/16 4:00,6,2,4
4/4/16 5:00,19,3,16
4/4/16 6:00,48,5,43
4/4/16 7:00,106,9,97
4/4/16 8:00,106,9,97
4/4/16 9:00,35,2,33
4/4/16 10:00,20,3,17
4/4/16 11:00,22,10,12
4/4/16 12:00,13,6,7
4/4/16 13:00,19,4,15
4/4/16 14:00,25,14,11
4/4/16 15:00,31,25,6
4/4/16 16:00,60,51,9
4/4/16 17:00,145,125,20
4/4/16 18:00,74,59,15
4/4/16 19:00,35,28,7
4/4/16 20:00,11,9,2
4/4/16 21:00,16,15,1
4/4/16 22:00,4,3,1
4/4/16 23:00,6,3,3
4/5/16 0:00,4,4,0
4/5/16 1:00,1,0,1
4/5/16 2:00,1,1,0
4/5/16 3:00,3,2,1
4/5/16 4:00,2,0,2
4/5/16 5:00,25,3,22
4/5/16 6:00,66,5,61
4/5/16 7:00,149,13,136
4/5/16 8:00,132,11,121
4/5/16 9:00,46,6,40
4/5/16 10:00,17,4,13
4/5/16 11:00,11,8,3
4/5/16 12:00,21,6,15
4/5/16 13:00,35,17,18
4/5/16 14:00,30,18,12
4/5/16 15:00,42,30,12
4/5/16 16:00,105,82,23
4/5/16 17:00,170,155,15
4/5/16 18:00,104,89,15
4/5/16 19:00,42,37,5
4/5/16 20:00,23,17,6
4/5/16 21:00,13,11,2
4/5/16 22:00,10,8,2
4/5/16 23:00,4,2,2
4/6/16 0:00,6,4,2
4/6/16 1:00,3,1,2
4/6/16 2:00,1,0,1
4/6/16 3:00,1,1,0
4/6/16 4:00,3,0,3
4/6/16 5:00,23,2,21
4/6/16 6:00,67,7,60
4/6/16 7:00,148,17,131
4/6/16 8:00,159,13,146
4/6/16 9:00,64,10,54
4/6/16 10:00,40,14,26
4/6/16 11:00,28,11,17
4/6/16 12:00,29,15,14
4/6/16 13:00,29,13,16
4/6/16 14:00,40,25,15
4/6/16 15:00,65,45,20
4/6/16 16:00,119,94,25
4/6/16 17:00,188,157,31
4/6/16 18:00,140,109,31
4/6/16 19:00,54,33,21
4/6/16 20:00,28,19,9
4/6/16 21:00,16,14,2
4/6/16 22:00,7,6,1
4/6/16 23:00,3,2,1
4/7/16 0:00,3,2,1
4/7/16 1:00,0,0,0
4/7/16 2:00,0,0,0
4/7/16 3:00,0,0,0
4/7/16 4:00,7,0,7
4/7/16 5:00,29,1,28
4/7/16 6:00,102,11,91
4/7/16 7:00,160,11,149
4/7/16 8:00,167,23,144
4/7/16 9:00,54,10,44
4/7/16 10:00,40,9,31
4/7/16 11:00,31,16,15
4/7/16 12:00,37,19,18
4/7/16 13:00,43,20,23
4/7/16 14:00,47,30,17
4/7/16 15:00,81,44,37
4/7/16 16:00,134,110,24
4/7/16 17:00,230,198,32
4/7/16 18:00,152,126,26
4/7/16 19:00,64,44,20
4/7/16 20:00,42,29,13
4/7/16 21:00,19,13,6
4/7/16 22:00,4,3,1
4/7/16 23:00,5,4,1
4/8/16 0:00,2,2,0
4/8/16 1:00,3,2,1
4/8/16 2:00,2,1,1
4/8/16 3:00,0,0,0
4/8/16 4:00,3,0,3
4/8/16 5:00,20,1,19
4/8/16 6:00,64,9,55
4/8/16 7:00,136,16,120
4/8/16 8:00,137,17,120
4/8/16 9:00,57,8,49
4/8/16 10:00,26,6,20
4/8/16 11:00,37,17,20
4/8/16 12:00,33,20,13
4/8/16 13:00,49,24,25
4/8/16 14:00,45,28,17
4/8/16 15:00,64,40,24
4/8/16 16:00,118,89,29
4/8/16 17:00,159,128,31
4/8/16 18:00,92,75,17
4/8/16 19:00,37,27,10
4/8/16 20:00,22,17,5
4/8/16 21:00,11,8,3
4/8/16 22:00,19,16,3
4/8/16 23:00,6,6,0
4/9/16 0:00,5,4,1
4/9/16 1:00,2,2,0
4/9/16 2:00,3,1,2
4/9/16 3:00,2,2,0
4/9/16 4:00,3,1,2
4/9/16 5:00,4,0,4
4/9/16 6:00,10,4,6
4/9/16 7:00,33,4,29
4/9/16 8:00,40,24,16
4/9/16 9:00,65,14,51
4/9/16 10:00,69,27,42
4/9/16 11:00,78,41,37
4/9/16 12:00,53,30,23
4/9/16 13:00,122,88,34
4/9/16 14:00,91,46,45
4/9/16 15:00,79,47,32
4/9/16 16:00,84,41,43
4/9/16 17:00,52,22,30
4/9/16 18:00,36,11,25
4/9/16 19:00,21,9,12
4/9/16 20:00,17,8,9
4/9/16 21:00,10,10,0
4/9/16 22:00,4,3,1
4/9/16 23:00,2,1,1
4/10/16 0:00,3,1,2
4/10/16 1:00,7,6,1
4/10/16 2:00,1,1,0
4/10/16 3:00,5,4,1
4/10/16 4:00,3,1,2
4/10/16 5:00,6,1,5
4/10/16 6:00,2,0,2
4/10/16 7:00,8,2,6
4/10/16 8:00,23,6,17
4/10/16 9:00,27,16,11
4/10/16 10:00,44,22,22
4/10/16 11:00,38,20,18
4/10/16 12:00,38,15,23
4/10/16 13:00,52,24,28
4/10/16 14:00,44,24,20
4/10/16 15:00,56,26,30
4/10/16 16:00,39,20,19
4/10/16 17:00,31,15,16
4/10/16 18:00,50,31,19
4/10/16 19:00,18,8,10
4/10/16 20:00,6,4,2
4/10/16 21:00,9,4,5
4/10/16 22:00,3,2,1
4/10/16 23:00,1,1,0
4/11/16 0:00,2,2,0
4/11/16 1:00,1,1,0
4/11/16 2:00,1,1,0
4/11/16 3:00,1,1,0
4/11/16 4:00,3,0,3
4/11/16 5:00,20,1,19
4/11/16 6:00,63,6,57
4/11/16 7:00,115,13,102
4/11/16 8:00,133,14,119
4/11/16 9:00,48,12,36
4/11/16 10:00,17,3,14
4/11/16 11:00,20,9,11
4/11/16 12:00,23,12,11
4/11/16 13:00,13,8,5
4/11/16 14:00,32,21,11
4/11/16 15:00,42,27,15
4/11/16 16:00,83,68,15
4/11/16 17:00,170,154,16
4/11/16 18:00,92,70,22
4/11/16 19:00,37,28,9
4/11/16 20:00,10,7,3
4/11/16 21:00,9,6,3
4/11/16 22:00,6,5,1
4/11/16 23:00,2,2,0
4/12/16 0:00,3,3,0
4/12/16 1:00,1,1,0
4/12/16 2:00,1,0,1
4/12/16 3:00,2,1,1
4/12/16 4:00,6,1,5
4/12/16 5:00,21,3,18
4/12/16 6:00,60,7,53
4/12/16 7:00,106,15,91
4/12/16 8:00,96,15,81
4/12/16 9:00,30,1,29
4/12/16 10:00,25,11,14
4/12/16 11:00,21,9,12
4/12/16 12:00,17,7,10
4/12/16 13:00,16,6,10
4/12/16 14:00,22,12,10
4/12/16 15:00,25,18,7
4/12/16 16:00,30,25,5
4/12/16 17:00,99,89,10
4/12/16 18:00,54,47,7
4/12/16 19:00,21,19,2
4/12/16 20:00,9,8,1
4/12/16 21:00,8,8,0
4/12/16 22:00,3,2,1
4/12/16 23:00,0,0,0
4/13/16 0:00,0,0,0
4/13/16 1:00,1,1,0
4/13/16 2:00,1,0,1
4/13/16 3:00,1,1,0
4/13/16 4:00,2,0,2
4/13/16 5:00,13,5,8
4/13/16 6:00,45,5,40
4/13/16 7:00,108,15,93
4/13/16 8:00,112,9,103
4/13/16 9:00,46,6,40
4/13/16 10:00,19,4,15
4/13/16 11:00,17,7,10
4/13/16 12:00,31,13,18
4/13/16 13:00,18,8,10
4/13/16 14:00,26,15,11
4/13/16 15:00,26,19,7
4/13/16 16:00,91,69,22
4/13/16 17:00,143,125,18
4/13/16 18:00,90,70,20
4/13/16 19:00,52,43,9
4/13/16 20:00,39,22,17
4/13/16 21:00,12,11,1
4/13/16 22:00,4,2,2
4/13/16 23:00,5,3,2
4/14/16 0:00,3,2,1
4/14/16 1:00,1,1,0
4/14/16 2:00,0,0,0
4/14/16 3:00,0,0,0
4/14/16 4:00,7,2,5
4/14/16 5:00,17,3,14
4/14/16 6:00,44,4,40
4/14/16 7:00,106,14,92
4/14/16 8:00,125,9,116
4/14/16 9:00,53,7,46
4/14/16 10:00,19,2,17
4/14/16 11:00,18,11,7
4/14/16 12:00,17,6,11
4/14/16 13:00,32,16,16
4/14/16 14:00,31,23,8
4/14/16 15:00,51,34,17
4/14/16 16:00,83,60,23
4/14/16 17:00,145,131,14
4/14/16 18:00,85,67,18
4/14/16 19:00,48,37,11
4/14/16 20:00,18,15,3
4/14/16 21:00,10,8,2
4/14/16 22:00,4,2,2
4/14/16 23:00,19,10,9
4/15/16 0:00,3,3,0
4/15/16 1:00,0,0,0
4/15/16 2:00,0,0,0
4/15/16 3:00,2,2,0
4/15/16 4:00,0,0,0
4/15/16 5:00,13,1,12
4/15/16 6:00,51,2,49
4/15/16 7:00,107,12,95
4/15/16 8:00,94,9,85
4/15/16 9:00,58,6,52
4/15/16 10:00,33,9,24
4/15/16 11:00,25,10,15
4/15/16 12:00,28,13,15
4/15/16 13:00,24,14,10
4/15/16 14:00,19,11,8
4/15/16 15:00,45,32,13
4/15/16 16:00,94,75,19
4/15/16 17:00,119,101,18
4/15/16 18:00,59,54,5
4/15/16 19:00,31,20,11
4/15/16 20:00,11,8,3
4/15/16 21:00,11,9,2
4/15/16 22:00,8,4,4
4/15/16 23:00,2,1,1
4/16/16 0:00,3,3,0
4/16/16 1:00,3,2,1
4/16/16 2:00,2,1,1
4/16/16 3:00,1,1,0
4/16/16 4:00,2,1,1
4/16/16 5:00,2,0,2
4/16/16 6:00,5,0,5
4/16/16 7:00,33,17,16
4/16/16 8:00,74,47,27
4/16/16 9:00,65,36,29
4/16/16 10:00,56,30,26
4/16/16 11:00,61,30,31
4/16/16 12:00,80,35,45
4/16/16 13:00,91,42,49
4/16/16 14:00,97,34,63
4/16/16 15:00,62,33,29
4/16/16 16:00,53,16,37
4/16/16 17:00,49,21,28
4/16/16 18:00,17,11,6
4/16/16 19:00,32,13,19
4/16/16 20:00,10,5,5
4/16/16 21:00,14,10,4
4/16/16 22:00,8,6,2
4/16/16 23:00,2,0,2
4/17/16 0:00,3,2,1
4/17/16 1:00,2,2,0
4/17/16 2:00,1,1,0
4/17/16 3:00,5,4,1
4/17/16 4:00,1,1,0
4/17/16 5:00,5,0,5
4/17/16 6:00,1,1,0
4/17/16 7:00,14,1,13
4/17/16 8:00,37,14,23
4/17/16 9:00,54,32,22
4/17/16 10:00,87,45,42
4/17/16 11:00,86,35,51
4/17/16 12:00,104,55,49
4/17/16 13:00,106,67,39
4/17/16 14:00,123,56,67
4/17/16 15:00,100,48,52
4/17/16 16:00,70,34,36
4/17/16 17:00,62,28,34
4/17/16 18:00,59,25,34
4/17/16 19:00,30,14,16
4/17/16 20:00,18,9,9
4/17/16 21:00,11,4,7
4/17/16 22:00,2,1,1
4/17/16 23:00,3,1,2
4/18/16 0:00,6,3,3
4/18/16 1:00,1,0,1
4/18/16 2:00,14,5,9
4/18/16 3:00,1,1,0
4/18/16 4:00,5,0,5
4/18/16 5:00,22,1,21
4/18/16 6:00,69,9,60
4/18/16 7:00,160,17,143
4/18/16 8:00,163,14,149
4/18/16 9:00,69,11,58
4/18/16 10:00,39,9,30
4/18/16 11:00,30,15,15
4/18/16 12:00,40,20,20
4/18/16 13:00,42,17,25
4/18/16 14:00,49,28,21
4/18/16 15:00,47,34,13
4/18/16 16:00,133,99,34
4/18/16 17:00,239,202,37
4/18/16 18:00,131,112,19
4/18/16 19:00,74,53,21
4/18/16 20:00,29,18,11
4/18/16 21:00,13,8,5
4/18/16 22:00,6,4,2
4/18/16 23:00,10,6,4
4/19/16 0:00,1,1,0
4/19/16 1:00,6,6,0
4/19/16 2:00,4,2,2
4/19/16 3:00,2,2,0
4/19/16 4:00,7,0,7
4/19/16 5:00,28,4,24
4/19/16 6:00,102,12,90
4/19/16 7:00,200,23,177
4/19/16 8:00,179,18,161
4/19/16 9:00,77,17,60
4/19/16 10:00,33,13,20
4/19/16 11:00,42,21,21
4/19/16 12:00,26,14,12
4/19/16 13:00,53,29,24
4/19/16 14:00,51,29,22
4/19/16 15:00,82,45,37
4/19/16 16:00,133,106,27
4/19/16 17:00,252,215,37
4/19/16 18:00,154,130,24
4/19/16 19:00,63,43,20
4/19/16 20:00,41,25,16
4/19/16 21:00,27,21,6
4/19/16 22:00,2,1,1
4/19/16 23:00,7,5,2
4/20/16 0:00,3,2,1
4/20/16 1:00,2,0,2
4/20/16 2:00,5,3,2
4/20/16 3:00,2,2,0
4/20/16 4:00,2,0,2
4/20/16 5:00,36,6,30
4/20/16 6:00,108,15,93
4/20/16 7:00,180,19,161
4/20/16 8:00,159,17,142
4/20/16 9:00,77,17,60
4/20/16 10:00,32,9,23
4/20/16 11:00,31,14,17
4/20/16 12:00,30,15,15
4/20/16 13:00,35,17,18
4/20/16 14:00,41,29,12
4/20/16 15:00,69,45,24
4/20/16 16:00,136,96,40
4/20/16 17:00,240,206,34
4/20/16 18:00,151,120,31
4/20/16 19:00,68,47,21
4/20/16 20:00,29,21,8
4/20/16 21:00,17,10,7
4/20/16 22:00,8,7,1
4/20/16 23:00,5,4,1
4/21/16 0:00,4,4,0
4/21/16 1:00,1,0,1
4/21/16 2:00,2,2,0
4/21/16 3:00,1,1,0
4/21/16 4:00,4,1,3
4/21/16 5:00,30,3,27
4/21/16 6:00,87,12,75
4/21/16 7:00,163,23,140
4/21/16 8:00,176,19,157
4/21/16 9:00,58,3,55
4/21/16 10:00,37,7,30
4/21/16 11:00,26,11,15
4/21/16 12:00,43,26,17
4/21/16 13:00,43,22,21
4/21/16 14:00,44,27,17
4/21/16 15:00,52,35,17
4/21/16 16:00,129,94,35
4/21/16 17:00,203,180,23
4/21/16 18:00,130,106,24
4/21/16 19:00,71,45,26
4/21/16 20:00,31,17,14
4/21/16 21:00,23,19,4
4/21/16 22:00,8,5,3
4/21/16 23:00,4,3,1
4/22/16 0:00,4,4,0
4/22/16 1:00,1,0,1
4/22/16 2:00,3,1,2
4/22/16 3:00,1,1,0
4/22/16 4:00,8,3,5
4/22/16 5:00,20,4,16
4/22/16 6:00,46,10,36
4/22/16 7:00,113,13,100
4/22/16 8:00,105,20,85
4/22/16 9:00,45,5,40
4/22/16 10:00,19,1,18
4/22/16 11:00,19,11,8
4/22/16 12:00,18,8,10
4/22/16 13:00,24,14,10
4/22/16 14:00,16,9,7
4/22/16 15:00,31,23,8
4/22/16 16:00,67,54,13
4/22/16 17:00,112,101,11
4/22/16 18:00,60,50,10
4/22/16 19:00,24,14,10
4/22/16 20:00,8,8,0
4/22/16 21:00,4,3,1
4/22/16 22:00,4,2,2
4/22/16 23:00,4,1,3
4/23/16 0:00,7,5,2
4/23/16 1:00,5,5,0
4/23/16 2:00,1,0,1
4/23/16 3:00,2,0,2
4/23/16 4:00,1,0,1
4/23/16 5:00,7,1,6
4/23/16 6:00,9,1,8
4/23/16 7:00,21,5,16
4/23/16 8:00,34,13,21
4/23/16 9:00,41,29,12
4/23/16 10:00,46,22,24
4/23/16 11:00,118,80,38
4/23/16 12:00,48,26,22
4/23/16 13:00,63,37,26
4/23/16 14:00,33,13,20
4/23/16 15:00,75,32,43
4/23/16 16:00,44,22,22
4/23/16 17:00,34,25,9
4/23/16 18:00,14,8,6
4/23/16 19:00,7,1,6
4/23/16 20:00,8,6,2
4/23/16 21:00,10,5,5
4/23/16 22:00,4,1,3
4/23/16 23:00,2,2,0
4/24/16 0:00,0,0,0
4/24/16 1:00,1,1,0
4/24/16 2:00,3,2,1
4/24/16 3:00,3,2,1
4/24/16 4:00,0,0,0
4/24/16 5:00,5,2,3
4/24/16 6:00,4,0,4
4/24/16 7:00,7,1,6
4/24/16 8:00,13,6,7
4/24/16 9:00,3,1,2
4/24/16 10:00,5,4,1
4/24/16 11:00,8,2,6
4/24/16 12:00,4,2,2
4/24/16 13:00,7,3,4
4/24/16 14:00,11,4,7
4/24/16 15:00,10,7,3
4/24/16 16:00,12,7,5
4/24/16 17:00,8,5,3
4/24/16 18:00,7,5,2
4/24/16 19:00,11,5,6
4/24/16 20:00,3,2,1
4/24/16 21:00,4,3,1
4/24/16 22:00,3,1,2
4/24/16 23:00,3,2,1
4/25/16 0:00,1,1,0
4/25/16 1:00,0,0,0
4/25/16 2:00,2,1,1
4/25/16 3:00,1,1,0
4/25/16 4:00,5,0,5
4/25/16 5:00,16,2,14
4/25/16 6:00,52,6,46
4/25/16 7:00,109,11,98
4/25/16 8:00,95,11,84
4/25/16 9:00,40,6,34
4/25/16 10:00,23,3,20
4/25/16 11:00,13,3,10
4/25/16 12:00,25,14,11
4/25/16 13:00,22,12,10
4/25/16 14:00,28,17,11
4/25/16 15:00,45,30,15
4/25/16 16:00,77,61,16
4/25/16 17:00,141,122,19
4/25/16 18:00,89,74,15
4/25/16 19:00,36,32,4
4/25/16 20:00,21,12,9
4/25/16 21:00,9,9,0
4/25/16 22:00,8,6,2
4/25/16 23:00,6,2,4
4/26/16 0:00,0,0,0
4/26/16 1:00,0,0,0
4/26/16 2:00,1,0,1
4/26/16 3:00,2,2,0
4/26/16 4:00,6,0,6
4/26/16 5:00,24,2,22
4/26/16 6:00,85,7,78
4/26/16 7:00,180,15,165
4/26/16 8:00,152,21,131
4/26/16 9:00,63,5,58
4/26/16 10:00,18,6,12
4/26/16 11:00,24,11,13
4/26/16 12:00,22,9,13
4/26/16 13:00,32,16,16
4/26/16 14:00,33,17,16
4/26/16 15:00,42,28,14
4/26/16 16:00,141,110,31
4/26/16 17:00,207,181,26
4/26/16 18:00,140,120,20
4/26/16 19:00,51,38,13
4/26/16 20:00,20,15,5
4/26/16 21:00,17,13,4
4/26/16 22:00,16,14,2
4/26/16 23:00,1,1,0
4/27/16 0:00,0,0,0
4/27/16 1:00,1,1,0
4/27/16 2:00,2,1,1
4/27/16 3:00,1,1,0
4/27/16 4:00,6,1,5
4/27/16 5:00,28,2,26
4/27/16 6:00,74,9,65
4/27/16 7:00,157,17,140
4/27/16 8:00,156,13,143
4/27/16 9:00,59,6,53
4/27/16 10:00,32,13,19
4/27/16 11:00,36,23,13
4/27/16 12:00,30,10,20
4/27/16 13:00,24,12,12
4/27/16 14:00,43,27,16
4/27/16 15:00,45,26,19
4/27/16 16:00,112,86,26
4/27/16 17:00,189,173,16
4/27/16 18:00,130,114,16
4/27/16 19:00,73,54,19
4/27/16 20:00,32,17,15
4/27/16 21:00,18,9,9
4/27/16 22:00,6,5,1
4/27/16 23:00,5,4,1
4/28/16 0:00,1,1,0
4/28/16 1:00,2,1,1
4/28/16 2:00,4,2,2
4/28/16 3:00,1,1,0
4/28/16 4:00,4,1,3
4/28/16 5:00,18,2,16
4/28/16 6:00,92,7,85
4/28/16 7:00,176,21,155
4/28/16 8:00,164,28,136
4/28/16 9:00,63,5,58
4/28/16 10:00,31,11,20
4/28/16 11:00,30,10,20
4/28/16 12:00,21,9,12
4/28/16 13:00,24,8,16
4/28/16 14:00,28,18,10
4/28/16 15:00,50,40,10
4/28/16 16:00,124,98,26
4/28/16 17:00,202,170,32
4/28/16 18:00,138,109,29
4/28/16 19:00,46,33,13
4/28/16 20:00,22,18,4
4/28/16 21:00,13,11,2
4/28/16 22:00,6,4,2
4/28/16 23:00,5,4,1
4/29/16 0:00,8,5,3
4/29/16 1:00,1,1,0
4/29/16 2:00,0,0,0
4/29/16 3:00,1,0,1
4/29/16 4:00,7,2,5
4/29/16 5:00,27,5,22
4/29/16 6:00,114,14,100
4/29/16 7:00,193,17,176
4/29/16 8:00,168,11,157
4/29/16 9:00,70,7,63
4/29/16 10:00,33,4,29
4/29/16 11:00,16,5,11
4/29/16 12:00,8,5,3
4/29/16 13:00,21,13,8
4/29/16 14:00,30,19,11
4/29/16 15:00,76,61,15
4/29/16 16:00,144,126,18
4/29/16 17:00,211,188,23
4/29/16 18:00,139,114,25
4/29/16 19:00,48,34,14
4/29/16 20:00,29,19,10
4/29/16 21:00,10,6,4
4/29/16 22:00,16,14,2
4/29/16 23:00,13,11,2
4/30/16 0:00,7,6,1
4/30/16 1:00,3,2,1
4/30/16 2:00,1,0,1
4/30/16 3:00,1,1,0
4/30/16 4:00,1,0,1
4/30/16 5:00,4,0,4
4/30/16 6:00,11,2,9
4/30/16 7:00,29,7,22
4/30/16 8:00,34,13,21
4/30/16 9:00,56,22,34
4/30/16 10:00,57,23,34
4/30/16 11:00,63,33,30
4/30/16 12:00,85,39,46
4/30/16 13:00,78,40,38
4/30/16 14:00,84,48,36
4/30/16 15:00,95,56,39
4/30/16 16:00,70,39,31
4/30/16 17:00,64,26,38
4/30/16 18:00,44,21,23
4/30/16 19:00,25,13,12
4/30/16 20:00,12,9,3
4/30/16 21:00,16,7,9
4/30/16 22:00,17,14,3
4/30/16 23:00,8,5,3
5/1/16 0:00,3,3,0
5/1/16 1:00,3,0,3
5/1/16 2:00,3,3,0
5/1/16 3:00,5,4,1
5/1/16 4:00,4,1,3
5/1/16 5:00,4,0,4
5/1/16 6:00,9,0,9
5/1/16 7:00,14,5,9
5/1/16 8:00,44,10,34
5/1/16 9:00,100,34,66
5/1/16 10:00,88,44,44
5/1/16 11:00,105,59,46
5/1/16 12:00,96,54,42
5/1/16 13:00,126,68,58
5/1/16 14:00,116,65,51
5/1/16 15:00,120,71,49
5/1/16 16:00,88,50,38
5/1/16 17:00,76,37,39
5/1/16 18:00,47,20,27
5/1/16 19:00,41,21,20
5/1/16 20:00,21,15,6
5/1/16 21:00,8,5,3
5/1/16 22:00,7,1,6
5/1/16 23:00,4,3,1
5/2/16 0:00,4,2,2
5/2/16 1:00,4,3,1
