Date,Spokane St. Bridge Total,West,East
5/2/16 2:00,2,2,0
5/2/16 3:00,2,2,0
5/2/16 4:00,10,1,9
5/2/16 5:00,40,7,33
5/2/16 6:00,177,18,159
5/2/16 7:00,366,36,330
5/2/16 8:00,313,37,276
5/2/16 9:00,99,16,83
5/2/16 10:00,57,13,44
5/2/16 11:00,56,29,27
5/2/16 12:00,50,26,24
5/2/16 13:00,51,23,28
5/2/16 14:00,62,43,19
5/2/16 15:00,93,65,28
5/2/16 16:00,248,202,46
5/2/16 17:00,431,367,64
5/2/16 18:00,257,223,34
5/2/16 19:00,103,80,23
5/2/16 20:00,48,33,15
5/2/16 21:00,33,24,9
5/2/16 22:00,14,8,6
5/2/16 23:00,5,3,2
5/3/16 0:00,2,1,1
5/3/16 1:00,2,2,0
5/3/16 2:00,1,0,1
5/3/16 3:00,5,5,0
5/3/16 4:00,12,4,8
5/3/16 5:00,45,6,39
5/3/16 6:00,189,20,169
5/3/16 7:00,350,35,315
5/3/16 8:00,310,26,284
5/3/16 9:00,99,19,80
5/3/16 10:00,35,6,29
5/3/16 11:00,36,20,16
5/3/16 12:00,30,9,21
5/3/16 13:00,26,16,10
5/3/16 14:00,48,28,20
5/3/16 15:00,95,73,22
5/3/16 16:00,219,176,43
5/3/16 17:00,414,364,50
5/3/16 18:00,242,216,26
5/3/16 19:00,74,61,13
5/3/16 20:00,31,24,7
5/3/16 21:00,23,19,4
5/3/16 22:00,8,7,1
5/3/16 23:00,5,2,3
5/4/16 0:00,5,4,1
5/4/16 1:00,1,0,1
5/4/16 2:00,4,2,2
5/4/16 3:00,3,3,0
5/4/16 4:00,6,2,4
5/4/16 5:00,38,5,33
5/4/16 6:00,170,20,150
5/4/16 7:00,266,29,237
5/4/16 8:00,275,24,251
5/4/16 9:00,96,18,78
5/4/16 10:00,35,7,28
5/4/16 11:00,24,8,16
5/4/16 12:00,26,12,14
5/4/16 13:00,27,12,15
5/4/16 14:00,23,17,6
5/4/16 15:00,87,68,19
5/4/16 16:00,169,147,22
5/4/16 17:00,343,308,35
5/4/16 18:00,189,163,26
5/4/16 19:00,74,60,14
5/4/16 20:00,37,23,14
5/4/16 21:00,9,8,1
5/4/16 22:00,5,4,1
5/4/16 23:00,12,6,6
5/5/16 0:00,5,1,4
5/5/16 1:00,2,1,1
5/5/16 2:00,1,1,0
5/5/16 3:00,1,0,1
5/5/16 4:00,9,1,8
5/5/16 5:00,42,6,36
5/5/16 6:00,170,17,153
5/5/16 7:00,300,30,270
5/5/16 8:00,281,25,256
5/5/16 9:00,109,16,93
5/5/16 10:00,44,8,36
5/5/16 11:00,27,15,12
5/5/16 12:00,43,21,22
5/5/16 13:00,36,22,14
5/5/16 14:00,47,24,23
5/5/16 15:00,81,61,20
5/5/16 16:00,175,147,28
5/5/16 17:00,341,298,43
5/5/16 18:00,199,167,32
5/5/16 19:00,85,71,14
5/5/16 20:00,112,97,15
5/5/16 21:00,94,23,71
5/5/16 22:00,16,13,3
5/5/16 23:00,12,9,3
5/6/16 0:00,10,7,3
5/6/16 1:00,6,5,1
5/6/16 2:00,3,2,1
5/6/16 3:00,2,1,1
5/6/16 4:00,6,1,5
5/6/16 5:00,39,7,32
5/6/16 6:00,128,16,112
5/6/16 7:00,291,23,268
5/6/16 8:00,256,23,233
5/6/16 9:00,98,15,83
5/6/16 10:00,47,10,37
5/6/16 11:00,41,19,22
5/6/16 12:00,43,24,19
5/6/16 13:00,45,22,23
5/6/16 14:00,56,35,21
5/6/16 15:00,118,87,31
5/6/16 16:00,215,175,40
5/6/16 17:00,278,236,42
5/6/16 18:00,170,147,23
5/6/16 19:00,67,50,17
5/6/16 20:00,42,28,14
5/6/16 21:00,21,16,5
5/6/16 22:00,14,8,6
5/6/16 23:00,8,8,0
5/7/16 0:00,12,7,5
5/7/16 1:00,9,4,5
5/7/16 2:00,3,2,1
5/7/16 3:00,4,4,0
5/7/16 4:00,5,3,2
5/7/16 5:00,4,0,4
5/7/16 6:00,11,4,7
5/7/16 7:00,32,8,24
5/7/16 8:00,63,26,37
5/7/16 9:00,76,36,40
5/7/16 10:00,77,35,42
5/7/16 11:00,98,60,38
5/7/16 12:00,115,62,53
5/7/16 13:00,127,78,49
5/7/16 14:00,126,65,61
5/7/16 15:00,110,47,63
5/7/16 16:00,113,64,49
5/7/16 17:00,83,34,49
5/7/16 18:00,55,23,32
5/7/16 19:00,29,17,12
5/7/16 20:00,21,14,7
5/7/16 21:00,23,17,6
5/7/16 22:00,14,9,5
5/7/16 23:00,10,7,3
5/8/16 0:00,4,2,2
5/8/16 1:00,5,4,1
5/8/16 2:00,2,2,0
5/8/16 3:00,2,1,1
5/8/16 4:00,0,0,0
5/8/16 5:00,4,1,3
5/8/16 6:00,5,1,4
5/8/16 7:00,8,2,6
5/8/16 8:00,4,0,4
5/8/16 9:00,17,12,5
5/8/16 10:00,18,6,12
5/8/16 11:00,23,12,11
5/8/16 12:00,22,14,8
5/8/16 13:00,42,22,20
5/8/16 14:00,30,15,15
5/8/16 15:00,24,10,14
5/8/16 16:00,38,19,19
5/8/16 17:00,32,14,18
5/8/16 18:00,14,9,5
5/8/16 19:00,15,7,8
5/8/16 20:00,9,8,1
5/8/16 21:00,9,5,4
5/8/16 22:00,5,5,0
5/8/16 23:00,2,1,1
5/9/16 0:00,0,0,0
5/9/16 1:00,0,0,0
5/9/16 2:00,0,0,0
5/9/16 3:00,3,3,0
5/9/16 4:00,4,2,2
5/9/16 5:00,34,6,28
5/9/16 6:00,126,17,109
5/9/16 7:00,244,20,224
5/9/16 8:00,224,24,200
5/9/16 9:00,91,12,79
5/9/16 10:00,31,5,26
5/9/16 11:00,26,10,16
5/9/16 12:00,35,15,20
5/9/16 13:00,25,11,14
5/9/16 14:00,43,28,15
5/9/16 15:00,75,56,19
5/9/16 16:00,170,136,34
5/9/16 17:00,292,266,26
5/9/16 18:00,187,164,23
5/9/16 19:00,62,46,16
5/9/16 20:00,42,22,20
5/9/16 21:00,14,10,4
5/9/16 22:00,11,7,4
5/9/16 23:00,9,7,2
5/10/16 0:00,8,5,3
5/10/16 1:00,1,1,0
5/10/16 2:00,3,2,1
5/10/16 3:00,1,1,0
5/10/16 4:00,9,2,7
5/10/16 5:00,35,4,31
5/10/16 6:00,139,20,119
5/10/16 7:00,251,23,228
5/10/16 8:00,244,34,210
5/10/16 9:00,78,8,70
5/10/16 10:00,39,11,28
5/10/16 11:00,23,10,13
5/10/16 12:00,31,18,13
5/10/16 13:00,37,16,21
5/10/16 14:00,48,28,20
5/10/16 15:00,81,54,27
5/10/16 16:00,164,137,27
5/10/16 17:00,293,244,49
5/10/16 18:00,194,166,28
5/10/16 19:00,75,61,14
5/10/16 20:00,32,18,14
5/10/16 21:00,26,18,8
5/10/16 22:00,11,8,3
5/10/16 23:00,7,4,3
5/11/16 0:00,5,3,2
5/11/16 1:00,2,1,1
5/11/16 2:00,2,2,0
5/11/16 3:00,4,2,2
5/11/16 4:00,7,2,5
5/11/16 5:00,41,7,34
5/11/16 6:00,117,18,99
5/11/16 7:00,234,19,215
5/11/16 8:00,206,21,185
5/11/16 9:00,79,14,65
5/11/16 10:00,50,12,38
5/11/16 11:00,34,16,18
5/11/16 12:00,43,13,30
5/11/16 13:00,42,25,17
5/11/16 14:00,56,35,21
5/11/16 15:00,63,47,16
5/11/16 16:00,188,156,32
5/11/16 17:00,295,248,47
5/11/16 18:00,186,152,34
5/11/16 19:00,77,51,26
5/11/16 20:00,37,21,16
5/11/16 21:00,29,26,3
5/11/16 22:00,4,2,2
5/11/16 23:00,5,5,0
5/12/16 0:00,2,1,1
5/12/16 1:00,1,1,0
5/12/16 2:00,3,2,1
5/12/16 3:00,2,1,1
5/12/16 4:00,7,2,5
5/12/16 5:00,34,6,28
5/12/16 6:00,117,20,97
5/12/16 7:00,238,22,216
5/12/16 8:00,213,21,192
5/12/16 9:00,97,12,85
5/12/16 10:00,32,8,24
5/12/16 11:00,36,20,16
5/12/16 12:00,35,13,22
5/12/16 13:00,40,17,23
5/12/16 14:00,39,23,16
5/12/16 15:00,73,53,20
5/12/16 16:00,129,101,28
5/12/16 17:00,263,230,33
5/12/16 18:00,193,170,23
5/12/16 19:00,80,59,21
5/12/16 20:00,57,38,19
5/12/16 21:00,31,19,12
5/12/16 22:00,11,8,3
5/12/16 23:00,7,5,2
5/13/16 0:00,6,1,5
5/13/16 1:00,2,1,1
5/13/16 2:00,4,4,0
5/13/16 3:00,0,0,0
5/13/16 4:00,7,3,4
5/13/16 5:00,32,4,28
5/13/16 6:00,105,19,86
5/13/16 7:00,206,25,181
5/13/16 8:00,174,20,154
5/13/16 9:00,77,14,63
5/13/16 10:00,39,8,31
5/13/16 11:00,38,18,20
5/13/16 12:00,42,28,14
5/13/16 13:00,53,26,27
5/13/16 14:00,45,23,22
5/13/16 15:00,82,51,31
5/13/16 16:00,155,127,28
5/13/16 17:00,213,182,31
5/13/16 18:00,115,99,16
5/13/16 19:00,61,46,15
5/13/16 20:00,34,22,12
5/13/16 21:00,16,10,6
5/13/16 22:00,16,10,6
5/13/16 23:00,9,8,1
5/14/16 0:00,9,4,5
5/14/16 1:00,2,2,0
5/14/16 2:00,4,2,2
5/14/16 3:00,1,1,0
5/14/16 4:00,4,2,2
5/14/16 5:00,10,3,7
5/14/16 6:00,18,4,14
5/14/16 7:00,31,12,19
5/14/16 8:00,41,12,29
5/14/16 9:00,43,24,19
5/14/16 10:00,65,42,23
5/14/16 11:00,59,24,35
5/14/16 12:00,43,20,23
5/14/16 13:00,33,16,17
5/14/16 14:00,38,11,27
5/14/16 15:00,19,10,9
5/14/16 16:00,13,10,3
5/14/16 17:00,30,18,12
5/14/16 18:00,16,13,3
5/14/16 19:00,13,8,5
5/14/16 20:00,10,4,6
5/14/16 21:00,5,5,0
5/14/16 22:00,1,0,1
5/14/16 23:00,4,3,1
5/15/16 0:00,2,0,2
5/15/16 1:00,0,0,0
5/15/16 2:00,1,1,0
5/15/16 3:00,2,2,0
5/15/16 4:00,1,1,0
5/15/16 5:00,3,0,3
5/15/16 6:00,7,1,6
5/15/16 7:00,19,5,14
5/15/16 8:00,19,8,11
5/15/16 9:00,28,19,9
5/15/16 10:00,33,17,16
5/15/16 11:00,36,17,19
5/15/16 12:00,47,22,25
5/15/16 13:00,49,27,22
5/15/16 14:00,43,14,29
5/15/16 15:00,30,21,9
5/15/16 16:00,29,18,11
5/15/16 17:00,22,11,11
5/15/16 18:00,16,10,6
5/15/16 19:00,9,3,6
5/15/16 20:00,5,4,1
5/15/16 21:00,6,4,2
5/15/16 22:00,1,1,0
5/15/16 23:00,5,2,3
5/16/16 0:00,0,0,0
5/16/16 1:00,3,2,1
5/16/16 2:00,4,2,2
5/16/16 3:00,2,2,0
5/16/16 4:00,3,1,2
5/16/16 5:00,22,2,20
5/16/16 6:00,80,9,71
5/16/16 7:00,149,17,132
5/16/16 8:00,161,11,150
5/16/16 9:00,56,7,49
5/16/16 10:00,16,3,13
5/16/16 11:00,21,8,13
5/16/16 12:00,20,10,10
5/16/16 13:00,11,6,5
5/16/16 14:00,30,17,13
5/16/16 15:00,32,25,7
5/16/16 16:00,103,82,21
5/16/16 17:00,195,166,29
5/16/16 18:00,132,113,19
5/16/16 19:00,50,41,9
5/16/16 20:00,29,17,12
5/16/16 21:00,11,8,3
5/16/16 22:00,6,5,1
5/16/16 23:00,6,3,3
5/17/16 0:00,2,1,1
5/17/16 1:00,4,2,2
5/17/16 2:00,0,0,0
5/17/16 3:00,2,2,0
5/17/16 4:00,13,4,9
5/17/16 5:00,29,3,26
5/17/16 6:00,112,15,97
5/17/16 7:00,222,26,196
5/17/16 8:00,215,21,194
5/17/16 9:00,78,10,68
5/17/16 10:00,40,13,27
5/17/16 11:00,30,10,20
5/17/16 12:00,23,9,14
5/17/16 13:00,31,11,20
5/17/16 14:00,42,28,14
5/17/16 15:00,54,41,13
5/17/16 16:00,150,124,26
5/17/16 17:00,297,255,42
5/17/16 18:00,174,153,21
5/17/16 19:00,81,59,22
5/17/16 20:00,35,22,13
5/17/16 21:00,22,16,6
5/17/16 22:00,12,3,9
5/17/16 23:00,4,3,1
5/18/16 0:00,2,1,1
5/18/16 1:00,1,0,1
5/18/16 2:00,4,3,1
5/18/16 3:00,3,3,0
5/18/16 4:00,4,1,3
5/18/16 5:00,33,2,31
5/18/16 6:00,104,10,94
5/18/16 7:00,216,22,194
5/18/16 8:00,203,18,185
5/18/16 9:00,69,10,59
5/18/16 10:00,36,14,22
5/18/16 11:00,23,10,13
5/18/16 12:00,28,12,16
5/18/16 13:00,24,11,13
5/18/16 14:00,33,20,13
5/18/16 15:00,52,34,18
5/18/16 16:00,159,123,36
5/18/16 17:00,243,224,19
5/18/16 18:00,132,107,25
5/18/16 19:00,54,40,14
5/18/16 20:00,40,24,16
5/18/16 21:00,21,17,4
5/18/16 22:00,5,5,0
5/18/16 23:00,5,4,1
5/19/16 0:00,4,2,2
5/19/16 1:00,2,1,1
5/19/16 2:00,0,0,0
5/19/16 3:00,0,0,0
5/19/16 4:00,4,1,3
5/19/16 5:00,17,3,14
5/19/16 6:00,62,12,50
5/19/16 7:00,150,14,136
5/19/16 8:00,154,13,141
5/19/16 9:00,42,6,36
5/19/16 10:00,24,5,19
5/19/16 11:00,25,11,14
5/19/16 12:00,9,4,5
5/19/16 13:00,22,15,7
5/19/16 14:00,31,16,15
5/19/16 15:00,31,23,8
5/19/16 16:00,76,64,12
5/19/16 17:00,171,152,19
5/19/16 18:00,92,74,18
5/19/16 19:00,46,38,8
5/19/16 20:00,17,12,5
5/19/16 21:00,9,5,4
5/19/16 22:00,2,2,0
5/19/16 23:00,3,2,1
5/20/16 0:00,4,4,0
5/20/16 1:00,0,0,0
5/20/16 2:00,1,1,0
5/20/16 3:00,0,0,0
5/20/16 4:00,2,0,2
5/20/16 5:00,29,1,28
5/20/16 6:00,115,14,101
5/20/16 7:00,197,14,183
5/20/16 8:00,229,18,211
5/20/16 9:00,79,18,61
5/20/16 10:00,23,9,14
5/20/16 11:00,36,20,16
5/20/16 12:00,46,27,19
5/20/16 13:00,45,19,26
5/20/16 14:00,54,33,21
5/20/16 15:00,70,55,15
5/20/16 16:00,149,118,31
5/20/16 17:00,250,214,36
5/20/16 18:00,131,113,18
5/20/16 19:00,42,33,9
5/20/16 20:00,33,24,9
5/20/16 21:00,9,6,3
5/20/16 22:00,16,9,7
5/20/16 23:00,10,7,3
5/21/16 0:00,8,6,2
5/21/16 1:00,9,6,3
5/21/16 2:00,5,4,1
5/21/16 3:00,0,0,0
5/21/16 4:00,1,0,1
5/21/16 5:00,7,3,4
5/21/16 6:00,9,2,7
5/21/16 7:00,14,5,9
5/21/16 8:00,6,4,2
5/21/16 9:00,13,5,8
5/21/16 10:00,5,1,4
5/21/16 11:00,15,6,9
5/21/16 12:00,10,5,5
5/21/16 13:00,18,10,8
5/21/16 14:00,15,6,9
5/21/16 15:00,18,5,13
5/21/16 16:00,23,11,12
5/21/16 17:00,22,13,9
5/21/16 18:00,14,8,6
5/21/16 19:00,4,0,4
5/21/16 20:00,7,3,4
5/21/16 21:00,9,6,3
5/21/16 22:00,4,3,1
5/21/16 23:00,5,4,1
5/22/16 0:00,5,4,1
5/22/16 1:00,0,0,0
5/22/16 2:00,2,2,0
5/22/16 3:00,1,0,1
5/22/16 4:00,3,2,1
5/22/16 5:00,4,0,4
5/22/16 6:00,11,3,8
5/22/16 7:00,12,1,11
5/22/16 8:00,33,23,10
5/22/16 9:00,16,9,7
5/22/16 10:00,45,21,24
5/22/16 11:00,53,20,33
5/22/16 12:00,71,42,29
5/22/16 13:00,57,20,37
5/22/16 14:00,75,41,34
5/22/16 15:00,77,39,38
5/22/16 16:00,54,34,20
5/22/16 17:00,53,26,27
5/22/16 18:00,25,13,12
5/22/16 19:00,22,11,11
5/22/16 20:00,13,7,6
5/22/16 21:00,9,3,6
5/22/16 22:00,6,4,2
5/22/16 23:00,4,4,0
5/23/16 0:00,1,1,0
5/23/16 1:00,6,3,3
5/23/16 2:00,1,1,0
5/23/16 3:00,0,0,0
5/23/16 4:00,8,2,6
5/23/16 5:00,29,5,24
5/23/16 6:00,97,14,83
5/23/16 7:00,199,12,187
5/23/16 8:00,198,15,183
5/23/16 9:00,70,11,59
5/23/16 10:00,24,7,17
5/23/16 11:00,21,10,11
5/23/16 12:00,20,7,13
5/23/16 13:00,28,16,12
5/23/16 14:00,21,13,8
5/23/16 15:00,45,30,15
5/23/16 16:00,142,115,27
5/23/16 17:00,247,222,25
5/23/16 18:00,151,133,18
5/23/16 19:00,51,38,13
5/23/16 20:00,30,18,12
5/23/16 21:00,16,11,5
5/23/16 22:00,12,10,2
5/23/16 23:00,9,5,4
5/24/16 0:00,1,1,0
5/24/16 1:00,0,0,0
5/24/16 2:00,5,4,1
5/24/16 3:00,1,1,0
5/24/16 4:00,7,1,6
5/24/16 5:00,37,5,32
5/24/16 6:00,112,13,99
5/24/16 7:00,233,25,208
5/24/16 8:00,206,24,182
5/24/16 9:00,66,11,55
5/24/16 10:00,26,8,18
5/24/16 11:00,35,12,23
5/24/16 12:00,24,11,13
5/24/16 13:00,22,13,9
5/24/16 14:00,27,18,9
5/24/16 15:00,57,41,16
5/24/16 16:00,147,123,24
5/24/16 17:00,251,226,25
5/24/16 18:00,146,123,23
5/24/16 19:00,66,58,8
5/24/16 20:00,24,17,7
5/24/16 21:00,22,18,4
5/24/16 22:00,12,9,3
5/24/16 23:00,6,6,0
5/25/16 0:00,1,0,1
5/25/16 1:00,4,2,2
5/25/16 2:00,2,1,1
5/25/16 3:00,0,0,0
5/25/16 4:00,5,0,5
5/25/16 5:00,39,3,36
5/25/16 6:00,110,15,95
5/25/16 7:00,182,22,160
5/25/16 8:00,191,17,174
5/25/16 9:00,64,7,57
5/25/16 10:00,34,6,28
5/25/16 11:00,31,18,13
5/25/16 12:00,41,29,12
5/25/16 13:00,28,15,13
5/25/16 14:00,31,24,7
5/25/16 15:00,57,42,15
5/25/16 16:00,123,99,24
5/25/16 17:00,234,203,31
5/25/16 18:00,134,108,26
5/25/16 19:00,62,52,10
5/25/16 20:00,33,24,9
5/25/16 21:00,14,14,0
5/25/16 22:00,4,3,1
5/25/16 23:00,9,6,3
5/26/16 0:00,3,1,2
5/26/16 1:00,3,3,0
5/26/16 2:00,3,2,1
5/26/16 3:00,2,1,1
5/26/16 4:00,4,0,4
5/26/16 5:00,31,3,28
5/26/16 6:00,92,10,82
5/26/16 7:00,177,18,159
5/26/16 8:00,169,15,154
5/26/16 9:00,44,5,39
5/26/16 10:00,27,11,16
5/26/16 11:00,16,5,11
5/26/16 12:00,22,10,12
5/26/16 13:00,18,9,9
5/26/16 14:00,26,14,12
5/26/16 15:00,38,27,11
5/26/16 16:00,96,78,18
5/26/16 17:00,187,165,22
5/26/16 18:00,127,106,21
5/26/16 19:00,96,83,13
5/26/16 20:00,28,20,8
5/26/16 21:00,22,18,4
5/26/16 22:00,17,8,9
5/26/16 23:00,8,6,2
5/27/16 0:00,5,2,3
5/27/16 1:00,1,0,1
5/27/16 2:00,1,1,0
5/27/16 3:00,1,1,0
5/27/16 4:00,1,0,1
5/27/16 5:00,15,4,11
5/27/16 6:00,50,6,44
5/27/16 7:00,111,9,102
5/27/16 8:00,117,10,107
5/27/16 9:00,49,9,40
5/27/16 10:00,27,10,17
5/27/16 11:00,20,12,8
5/27/16 12:00,32,17,15
5/27/16 13:00,27,12,15
5/27/16 14:00,35,19,16
5/27/16 15:00,64,54,10
5/27/16 16:00,94,74,20
5/27/16 17:00,96,86,10
5/27/16 18:00,72,65,7
5/27/16 19:00,30,19,11
5/27/16 20:00,12,11,1
5/27/16 21:00,21,9,12
5/27/16 22:00,9,7,2
5/27/16 23:00,4,3,1
5/28/16 0:00,12,11,1
5/28/16 1:00,2,0,2
5/28/16 2:00,1,0,1
5/28/16 3:00,1,1,0
5/28/16 4:00,2,2,0
5/28/16 5:00,4,0,4
5/28/16 6:00,7,1,6
5/28/16 7:00,17,4,13
5/28/16 8:00,22,5,17
5/28/16 9:00,44,32,12
5/28/16 10:00,36,23,13
5/28/16 11:00,67,23,44
5/28/16 12:00,37,13,24
5/28/16 13:00,28,14,14
5/28/16 14:00,27,14,13
5/28/16 15:00,39,21,18
5/28/16 16:00,21,10,11
5/28/16 17:00,28,14,14
5/28/16 18:00,17,7,10
5/28/16 19:00,8,4,4
5/28/16 20:00,7,5,2
5/28/16 21:00,9,5,4
5/28/16 22:00,11,8,3
5/28/16 23:00,6,4,2
5/29/16 0:00,5,5,0
5/29/16 1:00,1,0,1
5/29/16 2:00,1,1,0
5/29/16 3:00,5,5,0
5/29/16 4:00,4,2,2
5/29/16 5:00,5,2,3
5/29/16 6:00,2,0,2
5/29/16 7:00,7,1,6
5/29/16 8:00,17,5,12
5/29/16 9:00,9,3,6
5/29/16 10:00,6,4,2
5/29/16 11:00,19,11,8
5/29/16 12:00,25,9,16
5/29/16 13:00,19,10,9
5/29/16 14:00,20,13,7
5/29/16 15:00,26,11,15
5/29/16 16:00,35,18,17
5/29/16 17:00,30,22,8
5/29/16 18:00,13,6,7
5/29/16 19:00,18,10,8
5/29/16 20:00,5,3,2
5/29/16 21:00,12,10,2
5/29/16 22:00,2,2,0
5/29/16 23:00,1,0,1
5/30/16 0:00,2,1,1
5/30/16 1:00,1,1,0
5/30/16 2:00,1,0,1
5/30/16 3:00,1,0,1
5/30/16 4:00,1,1,0
5/30/16 5:00,7,0,7
5/30/16 6:00,17,5,12
5/30/16 7:00,19,6,13
5/30/16 8:00,46,19,27
5/30/16 9:00,65,29,36
5/30/16 10:00,78,38,40
5/30/16 11:00,108,58,50
5/30/16 12:00,125,67,58
5/30/16 13:00,107,49,58
5/30/16 14:00,117,56,61
5/30/16 15:00,104,62,42
5/30/16 16:00,93,33,60
5/30/16 17:00,75,42,33
5/30/16 18:00,48,28,20
5/30/16 19:00,29,18,11
5/30/16 20:00,27,12,15
5/30/16 21:00,18,7,11
5/30/16 22:00,5,3,2
5/30/16 23:00,6,2,4
5/31/16 0:00,7,5,2
5/31/16 1:00,1,0,1
5/31/16 2:00,2,1,1
5/31/16 3:00,1,0,1
5/31/16 4:00,10,3,7
5/31/16 5:00,31,4,27
5/31/16 6:00,99,11,88
5/31/16 7:00,197,19,178
5/31/16 8:00,202,30,172
5/31/16 9:00,69,9,60
5/31/16 10:00,27,4,23
5/31/16 11:00,32,19,13
5/31/16 12:00,39,24,15
5/31/16 13:00,38,19,19
5/31/16 14:00,29,16,13
5/31/16 15:00,71,48,23
5/31/16 16:00,149,118,31
5/31/16 17:00,246,216,30
5/31/16 18:00,158,134,24
5/31/16 19:00,66,49,17
5/31/16 20:00,38,24,14
5/31/16 21:00,22,15,7
5/31/16 22:00,11,6,5
5/31/16 23:00,6,5,1
6/1/16 0:00,3,1,2
6/1/16 1:00,2,0,2
6/1/16 2:00,3,2,1
6/1/16 3:00,1,1,0
6/1/16 4:00,13,3,10
6/1/16 5:00,32,4,28
6/1/16 6:00,131,16,115
6/1/16 7:00,215,20,195
6/1/16 8:00,165,17,148
6/1/16 9:00,60,16,44
6/1/16 10:00,62,31,31
6/1/16 11:00,27,12,15
6/1/16 12:00,48,16,32
6/1/16 13:00,32,13,19
6/1/16 14:00,40,21,19
6/1/16 15:00,72,40,32
6/1/16 16:00,146,125,21
6/1/16 17:00,244,220,24
6/1/16 18:00,148,130,18
6/1/16 19:00,56,40,16
6/1/16 20:00,28,22,6
6/1/16 21:00,19,13,6
6/1/16 22:00,6,4,2
6/1/16 23:00,6,2,4
6/2/16 0:00,3,3,0
6/2/16 1:00,2,0,2
6/2/16 2:00,2,2,0
6/2/16 3:00,1,1,0
6/2/16 4:00,6,1,5
6/2/16 5:00,23,2,21
6/2/16 6:00,89,11,78
6/2/16 7:00,159,12,147
6/2/16 8:00,156,16,140
6/2/16 9:00,44,3,41
6/2/16 10:00,19,5,14
6/2/16 11:00,17,8,9
6/2/16 12:00,19,8,11
6/2/16 13:00,26,8,18
6/2/16 14:00,29,18,11
6/2/16 15:00,43,25,18
6/2/16 16:00,90,75,15
6/2/16 17:00,194,172,22
6/2/16 18:00,145,115,30
6/2/16 19:00,50,38,12
6/2/16 20:00,33,22,11
6/2/16 21:00,7,6,1
6/2/16 22:00,12,10,2
6/2/16 23:00,9,5,4
6/3/16 0:00,1,1,0
6/3/16 1:00,5,3,2
6/3/16 2:00,4,2,2
6/3/16 3:00,1,0,1
6/3/16 4:00,7,2,5
6/3/16 5:00,31,3,28
6/3/16 6:00,95,12,83
6/3/16 7:00,159,13,146
6/3/16 8:00,154,22,132
6/3/16 9:00,58,17,41
6/3/16 10:00,39,14,25
6/3/16 11:00,65,44,21
6/3/16 12:00,45,11,34
6/3/16 13:00,44,27,17
6/3/16 14:00,42,18,24
6/3/16 15:00,65,47,18
6/3/16 16:00,149,117,32
6/3/16 17:00,191,157,34
6/3/16 18:00,118,100,18
6/3/16 19:00,47,35,12
6/3/16 20:00,28,15,13
6/3/16 21:00,18,12,6
6/3/16 22:00,17,12,5
6/3/16 23:00,7,6,1
6/4/16 0:00,7,3,4
6/4/16 1:00,5,2,3
6/4/16 2:00,3,2,1
6/4/16 3:00,2,2,0
6/4/16 4:00,1,0,1
6/4/16 5:00,5,1,4
6/4/16 6:00,14,4,10
6/4/16 7:00,33,9,24
6/4/16 8:00,44,28,16
6/4/16 9:00,68,37,31
6/4/16 10:00,129,50,79
6/4/16 11:00,121,46,75
6/4/16 12:00,86,41,45
6/4/16 13:00,95,42,53
6/4/16 14:00,76,42,34
6/4/16 15:00,79,39,40
6/4/16 16:00,72,38,34
6/4/16 17:00,68,41,27
6/4/16 18:00,44,20,24
6/4/16 19:00,28,19,9
6/4/16 20:00,21,7,14
6/4/16 21:00,12,4,8
6/4/16 22:00,7,3,4
6/4/16 23:00,8,7,1
6/5/16 0:00,8,7,1
6/5/16 1:00,4,3,1
6/5/16 2:00,4,3,1
