Date,Spokane St. Bridge Total,West,East
6/5/16 3:00,4,3,1
6/5/16 4:00,1,0,1
6/5/16 5:00,6,2,4
6/5/16 6:00,17,6,11
6/5/16 7:00,21,6,15
6/5/16 8:00,54,18,36
6/5/16 9:00,70,44,26
6/5/16 10:00,73,29,44
6/5/16 11:00,86,49,37
6/5/16 12:00,104,68,36
6/5/16 13:00,100,53,47
6/5/16 14:00,98,48,50
6/5/16 15:00,66,31,35
6/5/16 16:00,54,30,24
6/5/16 17:00,50,20,30
6/5/16 18:00,46,20,26
6/5/16 19:00,18,8,10
6/5/16 20:00,28,11,17
6/5/16 21:00,9,6,3
6/5/16 22:00,9,6,3
6/5/16 23:00,2,1,1
6/6/16 0:00,1,0,1
6/6/16 1:00,2,1,1
6/6/16 2:00,1,1,0
6/6/16 3:00,2,1,1
6/6/16 4:00,6,1,5
6/6/16 5:00,34,3,31
6/6/16 6:00,98,11,87
6/6/16 7:00,191,20,171
6/6/16 8:00,179,22,157
6/6/16 9:00,65,10,55
6/6/16 10:00,32,14,18
6/6/16 11:00,26,15,11
6/6/16 12:00,36,13,23
6/6/16 13:00,23,9,14
6/6/16 14:00,32,22,10
6/6/16 15:00,69,48,21
6/6/16 16:00,128,103,25
6/6/16 17:00,226,200,26
6/6/16 18:00,163,145,18
6/6/16 19:00,63,48,15
6/6/16 20:00,59,29,30
6/6/16 21:00,12,9,3
6/6/16 22:00,21,13,8
6/6/16 23:00,5,4,1
6/7/16 0:00,2,1,1
6/7/16 1:00,0,0,0
6/7/16 2:00,5,2,3
6/7/16 3:00,0,0,0
6/7/16 4:00,10,3,7
6/7/16 5:00,45,4,41
6/7/16 6:00,113,17,96
6/7/16 7:00,215,24,191
6/7/16 8:00,162,19,143
6/7/16 9:00,85,14,71
6/7/16 10:00,39,8,31
6/7/16 11:00,27,14,13
6/7/16 12:00,25,16,9
6/7/16 13:00,36,20,16
6/7/16 14:00,37,21,16
6/7/16 15:00,71,38,33
6/7/16 16:00,135,113,22
6/7/16 17:00,244,202,42
6/7/16 18:00,148,119,29
6/7/16 19:00,73,56,17
6/7/16 20:00,47,34,13
6/7/16 21:00,28,20,8
6/7/16 22:00,15,12,3
6/7/16 23:00,9,5,4
6/8/16 0:00,2,1,1
6/8/16 1:00,0,0,0
6/8/16 2:00,7,4,3
6/8/16 3:00,2,2,0
6/8/16 4:00,4,2,2
6/8/16 5:00,39,6,33
6/8/16 6:00,105,8,97
6/8/16 7:00,182,23,159
6/8/16 8:00,171,17,154
6/8/16 9:00,62,14,48
6/8/16 10:00,37,10,27
6/8/16 11:00,24,7,17
6/8/16 12:00,35,21,14
6/8/16 13:00,37,18,19
6/8/16 14:00,39,26,13
6/8/16 15:00,43,29,14
6/8/16 16:00,118,101,17
6/8/16 17:00,193,174,19
6/8/16 18:00,115,102,13
6/8/16 19:00,63,48,15
6/8/16 20:00,30,21,9
6/8/16 21:00,18,12,6
6/8/16 22:00,6,4,2
6/8/16 23:00,5,5,0
6/9/16 0:00,5,3,2
6/9/16 1:00,4,3,1
6/9/16 2:00,3,1,2
6/9/16 3:00,2,1,1
6/9/16 4:00,2,0,2
6/9/16 5:00,32,5,27
6/9/16 6:00,78,9,69
6/9/16 7:00,163,23,140
6/9/16 8:00,176,23,153
6/9/16 9:00,70,8,62
6/9/16 10:00,31,8,23
6/9/16 11:00,24,12,12
6/9/16 12:00,18,10,8
6/9/16 13:00,29,16,13
6/9/16 14:00,35,23,12
6/9/16 15:00,45,27,18
6/9/16 16:00,126,102,24
6/9/16 17:00,175,158,17
6/9/16 18:00,113,98,15
6/9/16 19:00,59,44,15
6/9/16 20:00,28,24,4
6/9/16 21:00,13,12,1
6/9/16 22:00,7,5,2
6/9/16 23:00,7,6,1
6/10/16 0:00,2,1,1
6/10/16 1:00,4,3,1
6/10/16 2:00,3,2,1
6/10/16 3:00,0,0,0
6/10/16 4:00,3,0,3
6/10/16 5:00,16,3,13
6/10/16 6:00,84,8,76
6/10/16 7:00,121,15,106
6/10/16 8:00,117,10,107
6/10/16 9:00,52,7,45
6/10/16 10:00,25,8,17
6/10/16 11:00,21,7,14
6/10/16 12:00,19,12,7
6/10/16 13:00,22,9,13
6/10/16 14:00,42,36,6
6/10/16 15:00,53,42,11
6/10/16 16:00,96,81,15
6/10/16 17:00,114,96,18
6/10/16 18:00,75,64,11
6/10/16 19:00,25,18,7
6/10/16 20:00,17,11,6
6/10/16 21:00,12,6,6
6/10/16 22:00,6,4,2
6/10/16 23:00,2,1,1
6/11/16 0:00,15,9,6
6/11/16 1:00,1,1,0
6/11/16 2:00,3,2,1
6/11/16 3:00,1,1,0
6/11/16 4:00,2,1,1
6/11/16 5:00,7,0,7
6/11/16 6:00,9,2,7
6/11/16 7:00,19,6,13
6/11/16 8:00,25,10,15
6/11/16 9:00,34,16,18
6/11/16 10:00,34,19,15
6/11/16 11:00,36,19,17
6/11/16 12:00,32,13,19
6/11/16 13:00,63,25,38
6/11/16 14:00,39,18,21
6/11/16 15:00,50,19,31
6/11/16 16:00,31,23,8
6/11/16 17:00,25,16,9
6/11/16 18:00,28,8,20
6/11/16 19:00,8,5,3
6/11/16 20:00,7,2,5
6/11/16 21:00,5,2,3
6/11/16 22:00,8,8,0
6/11/16 23:00,5,4,1
6/12/16 0:00,3,2,1
6/12/16 1:00,1,0,1
6/12/16 2:00,4,2,2
6/12/16 3:00,1,0,1
6/12/16 4:00,2,2,0
6/12/16 5:00,6,0,6
6/12/16 6:00,11,3,8
6/12/16 7:00,25,10,15
6/12/16 8:00,39,11,28
6/12/16 9:00,36,17,19
6/12/16 10:00,84,46,38
6/12/16 11:00,85,37,48
6/12/16 12:00,90,46,44
6/12/16 13:00,76,46,30
6/12/16 14:00,80,43,37
6/12/16 15:00,95,42,53
6/12/16 16:00,64,25,39
6/12/16 17:00,64,26,38
6/12/16 18:00,39,22,17
6/12/16 19:00,26,11,15
6/12/16 20:00,25,13,12
6/12/16 21:00,12,6,6
6/12/16 22:00,4,2,2
6/12/16 23:00,4,4,0
6/13/16 0:00,3,1,2
6/13/16 1:00,4,2,2
6/13/16 2:00,1,0,1
6/13/16 3:00,1,1,0
6/13/16 4:00,4,0,4
6/13/16 5:00,29,5,24
6/13/16 6:00,83,13,70
6/13/16 7:00,173,17,156
6/13/16 8:00,164,14,150
6/13/16 9:00,55,7,48
6/13/16 10:00,18,4,14
6/13/16 11:00,25,16,9
6/13/16 12:00,18,9,9
6/13/16 13:00,23,9,14
6/13/16 14:00,25,12,13
6/13/16 15:00,44,32,12
6/13/16 16:00,108,89,19
6/13/16 17:00,200,184,16
6/13/16 18:00,106,94,12
6/13/16 19:00,46,39,7
6/13/16 20:00,28,20,8
6/13/16 21:00,10,8,2
6/13/16 22:00,8,8,0
6/13/16 23:00,4,3,1
6/14/16 0:00,2,1,1
6/14/16 1:00,1,1,0
6/14/16 2:00,4,1,3
6/14/16 3:00,1,0,1
6/14/16 4:00,6,1,5
6/14/16 5:00,16,1,15
6/14/16 6:00,67,7,60
6/14/16 7:00,140,15,125
6/14/16 8:00,117,8,109
6/14/16 9:00,46,7,39
6/14/16 10:00,27,4,23
6/14/16 11:00,11,7,4
6/14/16 12:00,13,8,5
6/14/16 13:00,12,5,7
6/14/16 14:00,17,9,8
6/14/16 15:00,29,17,12
6/14/16 16:00,84,68,16
6/14/16 17:00,142,120,22
6/14/16 18:00,81,70,11
6/14/16 19:00,35,29,6
6/14/16 20:00,19,14,5
6/14/16 21:00,22,19,3
6/14/16 22:00,9,6,3
6/14/16 23:00,2,1,1
6/15/16 0:00,3,3,0
6/15/16 1:00,4,2,2
6/15/16 2:00,3,2,1
6/15/16 3:00,1,1,0
6/15/16 4:00,9,2,7
6/15/16 5:00,30,4,26
6/15/16 6:00,85,9,76
6/15/16 7:00,151,18,133
6/15/16 8:00,155,9,146
6/15/16 9:00,70,6,64
6/15/16 10:00,24,4,20
6/15/16 11:00,31,10,21
6/15/16 12:00,25,14,11
6/15/16 13:00,29,11,18
6/15/16 14:00,36,20,16
6/15/16 15:00,66,42,24
6/15/16 16:00,112,93,19
6/15/16 17:00,214,183,31
6/15/16 18:00,148,120,28
6/15/16 19:00,74,50,24
6/15/16 20:00,28,18,10
6/15/16 21:00,19,13,6
6/15/16 22:00,10,5,5
6/15/16 23:00,3,2,1
6/16/16 0:00,4,4,0
6/16/16 1:00,4,3,1
6/16/16 2:00,3,2,1
6/16/16 3:00,2,1,1
6/16/16 4:00,6,2,4
6/16/16 5:00,29,4,25
6/16/16 6:00,88,9,79
6/16/16 7:00,144,18,126
6/16/16 8:00,192,23,169
6/16/16 9:00,79,11,68
6/16/16 10:00,28,8,20
6/16/16 11:00,33,15,18
6/16/16 12:00,24,7,17
6/16/16 13:00,23,12,11
6/16/16 14:00,50,28,22
6/16/16 15:00,56,39,17
6/16/16 16:00,122,91,31
6/16/16 17:00,209,173,36
6/16/16 18:00,137,110,27
6/16/16 19:00,109,91,18
6/16/16 20:00,32,22,10
6/16/16 21:00,28,22,6
6/16/16 22:00,24,20,4
6/16/16 23:00,11,3,8
6/17/16 0:00,14,2,12
6/17/16 1:00,7,0,7
6/17/16 2:00,5,4,1
6/17/16 3:00,1,0,1
6/17/16 4:00,3,1,2
6/17/16 5:00,24,9,15
6/17/16 6:00,77,6,71
6/17/16 7:00,147,14,133
6/17/16 8:00,153,18,135
6/17/16 9:00,60,11,49
6/17/16 10:00,22,12,10
6/17/16 11:00,37,12,25
6/17/16 12:00,32,18,14
6/17/16 13:00,41,21,20
6/17/16 14:00,44,27,17
6/17/16 15:00,61,45,16
6/17/16 16:00,111,95,16
6/17/16 17:00,128,113,15
6/17/16 18:00,68,53,15
6/17/16 19:00,42,31,11
6/17/16 20:00,16,11,5
6/17/16 21:00,7,5,2
6/17/16 22:00,3,2,1
6/17/16 23:00,5,3,2
6/18/16 0:00,4,3,1
6/18/16 1:00,0,0,0
6/18/16 2:00,2,0,2
6/18/16 3:00,0,0,0
6/18/16 4:00,3,1,2
6/18/16 5:00,4,0,4
6/18/16 6:00,9,2,7
6/18/16 7:00,21,9,12
6/18/16 8:00,16,7,9
6/18/16 9:00,25,5,20
6/18/16 10:00,22,11,11
6/18/16 11:00,13,7,6
6/18/16 12:00,27,12,15
6/18/16 13:00,21,7,14
6/18/16 14:00,28,14,14
6/18/16 15:00,27,13,14
6/18/16 16:00,24,11,13
6/18/16 17:00,22,13,9
6/18/16 18:00,24,15,9
6/18/16 19:00,12,10,2
6/18/16 20:00,11,8,3
6/18/16 21:00,9,7,2
6/18/16 22:00,5,4,1
6/18/16 23:00,3,3,0
6/19/16 0:00,3,1,2
6/19/16 1:00,0,0,0
6/19/16 2:00,3,2,1
6/19/16 3:00,3,2,1
6/19/16 4:00,0,0,0
6/19/16 5:00,6,1,5
6/19/16 6:00,12,3,9
6/19/16 7:00,29,11,18
6/19/16 8:00,46,15,31
6/19/16 9:00,47,25,22
6/19/16 10:00,79,50,29
6/19/16 11:00,105,58,47
6/19/16 12:00,128,60,68
6/19/16 13:00,116,62,54
6/19/16 14:00,91,51,40
6/19/16 15:00,95,47,48
6/19/16 16:00,70,37,33
6/19/16 17:00,54,24,30
6/19/16 18:00,38,18,20
6/19/16 19:00,20,10,10
6/19/16 20:00,14,8,6
6/19/16 21:00,8,2,6
6/19/16 22:00,10,5,5
6/19/16 23:00,5,0,5
6/20/16 0:00,2,1,1
6/20/16 1:00,1,0,1
6/20/16 2:00,2,0,2
6/20/16 3:00,0,0,0
6/20/16 4:00,6,2,4
6/20/16 5:00,29,5,24
6/20/16 6:00,76,11,65
6/20/16 7:00,157,33,124
6/20/16 8:00,158,19,139
6/20/16 9:00,61,5,56
6/20/16 10:00,30,13,17
6/20/16 11:00,18,7,11
6/20/16 12:00,30,16,14
6/20/16 13:00,26,13,13
6/20/16 14:00,25,13,12
6/20/16 15:00,45,32,13
6/20/16 16:00,123,103,20
6/20/16 17:00,201,181,20
6/20/16 18:00,167,137,30
6/20/16 19:00,83,63,20
6/20/16 20:00,27,14,13
6/20/16 21:00,20,10,10
6/20/16 22:00,11,6,5
6/20/16 23:00,6,4,2
6/21/16 0:00,1,1,0
6/21/16 1:00,1,0,1
6/21/16 2:00,2,2,0
6/21/16 3:00,2,2,0
6/21/16 4:00,4,1,3
6/21/16 5:00,25,4,21
6/21/16 6:00,96,14,82
6/21/16 7:00,191,28,163
6/21/16 8:00,146,23,123
6/21/16 9:00,55,8,47
6/21/16 10:00,26,4,22
6/21/16 11:00,19,9,10
6/21/16 12:00,31,14,17
6/21/16 13:00,27,14,13
6/21/16 14:00,39,29,10
6/21/16 15:00,50,31,19
6/21/16 16:00,121,103,18
6/21/16 17:00,230,209,21
6/21/16 18:00,136,113,23
6/21/16 19:00,61,43,18
6/21/16 20:00,37,28,9
6/21/16 21:00,15,9,6
6/21/16 22:00,13,10,3
6/21/16 23:00,6,4,2
6/22/16 0:00,3,2,1
6/22/16 1:00,0,0,0
6/22/16 2:00,1,0,1
6/22/16 3:00,4,3,1
6/22/16 4:00,4,2,2
6/22/16 5:00,34,4,30
6/22/16 6:00,92,9,83
6/22/16 7:00,166,25,141
6/22/16 8:00,180,17,163
6/22/16 9:00,66,5,61
6/22/16 10:00,35,8,27
6/22/16 11:00,26,10,16
6/22/16 12:00,40,24,16
6/22/16 13:00,34,13,21
6/22/16 14:00,45,22,23
6/22/16 15:00,61,46,15
6/22/16 16:00,135,106,29
6/22/16 17:00,247,199,48
6/22/16 18:00,140,117,23
6/22/16 19:00,86,69,17
6/22/16 20:00,48,30,18
6/22/16 21:00,27,16,11
6/22/16 22:00,4,2,2
6/22/16 23:00,6,5,1
6/23/16 0:00,0,0,0
6/23/16 1:00,2,1,1
6/23/16 2:00,2,0,2
6/23/16 3:00,5,3,2
6/23/16 4:00,2,0,2
6/23/16 5:00,17,1,16
6/23/16 6:00,46,7,39
6/23/16 7:00,97,8,89
6/23/16 8:00,120,9,111
6/23/16 9:00,39,7,32
6/23/16 10:00,21,3,18
6/23/16 11:00,13,5,8
6/23/16 12:00,14,6,8
6/23/16 13:00,12,3,9
6/23/16 14:00,21,18,3
6/23/16 15:00,20,17,3
6/23/16 16:00,49,41,8
6/23/16 17:00,105,95,10
6/23/16 18:00,78,70,8
6/23/16 19:00,30,25,5
6/23/16 20:00,12,11,1
6/23/16 21:00,13,11,2
6/23/16 22:00,6,5,1
6/23/16 23:00,2,1,1
6/24/16 0:00,3,1,2
6/24/16 1:00,0,0,0
6/24/16 2:00,4,2,2
6/24/16 3:00,1,1,0
6/24/16 4:00,2,0,2
6/24/16 5:00,22,3,19
6/24/16 6:00,50,7,43
6/24/16 7:00,97,15,82
6/24/16 8:00,101,7,94
6/24/16 9:00,38,7,31
6/24/16 10:00,28,9,19
6/24/16 11:00,14,10,4
6/24/16 12:00,33,20,13
6/24/16 13:00,20,10,10
6/24/16 14:00,36,19,17
6/24/16 15:00,49,38,11
6/24/16 16:00,109,88,21
6/24/16 17:00,111,94,17
6/24/16 18:00,57,47,10
6/24/16 19:00,26,20,6
6/24/16 20:00,10,6,4
6/24/16 21:00,8,6,2
6/24/16 22:00,9,8,1
6/24/16 23:00,6,3,3
6/25/16 0:00,7,7,0
6/25/16 1:00,1,1,0
6/25/16 2:00,6,4,2
6/25/16 3:00,1,1,0
6/25/16 4:00,2,1,1
6/25/16 5:00,6,0,6
6/25/16 6:00,18,5,13
6/25/16 7:00,26,6,20
6/25/16 8:00,43,28,15
6/25/16 9:00,34,14,20
6/25/16 10:00,40,17,23
6/25/16 11:00,52,31,21
6/25/16 12:00,80,39,41
6/25/16 13:00,77,25,52
6/25/16 14:00,79,48,31
6/25/16 15:00,70,32,38
6/25/16 16:00,86,48,38
6/25/16 17:00,51,31,20
6/25/16 18:00,47,24,23
6/25/16 19:00,32,18,14
6/25/16 20:00,27,18,9
6/25/16 21:00,10,7,3
6/25/16 22:00,11,9,2
6/25/16 23:00,6,4,2
6/26/16 0:00,6,5,1
6/26/16 1:00,3,0,3
6/26/16 2:00,3,2,1
6/26/16 3:00,1,0,1
6/26/16 4:00,3,3,0
6/26/16 5:00,4,0,4
6/26/16 6:00,15,4,11
6/26/16 7:00,17,5,12
6/26/16 8:00,38,22,16
6/26/16 9:00,53,25,28
6/26/16 10:00,80,40,40
6/26/16 11:00,79,37,42
6/26/16 12:00,79,35,44
6/26/16 13:00,89,52,37
6/26/16 14:00,105,62,43
6/26/16 15:00,69,29,40
6/26/16 16:00,67,31,36
6/26/16 17:00,67,33,34
6/26/16 18:00,34,20,14
6/26/16 19:00,26,18,8
6/26/16 20:00,18,12,6
6/26/16 21:00,8,4,4
6/26/16 22:00,10,4,6
6/26/16 23:00,2,1,1
6/27/16 0:00,2,2,0
6/27/16 1:00,1,0,1
6/27/16 2:00,3,1,2
6/27/16 3:00,1,1,0
6/27/16 4:00,5,2,3
6/27/16 5:00,42,4,38
6/27/16 6:00,107,17,90
6/27/16 7:00,185,26,159
6/27/16 8:00,176,11,165
6/27/16 9:00,87,8,79
6/27/16 10:00,35,9,26
6/27/16 11:00,36,17,19
6/27/16 12:00,23,14,9
6/27/16 13:00,34,21,13
6/27/16 14:00,39,24,15
6/27/16 15:00,73,49,24
6/27/16 16:00,133,114,19
6/27/16 17:00,251,216,35
6/27/16 18:00,151,133,18
6/27/16 19:00,66,44,22
6/27/16 20:00,44,32,12
6/27/16 21:00,24,9,15
6/27/16 22:00,12,8,4
6/27/16 23:00,4,4,0
6/28/16 0:00,4,4,0
6/28/16 1:00,1,1,0
6/28/16 2:00,2,1,1
6/28/16 3:00,3,2,1
6/28/16 4:00,8,1,7
6/28/16 5:00,38,6,32
6/28/16 6:00,98,18,80
6/28/16 7:00,195,19,176
6/28/16 8:00,166,29,137
6/28/16 9:00,78,19,59
6/28/16 10:00,26,6,20
6/28/16 11:00,21,10,11
6/28/16 12:00,29,10,19
6/28/16 13:00,21,10,11
6/28/16 14:00,38,23,15
6/28/16 15:00,86,55,31
6/28/16 16:00,142,112,30
6/28/16 17:00,229,193,36
6/28/16 18:00,132,108,24
6/28/16 19:00,73,57,16
6/28/16 20:00,49,33,16
6/28/16 21:00,33,26,7
6/28/16 22:00,16,12,4
6/28/16 23:00,6,6,0
6/29/16 0:00,2,1,1
6/29/16 1:00,2,2,0
6/29/16 2:00,5,2,3
6/29/16 3:00,3,1,2
6/29/16 4:00,3,1,2
6/29/16 5:00,34,7,27
6/29/16 6:00,88,14,74
6/29/16 7:00,180,16,164
6/29/16 8:00,161,13,148
6/29/16 9:00,69,9,60
6/29/16 10:00,31,8,23
6/29/16 11:00,30,10,20
6/29/16 12:00,20,13,7
6/29/16 13:00,34,12,22
6/29/16 14:00,38,25,13
6/29/16 15:00,70,46,24
6/29/16 16:00,126,103,23
6/29/16 17:00,201,179,22
6/29/16 18:00,160,134,26
6/29/16 19:00,64,48,16
6/29/16 20:00,45,29,16
6/29/16 21:00,28,17,11
6/29/16 22:00,16,14,2
6/29/16 23:00,3,2,1
6/30/16 0:00,4,3,1
6/30/16 1:00,3,2,1
6/30/16 2:00,3,1,2
6/30/16 3:00,4,2,2
6/30/16 4:00,3,0,3
6/30/16 5:00,36,6,30
6/30/16 6:00,87,16,71
6/30/16 7:00,159,19,140
6/30/16 8:00,160,24,136
6/30/16 9:00,66,14,52
6/30/16 10:00,29,7,22
6/30/16 11:00,24,13,11
6/30/16 12:00,35,12,23
6/30/16 13:00,37,19,18
6/30/16 14:00,37,26,11
6/30/16 15:00,65,35,30
6/30/16 16:00,135,108,27
6/30/16 17:00,189,161,28
6/30/16 18:00,134,116,18
6/30/16 19:00,88,70,18
6/30/16 20:00,29,24,5
6/30/16 21:00,21,13,8
6/30/16 22:00,21,12,9
6/30/16 23:00,10,4,6
7/1/16 0:00,7,6,1
7/1/16 1:00,3,3,0
7/1/16 2:00,6,1,5
7/1/16 3:00,1,1,0
7/1/16 4:00,4,0,4
7/1/16 5:00,29,3,26
7/1/16 6:00,69,11,58
7/1/16 7:00,130,13,117
7/1/16 8:00,123,11,112
7/1/16 9:00,64,11,53
7/1/16 10:00,36,11,25
7/1/16 11:00,25,17,8
7/1/16 12:00,48,30,18
7/1/16 13:00,48,22,26
7/1/16 14:00,65,43,22
7/1/16 15:00,77,61,16
7/1/16 16:00,126,97,29
7/1/16 17:00,132,110,22
7/1/16 18:00,78,62,16
7/1/16 19:00,44,34,10
7/1/16 20:00,25,20,5
7/1/16 21:00,11,6,5
7/1/16 22:00,37,12,25
7/1/16 23:00,8,5,3
7/2/16 0:00,7,5,2
7/2/16 1:00,3,1,2
7/2/16 2:00,4,2,2
7/2/16 3:00,0,0,0
7/2/16 4:00,3,1,2
7/2/16 5:00,9,3,6
7/2/16 6:00,13,4,9
7/2/16 7:00,22,6,16
7/2/16 8:00,36,23,13
7/2/16 9:00,40,22,18
7/2/16 10:00,60,34,26
7/2/16 11:00,47,14,33
7/2/16 12:00,89,52,37
7/2/16 13:00,55,29,26
7/2/16 14:00,63,25,38
7/2/16 15:00,58,33,25
7/2/16 16:00,81,43,38
7/2/16 17:00,55,31,24
7/2/16 18:00,34,18,16
7/2/16 19:00,31,17,14
7/2/16 20:00,35,21,14
7/2/16 21:00,13,8,5
7/2/16 22:00,16,8,8
7/2/16 23:00,3,2,1
7/3/16 0:00,6,2,4
7/3/16 1:00,0,0,0
7/3/16 2:00,4,3,1
7/3/16 3:00,3,1,2
7/3/16 4:00,5,3,2
7/3/16 5:00,4,1,3
7/3/16 6:00,7,1,6
7/3/16 7:00,14,3,11
7/3/16 8:00,27,16,11
7/3/16 9:00,20,12,8
7/3/16 10:00,35,12,23
7/3/16 11:00,57,24,33
7/3/16 12:00,43,19,24
7/3/16 13:00,55,25,30
7/3/16 14:00,56,24,32
7/3/16 15:00,71,49,22
7/3/16 16:00,85,34,51
7/3/16 17:00,47,28,19
7/3/16 18:00,42,30,12
7/3/16 19:00,16,7,9
7/3/16 20:00,17,8,9
7/3/16 21:00,9,4,5
7/3/16 22:00,5,4,1
7/3/16 23:00,3,2,1
7/4/16 0:00,0,0,0
7/4/16 1:00,0,0,0
7/4/16 2:00,3,3,0
7/4/16 3:00,1,1,0
7/4/16 4:00,1,1,0
7/4/16 5:00,7,1,6
7/4/16 6:00,6,2,4
7/4/16 7:00,21,7,14
7/4/16 8:00,29,20,9
7/4/16 9:00,37,22,15
7/4/16 10:00,57,36,21
7/4/16 11:00,63,29,34
7/4/16 12:00,52,20,32
7/4/16 13:00,65,34,31
7/4/16 14:00,72,33,39
7/4/16 15:00,62,27,35
7/4/16 16:00,30,17,13
7/4/16 17:00,32,18,14
7/4/16 18:00,25,10,15
7/4/16 19:00,10,7,3
7/4/16 20:00,15,5,10
7/4/16 21:00,12,8,4
7/4/16 22:00,4,2,2
7/4/16 23:00,13,6,7
7/5/16 0:00,2,1,1
7/5/16 1:00,5,5,0
7/5/16 2:00,2,1,1
7/5/16 3:00,5,1,4
7/5/16 4:00,5,1,4
7/5/16 5:00,14,1,13
7/5/16 6:00,56,8,48
7/5/16 7:00,113,14,99
7/5/16 8:00,122,11,111
7/5/16 9:00,57,11,46
7/5/16 10:00,25,7,18
7/5/16 11:00,31,17,14
7/5/16 12:00,24,6,18
7/5/16 13:00,27,10,17
7/5/16 14:00,31,20,11
7/5/16 15:00,48,30,18
7/5/16 16:00,85,64,21
7/5/16 17:00,165,136,29
7/5/16 18:00,100,81,19
7/5/16 19:00,47,31,16
7/5/16 20:00,17,14,3
7/5/16 21:00,18,17,1
7/5/16 22:00,11,8,3
7/5/16 23:00,10,7,3
7/6/16 0:00,3,3,0
7/6/16 1:00,0,0,0
7/6/16 2:00,1,0,1
7/6/16 3:00,2,0,2
7/6/16 4:00,4,1,3
7/6/16 5:00,28,4,24
7/6/16 6:00,87,9,78
7/6/16 7:00,180,16,164
7/6/16 8:00,166,22,144
7/6/16 9:00,86,11,75
7/6/16 10:00,43,13,30
7/6/16 11:00,23,14,9
7/6/16 12:00,41,17,24
7/6/16 13:00,43,25,18
7/6/16 14:00,41,20,21
7/6/16 15:00,67,43,24
7/6/16 16:00,133,96,37
7/6/16 17:00,261,217,44
7/6/16 18:00,177,143,34
7/6/16 19:00,79,61,18
7/6/16 20:00,43,29,14
7/6/16 21:00,39,19,20
7/6/16 22:00,7,7,0
7/6/16 23:00,7,7,0
7/7/16 0:00,4,2,2
7/7/16 1:00,3,2,1
7/7/16 2:00,2,0,2
7/7/16 3:00,3,1,2
7/7/16 4:00,7,2,5
7/7/16 5:00,16,3,13
7/7/16 6:00,69,10,59
7/7/16 7:00,139,14,125
7/7/16 8:00,133,15,118
7/7/16 9:00,55,7,48
7/7/16 10:00,25,10,15
7/7/16 11:00,16,3,13
7/7/16 12:00,20,9,11
7/7/16 13:00,15,8,7
7/7/16 14:00,27,18,9
7/7/16 15:00,37,26,11
7/7/16 16:00,76,70,6
7/7/16 17:00,140,124,16
7/7/16 18:00,81,76,5
7/7/16 19:00,30,27,3
7/7/16 20:00,21,14,7
7/7/16 21:00,12,9,3
7/7/16 22:00,5,4,1
7/7/16 23:00,8,6,2
7/8/16 0:00,3,2,1
7/8/16 1:00,1,1,0
7/8/16 2:00,2,1,1
7/8/16 3:00,0,0,0
7/8/16 4:00,1,0,1
7/8/16 5:00,10,2,8
7/8/16 6:00,50,8,42
7/8/16 7:00,91,9,82
7/8/16 8:00,85,13,72
7/8/16 9:00,43,4,39
7/8/16 10:00,22,6,16
7/8/16 11:00,12,4,8
7/8/16 12:00,20,10,10
7/8/16 13:00,26,10,16
7/8/16 14:00,25,15,10
7/8/16 15:00,53,38,15
7/8/16 16:00,90,74,16
7/8/16 17:00,122,104,18
7/8/16 18:00,99,86,13
7/8/16 19:00,35,26,9
7/8/16 20:00,20,9,11
7/8/16 21:00,20,9,11
7/8/16 22:00,21,11,10
7/8/16 23:00,12,8,4
7/9/16 0:00,6,3,3
7/9/16 1:00,3,0,3
7/9/16 2:00,2,1,1
7/9/16 3:00,2,2,0
7/9/16 4:00,2,1,1
7/9/16 5:00,4,0,4
7/9/16 6:00,14,5,9
7/9/16 7:00,24,9,15
7/9/16 8:00,48,22,26
