Date,Spokane St. Bridge Total,West,East
7/9/16 9:00,106,62,44
7/9/16 10:00,86,22,64
7/9/16 11:00,112,31,81
7/9/16 12:00,57,40,17
7/9/16 13:00,50,25,25
7/9/16 14:00,69,49,20
7/9/16 15:00,69,39,30
7/9/16 16:00,52,24,28
7/9/16 17:00,34,17,17
7/9/16 18:00,31,17,14
7/9/16 19:00,17,10,7
7/9/16 20:00,10,7,3
7/9/16 21:00,6,4,2
7/9/16 22:00,6,2,4
7/9/16 23:00,6,5,1
7/10/16 0:00,4,4,0
7/10/16 1:00,0,0,0
7/10/16 2:00,1,1,0
7/10/16 3:00,1,0,1
7/10/16 4:00,2,1,1
7/10/16 5:00,2,0,2
7/10/16 6:00,8,1,7
7/10/16 7:00,17,9,8
7/10/16 8:00,33,15,18
7/10/16 9:00,41,19,22
7/10/16 10:00,57,34,23
7/10/16 11:00,57,28,29
7/10/16 12:00,79,40,39
7/10/16 13:00,67,32,35
7/10/16 14:00,88,39,49
7/10/16 15:00,105,56,49
7/10/16 16:00,71,32,39
7/10/16 17:00,46,22,24
7/10/16 18:00,40,23,17
7/10/16 19:00,20,13,7
7/10/16 20:00,19,10,9
7/10/16 21:00,11,6,5
7/10/16 22:00,5,5,0
7/10/16 23:00,6,4,2
7/11/16 0:00,3,2,1
7/11/16 1:00,1,0,1
7/11/16 2:00,1,0,1
7/11/16 3:00,5,2,3
7/11/16 4:00,5,3,2
7/11/16 5:00,28,5,23
7/11/16 6:00,77,13,64
7/11/16 7:00,161,14,147
7/11/16 8:00,160,20,140
7/11/16 9:00,60,15,45
7/11/16 10:00,36,9,27
7/11/16 11:00,22,9,13
7/11/16 12:00,28,14,14
7/11/16 13:00,17,8,9
7/11/16 14:00,28,19,9
7/11/16 15:00,65,37,28
7/11/16 16:00,104,91,13
7/11/16 17:00,234,200,34
7/11/16 18:00,121,106,15
7/11/16 19:00,61,41,20
7/11/16 20:00,31,13,18
7/11/16 21:00,21,15,6
7/11/16 22:00,13,10,3
7/11/16 23:00,6,5,1
7/12/16 0:00,3,3,0
7/12/16 1:00,4,3,1
7/12/16 2:00,3,1,2
7/12/16 3:00,6,3,3
7/12/16 4:00,6,0,6
7/12/16 5:00,28,3,25
7/12/16 6:00,78,13,65
7/12/16 7:00,163,13,150
7/12/16 8:00,158,10,148
7/12/16 9:00,62,11,51
7/12/16 10:00,37,12,25
7/12/16 11:00,30,12,18
7/12/16 12:00,37,20,17
7/12/16 13:00,29,14,15
7/12/16 14:00,28,18,10
7/12/16 15:00,59,39,20
7/12/16 16:00,114,90,24
7/12/16 17:00,204,168,36
7/12/16 18:00,152,133,19
7/12/16 19:00,58,46,12
7/12/16 20:00,38,27,11
7/12/16 21:00,24,17,7
7/12/16 22:00,11,6,5
7/12/16 23:00,8,5,3
7/13/16 0:00,3,1,2
7/13/16 1:00,3,2,1
7/13/16 2:00,4,2,2
7/13/16 3:00,5,2,3
7/13/16 4:00,2,0,2
7/13/16 5:00,38,9,29
7/13/16 6:00,86,16,70
7/13/16 7:00,186,25,161
7/13/16 8:00,179,18,161
7/13/16 9:00,83,14,69
7/13/16 10:00,33,7,26
7/13/16 11:00,23,9,14
7/13/16 12:00,39,23,16
7/13/16 13:00,39,20,19
7/13/16 14:00,44,23,21
7/13/16 15:00,65,35,30
7/13/16 16:00,129,107,22
7/13/16 17:00,219,184,35
7/13/16 18:00,136,116,20
7/13/16 19:00,71,50,21
7/13/16 20:00,40,25,15
7/13/16 21:00,33,21,12
7/13/16 22:00,19,15,4
7/13/16 23:00,7,4,3
7/14/16 0:00,1,1,0
7/14/16 1:00,1,1,0
7/14/16 2:00,1,0,1
7/14/16 3:00,2,0,2
7/14/16 4:00,3,1,2
7/14/16 5:00,29,5,24
7/14/16 6:00,82,18,64
7/14/16 7:00,157,12,145
7/14/16 8:00,163,12,151
7/14/16 9:00,77,15,62
7/14/16 10:00,43,9,34
7/14/16 11:00,40,9,31
7/14/16 12:00,39,24,15
7/14/16 13:00,44,28,16
7/14/16 14:00,35,18,17
7/14/16 15:00,51,31,20
7/14/16 16:00,108,94,14
7/14/16 17:00,230,194,36
7/14/16 18:00,133,113,20
7/14/16 19:00,83,59,24
7/14/16 20:00,51,29,22
7/14/16 21:00,28,20,8
7/14/16 22:00,19,10,9
7/14/16 23:00,9,9,0
7/15/16 0:00,2,2,0
7/15/16 1:00,4,3,1
7/15/16 2:00,4,2,2
7/15/16 3:00,5,3,2
7/15/16 4:00,9,3,6
7/15/16 5:00,26,5,21
7/15/16 6:00,65,13,52
7/15/16 7:00,125,15,110
7/15/16 8:00,139,14,125
7/15/16 9:00,47,7,40
7/15/16 10:00,20,5,15
7/15/16 11:00,19,10,9
7/15/16 12:00,32,20,12
7/15/16 13:00,37,24,13
7/15/16 14:00,47,30,17
7/15/16 15:00,63,43,20
7/15/16 16:00,105,76,29
7/15/16 17:00,139,118,21
7/15/16 18:00,97,80,17
7/15/16 19:00,35,28,7
7/15/16 20:00,22,17,5
7/15/16 21:00,21,14,7
7/15/16 22:00,13,11,2
7/15/16 23:00,9,7,2
7/16/16 0:00,5,5,0
7/16/16 1:00,7,6,1
7/16/16 2:00,2,1,1
7/16/16 3:00,1,0,1
7/16/16 4:00,8,5,3
7/16/16 5:00,17,2,15
7/16/16 6:00,19,6,13
7/16/16 7:00,17,7,10
7/16/16 8:00,34,13,21
7/16/16 9:00,36,20,16
7/16/16 10:00,44,25,19
7/16/16 11:00,44,20,24
7/16/16 12:00,45,25,20
7/16/16 13:00,42,17,25
7/16/16 14:00,58,45,13
7/16/16 15:00,46,15,31
7/16/16 16:00,59,42,17
7/16/16 17:00,67,33,34
7/16/16 18:00,33,25,8
7/16/16 19:00,15,7,8
7/16/16 20:00,17,8,9
7/16/16 21:00,10,10,0
7/16/16 22:00,13,7,6
7/16/16 23:00,11,6,5
7/17/16 0:00,4,4,0
7/17/16 1:00,1,0,1
7/17/16 2:00,3,1,2
7/17/16 3:00,3,3,0
7/17/16 4:00,1,1,0
7/17/16 5:00,5,1,4
7/17/16 6:00,9,2,7
7/17/16 7:00,10,2,8
7/17/16 8:00,33,14,19
7/17/16 9:00,39,20,19
7/17/16 10:00,52,30,22
7/17/16 11:00,54,33,21
7/17/16 12:00,73,40,33
7/17/16 13:00,69,30,39
7/17/16 14:00,84,34,50
7/17/16 15:00,64,38,26
7/17/16 16:00,54,33,21
7/17/16 17:00,43,24,19
7/17/16 18:00,23,18,5
7/17/16 19:00,22,5,17
7/17/16 20:00,27,19,8
7/17/16 21:00,12,5,7
7/17/16 22:00,7,2,5
7/17/16 23:00,7,5,2
7/18/16 0:00,3,2,1
7/18/16 1:00,0,0,0
7/18/16 2:00,3,1,2
7/18/16 3:00,2,2,0
7/18/16 4:00,10,2,8
7/18/16 5:00,29,6,23
7/18/16 6:00,80,15,65
7/18/16 7:00,146,10,136
7/18/16 8:00,134,16,118
7/18/16 9:00,71,9,62
7/18/16 10:00,35,8,27
7/18/16 11:00,25,14,11
7/18/16 12:00,23,17,6
7/18/16 13:00,29,15,14
7/18/16 14:00,30,13,17
7/18/16 15:00,39,31,8
7/18/16 16:00,104,89,15
7/18/16 17:00,197,175,22
7/18/16 18:00,116,106,10
7/18/16 19:00,32,22,10
7/18/16 20:00,26,20,6
7/18/16 21:00,9,8,1
7/18/16 22:00,16,11,5
7/18/16 23:00,4,1,3
7/19/16 0:00,3,2,1
7/19/16 1:00,1,1,0
7/19/16 2:00,3,1,2
7/19/16 3:00,4,1,3
7/19/16 4:00,6,1,5
7/19/16 5:00,29,6,23
7/19/16 6:00,90,9,81
7/19/16 7:00,159,18,141
7/19/16 8:00,172,22,150
7/19/16 9:00,66,7,59
7/19/16 10:00,32,12,20
7/19/16 11:00,31,16,15
7/19/16 12:00,33,15,18
7/19/16 13:00,33,14,19
7/19/16 14:00,24,15,9
7/19/16 15:00,68,43,25
7/19/16 16:00,113,81,32
7/19/16 17:00,216,184,32
7/19/16 18:00,153,131,22
7/19/16 19:00,72,58,14
7/19/16 20:00,49,28,21
7/19/16 21:00,33,22,11
7/19/16 22:00,16,13,3
7/19/16 23:00,8,6,2
7/20/16 0:00,4,2,2
7/20/16 1:00,3,2,1
7/20/16 2:00,4,2,2
7/20/16 3:00,5,2,3
7/20/16 4:00,8,3,5
7/20/16 5:00,28,4,24
7/20/16 6:00,79,10,69
7/20/16 7:00,185,16,169
7/20/16 8:00,185,21,164
7/20/16 9:00,80,12,68
7/20/16 10:00,46,8,38
7/20/16 11:00,41,10,31
7/20/16 12:00,39,18,21
7/20/16 13:00,38,21,17
7/20/16 14:00,39,22,17
7/20/16 15:00,62,42,20
7/20/16 16:00,140,109,31
7/20/16 17:00,234,203,31
7/20/16 18:00,158,127,31
7/20/16 19:00,88,64,24
7/20/16 20:00,54,30,24
7/20/16 21:00,38,27,11
7/20/16 22:00,14,9,5
7/20/16 23:00,5,5,0
7/21/16 0:00,2,0,2
7/21/16 1:00,4,3,1
7/21/16 2:00,5,2,3
7/21/16 3:00,2,0,2
7/21/16 4:00,7,1,6
7/21/16 5:00,29,4,25
7/21/16 6:00,80,10,70
7/21/16 7:00,171,12,159
7/21/16 8:00,171,19,152
7/21/16 9:00,68,14,54
7/21/16 10:00,47,23,24
7/21/16 11:00,48,22,26
7/21/16 12:00,53,32,21
7/21/16 13:00,35,11,24
7/21/16 14:00,39,18,21
7/21/16 15:00,69,52,17
7/21/16 16:00,104,79,25
7/21/16 17:00,201,176,25
7/21/16 18:00,142,119,23
7/21/16 19:00,81,53,28
7/21/16 20:00,30,20,10
7/21/16 21:00,22,16,6
7/21/16 22:00,12,7,5
7/21/16 23:00,9,8,1
7/22/16 0:00,2,2,0
7/22/16 1:00,3,3,0
7/22/16 2:00,0,0,0
7/22/16 3:00,4,1,3
7/22/16 4:00,8,4,4
7/22/16 5:00,11,1,10
7/22/16 6:00,22,2,20
7/22/16 7:00,49,5,44
7/22/16 8:00,61,4,57
7/22/16 9:00,27,0,27
7/22/16 10:00,30,14,16
7/22/16 11:00,14,4,10
7/22/16 12:00,24,8,16
7/22/16 13:00,13,5,8
7/22/16 14:00,26,14,12
7/22/16 15:00,46,32,14
7/22/16 16:00,61,44,17
7/22/16 17:00,84,69,15
7/22/16 18:00,50,45,5
7/22/16 19:00,25,20,5
7/22/16 20:00,8,6,2
7/22/16 21:00,9,5,4
7/22/16 22:00,10,3,7
7/22/16 23:00,2,0,2
7/23/16 0:00,3,2,1
7/23/16 1:00,6,6,0
7/23/16 2:00,1,0,1
7/23/16 3:00,0,0,0
7/23/16 4:00,1,0,1
7/23/16 5:00,2,0,2
7/23/16 6:00,12,1,11
7/23/16 7:00,18,8,10
7/23/16 8:00,44,20,24
7/23/16 9:00,47,23,24
7/23/16 10:00,35,19,16
7/23/16 11:00,60,36,24
7/23/16 12:00,70,44,26
7/23/16 13:00,63,31,32
7/23/16 14:00,63,40,23
7/23/16 15:00,81,49,32
7/23/16 16:00,64,32,32
7/23/16 17:00,57,31,26
7/23/16 18:00,46,14,32
7/23/16 19:00,22,14,8
7/23/16 20:00,21,13,8
7/23/16 21:00,32,27,5
7/23/16 22:00,10,3,7
7/23/16 23:00,26,11,15
7/24/16 0:00,3,2,1
7/24/16 1:00,0,0,0
7/24/16 2:00,1,0,1
7/24/16 3:00,3,3,0
7/24/16 4:00,1,1,0
7/24/16 5:00,9,1,8
7/24/16 6:00,11,3,8
7/24/16 7:00,12,4,8
7/24/16 8:00,39,14,25
7/24/16 9:00,45,28,17
7/24/16 10:00,79,43,36
7/24/16 11:00,105,67,38
7/24/16 12:00,100,61,39
7/24/16 13:00,105,48,57
7/24/16 14:00,112,51,61
7/24/16 15:00,109,55,54
7/24/16 16:00,70,37,33
7/24/16 17:00,73,33,40
7/24/16 18:00,39,25,14
7/24/16 19:00,33,16,17
7/24/16 20:00,24,18,6
7/24/16 21:00,17,8,9
7/24/16 22:00,15,3,12
7/24/16 23:00,5,4,1
7/25/16 0:00,1,1,0
7/25/16 1:00,0,0,0
7/25/16 2:00,2,1,1
7/25/16 3:00,6,4,2
7/25/16 4:00,7,1,6
7/25/16 5:00,23,3,20
7/25/16 6:00,89,14,75
7/25/16 7:00,177,14,163
7/25/16 8:00,183,12,171
7/25/16 9:00,56,8,48
7/25/16 10:00,33,9,24
7/25/16 11:00,26,11,15
7/25/16 12:00,38,15,23
7/25/16 13:00,25,11,14
7/25/16 14:00,27,17,10
7/25/16 15:00,51,38,13
7/25/16 16:00,119,97,22
7/25/16 17:00,236,206,30
7/25/16 18:00,138,115,23
7/25/16 19:00,69,51,18
7/25/16 20:00,43,26,17
7/25/16 21:00,17,11,6
7/25/16 22:00,14,7,7
7/25/16 23:00,6,3,3
7/26/16 0:00,1,1,0
7/26/16 1:00,3,3,0
7/26/16 2:00,6,2,4
7/26/16 3:00,2,1,1
7/26/16 4:00,8,2,6
7/26/16 5:00,27,7,20
7/26/16 6:00,99,15,84
7/26/16 7:00,199,21,178
7/26/16 8:00,171,17,154
7/26/16 9:00,72,6,66
7/26/16 10:00,32,12,20
7/26/16 11:00,28,11,17
7/26/16 12:00,23,12,11
7/26/16 13:00,31,19,12
7/26/16 14:00,32,19,13
7/26/16 15:00,55,32,23
7/26/16 16:00,127,99,28
7/26/16 17:00,237,210,27
7/26/16 18:00,154,134,20
7/26/16 19:00,66,52,14
7/26/16 20:00,46,29,17
7/26/16 21:00,30,20,10
7/26/16 22:00,11,8,3
7/26/16 23:00,5,4,1
7/27/16 0:00,1,0,1
7/27/16 1:00,2,2,0
7/27/16 2:00,1,0,1
7/27/16 3:00,4,2,2
7/27/16 4:00,6,1,5
7/27/16 5:00,31,7,24
7/27/16 6:00,78,10,68
7/27/16 7:00,200,24,176
7/27/16 8:00,156,17,139
7/27/16 9:00,76,12,64
7/27/16 10:00,33,9,24
7/27/16 11:00,45,17,28
7/27/16 12:00,34,19,15
7/27/16 13:00,34,14,20
7/27/16 14:00,40,23,17
7/27/16 15:00,44,31,13
7/27/16 16:00,128,102,26
7/27/16 17:00,209,190,19
7/27/16 18:00,146,121,25
7/27/16 19:00,91,60,31
7/27/16 20:00,47,33,14
7/27/16 21:00,16,12,4
7/27/16 22:00,19,12,7
7/27/16 23:00,9,5,4
7/28/16 0:00,2,0,2
7/28/16 1:00,1,0,1
7/28/16 2:00,2,1,1
7/28/16 3:00,8,4,4
7/28/16 4:00,8,1,7
7/28/16 5:00,29,5,24
7/28/16 6:00,81,14,67
7/28/16 7:00,165,13,152
7/28/16 8:00,165,14,151
7/28/16 9:00,66,5,61
7/28/16 10:00,35,15,20
7/28/16 11:00,36,15,21
7/28/16 12:00,40,21,19
7/28/16 13:00,38,17,21
7/28/16 14:00,33,16,17
7/28/16 15:00,58,33,25
7/28/16 16:00,106,88,18
7/28/16 17:00,197,168,29
7/28/16 18:00,139,119,20
7/28/16 19:00,66,53,13
7/28/16 20:00,32,27,5
7/28/16 21:00,22,15,7
7/28/16 22:00,27,15,12
7/28/16 23:00,4,3,1
7/29/16 0:00,6,4,2
7/29/16 1:00,3,2,1
7/29/16 2:00,1,1,0
7/29/16 3:00,1,0,1
7/29/16 4:00,5,0,5
7/29/16 5:00,19,4,15
7/29/16 6:00,62,8,54
7/29/16 7:00,120,14,106
7/29/16 8:00,139,10,129
7/29/16 9:00,57,5,52
7/29/16 10:00,34,7,27
7/29/16 11:00,22,7,15
7/29/16 12:00,45,26,19
7/29/16 13:00,31,21,10
7/29/16 14:00,47,25,22
7/29/16 15:00,53,37,16
7/29/16 16:00,116,92,24
7/29/16 17:00,136,125,11
7/29/16 18:00,99,85,14
7/29/16 19:00,39,27,12
7/29/16 20:00,37,25,12
7/29/16 21:00,13,10,3
7/29/16 22:00,13,4,9
7/29/16 23:00,1,1,0
7/30/16 0:00,3,3,0
7/30/16 1:00,4,1,3
7/30/16 2:00,8,4,4
7/30/16 3:00,1,1,0
7/30/16 4:00,1,0,1
7/30/16 5:00,1,0,1
7/30/16 6:00,18,6,12
7/30/16 7:00,16,10,6
7/30/16 8:00,30,11,19
7/30/16 9:00,52,29,23
7/30/16 10:00,71,40,31
7/30/16 11:00,63,25,38
7/30/16 12:00,54,24,30
7/30/16 13:00,55,13,42
7/30/16 14:00,74,42,32
7/30/16 15:00,55,28,27
7/30/16 16:00,57,36,21
7/30/16 17:00,55,27,28
7/30/16 18:00,47,26,21
7/30/16 19:00,33,14,19
7/30/16 20:00,24,12,12
7/30/16 21:00,15,13,2
7/30/16 22:00,16,6,10
7/30/16 23:00,3,2,1
7/31/16 0:00,7,5,2
7/31/16 1:00,3,0,3
7/31/16 2:00,3,1,2
7/31/16 3:00,1,1,0
7/31/16 4:00,5,3,2
7/31/16 5:00,3,1,2
7/31/16 6:00,12,1,11
7/31/16 7:00,10,2,8
7/31/16 8:00,23,7,16
7/31/16 9:00,32,18,14
7/31/16 10:00,48,25,23
7/31/16 11:00,49,24,25
7/31/16 12:00,80,30,50
7/31/16 13:00,66,40,26
7/31/16 14:00,56,26,30
7/31/16 15:00,73,48,25
7/31/16 16:00,85,48,37
7/31/16 17:00,66,34,32
7/31/16 18:00,31,19,12
7/31/16 19:00,30,16,14
7/31/16 20:00,9,2,7
7/31/16 21:00,11,4,7
7/31/16 22:00,6,4,2
7/31/16 23:00,4,1,3
8/1/16 0:00,3,3,0
8/1/16 1:00,2,1,1
8/1/16 2:00,2,1,1
8/1/16 3:00,3,2,1
8/1/16 4:00,11,1,10
8/1/16 5:00,32,8,24
8/1/16 6:00,70,11,59
8/1/16 7:00,155,11,144
8/1/16 8:00,138,13,125
8/1/16 9:00,73,12,61
8/1/16 10:00,22,6,16
8/1/16 11:00,23,12,11
8/1/16 12:00,25,16,9
8/1/16 13:00,19,9,10
8/1/16 14:00,29,14,15
8/1/16 15:00,45,32,13
8/1/16 16:00,108,88,20
8/1/16 17:00,198,173,25
8/1/16 18:00,131,118,13
8/1/16 19:00,65,52,13
8/1/16 20:00,33,18,15
8/1/16 21:00,24,12,12
8/1/16 22:00,5,2,3
8/1/16 23:00,3,3,0
8/2/16 0:00,2,1,1
8/2/16 1:00,3,2,1
8/2/16 2:00,2,1,1
8/2/16 3:00,3,1,2
8/2/16 4:00,9,1,8
8/2/16 5:00,21,4,17
8/2/16 6:00,63,13,50
8/2/16 7:00,133,16,117
8/2/16 8:00,126,10,116
8/2/16 9:00,62,11,51
8/2/16 10:00,30,11,19
8/2/16 11:00,11,3,8
8/2/16 12:00,21,12,9
8/2/16 13:00,26,12,14
8/2/16 14:00,20,11,9
8/2/16 15:00,37,24,13
8/2/16 16:00,101,79,22
8/2/16 17:00,171,147,24
8/2/16 18:00,109,96,13
8/2/16 19:00,62,53,9
8/2/16 20:00,29,19,10
8/2/16 21:00,16,12,4
8/2/16 22:00,25,7,18
8/2/16 23:00,2,1,1
8/3/16 0:00,3,3,0
8/3/16 1:00,3,1,2
8/3/16 2:00,2,1,1
8/3/16 3:00,6,4,2
8/3/16 4:00,6,1,5
8/3/16 5:00,20,6,14
8/3/16 6:00,91,17,74
8/3/16 7:00,172,17,155
8/3/16 8:00,169,19,150
8/3/16 9:00,61,7,54
8/3/16 10:00,21,5,16
8/3/16 11:00,35,14,21
8/3/16 12:00,23,8,15
8/3/16 13:00,22,11,11
8/3/16 14:00,40,17,23
8/3/16 15:00,56,36,20
8/3/16 16:00,131,103,28
8/3/16 17:00,218,188,30
8/3/16 18:00,132,108,24
8/3/16 19:00,73,62,11
8/3/16 20:00,46,26,20
8/3/16 21:00,35,27,8
8/3/16 22:00,10,5,5
8/3/16 23:00,6,4,2
8/4/16 0:00,5,5,0
8/4/16 1:00,2,1,1
8/4/16 2:00,1,0,1
8/4/16 3:00,1,0,1
8/4/16 4:00,9,0,9
8/4/16 5:00,29,6,23
8/4/16 6:00,82,11,71
8/4/16 7:00,155,15,140
8/4/16 8:00,173,19,154
8/4/16 9:00,75,4,71
8/4/16 10:00,36,8,28
8/4/16 11:00,25,13,12
8/4/16 12:00,39,21,18
8/4/16 13:00,37,17,20
8/4/16 14:00,42,30,12
8/4/16 15:00,59,38,21
8/4/16 16:00,104,82,22
8/4/16 17:00,203,177,26
8/4/16 18:00,139,111,28
8/4/16 19:00,61,46,15
8/4/16 20:00,45,25,20
8/4/16 21:00,27,16,11
8/4/16 22:00,27,14,13
8/4/16 23:00,11,10,1
8/5/16 0:00,5,4,1
8/5/16 1:00,5,4,1
8/5/16 2:00,3,2,1
8/5/16 3:00,0,0,0
8/5/16 4:00,11,3,8
8/5/16 5:00,16,3,13
8/5/16 6:00,72,18,54
8/5/16 7:00,132,15,117
8/5/16 8:00,151,25,126
8/5/16 9:00,52,10,42
8/5/16 10:00,39,13,26
8/5/16 11:00,47,18,29
8/5/16 12:00,42,18,24
8/5/16 13:00,45,19,26
8/5/16 14:00,65,39,26
8/5/16 15:00,68,50,18
8/5/16 16:00,115,91,24
8/5/16 17:00,167,141,26
8/5/16 18:00,91,69,22
8/5/16 19:00,74,51,23
8/5/16 20:00,25,20,5
8/5/16 21:00,18,17,1
8/5/16 22:00,11,6,5
8/5/16 23:00,7,5,2
8/6/16 0:00,6,3,3
8/6/16 1:00,3,2,1
8/6/16 2:00,1,1,0
8/6/16 3:00,3,2,1
8/6/16 4:00,3,0,3
8/6/16 5:00,9,2,7
8/6/16 6:00,13,3,10
8/6/16 7:00,28,10,18
8/6/16 8:00,41,22,19
8/6/16 9:00,43,23,20
8/6/16 10:00,42,23,19
8/6/16 11:00,64,27,37
8/6/16 12:00,59,17,42
8/6/16 13:00,50,21,29
8/6/16 14:00,61,43,18
8/6/16 15:00,66,34,32
8/6/16 16:00,84,23,61
8/6/16 17:00,58,24,34
8/6/16 18:00,47,25,22
8/6/16 19:00,28,12,16
8/6/16 20:00,22,12,10
8/6/16 21:00,29,22,7
8/6/16 22:00,18,13,5
8/6/16 23:00,7,2,5
8/7/16 0:00,15,14,1
8/7/16 1:00,9,6,3
8/7/16 2:00,2,0,2
8/7/16 3:00,2,2,0
8/7/16 4:00,3,3,0
8/7/16 5:00,4,1,3
8/7/16 6:00,12,7,5
8/7/16 7:00,24,5,19
8/7/16 8:00,26,10,16
8/7/16 9:00,54,32,22
8/7/16 10:00,63,33,30
8/7/16 11:00,61,27,34
8/7/16 12:00,40,20,20
8/7/16 13:00,42,22,20
8/7/16 14:00,61,27,34
8/7/16 15:00,36,20,16
8/7/16 16:00,31,16,15
8/7/16 17:00,43,18,25
8/7/16 18:00,27,20,7
8/7/16 19:00,7,5,2
8/7/16 20:00,9,5,4
8/7/16 21:00,11,6,5
8/7/16 22:00,2,2,0
8/7/16 23:00,1,0,1
8/8/16 0:00,7,4,3
8/8/16 1:00,5,3,2
8/8/16 2:00,3,2,1
8/8/16 3:00,3,1,2
8/8/16 4:00,8,3,5
8/8/16 5:00,23,3,20
8/8/16 6:00,63,8,55
8/8/16 7:00,128,13,115
8/8/16 8:00,147,22,125
8/8/16 9:00,41,6,35
8/8/16 10:00,22,8,14
8/8/16 11:00,14,6,8
8/8/16 12:00,24,12,12
8/8/16 13:00,22,9,13
8/8/16 14:00,20,11,9
8/8/16 15:00,43,31,12
8/8/16 16:00,90,65,25
8/8/16 17:00,194,166,28
8/8/16 18:00,115,95,20
8/8/16 19:00,55,40,15
8/8/16 20:00,36,23,13
8/8/16 21:00,11,9,2
8/8/16 22:00,12,11,1
8/8/16 23:00,8,4,4
8/9/16 0:00,2,2,0
8/9/16 1:00,8,4,4
8/9/16 2:00,3,2,1
8/9/16 3:00,4,2,2
8/9/16 4:00,8,2,6
8/9/16 5:00,29,6,23
8/9/16 6:00,81,11,70
8/9/16 7:00,160,14,146
8/9/16 8:00,122,18,104
8/9/16 9:00,97,18,79
8/9/16 10:00,26,7,19
8/9/16 11:00,28,15,13
8/9/16 12:00,17,4,13
8/9/16 13:00,26,18,8
8/9/16 14:00,25,5,20
8/9/16 15:00,59,36,23
8/9/16 16:00,109,91,18
8/9/16 17:00,198,172,26
8/9/16 18:00,108,94,14
8/9/16 19:00,69,53,16
8/9/16 20:00,29,20,9
8/9/16 21:00,15,13,2
8/9/16 22:00,10,6,4
8/9/16 23:00,4,4,0
8/10/16 0:00,5,4,1
8/10/16 1:00,3,2,1
8/10/16 2:00,3,1,2
8/10/16 3:00,2,1,1
8/10/16 4:00,4,1,3
8/10/16 5:00,28,6,22
8/10/16 6:00,83,11,72
8/10/16 7:00,164,11,153
8/10/16 8:00,173,18,155
8/10/16 9:00,75,14,61
8/10/16 10:00,35,6,29
8/10/16 11:00,33,13,20
8/10/16 12:00,28,9,19
8/10/16 13:00,27,15,12
8/10/16 14:00,24,10,14
8/10/16 15:00,49,28,21
8/10/16 16:00,110,78,32
8/10/16 17:00,206,186,20
8/10/16 18:00,124,102,22
8/10/16 19:00,62,46,16
8/10/16 20:00,41,32,9
8/10/16 21:00,18,17,1
8/10/16 22:00,12,9,3
8/10/16 23:00,10,7,3
8/11/16 0:00,5,2,3
8/11/16 1:00,4,3,1
8/11/16 2:00,1,0,1
8/11/16 3:00,2,0,2
8/11/16 4:00,3,0,3
8/11/16 5:00,30,5,25
8/11/16 6:00,78,14,64
8/11/16 7:00,161,21,140
8/11/16 8:00,148,15,133
8/11/16 9:00,69,10,59
8/11/16 10:00,29,7,22
8/11/16 11:00,32,11,21
8/11/16 12:00,27,10,17
8/11/16 13:00,34,12,22
8/11/16 14:00,36,23,13
8/11/16 15:00,52,34,18
8/11/16 16:00,117,85,32
8/11/16 17:00,191,166,25
8/11/16 18:00,135,116,19
8/11/16 19:00,74,61,13
8/11/16 20:00,47,33,14
8/11/16 21:00,15,11,4
8/11/16 22:00,17,9,8
8/11/16 23:00,8,4,4
8/12/16 0:00,11,7,4
8/12/16 1:00,4,3,1
8/12/16 2:00,7,2,5
8/12/16 3:00,4,2,2
8/12/16 4:00,5,1,4
8/12/16 5:00,16,3,13
