Date,Spokane St. Bridge Total,West,East
8/12/16 6:00,74,10,64
8/12/16 7:00,131,18,113
8/12/16 8:00,127,16,111
8/12/16 9:00,40,6,34
8/12/16 10:00,36,12,24
8/12/16 11:00,34,12,22
8/12/16 12:00,26,8,18
8/12/16 13:00,28,17,11
8/12/16 14:00,26,16,10
8/12/16 15:00,52,36,16
8/12/16 16:00,123,96,27
8/12/16 17:00,138,115,23
8/12/16 18:00,67,58,9
8/12/16 19:00,41,29,12
8/12/16 20:00,40,25,15
8/12/16 21:00,24,14,10
8/12/16 22:00,9,4,5
8/12/16 23:00,10,5,5
8/13/16 0:00,9,7,2
8/13/16 1:00,5,4,1
8/13/16 2:00,2,1,1
8/13/16 3:00,1,1,0
8/13/16 4:00,3,0,3
8/13/16 5:00,5,0,5
8/13/16 6:00,15,4,11
8/13/16 7:00,19,9,10
8/13/16 8:00,38,15,23
8/13/16 9:00,51,21,30
8/13/16 10:00,53,23,30
8/13/16 11:00,78,47,31
8/13/16 12:00,65,39,26
8/13/16 13:00,67,34,33
8/13/16 14:00,75,41,34
8/13/16 15:00,62,28,34
8/13/16 16:00,45,29,16
8/13/16 17:00,35,16,19
8/13/16 18:00,30,19,11
8/13/16 19:00,28,10,18
8/13/16 20:00,24,13,11
8/13/16 21:00,9,4,5
8/13/16 22:00,6,4,2
8/13/16 23:00,4,3,1
8/14/16 0:00,3,1,2
8/14/16 1:00,1,1,0
8/14/16 2:00,4,2,2
8/14/16 3:00,1,0,1
8/14/16 4:00,4,4,0
8/14/16 5:00,0,0,0
8/14/16 6:00,12,1,11
8/14/16 7:00,31,14,17
8/14/16 8:00,40,17,23
8/14/16 9:00,57,27,30
8/14/16 10:00,114,36,78
8/14/16 11:00,156,50,106
8/14/16 12:00,113,38,75
8/14/16 13:00,75,35,40
8/14/16 14:00,77,40,37
8/14/16 15:00,81,44,37
8/14/16 16:00,53,23,30
8/14/16 17:00,49,18,31
8/14/16 18:00,48,30,18
8/14/16 19:00,37,22,15
8/14/16 20:00,21,15,6
8/14/16 21:00,15,9,6
8/14/16 22:00,7,2,5
8/14/16 23:00,2,1,1
8/15/16 0:00,0,0,0
8/15/16 1:00,3,2,1
8/15/16 2:00,2,1,1
8/15/16 3:00,2,2,0
8/15/16 4:00,12,1,11
8/15/16 5:00,36,10,26
8/15/16 6:00,78,15,63
8/15/16 7:00,151,14,137
8/15/16 8:00,156,21,135
8/15/16 9:00,58,11,47
8/15/16 10:00,33,4,29
8/15/16 11:00,14,6,8
8/15/16 12:00,26,12,14
8/15/16 13:00,25,15,10
8/15/16 14:00,31,14,17
8/15/16 15:00,42,29,13
8/15/16 16:00,103,79,24
8/15/16 17:00,193,173,20
8/15/16 18:00,147,134,13
8/15/16 19:00,69,43,26
8/15/16 20:00,39,27,12
8/15/16 21:00,23,16,7
8/15/16 22:00,7,6,1
8/15/16 23:00,5,3,2
8/16/16 0:00,5,3,2
8/16/16 1:00,1,1,0
8/16/16 2:00,1,0,1
8/16/16 3:00,3,1,2
8/16/16 4:00,7,1,6
8/16/16 5:00,25,3,22
8/16/16 6:00,75,13,62
8/16/16 7:00,160,23,137
8/16/16 8:00,165,29,136
8/16/16 9:00,71,12,59
8/16/16 10:00,28,5,23
8/16/16 11:00,30,16,14
8/16/16 12:00,25,13,12
8/16/16 13:00,27,11,16
8/16/16 14:00,33,15,18
8/16/16 15:00,60,42,18
8/16/16 16:00,114,88,26
8/16/16 17:00,212,179,33
8/16/16 18:00,167,144,23
8/16/16 19:00,53,42,11
8/16/16 20:00,30,21,9
8/16/16 21:00,21,14,7
8/16/16 22:00,8,7,1
8/16/16 23:00,6,3,3
8/17/16 0:00,1,1,0
8/17/16 1:00,1,1,0
8/17/16 2:00,3,1,2
8/17/16 3:00,3,1,2
8/17/16 4:00,7,0,7
8/17/16 5:00,25,4,21
8/17/16 6:00,82,20,62
8/17/16 7:00,167,19,148
8/17/16 8:00,165,17,148
8/17/16 9:00,73,11,62
8/17/16 10:00,32,10,22
8/17/16 11:00,22,11,11
8/17/16 12:00,25,12,13
8/17/16 13:00,23,16,7
8/17/16 14:00,26,16,10
8/17/16 15:00,38,27,11
8/17/16 16:00,104,78,26
8/17/16 17:00,206,185,21
8/17/16 18:00,151,127,24
8/17/16 19:00,87,63,24
8/17/16 20:00,41,27,14
8/17/16 21:00,15,10,5
8/17/16 22:00,7,5,2
8/17/16 23:00,5,4,1
8/18/16 0:00,4,2,2
8/18/16 1:00,3,1,2
8/18/16 2:00,3,2,1
8/18/16 3:00,3,2,1
8/18/16 4:00,7,1,6
8/18/16 5:00,28,5,23
8/18/16 6:00,61,13,48
8/18/16 7:00,176,21,155
8/18/16 8:00,151,21,130
8/18/16 9:00,61,9,52
8/18/16 10:00,43,18,25
8/18/16 11:00,31,17,14
8/18/16 12:00,27,13,14
8/18/16 13:00,25,12,13
8/18/16 14:00,32,18,14
8/18/16 15:00,56,39,17
8/18/16 16:00,131,95,36
8/18/16 17:00,167,132,35
8/18/16 18:00,137,116,21
8/18/16 19:00,77,56,21
8/18/16 20:00,37,27,10
8/18/16 21:00,24,17,7
8/18/16 22:00,12,10,2
8/18/16 23:00,10,8,2
8/19/16 0:00,2,2,0
8/19/16 1:00,1,0,1
8/19/16 2:00,2,1,1
8/19/16 3:00,3,1,2
8/19/16 4:00,7,1,6
8/19/16 5:00,15,5,10
8/19/16 6:00,50,10,40
8/19/16 7:00,114,16,98
8/19/16 8:00,113,14,99
8/19/16 9:00,46,12,34
8/19/16 10:00,27,9,18
8/19/16 11:00,28,9,19
8/19/16 12:00,16,10,6
8/19/16 13:00,21,9,12
8/19/16 14:00,37,16,21
8/19/16 15:00,49,30,19
8/19/16 16:00,87,75,12
8/19/16 17:00,114,105,9
8/19/16 18:00,74,63,11
8/19/16 19:00,44,31,13
8/19/16 20:00,23,16,7
8/19/16 21:00,29,21,8
8/19/16 22:00,8,4,4
8/19/16 23:00,7,4,3
8/20/16 0:00,4,4,0
8/20/16 1:00,1,1,0
8/20/16 2:00,3,3,0
8/20/16 3:00,0,0,0
8/20/16 4:00,2,1,1
8/20/16 5:00,4,2,2
8/20/16 6:00,12,3,9
8/20/16 7:00,26,14,12
8/20/16 8:00,26,17,9
8/20/16 9:00,46,33,13
8/20/16 10:00,64,28,36
8/20/16 11:00,110,87,23
8/20/16 12:00,77,32,45
8/20/16 13:00,46,26,20
8/20/16 14:00,61,40,21
8/20/16 15:00,52,27,25
8/20/16 16:00,49,23,26
8/20/16 17:00,35,18,17
8/20/16 18:00,26,9,17
8/20/16 19:00,22,12,10
8/20/16 20:00,22,12,10
8/20/16 21:00,16,7,9
8/20/16 22:00,10,6,4
8/20/16 23:00,1,1,0
8/21/16 0:00,7,3,4
8/21/16 1:00,4,2,2
8/21/16 2:00,2,0,2
8/21/16 3:00,1,1,0
8/21/16 4:00,2,2,0
8/21/16 5:00,2,1,1
8/21/16 6:00,5,1,4
8/21/16 7:00,11,0,11
8/21/16 8:00,24,14,10
8/21/16 9:00,31,22,9
8/21/16 10:00,29,14,15
8/21/16 11:00,43,21,22
8/21/16 12:00,59,27,32
8/21/16 13:00,48,27,21
8/21/16 14:00,54,25,29
8/21/16 15:00,54,28,26
8/21/16 16:00,59,28,31
8/21/16 17:00,48,24,24
8/21/16 18:00,41,22,19
8/21/16 19:00,35,14,21
8/21/16 20:00,19,17,2
8/21/16 21:00,22,18,4
8/21/16 22:00,12,11,1
8/21/16 23:00,4,2,2
8/22/16 0:00,3,2,1
8/22/16 1:00,3,2,1
8/22/16 2:00,1,0,1
8/22/16 3:00,2,1,1
8/22/16 4:00,8,1,7
8/22/16 5:00,27,7,20
8/22/16 6:00,71,13,58
8/22/16 7:00,154,16,138
8/22/16 8:00,149,17,132
8/22/16 9:00,59,14,45
8/22/16 10:00,22,5,17
8/22/16 11:00,27,8,19
8/22/16 12:00,20,9,11
8/22/16 13:00,21,14,7
8/22/16 14:00,34,17,17
8/22/16 15:00,47,33,14
8/22/16 16:00,103,84,19
8/22/16 17:00,186,170,16
8/22/16 18:00,145,128,17
8/22/16 19:00,58,46,12
8/22/16 20:00,33,26,7
8/22/16 21:00,24,12,12
8/22/16 22:00,17,7,10
8/22/16 23:00,5,3,2
8/23/16 0:00,3,2,1
8/23/16 1:00,5,3,2
8/23/16 2:00,3,2,1
8/23/16 3:00,6,0,6
8/23/16 4:00,13,5,8
8/23/16 5:00,30,4,26
8/23/16 6:00,85,17,68
8/23/16 7:00,157,12,145
8/23/16 8:00,159,13,146
8/23/16 9:00,69,11,58
8/23/16 10:00,26,9,17
8/23/16 11:00,27,9,18
8/23/16 12:00,23,13,10
8/23/16 13:00,32,22,10
8/23/16 14:00,35,15,20
8/23/16 15:00,53,38,15
8/23/16 16:00,120,94,26
8/23/16 17:00,206,181,25
8/23/16 18:00,142,119,23
8/23/16 19:00,68,52,16
8/23/16 20:00,31,25,6
8/23/16 21:00,21,16,5
8/23/16 22:00,13,10,3
8/23/16 23:00,6,5,1
8/24/16 0:00,4,3,1
8/24/16 1:00,0,0,0
8/24/16 2:00,2,0,2
8/24/16 3:00,2,0,2
8/24/16 4:00,10,3,7
8/24/16 5:00,30,9,21
8/24/16 6:00,78,13,65
8/24/16 7:00,162,21,141
8/24/16 8:00,155,15,140
8/24/16 9:00,78,9,69
8/24/16 10:00,34,8,26
8/24/16 11:00,16,4,12
8/24/16 12:00,30,14,16
8/24/16 13:00,26,18,8
8/24/16 14:00,39,21,18
8/24/16 15:00,72,54,18
8/24/16 16:00,131,112,19
8/24/16 17:00,202,175,27
8/24/16 18:00,131,107,24
8/24/16 19:00,70,61,9
8/24/16 20:00,45,28,17
8/24/16 21:00,29,24,5
8/24/16 22:00,7,3,4
8/24/16 23:00,6,5,1
8/25/16 0:00,1,1,0
8/25/16 1:00,1,1,0
8/25/16 2:00,3,1,2
8/25/16 3:00,2,0,2
8/25/16 4:00,6,1,5
8/25/16 5:00,26,5,21
8/25/16 6:00,81,10,71
8/25/16 7:00,155,13,142
8/25/16 8:00,158,17,141
8/25/16 9:00,59,15,44
8/25/16 10:00,30,7,23
8/25/16 11:00,34,10,24
8/25/16 12:00,33,14,19
8/25/16 13:00,27,12,15
8/25/16 14:00,15,10,5
8/25/16 15:00,52,42,10
8/25/16 16:00,119,93,26
8/25/16 17:00,195,169,26
8/25/16 18:00,147,131,16
8/25/16 19:00,71,53,18
8/25/16 20:00,41,28,13
8/25/16 21:00,26,17,9
8/25/16 22:00,8,7,1
8/25/16 23:00,5,4,1
8/26/16 0:00,2,0,2
8/26/16 1:00,1,0,1
8/26/16 2:00,4,3,1
8/26/16 3:00,5,3,2
8/26/16 4:00,6,2,4
8/26/16 5:00,22,5,17
8/26/16 6:00,62,14,48
8/26/16 7:00,135,16,119
8/26/16 8:00,110,16,94
8/26/16 9:00,59,12,47
8/26/16 10:00,30,16,14
8/26/16 11:00,30,15,15
8/26/16 12:00,22,13,9
8/26/16 13:00,32,21,11
8/26/16 14:00,32,15,17
8/26/16 15:00,45,35,10
8/26/16 16:00,106,89,17
8/26/16 17:00,145,118,27
8/26/16 18:00,82,68,14
8/26/16 19:00,42,30,12
8/26/16 20:00,18,13,5
8/26/16 21:00,13,10,3
8/26/16 22:00,10,6,4
8/26/16 23:00,11,6,5
8/27/16 0:00,5,2,3
8/27/16 1:00,2,2,0
8/27/16 2:00,0,0,0
8/27/16 3:00,2,1,1
8/27/16 4:00,4,0,4
8/27/16 5:00,3,1,2
8/27/16 6:00,12,3,9
8/27/16 7:00,14,8,6
8/27/16 8:00,34,18,16
8/27/16 9:00,40,27,13
8/27/16 10:00,37,16,21
8/27/16 11:00,41,25,16
8/27/16 12:00,38,11,27
8/27/16 13:00,51,23,28
8/27/16 14:00,42,24,18
8/27/16 15:00,53,28,25
8/27/16 16:00,27,13,14
8/27/16 17:00,31,18,13
8/27/16 18:00,41,23,18
8/27/16 19:00,16,7,9
8/27/16 20:00,10,8,2
8/27/16 21:00,11,7,4
8/27/16 22:00,3,2,1
8/27/16 23:00,5,2,3
8/28/16 0:00,6,4,2
8/28/16 1:00,6,4,2
8/28/16 2:00,3,0,3
8/28/16 3:00,0,0,0
8/28/16 4:00,6,3,3
8/28/16 5:00,2,1,1
8/28/16 6:00,4,0,4
8/28/16 7:00,22,7,15
8/28/16 8:00,33,14,19
8/28/16 9:00,39,19,20
8/28/16 10:00,34,15,19
8/28/16 11:00,51,33,18
8/28/16 12:00,59,32,27
8/28/16 13:00,35,14,21
8/28/16 14:00,62,30,32
8/28/16 15:00,44,18,26
8/28/16 16:00,46,25,21
8/28/16 17:00,32,19,13
8/28/16 18:00,21,19,2
8/28/16 19:00,6,1,5
8/28/16 20:00,5,2,3
8/28/16 21:00,7,6,1
8/28/16 22:00,8,3,5
8/28/16 23:00,3,2,1
8/29/16 0:00,1,0,1
8/29/16 1:00,0,0,0
8/29/16 2:00,3,1,2
8/29/16 3:00,1,0,1
8/29/16 4:00,8,2,6
8/29/16 5:00,48,8,40
8/29/16 6:00,61,8,53
8/29/16 7:00,127,11,116
8/29/16 8:00,136,9,127
8/29/16 9:00,51,8,43
8/29/16 10:00,27,4,23
8/29/16 11:00,21,9,12
8/29/16 12:00,32,17,15
8/29/16 13:00,34,20,14
8/29/16 14:00,36,24,12
8/29/16 15:00,48,34,14
8/29/16 16:00,121,93,28
8/29/16 17:00,193,169,24
8/29/16 18:00,130,110,20
8/29/16 19:00,58,45,13
8/29/16 20:00,21,18,3
8/29/16 21:00,17,10,7
8/29/16 22:00,6,5,1
8/29/16 23:00,4,4,0
8/30/16 0:00,4,1,3
8/30/16 1:00,2,2,0
8/30/16 2:00,0,0,0
8/30/16 3:00,3,2,1
8/30/16 4:00,7,0,7
8/30/16 5:00,32,5,27
8/30/16 6:00,76,12,64
8/30/16 7:00,159,24,135
8/30/16 8:00,145,8,137
8/30/16 9:00,43,3,40
8/30/16 10:00,25,6,19
8/30/16 11:00,20,4,16
8/30/16 12:00,12,3,9
8/30/16 13:00,30,20,10
8/30/16 14:00,33,17,16
8/30/16 15:00,47,33,14
8/30/16 16:00,110,88,22
8/30/16 17:00,180,154,26
8/30/16 18:00,130,112,18
8/30/16 19:00,71,52,19
8/30/16 20:00,22,15,7
8/30/16 21:00,18,18,0
8/30/16 22:00,11,5,6
8/30/16 23:00,9,7,2
8/31/16 0:00,3,1,2
8/31/16 1:00,2,1,1
8/31/16 2:00,3,2,1
8/31/16 3:00,3,2,1
8/31/16 4:00,6,0,6
8/31/16 5:00,20,4,16
8/31/16 6:00,56,12,44
8/31/16 7:00,127,17,110
8/31/16 8:00,107,14,93
8/31/16 9:00,55,9,46
8/31/16 10:00,22,3,19
8/31/16 11:00,13,5,8
8/31/16 12:00,12,4,8
8/31/16 13:00,13,9,4
8/31/16 14:00,23,15,8
8/31/16 15:00,31,20,11
8/31/16 16:00,71,56,15
8/31/16 17:00,155,135,20
8/31/16 18:00,87,75,12
8/31/16 19:00,40,34,6
8/31/16 20:00,20,18,2
8/31/16 21:00,17,13,4
8/31/16 22:00,9,6,3
8/31/16 23:00,6,3,3
9/1/16 0:00,3,2,1
9/1/16 1:00,2,2,0
9/1/16 2:00,1,0,1
9/1/16 3:00,1,0,1
9/1/16 4:00,5,1,4
9/1/16 5:00,12,1,11
9/1/16 6:00,58,7,51
9/1/16 7:00,106,17,89
9/1/16 8:00,137,11,126
9/1/16 9:00,50,8,42
9/1/16 10:00,26,6,20
9/1/16 11:00,18,7,11
9/1/16 12:00,20,6,14
9/1/16 13:00,22,11,11
9/1/16 14:00,22,11,11
9/1/16 15:00,40,32,8
9/1/16 16:00,79,68,11
9/1/16 17:00,145,128,17
9/1/16 18:00,89,77,12
9/1/16 19:00,33,26,7
9/1/16 20:00,17,11,6
9/1/16 21:00,23,20,3
9/1/16 22:00,5,3,2
9/1/16 23:00,9,3,6
9/2/16 0:00,8,1,7
9/2/16 1:00,3,2,1
9/2/16 2:00,1,1,0
9/2/16 3:00,0,0,0
9/2/16 4:00,7,0,7
9/2/16 5:00,13,3,10
9/2/16 6:00,45,9,36
9/2/16 7:00,61,10,51
9/2/16 8:00,86,6,80
9/2/16 9:00,25,8,17
9/2/16 10:00,6,1,5
9/2/16 11:00,3,2,1
9/2/16 12:00,9,7,2
9/2/16 13:00,18,9,9
9/2/16 14:00,21,15,6
9/2/16 15:00,31,24,7
9/2/16 16:00,62,44,18
9/2/16 17:00,67,61,6
9/2/16 18:00,48,43,5
9/2/16 19:00,30,21,9
9/2/16 20:00,12,10,2
9/2/16 21:00,4,3,1
9/2/16 22:00,9,8,1
9/2/16 23:00,3,0,3
9/3/16 0:00,3,0,3
9/3/16 1:00,4,1,3
9/3/16 2:00,3,2,1
9/3/16 3:00,2,1,1
9/3/16 4:00,3,0,3
9/3/16 5:00,4,0,4
9/3/16 6:00,5,3,2
9/3/16 7:00,14,5,9
9/3/16 8:00,8,2,6
9/3/16 9:00,11,4,7
9/3/16 10:00,9,7,2
9/3/16 11:00,15,7,8
9/3/16 12:00,27,15,12
9/3/16 13:00,22,12,10
9/3/16 14:00,28,16,12
9/3/16 15:00,37,19,18
9/3/16 16:00,36,24,12
9/3/16 17:00,26,16,10
9/3/16 18:00,24,13,11
9/3/16 19:00,18,7,11
9/3/16 20:00,16,9,7
9/3/16 21:00,9,3,6
9/3/16 22:00,5,3,2
9/3/16 23:00,3,2,1
9/4/16 0:00,5,4,1
9/4/16 1:00,1,0,1
9/4/16 2:00,2,1,1
9/4/16 3:00,1,1,0
9/4/16 4:00,1,1,0
9/4/16 5:00,4,1,3
9/4/16 6:00,7,2,5
9/4/16 7:00,12,4,8
9/4/16 8:00,16,4,12
9/4/16 9:00,38,14,24
9/4/16 10:00,57,38,19
9/4/16 11:00,31,13,18
9/4/16 12:00,69,30,39
9/4/16 13:00,54,35,19
9/4/16 14:00,71,42,29
9/4/16 15:00,71,35,36
9/4/16 16:00,67,29,38
9/4/16 17:00,61,40,21
9/4/16 18:00,34,25,9
9/4/16 19:00,29,10,19
9/4/16 20:00,7,3,4
9/4/16 21:00,3,1,2
9/4/16 22:00,4,3,1
9/4/16 23:00,4,2,2
9/5/16 0:00,2,2,0
9/5/16 1:00,4,1,3
9/5/16 2:00,1,1,0
9/5/16 3:00,0,0,0
9/5/16 4:00,3,0,3
9/5/16 5:00,5,1,4
9/5/16 6:00,6,2,4
9/5/16 7:00,6,0,6
9/5/16 8:00,28,10,18
9/5/16 9:00,36,17,19
9/5/16 10:00,24,8,16
9/5/16 11:00,29,13,16
9/5/16 12:00,58,23,35
9/5/16 13:00,22,12,10
9/5/16 14:00,56,32,24
9/5/16 15:00,51,27,24
9/5/16 16:00,48,24,24
9/5/16 17:00,33,26,7
9/5/16 18:00,22,18,4
9/5/16 19:00,21,13,8
9/5/16 20:00,5,2,3
9/5/16 21:00,9,5,4
9/5/16 22:00,4,2,2
9/5/16 23:00,12,5,7
9/6/16 0:00,5,1,4
9/6/16 1:00,1,0,1
9/6/16 2:00,2,0,2
9/6/16 3:00,1,0,1
9/6/16 4:00,6,1,5
9/6/16 5:00,11,2,9
9/6/16 6:00,39,6,33
9/6/16 7:00,95,8,87
9/6/16 8:00,93,6,87
9/6/16 9:00,48,9,39
9/6/16 10:00,21,3,18
9/6/16 11:00,9,1,8
9/6/16 12:00,10,3,7
9/6/16 13:00,10,5,5
9/6/16 14:00,16,6,10
9/6/16 15:00,26,15,11
9/6/16 16:00,73,59,14
9/6/16 17:00,132,111,21
9/6/16 18:00,78,69,9
9/6/16 19:00,41,28,13
9/6/16 20:00,15,14,1
9/6/16 21:00,13,11,2
9/6/16 22:00,2,1,1
9/6/16 23:00,4,3,1
9/7/16 0:00,2,1,1
9/7/16 1:00,2,1,1
9/7/16 2:00,2,0,2
9/7/16 3:00,1,0,1
9/7/16 4:00,7,2,5
9/7/16 5:00,22,4,18
9/7/16 6:00,67,10,57
9/7/16 7:00,133,13,120
9/7/16 8:00,169,19,150
9/7/16 9:00,59,8,51
9/7/16 10:00,30,4,26
9/7/16 11:00,27,10,17
9/7/16 12:00,19,9,10
9/7/16 13:00,28,12,16
9/7/16 14:00,30,15,15
9/7/16 15:00,34,30,4
9/7/16 16:00,83,70,13
9/7/16 17:00,154,136,18
9/7/16 18:00,106,97,9
9/7/16 19:00,32,30,2
9/7/16 20:00,15,14,1
9/7/16 21:00,16,13,3
9/7/16 22:00,2,1,1
9/7/16 23:00,4,4,0
9/8/16 0:00,2,1,1
9/8/16 1:00,2,1,1
9/8/16 2:00,2,1,1
9/8/16 3:00,2,1,1
9/8/16 4:00,3,0,3
9/8/16 5:00,23,2,21
9/8/16 6:00,67,10,57
9/8/16 7:00,124,15,109
9/8/16 8:00,122,14,108
9/8/16 9:00,47,7,40
9/8/16 10:00,28,3,25
9/8/16 11:00,15,3,12
9/8/16 12:00,26,16,10
9/8/16 13:00,25,7,18
9/8/16 14:00,11,6,5
9/8/16 15:00,43,30,13
9/8/16 16:00,96,75,21
9/8/16 17:00,167,140,27
9/8/16 18:00,103,87,16
9/8/16 19:00,49,37,12
9/8/16 20:00,19,11,8
9/8/16 21:00,18,17,1
9/8/16 22:00,12,9,3
9/8/16 23:00,7,6,1
9/9/16 0:00,3,2,1
9/9/16 1:00,0,0,0
9/9/16 2:00,2,1,1
9/9/16 3:00,0,0,0
9/9/16 4:00,4,1,3
9/9/16 5:00,15,3,12
9/9/16 6:00,64,9,55
9/9/16 7:00,121,11,110
9/9/16 8:00,111,13,98
9/9/16 9:00,55,8,47
9/9/16 10:00,41,12,29
9/9/16 11:00,22,11,11
9/9/16 12:00,32,18,14
9/9/16 13:00,34,17,17
9/9/16 14:00,42,28,14
9/9/16 15:00,60,39,21
9/9/16 16:00,110,90,20
9/9/16 17:00,150,125,25
9/9/16 18:00,90,80,10
9/9/16 19:00,38,28,10
9/9/16 20:00,14,10,4
9/9/16 21:00,14,7,7
9/9/16 22:00,12,4,8
9/9/16 23:00,6,4,2
9/10/16 0:00,3,1,2
9/10/16 1:00,2,2,0
9/10/16 2:00,2,1,1
9/10/16 3:00,0,0,0
9/10/16 4:00,3,0,3
9/10/16 5:00,5,1,4
9/10/16 6:00,10,3,7
9/10/16 7:00,30,8,22
9/10/16 8:00,24,8,16
9/10/16 9:00,34,15,19
9/10/16 10:00,36,21,15
9/10/16 11:00,49,27,22
9/10/16 12:00,59,36,23
9/10/16 13:00,63,36,27
9/10/16 14:00,60,28,32
9/10/16 15:00,69,31,38
9/10/16 16:00,96,47,49
9/10/16 17:00,47,27,20
9/10/16 18:00,41,19,22
9/10/16 19:00,21,7,14
9/10/16 20:00,10,5,5
9/10/16 21:00,11,7,4
9/10/16 22:00,8,6,2
9/10/16 23:00,6,5,1
9/11/16 0:00,4,2,2
9/11/16 1:00,0,0,0
9/11/16 2:00,0,0,0
9/11/16 3:00,0,0,0
9/11/16 4:00,2,1,1
9/11/16 5:00,2,0,2
9/11/16 6:00,2,0,2
9/11/16 7:00,10,6,4
9/11/16 8:00,18,5,13
9/11/16 9:00,31,10,21
9/11/16 10:00,33,22,11
9/11/16 11:00,40,19,21
9/11/16 12:00,32,21,11
9/11/16 13:00,37,19,18
9/11/16 14:00,36,16,20
9/11/16 15:00,45,22,23
9/11/16 16:00,45,29,16
9/11/16 17:00,33,19,14
9/11/16 18:00,23,12,11
9/11/16 19:00,17,8,9
9/11/16 20:00,10,5,5
9/11/16 21:00,2,0,2
9/11/16 22:00,6,3,3
9/11/16 23:00,4,2,2
9/12/16 0:00,2,1,1
9/12/16 1:00,0,0,0
9/12/16 2:00,1,0,1
9/12/16 3:00,2,0,2
9/12/16 4:00,11,1,10
9/12/16 5:00,23,4,19
9/12/16 6:00,92,10,82
9/12/16 7:00,155,12,143
9/12/16 8:00,169,15,154
9/12/16 9:00,52,6,46
9/12/16 10:00,22,3,19
9/12/16 11:00,19,6,13
9/12/16 12:00,26,15,11
9/12/16 13:00,26,13,13
9/12/16 14:00,25,16,9
9/12/16 15:00,51,32,19
9/12/16 16:00,112,88,24
9/12/16 17:00,226,193,33
9/12/16 18:00,133,117,16
9/12/16 19:00,51,44,7
9/12/16 20:00,23,20,3
9/12/16 21:00,21,8,13
9/12/16 22:00,6,3,3
9/12/16 23:00,4,1,3
9/13/16 0:00,3,2,1
9/13/16 1:00,2,1,1
9/13/16 2:00,0,0,0
9/13/16 3:00,4,2,2
9/13/16 4:00,5,1,4
9/13/16 5:00,27,6,21
9/13/16 6:00,81,12,69
9/13/16 7:00,169,11,158
9/13/16 8:00,190,20,170
9/13/16 9:00,59,8,51
9/13/16 10:00,34,13,21
9/13/16 11:00,20,8,12
9/13/16 12:00,23,11,12
9/13/16 13:00,26,10,16
9/13/16 14:00,35,25,10
9/13/16 15:00,55,32,23
9/13/16 16:00,128,98,30
9/13/16 17:00,239,205,34
9/13/16 18:00,138,118,20
9/13/16 19:00,75,57,18
9/13/16 20:00,21,15,6
9/13/16 21:00,13,10,3
9/13/16 22:00,7,4,3
9/13/16 23:00,4,2,2
9/14/16 0:00,4,4,0
9/14/16 1:00,0,0,0
9/14/16 2:00,4,1,3
9/14/16 3:00,4,2,2
9/14/16 4:00,4,0,4
9/14/16 5:00,31,4,27
9/14/16 6:00,72,6,66
9/14/16 7:00,161,8,153
9/14/16 8:00,170,14,156
9/14/16 9:00,56,6,50
9/14/16 10:00,28,10,18
9/14/16 11:00,23,11,12
9/14/16 12:00,31,16,15
9/14/16 13:00,27,12,15
9/14/16 14:00,40,25,15
9/14/16 15:00,47,33,14
9/14/16 16:00,112,92,20
9/14/16 17:00,200,172,28
9/14/16 18:00,156,131,25
9/14/16 19:00,45,31,14
9/14/16 20:00,31,20,11
9/14/16 21:00,12,10,2
9/14/16 22:00,17,10,7
9/14/16 23:00,8,6,2
9/15/16 0:00,2,1,1
9/15/16 1:00,2,1,1
9/15/16 2:00,2,1,1
9/15/16 3:00,1,0,1
9/15/16 4:00,4,0,4
9/15/16 5:00,25,6,19
9/15/16 6:00,72,7,65
9/15/16 7:00,153,17,136
9/15/16 8:00,165,14,151
9/15/16 9:00,75,10,65
