Date,Spokane St. Bridge Total,West,East
10/19/16 10:00,18,2,16
10/19/16 11:00,19,6,13
10/19/16 12:00,19,14,5
10/19/16 13:00,19,8,11
10/19/16 14:00,24,17,7
10/19/16 15:00,36,23,13
10/19/16 16:00,81,69,12
10/19/16 17:00,163,146,17
10/19/16 18:00,72,60,12
10/19/16 19:00,24,19,5
10/19/16 20:00,17,15,2
10/19/16 21:00,5,3,2
10/19/16 22:00,6,4,2
10/19/16 23:00,2,2,0
10/20/16 0:00,1,1,0
10/20/16 1:00,2,1,1
10/20/16 2:00,2,1,1
10/20/16 3:00,1,0,1
10/20/16 4:00,1,0,1
10/20/16 5:00,6,1,5
10/20/16 6:00,35,3,32
10/20/16 7:00,77,5,72
10/20/16 8:00,75,1,74
10/20/16 9:00,30,2,28
10/20/16 10:00,8,0,8
10/20/16 11:00,5,2,3
10/20/16 12:00,11,7,4
10/20/16 13:00,5,2,3
10/20/16 14:00,9,3,6
10/20/16 15:00,19,16,3
10/20/16 16:00,61,50,11
10/20/16 17:00,88,75,13
10/20/16 18:00,72,61,11
10/20/16 19:00,28,25,3
10/20/16 20:00,10,7,3
10/20/16 21:00,12,7,5
10/20/16 22:00,3,3,0
10/20/16 23:00,1,0,1
10/21/16 0:00,2,2,0
10/21/16 1:00,1,1,0
10/21/16 2:00,3,1,2
10/21/16 3:00,3,2,1
10/21/16 4:00,1,0,1
10/21/16 5:00,15,5,10
10/21/16 6:00,42,8,34
10/21/16 7:00,86,6,80
10/21/16 8:00,101,6,95
10/21/16 9:00,32,2,30
10/21/16 10:00,28,12,16
10/21/16 11:00,16,7,9
10/21/16 12:00,23,10,13
10/21/16 13:00,17,5,12
10/21/16 14:00,17,10,7
10/21/16 15:00,37,23,14
10/21/16 16:00,77,62,15
10/21/16 17:00,93,86,7
10/21/16 18:00,54,53,1
10/21/16 19:00,23,16,7
10/21/16 20:00,9,6,3
10/21/16 21:00,7,7,0
10/21/16 22:00,4,3,1
10/21/16 23:00,2,2,0
10/22/16 0:00,1,1,0
10/22/16 1:00,6,1,5
10/22/16 2:00,1,1,0
10/22/16 3:00,1,1,0
10/22/16 4:00,8,6,2
10/22/16 5:00,2,1,1
10/22/16 6:00,7,0,7
10/22/16 7:00,7,5,2
10/22/16 8:00,20,4,16
10/22/16 9:00,27,17,10
10/22/16 10:00,45,34,11
10/22/16 11:00,70,25,45
10/22/16 12:00,41,22,19
10/22/16 13:00,55,34,21
10/22/16 14:00,55,22,33
10/22/16 15:00,51,19,32
10/22/16 16:00,46,22,24
10/22/16 17:00,38,21,17
10/22/16 18:00,21,6,15
10/22/16 19:00,11,8,3
10/22/16 20:00,3,2,1
10/22/16 21:00,9,6,3
10/22/16 22:00,6,3,3
10/22/16 23:00,6,5,1
10/23/16 0:00,0,0,0
10/23/16 1:00,0,0,0
10/23/16 2:00,0,0,0
10/23/16 3:00,1,1,0
10/23/16 4:00,0,0,0
10/23/16 5:00,4,1,3
10/23/16 6:00,2,0,2
10/23/16 7:00,3,0,3
10/23/16 8:00,25,12,13
10/23/16 9:00,16,7,9
10/23/16 10:00,26,13,13
10/23/16 11:00,23,10,13
10/23/16 12:00,37,15,22
10/23/16 13:00,39,20,19
10/23/16 14:00,35,18,17
10/23/16 15:00,45,27,18
10/23/16 16:00,39,23,16
10/23/16 17:00,8,5,3
10/23/16 18:00,11,4,7
10/23/16 19:00,1,0,1
10/23/16 20:00,6,4,2
10/23/16 21:00,6,5,1
10/23/16 22:00,4,2,2
10/23/16 23:00,2,2,0
10/24/16 0:00,3,0,3
10/24/16 1:00,2,2,0
10/24/16 2:00,3,2,1
10/24/16 3:00,2,2,0
10/24/16 4:00,2,0,2
10/24/16 5:00,25,5,20
10/24/16 6:00,55,7,48
10/24/16 7:00,122,17,105
10/24/16 8:00,108,9,99
10/24/16 9:00,43,6,37
10/24/16 10:00,17,4,13
10/24/16 11:00,11,3,8
10/24/16 12:00,20,8,12
10/24/16 13:00,14,7,7
10/24/16 14:00,15,7,8
10/24/16 15:00,38,27,11
10/24/16 16:00,68,51,17
10/24/16 17:00,128,119,9
10/24/16 18:00,64,61,3
10/24/16 19:00,27,24,3
10/24/16 20:00,17,13,4
10/24/16 21:00,6,4,2
10/24/16 22:00,3,3,0
10/24/16 23:00,4,1,3
10/25/16 0:00,2,2,0
10/25/16 1:00,2,2,0
10/25/16 2:00,0,0,0
10/25/16 3:00,0,0,0
10/25/16 4:00,7,1,6
10/25/16 5:00,21,3,18
10/25/16 6:00,59,7,52
10/25/16 7:00,119,9,110
10/25/16 8:00,107,4,103
10/25/16 9:00,52,8,44
10/25/16 10:00,18,5,13
10/25/16 11:00,9,5,4
10/25/16 12:00,20,7,13
10/25/16 13:00,26,5,21
10/25/16 14:00,28,16,12
10/25/16 15:00,51,30,21
10/25/16 16:00,91,75,16
10/25/16 17:00,142,119,23
10/25/16 18:00,85,79,6
10/25/16 19:00,32,28,4
10/25/16 20:00,16,14,2
10/25/16 21:00,16,13,3
10/25/16 22:00,6,5,1
10/25/16 23:00,2,2,0
10/26/16 0:00,1,0,1
10/26/16 1:00,5,4,1
10/26/16 2:00,2,1,1
10/26/16 3:00,2,1,1
10/26/16 4:00,6,1,5
10/26/16 5:00,20,2,18
10/26/16 6:00,41,7,34
10/26/16 7:00,58,6,52
10/26/16 8:00,70,4,66
10/26/16 9:00,25,4,21
10/26/16 10:00,8,1,7
10/26/16 11:00,5,2,3
10/26/16 12:00,7,4,3
10/26/16 13:00,7,4,3
10/26/16 14:00,9,4,5
10/26/16 15:00,17,14,3
10/26/16 16:00,41,32,9
10/26/16 17:00,77,69,8
10/26/16 18:00,47,45,2
10/26/16 19:00,22,19,3
10/26/16 20:00,11,11,0
10/26/16 21:00,8,8,0
10/26/16 22:00,1,1,0
10/26/16 23:00,0,0,0
10/27/16 0:00,1,0,1
10/27/16 1:00,0,0,0
10/27/16 2:00,1,1,0
10/27/16 3:00,0,0,0
10/27/16 4:00,0,0,0
10/27/16 5:00,18,2,16
10/27/16 6:00,41,3,38
10/27/16 7:00,95,12,83
10/27/16 8:00,100,8,92
10/27/16 9:00,44,3,41
10/27/16 10:00,14,2,12
10/27/16 11:00,16,5,11
10/27/16 12:00,7,2,5
10/27/16 13:00,14,6,8
10/27/16 14:00,15,6,9
10/27/16 15:00,28,21,7
10/27/16 16:00,63,49,14
10/27/16 17:00,115,107,8
10/27/16 18:00,68,60,8
10/27/16 19:00,31,26,5
10/27/16 20:00,10,9,1
10/27/16 21:00,10,10,0
10/27/16 22:00,4,4,0
10/27/16 23:00,2,1,1
10/28/16 0:00,2,1,1
10/28/16 1:00,3,3,0
10/28/16 2:00,1,0,1
10/28/16 3:00,1,0,1
10/28/16 4:00,1,0,1
10/28/16 5:00,17,6,11
10/28/16 6:00,40,3,37
10/28/16 7:00,85,10,75
10/28/16 8:00,104,15,89
10/28/16 9:00,50,7,43
10/28/16 10:00,21,5,16
10/28/16 11:00,20,5,15
10/28/16 12:00,22,14,8
10/28/16 13:00,27,15,12
10/28/16 14:00,41,19,22
10/28/16 15:00,39,29,10
10/28/16 16:00,93,63,30
10/28/16 17:00,102,90,12
10/28/16 18:00,76,65,11
10/28/16 19:00,18,13,5
10/28/16 20:00,13,9,4
10/28/16 21:00,4,4,0
10/28/16 22:00,4,3,1
10/28/16 23:00,5,5,0
10/29/16 0:00,3,3,0
10/29/16 1:00,0,0,0
10/29/16 2:00,1,1,0
10/29/16 3:00,1,1,0
10/29/16 4:00,1,0,1
10/29/16 5:00,6,2,4
10/29/16 6:00,6,2,4
10/29/16 7:00,6,1,5
10/29/16 8:00,13,8,5
10/29/16 9:00,13,7,6
10/29/16 10:00,6,3,3
10/29/16 11:00,8,4,4
10/29/16 12:00,5,3,2
10/29/16 13:00,8,1,7
10/29/16 14:00,11,6,5
10/29/16 15:00,20,12,8
10/29/16 16:00,31,20,11
10/29/16 17:00,19,7,12
10/29/16 18:00,10,4,6
10/29/16 19:00,4,2,2
10/29/16 20:00,4,4,0
10/29/16 21:00,7,6,1
10/29/16 22:00,4,3,1
10/29/16 23:00,1,0,1
10/30/16 0:00,1,1,0
10/30/16 1:00,4,3,1
10/30/16 2:00,1,0,1
10/30/16 3:00,2,1,1
10/30/16 4:00,2,1,1
10/30/16 5:00,6,1,5
10/30/16 6:00,3,1,2
10/30/16 7:00,8,2,6
10/30/16 8:00,27,12,15
10/30/16 9:00,19,7,12
10/30/16 10:00,36,22,14
10/30/16 11:00,34,18,16
10/30/16 12:00,35,19,16
10/30/16 13:00,37,14,23
10/30/16 14:00,19,11,8
10/30/16 15:00,9,5,4
10/30/16 16:00,11,6,5
10/30/16 17:00,3,1,2
10/30/16 18:00,8,4,4
10/30/16 19:00,3,2,1
10/30/16 20:00,5,4,1
10/30/16 21:00,1,1,0
10/30/16 22:00,0,0,0
10/30/16 23:00,1,0,1
10/31/16 0:00,1,1,0
10/31/16 1:00,0,0,0
10/31/16 2:00,0,0,0
10/31/16 3:00,3,3,0
10/31/16 4:00,3,0,3
10/31/16 5:00,15,1,14
10/31/16 6:00,43,5,38
10/31/16 7:00,89,7,82
10/31/16 8:00,85,6,79
10/31/16 9:00,24,1,23
10/31/16 10:00,11,2,9
10/31/16 11:00,2,0,2
10/31/16 12:00,4,1,3
10/31/16 13:00,7,3,4
10/31/16 14:00,7,5,2
10/31/16 15:00,35,30,5
10/31/16 16:00,76,69,7
10/31/16 17:00,101,88,13
10/31/16 18:00,41,39,2
10/31/16 19:00,11,9,2
10/31/16 20:00,2,2,0
10/31/16 21:00,5,5,0
10/31/16 22:00,0,0,0
10/31/16 23:00,2,2,0
11/1/16 0:00,0,0,0
11/1/16 1:00,1,1,0
11/1/16 2:00,0,0,0
11/1/16 3:00,2,1,1
11/1/16 4:00,3,1,2
11/1/16 5:00,16,3,13
11/1/16 6:00,36,4,32
11/1/16 7:00,107,13,94
11/1/16 8:00,94,6,88
11/1/16 9:00,38,1,37
11/1/16 10:00,14,2,12
11/1/16 11:00,9,5,4
11/1/16 12:00,7,4,3
11/1/16 13:00,13,2,11
11/1/16 14:00,15,11,4
11/1/16 15:00,23,20,3
11/1/16 16:00,48,35,13
11/1/16 17:00,117,99,18
11/1/16 18:00,68,65,3
11/1/16 19:00,28,25,3
11/1/16 20:00,9,8,1
11/1/16 21:00,10,7,3
11/1/16 22:00,1,1,0
11/1/16 23:00,4,4,0
11/2/16 0:00,2,2,0
11/2/16 1:00,3,2,1
11/2/16 2:00,2,1,1
11/2/16 3:00,2,1,1
11/2/16 4:00,3,1,2
11/2/16 5:00,17,1,16
11/2/16 6:00,37,2,35
11/2/16 7:00,82,8,74
11/2/16 8:00,90,7,83
11/2/16 9:00,32,2,30
11/2/16 10:00,9,2,7
11/2/16 11:00,3,2,1
11/2/16 12:00,3,1,2
11/2/16 13:00,10,6,4
11/2/16 14:00,14,8,6
11/2/16 15:00,14,14,0
11/2/16 16:00,63,58,5
11/2/16 17:00,98,89,9
11/2/16 18:00,54,48,6
11/2/16 19:00,15,13,2
11/2/16 20:00,14,11,3
11/2/16 21:00,8,6,2
11/2/16 22:00,7,6,1
11/2/16 23:00,2,1,1
11/3/16 0:00,2,1,1
11/3/16 1:00,1,1,0
11/3/16 2:00,1,0,1
11/3/16 3:00,3,2,1
11/3/16 4:00,2,1,1
11/3/16 5:00,13,1,12
11/3/16 6:00,57,8,49
11/3/16 7:00,104,8,96
11/3/16 8:00,144,11,133
11/3/16 9:00,43,4,39
11/3/16 10:00,18,3,15
11/3/16 11:00,20,7,13
11/3/16 12:00,26,10,16
11/3/16 13:00,32,13,19
11/3/16 14:00,38,20,18
11/3/16 15:00,42,28,14
11/3/16 16:00,97,76,21
11/3/16 17:00,150,132,18
11/3/16 18:00,89,77,12
11/3/16 19:00,40,32,8
11/3/16 20:00,48,43,5
11/3/16 21:00,21,17,4
11/3/16 22:00,15,5,10
11/3/16 23:00,5,3,2
11/4/16 0:00,13,1,12
11/4/16 1:00,6,0,6
11/4/16 2:00,8,3,5
11/4/16 3:00,1,0,1
11/4/16 4:00,5,0,5
11/4/16 5:00,17,3,14
11/4/16 6:00,39,9,30
11/4/16 7:00,109,6,103
11/4/16 8:00,111,5,106
11/4/16 9:00,65,6,59
11/4/16 10:00,29,8,21
11/4/16 11:00,34,16,18
11/4/16 12:00,25,14,11
11/4/16 13:00,25,9,16
11/4/16 14:00,45,27,18
11/4/16 15:00,58,36,22
11/4/16 16:00,86,65,21
11/4/16 17:00,141,127,14
11/4/16 18:00,56,47,9
11/4/16 19:00,31,24,7
11/4/16 20:00,17,15,2
11/4/16 21:00,3,3,0
11/4/16 22:00,5,2,3
11/4/16 23:00,6,4,2
11/5/16 0:00,0,0,0
11/5/16 1:00,3,3,0
11/5/16 2:00,2,1,1
11/5/16 3:00,1,1,0
11/5/16 4:00,2,1,1
11/5/16 5:00,5,2,3
11/5/16 6:00,4,0,4
11/5/16 7:00,8,1,7
11/5/16 8:00,3,2,1
11/5/16 9:00,8,5,3
11/5/16 10:00,7,3,4
11/5/16 11:00,6,3,3
11/5/16 12:00,5,2,3
11/5/16 13:00,6,4,2
11/5/16 14:00,5,4,1
11/5/16 15:00,4,3,1
11/5/16 16:00,6,4,2
11/5/16 17:00,11,7,4
11/5/16 18:00,7,4,3
11/5/16 19:00,3,2,1
11/5/16 20:00,4,2,2
11/5/16 21:00,6,4,2
11/5/16 22:00,2,1,1
11/5/16 23:00,8,8,0
11/6/16 0:00,7,5,2
11/6/16 1:00,27,10,17
11/6/16 2:00,1,1,0
11/6/16 3:00,2,1,1
11/6/16 4:00,0,0,0
11/6/16 5:00,2,1,1
11/6/16 6:00,3,1,2
11/6/16 7:00,2,0,2
11/6/16 8:00,7,2,5
11/6/16 9:00,25,10,15
11/6/16 10:00,73,53,20
11/6/16 11:00,82,45,37
11/6/16 12:00,82,23,59
11/6/16 13:00,58,26,32
11/6/16 14:00,42,21,21
11/6/16 15:00,35,18,17
11/6/16 16:00,35,24,11
11/6/16 17:00,17,6,11
11/6/16 18:00,14,11,3
11/6/16 19:00,3,1,2
11/6/16 20:00,4,4,0
11/6/16 21:00,9,6,3
11/6/16 22:00,2,2,0
11/6/16 23:00,2,1,1
11/7/16 0:00,5,3,2
11/7/16 1:00,1,0,1
11/7/16 2:00,2,1,1
11/7/16 3:00,0,0,0
11/7/16 4:00,0,0,0
11/7/16 5:00,15,1,14
11/7/16 6:00,52,6,46
11/7/16 7:00,123,10,113
11/7/16 8:00,116,4,112
11/7/16 9:00,50,7,43
11/7/16 10:00,19,2,17
11/7/16 11:00,12,9,3
11/7/16 12:00,19,8,11
11/7/16 13:00,20,8,12
11/7/16 14:00,21,9,12
11/7/16 15:00,37,22,15
11/7/16 16:00,107,81,26
11/7/16 17:00,148,139,9
11/7/16 18:00,59,53,6
11/7/16 19:00,20,18,2
11/7/16 20:00,19,17,2
11/7/16 21:00,11,9,2
11/7/16 22:00,4,4,0
11/7/16 23:00,4,4,0
11/8/16 0:00,5,3,2
11/8/16 1:00,1,1,0
11/8/16 2:00,1,1,0
11/8/16 3:00,1,1,0
11/8/16 4:00,5,2,3
11/8/16 5:00,27,4,23
11/8/16 6:00,69,9,60
11/8/16 7:00,161,17,144
11/8/16 8:00,149,11,138
11/8/16 9:00,57,6,51
11/8/16 10:00,17,3,14
11/8/16 11:00,35,20,15
11/8/16 12:00,38,18,20
11/8/16 13:00,42,21,21
11/8/16 14:00,52,33,19
11/8/16 15:00,63,42,21
11/8/16 16:00,111,96,15
11/8/16 17:00,186,162,24
11/8/16 18:00,62,56,6
11/8/16 19:00,28,21,7
11/8/16 20:00,11,9,2
11/8/16 21:00,11,8,3
11/8/16 22:00,5,4,1
11/8/16 23:00,6,3,3
11/9/16 0:00,4,3,1
11/9/16 1:00,1,1,0
11/9/16 2:00,3,0,3
11/9/16 3:00,1,0,1
11/9/16 4:00,4,2,2
11/9/16 5:00,19,5,14
11/9/16 6:00,38,5,33
11/9/16 7:00,99,8,91
11/9/16 8:00,115,6,109
11/9/16 9:00,50,8,42
11/9/16 10:00,8,2,6
11/9/16 11:00,12,2,10
11/9/16 12:00,18,7,11
11/9/16 13:00,17,9,8
11/9/16 14:00,25,17,8
11/9/16 15:00,43,28,15
11/9/16 16:00,90,74,16
11/9/16 17:00,125,106,19
11/9/16 18:00,76,69,7
11/9/16 19:00,21,20,1
11/9/16 20:00,15,13,2
11/9/16 21:00,13,10,3
11/9/16 22:00,3,2,1
11/9/16 23:00,1,0,1
11/10/16 0:00,3,3,0
11/10/16 1:00,7,4,3
11/10/16 2:00,2,0,2
11/10/16 3:00,5,1,4
11/10/16 4:00,2,1,1
11/10/16 5:00,13,2,11
11/10/16 6:00,53,11,42
11/10/16 7:00,128,12,116
11/10/16 8:00,130,8,122
11/10/16 9:00,61,9,52
11/10/16 10:00,19,7,12
11/10/16 11:00,35,14,21
11/10/16 12:00,23,10,13
11/10/16 13:00,26,11,15
11/10/16 14:00,37,19,18
11/10/16 15:00,40,24,16
11/10/16 16:00,103,79,24
11/10/16 17:00,128,113,15
11/10/16 18:00,76,69,7
11/10/16 19:00,24,21,3
11/10/16 20:00,20,17,3
11/10/16 21:00,12,9,3
11/10/16 22:00,9,6,3
11/10/16 23:00,2,1,1
11/11/16 0:00,2,2,0
11/11/16 1:00,1,0,1
11/11/16 2:00,4,4,0
11/11/16 3:00,3,1,2
11/11/16 4:00,2,0,2
11/11/16 5:00,12,2,10
11/11/16 6:00,38,4,34
11/11/16 7:00,93,10,83
11/11/16 8:00,88,7,81
11/11/16 9:00,49,6,43
11/11/16 10:00,25,9,16
11/11/16 11:00,44,32,12
11/11/16 12:00,37,22,15
11/11/16 13:00,39,6,33
11/11/16 14:00,25,18,7
11/11/16 15:00,49,34,15
11/11/16 16:00,73,55,18
11/11/16 17:00,87,75,12
11/11/16 18:00,40,36,4
11/11/16 19:00,24,17,7
11/11/16 20:00,15,14,1
11/11/16 21:00,12,9,3
11/11/16 22:00,4,3,1
11/11/16 23:00,0,0,0
11/12/16 0:00,4,2,2
11/12/16 1:00,1,1,0
11/12/16 2:00,3,3,0
11/12/16 3:00,3,3,0
11/12/16 4:00,1,0,1
11/12/16 5:00,5,1,4
11/12/16 6:00,6,2,4
11/12/16 7:00,3,1,2
11/12/16 8:00,11,6,5
11/12/16 9:00,3,0,3
11/12/16 10:00,12,4,8
11/12/16 11:00,5,2,3
11/12/16 12:00,15,6,9
11/12/16 13:00,11,3,8
11/12/16 14:00,14,8,6
11/12/16 15:00,13,7,6
11/12/16 16:00,20,12,8
11/12/16 17:00,11,6,5
11/12/16 18:00,7,4,3
11/12/16 19:00,4,3,1
11/12/16 20:00,4,3,1
11/12/16 21:00,5,4,1
11/12/16 22:00,2,2,0
11/12/16 23:00,2,2,0
11/13/16 0:00,1,0,1
11/13/16 1:00,3,2,1
11/13/16 2:00,3,2,1
11/13/16 3:00,3,1,2
11/13/16 4:00,1,1,0
11/13/16 5:00,5,1,4
11/13/16 6:00,3,0,3
11/13/16 7:00,7,1,6
11/13/16 8:00,6,1,5
11/13/16 9:00,8,5,3
11/13/16 10:00,5,2,3
11/13/16 11:00,8,4,4
11/13/16 12:00,8,6,2
11/13/16 13:00,11,3,8
11/13/16 14:00,8,7,1
11/13/16 15:00,4,3,1
11/13/16 16:00,10,7,3
11/13/16 17:00,6,5,1
11/13/16 18:00,1,0,1
11/13/16 19:00,0,0,0
11/13/16 20:00,0,0,0
11/13/16 21:00,3,1,2
11/13/16 22:00,1,1,0
11/13/16 23:00,3,1,2
11/14/16 0:00,0,0,0
11/14/16 1:00,2,1,1
11/14/16 2:00,0,0,0
11/14/16 3:00,6,6,0
11/14/16 4:00,2,0,2
11/14/16 5:00,20,3,17
11/14/16 6:00,53,6,47
11/14/16 7:00,109,8,101
11/14/16 8:00,124,8,116
11/14/16 9:00,49,7,42
11/14/16 10:00,15,5,10
11/14/16 11:00,9,3,6
11/14/16 12:00,11,5,6
11/14/16 13:00,15,5,10
11/14/16 14:00,21,13,8
11/14/16 15:00,42,28,14
11/14/16 16:00,86,72,14
11/14/16 17:00,142,123,19
11/14/16 18:00,75,70,5
11/14/16 19:00,25,22,3
11/14/16 20:00,10,9,1
11/14/16 21:00,12,8,4
11/14/16 22:00,3,2,1
11/14/16 23:00,3,3,0
11/15/16 0:00,1,1,0
11/15/16 1:00,1,1,0
11/15/16 2:00,0,0,0
11/15/16 3:00,2,0,2
11/15/16 4:00,1,0,1
11/15/16 5:00,12,0,12
11/15/16 6:00,33,2,31
11/15/16 7:00,99,11,88
11/15/16 8:00,105,11,94
11/15/16 9:00,42,1,41
11/15/16 10:00,20,4,16
11/15/16 11:00,21,10,11
11/15/16 12:00,18,10,8
11/15/16 13:00,17,5,12
11/15/16 14:00,16,12,4
11/15/16 15:00,21,17,4
11/15/16 16:00,60,51,9
11/15/16 17:00,99,88,11
11/15/16 18:00,65,55,10
11/15/16 19:00,22,17,5
11/15/16 20:00,8,6,2
11/15/16 21:00,6,5,1
11/15/16 22:00,4,4,0
11/15/16 23:00,3,3,0
11/16/16 0:00,4,3,1
11/16/16 1:00,0,0,0
11/16/16 2:00,0,0,0
11/16/16 3:00,3,2,1
11/16/16 4:00,5,1,4
11/16/16 5:00,19,3,16
11/16/16 6:00,47,6,41
11/16/16 7:00,125,13,112
11/16/16 8:00,125,14,111
11/16/16 9:00,34,7,27
11/16/16 10:00,22,2,20
11/16/16 11:00,19,5,14
11/16/16 12:00,15,9,6
11/16/16 13:00,17,8,9
11/16/16 14:00,17,13,4
11/16/16 15:00,32,23,9
11/16/16 16:00,69,56,13
11/16/16 17:00,120,109,11
11/16/16 18:00,74,63,11
11/16/16 19:00,29,18,11
11/16/16 20:00,13,12,1
11/16/16 21:00,12,10,2
11/16/16 22:00,9,5,4
11/16/16 23:00,5,3,2
11/17/16 0:00,2,2,0
11/17/16 1:00,2,1,1
11/17/16 2:00,1,0,1
11/17/16 3:00,1,0,1
11/17/16 4:00,3,0,3
11/17/16 5:00,14,0,14
11/17/16 6:00,52,5,47
11/17/16 7:00,115,12,103
11/17/16 8:00,119,6,113
11/17/16 9:00,43,4,39
11/17/16 10:00,17,5,12
11/17/16 11:00,17,7,10
11/17/16 12:00,14,9,5
11/17/16 13:00,14,4,10
11/17/16 14:00,27,16,11
11/17/16 15:00,47,28,19
11/17/16 16:00,86,68,18
11/17/16 17:00,125,104,21
11/17/16 18:00,83,66,17
11/17/16 19:00,29,25,4
11/17/16 20:00,14,12,2
11/17/16 21:00,10,8,2
11/17/16 22:00,1,1,0
11/17/16 23:00,2,2,0
11/18/16 0:00,0,0,0
11/18/16 1:00,2,1,1
11/18/16 2:00,2,1,1
11/18/16 3:00,1,1,0
11/18/16 4:00,6,0,6
11/18/16 5:00,17,3,14
11/18/16 6:00,41,4,37
11/18/16 7:00,95,7,88
11/18/16 8:00,108,8,100
11/18/16 9:00,33,6,27
11/18/16 10:00,25,4,21
11/18/16 11:00,16,4,12
11/18/16 12:00,21,12,9
11/18/16 13:00,21,12,9
11/18/16 14:00,36,20,16
11/18/16 15:00,51,34,17
11/18/16 16:00,66,56,10
11/18/16 17:00,95,79,16
11/18/16 18:00,56,48,8
11/18/16 19:00,20,14,6
11/18/16 20:00,8,3,5
11/18/16 21:00,4,4,0
11/18/16 22:00,3,2,1
11/18/16 23:00,2,1,1
11/19/16 0:00,2,1,1
11/19/16 1:00,0,0,0
11/19/16 2:00,2,1,1
11/19/16 3:00,4,4,0
11/19/16 4:00,4,2,2
11/19/16 5:00,9,0,9
11/19/16 6:00,4,0,4
11/19/16 7:00,2,0,2
11/19/16 8:00,11,4,7
11/19/16 9:00,12,5,7
11/19/16 10:00,15,7,8
11/19/16 11:00,13,3,10
11/19/16 12:00,15,8,7
11/19/16 13:00,24,11,13
11/19/16 14:00,26,10,16
11/19/16 15:00,29,13,16
11/19/16 16:00,16,11,5
11/19/16 17:00,16,9,7
11/19/16 18:00,14,9,5
11/19/16 19:00,3,1,2
11/19/16 20:00,4,3,1
11/19/16 21:00,3,2,1
11/19/16 22:00,4,4,0
11/19/16 23:00,2,1,1
11/20/16 0:00,3,2,1
11/20/16 1:00,1,0,1
11/20/16 2:00,3,1,2
11/20/16 3:00,0,0,0
11/20/16 4:00,2,2,0
11/20/16 5:00,5,1,4
11/20/16 6:00,5,3,2
11/20/16 7:00,3,0,3
11/20/16 8:00,9,3,6
11/20/16 9:00,22,12,10
11/20/16 10:00,10,4,6
11/20/16 11:00,7,2,5
11/20/16 12:00,14,3,11
11/20/16 13:00,12,4,8
11/20/16 14:00,13,4,9
11/20/16 15:00,8,4,4
11/20/16 16:00,10,7,3
11/20/16 17:00,7,5,2
11/20/16 18:00,4,4,0
11/20/16 19:00,1,1,0
11/20/16 20:00,4,2,2
11/20/16 21:00,5,4,1
11/20/16 22:00,2,1,1
11/20/16 23:00,1,1,0
11/21/16 0:00,1,0,1
11/21/16 1:00,2,2,0
11/21/16 2:00,3,2,1
11/21/16 3:00,3,1,2
11/21/16 4:00,4,0,4
11/21/16 5:00,16,1,15
11/21/16 6:00,47,6,41
11/21/16 7:00,106,9,97
11/21/16 8:00,109,5,104
11/21/16 9:00,50,3,47
11/21/16 10:00,17,5,12
11/21/16 11:00,21,7,14
11/21/16 12:00,16,7,9
11/21/16 13:00,18,6,12
11/21/16 14:00,30,18,12
11/21/16 15:00,31,24,7
11/21/16 16:00,69,56,13
11/21/16 17:00,119,107,12
11/21/16 18:00,77,66,11
11/21/16 19:00,39,29,10
11/21/16 20:00,13,8,5
11/21/16 21:00,9,8,1
11/21/16 22:00,6,3,3
11/21/16 23:00,2,2,0
11/22/16 0:00,1,1,0
11/22/16 1:00,4,1,3
