Date,Spokane St. Bridge Total,West,East
11/22/16 2:00,4,3,1
11/22/16 3:00,4,1,3
11/22/16 4:00,3,0,3
11/22/16 5:00,18,1,17
11/22/16 6:00,39,9,30
11/22/16 7:00,82,3,79
11/22/16 8:00,95,10,85
11/22/16 9:00,38,4,34
11/22/16 10:00,15,0,15
11/22/16 11:00,7,3,4
11/22/16 12:00,7,4,3
11/22/16 13:00,15,6,9
11/22/16 14:00,17,10,7
11/22/16 15:00,27,19,8
11/22/16 16:00,42,33,9
11/22/16 17:00,84,72,12
11/22/16 18:00,59,55,4
11/22/16 19:00,25,22,3
11/22/16 20:00,14,11,3
11/22/16 21:00,5,4,1
11/22/16 22:00,6,5,1
11/22/16 23:00,1,1,0
11/23/16 0:00,1,1,0
11/23/16 1:00,1,0,1
11/23/16 2:00,2,2,0
11/23/16 3:00,1,0,1
11/23/16 4:00,4,2,2
11/23/16 5:00,13,1,12
11/23/16 6:00,26,3,23
11/23/16 7:00,72,9,63
11/23/16 8:00,68,4,64
11/23/16 9:00,34,5,29
11/23/16 10:00,11,2,9
11/23/16 11:00,11,4,7
11/23/16 12:00,13,6,7
11/23/16 13:00,25,15,10
11/23/16 14:00,24,18,6
11/23/16 15:00,44,32,12
11/23/16 16:00,58,51,7
11/23/16 17:00,56,47,9
11/23/16 18:00,28,23,5
11/23/16 19:00,10,7,3
11/23/16 20:00,7,5,2
11/23/16 21:00,5,5,0
11/23/16 22:00,3,3,0
11/23/16 23:00,0,0,0
11/24/16 0:00,0,0,0
11/24/16 1:00,4,2,2
11/24/16 2:00,0,0,0
11/24/16 3:00,2,1,1
11/24/16 4:00,0,0,0
11/24/16 5:00,3,2,1
11/24/16 6:00,3,0,3
11/24/16 7:00,1,0,1
11/24/16 8:00,0,0,0
11/24/16 9:00,3,1,2
11/24/16 10:00,7,4,3
11/24/16 11:00,2,0,2
11/24/16 12:00,4,2,2
11/24/16 13:00,6,2,4
11/24/16 14:00,2,0,2
11/24/16 15:00,4,4,0
11/24/16 16:00,3,2,1
11/24/16 17:00,0,0,0
11/24/16 18:00,5,3,2
11/24/16 19:00,1,1,0
11/24/16 20:00,1,0,1
11/24/16 21:00,1,1,0
11/24/16 22:00,0,0,0
11/24/16 23:00,2,2,0
11/25/16 0:00,0,0,0
11/25/16 1:00,2,1,1
11/25/16 2:00,1,1,0
11/25/16 3:00,0,0,0
11/25/16 4:00,0,0,0
11/25/16 5:00,5,0,5
11/25/16 6:00,6,0,6
11/25/16 7:00,17,2,15
11/25/16 8:00,12,0,12
11/25/16 9:00,16,6,10
11/25/16 10:00,18,6,12
11/25/16 11:00,24,16,8
11/25/16 12:00,24,16,8
11/25/16 13:00,48,22,26
11/25/16 14:00,31,19,12
11/25/16 15:00,31,17,14
11/25/16 16:00,22,12,10
11/25/16 17:00,18,12,6
11/25/16 18:00,8,6,2
11/25/16 19:00,3,2,1
11/25/16 20:00,6,6,0
11/25/16 21:00,3,3,0
11/25/16 22:00,3,1,2
11/25/16 23:00,3,2,1
11/26/16 0:00,0,0,0
11/26/16 1:00,1,0,1
11/26/16 2:00,1,0,1
11/26/16 3:00,0,0,0
11/26/16 4:00,4,2,2
11/26/16 5:00,6,1,5
11/26/16 6:00,2,0,2
11/26/16 7:00,5,2,3
11/26/16 8:00,4,0,4
11/26/16 9:00,5,4,1
11/26/16 10:00,1,0,1
11/26/16 11:00,5,1,4
11/26/16 12:00,5,2,3
11/26/16 13:00,17,10,7
11/26/16 14:00,6,0,6
11/26/16 15:00,11,4,7
11/26/16 16:00,13,7,6
11/26/16 17:00,5,4,1
11/26/16 18:00,7,4,3
11/26/16 19:00,4,3,1
11/26/16 20:00,2,2,0
11/26/16 21:00,3,3,0
11/26/16 22:00,0,0,0
11/26/16 23:00,1,1,0
11/27/16 0:00,2,1,1
11/27/16 1:00,1,0,1
11/27/16 2:00,1,1,0
11/27/16 3:00,0,0,0
11/27/16 4:00,4,3,1
11/27/16 5:00,4,0,4
11/27/16 6:00,4,1,3
11/27/16 7:00,3,0,3
11/27/16 8:00,4,3,1
11/27/16 9:00,18,12,6
11/27/16 10:00,15,7,8
11/27/16 11:00,23,5,18
11/27/16 12:00,21,14,7
11/27/16 13:00,11,4,7
11/27/16 14:00,7,7,0
11/27/16 15:00,3,2,1
11/27/16 16:00,6,3,3
11/27/16 17:00,3,2,1
11/27/16 18:00,0,0,0
11/27/16 19:00,3,1,2
11/27/16 20:00,1,1,0
11/27/16 21:00,0,0,0
11/27/16 22:00,2,1,1
11/27/16 23:00,0,0,0
11/28/16 0:00,0,0,0
11/28/16 1:00,0,0,0
11/28/16 2:00,0,0,0
11/28/16 3:00,1,1,0
11/28/16 4:00,3,0,3
11/28/16 5:00,17,1,16
11/28/16 6:00,55,4,51
11/28/16 7:00,106,7,99
11/28/16 8:00,121,5,116
11/28/16 9:00,43,2,41
11/28/16 10:00,18,6,12
11/28/16 11:00,14,6,8
11/28/16 12:00,15,8,7
11/28/16 13:00,13,7,6
11/28/16 14:00,18,8,10
11/28/16 15:00,42,30,12
11/28/16 16:00,69,59,10
11/28/16 17:00,125,112,13
11/28/16 18:00,74,65,9
11/28/16 19:00,24,22,2
11/28/16 20:00,19,14,5
11/28/16 21:00,6,6,0
11/28/16 22:00,9,8,1
11/28/16 23:00,3,2,1
11/29/16 0:00,1,1,0
11/29/16 1:00,0,0,0
11/29/16 2:00,0,0,0
11/29/16 3:00,3,1,2
11/29/16 4:00,5,3,2
11/29/16 5:00,27,1,26
11/29/16 6:00,56,8,48
11/29/16 7:00,114,14,100
11/29/16 8:00,119,8,111
11/29/16 9:00,64,3,61
11/29/16 10:00,22,13,9
11/29/16 11:00,11,4,7
11/29/16 12:00,27,6,21
11/29/16 13:00,14,5,9
11/29/16 14:00,19,14,5
11/29/16 15:00,39,31,8
11/29/16 16:00,53,41,12
11/29/16 17:00,119,105,14
11/29/16 18:00,109,97,12
11/29/16 19:00,35,25,10
11/29/16 20:00,12,10,2
11/29/16 21:00,10,5,5
11/29/16 22:00,7,6,1
11/29/16 23:00,6,5,1
11/30/16 0:00,0,0,0
11/30/16 1:00,2,1,1
11/30/16 2:00,2,0,2
11/30/16 3:00,3,2,1
11/30/16 4:00,1,0,1
11/30/16 5:00,14,0,14
11/30/16 6:00,50,4,46
11/30/16 7:00,86,11,75
11/30/16 8:00,95,3,92
11/30/16 9:00,41,5,36
11/30/16 10:00,11,0,11
11/30/16 11:00,8,4,4
11/30/16 12:00,12,7,5
11/30/16 13:00,10,5,5
11/30/16 14:00,16,9,7
11/30/16 15:00,26,23,3
11/30/16 16:00,57,49,8
11/30/16 17:00,92,83,9
11/30/16 18:00,68,60,8
11/30/16 19:00,33,23,10
11/30/16 20:00,7,6,1
11/30/16 21:00,10,10,0
11/30/16 22:00,3,3,0
11/30/16 23:00,2,1,1
12/1/16 0:00,0,0,0
12/1/16 1:00,0,0,0
12/1/16 2:00,0,0,0
12/1/16 3:00,3,0,3
12/1/16 4:00,6,1,5
12/1/16 5:00,17,0,17
12/1/16 6:00,56,6,50
12/1/16 7:00,93,11,82
12/1/16 8:00,123,7,116
12/1/16 9:00,57,5,52
12/1/16 10:00,20,7,13
12/1/16 11:00,14,3,11
12/1/16 12:00,14,8,6
12/1/16 13:00,20,13,7
12/1/16 14:00,19,9,10
12/1/16 15:00,27,18,9
12/1/16 16:00,68,58,10
12/1/16 17:00,110,102,8
12/1/16 18:00,74,63,11
12/1/16 19:00,46,33,13
12/1/16 20:00,15,13,2
12/1/16 21:00,10,9,1
12/1/16 22:00,4,3,1
12/1/16 23:00,5,1,4
12/2/16 0:00,1,0,1
12/2/16 1:00,0,0,0
12/2/16 2:00,1,1,0
12/2/16 3:00,1,0,1
12/2/16 4:00,1,0,1
12/2/16 5:00,7,0,7
12/2/16 6:00,39,3,36
12/2/16 7:00,56,4,52
12/2/16 8:00,68,3,65
12/2/16 9:00,29,1,28
12/2/16 10:00,8,1,7
12/2/16 11:00,7,3,4
12/2/16 12:00,10,3,7
12/2/16 13:00,5,2,3
12/2/16 14:00,14,9,5
12/2/16 15:00,17,15,2
12/2/16 16:00,38,34,4
12/2/16 17:00,66,64,2
12/2/16 18:00,33,29,4
12/2/16 19:00,6,6,0
12/2/16 20:00,5,4,1
12/2/16 21:00,6,5,1
12/2/16 22:00,3,2,1
12/2/16 23:00,2,2,0
12/3/16 0:00,1,1,0
12/3/16 1:00,1,0,1
12/3/16 2:00,0,0,0
12/3/16 3:00,1,0,1
12/3/16 4:00,4,2,2
12/3/16 5:00,3,0,3
12/3/16 6:00,9,0,9
12/3/16 7:00,4,2,2
12/3/16 8:00,14,5,9
12/3/16 9:00,5,2,3
12/3/16 10:00,21,13,8
12/3/16 11:00,19,6,13
12/3/16 12:00,14,5,9
12/3/16 13:00,25,14,11
12/3/16 14:00,16,7,9
12/3/16 15:00,17,8,9
12/3/16 16:00,13,11,2
12/3/16 17:00,12,8,4
12/3/16 18:00,5,4,1
12/3/16 19:00,7,7,0
12/3/16 20:00,3,0,3
12/3/16 21:00,2,2,0
12/3/16 22:00,0,0,0
12/3/16 23:00,1,1,0
12/4/16 0:00,1,0,1
12/4/16 1:00,0,0,0
12/4/16 2:00,0,0,0
12/4/16 3:00,0,0,0
12/4/16 4:00,3,3,0
12/4/16 5:00,3,0,3
12/4/16 6:00,1,0,1
12/4/16 7:00,3,2,1
12/4/16 8:00,11,6,5
12/4/16 9:00,2,1,1
12/4/16 10:00,12,3,9
12/4/16 11:00,20,11,9
12/4/16 12:00,37,14,23
12/4/16 13:00,46,22,24
12/4/16 14:00,39,19,20
12/4/16 15:00,26,12,14
12/4/16 16:00,26,13,13
12/4/16 17:00,13,5,8
12/4/16 18:00,3,1,2
12/4/16 19:00,0,0,0
12/4/16 20:00,2,1,1
12/4/16 21:00,5,4,1
12/4/16 22:00,1,0,1
12/4/16 23:00,1,0,1
12/5/16 0:00,3,2,1
12/5/16 1:00,1,1,0
12/5/16 2:00,0,0,0
12/5/16 3:00,4,1,3
12/5/16 4:00,0,0,0
12/5/16 5:00,12,0,12
12/5/16 6:00,30,4,26
12/5/16 7:00,54,5,49
12/5/16 8:00,59,6,53
12/5/16 9:00,28,5,23
12/5/16 10:00,5,0,5
12/5/16 11:00,5,1,4
12/5/16 12:00,2,0,2
12/5/16 13:00,10,4,6
12/5/16 14:00,13,8,5
12/5/16 15:00,14,14,0
12/5/16 16:00,46,31,15
12/5/16 17:00,68,63,5
12/5/16 18:00,31,28,3
12/5/16 19:00,18,15,3
12/5/16 20:00,8,6,2
12/5/16 21:00,3,2,1
12/5/16 22:00,3,3,0
12/5/16 23:00,0,0,0
12/6/16 0:00,0,0,0
12/6/16 1:00,1,1,0
12/6/16 2:00,0,0,0
12/6/16 3:00,2,1,1
12/6/16 4:00,2,0,2
12/6/16 5:00,12,0,12
12/6/16 6:00,18,3,15
12/6/16 7:00,55,5,50
12/6/16 8:00,92,2,90
12/6/16 9:00,34,4,30
12/6/16 10:00,9,2,7
12/6/16 11:00,13,2,11
12/6/16 12:00,6,5,1
12/6/16 13:00,16,5,11
12/6/16 14:00,11,7,4
12/6/16 15:00,28,19,9
12/6/16 16:00,46,33,13
12/6/16 17:00,68,65,3
12/6/16 18:00,48,42,6
12/6/16 19:00,20,15,5
12/6/16 20:00,9,9,0
12/6/16 21:00,9,8,1
12/6/16 22:00,2,2,0
12/6/16 23:00,2,2,0
12/7/16 0:00,1,1,0
12/7/16 1:00,0,0,0
12/7/16 2:00,5,2,3
12/7/16 3:00,2,1,1
12/7/16 4:00,2,0,2
12/7/16 5:00,13,3,10
12/7/16 6:00,26,2,24
12/7/16 7:00,62,10,52
12/7/16 8:00,75,7,68
12/7/16 9:00,28,5,23
12/7/16 10:00,11,2,9
12/7/16 11:00,15,5,10
12/7/16 12:00,14,5,9
12/7/16 13:00,12,3,9
12/7/16 14:00,13,5,8
12/7/16 15:00,23,16,7
12/7/16 16:00,43,34,9
12/7/16 17:00,67,53,14
12/7/16 18:00,40,36,4
12/7/16 19:00,28,24,4
12/7/16 20:00,8,6,2
12/7/16 21:00,10,8,2
12/7/16 22:00,5,4,1
12/7/16 23:00,1,0,1
12/8/16 0:00,1,1,0
12/8/16 1:00,0,0,0
12/8/16 2:00,1,1,0
12/8/16 3:00,2,1,1
12/8/16 4:00,2,0,2
12/8/16 5:00,10,1,9
12/8/16 6:00,27,4,23
12/8/16 7:00,45,3,42
12/8/16 8:00,63,6,57
12/8/16 9:00,27,3,24
12/8/16 10:00,9,0,9
12/8/16 11:00,8,3,5
12/8/16 12:00,8,5,3
12/8/16 13:00,8,4,4
12/8/16 14:00,17,13,4
12/8/16 15:00,20,11,9
12/8/16 16:00,40,34,6
12/8/16 17:00,62,56,6
12/8/16 18:00,36,33,3
12/8/16 19:00,13,11,2
12/8/16 20:00,5,4,1
12/8/16 21:00,5,5,0
12/8/16 22:00,2,1,1
12/8/16 23:00,1,1,0
12/9/16 0:00,0,0,0
12/9/16 1:00,3,2,1
12/9/16 2:00,0,0,0
12/9/16 3:00,0,0,0
12/9/16 4:00,0,0,0
12/9/16 5:00,6,0,6
12/9/16 6:00,7,1,6
12/9/16 7:00,9,0,9
12/9/16 8:00,17,0,17
12/9/16 9:00,16,2,14
12/9/16 10:00,7,0,7
12/9/16 11:00,2,1,1
12/9/16 12:00,1,0,1
12/9/16 13:00,1,1,0
12/9/16 14:00,2,1,1
12/9/16 15:00,10,8,2
12/9/16 16:00,17,14,3
12/9/16 17:00,16,14,2
12/9/16 18:00,19,17,2
12/9/16 19:00,5,4,1
12/9/16 20:00,0,0,0
12/9/16 21:00,2,2,0
12/9/16 22:00,2,1,1
12/9/16 23:00,0,0,0
12/10/16 0:00,0,0,0
12/10/16 1:00,0,0,0
12/10/16 2:00,0,0,0
12/10/16 3:00,0,0,0
12/10/16 4:00,1,0,1
12/10/16 5:00,1,0,1
12/10/16 6:00,2,0,2
12/10/16 7:00,3,1,2
12/10/16 8:00,9,4,5
12/10/16 9:00,10,4,6
12/10/16 10:00,12,4,8
12/10/16 11:00,5,3,2
12/10/16 12:00,9,5,4
12/10/16 13:00,7,3,4
12/10/16 14:00,5,3,2
12/10/16 15:00,6,4,2
12/10/16 16:00,11,7,4
12/10/16 17:00,3,2,1
12/10/16 18:00,7,3,4
12/10/16 19:00,3,2,1
12/10/16 20:00,0,0,0
12/10/16 21:00,2,1,1
12/10/16 22:00,3,3,0
12/10/16 23:00,1,0,1
12/11/16 0:00,3,1,2
12/11/16 1:00,1,0,1
12/11/16 2:00,0,0,0
12/11/16 3:00,0,0,0
12/11/16 4:00,1,1,0
12/11/16 5:00,3,0,3
12/11/16 6:00,1,0,1
12/11/16 7:00,1,1,0
12/11/16 8:00,2,0,2
12/11/16 9:00,5,4,1
12/11/16 10:00,18,9,9
12/11/16 11:00,8,6,2
12/11/16 12:00,17,5,12
12/11/16 13:00,7,2,5
12/11/16 14:00,9,3,6
12/11/16 15:00,6,3,3
12/11/16 16:00,6,4,2
12/11/16 17:00,5,3,2
12/11/16 18:00,2,1,1
12/11/16 19:00,1,1,0
12/11/16 20:00,5,1,4
12/11/16 21:00,5,3,2
12/11/16 22:00,0,0,0
12/11/16 23:00,1,1,0
12/12/16 0:00,0,0,0
12/12/16 1:00,0,0,0
12/12/16 2:00,1,0,1
12/12/16 3:00,2,1,1
12/12/16 4:00,5,0,5
12/12/16 5:00,14,1,13
12/12/16 6:00,32,0,32
12/12/16 7:00,62,5,57
12/12/16 8:00,92,7,85
12/12/16 9:00,36,6,30
12/12/16 10:00,16,3,13
12/12/16 11:00,10,3,7
12/12/16 12:00,5,2,3
12/12/16 13:00,8,5,3
12/12/16 14:00,14,6,8
12/12/16 15:00,18,16,2
12/12/16 16:00,49,42,7
12/12/16 17:00,90,83,7
12/12/16 18:00,49,45,4
12/12/16 19:00,20,18,2
12/12/16 20:00,8,6,2
12/12/16 21:00,11,11,0
12/12/16 22:00,2,2,0
12/12/16 23:00,6,4,2
12/13/16 0:00,2,1,1
12/13/16 1:00,0,0,0
12/13/16 2:00,1,1,0
12/13/16 3:00,3,1,2
12/13/16 4:00,1,0,1
12/13/16 5:00,16,1,15
12/13/16 6:00,39,2,37
12/13/16 7:00,68,7,61
12/13/16 8:00,104,9,95
12/13/16 9:00,41,6,35
12/13/16 10:00,26,6,20
12/13/16 11:00,12,5,7
12/13/16 12:00,6,1,5
12/13/16 13:00,8,3,5
12/13/16 14:00,15,10,5
12/13/16 15:00,26,16,10
12/13/16 16:00,52,43,9
12/13/16 17:00,97,87,10
12/13/16 18:00,54,47,7
12/13/16 19:00,26,22,4
12/13/16 20:00,7,6,1
12/13/16 21:00,10,8,2
12/13/16 22:00,2,1,1
12/13/16 23:00,4,3,1
12/14/16 0:00,0,0,0
12/14/16 1:00,2,1,1
12/14/16 2:00,2,2,0
12/14/16 3:00,2,1,1
12/14/16 4:00,2,1,1
12/14/16 5:00,9,0,9
12/14/16 6:00,33,4,29
12/14/16 7:00,55,4,51
12/14/16 8:00,59,8,51
12/14/16 9:00,46,5,41
12/14/16 10:00,12,3,9
12/14/16 11:00,10,1,9
12/14/16 12:00,9,2,7
12/14/16 13:00,10,6,4
12/14/16 14:00,10,5,5
12/14/16 15:00,16,11,5
12/14/16 16:00,38,30,8
12/14/16 17:00,82,72,10
12/14/16 18:00,46,42,4
12/14/16 19:00,17,11,6
12/14/16 20:00,14,13,1
12/14/16 21:00,3,3,0
12/14/16 22:00,4,3,1
12/14/16 23:00,6,3,3
12/15/16 0:00,0,0,0
12/15/16 1:00,2,1,1
12/15/16 2:00,1,0,1
12/15/16 3:00,1,0,1
12/15/16 4:00,1,0,1
12/15/16 5:00,7,1,6
12/15/16 6:00,27,2,25
12/15/16 7:00,54,6,48
12/15/16 8:00,82,4,78
12/15/16 9:00,37,3,34
12/15/16 10:00,11,1,10
12/15/16 11:00,7,1,6
12/15/16 12:00,16,6,10
12/15/16 13:00,11,6,5
12/15/16 14:00,14,8,6
12/15/16 15:00,30,20,10
12/15/16 16:00,43,35,8
12/15/16 17:00,79,67,12
12/15/16 18:00,62,50,12
12/15/16 19:00,19,12,7
12/15/16 20:00,4,4,0
12/15/16 21:00,15,13,2
12/15/16 22:00,3,1,2
12/15/16 23:00,2,2,0
12/16/16 0:00,1,1,0
12/16/16 1:00,1,1,0
12/16/16 2:00,2,1,1
12/16/16 3:00,1,0,1
12/16/16 4:00,1,0,1
12/16/16 5:00,7,1,6
12/16/16 6:00,14,0,14
12/16/16 7:00,46,4,42
12/16/16 8:00,57,3,54
12/16/16 9:00,25,3,22
12/16/16 10:00,13,6,7
12/16/16 11:00,12,5,7
12/16/16 12:00,11,6,5
12/16/16 13:00,11,6,5
12/16/16 14:00,14,9,5
12/16/16 15:00,20,14,6
12/16/16 16:00,31,26,5
12/16/16 17:00,45,39,6
12/16/16 18:00,34,27,7
12/16/16 19:00,12,9,3
12/16/16 20:00,2,2,0
12/16/16 21:00,1,1,0
12/16/16 22:00,3,2,1
12/16/16 23:00,3,3,0
12/17/16 0:00,0,0,0
12/17/16 1:00,2,1,1
12/17/16 2:00,0,0,0
12/17/16 3:00,0,0,0
12/17/16 4:00,1,0,1
12/17/16 5:00,1,0,1
12/17/16 6:00,3,0,3
12/17/16 7:00,2,0,2
12/17/16 8:00,3,1,2
12/17/16 9:00,12,3,9
12/17/16 10:00,9,6,3
12/17/16 11:00,13,2,11
12/17/16 12:00,10,2,8
12/17/16 13:00,9,4,5
12/17/16 14:00,14,7,7
12/17/16 15:00,8,4,4
12/17/16 16:00,12,9,3
12/17/16 17:00,5,1,4
12/17/16 18:00,10,6,4
12/17/16 19:00,2,1,1
12/17/16 20:00,1,1,0
12/17/16 21:00,2,2,0
12/17/16 22:00,5,3,2
12/17/16 23:00,5,2,3
12/18/16 0:00,3,3,0
12/18/16 1:00,5,2,3
12/18/16 2:00,2,0,2
12/18/16 3:00,1,0,1
12/18/16 4:00,1,1,0
12/18/16 5:00,3,0,3
12/18/16 6:00,3,3,0
12/18/16 7:00,2,1,1
12/18/16 8:00,6,3,3
12/18/16 9:00,5,0,5
12/18/16 10:00,11,4,7
12/18/16 11:00,9,1,8
12/18/16 12:00,5,3,2
12/18/16 13:00,12,6,6
12/18/16 14:00,6,4,2
12/18/16 15:00,18,10,8
12/18/16 16:00,21,11,10
12/18/16 17:00,17,10,7
12/18/16 18:00,4,3,1
12/18/16 19:00,3,1,2
12/18/16 20:00,5,1,4
12/18/16 21:00,3,2,1
12/18/16 22:00,1,1,0
12/18/16 23:00,1,0,1
12/19/16 0:00,2,1,1
12/19/16 1:00,1,1,0
12/19/16 2:00,0,0,0
12/19/16 3:00,1,0,1
12/19/16 4:00,3,1,2
12/19/16 5:00,6,0,6
12/19/16 6:00,24,3,21
12/19/16 7:00,50,5,45
12/19/16 8:00,54,1,53
12/19/16 9:00,27,2,25
12/19/16 10:00,12,1,11
12/19/16 11:00,2,1,1
12/19/16 12:00,7,4,3
12/19/16 13:00,6,2,4
12/19/16 14:00,10,7,3
12/19/16 15:00,15,11,4
12/19/16 16:00,27,22,5
12/19/16 17:00,66,60,6
12/19/16 18:00,38,32,6
12/19/16 19:00,15,13,2
12/19/16 20:00,6,3,3
12/19/16 21:00,4,3,1
12/19/16 22:00,0,0,0
12/19/16 23:00,0,0,0
12/20/16 0:00,3,3,0
12/20/16 1:00,1,0,1
12/20/16 2:00,6,4,2
12/20/16 3:00,2,1,1
12/20/16 4:00,2,0,2
12/20/16 5:00,13,2,11
12/20/16 6:00,30,4,26
12/20/16 7:00,53,8,45
12/20/16 8:00,64,4,60
12/20/16 9:00,25,2,23
12/20/16 10:00,12,4,8
12/20/16 11:00,8,4,4
12/20/16 12:00,10,5,5
12/20/16 13:00,13,7,6
12/20/16 14:00,12,7,5
12/20/16 15:00,21,12,9
12/20/16 16:00,41,34,7
12/20/16 17:00,74,68,6
12/20/16 18:00,43,38,5
12/20/16 19:00,8,7,1
12/20/16 20:00,3,2,1
12/20/16 21:00,5,3,2
12/20/16 22:00,3,1,2
12/20/16 23:00,2,2,0
12/21/16 0:00,0,0,0
12/21/16 1:00,1,1,0
12/21/16 2:00,0,0,0
12/21/16 3:00,6,4,2
12/21/16 4:00,2,1,1
12/21/16 5:00,12,1,11
12/21/16 6:00,37,2,35
12/21/16 7:00,64,7,57
12/21/16 8:00,63,4,59
12/21/16 9:00,40,8,32
12/21/16 10:00,16,2,14
12/21/16 11:00,13,3,10
12/21/16 12:00,9,2,7
12/21/16 13:00,18,10,8
12/21/16 14:00,20,12,8
12/21/16 15:00,23,17,6
12/21/16 16:00,50,43,7
12/21/16 17:00,70,60,10
12/21/16 18:00,49,36,13
12/21/16 19:00,11,7,4
12/21/16 20:00,16,13,3
12/21/16 21:00,7,6,1
12/21/16 22:00,4,3,1
12/21/16 23:00,2,1,1
12/22/16 0:00,2,1,1
12/22/16 1:00,1,1,0
12/22/16 2:00,0,0,0
12/22/16 3:00,0,0,0
12/22/16 4:00,1,0,1
12/22/16 5:00,12,3,9
12/22/16 6:00,27,1,26
12/22/16 7:00,49,7,42
12/22/16 8:00,54,1,53
12/22/16 9:00,27,0,27
12/22/16 10:00,17,2,15
12/22/16 11:00,9,3,6
12/22/16 12:00,5,2,3
12/22/16 13:00,10,3,7
12/22/16 14:00,11,6,5
12/22/16 15:00,20,15,5
12/22/16 16:00,43,36,7
12/22/16 17:00,40,37,3
12/22/16 18:00,30,25,5
12/22/16 19:00,15,11,4
12/22/16 20:00,3,3,0
12/22/16 21:00,5,4,1
12/22/16 22:00,3,2,1
12/22/16 23:00,1,1,0
12/23/16 0:00,1,1,0
12/23/16 1:00,0,0,0
12/23/16 2:00,0,0,0
12/23/16 3:00,1,0,1
12/23/16 4:00,1,0,1
12/23/16 5:00,5,0,5
12/23/16 6:00,12,2,10
12/23/16 7:00,14,2,12
12/23/16 8:00,22,1,21
12/23/16 9:00,6,1,5
12/23/16 10:00,5,1,4
12/23/16 11:00,2,1,1
12/23/16 12:00,3,2,1
12/23/16 13:00,5,4,1
12/23/16 14:00,8,6,2
12/23/16 15:00,9,7,2
12/23/16 16:00,12,10,2
12/23/16 17:00,15,14,1
12/23/16 18:00,3,3,0
12/23/16 19:00,2,2,0
12/23/16 20:00,4,3,1
12/23/16 21:00,1,1,0
12/23/16 22:00,0,0,0
12/23/16 23:00,0,0,0
12/24/16 0:00,2,0,2
12/24/16 1:00,1,0,1
12/24/16 2:00,1,1,0
12/24/16 3:00,0,0,0
12/24/16 4:00,1,0,1
12/24/16 5:00,5,1,4
12/24/16 6:00,1,0,1
12/24/16 7:00,2,0,2
12/24/16 8:00,11,2,9
12/24/16 9:00,10,4,6
12/24/16 10:00,6,3,3
12/24/16 11:00,10,4,6
12/24/16 12:00,15,6,9
12/24/16 13:00,8,5,3
12/24/16 14:00,16,9,7
12/24/16 15:00,12,7,5
12/24/16 16:00,13,7,6
12/24/16 17:00,7,4,3
12/24/16 18:00,11,8,3
12/24/16 19:00,3,0,3
12/24/16 20:00,0,0,0
12/24/16 21:00,2,2,0
12/24/16 22:00,0,0,0
12/24/16 23:00,0,0,0
12/25/16 0:00,1,1,0
12/25/16 1:00,1,0,1
12/25/16 2:00,0,0,0
12/25/16 3:00,1,1,0
12/25/16 4:00,0,0,0
12/25/16 5:00,3,0,3
12/25/16 6:00,0,0,0
12/25/16 7:00,1,0,1
12/25/16 8:00,41,19,22
12/25/16 9:00,10,5,5
12/25/16 10:00,3,0,3
12/25/16 11:00,5,4,1
12/25/16 12:00,26,18,8
12/25/16 13:00,35,10,25
12/25/16 14:00,24,10,14
12/25/16 15:00,19,12,7
12/25/16 16:00,8,2,6
12/25/16 17:00,2,1,1
12/25/16 18:00,0,0,0
12/25/16 19:00,1,0,1
12/25/16 20:00,1,0,1
12/25/16 21:00,3,1,2
12/25/16 22:00,0,0,0
12/25/16 23:00,1,0,1
12/26/16 0:00,0,0,0
12/26/16 1:00,2,0,2
12/26/16 2:00,0,0,0
12/26/16 3:00,0,0,0
12/26/16 4:00,1,1,0
12/26/16 5:00,2,0,2
12/26/16 6:00,3,0,3
12/26/16 7:00,7,2,5
12/26/16 8:00,10,4,6
12/26/16 9:00,12,2,10
12/26/16 10:00,18,5,13
