Date,Spokane St. Bridge Total,West,East
12/26/16 11:00,10,4,6
12/26/16 12:00,8,6,2
12/26/16 13:00,13,7,6
12/26/16 14:00,14,5,9
12/26/16 15:00,13,5,8
12/26/16 16:00,11,9,2
12/26/16 17:00,5,4,1
12/26/16 18:00,5,2,3
12/26/16 19:00,0,0,0
12/26/16 20:00,2,1,1
12/26/16 21:00,3,2,1
12/26/16 22:00,0,0,0
12/26/16 23:00,1,1,0
12/27/16 0:00,1,1,0
12/27/16 1:00,0,0,0
12/27/16 2:00,1,0,1
12/27/16 3:00,1,1,0
12/27/16 4:00,1,0,1
12/27/16 5:00,9,1,8
12/27/16 6:00,11,1,10
12/27/16 7:00,40,3,37
12/27/16 8:00,35,4,31
12/27/16 9:00,24,1,23
12/27/16 10:00,9,3,6
12/27/16 11:00,14,4,10
12/27/16 12:00,7,3,4
12/27/16 13:00,7,3,4
12/27/16 14:00,11,9,2
12/27/16 15:00,12,6,6
12/27/16 16:00,35,27,8
12/27/16 17:00,44,37,7
12/27/16 18:00,27,21,6
12/27/16 19:00,4,4,0
12/27/16 20:00,3,3,0
12/27/16 21:00,6,5,1
12/27/16 22:00,1,1,0
12/27/16 23:00,1,1,0
12/28/16 0:00,0,0,0
12/28/16 1:00,2,1,1
12/28/16 2:00,2,2,0
12/28/16 3:00,0,0,0
12/28/16 4:00,1,1,0
12/28/16 5:00,11,1,10
12/28/16 6:00,30,4,26
12/28/16 7:00,40,3,37
12/28/16 8:00,50,6,44
12/28/16 9:00,34,4,30
12/28/16 10:00,16,7,9
12/28/16 11:00,17,6,11
12/28/16 12:00,15,5,10
12/28/16 13:00,18,8,10
12/28/16 14:00,20,11,9
12/28/16 15:00,24,18,6
12/28/16 16:00,36,25,11
12/28/16 17:00,62,54,8
12/28/16 18:00,25,21,4
12/28/16 19:00,11,8,3
12/28/16 20:00,5,5,0
12/28/16 21:00,5,5,0
12/28/16 22:00,1,1,0
12/28/16 23:00,2,2,0
12/29/16 0:00,0,0,0
12/29/16 1:00,0,0,0
12/29/16 2:00,0,0,0
12/29/16 3:00,2,0,2
12/29/16 4:00,2,1,1
12/29/16 5:00,6,0,6
12/29/16 6:00,25,4,21
12/29/16 7:00,39,5,34
12/29/16 8:00,49,2,47
12/29/16 9:00,30,4,26
12/29/16 10:00,6,1,5
12/29/16 11:00,10,3,7
12/29/16 12:00,6,3,3
12/29/16 13:00,10,7,3
12/29/16 14:00,7,3,4
12/29/16 15:00,14,10,4
12/29/16 16:00,35,30,5
12/29/16 17:00,48,44,4
12/29/16 18:00,27,23,4
12/29/16 19:00,31,27,4
12/29/16 20:00,5,4,1
12/29/16 21:00,5,3,2
12/29/16 22:00,5,1,4
12/29/16 23:00,13,3,10
12/30/16 0:00,12,1,11
12/30/16 1:00,0,0,0
12/30/16 2:00,2,1,1
12/30/16 3:00,1,1,0
12/30/16 4:00,1,0,1
12/30/16 5:00,4,0,4
12/30/16 6:00,9,3,6
12/30/16 7:00,25,4,21
12/30/16 8:00,35,0,35
12/30/16 9:00,19,6,13
12/30/16 10:00,18,3,15
12/30/16 11:00,9,4,5
12/30/16 12:00,18,8,10
12/30/16 13:00,19,4,15
12/30/16 14:00,30,21,9
12/30/16 15:00,34,24,10
12/30/16 16:00,27,21,6
12/30/16 17:00,34,26,8
12/30/16 18:00,10,8,2
12/30/16 19:00,9,6,3
12/30/16 20:00,4,1,3
12/30/16 21:00,2,2,0
12/30/16 22:00,2,1,1
12/30/16 23:00,1,1,0
12/31/16 0:00,0,0,0
12/31/16 1:00,0,0,0
12/31/16 2:00,0,0,0
12/31/16 3:00,1,0,1
12/31/16 4:00,2,1,1
12/31/16 5:00,2,0,2
12/31/16 6:00,3,0,3
12/31/16 7:00,4,1,3
12/31/16 8:00,5,1,4
12/31/16 9:00,4,2,2
12/31/16 10:00,12,4,8
12/31/16 11:00,6,2,4
12/31/16 12:00,17,12,5
12/31/16 13:00,10,5,5
12/31/16 14:00,12,7,5
12/31/16 15:00,6,4,2
12/31/16 16:00,8,4,4
12/31/16 17:00,3,1,2
12/31/16 18:00,1,0,1
12/31/16 19:00,5,3,2
12/31/16 20:00,1,1,0
12/31/16 21:00,2,1,1
12/31/16 22:00,5,1,4
12/31/16 23:00,1,1,0
1/1/17 0:00,2,0,2
1/1/17 1:00,0,0,0
1/1/17 2:00,1,1,0
1/1/17 3:00,3,3,0
1/1/17 4:00,0,0,0
1/1/17 5:00,4,2,2
1/1/17 6:00,1,0,1
1/1/17 7:00,3,1,2
1/1/17 8:00,0,0,0
1/1/17 9:00,1,0,1
1/1/17 10:00,4,4,0
1/1/17 11:00,3,1,2
1/1/17 12:00,4,3,1
1/1/17 13:00,9,3,6
1/1/17 14:00,11,3,8
1/1/17 15:00,12,8,4
1/1/17 16:00,8,4,4
1/1/17 17:00,2,0,2
1/1/17 18:00,4,3,1
1/1/17 19:00,3,1,2
1/1/17 20:00,2,2,0
1/1/17 21:00,3,2,1
1/1/17 22:00,0,0,0
1/1/17 23:00,0,0,0
1/2/17 0:00,0,0,0
1/2/17 1:00,0,0,0
1/2/17 2:00,1,1,0
1/2/17 3:00,0,0,0
1/2/17 4:00,3,2,1
1/2/17 5:00,2,0,2
1/2/17 6:00,1,0,1
1/2/17 7:00,4,1,3
1/2/17 8:00,7,0,7
1/2/17 9:00,7,0,7
1/2/17 10:00,10,4,6
1/2/17 11:00,10,5,5
1/2/17 12:00,8,6,2
1/2/17 13:00,20,6,14
1/2/17 14:00,25,11,14
1/2/17 15:00,13,8,5
1/2/17 16:00,17,8,9
1/2/17 17:00,15,7,8
1/2/17 18:00,5,5,0
1/2/17 19:00,3,2,1
1/2/17 20:00,1,0,1
1/2/17 21:00,0,0,0
1/2/17 22:00,0,0,0
1/2/17 23:00,2,2,0
1/3/17 0:00,1,0,1
1/3/17 1:00,1,1,0
1/3/17 2:00,0,0,0
1/3/17 3:00,2,1,1
1/3/17 4:00,3,1,2
1/3/17 5:00,5,0,5
1/3/17 6:00,30,7,23
1/3/17 7:00,50,5,45
1/3/17 8:00,62,2,60
1/3/17 9:00,24,3,21
1/3/17 10:00,9,3,6
1/3/17 11:00,8,3,5
1/3/17 12:00,5,2,3
1/3/17 13:00,11,7,4
1/3/17 14:00,11,3,8
1/3/17 15:00,8,4,4
1/3/17 16:00,32,25,7
1/3/17 17:00,81,71,10
1/3/17 18:00,54,47,7
1/3/17 19:00,10,7,3
1/3/17 20:00,8,6,2
1/3/17 21:00,2,2,0
1/3/17 22:00,4,4,0
1/3/17 23:00,1,1,0
1/4/17 0:00,1,1,0
1/4/17 1:00,1,1,0
1/4/17 2:00,1,1,0
1/4/17 3:00,1,1,0
1/4/17 4:00,1,0,1
1/4/17 5:00,8,1,7
1/4/17 6:00,33,3,30
1/4/17 7:00,50,7,43
1/4/17 8:00,68,4,64
1/4/17 9:00,37,7,30
1/4/17 10:00,14,3,11
1/4/17 11:00,10,3,7
1/4/17 12:00,10,5,5
1/4/17 13:00,13,2,11
1/4/17 14:00,12,6,6
1/4/17 15:00,19,17,2
1/4/17 16:00,34,24,10
1/4/17 17:00,65,55,10
1/4/17 18:00,45,40,5
1/4/17 19:00,19,16,3
1/4/17 20:00,11,10,1
1/4/17 21:00,5,5,0
1/4/17 22:00,3,3,0
1/4/17 23:00,0,0,0
1/5/17 0:00,0,0,0
1/5/17 1:00,1,0,1
1/5/17 2:00,2,1,1
1/5/17 3:00,0,0,0
1/5/17 4:00,2,1,1
1/5/17 5:00,9,1,8
1/5/17 6:00,25,5,20
1/5/17 7:00,35,2,33
1/5/17 8:00,62,5,57
1/5/17 9:00,31,6,25
1/5/17 10:00,17,4,13
1/5/17 11:00,10,1,9
1/5/17 12:00,7,2,5
1/5/17 13:00,12,6,6
1/5/17 14:00,13,6,7
1/5/17 15:00,20,11,9
1/5/17 16:00,37,28,9
1/5/17 17:00,73,63,10
1/5/17 18:00,47,41,6
1/5/17 19:00,16,12,4
1/5/17 20:00,7,4,3
1/5/17 21:00,6,4,2
1/5/17 22:00,3,3,0
1/5/17 23:00,1,1,0
1/6/17 0:00,0,0,0
1/6/17 1:00,1,0,1
1/6/17 2:00,1,1,0
1/6/17 3:00,0,0,0
1/6/17 4:00,1,0,1
1/6/17 5:00,8,1,7
1/6/17 6:00,21,2,19
1/6/17 7:00,44,7,37
1/6/17 8:00,62,8,54
1/6/17 9:00,26,1,25
1/6/17 10:00,8,1,7
1/6/17 11:00,24,16,8
1/6/17 12:00,19,2,17
1/6/17 13:00,7,4,3
1/6/17 14:00,18,9,9
1/6/17 15:00,16,7,9
1/6/17 16:00,42,36,6
1/6/17 17:00,55,45,10
1/6/17 18:00,36,31,5
1/6/17 19:00,16,15,1
1/6/17 20:00,4,3,1
1/6/17 21:00,7,4,3
1/6/17 22:00,0,0,0
1/6/17 23:00,0,0,0
1/7/17 0:00,4,2,2
1/7/17 1:00,1,0,1
1/7/17 2:00,1,1,0
1/7/17 3:00,0,0,0
1/7/17 4:00,1,0,1
1/7/17 5:00,2,0,2
1/7/17 6:00,5,1,4
1/7/17 7:00,4,0,4
1/7/17 8:00,5,3,2
1/7/17 9:00,6,2,4
1/7/17 10:00,19,7,12
1/7/17 11:00,19,6,13
1/7/17 12:00,28,18,10
1/7/17 13:00,23,11,12
1/7/17 14:00,26,18,8
1/7/17 15:00,19,9,10
1/7/17 16:00,10,5,5
1/7/17 17:00,14,6,8
1/7/17 18:00,5,3,2
1/7/17 19:00,1,0,1
1/7/17 20:00,12,10,2
1/7/17 21:00,4,3,1
1/7/17 22:00,7,1,6
1/7/17 23:00,2,2,0
1/8/17 0:00,0,0,0
1/8/17 1:00,3,2,1
1/8/17 2:00,1,1,0
1/8/17 3:00,0,0,0
1/8/17 4:00,1,1,0
1/8/17 5:00,1,0,1
1/8/17 6:00,1,0,1
1/8/17 7:00,1,1,0
1/8/17 8:00,5,0,5
1/8/17 9:00,1,0,1
1/8/17 10:00,14,11,3
1/8/17 11:00,15,2,13
1/8/17 12:00,5,3,2
1/8/17 13:00,3,2,1
1/8/17 14:00,0,0,0
1/8/17 15:00,1,0,1
1/8/17 16:00,2,2,0
1/8/17 17:00,2,0,2
1/8/17 18:00,3,3,0
1/8/17 19:00,0,0,0
1/8/17 20:00,0,0,0
1/8/17 21:00,1,0,1
1/8/17 22:00,1,1,0
1/8/17 23:00,0,0,0
1/9/17 0:00,1,0,1
1/9/17 1:00,2,0,2
1/9/17 2:00,1,1,0
1/9/17 3:00,1,1,0
1/9/17 4:00,3,0,3
1/9/17 5:00,7,1,6
1/9/17 6:00,30,3,27
1/9/17 7:00,66,5,61
1/9/17 8:00,85,3,82
1/9/17 9:00,31,3,28
1/9/17 10:00,17,3,14
1/9/17 11:00,9,4,5
1/9/17 12:00,14,4,10
1/9/17 13:00,8,2,6
1/9/17 14:00,11,6,5
1/9/17 15:00,16,13,3
1/9/17 16:00,49,40,9
1/9/17 17:00,81,70,11
1/9/17 18:00,53,48,5
1/9/17 19:00,19,16,3
1/9/17 20:00,7,5,2
1/9/17 21:00,4,3,1
1/9/17 22:00,1,1,0
1/9/17 23:00,1,1,0
1/10/17 0:00,1,1,0
1/10/17 1:00,2,1,1
1/10/17 2:00,3,3,0
1/10/17 3:00,0,0,0
1/10/17 4:00,2,1,1
1/10/17 5:00,12,0,12
1/10/17 6:00,26,1,25
1/10/17 7:00,59,8,51
1/10/17 8:00,65,9,56
1/10/17 9:00,27,4,23
1/10/17 10:00,13,2,11
1/10/17 11:00,6,2,4
1/10/17 12:00,6,4,2
1/10/17 13:00,7,4,3
1/10/17 14:00,8,3,5
1/10/17 15:00,11,10,1
1/10/17 16:00,43,36,7
1/10/17 17:00,70,61,9
1/10/17 18:00,54,48,6
1/10/17 19:00,22,16,6
1/10/17 20:00,7,6,1
1/10/17 21:00,12,9,3
1/10/17 22:00,1,1,0
1/10/17 23:00,2,2,0
1/11/17 0:00,2,1,1
1/11/17 1:00,2,0,2
1/11/17 2:00,0,0,0
1/11/17 3:00,0,0,0
1/11/17 4:00,1,0,1
1/11/17 5:00,6,1,5
1/11/17 6:00,25,2,23
1/11/17 7:00,52,5,47
1/11/17 8:00,56,5,51
1/11/17 9:00,43,1,42
1/11/17 10:00,13,2,11
1/11/17 11:00,10,2,8
1/11/17 12:00,11,7,4
1/11/17 13:00,4,1,3
1/11/17 14:00,12,5,7
1/11/17 15:00,19,14,5
1/11/17 16:00,26,20,6
1/11/17 17:00,81,66,15
1/11/17 18:00,43,37,6
1/11/17 19:00,17,13,4
1/11/17 20:00,12,10,2
1/11/17 21:00,8,6,2
1/11/17 22:00,3,3,0
1/11/17 23:00,2,2,0
1/12/17 0:00,2,1,1
1/12/17 1:00,1,1,0
1/12/17 2:00,0,0,0
1/12/17 3:00,2,1,1
1/12/17 4:00,1,0,1
1/12/17 5:00,10,1,9
1/12/17 6:00,27,6,21
1/12/17 7:00,51,4,47
1/12/17 8:00,64,5,59
1/12/17 9:00,31,0,31
1/12/17 10:00,16,2,14
1/12/17 11:00,13,5,8
1/12/17 12:00,16,5,11
1/12/17 13:00,9,3,6
1/12/17 14:00,13,6,7
1/12/17 15:00,16,10,6
1/12/17 16:00,54,31,23
1/12/17 17:00,81,56,25
1/12/17 18:00,52,45,7
1/12/17 19:00,29,24,5
1/12/17 20:00,6,5,1
1/12/17 21:00,6,5,1
1/12/17 22:00,4,4,0
1/12/17 23:00,2,0,2
1/13/17 0:00,1,1,0
1/13/17 1:00,1,0,1
1/13/17 2:00,2,1,1
1/13/17 3:00,2,0,2
1/13/17 4:00,2,0,2
1/13/17 5:00,8,3,5
1/13/17 6:00,25,3,22
1/13/17 7:00,34,6,28
1/13/17 8:00,55,3,52
1/13/17 9:00,19,3,16
1/13/17 10:00,15,2,13
1/13/17 11:00,9,3,6
1/13/17 12:00,14,8,6
1/13/17 13:00,13,4,9
1/13/17 14:00,6,3,3
1/13/17 15:00,18,11,7
1/13/17 16:00,38,33,5
1/13/17 17:00,47,43,4
1/13/17 18:00,31,27,4
1/13/17 19:00,13,10,3
1/13/17 20:00,5,4,1
1/13/17 21:00,4,3,1
1/13/17 22:00,4,2,2
1/13/17 23:00,3,1,2
1/14/17 0:00,0,0,0
1/14/17 1:00,0,0,0
1/14/17 2:00,0,0,0
1/14/17 3:00,0,0,0
1/14/17 4:00,1,0,1
1/14/17 5:00,4,1,3
1/14/17 6:00,3,0,3
1/14/17 7:00,3,1,2
1/14/17 8:00,16,12,4
1/14/17 9:00,8,5,3
1/14/17 10:00,35,14,21
1/14/17 11:00,20,6,14
1/14/17 12:00,36,17,19
1/14/17 13:00,39,25,14
1/14/17 14:00,22,15,7
1/14/17 15:00,19,7,12
1/14/17 16:00,16,9,7
1/14/17 17:00,13,4,9
1/14/17 18:00,5,5,0
1/14/17 19:00,2,1,1
1/14/17 20:00,3,3,0
1/14/17 21:00,2,2,0
1/14/17 22:00,2,0,2
1/14/17 23:00,2,0,2
1/15/17 0:00,0,0,0
1/15/17 1:00,3,0,3
1/15/17 2:00,1,1,0
1/15/17 3:00,1,0,1
1/15/17 4:00,1,1,0
1/15/17 5:00,4,1,3
1/15/17 6:00,2,0,2
1/15/17 7:00,2,0,2
1/15/17 8:00,6,3,3
1/15/17 9:00,26,24,2
1/15/17 10:00,16,5,11
1/15/17 11:00,19,7,12
1/15/17 12:00,26,10,16
1/15/17 13:00,48,27,21
1/15/17 14:00,44,20,24
1/15/17 15:00,31,17,14
1/15/17 16:00,20,13,7
1/15/17 17:00,11,6,5
1/15/17 18:00,1,0,1
1/15/17 19:00,6,4,2
1/15/17 20:00,3,1,2
1/15/17 21:00,2,2,0
1/15/17 22:00,3,1,2
1/15/17 23:00,1,1,0
1/16/17 0:00,1,1,0
1/16/17 1:00,1,1,0
1/16/17 2:00,0,0,0
1/16/17 3:00,0,0,0
1/16/17 4:00,3,0,3
1/16/17 5:00,10,2,8
1/16/17 6:00,18,4,14
1/16/17 7:00,34,5,29
1/16/17 8:00,46,4,42
1/16/17 9:00,22,5,17
1/16/17 10:00,20,3,17
1/16/17 11:00,12,6,6
1/16/17 12:00,15,8,7
1/16/17 13:00,16,8,8
1/16/17 14:00,22,10,12
1/16/17 15:00,25,13,12
1/16/17 16:00,39,25,14
1/16/17 17:00,48,43,5
1/16/17 18:00,36,24,12
1/16/17 19:00,6,6,0
1/16/17 20:00,7,6,1
1/16/17 21:00,6,3,3
1/16/17 22:00,1,1,0
1/16/17 23:00,2,1,1
1/17/17 0:00,0,0,0
1/17/17 1:00,0,0,0
1/17/17 2:00,1,0,1
1/17/17 3:00,1,1,0
1/17/17 4:00,4,1,3
1/17/17 5:00,15,1,14
1/17/17 6:00,29,5,24
1/17/17 7:00,62,7,55
1/17/17 8:00,80,6,74
1/17/17 9:00,44,5,39
1/17/17 10:00,9,1,8
1/17/17 11:00,4,1,3
1/17/17 12:00,17,1,16
1/17/17 13:00,49,22,27
1/17/17 14:00,77,16,61
1/17/17 15:00,13,10,3
1/17/17 16:00,39,35,4
1/17/17 17:00,72,63,9
1/17/17 18:00,50,45,5
1/17/17 19:00,13,13,0
1/17/17 20:00,6,4,2
1/17/17 21:00,3,2,1
1/17/17 22:00,0,0,0
1/17/17 23:00,2,1,1
1/18/17 0:00,2,2,0
1/18/17 1:00,3,2,1
1/18/17 2:00,0,0,0
1/18/17 3:00,1,1,0
1/18/17 4:00,1,0,1
1/18/17 5:00,6,1,5
1/18/17 6:00,23,2,21
1/18/17 7:00,42,6,36
1/18/17 8:00,43,4,39
1/18/17 9:00,31,3,28
1/18/17 10:00,13,1,12
1/18/17 11:00,4,2,2
1/18/17 12:00,5,2,3
1/18/17 13:00,4,2,2
1/18/17 14:00,4,2,2
1/18/17 15:00,6,6,0
1/18/17 16:00,33,27,6
1/18/17 17:00,55,47,8
1/18/17 18:00,32,31,1
1/18/17 19:00,15,12,3
1/18/17 20:00,7,7,0
1/18/17 21:00,8,7,1
1/18/17 22:00,1,1,0
1/18/17 23:00,3,1,2
1/19/17 0:00,2,1,1
1/19/17 1:00,2,2,0
1/19/17 2:00,0,0,0
1/19/17 3:00,0,0,0
1/19/17 4:00,3,1,2
1/19/17 5:00,9,2,7
1/19/17 6:00,28,6,22
1/19/17 7:00,57,3,54
1/19/17 8:00,91,6,85
1/19/17 9:00,33,3,30
1/19/17 10:00,15,4,11
1/19/17 11:00,4,0,4
1/19/17 12:00,5,2,3
1/19/17 13:00,8,5,3
1/19/17 14:00,5,3,2
1/19/17 15:00,20,15,5
1/19/17 16:00,39,32,7
1/19/17 17:00,86,79,7
1/19/17 18:00,58,48,10
1/19/17 19:00,35,28,7
1/19/17 20:00,3,3,0
1/19/17 21:00,9,6,3
1/19/17 22:00,16,3,13
1/19/17 23:00,1,0,1
1/20/17 0:00,0,0,0
1/20/17 1:00,3,1,2
1/20/17 2:00,1,1,0
1/20/17 3:00,0,0,0
1/20/17 4:00,1,0,1
1/20/17 5:00,14,5,9
1/20/17 6:00,25,2,23
1/20/17 7:00,56,5,51
1/20/17 8:00,94,5,89
1/20/17 9:00,34,2,32
1/20/17 10:00,21,10,11
1/20/17 11:00,13,5,8
1/20/17 12:00,14,9,5
1/20/17 13:00,21,14,7
1/20/17 14:00,19,11,8
1/20/17 15:00,35,24,11
1/20/17 16:00,49,40,9
1/20/17 17:00,76,70,6
1/20/17 18:00,47,40,7
1/20/17 19:00,18,13,5
1/20/17 20:00,8,7,1
1/20/17 21:00,5,3,2
1/20/17 22:00,1,1,0
1/20/17 23:00,2,1,1
1/21/17 0:00,1,1,0
1/21/17 1:00,4,2,2
1/21/17 2:00,0,0,0
1/21/17 3:00,1,0,1
1/21/17 4:00,1,1,0
1/21/17 5:00,4,1,3
1/21/17 6:00,3,1,2
1/21/17 7:00,3,0,3
1/21/17 8:00,15,3,12
1/21/17 9:00,24,4,20
1/21/17 10:00,12,4,8
1/21/17 11:00,27,10,17
1/21/17 12:00,43,20,23
1/21/17 13:00,26,16,10
1/21/17 14:00,28,18,10
1/21/17 15:00,32,26,6
1/21/17 16:00,25,16,9
1/21/17 17:00,17,11,6
1/21/17 18:00,5,4,1
1/21/17 19:00,1,1,0
1/21/17 20:00,2,1,1
1/21/17 21:00,1,0,1
1/21/17 22:00,3,2,1
1/21/17 23:00,3,2,1
1/22/17 0:00,0,0,0
1/22/17 1:00,1,0,1
1/22/17 2:00,2,2,0
1/22/17 3:00,2,1,1
1/22/17 4:00,0,0,0
1/22/17 5:00,4,2,2
1/22/17 6:00,2,1,1
1/22/17 7:00,2,1,1
1/22/17 8:00,11,2,9
1/22/17 9:00,16,14,2
1/22/17 10:00,8,6,2
1/22/17 11:00,11,4,7
1/22/17 12:00,5,1,4
1/22/17 13:00,13,5,8
1/22/17 14:00,17,10,7
1/22/17 15:00,19,12,7
1/22/17 16:00,20,6,14
1/22/17 17:00,7,3,4
1/22/17 18:00,4,1,3
1/22/17 19:00,1,1,0
1/22/17 20:00,3,2,1
1/22/17 21:00,0,0,0
1/22/17 22:00,1,0,1
1/22/17 23:00,1,1,0
1/23/17 0:00,1,1,0
1/23/17 1:00,3,0,3
1/23/17 2:00,1,1,0
1/23/17 3:00,1,1,0
1/23/17 4:00,4,0,4
1/23/17 5:00,16,1,15
1/23/17 6:00,48,5,43
1/23/17 7:00,82,3,79
1/23/17 8:00,88,7,81
1/23/17 9:00,39,1,38
1/23/17 10:00,19,5,14
1/23/17 11:00,9,4,5
1/23/17 12:00,14,7,7
1/23/17 13:00,13,7,6
1/23/17 14:00,16,9,7
1/23/17 15:00,28,18,10
1/23/17 16:00,70,62,8
1/23/17 17:00,100,91,9
1/23/17 18:00,70,65,5
1/23/17 19:00,23,19,4
1/23/17 20:00,8,8,0
1/23/17 21:00,3,1,2
1/23/17 22:00,2,2,0
1/23/17 23:00,0,0,0
1/24/17 0:00,1,0,1
1/24/17 1:00,1,1,0
1/24/17 2:00,0,0,0
1/24/17 3:00,3,0,3
1/24/17 4:00,3,2,1
1/24/17 5:00,13,1,12
1/24/17 6:00,45,4,41
1/24/17 7:00,84,7,77
1/24/17 8:00,90,4,86
1/24/17 9:00,43,3,40
1/24/17 10:00,9,2,7
1/24/17 11:00,16,5,11
1/24/17 12:00,13,5,8
1/24/17 13:00,19,11,8
1/24/17 14:00,16,6,10
1/24/17 15:00,32,18,14
1/24/17 16:00,72,54,18
1/24/17 17:00,118,103,15
1/24/17 18:00,60,52,8
1/24/17 19:00,26,22,4
1/24/17 20:00,10,9,1
1/24/17 21:00,7,4,3
1/24/17 22:00,4,4,0
1/24/17 23:00,3,3,0
1/25/17 0:00,3,2,1
1/25/17 1:00,1,1,0
1/25/17 2:00,1,1,0
1/25/17 3:00,3,1,2
1/25/17 4:00,3,1,2
1/25/17 5:00,13,2,11
1/25/17 6:00,40,8,32
1/25/17 7:00,76,5,71
1/25/17 8:00,84,6,78
1/25/17 9:00,46,4,42
1/25/17 10:00,15,3,12
1/25/17 11:00,9,3,6
1/25/17 12:00,16,5,11
1/25/17 13:00,7,3,4
1/25/17 14:00,13,5,8
1/25/17 15:00,24,16,8
1/25/17 16:00,57,49,8
1/25/17 17:00,109,88,21
1/25/17 18:00,60,47,13
1/25/17 19:00,16,16,0
1/25/17 20:00,15,12,3
1/25/17 21:00,9,8,1
1/25/17 22:00,1,1,0
1/25/17 23:00,1,1,0
1/26/17 0:00,4,3,1
1/26/17 1:00,2,1,1
1/26/17 2:00,1,1,0
1/26/17 3:00,4,1,3
1/26/17 4:00,2,1,1
1/26/17 5:00,11,1,10
1/26/17 6:00,44,7,37
1/26/17 7:00,77,7,70
1/26/17 8:00,76,9,67
1/26/17 9:00,45,2,43
1/26/17 10:00,13,3,10
1/26/17 11:00,12,4,8
1/26/17 12:00,18,10,8
1/26/17 13:00,18,10,8
1/26/17 14:00,28,15,13
1/26/17 15:00,28,17,11
1/26/17 16:00,53,38,15
1/26/17 17:00,109,93,16
1/26/17 18:00,62,55,7
1/26/17 19:00,28,19,9
1/26/17 20:00,14,12,2
1/26/17 21:00,8,6,2
1/26/17 22:00,4,1,3
1/26/17 23:00,2,0,2
1/27/17 0:00,1,0,1
1/27/17 1:00,5,3,2
1/27/17 2:00,6,5,1
1/27/17 3:00,3,2,1
1/27/17 4:00,1,0,1
1/27/17 5:00,11,1,10
1/27/17 6:00,35,9,26
1/27/17 7:00,61,5,56
1/27/17 8:00,82,6,76
1/27/17 9:00,26,1,25
1/27/17 10:00,23,5,18
1/27/17 11:00,18,6,12
1/27/17 12:00,35,21,14
1/27/17 13:00,27,12,15
1/27/17 14:00,25,16,9
1/27/17 15:00,45,30,15
1/27/17 16:00,64,49,15
1/27/17 17:00,83,74,9
1/27/17 18:00,39,32,7
1/27/17 19:00,16,12,4
1/27/17 20:00,8,4,4
1/27/17 21:00,4,4,0
1/27/17 22:00,9,4,5
1/27/17 23:00,4,4,0
1/28/17 0:00,0,0,0
1/28/17 1:00,0,0,0
1/28/17 2:00,0,0,0
1/28/17 3:00,1,0,1
1/28/17 4:00,1,1,0
1/28/17 5:00,3,0,3
1/28/17 6:00,4,0,4
1/28/17 7:00,7,1,6
1/28/17 8:00,22,2,20
1/28/17 9:00,32,19,13
1/28/17 10:00,27,13,14
1/28/17 11:00,52,22,30
1/28/17 12:00,62,32,30
1/28/17 13:00,52,23,29
1/28/17 14:00,53,32,21
1/28/17 15:00,59,39,20
1/28/17 16:00,35,19,16
1/28/17 17:00,30,11,19
1/28/17 18:00,4,1,3
1/28/17 19:00,11,2,9
1/28/17 20:00,9,4,5
1/28/17 21:00,4,1,3
1/28/17 22:00,2,0,2
1/28/17 23:00,5,4,1
1/29/17 0:00,1,0,1
1/29/17 1:00,1,1,0
1/29/17 2:00,0,0,0
1/29/17 3:00,2,1,1
1/29/17 4:00,0,0,0
1/29/17 5:00,5,1,4
1/29/17 6:00,2,0,2
1/29/17 7:00,4,1,3
1/29/17 8:00,16,7,9
1/29/17 9:00,14,7,7
1/29/17 10:00,26,9,17
1/29/17 11:00,34,16,18
1/29/17 12:00,32,19,13
1/29/17 13:00,34,19,15
1/29/17 14:00,23,13,10
1/29/17 15:00,7,2,5
1/29/17 16:00,9,4,5
1/29/17 17:00,13,6,7
1/29/17 18:00,5,1,4
1/29/17 19:00,7,7,0
1/29/17 20:00,8,7,1
1/29/17 21:00,3,3,0
1/29/17 22:00,2,0,2
1/29/17 23:00,2,1,1
1/30/17 0:00,2,0,2
1/30/17 1:00,0,0,0
1/30/17 2:00,1,0,1
1/30/17 3:00,0,0,0
1/30/17 4:00,6,0,6
1/30/17 5:00,15,0,15
1/30/17 6:00,45,7,38
1/30/17 7:00,91,11,80
1/30/17 8:00,90,8,82
1/30/17 9:00,39,3,36
1/30/17 10:00,19,4,15
1/30/17 11:00,10,5,5
1/30/17 12:00,13,5,8
1/30/17 13:00,13,5,8
1/30/17 14:00,14,6,8
1/30/17 15:00,35,24,11
1/30/17 16:00,70,53,17
1/30/17 17:00,103,86,17
1/30/17 18:00,68,64,4
1/30/17 19:00,27,25,2
1/30/17 20:00,9,8,1
1/30/17 21:00,1,1,0
1/30/17 22:00,5,3,2
1/30/17 23:00,2,2,0
