Date,Spokane St. Bridge Total,West,East
1/31/17 0:00,0,0,0
1/31/17 1:00,0,0,0
1/31/17 2:00,0,0,0
1/31/17 3:00,1,0,1
1/31/17 4:00,2,1,1
1/31/17 5:00,19,4,15
1/31/17 6:00,45,4,41
1/31/17 7:00,85,5,80
1/31/17 8:00,95,5,90
1/31/17 9:00,34,0,34
1/31/17 10:00,12,2,10
1/31/17 11:00,15,5,10
1/31/17 12:00,17,10,7
1/31/17 13:00,24,11,13
1/31/17 14:00,24,9,15
1/31/17 15:00,27,15,12
1/31/17 16:00,74,57,17
1/31/17 17:00,116,101,15
1/31/17 18:00,50,42,8
1/31/17 19:00,19,18,1
1/31/17 20:00,10,8,2
1/31/17 21:00,7,7,0
1/31/17 22:00,4,4,0
1/31/17 23:00,3,3,0
2/1/17 0:00,6,4,2
2/1/17 1:00,0,0,0
2/1/17 2:00,0,0,0
2/1/17 3:00,1,0,1
2/1/17 4:00,3,1,2
2/1/17 5:00,9,1,8
2/1/17 6:00,36,8,28
2/1/17 7:00,73,6,67
2/1/17 8:00,94,4,90
2/1/17 9:00,43,4,39
2/1/17 10:00,19,3,16
2/1/17 11:00,19,10,9
2/1/17 12:00,25,8,17
2/1/17 13:00,25,15,10
2/1/17 14:00,28,15,13
2/1/17 15:00,29,25,4
2/1/17 16:00,48,40,8
2/1/17 17:00,93,83,10
2/1/17 18:00,55,46,9
2/1/17 19:00,24,19,5
2/1/17 20:00,22,12,10
2/1/17 21:00,7,7,0
2/1/17 22:00,2,1,1
2/1/17 23:00,3,2,1
2/2/17 0:00,4,2,2
2/2/17 1:00,0,0,0
2/2/17 2:00,0,0,0
2/2/17 3:00,0,0,0
2/2/17 4:00,2,1,1
2/2/17 5:00,10,1,9
2/2/17 6:00,38,9,29
2/2/17 7:00,75,12,63
2/2/17 8:00,85,7,78
2/2/17 9:00,25,0,25
2/2/17 10:00,10,2,8
2/2/17 11:00,11,3,8
2/2/17 12:00,12,4,8
2/2/17 13:00,16,7,9
2/2/17 14:00,12,6,6
2/2/17 15:00,30,18,12
2/2/17 16:00,58,41,17
2/2/17 17:00,87,75,12
2/2/17 18:00,67,57,10
2/2/17 19:00,27,18,9
2/2/17 20:00,8,8,0
2/2/17 21:00,9,8,1
2/2/17 22:00,4,2,2
2/2/17 23:00,1,1,0
2/3/17 0:00,0,0,0
2/3/17 1:00,1,0,1
2/3/17 2:00,2,1,1
2/3/17 3:00,3,2,1
2/3/17 4:00,1,0,1
2/3/17 5:00,6,1,5
2/3/17 6:00,18,5,13
2/3/17 7:00,28,4,24
2/3/17 8:00,40,3,37
2/3/17 9:00,19,3,16
2/3/17 10:00,8,1,7
2/3/17 11:00,4,2,2
2/3/17 12:00,6,2,4
2/3/17 13:00,1,0,1
2/3/17 14:00,7,5,2
2/3/17 15:00,16,14,2
2/3/17 16:00,28,22,6
2/3/17 17:00,38,35,3
2/3/17 18:00,35,29,6
2/3/17 19:00,5,4,1
2/3/17 20:00,5,5,0
2/3/17 21:00,2,1,1
2/3/17 22:00,1,0,1
2/3/17 23:00,3,3,0
2/4/17 0:00,4,2,2
2/4/17 1:00,4,1,3
2/4/17 2:00,1,1,0
2/4/17 3:00,0,0,0
2/4/17 4:00,0,0,0
2/4/17 5:00,2,0,2
2/4/17 6:00,4,1,3
2/4/17 7:00,4,0,4
2/4/17 8:00,8,3,5
2/4/17 9:00,6,3,3
2/4/17 10:00,7,3,4
2/4/17 11:00,6,2,4
2/4/17 12:00,6,4,2
2/4/17 13:00,9,4,5
2/4/17 14:00,5,3,2
2/4/17 15:00,4,3,1
2/4/17 16:00,6,5,1
2/4/17 17:00,8,3,5
2/4/17 18:00,2,2,0
2/4/17 19:00,2,1,1
2/4/17 20:00,1,0,1
2/4/17 21:00,0,0,0
2/4/17 22:00,3,3,0
2/4/17 23:00,3,3,0
2/5/17 0:00,2,0,2
2/5/17 1:00,3,1,2
2/5/17 2:00,3,1,2
2/5/17 3:00,0,0,0
2/5/17 4:00,1,1,0
2/5/17 5:00,4,2,2
2/5/17 6:00,0,0,0
2/5/17 7:00,2,0,2
2/5/17 8:00,7,0,7
2/5/17 9:00,6,3,3
2/5/17 10:00,11,5,6
2/5/17 11:00,5,3,2
2/5/17 12:00,5,2,3
2/5/17 13:00,5,3,2
2/5/17 14:00,5,3,2
2/5/17 15:00,4,3,1
2/5/17 16:00,1,1,0
2/5/17 17:00,2,1,1
2/5/17 18:00,3,2,1
2/5/17 19:00,1,0,1
2/5/17 20:00,1,1,0
2/5/17 21:00,1,1,0
2/5/17 22:00,1,0,1
2/5/17 23:00,0,0,0
2/6/17 0:00,3,1,2
2/6/17 1:00,0,0,0
2/6/17 2:00,0,0,0
2/6/17 3:00,0,0,0
2/6/17 4:00,1,1,0
2/6/17 5:00,6,1,5
2/6/17 6:00,4,0,4
2/6/17 7:00,14,2,12
2/6/17 8:00,14,3,11
2/6/17 9:00,5,2,3
2/6/17 10:00,2,0,2
2/6/17 11:00,0,0,0
2/6/17 12:00,1,0,1
2/6/17 13:00,3,1,2
2/6/17 14:00,12,8,4
2/6/17 15:00,4,4,0
2/6/17 16:00,9,9,0
2/6/17 17:00,11,8,3
2/6/17 18:00,4,3,1
2/6/17 19:00,2,2,0
2/6/17 20:00,4,4,0
2/6/17 21:00,0,0,0
2/6/17 22:00,1,1,0
2/6/17 23:00,1,1,0
2/7/17 0:00,0,0,0
2/7/17 1:00,0,0,0
2/7/17 2:00,1,0,1
2/7/17 3:00,0,0,0
2/7/17 4:00,2,1,1
2/7/17 5:00,4,0,4
2/7/17 6:00,9,1,8
2/7/17 7:00,19,1,18
2/7/17 8:00,19,2,17
2/7/17 9:00,10,3,7
2/7/17 10:00,7,0,7
2/7/17 11:00,9,3,6
2/7/17 12:00,7,3,4
2/7/17 13:00,14,4,10
2/7/17 14:00,11,4,7
2/7/17 15:00,7,6,1
2/7/17 16:00,16,12,4
2/7/17 17:00,28,21,7
2/7/17 18:00,19,17,2
2/7/17 19:00,9,8,1
2/7/17 20:00,7,7,0
2/7/17 21:00,6,5,1
2/7/17 22:00,1,1,0
2/7/17 23:00,1,1,0
2/8/17 0:00,1,0,1
2/8/17 1:00,1,0,1
2/8/17 2:00,2,1,1
2/8/17 3:00,1,0,1
2/8/17 4:00,3,1,2
2/8/17 5:00,3,0,3
2/8/17 6:00,20,2,18
2/8/17 7:00,31,2,29
2/8/17 8:00,61,3,58
2/8/17 9:00,22,1,21
2/8/17 10:00,4,1,3
2/8/17 11:00,3,0,3
2/8/17 12:00,4,1,3
2/8/17 13:00,4,2,2
2/8/17 14:00,7,4,3
2/8/17 15:00,14,10,4
2/8/17 16:00,27,24,3
2/8/17 17:00,47,43,4
2/8/17 18:00,36,34,2
2/8/17 19:00,14,11,3
2/8/17 20:00,4,4,0
2/8/17 21:00,2,2,0
2/8/17 22:00,3,2,1
2/8/17 23:00,2,2,0
2/9/17 0:00,2,1,1
2/9/17 1:00,1,0,1
2/9/17 2:00,0,0,0
2/9/17 3:00,0,0,0
2/9/17 4:00,3,1,2
2/9/17 5:00,6,1,5
2/9/17 6:00,24,4,20
2/9/17 7:00,34,3,31
2/9/17 8:00,33,2,31
2/9/17 9:00,21,2,19
2/9/17 10:00,6,2,4
2/9/17 11:00,4,2,2
2/9/17 12:00,12,4,8
2/9/17 13:00,7,3,4
2/9/17 14:00,17,8,9
2/9/17 15:00,5,4,1
2/9/17 16:00,18,14,4
2/9/17 17:00,40,36,4
2/9/17 18:00,38,35,3
2/9/17 19:00,13,12,1
2/9/17 20:00,4,4,0
2/9/17 21:00,6,5,1
2/9/17 22:00,3,2,1
2/9/17 23:00,2,1,1
2/10/17 0:00,0,0,0
2/10/17 1:00,2,1,1
2/10/17 2:00,2,2,0
2/10/17 3:00,0,0,0
2/10/17 4:00,0,0,0
2/10/17 5:00,6,0,6
2/10/17 6:00,21,4,17
2/10/17 7:00,54,4,50
2/10/17 8:00,69,4,65
2/10/17 9:00,21,1,20
2/10/17 10:00,9,0,9
2/10/17 11:00,3,0,3
2/10/17 12:00,2,0,2
2/10/17 13:00,7,4,3
2/10/17 14:00,5,3,2
2/10/17 15:00,14,11,3
2/10/17 16:00,38,31,7
2/10/17 17:00,64,56,8
2/10/17 18:00,39,34,5
2/10/17 19:00,13,8,5
2/10/17 20:00,3,1,2
2/10/17 21:00,2,2,0
2/10/17 22:00,1,0,1
2/10/17 23:00,4,3,1
2/11/17 0:00,0,0,0
2/11/17 1:00,0,0,0
2/11/17 2:00,0,0,0
2/11/17 3:00,1,0,1
2/11/17 4:00,1,0,1
2/11/17 5:00,1,0,1
2/11/17 6:00,1,1,0
2/11/17 7:00,9,3,6
2/11/17 8:00,18,3,15
2/11/17 9:00,20,16,4
2/11/17 10:00,27,14,13
2/11/17 11:00,22,10,12
2/11/17 12:00,37,13,24
2/11/17 13:00,48,28,20
2/11/17 14:00,41,23,18
2/11/17 15:00,31,12,19
2/11/17 16:00,30,18,12
2/11/17 17:00,12,9,3
2/11/17 18:00,6,4,2
2/11/17 19:00,7,4,3
2/11/17 20:00,0,0,0
2/11/17 21:00,2,1,1
2/11/17 22:00,2,1,1
2/11/17 23:00,1,0,1
2/12/17 0:00,0,0,0
2/12/17 1:00,1,0,1
2/12/17 2:00,0,0,0
2/12/17 3:00,0,0,0
2/12/17 4:00,2,2,0
2/12/17 5:00,3,1,2
2/12/17 6:00,0,0,0
2/12/17 7:00,7,3,4
2/12/17 8:00,13,3,10
2/12/17 9:00,29,14,15
2/12/17 10:00,31,18,13
2/12/17 11:00,50,34,16
2/12/17 12:00,55,33,22
2/12/17 13:00,59,30,29
2/12/17 14:00,47,29,18
2/12/17 15:00,58,26,32
2/12/17 16:00,44,23,21
2/12/17 17:00,22,7,15
2/12/17 18:00,11,1,10
2/12/17 19:00,2,1,1
2/12/17 20:00,3,3,0
2/12/17 21:00,0,0,0
2/12/17 22:00,2,1,1
2/12/17 23:00,2,1,1
2/13/17 0:00,1,0,1
2/13/17 1:00,2,1,1
2/13/17 2:00,1,1,0
2/13/17 3:00,2,1,1
2/13/17 4:00,10,2,8
2/13/17 5:00,21,2,19
2/13/17 6:00,46,5,41
2/13/17 7:00,90,8,82
2/13/17 8:00,112,5,107
2/13/17 9:00,41,5,36
2/13/17 10:00,19,6,13
2/13/17 11:00,17,7,10
2/13/17 12:00,16,9,7
2/13/17 13:00,28,12,16
2/13/17 14:00,24,12,12
2/13/17 15:00,31,22,9
2/13/17 16:00,106,80,26
2/13/17 17:00,133,115,18
2/13/17 18:00,67,57,10
2/13/17 19:00,29,24,5
2/13/17 20:00,8,6,2
2/13/17 21:00,6,4,2
2/13/17 22:00,0,0,0
2/13/17 23:00,1,1,0
2/14/17 0:00,0,0,0
2/14/17 1:00,0,0,0
2/14/17 2:00,0,0,0
2/14/17 3:00,2,1,1
2/14/17 4:00,3,0,3
2/14/17 5:00,17,2,15
2/14/17 6:00,48,8,40
2/14/17 7:00,113,11,102
2/14/17 8:00,105,5,100
2/14/17 9:00,41,3,38
2/14/17 10:00,18,3,15
2/14/17 11:00,8,3,5
2/14/17 12:00,24,13,11
2/14/17 13:00,20,11,9
2/14/17 14:00,18,7,11
2/14/17 15:00,32,24,8
2/14/17 16:00,84,71,13
2/14/17 17:00,137,115,22
2/14/17 18:00,79,71,8
2/14/17 19:00,17,11,6
2/14/17 20:00,13,9,4
2/14/17 21:00,7,5,2
2/14/17 22:00,3,2,1
2/14/17 23:00,3,2,1
2/15/17 0:00,1,1,0
2/15/17 1:00,1,1,0
2/15/17 2:00,0,0,0
2/15/17 3:00,0,0,0
2/15/17 4:00,2,1,1
2/15/17 5:00,9,0,9
2/15/17 6:00,25,2,23
2/15/17 7:00,59,4,55
2/15/17 8:00,70,8,62
2/15/17 9:00,22,5,17
2/15/17 10:00,15,6,9
2/15/17 11:00,6,4,2
2/15/17 12:00,4,1,3
2/15/17 13:00,7,3,4
2/15/17 14:00,6,3,3
2/15/17 15:00,11,9,2
2/15/17 16:00,37,29,8
2/15/17 17:00,66,59,7
2/15/17 18:00,43,38,5
2/15/17 19:00,18,14,4
2/15/17 20:00,4,2,2
2/15/17 21:00,5,5,0
2/15/17 22:00,4,4,0
2/15/17 23:00,1,0,1
2/16/17 0:00,2,1,1
2/16/17 1:00,1,1,0
2/16/17 2:00,0,0,0
2/16/17 3:00,2,1,1
2/16/17 4:00,1,0,1
2/16/17 5:00,10,1,9
2/16/17 6:00,28,3,25
2/16/17 7:00,75,9,66
2/16/17 8:00,86,5,81
2/16/17 9:00,38,5,33
2/16/17 10:00,8,1,7
2/16/17 11:00,9,2,7
2/16/17 12:00,17,8,9
2/16/17 13:00,18,6,12
2/16/17 14:00,20,11,9
2/16/17 15:00,17,10,7
2/16/17 16:00,45,39,6
2/16/17 17:00,101,89,12
2/16/17 18:00,53,48,5
2/16/17 19:00,21,17,4
2/16/17 20:00,7,6,1
2/16/17 21:00,12,9,3
2/16/17 22:00,7,4,3
2/16/17 23:00,2,2,0
2/17/17 0:00,0,0,0
2/17/17 1:00,1,0,1
2/17/17 2:00,3,2,1
2/17/17 3:00,2,0,2
2/17/17 4:00,1,0,1
2/17/17 5:00,11,2,9
2/17/17 6:00,41,7,34
2/17/17 7:00,77,13,64
2/17/17 8:00,79,9,70
2/17/17 9:00,53,15,38
2/17/17 10:00,18,2,16
2/17/17 11:00,24,13,11
2/17/17 12:00,22,6,16
2/17/17 13:00,32,22,10
2/17/17 14:00,38,22,16
2/17/17 15:00,48,39,9
2/17/17 16:00,84,58,26
2/17/17 17:00,80,66,14
2/17/17 18:00,55,49,6
2/17/17 19:00,23,18,5
2/17/17 20:00,12,9,3
2/17/17 21:00,4,3,1
2/17/17 22:00,4,4,0
2/17/17 23:00,2,1,1
2/18/17 0:00,0,0,0
2/18/17 1:00,1,0,1
2/18/17 2:00,0,0,0
2/18/17 3:00,2,0,2
2/18/17 4:00,0,0,0
2/18/17 5:00,5,2,3
2/18/17 6:00,1,1,0
2/18/17 7:00,4,2,2
2/18/17 8:00,9,1,8
2/18/17 9:00,6,4,2
2/18/17 10:00,14,8,6
2/18/17 11:00,12,6,6
2/18/17 12:00,7,2,5
2/18/17 13:00,12,3,9
2/18/17 14:00,13,8,5
2/18/17 15:00,8,5,3
2/18/17 16:00,10,8,2
2/18/17 17:00,9,3,6
2/18/17 18:00,3,1,2
2/18/17 19:00,0,0,0
2/18/17 20:00,3,1,2
2/18/17 21:00,0,0,0
2/18/17 22:00,5,4,1
2/18/17 23:00,1,0,1
2/19/17 0:00,0,0,0
2/19/17 1:00,1,0,1
2/19/17 2:00,1,1,0
2/19/17 3:00,0,0,0
2/19/17 4:00,3,2,1
2/19/17 5:00,5,1,4
2/19/17 6:00,0,0,0
2/19/17 7:00,1,0,1
2/19/17 8:00,5,1,4
2/19/17 9:00,21,17,4
2/19/17 10:00,16,4,12
2/19/17 11:00,22,11,11
2/19/17 12:00,14,6,8
2/19/17 13:00,26,10,16
2/19/17 14:00,5,2,3
2/19/17 15:00,15,8,7
2/19/17 16:00,4,3,1
2/19/17 17:00,6,2,4
2/19/17 18:00,4,1,3
2/19/17 19:00,4,3,1
2/19/17 20:00,5,3,2
2/19/17 21:00,1,0,1
2/19/17 22:00,1,0,1
2/19/17 23:00,2,1,1
2/20/17 0:00,1,0,1
2/20/17 1:00,0,0,0
2/20/17 2:00,8,5,3
2/20/17 3:00,0,0,0
2/20/17 4:00,5,1,4
2/20/17 5:00,2,0,2
2/20/17 6:00,11,2,9
2/20/17 7:00,29,4,25
2/20/17 8:00,39,6,33
2/20/17 9:00,18,4,14
2/20/17 10:00,15,5,10
2/20/17 11:00,13,4,9
2/20/17 12:00,14,7,7
2/20/17 13:00,9,4,5
2/20/17 14:00,10,8,2
2/20/17 15:00,7,5,2
2/20/17 16:00,20,13,7
2/20/17 17:00,35,30,5
2/20/17 18:00,20,17,3
2/20/17 19:00,14,13,1
2/20/17 20:00,1,0,1
2/20/17 21:00,1,1,0
2/20/17 22:00,2,1,1
2/20/17 23:00,3,1,2
2/21/17 0:00,0,0,0
2/21/17 1:00,1,0,1
2/21/17 2:00,2,2,0
2/21/17 3:00,1,0,1
2/21/17 4:00,2,1,1
2/21/17 5:00,9,0,9
2/21/17 6:00,42,7,35
2/21/17 7:00,73,4,69
2/21/17 8:00,80,6,74
2/21/17 9:00,31,7,24
2/21/17 10:00,8,1,7
2/21/17 11:00,7,2,5
2/21/17 12:00,5,1,4
2/21/17 13:00,11,5,6
2/21/17 14:00,11,6,5
2/21/17 15:00,18,12,6
2/21/17 16:00,51,42,9
2/21/17 17:00,81,73,8
2/21/17 18:00,55,48,7
2/21/17 19:00,19,14,5
2/21/17 20:00,6,6,0
2/21/17 21:00,9,8,1
2/21/17 22:00,4,2,2
2/21/17 23:00,4,2,2
2/22/17 0:00,0,0,0
2/22/17 1:00,0,0,0
2/22/17 2:00,1,0,1
2/22/17 3:00,2,2,0
2/22/17 4:00,1,0,1
2/22/17 5:00,13,3,10
2/22/17 6:00,39,6,33
2/22/17 7:00,74,9,65
2/22/17 8:00,85,8,77
2/22/17 9:00,29,5,24
2/22/17 10:00,14,4,10
2/22/17 11:00,17,4,13
2/22/17 12:00,10,5,5
2/22/17 13:00,12,5,7
2/22/17 14:00,20,12,8
2/22/17 15:00,32,24,8
2/22/17 16:00,52,42,10
2/22/17 17:00,81,69,12
2/22/17 18:00,59,50,9
2/22/17 19:00,23,18,5
2/22/17 20:00,6,5,1
2/22/17 21:00,9,8,1
2/22/17 22:00,4,3,1
2/22/17 23:00,3,2,1
2/23/17 0:00,1,0,1
2/23/17 1:00,2,1,1
2/23/17 2:00,1,1,0
2/23/17 3:00,0,0,0
2/23/17 4:00,2,1,1
2/23/17 5:00,16,2,14
2/23/17 6:00,32,4,28
2/23/17 7:00,75,7,68
2/23/17 8:00,72,4,68
2/23/17 9:00,29,3,26
2/23/17 10:00,16,4,12
2/23/17 11:00,6,0,6
2/23/17 12:00,4,3,1
2/23/17 13:00,14,5,9
2/23/17 14:00,14,6,8
2/23/17 15:00,22,13,9
2/23/17 16:00,61,51,10
2/23/17 17:00,82,72,10
2/23/17 18:00,59,53,6
2/23/17 19:00,14,9,5
2/23/17 20:00,7,6,1
2/23/17 21:00,9,6,3
2/23/17 22:00,3,2,1
2/23/17 23:00,1,1,0
2/24/17 0:00,0,0,0
2/24/17 1:00,1,1,0
2/24/17 2:00,1,1,0
2/24/17 3:00,1,1,0
2/24/17 4:00,3,0,3
2/24/17 5:00,6,1,5
2/24/17 6:00,25,0,25
2/24/17 7:00,45,3,42
2/24/17 8:00,47,4,43
2/24/17 9:00,18,2,16
2/24/17 10:00,16,1,15
2/24/17 11:00,8,0,8
2/24/17 12:00,11,3,8
2/24/17 13:00,8,5,3
2/24/17 14:00,21,10,11
2/24/17 15:00,18,13,5
2/24/17 16:00,37,32,5
2/24/17 17:00,77,67,10
2/24/17 18:00,32,25,7
2/24/17 19:00,5,4,1
2/24/17 20:00,4,2,2
2/24/17 21:00,6,5,1
2/24/17 22:00,2,2,0
2/24/17 23:00,1,0,1
2/25/17 0:00,1,0,1
2/25/17 1:00,0,0,0
2/25/17 2:00,0,0,0
2/25/17 3:00,3,1,2
2/25/17 4:00,0,0,0
2/25/17 5:00,3,1,2
2/25/17 6:00,5,0,5
2/25/17 7:00,11,1,10
2/25/17 8:00,12,2,10
2/25/17 9:00,22,11,11
2/25/17 10:00,41,22,19
2/25/17 11:00,30,18,12
2/25/17 12:00,42,23,19
2/25/17 13:00,51,22,29
2/25/17 14:00,47,27,20
2/25/17 15:00,32,18,14
2/25/17 16:00,21,10,11
2/25/17 17:00,18,8,10
2/25/17 18:00,8,7,1
2/25/17 19:00,4,4,0
2/25/17 20:00,5,5,0
2/25/17 21:00,2,2,0
2/25/17 22:00,4,1,3
2/25/17 23:00,3,2,1
2/26/17 0:00,0,0,0
2/26/17 1:00,3,1,2
2/26/17 2:00,2,1,1
2/26/17 3:00,1,0,1
2/26/17 4:00,4,2,2
2/26/17 5:00,3,1,2
2/26/17 6:00,6,1,5
2/26/17 7:00,25,1,24
2/26/17 8:00,19,4,15
2/26/17 9:00,9,1,8
2/26/17 10:00,5,2,3
2/26/17 11:00,8,3,5
2/26/17 12:00,12,9,3
2/26/17 13:00,15,12,3
2/26/17 14:00,17,11,6
2/26/17 15:00,18,13,5
2/26/17 16:00,9,7,2
2/26/17 17:00,8,4,4
2/26/17 18:00,4,1,3
2/26/17 19:00,1,0,1
2/26/17 20:00,3,2,1
2/26/17 21:00,1,1,0
2/26/17 22:00,3,2,1
2/26/17 23:00,0,0,0
2/27/17 0:00,3,1,2
2/27/17 1:00,0,0,0
2/27/17 2:00,1,0,1
2/27/17 3:00,2,2,0
2/27/17 4:00,6,1,5
2/27/17 5:00,9,1,8
2/27/17 6:00,23,3,20
2/27/17 7:00,38,2,36
2/27/17 8:00,53,3,50
2/27/17 9:00,26,0,26
2/27/17 10:00,12,1,11
2/27/17 11:00,4,1,3
2/27/17 12:00,4,3,1
2/27/17 13:00,9,4,5
2/27/17 14:00,16,9,7
2/27/17 15:00,15,8,7
2/27/17 16:00,39,36,3
2/27/17 17:00,52,49,3
2/27/17 18:00,43,35,8
2/27/17 19:00,9,9,0
2/27/17 20:00,7,4,3
2/27/17 21:00,2,1,1
2/27/17 22:00,0,0,0
2/27/17 23:00,1,0,1
2/28/17 0:00,0,0,0
2/28/17 1:00,1,1,0
2/28/17 2:00,0,0,0
2/28/17 3:00,0,0,0
2/28/17 4:00,2,1,1
2/28/17 5:00,5,1,4
2/28/17 6:00,30,4,26
2/28/17 7:00,58,0,58
2/28/17 8:00,84,10,74
2/28/17 9:00,30,5,25
2/28/17 10:00,20,7,13
2/28/17 11:00,6,1,5
2/28/17 12:00,11,2,9
2/28/17 13:00,9,4,5
2/28/17 14:00,17,7,10
2/28/17 15:00,19,12,7
2/28/17 16:00,48,45,3
2/28/17 17:00,75,67,8
2/28/17 18:00,57,51,6
2/28/17 19:00,24,21,3
2/28/17 20:00,10,9,1
2/28/17 21:00,4,2,2
2/28/17 22:00,7,4,3
2/28/17 23:00,1,1,0
3/1/17 0:00,1,0,1
3/1/17 1:00,3,1,2
3/1/17 2:00,1,1,0
3/1/17 3:00,1,1,0
3/1/17 4:00,3,1,2
3/1/17 5:00,11,0,11
3/1/17 6:00,46,6,40
3/1/17 7:00,85,9,76
3/1/17 8:00,104,10,94
3/1/17 9:00,36,5,31
3/1/17 10:00,14,4,10
3/1/17 11:00,14,5,9
3/1/17 12:00,6,2,4
3/1/17 13:00,16,10,6
3/1/17 14:00,15,8,7
3/1/17 15:00,28,20,8
3/1/17 16:00,54,43,11
3/1/17 17:00,99,93,6
3/1/17 18:00,76,62,14
3/1/17 19:00,29,24,5
3/1/17 20:00,13,8,5
3/1/17 21:00,8,5,3
3/1/17 22:00,4,2,2
3/1/17 23:00,4,4,0
3/2/17 0:00,2,1,1
3/2/17 1:00,3,2,1
3/2/17 2:00,3,3,0
3/2/17 3:00,1,0,1
3/2/17 4:00,2,0,2
3/2/17 5:00,7,0,7
3/2/17 6:00,36,6,30
3/2/17 7:00,85,5,80
3/2/17 8:00,81,11,70
3/2/17 9:00,36,3,33
3/2/17 10:00,17,2,15
3/2/17 11:00,12,4,8
3/2/17 12:00,7,5,2
3/2/17 13:00,12,4,8
3/2/17 14:00,10,4,6
3/2/17 15:00,18,13,5
3/2/17 16:00,49,41,8
3/2/17 17:00,82,71,11
3/2/17 18:00,53,50,3
3/2/17 19:00,10,7,3
3/2/17 20:00,12,9,3
3/2/17 21:00,9,6,3
3/2/17 22:00,5,4,1
3/2/17 23:00,3,3,0
3/3/17 0:00,2,1,1
3/3/17 1:00,2,1,1
3/3/17 2:00,3,0,3
3/3/17 3:00,4,3,1
3/3/17 4:00,4,2,2
3/3/17 5:00,5,1,4
3/3/17 6:00,31,9,22
3/3/17 7:00,62,9,53
3/3/17 8:00,63,3,60
3/3/17 9:00,32,3,29
3/3/17 10:00,10,4,6
3/3/17 11:00,7,1,6
3/3/17 12:00,7,4,3
3/3/17 13:00,3,1,2
3/3/17 14:00,10,8,2
3/3/17 15:00,12,12,0
3/3/17 16:00,40,36,4
3/3/17 17:00,46,39,7
3/3/17 18:00,36,30,6
3/3/17 19:00,13,11,2
3/3/17 20:00,6,6,0
3/3/17 21:00,1,1,0
3/3/17 22:00,3,1,2
3/3/17 23:00,0,0,0
3/4/17 0:00,2,1,1
3/4/17 1:00,2,2,0
3/4/17 2:00,0,0,0
3/4/17 3:00,0,0,0
3/4/17 4:00,2,0,2
3/4/17 5:00,2,0,2
3/4/17 6:00,3,0,3
3/4/17 7:00,17,3,14
3/4/17 8:00,23,6,17
3/4/17 9:00,26,13,13
3/4/17 10:00,40,19,21
3/4/17 11:00,40,18,22
3/4/17 12:00,36,18,18
3/4/17 13:00,63,33,30
3/4/17 14:00,35,22,13
3/4/17 15:00,40,29,11
3/4/17 16:00,20,9,11
3/4/17 17:00,22,14,8
3/4/17 18:00,9,6,3
3/4/17 19:00,8,6,2
3/4/17 20:00,2,2,0
3/4/17 21:00,0,0,0
3/4/17 22:00,0,0,0
3/4/17 23:00,5,3,2
3/5/17 0:00,0,0,0
3/5/17 1:00,3,1,2
3/5/17 2:00,1,0,1
3/5/17 3:00,3,0,3
3/5/17 4:00,4,1,3
3/5/17 5:00,3,0,3
3/5/17 6:00,1,0,1
3/5/17 7:00,3,2,1
3/5/17 8:00,10,0,10
3/5/17 9:00,8,5,3
3/5/17 10:00,22,5,17
3/5/17 11:00,12,7,5
3/5/17 12:00,23,13,10
3/5/17 13:00,12,8,4
3/5/17 14:00,10,5,5
3/5/17 15:00,9,7,2
3/5/17 16:00,8,1,7
3/5/17 17:00,3,2,1
3/5/17 18:00,2,1,1
3/5/17 19:00,1,1,0
3/5/17 20:00,2,1,1
3/5/17 21:00,2,1,1
3/5/17 22:00,1,0,1
3/5/17 23:00,3,2,1
3/6/17 0:00,0,0,0
3/6/17 1:00,1,1,0
3/6/17 2:00,2,1,1
3/6/17 3:00,1,1,0
3/6/17 4:00,4,1,3
3/6/17 5:00,17,5,12
3/6/17 6:00,37,5,32
3/6/17 7:00,86,7,79
3/6/17 8:00,80,12,68
3/6/17 9:00,40,4,36
3/6/17 10:00,19,5,14
3/6/17 11:00,9,1,8
3/6/17 12:00,14,5,9
3/6/17 13:00,10,5,5
3/6/17 14:00,8,5,3
3/6/17 15:00,27,18,9
3/6/17 16:00,58,48,10
3/6/17 17:00,103,91,12
3/6/17 18:00,57,47,10
3/6/17 19:00,18,15,3
3/6/17 20:00,10,8,2
3/6/17 21:00,5,5,0
3/6/17 22:00,4,2,2
3/6/17 23:00,0,0,0
3/7/17 0:00,0,0,0
3/7/17 1:00,0,0,0
3/7/17 2:00,1,1,0
3/7/17 3:00,2,1,1
3/7/17 4:00,3,1,2
3/7/17 5:00,9,3,6
3/7/17 6:00,29,3,26
3/7/17 7:00,76,7,69
3/7/17 8:00,64,3,61
3/7/17 9:00,26,3,23
3/7/17 10:00,5,0,5
3/7/17 11:00,5,3,2
3/7/17 12:00,4,1,3
3/7/17 13:00,9,3,6
3/7/17 14:00,4,3,1
3/7/17 15:00,13,9,4
3/7/17 16:00,44,37,7
3/7/17 17:00,69,62,7
3/7/17 18:00,59,54,5
3/7/17 19:00,15,14,1
3/7/17 20:00,10,8,2
3/7/17 21:00,2,2,0
3/7/17 22:00,2,2,0
3/7/17 23:00,0,0,0
3/8/17 0:00,3,1,2
3/8/17 1:00,2,2,0
3/8/17 2:00,0,0,0
3/8/17 3:00,1,0,1
