Date,Spokane St. Bridge Total,West,East
3/8/17 4:00,7,2,5
3/8/17 5:00,15,2,13
3/8/17 6:00,36,6,30
3/8/17 7:00,83,10,73
3/8/17 8:00,97,4,93
3/8/17 9:00,30,3,27
3/8/17 10:00,12,3,9
3/8/17 11:00,9,3,6
3/8/17 12:00,5,4,1
3/8/17 13:00,12,6,6
3/8/17 14:00,19,9,10
3/8/17 15:00,21,14,7
3/8/17 16:00,43,35,8
3/8/17 17:00,83,75,8
3/8/17 18:00,59,51,8
3/8/17 19:00,21,19,2
3/8/17 20:00,12,10,2
3/8/17 21:00,7,4,3
3/8/17 22:00,2,1,1
3/8/17 23:00,0,0,0
3/9/17 0:00,2,1,1
3/9/17 1:00,0,0,0
3/9/17 2:00,0,0,0
3/9/17 3:00,1,0,1
3/9/17 4:00,2,0,2
3/9/17 5:00,8,2,6
3/9/17 6:00,33,4,29
3/9/17 7:00,69,5,64
3/9/17 8:00,69,1,68
3/9/17 9:00,22,3,19
3/9/17 10:00,12,1,11
3/9/17 11:00,5,4,1
3/9/17 12:00,6,3,3
3/9/17 13:00,6,3,3
3/9/17 14:00,2,0,2
3/9/17 15:00,13,10,3
3/9/17 16:00,55,44,11
3/9/17 17:00,72,67,5
3/9/17 18:00,48,43,5
3/9/17 19:00,25,19,6
3/9/17 20:00,3,1,2
3/9/17 21:00,6,6,0
3/9/17 22:00,3,2,1
3/9/17 23:00,3,3,0
3/10/17 0:00,2,1,1
3/10/17 1:00,2,0,2
3/10/17 2:00,4,4,0
3/10/17 3:00,1,1,0
3/10/17 4:00,1,0,1
3/10/17 5:00,9,3,6
3/10/17 6:00,25,3,22
3/10/17 7:00,57,7,50
3/10/17 8:00,60,4,56
3/10/17 9:00,22,4,18
3/10/17 10:00,10,2,8
3/10/17 11:00,12,2,10
3/10/17 12:00,8,3,5
3/10/17 13:00,10,7,3
3/10/17 14:00,22,9,13
3/10/17 15:00,21,12,9
3/10/17 16:00,43,35,8
3/10/17 17:00,56,51,5
3/10/17 18:00,40,37,3
3/10/17 19:00,24,21,3
3/10/17 20:00,8,5,3
3/10/17 21:00,7,5,2
3/10/17 22:00,1,0,1
3/10/17 23:00,5,1,4
3/11/17 0:00,4,2,2
3/11/17 1:00,0,0,0
3/11/17 2:00,1,0,1
3/11/17 3:00,2,1,1
3/11/17 4:00,1,0,1
3/11/17 5:00,2,1,1
3/11/17 6:00,4,0,4
3/11/17 7:00,12,3,9
3/11/17 8:00,12,5,7
3/11/17 9:00,8,6,2
3/11/17 10:00,6,1,5
3/11/17 11:00,4,2,2
3/11/17 12:00,3,2,1
3/11/17 13:00,3,1,2
3/11/17 14:00,6,3,3
3/11/17 15:00,10,7,3
3/11/17 16:00,11,8,3
3/11/17 17:00,13,7,6
3/11/17 18:00,9,6,3
3/11/17 19:00,5,2,3
3/11/17 20:00,4,3,1
3/11/17 21:00,1,1,0
3/11/17 22:00,1,1,0
3/11/17 23:00,0,0,0
3/12/17 0:00,1,1,0
3/12/17 1:00,1,0,1
3/12/17 2:00,,,
3/12/17 3:00,0,0,0
3/12/17 4:00,2,0,2
3/12/17 5:00,5,1,4
3/12/17 6:00,2,0,2
3/12/17 7:00,3,1,2
3/12/17 8:00,10,2,8
3/12/17 9:00,10,9,1
3/12/17 10:00,21,10,11
3/12/17 11:00,19,11,8
3/12/17 12:00,14,5,9
3/12/17 13:00,19,6,13
3/12/17 14:00,10,5,5
3/12/17 15:00,23,17,6
3/12/17 16:00,12,6,6
3/12/17 17:00,15,9,6
3/12/17 18:00,18,6,12
3/12/17 19:00,3,2,1
3/12/17 20:00,1,1,0
3/12/17 21:00,3,3,0
3/12/17 22:00,3,2,1
3/12/17 23:00,2,2,0
3/13/17 0:00,1,1,0
3/13/17 1:00,2,0,2
3/13/17 2:00,2,0,2
3/13/17 3:00,0,0,0
3/13/17 4:00,7,1,6
3/13/17 5:00,8,2,6
3/13/17 6:00,25,6,19
3/13/17 7:00,56,10,46
3/13/17 8:00,79,10,69
3/13/17 9:00,34,2,32
3/13/17 10:00,8,2,6
3/13/17 11:00,3,0,3
3/13/17 12:00,9,5,4
3/13/17 13:00,7,4,3
3/13/17 14:00,6,5,1
3/13/17 15:00,19,12,7
3/13/17 16:00,38,32,6
3/13/17 17:00,78,70,8
3/13/17 18:00,52,48,4
3/13/17 19:00,21,19,2
3/13/17 20:00,7,4,3
3/13/17 21:00,1,1,0
3/13/17 22:00,1,1,0
3/13/17 23:00,0,0,0
3/14/17 0:00,0,0,0
3/14/17 1:00,2,1,1
3/14/17 2:00,2,1,1
3/14/17 3:00,1,1,0
3/14/17 4:00,2,0,2
3/14/17 5:00,10,1,9
3/14/17 6:00,33,8,25
3/14/17 7:00,68,7,61
3/14/17 8:00,86,5,81
3/14/17 9:00,46,4,42
3/14/17 10:00,8,1,7
3/14/17 11:00,10,4,6
3/14/17 12:00,11,8,3
3/14/17 13:00,8,2,6
3/14/17 14:00,9,4,5
3/14/17 15:00,25,17,8
3/14/17 16:00,51,39,12
3/14/17 17:00,95,88,7
3/14/17 18:00,53,48,5
3/14/17 19:00,27,24,3
3/14/17 20:00,11,7,4
3/14/17 21:00,7,5,2
3/14/17 22:00,4,3,1
3/14/17 23:00,1,1,0
3/15/17 0:00,4,1,3
3/15/17 1:00,1,0,1
3/15/17 2:00,2,2,0
3/15/17 3:00,1,1,0
3/15/17 4:00,2,2,0
3/15/17 5:00,11,1,10
3/15/17 6:00,29,5,24
3/15/17 7:00,68,10,58
3/15/17 8:00,62,6,56
3/15/17 9:00,24,4,20
3/15/17 10:00,11,3,8
3/15/17 11:00,6,0,6
3/15/17 12:00,4,2,2
3/15/17 13:00,8,1,7
3/15/17 14:00,12,7,5
3/15/17 15:00,18,15,3
3/15/17 16:00,41,34,7
3/15/17 17:00,62,57,5
3/15/17 18:00,59,54,5
3/15/17 19:00,18,16,2
3/15/17 20:00,11,6,5
3/15/17 21:00,7,7,0
3/15/17 22:00,1,0,1
3/15/17 23:00,2,1,1
3/16/17 0:00,4,3,1
3/16/17 1:00,1,1,0
3/16/17 2:00,3,2,1
3/16/17 3:00,4,2,2
3/16/17 4:00,1,0,1
3/16/17 5:00,21,5,16
3/16/17 6:00,42,9,33
3/16/17 7:00,90,9,81
3/16/17 8:00,93,7,86
3/16/17 9:00,43,4,39
3/16/17 10:00,15,5,10
3/16/17 11:00,15,7,8
3/16/17 12:00,18,6,12
3/16/17 13:00,22,9,13
3/16/17 14:00,29,20,9
3/16/17 15:00,30,18,12
3/16/17 16:00,77,63,14
3/16/17 17:00,123,101,22
3/16/17 18:00,69,61,8
3/16/17 19:00,28,21,7
3/16/17 20:00,14,10,4
3/16/17 21:00,17,11,6
3/16/17 22:00,1,0,1
3/16/17 23:00,4,1,3
3/17/17 0:00,1,1,0
3/17/17 1:00,0,0,0
3/17/17 2:00,3,3,0
3/17/17 3:00,2,1,1
3/17/17 4:00,1,0,1
3/17/17 5:00,7,3,4
3/17/17 6:00,36,4,32
3/17/17 7:00,58,5,53
3/17/17 8:00,88,5,83
3/17/17 9:00,32,4,28
3/17/17 10:00,12,1,11
3/17/17 11:00,16,6,10
3/17/17 12:00,11,7,4
3/17/17 13:00,4,3,1
3/17/17 14:00,11,7,4
3/17/17 15:00,12,12,0
3/17/17 16:00,51,45,6
3/17/17 17:00,58,55,3
3/17/17 18:00,33,31,2
3/17/17 19:00,8,6,2
3/17/17 20:00,3,2,1
3/17/17 21:00,4,4,0
3/17/17 22:00,0,0,0
3/17/17 23:00,2,0,2
3/18/17 0:00,1,0,1
3/18/17 1:00,0,0,0
3/18/17 2:00,0,0,0
3/18/17 3:00,2,1,1
3/18/17 4:00,1,0,1
3/18/17 5:00,1,0,1
3/18/17 6:00,1,0,1
3/18/17 7:00,2,1,1
3/18/17 8:00,1,0,1
3/18/17 9:00,2,1,1
3/18/17 10:00,3,2,1
3/18/17 11:00,2,0,2
3/18/17 12:00,2,1,1
3/18/17 13:00,9,4,5
3/18/17 14:00,17,8,9
3/18/17 15:00,11,1,10
3/18/17 16:00,20,12,8
3/18/17 17:00,15,9,6
3/18/17 18:00,10,7,3
3/18/17 19:00,3,0,3
3/18/17 20:00,5,3,2
3/18/17 21:00,2,1,1
3/18/17 22:00,6,3,3
3/18/17 23:00,3,1,2
3/19/17 0:00,1,1,0
3/19/17 1:00,1,0,1
3/19/17 2:00,0,0,0
3/19/17 3:00,3,2,1
3/19/17 4:00,2,2,0
3/19/17 5:00,4,0,4
3/19/17 6:00,2,0,2
3/19/17 7:00,2,0,2
3/19/17 8:00,25,9,16
3/19/17 9:00,29,13,16
3/19/17 10:00,36,19,17
3/19/17 11:00,63,35,28
3/19/17 12:00,91,43,48
3/19/17 13:00,90,48,42
3/19/17 14:00,87,41,46
3/19/17 15:00,69,40,29
3/19/17 16:00,67,36,31
3/19/17 17:00,57,25,32
3/19/17 18:00,32,16,16
3/19/17 19:00,10,4,6
3/19/17 20:00,6,3,3
3/19/17 21:00,5,5,0
3/19/17 22:00,1,0,1
3/19/17 23:00,0,0,0
3/20/17 0:00,5,1,4
3/20/17 1:00,2,2,0
3/20/17 2:00,4,2,2
3/20/17 3:00,2,1,1
3/20/17 4:00,5,2,3
3/20/17 5:00,14,3,11
3/20/17 6:00,30,8,22
3/20/17 7:00,131,7,124
3/20/17 8:00,122,8,114
3/20/17 9:00,52,10,42
3/20/17 10:00,26,8,18
3/20/17 11:00,16,4,12
3/20/17 12:00,22,7,15
3/20/17 13:00,17,9,8
3/20/17 14:00,28,14,14
3/20/17 15:00,30,22,8
3/20/17 16:00,81,73,8
3/20/17 17:00,122,114,8
3/20/17 18:00,85,74,11
3/20/17 19:00,27,20,7
3/20/17 20:00,12,10,2
3/20/17 21:00,10,10,0
3/20/17 22:00,5,3,2
3/20/17 23:00,5,2,3
3/21/17 0:00,1,1,0
3/21/17 1:00,0,0,0
3/21/17 2:00,1,0,1
3/21/17 3:00,2,1,1
3/21/17 4:00,3,1,2
3/21/17 5:00,11,2,9
3/21/17 6:00,32,8,24
3/21/17 7:00,77,10,67
3/21/17 8:00,86,8,78
3/21/17 9:00,31,3,28
3/21/17 10:00,18,2,16
3/21/17 11:00,9,5,4
3/21/17 12:00,12,6,6
3/21/17 13:00,12,6,6
3/21/17 14:00,13,8,5
3/21/17 15:00,19,12,7
3/21/17 16:00,46,39,7
3/21/17 17:00,106,87,19
3/21/17 18:00,56,51,5
3/21/17 19:00,27,25,2
3/21/17 20:00,9,8,1
3/21/17 21:00,10,5,5
3/21/17 22:00,1,1,0
3/21/17 23:00,1,1,0
3/22/17 0:00,3,2,1
3/22/17 1:00,0,0,0
3/22/17 2:00,1,1,0
3/22/17 3:00,2,1,1
3/22/17 4:00,3,2,1
3/22/17 5:00,10,3,7
3/22/17 6:00,41,8,33
3/22/17 7:00,101,7,94
3/22/17 8:00,96,12,84
3/22/17 9:00,39,6,33
3/22/17 10:00,18,2,16
3/22/17 11:00,18,7,11
3/22/17 12:00,7,5,2
3/22/17 13:00,11,4,7
3/22/17 14:00,27,17,10
3/22/17 15:00,27,20,7
3/22/17 16:00,58,45,13
3/22/17 17:00,101,94,7
3/22/17 18:00,76,69,7
3/22/17 19:00,28,21,7
3/22/17 20:00,18,13,5
3/22/17 21:00,10,9,1
3/22/17 22:00,3,2,1
3/22/17 23:00,1,1,0
3/23/17 0:00,3,1,2
3/23/17 1:00,0,0,0
3/23/17 2:00,1,1,0
3/23/17 3:00,5,2,3
3/23/17 4:00,0,0,0
3/23/17 5:00,22,6,16
3/23/17 6:00,50,7,43
3/23/17 7:00,103,8,95
3/23/17 8:00,105,14,91
3/23/17 9:00,40,5,35
3/23/17 10:00,21,7,14
3/23/17 11:00,22,8,14
3/23/17 12:00,22,14,8
3/23/17 13:00,28,9,19
3/23/17 14:00,20,10,10
3/23/17 15:00,35,25,10
3/23/17 16:00,85,63,22
3/23/17 17:00,133,116,17
3/23/17 18:00,66,57,9
3/23/17 19:00,19,16,3
3/23/17 20:00,11,8,3
3/23/17 21:00,7,5,2
3/23/17 22:00,6,3,3
3/23/17 23:00,1,0,1
3/24/17 0:00,1,0,1
3/24/17 1:00,0,0,0
3/24/17 2:00,1,1,0
3/24/17 3:00,3,1,2
3/24/17 4:00,1,1,0
3/24/17 5:00,10,2,8
3/24/17 6:00,26,6,20
3/24/17 7:00,50,7,43
3/24/17 8:00,53,4,49
3/24/17 9:00,28,3,25
3/24/17 10:00,6,2,4
3/24/17 11:00,8,2,6
3/24/17 12:00,5,3,2
3/24/17 13:00,10,5,5
3/24/17 14:00,9,6,3
3/24/17 15:00,23,16,7
3/24/17 16:00,38,33,5
3/24/17 17:00,59,51,8
3/24/17 18:00,41,31,10
3/24/17 19:00,12,11,1
3/24/17 20:00,6,2,4
3/24/17 21:00,4,2,2
3/24/17 22:00,2,2,0
3/24/17 23:00,5,3,2
3/25/17 0:00,0,0,0
3/25/17 1:00,1,1,0
3/25/17 2:00,1,1,0
3/25/17 3:00,1,0,1
3/25/17 4:00,2,1,1
3/25/17 5:00,4,1,3
3/25/17 6:00,5,1,4
3/25/17 7:00,10,3,7
3/25/17 8:00,15,9,6
3/25/17 9:00,28,16,12
3/25/17 10:00,38,19,19
3/25/17 11:00,40,23,17
3/25/17 12:00,66,32,34
3/25/17 13:00,55,22,33
3/25/17 14:00,45,24,21
3/25/17 15:00,66,36,30
3/25/17 16:00,39,23,16
3/25/17 17:00,33,17,16
3/25/17 18:00,22,11,11
3/25/17 19:00,13,10,3
3/25/17 20:00,6,4,2
3/25/17 21:00,3,2,1
3/25/17 22:00,3,1,2
3/25/17 23:00,2,0,2
3/26/17 0:00,0,0,0
3/26/17 1:00,3,1,2
3/26/17 2:00,3,2,1
3/26/17 3:00,3,2,1
3/26/17 4:00,1,1,0
3/26/17 5:00,4,0,4
3/26/17 6:00,2,0,2
3/26/17 7:00,3,0,3
3/26/17 8:00,8,2,6
3/26/17 9:00,8,3,5
3/26/17 10:00,8,6,2
3/26/17 11:00,6,2,4
3/26/17 12:00,5,3,2
3/26/17 13:00,10,4,6
3/26/17 14:00,10,9,1
3/26/17 15:00,12,4,8
3/26/17 16:00,8,4,4
3/26/17 17:00,7,5,2
3/26/17 18:00,5,3,2
3/26/17 19:00,3,2,1
3/26/17 20:00,2,2,0
3/26/17 21:00,3,1,2
3/26/17 22:00,2,1,1
3/26/17 23:00,2,1,1
3/27/17 0:00,2,1,1
3/27/17 1:00,0,0,0
3/27/17 2:00,0,0,0
3/27/17 3:00,0,0,0
3/27/17 4:00,7,0,7
3/27/17 5:00,15,2,13
3/27/17 6:00,38,6,32
3/27/17 7:00,93,8,85
3/27/17 8:00,110,8,102
3/27/17 9:00,38,5,33
3/27/17 10:00,8,2,6
3/27/17 11:00,7,1,6
3/27/17 12:00,11,5,6
3/27/17 13:00,18,7,11
3/27/17 14:00,6,2,4
3/27/17 15:00,30,26,4
3/27/17 16:00,57,50,7
3/27/17 17:00,97,83,14
3/27/17 18:00,81,72,9
3/27/17 19:00,23,20,3
3/27/17 20:00,6,4,2
3/27/17 21:00,3,3,0
3/27/17 22:00,1,1,0
3/27/17 23:00,0,0,0
3/28/17 0:00,1,1,0
3/28/17 1:00,0,0,0
3/28/17 2:00,1,0,1
3/28/17 3:00,2,1,1
3/28/17 4:00,2,0,2
3/28/17 5:00,20,3,17
3/28/17 6:00,42,10,32
3/28/17 7:00,88,9,79
3/28/17 8:00,81,8,73
3/28/17 9:00,33,4,29
3/28/17 10:00,9,2,7
3/28/17 11:00,9,2,7
3/28/17 12:00,7,5,2
3/28/17 13:00,4,2,2
3/28/17 14:00,15,12,3
3/28/17 15:00,22,12,10
3/28/17 16:00,50,44,6
3/28/17 17:00,94,83,11
3/28/17 18:00,67,58,9
3/28/17 19:00,33,23,10
3/28/17 20:00,10,9,1
3/28/17 21:00,4,3,1
3/28/17 22:00,3,3,0
3/28/17 23:00,3,2,1
3/29/17 0:00,3,0,3
3/29/17 1:00,3,3,0
3/29/17 2:00,0,0,0
3/29/17 3:00,4,3,1
3/29/17 4:00,3,2,1
3/29/17 5:00,7,1,6
3/29/17 6:00,32,5,27
3/29/17 7:00,73,6,67
3/29/17 8:00,83,7,76
3/29/17 9:00,29,2,27
3/29/17 10:00,11,0,11
3/29/17 11:00,12,4,8
3/29/17 12:00,6,4,2
3/29/17 13:00,6,1,5
3/29/17 14:00,8,6,2
3/29/17 15:00,27,21,6
3/29/17 16:00,45,36,9
3/29/17 17:00,73,62,11
3/29/17 18:00,65,57,8
3/29/17 19:00,36,33,3
3/29/17 20:00,13,12,1
3/29/17 21:00,5,5,0
3/29/17 22:00,7,4,3
3/29/17 23:00,4,1,3
3/30/17 0:00,1,0,1
3/30/17 1:00,4,2,2
3/30/17 2:00,1,1,0
3/30/17 3:00,0,0,0
3/30/17 4:00,2,0,2
3/30/17 5:00,16,3,13
3/30/17 6:00,56,8,48
3/30/17 7:00,96,10,86
3/30/17 8:00,111,13,98
3/30/17 9:00,55,7,48
3/30/17 10:00,28,11,17
3/30/17 11:00,18,6,12
3/30/17 12:00,21,11,10
3/30/17 13:00,21,9,12
3/30/17 14:00,29,10,19
3/30/17 15:00,37,23,14
3/30/17 16:00,73,62,11
3/30/17 17:00,120,103,17
3/30/17 18:00,82,74,8
3/30/17 19:00,34,25,9
3/30/17 20:00,9,9,0
3/30/17 21:00,10,6,4
3/30/17 22:00,3,0,3
3/30/17 23:00,2,2,0
3/31/17 0:00,6,3,3
3/31/17 1:00,5,2,3
3/31/17 2:00,5,2,3
3/31/17 3:00,0,0,0
3/31/17 4:00,3,2,1
3/31/17 5:00,15,6,9
3/31/17 6:00,44,8,36
3/31/17 7:00,107,14,93
3/31/17 8:00,105,18,87
3/31/17 9:00,52,9,43
3/31/17 10:00,19,8,11
3/31/17 11:00,19,4,15
3/31/17 12:00,17,5,12
3/31/17 13:00,30,12,18
3/31/17 14:00,19,15,4
3/31/17 15:00,51,39,12
3/31/17 16:00,84,67,17
3/31/17 17:00,111,88,23
3/31/17 18:00,72,62,10
3/31/17 19:00,22,15,7
3/31/17 20:00,6,4,2
3/31/17 21:00,16,11,5
3/31/17 22:00,9,7,2
3/31/17 23:00,4,1,3
4/1/17 0:00,3,3,0
4/1/17 1:00,3,1,2
4/1/17 2:00,7,5,2
4/1/17 3:00,1,0,1
4/1/17 4:00,1,1,0
4/1/17 5:00,4,1,3
4/1/17 6:00,6,1,5
4/1/17 7:00,3,0,3
4/1/17 8:00,6,4,2
4/1/17 9:00,14,8,6
4/1/17 10:00,14,3,11
4/1/17 11:00,11,7,4
4/1/17 12:00,27,18,9
4/1/17 13:00,24,12,12
4/1/17 14:00,25,11,14
4/1/17 15:00,19,10,9
4/1/17 16:00,35,22,13
4/1/17 17:00,20,12,8
4/1/17 18:00,11,8,3
4/1/17 19:00,11,4,7
4/1/17 20:00,5,3,2
4/1/17 21:00,2,0,2
4/1/17 22:00,2,2,0
4/1/17 23:00,2,2,0
4/2/17 0:00,1,1,0
4/2/17 1:00,1,1,0
4/2/17 2:00,1,1,0
4/2/17 3:00,0,0,0
4/2/17 4:00,1,1,0
4/2/17 5:00,4,1,3
4/2/17 6:00,4,2,2
4/2/17 7:00,7,3,4
4/2/17 8:00,19,5,14
4/2/17 9:00,25,4,21
4/2/17 10:00,37,18,19
4/2/17 11:00,46,28,18
4/2/17 12:00,49,30,19
4/2/17 13:00,52,28,24
4/2/17 14:00,48,26,22
4/2/17 15:00,31,18,13
4/2/17 16:00,40,14,26
4/2/17 17:00,11,8,3
4/2/17 18:00,19,10,9
4/2/17 19:00,6,5,1
4/2/17 20:00,4,1,3
4/2/17 21:00,2,2,0
4/2/17 22:00,3,2,1
4/2/17 23:00,2,1,1
4/3/17 0:00,0,0,0
4/3/17 1:00,0,0,0
4/3/17 2:00,2,2,0
4/3/17 3:00,1,1,0
4/3/17 4:00,4,1,3
4/3/17 5:00,22,6,16
4/3/17 6:00,60,11,49
4/3/17 7:00,130,13,117
4/3/17 8:00,131,14,117
4/3/17 9:00,43,9,34
4/3/17 10:00,22,6,16
4/3/17 11:00,24,8,16
4/3/17 12:00,22,9,13
4/3/17 13:00,35,19,16
4/3/17 14:00,32,20,12
4/3/17 15:00,53,41,12
4/3/17 16:00,100,67,33
4/3/17 17:00,146,124,22
4/3/17 18:00,88,76,12
4/3/17 19:00,43,35,8
4/3/17 20:00,23,11,12
4/3/17 21:00,6,6,0
4/3/17 22:00,4,3,1
4/3/17 23:00,3,2,1
4/4/17 0:00,0,0,0
4/4/17 1:00,1,0,1
4/4/17 2:00,1,1,0
4/4/17 3:00,2,2,0
4/4/17 4:00,7,3,4
4/4/17 5:00,21,9,12
4/4/17 6:00,59,9,50
4/4/17 7:00,135,9,126
4/4/17 8:00,140,17,123
4/4/17 9:00,41,8,33
4/4/17 10:00,18,6,12
4/4/17 11:00,17,2,15
4/4/17 12:00,28,12,16
4/4/17 13:00,19,5,14
4/4/17 14:00,31,23,8
4/4/17 15:00,42,33,9
4/4/17 16:00,90,76,14
4/4/17 17:00,166,142,24
4/4/17 18:00,87,72,15
4/4/17 19:00,23,20,3
4/4/17 20:00,12,12,0
4/4/17 21:00,8,6,2
4/4/17 22:00,4,3,1
4/4/17 23:00,5,5,0
4/5/17 0:00,3,2,1
4/5/17 1:00,0,0,0
4/5/17 2:00,0,0,0
4/5/17 3:00,1,1,0
4/5/17 4:00,4,1,3
4/5/17 5:00,14,3,11
4/5/17 6:00,32,4,28
4/5/17 7:00,63,9,54
4/5/17 8:00,70,9,61
4/5/17 9:00,14,0,14
4/5/17 10:00,7,2,5
4/5/17 11:00,7,0,7
4/5/17 12:00,6,2,4
4/5/17 13:00,4,2,2
4/5/17 14:00,9,3,6
4/5/17 15:00,13,11,2
4/5/17 16:00,48,38,10
4/5/17 17:00,77,70,7
4/5/17 18:00,51,46,5
4/5/17 19:00,19,17,2
4/5/17 20:00,10,9,1
4/5/17 21:00,7,7,0
4/5/17 22:00,4,4,0
4/5/17 23:00,4,3,1
4/6/17 0:00,1,0,1
4/6/17 1:00,3,2,1
4/6/17 2:00,0,0,0
4/6/17 3:00,1,0,1
4/6/17 4:00,1,0,1
4/6/17 5:00,16,6,10
4/6/17 6:00,32,6,26
4/6/17 7:00,77,6,71
4/6/17 8:00,76,9,67
4/6/17 9:00,22,1,21
4/6/17 10:00,8,2,6
4/6/17 11:00,5,3,2
4/6/17 12:00,8,2,6
4/6/17 13:00,14,8,6
4/6/17 14:00,15,6,9
4/6/17 15:00,32,20,12
4/6/17 16:00,69,58,11
4/6/17 17:00,113,83,30
4/6/17 18:00,72,64,8
4/6/17 19:00,29,17,12
4/6/17 20:00,51,47,4
4/6/17 21:00,19,7,12
4/6/17 22:00,18,7,11
4/6/17 23:00,2,0,2
4/7/17 0:00,5,2,3
4/7/17 1:00,0,0,0
4/7/17 2:00,0,0,0
4/7/17 3:00,0,0,0
4/7/17 4:00,0,0,0
4/7/17 5:00,7,3,4
4/7/17 6:00,27,3,24
4/7/17 7:00,73,11,62
4/7/17 8:00,64,5,59
4/7/17 9:00,21,3,18
4/7/17 10:00,10,3,7
4/7/17 11:00,11,0,11
4/7/17 12:00,5,5,0
4/7/17 13:00,9,6,3
4/7/17 14:00,17,10,7
4/7/17 15:00,16,10,6
4/7/17 16:00,41,34,7
4/7/17 17:00,54,43,11
4/7/17 18:00,31,26,5
4/7/17 19:00,12,5,7
4/7/17 20:00,7,7,0
4/7/17 21:00,3,1,2
4/7/17 22:00,2,0,2
4/7/17 23:00,3,3,0
4/8/17 0:00,2,2,0
4/8/17 1:00,4,3,1
4/8/17 2:00,1,1,0
4/8/17 3:00,0,0,0
4/8/17 4:00,1,1,0
4/8/17 5:00,3,0,3
4/8/17 6:00,3,0,3
4/8/17 7:00,8,3,5
4/8/17 8:00,17,3,14
4/8/17 9:00,21,12,9
4/8/17 10:00,34,16,18
4/8/17 11:00,23,10,13
4/8/17 12:00,20,10,10
4/8/17 13:00,23,14,9
4/8/17 14:00,16,7,9
4/8/17 15:00,19,8,11
4/8/17 16:00,24,17,7
4/8/17 17:00,11,6,5
4/8/17 18:00,12,8,4
4/8/17 19:00,5,2,3
4/8/17 20:00,9,5,4
4/8/17 21:00,4,4,0
4/8/17 22:00,2,1,1
4/8/17 23:00,0,0,0
4/9/17 0:00,3,1,2
4/9/17 1:00,3,2,1
4/9/17 2:00,1,1,0
4/9/17 3:00,0,0,0
4/9/17 4:00,1,1,0
4/9/17 5:00,3,1,2
4/9/17 6:00,4,0,4
4/9/17 7:00,5,2,3
4/9/17 8:00,30,13,17
4/9/17 9:00,31,11,20
4/9/17 10:00,59,32,27
4/9/17 11:00,65,45,20
4/9/17 12:00,65,28,37
4/9/17 13:00,82,60,22
4/9/17 14:00,53,26,27
4/9/17 15:00,81,38,43
4/9/17 16:00,61,22,39
4/9/17 17:00,37,17,20
4/9/17 18:00,26,14,12
4/9/17 19:00,16,7,9
4/9/17 20:00,7,3,4
4/9/17 21:00,4,3,1
4/9/17 22:00,3,1,2
4/9/17 23:00,5,4,1
4/10/17 0:00,0,0,0
4/10/17 1:00,0,0,0
4/10/17 2:00,0,0,0
4/10/17 3:00,2,2,0
4/10/17 4:00,3,0,3
4/10/17 5:00,12,3,9
4/10/17 6:00,35,8,27
4/10/17 7:00,85,8,77
4/10/17 8:00,100,7,93
4/10/17 9:00,42,8,34
4/10/17 10:00,21,7,14
4/10/17 11:00,17,6,11
4/10/17 12:00,10,5,5
4/10/17 13:00,9,4,5
4/10/17 14:00,14,8,6
4/10/17 15:00,28,17,11
4/10/17 16:00,47,41,6
4/10/17 17:00,106,96,10
4/10/17 18:00,62,57,5
4/10/17 19:00,24,19,5
4/10/17 20:00,12,7,5
4/10/17 21:00,3,2,1
4/10/17 22:00,0,0,0
4/10/17 23:00,0,0,0
4/11/17 0:00,0,0,0
4/11/17 1:00,2,2,0
4/11/17 2:00,1,1,0
4/11/17 3:00,2,2,0
4/11/17 4:00,6,1,5
4/11/17 5:00,21,3,18
4/11/17 6:00,58,7,51
4/11/17 7:00,133,9,124
4/11/17 8:00,120,11,109
4/11/17 9:00,69,16,53
4/11/17 10:00,25,11,14
4/11/17 11:00,18,9,9
4/11/17 12:00,20,8,12
4/11/17 13:00,35,18,17
4/11/17 14:00,28,15,13
4/11/17 15:00,45,32,13
4/11/17 16:00,78,60,18
4/11/17 17:00,152,137,15
4/11/17 18:00,107,93,14
4/11/17 19:00,39,25,14
4/11/17 20:00,19,18,1
4/11/17 21:00,10,8,2
4/11/17 22:00,6,3,3
4/11/17 23:00,5,4,1
4/12/17 0:00,2,1,1
4/12/17 1:00,1,0,1
4/12/17 2:00,0,0,0
4/12/17 3:00,1,1,0
4/12/17 4:00,3,0,3
4/12/17 5:00,12,4,8
4/12/17 6:00,20,4,16
4/12/17 7:00,66,6,60
4/12/17 8:00,57,1,56
4/12/17 9:00,25,5,20
4/12/17 10:00,6,1,5
4/12/17 11:00,4,1,3
4/12/17 12:00,5,1,4
4/12/17 13:00,7,1,6
4/12/17 14:00,15,11,4
4/12/17 15:00,15,12,3
