Date,Spokane St. Bridge Total,West,East
4/12/17 16:00,33,25,8
4/12/17 17:00,94,77,17
4/12/17 18:00,64,55,9
4/12/17 19:00,19,15,4
4/12/17 20:00,12,8,4
4/12/17 21:00,5,5,0
4/12/17 22:00,3,2,1
4/12/17 23:00,1,1,0
4/13/17 0:00,2,2,0
4/13/17 1:00,1,0,1
4/13/17 2:00,1,1,0
4/13/17 3:00,1,1,0
4/13/17 4:00,3,0,3
4/13/17 5:00,18,5,13
4/13/17 6:00,35,7,28
4/13/17 7:00,99,11,88
4/13/17 8:00,97,7,90
4/13/17 9:00,40,4,36
4/13/17 10:00,15,3,12
4/13/17 11:00,10,3,7
4/13/17 12:00,12,7,5
4/13/17 13:00,15,5,10
4/13/17 14:00,16,9,7
4/13/17 15:00,32,26,6
4/13/17 16:00,44,37,7
4/13/17 17:00,105,96,9
4/13/17 18:00,63,57,6
4/13/17 19:00,27,22,5
4/13/17 20:00,14,13,1
4/13/17 21:00,13,8,5
4/13/17 22:00,5,3,2
4/13/17 23:00,3,1,2
4/14/17 0:00,1,1,0
4/14/17 1:00,0,0,0
4/14/17 2:00,0,0,0
4/14/17 3:00,0,0,0
4/14/17 4:00,2,0,2
4/14/17 5:00,11,2,9
4/14/17 6:00,28,5,23
4/14/17 7:00,76,8,68
4/14/17 8:00,63,7,56
4/14/17 9:00,24,1,23
4/14/17 10:00,9,2,7
4/14/17 11:00,13,6,7
4/14/17 12:00,20,6,14
4/14/17 13:00,13,8,5
4/14/17 14:00,14,12,2
4/14/17 15:00,34,19,15
4/14/17 16:00,49,36,13
4/14/17 17:00,76,64,12
4/14/17 18:00,32,28,4
4/14/17 19:00,24,14,10
4/14/17 20:00,5,3,2
4/14/17 21:00,5,3,2
4/14/17 22:00,2,1,1
4/14/17 23:00,3,2,1
4/15/17 0:00,3,3,0
4/15/17 1:00,0,0,0
4/15/17 2:00,0,0,0
4/15/17 3:00,0,0,0
4/15/17 4:00,1,1,0
4/15/17 5:00,4,3,1
4/15/17 6:00,5,2,3
4/15/17 7:00,21,7,14
4/15/17 8:00,21,7,14
4/15/17 9:00,48,36,12
4/15/17 10:00,44,15,29
4/15/17 11:00,61,28,33
4/15/17 12:00,45,24,21
4/15/17 13:00,59,23,36
4/15/17 14:00,51,21,30
4/15/17 15:00,36,20,16
4/15/17 16:00,66,35,31
4/15/17 17:00,28,14,14
4/15/17 18:00,30,16,14
4/15/17 19:00,8,3,5
4/15/17 20:00,7,5,2
4/15/17 21:00,12,9,3
4/15/17 22:00,4,3,1
4/15/17 23:00,3,2,1
4/16/17 0:00,3,2,1
4/16/17 1:00,1,0,1
4/16/17 2:00,0,0,0
4/16/17 3:00,0,0,0
4/16/17 4:00,2,1,1
4/16/17 5:00,3,2,1
4/16/17 6:00,10,3,7
4/16/17 7:00,7,2,5
4/16/17 8:00,25,8,17
4/16/17 9:00,40,12,28
4/16/17 10:00,35,19,16
4/16/17 11:00,58,34,24
4/16/17 12:00,43,23,20
4/16/17 13:00,64,26,38
4/16/17 14:00,57,36,21
4/16/17 15:00,50,23,27
4/16/17 16:00,46,29,17
4/16/17 17:00,41,23,18
4/16/17 18:00,19,6,13
4/16/17 19:00,10,4,6
4/16/17 20:00,14,5,9
4/16/17 21:00,1,1,0
4/16/17 22:00,3,0,3
4/16/17 23:00,4,3,1
4/17/17 0:00,2,1,1
4/17/17 1:00,4,1,3
4/17/17 2:00,1,1,0
4/17/17 3:00,1,1,0
4/17/17 4:00,7,1,6
4/17/17 5:00,18,4,14
4/17/17 6:00,48,9,39
4/17/17 7:00,111,12,99
4/17/17 8:00,98,8,90
4/17/17 9:00,49,12,37
4/17/17 10:00,29,8,21
4/17/17 11:00,17,9,8
4/17/17 12:00,19,9,10
4/17/17 13:00,20,6,14
4/17/17 14:00,22,9,13
4/17/17 15:00,31,20,11
4/17/17 16:00,56,51,5
4/17/17 17:00,113,102,11
4/17/17 18:00,63,59,4
4/17/17 19:00,19,18,1
4/17/17 20:00,9,7,2
4/17/17 21:00,5,5,0
4/17/17 22:00,5,5,0
4/17/17 23:00,2,0,2
4/18/17 0:00,1,0,1
4/18/17 1:00,1,1,0
4/18/17 2:00,1,1,0
4/18/17 3:00,2,2,0
4/18/17 4:00,5,1,4
4/18/17 5:00,19,3,16
4/18/17 6:00,49,9,40
4/18/17 7:00,97,14,83
4/18/17 8:00,92,6,86
4/18/17 9:00,36,5,31
4/18/17 10:00,10,3,7
4/18/17 11:00,10,2,8
4/18/17 12:00,13,6,7
4/18/17 13:00,13,6,7
4/18/17 14:00,22,16,6
4/18/17 15:00,30,23,7
4/18/17 16:00,68,55,13
4/18/17 17:00,107,94,13
4/18/17 18:00,74,64,10
4/18/17 19:00,41,31,10
4/18/17 20:00,13,11,2
4/18/17 21:00,8,5,3
4/18/17 22:00,8,6,2
4/18/17 23:00,4,4,0
4/19/17 0:00,2,1,1
4/19/17 1:00,1,1,0
4/19/17 2:00,2,1,1
4/19/17 3:00,2,1,1
4/19/17 4:00,9,1,8
4/19/17 5:00,19,5,14
4/19/17 6:00,55,8,47
4/19/17 7:00,114,15,99
4/19/17 8:00,81,5,76
4/19/17 9:00,53,10,43
4/19/17 10:00,17,5,12
4/19/17 11:00,4,1,3
4/19/17 12:00,9,5,4
4/19/17 13:00,7,4,3
4/19/17 14:00,6,3,3
4/19/17 15:00,28,25,3
4/19/17 16:00,76,61,15
4/19/17 17:00,108,96,12
4/19/17 18:00,71,62,9
4/19/17 19:00,39,29,10
4/19/17 20:00,16,11,5
4/19/17 21:00,6,4,2
4/19/17 22:00,2,1,1
4/19/17 23:00,2,2,0
4/20/17 0:00,1,0,1
4/20/17 1:00,0,0,0
4/20/17 2:00,2,2,0
4/20/17 3:00,2,2,0
4/20/17 4:00,2,0,2
4/20/17 5:00,16,3,13
4/20/17 6:00,59,12,47
4/20/17 7:00,108,19,89
4/20/17 8:00,93,9,84
4/20/17 9:00,42,9,33
4/20/17 10:00,17,6,11
4/20/17 11:00,12,3,9
4/20/17 12:00,13,8,5
6/1/17 18:00,102,91,11
6/1/17 19:00,102,87,15
6/1/17 20:00,31,24,7
6/1/17 21:00,12,8,4
6/1/17 22:00,16,10,6
6/1/17 23:00,4,3,1
6/2/17 0:00,3,1,2
6/2/17 1:00,4,3,1
6/2/17 2:00,2,1,1
6/2/17 3:00,0,0,0
6/2/17 4:00,7,1,6
6/2/17 5:00,13,3,10
6/2/17 6:00,72,13,59
6/2/17 7:00,144,15,129
6/2/17 8:00,127,12,115
6/2/17 9:00,62,13,49
6/2/17 10:00,39,9,30
6/2/17 11:00,34,15,19
6/2/17 12:00,20,9,11
6/2/17 13:00,23,15,8
6/2/17 14:00,44,32,12
6/2/17 15:00,70,39,31
6/2/17 16:00,135,116,19
6/2/17 17:00,156,121,35
6/2/17 18:00,108,81,27
6/2/17 19:00,44,23,21
6/2/17 20:00,32,26,6
6/2/17 21:00,12,10,2
6/2/17 22:00,11,7,4
6/2/17 23:00,3,2,1
6/3/17 0:00,10,7,3
6/3/17 1:00,2,0,2
6/3/17 2:00,3,3,0
6/3/17 3:00,0,0,0
6/3/17 4:00,0,0,0
6/3/17 5:00,6,2,4
6/3/17 6:00,14,4,10
6/3/17 7:00,19,7,12
6/3/17 8:00,27,14,13
6/3/17 9:00,41,18,23
6/3/17 10:00,60,29,31
6/3/17 11:00,73,41,32
6/3/17 12:00,56,28,28
6/3/17 13:00,60,33,27
6/3/17 14:00,61,20,41
6/3/17 15:00,50,26,24
6/3/17 16:00,43,25,18
6/3/17 17:00,50,28,22
6/3/17 18:00,35,22,13
6/3/17 19:00,23,10,13
6/3/17 20:00,22,12,10
6/3/17 21:00,7,4,3
6/3/17 22:00,14,10,4
6/3/17 23:00,2,0,2
6/4/17 0:00,4,3,1
6/4/17 1:00,1,0,1
6/4/17 2:00,3,1,2
6/4/17 3:00,0,0,0
6/4/17 4:00,1,1,0
6/4/17 5:00,4,1,3
6/4/17 6:00,13,6,7
6/4/17 7:00,16,5,11
6/4/17 8:00,38,13,25
6/4/17 9:00,85,67,18
6/4/17 10:00,95,45,50
6/4/17 11:00,65,36,29
6/4/17 12:00,70,34,36
6/4/17 13:00,92,35,57
6/4/17 14:00,71,33,38
4/20/17 13:00,20,5,15
4/20/17 14:00,21,15,6
4/20/17 15:00,38,25,13
4/20/17 16:00,67,51,16
4/20/17 17:00,118,101,17
4/20/17 18:00,83,68,15
4/20/17 19:00,65,57,8
4/20/17 20:00,19,14,5
4/20/17 21:00,20,11,9
4/20/17 22:00,13,7,6
4/20/17 23:00,23,5,18
4/21/17 0:00,2,0,2
4/21/17 1:00,2,1,1
4/21/17 2:00,2,2,0
4/21/17 3:00,1,1,0
4/21/17 4:00,1,0,1
4/21/17 5:00,28,9,19
4/21/17 6:00,66,13,53
4/21/17 7:00,143,18,125
4/21/17 8:00,118,21,97
4/21/17 9:00,62,11,51
4/21/17 10:00,38,13,25
4/21/17 11:00,25,10,15
4/21/17 12:00,49,23,26
4/21/17 13:00,32,17,15
4/21/17 14:00,62,38,24
4/21/17 15:00,94,68,26
4/21/17 16:00,160,123,37
4/21/17 17:00,151,119,32
4/21/17 18:00,95,79,16
4/21/17 19:00,32,21,11
4/21/17 20:00,13,7,6
4/21/17 21:00,13,10,3
4/21/17 22:00,1,0,1
4/21/17 23:00,4,3,1
4/22/17 0:00,4,3,1
4/22/17 1:00,4,2,2
4/22/17 2:00,5,3,2
4/22/17 3:00,2,1,1
4/22/17 4:00,4,2,2
4/22/17 5:00,7,2,5
4/22/17 6:00,16,2,14
4/22/17 7:00,26,9,17
4/22/17 8:00,28,23,5
4/22/17 9:00,29,15,14
4/22/17 10:00,43,24,19
4/22/17 11:00,20,4,16
4/22/17 12:00,13,6,7
4/22/17 13:00,21,7,14
4/22/17 14:00,26,11,15
4/22/17 15:00,15,10,5
4/22/17 16:00,18,12,6
4/22/17 17:00,14,9,5
4/22/17 18:00,10,7,3
4/22/17 19:00,2,2,0
4/22/17 20:00,2,1,1
4/22/17 21:00,7,5,2
4/22/17 22:00,5,3,2
4/22/17 23:00,0,0,0
4/23/17 0:00,3,3,0
4/23/17 1:00,3,1,2
4/23/17 2:00,2,0,2
4/23/17 3:00,1,1,0
4/23/17 4:00,1,1,0
4/23/17 5:00,4,0,4
4/23/17 6:00,5,3,2
4/23/17 7:00,20,5,15
4/23/17 8:00,30,8,22
4/23/17 9:00,27,14,13
4/23/17 10:00,24,16,8
4/23/17 11:00,19,15,4
4/23/17 12:00,24,19,5
4/23/17 13:00,17,7,10
4/23/17 14:00,21,6,15
4/23/17 15:00,13,8,5
4/23/17 16:00,11,4,7
4/23/17 17:00,7,2,5
4/23/17 18:00,7,4,3
4/23/17 19:00,5,2,3
4/23/17 20:00,4,1,3
4/23/17 21:00,2,2,0
4/23/17 22:00,3,2,1
4/23/17 23:00,0,0,0
4/24/17 0:00,1,0,1
4/24/17 1:00,1,0,1
4/24/17 2:00,0,0,0
4/24/17 3:00,1,1,0
4/24/17 4:00,2,1,1
4/24/17 5:00,16,3,13
4/24/17 6:00,37,9,28
4/24/17 7:00,123,12,111
4/24/17 8:00,106,12,94
4/24/17 9:00,32,4,28
4/24/17 10:00,20,4,16
4/24/17 11:00,10,3,7
4/24/17 12:00,23,10,13
4/24/17 13:00,7,4,3
4/24/17 14:00,19,10,9
4/24/17 15:00,26,16,10
4/24/17 16:00,86,68,18
4/24/17 17:00,135,115,20
4/24/17 18:00,99,84,15
4/24/17 19:00,29,22,7
4/24/17 20:00,21,12,9
4/24/17 21:00,10,6,4
4/24/17 22:00,4,1,3
4/24/17 23:00,3,2,1
4/25/17 0:00,1,1,0
4/25/17 1:00,0,0,0
4/25/17 2:00,4,3,1
4/25/17 3:00,2,2,0
4/25/17 4:00,3,1,2
4/25/17 5:00,25,5,20
4/25/17 6:00,82,16,66
4/25/17 7:00,135,18,117
4/25/17 8:00,109,11,98
4/25/17 9:00,53,13,40
4/25/17 10:00,21,4,17
4/25/17 11:00,19,6,13
4/25/17 12:00,22,8,14
4/25/17 13:00,18,9,9
4/25/17 14:00,15,5,10
4/25/17 15:00,45,35,10
4/25/17 16:00,87,75,12
4/25/17 17:00,145,133,12
4/25/17 18:00,84,73,11
4/25/17 19:00,40,32,8
4/25/17 20:00,19,18,1
4/25/17 21:00,12,7,5
4/25/17 22:00,1,1,0
4/25/17 23:00,1,0,1
4/26/17 0:00,4,3,1
4/26/17 1:00,0,0,0
4/26/17 2:00,0,0,0
4/26/17 3:00,2,2,0
4/26/17 4:00,2,0,2
4/26/17 5:00,18,3,15
4/26/17 6:00,63,8,55
4/26/17 7:00,126,15,111
4/26/17 8:00,92,8,84
4/26/17 9:00,34,6,28
4/26/17 10:00,19,1,18
4/26/17 11:00,10,4,6
4/26/17 12:00,13,4,9
4/26/17 13:00,10,5,5
4/26/17 14:00,18,11,7
4/26/17 15:00,30,22,8
4/26/17 16:00,71,60,11
4/26/17 17:00,120,104,16
4/26/17 18:00,74,67,7
4/26/17 19:00,19,18,1
4/26/17 20:00,21,18,3
4/26/17 21:00,7,6,1
4/26/17 22:00,5,5,0
4/26/17 23:00,1,0,1
4/27/17 0:00,2,1,1
4/27/17 1:00,2,1,1
4/27/17 2:00,2,2,0
4/27/17 3:00,1,1,0
4/27/17 4:00,6,1,5
4/27/17 5:00,19,6,13
4/27/17 6:00,52,6,46
4/27/17 7:00,120,15,105
4/27/17 8:00,116,11,105
4/27/17 9:00,36,7,29
4/27/17 10:00,30,7,23
4/27/17 11:00,14,1,13
4/27/17 12:00,21,11,10
4/27/17 13:00,13,5,8
4/27/17 14:00,15,11,4
4/27/17 15:00,36,23,13
4/27/17 16:00,85,69,16
4/27/17 17:00,121,108,13
4/27/17 18:00,77,67,10
4/27/17 19:00,46,31,15
4/27/17 20:00,16,13,3
4/27/17 21:00,11,11,0
4/27/17 22:00,2,1,1
4/27/17 23:00,1,1,0
4/28/17 0:00,3,2,1
4/28/17 1:00,2,1,1
4/28/17 2:00,3,2,1
4/28/17 3:00,2,1,1
4/28/17 4:00,5,1,4
4/28/17 5:00,19,3,16
4/28/17 6:00,58,13,45
4/28/17 7:00,135,19,116
4/28/17 8:00,126,16,110
4/28/17 9:00,31,5,26
4/28/17 10:00,26,5,21
4/28/17 11:00,27,16,11
4/28/17 12:00,20,10,10
4/28/17 13:00,36,18,18
4/28/17 14:00,42,25,17
4/28/17 15:00,69,47,22
4/28/17 16:00,120,96,24
4/28/17 17:00,143,108,35
4/28/17 18:00,77,60,17
4/28/17 19:00,36,28,8
4/28/17 20:00,15,9,6
4/28/17 21:00,17,15,2
4/28/17 22:00,8,3,5
4/28/17 23:00,8,4,4
4/29/17 0:00,4,1,3
4/29/17 1:00,7,4,3
4/29/17 2:00,4,2,2
4/29/17 3:00,2,2,0
4/29/17 4:00,1,1,0
4/29/17 5:00,5,1,4
4/29/17 6:00,18,4,14
4/29/17 7:00,19,7,12
4/29/17 8:00,50,26,24
4/29/17 9:00,72,51,21
4/29/17 10:00,39,15,24
4/29/17 11:00,76,32,44
4/29/17 12:00,44,18,26
4/29/17 13:00,46,20,26
4/29/17 14:00,32,19,13
4/29/17 15:00,60,21,39
4/29/17 16:00,23,14,9
4/29/17 17:00,19,6,13
4/29/17 18:00,17,8,9
4/29/17 19:00,14,9,5
4/29/17 20:00,7,5,2
4/29/17 21:00,7,4,3
4/29/17 22:00,7,2,5
4/29/17 23:00,1,1,0
4/30/17 0:00,3,3,0
4/30/17 1:00,2,1,1
4/30/17 2:00,1,1,0
4/30/17 3:00,2,2,0
4/30/17 4:00,3,2,1
4/30/17 5:00,3,1,2
4/30/17 6:00,2,2,0
4/30/17 7:00,13,4,9
4/30/17 8:00,36,15,21
4/30/17 9:00,31,22,9
4/30/17 10:00,35,19,16
4/30/17 11:00,34,11,23
4/30/17 12:00,41,21,20
4/30/17 13:00,55,36,19
4/30/17 14:00,44,25,19
4/30/17 15:00,36,13,23
4/30/17 16:00,46,22,24
4/30/17 17:00,28,20,8
4/30/17 18:00,15,8,7
4/30/17 19:00,5,4,1
4/30/17 20:00,6,4,2
4/30/17 21:00,5,4,1
4/30/17 22:00,1,0,1
4/30/17 23:00,2,2,0
5/1/17 0:00,2,1,1
5/1/17 1:00,2,1,1
5/1/17 2:00,1,1,0
5/1/17 3:00,1,1,0
5/1/17 4:00,1,0,1
5/1/17 5:00,32,5,27
5/1/17 6:00,83,15,68
5/1/17 7:00,153,13,140
5/1/17 8:00,137,8,129
5/1/17 9:00,51,5,46
5/1/17 10:00,17,5,12
5/1/17 11:00,11,2,9
5/1/17 12:00,7,3,4
5/1/17 13:00,13,8,5
5/1/17 14:00,23,11,12
5/1/17 15:00,55,45,10
5/1/17 16:00,104,91,13
5/1/17 17:00,171,154,17
5/1/17 18:00,98,90,8
5/1/17 19:00,36,31,5
5/1/17 20:00,17,13,4
5/1/17 21:00,5,5,0
5/1/17 22:00,5,4,1
5/1/17 23:00,5,3,2
5/2/17 0:00,1,1,0
5/2/17 1:00,0,0,0
5/2/17 2:00,2,1,1
5/2/17 3:00,3,3,0
5/2/17 4:00,4,0,4
5/2/17 5:00,29,6,23
5/2/17 6:00,83,16,67
5/2/17 7:00,174,14,160
5/2/17 8:00,152,10,142
5/2/17 9:00,51,7,44
5/2/17 10:00,24,8,16
5/2/17 11:00,23,12,11
5/2/17 12:00,25,14,11
5/2/17 13:00,28,12,16
5/2/17 14:00,20,11,9
5/2/17 15:00,52,34,18
5/2/17 16:00,101,81,20
5/2/17 17:00,171,157,14
5/2/17 18:00,102,89,13
5/2/17 19:00,49,41,8
5/2/17 20:00,12,8,4
5/2/17 21:00,14,11,3
5/2/17 22:00,4,1,3
5/2/17 23:00,3,2,1
5/3/17 0:00,5,4,1
5/3/17 1:00,2,2,0
5/3/17 2:00,2,1,1
5/3/17 3:00,1,1,0
5/3/17 4:00,4,2,2
5/3/17 5:00,26,8,18
5/3/17 6:00,91,9,82
5/3/17 7:00,172,16,156
5/3/17 8:00,146,15,131
5/3/17 9:00,53,6,47
5/3/17 10:00,28,10,18
5/3/17 11:00,24,9,15
5/3/17 12:00,30,13,17
5/3/17 13:00,21,7,14
5/3/17 14:00,34,19,15
5/3/17 15:00,63,42,21
5/3/17 16:00,158,125,33
5/3/17 17:00,218,182,36
5/3/17 18:00,179,133,46
5/3/17 19:00,76,54,22
5/3/17 20:00,33,22,11
5/3/17 21:00,8,8,0
5/3/17 22:00,12,8,4
5/3/17 23:00,3,2,1
5/4/17 0:00,7,5,2
5/4/17 1:00,2,1,1
5/4/17 2:00,2,2,0
5/4/17 3:00,0,0,0
5/4/17 4:00,0,0,0
5/4/17 5:00,24,3,21
5/4/17 6:00,88,21,67
5/4/17 7:00,173,14,159
5/4/17 8:00,141,7,134
5/4/17 9:00,56,10,46
5/4/17 10:00,26,5,21
5/4/17 11:00,26,11,15
5/4/17 12:00,42,20,22
5/4/17 13:00,43,22,21
5/4/17 14:00,48,20,28
5/4/17 15:00,85,60,25
5/4/17 16:00,118,101,17
5/4/17 17:00,100,92,8
5/4/17 18:00,72,61,11
5/4/17 19:00,32,25,7
5/4/17 20:00,14,9,5
5/4/17 21:00,14,10,4
5/4/17 22:00,3,1,2
5/4/17 23:00,5,3,2
5/5/17 0:00,5,3,2
5/5/17 1:00,1,0,1
5/5/17 2:00,4,4,0
5/5/17 3:00,2,0,2
5/5/17 4:00,5,2,3
5/5/17 5:00,16,6,10
5/5/17 6:00,57,11,46
5/5/17 7:00,118,8,110
5/5/17 8:00,82,10,72
5/5/17 9:00,41,2,39
5/5/17 10:00,14,5,9
5/5/17 11:00,14,3,11
5/5/17 12:00,19,12,7
5/5/17 13:00,20,9,11
5/5/17 14:00,23,15,8
5/5/17 15:00,42,29,13
5/5/17 16:00,88,76,12
5/5/17 17:00,134,118,16
5/5/17 18:00,56,49,7
5/5/17 19:00,25,17,8
5/5/17 20:00,16,11,5
5/5/17 21:00,8,7,1
5/5/17 22:00,4,3,1
5/5/17 23:00,3,2,1
5/6/17 0:00,5,2,3
5/6/17 1:00,4,0,4
5/6/17 2:00,1,1,0
5/6/17 3:00,1,0,1
5/6/17 4:00,1,1,0
5/6/17 5:00,3,0,3
5/6/17 6:00,14,3,11
5/6/17 7:00,23,10,13
5/6/17 8:00,20,12,8
5/6/17 9:00,40,19,21
5/6/17 10:00,111,76,35
5/6/17 11:00,65,19,46
5/6/17 12:00,49,27,22
5/6/17 13:00,52,22,30
5/6/17 14:00,66,44,22
5/6/17 15:00,54,28,26
5/6/17 16:00,59,29,30
5/6/17 17:00,61,41,20
5/6/17 18:00,41,21,20
5/6/17 19:00,21,11,10
5/6/17 20:00,11,5,6
5/6/17 21:00,8,5,3
5/6/17 22:00,6,2,4
5/6/17 23:00,5,1,4
5/7/17 0:00,5,5,0
5/7/17 1:00,1,0,1
5/7/17 2:00,1,1,0
5/7/17 3:00,0,0,0
5/7/17 4:00,1,1,0
5/7/17 5:00,6,3,3
5/7/17 6:00,12,3,9
5/7/17 7:00,20,6,14
5/7/17 8:00,32,6,26
5/7/17 9:00,48,16,32
5/7/17 10:00,46,21,25
5/7/17 11:00,67,45,22
5/7/17 12:00,69,43,26
5/7/17 13:00,63,30,33
5/7/17 14:00,93,46,47
5/7/17 15:00,67,35,32
5/7/17 16:00,82,40,42
5/7/17 17:00,47,26,21
5/7/17 18:00,35,23,12
5/7/17 19:00,31,11,20
5/7/17 20:00,7,3,4
5/7/17 21:00,11,7,4
5/7/17 22:00,1,0,1
5/7/17 23:00,4,2,2
5/8/17 0:00,1,0,1
5/8/17 1:00,2,1,1
5/8/17 2:00,7,2,5
5/8/17 3:00,3,1,2
5/8/17 4:00,5,1,4
5/8/17 5:00,29,5,24
5/8/17 6:00,106,15,91
5/8/17 7:00,194,14,180
5/8/17 8:00,155,12,143
5/8/17 9:00,53,11,42
5/8/17 10:00,19,2,17
5/8/17 11:00,16,8,8
5/8/17 12:00,23,9,14
5/8/17 13:00,20,9,11
5/8/17 14:00,31,18,13
5/8/17 15:00,58,46,12
5/8/17 16:00,162,132,30
5/8/17 17:00,225,198,27
5/8/17 18:00,134,108,26
5/8/17 19:00,54,44,10
5/8/17 20:00,31,18,13
5/8/17 21:00,7,4,3
5/8/17 22:00,9,7,2
5/8/17 23:00,1,1,0
5/9/17 0:00,2,2,0
5/9/17 1:00,3,1,2
5/9/17 2:00,2,1,1
5/9/17 3:00,1,1,0
5/9/17 4:00,7,2,5
5/9/17 5:00,35,5,30
5/9/17 6:00,116,18,98
5/9/17 7:00,211,19,192
5/9/17 8:00,183,18,165
5/9/17 9:00,63,9,54
5/9/17 10:00,31,15,16
5/9/17 11:00,38,14,24
5/9/17 12:00,38,19,19
5/9/17 13:00,35,20,15
5/9/17 14:00,39,27,12
5/9/17 15:00,60,40,20
5/9/17 16:00,164,128,36
5/9/17 17:00,257,214,43
5/9/17 18:00,153,125,28
5/9/17 19:00,67,48,19
5/9/17 20:00,42,27,15
5/9/17 21:00,20,13,7
5/9/17 22:00,14,10,4
5/9/17 23:00,7,4,3
5/10/17 0:00,5,3,2
5/10/17 1:00,1,1,0
5/10/17 2:00,1,1,0
5/10/17 3:00,2,1,1
5/10/17 4:00,3,1,2
5/10/17 5:00,44,6,38
5/10/17 6:00,104,13,91
5/10/17 7:00,174,25,149
5/10/17 8:00,231,24,207
5/10/17 9:00,76,12,64
5/10/17 10:00,42,13,29
5/10/17 11:00,42,12,30
5/10/17 12:00,35,16,19
5/10/17 13:00,28,10,18
5/10/17 14:00,47,27,20
5/10/17 15:00,80,58,22
5/10/17 16:00,156,127,29
5/10/17 17:00,234,205,29
5/10/17 18:00,167,141,26
5/10/17 19:00,79,59,20
5/10/17 20:00,37,24,13
5/10/17 21:00,24,18,6
5/10/17 22:00,4,2,2
5/10/17 23:00,4,3,1
5/11/17 0:00,5,2,3
5/11/17 1:00,2,2,0
5/11/17 2:00,1,1,0
5/11/17 3:00,2,2,0
5/11/17 4:00,2,0,2
5/11/17 5:00,23,7,16
5/11/17 6:00,57,11,46
5/11/17 7:00,119,11,108
5/11/17 8:00,130,8,122
5/11/17 9:00,47,6,41
5/11/17 10:00,22,0,22
5/11/17 11:00,7,3,4
5/11/17 12:00,3,0,3
5/11/17 13:00,7,4,3
5/11/17 14:00,17,13,4
5/11/17 15:00,39,28,11
5/11/17 16:00,70,60,10
5/11/17 17:00,132,118,14
5/11/17 18:00,64,61,3
5/11/17 19:00,35,30,5
5/11/17 20:00,20,18,2
5/11/17 21:00,5,4,1
5/11/17 22:00,4,2,2
5/11/17 23:00,2,2,0
5/12/17 0:00,1,1,0
5/12/17 1:00,2,1,1
5/12/17 2:00,3,3,0
5/12/17 3:00,0,0,0
5/12/17 4:00,6,2,4
5/12/17 5:00,18,2,16
5/12/17 6:00,62,13,49
5/12/17 7:00,143,14,129
5/12/17 8:00,119,16,103
5/12/17 9:00,56,16,40
5/12/17 10:00,36,11,25
5/12/17 11:00,15,3,12
5/12/17 12:00,11,8,3
5/12/17 13:00,16,11,5
5/12/17 14:00,30,20,10
5/12/17 15:00,44,35,9
5/12/17 16:00,108,94,14
5/12/17 17:00,122,109,13
5/12/17 18:00,62,54,8
5/12/17 19:00,24,20,4
5/12/17 20:00,13,11,2
5/12/17 21:00,6,6,0
5/12/17 22:00,2,1,1
5/12/17 23:00,3,1,2
5/13/17 0:00,1,1,0
5/13/17 1:00,0,0,0
5/13/17 2:00,1,1,0
5/13/17 3:00,1,1,0
5/13/17 4:00,1,1,0
5/13/17 5:00,3,1,2
5/13/17 6:00,13,1,12
5/13/17 7:00,19,10,9
5/13/17 8:00,34,27,7
5/13/17 9:00,21,9,12
5/13/17 10:00,31,15,16
5/13/17 11:00,50,22,28
5/13/17 12:00,37,18,19
5/13/17 13:00,30,15,15
5/13/17 14:00,26,12,14
5/13/17 15:00,38,23,15
5/13/17 16:00,35,14,21
5/13/17 17:00,26,14,12
5/13/17 18:00,14,8,6
5/13/17 19:00,8,6,2
5/13/17 20:00,8,6,2
5/13/17 21:00,3,2,1
5/13/17 22:00,1,1,0
5/13/17 23:00,2,0,2
5/14/17 0:00,0,0,0
5/14/17 1:00,1,0,1
5/14/17 2:00,0,0,0
5/14/17 3:00,0,0,0
5/14/17 4:00,0,0,0
5/14/17 5:00,4,1,3
5/14/17 6:00,2,1,1
5/14/17 7:00,4,0,4
5/14/17 8:00,9,4,5
5/14/17 9:00,17,5,12
5/14/17 10:00,36,22,14
5/14/17 11:00,25,9,16
