Date,Spokane St. Bridge Total,West,East
5/14/17 12:00,20,5,15
5/14/17 13:00,25,13,12
5/14/17 14:00,21,8,13
5/14/17 15:00,16,6,10
5/14/17 16:00,29,21,8
5/14/17 17:00,23,15,8
5/14/17 18:00,22,4,18
5/14/17 19:00,7,3,4
5/14/17 20:00,10,5,5
5/14/17 21:00,6,5,1
5/14/17 22:00,5,3,2
5/14/17 23:00,1,1,0
5/15/17 0:00,5,4,1
5/15/17 1:00,3,1,2
5/15/17 2:00,3,2,1
5/15/17 3:00,2,1,1
5/15/17 4:00,2,0,2
5/15/17 5:00,24,4,20
5/15/17 6:00,75,11,64
5/15/17 7:00,161,15,146
5/15/17 8:00,142,10,132
5/15/17 9:00,36,6,30
5/15/17 10:00,19,3,16
5/15/17 11:00,11,4,7
5/15/17 12:00,24,12,12
5/15/17 13:00,15,7,8
5/15/17 14:00,10,7,3
5/15/17 15:00,34,30,4
5/15/17 16:00,78,66,12
5/15/17 17:00,147,140,7
5/15/17 18:00,77,68,9
5/15/17 19:00,26,22,4
5/15/17 20:00,14,10,4
5/15/17 21:00,9,9,0
5/15/17 22:00,0,0,0
5/15/17 23:00,4,2,2
5/16/17 0:00,3,3,0
5/16/17 1:00,0,0,0
5/16/17 2:00,5,2,3
5/16/17 3:00,1,1,0
5/16/17 4:00,2,1,1
5/16/17 5:00,20,4,16
5/16/17 6:00,35,5,30
5/16/17 7:00,99,11,88
5/16/17 8:00,96,7,89
5/16/17 9:00,42,5,37
5/16/17 10:00,14,1,13
5/16/17 11:00,8,2,6
5/16/17 12:00,9,3,6
5/16/17 13:00,13,7,6
5/16/17 14:00,14,5,9
5/16/17 15:00,27,18,9
5/16/17 16:00,70,61,9
5/16/17 17:00,131,108,23
5/16/17 18:00,77,70,7
5/16/17 19:00,40,38,2
5/16/17 20:00,12,10,2
5/16/17 21:00,7,6,1
5/16/17 22:00,5,3,2
5/16/17 23:00,8,6,2
5/17/17 0:00,1,0,1
5/17/17 1:00,0,0,0
5/17/17 2:00,1,1,0
5/17/17 3:00,1,1,0
5/17/17 4:00,4,1,3
5/17/17 5:00,28,4,24
5/17/17 6:00,94,7,87
5/17/17 7:00,165,17,148
5/17/17 8:00,157,11,146
5/17/17 9:00,64,5,59
5/17/17 10:00,21,8,13
5/17/17 11:00,19,8,11
5/17/17 12:00,23,15,8
5/17/17 13:00,21,8,13
5/17/17 14:00,33,18,15
5/17/17 15:00,55,41,14
5/17/17 16:00,126,101,25
5/17/17 17:00,207,188,19
5/17/17 18:00,120,104,16
5/17/17 19:00,55,44,11
5/17/17 20:00,34,21,13
5/17/17 21:00,22,17,5
5/17/17 22:00,6,6,0
5/17/17 23:00,7,6,1
5/18/17 0:00,3,2,1
5/18/17 1:00,0,0,0
5/18/17 2:00,2,1,1
5/18/17 3:00,0,0,0
5/18/17 4:00,3,1,2
5/18/17 5:00,29,3,26
5/18/17 6:00,92,16,76
5/18/17 7:00,186,14,172
5/18/17 8:00,168,18,150
5/18/17 9:00,60,12,48
5/18/17 10:00,34,4,30
5/18/17 11:00,19,10,9
5/18/17 12:00,21,11,10
5/18/17 13:00,39,9,30
5/18/17 14:00,34,21,13
5/18/17 15:00,60,43,17
5/18/17 16:00,135,112,23
5/18/17 17:00,214,173,41
5/18/17 18:00,123,98,25
5/18/17 19:00,63,51,12
5/18/17 20:00,29,19,10
5/18/17 21:00,22,15,7
12/4/21 17:00,11,8,3
12/4/21 18:00,7,7,0
12/4/21 19:00,2,2,0
12/4/21 20:00,5,4,1
12/4/21 21:00,1,0,1
12/4/21 22:00,1,1,0
12/4/21 23:00,3,2,1
12/5/21 0:00,4,1,3
12/5/21 1:00,2,2,0
12/5/21 2:00,1,1,0
12/5/21 3:00,2,0,2
12/5/21 4:00,1,0,1
12/5/21 5:00,4,1,3
12/5/21 6:00,7,1,6
12/5/21 7:00,9,1,8
12/5/21 8:00,16,3,13
12/5/21 9:00,31,16,15
12/5/21 10:00,28,13,15
12/5/21 11:00,28,11,17
12/5/21 12:00,79,52,27
12/5/21 13:00,84,31,53
12/5/21 14:00,44,23,21
12/5/21 15:00,43,25,18
12/5/21 16:00,27,16,11
12/5/21 17:00,30,24,6
12/5/21 18:00,12,10,2
12/5/21 19:00,3,3,0
12/5/21 20:00,4,2,2
12/5/21 21:00,1,0,1
12/5/21 22:00,6,2,4
12/5/21 23:00,0,0,0
12/6/21 0:00,2,1,1
12/6/21 1:00,0,0,0
12/6/21 2:00,1,0,1
12/6/21 3:00,0,0,0
12/6/21 4:00,7,2,5
12/6/21 5:00,24,3,21
12/6/21 6:00,43,7,36
12/6/21 7:00,46,7,39
12/6/21 8:00,54,7,47
12/6/21 9:00,32,7,25
12/6/21 10:00,22,6,16
12/6/21 11:00,9,3,6
12/6/21 12:00,12,7,5
12/6/21 13:00,14,4,10
12/6/21 14:00,26,17,9
12/6/21 15:00,47,33,14
12/6/21 16:00,61,48,13
12/6/21 17:00,60,56,4
12/6/21 18:00,33,32,1
12/6/21 19:00,3,3,0
12/6/21 20:00,4,2,2
12/6/21 21:00,6,3,3
12/6/21 22:00,4,2,2
12/6/21 23:00,2,2,0
12/7/21 0:00,2,1,1
12/7/21 1:00,0,0,0
12/7/21 2:00,0,0,0
12/7/21 3:00,2,2,0
12/7/21 4:00,4,1,3
12/7/21 5:00,25,3,22
12/7/21 6:00,44,7,37
12/7/21 7:00,76,5,71
12/7/21 8:00,73,11,62
12/7/21 9:00,39,7,32
12/7/21 10:00,15,8,7
12/7/21 11:00,14,3,11
12/7/21 12:00,13,2,11
12/7/21 13:00,12,7,5
12/7/21 14:00,31,21,10
12/7/21 15:00,48,37,11
12/7/21 16:00,70,58,12
12/7/21 17:00,73,67,6
12/7/21 18:00,45,41,4
12/7/21 19:00,15,14,1
12/7/21 20:00,11,7,4
12/7/21 21:00,8,6,2
12/7/21 22:00,4,3,1
12/7/21 23:00,2,1,1
12/8/21 0:00,3,1,2
12/8/21 1:00,1,1,0
12/8/21 2:00,1,1,0
12/8/21 3:00,0,0,0
12/8/21 4:00,4,0,4
12/8/21 5:00,23,6,17
12/8/21 6:00,52,5,47
12/8/21 7:00,67,5,62
12/8/21 8:00,57,2,55
12/8/21 9:00,34,7,27
12/8/21 10:00,12,3,9
12/8/21 11:00,14,3,11
12/8/21 12:00,17,5,12
12/8/21 13:00,24,9,15
12/8/21 14:00,27,19,8
12/8/21 15:00,56,34,22
12/8/21 16:00,60,51,9
12/8/21 17:00,84,75,9
12/8/21 18:00,40,35,5
12/8/21 19:00,25,23,2
12/8/21 20:00,4,3,1
12/8/21 21:00,5,4,1
12/8/21 22:00,9,7,2
12/8/21 23:00,11,6,5
12/9/21 0:00,7,5,2
12/9/21 1:00,0,0,0
12/9/21 2:00,1,1,0
12/9/21 3:00,0,0,0
12/9/21 4:00,4,1,3
12/9/21 5:00,28,5,23
12/9/21 6:00,41,7,34
12/9/21 7:00,68,3,65
12/9/21 8:00,57,4,53
12/9/21 9:00,25,5,20
12/9/21 10:00,15,4,11
12/9/21 11:00,22,6,16
12/9/21 12:00,15,9,6
12/9/21 13:00,18,4,14
12/9/21 14:00,31,20,11
12/9/21 15:00,48,39,9
12/9/21 16:00,54,46,8
12/9/21 17:00,81,72,9
12/9/21 18:00,47,41,6
12/9/21 19:00,18,17,1
12/9/21 20:00,11,8,3
12/9/21 21:00,7,6,1
12/9/21 22:00,6,6,0
12/9/21 23:00,6,3,3
12/10/21 0:00,5,3,2
12/10/21 1:00,1,1,0
12/10/21 2:00,5,2,3
12/10/21 3:00,0,0,0
12/10/21 4:00,3,0,3
12/10/21 5:00,20,2,18
12/10/21 6:00,28,4,24
12/10/21 7:00,41,8,33
12/10/21 8:00,69,14,55
12/10/21 9:00,27,5,22
12/10/21 10:00,17,5,12
12/10/21 11:00,19,9,10
12/10/21 12:00,16,8,8
12/10/21 13:00,20,13,7
12/10/21 14:00,22,15,7
12/10/21 15:00,28,23,5
12/10/21 16:00,44,36,8
12/10/21 17:00,51,44,7
12/10/21 18:00,28,22,6
12/10/21 19:00,10,9,1
12/10/21 20:00,6,4,2
12/10/21 21:00,6,5,1
12/10/21 22:00,1,1,0
12/10/21 23:00,1,1,0
12/11/21 0:00,2,1,1
12/11/21 1:00,0,0,0
12/11/21 2:00,1,0,1
12/11/21 3:00,1,1,0
12/11/21 4:00,2,1,1
12/11/21 5:00,3,0,3
12/11/21 6:00,2,1,1
12/11/21 7:00,4,0,4
12/11/21 8:00,8,2,6
12/11/21 9:00,8,0,8
12/11/21 10:00,6,2,4
12/11/21 11:00,19,6,13
12/11/21 12:00,14,9,5
12/11/21 13:00,19,7,12
12/11/21 14:00,20,13,7
12/11/21 15:00,14,6,8
12/11/21 16:00,16,6,10
12/11/21 17:00,13,11,2
12/11/21 18:00,3,2,1
12/11/21 19:00,8,5,3
12/11/21 20:00,1,1,0
12/11/21 21:00,1,1,0
12/11/21 22:00,5,5,0
12/11/21 23:00,3,1,2
12/12/21 0:00,3,1,2
12/12/21 1:00,1,1,0
12/12/21 2:00,2,2,0
12/12/21 3:00,1,0,1
12/12/21 4:00,2,0,2
12/12/21 5:00,2,1,1
12/12/21 6:00,3,0,3
12/12/21 7:00,4,1,3
12/12/21 8:00,6,2,4
12/12/21 9:00,12,4,8
12/12/21 10:00,11,7,4
12/12/21 11:00,48,33,15
12/12/21 12:00,34,7,27
12/12/21 13:00,27,9,18
12/12/21 14:00,10,9,1
12/12/21 15:00,9,5,4
12/12/21 16:00,4,3,1
12/12/21 17:00,7,3,4
12/12/21 18:00,4,4,0
12/12/21 19:00,5,3,2
12/12/21 20:00,3,2,1
12/12/21 21:00,1,1,0
12/12/21 22:00,2,1,1
12/12/21 23:00,3,2,1
12/13/21 0:00,1,1,0
12/13/21 1:00,2,0,2
12/13/21 2:00,0,0,0
12/13/21 3:00,0,0,0
12/13/21 4:00,4,0,4
12/13/21 5:00,15,4,11
12/13/21 6:00,30,4,26
12/13/21 7:00,60,5,55
12/13/21 8:00,53,6,47
12/13/21 9:00,24,5,19
12/13/21 10:00,15,5,10
12/13/21 11:00,13,6,7
12/13/21 12:00,16,5,11
12/13/21 13:00,12,7,5
12/13/21 14:00,19,16,3
12/13/21 15:00,39,26,13
12/13/21 16:00,54,45,9
12/13/21 17:00,59,55,4
12/13/21 18:00,34,31,3
12/13/21 19:00,15,14,1
12/13/21 20:00,5,5,0
12/13/21 21:00,5,5,0
12/13/21 22:00,4,3,1
12/13/21 23:00,3,2,1
12/14/21 0:00,3,0,3
12/14/21 1:00,1,1,0
12/14/21 2:00,1,0,1
12/14/21 3:00,2,1,1
12/14/21 4:00,3,0,3
12/14/21 5:00,25,5,20
12/14/21 6:00,30,2,28
12/14/21 7:00,69,5,64
12/14/21 8:00,59,8,51
12/14/21 9:00,26,8,18
12/14/21 10:00,19,3,16
12/14/21 11:00,16,7,9
12/14/21 12:00,21,10,11
12/14/21 13:00,18,12,6
12/14/21 14:00,27,17,10
12/14/21 15:00,36,29,7
12/14/21 16:00,48,36,12
12/14/21 17:00,80,71,9
12/14/21 18:00,46,41,5
12/14/21 19:00,15,10,5
12/14/21 20:00,4,3,1
12/14/21 21:00,7,7,0
12/14/21 22:00,3,1,2
12/14/21 23:00,5,2,3
12/15/21 0:00,3,1,2
12/15/21 1:00,0,0,0
12/15/21 2:00,1,0,1
12/15/21 3:00,0,0,0
12/15/21 4:00,6,2,4
12/15/21 5:00,22,4,18
12/15/21 6:00,29,4,25
12/15/21 7:00,56,6,50
12/15/21 8:00,46,5,41
12/15/21 9:00,35,6,29
12/15/21 10:00,9,4,5
12/15/21 11:00,14,4,10
12/15/21 12:00,13,3,10
12/15/21 13:00,16,9,7
12/15/21 14:00,21,17,4
12/15/21 15:00,42,34,8
12/15/21 16:00,46,40,6
12/15/21 17:00,49,44,5
12/15/21 18:00,28,24,4
12/15/21 19:00,18,16,2
12/15/21 20:00,6,5,1
12/15/21 21:00,7,7,0
12/15/21 22:00,7,5,2
12/15/21 23:00,3,2,1
12/16/21 0:00,3,1,2
12/16/21 1:00,3,2,1
12/16/21 2:00,3,1,2
12/16/21 3:00,0,0,0
12/16/21 4:00,4,0,4
12/16/21 5:00,20,4,16
12/16/21 6:00,31,3,28
12/16/21 7:00,66,6,60
12/16/21 8:00,54,5,49
12/16/21 9:00,26,4,22
12/16/21 10:00,14,3,11
12/16/21 11:00,21,7,14
12/16/21 12:00,22,10,12
12/16/21 13:00,19,9,10
12/16/21 14:00,31,19,12
12/16/21 15:00,52,38,14
12/16/21 16:00,44,35,9
12/16/21 17:00,70,61,9
12/16/21 18:00,42,35,7
12/16/21 19:00,20,17,3
12/16/21 20:00,9,8,1
12/16/21 21:00,10,10,0
12/16/21 22:00,8,7,1
12/16/21 23:00,5,5,0
12/17/21 0:00,2,2,0
12/17/21 1:00,2,2,0
12/17/21 2:00,0,0,0
12/17/21 3:00,0,0,0
12/17/21 4:00,6,0,6
12/17/21 5:00,14,1,13
12/17/21 6:00,25,3,22
12/17/21 7:00,45,4,41
12/17/21 8:00,48,5,43
12/17/21 9:00,34,7,27
12/17/21 10:00,22,10,12
12/17/21 11:00,24,8,16
12/17/21 12:00,30,14,16
12/17/21 13:00,28,10,18
12/17/21 14:00,39,25,14
12/17/21 15:00,44,32,12
12/17/21 16:00,62,45,17
12/17/21 17:00,54,44,10
12/17/21 18:00,38,28,10
12/17/21 19:00,11,9,2
12/17/21 20:00,3,2,1
12/17/21 21:00,6,4,2
12/17/21 22:00,1,1,0
12/17/21 23:00,2,2,0
12/18/21 0:00,6,4,2
12/18/21 1:00,2,1,1
12/18/21 2:00,0,0,0
12/18/21 3:00,1,1,0
12/18/21 4:00,1,0,1
12/18/21 5:00,3,0,3
12/18/21 6:00,4,3,1
12/18/21 7:00,6,6,0
12/18/21 8:00,7,1,6
12/18/21 9:00,9,6,3
12/18/21 10:00,5,1,4
12/18/21 11:00,3,1,2
12/18/21 12:00,6,1,5
12/18/21 13:00,15,5,10
12/18/21 14:00,5,2,3
12/18/21 15:00,9,7,2
12/18/21 16:00,7,4,3
12/18/21 17:00,10,4,6
12/18/21 18:00,7,4,3
12/18/21 19:00,4,3,1
12/18/21 20:00,4,4,0
12/18/21 21:00,6,4,2
12/18/21 22:00,1,0,1
12/18/21 23:00,5,5,0
12/19/21 0:00,1,0,1
12/19/21 1:00,3,1,2
12/19/21 2:00,1,1,0
12/19/21 3:00,0,0,0
12/19/21 4:00,1,0,1
12/19/21 5:00,2,1,1
12/19/21 6:00,4,2,2
12/19/21 7:00,5,4,1
12/19/21 8:00,13,2,11
12/19/21 9:00,20,11,9
12/19/21 10:00,39,5,34
12/19/21 11:00,71,56,15
12/19/21 12:00,41,27,14
12/19/21 13:00,73,23,50
12/19/21 14:00,55,34,21
12/19/21 15:00,36,15,21
12/19/21 16:00,21,10,11
12/19/21 17:00,13,9,4
12/19/21 18:00,10,7,3
12/19/21 19:00,6,5,1
12/19/21 20:00,0,0,0
12/19/21 21:00,5,4,1
12/19/21 22:00,5,5,0
12/19/21 23:00,3,0,3
12/20/21 0:00,1,0,1
12/20/21 1:00,0,0,0
12/20/21 2:00,0,0,0
12/20/21 3:00,0,0,0
12/20/21 4:00,4,1,3
12/20/21 5:00,16,5,11
12/20/21 6:00,29,5,24
12/20/21 7:00,36,2,34
12/20/21 8:00,22,0,22
12/20/21 9:00,11,4,7
12/20/21 10:00,10,3,7
12/20/21 11:00,10,5,5
12/20/21 12:00,4,2,2
12/20/21 13:00,12,6,6
12/20/21 14:00,14,6,8
12/20/21 15:00,31,21,10
12/20/21 16:00,34,29,5
12/20/21 17:00,39,37,2
12/20/21 18:00,19,19,0
12/20/21 19:00,11,10,1
12/20/21 20:00,10,8,2
12/20/21 21:00,6,4,2
12/20/21 22:00,3,2,1
12/20/21 23:00,1,0,1
12/21/21 0:00,3,3,0
12/21/21 1:00,2,0,2
12/21/21 2:00,2,1,1
12/21/21 3:00,2,1,1
12/21/21 4:00,6,2,4
12/21/21 5:00,20,3,17
12/21/21 6:00,26,4,22
12/21/21 7:00,35,5,30
12/21/21 8:00,33,2,31
12/21/21 9:00,18,6,12
12/21/21 10:00,13,4,9
12/21/21 11:00,14,6,8
12/21/21 12:00,20,9,11
12/21/21 13:00,19,11,8
12/21/21 14:00,19,14,5
12/21/21 15:00,40,24,16
12/21/21 16:00,34,29,5
12/21/21 17:00,44,42,2
12/21/21 18:00,25,20,5
12/21/21 19:00,6,5,1
12/21/21 20:00,6,5,1
12/21/21 21:00,4,3,1
12/21/21 22:00,5,5,0
12/21/21 23:00,1,1,0
12/22/21 0:00,2,1,1
12/22/21 1:00,0,0,0
12/22/21 2:00,1,0,1
12/22/21 3:00,0,0,0
12/22/21 4:00,2,1,1
12/22/21 5:00,13,6,7
12/22/21 6:00,25,1,24
12/22/21 7:00,30,1,29
12/22/21 8:00,24,3,21
12/22/21 9:00,12,4,8
12/22/21 10:00,13,3,10
12/22/21 11:00,8,2,6
12/22/21 12:00,11,9,2
12/22/21 13:00,14,6,8
12/22/21 14:00,13,11,2
12/22/21 15:00,22,17,5
12/22/21 16:00,23,18,5
12/22/21 17:00,31,29,2
12/22/21 18:00,12,8,4
12/22/21 19:00,11,7,4
12/22/21 20:00,7,6,1
12/22/21 21:00,3,3,0
12/22/21 22:00,2,2,0
12/22/21 23:00,4,3,1
12/23/21 0:00,2,2,0
12/23/21 1:00,5,0,5
12/23/21 2:00,0,0,0
12/23/21 3:00,0,0,0
12/23/21 4:00,3,0,3
12/23/21 5:00,10,3,7
12/23/21 6:00,15,2,13
12/23/21 7:00,23,1,22
12/23/21 8:00,14,1,13
12/23/21 9:00,10,5,5
12/23/21 10:00,15,6,9
12/23/21 11:00,17,7,10
12/23/21 12:00,19,11,8
12/23/21 13:00,23,13,10
12/23/21 14:00,22,12,10
12/23/21 15:00,32,26,6
12/23/21 16:00,27,20,7
12/23/21 17:00,16,11,5
12/23/21 18:00,15,12,3
12/23/21 19:00,10,8,2
12/23/21 20:00,8,7,1
12/23/21 21:00,5,5,0
12/23/21 22:00,2,2,0
12/23/21 23:00,2,0,2
12/24/21 0:00,1,1,0
12/24/21 1:00,3,1,2
12/24/21 2:00,0,0,0
12/24/21 3:00,1,0,1
12/24/21 4:00,3,0,3
12/24/21 5:00,3,0,3
12/24/21 6:00,8,1,7
12/24/21 7:00,2,0,2
12/24/21 8:00,4,1,3
12/24/21 9:00,9,3,6
12/24/21 10:00,14,4,10
12/24/21 11:00,6,2,4
12/24/21 12:00,18,10,8
12/24/21 13:00,16,11,5
12/24/21 14:00,16,10,6
12/24/21 15:00,10,8,2
12/24/21 16:00,10,7,3
12/24/21 17:00,5,3,2
12/24/21 18:00,6,6,0
12/24/21 19:00,2,0,2
12/24/21 20:00,2,2,0
12/24/21 21:00,0,0,0
12/24/21 22:00,2,1,1
12/24/21 23:00,1,1,0
12/25/21 0:00,2,0,2
12/25/21 1:00,0,0,0
12/25/21 2:00,1,1,0
12/25/21 3:00,0,0,0
12/25/21 4:00,0,0,0
12/25/21 5:00,1,0,1
12/25/21 6:00,1,0,1
12/25/21 7:00,0,0,0
12/25/21 8:00,1,0,1
12/25/21 9:00,1,1,0
12/25/21 10:00,9,4,5
12/25/21 11:00,8,3,5
12/25/21 12:00,5,3,2
12/25/21 13:00,3,0,3
12/25/21 14:00,4,2,2
12/25/21 15:00,9,6,3
12/25/21 16:00,5,4,1
12/25/21 17:00,2,0,2
12/25/21 18:00,1,1,0
12/25/21 19:00,2,2,0
12/25/21 20:00,1,1,0
12/25/21 21:00,3,2,1
12/25/21 22:00,0,0,0
12/25/21 23:00,0,0,0
12/26/21 0:00,0,0,0
12/26/21 1:00,0,0,0
12/26/21 2:00,0,0,0
12/26/21 3:00,0,0,0
12/26/21 4:00,4,1,3
12/26/21 5:00,1,1,0
12/26/21 6:00,0,0,0
12/26/21 7:00,0,0,0
12/26/21 8:00,0,0,0
12/26/21 9:00,0,0,0
12/26/21 10:00,1,0,1
12/26/21 11:00,4,4,0
12/26/21 12:00,0,0,0
12/26/21 13:00,0,0,0
12/26/21 14:00,0,0,0
12/26/21 15:00,0,0,0
12/26/21 16:00,0,0,0
12/26/21 17:00,0,0,0
12/26/21 18:00,0,0,0
12/26/21 19:00,0,0,0
12/26/21 20:00,0,0,0
12/26/21 21:00,0,0,0
12/26/21 22:00,0,0,0
12/26/21 23:00,0,0,0
12/27/21 0:00,0,0,0
12/27/21 1:00,0,0,0
12/27/21 2:00,0,0,0
12/27/21 3:00,0,0,0
12/27/21 4:00,0,0,0
12/27/21 5:00,0,0,0
12/27/21 6:00,0,0,0
12/27/21 7:00,0,0,0
12/27/21 8:00,0,0,0
12/27/21 9:00,0,0,0
12/27/21 10:00,0,0,0
12/27/21 11:00,0,0,0
12/27/21 12:00,0,0,0
12/27/21 13:00,0,0,0
12/27/21 14:00,0,0,0
12/27/21 15:00,0,0,0
12/27/21 16:00,0,0,0
12/27/21 17:00,0,0,0
12/27/21 18:00,0,0,0
12/27/21 19:00,0,0,0
12/27/21 20:00,0,0,0
12/27/21 21:00,0,0,0
12/27/21 22:00,0,0,0
12/27/21 23:00,0,0,0
12/28/21 0:00,0,0,0
12/28/21 1:00,0,0,0
12/28/21 2:00,0,0,0
12/28/21 3:00,0,0,0
12/28/21 4:00,0,0,0
12/28/21 5:00,0,0,0
12/28/21 6:00,0,0,0
12/28/21 7:00,0,0,0
12/28/21 8:00,0,0,0
12/28/21 9:00,0,0,0
12/28/21 10:00,0,0,0
12/28/21 11:00,0,0,0
12/28/21 12:00,0,0,0
12/28/21 13:00,0,0,0
12/28/21 14:00,0,0,0
12/28/21 15:00,0,0,0
12/28/21 16:00,0,0,0
12/28/21 17:00,0,0,0
12/28/21 18:00,0,0,0
12/28/21 19:00,0,0,0
12/28/21 20:00,0,0,0
12/28/21 21:00,0,0,0
12/28/21 22:00,0,0,0
12/28/21 23:00,0,0,0
12/29/21 0:00,0,0,0
12/29/21 1:00,0,0,0
12/29/21 2:00,0,0,0
12/29/21 3:00,0,0,0
12/29/21 4:00,0,0,0
12/29/21 5:00,0,0,0
12/29/21 6:00,0,0,0
12/29/21 7:00,0,0,0
12/29/21 8:00,0,0,0
12/29/21 9:00,0,0,0
12/29/21 10:00,0,0,0
12/29/21 11:00,0,0,0
12/29/21 12:00,0,0,0
12/29/21 13:00,0,0,0
12/29/21 14:00,0,0,0
12/29/21 15:00,0,0,0
12/29/21 16:00,0,0,0
12/29/21 17:00,0,0,0
12/29/21 18:00,0,0,0
12/29/21 19:00,0,0,0
12/29/21 20:00,0,0,0
12/29/21 21:00,0,0,0
12/29/21 22:00,0,0,0
12/29/21 23:00,0,0,0
12/30/21 0:00,0,0,0
12/30/21 1:00,0,0,0
12/30/21 2:00,0,0,0
12/30/21 3:00,0,0,0
12/30/21 4:00,0,0,0
12/30/21 5:00,0,0,0
12/30/21 6:00,0,0,0
12/30/21 7:00,0,0,0
12/30/21 8:00,0,0,0
12/30/21 9:00,0,0,0
12/30/21 10:00,0,0,0
12/30/21 11:00,0,0,0
12/30/21 12:00,0,0,0
12/30/21 13:00,0,0,0
12/30/21 14:00,0,0,0
12/30/21 15:00,0,0,0
12/30/21 16:00,0,0,0
12/30/21 17:00,0,0,0
12/30/21 18:00,0,0,0
12/30/21 19:00,0,0,0
12/30/21 20:00,0,0,0
12/30/21 21:00,0,0,0
12/30/21 22:00,0,0,0
12/30/21 23:00,0,0,0
12/31/21 0:00,0,0,0
12/31/21 1:00,0,0,0
12/31/21 2:00,0,0,0
12/31/21 3:00,0,0,0
12/31/21 4:00,0,0,0
12/31/21 5:00,0,0,0
12/31/21 6:00,0,0,0
12/31/21 7:00,0,0,0
12/31/21 8:00,0,0,0
12/31/21 9:00,0,0,0
12/31/21 10:00,0,0,0
12/31/21 11:00,0,0,0
12/31/21 12:00,0,0,0
12/31/21 13:00,0,0,0
12/31/21 14:00,0,0,0
12/31/21 15:00,0,0,0
12/31/21 16:00,0,0,0
12/31/21 17:00,0,0,0
12/31/21 18:00,0,0,0
12/31/21 19:00,0,0,0
12/31/21 20:00,0,0,0
12/31/21 21:00,0,0,0
12/31/21 22:00,0,0,0
12/31/21 23:00,0,0,0
4/1/22 0:00,2,2,0
4/1/22 1:00,0,0,0
4/1/22 2:00,4,2,2
4/1/22 3:00,2,0,2
4/1/22 4:00,8,1,7
4/1/22 5:00,22,3,19
4/1/22 6:00,38,4,34
4/1/22 7:00,70,9,61
4/1/22 8:00,76,4,72
4/1/22 9:00,37,5,32
4/1/22 10:00,36,14,22
4/1/22 11:00,23,7,16
4/1/22 12:00,37,19,18
4/1/22 13:00,37,20,17
4/1/22 14:00,44,26,18
4/1/22 15:00,63,40,23
4/1/22 16:00,67,51,16
4/1/22 17:00,96,81,15
4/1/22 18:00,54,46,8
4/1/22 19:00,27,23,4
4/1/22 20:00,14,12,2
4/1/22 21:00,5,4,1
2/1/22 0:00,0,0,0
2/1/22 1:00,0,0,0
2/1/22 2:00,0,0,0
2/1/22 3:00,0,0,0
2/1/22 4:00,0,0,0
2/1/22 5:00,0,0,0
2/1/22 6:00,0,0,0
2/1/22 7:00,0,0,0
2/1/22 8:00,0,0,0
2/1/22 9:00,0,0,0
2/1/22 10:00,0,0,0
2/1/22 11:00,0,0,0
2/1/22 12:00,0,0,0
2/1/22 13:00,0,0,0
2/1/22 14:00,0,0,0
2/1/22 15:00,0,0,0
2/1/22 16:00,63,50,13
2/1/22 17:00,75,64,11
2/1/22 18:00,31,26,5
2/1/22 19:00,13,13,0
2/1/22 20:00,5,4,1
2/1/22 21:00,5,4,1
2/1/22 22:00,1,1,0
2/1/22 23:00,0,0,0
2/2/22 0:00,3,3,0
2/2/22 1:00,1,1,0
2/2/22 2:00,2,0,2
2/2/22 3:00,1,0,1
2/2/22 4:00,1,0,1
2/2/22 5:00,25,7,18
2/2/22 6:00,25,4,21
2/2/22 7:00,50,5,45
2/2/22 8:00,55,8,47
2/2/22 9:00,17,2,15
2/2/22 10:00,16,5,11
2/2/22 11:00,12,1,11
2/2/22 12:00,9,2,7
2/2/22 13:00,13,7,6
2/2/22 14:00,26,13,13
2/2/22 15:00,41,30,11
2/2/22 16:00,54,43,11
2/2/22 17:00,53,43,10
2/2/22 18:00,19,18,1
2/2/22 19:00,14,11,3
