Date,Spokane St. Bridge Total,West,East
2/2/22 20:00,15,11,4
2/2/22 21:00,4,3,1
2/2/22 22:00,3,3,0
2/2/22 23:00,1,0,1
2/3/22 0:00,3,3,0
2/3/22 1:00,1,0,1
2/3/22 2:00,2,1,1
2/3/22 3:00,0,0,0
2/3/22 4:00,3,0,3
2/3/22 5:00,22,6,16
2/3/22 6:00,34,7,27
2/3/22 7:00,47,4,43
2/3/22 8:00,41,2,39
2/3/22 9:00,13,2,11
2/3/22 10:00,13,4,9
2/3/22 11:00,14,3,11
2/3/22 12:00,15,7,8
2/3/22 13:00,12,7,5
2/3/22 14:00,15,7,8
2/3/22 15:00,38,21,17
2/3/22 16:00,54,41,13
2/3/22 17:00,63,51,12
2/3/22 18:00,30,26,4
2/3/22 19:00,19,14,5
2/3/22 20:00,10,8,2
2/3/22 21:00,5,2,3
2/3/22 22:00,3,2,1
2/3/22 23:00,4,4,0
2/4/22 0:00,2,2,0
2/4/22 1:00,2,1,1
2/4/22 2:00,2,0,2
2/4/22 3:00,0,0,0
2/4/22 4:00,5,0,5
2/4/22 5:00,25,6,19
2/4/22 6:00,30,3,27
2/4/22 7:00,46,8,38
2/4/22 8:00,46,7,39
2/4/22 9:00,21,2,19
2/4/22 10:00,16,4,12
2/4/22 11:00,19,3,16
2/4/22 12:00,21,6,15
2/4/22 13:00,23,19,4
2/4/22 14:00,20,12,8
2/4/22 15:00,35,24,11
2/4/22 16:00,43,33,10
2/4/22 17:00,63,57,6
2/4/22 18:00,24,18,6
2/4/22 19:00,12,10,2
2/4/22 20:00,12,9,3
2/4/22 21:00,7,3,4
2/4/22 22:00,8,5,3
2/4/22 23:00,3,2,1
2/5/22 0:00,6,4,2
2/5/22 1:00,0,0,0
2/5/22 2:00,2,1,1
2/5/22 3:00,3,2,1
2/5/22 4:00,5,3,2
2/5/22 5:00,3,1,2
2/5/22 6:00,10,3,7
2/5/22 7:00,10,2,8
2/5/22 8:00,27,6,21
2/5/22 9:00,40,17,23
2/5/22 10:00,28,10,18
2/5/22 11:00,42,24,18
2/5/22 12:00,45,26,19
2/5/22 13:00,48,29,19
2/5/22 14:00,47,24,23
2/5/22 15:00,39,17,22
2/5/22 16:00,43,17,26
2/5/22 17:00,17,15,2
2/5/22 18:00,10,7,3
2/5/22 19:00,6,4,2
2/5/22 20:00,8,6,2
2/5/22 21:00,2,1,1
2/5/22 22:00,2,0,2
2/5/22 23:00,6,3,3
2/6/22 0:00,1,1,0
2/6/22 1:00,2,2,0
2/6/22 2:00,0,0,0
2/6/22 3:00,4,1,3
2/6/22 4:00,2,1,1
2/6/22 5:00,3,0,3
2/6/22 6:00,8,0,8
2/6/22 7:00,7,0,7
2/6/22 8:00,12,2,10
2/6/22 9:00,36,8,28
2/6/22 10:00,45,32,13
2/6/22 11:00,43,31,12
2/6/22 12:00,101,43,58
2/6/22 13:00,84,43,41
2/6/22 14:00,78,37,41
2/6/22 15:00,67,33,34
2/6/22 16:00,62,37,25
2/6/22 17:00,34,15,19
2/6/22 18:00,12,10,2
2/6/22 19:00,2,1,1
2/6/22 20:00,4,3,1
2/6/22 21:00,1,1,0
2/6/22 22:00,3,0,3
2/6/22 23:00,1,1,0
2/7/22 0:00,3,3,0
2/7/22 1:00,1,0,1
2/7/22 2:00,1,0,1
2/7/22 3:00,1,0,1
2/7/22 4:00,5,0,5
2/7/22 5:00,26,8,18
2/7/22 6:00,30,1,29
2/7/22 7:00,69,6,63
2/7/22 8:00,53,3,50
2/7/22 9:00,31,7,24
2/7/22 10:00,13,5,8
2/7/22 11:00,8,3,5
2/7/22 12:00,16,9,7
2/7/22 13:00,9,5,4
2/7/22 14:00,26,12,14
2/7/22 15:00,54,42,12
2/7/22 16:00,54,37,17
2/7/22 17:00,71,61,10
2/7/22 18:00,41,34,7
2/7/22 19:00,12,9,3
2/7/22 20:00,4,3,1
2/7/22 21:00,3,3,0
2/7/22 22:00,7,1,6
2/7/22 23:00,1,1,0
2/8/22 0:00,6,4,2
2/8/22 1:00,1,0,1
2/8/22 2:00,4,1,3
2/8/22 3:00,3,1,2
2/8/22 4:00,6,1,5
2/8/22 5:00,39,7,32
2/8/22 6:00,50,12,38
2/8/22 7:00,67,6,61
2/8/22 8:00,69,6,63
2/8/22 9:00,34,6,28
2/8/22 10:00,21,2,19
2/8/22 11:00,16,3,13
2/8/22 12:00,19,9,10
2/8/22 13:00,33,18,15
2/8/22 14:00,35,23,12
2/8/22 15:00,44,33,11
2/8/22 16:00,78,65,13
2/8/22 17:00,92,71,21
2/8/22 18:00,43,36,7
2/8/22 19:00,18,16,2
2/8/22 20:00,9,7,2
2/8/22 21:00,9,4,5
2/8/22 22:00,5,5,0
2/8/22 23:00,4,3,1
2/9/22 0:00,4,3,1
2/9/22 1:00,2,0,2
2/9/22 2:00,1,1,0
2/9/22 3:00,2,1,1
2/9/22 4:00,4,0,4
2/9/22 5:00,29,4,25
2/9/22 6:00,40,7,33
2/9/22 7:00,72,9,63
2/9/22 8:00,60,5,55
2/9/22 9:00,40,5,35
2/9/22 10:00,24,9,15
2/9/22 11:00,27,7,20
2/9/22 12:00,28,14,14
2/9/22 13:00,24,13,11
2/9/22 14:00,38,28,10
2/9/22 15:00,71,49,22
2/9/22 16:00,82,65,17
2/9/22 17:00,95,78,17
2/9/22 18:00,33,23,10
2/9/22 19:00,15,14,1
2/9/22 20:00,15,12,3
2/9/22 21:00,12,7,5
2/9/22 22:00,10,7,3
2/9/22 23:00,3,1,2
2/10/22 0:00,4,2,2
2/10/22 1:00,1,1,0
2/10/22 2:00,1,0,1
2/10/22 3:00,1,0,1
2/10/22 4:00,5,0,5
2/10/22 5:00,20,5,15
2/10/22 6:00,43,7,36
2/10/22 7:00,66,7,59
2/10/22 8:00,61,6,55
2/10/22 9:00,27,6,21
2/10/22 10:00,19,4,15
2/10/22 11:00,22,5,17
2/10/22 12:00,18,7,11
2/10/22 13:00,16,10,6
2/10/22 14:00,30,15,15
2/10/22 15:00,47,34,13
2/10/22 16:00,63,48,15
2/10/22 17:00,86,71,15
2/10/22 18:00,35,28,7
2/10/22 19:00,15,12,3
2/10/22 20:00,8,6,2
2/10/22 21:00,12,8,4
2/10/22 22:00,6,5,1
2/10/22 23:00,3,2,1
2/11/22 0:00,1,1,0
2/11/22 1:00,2,2,0
2/11/22 2:00,2,1,1
2/11/22 3:00,4,1,3
2/11/22 4:00,7,1,6
2/11/22 5:00,21,2,19
2/11/22 6:00,36,4,32
2/11/22 7:00,58,8,50
2/11/22 8:00,58,10,48
2/11/22 9:00,30,8,22
2/11/22 10:00,24,9,15
2/11/22 11:00,23,8,15
2/11/22 12:00,35,18,17
2/11/22 13:00,32,17,15
2/11/22 14:00,52,28,24
2/11/22 15:00,52,35,17
2/11/22 16:00,75,58,17
2/11/22 17:00,83,67,16
2/11/22 18:00,44,31,13
2/11/22 19:00,7,5,2
2/11/22 20:00,10,10,0
2/11/22 21:00,10,7,3
2/11/22 22:00,4,1,3
2/11/22 23:00,6,4,2
2/12/22 0:00,9,4,5
2/12/22 1:00,2,1,1
2/12/22 2:00,4,1,3
2/12/22 3:00,0,0,0
2/12/22 4:00,3,0,3
2/12/22 5:00,10,3,7
2/12/22 6:00,3,1,2
2/12/22 7:00,10,1,9
2/12/22 8:00,36,11,25
2/12/22 9:00,39,15,24
2/12/22 10:00,48,20,28
2/12/22 11:00,87,39,48
2/12/22 12:00,94,52,42
2/12/22 13:00,91,51,40
2/12/22 14:00,117,70,47
2/12/22 15:00,95,49,46
2/12/22 16:00,78,35,43
2/12/22 17:00,37,24,13
2/12/22 18:00,37,23,14
2/12/22 19:00,8,7,1
2/12/22 20:00,14,9,5
2/12/22 21:00,3,2,1
2/12/22 22:00,9,7,2
2/12/22 23:00,5,2,3
2/13/22 0:00,11,7,4
2/13/22 1:00,2,1,1
2/13/22 2:00,0,0,0
2/13/22 3:00,1,0,1
2/13/22 4:00,3,2,1
2/13/22 5:00,1,0,1
2/13/22 6:00,4,2,2
2/13/22 7:00,4,0,4
2/13/22 8:00,15,4,11
2/13/22 9:00,31,7,24
2/13/22 10:00,48,20,28
2/13/22 11:00,72,40,32
2/13/22 12:00,69,36,33
2/13/22 13:00,113,56,57
2/13/22 14:00,78,41,37
2/13/22 15:00,51,31,20
2/13/22 16:00,39,20,19
2/13/22 17:00,25,13,12
2/13/22 18:00,8,4,4
2/13/22 19:00,9,3,6
2/13/22 20:00,9,4,5
2/13/22 21:00,1,1,0
2/13/22 22:00,4,4,0
2/13/22 23:00,2,1,1
2/14/22 0:00,4,2,2
2/14/22 1:00,1,0,1
2/14/22 2:00,1,1,0
2/14/22 3:00,3,0,3
2/14/22 4:00,6,2,4
2/14/22 5:00,23,6,17
2/14/22 6:00,40,8,32
2/14/22 7:00,54,7,47
2/14/22 8:00,47,5,42
2/14/22 9:00,26,4,22
2/14/22 10:00,14,6,8
2/14/22 11:00,10,4,6
2/14/22 12:00,8,5,3
2/14/22 13:00,10,9,1
2/14/22 14:00,14,9,5
2/14/22 15:00,35,19,16
2/14/22 16:00,69,55,14
2/14/22 17:00,51,42,9
2/14/22 18:00,34,32,2
2/14/22 19:00,8,8,0
2/14/22 20:00,6,3,3
2/14/22 21:00,4,1,3
2/14/22 22:00,6,3,3
2/14/22 23:00,7,2,5
2/15/22 0:00,3,3,0
2/15/22 1:00,2,1,1
2/15/22 2:00,3,2,1
2/15/22 3:00,2,0,2
2/15/22 4:00,4,0,4
2/15/22 5:00,22,5,17
2/15/22 6:00,51,6,45
2/15/22 7:00,73,4,69
2/15/22 8:00,80,9,71
2/15/22 9:00,31,9,22
2/15/22 10:00,16,5,11
2/15/22 11:00,19,9,10
2/15/22 12:00,20,7,13
2/15/22 13:00,20,8,12
2/15/22 14:00,30,20,10
2/15/22 15:00,41,29,12
2/15/22 16:00,73,60,13
2/15/22 17:00,98,86,12
2/15/22 18:00,45,32,13
2/15/22 19:00,14,11,3
2/15/22 20:00,10,9,1
2/15/22 21:00,6,4,2
2/15/22 22:00,5,3,2
2/15/22 23:00,3,3,0
2/16/22 0:00,8,6,2
2/16/22 1:00,3,3,0
2/16/22 2:00,3,2,1
2/16/22 3:00,0,0,0
2/16/22 4:00,4,1,3
2/16/22 5:00,26,5,21
2/16/22 6:00,53,4,49
2/16/22 7:00,82,16,66
2/16/22 8:00,69,3,66
2/16/22 9:00,48,12,36
2/16/22 10:00,27,3,24
2/16/22 11:00,21,11,10
2/16/22 12:00,22,9,13
2/16/22 13:00,36,22,14
2/16/22 14:00,44,25,19
2/16/22 15:00,57,40,17
2/16/22 16:00,84,64,20
2/16/22 17:00,86,73,13
2/16/22 18:00,64,56,8
2/16/22 19:00,12,10,2
2/16/22 20:00,12,11,1
2/16/22 21:00,8,4,4
2/16/22 22:00,7,5,2
2/16/22 23:00,1,1,0
2/17/22 0:00,8,4,4
2/17/22 1:00,2,2,0
2/17/22 2:00,1,1,0
2/17/22 3:00,0,0,0
2/17/22 4:00,2,1,1
2/17/22 5:00,29,5,24
2/17/22 6:00,49,5,44
2/17/22 7:00,82,7,75
2/17/22 8:00,73,8,65
2/17/22 9:00,34,4,30
2/17/22 10:00,25,9,16
2/17/22 11:00,35,14,21
2/17/22 12:00,27,8,19
2/17/22 13:00,32,20,12
2/17/22 14:00,38,24,14
2/17/22 15:00,41,30,11
2/17/22 16:00,79,64,15
2/17/22 17:00,90,80,10
2/17/22 18:00,53,42,11
2/17/22 19:00,18,14,4
2/17/22 20:00,18,11,7
2/17/22 21:00,12,7,5
2/17/22 22:00,11,6,5
2/17/22 23:00,3,1,2
2/18/22 0:00,5,5,0
2/18/22 1:00,2,0,2
2/18/22 2:00,4,3,1
2/18/22 3:00,2,1,1
2/18/22 4:00,6,1,5
2/18/22 5:00,30,4,26
2/18/22 6:00,43,3,40
2/18/22 7:00,60,8,52
2/18/22 8:00,70,8,62
2/18/22 9:00,30,8,22
2/18/22 10:00,38,16,22
2/18/22 11:00,35,14,21
2/18/22 12:00,25,12,13
2/18/22 13:00,32,21,11
2/18/22 14:00,45,23,22
2/18/22 15:00,48,29,19
2/18/22 16:00,90,69,21
2/18/22 17:00,81,64,17
2/18/22 18:00,49,37,12
2/18/22 19:00,15,12,3
2/18/22 20:00,8,7,1
2/18/22 21:00,9,5,4
2/18/22 22:00,7,5,2
2/18/22 23:00,10,7,3
2/19/22 0:00,4,1,3
2/19/22 1:00,3,0,3
2/19/22 2:00,4,2,2
2/19/22 3:00,2,1,1
2/19/22 4:00,2,1,1
2/19/22 5:00,6,0,6
2/19/22 6:00,5,2,3
2/19/22 7:00,5,2,3
2/19/22 8:00,29,14,15
2/19/22 9:00,30,8,22
2/19/22 10:00,17,8,9
2/19/22 11:00,26,11,15
2/19/22 12:00,27,15,12
2/19/22 13:00,24,17,7
2/19/22 14:00,23,11,12
2/19/22 15:00,24,16,8
2/19/22 16:00,13,5,8
2/19/22 17:00,5,3,2
2/19/22 18:00,5,5,0
2/19/22 19:00,4,3,1
2/19/22 20:00,6,4,2
2/19/22 21:00,3,2,1
2/19/22 22:00,2,1,1
2/19/22 23:00,1,0,1
2/20/22 0:00,1,0,1
2/20/22 1:00,3,1,2
2/20/22 2:00,0,0,0
2/20/22 3:00,2,0,2
2/20/22 4:00,3,2,1
2/20/22 5:00,1,0,1
2/20/22 6:00,2,1,1
2/20/22 7:00,5,1,4
2/20/22 8:00,10,6,4
2/20/22 9:00,17,6,11
2/20/22 10:00,17,8,9
2/20/22 11:00,23,6,17
2/20/22 12:00,35,20,15
2/20/22 13:00,43,29,14
2/20/22 14:00,39,19,20
2/20/22 15:00,38,15,23
2/20/22 16:00,18,10,8
2/20/22 17:00,14,10,4
2/20/22 18:00,2,1,1
2/20/22 19:00,6,6,0
2/20/22 20:00,1,1,0
2/20/22 21:00,0,0,0
2/20/22 22:00,3,1,2
2/20/22 23:00,1,1,0
2/21/22 0:00,1,1,0
2/21/22 1:00,3,2,1
2/21/22 2:00,1,0,1
2/21/22 3:00,1,0,1
2/21/22 4:00,3,1,2
2/21/22 5:00,8,2,6
2/21/22 6:00,11,0,11
2/21/22 7:00,22,1,21
2/21/22 8:00,21,4,17
2/21/22 9:00,12,5,7
2/21/22 10:00,14,3,11
2/21/22 11:00,15,10,5
2/21/22 12:00,19,7,12
2/21/22 13:00,27,13,14
2/21/22 14:00,27,18,9
2/21/22 15:00,32,16,16
2/21/22 16:00,52,33,19
2/21/22 17:00,37,25,12
2/21/22 18:00,13,13,0
2/21/22 19:00,9,6,3
2/21/22 20:00,4,4,0
2/21/22 21:00,4,3,1
2/21/22 22:00,3,3,0
2/21/22 23:00,1,1,0
2/22/22 0:00,0,0,0
2/22/22 1:00,0,0,0
2/22/22 2:00,1,1,0
2/22/22 3:00,1,0,1
2/22/22 4:00,3,1,2
2/22/22 5:00,18,6,12
2/22/22 6:00,16,2,14
2/22/22 7:00,25,1,24
2/22/22 8:00,25,5,20
2/22/22 9:00,11,4,7
2/22/22 10:00,5,0,5
2/22/22 11:00,4,2,2
2/22/22 12:00,9,4,5
2/22/22 13:00,8,5,3
2/22/22 14:00,10,5,5
2/22/22 15:00,14,9,5
2/22/22 16:00,27,24,3
2/22/22 17:00,31,23,8
2/22/22 18:00,13,9,4
2/22/22 19:00,6,3,3
2/22/22 20:00,11,4,7
2/22/22 21:00,3,2,1
2/22/22 22:00,3,1,2
2/22/22 23:00,1,1,0
2/23/22 0:00,4,4,0
2/23/22 1:00,0,0,0
2/23/22 2:00,2,2,0
2/23/22 3:00,0,0,0
2/23/22 4:00,3,0,3
2/23/22 5:00,15,5,10
2/23/22 6:00,20,4,16
2/23/22 7:00,26,1,25
2/23/22 8:00,29,0,29
2/23/22 9:00,20,3,17
2/23/22 10:00,9,1,8
2/23/22 11:00,16,7,9
2/23/22 12:00,16,3,13
2/23/22 13:00,17,9,8
2/23/22 14:00,20,14,6
2/23/22 15:00,31,18,13
2/23/22 16:00,41,31,10
2/23/22 17:00,44,37,7
2/23/22 18:00,25,20,5
2/23/22 19:00,4,3,1
2/23/22 20:00,8,6,2
2/23/22 21:00,3,2,1
2/23/22 22:00,3,2,1
2/23/22 23:00,4,3,1
2/24/22 0:00,1,1,0
2/24/22 1:00,1,0,1
2/24/22 2:00,3,1,2
2/24/22 3:00,1,0,1
2/24/22 4:00,2,0,2
2/24/22 5:00,12,3,9
2/24/22 6:00,15,2,13
2/24/22 7:00,23,0,23
2/24/22 8:00,24,2,22
2/24/22 9:00,20,4,16
2/24/22 10:00,8,2,6
2/24/22 11:00,10,4,6
2/24/22 12:00,16,4,12
2/24/22 13:00,10,5,5
2/24/22 14:00,26,17,9
2/24/22 15:00,30,18,12
2/24/22 16:00,37,25,12
2/24/22 17:00,46,39,7
2/24/22 18:00,12,9,3
2/24/22 19:00,11,8,3
2/24/22 20:00,8,7,1
2/24/22 21:00,9,8,1
2/24/22 22:00,1,1,0
2/24/22 23:00,5,4,1
2/25/22 0:00,1,0,1
2/25/22 1:00,2,2,0
2/25/22 2:00,0,0,0
2/25/22 3:00,1,0,1
2/25/22 4:00,6,0,6
2/25/22 5:00,14,1,13
2/25/22 6:00,13,1,12
2/25/22 7:00,34,5,29
2/25/22 8:00,27,2,25
2/25/22 9:00,20,2,18
2/25/22 10:00,13,3,10
2/25/22 11:00,15,9,6
2/25/22 12:00,15,6,9
2/25/22 13:00,36,18,18
2/25/22 14:00,42,23,19
2/25/22 15:00,56,41,15
2/25/22 16:00,55,41,14
2/25/22 17:00,51,41,10
2/25/22 18:00,23,16,7
2/25/22 19:00,8,3,5
2/25/22 20:00,3,3,0
2/25/22 21:00,4,1,3
2/25/22 22:00,7,7,0
2/25/22 23:00,2,2,0
2/26/22 0:00,3,3,0
2/26/22 1:00,0,0,0
2/26/22 2:00,3,1,2
2/26/22 3:00,1,0,1
2/26/22 4:00,2,0,2
2/26/22 5:00,5,0,5
2/26/22 6:00,12,2,10
2/26/22 7:00,11,2,9
2/26/22 8:00,37,23,14
2/26/22 9:00,25,5,20
2/26/22 10:00,35,19,16
2/26/22 11:00,61,21,40
2/26/22 12:00,34,27,7
2/26/22 13:00,31,16,15
2/26/22 14:00,36,17,19
2/26/22 15:00,22,12,10
2/26/22 16:00,4,4,0
2/26/22 17:00,11,8,3
2/26/22 18:00,8,6,2
2/26/22 19:00,4,2,2
2/26/22 20:00,3,3,0
2/26/22 21:00,1,0,1
2/26/22 22:00,1,1,0
2/26/22 23:00,7,5,2
2/27/22 0:00,2,0,2
2/27/22 1:00,0,0,0
2/27/22 2:00,0,0,0
2/27/22 3:00,1,1,0
2/27/22 4:00,2,0,2
2/27/22 5:00,2,0,2
2/27/22 6:00,5,2,3
2/27/22 7:00,15,0,15
2/27/22 8:00,19,3,16
2/27/22 9:00,8,4,4
2/27/22 10:00,15,8,7
2/27/22 11:00,13,6,7
2/27/22 12:00,15,9,6
2/27/22 13:00,15,9,6
2/27/22 14:00,21,17,4
2/27/22 15:00,8,7,1
2/27/22 16:00,4,3,1
2/27/22 17:00,5,3,2
2/27/22 18:00,5,2,3
2/27/22 19:00,2,1,1
2/27/22 20:00,2,1,1
2/27/22 21:00,2,2,0
2/27/22 22:00,4,1,3
2/27/22 23:00,1,0,1
2/28/22 0:00,1,1,0
2/28/22 1:00,0,0,0
2/28/22 2:00,0,0,0
2/28/22 3:00,0,0,0
2/28/22 4:00,7,1,6
2/28/22 5:00,16,3,13
2/28/22 6:00,24,4,20
2/28/22 7:00,30,5,25
2/28/22 8:00,36,3,33
2/28/22 9:00,14,3,11
2/28/22 10:00,9,3,6
2/28/22 11:00,6,2,4
2/28/22 12:00,0,0,0
2/28/22 13:00,9,6,3
2/28/22 14:00,11,8,3
2/28/22 15:00,21,16,5
2/28/22 16:00,24,20,4
2/28/22 17:00,42,37,5
2/28/22 18:00,23,20,3
2/28/22 19:00,4,2,2
2/28/22 20:00,0,0,0
2/28/22 21:00,0,0,0
2/28/22 22:00,0,0,0
2/28/22 23:00,0,0,0
4/1/22 22:00,4,3,1
4/1/22 23:00,8,8,0
4/2/22 0:00,2,1,1
4/2/22 1:00,2,1,1
4/2/22 2:00,0,0,0
4/2/22 3:00,3,1,2
4/2/22 4:00,1,0,1
3/1/22 0:00,0,0,0
3/1/22 1:00,0,0,0
3/1/22 2:00,0,0,0
3/1/22 3:00,0,0,0
3/1/22 4:00,0,0,0
3/1/22 5:00,0,0,0
3/1/22 6:00,0,0,0
3/1/22 7:00,0,0,0
3/1/22 8:00,0,0,0
3/1/22 9:00,0,0,0
3/1/22 10:00,0,0,0
3/1/22 11:00,0,0,0
3/1/22 12:00,0,0,0
3/1/22 13:00,0,0,0
3/1/22 14:00,0,0,0
3/1/22 15:00,0,0,0
3/1/22 16:00,0,0,0
3/1/22 17:00,0,0,0
3/1/22 18:00,0,0,0
3/1/22 19:00,0,0,0
3/1/22 20:00,0,0,0
3/1/22 21:00,0,0,0
3/1/22 22:00,0,0,0
3/1/22 23:00,0,0,0
3/2/22 0:00,0,0,0
3/2/22 1:00,0,0,0
3/2/22 2:00,0,0,0
3/2/22 3:00,0,0,0
3/2/22 4:00,0,0,0
3/2/22 5:00,0,0,0
3/2/22 6:00,0,0,0
3/2/22 7:00,0,0,0
3/2/22 8:00,0,0,0
3/2/22 9:00,0,0,0
3/2/22 10:00,0,0,0
3/2/22 11:00,0,0,0
3/2/22 12:00,0,0,0
3/2/22 13:00,0,0,0
3/2/22 14:00,0,0,0
3/2/22 15:00,0,0,0
3/2/22 16:00,0,0,0
3/2/22 17:00,0,0,0
3/2/22 18:00,0,0,0
3/2/22 19:00,0,0,0
3/2/22 20:00,0,0,0
3/2/22 21:00,0,0,0
3/2/22 22:00,0,0,0
3/2/22 23:00,0,0,0
3/3/22 0:00,0,0,0
3/3/22 1:00,0,0,0
3/3/22 2:00,0,0,0
3/3/22 3:00,0,0,0
3/3/22 4:00,0,0,0
3/3/22 5:00,0,0,0
3/3/22 6:00,0,0,0
3/3/22 7:00,0,0,0
3/3/22 8:00,0,0,0
3/3/22 9:00,0,0,0
3/3/22 10:00,0,0,0
3/3/22 11:00,12,2,10
3/3/22 12:00,17,5,12
3/3/22 13:00,26,11,15
3/3/22 14:00,32,18,14
3/3/22 15:00,44,26,18
3/3/22 16:00,81,60,21
3/3/22 17:00,82,70,12
3/3/22 18:00,46,36,10
3/3/22 19:00,17,11,6
3/3/22 20:00,13,10,3
3/3/22 21:00,9,7,2
3/3/22 22:00,4,3,1
3/3/22 23:00,5,4,1
3/4/22 0:00,4,1,3
3/4/22 1:00,2,1,1
3/4/22 2:00,0,0,0
3/4/22 3:00,2,1,1
3/4/22 4:00,10,1,9
3/4/22 5:00,15,2,13
3/4/22 6:00,26,2,24
3/4/22 7:00,64,11,53
3/4/22 8:00,55,4,51
3/4/22 9:00,43,7,36
3/4/22 10:00,18,3,15
3/4/22 11:00,17,8,9
3/4/22 12:00,21,11,10
3/4/22 13:00,29,15,14
3/4/22 14:00,28,19,9
3/4/22 15:00,42,30,12
3/4/22 16:00,65,57,8
3/4/22 17:00,77,69,8
3/4/22 18:00,43,33,10
3/4/22 19:00,18,16,2
3/4/22 20:00,11,9,2
3/4/22 21:00,12,7,5
3/4/22 22:00,5,2,3
3/4/22 23:00,28,3,25
3/5/22 0:00,4,3,1
3/5/22 1:00,4,3,1
3/5/22 2:00,1,0,1
3/5/22 3:00,2,1,1
3/5/22 4:00,3,3,0
3/5/22 5:00,7,0,7
3/5/22 6:00,6,2,4
3/5/22 7:00,16,3,13
3/5/22 8:00,33,10,23
3/5/22 9:00,30,8,22
3/5/22 10:00,36,23,13
3/5/22 11:00,42,21,21
3/5/22 12:00,55,28,27
3/5/22 13:00,74,46,28
3/5/22 14:00,77,30,47
3/5/22 15:00,76,38,38
3/5/22 16:00,62,25,37
3/5/22 17:00,43,23,20
3/5/22 18:00,19,11,8
3/5/22 19:00,9,8,1
3/5/22 20:00,11,4,7
3/5/22 21:00,5,3,2
3/5/22 22:00,7,3,4
3/5/22 23:00,3,2,1
3/6/22 0:00,5,3,2
3/6/22 1:00,2,1,1
3/6/22 2:00,0,0,0
3/6/22 3:00,1,0,1
3/6/22 4:00,1,0,1
3/6/22 5:00,5,1,4
3/6/22 6:00,7,3,4
3/6/22 7:00,13,6,7
3/6/22 8:00,38,3,35
3/6/22 9:00,35,13,22
3/6/22 10:00,46,31,15
3/6/22 11:00,49,31,18
3/6/22 12:00,67,35,32
3/6/22 13:00,53,26,27
3/6/22 14:00,69,38,31
3/6/22 15:00,57,30,27
3/6/22 16:00,64,38,26
3/6/22 17:00,27,14,13
3/6/22 18:00,19,11,8
3/6/22 19:00,9,5,4
3/6/22 20:00,4,3,1
3/6/22 21:00,5,2,3
3/6/22 22:00,2,1,1
3/6/22 23:00,1,1,0
3/7/22 0:00,3,2,1
3/7/22 1:00,0,0,0
3/7/22 2:00,2,0,2
3/7/22 3:00,1,1,0
3/7/22 4:00,7,0,7
3/7/22 5:00,23,6,17
3/7/22 6:00,52,3,49
3/7/22 7:00,81,12,69
3/7/22 8:00,58,7,51
3/7/22 9:00,38,12,26
3/7/22 10:00,18,6,12
3/7/22 11:00,17,5,12
3/7/22 12:00,15,9,6
3/7/22 13:00,25,12,13
3/7/22 14:00,34,18,16
3/7/22 15:00,55,36,19
3/7/22 16:00,85,72,13
3/7/22 17:00,81,65,16
3/7/22 18:00,46,39,7
3/7/22 19:00,20,17,3
3/7/22 20:00,10,8,2
3/7/22 21:00,5,4,1
3/7/22 22:00,4,4,0
3/7/22 23:00,2,0,2
3/8/22 0:00,3,3,0
3/8/22 1:00,0,0,0
3/8/22 2:00,1,1,0
3/8/22 3:00,2,1,1
3/8/22 4:00,11,6,5
3/8/22 5:00,21,7,14
3/8/22 6:00,43,2,41
3/8/22 7:00,70,9,61
3/8/22 8:00,49,3,46
3/8/22 9:00,30,4,26
3/8/22 10:00,14,3,11
3/8/22 11:00,15,3,12
3/8/22 12:00,7,2,5
3/8/22 13:00,17,10,7
3/8/22 14:00,25,16,9
3/8/22 15:00,41,26,15
3/8/22 16:00,58,46,12
3/8/22 17:00,92,74,18
3/8/22 18:00,36,31,5
3/8/22 19:00,18,17,1
3/8/22 20:00,12,10,2
3/8/22 21:00,12,9,3
3/8/22 22:00,5,4,1
3/8/22 23:00,1,1,0
3/9/22 0:00,4,4,0
3/9/22 1:00,5,3,2
3/9/22 2:00,3,0,3
3/9/22 3:00,0,0,0
3/9/22 4:00,9,1,8
3/9/22 5:00,27,5,22
3/9/22 6:00,47,6,41
3/9/22 7:00,82,8,74
3/9/22 8:00,80,4,76
3/9/22 9:00,43,4,39
3/9/22 10:00,32,7,25
3/9/22 11:00,23,12,11
3/9/22 12:00,31,12,19
3/9/22 13:00,40,27,13
3/9/22 14:00,54,31,23
3/9/22 15:00,62,42,20
3/9/22 16:00,93,73,20
3/9/22 17:00,106,90,16
3/9/22 18:00,64,54,10
3/9/22 19:00,21,15,6
3/9/22 20:00,10,8,2
3/9/22 21:00,7,5,2
3/9/22 22:00,7,5,2
3/9/22 23:00,3,3,0
3/10/22 0:00,5,5,0
3/10/22 1:00,0,0,0
3/10/22 2:00,0,0,0
3/10/22 3:00,1,0,1
3/10/22 4:00,6,0,6
3/10/22 5:00,16,3,13
