Date,Spokane St. Bridge Total,West,East
3/10/22 6:00,40,3,37
3/10/22 7:00,84,10,74
3/10/22 8:00,73,5,68
3/10/22 9:00,43,8,35
3/10/22 10:00,18,7,11
3/10/22 11:00,25,9,16
3/10/22 12:00,25,11,14
3/10/22 13:00,41,13,28
3/10/22 14:00,33,26,7
3/10/22 15:00,63,42,21
3/10/22 16:00,77,59,18
3/10/22 17:00,88,75,13
3/10/22 18:00,53,46,7
3/10/22 19:00,26,22,4
3/10/22 20:00,17,13,4
3/10/22 21:00,7,6,1
3/10/22 22:00,7,6,1
3/10/22 23:00,2,0,2
3/11/22 0:00,3,3,0
3/11/22 1:00,1,1,0
3/11/22 2:00,1,0,1
3/11/22 3:00,1,0,1
3/11/22 4:00,7,1,6
3/11/22 5:00,19,3,16
3/11/22 6:00,34,4,30
3/11/22 7:00,72,13,59
3/11/22 8:00,68,5,63
3/11/22 9:00,23,10,13
3/11/22 10:00,20,7,13
3/11/22 11:00,23,6,17
3/11/22 12:00,15,8,7
3/11/22 13:00,31,14,17
3/11/22 14:00,35,21,14
3/11/22 15:00,59,38,21
3/11/22 16:00,74,56,18
3/11/22 17:00,87,72,15
3/11/22 18:00,39,30,9
3/11/22 19:00,16,12,4
3/11/22 20:00,8,7,1
3/11/22 21:00,10,8,2
3/11/22 22:00,7,4,3
3/11/22 23:00,2,2,0
3/12/22 0:00,3,2,1
3/12/22 1:00,3,3,0
3/12/22 2:00,0,0,0
3/12/22 3:00,2,0,2
3/12/22 4:00,2,0,2
3/12/22 5:00,9,1,8
3/12/22 6:00,4,1,3
3/12/22 7:00,15,3,12
3/12/22 8:00,34,13,21
3/12/22 9:00,40,23,17
3/12/22 10:00,65,22,43
3/12/22 11:00,84,37,47
3/12/22 12:00,64,24,40
3/12/22 13:00,92,45,47
3/12/22 14:00,80,45,35
3/12/22 15:00,56,36,20
3/12/22 16:00,24,15,9
3/12/22 17:00,10,7,3
3/12/22 18:00,12,11,1
3/12/22 19:00,8,7,1
3/12/22 20:00,1,1,0
3/12/22 21:00,3,1,2
3/12/22 22:00,3,2,1
3/12/22 23:00,6,0,6
3/13/22 0:00,3,2,1
3/13/22 1:00,2,1,1
3/13/22 2:00,,,
3/13/22 3:00,1,0,1
3/13/22 4:00,2,0,2
3/13/22 5:00,2,0,2
3/13/22 6:00,5,1,4
3/13/22 7:00,5,2,3
3/13/22 8:00,8,2,6
3/13/22 9:00,15,5,10
3/13/22 10:00,34,8,26
3/13/22 11:00,56,40,16
3/13/22 12:00,54,29,25
3/13/22 13:00,62,31,31
3/13/22 14:00,44,25,19
3/13/22 15:00,41,16,25
3/13/22 16:00,31,14,17
3/13/22 17:00,28,17,11
3/13/22 18:00,16,8,8
3/13/22 19:00,7,4,3
3/13/22 20:00,8,5,3
3/13/22 21:00,4,1,3
3/13/22 22:00,2,1,1
3/13/22 23:00,1,1,0
3/14/22 0:00,0,0,0
3/14/22 1:00,2,1,1
3/14/22 2:00,0,0,0
3/14/22 3:00,2,1,1
3/14/22 4:00,7,1,6
3/14/22 5:00,23,3,20
3/14/22 6:00,31,4,27
3/14/22 7:00,57,8,49
3/14/22 8:00,53,7,46
3/14/22 9:00,16,3,13
3/14/22 10:00,25,11,14
3/14/22 11:00,9,5,4
3/14/22 12:00,7,0,7
3/14/22 13:00,10,9,1
3/14/22 14:00,10,3,7
3/14/22 15:00,26,23,3
3/14/22 16:00,43,36,7
3/14/22 17:00,57,52,5
3/14/22 18:00,34,31,3
3/14/22 19:00,7,6,1
3/14/22 20:00,1,1,0
3/14/22 21:00,4,2,2
3/14/22 22:00,2,2,0
3/14/22 23:00,1,1,0
3/15/22 0:00,3,2,1
3/15/22 1:00,1,0,1
3/15/22 2:00,1,1,0
3/15/22 3:00,3,1,2
3/15/22 4:00,8,1,7
3/15/22 5:00,18,4,14
3/15/22 6:00,36,3,33
3/15/22 7:00,64,7,57
3/15/22 8:00,63,6,57
3/15/22 9:00,31,4,27
3/15/22 10:00,13,2,11
3/15/22 11:00,10,2,8
3/15/22 12:00,19,8,11
3/15/22 13:00,16,10,6
3/15/22 14:00,28,20,8
3/15/22 15:00,37,25,12
3/15/22 16:00,49,40,9
3/15/22 17:00,92,79,13
3/15/22 18:00,46,36,10
3/15/22 19:00,11,11,0
3/15/22 20:00,7,7,0
3/15/22 21:00,3,2,1
3/15/22 22:00,4,3,1
3/15/22 23:00,3,3,0
3/16/22 0:00,1,1,0
3/16/22 1:00,0,0,0
3/16/22 2:00,3,3,0
3/16/22 3:00,1,0,1
3/16/22 4:00,5,1,4
3/16/22 5:00,20,3,17
3/16/22 6:00,42,4,38
3/16/22 7:00,87,8,79
3/16/22 8:00,68,2,66
3/16/22 9:00,43,5,38
3/16/22 10:00,23,7,16
3/16/22 11:00,18,5,13
3/16/22 12:00,16,8,8
3/16/22 13:00,23,10,13
3/16/22 14:00,39,20,19
3/16/22 15:00,54,37,17
3/16/22 16:00,95,71,24
3/16/22 17:00,130,105,25
3/16/22 18:00,80,61,19
3/16/22 19:00,35,23,12
3/16/22 20:00,18,13,5
3/16/22 21:00,7,6,1
3/16/22 22:00,4,3,1
3/16/22 23:00,7,6,1
3/17/22 0:00,2,2,0
3/17/22 1:00,1,1,0
3/17/22 2:00,1,1,0
3/17/22 3:00,4,3,1
3/17/22 4:00,6,2,4
3/17/22 5:00,14,1,13
3/17/22 6:00,37,3,34
3/17/22 7:00,73,8,65
3/17/22 8:00,72,5,67
3/17/22 9:00,38,5,33
3/17/22 10:00,14,1,13
3/17/22 11:00,17,5,12
3/17/22 12:00,14,4,10
3/17/22 13:00,31,17,14
3/17/22 14:00,32,18,14
3/17/22 15:00,36,27,9
3/17/22 16:00,64,59,5
3/17/22 17:00,69,63,6
3/17/22 18:00,56,52,4
3/17/22 19:00,25,20,5
3/17/22 20:00,14,10,4
3/17/22 21:00,5,5,0
3/17/22 22:00,2,0,2
3/17/22 23:00,1,1,0
3/18/22 0:00,1,1,0
3/18/22 1:00,1,1,0
3/18/22 2:00,3,2,1
3/18/22 3:00,2,2,0
3/18/22 4:00,8,1,7
3/18/22 5:00,16,3,13
3/18/22 6:00,33,3,30
3/18/22 7:00,56,4,52
3/18/22 8:00,73,5,68
3/18/22 9:00,35,7,28
3/18/22 10:00,21,4,17
3/18/22 11:00,21,6,15
3/18/22 12:00,10,7,3
3/18/22 13:00,30,18,12
3/18/22 14:00,32,20,12
3/18/22 15:00,48,28,20
3/18/22 16:00,77,62,15
3/18/22 17:00,81,67,14
3/18/22 18:00,48,39,9
3/18/22 19:00,25,16,9
3/18/22 20:00,6,6,0
3/18/22 21:00,5,4,1
3/18/22 22:00,2,2,0
3/18/22 23:00,1,1,0
3/19/22 0:00,2,2,0
3/19/22 1:00,1,1,0
3/19/22 2:00,0,0,0
3/19/22 3:00,0,0,0
3/19/22 4:00,3,1,2
3/19/22 5:00,1,0,1
3/19/22 6:00,3,1,2
3/19/22 7:00,5,4,1
3/19/22 8:00,7,2,5
3/19/22 9:00,16,4,12
3/19/22 10:00,17,6,11
3/19/22 11:00,17,7,10
3/19/22 12:00,40,19,21
3/19/22 13:00,27,14,13
3/19/22 14:00,22,13,9
3/19/22 15:00,31,16,15
3/19/22 16:00,13,9,4
3/19/22 17:00,14,7,7
3/19/22 18:00,8,6,2
3/19/22 19:00,6,3,3
3/19/22 20:00,6,4,2
3/19/22 21:00,5,3,2
3/19/22 22:00,7,3,4
3/19/22 23:00,2,1,1
3/20/22 0:00,1,0,1
3/20/22 1:00,1,0,1
3/20/22 2:00,1,1,0
3/20/22 3:00,2,1,1
3/20/22 4:00,1,0,1
3/20/22 5:00,2,0,2
3/20/22 6:00,3,0,3
3/20/22 7:00,12,3,9
3/20/22 8:00,13,5,8
3/20/22 9:00,25,12,13
3/20/22 10:00,35,15,20
3/20/22 11:00,52,30,22
3/20/22 12:00,43,29,14
3/20/22 13:00,34,16,18
3/20/22 14:00,18,10,8
3/20/22 15:00,6,0,6
3/20/22 16:00,10,10,0
3/20/22 17:00,8,8,0
3/20/22 18:00,7,5,2
3/20/22 19:00,5,3,2
3/20/22 20:00,1,0,1
3/20/22 21:00,1,0,1
3/20/22 22:00,0,0,0
3/20/22 23:00,2,0,2
3/21/22 0:00,1,1,0
3/21/22 1:00,4,2,2
3/21/22 2:00,2,2,0
3/21/22 3:00,0,0,0
3/21/22 4:00,5,0,5
3/21/22 5:00,11,2,9
3/21/22 6:00,23,5,18
3/21/22 7:00,53,7,46
3/21/22 8:00,39,3,36
3/21/22 9:00,16,1,15
3/21/22 10:00,10,2,8
3/21/22 11:00,2,2,0
3/21/22 12:00,7,1,6
3/21/22 13:00,8,6,2
3/21/22 14:00,18,13,5
3/21/22 15:00,33,18,15
3/21/22 16:00,43,36,7
3/21/22 17:00,50,44,6
3/21/22 18:00,35,30,5
3/21/22 19:00,16,12,4
3/21/22 20:00,4,2,2
3/21/22 21:00,2,1,1
3/21/22 22:00,1,1,0
3/21/22 23:00,5,4,1
3/22/22 0:00,0,0,0
3/22/22 1:00,0,0,0
3/22/22 2:00,0,0,0
3/22/22 3:00,3,2,1
3/22/22 4:00,10,1,9
3/22/22 5:00,15,2,13
3/22/22 6:00,46,8,38
3/22/22 7:00,92,10,82
3/22/22 8:00,88,7,81
3/22/22 9:00,50,4,46
3/22/22 10:00,23,7,16
3/22/22 11:00,23,4,19
3/22/22 12:00,19,9,10
3/22/22 13:00,38,18,20
3/22/22 14:00,41,26,15
3/22/22 15:00,69,38,31
3/22/22 16:00,113,95,18
3/22/22 17:00,147,119,28
3/22/22 18:00,88,69,19
3/22/22 19:00,31,15,16
3/22/22 20:00,20,9,11
3/22/22 21:00,11,10,1
3/22/22 22:00,8,3,5
3/22/22 23:00,6,5,1
3/23/22 0:00,3,2,1
3/23/22 1:00,1,1,0
3/23/22 2:00,1,1,0
3/23/22 3:00,1,0,1
3/23/22 4:00,8,0,8
3/23/22 5:00,18,3,15
3/23/22 6:00,44,9,35
3/23/22 7:00,78,9,69
3/23/22 8:00,67,4,63
3/23/22 9:00,45,4,41
3/23/22 10:00,18,3,15
3/23/22 11:00,19,8,11
3/23/22 12:00,21,8,13
3/23/22 13:00,14,8,6
3/23/22 14:00,30,18,12
3/23/22 15:00,35,27,8
3/23/22 16:00,89,74,15
3/23/22 17:00,74,62,12
3/23/22 18:00,38,33,5
3/23/22 19:00,23,21,2
3/23/22 20:00,11,10,1
3/23/22 21:00,12,10,2
3/23/22 22:00,3,3,0
3/23/22 23:00,0,0,0
3/24/22 0:00,1,1,0
3/24/22 1:00,0,0,0
3/24/22 2:00,1,1,0
3/24/22 3:00,5,2,3
3/24/22 4:00,8,1,7
3/24/22 5:00,22,4,18
3/24/22 6:00,44,6,38
3/24/22 7:00,78,5,73
3/24/22 8:00,76,9,67
3/24/22 9:00,59,7,52
3/24/22 10:00,35,6,29
3/24/22 11:00,24,13,11
3/24/22 12:00,29,16,13
3/24/22 13:00,30,13,17
3/24/22 14:00,41,23,18
3/24/22 15:00,61,47,14
3/24/22 16:00,112,85,27
3/24/22 17:00,104,88,16
3/24/22 18:00,79,60,19
3/24/22 19:00,25,18,7
3/24/22 20:00,17,13,4
3/24/22 21:00,11,7,4
3/24/22 22:00,4,3,1
3/24/22 23:00,5,3,2
3/25/22 0:00,3,3,0
3/25/22 1:00,3,0,3
3/25/22 2:00,4,3,1
3/25/22 3:00,1,1,0
3/25/22 4:00,7,0,7
3/25/22 5:00,18,4,14
3/25/22 6:00,42,5,37
3/25/22 7:00,67,11,56
3/25/22 8:00,59,4,55
3/25/22 9:00,51,11,40
3/25/22 10:00,44,14,30
3/25/22 11:00,28,9,19
3/25/22 12:00,31,19,12
3/25/22 13:00,42,24,18
3/25/22 14:00,57,29,28
3/25/22 15:00,71,55,16
3/25/22 16:00,79,52,27
3/25/22 17:00,111,80,31
3/25/22 18:00,62,48,14
3/25/22 19:00,32,19,13
3/25/22 20:00,13,12,1
3/25/22 21:00,14,9,5
3/25/22 22:00,9,8,1
3/25/22 23:00,7,4,3
3/26/22 0:00,3,3,0
3/26/22 1:00,3,1,2
3/26/22 2:00,1,0,1
3/26/22 3:00,3,2,1
3/26/22 4:00,2,0,2
3/26/22 5:00,3,0,3
3/26/22 6:00,5,1,4
3/26/22 7:00,8,2,6
3/26/22 8:00,25,8,17
3/26/22 9:00,26,10,16
3/26/22 10:00,33,17,16
3/26/22 11:00,32,15,17
3/26/22 12:00,35,17,18
3/26/22 13:00,31,13,18
3/26/22 14:00,44,23,21
3/26/22 15:00,37,24,13
3/26/22 16:00,22,14,8
3/26/22 17:00,29,9,20
3/26/22 18:00,22,20,2
3/26/22 19:00,9,5,4
3/26/22 20:00,7,3,4
3/26/22 21:00,5,3,2
3/26/22 22:00,13,11,2
3/26/22 23:00,5,4,1
3/27/22 0:00,7,6,1
3/27/22 1:00,2,1,1
3/27/22 2:00,3,1,2
3/27/22 3:00,4,1,3
3/27/22 4:00,2,0,2
3/27/22 5:00,4,1,3
3/27/22 6:00,9,5,4
3/27/22 7:00,11,5,6
3/27/22 8:00,22,7,15
3/27/22 9:00,46,17,29
3/27/22 10:00,34,15,19
3/27/22 11:00,90,35,55
3/27/22 12:00,77,31,46
3/27/22 13:00,85,51,34
3/27/22 14:00,81,47,34
3/27/22 15:00,73,36,37
3/27/22 16:00,62,39,23
3/27/22 17:00,57,21,36
3/27/22 18:00,28,15,13
3/27/22 19:00,12,7,5
3/27/22 20:00,7,6,1
3/27/22 21:00,9,4,5
3/27/22 22:00,2,1,1
3/27/22 23:00,4,2,2
3/28/22 0:00,6,5,1
3/28/22 1:00,0,0,0
3/28/22 2:00,3,2,1
3/28/22 3:00,2,1,1
3/28/22 4:00,11,2,9
3/28/22 5:00,31,5,26
3/28/22 6:00,41,6,35
3/28/22 7:00,91,7,84
3/28/22 8:00,83,5,78
3/28/22 9:00,39,7,32
3/28/22 10:00,35,9,26
3/28/22 11:00,26,9,17
3/28/22 12:00,18,9,9
3/28/22 13:00,22,14,8
3/28/22 14:00,28,20,8
3/28/22 15:00,48,33,15
3/28/22 16:00,95,84,11
3/28/22 17:00,82,73,9
3/28/22 18:00,59,50,9
3/28/22 19:00,21,16,5
3/28/22 20:00,7,4,3
3/28/22 21:00,5,5,0
3/28/22 22:00,7,5,2
3/28/22 23:00,4,3,1
3/29/22 0:00,3,3,0
3/29/22 1:00,2,2,0
3/29/22 2:00,2,1,1
3/29/22 3:00,1,0,1
3/29/22 4:00,5,0,5
3/29/22 5:00,34,4,30
3/29/22 6:00,53,7,46
3/29/22 7:00,109,10,99
3/29/22 8:00,120,10,110
3/29/22 9:00,55,7,48
3/29/22 10:00,31,11,20
3/29/22 11:00,32,11,21
3/29/22 12:00,33,12,21
3/29/22 13:00,38,23,15
3/29/22 14:00,39,25,14
3/29/22 15:00,83,54,29
3/29/22 16:00,123,103,20
3/29/22 17:00,166,133,33
3/29/22 18:00,89,71,18
3/29/22 19:00,35,29,6
3/29/22 20:00,14,11,3
3/29/22 21:00,15,12,3
3/29/22 22:00,11,5,6
3/29/22 23:00,6,6,0
3/30/22 0:00,2,2,0
3/30/22 1:00,1,1,0
3/30/22 2:00,1,0,1
3/30/22 3:00,2,0,2
3/30/22 4:00,9,1,8
3/30/22 5:00,23,5,18
3/30/22 6:00,50,4,46
3/30/22 7:00,77,4,73
3/30/22 8:00,67,5,62
3/30/22 9:00,39,5,34
3/30/22 10:00,25,6,19
3/30/22 11:00,15,6,9
3/30/22 12:00,19,11,8
3/30/22 13:00,31,16,15
3/30/22 14:00,23,12,11
3/30/22 15:00,41,33,8
3/30/22 16:00,78,61,17
3/30/22 17:00,86,68,18
3/30/22 18:00,42,35,7
3/30/22 19:00,24,22,2
3/30/22 20:00,16,15,1
3/30/22 21:00,9,8,1
3/30/22 22:00,3,2,1
3/30/22 23:00,5,5,0
3/31/22 0:00,1,1,0
3/31/22 1:00,2,2,0
3/31/22 2:00,2,0,2
3/31/22 3:00,1,0,1
3/31/22 4:00,6,0,6
3/31/22 5:00,22,1,21
3/31/22 6:00,54,7,47
3/31/22 7:00,92,11,81
3/31/22 8:00,81,6,75
3/31/22 9:00,48,8,40
3/31/22 10:00,24,7,17
3/31/22 11:00,13,3,10
3/31/22 12:00,,,
3/31/22 13:00,,,
3/31/22 14:00,,,
3/31/22 15:00,,,
3/31/22 16:00,,,
3/31/22 17:00,,,
3/31/22 18:00,,,
3/31/22 19:00,,,
3/31/22 20:00,,,
3/31/22 21:00,,,
3/31/22 22:00,,,
3/31/22 23:00,,,
4/2/22 5:00,2,1,1
4/2/22 6:00,5,1,4
4/2/22 7:00,16,8,8
4/2/22 8:00,29,9,20
4/2/22 9:00,27,13,14
4/2/22 10:00,57,19,38
4/2/22 11:00,85,38,47
4/2/22 12:00,80,38,42
4/2/22 13:00,78,28,50
4/2/22 14:00,66,34,32
4/2/22 15:00,64,37,27
4/2/22 16:00,70,46,24
4/2/22 17:00,44,26,18
4/2/22 18:00,47,20,27
4/2/22 19:00,29,20,9
4/2/22 20:00,10,5,5
4/2/22 21:00,7,6,1
4/2/22 22:00,6,5,1
4/2/22 23:00,2,1,1
4/3/22 0:00,1,0,1
4/3/22 1:00,9,5,4
4/3/22 2:00,2,2,0
4/3/22 3:00,0,0,0
4/3/22 4:00,3,0,3
4/3/22 5:00,4,0,4
4/3/22 6:00,5,2,3
4/3/22 7:00,10,4,6
4/3/22 8:00,17,2,15
4/3/22 9:00,26,12,14
4/3/22 10:00,23,11,12
4/3/22 11:00,32,14,18
4/3/22 12:00,16,7,9
4/3/22 13:00,19,14,5
4/3/22 14:00,16,8,8
4/3/22 15:00,9,6,3
4/3/22 16:00,5,4,1
4/3/22 17:00,4,4,0
4/3/22 18:00,9,7,2
4/3/22 19:00,5,2,3
4/3/22 20:00,2,0,2
4/3/22 21:00,0,0,0
4/3/22 22:00,1,1,0
4/3/22 23:00,2,2,0
4/4/22 0:00,1,1,0
4/4/22 1:00,1,1,0
4/4/22 2:00,1,0,1
4/4/22 3:00,0,0,0
4/4/22 4:00,4,0,4
4/4/22 5:00,8,1,7
4/4/22 6:00,25,1,24
4/4/22 7:00,54,4,50
4/4/22 8:00,51,3,48
4/4/22 9:00,27,7,20
4/4/22 10:00,9,2,7
4/4/22 11:00,4,2,2
4/4/22 12:00,10,3,7
4/4/22 13:00,7,6,1
4/4/22 14:00,13,8,5
4/4/22 15:00,25,20,5
4/4/22 16:00,36,31,5
4/4/22 17:00,49,43,6
4/4/22 18:00,31,28,3
4/4/22 19:00,19,11,8
4/4/22 20:00,7,6,1
4/4/22 21:00,3,2,1
4/4/22 22:00,4,3,1
4/4/22 23:00,1,0,1
4/5/22 0:00,0,0,0
4/5/22 1:00,2,0,2
4/5/22 2:00,1,0,1
4/5/22 3:00,0,0,0
4/5/22 4:00,4,0,4
4/5/22 5:00,26,4,22
4/5/22 6:00,49,5,44
4/5/22 7:00,86,3,83
4/5/22 8:00,89,7,82
4/5/22 9:00,39,5,34
4/5/22 10:00,34,16,18
4/5/22 11:00,20,4,16
4/5/22 12:00,25,14,11
4/5/22 13:00,23,12,11
4/5/22 14:00,52,25,27
4/5/22 15:00,42,33,9
4/5/22 16:00,100,83,17
4/5/22 17:00,102,88,14
4/5/22 18:00,87,76,11
4/5/22 19:00,31,24,7
4/5/22 20:00,22,14,8
4/5/22 21:00,12,3,9
4/5/22 22:00,7,5,2
4/5/22 23:00,7,5,2
4/6/22 0:00,2,1,1
4/6/22 1:00,2,1,1
4/6/22 2:00,1,1,0
4/6/22 3:00,1,0,1
4/6/22 4:00,7,2,5
4/6/22 5:00,21,3,18
4/6/22 6:00,49,5,44
4/6/22 7:00,98,6,92
4/6/22 8:00,108,6,102
4/6/22 9:00,58,9,49
4/6/22 10:00,29,7,22
4/6/22 11:00,25,12,13
4/6/22 12:00,30,14,16
4/6/22 13:00,39,21,18
4/6/22 14:00,44,26,18
4/6/22 15:00,71,57,14
4/6/22 16:00,109,86,23
4/6/22 17:00,133,104,29
4/6/22 18:00,86,68,18
4/6/22 19:00,46,29,17
4/6/22 20:00,21,15,6
4/6/22 21:00,18,16,2
4/6/22 22:00,6,4,2
4/6/22 23:00,8,6,2
4/7/22 0:00,2,2,0
4/7/22 1:00,0,0,0
4/7/22 2:00,2,1,1
4/7/22 3:00,1,0,1
4/7/22 4:00,5,0,5
4/7/22 5:00,29,2,27
4/7/22 6:00,49,2,47
4/7/22 7:00,113,12,101
4/7/22 8:00,117,8,109
4/7/22 9:00,62,7,55
4/7/22 10:00,51,10,41
4/7/22 11:00,42,19,23
4/7/22 12:00,44,17,27
4/7/22 13:00,50,30,20
4/7/22 14:00,50,33,17
4/7/22 15:00,95,66,29
4/7/22 16:00,161,122,39
4/7/22 17:00,168,138,30
4/7/22 18:00,129,87,42
4/7/22 19:00,89,64,25
4/7/22 20:00,43,28,15
4/7/22 21:00,20,15,5
4/7/22 22:00,28,7,21
4/7/22 23:00,8,5,3
4/8/22 0:00,3,2,1
4/8/22 1:00,0,0,0
4/8/22 2:00,2,1,1
4/8/22 3:00,2,0,2
4/8/22 4:00,5,0,5
4/8/22 5:00,17,2,15
4/8/22 6:00,40,3,37
4/8/22 7:00,48,5,43
4/8/22 8:00,61,4,57
4/8/22 9:00,33,5,28
4/8/22 10:00,17,4,13
4/8/22 11:00,30,12,18
4/8/22 12:00,26,16,10
4/8/22 13:00,21,9,12
4/8/22 14:00,25,11,14
4/8/22 15:00,46,34,12
4/8/22 16:00,63,59,4
4/8/22 17:00,69,59,10
4/8/22 18:00,33,25,8
4/8/22 19:00,19,14,5
4/8/22 20:00,11,5,6
4/8/22 21:00,8,5,3
4/8/22 22:00,3,3,0
4/8/22 23:00,5,3,2
4/9/22 0:00,4,4,0
4/9/22 1:00,1,1,0
4/9/22 2:00,1,0,1
4/9/22 3:00,0,0,0
4/9/22 4:00,4,0,4
4/9/22 5:00,1,0,1
4/9/22 6:00,6,0,6
4/9/22 7:00,13,2,11
4/9/22 8:00,32,13,19
4/9/22 9:00,28,9,19
4/9/22 10:00,48,24,24
4/9/22 11:00,46,24,22
4/9/22 12:00,41,22,19
4/9/22 13:00,25,13,12
4/9/22 14:00,21,15,6
4/9/22 15:00,18,7,11
4/9/22 16:00,10,4,6
4/9/22 17:00,18,14,4
4/9/22 18:00,10,6,4
4/9/22 19:00,9,5,4
4/9/22 20:00,7,4,3
4/9/22 21:00,5,3,2
4/9/22 22:00,3,2,1
4/9/22 23:00,2,1,1
4/10/22 0:00,1,0,1
4/10/22 1:00,0,0,0
4/10/22 2:00,1,0,1
4/10/22 3:00,0,0,0
4/10/22 4:00,1,0,1
4/10/22 5:00,0,0,0
4/10/22 6:00,4,0,4
4/10/22 7:00,6,1,5
4/10/22 8:00,7,0,7
4/10/22 9:00,10,5,5
4/10/22 10:00,12,1,11
4/10/22 11:00,22,11,11
4/10/22 12:00,12,6,6
4/10/22 13:00,23,18,5
4/10/22 14:00,37,23,14
4/10/22 15:00,17,8,9
4/10/22 16:00,18,13,5
4/10/22 17:00,11,7,4
4/10/22 18:00,11,6,5
4/10/22 19:00,5,3,2
4/10/22 20:00,4,1,3
4/10/22 21:00,0,0,0
4/10/22 22:00,1,0,1
4/10/22 23:00,1,1,0
4/11/22 0:00,2,0,2
4/11/22 1:00,0,0,0
4/11/22 2:00,1,1,0
4/11/22 3:00,1,0,1
4/11/22 4:00,6,0,6
4/11/22 5:00,15,4,11
4/11/22 6:00,33,2,31
4/11/22 7:00,60,2,58
4/11/22 8:00,46,2,44
4/11/22 9:00,35,7,28
4/11/22 10:00,22,13,9
4/11/22 11:00,7,2,5
4/11/22 12:00,10,5,5
4/11/22 13:00,20,8,12
4/11/22 14:00,21,16,5
4/11/22 15:00,36,22,14
4/11/22 16:00,51,38,13
4/11/22 17:00,79,70,9
4/11/22 18:00,52,40,12
4/11/22 19:00,23,19,4
4/11/22 20:00,5,3,2
4/11/22 21:00,6,5,1
4/11/22 22:00,6,5,1
4/11/22 23:00,4,2,2
4/12/22 0:00,3,3,0
4/12/22 1:00,5,3,2
4/12/22 2:00,1,0,1
4/12/22 3:00,2,1,1
4/12/22 4:00,6,1,5
4/12/22 5:00,20,5,15
4/12/22 6:00,41,4,37
4/12/22 7:00,62,4,58
4/12/22 8:00,60,3,57
4/12/22 9:00,34,4,30
4/12/22 10:00,18,9,9
4/12/22 11:00,14,2,12
4/12/22 12:00,20,6,14
4/12/22 13:00,20,13,7
4/12/22 14:00,25,15,10
4/12/22 15:00,28,23,5
4/12/22 16:00,55,46,9
4/12/22 17:00,76,69,7
4/12/22 18:00,51,46,5
4/12/22 19:00,20,18,2
4/12/22 20:00,9,5,4
4/12/22 21:00,7,5,2
4/12/22 22:00,4,2,2
4/12/22 23:00,1,1,0
4/13/22 0:00,2,2,0
4/13/22 1:00,0,0,0
4/13/22 2:00,2,1,1
4/13/22 3:00,0,0,0
4/13/22 4:00,4,0,4
4/13/22 5:00,19,5,14
4/13/22 6:00,31,2,29
4/13/22 7:00,67,2,65
4/13/22 8:00,70,6,64
4/13/22 9:00,33,6,27
4/13/22 10:00,26,6,20
4/13/22 11:00,10,5,5
4/13/22 12:00,10,7,3
4/13/22 13:00,22,11,11
4/13/22 14:00,34,17,17
4/13/22 15:00,35,27,8
4/13/22 16:00,67,53,14
4/13/22 17:00,75,69,6
4/13/22 18:00,42,35,7
4/13/22 19:00,30,25,5
4/13/22 20:00,13,10,3
4/13/22 21:00,5,3,2
4/13/22 22:00,2,0,2
4/13/22 23:00,7,2,5
4/14/22 0:00,3,3,0
4/14/22 1:00,0,0,0
4/14/22 2:00,1,0,1
4/14/22 3:00,0,0,0
4/14/22 4:00,3,1,2
4/14/22 5:00,17,5,12
4/14/22 6:00,30,3,27
4/14/22 7:00,62,1,61
4/14/22 8:00,62,1,61
4/14/22 9:00,32,5,27
4/14/22 10:00,11,3,8
4/14/22 11:00,15,4,11
4/14/22 12:00,13,8,5
4/14/22 13:00,20,10,10
4/14/22 14:00,21,7,14
4/14/22 15:00,43,33,10
4/14/22 16:00,64,52,12
4/14/22 17:00,81,65,16
4/14/22 18:00,46,35,11
4/14/22 19:00,26,20,6
4/14/22 20:00,13,8,5
4/14/22 21:00,13,8,5
4/14/22 22:00,4,4,0
4/14/22 23:00,2,2,0
4/15/22 0:00,2,2,0
4/15/22 1:00,0,0,0
4/15/22 2:00,2,0,2
4/15/22 3:00,1,0,1
4/15/22 4:00,8,2,6
4/15/22 5:00,18,6,12
4/15/22 6:00,34,7,27
4/15/22 7:00,36,4,32
4/15/22 8:00,52,6,46
4/15/22 9:00,28,7,21
4/15/22 10:00,27,6,21
4/15/22 11:00,33,13,20
4/15/22 12:00,29,13,16
