Date,Spokane St. Bridge Total,West,East
4/15/22 13:00,24,14,10
4/15/22 14:00,37,17,20
4/15/22 15:00,43,25,18
4/15/22 16:00,67,48,19
4/15/22 17:00,75,47,28
4/15/22 18:00,57,42,15
4/15/22 19:00,22,11,11
4/15/22 20:00,18,9,9
4/15/22 21:00,17,14,3
4/15/22 22:00,27,24,3
4/15/22 23:00,9,5,4
4/16/22 0:00,5,4,1
4/16/22 1:00,1,1,0
4/16/22 2:00,1,0,1
4/16/22 3:00,1,1,0
4/16/22 4:00,2,0,2
4/16/22 5:00,3,1,2
4/16/22 6:00,7,2,5
4/16/22 7:00,11,1,10
4/16/22 8:00,37,13,24
4/16/22 9:00,37,18,19
4/16/22 10:00,49,18,31
4/16/22 11:00,42,20,22
4/16/22 12:00,32,20,12
4/16/22 13:00,42,20,22
4/16/22 14:00,32,19,13
4/16/22 15:00,16,11,5
4/16/22 16:00,16,12,4
4/16/22 17:00,16,10,6
4/16/22 18:00,6,4,2
4/16/22 19:00,3,2,1
4/16/22 20:00,6,3,3
4/16/22 21:00,16,13,3
4/16/22 22:00,10,9,1
4/16/22 23:00,3,2,1
4/17/22 0:00,0,0,0
4/17/22 1:00,0,0,0
4/17/22 2:00,1,0,1
4/17/22 3:00,1,1,0
4/17/22 4:00,4,1,3
4/17/22 5:00,2,0,2
4/17/22 6:00,1,0,1
4/17/22 7:00,8,2,6
4/17/22 8:00,15,6,9
4/17/22 9:00,36,5,31
4/17/22 10:00,34,16,18
4/17/22 11:00,56,27,29
4/17/22 12:00,94,46,48
4/17/22 13:00,55,23,32
4/17/22 14:00,79,35,44
4/17/22 15:00,111,56,55
4/17/22 16:00,50,35,15
4/17/22 17:00,45,24,21
4/17/22 18:00,44,32,12
4/17/22 19:00,15,11,4
4/17/22 20:00,8,5,3
4/17/22 21:00,4,2,2
4/17/22 22:00,0,0,0
4/17/22 23:00,4,0,4
4/18/22 0:00,3,0,3
4/18/22 1:00,3,3,0
4/18/22 2:00,1,0,1
4/18/22 3:00,1,0,1
4/18/22 4:00,6,1,5
4/18/22 5:00,23,5,18
4/18/22 6:00,37,2,35
4/18/22 7:00,55,5,50
4/18/22 8:00,45,0,45
4/18/22 9:00,35,11,24
4/18/22 10:00,18,5,13
4/18/22 11:00,10,0,10
4/18/22 12:00,11,6,5
4/18/22 13:00,7,5,2
4/18/22 14:00,19,15,4
4/18/22 15:00,23,18,5
4/18/22 16:00,45,41,4
4/18/22 17:00,65,58,7
4/18/22 18:00,29,27,2
4/18/22 19:00,16,14,2
4/18/22 20:00,9,8,1
4/18/22 21:00,2,1,1
4/18/22 22:00,4,3,1
4/18/22 23:00,0,0,0
4/19/22 0:00,1,1,0
4/19/22 1:00,1,0,1
4/19/22 2:00,1,1,0
4/19/22 3:00,1,0,1
4/19/22 4:00,5,1,4
4/19/22 5:00,28,5,23
4/19/22 6:00,41,4,37
4/19/22 7:00,77,10,67
4/19/22 8:00,72,3,69
4/19/22 9:00,44,9,35
4/19/22 10:00,25,6,19
4/19/22 11:00,23,7,16
4/19/22 12:00,23,16,7
4/19/22 13:00,29,10,19
4/19/22 14:00,38,25,13
4/19/22 15:00,41,31,10
4/19/22 16:00,86,72,14
4/19/22 17:00,106,82,24
4/19/22 18:00,59,45,14
4/19/22 19:00,52,35,17
4/19/22 20:00,19,13,6
4/19/22 21:00,14,9,5
4/19/22 22:00,9,5,4
4/19/22 23:00,3,2,1
4/20/22 0:00,8,4,4
4/20/22 1:00,0,0,0
4/20/22 2:00,1,1,0
4/20/22 3:00,4,3,1
4/20/22 4:00,4,1,3
4/20/22 5:00,31,7,24
4/20/22 6:00,40,5,35
4/20/22 7:00,80,4,76
4/20/22 8:00,82,8,74
4/20/22 9:00,46,6,40
4/20/22 10:00,20,9,11
4/20/22 11:00,15,5,10
4/20/22 12:00,15,8,7
4/20/22 13:00,19,10,9
4/20/22 14:00,33,24,9
4/20/22 15:00,41,27,14
4/20/22 16:00,47,40,7
4/20/22 17:00,91,80,11
4/20/22 18:00,52,41,11
4/20/22 19:00,29,24,5
4/20/22 20:00,13,12,1
4/20/22 21:00,7,7,0
4/20/22 22:00,16,14,2
4/20/22 23:00,9,5,4
4/21/22 0:00,3,2,1
4/21/22 1:00,3,2,1
4/21/22 2:00,3,1,2
4/21/22 3:00,0,0,0
4/21/22 4:00,2,0,2
4/21/22 5:00,16,5,11
4/21/22 6:00,36,2,34
4/21/22 7:00,72,6,66
4/21/22 8:00,65,1,64
4/21/22 9:00,28,3,25
4/21/22 10:00,20,2,18
4/21/22 11:00,25,8,17
4/21/22 12:00,12,6,6
4/21/22 13:00,12,6,6
4/21/22 14:00,27,15,12
4/21/22 15:00,51,28,23
4/21/22 16:00,69,51,18
4/21/22 17:00,94,83,11
4/21/22 18:00,44,37,7
4/21/22 19:00,30,29,1
4/21/22 20:00,15,10,5
4/21/22 21:00,3,3,0
4/21/22 22:00,14,14,0
4/21/22 23:00,1,1,0
4/22/22 0:00,4,3,1
4/22/22 1:00,1,1,0
4/22/22 2:00,0,0,0
4/22/22 3:00,3,1,2
4/22/22 4:00,2,0,2
4/22/22 5:00,27,7,20
4/22/22 6:00,38,1,37
4/22/22 7:00,62,9,53
4/22/22 8:00,56,7,49
4/22/22 9:00,40,7,33
4/22/22 10:00,33,5,28
4/22/22 11:00,33,13,20
4/22/22 12:00,31,14,17
4/22/22 13:00,36,22,14
4/22/22 14:00,59,34,25
4/22/22 15:00,74,48,26
4/22/22 16:00,110,78,32
4/22/22 17:00,81,53,28
4/22/22 18:00,72,53,19
4/22/22 19:00,32,23,9
4/22/22 20:00,23,12,11
4/22/22 21:00,17,16,1
4/22/22 22:00,13,12,1
4/22/22 23:00,7,4,3
4/23/22 0:00,2,1,1
4/23/22 1:00,3,2,1
4/23/22 2:00,3,2,1
4/23/22 3:00,0,0,0
4/23/22 4:00,2,0,2
4/23/22 5:00,1,1,0
4/23/22 6:00,12,4,8
4/23/22 7:00,20,5,15
4/23/22 8:00,37,15,22
4/23/22 9:00,24,7,17
4/23/22 10:00,36,17,19
4/23/22 11:00,47,22,25
4/23/22 12:00,66,28,38
4/23/22 13:00,86,34,52
4/23/22 14:00,76,48,28
4/23/22 15:00,73,42,31
4/23/22 16:00,72,36,36
4/23/22 17:00,68,31,37
4/23/22 18:00,33,15,18
4/23/22 19:00,28,18,10
4/23/22 20:00,18,9,9
4/23/22 21:00,7,7,0
4/23/22 22:00,12,10,2
4/23/22 23:00,7,7,0
4/24/22 0:00,2,0,2
4/24/22 1:00,3,2,1
4/24/22 2:00,4,2,2
4/24/22 3:00,1,0,1
4/24/22 4:00,1,0,1
4/24/22 5:00,0,0,0
4/24/22 6:00,9,3,6
4/24/22 7:00,25,11,14
4/24/22 8:00,31,17,14
4/24/22 9:00,60,28,32
4/24/22 10:00,61,26,35
4/24/22 11:00,104,59,45
4/24/22 12:00,113,55,58
4/24/22 13:00,125,36,89
4/24/22 14:00,96,52,44
4/24/22 15:00,99,57,42
4/24/22 16:00,80,34,46
4/24/22 17:00,67,39,28
4/24/22 18:00,47,24,23
4/24/22 19:00,28,14,14
4/24/22 20:00,13,6,7
4/24/22 21:00,6,4,2
4/24/22 22:00,3,3,0
4/24/22 23:00,3,0,3
4/25/22 0:00,2,2,0
4/25/22 1:00,1,0,1
4/25/22 2:00,2,0,2
4/25/22 3:00,4,2,2
4/25/22 4:00,2,1,1
4/25/22 5:00,25,6,19
4/25/22 6:00,39,2,37
4/25/22 7:00,57,2,55
4/25/22 8:00,51,5,46
4/25/22 9:00,35,8,27
4/25/22 10:00,30,7,23
4/25/22 11:00,13,3,10
4/25/22 12:00,23,9,14
4/25/22 13:00,10,5,5
4/25/22 14:00,20,8,12
4/25/22 15:00,47,34,13
4/25/22 16:00,57,46,11
4/25/22 17:00,83,74,9
4/25/22 18:00,38,33,5
4/25/22 19:00,30,23,7
4/25/22 20:00,15,13,2
4/25/22 21:00,9,5,4
4/25/22 22:00,5,5,0
4/25/22 23:00,1,1,0
4/26/22 0:00,3,3,0
4/26/22 1:00,2,1,1
4/26/22 2:00,2,0,2
4/26/22 3:00,3,2,1
4/26/22 4:00,8,1,7
4/26/22 5:00,27,5,22
4/26/22 6:00,53,3,50
4/26/22 7:00,99,9,90
4/26/22 8:00,99,10,89
4/26/22 9:00,46,4,42
4/26/22 10:00,28,8,20
4/26/22 11:00,26,8,18
4/26/22 12:00,10,5,5
4/26/22 13:00,23,10,13
4/26/22 14:00,23,15,8
4/26/22 15:00,47,36,11
4/26/22 16:00,89,72,17
4/26/22 17:00,118,104,14
4/26/22 18:00,74,65,9
4/26/22 19:00,34,24,10
4/26/22 20:00,17,16,1
4/26/22 21:00,11,9,2
4/26/22 22:00,10,6,4
4/26/22 23:00,10,3,7
4/27/22 0:00,2,2,0
4/27/22 1:00,0,0,0
4/27/22 2:00,0,0,0
4/27/22 3:00,2,0,2
4/27/22 4:00,7,1,6
4/27/22 5:00,24,5,19
4/27/22 6:00,65,5,60
4/27/22 7:00,103,5,98
4/27/22 8:00,106,11,95
4/27/22 9:00,48,2,46
4/27/22 10:00,34,10,24
4/27/22 11:00,24,11,13
4/27/22 12:00,34,18,16
4/27/22 13:00,30,19,11
4/27/22 14:00,52,35,17
4/27/22 15:00,60,45,15
4/27/22 16:00,118,92,26
4/27/22 17:00,125,106,19
4/27/22 18:00,77,69,8
4/27/22 19:00,44,25,19
4/27/22 20:00,23,16,7
4/27/22 21:00,3,3,0
4/27/22 22:00,11,9,2
4/27/22 23:00,4,3,1
4/28/22 0:00,5,5,0
4/28/22 1:00,0,0,0
4/28/22 2:00,2,1,1
4/28/22 3:00,2,0,2
4/28/22 4:00,4,1,3
4/28/22 5:00,23,6,17
4/28/22 6:00,48,2,46
4/28/22 7:00,66,3,63
4/28/22 8:00,95,5,90
4/28/22 9:00,51,6,45
4/28/22 10:00,33,9,24
4/28/22 11:00,31,10,21
4/28/22 12:00,22,9,13
4/28/22 13:00,17,10,7
4/28/22 14:00,34,17,17
4/28/22 15:00,60,43,17
4/28/22 16:00,89,66,23
4/28/22 17:00,112,95,17
4/28/22 18:00,80,67,13
4/28/22 19:00,35,25,10
4/28/22 20:00,21,16,5
4/28/22 21:00,9,4,5
4/28/22 22:00,11,8,3
4/28/22 23:00,0,0,0
4/29/22 0:00,2,1,1
4/29/22 1:00,2,0,2
4/29/22 2:00,1,1,0
4/29/22 3:00,0,0,0
4/29/22 4:00,5,0,5
4/29/22 5:00,29,5,24
4/29/22 6:00,39,2,37
4/29/22 7:00,59,7,52
4/29/22 8:00,62,9,53
4/29/22 9:00,38,6,32
4/29/22 10:00,31,9,22
4/29/22 11:00,25,8,17
4/29/22 12:00,43,23,20
4/29/22 13:00,27,16,11
4/29/22 14:00,51,33,18
4/29/22 15:00,75,42,33
4/29/22 16:00,89,64,25
4/29/22 17:00,87,72,15
4/29/22 18:00,70,51,19
4/29/22 19:00,39,27,12
4/29/22 20:00,18,11,7
4/29/22 21:00,13,11,2
4/29/22 22:00,15,9,6
4/29/22 23:00,9,7,2
4/30/22 0:00,1,1,0
4/30/22 1:00,2,1,1
4/30/22 2:00,1,0,1
4/30/22 3:00,2,1,1
4/30/22 4:00,3,1,2
4/30/22 5:00,4,0,4
4/30/22 6:00,5,1,4
4/30/22 7:00,4,1,3
4/30/22 8:00,13,4,9
4/30/22 9:00,16,3,13
4/30/22 10:00,19,0,19
4/30/22 11:00,18,6,12
4/30/22 12:00,30,17,13
4/30/22 13:00,56,34,22
4/30/22 14:00,61,27,34
4/30/22 15:00,72,43,29
4/30/22 16:00,67,42,25
4/30/22 17:00,56,27,29
4/30/22 18:00,46,28,18
4/30/22 19:00,28,16,12
4/30/22 20:00,21,16,5
4/30/22 21:00,22,12,10
4/30/22 22:00,7,4,3
4/30/22 23:00,8,3,5
6/1/22 0:00,4,1,3
6/1/22 1:00,3,2,1
6/1/22 2:00,3,2,1
6/1/22 3:00,1,1,0
6/1/22 4:00,10,9,1
6/1/22 5:00,34,29,5
6/1/22 6:00,85,76,9
6/1/22 7:00,107,99,8
6/1/22 8:00,132,124,8
6/1/22 9:00,69,63,6
6/1/22 10:00,40,33,7
6/1/22 11:00,31,18,13
6/1/22 12:00,28,14,14
6/1/22 13:00,40,17,23
6/1/22 14:00,67,20,47
6/1/22 15:00,65,18,47
6/1/22 16:00,145,19,126
6/1/22 17:00,169,25,144
6/1/22 18:00,78,10,68
6/1/22 19:00,33,5,28
6/1/22 20:00,38,15,23
6/1/22 21:00,18,7,11
5/1/22 0:00,,0,0
5/1/22 0:15,,0,0
5/1/22 0:30,,0,0
5/1/22 0:45,,0,0
5/1/22 1:00,,1,0
5/1/22 1:15,,0,2
5/1/22 1:30,,0,0
5/1/22 1:45,,0,0
5/1/22 2:00,,0,0
5/1/22 2:15,,2,0
5/1/22 2:30,,1,2
5/1/22 2:45,,0,0
5/1/22 3:00,,0,0
5/1/22 3:15,,0,0
5/1/22 3:30,,1,0
5/1/22 3:45,,0,0
5/1/22 4:00,,0,0
5/1/22 4:15,,2,0
5/1/22 4:30,,0,0
5/1/22 4:45,,1,0
5/1/22 5:00,,1,0
5/1/22 5:15,,0,0
5/1/22 5:30,,0,0
5/1/22 5:45,,0,0
5/1/22 6:00,,2,2
5/1/22 6:15,,1,0
5/1/22 6:30,,1,0
5/1/22 6:45,,3,0
5/1/22 7:00,,3,1
5/1/22 7:15,,3,0
5/1/22 7:30,,5,1
5/1/22 7:45,,8,0
5/1/22 8:00,,3,0
5/1/22 8:15,,13,0
5/1/22 8:30,,4,6
5/1/22 8:45,,3,3
5/1/22 9:00,,11,9
5/1/22 9:15,,3,7
5/1/22 9:30,,9,2
5/1/22 9:45,,5,2
5/1/22 10:00,,4,1
5/1/22 10:15,,9,8
5/1/22 10:30,,4,17
5/1/22 10:45,,3,12
5/1/22 11:00,,3,14
5/1/22 11:15,,4,28
5/1/22 11:30,,7,6
5/1/22 11:45,,15,17
5/1/22 12:00,,13,12
5/1/22 12:15,,8,20
5/1/22 12:30,,26,5
5/1/22 12:45,,11,7
5/1/22 13:00,,10,11
5/1/22 13:15,,19,9
5/1/22 13:30,,7,16
5/1/22 13:45,,14,12
5/1/22 14:00,,3,6
5/1/22 14:15,,12,13
5/1/22 14:30,,11,12
5/1/22 14:45,,18,8
5/1/22 15:00,,0,8
5/1/22 15:15,,29,6
5/1/22 15:30,,18,19
5/1/22 15:45,,9,11
5/1/22 16:00,,7,16
5/1/22 16:15,,19,1
5/1/22 16:30,,7,9
5/1/22 16:45,,13,9
5/1/22 17:00,,5,11
5/1/22 17:15,,2,9
5/1/22 17:30,,7,1
5/1/22 17:45,,3,5
5/1/22 18:00,,3,6
5/1/22 18:15,,10,7
5/1/22 18:30,,4,2
5/1/22 18:45,,4,1
5/1/22 19:00,,0,3
5/1/22 19:15,,0,6
5/1/22 19:30,,5,3
5/1/22 19:45,,2,6
5/1/22 20:00,,0,4
5/1/22 20:15,,1,1
5/1/22 20:30,,1,1
5/1/22 20:45,,1,2
5/1/22 21:00,,1,2
5/1/22 21:15,,0,0
5/1/22 21:30,,0,0
5/1/22 21:45,,2,1
5/1/22 22:00,,0,1
5/1/22 22:15,,1,0
5/1/22 22:30,,1,2
5/1/22 22:45,,0,0
5/1/22 23:00,,1,1
5/1/22 23:15,,1,2
5/1/22 23:30,,0,1
5/1/22 23:45,,0,1
5/2/22 0:00,,0,1
5/2/22 0:15,,2,0
5/2/22 0:30,,1,2
5/2/22 0:45,,0,0
5/2/22 1:00,,0,0
5/2/22 1:15,,0,0
5/2/22 1:30,,0,0
5/2/22 1:45,,0,0
5/2/22 2:00,,0,0
5/2/22 2:15,,0,0
5/2/22 2:30,,0,0
5/2/22 2:45,,0,0
5/2/22 3:00,,0,0
5/2/22 3:15,,1,0
5/2/22 3:30,,0,0
5/2/22 3:45,,1,0
5/2/22 4:00,,1,0
5/2/22 4:15,,1,1
5/2/22 4:30,,3,0
5/2/22 4:45,,0,0
5/2/22 5:00,,1,0
5/2/22 5:15,,5,0
5/2/22 5:30,,1,4
5/2/22 5:45,,8,4
5/2/22 6:00,,7,1
5/2/22 6:15,,5,0
5/2/22 6:30,,6,1
5/2/22 6:45,,9,1
5/2/22 7:00,,7,0
5/2/22 7:15,,11,0
5/2/22 7:30,,10,1
5/2/22 7:45,,20,2
5/2/22 8:00,,13,2
5/2/22 8:15,,12,0
5/2/22 8:30,,8,0
5/2/22 8:45,,8,2
5/2/22 9:00,,8,2
5/2/22 9:15,,16,0
5/2/22 9:30,,4,0
5/2/22 9:45,,0,1
5/2/22 10:00,,4,0
5/2/22 10:15,,2,0
5/2/22 10:30,,1,1
5/2/22 10:45,,1,1
5/2/22 11:00,,2,0
5/2/22 11:15,,1,4
5/2/22 11:30,,2,0
5/2/22 11:45,,1,1
5/2/22 12:00,,0,1
5/2/22 12:15,,2,0
5/2/22 12:30,,1,1
5/2/22 12:45,,0,1
5/2/22 13:00,,1,0
5/2/22 13:15,,0,0
5/2/22 13:30,,1,3
5/2/22 13:45,,0,1
5/2/22 14:00,,3,3
5/2/22 14:15,,4,2
5/2/22 14:30,,0,1
5/2/22 14:45,,1,0
5/2/22 15:00,,5,7
5/2/22 15:15,,2,5
5/2/22 15:30,,4,10
5/2/22 15:45,,4,5
5/2/22 16:00,,3,14
5/2/22 16:15,,3,19
5/2/22 16:30,,2,15
5/2/22 16:45,,3,17
5/2/22 17:00,,2,13
5/2/22 17:15,,8,25
5/2/22 17:30,,3,12
5/2/22 17:45,,2,13
5/2/22 18:00,,3,4
5/2/22 18:15,,1,4
5/2/22 18:30,,1,4
5/2/22 18:45,,1,6
5/2/22 19:00,,0,2
5/2/22 19:15,,0,1
5/2/22 19:30,,0,4
5/2/22 19:45,,1,2
5/2/22 20:00,,3,3
5/2/22 20:15,,0,3
5/2/22 20:30,,0,1
5/2/22 20:45,,0,0
5/2/22 21:00,,1,2
5/2/22 21:15,,1,0
5/2/22 21:30,,2,1
5/2/22 21:45,,0,0
5/2/22 22:00,,0,0
5/2/22 22:15,,0,1
5/2/22 22:30,,0,2
5/2/22 22:45,,0,0
5/2/22 23:00,,0,0
5/2/22 23:15,,0,0
5/2/22 23:30,,0,0
5/2/22 23:45,,0,0
5/3/22 0:00,,0,0
5/3/22 0:15,,0,0
5/3/22 0:30,,0,1
5/3/22 0:45,,0,0
5/3/22 1:00,,0,1
5/3/22 1:15,,0,0
5/3/22 1:30,,0,0
5/3/22 1:45,,0,0
5/3/22 2:00,,0,0
5/3/22 2:15,,1,0
5/3/22 2:30,,0,0
5/3/22 2:45,,0,0
5/3/22 3:00,,0,0
5/3/22 3:15,,0,1
5/3/22 3:30,,0,0
5/3/22 3:45,,1,0
5/3/22 4:00,,0,0
5/3/22 4:15,,3,0
5/3/22 4:30,,4,0
5/3/22 4:45,,3,0
5/3/22 5:00,,6,0
5/3/22 5:15,,2,3
5/3/22 5:30,,10,1
5/3/22 5:45,,9,1
5/3/22 6:00,,13,2
5/3/22 6:15,,15,2
5/3/22 6:30,,20,0
5/3/22 6:45,,14,2
5/3/22 7:00,,17,1
5/3/22 7:15,,29,4
5/3/22 7:30,,29,2
5/3/22 7:45,,35,1
5/3/22 8:00,,23,2
5/3/22 8:15,,26,2
5/3/22 8:30,,15,1
5/3/22 8:45,,16,1
5/3/22 9:00,,9,0
5/3/22 9:15,,10,1
5/3/22 9:30,,7,3
5/3/22 9:45,,6,0
5/3/22 10:00,,9,0
5/3/22 10:15,,4,4
5/3/22 10:30,,7,3
5/3/22 10:45,,7,2
5/3/22 11:00,,3,0
5/3/22 11:15,,2,1
5/3/22 11:30,,3,5
5/3/22 11:45,,1,1
5/3/22 12:00,,0,5
5/3/22 12:15,,5,4
5/3/22 12:30,,3,1
5/3/22 12:45,,0,2
5/3/22 13:00,,4,1
5/3/22 13:15,,3,4
5/3/22 13:30,,0,2
5/3/22 13:45,,8,5
5/3/22 14:00,,7,9
5/3/22 14:15,,8,4
5/3/22 14:30,,3,6
5/3/22 14:45,,5,6
5/3/22 15:00,,5,5
5/3/22 15:15,,5,18
5/3/22 15:30,,2,10
5/3/22 15:45,,4,12
5/3/22 16:00,,4,14
5/3/22 16:15,,1,27
5/3/22 16:30,,7,17
5/3/22 16:45,,1,50
5/3/22 17:00,,7,32
5/3/22 17:15,,3,22
5/3/22 17:30,,6,26
5/3/22 17:45,,3,18
5/3/22 18:00,,5,15
5/3/22 18:15,,3,21
5/3/22 18:30,,5,7
5/3/22 18:45,,1,10
5/3/22 19:00,,1,6
5/3/22 19:15,,0,3
5/3/22 19:30,,3,11
5/3/22 19:45,,0,4
5/3/22 20:00,,3,1
5/3/22 20:15,,1,1
5/3/22 20:30,,1,4
5/3/22 20:45,,2,4
5/3/22 21:00,,2,1
5/3/22 21:15,,0,2
5/3/22 21:30,,0,5
5/3/22 21:45,,0,2
5/3/22 22:00,,1,4
5/3/22 22:15,,1,3
5/3/22 22:30,,0,0
5/3/22 22:45,,0,0
5/3/22 23:00,,0,1
5/3/22 23:15,,0,1
5/3/22 23:30,,0,0
5/3/22 23:45,,0,0
5/4/22 0:00,,1,1
5/4/22 0:15,,0,0
5/4/22 0:30,,0,0
5/4/22 0:45,,0,0
5/4/22 1:00,,0,0
5/4/22 1:15,,0,0
5/4/22 1:30,,0,0
5/4/22 1:45,,0,0
5/4/22 2:00,,0,0
5/4/22 2:15,,0,0
5/4/22 2:30,,0,0
5/4/22 2:45,,0,0
5/4/22 3:00,,0,0
5/4/22 3:15,,0,0
5/4/22 3:30,,2,0
5/4/22 3:45,,1,0
5/4/22 4:00,,0,0
5/4/22 4:15,,4,0
5/4/22 4:30,,1,0
5/4/22 4:45,,4,0
5/4/22 5:00,,7,0
5/4/22 5:15,,4,5
5/4/22 5:30,,8,2
5/4/22 5:45,,10,0
5/4/22 6:00,,16,0
5/4/22 6:15,,14,3
5/4/22 6:30,,19,1
5/4/22 6:45,,23,2
5/4/22 7:00,,21,2
5/4/22 7:15,,3,3
5/4/22 7:30,,51,3
5/4/22 7:45,,22,0
5/4/22 8:00,,28,3
5/4/22 8:15,,27,1
5/4/22 8:30,,26,3
5/4/22 8:45,,4,5
5/4/22 9:00,,24,0
5/4/22 9:15,,9,1
5/4/22 9:30,,5,5
5/4/22 9:45,,6,4
5/4/22 10:00,,2,2
5/4/22 10:15,,9,7
5/4/22 10:30,,4,1
5/4/22 10:45,,4,1
5/4/22 11:00,,9,1
5/4/22 11:15,,6,3
5/4/22 11:30,,0,6
5/4/22 11:45,,4,2
5/4/22 12:00,,9,1
5/4/22 12:15,,1,8
5/4/22 12:30,,2,5
5/4/22 12:45,,1,0
5/4/22 13:00,,7,9
5/4/22 13:15,,0,2
5/4/22 13:30,,9,5
5/4/22 13:45,,9,10
5/4/22 14:00,,5,11
5/4/22 14:15,,5,9
5/4/22 14:30,,10,12
5/4/22 14:45,,5,12
5/4/22 15:00,,13,7
5/4/22 15:15,,6,20
5/4/22 15:30,,12,15
5/4/22 15:45,,8,21
5/4/22 16:00,,9,21
5/4/22 16:15,,7,30
5/4/22 16:30,,16,31
5/4/22 16:45,,4,25
5/4/22 17:00,,12,44
5/4/22 17:15,,16,39
5/4/22 17:30,,9,25
5/4/22 17:45,,8,21
5/4/22 18:00,,11,21
5/4/22 18:15,,6,14
5/4/22 18:30,,4,15
5/4/22 18:45,,5,6
5/4/22 19:00,,4,10
5/4/22 19:15,,4,9
5/4/22 19:30,,5,10
5/4/22 19:45,,4,5
5/4/22 20:00,,6,4
5/4/22 20:15,,0,5
5/4/22 20:30,,1,3
5/4/22 20:45,,4,3
5/4/22 21:00,,0,3
5/4/22 21:15,,0,23
5/4/22 21:30,,1,7
5/4/22 21:45,,0,18
5/4/22 22:00,,1,16
5/4/22 22:15,,0,2
5/4/22 22:30,,0,5
5/4/22 22:45,,0,3
5/4/22 23:00,,1,3
5/4/22 23:15,,0,1
5/4/22 23:30,,0,2
5/4/22 23:45,,0,2
5/5/22 0:00,,0,0
5/5/22 0:15,,0,0
5/5/22 0:30,,0,1
5/5/22 0:45,,0,0
5/5/22 1:00,,0,0
5/5/22 1:15,,0,0
5/5/22 1:30,,0,0
5/5/22 1:45,,0,0
5/5/22 2:00,,1,0
5/5/22 2:15,,0,0
5/5/22 2:30,,0,0
5/5/22 2:45,,0,0
5/5/22 3:00,,0,0
5/5/22 3:15,,0,0
5/5/22 3:30,,1,1
5/5/22 3:45,,0,0
5/5/22 4:00,,0,0
5/5/22 4:15,,4,0
5/5/22 4:30,,0,0
5/5/22 4:45,,3,0
5/5/22 5:00,,5,0
5/5/22 5:15,,1,4
5/5/22 5:30,,5,0
5/5/22 5:45,,9,0
5/5/22 6:00,,10,1
5/5/22 6:15,,12,1
5/5/22 6:30,,6,1
5/5/22 6:45,,12,0
5/5/22 7:00,,10,0
5/5/22 7:15,,20,1
5/5/22 7:30,,22,4
5/5/22 7:45,,12,0
5/5/22 8:00,,20,1
5/5/22 8:15,,18,4
5/5/22 8:30,,6,3
5/5/22 8:45,,8,2
5/5/22 9:00,,6,0
5/5/22 9:15,,4,0
5/5/22 9:30,,7,0
5/5/22 9:45,,3,2
5/5/22 10:00,,3,1
5/5/22 10:15,,3,0
5/5/22 10:30,,6,0
5/5/22 10:45,,1,0
5/5/22 11:00,,0,1
5/5/22 11:15,,2,0
5/5/22 11:30,,3,0
5/5/22 11:45,,1,1
5/5/22 12:00,,1,0
5/5/22 12:15,,0,3
5/5/22 12:30,,2,1
5/5/22 12:45,,0,1
5/5/22 13:00,,1,0
5/5/22 13:15,,0,3
5/5/22 13:30,,1,1
5/5/22 13:45,,0,4
5/5/22 14:00,,2,4
5/5/22 14:15,,1,4
5/5/22 14:30,,3,5
5/5/22 14:45,,3,4
5/5/22 15:00,,2,6
5/5/22 15:15,,1,4
5/5/22 15:30,,1,11
5/5/22 15:45,,2,8
5/5/22 16:00,,1,9
5/5/22 16:15,,4,11
5/5/22 16:30,,0,14
5/5/22 16:45,,4,19
5/5/22 17:00,,1,15
5/5/22 17:15,,2,18
5/5/22 17:30,,1,16
5/5/22 17:45,,0,6
5/5/22 18:00,,3,7
5/5/22 18:15,,4,8
5/5/22 18:30,,3,6
5/5/22 18:45,,3,5
5/5/22 19:00,,0,4
5/5/22 19:15,,0,3
5/5/22 19:30,,0,0
5/5/22 19:45,,0,3
5/5/22 20:00,,0,4
5/5/22 20:15,,2,2
5/5/22 20:30,,0,0
5/5/22 20:45,,0,1
5/5/22 21:00,,1,3
5/5/22 21:15,,1,2
5/5/22 21:30,,0,3
5/5/22 21:45,,0,1
5/5/22 22:00,,0,1
5/5/22 22:15,,0,2
5/5/22 22:30,,0,0
5/5/22 22:45,,1,1
5/5/22 23:00,,0,1
5/5/22 23:15,,0,2
5/5/22 23:30,,0,0
5/5/22 23:45,,0,0
5/6/22 0:00,,0,0
5/6/22 0:15,,0,0
5/6/22 0:30,,0,0
5/6/22 0:45,,0,0
5/6/22 1:00,,0,0
5/6/22 1:15,,0,0
5/6/22 1:30,,0,0
5/6/22 1:45,,0,0
5/6/22 2:00,,1,0
5/6/22 2:15,,0,0
5/6/22 2:30,,0,0
5/6/22 2:45,,0,0
5/6/22 3:00,,0,0
5/6/22 3:15,,0,0
5/6/22 3:30,,0,0
5/6/22 3:45,,0,0
5/6/22 4:00,,0,0
5/6/22 4:15,,1,0
5/6/22 4:30,,2,0
5/6/22 4:45,,6,0
5/6/22 5:00,,4,0
5/6/22 5:15,,1,3
5/6/22 5:30,,12,0
5/6/22 5:45,,5,0
5/6/22 6:00,,2,0
5/6/22 6:15,,9,0
5/6/22 6:30,,8,3
