Date,Spokane St. Bridge Total,West,East
5/6/22 6:45,,8,1
5/6/22 7:00,,7,1
5/6/22 7:15,,16,2
5/6/22 7:30,,15,3
5/6/22 7:45,,12,3
5/6/22 8:00,,12,3
5/6/22 8:15,,9,2
5/6/22 8:30,,8,1
5/6/22 8:45,,7,0
5/6/22 9:00,,3,1
5/6/22 9:15,,7,3
5/6/22 9:30,,4,0
5/6/22 9:45,,5,2
5/6/22 10:00,,1,2
5/6/22 10:15,,5,0
5/6/22 10:30,,1,2
5/6/22 10:45,,1,0
5/6/22 11:00,,1,1
5/6/22 11:15,,2,1
5/6/22 11:30,,1,0
5/6/22 11:45,,1,1
5/6/22 12:00,,1,1
5/6/22 12:15,,2,1
5/6/22 12:30,,2,3
5/6/22 12:45,,0,3
5/6/22 13:00,,1,2
5/6/22 13:15,,2,2
5/6/22 13:30,,0,0
5/6/22 13:45,,0,4
5/6/22 14:00,,3,3
5/6/22 14:15,,2,4
5/6/22 14:30,,1,3
5/6/22 14:45,,1,5
5/6/22 15:00,,3,8
5/6/22 15:15,,5,12
5/6/22 15:30,,8,9
5/6/22 15:45,,2,7
5/6/22 16:00,,1,9
5/6/22 16:15,,5,8
5/6/22 16:30,,3,14
5/6/22 16:45,,3,13
5/6/22 17:00,,2,17
5/6/22 17:15,,0,10
5/6/22 17:30,,3,8
5/6/22 17:45,,0,9
5/6/22 18:00,,2,2
5/6/22 18:15,,2,6
5/6/22 18:30,,0,9
5/6/22 18:45,,0,3
5/6/22 19:00,,0,3
5/6/22 19:15,,0,3
5/6/22 19:30,,0,1
5/6/22 19:45,,1,1
5/6/22 20:00,,0,1
5/6/22 20:15,,1,0
5/6/22 20:30,,0,2
5/6/22 20:45,,0,0
5/6/22 21:00,,1,0
5/6/22 21:15,,0,0
5/6/22 21:30,,1,0
5/6/22 21:45,,0,0
5/6/22 22:00,,1,0
5/6/22 22:15,,0,1
5/6/22 22:30,,0,3
5/6/22 22:45,,0,5
5/6/22 23:00,,2,1
5/6/22 23:15,,0,0
5/6/22 23:30,,0,0
5/6/22 23:45,,1,1
5/7/22 0:00,,0,0
5/7/22 0:15,,0,0
5/7/22 0:30,,0,0
5/7/22 0:45,,0,0
5/7/22 1:00,,0,0
5/7/22 1:15,,0,0
5/7/22 1:30,,0,0
5/7/22 1:45,,0,1
5/7/22 2:00,,1,0
5/7/22 2:15,,0,0
5/7/22 2:30,,0,0
5/7/22 2:45,,0,0
5/7/22 3:00,,0,0
5/7/22 3:15,,0,1
5/7/22 3:30,,0,0
5/7/22 3:45,,0,0
5/7/22 4:00,,0,1
5/7/22 4:15,,1,0
5/7/22 4:30,,2,0
5/7/22 4:45,,0,1
5/7/22 5:00,,1,0
5/7/22 5:15,,0,0
5/7/22 5:30,,0,0
5/7/22 5:45,,0,0
5/7/22 6:00,,0,0
5/7/22 6:15,,1,1
5/7/22 6:30,,2,0
5/7/22 6:45,,2,1
5/7/22 7:00,,1,0
5/7/22 7:15,,1,0
5/7/22 7:30,,2,1
5/7/22 7:45,,0,1
5/7/22 8:00,,0,2
5/7/22 8:15,,1,1
5/7/22 8:30,,4,0
5/7/22 8:45,,3,1
5/7/22 9:00,,4,1
5/7/22 9:15,,8,1
5/7/22 9:30,,2,0
5/7/22 9:45,,5,1
5/7/22 10:00,,6,1
5/7/22 10:15,,2,3
5/7/22 10:30,,3,1
5/7/22 10:45,,1,1
5/7/22 11:00,,9,5
5/7/22 11:15,,7,2
5/7/22 11:30,,4,10
5/7/22 11:45,,8,3
5/7/22 12:00,,7,6
5/7/22 12:15,,3,5
5/7/22 12:30,,6,10
5/7/22 12:45,,4,5
5/7/22 13:00,,4,4
5/7/22 13:15,,1,7
5/7/22 13:30,,4,11
5/7/22 13:45,,6,5
5/7/22 14:00,,4,5
5/7/22 14:15,,5,6
5/7/22 14:30,,7,6
5/7/22 14:45,,5,2
5/7/22 15:00,,1,4
5/7/22 15:15,,2,4
5/7/22 15:30,,2,3
5/7/22 15:45,,1,4
5/7/22 16:00,,2,5
5/7/22 16:15,,1,1
5/7/22 16:30,,1,2
5/7/22 16:45,,6,5
5/7/22 17:00,,2,6
5/7/22 17:15,,2,4
5/7/22 17:30,,2,3
5/7/22 17:45,,4,3
5/7/22 18:00,,0,1
5/7/22 18:15,,0,2
5/7/22 18:30,,1,2
5/7/22 18:45,,0,4
5/7/22 19:00,,1,1
5/7/22 19:15,,0,2
5/7/22 19:30,,0,1
5/7/22 19:45,,0,1
5/7/22 20:00,,1,1
5/7/22 20:15,,1,5
5/7/22 20:30,,0,2
5/7/22 20:45,,0,1
5/7/22 21:00,,3,1
5/7/22 21:15,,1,0
5/7/22 21:30,,0,1
5/7/22 21:45,,1,1
5/7/22 22:00,,0,0
5/7/22 22:15,,0,0
5/7/22 22:30,,0,0
5/7/22 22:45,,0,0
5/7/22 23:00,,1,1
5/7/22 23:15,,0,0
5/7/22 23:30,,0,0
5/7/22 23:45,,0,1
5/8/22 0:00,,0,0
5/8/22 0:15,,1,1
5/8/22 0:30,,0,0
5/8/22 0:45,,0,0
5/8/22 1:00,,0,1
5/8/22 1:15,,0,0
5/8/22 1:30,,0,0
5/8/22 1:45,,0,0
5/8/22 2:00,,1,0
5/8/22 2:15,,1,0
5/8/22 2:30,,0,0
5/8/22 2:45,,0,1
5/8/22 3:00,,0,0
5/8/22 3:15,,0,0
5/8/22 3:30,,1,1
5/8/22 3:45,,0,0
5/8/22 4:00,,0,0
5/8/22 4:15,,0,0
5/8/22 4:30,,1,0
5/8/22 4:45,,0,0
5/8/22 5:00,,0,0
5/8/22 5:15,,1,0
5/8/22 5:30,,0,0
5/8/22 5:45,,1,0
5/8/22 6:00,,1,1
5/8/22 6:15,,2,0
5/8/22 6:30,,0,0
5/8/22 6:45,,1,0
5/8/22 7:00,,1,0
5/8/22 7:15,,1,1
5/8/22 7:30,,2,2
5/8/22 7:45,,2,1
5/8/22 8:00,,1,2
5/8/22 8:15,,2,0
5/8/22 8:30,,4,2
5/8/22 8:45,,2,11
5/8/22 9:00,,4,0
5/8/22 9:15,,6,0
5/8/22 9:30,,4,1
5/8/22 9:45,,7,3
5/8/22 10:00,,8,4
5/8/22 10:15,,9,2
5/8/22 10:30,,1,10
5/8/22 10:45,,8,10
5/8/22 11:00,,3,5
5/8/22 11:15,,4,12
5/8/22 11:30,,4,2
5/8/22 11:45,,11,2
5/8/22 12:00,,3,14
5/8/22 12:15,,11,5
5/8/22 12:30,,6,11
5/8/22 12:45,,10,5
5/8/22 13:00,,4,6
5/8/22 13:15,,5,9
5/8/22 13:30,,7,10
5/8/22 13:45,,4,12
5/8/22 14:00,,9,9
5/8/22 14:15,,7,5
5/8/22 14:30,,5,3
5/8/22 14:45,,4,11
5/8/22 15:00,,4,4
5/8/22 15:15,,9,10
5/8/22 15:30,,6,6
5/8/22 15:45,,5,3
5/8/22 16:00,,9,7
5/8/22 16:15,,4,5
5/8/22 16:30,,12,5
5/8/22 16:45,,7,9
5/8/22 17:00,,1,11
5/8/22 17:15,,5,4
5/8/22 17:30,,1,4
5/8/22 17:45,,0,8
5/8/22 18:00,,2,7
5/8/22 18:15,,3,1
5/8/22 18:30,,1,1
5/8/22 18:45,,1,3
5/8/22 19:00,,0,6
5/8/22 19:15,,3,5
5/8/22 19:30,,3,4
5/8/22 19:45,,6,1
5/8/22 20:00,,1,0
5/8/22 20:15,,1,4
5/8/22 20:30,,1,0
5/8/22 20:45,,0,3
5/8/22 21:00,,0,0
5/8/22 21:15,,0,0
5/8/22 21:30,,0,1
5/8/22 21:45,,0,0
5/8/22 22:00,,1,1
5/8/22 22:15,,0,2
5/8/22 22:30,,0,0
5/8/22 22:45,,0,0
5/8/22 23:00,,0,0
5/8/22 23:15,,0,0
5/8/22 23:30,,0,0
5/8/22 23:45,,0,0
5/9/22 0:00,,0,0
5/9/22 0:15,,0,1
5/9/22 0:30,,0,0
5/9/22 0:45,,0,0
5/9/22 1:00,,0,0
5/9/22 1:15,,0,0
5/9/22 1:30,,0,0
5/9/22 1:45,,0,0
5/9/22 2:00,,0,0
5/9/22 2:15,,0,0
5/9/22 2:30,,0,0
5/9/22 2:45,,0,0
5/9/22 3:00,,0,0
5/9/22 3:15,,0,0
5/9/22 3:30,,2,0
5/9/22 3:45,,0,0
5/9/22 4:00,,2,0
5/9/22 4:15,,4,0
5/9/22 4:30,,2,0
5/9/22 4:45,,6,0
5/9/22 5:00,,3,0
5/9/22 5:15,,2,3
5/9/22 5:30,,8,1
5/9/22 5:45,,15,0
5/9/22 6:00,,9,0
5/9/22 6:15,,24,1
5/9/22 6:30,,17,1
5/9/22 6:45,,11,2
5/9/22 7:00,,15,3
5/9/22 7:15,,21,1
5/9/22 7:30,,24,1
5/9/22 7:45,,18,2
5/9/22 8:00,,27,1
5/9/22 8:15,,16,1
5/9/22 8:30,,14,5
5/9/22 8:45,,5,0
5/9/22 9:00,,11,1
5/9/22 9:15,,3,2
5/9/22 9:30,,7,2
5/9/22 9:45,,4,2
5/9/22 10:00,,4,2
5/9/22 10:15,,9,3
5/9/22 10:30,,2,6
5/9/22 10:45,,5,1
5/9/22 11:00,,5,1
5/9/22 11:15,,3,0
5/9/22 11:30,,7,1
5/9/22 11:45,,2,5
5/9/22 12:00,,6,1
5/9/22 12:15,,4,2
5/9/22 12:30,,6,8
5/9/22 12:45,,6,2
5/9/22 13:00,,0,4
5/9/22 13:15,,0,4
5/9/22 13:30,,5,9
5/9/22 13:45,,6,4
5/9/22 14:00,,4,9
5/9/22 14:15,,5,6
5/9/22 14:30,,1,5
5/9/22 14:45,,2,7
5/9/22 15:00,,8,9
5/9/22 15:15,,4,7
5/9/22 15:30,,1,19
5/9/22 15:45,,0,14
5/9/22 16:00,,9,13
5/9/22 16:15,,2,21
5/9/22 16:30,,3,27
5/9/22 16:45,,5,26
5/9/22 17:00,,7,27
5/9/22 17:15,,6,25
5/9/22 17:30,,2,19
5/9/22 17:45,,2,9
5/9/22 18:00,,6,13
5/9/22 18:15,,0,5
5/9/22 18:30,,2,5
5/9/22 18:45,,2,10
5/9/22 19:00,,2,1
5/9/22 19:15,,1,5
5/9/22 19:30,,0,6
5/9/22 19:45,,2,3
5/9/22 20:00,,0,4
5/9/22 20:15,,0,3
5/9/22 20:30,,1,2
5/9/22 20:45,,0,4
5/9/22 21:00,,0,1
5/9/22 21:15,,0,1
5/9/22 21:30,,1,1
5/9/22 21:45,,0,4
5/9/22 22:00,,0,3
5/9/22 22:15,,1,1
5/9/22 22:30,,0,0
5/9/22 22:45,,0,2
5/9/22 23:00,,0,1
5/9/22 23:15,,0,2
5/9/22 23:30,,0,0
5/9/22 23:45,,1,2
5/10/22 0:00,,0,1
5/10/22 0:15,,0,0
5/10/22 0:30,,1,0
5/10/22 0:45,,1,0
5/10/22 1:00,,0,0
5/10/22 1:15,,2,0
5/10/22 1:30,,1,0
5/10/22 1:45,,1,0
5/10/22 2:00,,0,0
5/10/22 2:15,,0,0
5/10/22 2:30,,0,1
5/10/22 2:45,,0,0
5/10/22 3:00,,1,0
5/10/22 3:15,,0,0
5/10/22 3:30,,1,0
5/10/22 3:45,,0,0
5/10/22 4:00,,0,1
5/10/22 4:15,,2,0
5/10/22 4:30,,3,0
5/10/22 4:45,,4,1
5/10/22 5:00,,5,0
5/10/22 5:15,,1,5
5/10/22 5:30,,11,2
5/10/22 5:45,,13,1
5/10/22 6:00,,15,1
5/10/22 6:15,,12,0
5/10/22 6:30,,17,2
5/10/22 6:45,,17,4
5/10/22 7:00,,25,2
5/10/22 7:15,,30,3
5/10/22 7:30,,28,4
5/10/22 7:45,,20,5
5/10/22 8:00,,37,2
5/10/22 8:15,,27,1
5/10/22 8:30,,19,2
5/10/22 8:45,,16,3
5/10/22 9:00,,7,0
5/10/22 9:15,,5,2
5/10/22 9:30,,7,1
5/10/22 9:45,,6,0
5/10/22 10:00,,3,1
5/10/22 10:15,,4,1
5/10/22 10:30,,4,3
5/10/22 10:45,,7,0
5/10/22 11:00,,8,1
5/10/22 11:15,,3,4
5/10/22 11:30,,5,1
5/10/22 11:45,,7,4
5/10/22 12:00,,5,8
5/10/22 12:15,,7,3
5/10/22 12:30,,3,3
5/10/22 12:45,,3,5
5/10/22 13:00,,2,5
5/10/22 13:15,,4,7
5/10/22 13:30,,8,3
5/10/22 13:45,,4,14
5/10/22 14:00,,5,5
5/10/22 14:15,,1,2
5/10/22 14:30,,8,5
5/10/22 14:45,,6,13
5/10/22 15:00,,12,8
5/10/22 15:15,,9,15
5/10/22 15:30,,13,21
5/10/22 15:45,,6,11
5/10/22 16:00,,6,21
5/10/22 16:15,,4,30
5/10/22 16:30,,9,21
5/10/22 16:45,,7,35
5/10/22 17:00,,15,27
5/10/22 17:15,,5,32
5/10/22 17:30,,6,22
5/10/22 17:45,,3,16
5/10/22 18:00,,6,25
5/10/22 18:15,,7,20
5/10/22 18:30,,3,26
5/10/22 18:45,,6,12
5/10/22 19:00,,4,13
5/10/22 19:15,,2,10
5/10/22 19:30,,11,6
5/10/22 19:45,,3,8
5/10/22 20:00,,4,3
5/10/22 20:15,,1,4
5/10/22 20:30,,2,1
5/10/22 20:45,,2,2
5/10/22 21:00,,0,2
5/10/22 21:15,,2,4
5/10/22 21:30,,2,5
5/10/22 21:45,,0,2
5/10/22 22:00,,1,4
5/10/22 22:15,,1,5
5/10/22 22:30,,1,4
5/10/22 22:45,,0,1
5/10/22 23:00,,0,2
5/10/22 23:15,,0,0
5/10/22 23:30,,0,2
5/10/22 23:45,,0,1
5/11/22 0:00,,0,2
5/11/22 0:15,,0,0
5/11/22 0:30,,0,0
5/11/22 0:45,,0,0
5/11/22 1:00,,0,1
5/11/22 1:15,,1,0
5/11/22 1:30,,0,0
5/11/22 1:45,,0,0
5/11/22 2:00,,0,0
5/11/22 2:15,,0,0
5/11/22 2:30,,0,0
5/11/22 2:45,,0,1
5/11/22 3:00,,0,0
5/11/22 3:15,,1,0
5/11/22 3:30,,0,0
5/11/22 3:45,,1,0
5/11/22 4:00,,0,1
5/11/22 4:15,,3,0
5/11/22 4:30,,4,0
5/11/22 4:45,,2,0
5/11/22 5:00,,6,0
5/11/22 5:15,,4,3
5/11/22 5:30,,9,2
5/11/22 5:45,,7,3
5/11/22 6:00,,10,0
5/11/22 6:15,,15,0
5/11/22 6:30,,15,0
