Date,Spokane St. Bridge Total,West,East
5/11/22 6:45,,21,2
5/11/22 7:00,,19,3
5/11/22 7:15,,36,0
5/11/22 7:30,,8,4
5/11/22 7:45,,0,2
5/11/22 8:00,,3,2
5/11/22 8:15,,0,2
5/11/22 8:30,,4,1
5/11/22 8:45,,2,1
5/11/22 9:00,,2,1
5/11/22 9:15,,16,5
5/11/22 9:30,,10,1
5/11/22 9:45,,11,3
5/11/22 10:00,,6,2
5/11/22 10:15,,4,1
5/11/22 10:30,,6,1
5/11/22 10:45,,0,2
5/11/22 11:00,,7,2
5/11/22 11:15,,5,4
5/11/22 11:30,,5,2
5/11/22 11:45,,6,2
5/11/22 12:00,,9,0
5/11/22 12:15,,7,6
5/11/22 12:30,,7,3
5/11/22 12:45,,5,4
5/11/22 13:00,,4,1
5/11/22 13:15,,9,7
5/11/22 13:30,,6,7
5/11/22 13:45,,8,7
5/11/22 14:00,,4,4
5/11/22 14:15,,5,8
5/11/22 14:30,,4,5
5/11/22 14:45,,7,7
5/11/22 15:00,,6,7
5/11/22 15:15,,1,17
5/11/22 15:30,,2,13
5/11/22 15:45,,8,24
5/11/22 16:00,,5,19
5/11/22 16:15,,3,21
5/11/22 16:30,,8,25
5/11/22 16:45,,7,30
5/11/22 17:00,,10,29
5/11/22 17:15,,4,30
5/11/22 17:30,,3,35
5/11/22 17:45,,5,17
5/11/22 18:00,,5,13
5/11/22 18:15,,9,15
5/11/22 18:30,,5,9
5/11/22 18:45,,0,10
5/11/22 19:00,,3,9
5/11/22 19:15,,3,13
5/11/22 19:30,,3,7
5/11/22 19:45,,3,9
5/11/22 20:00,,9,4
5/11/22 20:15,,1,3
5/11/22 20:30,,1,2
5/11/22 20:45,,0,0
5/11/22 21:00,,4,2
5/11/22 21:15,,1,0
5/11/22 21:30,,0,3
5/11/22 21:45,,0,2
5/11/22 22:00,,1,1
5/11/22 22:15,,1,1
5/11/22 22:30,,0,1
5/11/22 22:45,,0,0
5/11/22 23:00,,0,2
5/11/22 23:15,,0,2
5/11/22 23:30,,0,0
5/11/22 23:45,,0,0
5/12/22 0:00,,0,1
5/12/22 0:15,,0,0
5/12/22 0:30,,0,0
5/12/22 0:45,,2,0
5/12/22 1:00,,0,0
5/12/22 1:15,,1,0
5/12/22 1:30,,0,0
5/12/22 1:45,,0,0
5/12/22 2:00,,0,0
5/12/22 2:15,,0,1
5/12/22 2:30,,0,0
5/12/22 2:45,,0,0
5/12/22 3:00,,0,0
5/12/22 3:15,,0,0
5/12/22 3:30,,0,0
5/12/22 3:45,,0,0
5/12/22 4:00,,1,0
5/12/22 4:15,,3,0
5/12/22 4:30,,2,1
5/12/22 4:45,,3,0
5/12/22 5:00,,3,1
5/12/22 5:15,,4,2
5/12/22 5:30,,4,2
5/12/22 5:45,,4,1
5/12/22 6:00,,8,2
5/12/22 6:15,,13,0
5/12/22 6:30,,12,0
5/12/22 6:45,,7,1
5/12/22 7:00,,6,0
5/12/22 7:15,,21,0
5/12/22 7:30,,29,2
5/12/22 7:45,,13,1
5/12/22 8:00,,16,0
5/12/22 8:15,,9,0
5/12/22 8:30,,13,1
5/12/22 8:45,,13,3
5/12/22 9:00,,9,1
5/12/22 9:15,,5,1
5/12/22 9:30,,8,0
5/12/22 9:45,,1,0
5/12/22 10:00,,0,2
5/12/22 10:15,,2,1
5/12/22 10:30,,6,1
5/12/22 10:45,,2,1
5/12/22 11:00,,4,2
5/12/22 11:15,,0,2
5/12/22 11:30,,2,0
5/12/22 11:45,,2,1
5/12/22 12:00,,3,0
5/12/22 12:15,,0,0
5/12/22 12:30,,2,2
5/12/22 12:45,,0,1
5/12/22 13:00,,0,1
5/12/22 13:15,,2,3
5/12/22 13:30,,2,1
5/12/22 13:45,,0,4
5/12/22 14:00,,1,3
5/12/22 14:15,,3,6
5/12/22 14:30,,0,5
5/12/22 14:45,,0,6
5/12/22 15:00,,3,3
5/12/22 15:15,,0,6
5/12/22 15:30,,1,4
5/12/22 15:45,,1,6
5/12/22 16:00,,0,12
5/12/22 16:15,,3,14
5/12/22 16:30,,3,9
5/12/22 16:45,,2,19
5/12/22 17:00,,2,17
5/12/22 17:15,,3,17
5/12/22 17:30,,2,18
5/12/22 17:45,,1,13
5/12/22 18:00,,0,8
5/12/22 18:15,,1,6
5/12/22 18:30,,2,5
5/12/22 18:45,,2,1
5/12/22 19:00,,1,2
5/12/22 19:15,,1,11
5/12/22 19:30,,0,6
5/12/22 19:45,,0,2
5/12/22 20:00,,1,5
5/12/22 20:15,,2,1
5/12/22 20:30,,0,4
5/12/22 20:45,,0,4
5/12/22 21:00,,1,0
5/12/22 21:15,,1,2
5/12/22 21:30,,0,0
5/12/22 21:45,,0,2
5/12/22 22:00,,0,1
5/12/22 22:15,,0,2
5/12/22 22:30,,0,0
5/12/22 22:45,,0,1
5/12/22 23:00,,0,0
5/12/22 23:15,,0,0
5/12/22 23:30,,0,0
5/12/22 23:45,,0,1
5/13/22 0:00,,0,0
5/13/22 0:15,,0,0
5/13/22 0:30,,0,0
5/13/22 0:45,,0,0
5/13/22 1:00,,0,0
5/13/22 1:15,,0,0
5/13/22 1:30,,0,0
5/13/22 1:45,,0,0
5/13/22 2:00,,0,0
5/13/22 2:15,,0,0
5/13/22 2:30,,0,0
5/13/22 2:45,,0,0
5/13/22 3:00,,0,0
5/13/22 3:15,,1,0
5/13/22 3:30,,0,0
5/13/22 3:45,,1,0
5/13/22 4:00,,1,0
5/13/22 4:15,,3,0
5/13/22 4:30,,1,0
5/13/22 4:45,,4,1
5/13/22 5:00,,3,1
5/13/22 5:15,,2,2
5/13/22 5:30,,10,3
5/13/22 5:45,,10,2
5/13/22 6:00,,8,0
5/13/22 6:15,,8,1
5/13/22 6:30,,11,1
5/13/22 6:45,,13,1
5/13/22 7:00,,28,1
5/13/22 7:15,,19,2
5/13/22 7:30,,8,5
5/13/22 7:45,,30,2
5/13/22 8:00,,25,3
5/13/22 8:15,,7,2
5/13/22 8:30,,9,1
5/13/22 8:45,,7,3
5/13/22 9:00,,13,1
5/13/22 9:15,,5,2
5/13/22 9:30,,6,1
5/13/22 9:45,,6,4
5/13/22 10:00,,10,0
5/13/22 10:15,,6,1
5/13/22 10:30,,2,2
5/13/22 10:45,,5,2
5/13/22 11:00,,2,0
5/13/22 11:15,,6,5
5/13/22 11:30,,4,5
5/13/22 11:45,,6,4
5/13/22 12:00,,6,4
5/13/22 12:15,,5,3
5/13/22 12:30,,4,6
5/13/22 12:45,,5,13
5/13/22 13:00,,6,6
5/13/22 13:15,,7,4
5/13/22 13:30,,7,6
5/13/22 13:45,,2,8
5/13/22 14:00,,6,8
5/13/22 14:15,,5,3
5/13/22 14:30,,10,16
5/13/22 14:45,,3,9
5/13/22 15:00,,6,13
5/13/22 15:15,,7,14
5/13/22 15:30,,9,18
5/13/22 15:45,,1,10
5/13/22 16:00,,7,16
5/13/22 16:15,,3,22
5/13/22 16:30,,4,13
5/13/22 16:45,,9,29
5/13/22 17:00,,3,21
5/13/22 17:15,,3,29
5/13/22 17:30,,7,16
5/13/22 17:45,,1,9
5/13/22 18:00,,10,7
5/13/22 18:15,,8,9
5/13/22 18:30,,3,8
5/13/22 18:45,,2,5
5/13/22 19:00,,2,9
5/13/22 19:15,,4,7
5/13/22 19:30,,1,3
5/13/22 19:45,,0,6
5/13/22 20:00,,3,2
5/13/22 20:15,,0,2
5/13/22 20:30,,2,4
5/13/22 20:45,,3,1
5/13/22 21:00,,1,2
5/13/22 21:15,,2,0
5/13/22 21:30,,0,2
5/13/22 21:45,,1,1
5/13/22 22:00,,0,31
5/13/22 22:15,,0,1
5/13/22 22:30,,0,3
5/13/22 22:45,,3,2
5/13/22 23:00,,3,1
5/13/22 23:15,,0,0
5/13/22 23:30,,0,2
5/13/22 23:45,,1,0
5/14/22 0:00,,2,0
5/14/22 0:15,,4,0
5/14/22 0:30,,0,0
5/14/22 0:45,,2,1
5/14/22 1:00,,0,0
5/14/22 1:15,,6,0
5/14/22 1:30,,0,0
5/14/22 1:45,,0,0
5/14/22 2:00,,0,0
5/14/22 2:15,,0,0
5/14/22 2:30,,0,1
5/14/22 2:45,,0,0
5/14/22 3:00,,1,0
5/14/22 3:15,,0,0
5/14/22 3:30,,0,0
5/14/22 3:45,,0,0
5/14/22 4:00,,0,0
5/14/22 4:15,,2,0
5/14/22 4:30,,1,1
5/14/22 4:45,,0,0
5/14/22 5:00,,0,0
5/14/22 5:15,,1,0
5/14/22 5:30,,0,2
5/14/22 5:45,,1,0
5/14/22 6:00,,2,0
5/14/22 6:15,,1,0
5/14/22 6:30,,0,0
5/14/22 6:45,,2,0
5/14/22 7:00,,0,1
5/14/22 7:15,,1,0
5/14/22 7:30,,3,2
5/14/22 7:45,,1,0
5/14/22 8:00,,1,0
5/14/22 8:15,,1,1
5/14/22 8:30,,1,8
5/14/22 8:45,,3,3
5/14/22 9:00,,3,2
5/14/22 9:15,,11,3
5/14/22 9:30,,1,1
5/14/22 9:45,,4,4
5/14/22 10:00,,2,3
5/14/22 10:15,,1,5
5/14/22 10:30,,6,2
5/14/22 10:45,,2,6
5/14/22 11:00,,5,1
5/14/22 11:15,,7,2
5/14/22 11:30,,3,4
5/14/22 11:45,,9,2
5/14/22 12:00,,3,13
5/14/22 12:15,,3,4
5/14/22 12:30,,3,5
5/14/22 12:45,,5,3
5/14/22 13:00,,3,5
5/14/22 13:15,,8,9
5/14/22 13:30,,5,11
5/14/22 13:45,,11,14
5/14/22 14:00,,16,6
5/14/22 14:15,,13,7
5/14/22 14:30,,15,4
5/14/22 14:45,,5,7
5/14/22 15:00,,8,8
5/14/22 15:15,,9,6
5/14/22 15:30,,2,4
5/14/22 15:45,,1,19
5/14/22 16:00,,16,5
5/14/22 16:15,,5,11
5/14/22 16:30,,7,7
5/14/22 16:45,,6,8
5/14/22 17:00,,10,9
5/14/22 17:15,,6,11
5/14/22 17:30,,13,8
5/14/22 17:45,,4,4
5/14/22 18:00,,7,5
5/14/22 18:15,,5,9
5/14/22 18:30,,2,3
5/14/22 18:45,,3,4
5/14/22 19:00,,1,7
5/14/22 19:15,,0,1
5/14/22 19:30,,2,10
5/14/22 19:45,,2,1
5/14/22 20:00,,0,1
5/14/22 20:15,,3,2
5/14/22 20:30,,2,1
5/14/22 20:45,,1,0
5/14/22 21:00,,0,0
5/14/22 21:15,,0,1
5/14/22 21:30,,1,2
5/14/22 21:45,,1,2
5/14/22 22:00,,6,1
5/14/22 22:15,,0,1
5/14/22 22:30,,2,1
5/14/22 22:45,,0,2
5/14/22 23:00,,0,0
5/14/22 23:15,,1,0
5/14/22 23:30,,0,1
5/14/22 23:45,,0,0
5/15/22 0:00,,0,0
5/15/22 0:15,,0,1
5/15/22 0:30,,1,0
5/15/22 0:45,,1,0
5/15/22 1:00,,0,1
5/15/22 1:15,,0,1
5/15/22 1:30,,0,0
5/15/22 1:45,,1,0
5/15/22 2:00,,0,0
5/15/22 2:15,,0,0
5/15/22 2:30,,0,0
5/15/22 2:45,,1,1
5/15/22 3:00,,0,0
5/15/22 3:15,,0,1
5/15/22 3:30,,0,0
5/15/22 3:45,,0,0
5/15/22 4:00,,0,0
5/15/22 4:15,,1,0
5/15/22 4:30,,0,0
5/15/22 4:45,,0,0
5/15/22 5:00,,1,0
5/15/22 5:15,,0,0
5/15/22 5:30,,0,0
5/15/22 5:45,,0,0
5/15/22 6:00,,1,0
5/15/22 6:15,,3,1
5/15/22 6:30,,0,0
5/15/22 6:45,,1,0
5/15/22 7:00,,1,0
5/15/22 7:15,,0,1
5/15/22 7:30,,0,1
5/15/22 7:45,,2,1
5/15/22 8:00,,1,5
5/15/22 8:15,,0,0
5/15/22 8:30,,1,1
5/15/22 8:45,,0,4
5/15/22 9:00,,0,3
5/15/22 9:15,,3,1
5/15/22 9:30,,1,1
5/15/22 9:45,,4,0
5/15/22 10:00,,1,0
5/15/22 10:15,,1,0
5/15/22 10:30,,0,0
5/15/22 10:45,,4,0
5/15/22 11:00,,0,0
5/15/22 11:15,,0,0
5/15/22 11:30,,3,0
5/15/22 11:45,,7,1
5/15/22 12:00,,1,0
5/15/22 12:15,,0,4
5/15/22 12:30,,2,3
5/15/22 12:45,,2,3
5/15/22 13:00,,2,1
5/15/22 13:15,,0,2
5/15/22 13:30,,0,0
5/15/22 13:45,,2,1
5/15/22 14:00,,1,0
5/15/22 14:15,,0,0
5/15/22 14:30,,0,1
5/15/22 14:45,,2,2
5/15/22 15:00,,5,1
5/15/22 15:15,,1,1
5/15/22 15:30,,0,3
5/15/22 15:45,,2,0
5/15/22 16:00,,0,1
5/15/22 16:15,,2,3
5/15/22 16:30,,0,2
5/15/22 16:45,,0,0
5/15/22 17:00,,1,0
5/15/22 17:15,,0,1
5/15/22 17:30,,2,1
5/15/22 17:45,,0,2
5/15/22 18:00,,1,4
5/15/22 18:15,,1,1
5/15/22 18:30,,2,0
5/15/22 18:45,,1,1
5/15/22 19:00,,0,2
5/15/22 19:15,,2,1
5/15/22 19:30,,0,2
5/15/22 19:45,,2,0
5/15/22 20:00,,1,0
5/15/22 20:15,,0,2
5/15/22 20:30,,0,0
5/15/22 20:45,,0,2
5/15/22 21:00,,0,2
5/15/22 21:15,,1,0
5/15/22 21:30,,0,0
5/15/22 21:45,,1,1
5/15/22 22:00,,1,0
5/15/22 22:15,,1,1
5/15/22 22:30,,0,2
5/15/22 22:45,,0,0
5/15/22 23:00,,0,0
5/15/22 23:15,,0,0
5/15/22 23:30,,0,0
5/15/22 23:45,,0,0
5/16/22 0:00,,0,2
5/16/22 0:15,,0,0
5/16/22 0:30,,0,0
5/16/22 0:45,,0,0
5/16/22 1:00,,0,0
5/16/22 1:15,,0,0
5/16/22 1:30,,0,0
5/16/22 1:45,,0,1
5/16/22 2:00,,0,0
