Date,Spokane St. Bridge Total,West,East
5/16/22 2:15,,2,0
5/16/22 2:30,,0,0
5/16/22 2:45,,0,0
5/16/22 3:00,,0,1
5/16/22 3:15,,0,0
5/16/22 3:30,,0,1
5/16/22 3:45,,0,1
5/16/22 4:00,,2,0
5/16/22 4:15,,4,0
5/16/22 4:30,,2,0
5/16/22 4:45,,5,0
5/16/22 5:00,,6,0
5/16/22 5:15,,2,4
5/16/22 5:30,,10,1
5/16/22 5:45,,10,1
5/16/22 6:00,,7,2
5/16/22 6:15,,14,0
5/16/22 6:30,,11,2
5/16/22 6:45,,16,0
5/16/22 7:00,,21,1
5/16/22 7:15,,6,0
5/16/22 7:30,,36,4
5/16/22 7:45,,18,1
5/16/22 8:00,,26,1
5/16/22 8:15,,14,6
5/16/22 8:30,,18,2
5/16/22 8:45,,11,2
5/16/22 9:00,,10,0
5/16/22 9:15,,4,3
5/16/22 9:30,,8,1
5/16/22 9:45,,10,3
5/16/22 10:00,,2,3
5/16/22 10:15,,6,2
5/16/22 10:30,,6,3
5/16/22 10:45,,6,1
5/16/22 11:00,,5,4
5/16/22 11:15,,5,4
5/16/22 11:30,,3,7
5/16/22 11:45,,3,4
5/16/22 12:00,,4,3
5/16/22 12:15,,5,1
5/16/22 12:30,,6,1
5/16/22 12:45,,2,5
5/16/22 13:00,,5,1
5/16/22 13:15,,4,2
5/16/22 13:30,,4,9
5/16/22 13:45,,3,7
5/16/22 14:00,,4,6
5/16/22 14:15,,7,7
5/16/22 14:30,,3,4
5/16/22 14:45,,7,6
5/16/22 15:00,,6,5
5/16/22 15:15,,4,17
5/16/22 15:30,,5,7
5/16/22 15:45,,4,14
5/16/22 16:00,,7,13
5/16/22 16:15,,9,34
5/16/22 16:30,,1,22
5/16/22 16:45,,5,28
5/16/22 17:00,,7,30
5/16/22 17:15,,9,26
5/16/22 17:30,,4,22
5/16/22 17:45,,3,17
5/16/22 18:00,,5,18
5/16/22 18:15,,1,12
5/16/22 18:30,,6,12
5/16/22 18:45,,0,14
5/16/22 19:00,,4,5
5/16/22 19:15,,8,12
5/16/22 19:30,,5,4
5/16/22 19:45,,4,6
5/16/22 20:00,,1,4
5/16/22 20:15,,1,1
5/16/22 20:30,,2,3
5/16/22 20:45,,3,3
5/16/22 21:00,,0,0
5/16/22 21:15,,1,2
5/16/22 21:30,,1,2
5/16/22 21:45,,2,5
5/16/22 22:00,,3,3
5/16/22 22:15,,3,0
5/16/22 22:30,,1,1
5/16/22 22:45,,2,2
5/16/22 23:00,,0,1
5/16/22 23:15,,0,1
5/16/22 23:30,,0,0
5/16/22 23:45,,0,1
5/17/22 0:00,,0,0
5/17/22 0:15,,1,0
5/17/22 0:30,,0,0
5/17/22 0:45,,0,0
5/17/22 1:00,,0,1
5/17/22 1:15,,0,0
5/17/22 1:30,,0,0
5/17/22 1:45,,0,0
5/17/22 2:00,,0,1
5/17/22 2:15,,2,0
5/17/22 2:30,,0,0
5/17/22 2:45,,0,0
5/17/22 3:00,,0,0
5/17/22 3:15,,0,0
5/17/22 3:30,,0,0
5/17/22 3:45,,0,0
5/17/22 4:00,,1,1
5/17/22 4:15,,1,0
5/17/22 4:30,,4,0
5/17/22 4:45,,5,0
5/17/22 5:00,,6,2
5/17/22 5:15,,1,2
5/17/22 5:30,,11,0
5/17/22 5:45,,10,3
5/17/22 6:00,,9,1
5/17/22 6:15,,21,1
5/17/22 6:30,,14,2
5/17/22 6:45,,18,3
5/17/22 7:00,,23,1
5/17/22 7:15,,41,3
5/17/22 7:30,,30,4
5/17/22 7:45,,27,0
5/17/22 8:00,,26,8
5/17/22 8:15,,25,0
5/17/22 8:30,,21,1
5/17/22 8:45,,19,0
5/17/22 9:00,,18,0
5/17/22 9:15,,9,1
5/17/22 9:30,,13,3
5/17/22 9:45,,3,1
5/17/22 10:00,,4,5
5/17/22 10:15,,7,1
5/17/22 10:30,,7,1
5/17/22 10:45,,7,4
5/17/22 11:00,,2,2
5/17/22 11:15,,5,5
5/17/22 11:30,,7,2
5/17/22 11:45,,5,3
5/17/22 12:00,,5,2
5/17/22 12:15,,7,3
5/17/22 12:30,,6,4
5/17/22 12:45,,2,3
5/17/22 13:00,,7,7
5/17/22 13:15,,6,7
5/17/22 13:30,,2,11
5/17/22 13:45,,4,3
5/17/22 14:00,,5,11
5/17/22 14:15,,4,7
5/17/22 14:30,,4,5
5/17/22 14:45,,3,7
5/17/22 15:00,,5,20
5/17/22 15:15,,6,18
5/17/22 15:30,,0,14
5/17/22 15:45,,10,16
5/17/22 16:00,,6,24
5/17/22 16:15,,4,25
5/17/22 16:30,,1,33
5/17/22 16:45,,8,31
5/17/22 17:00,,4,37
5/17/22 17:15,,5,33
5/17/22 17:30,,6,27
5/17/22 17:45,,4,20
5/17/22 18:00,,8,12
5/17/22 18:15,,6,15
5/17/22 18:30,,3,14
5/17/22 18:45,,2,16
5/17/22 19:00,,2,9
5/17/22 19:15,,3,6
5/17/22 19:30,,8,12
5/17/22 19:45,,0,6
5/17/22 20:00,,1,6
5/17/22 20:15,,3,2
5/17/22 20:30,,3,3
5/17/22 20:45,,1,3
5/17/22 21:00,,0,4
5/17/22 21:15,,2,2
5/17/22 21:30,,0,1
5/17/22 21:45,,2,3
5/17/22 22:00,,0,2
5/17/22 22:15,,1,4
5/17/22 22:30,,0,1
5/17/22 22:45,,1,1
5/17/22 23:00,,0,0
5/17/22 23:15,,0,1
5/17/22 23:30,,0,1
5/17/22 23:45,,0,0
5/18/22 0:00,,0,1
5/18/22 0:15,,0,1
5/18/22 0:30,,0,0
5/18/22 0:45,,1,0
5/18/22 1:00,,0,0
5/18/22 1:15,,0,0
5/18/22 1:30,,0,0
5/18/22 1:45,,0,1
5/18/22 2:00,,0,0
5/18/22 2:15,,0,0
5/18/22 2:30,,0,0
5/18/22 2:45,,0,0
5/18/22 3:00,,0,0
5/18/22 3:15,,1,0
5/18/22 3:30,,0,0
5/18/22 3:45,,0,0
5/18/22 4:00,,0,0
5/18/22 4:15,,4,0
5/18/22 4:30,,1,0
5/18/22 4:45,,1,0
5/18/22 5:00,,4,0
5/18/22 5:15,,3,4
5/18/22 5:30,,0,1
5/18/22 5:45,,7,1
5/18/22 6:00,,6,1
5/18/22 6:15,,9,2
5/18/22 6:30,,12,0
5/18/22 6:45,,10,1
5/18/22 7:00,,12,0
5/18/22 7:15,,23,2
5/18/22 7:30,,19,1
5/18/22 7:45,,17,0
5/18/22 8:00,,16,2
5/18/22 8:15,,12,0
5/18/22 8:30,,12,1
5/18/22 8:45,,9,1
5/18/22 9:00,,10,1
5/18/22 9:15,,4,0
5/18/22 9:30,,4,0
5/18/22 9:45,,2,1
5/18/22 10:00,,2,0
5/18/22 10:15,,3,0
5/18/22 10:30,,2,0
5/18/22 10:45,,5,1
5/18/22 11:00,,3,0
5/18/22 11:15,,6,0
5/18/22 11:30,,2,1
5/18/22 11:45,,2,2
5/18/22 12:00,,3,2
5/18/22 12:15,,2,0
5/18/22 12:30,,5,3
5/18/22 12:45,,0,0
5/18/22 13:00,,3,1
5/18/22 13:15,,0,2
5/18/22 13:30,,4,2
5/18/22 13:45,,4,7
5/18/22 14:00,,4,1
5/18/22 14:15,,8,6
5/18/22 14:30,,6,5
5/18/22 14:45,,0,4
5/18/22 15:00,,4,7
5/18/22 15:15,,2,6
5/18/22 15:30,,1,8
5/18/22 15:45,,3,7
5/18/22 16:00,,8,11
5/18/22 16:15,,6,13
5/18/22 16:30,,2,24
5/18/22 16:45,,7,18
5/18/22 17:00,,4,22
5/18/22 17:15,,4,18
5/18/22 17:30,,0,18
5/18/22 17:45,,0,14
5/18/22 18:00,,4,12
5/18/22 18:15,,1,11
5/18/22 18:30,,1,7
5/18/22 18:45,,6,5
5/18/22 19:00,,0,7
5/18/22 19:15,,4,4
5/18/22 19:30,,0,1
5/18/22 19:45,,2,6
5/18/22 20:00,,1,5
5/18/22 20:15,,0,3
5/18/22 20:30,,0,2
5/18/22 20:45,,6,2
5/18/22 21:00,,0,4
5/18/22 21:15,,2,5
5/18/22 21:30,,0,2
5/18/22 21:45,,1,4
5/18/22 22:00,,0,4
5/18/22 22:15,,0,0
5/18/22 22:30,,0,1
5/18/22 22:45,,0,1
5/18/22 23:00,,0,0
5/18/22 23:15,,0,1
5/18/22 23:30,,2,1
5/18/22 23:45,,0,2
5/19/22 0:00,,0,0
5/19/22 0:15,,1,2
5/19/22 0:30,,0,0
5/19/22 0:45,,0,0
5/19/22 1:00,,0,1
5/19/22 1:15,,0,0
5/19/22 1:30,,0,0
5/19/22 1:45,,0,0
5/19/22 2:00,,0,0
5/19/22 2:15,,0,0
5/19/22 2:30,,0,0
5/19/22 2:45,,0,0
5/19/22 3:00,,0,1
5/19/22 3:15,,0,1
5/19/22 3:30,,0,0
5/19/22 3:45,,0,0
5/19/22 4:00,,1,0
5/19/22 4:15,,4,0
5/19/22 4:30,,3,1
5/19/22 4:45,,4,0
5/19/22 5:00,,6,0
5/19/22 5:15,,4,4
5/19/22 5:30,,4,2
5/19/22 5:45,,8,1
5/19/22 6:00,,9,1
5/19/22 6:15,,12,0
5/19/22 6:30,,18,0
5/19/22 6:45,,21,2
5/19/22 7:00,,19,2
5/19/22 7:15,,35,1
5/19/22 7:30,,26,3
5/19/22 7:45,,33,0
5/19/22 8:00,,28,1
5/19/22 8:15,,23,4
5/19/22 8:30,,26,5
5/19/22 8:45,,8,2
5/19/22 9:00,,13,1
5/19/22 9:15,,14,2
5/19/22 9:30,,9,9
5/19/22 9:45,,7,0
5/19/22 10:00,,3,0
5/19/22 10:15,,11,3
5/19/22 10:30,,4,3
5/19/22 10:45,,6,0
5/19/22 11:00,,7,4
5/19/22 11:15,,9,4
5/19/22 11:30,,10,1
5/19/22 11:45,,6,4
5/19/22 12:00,,4,6
5/19/22 12:15,,7,1
5/19/22 12:30,,2,1
5/19/22 12:45,,3,6
5/19/22 13:00,,5,0
5/19/22 13:15,,4,4
5/19/22 13:30,,5,5
5/19/22 13:45,,6,13
5/19/22 14:00,,6,8
5/19/22 14:15,,7,12
5/19/22 14:30,,4,8
5/19/22 14:45,,2,6
5/19/22 15:00,,6,8
5/19/22 15:15,,6,14
5/19/22 15:30,,6,10
5/19/22 15:45,,3,7
5/19/22 16:00,,5,16
5/19/22 16:15,,10,24
5/19/22 16:30,,11,35
5/19/22 16:45,,7,36
5/19/22 17:00,,17,34
5/19/22 17:15,,6,39
5/19/22 17:30,,6,28
5/19/22 17:45,,5,21
5/19/22 18:00,,3,20
5/19/22 18:15,,9,9
5/19/22 18:30,,5,23
5/19/22 18:45,,4,14
5/19/22 19:00,,3,18
5/19/22 19:15,,3,11
5/19/22 19:30,,1,10
5/19/22 19:45,,4,4
5/19/22 20:00,,0,7
5/19/22 20:15,,2,6
5/19/22 20:30,,0,5
5/19/22 20:45,,2,4
5/19/22 21:00,,2,2
5/19/22 21:15,,0,1
5/19/22 21:30,,0,1
5/19/22 21:45,,0,1
5/19/22 22:00,,0,0
5/19/22 22:15,,0,1
5/19/22 22:30,,0,0
5/19/22 22:45,,0,0
5/19/22 23:00,,0,2
5/19/22 23:15,,0,1
5/19/22 23:30,,0,0
5/19/22 23:45,,0,0
5/20/22 0:00,,0,1
5/20/22 0:15,,1,1
5/20/22 0:30,,2,0
5/20/22 0:45,,0,0
5/20/22 1:00,,0,0
5/20/22 1:15,,0,1
5/20/22 1:30,,0,0
5/20/22 1:45,,0,0
5/20/22 2:00,,0,0
5/20/22 2:15,,1,0
5/20/22 2:30,,1,0
5/20/22 2:45,,0,0
5/20/22 3:00,,0,0
5/20/22 3:15,,0,0
5/20/22 3:30,,0,0
5/20/22 3:45,,0,0
5/20/22 4:00,,0,0
5/20/22 4:15,,5,0
5/20/22 4:30,,1,0
5/20/22 4:45,,1,0
5/20/22 5:00,,3,2
5/20/22 5:15,,4,2
5/20/22 5:30,,10,2
5/20/22 5:45,,8,2
5/20/22 6:00,,6,0
5/20/22 6:15,,6,1
5/20/22 6:30,,21,3
5/20/22 6:45,,11,4
5/20/22 7:00,,23,3
5/20/22 7:15,,28,3
5/20/22 7:30,,32,5
5/20/22 7:45,,19,0
5/20/22 8:00,,30,3
5/20/22 8:15,,15,2
5/20/22 8:30,,16,5
5/20/22 8:45,,9,2
5/20/22 9:00,,13,2
5/20/22 9:15,,12,3
5/20/22 9:30,,8,2
5/20/22 9:45,,4,5
5/20/22 10:00,,7,4
5/20/22 10:15,,5,4
5/20/22 10:30,,7,1
5/20/22 10:45,,5,5
5/20/22 11:00,,4,4
5/20/22 11:15,,7,2
5/20/22 11:30,,6,5
5/20/22 11:45,,2,3
5/20/22 12:00,,1,4
5/20/22 12:15,,3,6
5/20/22 12:30,,6,19
5/20/22 12:45,,1,9
5/20/22 13:00,,6,6
5/20/22 13:15,,5,6
5/20/22 13:30,,3,5
5/20/22 13:45,,1,7
5/20/22 14:00,,6,10
5/20/22 14:15,,4,8
5/20/22 14:30,,24,11
5/20/22 14:45,,5,9
5/20/22 15:00,,12,1
5/20/22 15:15,,7,13
5/20/22 15:30,,6,13
5/20/22 15:45,,6,20
5/20/22 16:00,,8,16
5/20/22 16:15,,3,19
5/20/22 16:30,,9,36
5/20/22 16:45,,9,26
5/20/22 17:00,,7,26
5/20/22 17:15,,12,26
5/20/22 17:30,,2,13
5/20/22 17:45,,6,13
5/20/22 18:00,,1,11
5/20/22 18:15,,6,21
5/20/22 18:30,,6,10
5/20/22 18:45,,3,17
5/20/22 19:00,,7,10
5/20/22 19:15,,0,7
5/20/22 19:30,,2,6
5/20/22 19:45,,0,8
5/20/22 20:00,,1,4
5/20/22 20:15,,0,1
5/20/22 20:30,,0,2
5/20/22 20:45,,3,4
5/20/22 21:00,,2,3
5/20/22 21:15,,4,3
5/20/22 21:30,,0,1
5/20/22 21:45,,0,3
5/20/22 22:00,,1,1
5/20/22 22:15,,0,2
5/20/22 22:30,,1,1
5/20/22 22:45,,4,1
5/20/22 23:00,,0,3
5/20/22 23:15,,0,0
5/20/22 23:30,,0,3
5/20/22 23:45,,0,1
5/21/22 0:00,,5,3
5/21/22 0:15,,1,0
5/21/22 0:30,,2,0
5/21/22 0:45,,0,0
5/21/22 1:00,,0,3
5/21/22 1:15,,0,0
5/21/22 1:30,,2,0
5/21/22 1:45,,0,0
5/21/22 2:00,,1,1
5/21/22 2:15,,0,2
5/21/22 2:30,,0,0
5/21/22 2:45,,0,0
5/21/22 3:00,,0,0
5/21/22 3:15,,0,0
5/21/22 3:30,,1,0
5/21/22 3:45,,0,0
5/21/22 4:00,,0,1
5/21/22 4:15,,1,0
5/21/22 4:30,,0,0
5/21/22 4:45,,1,1
5/21/22 5:00,,0,1
5/21/22 5:15,,2,0
5/21/22 5:30,,1,1
5/21/22 5:45,,2,0
5/21/22 6:00,,0,0
5/21/22 6:15,,4,1
5/21/22 6:30,,2,0
5/21/22 6:45,,3,2
5/21/22 7:00,,6,0
5/21/22 7:15,,4,1
5/21/22 7:30,,2,4
5/21/22 7:45,,8,1
5/21/22 8:00,,7,5
5/21/22 8:15,,7,7
5/21/22 8:30,,5,7
5/21/22 8:45,,14,1
5/21/22 9:00,,10,6
5/21/22 9:15,,12,7
5/21/22 9:30,,11,6
5/21/22 9:45,,11,10
5/21/22 10:00,,3,11
5/21/22 10:15,,10,22
5/21/22 10:30,,17,7
5/21/22 10:45,,8,5
5/21/22 11:00,,5,8
5/21/22 11:15,,12,5
5/21/22 11:30,,23,21
5/21/22 11:45,,11,11
5/21/22 12:00,,8,15
5/21/22 12:15,,15,8
5/21/22 12:30,,12,19
5/21/22 12:45,,22,17
5/21/22 13:00,,8,10
5/21/22 13:15,,10,7
5/21/22 13:30,,6,21
5/21/22 13:45,,8,15
5/21/22 14:00,,11,9
5/21/22 14:15,,17,9
5/21/22 14:30,,21,11
5/21/22 14:45,,25,12
5/21/22 15:00,,8,21
5/21/22 15:15,,7,15
5/21/22 15:30,,8,10
5/21/22 15:45,,19,13
5/21/22 16:00,,15,11
5/21/22 16:15,,15,11
5/21/22 16:30,,10,11
5/21/22 16:45,,13,9
5/21/22 17:00,,7,12
5/21/22 17:15,,8,13
5/21/22 17:30,,12,11
5/21/22 17:45,,2,5
5/21/22 18:00,,12,5
5/21/22 18:15,,4,14
5/21/22 18:30,,3,3
5/21/22 18:45,,1,8
5/21/22 19:00,,1,4
5/21/22 19:15,,4,5
5/21/22 19:30,,0,5
5/21/22 19:45,,2,1
5/21/22 20:00,,9,3
5/21/22 20:15,,1,3
5/21/22 20:30,,1,2
5/21/22 20:45,,1,3
5/21/22 21:00,,3,3
5/21/22 21:15,,3,0
5/21/22 21:30,,1,4
5/21/22 21:45,,0,1
5/21/22 22:00,,2,1
5/21/22 22:15,,0,0
5/21/22 22:30,,1,2
5/21/22 22:45,,0,0
5/21/22 23:00,,1,6
5/21/22 23:15,,0,0
5/21/22 23:30,,1,0
5/21/22 23:45,,1,5
5/22/22 0:00,,1,1
5/22/22 0:15,,3,2
5/22/22 0:30,,0,3
5/22/22 0:45,,0,0
5/22/22 1:00,,0,0
5/22/22 1:15,,1,0
5/22/22 1:30,,0,0
5/22/22 1:45,,0,1
5/22/22 2:00,,0,3
5/22/22 2:15,,0,0
5/22/22 2:30,,0,1
5/22/22 2:45,,0,0
5/22/22 3:00,,0,0
5/22/22 3:15,,0,0
5/22/22 3:30,,2,0
5/22/22 3:45,,0,1
5/22/22 4:00,,0,1
5/22/22 4:15,,0,0
5/22/22 4:30,,1,0
5/22/22 4:45,,0,0
5/22/22 5:00,,2,0
5/22/22 5:15,,1,0
5/22/22 5:30,,2,2
5/22/22 5:45,,0,1
5/22/22 6:00,,1,1
5/22/22 6:15,,3,1
5/22/22 6:30,,2,1
5/22/22 6:45,,0,0
5/22/22 7:00,,3,2
5/22/22 7:15,,5,1
5/22/22 7:30,,4,3
5/22/22 7:45,,4,2
5/22/22 8:00,,6,0
5/22/22 8:15,,6,5
5/22/22 8:30,,8,6
5/22/22 8:45,,3,5
5/22/22 9:00,,21,7
5/22/22 9:15,,8,3
5/22/22 9:30,,10,7
5/22/22 9:45,,13,14
5/22/22 10:00,,16,2
5/22/22 10:15,,10,6
5/22/22 10:30,,12,10
5/22/22 10:45,,11,5
5/22/22 11:00,,10,13
5/22/22 11:15,,14,14
5/22/22 11:30,,13,15
5/22/22 11:45,,8,15
5/22/22 12:00,,8,11
5/22/22 12:15,,7,8
5/22/22 12:30,,11,17
5/22/22 12:45,,9,13
5/22/22 13:00,,17,9
5/22/22 13:15,,12,12
5/22/22 13:30,,8,30
5/22/22 13:45,,11,8
5/22/22 14:00,,11,20
5/22/22 14:15,,20,18
5/22/22 14:30,,7,7
5/22/22 14:45,,10,14
5/22/22 15:00,,15,16
5/22/22 15:15,,12,13
5/22/22 15:30,,16,10
5/22/22 15:45,,12,7
5/22/22 16:00,,4,10
5/22/22 16:15,,11,6
5/22/22 16:30,,5,12
5/22/22 16:45,,4,8
5/22/22 17:00,,14,10
5/22/22 17:15,,6,8
5/22/22 17:30,,7,8
5/22/22 17:45,,6,8
5/22/22 18:00,,3,9
5/22/22 18:15,,1,5
5/22/22 18:30,,6,5
5/22/22 18:45,,1,7
5/22/22 19:00,,1,2
5/22/22 19:15,,0,4
5/22/22 19:30,,0,1
5/22/22 19:45,,4,3
5/22/22 20:00,,0,2
5/22/22 20:15,,3,1
5/22/22 20:30,,0,0
5/22/22 20:45,,3,3
5/22/22 21:00,,0,3
5/22/22 21:15,,3,0
5/22/22 21:30,,0,1
5/22/22 21:45,,1,4
5/22/22 22:00,,0,4
5/22/22 22:15,,0,0
5/22/22 22:30,,1,0
5/22/22 22:45,,1,0
5/22/22 23:00,,0,1
5/22/22 23:15,,0,0
5/22/22 23:30,,0,0
5/22/22 23:45,,2,0
5/23/22 0:00,,0,0
5/23/22 0:15,,0,0
5/23/22 0:30,,1,1
5/23/22 0:45,,0,0
5/23/22 1:00,,0,1
5/23/22 1:15,,0,0
5/23/22 1:30,,0,0
5/23/22 1:45,,0,0
5/23/22 2:00,,1,0
5/23/22 2:15,,0,0
5/23/22 2:30,,0,0
5/23/22 2:45,,0,0
5/23/22 3:00,,1,1
5/23/22 3:15,,1,0
5/23/22 3:30,,0,0
5/23/22 3:45,,0,0
5/23/22 4:00,,0,0
5/23/22 4:15,,2,0
5/23/22 4:30,,3,0
5/23/22 4:45,,1,0
5/23/22 5:00,,7,1
5/23/22 5:15,,6,4
5/23/22 5:30,,6,0
5/23/22 5:45,,7,1
5/23/22 6:00,,10,1
5/23/22 6:15,,11,2
5/23/22 6:30,,20,0
5/23/22 6:45,,12,4
5/23/22 7:00,,21,1
5/23/22 7:15,,28,2
5/23/22 7:30,,20,4
5/23/22 7:45,,23,4
5/23/22 8:00,,30,3
5/23/22 8:15,,15,3
5/23/22 8:30,,21,0
5/23/22 8:45,,6,4
5/23/22 9:00,,7,0
5/23/22 9:15,,9,2
5/23/22 9:30,,3,2
5/23/22 9:45,,11,1
5/23/22 10:00,,3,4
5/23/22 10:15,,5,7
5/23/22 10:30,,5,3
5/23/22 10:45,,3,2
5/23/22 11:00,,6,2
5/23/22 11:15,,5,4
5/23/22 11:30,,6,4
5/23/22 11:45,,4,0
5/23/22 12:00,,1,0
5/23/22 12:15,,4,1
5/23/22 12:30,,0,2
5/23/22 12:45,,2,0
5/23/22 13:00,,1,0
5/23/22 13:15,,6,2
5/23/22 13:30,,3,3
5/23/22 13:45,,5,2
5/23/22 14:00,,3,8
5/23/22 14:15,,8,9
5/23/22 14:30,,4,9
5/23/22 14:45,,5,4
5/23/22 15:00,,7,7
5/23/22 15:15,,3,13
5/23/22 15:30,,5,11
5/23/22 15:45,,1,11
5/23/22 16:00,,3,13
5/23/22 16:15,,11,28
5/23/22 16:30,,4,28
5/23/22 16:45,,8,32
5/23/22 17:00,,10,40
5/23/22 17:15,,5,23
5/23/22 17:30,,8,28
5/23/22 17:45,,4,20
5/23/22 18:00,,10,9
5/23/22 18:15,,3,12
5/23/22 18:30,,2,3
5/23/22 18:45,,10,9
5/23/22 19:00,,0,7
5/23/22 19:15,,1,12
5/23/22 19:30,,5,6
5/23/22 19:45,,1,4
5/23/22 20:00,,1,9
5/23/22 20:15,,1,6
5/23/22 20:30,,7,4
5/23/22 20:45,,4,2
5/23/22 21:00,,1,1
5/23/22 21:15,,0,1
5/23/22 21:30,,0,4
5/23/22 21:45,,0,5
5/23/22 22:00,,0,2
5/23/22 22:15,,0,5
5/23/22 22:30,,1,1
5/23/22 22:45,,0,0
5/23/22 23:00,,0,0
5/23/22 23:15,,0,2
5/23/22 23:30,,0,0
5/23/22 23:45,,0,1
5/24/22 0:00,,0,0
5/24/22 0:15,,0,0
5/24/22 0:30,,0,0
5/24/22 0:45,,0,0
5/24/22 1:00,,2,1
5/24/22 1:15,,0,1
5/24/22 1:30,,0,0
5/24/22 1:45,,0,0
5/24/22 2:00,,0,1
5/24/22 2:15,,0,0
5/24/22 2:30,,0,0
5/24/22 2:45,,0,0
5/24/22 3:00,,1,0
5/24/22 3:15,,0,1
5/24/22 3:30,,0,0
5/24/22 3:45,,0,0
5/24/22 4:00,,3,0
5/24/22 4:15,,3,0
5/24/22 4:30,,4,0
5/24/22 4:45,,6,0
5/24/22 5:00,,6,0
5/24/22 5:15,,3,4
5/24/22 5:30,,9,2
5/24/22 5:45,,10,1
5/24/22 6:00,,11,2
5/24/22 6:15,,18,2
5/24/22 6:30,,21,5
5/24/22 6:45,,14,2
5/24/22 7:00,,29,1
5/24/22 7:15,,29,3
5/24/22 7:30,,39,5
5/24/22 7:45,,32,4
5/24/22 8:00,,26,0
5/24/22 8:15,,33,2
5/24/22 8:30,,26,3
5/24/22 8:45,,15,1
5/24/22 9:00,,8,0
5/24/22 9:15,,3,2
5/24/22 9:30,,14,3
5/24/22 9:45,,6,2
5/24/22 10:00,,4,0
5/24/22 10:15,,5,1
5/24/22 10:30,,5,2
5/24/22 10:45,,6,3
5/24/22 11:00,,6,0
5/24/22 11:15,,5,5
5/24/22 11:30,,1,2
5/24/22 11:45,,3,2
5/24/22 12:00,,6,4
5/24/22 12:15,,4,5
5/24/22 12:30,,5,6
5/24/22 12:45,,6,5
5/24/22 13:00,,2,1
5/24/22 13:15,,7,5
5/24/22 13:30,,1,9
5/24/22 13:45,,1,11
5/24/22 14:00,,7,4
5/24/22 14:15,,5,8
5/24/22 14:30,,5,8
5/24/22 14:45,,7,15
5/24/22 15:00,,8,8
5/24/22 15:15,,5,10
5/24/22 15:30,,3,19
5/24/22 15:45,,6,15
5/24/22 16:00,,10,20
5/24/22 16:15,,4,26
5/24/22 16:30,,0,42
5/24/22 16:45,,3,24
5/24/22 17:00,,7,38
5/24/22 17:15,,6,29
5/24/22 17:30,,4,28
5/24/22 17:45,,5,11
5/24/22 18:00,,4,22
5/24/22 18:15,,5,7
5/24/22 18:30,,2,12
5/24/22 18:45,,3,7
5/24/22 19:00,,2,7
5/24/22 19:15,,3,8
5/24/22 19:30,,2,7
5/24/22 19:45,,3,4
5/24/22 20:00,,0,4
5/24/22 20:15,,0,9
5/24/22 20:30,,4,4
5/24/22 20:45,,1,3
5/24/22 21:00,,0,3
5/24/22 21:15,,0,3
5/24/22 21:30,,0,4
5/24/22 21:45,,0,2
5/24/22 22:00,,0,4
5/24/22 22:15,,0,1
5/24/22 22:30,,1,1
5/24/22 22:45,,0,1
5/24/22 23:00,,0,0
5/24/22 23:15,,0,2
5/24/22 23:30,,1,0
5/24/22 23:45,,0,2
5/25/22 0:00,,0,0
5/25/22 0:15,,0,1
5/25/22 0:30,,0,0
5/25/22 0:45,,0,0
5/25/22 1:00,,0,0
5/25/22 1:15,,0,0
5/25/22 1:30,,0,0
5/25/22 1:45,,0,0
5/25/22 2:00,,0,0
5/25/22 2:15,,0,0
5/25/22 2:30,,0,0
5/25/22 2:45,,0,0
5/25/22 3:00,,0,0
5/25/22 3:15,,0,0
5/25/22 3:30,,0,0
5/25/22 3:45,,0,0
5/25/22 4:00,,2,0
5/25/22 4:15,,2,0
5/25/22 4:30,,1,0
5/25/22 4:45,,4,2
5/25/22 5:00,,4,1
5/25/22 5:15,,8,1
5/25/22 5:30,,6,3
5/25/22 5:45,,13,1
5/25/22 6:00,,13,0
5/25/22 6:15,,18,1
5/25/22 6:30,,20,1
5/25/22 6:45,,23,2
5/25/22 7:00,,19,2
5/25/22 7:15,,24,2
5/25/22 7:30,,37,3
5/25/22 7:45,,25,3
5/25/22 8:00,,29,4
5/25/22 8:15,,31,3
5/25/22 8:30,,18,3
5/25/22 8:45,,14,1
5/25/22 9:00,,16,2
5/25/22 9:15,,7,5
5/25/22 9:30,,7,0
5/25/22 9:45,,7,1
5/25/22 10:00,,6,1
5/25/22 10:15,,6,2
5/25/22 10:30,,5,2
5/25/22 10:45,,6,2
5/25/22 11:00,,6,1
5/25/22 11:15,,3,1
5/25/22 11:30,,3,3
5/25/22 11:45,,3,7
5/25/22 12:00,,5,2
5/25/22 12:15,,10,2
5/25/22 12:30,,3,5
5/25/22 12:45,,3,5
5/25/22 13:00,,2,9
5/25/22 13:15,,6,6
5/25/22 13:30,,1,9
5/25/22 13:45,,3,4
5/25/22 14:00,,4,6
5/25/22 14:15,,11,5
5/25/22 14:30,,3,6
5/25/22 14:45,,5,10
5/25/22 15:00,,7,13
5/25/22 15:15,,7,10
