Date,Spokane St. Bridge Total,West,East
5/25/22 15:30,,2,21
5/25/22 15:45,,4,14
5/25/22 16:00,,7,27
5/25/22 16:15,,9,37
5/25/22 16:30,,10,28
5/25/22 16:45,,6,32
5/25/22 17:00,,5,30
5/25/22 17:15,,9,46
5/25/22 17:30,,4,25
5/25/22 17:45,,11,33
5/25/22 18:00,,10,15
5/25/22 18:15,,9,15
5/25/22 18:30,,3,9
5/25/22 18:45,,3,13
5/25/22 19:00,,3,11
5/25/22 19:15,,5,4
5/25/22 19:30,,1,9
5/25/22 19:45,,5,8
5/25/22 20:00,,0,5
5/25/22 20:15,,2,6
5/25/22 20:30,,4,4
5/25/22 20:45,,2,2
5/25/22 21:00,,0,6
5/25/22 21:15,,1,3
5/25/22 21:30,,1,3
5/25/22 21:45,,0,4
5/25/22 22:00,,0,0
5/25/22 22:15,,0,0
5/25/22 22:30,,0,1
5/25/22 22:45,,0,0
5/25/22 23:00,,0,1
5/25/22 23:15,,1,0
5/25/22 23:30,,1,0
5/25/22 23:45,,1,4
5/26/22 0:00,,2,1
5/26/22 0:15,,0,0
5/26/22 0:30,,0,1
5/26/22 0:45,,0,0
5/26/22 1:00,,0,0
5/26/22 1:15,,0,1
5/26/22 1:30,,0,0
5/26/22 1:45,,0,1
5/26/22 2:00,,0,0
5/26/22 2:15,,0,0
5/26/22 2:30,,0,0
5/26/22 2:45,,0,0
5/26/22 3:00,,0,1
5/26/22 3:15,,1,0
5/26/22 3:30,,0,0
5/26/22 3:45,,0,0
5/26/22 4:00,,0,2
5/26/22 4:15,,3,0
5/26/22 4:30,,2,1
5/26/22 4:45,,4,0
5/26/22 5:00,,5,0
5/26/22 5:15,,8,2
5/26/22 5:30,,4,1
5/26/22 5:45,,8,3
5/26/22 6:00,,12,1
5/26/22 6:15,,14,3
5/26/22 6:30,,15,0
5/26/22 6:45,,13,0
5/26/22 7:00,,26,0
5/26/22 7:15,,28,2
5/26/22 7:30,,24,6
5/26/22 7:45,,24,3
5/26/22 8:00,,30,2
5/26/22 8:15,,24,2
5/26/22 8:30,,17,2
5/26/22 8:45,,13,1
5/26/22 9:00,,8,0
5/26/22 9:15,,10,2
5/26/22 9:30,,7,0
5/26/22 9:45,,3,4
5/26/22 10:00,,3,3
5/26/22 10:15,,3,2
5/26/22 10:30,,4,1
5/26/22 10:45,,0,1
5/26/22 11:00,,5,3
5/26/22 11:15,,6,1
5/26/22 11:30,,1,0
5/26/22 11:45,,2,5
5/26/22 12:00,,2,4
5/26/22 12:15,,8,1
5/26/22 12:30,,6,0
5/26/22 12:45,,5,5
5/26/22 13:00,,1,3
5/26/22 13:15,,1,5
5/26/22 13:30,,4,7
5/26/22 13:45,,1,4
5/26/22 14:00,,2,5
5/26/22 14:15,,7,6
5/26/22 14:30,,2,7
5/26/22 14:45,,5,12
5/26/22 15:00,,4,7
5/26/22 15:15,,5,9
5/26/22 15:30,,1,9
5/26/22 15:45,,3,9
5/26/22 16:00,,5,20
5/26/22 16:15,,5,26
5/26/22 16:30,,1,19
5/26/22 16:45,,3,24
5/26/22 17:00,,1,29
5/26/22 17:15,,6,15
5/26/22 17:30,,3,23
5/26/22 17:45,,1,19
5/26/22 18:00,,1,9
5/26/22 18:15,,1,14
5/26/22 18:30,,2,8
5/26/22 18:45,,0,8
5/26/22 19:00,,0,12
5/26/22 19:15,,2,4
5/26/22 19:30,,0,8
5/26/22 19:45,,0,3
5/26/22 20:00,,1,5
5/26/22 20:15,,2,3
5/26/22 20:30,,0,2
5/26/22 20:45,,0,1
5/26/22 21:00,,0,0
5/26/22 21:15,,0,2
5/26/22 21:30,,0,3
5/26/22 21:45,,0,2
5/26/22 22:00,,0,0
5/26/22 22:15,,2,1
5/26/22 22:30,,1,2
5/26/22 22:45,,1,2
5/26/22 23:00,,0,1
5/26/22 23:15,,0,1
5/26/22 23:30,,0,0
5/26/22 23:45,,0,0
5/27/22 0:00,,0,0
5/27/22 0:15,,0,0
5/27/22 0:30,,0,0
5/27/22 0:45,,0,0
5/27/22 1:00,,1,0
5/27/22 1:15,,0,0
5/27/22 1:30,,0,0
5/27/22 1:45,,0,0
5/27/22 2:00,,0,0
5/27/22 2:15,,0,0
5/27/22 2:30,,0,0
5/27/22 2:45,,0,0
5/27/22 3:00,,0,1
5/27/22 3:15,,0,0
5/27/22 3:30,,1,0
5/27/22 3:45,,0,1
5/27/22 4:00,,0,0
5/27/22 4:15,,1,0
5/27/22 4:30,,2,1
5/27/22 4:45,,3,0
5/27/22 5:00,,4,0
5/27/22 5:15,,5,3
5/27/22 5:30,,7,0
5/27/22 5:45,,6,1
5/27/22 6:00,,7,0
5/27/22 6:15,,9,0
5/27/22 6:30,,6,0
5/27/22 6:45,,7,1
5/27/22 7:00,,12,2
5/27/22 7:15,,6,2
5/27/22 7:30,,28,2
5/27/22 7:45,,14,1
5/27/22 8:00,,17,0
5/27/22 8:15,,12,1
5/27/22 8:30,,16,3
5/27/22 8:45,,10,5
5/27/22 9:00,,5,0
5/27/22 9:15,,6,2
5/27/22 9:30,,12,2
5/27/22 9:45,,7,0
5/27/22 10:00,,6,1
5/27/22 10:15,,9,4
5/27/22 10:30,,9,1
5/27/22 10:45,,3,2
5/27/22 11:00,,4,5
5/27/22 11:15,,3,2
5/27/22 11:30,,3,6
5/27/22 11:45,,6,0
5/27/22 12:00,,8,4
5/27/22 12:15,,3,4
5/27/22 12:30,,1,12
5/27/22 12:45,,4,6
5/27/22 13:00,,3,3
5/27/22 13:15,,3,7
5/27/22 13:30,,7,8
5/27/22 13:45,,4,7
5/27/22 14:00,,5,4
5/27/22 14:15,,5,15
5/27/22 14:30,,10,11
5/27/22 14:45,,7,16
5/27/22 15:00,,3,8
5/27/22 15:15,,6,17
5/27/22 15:30,,9,13
5/27/22 15:45,,6,12
5/27/22 16:00,,5,18
5/27/22 16:15,,7,17
5/27/22 16:30,,7,16
5/27/22 16:45,,10,18
5/27/22 17:00,,8,16
5/27/22 17:15,,5,12
5/27/22 17:30,,2,19
5/27/22 17:45,,3,13
5/27/22 18:00,,7,41
5/27/22 18:15,,4,5
5/27/22 18:30,,4,12
5/27/22 18:45,,3,9
5/27/22 19:00,,4,7
5/27/22 19:15,,0,9
5/27/22 19:30,,1,5
5/27/22 19:45,,1,10
5/27/22 20:00,,4,5
5/27/22 20:15,,6,2
5/27/22 20:30,,9,1
5/27/22 20:45,,1,2
5/27/22 21:00,,4,1
5/27/22 21:15,,0,8
5/27/22 21:30,,0,5
5/27/22 21:45,,3,6
5/27/22 22:00,,2,2
5/27/22 22:15,,1,1
5/27/22 22:30,,0,1
5/27/22 22:45,,0,1
5/27/22 23:00,,1,1
5/27/22 23:15,,0,0
5/27/22 23:30,,1,0
5/27/22 23:45,,0,3
5/28/22 0:00,,0,0
5/28/22 0:15,,2,1
5/28/22 0:30,,0,0
5/28/22 0:45,,0,0
5/28/22 1:00,,0,0
5/28/22 1:15,,0,0
5/28/22 1:30,,0,0
5/28/22 1:45,,0,1
5/28/22 2:00,,0,1
5/28/22 2:15,,0,1
5/28/22 2:30,,1,0
5/28/22 2:45,,0,1
5/28/22 3:00,,0,0
5/28/22 3:15,,0,0
5/28/22 3:30,,0,0
5/28/22 3:45,,0,0
5/28/22 4:00,,0,0
5/28/22 4:15,,1,0
5/28/22 4:30,,1,0
5/28/22 4:45,,1,0
5/28/22 5:00,,0,0
5/28/22 5:15,,0,0
5/28/22 5:30,,1,0
5/28/22 5:45,,0,0
5/28/22 6:00,,1,0
5/28/22 6:15,,1,1
5/28/22 6:30,,4,0
5/28/22 6:45,,2,3
5/28/22 7:00,,4,0
5/28/22 7:15,,1,4
5/28/22 7:30,,4,0
5/28/22 7:45,,1,1
5/28/22 8:00,,4,1
5/28/22 8:15,,6,0
5/28/22 8:30,,2,0
5/28/22 8:45,,2,3
5/28/22 9:00,,2,4
5/28/22 9:15,,3,2
5/28/22 9:30,,5,3
5/28/22 9:45,,1,2
5/28/22 10:00,,3,0
5/28/22 10:15,,7,5
5/28/22 10:30,,1,3
5/28/22 10:45,,0,0
5/28/22 11:00,,6,3
5/28/22 11:15,,3,3
5/28/22 11:30,,0,0
5/28/22 11:45,,5,0
5/28/22 12:00,,5,3
5/28/22 12:15,,6,11
5/28/22 12:30,,0,4
5/28/22 12:45,,7,6
5/28/22 13:00,,1,5
5/28/22 13:15,,6,2
5/28/22 13:30,,0,1
5/28/22 13:45,,2,4
5/28/22 14:00,,4,1
5/28/22 14:15,,4,3
5/28/22 14:30,,6,7
5/28/22 14:45,,4,5
5/28/22 15:00,,1,2
5/28/22 15:15,,5,5
5/28/22 15:30,,2,5
5/28/22 15:45,,0,1
5/28/22 16:00,,1,3
5/28/22 16:15,,10,3
5/28/22 16:30,,4,7
5/28/22 16:45,,3,4
5/28/22 17:00,,0,1
5/28/22 17:15,,5,2
5/28/22 17:30,,1,3
5/28/22 17:45,,0,2
5/28/22 18:00,,0,1
5/28/22 18:15,,0,2
5/28/22 18:30,,0,0
5/28/22 18:45,,0,1
5/28/22 19:00,,0,1
5/28/22 19:15,,0,5
5/28/22 19:30,,0,3
5/28/22 19:45,,0,2
5/28/22 20:00,,0,0
5/28/22 20:15,,0,0
5/28/22 20:30,,0,0
5/28/22 20:45,,0,2
5/28/22 21:00,,0,1
5/28/22 21:15,,0,1
5/28/22 21:30,,1,3
5/28/22 21:45,,0,0
5/28/22 22:00,,1,1
5/28/22 22:15,,0,0
5/28/22 22:30,,1,0
5/28/22 22:45,,0,1
5/28/22 23:00,,0,2
5/28/22 23:15,,0,1
5/28/22 23:30,,0,1
5/28/22 23:45,,0,2
5/29/22 0:00,,0,0
5/29/22 0:15,,0,0
5/29/22 0:30,,0,2
5/29/22 0:45,,1,0
5/29/22 1:00,,0,0
5/29/22 1:15,,0,0
5/29/22 1:30,,0,0
5/29/22 1:45,,0,0
5/29/22 2:00,,0,0
5/29/22 2:15,,0,0
5/29/22 2:30,,0,0
5/29/22 2:45,,0,0
5/29/22 3:00,,0,0
5/29/22 3:15,,1,0
5/29/22 3:30,,0,0
5/29/22 3:45,,0,0
5/29/22 4:00,,0,0
5/29/22 4:15,,1,1
5/29/22 4:30,,1,0
5/29/22 4:45,,0,0
5/29/22 5:00,,0,0
5/29/22 5:15,,1,0
5/29/22 5:30,,0,0
5/29/22 5:45,,0,0
5/29/22 6:00,,1,0
5/29/22 6:15,,1,1
5/29/22 6:30,,1,0
5/29/22 6:45,,0,0
5/29/22 7:00,,0,0
5/29/22 7:15,,0,0
5/29/22 7:30,,1,1
5/29/22 7:45,,3,0
5/29/22 8:00,,1,3
5/29/22 8:15,,2,0
5/29/22 8:30,,2,0
5/29/22 8:45,,0,0
5/29/22 9:00,,1,0
5/29/22 9:15,,5,1
5/29/22 9:30,,4,1
5/29/22 9:45,,3,5
5/29/22 10:00,,4,1
5/29/22 10:15,,5,4
5/29/22 10:30,,3,3
5/29/22 10:45,,2,4
5/29/22 11:00,,6,6
5/29/22 11:15,,2,6
5/29/22 11:30,,2,4
5/29/22 11:45,,1,30
5/29/22 12:00,,3,7
5/29/22 12:15,,1,4
5/29/22 12:30,,23,4
5/29/22 12:45,,5,6
5/29/22 13:00,,5,8
5/29/22 13:15,,8,3
5/29/22 13:30,,8,1
5/29/22 13:45,,4,3
5/29/22 14:00,,9,9
5/29/22 14:15,,2,4
5/29/22 14:30,,7,1
5/29/22 14:45,,2,4
5/29/22 15:00,,0,3
5/29/22 15:15,,0,3
5/29/22 15:30,,0,2
5/29/22 15:45,,2,2
5/29/22 16:00,,1,2
5/29/22 16:15,,1,8
5/29/22 16:30,,2,3
5/29/22 16:45,,7,1
5/29/22 17:00,,0,0
5/29/22 17:15,,1,1
5/29/22 17:30,,1,2
5/29/22 17:45,,0,2
5/29/22 18:00,,0,1
5/29/22 18:15,,2,2
5/29/22 18:30,,1,1
5/29/22 18:45,,0,1
5/29/22 19:00,,0,1
5/29/22 19:15,,0,0
5/29/22 19:30,,0,1
5/29/22 19:45,,1,0
5/29/22 20:00,,0,2
5/29/22 20:15,,0,5
5/29/22 20:30,,1,0
5/29/22 20:45,,0,1
5/29/22 21:00,,0,6
5/29/22 21:15,,1,4
5/29/22 21:30,,0,0
5/29/22 21:45,,0,1
5/29/22 22:00,,0,0
5/29/22 22:15,,1,1
5/29/22 22:30,,0,0
5/29/22 22:45,,0,1
5/29/22 23:00,,2,0
5/29/22 23:15,,0,0
5/29/22 23:30,,0,1
5/29/22 23:45,,0,1
5/30/22 0:00,,0,0
5/30/22 0:15,,0,0
5/30/22 0:30,,0,0
5/30/22 0:45,,0,0
5/30/22 1:00,,0,0
5/30/22 1:15,,0,0
5/30/22 1:30,,0,0
5/30/22 1:45,,0,0
5/30/22 2:00,,0,0
5/30/22 2:15,,0,0
5/30/22 2:30,,0,0
5/30/22 2:45,,0,0
5/30/22 3:00,,0,0
5/30/22 3:15,,0,0
5/30/22 3:30,,1,0
5/30/22 3:45,,0,0
5/30/22 4:00,,0,0
5/30/22 4:15,,1,0
5/30/22 4:30,,1,0
5/30/22 4:45,,0,0
5/30/22 5:00,,0,0
5/30/22 5:15,,2,0
5/30/22 5:30,,1,1
5/30/22 5:45,,1,0
5/30/22 6:00,,2,0
5/30/22 6:15,,3,0
5/30/22 6:30,,0,1
5/30/22 6:45,,1,1
5/30/22 7:00,,2,0
5/30/22 7:15,,2,1
5/30/22 7:30,,5,2
5/30/22 7:45,,7,2
5/30/22 8:00,,8,3
5/30/22 8:15,,3,0
5/30/22 8:30,,4,4
5/30/22 8:45,,5,1
5/30/22 9:00,,3,2
5/30/22 9:15,,5,0
5/30/22 9:30,,6,1
5/30/22 9:45,,7,0
5/30/22 10:00,,4,7
5/30/22 10:15,,9,1
5/30/22 10:30,,1,10
5/30/22 10:45,,5,15
5/30/22 11:00,,9,6
5/30/22 11:15,,11,8
5/30/22 11:30,,8,14
5/30/22 11:45,,6,11
5/30/22 12:00,,13,9
5/30/22 12:15,,7,9
5/30/22 12:30,,10,5
5/30/22 12:45,,10,9
5/30/22 13:00,,13,6
5/30/22 13:15,,15,12
5/30/22 13:30,,7,6
5/30/22 13:45,,0,9
5/30/22 14:00,,11,13
5/30/22 14:15,,13,12
5/30/22 14:30,,6,9
5/30/22 14:45,,2,12
5/30/22 15:00,,4,5
5/30/22 15:15,,11,6
5/30/22 15:30,,5,7
5/30/22 15:45,,6,8
5/30/22 16:00,,4,2
5/30/22 16:15,,5,8
5/30/22 16:30,,6,10
5/30/22 16:45,,1,5
5/30/22 17:00,,7,9
5/30/22 17:15,,19,6
5/30/22 17:30,,7,3
5/30/22 17:45,,1,4
5/30/22 18:00,,7,4
5/30/22 18:15,,2,3
5/30/22 18:30,,0,4
5/30/22 18:45,,1,2
5/30/22 19:00,,1,4
5/30/22 19:15,,1,4
5/30/22 19:30,,1,6
5/30/22 19:45,,4,5
5/30/22 20:00,,4,2
5/30/22 20:15,,6,4
5/30/22 20:30,,3,0
5/30/22 20:45,,0,1
5/30/22 21:00,,0,0
5/30/22 21:15,,2,1
5/30/22 21:30,,0,2
5/30/22 21:45,,0,0
5/30/22 22:00,,0,1
5/30/22 22:15,,0,0
5/30/22 22:30,,0,0
5/30/22 22:45,,0,0
5/30/22 23:00,,0,1
5/30/22 23:15,,0,3
5/30/22 23:30,,0,0
5/30/22 23:45,,0,1
5/31/22 0:00,,0,0
5/31/22 0:15,,0,0
5/31/22 0:30,,0,0
5/31/22 0:45,,0,0
5/31/22 1:00,,1,0
5/31/22 1:15,,0,0
5/31/22 1:30,,1,1
5/31/22 1:45,,0,0
5/31/22 2:00,,0,0
5/31/22 2:15,,0,0
5/31/22 2:30,,0,0
5/31/22 2:45,,0,0
5/31/22 3:00,,1,0
5/31/22 3:15,,0,0
5/31/22 3:30,,0,0
5/31/22 3:45,,0,0
5/31/22 4:00,,1,0
5/31/22 4:15,,3,0
5/31/22 4:30,,4,0
5/31/22 4:45,,5,2
5/31/22 5:00,,5,0
5/31/22 5:15,,5,5
5/31/22 5:30,,15,0
5/31/22 5:45,,8,1
5/31/22 6:00,,10,1
5/31/22 6:15,,14,0
5/31/22 6:30,,26,1
5/31/22 6:45,,16,3
5/31/22 7:00,,20,0
5/31/22 7:15,,20,1
5/31/22 7:30,,45,11
5/31/22 7:45,,34,5
5/31/22 8:00,,21,4
5/31/22 8:15,,24,4
5/31/22 8:30,,25,5
5/31/22 8:45,,17,2
5/31/22 9:00,,20,1
5/31/22 9:15,,13,1
5/31/22 9:30,,12,2
5/31/22 9:45,,10,1
5/31/22 10:00,,6,0
5/31/22 10:15,,9,7
5/31/22 10:30,,3,1
5/31/22 10:45,,4,3
5/31/22 11:00,,3,1
5/31/22 11:15,,8,8
5/31/22 11:30,,5,5
5/31/22 11:45,,7,1
5/31/22 12:00,,6,6
5/31/22 12:15,,5,6
5/31/22 12:30,,2,6
5/31/22 12:45,,3,3
5/31/22 13:00,,5,8
5/31/22 13:15,,0,0
5/31/22 13:30,,1,9
5/31/22 13:45,,6,4
5/31/22 14:00,,3,3
5/31/22 14:15,,2,9
5/31/22 14:30,,8,4
5/31/22 14:45,,4,17
5/31/22 15:00,,7,5
5/31/22 15:15,,4,19
5/31/22 15:30,,6,15
5/31/22 15:45,,2,28
5/31/22 16:00,,8,19
5/31/22 16:15,,9,18
5/31/22 16:30,,10,32
5/31/22 16:45,,8,24
5/31/22 17:00,,9,35
5/31/22 17:15,,15,34
5/31/22 17:30,,10,43
5/31/22 17:45,,2,39
5/31/22 18:00,,3,23
5/31/22 18:15,,1,24
5/31/22 18:30,,4,22
5/31/22 18:45,,0,18
5/31/22 19:00,,9,21
5/31/22 19:15,,1,10
5/31/22 19:30,,6,9
5/31/22 19:45,,7,6
5/31/22 20:00,,8,6
5/31/22 20:15,,0,5
5/31/22 20:30,,3,7
5/31/22 20:45,,4,5
5/31/22 21:00,,6,5
5/31/22 21:15,,2,3
5/31/22 21:30,,3,2
5/31/22 21:45,,2,2
5/31/22 22:00,,2,1
5/31/22 22:15,,3,0
5/31/22 22:30,,3,5
5/31/22 22:45,,1,1
5/31/22 23:00,,0,1
5/31/22 23:15,,0,3
5/31/22 23:30,,0,0
5/31/22 23:45,,0,1
6/1/22 22:00,11,3,8
6/1/22 23:00,1,0,1
6/2/22 0:00,7,4,3
6/2/22 1:00,0,0,0
6/2/22 2:00,1,1,0
6/2/22 3:00,0,0,0
6/2/22 4:00,9,7,2
6/2/22 5:00,29,27,2
6/2/22 6:00,53,49,4
6/2/22 7:00,116,107,9
6/2/22 8:00,119,104,15
6/2/22 9:00,56,43,13
6/2/22 10:00,58,36,22
6/2/22 11:00,31,20,11
6/2/22 12:00,44,24,20
6/2/22 13:00,37,20,17
6/2/22 14:00,50,18,32
6/2/22 15:00,70,23,47
6/2/22 16:00,128,33,95
6/2/22 17:00,140,20,120
6/2/22 18:00,75,8,67
6/2/22 19:00,45,9,36
6/2/22 20:00,22,5,17
6/2/22 21:00,13,3,10
6/2/22 22:00,12,6,6
6/2/22 23:00,4,1,3
6/3/22 0:00,5,5,0
6/3/22 1:00,1,0,1
6/3/22 2:00,2,0,2
6/3/22 3:00,2,2,0
6/3/22 4:00,4,4,0
6/3/22 5:00,25,24,1
6/3/22 6:00,29,27,2
6/3/22 7:00,50,47,3
6/3/22 8:00,41,39,2
6/3/22 9:00,23,21,2
6/3/22 10:00,16,11,5
6/3/22 11:00,16,14,2
6/3/22 12:00,17,11,6
6/3/22 13:00,15,5,10
6/3/22 14:00,39,18,21
6/3/22 15:00,49,15,34
6/3/22 16:00,48,8,40
6/3/22 17:00,72,15,57
6/3/22 18:00,52,16,36
6/3/22 19:00,22,7,15
6/3/22 20:00,12,1,11
6/3/22 21:00,15,4,11
6/3/22 22:00,7,1,6
6/3/22 23:00,5,1,4
6/4/22 0:00,2,0,2
6/4/22 1:00,0,0,0
6/4/22 2:00,3,2,1
6/4/22 3:00,1,0,1
6/4/22 4:00,2,2,0
6/4/22 5:00,3,3,0
6/4/22 6:00,7,4,3
6/4/22 7:00,14,9,5
6/4/22 8:00,39,32,7
6/4/22 9:00,25,20,5
6/4/22 10:00,68,26,42
6/4/22 11:00,69,25,44
6/4/22 12:00,98,63,35
6/4/22 13:00,73,36,37
6/4/22 14:00,57,29,28
6/4/22 15:00,52,35,17
6/4/22 16:00,30,10,20
6/4/22 17:00,29,18,11
6/4/22 18:00,25,5,20
6/4/22 19:00,9,2,7
6/4/22 20:00,12,3,9
6/4/22 21:00,5,0,5
6/4/22 22:00,3,1,2
6/4/22 23:00,7,1,6
6/5/22 0:00,3,1,2
6/5/22 1:00,0,0,0
6/5/22 2:00,2,0,2
6/5/22 3:00,1,0,1
6/5/22 4:00,2,1,1
6/5/22 5:00,3,3,0
6/5/22 6:00,3,2,1
6/5/22 7:00,3,3,0
6/5/22 8:00,3,3,0
6/5/22 9:00,4,3,1
6/5/22 10:00,21,13,8
6/5/22 11:00,22,13,9
6/5/22 12:00,29,13,16
6/5/22 13:00,29,20,9
6/5/22 14:00,32,15,17
6/5/22 15:00,29,19,10
6/5/22 16:00,29,15,14
6/5/22 17:00,32,9,23
6/5/22 18:00,22,5,17
6/5/22 19:00,28,14,14
6/5/22 20:00,16,5,11
6/5/22 21:00,10,5,5
6/5/22 22:00,7,3,4
6/5/22 23:00,1,0,1
6/6/22 0:00,4,4,0
6/6/22 1:00,0,0,0
6/6/22 2:00,1,1,0
6/6/22 3:00,3,0,3
6/6/22 4:00,7,7,0
6/6/22 5:00,33,28,5
6/6/22 6:00,60,54,6
6/6/22 7:00,105,100,5
6/6/22 8:00,89,79,10
6/6/22 9:00,47,35,12
6/6/22 10:00,39,31,8
6/6/22 11:00,32,18,14
6/6/22 12:00,32,13,19
6/6/22 13:00,30,17,13
6/6/22 14:00,57,26,31
6/6/22 15:00,71,14,57
6/6/22 16:00,102,20,82
6/6/22 17:00,139,20,119
6/6/22 18:00,81,15,66
6/6/22 19:00,43,14,29
6/6/22 20:00,26,6,20
6/6/22 21:00,18,6,12
6/6/22 22:00,13,8,5
6/6/22 23:00,7,2,5
6/7/22 0:00,2,2,0
6/7/22 1:00,0,0,0
6/7/22 2:00,2,1,1
6/7/22 3:00,1,1,0
6/7/22 4:00,12,10,2
6/7/22 5:00,39,35,4
6/7/22 6:00,77,74,3
6/7/22 7:00,147,128,19
6/7/22 8:00,123,108,15
6/7/22 9:00,76,63,13
6/7/22 10:00,54,35,19
6/7/22 11:00,29,18,11
6/7/22 12:00,40,19,21
6/7/22 13:00,58,22,36
6/7/22 14:00,65,23,42
6/7/22 15:00,84,22,62
6/7/22 16:00,138,29,109
6/7/22 17:00,164,32,132
6/7/22 18:00,107,17,90
6/7/22 19:00,58,13,45
6/7/22 20:00,39,15,24
6/7/22 21:00,24,8,16
6/7/22 22:00,13,5,8
6/7/22 23:00,6,3,3
6/8/22 0:00,0,0,0
6/8/22 1:00,2,1,1
6/8/22 2:00,2,1,1
6/8/22 3:00,1,1,0
6/8/22 4:00,4,4,0
6/8/22 5:00,38,33,5
6/8/22 6:00,66,61,5
6/8/22 7:00,122,116,6
6/8/22 8:00,134,119,15
6/8/22 9:00,58,51,7
6/8/22 10:00,34,24,10
6/8/22 11:00,26,15,11
6/8/22 12:00,44,20,24
6/8/22 13:00,33,15,18
6/8/22 14:00,47,12,35
6/8/22 15:00,82,25,57
6/8/22 16:00,141,32,109
6/8/22 17:00,166,22,144
6/8/22 18:00,92,18,74
6/8/22 19:00,58,14,44
6/8/22 20:00,40,14,26
6/8/22 21:00,26,8,18
6/8/22 22:00,10,0,10
6/8/22 23:00,9,4,5
6/9/22 0:00,3,0,3
6/9/22 1:00,3,1,2
6/9/22 2:00,1,1,0
6/9/22 3:00,3,2,1
6/9/22 4:00,6,4,2
6/9/22 5:00,27,20,7
6/9/22 6:00,42,39,3
6/9/22 7:00,62,58,4
6/9/22 8:00,53,47,6
6/9/22 9:00,37,30,7
6/9/22 10:00,20,15,5
6/9/22 11:00,11,7,4
6/9/22 12:00,6,5,1
6/9/22 13:00,11,3,8
6/9/22 14:00,24,7,17
6/9/22 15:00,32,3,29
6/9/22 16:00,42,7,35
6/9/22 17:00,51,6,45
6/9/22 18:00,41,2,39
6/9/22 19:00,17,2,15
6/9/22 20:00,15,3,12
6/9/22 21:00,5,0,5
6/9/22 22:00,6,2,4
6/9/22 23:00,2,1,1
6/10/22 0:00,0,0,0
6/10/22 1:00,1,0,1
6/10/22 2:00,1,0,1
6/10/22 3:00,1,1,0
6/10/22 4:00,7,6,1
6/10/22 5:00,24,21,3
6/10/22 6:00,34,31,3
6/10/22 7:00,71,65,6
6/10/22 8:00,66,60,6
6/10/22 9:00,47,39,8
6/10/22 10:00,39,25,14
6/10/22 11:00,27,9,18
6/10/22 12:00,26,14,12
6/10/22 13:00,32,15,17
6/10/22 14:00,41,13,28
6/10/22 15:00,46,8,38
6/10/22 16:00,64,9,55
6/10/22 17:00,56,8,48
6/10/22 18:00,34,5,29
6/10/22 19:00,15,2,13
6/10/22 20:00,10,3,7
6/10/22 21:00,7,2,5
6/10/22 22:00,2,1,1
6/10/22 23:00,13,2,11
6/11/22 0:00,4,2,2
6/11/22 1:00,2,1,1
6/11/22 2:00,1,0,1
6/11/22 3:00,1,1,0
6/11/22 4:00,2,1,1
6/11/22 5:00,8,8,0
6/11/22 6:00,7,5,2
6/11/22 7:00,15,11,4
6/11/22 8:00,42,29,13
6/11/22 9:00,62,25,37
6/11/22 10:00,82,47,35
6/11/22 11:00,74,33,41
6/11/22 12:00,92,55,37
6/11/22 13:00,101,50,51
6/11/22 14:00,92,36,56
6/11/22 15:00,92,38,54
6/11/22 16:00,89,35,54
6/11/22 17:00,64,25,39
6/11/22 18:00,83,45,38
6/11/22 19:00,47,28,19
6/11/22 20:00,33,13,20
6/11/22 21:00,19,8,11
6/11/22 22:00,11,4,7
6/11/22 23:00,23,3,20
6/12/22 0:00,6,1,5
6/12/22 1:00,6,5,1
6/12/22 2:00,3,0,3
6/12/22 3:00,3,1,2
6/12/22 4:00,3,2,1
6/12/22 5:00,4,4,0
6/12/22 6:00,5,5,0
6/12/22 7:00,14,13,1
6/12/22 8:00,20,14,6
6/12/22 9:00,15,13,2
6/12/22 10:00,18,11,7
6/12/22 11:00,43,23,20
6/12/22 12:00,71,46,25
6/12/22 13:00,51,21,30
6/12/22 14:00,46,22,24
6/12/22 15:00,44,27,17
6/12/22 16:00,32,11,21
6/12/22 17:00,22,6,16
6/12/22 18:00,10,5,5
6/12/22 19:00,8,4,4
6/12/22 20:00,9,4,5
6/12/22 21:00,4,1,3
6/12/22 22:00,2,1,1
6/12/22 23:00,3,2,1
6/13/22 0:00,4,1,3
6/13/22 1:00,6,4,2
6/13/22 2:00,6,2,4
6/13/22 3:00,4,4,0
6/13/22 4:00,9,6,3
6/13/22 5:00,26,19,7
6/13/22 6:00,54,48,6
6/13/22 7:00,85,76,9
6/13/22 8:00,79,72,7
6/13/22 9:00,38,31,7
6/13/22 10:00,37,28,9
6/13/22 11:00,22,16,6
6/13/22 12:00,20,12,8
6/13/22 13:00,34,12,22
6/13/22 14:00,32,17,15
6/13/22 15:00,47,10,37
6/13/22 16:00,74,8,66
6/13/22 17:00,110,18,92
6/13/22 18:00,65,10,55
6/13/22 19:00,34,7,27
