Date,Spokane St. Bridge Total,West,East
6/13/22 20:00,15,5,10
6/13/22 21:00,11,0,11
6/13/22 22:00,6,2,4
6/13/22 23:00,9,2,7
6/14/22 0:00,2,0,2
6/14/22 1:00,2,0,2
6/14/22 2:00,0,0,0
6/14/22 3:00,2,0,2
6/14/22 4:00,6,6,0
6/14/22 5:00,30,25,5
6/14/22 6:00,77,73,4
6/14/22 7:00,112,103,9
6/14/22 8:00,108,95,13
6/14/22 9:00,44,37,7
6/14/22 10:00,37,30,7
6/14/22 11:00,40,25,15
6/14/22 12:00,37,19,18
6/14/22 13:00,37,15,22
6/14/22 14:00,45,19,26
6/14/22 15:00,77,22,55
6/14/22 16:00,100,26,74
6/14/22 17:00,163,27,136
6/14/22 18:00,103,21,82
6/14/22 19:00,45,12,33
6/14/22 20:00,24,7,17
6/14/22 21:00,33,5,28
6/14/22 22:00,17,3,14
6/14/22 23:00,12,3,9
6/15/22 0:00,3,0,3
6/15/22 1:00,0,0,0
6/15/22 2:00,0,0,0
6/15/22 3:00,3,2,1
6/15/22 4:00,8,6,2
6/15/22 5:00,32,26,6
6/15/22 6:00,71,66,5
6/15/22 7:00,108,101,7
6/15/22 8:00,111,104,7
6/15/22 9:00,62,55,7
6/15/22 10:00,40,24,16
6/15/22 11:00,44,29,15
6/15/22 12:00,31,19,12
6/15/22 13:00,41,14,27
6/15/22 14:00,49,15,34
6/15/22 15:00,69,13,56
6/15/22 16:00,119,23,96
6/15/22 17:00,149,14,135
6/15/22 18:00,88,18,70
6/15/22 19:00,57,15,42
6/15/22 20:00,36,14,22
6/15/22 21:00,18,5,13
6/15/22 22:00,11,3,8
6/15/22 23:00,6,1,5
6/16/22 0:00,4,2,2
6/16/22 1:00,0,0,0
6/16/22 2:00,3,2,1
6/16/22 3:00,4,1,3
6/16/22 4:00,12,8,4
6/16/22 5:00,25,19,6
6/16/22 6:00,49,45,4
6/16/22 7:00,81,77,4
6/16/22 8:00,105,99,6
6/16/22 9:00,54,44,10
6/16/22 10:00,39,33,6
6/16/22 11:00,25,17,8
6/16/22 12:00,42,23,19
6/16/22 13:00,53,19,34
6/16/22 14:00,65,30,35
6/16/22 15:00,78,32,46
6/16/22 16:00,131,42,89
6/16/22 17:00,152,25,127
6/16/22 18:00,116,38,78
6/16/22 19:00,66,21,45
6/16/22 20:00,36,16,20
6/16/22 21:00,28,10,18
6/16/22 22:00,18,0,18
6/16/22 23:00,8,3,5
6/17/22 0:00,2,0,2
6/17/22 1:00,1,0,1
6/17/22 2:00,1,1,0
6/17/22 3:00,3,1,2
6/17/22 4:00,6,6,0
6/17/22 5:00,23,19,4
6/17/22 6:00,39,36,3
6/17/22 7:00,69,63,6
6/17/22 8:00,45,37,8
6/17/22 9:00,33,29,4
6/17/22 10:00,27,19,8
6/17/22 11:00,21,14,7
6/17/22 12:00,19,10,9
6/17/22 13:00,25,10,15
6/17/22 14:00,29,13,16
6/17/22 15:00,34,4,30
6/17/22 16:00,46,4,42
6/17/22 17:00,65,8,57
6/17/22 18:00,35,9,26
6/17/22 19:00,17,4,13
6/17/22 20:00,14,4,10
6/17/22 21:00,12,4,8
6/17/22 22:00,9,2,7
6/17/22 23:00,8,2,6
6/18/22 0:00,4,1,3
6/18/22 1:00,2,0,2
6/18/22 2:00,2,1,1
6/18/22 3:00,0,0,0
6/18/22 4:00,4,3,1
6/18/22 5:00,7,5,2
6/18/22 6:00,11,8,3
6/18/22 7:00,19,19,0
6/18/22 8:00,30,16,14
6/18/22 9:00,26,15,11
6/18/22 10:00,52,26,26
6/18/22 11:00,67,34,33
6/18/22 12:00,66,43,23
6/18/22 13:00,40,18,22
6/18/22 14:00,61,30,31
6/18/22 15:00,51,25,26
6/18/22 16:00,55,21,34
6/18/22 17:00,57,18,39
6/18/22 18:00,23,11,12
6/18/22 19:00,24,10,14
6/18/22 20:00,15,6,9
6/18/22 21:00,22,7,15
6/18/22 22:00,15,5,10
6/18/22 23:00,5,1,4
6/19/22 0:00,2,1,1
6/19/22 1:00,2,0,2
6/19/22 2:00,8,3,5
6/19/22 3:00,3,2,1
6/19/22 4:00,2,1,1
6/19/22 5:00,4,3,1
6/19/22 6:00,10,9,1
6/19/22 7:00,17,10,7
6/19/22 8:00,36,23,13
6/19/22 9:00,38,25,13
6/19/22 10:00,49,21,28
6/19/22 11:00,44,18,26
6/19/22 12:00,83,50,33
6/19/22 13:00,84,47,37
6/19/22 14:00,80,41,39
6/19/22 15:00,74,34,40
6/19/22 16:00,69,35,34
6/19/22 17:00,61,27,34
6/19/22 18:00,44,16,28
6/19/22 19:00,38,18,20
6/19/22 20:00,13,3,10
6/19/22 21:00,7,3,4
6/19/22 22:00,14,4,10
6/19/22 23:00,2,0,2
6/20/22 0:00,1,1,0
6/20/22 1:00,1,1,0
6/20/22 2:00,1,0,1
6/20/22 3:00,1,1,0
6/20/22 4:00,5,5,0
6/20/22 5:00,26,21,5
6/20/22 6:00,34,31,3
6/20/22 7:00,50,49,1
6/20/22 8:00,65,57,8
6/20/22 9:00,36,28,8
6/20/22 10:00,33,25,8
6/20/22 11:00,33,21,12
6/20/22 12:00,54,31,23
6/20/22 13:00,32,13,19
6/20/22 14:00,58,26,32
6/20/22 15:00,64,18,46
6/20/22 16:00,76,19,57
6/20/22 17:00,94,26,68
6/20/22 18:00,57,12,45
6/20/22 19:00,49,10,39
6/20/22 20:00,34,16,18
6/20/22 21:00,22,10,12
6/20/22 22:00,5,1,4
6/20/22 23:00,3,1,2
6/21/22 0:00,0,0,0
6/21/22 1:00,3,2,1
6/21/22 2:00,2,1,1
6/21/22 3:00,2,1,1
6/21/22 4:00,9,6,3
6/21/22 5:00,47,41,6
6/21/22 6:00,74,67,7
6/21/22 7:00,132,125,7
6/21/22 8:00,123,107,16
6/21/22 9:00,62,48,14
6/21/22 10:00,32,20,12
6/21/22 11:00,45,20,25
6/21/22 12:00,41,28,13
6/21/22 13:00,49,21,28
6/21/22 14:00,61,23,38
6/21/22 15:00,89,32,57
6/21/22 16:00,168,49,119
6/21/22 17:00,195,33,162
6/21/22 18:00,115,28,87
6/21/22 19:00,87,22,65
6/21/22 20:00,66,28,38
6/21/22 21:00,39,16,23
6/21/22 22:00,12,4,8
6/21/22 23:00,1,0,1
6/22/22 0:00,2,0,2
6/22/22 1:00,0,0,0
6/22/22 2:00,3,2,1
6/22/22 3:00,1,0,1
6/22/22 4:00,4,4,0
6/22/22 5:00,41,35,6
6/22/22 6:00,62,59,3
6/22/22 7:00,103,102,1
6/22/22 8:00,90,81,9
6/22/22 9:00,33,26,7
6/22/22 10:00,26,20,6
6/22/22 11:00,20,16,4
6/22/22 12:00,30,14,16
6/22/22 13:00,23,11,12
6/22/22 14:00,38,11,27
6/22/22 15:00,69,14,55
6/22/22 16:00,104,22,82
6/22/22 17:00,159,20,139
6/22/22 18:00,75,17,58
6/22/22 19:00,51,16,35
6/22/22 20:00,39,13,26
6/22/22 21:00,28,11,17
6/22/22 22:00,15,6,9
6/22/22 23:00,1,1,0
6/23/22 0:00,3,1,2
6/23/22 1:00,1,0,1
6/23/22 2:00,3,2,1
6/23/22 3:00,0,0,0
6/23/22 4:00,6,4,2
6/23/22 5:00,33,30,3
6/23/22 6:00,70,63,7
6/23/22 7:00,116,110,6
6/23/22 8:00,110,98,12
6/23/22 9:00,67,58,9
6/23/22 10:00,62,38,24
6/23/22 11:00,51,32,19
6/23/22 12:00,43,27,16
6/23/22 13:00,66,34,32
6/23/22 14:00,49,16,33
6/23/22 15:00,104,37,67
6/23/22 16:00,120,30,90
6/23/22 17:00,176,38,138
6/23/22 18:00,114,25,89
6/23/22 19:00,87,19,68
6/23/22 20:00,43,15,28
6/23/22 21:00,29,7,22
6/23/22 22:00,13,6,7
6/23/22 23:00,7,1,6
6/24/22 0:00,2,1,1
6/24/22 1:00,2,1,1
6/24/22 2:00,2,1,1
6/24/22 3:00,3,2,1
6/24/22 4:00,5,4,1
6/24/22 5:00,37,34,3
6/24/22 6:00,46,40,6
6/24/22 7:00,95,85,10
6/24/22 8:00,72,58,14
6/24/22 9:00,60,44,16
6/24/22 10:00,42,31,11
6/24/22 11:00,43,26,17
6/24/22 12:00,55,20,35
6/24/22 13:00,47,22,25
6/24/22 14:00,59,20,39
6/24/22 15:00,112,40,72
6/24/22 16:00,133,43,90
6/24/22 17:00,106,32,74
6/24/22 18:00,85,31,54
6/24/22 19:00,81,20,61
6/24/22 20:00,47,12,35
6/24/22 21:00,39,17,22
6/24/22 22:00,25,7,18
6/24/22 23:00,11,8,3
6/25/22 0:00,9,3,6
6/25/22 1:00,1,0,1
6/25/22 2:00,2,0,2
6/25/22 3:00,0,0,0
6/25/22 4:00,7,2,5
6/25/22 5:00,4,4,0
6/25/22 6:00,14,6,8
6/25/22 7:00,39,23,16
6/25/22 8:00,47,34,13
6/25/22 9:00,46,17,29
6/25/22 10:00,97,49,48
6/25/22 11:00,93,60,33
6/25/22 12:00,91,40,51
6/25/22 13:00,83,52,31
6/25/22 14:00,99,30,69
6/25/22 15:00,84,38,46
6/25/22 16:00,96,50,46
6/25/22 17:00,60,20,40
6/25/22 18:00,52,20,32
6/25/22 19:00,44,20,24
6/25/22 20:00,36,25,11
6/25/22 21:00,19,6,13
6/25/22 22:00,16,8,8
6/25/22 23:00,15,7,8
6/26/22 0:00,5,2,3
6/26/22 1:00,3,0,3
6/26/22 2:00,3,1,2
6/26/22 3:00,3,0,3
6/26/22 4:00,8,5,3
6/26/22 5:00,2,2,0
6/26/22 6:00,9,7,2
6/26/22 7:00,20,14,6
6/26/22 8:00,41,28,13
6/26/22 9:00,48,25,23
6/26/22 10:00,89,51,38
6/26/22 11:00,70,36,34
6/26/22 12:00,80,50,30
6/26/22 13:00,83,45,38
6/26/22 14:00,69,25,44
6/26/22 15:00,61,24,37
6/26/22 16:00,48,21,27
6/26/22 17:00,48,17,31
6/26/22 18:00,42,20,22
6/26/22 19:00,22,9,13
6/26/22 20:00,31,13,18
6/26/22 21:00,18,10,8
6/26/22 22:00,5,4,1
6/26/22 23:00,6,1,5
6/27/22 0:00,1,0,1
6/27/22 1:00,1,0,1
6/27/22 2:00,3,1,2
6/27/22 3:00,1,1,0
6/27/22 4:00,5,4,1
6/27/22 5:00,32,26,6
6/27/22 6:00,84,74,10
6/27/22 7:00,105,100,5
6/27/22 8:00,88,78,10
6/27/22 9:00,54,51,3
6/27/22 10:00,40,20,20
6/27/22 11:00,33,19,14
6/27/22 12:00,24,13,11
6/27/22 13:00,38,18,20
6/27/22 14:00,41,10,31
6/27/22 15:00,75,21,54
6/27/22 16:00,101,24,77
6/27/22 17:00,141,22,119
6/27/22 18:00,85,23,62
6/27/22 19:00,56,11,45
6/27/22 20:00,36,9,27
6/27/22 21:00,22,8,14
6/27/22 22:00,20,3,17
6/27/22 23:00,6,5,1
6/28/22 0:00,4,2,2
6/28/22 1:00,2,1,1
6/28/22 2:00,1,0,1
6/28/22 3:00,4,3,1
6/28/22 4:00,7,6,1
6/28/22 5:00,38,34,4
6/28/22 6:00,79,73,6
6/28/22 7:00,111,106,5
6/28/22 8:00,119,110,9
6/28/22 9:00,66,51,15
6/28/22 10:00,45,27,18
6/28/22 11:00,33,23,10
6/28/22 12:00,41,23,18
6/28/22 13:00,32,13,19
6/28/22 14:00,33,13,20
6/28/22 15:00,60,14,46
6/28/22 16:00,106,19,87
6/28/22 17:00,149,13,136
6/28/22 18:00,85,17,68
6/28/22 19:00,38,7,31
6/28/22 20:00,27,7,20
6/28/22 21:00,16,3,13
6/28/22 22:00,14,5,9
6/28/22 23:00,5,1,4
6/29/22 0:00,13,4,9
6/29/22 1:00,3,2,1
6/29/22 2:00,1,1,0
6/29/22 3:00,4,1,3
6/29/22 4:00,8,6,2
6/29/22 5:00,38,33,5
6/29/22 6:00,68,64,4
6/29/22 7:00,100,92,8
6/29/22 8:00,117,111,6
6/29/22 9:00,41,40,1
6/29/22 10:00,40,30,10
6/29/22 11:00,41,28,13
6/29/22 12:00,38,23,15
6/29/22 13:00,40,16,24
6/29/22 14:00,52,23,29
6/29/22 15:00,81,21,60
6/29/22 16:00,119,30,89
6/29/22 17:00,157,22,135
6/29/22 18:00,119,30,89
6/29/22 19:00,54,15,39
6/29/22 20:00,43,15,28
6/29/22 21:00,46,8,38
6/29/22 22:00,20,3,17
6/29/22 23:00,6,1,5
6/30/22 0:00,4,1,3
6/30/22 1:00,6,1,5
6/30/22 2:00,1,1,0
6/30/22 3:00,4,0,4
6/30/22 4:00,13,11,2
6/30/22 5:00,35,32,3
6/30/22 6:00,70,62,8
6/30/22 7:00,122,113,9
6/30/22 8:00,124,112,12
6/30/22 9:00,63,53,10
6/30/22 10:00,61,34,27
6/30/22 11:00,50,34,16
6/30/22 12:00,47,29,18
6/30/22 13:00,34,16,18
6/30/22 14:00,52,18,34
6/30/22 15:00,104,34,70
6/30/22 16:00,121,26,95
6/30/22 17:00,162,43,119
6/30/22 18:00,120,23,97
6/30/22 19:00,71,20,51
6/30/22 20:00,65,35,30
6/30/22 21:00,32,14,18
6/30/22 22:00,29,4,25
6/30/22 23:00,7,2,5
7/1/22 0:00,6,1,5
7/1/22 1:00,2,0,2
7/1/22 2:00,5,5,0
7/1/22 3:00,2,0,2
7/1/22 4:00,5,5,0
7/1/22 5:00,23,21,2
7/1/22 6:00,25,24,1
7/1/22 7:00,107,96,11
7/1/22 8:00,67,61,6
7/1/22 9:00,54,45,9
7/1/22 10:00,33,21,12
7/1/22 11:00,45,23,22
7/1/22 12:00,58,34,24
7/1/22 13:00,64,34,30
7/1/22 14:00,84,37,47
7/1/22 15:00,107,27,80
7/1/22 16:00,105,41,64
7/1/22 17:00,96,26,70
7/1/22 18:00,66,22,44
7/1/22 19:00,38,8,30
7/1/22 20:00,26,9,17
7/1/22 21:00,28,12,16
7/1/22 22:00,16,6,10
7/1/22 23:00,18,3,15
7/2/22 0:00,4,1,3
7/2/22 1:00,13,1,12
7/2/22 2:00,2,0,2
7/2/22 3:00,5,1,4
7/2/22 4:00,3,3,0
7/2/22 5:00,11,9,2
7/2/22 6:00,11,5,6
7/2/22 7:00,26,18,8
7/2/22 8:00,43,30,13
7/2/22 9:00,64,32,32
7/2/22 10:00,93,37,56
7/2/22 11:00,82,43,39
7/2/22 12:00,60,33,27
7/2/22 13:00,108,55,53
7/2/22 14:00,74,35,39
7/2/22 15:00,70,37,33
7/2/22 16:00,72,32,40
7/2/22 17:00,62,31,31
7/2/22 18:00,44,17,27
7/2/22 19:00,25,8,17
7/2/22 20:00,42,14,28
7/2/22 21:00,18,8,10
7/2/22 22:00,8,2,6
7/2/22 23:00,22,20,2
7/3/22 0:00,8,2,6
7/3/22 1:00,7,2,5
7/3/22 2:00,3,0,3
7/3/22 3:00,1,1,0
7/3/22 4:00,2,1,1
7/3/22 5:00,3,3,0
7/3/22 6:00,3,2,1
7/3/22 7:00,10,6,4
7/3/22 8:00,11,9,2
7/3/22 9:00,18,12,6
7/3/22 10:00,17,9,8
7/3/22 11:00,28,9,19
7/3/22 12:00,19,6,13
7/3/22 13:00,18,14,4
7/3/22 14:00,15,6,9
7/3/22 15:00,13,6,7
7/3/22 16:00,24,8,16
7/3/22 17:00,10,6,4
7/3/22 18:00,8,5,3
7/3/22 19:00,10,2,8
7/3/22 20:00,6,4,2
7/3/22 21:00,1,0,1
7/3/22 22:00,9,2,7
7/3/22 23:00,1,1,0
7/4/22 0:00,1,1,0
7/4/22 1:00,0,0,0
7/4/22 2:00,2,2,0
7/4/22 3:00,0,0,0
7/4/22 4:00,2,1,1
7/4/22 5:00,8,7,1
7/4/22 6:00,5,5,0
7/4/22 7:00,17,9,8
7/4/22 8:00,20,13,7
7/4/22 9:00,48,37,11
7/4/22 10:00,80,35,45
7/4/22 11:00,68,32,36
7/4/22 12:00,94,46,48
7/4/22 13:00,74,37,37
7/4/22 14:00,88,32,56
7/4/22 15:00,73,45,28
7/4/22 16:00,50,16,34
7/4/22 17:00,42,16,26
7/4/22 18:00,51,26,25
7/4/22 19:00,28,14,14
7/4/22 20:00,31,16,15
7/4/22 21:00,16,7,9
7/4/22 22:00,13,9,4
7/4/22 23:00,5,0,5
7/5/22 0:00,10,0,10
7/5/22 1:00,6,2,4
7/5/22 2:00,3,0,3
7/5/22 3:00,3,1,2
7/5/22 4:00,11,9,2
7/5/22 5:00,21,18,3
7/5/22 6:00,54,48,6
7/5/22 7:00,99,90,9
7/5/22 8:00,94,89,5
7/5/22 9:00,44,39,5
7/5/22 10:00,28,23,5
7/5/22 11:00,48,25,23
7/5/22 12:00,46,24,22
7/5/22 13:00,41,17,24
7/5/22 14:00,56,24,32
7/5/22 15:00,76,25,51
7/5/22 16:00,100,18,82
7/5/22 17:00,110,12,98
7/5/22 18:00,77,15,62
7/5/22 19:00,38,12,26
7/5/22 20:00,17,2,15
7/5/22 21:00,15,1,14
7/5/22 22:00,6,3,3
7/5/22 23:00,3,0,3
7/6/22 0:00,2,0,2
7/6/22 1:00,3,0,3
7/6/22 2:00,0,0,0
7/6/22 3:00,0,0,0
7/6/22 4:00,6,5,1
7/6/22 5:00,31,27,4
7/6/22 6:00,64,59,5
7/6/22 7:00,101,94,7
7/6/22 8:00,96,94,2
7/6/22 9:00,67,55,12
7/6/22 10:00,32,24,8
7/6/22 11:00,29,15,14
7/6/22 12:00,27,14,13
7/6/22 13:00,29,18,11
7/6/22 14:00,37,12,25
7/6/22 15:00,58,15,43
7/6/22 16:00,108,23,85
7/6/22 17:00,157,19,138
7/6/22 18:00,85,14,71
7/6/22 19:00,64,23,41
7/6/22 20:00,44,21,23
7/6/22 21:00,17,5,12
7/6/22 22:00,8,4,4
7/6/22 23:00,2,0,2
7/7/22 0:00,0,0,0
7/7/22 1:00,1,0,1
7/7/22 2:00,3,0,3
7/7/22 3:00,0,0,0
7/7/22 4:00,11,11,0
7/7/22 5:00,33,30,3
7/7/22 6:00,72,65,7
7/7/22 7:00,117,108,9
7/7/22 8:00,95,91,4
7/7/22 9:00,66,59,7
7/7/22 10:00,34,18,16
7/7/22 11:00,41,21,20
7/7/22 12:00,43,26,17
7/7/22 13:00,45,18,27
7/7/22 14:00,56,21,35
7/7/22 15:00,68,26,42
7/7/22 16:00,141,30,111
7/7/22 17:00,149,36,113
7/7/22 18:00,128,30,98
7/7/22 19:00,56,12,44
7/7/22 20:00,44,9,35
7/7/22 21:00,34,13,21
7/7/22 22:00,21,2,19
7/7/22 23:00,13,5,8
7/8/22 0:00,5,0,5
7/8/22 1:00,3,0,3
7/8/22 2:00,0,0,0
7/8/22 3:00,1,1,0
7/8/22 4:00,5,5,0
7/8/22 5:00,27,25,2
7/8/22 6:00,48,42,6
7/8/22 7:00,77,72,5
7/8/22 8:00,70,65,5
7/8/22 9:00,61,47,14
7/8/22 10:00,45,33,12
7/8/22 11:00,46,31,15
7/8/22 12:00,40,21,19
7/8/22 13:00,46,18,28
7/8/22 14:00,73,24,49
7/8/22 15:00,80,27,53
7/8/22 16:00,105,30,75
7/8/22 17:00,128,35,93
7/8/22 18:00,77,25,52
7/8/22 19:00,44,11,33
7/8/22 20:00,37,16,21
7/8/22 21:00,19,5,14
7/8/22 22:00,31,11,20
7/8/22 23:00,12,5,7
7/9/22 0:00,14,6,8
7/9/22 1:00,3,0,3
7/9/22 2:00,5,2,3
7/9/22 3:00,3,2,1
7/9/22 4:00,3,2,1
7/9/22 5:00,5,3,2
7/9/22 6:00,21,16,5
7/9/22 7:00,9,4,5
7/9/22 8:00,16,9,7
7/9/22 9:00,30,16,14
7/9/22 10:00,51,28,23
7/9/22 11:00,94,59,35
7/9/22 12:00,99,64,35
7/9/22 13:00,97,65,32
7/9/22 14:00,88,39,49
7/9/22 15:00,92,29,63
7/9/22 16:00,121,27,94
7/9/22 17:00,80,34,46
7/9/22 18:00,51,29,22
7/9/22 19:00,37,13,24
7/9/22 20:00,20,9,11
7/9/22 21:00,26,12,14
7/9/22 22:00,30,3,27
7/9/22 23:00,4,0,4
7/10/22 0:00,4,1,3
7/10/22 1:00,0,0,0
7/10/22 2:00,1,0,1
7/10/22 3:00,2,0,2
7/10/22 4:00,5,3,2
7/10/22 5:00,5,5,0
7/10/22 6:00,9,7,2
7/10/22 7:00,14,11,3
7/10/22 8:00,32,18,14
7/10/22 9:00,52,36,16
7/10/22 10:00,71,23,48
7/10/22 11:00,109,51,58
7/10/22 12:00,83,53,30
7/10/22 13:00,154,110,44
7/10/22 14:00,99,58,41
7/10/22 15:00,93,35,58
7/10/22 16:00,90,41,49
7/10/22 17:00,61,16,45
7/10/22 18:00,62,31,31
7/10/22 19:00,56,34,22
7/10/22 20:00,19,8,11
7/10/22 21:00,18,8,10
7/10/22 22:00,18,14,4
7/10/22 23:00,10,4,6
7/11/22 0:00,2,1,1
7/11/22 1:00,2,0,2
7/11/22 2:00,0,0,0
7/11/22 3:00,1,0,1
7/11/22 4:00,10,9,1
7/11/22 5:00,33,27,6
7/11/22 6:00,78,69,9
7/11/22 7:00,112,106,6
7/11/22 8:00,106,96,10
7/11/22 9:00,65,54,11
7/11/22 10:00,50,34,16
7/11/22 11:00,45,27,18
7/11/22 12:00,30,14,16
7/11/22 13:00,39,19,20
7/11/22 14:00,58,17,41
7/11/22 15:00,84,26,58
7/11/22 16:00,118,24,94
7/11/22 17:00,142,15,127
7/11/22 18:00,85,19,66
7/11/22 19:00,51,4,47
7/11/22 20:00,43,16,27
7/11/22 21:00,20,9,11
7/11/22 22:00,10,5,5
7/11/22 23:00,2,0,2
7/12/22 0:00,8,3,5
7/12/22 1:00,5,5,0
7/12/22 2:00,1,0,1
7/12/22 3:00,4,2,2
7/12/22 4:00,11,11,0
7/12/22 5:00,35,29,6
7/12/22 6:00,83,70,13
7/12/22 7:00,139,131,8
7/12/22 8:00,119,105,14
7/12/22 9:00,70,61,9
7/12/22 10:00,46,34,12
7/12/22 11:00,31,23,8
7/12/22 12:00,45,22,23
7/12/22 13:00,45,18,27
7/12/22 14:00,53,23,30
7/12/22 15:00,85,30,55
7/12/22 16:00,132,24,108
7/12/22 17:00,197,34,163
7/12/22 18:00,101,28,73
7/12/22 19:00,64,17,47
7/12/22 20:00,54,20,34
7/12/22 21:00,28,14,14
7/12/22 22:00,17,4,13
7/12/22 23:00,4,0,4
7/13/22 0:00,0,0,0
7/13/22 1:00,2,0,2
7/13/22 2:00,4,4,0
7/13/22 3:00,1,0,1
7/13/22 4:00,10,10,0
7/13/22 5:00,34,30,4
7/13/22 6:00,89,82,7
7/13/22 7:00,132,121,11
7/13/22 8:00,132,124,8
7/13/22 9:00,67,59,8
7/13/22 10:00,33,24,9
7/13/22 11:00,40,25,15
7/13/22 12:00,34,16,18
7/13/22 13:00,38,21,17
7/13/22 14:00,57,17,40
7/13/22 15:00,98,32,66
7/13/22 16:00,140,26,114
7/13/22 17:00,187,23,164
7/13/22 18:00,118,20,98
7/13/22 19:00,67,25,42
7/13/22 20:00,56,25,31
7/13/22 21:00,33,16,17
7/13/22 22:00,14,3,11
7/13/22 23:00,6,0,6
7/14/22 0:00,5,1,4
7/14/22 1:00,4,1,3
7/14/22 2:00,2,2,0
7/14/22 3:00,0,0,0
7/14/22 4:00,7,7,0
7/14/22 5:00,29,25,4
7/14/22 6:00,73,69,4
7/14/22 7:00,132,124,8
7/14/22 8:00,124,116,8
7/14/22 9:00,71,64,7
7/14/22 10:00,42,33,9
7/14/22 11:00,36,17,19
7/14/22 12:00,51,28,23
7/14/22 13:00,54,23,31
7/14/22 14:00,55,25,30
7/14/22 15:00,81,26,55
7/14/22 16:00,147,37,110
7/14/22 17:00,191,41,150
7/14/22 18:00,104,22,82
7/14/22 19:00,57,12,45
7/14/22 20:00,43,15,28
7/14/22 21:00,37,10,27
7/14/22 22:00,11,3,8
7/14/22 23:00,11,3,8
7/15/22 0:00,3,0,3
7/15/22 1:00,4,1,3
7/15/22 2:00,3,1,2
7/15/22 3:00,3,2,1
7/15/22 4:00,5,5,0
7/15/22 5:00,36,31,5
7/15/22 6:00,51,46,5
7/15/22 7:00,83,78,5
7/15/22 8:00,86,74,12
7/15/22 9:00,56,46,10
7/15/22 10:00,45,34,11
7/15/22 11:00,69,37,32
7/15/22 12:00,50,29,21
7/15/22 13:00,51,27,24
7/15/22 14:00,73,22,51
7/15/22 15:00,97,33,64
7/15/22 16:00,99,26,73
7/15/22 17:00,113,13,100
7/15/22 18:00,66,25,41
7/15/22 19:00,52,20,32
7/15/22 20:00,32,8,24
7/15/22 21:00,23,14,9
7/15/22 22:00,21,9,12
7/15/22 23:00,10,6,4
7/16/22 0:00,5,1,4
7/16/22 1:00,1,1,0
7/16/22 2:00,3,0,3
7/16/22 3:00,1,1,0
7/16/22 4:00,6,5,1
7/16/22 5:00,10,8,2
7/16/22 6:00,17,14,3
7/16/22 7:00,23,12,11
7/16/22 8:00,38,25,13
7/16/22 9:00,44,29,15
7/16/22 10:00,69,38,31
7/16/22 11:00,48,31,17
7/16/22 12:00,62,31,31
7/16/22 13:00,83,38,45
7/16/22 14:00,83,31,52
7/16/22 15:00,74,30,44
7/16/22 16:00,77,38,39
7/16/22 17:00,43,23,20
7/16/22 18:00,37,12,25
7/16/22 19:00,34,18,16
7/16/22 20:00,20,9,11
7/16/22 21:00,18,6,12
7/16/22 22:00,9,4,5
7/16/22 23:00,6,1,5
7/17/22 0:00,12,4,8
7/17/22 1:00,5,2,3
7/17/22 2:00,4,3,1
7/17/22 3:00,2,0,2
7/17/22 4:00,2,2,0
7/17/22 5:00,6,5,1
7/17/22 6:00,11,6,5
7/17/22 7:00,18,12,6
7/17/22 8:00,42,36,6
7/17/22 9:00,23,14,9
7/17/22 10:00,64,21,43
7/17/22 11:00,50,24,26
7/17/22 12:00,77,43,34
7/17/22 13:00,54,26,28
7/17/22 14:00,58,29,29
7/17/22 15:00,53,23,30
7/17/22 16:00,37,15,22
7/17/22 17:00,45,20,25
7/17/22 18:00,35,10,25
7/17/22 19:00,23,11,12
