Date,Spokane St. Bridge Total,West,East
7/17/22 20:00,12,7,5
7/17/22 21:00,14,7,7
7/17/22 22:00,7,5,2
7/17/22 23:00,5,1,4
7/18/22 0:00,2,2,0
7/18/22 1:00,3,2,1
7/18/22 2:00,2,1,1
7/18/22 3:00,1,1,0
7/18/22 4:00,7,6,1
7/18/22 5:00,28,23,5
7/18/22 6:00,55,47,8
7/18/22 7:00,91,90,1
7/18/22 8:00,85,77,8
7/18/22 9:00,61,54,7
7/18/22 10:00,19,13,6
7/18/22 11:00,44,30,14
7/18/22 12:00,32,17,15
7/18/22 13:00,41,22,19
7/18/22 14:00,44,20,24
7/18/22 15:00,59,16,43
7/18/22 16:00,105,19,86
7/18/22 17:00,125,14,111
7/18/22 18:00,76,18,58
7/18/22 19:00,52,11,41
7/18/22 20:00,42,15,27
7/18/22 21:00,23,11,12
7/18/22 22:00,10,3,7
7/18/22 23:00,1,0,1
7/19/22 0:00,2,0,2
7/19/22 1:00,0,0,0
7/19/22 2:00,2,2,0
7/19/22 3:00,3,1,2
7/19/22 4:00,7,7,0
7/19/22 5:00,40,34,6
7/19/22 6:00,80,72,8
7/19/22 7:00,139,130,9
7/19/22 8:00,139,131,8
7/19/22 9:00,82,66,16
7/19/22 10:00,43,22,21
7/19/22 11:00,33,25,8
7/19/22 12:00,51,31,20
7/19/22 13:00,58,21,37
7/19/22 14:00,70,27,43
7/19/22 15:00,97,32,65
7/19/22 16:00,146,40,106
7/19/22 17:00,176,26,150
7/19/22 18:00,125,27,98
7/19/22 19:00,57,13,44
7/19/22 20:00,57,29,28
7/19/22 21:00,23,8,15
7/19/22 22:00,17,6,11
7/19/22 23:00,14,4,10
7/20/22 0:00,2,0,2
7/20/22 1:00,2,0,2
7/20/22 2:00,7,4,3
7/20/22 3:00,1,1,0
7/20/22 4:00,10,10,0
7/20/22 5:00,32,25,7
7/20/22 6:00,72,65,7
7/20/22 7:00,134,128,6
7/20/22 8:00,124,116,8
7/20/22 9:00,65,53,12
7/20/22 10:00,28,17,11
7/20/22 11:00,31,17,14
7/20/22 12:00,38,22,16
7/20/22 13:00,69,25,44
7/20/22 14:00,59,21,38
7/20/22 15:00,88,24,64
7/20/22 16:00,138,27,111
7/20/22 17:00,166,24,142
7/20/22 18:00,118,19,99
7/20/22 19:00,80,33,47
7/20/22 20:00,37,8,29
7/20/22 21:00,44,19,25
7/20/22 22:00,17,6,11
7/20/22 23:00,7,1,6
7/21/22 0:00,2,0,2
7/21/22 1:00,2,0,2
7/21/22 2:00,0,0,0
7/21/22 3:00,1,1,0
7/21/22 4:00,7,6,1
7/21/22 5:00,34,29,5
7/21/22 6:00,65,58,7
7/21/22 7:00,143,135,8
7/21/22 8:00,129,121,8
7/21/22 9:00,82,69,13
7/21/22 10:00,58,37,21
7/21/22 11:00,44,34,10
7/21/22 12:00,54,34,20
7/21/22 13:00,47,23,24
7/21/22 14:00,62,19,43
7/21/22 15:00,96,29,67
7/21/22 16:00,141,30,111
7/21/22 17:00,158,34,124
7/21/22 18:00,124,23,101
7/21/22 19:00,69,18,51
7/21/22 20:00,46,15,31
7/21/22 21:00,32,11,21
7/21/22 22:00,15,3,12
7/21/22 23:00,10,0,10
7/22/22 0:00,5,1,4
7/22/22 1:00,4,1,3
7/22/22 2:00,0,0,0
7/22/22 3:00,2,2,0
7/22/22 4:00,4,4,0
7/22/22 5:00,31,30,1
7/22/22 6:00,55,48,7
7/22/22 7:00,96,83,13
7/22/22 8:00,67,55,12
7/22/22 9:00,52,46,6
7/22/22 10:00,41,33,8
7/22/22 11:00,29,18,11
7/22/22 12:00,44,23,21
7/22/22 13:00,53,30,23
7/22/22 14:00,70,34,36
7/22/22 15:00,74,19,55
7/22/22 16:00,109,24,85
7/22/22 17:00,125,28,97
7/22/22 18:00,77,25,52
7/22/22 19:00,45,10,35
7/22/22 20:00,32,7,25
7/22/22 21:00,26,10,16
7/22/22 22:00,13,2,11
7/22/22 23:00,14,3,11
7/23/22 0:00,13,4,9
7/23/22 1:00,5,0,5
7/23/22 2:00,5,0,5
7/23/22 3:00,3,1,2
7/23/22 4:00,2,2,0
7/23/22 5:00,5,4,1
7/23/22 6:00,6,6,0
7/23/22 7:00,15,9,6
7/23/22 8:00,31,24,7
7/23/22 9:00,53,31,22
7/23/22 10:00,35,20,15
7/23/22 11:00,68,39,29
7/23/22 12:00,80,51,29
7/23/22 13:00,59,24,35
7/23/22 14:00,89,33,56
7/23/22 15:00,78,53,25
7/23/22 16:00,95,29,66
7/23/22 17:00,80,44,36
7/23/22 18:00,58,30,28
7/23/22 19:00,39,15,24
7/23/22 20:00,36,10,26
7/23/22 21:00,46,11,35
7/23/22 22:00,10,4,6
7/23/22 23:00,3,0,3
7/24/22 0:00,16,4,12
7/24/22 1:00,1,0,1
7/24/22 2:00,4,0,4
7/24/22 3:00,3,0,3
7/24/22 4:00,5,4,1
7/24/22 5:00,3,3,0
7/24/22 6:00,8,6,2
7/24/22 7:00,14,8,6
7/24/22 8:00,44,26,18
7/24/22 9:00,61,40,21
7/24/22 10:00,61,35,26
7/24/22 11:00,50,27,23
7/24/22 12:00,87,42,45
7/24/22 13:00,92,44,48
7/24/22 14:00,102,53,49
7/24/22 15:00,74,31,43
7/24/22 16:00,89,39,50
7/24/22 17:00,56,27,29
7/24/22 18:00,45,17,28
7/24/22 19:00,37,15,22
7/24/22 20:00,28,8,20
7/24/22 21:00,13,7,6
7/24/22 22:00,8,4,4
7/24/22 23:00,4,0,4
7/25/22 0:00,2,1,1
7/25/22 1:00,3,1,2
7/25/22 2:00,3,1,2
7/25/22 3:00,0,0,0
7/25/22 4:00,10,8,2
7/25/22 5:00,28,23,5
7/25/22 6:00,66,58,8
7/25/22 7:00,107,103,4
7/25/22 8:00,100,93,7
7/25/22 9:00,65,56,9
7/25/22 10:00,41,30,11
7/25/22 11:00,33,20,13
7/25/22 12:00,30,20,10
7/25/22 13:00,26,10,16
7/25/22 14:00,50,25,25
7/25/22 15:00,79,19,60
7/25/22 16:00,108,25,83
7/25/22 17:00,153,27,126
7/25/22 18:00,88,19,69
7/25/22 19:00,50,11,39
7/25/22 20:00,39,17,22
7/25/22 21:00,31,11,20
7/25/22 22:00,25,2,23
7/25/22 23:00,3,0,3
7/26/22 0:00,3,2,1
7/26/22 1:00,2,1,1
7/26/22 2:00,3,2,1
7/26/22 3:00,1,1,0
7/26/22 4:00,6,5,1
7/26/22 5:00,34,28,6
7/26/22 6:00,72,66,6
7/26/22 7:00,131,118,13
7/26/22 8:00,140,130,10
7/26/22 9:00,79,64,15
7/26/22 10:00,47,25,22
7/26/22 11:00,30,18,12
7/26/22 12:00,42,21,21
7/26/22 13:00,65,32,33
7/26/22 14:00,42,16,26
7/26/22 15:00,64,20,44
7/26/22 16:00,103,22,81
7/26/22 17:00,163,22,141
7/26/22 18:00,98,23,75
7/26/22 19:00,57,19,38
7/26/22 20:00,53,15,38
7/26/22 21:00,26,8,18
7/26/22 22:00,35,6,29
7/26/22 23:00,11,2,9
7/27/22 0:00,3,1,2
7/27/22 1:00,2,0,2
7/27/22 2:00,4,1,3
7/27/22 3:00,2,1,1
7/27/22 4:00,6,6,0
7/27/22 5:00,36,30,6
7/27/22 6:00,75,70,5
7/27/22 7:00,129,111,18
7/27/22 8:00,109,103,6
7/27/22 9:00,62,49,13
7/27/22 10:00,52,26,26
7/27/22 11:00,35,25,10
7/27/22 12:00,43,28,15
7/27/22 13:00,37,15,22
7/27/22 14:00,54,21,33
7/27/22 15:00,79,16,63
7/27/22 16:00,113,24,89
7/27/22 17:00,127,23,104
7/27/22 18:00,89,23,66
7/27/22 19:00,48,9,39
7/27/22 20:00,27,8,19
7/27/22 21:00,30,8,22
7/27/22 22:00,16,1,15
7/27/22 23:00,9,3,6
7/28/22 0:00,6,2,4
7/28/22 1:00,3,2,1
7/28/22 2:00,6,4,2
7/28/22 3:00,1,0,1
7/28/22 4:00,7,7,0
7/28/22 5:00,28,24,4
7/28/22 6:00,72,68,4
7/28/22 7:00,131,115,16
7/28/22 8:00,108,99,9
7/28/22 9:00,66,55,11
7/28/22 10:00,40,26,14
7/28/22 11:00,44,24,20
7/28/22 12:00,32,22,10
7/28/22 13:00,28,16,12
7/28/22 14:00,36,10,26
7/28/22 15:00,83,27,56
7/28/22 16:00,112,28,84
7/28/22 17:00,134,30,104
7/28/22 18:00,104,13,91
7/28/22 19:00,48,7,41
7/28/22 20:00,49,19,30
7/28/22 21:00,25,10,15
7/28/22 22:00,17,1,16
7/28/22 23:00,11,6,5
7/29/22 0:00,5,1,4
7/29/22 1:00,1,0,1
7/29/22 2:00,3,0,3
7/29/22 3:00,2,2,0
7/29/22 4:00,7,5,2
7/29/22 5:00,25,23,2
7/29/22 6:00,56,51,5
7/29/22 7:00,73,67,6
7/29/22 8:00,86,78,8
7/29/22 9:00,51,34,17
7/29/22 10:00,42,24,18
7/29/22 11:00,37,20,17
7/29/22 12:00,31,16,15
7/29/22 13:00,43,20,23
7/29/22 14:00,40,14,26
7/29/22 15:00,91,27,64
7/29/22 16:00,89,22,67
7/29/22 17:00,103,19,84
7/29/22 18:00,58,26,32
7/29/22 19:00,39,16,23
7/29/22 20:00,87,11,76
7/29/22 21:00,13,7,6
7/29/22 22:00,17,11,6
7/29/22 23:00,13,9,4
7/30/22 0:00,9,4,5
7/30/22 1:00,4,1,3
7/30/22 2:00,8,2,6
7/30/22 3:00,4,1,3
7/30/22 4:00,5,4,1
7/30/22 5:00,7,5,2
7/30/22 6:00,15,11,4
7/30/22 7:00,33,18,15
7/30/22 8:00,61,44,17
7/30/22 9:00,71,36,35
7/30/22 10:00,60,30,30
7/30/22 11:00,68,30,38
7/30/22 12:00,69,47,22
7/30/22 13:00,50,13,37
7/30/22 14:00,66,36,30
7/30/22 15:00,60,27,33
7/30/22 16:00,38,22,16
7/30/22 17:00,39,15,24
7/30/22 18:00,43,21,22
7/30/22 19:00,35,15,20
7/30/22 20:00,31,16,15
7/30/22 21:00,12,5,7
7/30/22 22:00,17,6,11
7/30/22 23:00,7,2,5
7/31/22 0:00,5,2,3
7/31/22 1:00,7,2,5
7/31/22 2:00,1,0,1
7/31/22 3:00,2,0,2
7/31/22 4:00,3,1,2
7/31/22 5:00,5,2,3
7/31/22 6:00,15,11,4
7/31/22 7:00,17,17,0
7/31/22 8:00,63,42,21
7/31/22 9:00,53,36,17
7/31/22 10:00,77,38,39
7/31/22 11:00,80,28,52
7/31/22 12:00,79,32,47
7/31/22 13:00,72,38,34
7/31/22 14:00,64,31,33
7/31/22 15:00,44,17,27
7/31/22 16:00,34,14,20
7/31/22 17:00,39,19,20
7/31/22 18:00,32,9,23
7/31/22 19:00,18,8,10
7/31/22 20:00,30,8,22
7/31/22 21:00,17,8,9
7/31/22 22:00,8,3,5
7/31/22 23:00,9,5,4
5/18/17 22:00,7,7,0
5/18/17 23:00,6,6,0
5/19/17 0:00,3,2,1
5/19/17 1:00,0,0,0
5/19/17 2:00,1,1,0
5/19/17 3:00,0,0,0
5/19/17 4:00,5,1,4
5/19/17 5:00,32,7,25
5/19/17 6:00,106,17,89
5/19/17 7:00,238,31,207
5/19/17 8:00,209,33,176
5/19/17 9:00,82,18,64
5/19/17 10:00,47,15,32
5/19/17 11:00,34,16,18
5/19/17 12:00,39,23,16
5/19/17 13:00,35,17,18
5/19/17 14:00,68,46,22
5/19/17 15:00,123,91,32
5/19/17 16:00,177,140,37
5/19/17 17:00,217,180,37
5/19/17 18:00,120,97,23
5/19/17 19:00,58,50,8
5/19/17 20:00,25,11,14
5/19/17 21:00,14,8,6
5/19/17 22:00,12,7,5
5/19/17 23:00,7,6,1
5/20/17 0:00,2,0,2
5/20/17 1:00,0,0,0
5/20/17 2:00,2,1,1
5/20/17 3:00,1,0,1
5/20/17 4:00,1,1,0
5/20/17 5:00,12,1,11
5/20/17 6:00,19,8,11
5/20/17 7:00,29,8,21
5/20/17 8:00,50,22,28
5/20/17 9:00,67,40,27
5/20/17 10:00,81,36,45
5/20/17 11:00,63,35,28
5/20/17 12:00,102,53,49
5/20/17 13:00,132,42,90
5/20/17 14:00,66,34,32
5/20/17 15:00,92,42,50
5/20/17 16:00,91,67,24
5/20/17 17:00,57,32,25
5/20/17 18:00,50,27,23
5/20/17 19:00,27,13,14
5/20/17 20:00,28,18,10
5/20/17 21:00,17,8,9
5/20/17 22:00,11,6,5
5/20/17 23:00,4,2,2
5/21/17 0:00,1,1,0
5/21/17 1:00,3,1,2
5/21/17 2:00,1,0,1
5/21/17 3:00,2,1,1
5/21/17 4:00,2,1,1
5/21/17 5:00,11,6,5
5/21/17 6:00,7,1,6
5/21/17 7:00,23,4,19
5/21/17 8:00,45,21,24
5/21/17 9:00,44,16,28
5/21/17 10:00,75,43,32
5/21/17 11:00,95,48,47
5/21/17 12:00,96,57,39
5/21/17 13:00,107,55,52
6/4/17 15:00,112,63,49
6/4/17 16:00,75,43,32
6/4/17 17:00,56,31,25
6/4/17 18:00,27,17,10
6/4/17 19:00,29,17,12
6/4/17 20:00,11,5,6
6/4/17 21:00,21,12,9
6/4/17 22:00,4,2,2
6/4/17 23:00,4,1,3
6/5/17 0:00,5,3,2
6/5/17 1:00,1,1,0
6/5/17 2:00,1,0,1
6/5/17 3:00,2,1,1
6/5/17 4:00,9,2,7
6/5/17 5:00,31,7,24
6/5/17 6:00,86,16,70
6/5/17 7:00,196,20,176
6/5/17 8:00,181,19,162
6/5/17 9:00,75,7,68
6/5/17 10:00,35,10,25
6/5/17 11:00,28,11,17
6/5/17 12:00,32,15,17
6/5/17 13:00,19,10,9
6/5/17 14:00,32,22,10
6/5/17 15:00,65,50,15
6/5/17 16:00,158,127,31
6/5/17 17:00,246,221,25
6/5/17 18:00,167,136,31
6/5/17 19:00,59,41,18
6/5/17 20:00,23,14,9
6/5/17 21:00,22,11,11
6/5/17 22:00,11,1,10
6/5/17 23:00,2,1,1
6/6/17 0:00,3,2,1
6/6/17 1:00,0,0,0
6/6/17 2:00,1,1,0
6/6/17 3:00,5,3,2
6/6/17 4:00,15,3,12
6/6/17 5:00,41,10,31
6/6/17 6:00,95,16,79
6/6/17 7:00,196,21,175
6/6/17 8:00,181,23,158
6/6/17 9:00,62,4,58
6/6/17 10:00,32,8,24
6/6/17 11:00,27,8,19
6/6/17 12:00,21,17,4
6/6/17 13:00,39,23,16
6/6/17 14:00,40,24,16
6/6/17 15:00,79,46,33
6/6/17 16:00,147,113,34
6/6/17 17:00,237,203,34
6/6/17 18:00,150,126,24
6/6/17 19:00,76,61,15
6/6/17 20:00,35,24,11
6/6/17 21:00,18,12,6
6/6/17 22:00,13,7,6
6/6/17 23:00,3,2,1
6/7/17 0:00,7,5,2
6/7/17 1:00,3,2,1
6/7/17 2:00,2,2,0
6/7/17 3:00,1,1,0
6/7/17 4:00,10,3,7
6/7/17 5:00,28,7,21
6/7/17 6:00,93,14,79
6/7/17 7:00,199,24,175
6/7/17 8:00,186,14,172
6/7/17 9:00,65,6,59
6/7/17 10:00,47,14,33
6/7/17 11:00,38,18,20
6/7/17 12:00,52,21,31
6/7/17 13:00,51,22,29
6/7/17 14:00,37,20,17
6/7/17 15:00,59,48,11
6/7/17 16:00,141,118,23
6/7/17 17:00,223,194,29
6/7/17 18:00,158,127,31
6/7/17 19:00,65,53,12
6/7/17 20:00,50,25,25
6/7/17 21:00,22,16,6
6/7/17 22:00,10,8,2
6/7/17 23:00,8,6,2
6/8/17 0:00,2,1,1
6/8/17 1:00,1,0,1
6/8/17 2:00,3,2,1
6/8/17 3:00,4,1,3
6/8/17 4:00,6,4,2
6/8/17 5:00,19,2,17
6/8/17 6:00,40,7,33
6/8/17 7:00,85,8,77
6/8/17 8:00,76,5,71
6/8/17 9:00,37,2,35
6/8/17 10:00,9,2,7
6/8/17 11:00,2,0,2
6/8/17 12:00,5,2,3
6/8/17 13:00,17,3,14
6/8/17 14:00,24,13,11
6/8/17 15:00,34,24,10
6/8/17 16:00,73,63,10
6/8/17 17:00,120,94,26
6/8/17 18:00,66,58,8
6/8/17 19:00,21,16,5
6/8/17 20:00,12,9,3
6/8/17 21:00,12,8,4
6/8/17 22:00,8,5,3
6/8/17 23:00,4,3,1
6/9/17 0:00,4,2,2
6/9/17 1:00,1,0,1
6/9/17 2:00,3,0,3
6/9/17 3:00,1,0,1
6/9/17 4:00,5,2,3
6/9/17 5:00,15,3,12
6/9/17 6:00,55,11,44
6/9/17 7:00,134,17,117
6/9/17 8:00,123,16,107
6/9/17 9:00,58,18,40
6/9/17 10:00,23,5,18
6/9/17 11:00,22,6,16
6/9/17 12:00,24,15,9
6/9/17 13:00,28,14,14
6/9/17 14:00,31,22,9
6/9/17 15:00,46,33,13
6/9/17 16:00,100,84,16
6/9/17 17:00,129,111,18
6/9/17 18:00,63,54,9
6/9/17 19:00,34,22,12
6/9/17 20:00,12,8,4
6/9/17 21:00,12,11,1
6/9/17 22:00,7,5,2
6/9/17 23:00,7,6,1
6/10/17 0:00,4,1,3
6/10/17 1:00,4,1,3
6/10/17 2:00,0,0,0
6/10/17 3:00,2,1,1
6/10/17 4:00,2,1,1
6/10/17 5:00,4,0,4
6/10/17 6:00,12,4,8
6/10/17 7:00,21,9,12
6/10/17 8:00,39,17,22
6/10/17 9:00,52,31,21
6/10/17 10:00,58,31,27
6/10/17 11:00,92,37,55
6/10/17 12:00,78,32,46
6/10/17 13:00,64,33,31
6/10/17 14:00,94,49,45
6/10/17 15:00,74,35,39
6/10/17 16:00,72,37,35
6/10/17 17:00,62,30,32
6/10/17 18:00,40,23,17
6/10/17 19:00,43,24,19
6/10/17 20:00,17,12,5
6/10/17 21:00,7,6,1
6/10/17 22:00,28,10,18
6/10/17 23:00,4,2,2
6/11/17 0:00,1,1,0
6/11/17 1:00,2,1,1
6/11/17 2:00,1,1,0
6/11/17 3:00,3,2,1
6/11/17 4:00,2,0,2
6/11/17 5:00,10,2,8
6/11/17 6:00,10,3,7
6/11/17 7:00,25,5,20
6/11/17 8:00,36,21,15
6/11/17 9:00,51,29,22
6/11/17 10:00,64,36,28
6/11/17 11:00,66,35,31
6/11/17 12:00,89,49,40
6/11/17 13:00,84,48,36
6/11/17 14:00,86,42,44
6/11/17 15:00,87,36,51
6/11/17 16:00,72,42,30
6/11/17 17:00,45,17,28
6/11/17 18:00,53,36,17
6/11/17 19:00,27,12,15
6/11/17 20:00,12,8,4
6/11/17 21:00,5,2,3
6/11/17 22:00,6,4,2
6/11/17 23:00,2,2,0
6/12/17 0:00,1,1,0
6/12/17 1:00,1,1,0
6/12/17 2:00,0,0,0
6/12/17 3:00,2,2,0
6/12/17 4:00,10,3,7
6/12/17 5:00,27,8,19
6/12/17 6:00,90,20,70
6/12/17 7:00,164,11,153
6/12/17 8:00,168,23,145
6/12/17 9:00,50,7,43
6/12/17 10:00,22,5,17
6/12/17 11:00,22,8,14
6/12/17 12:00,21,7,14
6/12/17 13:00,21,12,9
6/12/17 14:00,30,15,15
6/12/17 15:00,51,41,10
6/12/17 16:00,135,112,23
6/12/17 17:00,210,183,27
6/12/17 18:00,96,86,10
6/12/17 19:00,30,27,3
6/12/17 20:00,18,12,6
6/12/17 21:00,15,8,7
6/12/17 22:00,6,4,2
6/12/17 23:00,2,2,0
6/13/17 0:00,0,0,0
6/13/17 1:00,5,2,3
6/13/17 2:00,4,1,3
6/13/17 3:00,0,0,0
6/13/17 4:00,9,3,6
6/13/17 5:00,24,3,21
6/13/17 6:00,64,8,56
6/13/17 7:00,135,12,123
6/13/17 8:00,138,14,124
6/13/17 9:00,49,8,41
6/13/17 10:00,18,3,15
6/13/17 11:00,15,6,9
6/13/17 12:00,20,10,10
6/13/17 13:00,28,10,18
6/13/17 14:00,33,21,12
6/13/17 15:00,44,32,12
6/13/17 16:00,91,71,20
6/13/17 17:00,168,153,15
6/13/17 18:00,96,80,16
6/13/17 19:00,56,46,10
6/13/17 20:00,23,18,5
6/13/17 21:00,12,11,1
6/13/17 22:00,5,5,0
6/13/17 23:00,4,2,2
6/14/17 0:00,1,0,1
6/14/17 1:00,1,1,0
6/14/17 2:00,3,2,1
6/14/17 3:00,1,1,0
6/14/17 4:00,7,2,5
6/14/17 5:00,32,10,22
6/14/17 6:00,96,11,85
6/14/17 7:00,174,17,157
6/14/17 8:00,171,12,159
6/14/17 9:00,55,10,45
6/14/17 10:00,33,6,27
6/14/17 11:00,22,11,11
6/14/17 12:00,33,21,12
6/14/17 13:00,30,16,14
6/14/17 14:00,45,23,22
6/14/17 15:00,52,39,13
6/14/17 16:00,118,101,17
6/14/17 17:00,224,189,35
6/14/17 18:00,119,99,20
6/14/17 19:00,63,49,14
6/14/17 20:00,34,25,9
6/14/17 21:00,19,15,4
6/14/17 22:00,10,5,5
6/14/17 23:00,1,1,0
6/15/17 0:00,1,1,0
6/15/17 1:00,4,3,1
6/15/17 2:00,0,0,0
6/15/17 3:00,0,0,0
6/15/17 4:00,8,3,5
6/15/17 5:00,14,1,13
6/15/17 6:00,45,8,37
6/15/17 7:00,86,7,79
6/15/17 8:00,92,6,86
6/15/17 9:00,20,2,18
6/15/17 10:00,8,1,7
6/15/17 11:00,5,2,3
6/15/17 12:00,10,4,6
6/15/17 13:00,6,1,5
6/15/17 14:00,9,3,6
6/15/17 15:00,17,15,2
6/15/17 16:00,48,42,6
6/15/17 17:00,82,78,4
6/15/17 18:00,53,48,5
6/15/17 19:00,19,14,5
6/15/17 20:00,8,8,0
6/15/17 21:00,8,6,2
6/15/17 22:00,1,0,1
6/15/17 23:00,4,3,1
6/16/17 0:00,2,1,1
6/16/17 1:00,1,1,0
6/16/17 2:00,2,1,1
6/16/17 3:00,0,0,0
6/16/17 4:00,6,3,3
6/16/17 5:00,19,4,15
6/16/17 6:00,52,10,42
6/16/17 7:00,110,17,93
6/16/17 8:00,114,16,98
6/16/17 9:00,53,11,42
6/16/17 10:00,28,6,22
6/16/17 11:00,21,10,11
6/16/17 12:00,22,15,7
6/16/17 13:00,28,13,15
6/16/17 14:00,40,24,16
6/16/17 15:00,63,48,15
6/16/17 16:00,111,85,26
6/16/17 17:00,119,101,18
6/16/17 18:00,76,66,10
6/16/17 19:00,27,20,7
6/16/17 20:00,33,25,8
6/16/17 21:00,15,9,6
6/16/17 22:00,5,1,4
6/16/17 23:00,0,0,0
6/17/17 0:00,2,2,0
6/17/17 1:00,3,3,0
6/17/17 2:00,2,1,1
6/17/17 3:00,3,1,2
6/17/17 4:00,2,1,1
6/17/17 5:00,6,1,5
6/17/17 6:00,7,1,6
6/17/17 7:00,34,13,21
6/17/17 8:00,49,20,29
6/17/17 9:00,31,16,15
6/17/17 10:00,65,27,38
6/17/17 11:00,86,39,47
6/17/17 12:00,70,31,39
6/17/17 13:00,68,37,31
6/17/17 14:00,57,27,30
6/17/17 15:00,54,34,20
6/17/17 16:00,62,30,32
6/17/17 17:00,48,38,10
6/17/17 18:00,30,21,9
6/17/17 19:00,11,5,6
6/17/17 20:00,7,3,4
6/17/17 21:00,7,5,2
6/17/17 22:00,7,5,2
6/17/17 23:00,3,2,1
6/18/17 0:00,3,3,0
6/18/17 1:00,2,1,1
6/18/17 2:00,1,0,1
6/18/17 3:00,2,2,0
6/18/17 4:00,0,0,0
6/18/17 5:00,8,0,8
6/18/17 6:00,14,4,10
6/18/17 7:00,20,4,16
6/18/17 8:00,39,15,24
6/18/17 9:00,22,16,6
6/18/17 10:00,32,14,18
6/18/17 11:00,60,22,38
6/18/17 12:00,66,33,33
6/18/17 13:00,38,18,20
6/18/17 14:00,58,39,19
6/18/17 15:00,55,33,22
6/18/17 16:00,42,22,20
6/18/17 17:00,42,20,22
6/18/17 18:00,42,27,15
6/18/17 19:00,22,12,10
6/18/17 20:00,12,5,7
6/18/17 21:00,8,2,6
6/18/17 22:00,2,1,1
6/18/17 23:00,5,4,1
6/19/17 0:00,3,0,3
6/19/17 1:00,2,2,0
6/19/17 2:00,4,1,3
6/19/17 3:00,0,0,0
6/19/17 4:00,6,1,5
6/19/17 5:00,33,8,25
6/19/17 6:00,75,14,61
6/19/17 7:00,183,23,160
6/19/17 8:00,168,17,151
6/19/17 9:00,49,9,40
6/19/17 10:00,28,10,18
6/19/17 11:00,31,11,20
6/19/17 12:00,20,11,9
6/19/17 13:00,26,11,15
6/19/17 14:00,35,22,13
6/19/17 15:00,76,56,20
6/19/17 16:00,139,107,32
6/19/17 17:00,228,197,31
6/19/17 18:00,122,107,15
6/19/17 19:00,40,37,3
6/19/17 20:00,25,21,4
6/19/17 21:00,12,10,2
6/19/17 22:00,9,6,3
6/19/17 23:00,2,1,1
6/20/17 0:00,3,2,1
6/20/17 1:00,4,3,1
6/20/17 2:00,2,0,2
6/20/17 3:00,0,0,0
6/20/17 4:00,6,2,4
6/20/17 5:00,41,7,34
6/20/17 6:00,75,12,63
6/20/17 7:00,147,13,134
6/20/17 8:00,130,14,116
6/20/17 9:00,57,7,50
6/20/17 10:00,30,6,24
6/20/17 11:00,12,5,7
6/20/17 12:00,16,7,9
6/20/17 13:00,13,7,6
6/20/17 14:00,24,15,9
6/20/17 15:00,43,23,20
6/20/17 16:00,99,81,18
6/20/17 17:00,180,161,19
6/20/17 18:00,102,92,10
6/20/17 19:00,48,40,8
6/20/17 20:00,25,14,11
6/20/17 21:00,15,10,5
6/20/17 22:00,12,11,1
6/20/17 23:00,6,6,0
6/21/17 0:00,4,2,2
6/21/17 1:00,0,0,0
6/21/17 2:00,0,0,0
6/21/17 3:00,0,0,0
6/21/17 4:00,7,2,5
6/21/17 5:00,36,4,32
6/21/17 6:00,98,11,87
6/21/17 7:00,178,14,164
6/21/17 8:00,167,12,155
6/21/17 9:00,68,16,52
6/21/17 10:00,38,6,32
6/21/17 11:00,26,8,18
6/21/17 12:00,21,11,10
6/21/17 13:00,38,21,17
6/21/17 14:00,37,23,14
6/21/17 15:00,68,51,17
