Date,Spokane St. Bridge Total,West,East
6/21/17 16:00,139,113,26
6/21/17 17:00,229,195,34
6/21/17 18:00,154,127,27
6/21/17 19:00,71,53,18
6/21/17 20:00,43,24,19
6/21/17 21:00,29,19,10
6/21/17 22:00,26,23,3
6/21/17 23:00,9,8,1
6/22/17 0:00,5,3,2
6/22/17 1:00,2,1,1
6/22/17 2:00,1,1,0
6/22/17 3:00,2,0,2
6/22/17 4:00,9,2,7
6/22/17 5:00,32,7,25
6/22/17 6:00,81,5,76
6/22/17 7:00,180,19,161
6/22/17 8:00,171,15,156
6/22/17 9:00,73,14,59
6/22/17 10:00,47,8,39
6/22/17 11:00,28,10,18
6/22/17 12:00,32,16,16
6/22/17 13:00,42,21,21
6/22/17 14:00,34,22,12
6/22/17 15:00,69,54,15
6/22/17 16:00,136,102,34
6/22/17 17:00,223,191,32
6/22/17 18:00,130,106,24
6/22/17 19:00,115,95,20
6/22/17 20:00,49,35,14
6/22/17 21:00,19,12,7
6/22/17 22:00,17,13,4
6/22/17 23:00,4,2,2
6/23/17 0:00,8,7,1
6/23/17 1:00,4,3,1
6/23/17 2:00,5,3,2
6/23/17 3:00,3,1,2
6/23/17 4:00,8,3,5
6/23/17 5:00,16,5,11
6/23/17 6:00,82,10,72
6/23/17 7:00,165,22,143
6/23/17 8:00,140,13,127
6/23/17 9:00,68,8,60
6/23/17 10:00,33,12,21
6/23/17 11:00,41,16,25
6/23/17 12:00,38,22,16
6/23/17 13:00,48,34,14
6/23/17 14:00,47,32,15
6/23/17 15:00,103,79,24
6/23/17 16:00,134,113,21
6/23/17 17:00,158,140,18
6/23/17 18:00,104,77,27
6/23/17 19:00,53,36,17
6/23/17 20:00,58,35,23
6/23/17 21:00,15,10,5
6/23/17 22:00,13,12,1
6/23/17 23:00,21,16,5
6/24/17 0:00,1,1,0
6/24/17 1:00,3,2,1
6/24/17 2:00,2,1,1
6/24/17 3:00,3,2,1
6/24/17 4:00,7,5,2
6/24/17 5:00,7,1,6
6/24/17 6:00,21,6,15
6/24/17 7:00,32,22,10
6/24/17 8:00,83,46,37
6/24/17 9:00,63,26,37
6/24/17 10:00,73,29,44
6/24/17 11:00,103,46,57
6/24/17 12:00,86,47,39
6/24/17 13:00,58,35,23
6/24/17 14:00,81,46,35
6/24/17 15:00,85,37,48
6/24/17 16:00,79,44,35
6/24/17 17:00,53,26,27
6/24/17 18:00,38,24,14
6/24/17 19:00,35,14,21
6/24/17 20:00,36,11,25
6/24/17 21:00,21,10,11
6/24/17 22:00,19,12,7
6/24/17 23:00,8,5,3
6/25/17 0:00,3,2,1
6/25/17 1:00,3,2,1
6/25/17 2:00,2,1,1
6/25/17 3:00,0,0,0
6/25/17 4:00,2,0,2
6/25/17 5:00,7,2,5
6/25/17 6:00,10,6,4
6/25/17 7:00,30,9,21
6/25/17 8:00,57,26,31
6/25/17 9:00,84,51,33
6/25/17 10:00,83,38,45
6/25/17 11:00,74,28,46
6/25/17 12:00,62,18,44
6/25/17 13:00,56,30,26
6/25/17 14:00,36,19,17
6/25/17 15:00,65,36,29
6/25/17 16:00,45,32,13
6/25/17 17:00,41,22,19
6/25/17 18:00,29,19,10
6/25/17 19:00,23,10,13
6/25/17 20:00,22,9,13
6/25/17 21:00,17,8,9
6/25/17 22:00,5,3,2
6/25/17 23:00,2,0,2
6/26/17 0:00,5,1,4
6/26/17 1:00,1,1,0
6/26/17 2:00,3,2,1
6/26/17 3:00,0,0,0
6/26/17 4:00,7,1,6
6/26/17 5:00,28,3,25
6/26/17 6:00,83,10,73
6/26/17 7:00,175,15,160
6/26/17 8:00,147,12,135
6/26/17 9:00,57,6,51
6/26/17 10:00,25,6,19
6/26/17 11:00,20,9,11
6/26/17 12:00,39,23,16
6/26/17 13:00,25,11,14
6/26/17 14:00,21,10,11
6/26/17 15:00,67,51,16
6/26/17 16:00,146,116,30
6/26/17 17:00,214,192,22
6/26/17 18:00,116,96,20
6/26/17 19:00,49,41,8
6/26/17 20:00,20,13,7
6/26/17 21:00,11,4,7
6/26/17 22:00,12,7,5
6/26/17 23:00,8,3,5
6/27/17 0:00,2,2,0
6/27/17 1:00,0,0,0
6/27/17 2:00,1,1,0
6/27/17 3:00,0,0,0
6/27/17 4:00,5,1,4
6/27/17 5:00,24,4,20
6/27/17 6:00,92,14,78
6/27/17 7:00,183,18,165
6/27/17 8:00,178,17,161
6/27/17 9:00,56,5,51
6/27/17 10:00,31,10,21
6/27/17 11:00,34,17,17
6/27/17 12:00,21,7,14
6/27/17 13:00,26,15,11
6/27/17 14:00,39,23,16
6/27/17 15:00,69,37,32
6/27/17 16:00,131,112,19
6/27/17 17:00,218,187,31
6/27/17 18:00,158,132,26
6/27/17 19:00,62,50,12
6/27/17 20:00,40,26,14
6/27/17 21:00,27,17,10
6/27/17 22:00,9,8,1
6/27/17 23:00,8,6,2
6/28/17 0:00,0,0,0
6/28/17 1:00,2,2,0
6/28/17 2:00,2,1,1
6/28/17 3:00,0,0,0
6/28/17 4:00,6,2,4
6/28/17 5:00,28,3,25
6/28/17 6:00,93,11,82
6/28/17 7:00,169,21,148
6/28/17 8:00,145,8,137
6/28/17 9:00,68,11,57
6/28/17 10:00,29,5,24
6/28/17 11:00,29,11,18
6/28/17 12:00,35,10,25
6/28/17 13:00,21,12,9
6/28/17 14:00,24,15,9
6/28/17 15:00,66,48,18
6/28/17 16:00,120,100,20
6/28/17 17:00,215,181,34
6/28/17 18:00,143,115,28
6/28/17 19:00,76,58,18
6/28/17 20:00,30,25,5
6/28/17 21:00,24,10,14
6/28/17 22:00,5,4,1
6/28/17 23:00,1,1,0
6/29/17 0:00,5,4,1
6/29/17 1:00,1,0,1
6/29/17 2:00,0,0,0
6/29/17 3:00,2,2,0
6/29/17 4:00,12,5,7
6/29/17 5:00,26,8,18
6/29/17 6:00,77,7,70
6/29/17 7:00,183,15,168
6/29/17 8:00,140,14,126
6/29/17 9:00,96,18,78
6/29/17 10:00,34,10,24
6/29/17 11:00,22,10,12
6/29/17 12:00,29,14,15
6/29/17 13:00,49,18,31
6/29/17 14:00,36,25,11
6/29/17 15:00,79,55,24
6/29/17 16:00,119,96,23
6/29/17 17:00,216,190,26
6/29/17 18:00,120,105,15
6/29/17 19:00,82,52,30
6/29/17 20:00,53,29,24
6/29/17 21:00,39,21,18
6/29/17 22:00,9,5,4
6/29/17 23:00,12,5,7
6/30/17 0:00,1,1,0
6/30/17 1:00,2,1,1
6/30/17 2:00,4,2,2
6/30/17 3:00,3,2,1
6/30/17 4:00,8,4,4
6/30/17 5:00,25,4,21
6/30/17 6:00,58,8,50
6/30/17 7:00,140,16,124
6/30/17 8:00,149,17,132
6/30/17 9:00,58,18,40
6/30/17 10:00,28,12,16
6/30/17 11:00,39,14,25
6/30/17 12:00,37,19,18
6/30/17 13:00,42,21,21
6/30/17 14:00,38,25,13
6/30/17 15:00,85,60,25
6/30/17 16:00,127,108,19
6/30/17 17:00,144,121,23
6/30/17 18:00,95,70,25
6/30/17 19:00,47,32,15
6/30/17 20:00,34,23,11
6/30/17 21:00,17,8,9
6/30/17 22:00,7,4,3
6/30/17 23:00,5,4,1
7/1/17 0:00,3,3,0
7/1/17 1:00,1,0,1
7/1/17 2:00,2,1,1
7/1/17 3:00,5,3,2
7/1/17 4:00,2,1,1
7/1/17 5:00,6,1,5
7/1/17 6:00,18,5,13
7/1/17 7:00,22,9,13
7/1/17 8:00,60,34,26
7/1/17 9:00,35,17,18
7/1/17 10:00,56,37,19
7/1/17 11:00,62,33,29
7/1/17 12:00,68,28,40
7/1/17 13:00,61,29,32
7/1/17 14:00,71,35,36
7/1/17 15:00,61,29,32
7/1/17 16:00,56,27,29
7/1/17 17:00,43,22,21
7/1/17 18:00,37,20,17
7/1/17 19:00,17,14,3
7/1/17 20:00,20,13,7
7/1/17 21:00,23,17,6
7/1/17 22:00,5,3,2
7/1/17 23:00,3,2,1
7/2/17 0:00,0,0,0
7/2/17 1:00,5,5,0
7/2/17 2:00,1,0,1
7/2/17 3:00,1,1,0
7/2/17 4:00,3,1,2
7/2/17 5:00,6,3,3
7/2/17 6:00,20,9,11
7/2/17 7:00,24,7,17
7/2/17 8:00,22,6,16
7/2/17 9:00,120,100,20
7/2/17 10:00,174,94,80
7/2/17 11:00,145,27,118
7/2/17 12:00,90,35,55
7/2/17 13:00,70,36,34
7/2/17 14:00,86,55,31
7/2/17 15:00,83,46,37
7/2/17 16:00,73,34,39
7/2/17 17:00,61,27,34
7/2/17 18:00,43,25,18
7/2/17 19:00,31,9,22
7/2/17 20:00,24,16,8
7/2/17 21:00,18,8,10
7/2/17 22:00,7,3,4
7/2/17 23:00,4,4,0
7/3/17 0:00,5,2,3
7/3/17 1:00,1,1,0
7/3/17 2:00,3,2,1
7/3/17 3:00,1,0,1
7/3/17 4:00,6,1,5
7/3/17 5:00,13,3,10
7/3/17 6:00,36,8,28
7/3/17 7:00,83,10,73
7/3/17 8:00,72,12,60
7/3/17 9:00,46,10,36
7/3/17 10:00,29,13,16
7/3/17 11:00,30,11,19
7/3/17 12:00,38,18,20
7/3/17 13:00,48,24,24
7/3/17 14:00,64,47,17
7/3/17 15:00,70,51,19
7/3/17 16:00,100,72,28
7/3/17 17:00,99,68,31
7/3/17 18:00,61,45,16
7/3/17 19:00,38,21,17
7/3/17 20:00,35,17,18
7/3/17 21:00,16,14,2
7/3/17 22:00,7,4,3
7/3/17 23:00,1,1,0
7/4/17 0:00,0,0,0
7/4/17 1:00,3,1,2
7/4/17 2:00,3,1,2
7/4/17 3:00,2,1,1
7/4/17 4:00,2,2,0
7/4/17 5:00,10,1,9
7/4/17 6:00,15,6,9
7/4/17 7:00,21,9,12
7/4/17 8:00,40,9,31
7/4/17 9:00,65,40,25
7/4/17 10:00,103,53,50
7/4/17 11:00,74,37,37
7/4/17 12:00,94,40,54
7/4/17 13:00,108,46,62
7/4/17 14:00,88,54,34
7/4/17 15:00,93,56,37
7/4/17 16:00,68,23,45
7/4/17 17:00,45,22,23
7/4/17 18:00,34,22,12
7/4/17 19:00,35,15,20
7/4/17 20:00,23,14,9
7/4/17 21:00,16,11,5
7/4/17 22:00,7,4,3
7/4/17 23:00,10,7,3
7/5/17 0:00,7,6,1
7/5/17 1:00,2,2,0
7/5/17 2:00,1,0,1
7/5/17 3:00,2,1,1
7/5/17 4:00,9,4,5
7/5/17 5:00,21,5,16
7/5/17 6:00,80,9,71
7/5/17 7:00,145,10,135
7/5/17 8:00,161,15,146
7/5/17 9:00,67,8,59
7/5/17 10:00,29,6,23
7/5/17 11:00,42,22,20
7/5/17 12:00,34,17,17
7/5/17 13:00,41,23,18
7/5/17 14:00,43,24,19
7/5/17 15:00,60,32,28
7/5/17 16:00,124,91,33
7/5/17 17:00,197,172,25
7/5/17 18:00,120,108,12
7/5/17 19:00,56,47,9
7/5/17 20:00,24,15,9
7/5/17 21:00,18,9,9
7/5/17 22:00,9,5,4
7/5/17 23:00,6,4,2
7/6/17 0:00,3,1,2
7/6/17 1:00,2,2,0
7/6/17 2:00,1,0,1
7/6/17 3:00,0,0,0
7/6/17 4:00,10,5,5
7/6/17 5:00,26,3,23
7/6/17 6:00,97,14,83
7/6/17 7:00,211,12,199
7/6/17 8:00,151,13,138
7/6/17 9:00,81,11,70
7/6/17 10:00,33,13,20
7/6/17 11:00,22,10,12
7/6/17 12:00,24,11,13
7/6/17 13:00,41,18,23
7/6/17 14:00,40,26,14
7/6/17 15:00,77,43,34
7/6/17 16:00,129,111,18
7/6/17 17:00,241,208,33
7/6/17 18:00,125,103,22
7/6/17 19:00,83,53,30
7/6/17 20:00,45,29,16
7/6/17 21:00,33,26,7
7/6/17 22:00,14,12,2
7/6/17 23:00,12,8,4
7/7/17 0:00,6,4,2
7/7/17 1:00,2,1,1
7/7/17 2:00,1,0,1
7/7/17 3:00,2,0,2
7/7/17 4:00,7,3,4
7/7/17 5:00,22,6,16
7/7/17 6:00,80,14,66
7/7/17 7:00,161,13,148
7/7/17 8:00,138,15,123
7/7/17 9:00,59,8,51
7/7/17 10:00,28,8,20
7/7/17 11:00,32,11,21
7/7/17 12:00,24,15,9
7/7/17 13:00,49,32,17
7/7/17 14:00,52,34,18
7/7/17 15:00,70,44,26
7/7/17 16:00,146,122,24
7/7/17 17:00,157,128,29
7/7/17 18:00,106,88,18
7/7/17 19:00,60,43,17
7/7/17 20:00,25,17,8
7/7/17 21:00,20,14,6
7/7/17 22:00,19,13,6
7/7/17 23:00,10,4,6
7/8/17 0:00,3,3,0
7/8/17 1:00,1,1,0
7/8/17 2:00,0,0,0
7/8/17 3:00,0,0,0
7/8/17 4:00,1,1,0
7/8/17 5:00,4,1,3
7/8/17 6:00,20,5,15
7/8/17 7:00,34,5,29
7/8/17 8:00,36,15,21
7/8/17 9:00,59,31,28
7/8/17 10:00,62,32,30
7/8/17 11:00,100,51,49
7/8/17 12:00,84,45,39
7/8/17 13:00,95,52,43
7/8/17 14:00,103,54,49
7/8/17 15:00,76,37,39
7/8/17 16:00,67,41,26
7/8/17 17:00,86,49,37
7/8/17 18:00,45,20,25
7/8/17 19:00,43,30,13
7/8/17 20:00,27,13,14
7/8/17 21:00,26,16,10
7/8/17 22:00,18,14,4
7/8/17 23:00,10,2,8
7/9/17 0:00,8,2,6
7/9/17 1:00,4,2,2
7/9/17 2:00,3,1,2
7/9/17 3:00,3,0,3
7/9/17 4:00,2,1,1
7/9/17 5:00,6,1,5
7/9/17 6:00,11,7,4
7/9/17 7:00,27,6,21
7/9/17 8:00,59,22,37
7/9/17 9:00,57,24,33
7/9/17 10:00,66,38,28
7/9/17 11:00,90,64,26
7/9/17 12:00,92,49,43
7/9/17 13:00,100,45,55
7/9/17 14:00,61,24,37
7/9/17 15:00,83,49,34
7/9/17 16:00,68,31,37
7/9/17 17:00,72,35,37
7/9/17 18:00,47,25,22
7/9/17 19:00,27,12,15
7/9/17 20:00,27,12,15
7/9/17 21:00,20,8,12
7/9/17 22:00,12,9,3
7/9/17 23:00,1,1,0
7/10/17 0:00,11,5,6
7/10/17 1:00,4,1,3
7/10/17 2:00,4,3,1
7/10/17 3:00,2,2,0
7/10/17 4:00,9,2,7
7/10/17 5:00,19,4,15
7/10/17 6:00,90,11,79
7/10/17 7:00,175,21,154
7/10/17 8:00,176,15,161
7/10/17 9:00,64,15,49
7/10/17 10:00,31,8,23
7/10/17 11:00,34,18,16
7/10/17 12:00,32,11,21
7/10/17 13:00,28,16,12
7/10/17 14:00,45,21,24
7/10/17 15:00,57,42,15
7/10/17 16:00,123,101,22
7/10/17 17:00,257,222,35
7/10/17 18:00,131,111,20
7/10/17 19:00,53,37,16
7/10/17 20:00,40,25,15
7/10/17 21:00,21,16,5
7/10/17 22:00,3,2,1
7/10/17 23:00,2,2,0
7/11/17 0:00,3,1,2
7/11/17 1:00,2,0,2
7/11/17 2:00,0,0,0
7/11/17 3:00,1,1,0
7/11/17 4:00,12,4,8
7/11/17 5:00,36,7,29
7/11/17 6:00,96,18,78
7/11/17 7:00,193,16,177
7/11/17 8:00,182,15,167
7/11/17 9:00,67,13,54
7/11/17 10:00,27,6,21
7/11/17 11:00,32,16,16
7/11/17 12:00,22,10,12
7/11/17 13:00,37,18,19
7/11/17 14:00,33,23,10
7/11/17 15:00,68,51,17
7/11/17 16:00,122,101,21
7/11/17 17:00,224,196,28
7/11/17 18:00,161,132,29
7/11/17 19:00,62,49,13
7/11/17 20:00,49,34,15
7/11/17 21:00,22,12,10
7/11/17 22:00,9,6,3
7/11/17 23:00,11,9,2
7/12/17 0:00,1,0,1
7/12/17 1:00,1,0,1
7/12/17 2:00,1,0,1
7/12/17 3:00,0,0,0
7/12/17 4:00,6,2,4
7/12/17 5:00,16,4,12
7/12/17 6:00,106,11,95
7/12/17 7:00,205,21,184
7/12/17 8:00,169,11,158
7/12/17 9:00,76,8,68
7/12/17 10:00,36,4,32
7/12/17 11:00,29,13,16
7/12/17 12:00,36,20,16
7/12/17 13:00,36,16,20
7/12/17 14:00,42,25,17
7/12/17 15:00,69,49,20
7/12/17 16:00,132,114,18
7/12/17 17:00,229,195,34
7/12/17 18:00,151,129,22
7/12/17 19:00,66,47,19
7/12/17 20:00,53,32,21
7/12/17 21:00,31,20,11
7/12/17 22:00,9,3,6
7/12/17 23:00,6,3,3
7/13/17 0:00,5,4,1
7/13/17 1:00,5,5,0
7/13/17 2:00,2,2,0
7/13/17 3:00,3,0,3
7/13/17 4:00,10,4,6
7/13/17 5:00,33,4,29
7/13/17 6:00,83,14,69
7/13/17 7:00,177,13,164
7/13/17 8:00,155,10,145
7/13/17 9:00,58,13,45
7/13/17 10:00,40,6,34
7/13/17 11:00,21,4,17
7/13/17 12:00,25,10,15
7/13/17 13:00,32,11,21
7/13/17 14:00,49,35,14
7/13/17 15:00,57,43,14
7/13/17 16:00,114,98,16
7/13/17 17:00,180,162,18
7/13/17 18:00,135,116,19
7/13/17 19:00,76,59,17
7/13/17 20:00,36,24,12
7/13/17 21:00,23,14,9
7/13/17 22:00,8,7,1
7/13/17 23:00,4,3,1
7/14/17 0:00,3,2,1
7/14/17 1:00,4,3,1
7/14/17 2:00,5,4,1
7/14/17 3:00,2,1,1
7/14/17 4:00,4,2,2
7/14/17 5:00,27,5,22
7/14/17 6:00,63,7,56
7/14/17 7:00,139,13,126
7/14/17 8:00,133,26,107
7/14/17 9:00,59,6,53
7/14/17 10:00,43,18,25
7/14/17 11:00,33,11,22
7/14/17 12:00,35,18,17
7/14/17 13:00,45,30,15
7/14/17 14:00,59,36,23
7/14/17 15:00,71,50,21
7/14/17 16:00,127,106,21
7/14/17 17:00,155,133,22
7/14/17 18:00,107,85,22
7/14/17 19:00,41,33,8
7/14/17 20:00,21,14,7
7/14/17 21:00,18,9,9
7/14/17 22:00,8,6,2
7/14/17 23:00,9,4,5
7/15/17 0:00,2,1,1
7/15/17 1:00,1,1,0
7/15/17 2:00,2,0,2
7/15/17 3:00,3,1,2
7/15/17 4:00,4,1,3
7/15/17 5:00,8,1,7
7/15/17 6:00,18,6,12
7/15/17 7:00,23,12,11
7/15/17 8:00,44,23,21
7/15/17 9:00,49,24,25
7/15/17 10:00,37,16,21
7/15/17 11:00,71,42,29
7/15/17 12:00,82,37,45
7/15/17 13:00,78,39,39
7/15/17 14:00,75,33,42
7/15/17 15:00,75,41,34
7/15/17 16:00,74,37,37
7/15/17 17:00,49,31,18
7/15/17 18:00,41,22,19
7/15/17 19:00,45,24,21
7/15/17 20:00,33,12,21
7/15/17 21:00,7,4,3
7/15/17 22:00,12,7,5
7/15/17 23:00,8,3,5
7/16/17 0:00,8,2,6
7/16/17 1:00,3,2,1
7/16/17 2:00,1,1,0
7/16/17 3:00,5,3,2
7/16/17 4:00,1,1,0
7/16/17 5:00,5,0,5
7/16/17 6:00,7,0,7
7/16/17 7:00,20,8,12
7/16/17 8:00,26,11,15
7/16/17 9:00,36,16,20
7/16/17 10:00,48,26,22
7/16/17 11:00,59,25,34
7/16/17 12:00,81,56,25
7/16/17 13:00,83,25,58
7/16/17 14:00,66,40,26
7/16/17 15:00,53,26,27
7/16/17 16:00,69,34,35
7/16/17 17:00,43,25,18
7/16/17 18:00,35,22,13
7/16/17 19:00,28,15,13
7/16/17 20:00,25,13,12
7/16/17 21:00,13,5,8
7/16/17 22:00,2,2,0
7/16/17 23:00,3,2,1
7/17/17 0:00,0,0,0
7/17/17 1:00,0,0,0
7/17/17 2:00,2,1,1
7/17/17 3:00,5,2,3
7/17/17 4:00,4,1,3
7/17/17 5:00,32,10,22
7/17/17 6:00,88,14,74
7/17/17 7:00,184,13,171
7/17/17 8:00,144,16,128
7/17/17 9:00,61,10,51
7/17/17 10:00,27,10,17
7/17/17 11:00,32,10,22
7/17/17 12:00,37,18,19
7/17/17 13:00,21,11,10
7/17/17 14:00,21,10,11
7/17/17 15:00,63,36,27
7/17/17 16:00,135,103,32
7/17/17 17:00,186,171,15
7/17/17 18:00,119,108,11
7/17/17 19:00,56,39,17
7/17/17 20:00,39,28,11
7/17/17 21:00,19,8,11
7/17/17 22:00,5,4,1
7/17/17 23:00,8,1,7
7/18/17 0:00,1,1,0
7/18/17 1:00,2,2,0
7/18/17 2:00,2,2,0
7/18/17 3:00,9,5,4
7/18/17 4:00,10,4,6
7/18/17 5:00,28,2,26
7/18/17 6:00,84,11,73
7/18/17 7:00,192,25,167
7/18/17 8:00,183,17,166
7/18/17 9:00,82,13,69
7/18/17 10:00,39,15,24
7/18/17 11:00,26,11,15
7/18/17 12:00,26,11,15
7/18/17 13:00,47,28,19
7/18/17 14:00,27,14,13
7/18/17 15:00,88,69,19
7/18/17 16:00,143,127,16
7/18/17 17:00,242,207,35
7/18/17 18:00,153,121,32
7/18/17 19:00,65,53,12
7/18/17 20:00,43,31,12
7/18/17 21:00,26,16,10
7/18/17 22:00,22,13,9
7/18/17 23:00,6,4,2
7/19/17 0:00,3,3,0
7/19/17 1:00,0,0,0
7/19/17 2:00,2,1,1
7/19/17 3:00,1,1,0
7/19/17 4:00,12,4,8
7/19/17 5:00,30,6,24
7/19/17 6:00,87,11,76
7/19/17 7:00,169,13,156
7/19/17 8:00,156,16,140
7/19/17 9:00,65,4,61
7/19/17 10:00,32,9,23
7/19/17 11:00,24,11,13
7/19/17 12:00,27,10,17
7/19/17 13:00,33,17,16
7/19/17 14:00,33,21,12
7/19/17 15:00,83,62,21
7/19/17 16:00,129,109,20
7/19/17 17:00,208,177,31
7/19/17 18:00,130,104,26
7/19/17 19:00,69,57,12
7/19/17 20:00,43,28,15
7/19/17 21:00,20,9,11
7/19/17 22:00,14,10,4
7/19/17 23:00,9,5,4
7/20/17 0:00,3,1,2
7/20/17 1:00,3,2,1
7/20/17 2:00,0,0,0
7/20/17 3:00,1,0,1
7/20/17 4:00,7,3,4
7/20/17 5:00,33,6,27
7/20/17 6:00,73,12,61
7/20/17 7:00,164,14,150
7/20/17 8:00,153,14,139
7/20/17 9:00,60,9,51
7/20/17 10:00,17,4,13
7/20/17 11:00,22,8,14
7/20/17 12:00,30,9,21
7/20/17 13:00,32,13,19
7/20/17 14:00,47,26,21
7/20/17 15:00,48,36,12
7/20/17 16:00,115,92,23
7/20/17 17:00,192,164,28
7/20/17 18:00,109,92,17
7/20/17 19:00,65,54,11
7/20/17 20:00,27,23,4
7/20/17 21:00,21,16,5
7/20/17 22:00,25,19,6
7/20/17 23:00,12,10,2
7/21/17 0:00,3,0,3
7/21/17 1:00,3,3,0
7/21/17 2:00,3,2,1
7/21/17 3:00,0,0,0
7/21/17 4:00,7,3,4
7/21/17 5:00,28,7,21
7/21/17 6:00,60,13,47
7/21/17 7:00,138,18,120
7/21/17 8:00,108,11,97
7/21/17 9:00,72,18,54
7/21/17 10:00,45,17,28
7/21/17 11:00,36,24,12
7/21/17 12:00,44,16,28
7/21/17 13:00,35,15,20
7/21/17 14:00,56,30,26
7/21/17 15:00,86,57,29
7/21/17 16:00,106,87,19
7/21/17 17:00,151,130,21
7/21/17 18:00,100,81,19
7/21/17 19:00,44,37,7
7/21/17 20:00,37,18,19
7/21/17 21:00,18,15,3
7/21/17 22:00,10,6,4
7/21/17 23:00,16,7,9
7/22/17 0:00,8,4,4
7/22/17 1:00,5,4,1
7/22/17 2:00,4,4,0
7/22/17 3:00,5,4,1
7/22/17 4:00,3,3,0
7/22/17 5:00,8,3,5
7/22/17 6:00,25,10,15
7/22/17 7:00,40,12,28
7/22/17 8:00,37,18,19
7/22/17 9:00,47,22,25
7/22/17 10:00,69,43,26
7/22/17 11:00,37,23,14
7/22/17 12:00,96,43,53
7/22/17 13:00,63,29,34
7/22/17 14:00,66,34,32
7/22/17 15:00,55,26,29
7/22/17 16:00,51,25,26
7/22/17 17:00,37,26,11
7/22/17 18:00,54,25,29
7/22/17 19:00,29,15,14
7/22/17 20:00,22,8,14
7/22/17 21:00,16,10,6
7/22/17 22:00,14,7,7
7/22/17 23:00,8,6,2
7/23/17 0:00,7,5,2
7/23/17 1:00,5,3,2
7/23/17 2:00,2,1,1
7/23/17 3:00,1,1,0
7/23/17 4:00,2,1,1
7/23/17 5:00,3,0,3
7/23/17 6:00,8,2,6
7/23/17 7:00,17,6,11
7/23/17 8:00,45,12,33
7/23/17 9:00,43,16,27
7/23/17 10:00,50,36,14
7/23/17 11:00,93,54,39
7/23/17 12:00,57,30,27
7/23/17 13:00,95,52,43
7/23/17 14:00,70,35,35
7/23/17 15:00,64,37,27
7/23/17 16:00,54,27,27
7/23/17 17:00,58,22,36
7/23/17 18:00,53,28,25
7/23/17 19:00,15,8,7
7/23/17 20:00,21,7,14
7/23/17 21:00,18,11,7
7/23/17 22:00,12,11,1
7/23/17 23:00,5,4,1
7/24/17 0:00,6,2,4
7/24/17 1:00,2,1,1
7/24/17 2:00,0,0,0
7/24/17 3:00,1,1,0
7/24/17 4:00,11,2,9
7/24/17 5:00,31,7,24
7/24/17 6:00,88,16,72
7/24/17 7:00,170,23,147
7/24/17 8:00,153,14,139
7/24/17 9:00,67,10,57
7/24/17 10:00,35,4,31
7/24/17 11:00,29,15,14
7/24/17 12:00,27,14,13
7/24/17 13:00,31,20,11
7/24/17 14:00,33,18,15
7/24/17 15:00,63,43,20
7/24/17 16:00,122,107,15
7/24/17 17:00,228,198,30
7/24/17 18:00,117,95,22
7/24/17 19:00,64,42,22
7/24/17 20:00,32,26,6
7/24/17 21:00,16,12,4
7/24/17 22:00,6,3,3
7/24/17 23:00,8,4,4
7/25/17 0:00,1,1,0
7/25/17 1:00,0,0,0
7/25/17 2:00,3,2,1
7/25/17 3:00,1,0,1
7/25/17 4:00,6,2,4
7/25/17 5:00,35,7,28
7/25/17 6:00,95,14,81
7/25/17 7:00,213,22,191
7/25/17 8:00,154,14,140
7/25/17 9:00,72,10,62
