Date,Spokane St. Bridge Total,West,East
7/25/17 10:00,36,12,24
7/25/17 11:00,37,16,21
7/25/17 12:00,31,10,21
7/25/17 13:00,20,5,15
7/25/17 14:00,30,18,12
7/25/17 15:00,64,40,24
7/25/17 16:00,137,116,21
7/25/17 17:00,226,190,36
7/25/17 18:00,166,130,36
7/25/17 19:00,58,42,16
7/25/17 20:00,41,26,15
7/25/17 21:00,17,9,8
7/25/17 22:00,13,8,5
7/25/17 23:00,11,11,0
7/26/17 0:00,4,3,1
7/26/17 1:00,0,0,0
7/26/17 2:00,0,0,0
7/26/17 3:00,1,1,0
7/26/17 4:00,6,1,5
7/26/17 5:00,26,8,18
7/26/17 6:00,83,15,68
7/26/17 7:00,188,22,166
7/26/17 8:00,164,17,147
7/26/17 9:00,71,11,60
7/26/17 10:00,40,9,31
7/26/17 11:00,23,9,14
7/26/17 12:00,32,18,14
7/26/17 13:00,40,20,20
7/26/17 14:00,42,30,12
7/26/17 15:00,50,33,17
7/26/17 16:00,118,98,20
7/26/17 17:00,221,198,23
7/26/17 18:00,152,127,25
7/26/17 19:00,51,42,9
7/26/17 20:00,36,20,16
7/26/17 21:00,13,9,4
7/26/17 22:00,8,5,3
7/26/17 23:00,8,5,3
7/27/17 0:00,4,2,2
7/27/17 1:00,1,1,0
7/27/17 2:00,1,1,0
7/27/17 3:00,1,1,0
7/27/17 4:00,5,2,3
7/27/17 5:00,37,9,28
7/27/17 6:00,77,11,66
7/27/17 7:00,152,10,142
7/27/17 8:00,148,17,131
7/27/17 9:00,51,5,46
7/27/17 10:00,27,5,22
7/27/17 11:00,15,6,9
7/27/17 12:00,22,6,16
7/27/17 13:00,20,9,11
7/27/17 14:00,40,25,15
7/27/17 15:00,49,34,15
7/27/17 16:00,128,99,29
7/27/17 17:00,186,158,28
7/27/17 18:00,133,105,28
7/27/17 19:00,62,47,15
7/27/17 20:00,37,29,8
7/27/17 21:00,23,17,6
7/27/17 22:00,9,8,1
7/27/17 23:00,8,4,4
7/28/17 0:00,4,3,1
7/28/17 1:00,1,1,0
7/28/17 2:00,2,1,1
7/28/17 3:00,3,3,0
7/28/17 4:00,6,2,4
7/28/17 5:00,23,4,19
7/28/17 6:00,50,9,41
7/28/17 7:00,133,15,118
7/28/17 8:00,121,14,107
7/28/17 9:00,59,8,51
7/28/17 10:00,24,7,17
7/28/17 11:00,30,10,20
7/28/17 12:00,23,7,16
7/28/17 13:00,30,20,10
7/28/17 14:00,50,28,22
7/28/17 15:00,68,48,20
7/28/17 16:00,129,101,28
7/28/17 17:00,137,121,16
7/28/17 18:00,88,72,16
7/28/17 19:00,74,49,25
7/28/17 20:00,36,23,13
7/28/17 21:00,29,9,20
7/28/17 22:00,17,8,9
7/28/17 23:00,22,18,4
7/29/17 0:00,3,1,2
7/29/17 1:00,2,2,0
7/29/17 2:00,7,5,2
7/29/17 3:00,6,4,2
7/29/17 4:00,6,3,3
7/29/17 5:00,11,2,9
7/29/17 6:00,15,3,12
7/29/17 7:00,15,6,9
7/29/17 8:00,41,12,29
7/29/17 9:00,51,29,22
7/29/17 10:00,88,57,31
7/29/17 11:00,53,29,24
7/29/17 12:00,91,37,54
7/29/17 13:00,82,44,38
7/29/17 14:00,73,35,38
7/29/17 15:00,92,59,33
7/29/17 16:00,82,49,33
7/29/17 17:00,54,25,29
7/29/17 18:00,42,20,22
7/29/17 19:00,26,6,20
7/29/17 20:00,23,15,8
7/29/17 21:00,17,14,3
7/29/17 22:00,9,5,4
7/29/17 23:00,9,6,3
7/30/17 0:00,4,1,3
7/30/17 1:00,2,1,1
7/30/17 2:00,0,0,0
7/30/17 3:00,1,0,1
7/30/17 4:00,1,1,0
7/30/17 5:00,7,2,5
7/30/17 6:00,5,1,4
7/30/17 7:00,14,4,10
7/30/17 8:00,26,9,17
7/30/17 9:00,35,23,12
7/30/17 10:00,61,43,18
7/30/17 11:00,75,41,34
7/30/17 12:00,67,41,26
7/30/17 13:00,79,41,38
7/30/17 14:00,108,47,61
7/30/17 15:00,71,39,32
7/30/17 16:00,73,33,40
7/30/17 17:00,41,26,15
7/30/17 18:00,31,19,12
7/30/17 19:00,29,17,12
7/30/17 20:00,26,10,16
7/30/17 21:00,12,5,7
7/30/17 22:00,18,8,10
7/30/17 23:00,1,0,1
7/31/17 0:00,3,0,3
7/31/17 1:00,1,1,0
7/31/17 2:00,1,0,1
7/31/17 3:00,1,1,0
7/31/17 4:00,6,2,4
7/31/17 5:00,19,6,13
7/31/17 6:00,83,14,69
7/31/17 7:00,181,14,167
7/31/17 8:00,185,20,165
7/31/17 9:00,55,5,50
7/31/17 10:00,33,7,26
7/31/17 11:00,40,11,29
7/31/17 12:00,32,17,15
7/31/17 13:00,27,9,18
7/31/17 14:00,30,19,11
7/31/17 15:00,77,52,25
7/31/17 16:00,126,99,27
7/31/17 17:00,223,198,25
7/31/17 18:00,164,138,26
7/31/17 19:00,65,54,11
7/31/17 20:00,29,18,11
7/31/17 21:00,14,10,4
7/31/17 22:00,8,6,2
7/31/17 23:00,3,0,3
8/1/17 0:00,5,5,0
8/1/17 1:00,3,2,1
8/1/17 2:00,2,1,1
8/1/17 3:00,2,2,0
8/1/17 4:00,11,2,9
8/1/17 5:00,28,5,23
8/1/17 6:00,105,13,92
8/1/17 7:00,219,19,200
8/1/17 8:00,164,18,146
8/1/17 9:00,74,13,61
8/1/17 10:00,34,8,26
8/1/17 11:00,24,15,9
8/1/17 12:00,33,16,17
8/1/17 13:00,25,11,14
8/1/17 14:00,31,15,16
8/1/17 15:00,62,46,16
8/1/17 16:00,153,130,23
8/1/17 17:00,222,196,26
8/1/17 18:00,133,113,20
8/1/17 19:00,57,48,9
8/1/17 20:00,36,25,11
8/1/17 21:00,17,11,6
8/1/17 22:00,13,8,5
8/1/17 23:00,4,1,3
8/2/17 0:00,2,2,0
8/2/17 1:00,6,4,2
8/2/17 2:00,3,2,1
8/2/17 3:00,0,0,0
8/2/17 4:00,7,2,5
8/2/17 5:00,31,5,26
8/2/17 6:00,94,14,80
8/2/17 7:00,176,17,159
8/2/17 8:00,157,12,145
8/2/17 9:00,66,8,58
8/2/17 10:00,34,7,27
8/2/17 11:00,25,12,13
8/2/17 12:00,26,13,13
8/2/17 13:00,32,15,17
8/2/17 14:00,29,21,8
8/2/17 15:00,62,46,16
8/2/17 16:00,119,101,18
8/2/17 17:00,195,174,21
8/2/17 18:00,125,114,11
8/2/17 19:00,56,42,14
8/2/17 20:00,47,29,18
8/2/17 21:00,21,13,8
8/2/17 22:00,19,8,11
8/2/17 23:00,4,2,2
8/3/17 0:00,3,2,1
8/3/17 1:00,0,0,0
8/3/17 2:00,4,4,0
8/3/17 3:00,0,0,0
8/3/17 4:00,7,1,6
8/3/17 5:00,31,3,28
8/3/17 6:00,75,13,62
8/3/17 7:00,164,11,153
8/3/17 8:00,125,13,112
8/3/17 9:00,53,5,48
8/3/17 10:00,30,6,24
8/3/17 11:00,20,10,10
8/3/17 12:00,25,14,11
8/3/17 13:00,19,8,11
8/3/17 14:00,25,17,8
8/3/17 15:00,58,41,17
8/3/17 16:00,91,73,18
8/3/17 17:00,175,158,17
8/3/17 18:00,112,97,15
8/3/17 19:00,51,38,13
8/3/17 20:00,32,22,10
8/3/17 21:00,14,7,7
8/3/17 22:00,14,11,3
8/3/17 23:00,9,3,6
8/4/17 0:00,7,5,2
8/4/17 1:00,4,3,1
8/4/17 2:00,4,4,0
8/4/17 3:00,5,3,2
8/4/17 4:00,9,4,5
8/4/17 5:00,17,4,13
8/4/17 6:00,58,14,44
8/4/17 7:00,135,21,114
8/4/17 8:00,97,14,83
8/4/17 9:00,46,9,37
8/4/17 10:00,24,7,17
8/4/17 11:00,21,5,16
8/4/17 12:00,28,11,17
8/4/17 13:00,36,27,9
8/4/17 14:00,34,21,13
8/4/17 15:00,55,35,20
8/4/17 16:00,91,75,16
8/4/17 17:00,107,92,15
8/4/17 18:00,74,59,15
8/4/17 19:00,32,25,7
8/4/17 20:00,25,14,11
8/4/17 21:00,10,7,3
8/4/17 22:00,7,4,3
8/4/17 23:00,5,2,3
8/5/17 0:00,3,2,1
8/5/17 1:00,2,1,1
8/5/17 2:00,3,3,0
8/5/17 3:00,2,2,0
8/5/17 4:00,2,1,1
8/5/17 5:00,6,1,5
8/5/17 6:00,10,4,6
8/5/17 7:00,17,6,11
8/5/17 8:00,39,20,19
8/5/17 9:00,43,20,23
8/5/17 10:00,44,17,27
8/5/17 11:00,49,25,24
8/5/17 12:00,75,26,49
8/5/17 13:00,59,24,35
8/5/17 14:00,60,26,34
8/5/17 15:00,66,30,36
8/5/17 16:00,79,22,57
8/5/17 17:00,35,14,21
8/5/17 18:00,45,30,15
8/5/17 19:00,27,13,14
8/5/17 20:00,16,11,5
8/5/17 21:00,15,9,6
8/5/17 22:00,10,9,1
8/5/17 23:00,19,15,4
8/6/17 0:00,14,12,2
8/6/17 1:00,22,19,3
8/6/17 2:00,2,2,0
8/6/17 3:00,3,2,1
8/6/17 4:00,2,1,1
8/6/17 5:00,8,1,7
8/6/17 6:00,13,8,5
8/6/17 7:00,14,4,10
8/6/17 8:00,43,22,21
8/6/17 9:00,39,22,17
8/6/17 10:00,67,32,35
8/6/17 11:00,64,34,30
8/6/17 12:00,70,26,44
8/6/17 13:00,75,37,38
8/6/17 14:00,78,31,47
8/6/17 15:00,55,29,26
8/6/17 16:00,38,22,16
8/6/17 17:00,33,19,14
8/6/17 18:00,29,17,12
8/6/17 19:00,18,12,6
8/6/17 20:00,18,12,6
8/6/17 21:00,9,5,4
8/6/17 22:00,5,3,2
8/6/17 23:00,3,2,1
8/7/17 0:00,5,1,4
8/7/17 1:00,5,5,0
8/7/17 2:00,2,0,2
8/7/17 3:00,2,1,1
8/7/17 4:00,8,1,7
8/7/17 5:00,32,3,29
8/7/17 6:00,84,11,73
8/7/17 7:00,182,16,166
8/7/17 8:00,181,16,165
8/7/17 9:00,66,10,56
8/7/17 10:00,24,4,20
8/7/17 11:00,23,8,15
8/7/17 12:00,31,13,18
8/7/17 13:00,25,13,12
8/7/17 14:00,29,19,10
8/7/17 15:00,64,47,17
8/7/17 16:00,139,115,24
8/7/17 17:00,219,198,21
8/7/17 18:00,120,101,19
8/7/17 19:00,63,46,17
8/7/17 20:00,25,17,8
8/7/17 21:00,10,9,1
8/7/17 22:00,8,3,5
8/7/17 23:00,3,3,0
8/8/17 0:00,2,0,2
8/8/17 1:00,2,1,1
8/8/17 2:00,4,3,1
8/8/17 3:00,2,1,1
8/8/17 4:00,9,3,6
8/8/17 5:00,34,8,26
8/8/17 6:00,91,11,80
8/8/17 7:00,190,30,160
8/8/17 8:00,169,18,151
8/8/17 9:00,64,8,56
8/8/17 10:00,58,20,38
8/8/17 11:00,21,8,13
8/8/17 12:00,36,16,20
8/8/17 13:00,39,16,23
8/8/17 14:00,35,18,17
8/8/17 15:00,64,48,16
8/8/17 16:00,138,107,31
8/8/17 17:00,219,196,23
8/8/17 18:00,125,103,22
8/8/17 19:00,70,51,19
8/8/17 20:00,33,22,11
8/8/17 21:00,20,10,10
8/8/17 22:00,11,6,5
8/8/17 23:00,9,6,3
8/9/17 0:00,4,4,0
8/9/17 1:00,2,1,1
8/9/17 2:00,11,6,5
8/9/17 3:00,6,2,4
8/9/17 4:00,3,1,2
8/9/17 5:00,27,4,23
8/9/17 6:00,90,17,73
8/9/17 7:00,201,16,185
8/9/17 8:00,147,16,131
8/9/17 9:00,66,5,61
8/9/17 10:00,39,11,28
8/9/17 11:00,23,13,10
8/9/17 12:00,34,15,19
8/9/17 13:00,28,12,16
8/9/17 14:00,36,20,16
8/9/17 15:00,52,39,13
8/9/17 16:00,121,94,27
8/9/17 17:00,195,171,24
8/9/17 18:00,151,125,26
8/9/17 19:00,67,56,11
8/9/17 20:00,36,25,11
8/9/17 21:00,25,12,13
8/9/17 22:00,14,10,4
8/9/17 23:00,10,10,0
8/10/17 0:00,6,4,2
8/10/17 1:00,2,1,1
8/10/17 2:00,3,2,1
8/10/17 3:00,4,3,1
8/10/17 4:00,8,5,3
8/10/17 5:00,36,8,28
8/10/17 6:00,70,13,57
8/10/17 7:00,189,16,173
8/10/17 8:00,131,14,117
8/10/17 9:00,62,12,50
8/10/17 10:00,28,5,23
8/10/17 11:00,20,5,15
8/10/17 12:00,28,10,18
8/10/17 13:00,30,16,14
8/10/17 14:00,34,19,15
8/10/17 15:00,74,52,22
8/10/17 16:00,115,94,21
8/10/17 17:00,202,179,23
8/10/17 18:00,119,98,21
8/10/17 19:00,56,47,9
8/10/17 20:00,30,19,11
8/10/17 21:00,21,12,9
8/10/17 22:00,15,13,2
8/10/17 23:00,6,4,2
8/11/17 0:00,6,5,1
8/11/17 1:00,4,2,2
8/11/17 2:00,2,2,0
8/11/17 3:00,4,0,4
8/11/17 4:00,6,4,2
8/11/17 5:00,22,3,19
8/11/17 6:00,61,13,48
8/11/17 7:00,145,16,129
8/11/17 8:00,131,19,112
8/11/17 9:00,51,11,40
8/11/17 10:00,36,15,21
8/11/17 11:00,38,14,24
8/11/17 12:00,30,17,13
8/11/17 13:00,46,26,20
8/11/17 14:00,50,28,22
8/11/17 15:00,68,45,23
8/11/17 16:00,115,93,22
8/11/17 17:00,171,144,27
8/11/17 18:00,84,70,14
8/11/17 19:00,51,40,11
8/11/17 20:00,28,19,9
8/11/17 21:00,23,13,10
8/11/17 22:00,18,9,9
8/11/17 23:00,10,6,4
8/12/17 0:00,10,4,6
8/12/17 1:00,5,4,1
8/12/17 2:00,4,2,2
8/12/17 3:00,5,3,2
8/12/17 4:00,4,2,2
8/12/17 5:00,4,1,3
8/12/17 6:00,9,2,7
8/12/17 7:00,21,6,15
8/12/17 8:00,39,19,20
8/12/17 9:00,28,12,16
8/12/17 10:00,59,30,29
8/12/17 11:00,55,17,38
8/12/17 12:00,59,26,33
8/12/17 13:00,59,32,27
8/12/17 14:00,56,27,29
8/12/17 15:00,63,41,22
8/12/17 16:00,52,26,26
8/12/17 17:00,70,46,24
8/12/17 18:00,42,23,19
8/12/17 19:00,18,12,6
8/12/17 20:00,19,7,12
8/12/17 21:00,11,5,6
8/12/17 22:00,6,2,4
8/12/17 23:00,4,4,0
8/13/17 0:00,1,0,1
8/13/17 1:00,6,2,4
8/13/17 2:00,0,0,0
8/13/17 3:00,2,1,1
8/13/17 4:00,1,1,0
8/13/17 5:00,6,0,6
8/13/17 6:00,5,2,3
8/13/17 7:00,10,3,7
8/13/17 8:00,19,6,13
8/13/17 9:00,31,13,18
8/13/17 10:00,63,34,29
8/13/17 11:00,82,16,66
8/13/17 12:00,101,24,77
8/13/17 13:00,53,26,27
8/13/17 14:00,44,17,27
8/13/17 15:00,46,23,23
8/13/17 16:00,44,28,16
8/13/17 17:00,30,16,14
8/13/17 18:00,27,13,14
8/13/17 19:00,11,8,3
8/13/17 20:00,14,9,5
8/13/17 21:00,10,4,6
8/13/17 22:00,9,5,4
8/13/17 23:00,6,3,3
8/14/17 0:00,4,1,3
8/14/17 1:00,2,0,2
8/14/17 2:00,1,0,1
8/14/17 3:00,3,1,2
8/14/17 4:00,7,3,4
8/14/17 5:00,27,4,23
8/14/17 6:00,78,12,66
8/14/17 7:00,158,21,137
8/14/17 8:00,149,20,129
8/14/17 9:00,71,5,66
8/14/17 10:00,33,12,21
8/14/17 11:00,27,12,15
8/14/17 12:00,19,10,9
8/14/17 13:00,33,17,16
8/14/17 14:00,36,24,12
8/14/17 15:00,60,45,15
8/14/17 16:00,134,107,27
8/14/17 17:00,194,172,22
8/14/17 18:00,126,105,21
8/14/17 19:00,47,38,9
8/14/17 20:00,22,18,4
8/14/17 21:00,21,13,8
8/14/17 22:00,7,4,3
8/14/17 23:00,6,5,1
8/15/17 0:00,2,1,1
8/15/17 1:00,1,1,0
8/15/17 2:00,0,0,0
8/15/17 3:00,5,4,1
8/15/17 4:00,6,1,5
8/15/17 5:00,35,3,32
8/15/17 6:00,83,9,74
8/15/17 7:00,193,23,170
8/15/17 8:00,154,9,145
8/15/17 9:00,68,12,56
8/15/17 10:00,29,8,21
8/15/17 11:00,35,15,20
8/15/17 12:00,34,18,16
8/15/17 13:00,24,8,16
8/15/17 14:00,35,20,15
8/15/17 15:00,70,47,23
8/15/17 16:00,124,98,26
8/15/17 17:00,201,178,23
8/15/17 18:00,159,138,21
8/15/17 19:00,69,52,17
8/15/17 20:00,32,20,12
8/15/17 21:00,18,14,4
8/15/17 22:00,18,12,6
8/15/17 23:00,5,3,2
8/16/17 0:00,3,3,0
8/16/17 1:00,1,1,0
8/16/17 2:00,1,1,0
8/16/17 3:00,4,3,1
8/16/17 4:00,6,2,4
8/16/17 5:00,29,2,27
8/16/17 6:00,83,7,76
8/16/17 7:00,92,17,75
8/16/17 8:00,224,21,203
8/16/17 9:00,67,11,56
8/16/17 10:00,36,6,30
8/16/17 11:00,35,7,28
8/16/17 12:00,26,15,11
8/16/17 13:00,40,20,20
8/16/17 14:00,41,23,18
8/16/17 15:00,64,49,15
8/16/17 16:00,138,107,31
8/16/17 17:00,212,182,30
8/16/17 18:00,135,112,23
8/16/17 19:00,77,57,20
8/16/17 20:00,45,34,11
8/16/17 21:00,35,22,13
8/16/17 22:00,4,1,3
8/16/17 23:00,9,5,4
8/17/17 0:00,2,0,2
8/17/17 1:00,4,3,1
8/17/17 2:00,4,2,2
8/17/17 3:00,3,2,1
8/17/17 4:00,4,1,3
8/17/17 5:00,33,5,28
8/17/17 6:00,89,10,79
8/17/17 7:00,161,17,144
8/17/17 8:00,138,14,124
8/17/17 9:00,56,6,50
8/17/17 10:00,24,6,18
8/17/17 11:00,20,5,15
8/17/17 12:00,27,15,12
8/17/17 13:00,40,17,23
8/17/17 14:00,40,27,13
8/17/17 15:00,59,41,18
8/17/17 16:00,121,100,21
8/17/17 17:00,193,171,22
8/17/17 18:00,129,114,15
8/17/17 19:00,58,40,18
8/17/17 20:00,32,21,11
8/17/17 21:00,15,9,6
8/17/17 22:00,9,5,4
8/17/17 23:00,11,3,8
8/18/17 0:00,6,4,2
8/18/17 1:00,5,2,3
8/18/17 2:00,3,3,0
8/18/17 3:00,0,0,0
8/18/17 4:00,3,1,2
8/18/17 5:00,23,4,19
8/18/17 6:00,55,5,50
8/18/17 7:00,116,14,102
8/18/17 8:00,135,10,125
8/18/17 9:00,42,4,38
8/18/17 10:00,26,10,16
8/18/17 11:00,20,5,15
8/18/17 12:00,29,14,15
8/18/17 13:00,40,18,22
8/18/17 14:00,49,32,17
8/18/17 15:00,68,45,23
8/18/17 16:00,106,90,16
8/18/17 17:00,136,119,17
8/18/17 18:00,79,68,11
8/18/17 19:00,44,28,16
8/18/17 20:00,15,10,5
8/18/17 21:00,15,12,3
8/18/17 22:00,13,9,4
8/18/17 23:00,9,7,2
8/19/17 0:00,6,5,1
8/19/17 1:00,3,1,2
8/19/17 2:00,1,1,0
8/19/17 3:00,3,2,1
8/19/17 4:00,1,1,0
8/19/17 5:00,3,0,3
8/19/17 6:00,10,4,6
8/19/17 7:00,22,6,16
8/19/17 8:00,42,17,25
8/19/17 9:00,37,21,16
8/19/17 10:00,44,20,24
8/19/17 11:00,63,35,28
8/19/17 12:00,50,29,21
8/19/17 13:00,62,24,38
8/19/17 14:00,53,25,28
8/19/17 15:00,38,24,14
8/19/17 16:00,49,23,26
8/19/17 17:00,60,37,23
8/19/17 18:00,36,25,11
8/19/17 19:00,27,19,8
8/19/17 20:00,16,9,7
8/19/17 21:00,17,6,11
8/19/17 22:00,18,4,14
8/19/17 23:00,4,4,0
8/20/17 0:00,6,4,2
8/20/17 1:00,8,4,4
8/20/17 2:00,3,3,0
8/20/17 3:00,2,1,1
8/20/17 4:00,4,3,1
8/20/17 5:00,6,1,5
8/20/17 6:00,7,2,5
8/20/17 7:00,10,3,7
8/20/17 8:00,30,11,19
8/20/17 9:00,35,17,18
8/20/17 10:00,35,16,19
8/20/17 11:00,37,23,14
8/20/17 12:00,57,35,22
8/20/17 13:00,75,37,38
8/20/17 14:00,48,26,22
8/20/17 15:00,41,23,18
8/20/17 16:00,62,29,33
8/20/17 17:00,38,18,20
8/20/17 18:00,35,13,22
8/20/17 19:00,19,12,7
8/20/17 20:00,16,15,1
8/20/17 21:00,21,17,4
8/20/17 22:00,5,4,1
8/20/17 23:00,5,2,3
8/21/17 0:00,6,2,4
8/21/17 1:00,1,0,1
8/21/17 2:00,1,1,0
8/21/17 3:00,4,3,1
8/21/17 4:00,5,2,3
8/21/17 5:00,34,3,31
8/21/17 6:00,66,10,56
8/21/17 7:00,137,12,125
8/21/17 8:00,111,16,95
8/21/17 9:00,45,5,40
8/21/17 10:00,32,9,23
8/21/17 11:00,27,8,19
8/21/17 12:00,24,11,13
8/21/17 13:00,30,12,18
8/21/17 14:00,40,22,18
8/21/17 15:00,57,42,15
8/21/17 16:00,95,82,13
8/21/17 17:00,160,145,15
8/21/17 18:00,102,90,12
8/21/17 19:00,34,28,6
8/21/17 20:00,19,13,6
8/21/17 21:00,10,10,0
8/21/17 22:00,5,3,2
8/21/17 23:00,4,1,3
8/22/17 0:00,1,1,0
8/22/17 1:00,4,4,0
8/22/17 2:00,1,0,1
8/22/17 3:00,2,1,1
8/22/17 4:00,6,1,5
8/22/17 5:00,33,6,27
8/22/17 6:00,57,10,47
8/22/17 7:00,177,17,160
8/22/17 8:00,141,16,125
8/22/17 9:00,71,7,64
8/22/17 10:00,35,6,29
8/22/17 11:00,24,12,12
8/22/17 12:00,26,11,15
8/22/17 13:00,42,21,21
8/22/17 14:00,24,13,11
8/22/17 15:00,64,46,18
8/22/17 16:00,122,111,11
8/22/17 17:00,208,186,22
8/22/17 18:00,112,99,13
8/22/17 19:00,50,38,12
8/22/17 20:00,37,22,15
8/22/17 21:00,8,7,1
8/22/17 22:00,8,3,5
8/22/17 23:00,6,6,0
8/23/17 0:00,3,2,1
8/23/17 1:00,1,0,1
8/23/17 2:00,4,3,1
8/23/17 3:00,2,1,1
8/23/17 4:00,10,2,8
8/23/17 5:00,30,2,28
8/23/17 6:00,91,14,77
8/23/17 7:00,167,20,147
8/23/17 8:00,152,13,139
8/23/17 9:00,68,11,57
8/23/17 10:00,31,6,25
8/23/17 11:00,20,6,14
8/23/17 12:00,26,12,14
8/23/17 13:00,41,20,21
8/23/17 14:00,34,21,13
8/23/17 15:00,72,54,18
8/23/17 16:00,122,99,23
8/23/17 17:00,184,165,19
8/23/17 18:00,134,109,25
8/23/17 19:00,59,42,17
8/23/17 20:00,30,17,13
8/23/17 21:00,14,12,2
8/23/17 22:00,5,3,2
8/23/17 23:00,5,5,0
8/24/17 0:00,6,2,4
8/24/17 1:00,4,2,2
8/24/17 2:00,0,0,0
8/24/17 3:00,3,1,2
8/24/17 4:00,5,3,2
8/24/17 5:00,27,3,24
8/24/17 6:00,61,11,50
8/24/17 7:00,158,13,145
8/24/17 8:00,168,20,148
8/24/17 9:00,53,6,47
8/24/17 10:00,32,5,27
8/24/17 11:00,27,12,15
8/24/17 12:00,36,15,21
8/24/17 13:00,32,17,15
8/24/17 14:00,32,14,18
8/24/17 15:00,62,49,13
8/24/17 16:00,117,96,21
8/24/17 17:00,172,147,25
8/24/17 18:00,100,84,16
8/24/17 19:00,59,48,11
8/24/17 20:00,19,18,1
8/24/17 21:00,23,21,2
8/24/17 22:00,8,5,3
8/24/17 23:00,7,6,1
8/25/17 0:00,8,6,2
8/25/17 1:00,4,3,1
8/25/17 2:00,2,1,1
8/25/17 3:00,4,1,3
8/25/17 4:00,5,1,4
8/25/17 5:00,15,2,13
8/25/17 6:00,58,5,53
8/25/17 7:00,132,7,125
8/25/17 8:00,131,12,119
8/25/17 9:00,52,5,47
8/25/17 10:00,29,9,20
8/25/17 11:00,29,13,16
8/25/17 12:00,31,17,14
8/25/17 13:00,31,17,14
8/25/17 14:00,51,33,18
8/25/17 15:00,81,56,25
8/25/17 16:00,129,109,20
8/25/17 17:00,146,118,28
8/25/17 18:00,76,68,8
8/25/17 19:00,47,33,14
8/25/17 20:00,26,20,6
8/25/17 21:00,15,9,6
8/25/17 22:00,12,10,2
8/25/17 23:00,12,7,5
8/26/17 0:00,2,1,1
8/26/17 1:00,2,1,1
8/26/17 2:00,5,4,1
8/26/17 3:00,4,2,2
8/26/17 4:00,1,0,1
8/26/17 5:00,5,0,5
8/26/17 6:00,14,4,10
8/26/17 7:00,18,7,11
8/26/17 8:00,28,7,21
8/26/17 9:00,44,22,22
8/26/17 10:00,61,21,40
8/26/17 11:00,82,39,43
8/26/17 12:00,78,33,45
8/26/17 13:00,72,39,33
8/26/17 14:00,63,32,31
8/26/17 15:00,62,31,31
8/26/17 16:00,64,34,30
8/26/17 17:00,35,19,16
8/26/17 18:00,51,30,21
8/26/17 19:00,28,19,9
8/26/17 20:00,26,13,13
8/26/17 21:00,3,2,1
8/26/17 22:00,12,8,4
8/26/17 23:00,5,5,0
8/27/17 0:00,5,3,2
8/27/17 1:00,4,3,1
8/27/17 2:00,1,1,0
8/27/17 3:00,2,1,1
8/27/17 4:00,1,1,0
8/27/17 5:00,4,1,3
8/27/17 6:00,4,0,4
8/27/17 7:00,8,3,5
8/27/17 8:00,33,14,19
8/27/17 9:00,45,22,23
8/27/17 10:00,68,32,36
8/27/17 11:00,73,47,26
8/27/17 12:00,79,42,37
8/27/17 13:00,68,30,38
8/27/17 14:00,69,34,35
8/27/17 15:00,68,34,34
8/27/17 16:00,54,31,23
8/27/17 17:00,55,24,31
8/27/17 18:00,37,15,22
8/27/17 19:00,23,13,10
8/27/17 20:00,10,8,2
8/27/17 21:00,20,17,3
8/27/17 22:00,4,2,2
8/27/17 23:00,6,4,2
8/28/17 0:00,2,1,1
8/28/17 1:00,4,2,2
8/28/17 2:00,2,1,1
8/28/17 3:00,1,0,1
8/28/17 4:00,10,3,7
8/28/17 5:00,25,2,23
8/28/17 6:00,75,13,62
8/28/17 7:00,181,14,167
