Date,Spokane St. Bridge Total,West,East
8/28/17 8:00,154,28,126
8/28/17 9:00,52,4,48
8/28/17 10:00,25,7,18
8/28/17 11:00,16,8,8
8/28/17 12:00,22,12,10
8/28/17 13:00,21,12,9
8/28/17 14:00,32,23,9
8/28/17 15:00,57,36,21
8/28/17 16:00,105,92,13
8/28/17 17:00,190,170,20
8/28/17 18:00,115,101,14
8/28/17 19:00,65,53,12
8/28/17 20:00,26,17,9
8/28/17 21:00,11,4,7
8/28/17 22:00,6,2,4
8/28/17 23:00,3,2,1
8/29/17 0:00,1,0,1
8/29/17 1:00,5,3,2
8/29/17 2:00,2,1,1
8/29/17 3:00,0,0,0
8/29/17 4:00,5,3,2
8/29/17 5:00,34,5,29
8/29/17 6:00,82,14,68
8/29/17 7:00,178,15,163
8/29/17 8:00,158,12,146
8/29/17 9:00,50,10,40
8/29/17 10:00,36,9,27
8/29/17 11:00,23,10,13
8/29/17 12:00,26,15,11
8/29/17 13:00,35,14,21
8/29/17 14:00,35,21,14
8/29/17 15:00,64,39,25
8/29/17 16:00,135,112,23
8/29/17 17:00,202,166,36
8/29/17 18:00,137,117,20
8/29/17 19:00,57,53,4
8/29/17 20:00,22,17,5
8/29/17 21:00,17,13,4
8/29/17 22:00,9,8,1
8/29/17 23:00,3,2,1
8/30/17 0:00,7,4,3
8/30/17 1:00,3,1,2
8/30/17 2:00,2,2,0
8/30/17 3:00,1,1,0
8/30/17 4:00,4,1,3
8/30/17 5:00,28,3,25
8/30/17 6:00,80,15,65
8/30/17 7:00,188,25,163
8/30/17 8:00,165,20,145
8/30/17 9:00,59,12,47
8/30/17 10:00,22,4,18
8/30/17 11:00,24,7,17
8/30/17 12:00,22,11,11
8/30/17 13:00,23,9,14
8/30/17 14:00,38,24,14
8/30/17 15:00,72,48,24
8/30/17 16:00,121,97,24
8/30/17 17:00,209,187,22
8/30/17 18:00,141,117,24
8/30/17 19:00,69,48,21
8/30/17 20:00,38,19,19
8/30/17 21:00,17,14,3
8/30/17 22:00,8,7,1
8/30/17 23:00,5,4,1
8/31/17 0:00,1,0,1
8/31/17 1:00,3,1,2
8/31/17 2:00,1,0,1
8/31/17 3:00,4,2,2
8/31/17 4:00,4,2,2
8/31/17 5:00,23,4,19
8/31/17 6:00,63,11,52
8/31/17 7:00,140,20,120
8/31/17 8:00,153,11,142
8/31/17 9:00,43,2,41
8/31/17 10:00,28,5,23
8/31/17 11:00,13,3,10
8/31/17 12:00,12,5,7
8/31/17 13:00,17,9,8
8/31/17 14:00,28,16,12
8/31/17 15:00,45,26,19
8/31/17 16:00,102,86,16
8/31/17 17:00,177,151,26
8/31/17 18:00,133,111,22
8/31/17 19:00,66,49,17
8/31/17 20:00,23,16,7
8/31/17 21:00,21,10,11
8/31/17 22:00,11,8,3
8/31/17 23:00,7,5,2
9/1/17 0:00,8,4,4
9/1/17 1:00,2,2,0
9/1/17 2:00,1,1,0
9/1/17 3:00,4,1,3
9/1/17 4:00,4,1,3
9/1/17 5:00,18,0,18
9/1/17 6:00,50,8,42
9/1/17 7:00,119,14,105
9/1/17 8:00,101,11,90
9/1/17 9:00,62,14,48
9/1/17 10:00,47,16,31
9/1/17 11:00,38,16,22
9/1/17 12:00,37,13,24
9/1/17 13:00,44,26,18
9/1/17 14:00,53,41,12
9/1/17 15:00,84,61,23
9/1/17 16:00,107,85,22
9/1/17 17:00,108,96,12
9/1/17 18:00,72,60,12
9/1/17 19:00,35,25,10
9/1/17 20:00,25,13,12
9/1/17 21:00,12,3,9
9/1/17 22:00,11,10,1
9/1/17 23:00,8,6,2
9/2/17 0:00,5,1,4
9/2/17 1:00,9,4,5
9/2/17 2:00,2,1,1
9/2/17 3:00,5,3,2
9/2/17 4:00,1,1,0
9/2/17 5:00,4,1,3
9/2/17 6:00,7,2,5
9/2/17 7:00,20,7,13
9/2/17 8:00,43,26,17
9/2/17 9:00,35,16,19
9/2/17 10:00,41,19,22
9/2/17 11:00,62,39,23
9/2/17 12:00,49,19,30
9/2/17 13:00,69,35,34
9/2/17 14:00,78,38,40
9/2/17 15:00,47,28,19
9/2/17 16:00,44,29,15
9/2/17 17:00,54,31,23
9/2/17 18:00,42,30,12
9/2/17 19:00,17,11,6
9/2/17 20:00,14,7,7
9/2/17 21:00,7,3,4
9/2/17 22:00,8,6,2
9/2/17 23:00,7,7,0
9/3/17 0:00,9,7,2
9/3/17 1:00,4,1,3
9/3/17 2:00,4,3,1
9/3/17 3:00,6,5,1
9/3/17 4:00,0,0,0
9/3/17 5:00,5,1,4
9/3/17 6:00,7,2,5
9/3/17 7:00,15,5,10
9/3/17 8:00,45,18,27
9/3/17 9:00,61,36,25
9/3/17 10:00,61,33,28
9/3/17 11:00,51,24,27
9/3/17 12:00,62,30,32
9/3/17 13:00,37,13,24
9/3/17 14:00,45,25,20
9/3/17 15:00,36,19,17
9/3/17 16:00,47,25,22
9/3/17 17:00,29,22,7
9/3/17 18:00,33,21,12
9/3/17 19:00,23,14,9
9/3/17 20:00,28,9,19
9/3/17 21:00,5,1,4
9/3/17 22:00,8,1,7
9/3/17 23:00,4,3,1
9/4/17 0:00,5,3,2
9/4/17 1:00,0,0,0
9/4/17 2:00,3,1,2
9/4/17 3:00,3,2,1
9/4/17 4:00,1,0,1
9/4/17 5:00,6,0,6
9/4/17 6:00,13,5,8
9/4/17 7:00,23,7,16
9/4/17 8:00,50,23,27
9/4/17 9:00,74,54,20
9/4/17 10:00,69,33,36
9/4/17 11:00,83,48,35
9/4/17 12:00,77,36,41
9/4/17 13:00,45,22,23
9/4/17 14:00,62,32,30
9/4/17 15:00,49,14,35
9/4/17 16:00,63,23,40
9/4/17 17:00,43,27,16
9/4/17 18:00,24,15,9
9/4/17 19:00,26,15,11
9/4/17 20:00,9,5,4
9/4/17 21:00,7,5,2
9/4/17 22:00,11,9,2
9/4/17 23:00,2,1,1
9/5/17 0:00,3,2,1
9/5/17 1:00,3,2,1
9/5/17 2:00,4,1,3
9/5/17 3:00,4,2,2
9/5/17 4:00,5,3,2
9/5/17 5:00,30,4,26
9/5/17 6:00,70,13,57
9/5/17 7:00,175,15,160
9/5/17 8:00,133,16,117
9/5/17 9:00,32,3,29
9/5/17 10:00,34,11,23
9/5/17 11:00,13,4,9
9/5/17 12:00,20,8,12
9/5/17 13:00,10,4,6
9/5/17 14:00,24,14,10
9/5/17 15:00,45,35,10
9/5/17 16:00,100,83,17
9/5/17 17:00,153,136,17
9/5/17 18:00,86,78,8
9/5/17 19:00,40,35,5
9/5/17 20:00,18,11,7
9/5/17 21:00,8,6,2
9/5/17 22:00,10,8,2
9/5/17 23:00,4,3,1
9/6/17 0:00,1,1,0
9/6/17 1:00,4,2,2
9/6/17 2:00,3,1,2
9/6/17 3:00,4,3,1
9/6/17 4:00,7,2,5
9/6/17 5:00,27,2,25
9/6/17 6:00,62,17,45
9/6/17 7:00,124,18,106
9/6/17 8:00,114,8,106
9/6/17 9:00,49,5,44
9/6/17 10:00,22,7,15
9/6/17 11:00,17,1,16
9/6/17 12:00,23,10,13
9/6/17 13:00,24,12,12
9/6/17 14:00,20,12,8
9/6/17 15:00,39,29,10
9/6/17 16:00,78,67,11
9/6/17 17:00,140,121,19
9/6/17 18:00,86,73,13
9/6/17 19:00,41,36,5
9/6/17 20:00,17,13,4
9/6/17 21:00,8,6,2
9/6/17 22:00,7,5,2
9/6/17 23:00,4,2,2
9/7/17 0:00,1,0,1
9/7/17 1:00,1,1,0
9/7/17 2:00,2,2,0
9/7/17 3:00,1,0,1
9/7/17 4:00,5,1,4
9/7/17 5:00,17,2,15
9/7/17 6:00,77,14,63
9/7/17 7:00,120,15,105
9/7/17 8:00,133,16,117
9/7/17 9:00,57,8,49
9/7/17 10:00,21,4,17
9/7/17 11:00,16,5,11
9/7/17 12:00,14,7,7
9/7/17 13:00,34,18,16
9/7/17 14:00,26,17,9
9/7/17 15:00,53,33,20
9/7/17 16:00,100,83,17
9/7/17 17:00,153,123,30
9/7/17 18:00,106,86,20
9/7/17 19:00,80,70,10
9/7/17 20:00,23,17,6
9/7/17 21:00,25,12,13
9/7/17 22:00,14,7,7
9/7/17 23:00,20,5,15
9/8/17 0:00,6,4,2
9/8/17 1:00,4,4,0
9/8/17 2:00,6,3,3
9/8/17 3:00,5,3,2
9/8/17 4:00,6,3,3
9/8/17 5:00,23,4,19
9/8/17 6:00,58,13,45
9/8/17 7:00,141,18,123
9/8/17 8:00,110,9,101
9/8/17 9:00,57,14,43
9/8/17 10:00,19,5,14
9/8/17 11:00,27,16,11
9/8/17 12:00,25,13,12
9/8/17 13:00,16,6,10
9/8/17 14:00,33,19,14
9/8/17 15:00,58,37,21
9/8/17 16:00,88,74,14
9/8/17 17:00,148,130,18
9/8/17 18:00,76,64,12
9/8/17 19:00,17,14,3
9/8/17 20:00,23,21,2
9/8/17 21:00,10,6,4
9/8/17 22:00,8,5,3
9/8/17 23:00,5,3,2
9/9/17 0:00,6,4,2
9/9/17 1:00,3,1,2
9/9/17 2:00,5,4,1
9/9/17 3:00,4,2,2
9/9/17 4:00,0,0,0
9/9/17 5:00,7,3,4
9/9/17 6:00,14,5,9
9/9/17 7:00,9,3,6
9/9/17 8:00,27,11,16
9/9/17 9:00,27,16,11
9/9/17 10:00,28,15,13
9/9/17 11:00,36,16,20
9/9/17 12:00,47,21,26
9/9/17 13:00,33,12,21
9/9/17 14:00,35,22,13
9/9/17 15:00,40,26,14
9/9/17 16:00,42,23,19
9/9/17 17:00,24,13,11
9/9/17 18:00,15,6,9
9/9/17 19:00,14,9,5
9/9/17 20:00,22,12,10
9/9/17 21:00,8,4,4
9/9/17 22:00,8,7,1
9/9/17 23:00,4,1,3
9/10/17 0:00,7,4,3
9/10/17 1:00,3,3,0
9/10/17 2:00,6,4,2
9/10/17 3:00,2,1,1
9/10/17 4:00,1,0,1
9/10/17 5:00,5,1,4
9/10/17 6:00,6,4,2
9/10/17 7:00,10,2,8
9/10/17 8:00,14,5,9
9/10/17 9:00,28,13,15
9/10/17 10:00,45,26,19
9/10/17 11:00,49,28,21
9/10/17 12:00,60,23,37
9/10/17 13:00,55,25,30
9/10/17 14:00,56,31,25
9/10/17 15:00,39,19,20
9/10/17 16:00,51,25,26
9/10/17 17:00,36,9,27
9/10/17 18:00,34,21,13
9/10/17 19:00,22,10,12
9/10/17 20:00,14,11,3
9/10/17 21:00,14,12,2
9/10/17 22:00,6,5,1
9/10/17 23:00,2,1,1
9/11/17 0:00,5,3,2
9/11/17 1:00,2,2,0
9/11/17 2:00,3,0,3
9/11/17 3:00,3,1,2
9/11/17 4:00,8,2,6
9/11/17 5:00,37,6,31
9/11/17 6:00,68,10,58
9/11/17 7:00,170,14,156
9/11/17 8:00,121,9,112
9/11/17 9:00,79,9,70
9/11/17 10:00,23,7,16
9/11/17 11:00,34,16,18
9/11/17 12:00,23,12,11
9/11/17 13:00,23,14,9
9/11/17 14:00,34,16,18
9/11/17 15:00,56,42,14
9/11/17 16:00,134,112,22
9/11/17 17:00,197,172,25
9/11/17 18:00,126,107,19
9/11/17 19:00,47,36,11
9/11/17 20:00,25,19,6
9/11/17 21:00,7,6,1
9/11/17 22:00,2,1,1
9/11/17 23:00,6,3,3
9/12/17 0:00,1,1,0
9/12/17 1:00,1,0,1
9/12/17 2:00,0,0,0
9/12/17 3:00,3,2,1
9/12/17 4:00,8,1,7
9/12/17 5:00,34,3,31
9/12/17 6:00,80,13,67
9/12/17 7:00,179,19,160
9/12/17 8:00,157,16,141
9/12/17 9:00,61,4,57
9/12/17 10:00,32,4,28
9/12/17 11:00,20,8,12
9/12/17 12:00,26,13,13
9/12/17 13:00,40,22,18
9/12/17 14:00,35,22,13
9/12/17 15:00,66,45,21
9/12/17 16:00,138,117,21
9/12/17 17:00,203,176,27
9/12/17 18:00,124,112,12
9/12/17 19:00,54,41,13
9/12/17 20:00,27,23,4
9/12/17 21:00,14,10,4
9/12/17 22:00,12,10,2
9/12/17 23:00,4,2,2
9/13/17 0:00,1,0,1
9/13/17 1:00,3,2,1
9/13/17 2:00,2,1,1
9/13/17 3:00,3,2,1
9/13/17 4:00,7,1,6
9/13/17 5:00,31,3,28
9/13/17 6:00,67,12,55
9/13/17 7:00,175,22,153
9/13/17 8:00,143,21,122
9/13/17 9:00,68,4,64
9/13/17 10:00,23,9,14
9/13/17 11:00,28,9,19
9/13/17 12:00,32,9,23
9/13/17 13:00,42,23,19
9/13/17 14:00,38,24,14
9/13/17 15:00,58,41,17
9/13/17 16:00,126,92,34
9/13/17 17:00,188,156,32
9/13/17 18:00,111,91,20
9/13/17 19:00,51,41,10
9/13/17 20:00,32,25,7
9/13/17 21:00,12,9,3
9/13/17 22:00,10,7,3
9/13/17 23:00,3,2,1
9/14/17 0:00,1,0,1
9/14/17 1:00,0,0,0
9/14/17 2:00,2,2,0
9/14/17 3:00,2,1,1
9/14/17 4:00,4,2,2
9/14/17 5:00,27,2,25
9/14/17 6:00,69,14,55
9/14/17 7:00,154,15,139
9/14/17 8:00,140,12,128
9/14/17 9:00,52,6,46
9/14/17 10:00,37,11,26
9/14/17 11:00,18,4,14
9/14/17 12:00,21,8,13
9/14/17 13:00,28,11,17
9/14/17 14:00,40,24,16
9/14/17 15:00,54,32,22
9/14/17 16:00,133,113,20
9/14/17 17:00,168,141,27
9/14/17 18:00,114,97,17
9/14/17 19:00,52,45,7
9/14/17 20:00,20,15,5
9/14/17 21:00,17,12,5
9/14/17 22:00,8,4,4
9/14/17 23:00,8,7,1
9/15/17 0:00,5,5,0
9/15/17 1:00,2,1,1
9/15/17 2:00,1,1,0
9/15/17 3:00,3,2,1
9/15/17 4:00,6,2,4
9/15/17 5:00,20,1,19
9/15/17 6:00,69,12,57
9/15/17 7:00,115,14,101
9/15/17 8:00,129,20,109
9/15/17 9:00,65,7,58
9/15/17 10:00,27,8,19
9/15/17 11:00,28,14,14
9/15/17 12:00,37,23,14
9/15/17 13:00,39,23,16
9/15/17 14:00,59,33,26
9/15/17 15:00,64,40,24
9/15/17 16:00,111,93,18
9/15/17 17:00,160,137,23
9/15/17 18:00,97,78,19
9/15/17 19:00,39,27,12
9/15/17 20:00,15,12,3
9/15/17 21:00,9,5,4
9/15/17 22:00,5,2,3
9/15/17 23:00,7,4,3
9/16/17 0:00,3,3,0
9/16/17 1:00,3,3,0
9/16/17 2:00,1,1,0
9/16/17 3:00,1,1,0
9/16/17 4:00,3,3,0
9/16/17 5:00,7,1,6
9/16/17 6:00,10,6,4
9/16/17 7:00,16,4,12
9/16/17 8:00,43,19,24
9/16/17 9:00,50,31,19
9/16/17 10:00,48,21,27
9/16/17 11:00,47,24,23
9/16/17 12:00,45,29,16
9/16/17 13:00,40,15,25
9/16/17 14:00,53,25,28
9/16/17 15:00,48,19,29
9/16/17 16:00,58,34,24
9/16/17 17:00,42,24,18
9/16/17 18:00,31,13,18
9/16/17 19:00,14,7,7
9/16/17 20:00,8,6,2
9/16/17 21:00,3,2,1
9/16/17 22:00,6,1,5
9/16/17 23:00,5,1,4
9/17/17 0:00,3,2,1
9/17/17 1:00,4,3,1
9/17/17 2:00,1,1,0
9/17/17 3:00,1,1,0
9/17/17 4:00,4,3,1
9/17/17 5:00,3,0,3
9/17/17 6:00,8,3,5
9/17/17 7:00,11,4,7
9/17/17 8:00,32,15,17
9/17/17 9:00,26,16,10
9/17/17 10:00,39,14,25
9/17/17 11:00,38,19,19
9/17/17 12:00,40,16,24
9/17/17 13:00,19,12,7
9/17/17 14:00,6,3,3
9/17/17 15:00,10,4,6
9/17/17 16:00,14,8,6
9/17/17 17:00,10,10,0
9/17/17 18:00,6,4,2
9/17/17 19:00,4,4,0
9/17/17 20:00,3,1,2
9/17/17 21:00,4,2,2
9/17/17 22:00,2,0,2
9/17/17 23:00,1,1,0
9/18/17 0:00,4,1,3
9/18/17 1:00,2,1,1
9/18/17 2:00,1,1,0
9/18/17 3:00,1,1,0
9/18/17 4:00,8,2,6
9/18/17 5:00,22,6,16
9/18/17 6:00,57,10,47
9/18/17 7:00,106,13,93
9/18/17 8:00,112,10,102
9/18/17 9:00,45,8,37
9/18/17 10:00,17,0,17
9/18/17 11:00,9,1,8
9/18/17 12:00,16,8,8
9/18/17 13:00,16,7,9
9/18/17 14:00,27,15,12
9/18/17 15:00,39,30,9
9/18/17 16:00,63,54,9
9/18/17 17:00,133,120,13
9/18/17 18:00,58,54,4
9/18/17 19:00,18,16,2
9/18/17 20:00,7,6,1
9/18/17 21:00,5,3,2
9/18/17 22:00,8,4,4
9/18/17 23:00,2,0,2
9/19/17 0:00,1,0,1
9/19/17 1:00,1,1,0
9/19/17 2:00,0,0,0
9/19/17 3:00,1,1,0
9/19/17 4:00,5,1,4
9/19/17 5:00,13,2,11
9/19/17 6:00,40,10,30
9/19/17 7:00,99,12,87
9/19/17 8:00,95,9,86
9/19/17 9:00,47,6,41
9/19/17 10:00,15,0,15
9/19/17 11:00,11,2,9
9/19/17 12:00,12,8,4
9/19/17 13:00,9,4,5
9/19/17 14:00,20,10,10
9/19/17 15:00,27,19,8
9/19/17 16:00,58,50,8
9/19/17 17:00,114,100,14
9/19/17 18:00,60,55,5
9/19/17 19:00,25,22,3
9/19/17 20:00,4,4,0
9/19/17 21:00,6,4,2
9/19/17 22:00,3,3,0
9/19/17 23:00,2,0,2
9/20/17 0:00,4,3,1
9/20/17 1:00,5,2,3
9/20/17 2:00,2,1,1
9/20/17 3:00,2,1,1
9/20/17 4:00,6,1,5
9/20/17 5:00,17,1,16
9/20/17 6:00,60,7,53
9/20/17 7:00,115,19,96
9/20/17 8:00,129,11,118
9/20/17 9:00,34,2,32
9/20/17 10:00,13,1,12
9/20/17 11:00,18,6,12
9/20/17 12:00,18,12,6
9/20/17 13:00,28,16,12
9/20/17 14:00,30,7,23
9/20/17 15:00,35,21,14
9/20/17 16:00,86,73,13
9/20/17 17:00,130,116,14
9/20/17 18:00,77,65,12
9/20/17 19:00,36,31,5
9/20/17 20:00,26,14,12
9/20/17 21:00,12,10,2
9/20/17 22:00,8,5,3
9/20/17 23:00,1,1,0
9/21/17 0:00,4,2,2
9/21/17 1:00,3,3,0
9/21/17 2:00,2,2,0
9/21/17 3:00,1,1,0
9/21/17 4:00,6,1,5
9/21/17 5:00,25,5,20
9/21/17 6:00,58,12,46
9/21/17 7:00,112,11,101
9/21/17 8:00,122,7,115
9/21/17 9:00,32,1,31
9/21/17 10:00,28,7,21
9/21/17 11:00,21,8,13
9/21/17 12:00,27,13,14
9/21/17 13:00,11,8,3
9/21/17 14:00,36,17,19
9/21/17 15:00,33,26,7
9/21/17 16:00,101,85,16
9/21/17 17:00,141,120,21
9/21/17 18:00,84,75,9
9/21/17 19:00,35,28,7
9/21/17 20:00,10,8,2
9/21/17 21:00,13,9,4
9/21/17 22:00,9,6,3
9/21/17 23:00,2,1,1
9/22/17 0:00,4,4,0
9/22/17 1:00,2,1,1
9/22/17 2:00,2,2,0
9/22/17 3:00,3,1,2
9/22/17 4:00,6,1,5
9/22/17 5:00,24,4,20
9/22/17 6:00,65,15,50
9/22/17 7:00,122,12,110
9/22/17 8:00,117,14,103
9/22/17 9:00,38,8,30
9/22/17 10:00,32,8,24
9/22/17 11:00,29,15,14
9/22/17 12:00,31,16,15
9/22/17 13:00,37,16,21
9/22/17 14:00,42,24,18
9/22/17 15:00,61,45,16
9/22/17 16:00,116,96,20
9/22/17 17:00,123,102,21
9/22/17 18:00,75,62,13
9/22/17 19:00,37,28,9
9/22/17 20:00,18,11,7
9/22/17 21:00,9,4,5
9/22/17 22:00,7,3,4
9/22/17 23:00,5,3,2
9/23/17 0:00,4,3,1
9/23/17 1:00,3,3,0
9/23/17 2:00,4,1,3
9/23/17 3:00,1,1,0
9/23/17 4:00,3,2,1
9/23/17 5:00,7,1,6
9/23/17 6:00,9,2,7
9/23/17 7:00,8,4,4
9/23/17 8:00,35,9,26
9/23/17 9:00,46,17,29
9/23/17 10:00,53,32,21
9/23/17 11:00,64,30,34
9/23/17 12:00,75,34,41
9/23/17 13:00,70,36,34
9/23/17 14:00,56,25,31
9/23/17 15:00,55,29,26
9/23/17 16:00,47,31,16
9/23/17 17:00,39,24,15
9/23/17 18:00,18,10,8
9/23/17 19:00,5,5,0
9/23/17 20:00,9,7,2
9/23/17 21:00,7,6,1
9/23/17 22:00,5,3,2
9/23/17 23:00,5,3,2
9/24/17 0:00,2,2,0
9/24/17 1:00,4,2,2
9/24/17 2:00,2,1,1
9/24/17 3:00,5,3,2
9/24/17 4:00,2,2,0
9/24/17 5:00,4,0,4
9/24/17 6:00,7,2,5
9/24/17 7:00,9,2,7
9/24/17 8:00,30,11,19
9/24/17 9:00,36,21,15
9/24/17 10:00,22,4,18
9/24/17 11:00,44,23,21
9/24/17 12:00,40,24,16
9/24/17 13:00,60,28,32
9/24/17 14:00,43,31,12
9/24/17 15:00,42,22,20
9/24/17 16:00,42,17,25
9/24/17 17:00,27,11,16
9/24/17 18:00,25,13,12
9/24/17 19:00,15,7,8
9/24/17 20:00,9,8,1
9/24/17 21:00,5,5,0
9/24/17 22:00,5,2,3
9/24/17 23:00,5,3,2
9/25/17 0:00,3,1,2
9/25/17 1:00,4,3,1
9/25/17 2:00,3,2,1
9/25/17 3:00,2,1,1
9/25/17 4:00,5,0,5
9/25/17 5:00,26,4,22
9/25/17 6:00,59,7,52
9/25/17 7:00,106,10,96
9/25/17 8:00,126,9,117
9/25/17 9:00,47,5,42
9/25/17 10:00,15,4,11
9/25/17 11:00,13,2,11
9/25/17 12:00,5,3,2
9/25/17 13:00,16,7,9
9/25/17 14:00,25,17,8
9/25/17 15:00,33,22,11
9/25/17 16:00,95,77,18
9/25/17 17:00,151,137,14
9/25/17 18:00,88,81,7
9/25/17 19:00,32,24,8
9/25/17 20:00,10,7,3
9/25/17 21:00,6,4,2
9/25/17 22:00,4,1,3
9/25/17 23:00,1,1,0
9/26/17 0:00,2,2,0
9/26/17 1:00,7,4,3
9/26/17 2:00,0,0,0
9/26/17 3:00,4,4,0
9/26/17 4:00,6,1,5
9/26/17 5:00,30,4,26
9/26/17 6:00,82,11,71
9/26/17 7:00,156,14,142
9/26/17 8:00,148,16,132
9/26/17 9:00,51,7,44
9/26/17 10:00,20,2,18
9/26/17 11:00,26,11,15
9/26/17 12:00,21,10,11
9/26/17 13:00,27,13,14
9/26/17 14:00,45,22,23
9/26/17 15:00,49,34,15
9/26/17 16:00,134,115,19
9/26/17 17:00,195,177,18
9/26/17 18:00,121,106,15
9/26/17 19:00,39,30,9
9/26/17 20:00,25,16,9
9/26/17 21:00,10,10,0
9/26/17 22:00,9,8,1
9/26/17 23:00,14,11,3
9/27/17 0:00,3,2,1
9/27/17 1:00,2,2,0
9/27/17 2:00,0,0,0
9/27/17 3:00,3,2,1
9/27/17 4:00,6,1,5
9/27/17 5:00,26,3,23
9/27/17 6:00,74,10,64
9/27/17 7:00,147,18,129
9/27/17 8:00,164,9,155
9/27/17 9:00,67,11,56
9/27/17 10:00,35,6,29
9/27/17 11:00,26,8,18
9/27/17 12:00,32,14,18
9/27/17 13:00,42,13,29
9/27/17 14:00,29,17,12
9/27/17 15:00,60,39,21
9/27/17 16:00,116,96,20
9/27/17 17:00,177,159,18
9/27/17 18:00,130,110,20
9/27/17 19:00,38,29,9
9/27/17 20:00,18,13,5
9/27/17 21:00,14,13,1
9/27/17 22:00,13,9,4
9/27/17 23:00,9,9,0
9/28/17 0:00,5,4,1
9/28/17 1:00,3,3,0
9/28/17 2:00,4,4,0
9/28/17 3:00,2,0,2
9/28/17 4:00,7,2,5
9/28/17 5:00,28,2,26
9/28/17 6:00,88,16,72
9/28/17 7:00,146,16,130
9/28/17 8:00,193,20,173
9/28/17 9:00,56,6,50
9/28/17 10:00,36,10,26
9/28/17 11:00,31,9,22
9/28/17 12:00,27,16,11
9/28/17 13:00,43,22,21
9/28/17 14:00,44,26,18
9/28/17 15:00,70,47,23
9/28/17 16:00,154,122,32
9/28/17 17:00,192,169,23
9/28/17 18:00,151,130,21
9/28/17 19:00,44,34,10
9/28/17 20:00,17,12,5
9/28/17 21:00,17,10,7
9/28/17 22:00,9,5,4
9/28/17 23:00,7,4,3
9/29/17 0:00,1,1,0
9/29/17 1:00,3,3,0
9/29/17 2:00,3,2,1
9/29/17 3:00,0,0,0
9/29/17 4:00,5,2,3
9/29/17 5:00,12,3,9
9/29/17 6:00,38,3,35
9/29/17 7:00,87,18,69
9/29/17 8:00,91,9,82
9/29/17 9:00,37,7,30
9/29/17 10:00,20,6,14
9/29/17 11:00,8,3,5
9/29/17 12:00,16,6,10
9/29/17 13:00,11,5,6
9/29/17 14:00,24,19,5
9/29/17 15:00,34,22,12
9/29/17 16:00,74,59,15
9/29/17 17:00,97,88,9
9/29/17 18:00,69,55,14
9/29/17 19:00,30,26,4
9/29/17 20:00,7,7,0
9/29/17 21:00,6,4,2
9/29/17 22:00,4,4,0
9/29/17 23:00,14,11,3
9/30/17 0:00,9,7,2
9/30/17 1:00,2,1,1
9/30/17 2:00,1,1,0
9/30/17 3:00,5,4,1
9/30/17 4:00,2,2,0
9/30/17 5:00,3,0,3
9/30/17 6:00,8,2,6
9/30/17 7:00,8,2,6
9/30/17 8:00,26,8,18
9/30/17 9:00,22,11,11
9/30/17 10:00,25,8,17
9/30/17 11:00,45,22,23
9/30/17 12:00,39,17,22
9/30/17 13:00,35,13,22
9/30/17 14:00,23,18,5
9/30/17 15:00,20,9,11
9/30/17 16:00,25,16,9
9/30/17 17:00,10,6,4
9/30/17 18:00,16,11,5
9/30/17 19:00,13,5,8
9/30/17 20:00,4,3,1
9/30/17 21:00,4,4,0
9/30/17 22:00,3,3,0
9/30/17 23:00,5,5,0
10/1/17 0:00,2,1,1
10/1/17 1:00,4,1,3
10/1/17 2:00,4,3,1
10/1/17 3:00,3,1,2
10/1/17 4:00,4,2,2
10/1/17 5:00,4,0,4
10/1/17 6:00,5,1,4
10/1/17 7:00,4,1,3
10/1/17 8:00,24,3,21
10/1/17 9:00,21,11,10
10/1/17 10:00,27,14,13
10/1/17 11:00,33,14,19
10/1/17 12:00,37,14,23
10/1/17 13:00,32,16,16
10/1/17 14:00,19,9,10
10/1/17 15:00,35,20,15
