Date,Spokane St. Bridge Total,West,East
10/1/17 16:00,24,13,11
10/1/17 17:00,32,17,15
10/1/17 18:00,18,11,7
10/1/17 19:00,12,6,6
10/1/17 20:00,7,6,1
10/1/17 21:00,14,10,4
10/1/17 22:00,5,5,0
10/1/17 23:00,6,4,2
10/2/17 0:00,5,3,2
10/2/17 1:00,3,2,1
10/2/17 2:00,2,1,1
10/2/17 3:00,1,1,0
10/2/17 4:00,6,1,5
10/2/17 5:00,25,4,21
10/2/17 6:00,61,11,50
10/2/17 7:00,168,12,156
10/2/17 8:00,158,17,141
10/2/17 9:00,60,4,56
10/2/17 10:00,27,7,20
10/2/17 11:00,12,4,8
10/2/17 12:00,11,7,4
10/2/17 13:00,23,15,8
10/2/17 14:00,23,15,8
10/2/17 15:00,43,35,8
10/2/17 16:00,111,94,17
10/2/17 17:00,185,169,16
10/2/17 18:00,96,83,13
10/2/17 19:00,44,32,12
10/2/17 20:00,11,9,2
10/2/17 21:00,8,7,1
10/2/17 22:00,5,5,0
10/2/17 23:00,2,1,1
10/3/17 0:00,0,0,0
10/3/17 1:00,0,0,0
10/3/17 2:00,2,1,1
10/3/17 3:00,2,1,1
10/3/17 4:00,8,1,7
10/3/17 5:00,29,2,27
10/3/17 6:00,67,13,54
10/3/17 7:00,164,13,151
10/3/17 8:00,150,11,139
10/3/17 9:00,73,9,64
10/3/17 10:00,25,7,18
10/3/17 11:00,22,10,12
10/3/17 12:00,24,13,11
10/3/17 13:00,38,16,22
10/3/17 14:00,34,16,18
10/3/17 15:00,55,38,17
10/3/17 16:00,97,81,16
10/3/17 17:00,202,182,20
10/3/17 18:00,126,110,16
10/3/17 19:00,42,37,5
10/3/17 20:00,15,13,2
10/3/17 21:00,9,7,2
10/3/17 22:00,5,3,2
10/3/17 23:00,7,4,3
10/4/17 0:00,1,0,1
10/4/17 1:00,1,1,0
10/4/17 2:00,2,1,1
10/4/17 3:00,1,0,1
10/4/17 4:00,2,1,1
10/4/17 5:00,25,4,21
10/4/17 6:00,67,9,58
10/4/17 7:00,157,16,141
10/4/17 8:00,138,13,125
10/4/17 9:00,56,8,48
10/4/17 10:00,31,7,24
10/4/17 11:00,10,5,5
10/4/17 12:00,24,10,14
10/4/17 13:00,20,5,15
10/4/17 14:00,38,24,14
10/4/17 15:00,51,35,16
10/4/17 16:00,123,102,21
10/4/17 17:00,185,155,30
10/4/17 18:00,99,89,10
10/4/17 19:00,33,25,8
10/4/17 20:00,20,11,9
10/4/17 21:00,20,17,3
10/4/17 22:00,4,3,1
10/4/17 23:00,4,4,0
10/5/17 0:00,5,3,2
10/5/17 1:00,8,4,4
10/5/17 2:00,1,1,0
10/5/17 3:00,3,1,2
10/5/17 4:00,5,1,4
10/5/17 5:00,25,3,22
10/5/17 6:00,69,11,58
10/5/17 7:00,142,14,128
10/5/17 8:00,145,11,134
10/5/17 9:00,51,5,46
10/5/17 10:00,34,9,25
10/5/17 11:00,37,16,21
10/5/17 12:00,21,12,9
10/5/17 13:00,31,13,18
10/5/17 14:00,41,23,18
10/5/17 15:00,64,46,18
10/5/17 16:00,97,73,24
10/5/17 17:00,178,153,25
10/5/17 18:00,111,91,20
10/5/17 19:00,75,60,15
10/5/17 20:00,20,14,6
10/5/17 21:00,15,5,10
10/5/17 22:00,8,5,3
10/5/17 23:00,12,9,3
10/6/17 0:00,8,3,5
10/6/17 1:00,8,0,8
10/6/17 2:00,2,1,1
10/6/17 3:00,1,1,0
10/6/17 4:00,6,2,4
10/6/17 5:00,17,2,15
10/6/17 6:00,48,8,40
10/6/17 7:00,122,10,112
10/6/17 8:00,111,7,104
10/6/17 9:00,51,8,43
10/6/17 10:00,23,4,19
10/6/17 11:00,24,12,12
10/6/17 12:00,19,5,14
10/6/17 13:00,29,13,16
10/6/17 14:00,37,22,15
10/6/17 15:00,49,35,14
10/6/17 16:00,88,75,13
10/6/17 17:00,129,113,16
10/6/17 18:00,63,50,13
10/6/17 19:00,22,14,8
10/6/17 20:00,7,6,1
10/6/17 21:00,6,5,1
10/6/17 22:00,4,1,3
10/6/17 23:00,1,0,1
10/7/17 0:00,2,2,0
10/7/17 1:00,2,1,1
10/7/17 2:00,6,5,1
10/7/17 3:00,1,1,0
10/7/17 4:00,6,5,1
10/7/17 5:00,3,1,2
10/7/17 6:00,2,1,1
10/7/17 7:00,6,1,5
10/7/17 8:00,19,8,11
10/7/17 9:00,26,11,15
10/7/17 10:00,30,13,17
10/7/17 11:00,28,12,16
10/7/17 12:00,23,12,11
10/7/17 13:00,25,16,9
10/7/17 14:00,22,9,13
10/7/17 15:00,21,13,8
10/7/17 16:00,23,14,9
10/7/17 17:00,25,12,13
10/7/17 18:00,16,5,11
10/7/17 19:00,2,2,0
10/7/17 20:00,6,4,2
10/7/17 21:00,7,5,2
10/7/17 22:00,2,1,1
10/7/17 23:00,0,0,0
10/8/17 0:00,0,0,0
10/8/17 1:00,5,3,2
10/8/17 2:00,0,0,0
10/8/17 3:00,1,1,0
10/8/17 4:00,4,1,3
10/8/17 5:00,4,1,3
10/8/17 6:00,8,4,4
10/8/17 7:00,7,2,5
10/8/17 8:00,21,5,16
10/8/17 9:00,14,7,7
10/8/17 10:00,29,10,19
10/8/17 11:00,38,25,13
10/8/17 12:00,38,15,23
10/8/17 13:00,44,18,26
10/8/17 14:00,35,22,13
10/8/17 15:00,55,28,27
10/8/17 16:00,55,24,31
10/8/17 17:00,35,21,14
10/8/17 18:00,17,8,9
10/8/17 19:00,19,9,10
10/8/17 20:00,5,3,2
10/8/17 21:00,3,3,0
10/8/17 22:00,2,1,1
10/8/17 23:00,3,2,1
10/9/17 0:00,1,1,0
10/9/17 1:00,4,4,0
10/9/17 2:00,0,0,0
10/9/17 3:00,1,1,0
10/9/17 4:00,2,0,2
10/9/17 5:00,20,1,19
10/9/17 6:00,57,6,51
10/9/17 7:00,138,11,127
10/9/17 8:00,135,7,128
10/9/17 9:00,48,2,46
10/9/17 10:00,27,7,20
10/9/17 11:00,19,8,11
10/9/17 12:00,28,13,15
10/9/17 13:00,24,10,14
10/9/17 14:00,31,16,15
10/9/17 15:00,47,32,15
10/9/17 16:00,116,101,15
10/9/17 17:00,181,164,17
10/9/17 18:00,106,88,18
10/9/17 19:00,33,24,9
10/9/17 20:00,21,17,4
10/9/17 21:00,9,5,4
10/9/17 22:00,3,1,2
10/9/17 23:00,1,1,0
10/10/17 0:00,3,2,1
10/10/17 1:00,2,2,0
10/10/17 2:00,5,2,3
10/10/17 3:00,1,1,0
10/10/17 4:00,3,1,2
10/10/17 5:00,24,1,23
10/10/17 6:00,61,17,44
10/10/17 7:00,129,13,116
10/10/17 8:00,122,9,113
10/10/17 9:00,43,2,41
10/10/17 10:00,21,2,19
10/10/17 11:00,14,5,9
10/10/17 12:00,11,7,4
10/10/17 13:00,12,5,7
10/10/17 14:00,10,6,4
10/10/17 15:00,34,27,7
10/10/17 16:00,93,79,14
10/10/17 17:00,137,122,15
10/10/17 18:00,84,71,13
10/10/17 19:00,19,15,4
10/10/17 20:00,13,11,2
10/10/17 21:00,8,7,1
10/10/17 22:00,6,6,0
10/10/17 23:00,5,4,1
10/11/17 0:00,2,0,2
10/11/17 1:00,1,0,1
10/11/17 2:00,2,1,1
10/11/17 3:00,1,1,0
10/11/17 4:00,2,1,1
10/11/17 5:00,23,2,21
10/11/17 6:00,63,7,56
10/11/17 7:00,91,8,83
10/11/17 8:00,150,7,143
10/11/17 9:00,51,8,43
10/11/17 10:00,24,4,20
10/11/17 11:00,16,5,11
10/11/17 12:00,19,10,9
10/11/17 13:00,22,9,13
10/11/17 14:00,19,12,7
10/11/17 15:00,46,32,14
10/11/17 16:00,81,69,12
10/11/17 17:00,139,119,20
10/11/17 18:00,83,70,13
10/11/17 19:00,25,19,6
10/11/17 20:00,16,12,4
10/11/17 21:00,8,7,1
10/11/17 22:00,11,6,5
10/11/17 23:00,2,1,1
10/12/17 0:00,0,0,0
10/12/17 1:00,2,0,2
10/12/17 2:00,3,3,0
10/12/17 3:00,2,2,0
10/12/17 4:00,5,1,4
10/12/17 5:00,16,0,16
10/12/17 6:00,46,7,39
10/12/17 7:00,92,10,82
10/12/17 8:00,97,7,90
10/12/17 9:00,40,6,34
10/12/17 10:00,18,6,12
10/12/17 11:00,12,3,9
10/12/17 12:00,8,4,4
10/12/17 13:00,6,2,4
10/12/17 14:00,13,7,6
10/12/17 15:00,19,15,4
10/12/17 16:00,66,54,12
10/12/17 17:00,109,97,12
10/12/17 18:00,65,56,9
10/12/17 19:00,21,19,2
10/12/17 20:00,7,6,1
10/12/17 21:00,9,7,2
10/12/17 22:00,4,3,1
10/12/17 23:00,6,4,2
10/13/17 0:00,0,0,0
10/13/17 1:00,3,1,2
10/13/17 2:00,0,0,0
10/13/17 3:00,1,1,0
10/13/17 4:00,4,1,3
10/13/17 5:00,17,1,16
10/13/17 6:00,35,7,28
10/13/17 7:00,106,12,94
10/13/17 8:00,104,6,98
10/13/17 9:00,39,4,35
10/13/17 10:00,19,4,15
10/13/17 11:00,13,4,9
10/13/17 12:00,18,6,12
10/13/17 13:00,12,8,4
10/13/17 14:00,26,11,15
10/13/17 15:00,34,24,10
10/13/17 16:00,83,69,14
10/13/17 17:00,130,111,19
10/13/17 18:00,69,55,14
10/13/17 19:00,24,19,5
10/13/17 20:00,13,7,6
10/13/17 21:00,7,4,3
10/13/17 22:00,4,3,1
10/13/17 23:00,6,4,2
10/14/17 0:00,4,3,1
10/14/17 1:00,2,2,0
10/14/17 2:00,3,2,1
10/14/17 3:00,0,0,0
10/14/17 4:00,5,4,1
10/14/17 5:00,2,0,2
10/14/17 6:00,7,4,3
10/14/17 7:00,6,3,3
10/14/17 8:00,27,6,21
10/14/17 9:00,22,10,12
10/14/17 10:00,26,11,15
10/14/17 11:00,29,19,10
10/14/17 12:00,41,14,27
10/14/17 13:00,25,11,14
10/14/17 14:00,36,24,12
10/14/17 15:00,37,13,24
10/14/17 16:00,39,24,15
10/14/17 17:00,19,12,7
10/14/17 18:00,20,11,9
10/14/17 19:00,6,4,2
10/14/17 20:00,10,5,5
10/14/17 21:00,3,2,1
10/14/17 22:00,6,3,3
10/14/17 23:00,3,2,1
10/15/17 0:00,2,2,0
10/15/17 1:00,4,4,0
10/15/17 2:00,2,1,1
10/15/17 3:00,1,0,1
10/15/17 4:00,2,1,1
10/15/17 5:00,4,0,4
10/15/17 6:00,10,4,6
10/15/17 7:00,6,3,3
10/15/17 8:00,24,7,17
10/15/17 9:00,21,11,10
10/15/17 10:00,39,15,24
10/15/17 11:00,42,21,21
10/15/17 12:00,50,26,24
10/15/17 13:00,68,37,31
10/15/17 14:00,71,34,37
10/15/17 15:00,69,27,42
10/15/17 16:00,56,29,27
10/15/17 17:00,38,17,21
10/15/17 18:00,22,14,8
10/15/17 19:00,13,10,3
10/15/17 20:00,6,6,0
10/15/17 21:00,10,6,4
10/15/17 22:00,2,0,2
10/15/17 23:00,4,1,3
10/16/17 0:00,1,1,0
10/16/17 1:00,4,4,0
10/16/17 2:00,2,0,2
10/16/17 3:00,6,2,4
10/16/17 4:00,5,1,4
10/16/17 5:00,20,2,18
10/16/17 6:00,69,7,62
10/16/17 7:00,146,11,135
10/16/17 8:00,148,11,137
10/16/17 9:00,51,6,45
10/16/17 10:00,22,7,15
10/16/17 11:00,14,3,11
10/16/17 12:00,20,10,10
10/16/17 13:00,16,6,10
10/16/17 14:00,22,15,7
10/16/17 15:00,43,29,14
10/16/17 16:00,115,96,19
10/16/17 17:00,177,157,20
10/16/17 18:00,107,97,10
10/16/17 19:00,18,14,4
10/16/17 20:00,9,7,2
10/16/17 21:00,7,6,1
10/16/17 22:00,3,2,1
10/16/17 23:00,3,3,0
10/17/17 0:00,6,4,2
10/17/17 1:00,0,0,0
10/17/17 2:00,1,1,0
10/17/17 3:00,2,1,1
10/17/17 4:00,4,3,1
10/17/17 5:00,24,3,21
10/17/17 6:00,51,6,45
10/17/17 7:00,115,8,107
10/17/17 8:00,87,6,81
10/17/17 9:00,38,1,37
10/17/17 10:00,14,4,10
10/17/17 11:00,16,1,15
10/17/17 12:00,7,5,2
10/17/17 13:00,10,5,5
10/17/17 14:00,12,5,7
10/17/17 15:00,24,12,12
10/17/17 16:00,85,72,13
10/17/17 17:00,122,108,14
10/17/17 18:00,79,67,12
10/17/17 19:00,17,16,1
10/17/17 20:00,10,9,1
10/17/17 21:00,9,5,4
10/17/17 22:00,5,4,1
10/17/17 23:00,4,4,0
10/18/17 0:00,7,5,2
10/18/17 1:00,3,2,1
10/18/17 2:00,3,2,1
10/18/17 3:00,2,1,1
10/18/17 4:00,5,1,4
10/18/17 5:00,18,5,13
10/18/17 6:00,53,8,45
10/18/17 7:00,113,10,103
10/18/17 8:00,88,6,82
10/18/17 9:00,34,7,27
10/18/17 10:00,10,1,9
10/18/17 11:00,7,3,4
10/18/17 12:00,3,1,2
10/18/17 13:00,6,4,2
10/18/17 14:00,11,8,3
10/18/17 15:00,33,23,10
10/18/17 16:00,48,43,5
10/18/17 17:00,102,87,15
10/18/17 18:00,43,41,2
10/18/17 19:00,18,14,4
10/18/17 20:00,10,9,1
10/18/17 21:00,5,5,0
10/18/17 22:00,2,1,1
10/18/17 23:00,2,2,0
10/19/17 0:00,1,0,1
10/19/17 1:00,1,1,0
10/19/17 2:00,1,1,0
10/19/17 3:00,0,0,0
10/19/17 4:00,2,0,2
10/19/17 5:00,13,1,12
10/19/17 6:00,36,8,28
10/19/17 7:00,62,4,58
10/19/17 8:00,77,7,70
10/19/17 9:00,27,3,24
10/19/17 10:00,23,6,17
10/19/17 11:00,4,2,2
10/19/17 12:00,9,6,3
10/19/17 13:00,10,3,7
10/19/17 14:00,17,8,9
10/19/17 15:00,21,19,2
10/19/17 16:00,39,29,10
10/19/17 17:00,72,61,11
10/19/17 18:00,53,48,5
10/19/17 19:00,17,16,1
10/19/17 20:00,7,6,1
10/19/17 21:00,5,3,2
10/19/17 22:00,3,3,0
10/19/17 23:00,2,1,1
10/20/17 0:00,1,1,0
10/20/17 1:00,2,0,2
10/20/17 2:00,3,3,0
10/20/17 3:00,1,0,1
10/20/17 4:00,7,1,6
10/20/17 5:00,13,1,12
10/20/17 6:00,33,4,29
10/20/17 7:00,69,8,61
10/20/17 8:00,80,6,74
10/20/17 9:00,28,2,26
10/20/17 10:00,14,4,10
10/20/17 11:00,11,5,6
10/20/17 12:00,11,4,7
10/20/17 13:00,7,3,4
10/20/17 14:00,20,11,9
10/20/17 15:00,24,17,7
10/20/17 16:00,59,48,11
10/20/17 17:00,88,80,8
10/20/17 18:00,47,41,6
10/20/17 19:00,14,12,2
10/20/17 20:00,8,7,1
10/20/17 21:00,3,2,1
10/20/17 22:00,3,2,1
10/20/17 23:00,2,2,0
10/21/17 0:00,3,2,1
10/21/17 1:00,4,2,2
10/21/17 2:00,1,1,0
10/21/17 3:00,1,1,0
10/21/17 4:00,2,1,1
10/21/17 5:00,2,1,1
10/21/17 6:00,3,2,1
10/21/17 7:00,4,2,2
10/21/17 8:00,7,2,5
10/21/17 9:00,12,7,5
10/21/17 10:00,7,3,4
10/21/17 11:00,6,2,4
10/21/17 12:00,6,3,3
10/21/17 13:00,11,6,5
10/21/17 14:00,5,1,4
10/21/17 15:00,10,7,3
10/21/17 16:00,5,2,3
10/21/17 17:00,11,7,4
10/21/17 18:00,7,2,5
10/21/17 19:00,5,5,0
10/21/17 20:00,2,0,2
10/21/17 21:00,2,2,0
10/21/17 22:00,0,0,0
10/21/17 23:00,1,1,0
10/22/17 0:00,0,0,0
10/22/17 1:00,1,0,1
10/22/17 2:00,0,0,0
10/22/17 3:00,1,1,0
10/22/17 4:00,1,0,1
10/22/17 5:00,2,1,1
10/22/17 6:00,10,5,5
10/22/17 7:00,2,0,2
10/22/17 8:00,20,9,11
10/22/17 9:00,11,3,8
10/22/17 10:00,45,30,15
10/22/17 11:00,44,17,27
10/22/17 12:00,26,10,16
10/22/17 13:00,40,20,20
10/22/17 14:00,25,12,13
10/22/17 15:00,35,16,19
10/22/17 16:00,29,15,14
10/22/17 17:00,20,9,11
10/22/17 18:00,9,3,6
10/22/17 19:00,3,2,1
10/22/17 20:00,3,0,3
10/22/17 21:00,4,2,2
10/22/17 22:00,4,4,0
10/22/17 23:00,3,2,1
10/23/17 0:00,3,1,2
10/23/17 1:00,3,2,1
10/23/17 2:00,1,1,0
10/23/17 3:00,0,0,0
10/23/17 4:00,4,0,4
10/23/17 5:00,22,2,20
10/23/17 6:00,80,15,65
10/23/17 7:00,117,9,108
10/23/17 8:00,160,15,145
10/23/17 9:00,62,5,57
10/23/17 10:00,34,12,22
10/23/17 11:00,17,5,12
10/23/17 12:00,18,4,14
10/23/17 13:00,23,12,11
10/23/17 14:00,32,20,12
10/23/17 15:00,53,33,20
10/23/17 16:00,110,95,15
10/23/17 17:00,210,181,29
10/23/17 18:00,95,76,19
10/23/17 19:00,21,20,1
10/23/17 20:00,11,9,2
10/23/17 21:00,11,10,1
10/23/17 22:00,5,2,3
10/23/17 23:00,2,1,1
10/24/17 0:00,3,1,2
10/24/17 1:00,2,1,1
10/24/17 2:00,4,4,0
10/24/17 3:00,2,2,0
10/24/17 4:00,4,1,3
10/24/17 5:00,35,5,30
10/24/17 6:00,70,12,58
10/24/17 7:00,155,19,136
10/24/17 8:00,153,16,137
10/24/17 9:00,64,7,57
10/24/17 10:00,24,5,19
10/24/17 11:00,23,10,13
10/24/17 12:00,20,9,11
10/24/17 13:00,32,16,16
10/24/17 14:00,30,13,17
10/24/17 15:00,55,41,14
10/24/17 16:00,113,92,21
10/24/17 17:00,214,181,33
10/24/17 18:00,92,77,15
10/24/17 19:00,29,25,4
10/24/17 20:00,9,9,0
10/24/17 21:00,16,14,2
10/24/17 22:00,6,4,2
10/24/17 23:00,2,2,0
10/25/17 0:00,0,0,0
10/25/17 1:00,6,5,1
10/25/17 2:00,3,2,1
10/25/17 3:00,4,3,1
10/25/17 4:00,8,3,5
10/25/17 5:00,23,2,21
10/25/17 6:00,52,4,48
10/25/17 7:00,126,19,107
10/25/17 8:00,139,16,123
10/25/17 9:00,49,7,42
10/25/17 10:00,23,2,21
10/25/17 11:00,17,3,14
10/25/17 12:00,15,7,8
10/25/17 13:00,19,10,9
10/25/17 14:00,10,7,3
10/25/17 15:00,60,42,18
10/25/17 16:00,74,64,10
10/25/17 17:00,154,136,18
10/25/17 18:00,69,63,6
10/25/17 19:00,32,27,5
10/25/17 20:00,21,14,7
10/25/17 21:00,4,3,1
10/25/17 22:00,6,6,0
10/25/17 23:00,0,0,0
10/26/17 0:00,1,0,1
10/26/17 1:00,1,1,0
10/26/17 2:00,2,1,1
10/26/17 3:00,2,1,1
10/26/17 4:00,5,1,4
10/26/17 5:00,26,1,25
10/26/17 6:00,71,9,62
10/26/17 7:00,138,15,123
10/26/17 8:00,138,19,119
10/26/17 9:00,58,7,51
10/26/17 10:00,19,2,17
10/26/17 11:00,21,12,9
10/26/17 12:00,14,4,10
10/26/17 13:00,22,12,10
10/26/17 14:00,23,15,8
10/26/17 15:00,46,29,17
10/26/17 16:00,124,97,27
10/26/17 17:00,163,136,27
10/26/17 18:00,105,87,18
10/26/17 19:00,45,33,12
10/26/17 20:00,13,8,5
10/26/17 21:00,16,11,5
10/26/17 22:00,1,1,0
10/26/17 23:00,6,3,3
10/27/17 0:00,1,1,0
10/27/17 1:00,4,1,3
10/27/17 2:00,6,4,2
10/27/17 3:00,2,2,0
10/27/17 4:00,3,0,3
10/27/17 5:00,18,1,17
10/27/17 6:00,49,4,45
10/27/17 7:00,111,10,101
10/27/17 8:00,131,10,121
10/27/17 9:00,59,10,49
10/27/17 10:00,29,3,26
10/27/17 11:00,24,10,14
10/27/17 12:00,25,7,18
10/27/17 13:00,37,18,19
10/27/17 14:00,54,25,29
10/27/17 15:00,55,39,16
10/27/17 16:00,128,98,30
10/27/17 17:00,131,107,24
10/27/17 18:00,81,61,20
10/27/17 19:00,33,26,7
10/27/17 20:00,15,10,5
10/27/17 21:00,11,5,6
10/27/17 22:00,8,3,5
10/27/17 23:00,8,6,2
10/28/17 0:00,3,2,1
10/28/17 1:00,7,6,1
10/28/17 2:00,2,1,1
10/28/17 3:00,3,2,1
10/28/17 4:00,4,2,2
10/28/17 5:00,5,0,5
10/28/17 6:00,9,2,7
10/28/17 7:00,12,4,8
10/28/17 8:00,20,4,16
10/28/17 9:00,31,17,14
10/28/17 10:00,39,15,24
10/28/17 11:00,41,16,25
10/28/17 12:00,37,16,21
10/28/17 13:00,62,30,32
10/28/17 14:00,64,33,31
10/28/17 15:00,57,36,21
10/28/17 16:00,41,25,16
10/28/17 17:00,36,21,15
10/28/17 18:00,17,13,4
10/28/17 19:00,4,4,0
10/28/17 20:00,15,9,6
10/28/17 21:00,6,5,1
10/28/17 22:00,2,2,0
10/28/17 23:00,2,2,0
10/29/17 0:00,2,2,0
10/29/17 1:00,1,1,0
10/29/17 2:00,2,2,0
10/29/17 3:00,3,1,2
10/29/17 4:00,4,2,2
10/29/17 5:00,5,0,5
10/29/17 6:00,4,2,2
10/29/17 7:00,5,1,4
10/29/17 8:00,26,10,16
10/29/17 9:00,25,15,10
10/29/17 10:00,32,8,24
10/29/17 11:00,25,9,16
10/29/17 12:00,44,22,22
10/29/17 13:00,30,14,16
10/29/17 14:00,33,17,16
10/29/17 15:00,35,20,15
10/29/17 16:00,25,15,10
10/29/17 17:00,35,20,15
10/29/17 18:00,15,8,7
10/29/17 19:00,7,5,2
10/29/17 20:00,7,4,3
10/29/17 21:00,1,1,0
10/29/17 22:00,0,0,0
10/29/17 23:00,1,1,0
10/30/17 0:00,3,3,0
10/30/17 1:00,1,1,0
10/30/17 2:00,0,0,0
10/30/17 3:00,2,1,1
10/30/17 4:00,4,0,4
10/30/17 5:00,32,3,29
10/30/17 6:00,69,16,53
10/30/17 7:00,129,8,121
10/30/17 8:00,146,15,131
10/30/17 9:00,52,6,46
10/30/17 10:00,26,3,23
10/30/17 11:00,24,14,10
10/30/17 12:00,18,9,9
10/30/17 13:00,29,11,18
10/30/17 14:00,19,10,9
10/30/17 15:00,51,41,10
10/30/17 16:00,101,86,15
10/30/17 17:00,185,159,26
10/30/17 18:00,93,81,12
10/30/17 19:00,28,25,3
10/30/17 20:00,15,13,2
10/30/17 21:00,11,8,3
10/30/17 22:00,6,4,2
10/30/17 23:00,4,3,1
10/31/17 0:00,3,2,1
10/31/17 1:00,2,1,1
10/31/17 2:00,3,2,1
10/31/17 3:00,1,0,1
10/31/17 4:00,3,2,1
10/31/17 5:00,25,3,22
10/31/17 6:00,67,10,57
10/31/17 7:00,134,7,127
10/31/17 8:00,135,12,123
10/31/17 9:00,45,5,40
10/31/17 10:00,19,7,12
10/31/17 11:00,42,27,15
10/31/17 12:00,56,16,40
10/31/17 13:00,28,13,15
10/31/17 14:00,26,15,11
10/31/17 15:00,42,33,9
10/31/17 16:00,143,117,26
10/31/17 17:00,190,165,25
10/31/17 18:00,58,54,4
10/31/17 19:00,14,10,4
10/31/17 20:00,13,10,3
10/31/17 21:00,8,2,6
10/31/17 22:00,5,3,2
10/31/17 23:00,1,0,1
11/1/17 0:00,2,2,0
11/1/17 1:00,3,2,1
11/1/17 2:00,4,2,2
11/1/17 3:00,2,2,0
11/1/17 4:00,6,3,3
11/1/17 5:00,17,2,15
11/1/17 6:00,62,8,54
11/1/17 7:00,117,15,102
11/1/17 8:00,119,12,107
11/1/17 9:00,69,11,58
11/1/17 10:00,12,4,8
11/1/17 11:00,18,9,9
11/1/17 12:00,15,4,11
11/1/17 13:00,20,10,10
11/1/17 14:00,22,11,11
11/1/17 15:00,51,40,11
11/1/17 16:00,79,68,11
11/1/17 17:00,141,123,18
11/1/17 18:00,75,59,16
11/1/17 19:00,33,28,5
11/1/17 20:00,30,21,9
11/1/17 21:00,8,5,3
11/1/17 22:00,10,10,0
11/1/17 23:00,2,2,0
11/2/17 0:00,1,0,1
11/2/17 1:00,4,1,3
11/2/17 2:00,3,2,1
11/2/17 3:00,5,1,4
11/2/17 4:00,3,1,2
11/2/17 5:00,18,2,16
11/2/17 6:00,49,8,41
11/2/17 7:00,86,9,77
11/2/17 8:00,106,15,91
11/2/17 9:00,41,3,38
11/2/17 10:00,17,5,12
11/2/17 11:00,2,1,1
11/2/17 12:00,8,5,3
11/2/17 13:00,9,3,6
11/2/17 14:00,14,6,8
11/2/17 15:00,27,17,10
11/2/17 16:00,60,45,15
11/2/17 17:00,118,100,18
11/2/17 18:00,50,42,8
11/2/17 19:00,22,15,7
11/2/17 20:00,11,11,0
11/2/17 21:00,5,4,1
11/2/17 22:00,8,8,0
11/2/17 23:00,0,0,0
11/3/17 0:00,1,1,0
11/3/17 1:00,1,0,1
11/3/17 2:00,2,1,1
11/3/17 3:00,3,3,0
11/3/17 4:00,3,1,2
11/3/17 5:00,11,1,10
11/3/17 6:00,19,3,16
11/3/17 7:00,57,4,53
11/3/17 8:00,84,8,76
11/3/17 9:00,21,1,20
11/3/17 10:00,9,4,5
11/3/17 11:00,7,2,5
11/3/17 12:00,8,2,6
11/3/17 13:00,9,4,5
11/3/17 14:00,13,6,7
11/3/17 15:00,19,14,5
11/3/17 16:00,45,41,4
11/3/17 17:00,69,63,6
11/3/17 18:00,38,35,3
11/3/17 19:00,7,6,1
11/3/17 20:00,9,8,1
11/3/17 21:00,2,1,1
11/3/17 22:00,2,2,0
11/3/17 23:00,3,2,1
11/4/17 0:00,1,1,0
