Date,Spokane St. Bridge Total,West,East
11/4/17 1:00,3,1,2
11/4/17 2:00,3,2,1
11/4/17 3:00,2,1,1
11/4/17 4:00,2,2,0
11/4/17 5:00,4,0,4
11/4/17 6:00,9,5,4
11/4/17 7:00,0,0,0
11/4/17 8:00,14,5,9
11/4/17 9:00,17,8,9
11/4/17 10:00,17,12,5
11/4/17 11:00,16,7,9
11/4/17 12:00,21,6,15
11/4/17 13:00,10,1,9
11/4/17 14:00,9,5,4
11/4/17 15:00,8,4,4
11/4/17 16:00,9,8,1
11/4/17 17:00,4,2,2
11/4/17 18:00,5,3,2
11/4/17 19:00,2,2,0
11/4/17 20:00,2,1,1
11/4/17 21:00,0,0,0
11/4/17 22:00,0,0,0
11/4/17 23:00,0,0,0
11/5/17 0:00,7,5,2
11/5/17 1:00,5,5,0
11/5/17 2:00,3,1,2
11/5/17 3:00,2,1,1
11/5/17 4:00,0,0,0
11/5/17 5:00,3,1,2
11/5/17 6:00,3,0,3
11/5/17 7:00,2,1,1
11/5/17 8:00,3,1,2
11/5/17 9:00,5,2,3
11/5/17 10:00,6,3,3
11/5/17 11:00,4,2,2
11/5/17 12:00,8,2,6
11/5/17 13:00,4,3,1
11/5/17 14:00,3,0,3
11/5/17 15:00,2,0,2
11/5/17 16:00,6,4,2
11/5/17 17:00,9,7,2
11/5/17 18:00,2,1,1
11/5/17 19:00,5,4,1
11/5/17 20:00,1,1,0
11/5/17 21:00,1,0,1
11/5/17 22:00,1,1,0
11/5/17 23:00,2,0,2
11/6/17 0:00,0,0,0
11/6/17 1:00,2,1,1
11/6/17 2:00,2,2,0
11/6/17 3:00,1,1,0
11/6/17 4:00,0,0,0
11/6/17 5:00,16,2,14
11/6/17 6:00,45,6,39
11/6/17 7:00,124,7,117
11/6/17 8:00,100,8,92
11/6/17 9:00,43,7,36
11/6/17 10:00,15,2,13
11/6/17 11:00,24,11,13
11/6/17 12:00,22,6,16
11/6/17 13:00,23,12,11
11/6/17 14:00,22,13,9
11/6/17 15:00,34,23,11
11/6/17 16:00,88,72,16
11/6/17 17:00,146,129,17
11/6/17 18:00,60,54,6
11/6/17 19:00,18,15,3
11/6/17 20:00,7,5,2
11/6/17 21:00,6,3,3
11/6/17 22:00,5,5,0
11/6/17 23:00,0,0,0
11/7/17 0:00,1,0,1
11/7/17 1:00,1,0,1
11/7/17 2:00,3,2,1
11/7/17 3:00,2,2,0
11/7/17 4:00,4,2,2
11/7/17 5:00,28,4,24
11/7/17 6:00,61,12,49
11/7/17 7:00,132,12,120
11/7/17 8:00,114,9,105
11/7/17 9:00,37,2,35
11/7/17 10:00,17,1,16
11/7/17 11:00,12,6,6
11/7/17 12:00,13,5,8
11/7/17 13:00,19,11,8
11/7/17 14:00,26,11,15
11/7/17 15:00,33,25,8
11/7/17 16:00,109,81,28
11/7/17 17:00,132,122,10
11/7/17 18:00,76,62,14
11/7/17 19:00,26,24,2
11/7/17 20:00,9,4,5
11/7/17 21:00,11,9,2
11/7/17 22:00,2,2,0
11/7/17 23:00,2,1,1
11/8/17 0:00,3,1,2
11/8/17 1:00,0,0,0
11/8/17 2:00,1,0,1
11/8/17 3:00,1,1,0
11/8/17 4:00,3,2,1
11/8/17 5:00,18,2,16
11/8/17 6:00,41,8,33
11/8/17 7:00,91,6,85
11/8/17 8:00,149,10,139
11/8/17 9:00,45,4,41
11/8/17 10:00,11,0,11
11/8/17 11:00,15,8,7
11/8/17 12:00,12,6,6
11/8/17 13:00,17,6,11
11/8/17 14:00,19,11,8
11/8/17 15:00,32,29,3
11/8/17 16:00,80,68,12
11/8/17 17:00,126,109,17
11/8/17 18:00,42,38,4
11/8/17 19:00,23,21,2
11/8/17 20:00,6,6,0
11/8/17 21:00,8,6,2
11/8/17 22:00,5,5,0
11/8/17 23:00,1,1,0
11/9/17 0:00,4,3,1
11/9/17 1:00,1,0,1
11/9/17 2:00,4,3,1
11/9/17 3:00,1,0,1
11/9/17 4:00,6,3,3
11/9/17 5:00,12,2,10
11/9/17 6:00,45,10,35
11/9/17 7:00,75,7,68
11/9/17 8:00,81,6,75
11/9/17 9:00,43,6,37
11/9/17 10:00,16,3,13
11/9/17 11:00,8,3,5
11/9/17 12:00,6,2,4
11/9/17 13:00,9,5,4
11/9/17 14:00,7,3,4
11/9/17 15:00,26,22,4
11/9/17 16:00,49,41,8
11/9/17 17:00,92,83,9
11/9/17 18:00,48,40,8
11/9/17 19:00,17,16,1
11/9/17 20:00,6,5,1
11/9/17 21:00,7,5,2
11/9/17 22:00,2,1,1
11/9/17 23:00,2,2,0
11/10/17 0:00,1,0,1
11/10/17 1:00,2,1,1
11/10/17 2:00,4,2,2
11/10/17 3:00,1,1,0
11/10/17 4:00,1,1,0
11/10/17 5:00,13,1,12
11/10/17 6:00,24,4,20
11/10/17 7:00,77,10,67
11/10/17 8:00,75,6,69
11/10/17 9:00,45,8,37
11/10/17 10:00,19,3,16
11/10/17 11:00,22,12,10
11/10/17 12:00,28,7,21
11/10/17 13:00,34,14,20
11/10/17 14:00,36,14,22
11/10/17 15:00,43,31,12
11/10/17 16:00,73,61,12
11/10/17 17:00,82,73,9
11/10/17 18:00,49,37,12
11/10/17 19:00,10,10,0
11/10/17 20:00,8,6,2
11/10/17 21:00,7,6,1
11/10/17 22:00,4,1,3
11/10/17 23:00,4,3,1
11/11/17 0:00,2,0,2
11/11/17 1:00,1,1,0
11/11/17 2:00,2,2,0
11/11/17 3:00,0,0,0
11/11/17 4:00,3,2,1
11/11/17 5:00,4,0,4
11/11/17 6:00,4,1,3
11/11/17 7:00,7,3,4
11/11/17 8:00,16,4,12
11/11/17 9:00,11,3,8
11/11/17 10:00,33,16,17
11/11/17 11:00,19,6,13
11/11/17 12:00,13,7,6
11/11/17 13:00,10,4,6
11/11/17 14:00,12,10,2
11/11/17 15:00,12,8,4
11/11/17 16:00,16,10,6
11/11/17 17:00,16,10,6
11/11/17 18:00,3,2,1
11/11/17 19:00,3,1,2
11/11/17 20:00,0,0,0
11/11/17 21:00,3,3,0
11/11/17 22:00,2,2,0
11/11/17 23:00,3,3,0
11/12/17 0:00,2,1,1
11/12/17 1:00,6,4,2
11/12/17 2:00,1,1,0
11/12/17 3:00,0,0,0
11/12/17 4:00,1,1,0
11/12/17 5:00,3,0,3
11/12/17 6:00,2,2,0
11/12/17 7:00,0,0,0
11/12/17 8:00,8,4,4
11/12/17 9:00,11,4,7
11/12/17 10:00,15,3,12
11/12/17 11:00,25,11,14
11/12/17 12:00,28,13,15
11/12/17 13:00,20,10,10
11/12/17 14:00,8,7,1
11/12/17 15:00,15,9,6
11/12/17 16:00,11,6,5
11/12/17 17:00,8,4,4
11/12/17 18:00,7,3,4
11/12/17 19:00,7,4,3
11/12/17 20:00,3,2,1
11/12/17 21:00,1,0,1
11/12/17 22:00,1,1,0
11/12/17 23:00,1,1,0
11/13/17 0:00,1,1,0
11/13/17 1:00,3,1,2
11/13/17 2:00,0,0,0
11/13/17 3:00,1,1,0
11/13/17 4:00,4,1,3
11/13/17 5:00,16,1,15
11/13/17 6:00,27,4,23
11/13/17 7:00,83,3,80
11/13/17 8:00,78,4,74
11/13/17 9:00,28,2,26
11/13/17 10:00,13,2,11
11/13/17 11:00,10,3,7
11/13/17 12:00,9,3,6
11/13/17 13:00,8,4,4
11/13/17 14:00,4,3,1
11/13/17 15:00,21,16,5
11/13/17 16:00,38,34,4
11/13/17 17:00,65,58,7
11/13/17 18:00,28,27,1
11/13/17 19:00,7,7,0
11/13/17 20:00,8,6,2
11/13/17 21:00,4,2,2
11/13/17 22:00,3,3,0
11/13/17 23:00,1,1,0
11/14/17 0:00,0,0,0
11/14/17 1:00,1,0,1
11/14/17 2:00,1,0,1
11/14/17 3:00,1,1,0
11/14/17 4:00,4,2,2
11/14/17 5:00,22,5,17
11/14/17 6:00,34,6,28
11/14/17 7:00,81,9,72
11/14/17 8:00,95,7,88
11/14/17 9:00,34,6,28
11/14/17 10:00,14,2,12
11/14/17 11:00,4,2,2
11/14/17 12:00,6,3,3
11/14/17 13:00,11,7,4
11/14/17 14:00,17,11,6
11/14/17 15:00,25,18,7
11/14/17 16:00,49,42,7
11/14/17 17:00,103,92,11
11/14/17 18:00,45,40,5
11/14/17 19:00,29,24,5
11/14/17 20:00,5,4,1
11/14/17 21:00,8,5,3
11/14/17 22:00,2,1,1
11/14/17 23:00,2,2,0
11/15/17 0:00,2,1,1
11/15/17 1:00,0,0,0
11/15/17 2:00,0,0,0
11/15/17 3:00,1,1,0
11/15/17 4:00,4,1,3
11/15/17 5:00,11,1,10
11/15/17 6:00,30,7,23
11/15/17 7:00,51,6,45
11/15/17 8:00,93,3,90
11/15/17 9:00,24,1,23
11/15/17 10:00,12,2,10
11/15/17 11:00,6,1,5
11/15/17 12:00,6,3,3
11/15/17 13:00,8,4,4
11/15/17 14:00,12,8,4
11/15/17 15:00,23,19,4
11/15/17 16:00,41,30,11
11/15/17 17:00,87,77,10
11/15/17 18:00,46,40,6
11/15/17 19:00,21,19,2
11/15/17 20:00,7,7,0
11/15/17 21:00,8,6,2
11/15/17 22:00,4,2,2
11/15/17 23:00,0,0,0
11/16/17 0:00,0,0,0
11/16/17 1:00,4,3,1
11/16/17 2:00,2,2,0
11/16/17 3:00,1,1,0
11/16/17 4:00,7,2,5
11/16/17 5:00,23,3,20
11/16/17 6:00,32,5,27
11/16/17 7:00,86,9,77
11/16/17 8:00,98,9,89
11/16/17 9:00,31,5,26
11/16/17 10:00,26,11,15
11/16/17 11:00,5,1,4
11/16/17 12:00,5,4,1
11/16/17 13:00,13,4,9
11/16/17 14:00,7,2,5
11/16/17 15:00,49,36,13
11/16/17 16:00,54,46,8
11/16/17 17:00,91,79,12
11/16/17 18:00,70,58,12
11/16/17 19:00,25,19,6
11/16/17 20:00,8,7,1
11/16/17 21:00,8,6,2
11/16/17 22:00,4,2,2
11/16/17 23:00,3,2,1
11/17/17 0:00,0,0,0
11/17/17 1:00,1,0,1
11/17/17 2:00,4,3,1
11/17/17 3:00,1,0,1
11/17/17 4:00,7,1,6
11/17/17 5:00,15,4,11
11/17/17 6:00,48,8,40
11/17/17 7:00,94,14,80
11/17/17 8:00,108,8,100
11/17/17 9:00,47,8,39
11/17/17 10:00,22,4,18
11/17/17 11:00,18,7,11
11/17/17 12:00,18,7,11
11/17/17 13:00,24,13,11
11/17/17 14:00,27,14,13
11/17/17 15:00,40,24,16
11/17/17 16:00,65,57,8
11/17/17 17:00,103,88,15
11/17/17 18:00,49,38,11
11/17/17 19:00,24,22,2
11/17/17 20:00,13,8,5
11/17/17 21:00,8,6,2
11/17/17 22:00,6,4,2
11/17/17 23:00,5,4,1
11/18/17 0:00,2,1,1
11/18/17 1:00,0,0,0
11/18/17 2:00,2,2,0
11/18/17 3:00,1,1,0
11/18/17 4:00,2,2,0
11/18/17 5:00,4,0,4
11/18/17 6:00,7,1,6
11/18/17 7:00,7,0,7
11/18/17 8:00,20,5,15
11/18/17 9:00,24,9,15
11/18/17 10:00,28,10,18
11/18/17 11:00,36,24,12
11/18/17 12:00,53,23,30
11/18/17 13:00,44,17,27
11/18/17 14:00,43,24,19
11/18/17 15:00,42,21,21
11/18/17 16:00,27,15,12
11/18/17 17:00,19,13,6
11/18/17 18:00,9,7,2
11/18/17 19:00,8,2,6
11/18/17 20:00,5,4,1
11/18/17 21:00,6,6,0
11/18/17 22:00,1,1,0
11/18/17 23:00,2,2,0
11/19/17 0:00,2,2,0
11/19/17 1:00,3,2,1
11/19/17 2:00,1,1,0
11/19/17 3:00,2,2,0
11/19/17 4:00,1,1,0
11/19/17 5:00,2,0,2
11/19/17 6:00,3,1,2
11/19/17 7:00,1,0,1
11/19/17 8:00,9,1,8
11/19/17 9:00,11,4,7
11/19/17 10:00,26,12,14
11/19/17 11:00,28,17,11
11/19/17 12:00,24,12,12
11/19/17 13:00,15,6,9
11/19/17 14:00,19,11,8
11/19/17 15:00,7,5,2
11/19/17 16:00,5,1,4
11/19/17 17:00,4,1,3
11/19/17 18:00,1,1,0
11/19/17 19:00,2,2,0
11/19/17 20:00,1,1,0
11/19/17 21:00,1,1,0
11/19/17 22:00,0,0,0
11/19/17 23:00,1,1,0
11/20/17 0:00,1,0,1
11/20/17 1:00,3,3,0
11/20/17 2:00,0,0,0
11/20/17 3:00,1,1,0
11/20/17 4:00,4,1,3
11/20/17 5:00,15,3,12
11/20/17 6:00,36,2,34
11/20/17 7:00,68,7,61
11/20/17 8:00,63,6,57
11/20/17 9:00,29,3,26
11/20/17 10:00,11,1,10
11/20/17 11:00,14,5,9
11/20/17 12:00,14,5,9
11/20/17 13:00,11,7,4
11/20/17 14:00,14,6,8
11/20/17 15:00,22,20,2
11/20/17 16:00,54,39,15
11/20/17 17:00,84,78,6
11/20/17 18:00,52,40,12
11/20/17 19:00,17,13,4
11/20/17 20:00,7,6,1
11/20/17 21:00,7,6,1
11/20/17 22:00,2,2,0
11/20/17 23:00,6,2,4
11/21/17 0:00,2,2,0
11/21/17 1:00,2,2,0
11/21/17 2:00,0,0,0
11/21/17 3:00,0,0,0
11/21/17 4:00,5,2,3
11/21/17 5:00,17,2,15
11/21/17 6:00,22,0,22
11/21/17 7:00,70,6,64
11/21/17 8:00,58,5,53
11/21/17 9:00,23,1,22
11/21/17 10:00,9,0,9
11/21/17 11:00,4,2,2
11/21/17 12:00,8,4,4
11/21/17 13:00,5,5,0
11/21/17 14:00,11,4,7
11/21/17 15:00,13,12,1
11/21/17 16:00,34,29,5
11/21/17 17:00,70,63,7
11/21/17 18:00,35,29,6
11/21/17 19:00,13,12,1
11/21/17 20:00,6,4,2
11/21/17 21:00,3,3,0
11/21/17 22:00,2,2,0
11/21/17 23:00,1,0,1
11/22/17 0:00,2,1,1
11/22/17 1:00,1,1,0
11/22/17 2:00,2,0,2
11/22/17 3:00,0,0,0
11/22/17 4:00,5,3,2
11/22/17 5:00,10,1,9
11/22/17 6:00,25,2,23
11/22/17 7:00,70,7,63
11/22/17 8:00,64,9,55
11/22/17 9:00,39,14,25
11/22/17 10:00,18,6,12
11/22/17 11:00,13,4,9
11/22/17 12:00,22,7,15
11/22/17 13:00,21,11,10
11/22/17 14:00,28,21,7
11/22/17 15:00,47,38,9
11/22/17 16:00,55,48,7
11/22/17 17:00,47,42,5
11/22/17 18:00,20,17,3
11/22/17 19:00,10,9,1
11/22/17 20:00,8,7,1
11/22/17 21:00,4,2,2
11/22/17 22:00,1,1,0
11/22/17 23:00,4,2,2
11/23/17 0:00,1,1,0
11/23/17 1:00,2,0,2
11/23/17 2:00,3,2,1
11/23/17 3:00,1,1,0
11/23/17 4:00,1,0,1
11/23/17 5:00,4,1,3
11/23/17 6:00,3,2,1
11/23/17 7:00,3,2,1
11/23/17 8:00,11,4,7
11/23/17 9:00,14,9,5
11/23/17 10:00,6,1,5
11/23/17 11:00,6,5,1
11/23/17 12:00,6,3,3
11/23/17 13:00,4,3,1
11/23/17 14:00,8,3,5
11/23/17 15:00,12,8,4
11/23/17 16:00,6,3,3
11/23/17 17:00,3,1,2
11/23/17 18:00,1,0,1
11/23/17 19:00,6,1,5
11/23/17 20:00,3,0,3
11/23/17 21:00,5,1,4
11/23/17 22:00,2,2,0
11/23/17 23:00,2,1,1
11/24/17 0:00,0,0,0
11/24/17 1:00,0,0,0
11/24/17 2:00,5,2,3
11/24/17 3:00,1,0,1
11/24/17 4:00,6,2,4
11/24/17 5:00,2,1,1
11/24/17 6:00,6,2,4
11/24/17 7:00,10,3,7
11/24/17 8:00,22,5,17
11/24/17 9:00,11,4,7
11/24/17 10:00,24,12,12
11/24/17 11:00,29,13,16
11/24/17 12:00,27,14,13
11/24/17 13:00,26,13,13
11/24/17 14:00,31,18,13
11/24/17 15:00,18,10,8
11/24/17 16:00,21,12,9
11/24/17 17:00,14,10,4
11/24/17 18:00,6,4,2
11/24/17 19:00,8,4,4
11/24/17 20:00,3,3,0
11/24/17 21:00,4,2,2
11/24/17 22:00,3,2,1
11/24/17 23:00,1,1,0
11/25/17 0:00,1,0,1
11/25/17 1:00,1,1,0
11/25/17 2:00,0,0,0
11/25/17 3:00,0,0,0
11/25/17 4:00,1,1,0
11/25/17 5:00,0,0,0
11/25/17 6:00,2,0,2
11/25/17 7:00,4,0,4
11/25/17 8:00,20,4,16
11/25/17 9:00,23,12,11
11/25/17 10:00,36,16,20
11/25/17 11:00,35,17,18
11/25/17 12:00,49,26,23
11/25/17 13:00,27,9,18
11/25/17 14:00,28,15,13
11/25/17 15:00,17,14,3
11/25/17 16:00,7,5,2
11/25/17 17:00,5,4,1
11/25/17 18:00,2,2,0
11/25/17 19:00,4,1,3
11/25/17 20:00,3,1,2
11/25/17 21:00,2,1,1
11/25/17 22:00,0,0,0
11/25/17 23:00,1,1,0
11/26/17 0:00,2,1,1
11/26/17 1:00,4,1,3
11/26/17 2:00,3,3,0
11/26/17 3:00,2,1,1
11/26/17 4:00,3,2,1
11/26/17 5:00,3,1,2
11/26/17 6:00,2,1,1
11/26/17 7:00,4,1,3
11/26/17 8:00,3,0,3
11/26/17 9:00,8,3,5
11/26/17 10:00,20,13,7
11/26/17 11:00,20,8,12
11/26/17 12:00,9,3,6
11/26/17 13:00,10,6,4
11/26/17 14:00,7,3,4
11/26/17 15:00,6,5,1
11/26/17 16:00,4,2,2
11/26/17 17:00,9,5,4
11/26/17 18:00,3,2,1
11/26/17 19:00,4,4,0
11/26/17 20:00,4,1,3
11/26/17 21:00,3,2,1
11/26/17 22:00,0,0,0
11/26/17 23:00,3,2,1
11/27/17 0:00,0,0,0
11/27/17 1:00,2,1,1
11/27/17 2:00,0,0,0
11/27/17 3:00,1,1,0
11/27/17 4:00,10,1,9
11/27/17 5:00,22,4,18
11/27/17 6:00,51,9,42
11/27/17 7:00,126,12,114
11/27/17 8:00,125,14,111
11/27/17 9:00,45,5,40
11/27/17 10:00,23,5,18
11/27/17 11:00,10,2,8
11/27/17 12:00,12,5,7
11/27/17 13:00,20,7,13
11/27/17 14:00,14,12,2
11/27/17 15:00,46,28,18
11/27/17 16:00,90,77,13
11/27/17 17:00,151,135,16
11/27/17 18:00,72,62,10
11/27/17 19:00,25,22,3
11/27/17 20:00,9,8,1
11/27/17 21:00,9,8,1
11/27/17 22:00,5,4,1
11/27/17 23:00,1,1,0
11/28/17 0:00,2,0,2
11/28/17 1:00,3,1,2
11/28/17 2:00,2,1,1
11/28/17 3:00,1,1,0
11/28/17 4:00,8,1,7
11/28/17 5:00,28,3,25
11/28/17 6:00,35,7,28
11/28/17 7:00,82,9,73
11/28/17 8:00,87,4,83
11/28/17 9:00,31,2,29
11/28/17 10:00,9,0,9
11/28/17 11:00,4,2,2
11/28/17 12:00,5,3,2
11/28/17 13:00,9,2,7
11/28/17 14:00,8,3,5
11/28/17 15:00,12,10,2
11/28/17 16:00,57,47,10
11/28/17 17:00,98,87,11
11/28/17 18:00,71,65,6
11/28/17 19:00,18,17,1
11/28/17 20:00,3,2,1
11/28/17 21:00,7,5,2
11/28/17 22:00,3,3,0
11/28/17 23:00,1,1,0
11/29/17 0:00,3,2,1
11/29/17 1:00,2,0,2
11/29/17 2:00,2,1,1
11/29/17 3:00,0,0,0
11/29/17 4:00,7,3,4
11/29/17 5:00,16,2,14
11/29/17 6:00,62,9,53
11/29/17 7:00,118,12,106
11/29/17 8:00,110,8,102
11/29/17 9:00,58,2,56
11/29/17 10:00,19,5,14
11/29/17 11:00,16,7,9
11/29/17 12:00,19,8,11
11/29/17 13:00,18,8,10
11/29/17 14:00,22,15,7
11/29/17 15:00,41,33,8
11/29/17 16:00,91,68,23
11/29/17 17:00,138,118,20
11/29/17 18:00,63,56,7
11/29/17 19:00,31,24,7
11/29/17 20:00,21,17,4
11/29/17 21:00,7,7,0
11/29/17 22:00,7,6,1
11/29/17 23:00,2,2,0
11/30/17 0:00,3,2,1
11/30/17 1:00,3,3,0
11/30/17 2:00,2,2,0
11/30/17 3:00,3,2,1
11/30/17 4:00,5,0,5
11/30/17 5:00,21,3,18
11/30/17 6:00,40,6,34
11/30/17 7:00,83,8,75
11/30/17 8:00,75,7,68
11/30/17 9:00,29,1,28
11/30/17 10:00,13,2,11
11/30/17 11:00,11,3,8
11/30/17 12:00,9,5,4
11/30/17 13:00,12,4,8
11/30/17 14:00,10,4,6
11/30/17 15:00,24,17,7
11/30/17 16:00,43,33,10
11/30/17 17:00,101,88,13
11/30/17 18:00,54,42,12
11/30/17 19:00,24,17,7
11/30/17 20:00,8,8,0
11/30/17 21:00,6,2,4
11/30/17 22:00,12,11,1
11/30/17 23:00,3,3,0
12/1/17 0:00,2,1,1
12/1/17 1:00,0,0,0
12/1/17 2:00,3,2,1
12/1/17 3:00,2,0,2
12/1/17 4:00,5,3,2
12/1/17 5:00,13,0,13
12/1/17 6:00,33,9,24
12/1/17 7:00,87,14,73
12/1/17 8:00,83,7,76
12/1/17 9:00,34,3,31
12/1/17 10:00,11,2,9
12/1/17 11:00,13,3,10
12/1/17 12:00,5,1,4
12/1/17 13:00,9,4,5
12/1/17 14:00,9,7,2
12/1/17 15:00,21,14,7
12/1/17 16:00,54,48,6
12/1/17 17:00,81,71,10
12/1/17 18:00,32,23,9
12/1/17 19:00,18,15,3
12/1/17 20:00,9,8,1
12/1/17 21:00,6,5,1
12/1/17 22:00,7,5,2
12/1/17 23:00,2,1,1
12/2/17 0:00,4,3,1
12/2/17 1:00,7,2,5
12/2/17 2:00,2,2,0
12/2/17 3:00,2,0,2
12/2/17 4:00,6,4,2
12/2/17 5:00,3,0,3
12/2/17 6:00,4,0,4
12/2/17 7:00,2,0,2
12/2/17 8:00,12,2,10
12/2/17 9:00,9,4,5
12/2/17 10:00,5,2,3
12/2/17 11:00,0,0,0
12/2/17 12:00,6,4,2
12/2/17 13:00,6,2,4
12/2/17 14:00,4,2,2
12/2/17 15:00,6,4,2
12/2/17 16:00,6,2,4
12/2/17 17:00,6,4,2
12/2/17 18:00,4,0,4
12/2/17 19:00,2,1,1
12/2/17 20:00,2,2,0
12/2/17 21:00,2,1,1
12/2/17 22:00,1,1,0
12/2/17 23:00,1,1,0
12/3/17 0:00,1,1,0
12/3/17 1:00,1,1,0
12/3/17 2:00,1,1,0
12/3/17 3:00,0,0,0
12/3/17 4:00,1,0,1
12/3/17 5:00,4,2,2
12/3/17 6:00,3,0,3
12/3/17 7:00,5,2,3
12/3/17 8:00,21,9,12
12/3/17 9:00,36,12,24
12/3/17 10:00,34,20,14
12/3/17 11:00,34,19,15
12/3/17 12:00,20,10,10
12/3/17 13:00,30,8,22
12/3/17 14:00,20,12,8
12/3/17 15:00,29,14,15
12/3/17 16:00,20,9,11
12/3/17 17:00,10,6,4
12/3/17 18:00,2,0,2
12/3/17 19:00,10,7,3
12/3/17 20:00,1,1,0
12/3/17 21:00,8,6,2
12/3/17 22:00,3,0,3
12/3/17 23:00,5,5,0
12/4/17 0:00,0,0,0
12/4/17 1:00,5,2,3
12/4/17 2:00,1,0,1
12/4/17 3:00,0,0,0
12/4/17 4:00,7,0,7
12/4/17 5:00,15,4,11
12/4/17 6:00,52,4,48
12/4/17 7:00,100,8,92
12/4/17 8:00,112,12,100
12/4/17 9:00,28,1,27
12/4/17 10:00,21,3,18
12/4/17 11:00,8,3,5
12/4/17 12:00,14,6,8
12/4/17 13:00,15,7,8
12/4/17 14:00,14,7,7
12/4/17 15:00,30,19,11
12/4/17 16:00,79,65,14
12/4/17 17:00,133,117,16
12/4/17 18:00,58,49,9
12/4/17 19:00,28,26,2
12/4/17 20:00,10,8,2
12/4/17 21:00,5,5,0
12/4/17 22:00,3,3,0
12/4/17 23:00,1,0,1
12/5/17 0:00,0,0,0
12/5/17 1:00,1,1,0
12/5/17 2:00,0,0,0
12/5/17 3:00,2,1,1
12/5/17 4:00,4,1,3
12/5/17 5:00,33,3,30
12/5/17 6:00,41,7,34
12/5/17 7:00,95,8,87
12/5/17 8:00,115,7,108
12/5/17 9:00,33,3,30
12/5/17 10:00,11,0,11
12/5/17 11:00,13,6,7
12/5/17 12:00,17,5,12
12/5/17 13:00,21,7,14
12/5/17 14:00,19,10,9
12/5/17 15:00,33,22,11
12/5/17 16:00,70,61,9
12/5/17 17:00,124,108,16
12/5/17 18:00,64,56,8
12/5/17 19:00,20,19,1
12/5/17 20:00,9,7,2
12/5/17 21:00,10,7,3
12/5/17 22:00,10,8,2
12/5/17 23:00,1,1,0
12/6/17 0:00,5,3,2
12/6/17 1:00,2,2,0
12/6/17 2:00,2,1,1
12/6/17 3:00,1,1,0
12/6/17 4:00,3,0,3
12/6/17 5:00,24,3,21
12/6/17 6:00,56,7,49
12/6/17 7:00,92,15,77
12/6/17 8:00,101,7,94
12/6/17 9:00,51,6,45
12/6/17 10:00,24,4,20
12/6/17 11:00,24,7,17
12/6/17 12:00,22,11,11
12/6/17 13:00,18,8,10
12/6/17 14:00,25,14,11
12/6/17 15:00,46,28,18
12/6/17 16:00,71,58,13
12/6/17 17:00,119,103,16
12/6/17 18:00,54,50,4
12/6/17 19:00,27,23,4
12/6/17 20:00,28,19,9
12/6/17 21:00,5,5,0
12/6/17 22:00,6,6,0
12/6/17 23:00,2,1,1
12/7/17 0:00,0,0,0
12/7/17 1:00,2,1,1
12/7/17 2:00,1,1,0
12/7/17 3:00,2,1,1
12/7/17 4:00,4,1,3
12/7/17 5:00,22,2,20
12/7/17 6:00,38,1,37
12/7/17 7:00,58,10,48
12/7/17 8:00,105,5,100
12/7/17 9:00,42,3,39
12/7/17 10:00,21,5,16
12/7/17 11:00,17,6,11
12/7/17 12:00,19,7,12
12/7/17 13:00,14,5,9
12/7/17 14:00,17,11,6
12/7/17 15:00,35,22,13
12/7/17 16:00,69,57,12
12/7/17 17:00,87,79,8
12/7/17 18:00,71,62,9
12/7/17 19:00,30,24,6
12/7/17 20:00,11,9,2
12/7/17 21:00,8,5,3
12/7/17 22:00,10,9,1
12/7/17 23:00,3,2,1
12/8/17 0:00,1,1,0
12/8/17 1:00,0,0,0
12/8/17 2:00,2,2,0
12/8/17 3:00,2,2,0
12/8/17 4:00,2,1,1
12/8/17 5:00,14,1,13
