Date,Spokane St. Bridge Total,West,East
12/8/17 6:00,26,2,24
12/8/17 7:00,59,10,49
12/8/17 8:00,69,5,64
12/8/17 9:00,30,2,28
12/8/17 10:00,12,3,9
12/8/17 11:00,11,3,8
12/8/17 12:00,14,9,5
12/8/17 13:00,19,8,11
12/8/17 14:00,19,9,10
12/8/17 15:00,34,25,9
12/8/17 16:00,53,42,11
12/8/17 17:00,73,58,15
12/8/17 18:00,35,28,7
12/8/17 19:00,22,19,3
12/8/17 20:00,8,5,3
12/8/17 21:00,3,2,1
12/8/17 22:00,5,3,2
12/8/17 23:00,5,3,2
12/9/17 0:00,1,1,0
12/9/17 1:00,2,1,1
12/9/17 2:00,2,2,0
12/9/17 3:00,1,1,0
12/9/17 4:00,2,1,1
12/9/17 5:00,4,0,4
12/9/17 6:00,5,2,3
12/9/17 7:00,2,0,2
12/9/17 8:00,7,1,6
12/9/17 9:00,10,4,6
12/9/17 10:00,21,7,14
12/9/17 11:00,23,12,11
12/9/17 12:00,28,18,10
12/9/17 13:00,33,15,18
12/9/17 14:00,36,19,17
12/9/17 15:00,19,10,9
12/9/17 16:00,22,6,16
12/9/17 17:00,14,8,6
12/9/17 18:00,5,4,1
12/9/17 19:00,10,6,4
12/9/17 20:00,2,1,1
12/9/17 21:00,7,6,1
12/9/17 22:00,6,5,1
12/9/17 23:00,2,1,1
12/10/17 0:00,1,0,1
12/10/17 1:00,4,2,2
12/10/17 2:00,1,1,0
12/10/17 3:00,2,1,1
12/10/17 4:00,2,1,1
12/10/17 5:00,2,0,2
12/10/17 6:00,3,0,3
12/10/17 7:00,1,1,0
12/10/17 8:00,12,5,7
12/10/17 9:00,18,9,9
12/10/17 10:00,22,7,15
12/10/17 11:00,29,13,16
12/10/17 12:00,34,18,16
12/10/17 13:00,43,19,24
12/10/17 14:00,33,17,16
12/10/17 15:00,29,13,16
12/10/17 16:00,17,8,9
12/10/17 17:00,9,6,3
12/10/17 18:00,2,1,1
12/10/17 19:00,3,2,1
12/10/17 20:00,1,1,0
12/10/17 21:00,0,0,0
12/10/17 22:00,2,2,0
12/10/17 23:00,5,1,4
12/11/17 0:00,1,1,0
12/11/17 1:00,2,1,1
12/11/17 2:00,0,0,0
12/11/17 3:00,0,0,0
12/11/17 4:00,0,0,0
12/11/17 5:00,22,3,19
12/11/17 6:00,32,1,31
12/11/17 7:00,59,5,54
12/11/17 8:00,68,5,63
12/11/17 9:00,37,3,34
12/11/17 10:00,13,1,12
12/11/17 11:00,16,9,7
12/11/17 12:00,12,7,5
12/11/17 13:00,13,3,10
12/11/17 14:00,14,7,7
12/11/17 15:00,32,25,7
12/11/17 16:00,71,52,19
12/11/17 17:00,89,79,10
12/11/17 18:00,49,43,6
12/11/17 19:00,19,14,5
12/11/17 20:00,5,5,0
12/11/17 21:00,7,6,1
12/11/17 22:00,1,1,0
12/11/17 23:00,0,0,0
12/12/17 0:00,0,0,0
12/12/17 1:00,0,0,0
12/12/17 2:00,1,1,0
12/12/17 3:00,1,1,0
12/12/17 4:00,1,1,0
12/12/17 5:00,23,2,21
12/12/17 6:00,56,5,51
12/12/17 7:00,75,7,68
12/12/17 8:00,93,3,90
12/12/17 9:00,41,4,37
12/12/17 10:00,13,2,11
12/12/17 11:00,11,5,6
12/12/17 12:00,8,2,6
12/12/17 13:00,19,6,13
12/12/17 14:00,17,9,8
12/12/17 15:00,31,25,6
12/12/17 16:00,74,58,16
12/12/17 17:00,115,102,13
12/12/17 18:00,55,48,7
12/12/17 19:00,23,20,3
12/12/17 20:00,10,7,3
12/12/17 21:00,5,5,0
12/12/17 22:00,6,6,0
12/12/17 23:00,1,1,0
12/13/17 0:00,0,0,0
12/13/17 1:00,0,0,0
12/13/17 2:00,1,1,0
12/13/17 3:00,1,1,0
12/13/17 4:00,2,1,1
12/13/17 5:00,26,3,23
12/13/17 6:00,52,1,51
12/13/17 7:00,69,6,63
12/13/17 8:00,111,7,104
12/13/17 9:00,38,4,34
12/13/17 10:00,19,4,15
12/13/17 11:00,14,4,10
12/13/17 12:00,18,6,12
12/13/17 13:00,13,7,6
12/13/17 14:00,33,18,15
12/13/17 15:00,36,29,7
12/13/17 16:00,72,60,12
12/13/17 17:00,101,91,10
12/13/17 18:00,70,58,12
12/13/17 19:00,28,21,7
12/13/17 20:00,10,7,3
12/13/17 21:00,7,4,3
12/13/17 22:00,9,7,2
12/13/17 23:00,5,4,1
12/14/17 0:00,0,0,0
12/14/17 1:00,1,0,1
12/14/17 2:00,2,2,0
12/14/17 3:00,4,3,1
12/14/17 4:00,5,3,2
12/14/17 5:00,23,1,22
12/14/17 6:00,37,6,31
12/14/17 7:00,77,8,69
12/14/17 8:00,93,4,89
12/14/17 9:00,36,1,35
12/14/17 10:00,18,3,15
12/14/17 11:00,13,4,9
12/14/17 12:00,17,7,10
12/14/17 13:00,12,9,3
12/14/17 14:00,27,13,14
12/14/17 15:00,34,27,7
12/14/17 16:00,56,49,7
12/14/17 17:00,96,83,13
12/14/17 18:00,51,44,7
12/14/17 19:00,24,20,4
12/14/17 20:00,9,8,1
12/14/17 21:00,5,2,3
12/14/17 22:00,9,3,6
12/14/17 23:00,3,3,0
12/15/17 0:00,5,3,2
12/15/17 1:00,2,1,1
12/15/17 2:00,1,1,0
12/15/17 3:00,2,1,1
12/15/17 4:00,6,2,4
12/15/17 5:00,20,3,17
12/15/17 6:00,20,0,20
12/15/17 7:00,52,3,49
12/15/17 8:00,63,6,57
12/15/17 9:00,25,3,22
12/15/17 10:00,16,2,14
12/15/17 11:00,11,3,8
12/15/17 12:00,11,6,5
12/15/17 13:00,13,8,5
12/15/17 14:00,18,8,10
12/15/17 15:00,26,19,7
12/15/17 16:00,47,38,9
12/15/17 17:00,59,51,8
12/15/17 18:00,23,21,2
12/15/17 19:00,20,18,2
12/15/17 20:00,8,8,0
12/15/17 21:00,6,5,1
12/15/17 22:00,5,3,2
12/15/17 23:00,1,0,1
12/16/17 0:00,0,0,0
12/16/17 1:00,4,3,1
12/16/17 2:00,2,1,1
12/16/17 3:00,5,4,1
12/16/17 4:00,2,2,0
12/16/17 5:00,2,0,2
12/16/17 6:00,11,7,4
12/16/17 7:00,5,1,4
12/16/17 8:00,15,5,10
12/16/17 9:00,16,4,12
12/16/17 10:00,14,2,12
12/16/17 11:00,20,16,4
12/16/17 12:00,28,12,16
12/16/17 13:00,23,13,10
12/16/17 14:00,23,8,15
12/16/17 15:00,32,22,10
12/16/17 16:00,12,6,6
12/16/17 17:00,10,5,5
12/16/17 18:00,11,8,3
12/16/17 19:00,8,3,5
12/16/17 20:00,6,1,5
12/16/17 21:00,4,3,1
12/16/17 22:00,1,1,0
12/16/17 23:00,2,1,1
12/17/17 0:00,1,1,0
12/17/17 1:00,4,1,3
12/17/17 2:00,2,2,0
12/17/17 3:00,2,2,0
12/17/17 4:00,0,0,0
12/17/17 5:00,1,0,1
12/17/17 6:00,5,2,3
12/17/17 7:00,1,0,1
12/17/17 8:00,11,6,5
12/17/17 9:00,4,1,3
12/17/17 10:00,10,7,3
12/17/17 11:00,8,3,5
12/17/17 12:00,5,2,3
12/17/17 13:00,9,6,3
12/17/17 14:00,5,1,4
12/17/17 15:00,15,7,8
12/17/17 16:00,18,13,5
12/17/17 17:00,11,5,6
12/17/17 18:00,3,2,1
12/17/17 19:00,1,1,0
12/17/17 20:00,7,6,1
12/17/17 21:00,4,4,0
12/17/17 22:00,3,1,2
12/17/17 23:00,2,1,1
12/18/17 0:00,3,1,2
12/18/17 1:00,1,0,1
12/18/17 2:00,1,1,0
12/18/17 3:00,1,0,1
12/18/17 4:00,1,0,1
12/18/17 5:00,19,3,16
12/18/17 6:00,31,5,26
12/18/17 7:00,62,8,54
12/18/17 8:00,64,4,60
12/18/17 9:00,27,3,24
12/18/17 10:00,13,1,12
12/18/17 11:00,7,2,5
12/18/17 12:00,3,1,2
12/18/17 13:00,11,7,4
12/18/17 14:00,16,8,8
12/18/17 15:00,18,14,4
12/18/17 16:00,44,38,6
12/18/17 17:00,79,68,11
12/18/17 18:00,36,33,3
12/18/17 19:00,13,12,1
12/18/17 20:00,9,7,2
12/18/17 21:00,1,0,1
12/18/17 22:00,1,1,0
12/18/17 23:00,1,1,0
12/19/17 0:00,1,1,0
12/19/17 1:00,0,0,0
12/19/17 2:00,0,0,0
12/19/17 3:00,1,0,1
12/19/17 4:00,3,1,2
12/19/17 5:00,14,0,14
12/19/17 6:00,27,5,22
12/19/17 7:00,43,6,37
12/19/17 8:00,42,4,38
12/19/17 9:00,12,1,11
12/19/17 10:00,10,0,10
12/19/17 11:00,8,2,6
12/19/17 12:00,1,0,1
12/19/17 13:00,4,0,4
12/19/17 14:00,3,0,3
12/19/17 15:00,12,9,3
12/19/17 16:00,43,32,11
12/19/17 17:00,46,40,6
12/19/17 18:00,37,30,7
12/19/17 19:00,12,10,2
12/19/17 20:00,8,7,1
12/19/17 21:00,5,4,1
12/19/17 22:00,6,3,3
12/19/17 23:00,1,1,0
12/20/17 0:00,0,0,0
12/20/17 1:00,0,0,0
12/20/17 2:00,0,0,0
12/20/17 3:00,5,3,2
12/20/17 4:00,1,1,0
12/20/17 5:00,15,3,12
12/20/17 6:00,34,4,30
12/20/17 7:00,70,7,63
12/20/17 8:00,78,3,75
12/20/17 9:00,26,6,20
12/20/17 10:00,20,4,16
12/20/17 11:00,27,9,18
12/20/17 12:00,16,7,9
12/20/17 13:00,18,4,14
12/20/17 14:00,24,10,14
12/20/17 15:00,38,31,7
12/20/17 16:00,59,45,14
12/20/17 17:00,82,70,12
12/20/17 18:00,48,38,10
12/20/17 19:00,21,17,4
12/20/17 20:00,14,10,4
12/20/17 21:00,4,4,0
12/20/17 22:00,4,4,0
12/20/17 23:00,1,1,0
12/21/17 0:00,1,0,1
12/21/17 1:00,0,0,0
12/21/17 2:00,0,0,0
12/21/17 3:00,4,4,0
12/21/17 4:00,1,1,0
12/21/17 5:00,16,1,15
12/21/17 6:00,28,5,23
12/21/17 7:00,38,4,34
12/21/17 8:00,49,3,46
12/21/17 9:00,26,4,22
12/21/17 10:00,14,4,10
12/21/17 11:00,13,1,12
12/21/17 12:00,19,7,12
12/21/17 13:00,6,3,3
12/21/17 14:00,14,8,6
12/21/17 15:00,32,27,5
12/21/17 16:00,46,36,10
12/21/17 17:00,56,49,7
12/21/17 18:00,30,24,6
12/21/17 19:00,9,6,3
12/21/17 20:00,12,10,2
12/21/17 21:00,14,7,7
12/21/17 22:00,10,8,2
12/21/17 23:00,0,0,0
12/22/17 0:00,1,0,1
12/22/17 1:00,2,1,1
12/22/17 2:00,1,1,0
12/22/17 3:00,1,1,0
12/22/17 4:00,1,1,0
12/22/17 5:00,10,2,8
12/22/17 6:00,19,3,16
12/22/17 7:00,19,6,13
12/22/17 8:00,42,3,39
12/22/17 9:00,10,1,9
12/22/17 10:00,10,4,6
12/22/17 11:00,15,8,7
12/22/17 12:00,5,1,4
12/22/17 13:00,20,12,8
12/22/17 14:00,16,13,3
12/22/17 15:00,27,19,8
12/22/17 16:00,44,27,17
12/22/17 17:00,19,15,4
12/22/17 18:00,10,8,2
12/22/17 19:00,6,5,1
12/22/17 20:00,5,3,2
12/22/17 21:00,6,5,1
12/22/17 22:00,1,1,0
12/22/17 23:00,1,0,1
12/23/17 0:00,1,1,0
12/23/17 1:00,2,1,1
12/23/17 2:00,0,0,0
12/23/17 3:00,1,1,0
12/23/17 4:00,4,4,0
12/23/17 5:00,2,0,2
12/23/17 6:00,4,2,2
12/23/17 7:00,3,2,1
12/23/17 8:00,14,5,9
12/23/17 9:00,9,3,6
12/23/17 10:00,14,5,9
12/23/17 11:00,22,12,10
12/23/17 12:00,22,9,13
12/23/17 13:00,23,16,7
12/23/17 14:00,27,16,11
12/23/17 15:00,21,10,11
12/23/17 16:00,18,8,10
12/23/17 17:00,9,2,7
12/23/17 18:00,7,6,1
12/23/17 19:00,2,2,0
12/23/17 20:00,0,0,0
12/23/17 21:00,1,0,1
12/23/17 22:00,2,2,0
12/23/17 23:00,0,0,0
12/24/17 0:00,1,1,0
12/24/17 1:00,1,1,0
12/24/17 2:00,0,0,0
12/24/17 3:00,1,1,0
12/24/17 4:00,0,0,0
12/24/17 5:00,0,0,0
12/24/17 6:00,4,0,4
12/24/17 7:00,0,0,0
12/24/17 8:00,2,0,2
12/24/17 9:00,3,2,1
12/24/17 10:00,8,1,7
12/24/17 11:00,10,7,3
12/24/17 12:00,9,5,4
12/24/17 13:00,6,4,2
12/24/17 14:00,7,2,5
12/24/17 15:00,7,4,3
12/24/17 16:00,5,4,1
12/24/17 17:00,1,0,1
12/24/17 18:00,4,2,2
12/24/17 19:00,1,1,0
12/24/17 20:00,0,0,0
12/24/17 21:00,2,1,1
12/24/17 22:00,1,0,1
12/24/17 23:00,1,0,1
12/25/17 0:00,0,0,0
12/25/17 1:00,1,0,1
12/25/17 2:00,0,0,0
12/25/17 3:00,1,1,0
12/25/17 4:00,0,0,0
12/25/17 5:00,0,0,0
12/25/17 6:00,0,0,0
12/25/17 7:00,0,0,0
12/25/17 8:00,0,0,0
12/25/17 9:00,2,1,1
12/25/17 10:00,0,0,0
12/25/17 11:00,0,0,0
12/25/17 12:00,0,0,0
12/25/17 13:00,1,0,1
12/25/17 14:00,3,1,2
12/25/17 15:00,2,2,0
12/25/17 16:00,1,0,1
12/25/17 17:00,3,2,1
12/25/17 18:00,0,0,0
12/25/17 19:00,1,1,0
12/25/17 20:00,0,0,0
12/25/17 21:00,1,0,1
12/25/17 22:00,1,1,0
12/25/17 23:00,0,0,0
12/26/17 0:00,2,0,2
12/26/17 1:00,1,1,0
12/26/17 2:00,1,1,0
12/26/17 3:00,0,0,0
12/26/17 4:00,1,0,1
12/26/17 5:00,5,0,5
12/26/17 6:00,6,2,4
12/26/17 7:00,8,0,8
12/26/17 8:00,12,1,11
12/26/17 9:00,7,3,4
12/26/17 10:00,15,3,12
12/26/17 11:00,7,2,5
12/26/17 12:00,8,5,3
12/26/17 13:00,8,5,3
12/26/17 14:00,12,8,4
12/26/17 15:00,9,3,6
12/26/17 16:00,17,12,5
12/26/17 17:00,21,13,8
12/26/17 18:00,4,3,1
12/26/17 19:00,3,3,0
12/26/17 20:00,4,4,0
12/26/17 21:00,2,2,0
12/26/17 22:00,8,6,2
12/26/17 23:00,2,1,1
12/27/17 0:00,1,1,0
12/27/17 1:00,1,0,1
12/27/17 2:00,0,0,0
12/27/17 3:00,1,1,0
12/27/17 4:00,0,0,0
12/27/17 5:00,8,2,6
12/27/17 6:00,13,2,11
12/27/17 7:00,18,4,14
12/27/17 8:00,29,5,24
12/27/17 9:00,16,0,16
12/27/17 10:00,11,2,9
12/27/17 11:00,20,13,7
12/27/17 12:00,23,6,17
12/27/17 13:00,6,5,1
12/27/17 14:00,15,7,8
12/27/17 15:00,17,16,1
12/27/17 16:00,36,30,6
12/27/17 17:00,25,19,6
12/27/17 18:00,19,9,10
12/27/17 19:00,8,6,2
12/27/17 20:00,13,9,4
12/27/17 21:00,2,2,0
12/27/17 22:00,2,2,0
12/27/17 23:00,0,0,0
12/28/17 0:00,2,1,1
12/28/17 1:00,1,0,1
12/28/17 2:00,2,1,1
12/28/17 3:00,2,2,0
12/28/17 4:00,1,1,0
12/28/17 5:00,11,3,8
12/28/17 6:00,15,4,11
12/28/17 7:00,23,3,20
12/28/17 8:00,33,5,28
12/28/17 9:00,23,9,14
12/28/17 10:00,14,3,11
12/28/17 11:00,8,3,5
12/28/17 12:00,7,3,4
12/28/17 13:00,9,2,7
12/28/17 14:00,11,7,4
12/28/17 15:00,12,11,1
12/28/17 16:00,26,21,5
12/28/17 17:00,31,26,5
12/28/17 18:00,20,15,5
12/28/17 19:00,8,5,3
12/28/17 20:00,2,2,0
12/28/17 21:00,3,3,0
12/28/17 22:00,2,1,1
12/28/17 23:00,0,0,0
12/29/17 0:00,0,0,0
12/29/17 1:00,0,0,0
12/29/17 2:00,1,1,0
12/29/17 3:00,1,1,0
12/29/17 4:00,1,1,0
12/29/17 5:00,7,1,6
12/29/17 6:00,8,0,8
12/29/17 7:00,14,3,11
12/29/17 8:00,15,3,12
12/29/17 9:00,5,2,3
12/29/17 10:00,3,0,3
12/29/17 11:00,1,0,1
12/29/17 12:00,4,1,3
12/29/17 13:00,8,4,4
12/29/17 14:00,5,2,3
12/29/17 15:00,13,12,1
12/29/17 16:00,15,12,3
12/29/17 17:00,15,9,6
12/29/17 18:00,5,3,2
12/29/17 19:00,6,5,1
12/29/17 20:00,1,1,0
12/29/17 21:00,0,0,0
12/29/17 22:00,3,2,1
12/29/17 23:00,0,0,0
12/30/17 0:00,0,0,0
12/30/17 1:00,1,1,0
12/30/17 2:00,2,0,2
12/30/17 3:00,2,2,0
12/30/17 4:00,1,1,0
12/30/17 5:00,0,0,0
12/30/17 6:00,4,1,3
12/30/17 7:00,2,1,1
12/30/17 8:00,9,2,7
12/30/17 9:00,24,12,12
12/30/17 10:00,19,7,12
12/30/17 11:00,25,8,17
12/30/17 12:00,49,19,30
12/30/17 13:00,31,22,9
12/30/17 14:00,26,18,8
12/30/17 15:00,18,5,13
12/30/17 16:00,14,9,5
12/30/17 17:00,11,5,6
12/30/17 18:00,8,5,3
12/30/17 19:00,2,1,1
12/30/17 20:00,4,3,1
12/30/17 21:00,4,3,1
12/30/17 22:00,3,3,0
12/30/17 23:00,2,1,1
12/31/17 0:00,5,2,3
12/31/17 1:00,0,0,0
12/31/17 2:00,5,1,4
12/31/17 3:00,1,0,1
12/31/17 4:00,2,0,2
12/31/17 5:00,2,0,2
12/31/17 6:00,4,2,2
12/31/17 7:00,4,2,2
12/31/17 8:00,13,2,11
12/31/17 9:00,12,2,10
12/31/17 10:00,25,15,10
12/31/17 11:00,23,6,17
12/31/17 12:00,29,15,14
12/31/17 13:00,49,36,13
12/31/17 14:00,30,19,11
12/31/17 15:00,18,11,7
12/31/17 16:00,15,4,11
12/31/17 17:00,11,8,3
12/31/17 18:00,8,3,5
12/31/17 19:00,5,1,4
12/31/17 20:00,4,0,4
12/31/17 21:00,2,2,0
12/31/17 22:00,5,1,4
12/31/17 23:00,1,1,0
1/1/18 0:00,4,2,2
1/1/18 1:00,5,2,3
1/1/18 2:00,2,2,0
1/1/18 3:00,4,3,1
1/1/18 4:00,5,5,0
1/1/18 5:00,1,0,1
1/1/18 6:00,2,1,1
1/1/18 7:00,4,0,4
1/1/18 8:00,4,2,2
1/1/18 9:00,6,3,3
1/1/18 10:00,17,5,12
1/1/18 11:00,16,9,7
1/1/18 12:00,38,20,18
1/1/18 13:00,33,13,20
1/1/18 14:00,29,16,13
1/1/18 15:00,25,13,12
1/1/18 16:00,19,10,9
1/1/18 17:00,5,4,1
1/1/18 18:00,5,0,5
1/1/18 19:00,5,5,0
1/1/18 20:00,1,0,1
1/1/18 21:00,2,1,1
1/1/18 22:00,1,0,1
1/1/18 23:00,0,0,0
1/2/18 0:00,5,5,0
1/2/18 1:00,2,0,2
1/2/18 2:00,1,0,1
1/2/18 3:00,2,2,0
1/2/18 4:00,6,0,6
1/2/18 5:00,13,1,12
1/2/18 6:00,49,6,43
1/2/18 7:00,76,10,66
1/2/18 8:00,111,9,102
1/2/18 9:00,28,1,27
1/2/18 10:00,10,1,9
1/2/18 11:00,15,7,8
1/2/18 12:00,15,6,9
1/2/18 13:00,17,5,12
1/2/18 14:00,11,5,6
1/2/18 15:00,22,19,3
1/2/18 16:00,77,67,10
1/2/18 17:00,122,107,15
1/2/18 18:00,75,65,10
1/2/18 19:00,12,12,0
1/2/18 20:00,8,6,2
1/2/18 21:00,0,0,0
1/2/18 22:00,5,4,1
1/2/18 23:00,1,1,0
1/3/18 0:00,0,0,0
1/3/18 1:00,1,0,1
1/3/18 2:00,1,0,1
1/3/18 3:00,0,0,0
1/3/18 4:00,3,1,2
1/3/18 5:00,16,1,15
1/3/18 6:00,45,5,40
1/3/18 7:00,93,8,85
1/3/18 8:00,111,5,106
1/3/18 9:00,48,4,44
1/3/18 10:00,20,5,15
1/3/18 11:00,23,11,12
1/3/18 12:00,14,8,6
1/3/18 13:00,21,12,9
1/3/18 14:00,17,12,5
1/3/18 15:00,31,22,9
1/3/18 16:00,73,59,14
1/3/18 17:00,132,115,17
1/3/18 18:00,73,65,8
1/3/18 19:00,19,14,5
1/3/18 20:00,6,6,0
1/3/18 21:00,6,4,2
1/3/18 22:00,5,4,1
1/3/18 23:00,1,0,1
1/4/18 0:00,0,0,0
1/4/18 1:00,2,0,2
1/4/18 2:00,3,3,0
1/4/18 3:00,3,1,2
1/4/18 4:00,6,2,4
1/4/18 5:00,22,3,19
1/4/18 6:00,45,8,37
1/4/18 7:00,80,9,71
1/4/18 8:00,110,9,101
1/4/18 9:00,45,4,41
1/4/18 10:00,13,4,9
1/4/18 11:00,7,2,5
1/4/18 12:00,17,4,13
1/4/18 13:00,9,5,4
1/4/18 14:00,12,4,8
1/4/18 15:00,32,26,6
1/4/18 16:00,67,52,15
1/4/18 17:00,112,98,14
1/4/18 18:00,66,58,8
1/4/18 19:00,21,21,0
1/4/18 20:00,14,11,3
1/4/18 21:00,13,11,2
1/4/18 22:00,3,3,0
1/4/18 23:00,2,1,1
1/5/18 0:00,3,1,2
1/5/18 1:00,1,0,1
1/5/18 2:00,3,2,1
1/5/18 3:00,1,1,0
1/5/18 4:00,2,1,1
1/5/18 5:00,13,3,10
1/5/18 6:00,22,3,19
1/5/18 7:00,57,7,50
1/5/18 8:00,70,8,62
1/5/18 9:00,47,11,36
1/5/18 10:00,9,2,7
1/5/18 11:00,7,2,5
1/5/18 12:00,4,0,4
1/5/18 13:00,16,11,5
1/5/18 14:00,11,5,6
1/5/18 15:00,21,15,6
1/5/18 16:00,51,42,9
1/5/18 17:00,62,54,8
1/5/18 18:00,39,34,5
1/5/18 19:00,23,17,6
1/5/18 20:00,6,6,0
1/5/18 21:00,1,1,0
1/5/18 22:00,1,1,0
1/5/18 23:00,0,0,0
1/6/18 0:00,2,1,1
1/6/18 1:00,0,0,0
1/6/18 2:00,4,4,0
1/6/18 3:00,2,2,0
1/6/18 4:00,1,0,1
1/6/18 5:00,0,0,0
1/6/18 6:00,5,2,3
1/6/18 7:00,0,0,0
1/6/18 8:00,5,2,3
1/6/18 9:00,12,5,7
1/6/18 10:00,11,5,6
1/6/18 11:00,11,5,6
1/6/18 12:00,13,9,4
1/6/18 13:00,20,11,9
1/6/18 14:00,8,4,4
1/6/18 15:00,13,9,4
1/6/18 16:00,19,8,11
1/6/18 17:00,7,3,4
1/6/18 18:00,5,1,4
1/6/18 19:00,5,5,0
1/6/18 20:00,4,2,2
1/6/18 21:00,1,0,1
1/6/18 22:00,6,3,3
1/6/18 23:00,4,1,3
1/7/18 0:00,4,4,0
1/7/18 1:00,2,2,0
1/7/18 2:00,1,0,1
1/7/18 3:00,2,1,1
1/7/18 4:00,0,0,0
1/7/18 5:00,0,0,0
1/7/18 6:00,6,3,3
1/7/18 7:00,2,1,1
1/7/18 8:00,5,3,2
1/7/18 9:00,2,0,2
1/7/18 10:00,19,8,11
1/7/18 11:00,19,7,12
1/7/18 12:00,12,6,6
1/7/18 13:00,24,11,13
1/7/18 14:00,13,4,9
1/7/18 15:00,10,6,4
1/7/18 16:00,6,5,1
1/7/18 17:00,4,1,3
1/7/18 18:00,3,1,2
1/7/18 19:00,5,5,0
1/7/18 20:00,0,0,0
1/7/18 21:00,0,0,0
1/7/18 22:00,2,1,1
1/7/18 23:00,0,0,0
1/8/18 0:00,1,0,1
1/8/18 1:00,3,1,2
1/8/18 2:00,1,1,0
1/8/18 3:00,1,1,0
1/8/18 4:00,3,0,3
1/8/18 5:00,18,0,18
1/8/18 6:00,44,3,41
1/8/18 7:00,109,9,100
1/8/18 8:00,91,10,81
1/8/18 9:00,52,5,47
1/8/18 10:00,14,3,11
1/8/18 11:00,17,9,8
1/8/18 12:00,19,8,11
1/8/18 13:00,23,12,11
1/8/18 14:00,21,14,7
1/8/18 15:00,25,21,4
1/8/18 16:00,68,56,12
1/8/18 17:00,131,118,13
1/8/18 18:00,79,68,11
1/8/18 19:00,14,12,2
1/8/18 20:00,14,13,1
1/8/18 21:00,2,1,1
1/8/18 22:00,1,1,0
1/8/18 23:00,0,0,0
1/9/18 0:00,0,0,0
1/9/18 1:00,0,0,0
1/9/18 2:00,0,0,0
1/9/18 3:00,0,0,0
1/9/18 4:00,10,3,7
1/9/18 5:00,19,4,15
1/9/18 6:00,43,7,36
1/9/18 7:00,92,10,82
1/9/18 8:00,82,4,78
1/9/18 9:00,37,2,35
1/9/18 10:00,7,3,4
1/9/18 11:00,8,2,6
1/9/18 12:00,8,4,4
1/9/18 13:00,4,2,2
1/9/18 14:00,13,7,6
1/9/18 15:00,25,19,6
1/9/18 16:00,59,46,13
1/9/18 17:00,102,86,16
1/9/18 18:00,51,46,5
1/9/18 19:00,32,28,4
1/9/18 20:00,6,6,0
1/9/18 21:00,4,3,1
1/9/18 22:00,4,2,2
1/9/18 23:00,0,0,0
1/10/18 0:00,4,1,3
1/10/18 1:00,2,0,2
1/10/18 2:00,1,1,0
1/10/18 3:00,2,1,1
1/10/18 4:00,3,1,2
1/10/18 5:00,16,3,13
1/10/18 6:00,38,7,31
1/10/18 7:00,114,12,102
1/10/18 8:00,84,9,75
1/10/18 9:00,35,5,30
1/10/18 10:00,16,3,13
1/10/18 11:00,5,3,2
1/10/18 12:00,5,2,3
1/10/18 13:00,12,5,7
1/10/18 14:00,13,5,8
1/10/18 15:00,23,19,4
1/10/18 16:00,68,63,5
1/10/18 17:00,83,76,7
1/10/18 18:00,62,59,3
1/10/18 19:00,21,21,0
1/10/18 20:00,7,7,0
1/10/18 21:00,7,5,2
1/10/18 22:00,4,4,0
1/10/18 23:00,1,0,1
1/11/18 0:00,0,0,0
1/11/18 1:00,0,0,0
1/11/18 2:00,4,1,3
1/11/18 3:00,0,0,0
1/11/18 4:00,6,1,5
1/11/18 5:00,15,1,14
1/11/18 6:00,21,5,16
1/11/18 7:00,59,11,48
1/11/18 8:00,52,0,52
1/11/18 9:00,17,1,16
1/11/18 10:00,4,1,3
1/11/18 11:00,5,1,4
1/11/18 12:00,1,1,0
1/11/18 13:00,5,3,2
1/11/18 14:00,11,5,6
1/11/18 15:00,17,15,2
1/11/18 16:00,33,27,6
1/11/18 17:00,58,48,10
1/11/18 18:00,36,34,2
1/11/18 19:00,18,14,4
1/11/18 20:00,2,2,0
1/11/18 21:00,6,5,1
1/11/18 22:00,3,3,0
1/11/18 23:00,0,0,0
